"plj0047","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Some worries","2005","direct migration background","(0) in school","26","","",""
"Some worries","2005","direct migration background","(1a) inadequately completed","71","0.460123395467745","0.383609784101675","0.536637006833815"
"Some worries","2005","direct migration background","(1b) general elementary school","247","0.501041304590855","0.45773190400232","0.544350705179389"
"Some worries","2005","direct migration background","(1c) basic vocational qualification","322","0.476022697108469","0.438149677940603","0.513895716276335"
"Some worries","2005","direct migration background","(2b) intermediate general qualification","20","","",""
"Some worries","2005","direct migration background","(2a) intermediate vocational","78","0.529470926649518","0.44905695290132","0.609884900397716"
"Some worries","2005","direct migration background","(2c_gen) general maturity certificate","47","0.410107114551404","0.316473801742837","0.50374042735997"
"Some worries","2005","direct migration background","(2c_voc) vocational maturity certificate","140","0.550645875048234","0.490980411120044","0.610311338976424"
"Some worries","2005","direct migration background","(3a) lower tertiary education","44","0.579898803458436","0.467442113407287","0.692355493509586"
"Some worries","2005","direct migration background","(3b) higher tertiary education","123","0.428700715922975","0.369116106299466","0.488285325546484"
"Some worries","2005","indirect migration background","(0) in school","38","0.407883773562201","0.306352804358341","0.509414742766061"
"Some worries","2005","indirect migration background","(1a) inadequately completed","4","","",""
"Some worries","2005","indirect migration background","(1b) general elementary school","56","0.465278406804598","0.372902356426623","0.557654457182573"
"Some worries","2005","indirect migration background","(1c) basic vocational qualification","71","0.516809570664695","0.43519056858076","0.598428572748631"
"Some worries","2005","indirect migration background","(2b) intermediate general qualification","31","0.271821967349332","0.167599792072719","0.376044142625944"
"Some worries","2005","indirect migration background","(2a) intermediate vocational","68","0.591565849228319","0.506077131744811","0.677054566711828"
"Some worries","2005","indirect migration background","(2c_gen) general maturity certificate","45","0.447335532610541","0.342854866085418","0.551816199135664"
"Some worries","2005","indirect migration background","(2c_voc) vocational maturity certificate","29","","",""
"Some worries","2005","indirect migration background","(3a) lower tertiary education","13","","",""
"Some worries","2005","indirect migration background","(3b) higher tertiary education","22","","",""
"No worries","2005","no migration background","(0) in school","103","0.223675468907799","0.187331426126745","0.260019511688853"
"No worries","2005","no migration background","(1a) inadequately completed","18","","",""
"No worries","2005","no migration background","(1b) general elementary school","320","0.261247845237491","0.236545641979878","0.285950048495104"
"No worries","2005","no migration background","(1c) basic vocational qualification","927","0.193322962399587","0.182257946272421","0.204387978526752"
"No worries","2005","no migration background","(2b) intermediate general qualification","90","0.217682247288968","0.179929822833024","0.255434671744912"
"No worries","2005","no migration background","(2a) intermediate vocational","749","0.177039850298438","0.165910960546356","0.188168740050519"
"No worries","2005","no migration background","(2c_gen) general maturity certificate","95","0.132238773057776","0.105110996104797","0.159366550010755"
"No worries","2005","no migration background","(2c_voc) vocational maturity certificate","184","0.14472394976357","0.124700951703141","0.164746947823998"
"No worries","2005","no migration background","(3a) lower tertiary education","194","0.130290829048551","0.113532674529202","0.1470489835679"
"No worries","2005","no migration background","(3b) higher tertiary education","304","0.144453690837625","0.129763655754262","0.159143725920989"
"No worries","2005","direct migration background","(0) in school","20","","",""
"No worries","2005","direct migration background","(1a) inadequately completed","35","0.185899404405194","0.126177682038089","0.245621126772299"
"No worries","2005","direct migration background","(1b) general elementary school","127","0.217144420145247","0.181431260660172","0.252857579630323"
"No worries","2005","direct migration background","(1c) basic vocational qualification","152","0.207684938856291","0.176923169115332","0.238446708597249"
"No worries","2005","direct migration background","(2b) intermediate general qualification","6","","",""
"No worries","2005","direct migration background","(2a) intermediate vocational","28","","",""
"No worries","2005","direct migration background","(2c_gen) general maturity certificate","25","","",""
"No worries","2005","direct migration background","(2c_voc) vocational maturity certificate","48","0.122456739206073","0.0831363259670338","0.161777152445111"
"No worries","2005","direct migration background","(3a) lower tertiary education","10","","",""
"No worries","2005","direct migration background","(3b) higher tertiary education","53","0.239958767579981","0.18854113907119","0.291376396088772"
"No worries","2005","indirect migration background","(0) in school","21","","",""
"No worries","2005","indirect migration background","(1a) inadequately completed","","","",""
"No worries","2005","indirect migration background","(1b) general elementary school","25","","",""
"No worries","2005","indirect migration background","(1c) basic vocational qualification","28","","",""
"No worries","2005","indirect migration background","(2b) intermediate general qualification","19","","",""
"No worries","2005","indirect migration background","(2a) intermediate vocational","21","","",""
"No worries","2005","indirect migration background","(2c_gen) general maturity certificate","14","","",""
"No worries","2005","indirect migration background","(2c_voc) vocational maturity certificate","14","","",""
"No worries","2005","indirect migration background","(3a) lower tertiary education","4","","",""
"No worries","2005","indirect migration background","(3b) higher tertiary education","8","","",""
"Big worries","2006","no migration background","(0) in school","96","0.366784057109072","0.313479491021402","0.420088623196743"
"Big worries","2006","no migration background","(1a) inadequately completed","20","","",""
"Big worries","2006","no migration background","(1b) general elementary school","314","0.237110344416854","0.214149043002339","0.260071645831369"
"Big worries","2006","no migration background","(1c) basic vocational qualification","1483","0.290203020400081","0.278010657085703","0.302395383714458"
"Big worries","2006","no migration background","(2b) intermediate general qualification","139","0.320969634623181","0.278718513095107","0.363220756151255"
"Big worries","2006","no migration background","(2a) intermediate vocational","1400","0.292264480730099","0.279480558235758","0.30504840322444"
"Big worries","2006","no migration background","(2c_gen) general maturity certificate","153","0.252387058561178","0.218222624001266","0.28655149312109"
"Big worries","2006","no migration background","(2c_voc) vocational maturity certificate","344","0.272912137600086","0.248470650471164","0.297353624729008"
"Big worries","2006","no migration background","(3a) lower tertiary education","458","0.280177223227193","0.25879797422868","0.301556472225706"
"Big worries","2006","no migration background","(3b) higher tertiary education","661","0.279374408304326","0.261541816985636","0.297206999623015"
"Big worries","2006","direct migration background","(0) in school","9","","",""
"Big worries","2006","direct migration background","(1a) inadequately completed","39","0.254267461325587","0.183634306702159","0.324900615949015"
"Big worries","2006","direct migration background","(1b) general elementary school","130","0.292633671537735","0.252349504265659","0.33291783880981"
"Big worries","2006","direct migration background","(1c) basic vocational qualification","200","0.300236463735219","0.265477467057436","0.334995460413001"
"Big worries","2006","direct migration background","(2b) intermediate general qualification","14","","",""
"Big worries","2006","direct migration background","(2a) intermediate vocational","46","0.343306747063808","0.268315568833882","0.418297925293734"
"Big worries","2006","direct migration background","(2c_gen) general maturity certificate","36","0.368744718437412","0.281322750850444","0.45616668602438"
"Big worries","2006","direct migration background","(2c_voc) vocational maturity certificate","89","0.355376340384227","0.299808561595527","0.410944119172926"
"Big worries","2006","direct migration background","(3a) lower tertiary education","18","","",""
"Big worries","2006","direct migration background","(3b) higher tertiary education","89","0.301641214789245","0.248448798908834","0.354833630669656"
"Big worries","2006","indirect migration background","(0) in school","19","","",""
"Big worries","2006","indirect migration background","(1a) inadequately completed","2","","",""
"Big worries","2006","indirect migration background","(1b) general elementary school","37","0.434938145967177","0.341441085323373","0.528435206610982"
"Big worries","2006","indirect migration background","(1c) basic vocational qualification","48","0.341404568711999","0.263136871571946","0.419672265852052"
"Big worries","2006","indirect migration background","(2b) intermediate general qualification","19","","",""
"Big worries","2006","indirect migration background","(2a) intermediate vocational","39","0.220893895459037","0.150914309696573","0.290873481221502"
"Big worries","2006","indirect migration background","(2c_gen) general maturity certificate","25","","",""
"Big worries","2006","indirect migration background","(2c_voc) vocational maturity certificate","17","","",""
"Big worries","2006","indirect migration background","(3a) lower tertiary education","3","","",""
"Big worries","2006","indirect migration background","(3b) higher tertiary education","7","","",""
"Some worries","2006","no migration background","(0) in school","153","0.432913397525049","0.378109875025116","0.487716920024982"
"Some worries","2006","no migration background","(1a) inadequately completed","41","0.423369304991492","0.317073137299916","0.529665472683067"
"Some worries","2006","no migration background","(1b) general elementary school","650","0.486968720378667","0.459984315694598","0.513953125062737"
"Some worries","2006","no migration background","(1c) basic vocational qualification","2858","0.527133863859272","0.513721682320823","0.540546045397721"
"Some worries","2006","no migration background","(2b) intermediate general qualification","229","0.461271511167351","0.416156096107823","0.50638692622688"
"Some worries","2006","no migration background","(2a) intermediate vocational","2629","0.526592492221548","0.512558038402042","0.540626946041053"
"Some worries","2006","no migration background","(2c_gen) general maturity certificate","357","0.587484884745459","0.548766202080699","0.626203567410219"
"Some worries","2006","no migration background","(2c_voc) vocational maturity certificate","739","0.566723890516613","0.539535037569865","0.593912743463362"
"Some worries","2006","no migration background","(3a) lower tertiary education","984","0.577273062191807","0.553755957765772","0.600790166617842"
"Some worries","2006","no migration background","(3b) higher tertiary education","1372","0.537268241644038","0.51745176023333","0.557084723054747"
"Some worries","2006","direct migration background","(0) in school","11","","",""
"Some worries","2006","direct migration background","(1a) inadequately completed","71","0.487956204080358","0.406875849469006","0.569036558691711"
"Some worries","2006","direct migration background","(1b) general elementary school","250","0.466650255546794","0.422477768641213","0.510822742452375"
"Some worries","2006","direct migration background","(1c) basic vocational qualification","297","0.447369864822126","0.409663861218014","0.485075868426238"
"Some worries","2006","direct migration background","(2b) intermediate general qualification","21","","",""
"Some worries","2006","direct migration background","(2a) intermediate vocational","82","0.512183863206375","0.433238112723627","0.591129613689122"
"Some worries","2006","direct migration background","(2c_gen) general maturity certificate","60","0.425635321581039","0.336043606027134","0.515227037134943"
"Some worries","2006","direct migration background","(2c_voc) vocational maturity certificate","133","0.451716898184548","0.393939063732836","0.50949473263626"
"Some worries","2006","direct migration background","(3a) lower tertiary education","42","0.514753027890094","0.403122340130583","0.626383715649606"
"Some worries","2006","direct migration background","(3b) higher tertiary education","150","0.514634169044063","0.456711444341768","0.572556893746358"
"Some worries","2006","indirect migration background","(0) in school","26","","",""
"Some worries","2006","indirect migration background","(1a) inadequately completed","4","","",""
"Some worries","2006","indirect migration background","(1b) general elementary school","47","0.30965319143595","0.222454964495948","0.396851418375951"
"Some worries","2006","indirect migration background","(1c) basic vocational qualification","67","0.485022241578355","0.402529906312579","0.567514576844132"
"Some worries","2006","indirect migration background","(2b) intermediate general qualification","28","","",""
"Some worries","2006","indirect migration background","(2a) intermediate vocational","79","0.623689988636004","0.54196808408179","0.705411893190218"
"Some worries","2006","indirect migration background","(2c_gen) general maturity certificate","51","0.629261151299567","0.5294736047127","0.729048697886433"
"Some worries","2006","indirect migration background","(2c_voc) vocational maturity certificate","36","0.538212398841996","0.416072913051358","0.660351884632634"
"Some worries","2006","indirect migration background","(3a) lower tertiary education","19","","",""
"Some worries","2006","indirect migration background","(3b) higher tertiary education","31","0.587606120869555","0.446872318090393","0.728339923648717"
"No worries","2006","no migration background","(0) in school","65","0.200302545365879","0.156034600750531","0.244570489981226"
"No worries","2006","no migration background","(1a) inadequately completed","22","","",""
"No worries","2006","no migration background","(1b) general elementary school","354","0.275920935204479","0.25178991362349","0.300051956785467"
"No worries","2006","no migration background","(1c) basic vocational qualification","982","0.182663115740647","0.172283151973794","0.1930430795075"
"No worries","2006","no migration background","(2b) intermediate general qualification","101","0.217758854209467","0.180406334029641","0.255111374389294"
"No worries","2006","no migration background","(2a) intermediate vocational","833","0.181143027048354","0.170317340454571","0.191968713642136"
"No worries","2006","no migration background","(2c_gen) general maturity certificate","111","0.160128056693363","0.131284916277019","0.188971197109706"
"No worries","2006","no migration background","(2c_voc) vocational maturity certificate","193","0.160363971883301","0.140230360171373","0.180497583595228"
"No worries","2006","no migration background","(3a) lower tertiary education","253","0.142549714581","0.125905975823902","0.159193453338098"
"No worries","2006","no migration background","(3b) higher tertiary education","399","0.183357350051636","0.167978229670902","0.198736470432369"
"No worries","2006","direct migration background","(0) in school","14","","",""
"No worries","2006","direct migration background","(1a) inadequately completed","36","0.257776334594054","0.186824997560275","0.328727671627834"
"No worries","2006","direct migration background","(1b) general elementary school","110","0.240716072915471","0.202862689901434","0.278569455929508"
"No worries","2006","direct migration background","(1c) basic vocational qualification","171","0.252393671442655","0.219452762777226","0.285334580108085"
"No worries","2006","direct migration background","(2b) intermediate general qualification","9","","",""
"No worries","2006","direct migration background","(2a) intermediate vocational","26","","",""
"No worries","2006","direct migration background","(2c_gen) general maturity certificate","21","","",""
"No worries","2006","direct migration background","(2c_voc) vocational maturity certificate","63","0.192906761431225","0.147096661353466","0.238716861508985"
"No worries","2006","direct migration background","(3a) lower tertiary education","17","","",""
"No worries","2006","direct migration background","(3b) higher tertiary education","47","0.183724616166691","0.138843143497621","0.228606088835762"
"No worries","2006","indirect migration background","(0) in school","13","","",""
"No worries","2006","indirect migration background","(1a) inadequately completed","2","","",""
"No worries","2006","indirect migration background","(1b) general elementary school","24","","",""
"No worries","2006","indirect migration background","(1c) basic vocational qualification","26","","",""
"No worries","2006","indirect migration background","(2b) intermediate general qualification","17","","",""
"No worries","2006","indirect migration background","(2a) intermediate vocational","17","","",""
"No worries","2006","indirect migration background","(2c_gen) general maturity certificate","14","","",""
"No worries","2006","indirect migration background","(2c_voc) vocational maturity certificate","11","","",""
"No worries","2006","indirect migration background","(3a) lower tertiary education","8","","",""
"No worries","2006","indirect migration background","(3b) higher tertiary education","9","","",""
"Big worries","2007","no migration background","(0) in school","86","0.303995559678451","0.249431535498512","0.35855958385839"
"Big worries","2007","no migration background","(1a) inadequately completed","13","","",""
"Big worries","2007","no migration background","(1b) general elementary school","281","0.258514626518168","0.233523545478959","0.283505707557376"
"Big worries","2007","no migration background","(1c) basic vocational qualification","1308","0.272997461207461","0.260476339871418","0.285518582543504"
"Big worries","2007","no migration background","(2b) intermediate general qualification","134","0.312684142510655","0.268505840705805","0.356862444315505"
"Big worries","2007","no migration background","(2a) intermediate vocational","1210","0.268820093646152","0.255997078969448","0.281643108322856"
"Big worries","2007","no migration background","(2c_gen) general maturity certificate","167","0.297081077572968","0.261110918467176","0.33305123667876"
"Big worries","2007","no migration background","(2c_voc) vocational maturity certificate","328","0.270657746959893","0.24587836155417","0.295437132365616"
"Big worries","2007","no migration background","(3a) lower tertiary education","449","0.276578682058557","0.254674762402038","0.298482601715076"
"Big worries","2007","no migration background","(3b) higher tertiary education","683","0.298526668744051","0.280013161691406","0.317040175796695"
"Big worries","2007","direct migration background","(0) in school","2","","",""
"Big worries","2007","direct migration background","(1a) inadequately completed","36","0.261301329101369","0.185485881370425","0.337116776832312"
"Big worries","2007","direct migration background","(1b) general elementary school","113","0.255355860796173","0.214092295673597","0.296619425918749"
"Big worries","2007","direct migration background","(1c) basic vocational qualification","156","0.252908311970689","0.217563267813819","0.288253356127559"
"Big worries","2007","direct migration background","(2b) intermediate general qualification","8","","",""
"Big worries","2007","direct migration background","(2a) intermediate vocational","48","0.348415475577814","0.270593734324074","0.426237216831553"
"Big worries","2007","direct migration background","(2c_gen) general maturity certificate","32","0.30737303607987","0.222300094443082","0.392445977716658"
"Big worries","2007","direct migration background","(2c_voc) vocational maturity certificate","68","0.305188412880636","0.249322694996037","0.361054130765235"
"Big worries","2007","direct migration background","(3a) lower tertiary education","15","","",""
"Big worries","2007","direct migration background","(3b) higher tertiary education","81","0.314331181807604","0.258540944944069","0.370121418671139"
"Big worries","2007","indirect migration background","(0) in school","10","","",""
"Big worries","2007","indirect migration background","(1a) inadequately completed","2","","",""
"Big worries","2007","indirect migration background","(1b) general elementary school","34","0.326462562261582","0.235012297576123","0.417912826947041"
"Big worries","2007","indirect migration background","(1c) basic vocational qualification","36","0.268734475725761","0.193676830717231","0.343792120734292"
"Big worries","2007","indirect migration background","(2b) intermediate general qualification","29","","",""
"Big worries","2007","indirect migration background","(2a) intermediate vocational","41","0.323274522239713","0.242561197182098","0.403987847297329"
"Big worries","2007","indirect migration background","(2c_gen) general maturity certificate","19","","",""
"Big worries","2007","indirect migration background","(2c_voc) vocational maturity certificate","18","","",""
"Big worries","2007","indirect migration background","(3a) lower tertiary education","3","","",""
"Big worries","2007","indirect migration background","(3b) higher tertiary education","14","","",""
"Some worries","2007","no migration background","(0) in school","128","0.481049626461446","0.421781032732154","0.540318220190738"
"Some worries","2007","no migration background","(1a) inadequately completed","39","0.407832055854356","0.300144325490684","0.515519786218027"
"Some worries","2007","no migration background","(1b) general elementary school","576","0.488326413605854","0.459793718499943","0.516859108711764"
"Some worries","2007","no migration background","(1c) basic vocational qualification","2547","0.51932455958095","0.50528215914126","0.533366960020639"
"Some worries","2007","no migration background","(2b) intermediate general qualification","192","0.421504688406276","0.374447168573703","0.46856220823885"
"Some worries","2007","no migration background","(2a) intermediate vocational","2555","0.543773904832495","0.529367805874016","0.558180003790975"
"Some worries","2007","no migration background","(2c_gen) general maturity certificate","345","0.558853630208867","0.519770203043074","0.597937057374661"
"Some worries","2007","no migration background","(2c_voc) vocational maturity certificate","718","0.58206625775684","0.554558541108745","0.609573974404934"
"Some worries","2007","no migration background","(3a) lower tertiary education","925","0.573349597968912","0.54913023750935","0.597568958428473"
"Some worries","2007","no migration background","(3b) higher tertiary education","1320","0.555841275200241","0.535739424570673","0.575943125829809"
"Some worries","2007","direct migration background","(0) in school","11","","",""
"Some worries","2007","direct migration background","(1a) inadequately completed","61","0.521792394071669","0.435591782373986","0.607993005769353"
"Some worries","2007","direct migration background","(1b) general elementary school","208","0.497470821264505","0.450157450141309","0.544784192387702"
"Some worries","2007","direct migration background","(1c) basic vocational qualification","276","0.473656658968703","0.433056623320454","0.514256694616951"
"Some worries","2007","direct migration background","(2b) intermediate general qualification","17","","",""
"Some worries","2007","direct migration background","(2a) intermediate vocational","78","0.526921849762343","0.445375149201434","0.608468550323252"
"Some worries","2007","direct migration background","(2c_gen) general maturity certificate","53","0.456226111368318","0.364391136198695","0.548061086537941"
"Some worries","2007","direct migration background","(2c_voc) vocational maturity certificate","144","0.516799719592707","0.456174606628284","0.57742483255713"
"Some worries","2007","direct migration background","(3a) lower tertiary education","45","0.584861702425884","0.474080956029921","0.695642448821847"
"Some worries","2007","direct migration background","(3b) higher tertiary education","139","0.486983987327943","0.426917798950262","0.547050175705624"
"Some worries","2007","indirect migration background","(0) in school","29","","",""
"Some worries","2007","indirect migration background","(1a) inadequately completed","3","","",""
"Some worries","2007","indirect migration background","(1b) general elementary school","43","0.440177687976586","0.343366284003769","0.536989091949403"
"Some worries","2007","indirect migration background","(1c) basic vocational qualification","58","0.428053417324161","0.344276879067206","0.511829955581115"
"Some worries","2007","indirect migration background","(2b) intermediate general qualification","20","","",""
"Some worries","2007","indirect migration background","(2a) intermediate vocational","68","0.53632983388837","0.450275293335916","0.622384374440823"
"Some worries","2007","indirect migration background","(2c_gen) general maturity certificate","42","0.662070159994864","0.557099949473812","0.767040370515917"
"Some worries","2007","indirect migration background","(2c_voc) vocational maturity certificate","31","0.437889572474167","0.312354352351369","0.563424792596965"
"Some worries","2007","indirect migration background","(3a) lower tertiary education","24","","",""
"Some worries","2007","indirect migration background","(3b) higher tertiary education","29","","",""
"No worries","2007","no migration background","(0) in school","59","0.214954813860103","0.166225793254644","0.263683834465563"
"No worries","2007","no migration background","(1a) inadequately completed","28","","",""
"No worries","2007","no migration background","(1b) general elementary school","322","0.253158959875979","0.228338951291751","0.277978968460207"
"No worries","2007","no migration background","(1c) basic vocational qualification","1008","0.207677979211589","0.196277002881046","0.219078955542132"
"No worries","2007","no migration background","(2b) intermediate general qualification","97","0.265811169083069","0.223712496061786","0.307909842104351"
"No worries","2007","no migration background","(2a) intermediate vocational","827","0.187406001521352","0.176119074840538","0.198692928202167"
"No worries","2007","no migration background","(2c_gen) general maturity certificate","108","0.144065292218164","0.116424387931594","0.171706196504735"
"No worries","2007","no migration background","(2c_voc) vocational maturity certificate","189","0.147275995283267","0.127511540441211","0.167040450125324"
"No worries","2007","no migration background","(3a) lower tertiary education","228","0.150071719972532","0.132583024918755","0.167560415026308"
"No worries","2007","no migration background","(3b) higher tertiary education","344","0.145632056055708","0.131361446982649","0.159902665128768"
"No worries","2007","direct migration background","(0) in school","6","","",""
"No worries","2007","direct migration background","(1a) inadequately completed","32","0.216906276826962","0.145785553124247","0.288027000529677"
"No worries","2007","direct migration background","(1b) general elementary school","108","0.247173317939322","0.206353812348039","0.287992823530604"
"No worries","2007","direct migration background","(1c) basic vocational qualification","149","0.273435029060608","0.237192013305402","0.309678044815814"
"No worries","2007","direct migration background","(2b) intermediate general qualification","8","","",""
"No worries","2007","direct migration background","(2a) intermediate vocational","18","","",""
"No worries","2007","direct migration background","(2c_gen) general maturity certificate","28","","",""
"No worries","2007","direct migration background","(2c_voc) vocational maturity certificate","49","0.178011867526657","0.131604697081573","0.224419037971741"
"No worries","2007","direct migration background","(3a) lower tertiary education","16","","",""
"No worries","2007","direct migration background","(3b) higher tertiary education","46","0.198684830864453","0.150734532896408","0.246635128832498"
"No worries","2007","indirect migration background","(0) in school","8","","",""
"No worries","2007","indirect migration background","(1a) inadequately completed","1","","",""
"No worries","2007","indirect migration background","(1b) general elementary school","24","","",""
"No worries","2007","indirect migration background","(1c) basic vocational qualification","40","0.303212106950078","0.225387083721949","0.381037130178207"
"No worries","2007","indirect migration background","(2b) intermediate general qualification","13","","",""
"No worries","2007","indirect migration background","(2a) intermediate vocational","20","","",""
"No worries","2007","indirect migration background","(2c_gen) general maturity certificate","17","","",""
"No worries","2007","indirect migration background","(2c_voc) vocational maturity certificate","11","","",""
"No worries","2007","indirect migration background","(3a) lower tertiary education","3","","",""
"No worries","2007","indirect migration background","(3b) higher tertiary education","13","","",""
"Big worries","2008","no migration background","(0) in school","74","0.265860073707513","0.215187536803918","0.316532610611109"
"Big worries","2008","no migration background","(1a) inadequately completed","10","","",""
"Big worries","2008","no migration background","(1b) general elementary school","229","0.24168127786265","0.216113815055336","0.267248740669965"
"Big worries","2008","no migration background","(1c) basic vocational qualification","1129","0.256742158289341","0.244088137585818","0.269396178992865"
"Big worries","2008","no migration background","(2b) intermediate general qualification","92","0.251437501496154","0.208269565160849","0.294605437831458"
"Big worries","2008","no migration background","(2a) intermediate vocational","1014","0.23136716288886","0.218862632211574","0.243871693566145"
"Big worries","2008","no migration background","(2c_gen) general maturity certificate","122","0.271397657520873","0.234600439207135","0.308194875834611"
"Big worries","2008","no migration background","(2c_voc) vocational maturity certificate","255","0.221122197206426","0.19714705105396","0.245097343358892"
"Big worries","2008","no migration background","(3a) lower tertiary education","343","0.219771400256037","0.199123287195205","0.24041951331687"
"Big worries","2008","no migration background","(3b) higher tertiary education","479","0.212646997203718","0.19574357205617","0.229550422351265"
"Big worries","2008","direct migration background","(0) in school","2","","",""
"Big worries","2008","direct migration background","(1a) inadequately completed","26","","",""
"Big worries","2008","direct migration background","(1b) general elementary school","110","0.264358491030534","0.22081435024048","0.307902631820587"
"Big worries","2008","direct migration background","(1c) basic vocational qualification","138","0.275701511533846","0.237107240758905","0.314295782308787"
"Big worries","2008","direct migration background","(2b) intermediate general qualification","9","","",""
"Big worries","2008","direct migration background","(2a) intermediate vocational","31","0.204619101962723","0.136566948567277","0.27267125535817"
"Big worries","2008","direct migration background","(2c_gen) general maturity certificate","23","","",""
"Big worries","2008","direct migration background","(2c_voc) vocational maturity certificate","51","0.223903083131693","0.171273784096781","0.276532382166606"
"Big worries","2008","direct migration background","(3a) lower tertiary education","12","","",""
"Big worries","2008","direct migration background","(3b) higher tertiary education","64","0.277898872223346","0.221106299301079","0.334691445145612"
"Big worries","2008","indirect migration background","(0) in school","20","","",""
"Big worries","2008","indirect migration background","(1a) inadequately completed","1","","",""
"Big worries","2008","indirect migration background","(1b) general elementary school","28","","",""
"Big worries","2008","indirect migration background","(1c) basic vocational qualification","30","0.19589594799433","0.128189508312437","0.263602387676224"
"Big worries","2008","indirect migration background","(2b) intermediate general qualification","15","","",""
"Big worries","2008","indirect migration background","(2a) intermediate vocational","36","0.268629639241126","0.190613780902246","0.346645497580007"
"Big worries","2008","indirect migration background","(2c_gen) general maturity certificate","24","","",""
"Big worries","2008","indirect migration background","(2c_voc) vocational maturity certificate","10","","",""
"Big worries","2008","indirect migration background","(3a) lower tertiary education","7","","",""
"Big worries","2008","indirect migration background","(3b) higher tertiary education","8","","",""
"Some worries","2008","no migration background","(0) in school","151","0.538319766017384","0.481139329130286","0.595500202904481"
"Some worries","2008","no migration background","(1a) inadequately completed","37","0.535784144113384","0.419779912885195","0.651788375341573"
"Some worries","2008","no migration background","(1b) general elementary school","538","0.489444300391091","0.459589550204129","0.519299050578053"
"Some worries","2008","no migration background","(1c) basic vocational qualification","2468","0.538407391941928","0.523966463151041","0.552848320732816"
"Some worries","2008","no migration background","(2b) intermediate general qualification","219","0.554842065065612","0.5053911904139","0.604292939717323"
"Some worries","2008","no migration background","(2a) intermediate vocational","2462","0.556260001091103","0.541528049815383","0.570991952366823"
"Some worries","2008","no migration background","(2c_gen) general maturity certificate","342","0.586272033932891","0.545517710425533","0.62702635744025"
"Some worries","2008","no migration background","(2c_voc) vocational maturity certificate","687","0.599795515048582","0.571491176391197","0.628099853705966"
"Some worries","2008","no migration background","(3a) lower tertiary education","923","0.582073307543171","0.557479671250453","0.60666694383589"
"Some worries","2008","no migration background","(3b) higher tertiary education","1346","0.589288816737908","0.568965587895852","0.609612045579964"
"Some worries","2008","direct migration background","(0) in school","1","","",""
"Some worries","2008","direct migration background","(1a) inadequately completed","56","0.588284623434298","0.495894162436552","0.680675084432043"
"Some worries","2008","direct migration background","(1b) general elementary school","183","0.474864610417631","0.425556254068139","0.524172966767124"
"Some worries","2008","direct migration background","(1c) basic vocational qualification","241","0.507676435869572","0.464498359425982","0.550854512313163"
"Some worries","2008","direct migration background","(2b) intermediate general qualification","13","","",""
"Some worries","2008","direct migration background","(2a) intermediate vocational","83","0.607693651945286","0.525329880566082","0.690057423324489"
"Some worries","2008","direct migration background","(2c_gen) general maturity certificate","49","0.467936790099927","0.370625637847306","0.565247942352549"
"Some worries","2008","direct migration background","(2c_voc) vocational maturity certificate","135","0.573319166951547","0.510875360709398","0.635762973193696"
"Some worries","2008","direct migration background","(3a) lower tertiary education","40","0.569128795097211","0.455532105307338","0.682725484887085"
"Some worries","2008","direct migration background","(3b) higher tertiary education","133","0.520404173628091","0.457067212324154","0.583741134932028"
"Some worries","2008","indirect migration background","(0) in school","24","","",""
"Some worries","2008","indirect migration background","(1a) inadequately completed","3","","",""
"Some worries","2008","indirect migration background","(1b) general elementary school","47","0.395112496776305","0.298812076430255","0.491412917122355"
"Some worries","2008","indirect migration background","(1c) basic vocational qualification","66","0.529737479199503","0.444591987172037","0.61488297122697"
"Some worries","2008","indirect migration background","(2b) intermediate general qualification","32","0.380907269698893","0.261935043849443","0.499879495548343"
"Some worries","2008","indirect migration background","(2a) intermediate vocational","67","0.556496976935513","0.46905560853855","0.643938345332476"
"Some worries","2008","indirect migration background","(2c_gen) general maturity certificate","39","0.478534932385879","0.366226923323109","0.590842941448649"
"Some worries","2008","indirect migration background","(2c_voc) vocational maturity certificate","31","0.506875891369002","0.370989691162851","0.642762091575154"
"Some worries","2008","indirect migration background","(3a) lower tertiary education","14","","",""
"Some worries","2008","indirect migration background","(3b) higher tertiary education","39","0.598144113532772","0.476107448757854","0.72018077830769"
"No worries","2008","no migration background","(0) in school","67","0.195820160275103","0.150304383707061","0.241335936843146"
"No worries","2008","no migration background","(1a) inadequately completed","24","","",""
"No worries","2008","no migration background","(1b) general elementary school","310","0.268874421746258","0.242394849024087","0.29535399446843"
"No worries","2008","no migration background","(1c) basic vocational qualification","981","0.20485044976873","0.193159411918072","0.216541487619389"
"No worries","2008","no migration background","(2b) intermediate general qualification","77","0.193720433438235","0.154395973125178","0.233044893751292"
"No worries","2008","no migration background","(2a) intermediate vocational","893","0.212372836020038","0.200245458563582","0.224500213476494"
"No worries","2008","no migration background","(2c_gen) general maturity certificate","97","0.142330308546236","0.113418491475799","0.171242125616672"
"No worries","2008","no migration background","(2c_voc) vocational maturity certificate","209","0.179082287744992","0.15693163344643","0.201232942043555"
"No worries","2008","no migration background","(3a) lower tertiary education","279","0.198155292200792","0.178279162567669","0.218031421833914"
"No worries","2008","no migration background","(3b) higher tertiary education","426","0.198064186058374","0.181600270691893","0.214528101424855"
"No worries","2008","direct migration background","(0) in school","7","","",""
"No worries","2008","direct migration background","(1a) inadequately completed","27","","",""
