"plj0589","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Very often","2018","no migration background","(1a) inadequately completed","","","",""
"Very often","2018","no migration background","(1b) general elementary school","","","",""
"Very often","2018","no migration background","(1c) basic vocational qualification","","","",""
"Very often","2018","no migration background","(2b) intermediate general qualification","","","",""
"Very often","2018","no migration background","(2a) intermediate vocational","","","",""
"Very often","2018","no migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2018","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2018","no migration background","(3a) lower tertiary education","","","",""
"Very often","2018","no migration background","(3b) higher tertiary education","","","",""
"Very often","2018","direct migration background","(0) in school","","","",""
"Very often","2018","direct migration background","(1a) inadequately completed","","","",""
"Very often","2018","direct migration background","(1b) general elementary school","","","",""
"Very often","2018","direct migration background","(1c) basic vocational qualification","","","",""
"Very often","2018","direct migration background","(2b) intermediate general qualification","","","",""
"Very often","2018","direct migration background","(2a) intermediate vocational","","","",""
"Very often","2018","direct migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2018","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2018","direct migration background","(3a) lower tertiary education","","","",""
"Very often","2018","direct migration background","(3b) higher tertiary education","","","",""
"Very often","2018","indirect migration background","(0) in school","","","",""
"Very often","2018","indirect migration background","(1a) inadequately completed","","","",""
"Very often","2018","indirect migration background","(1b) general elementary school","","","",""
"Very often","2018","indirect migration background","(1c) basic vocational qualification","","","",""
"Very often","2018","indirect migration background","(2b) intermediate general qualification","","","",""
"Very often","2018","indirect migration background","(2a) intermediate vocational","","","",""
"Very often","2018","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2018","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2018","indirect migration background","(3a) lower tertiary education","","","",""
"Very often","2018","indirect migration background","(3b) higher tertiary education","","","",""
"Often","2018","no migration background","(0) in school","","","",""
"Often","2018","no migration background","(1a) inadequately completed","","","",""
"Often","2018","no migration background","(1b) general elementary school","","","",""
"Often","2018","no migration background","(1c) basic vocational qualification","","","",""
"Often","2018","no migration background","(2b) intermediate general qualification","","","",""
"Often","2018","no migration background","(2a) intermediate vocational","","","",""
"Often","2018","no migration background","(2c_gen) general maturity certificate","","","",""
"Often","2018","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2018","no migration background","(3a) lower tertiary education","","","",""
"Often","2018","no migration background","(3b) higher tertiary education","","","",""
"Often","2018","direct migration background","(0) in school","","","",""
"Often","2018","direct migration background","(1a) inadequately completed","","","",""
"Often","2018","direct migration background","(1b) general elementary school","","","",""
"Often","2018","direct migration background","(1c) basic vocational qualification","","","",""
"Often","2018","direct migration background","(2b) intermediate general qualification","","","",""
"Often","2018","direct migration background","(2a) intermediate vocational","","","",""
"Often","2018","direct migration background","(2c_gen) general maturity certificate","","","",""
"Often","2018","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2018","direct migration background","(3a) lower tertiary education","","","",""
"Often","2018","direct migration background","(3b) higher tertiary education","","","",""
"Often","2018","indirect migration background","(0) in school","","","",""
"Often","2018","indirect migration background","(1a) inadequately completed","","","",""
"Often","2018","indirect migration background","(1b) general elementary school","","","",""
"Often","2018","indirect migration background","(1c) basic vocational qualification","","","",""
"Often","2018","indirect migration background","(2b) intermediate general qualification","","","",""
"Often","2018","indirect migration background","(2a) intermediate vocational","","","",""
"Often","2018","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Often","2018","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2018","indirect migration background","(3a) lower tertiary education","","","",""
"Often","2018","indirect migration background","(3b) higher tertiary education","","","",""
"Sometimes","2018","no migration background","(0) in school","","","",""
"Sometimes","2018","no migration background","(1a) inadequately completed","","","",""
"Sometimes","2018","no migration background","(1b) general elementary school","","","",""
"Sometimes","2018","no migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2018","no migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2018","no migration background","(2a) intermediate vocational","","","",""
"Sometimes","2018","no migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2018","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2018","no migration background","(3a) lower tertiary education","","","",""
"Sometimes","2018","no migration background","(3b) higher tertiary education","","","",""
"Sometimes","2018","direct migration background","(0) in school","","","",""
"Sometimes","2018","direct migration background","(1a) inadequately completed","45","0.269119890135673","0.201448968878702","0.336790811392643"
"Sometimes","2018","direct migration background","(1b) general elementary school","","","",""
"Sometimes","2018","direct migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2018","direct migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2018","direct migration background","(2a) intermediate vocational","","","",""
"Sometimes","2018","direct migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2018","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2018","direct migration background","(3a) lower tertiary education","","","",""
"Sometimes","2018","direct migration background","(3b) higher tertiary education","","","",""
"Sometimes","2018","indirect migration background","(0) in school","","","",""
"Sometimes","2018","indirect migration background","(1a) inadequately completed","","","",""
"Sometimes","2018","indirect migration background","(1b) general elementary school","","","",""
"Sometimes","2018","indirect migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2018","indirect migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2018","indirect migration background","(2a) intermediate vocational","","","",""
"Sometimes","2018","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2018","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2018","indirect migration background","(3a) lower tertiary education","","","",""
"Sometimes","2018","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely ","2018","no migration background","(0) in school","","","",""
"Rarely ","2018","no migration background","(1a) inadequately completed","","","",""
"Rarely ","2018","no migration background","(1b) general elementary school","","","",""
"Rarely ","2018","no migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2018","no migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2018","no migration background","(2a) intermediate vocational","","","",""
"Rarely ","2018","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2018","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2018","no migration background","(3a) lower tertiary education","","","",""
"Rarely ","2018","no migration background","(3b) higher tertiary education","","","",""
"Rarely ","2018","direct migration background","(0) in school","","","",""
"Rarely ","2018","direct migration background","(1a) inadequately completed","","","",""
"Rarely ","2018","direct migration background","(1b) general elementary school","","","",""
"Rarely ","2018","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2018","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2018","direct migration background","(2a) intermediate vocational","","","",""
"Rarely ","2018","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2018","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2018","direct migration background","(3a) lower tertiary education","","","",""
"Rarely ","2018","direct migration background","(3b) higher tertiary education","","","",""
"Rarely ","2018","indirect migration background","(0) in school","","","",""
"Rarely ","2018","indirect migration background","(1a) inadequately completed","","","",""
"Rarely ","2018","indirect migration background","(1b) general elementary school","","","",""
"Rarely ","2018","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2018","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2018","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely ","2018","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2018","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2018","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely ","2018","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2018","no migration background","(0) in school","","","",""
"Never","2018","no migration background","(1a) inadequately completed","","","",""
"Never","2018","no migration background","(1b) general elementary school","","","",""
"Never","2018","no migration background","(1c) basic vocational qualification","","","",""
"Never","2018","no migration background","(2b) intermediate general qualification","","","",""
"Never","2018","no migration background","(2a) intermediate vocational","","","",""
"Never","2018","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","2018","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2018","no migration background","(3a) lower tertiary education","","","",""
"Never","2018","no migration background","(3b) higher tertiary education","","","",""
"Never","2018","direct migration background","(0) in school","","","",""
"Never","2018","direct migration background","(1a) inadequately completed","65","0.409047870370325","0.334029204239391","0.484066536501258"
"Never","2018","direct migration background","(1b) general elementary school","47","0.44906207600068","0.349563469480761","0.548560682520599"
"Never","2018","direct migration background","(1c) basic vocational qualification","","","",""
"Never","2018","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2018","direct migration background","(2a) intermediate vocational","","","",""
"Never","2018","direct migration background","(2c_gen) general maturity certificate","","","",""
"Never","2018","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2018","direct migration background","(3a) lower tertiary education","","","",""
"Never","2018","direct migration background","(3b) higher tertiary education","","","",""
"Never","2018","indirect migration background","(0) in school","","","",""
"Never","2018","indirect migration background","(1a) inadequately completed","","","",""
"Never","2018","indirect migration background","(1b) general elementary school","","","",""
"Never","2018","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2018","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2018","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2018","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2018","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2018","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2018","indirect migration background","(3b) higher tertiary education","","","",""
"Very often","2019","no migration background","(0) in school","","","",""
"Very often","2019","no migration background","(1a) inadequately completed","","","",""
"Very often","2019","no migration background","(1b) general elementary school","","","",""
"Very often","2019","no migration background","(1c) basic vocational qualification","","","",""
"Very often","2019","no migration background","(2b) intermediate general qualification","","","",""
"Very often","2019","no migration background","(2a) intermediate vocational","","","",""
"Very often","2019","no migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2019","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2019","no migration background","(3a) lower tertiary education","","","",""
"Very often","2019","no migration background","(3b) higher tertiary education","","","",""
"Very often","2019","direct migration background","(0) in school","","","",""
"Very often","2019","direct migration background","(1a) inadequately completed","","","",""
"Very often","2019","direct migration background","(1b) general elementary school","","","",""
"Very often","2019","direct migration background","(1c) basic vocational qualification","","","",""
"Very often","2019","direct migration background","(2b) intermediate general qualification","","","",""
"Very often","2019","direct migration background","(2a) intermediate vocational","","","",""
"Very often","2019","direct migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2019","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2019","direct migration background","(3a) lower tertiary education","","","",""
"Very often","2019","direct migration background","(3b) higher tertiary education","","","",""
"Very often","2019","indirect migration background","(0) in school","","","",""
"Very often","2019","indirect migration background","(1a) inadequately completed","","","",""
"Very often","2019","indirect migration background","(1b) general elementary school","","","",""
"Very often","2019","indirect migration background","(1c) basic vocational qualification","","","",""
"Very often","2019","indirect migration background","(2b) intermediate general qualification","","","",""
"Very often","2019","indirect migration background","(2a) intermediate vocational","","","",""
"Very often","2019","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2019","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2019","indirect migration background","(3a) lower tertiary education","","","",""
"Very often","2019","indirect migration background","(3b) higher tertiary education","","","",""
"Often","2019","no migration background","(0) in school","","","",""
"Often","2019","no migration background","(1a) inadequately completed","","","",""
"Often","2019","no migration background","(1b) general elementary school","","","",""
"Often","2019","no migration background","(1c) basic vocational qualification","","","",""
"Often","2019","no migration background","(2b) intermediate general qualification","","","",""
"Often","2019","no migration background","(2a) intermediate vocational","","","",""
"Often","2019","no migration background","(2c_gen) general maturity certificate","","","",""
"Often","2019","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2019","no migration background","(3a) lower tertiary education","","","",""
"Often","2019","no migration background","(3b) higher tertiary education","","","",""
"Often","2019","direct migration background","(0) in school","","","",""
"Often","2019","direct migration background","(1a) inadequately completed","","","",""
"Often","2019","direct migration background","(1b) general elementary school","","","",""
"Often","2019","direct migration background","(1c) basic vocational qualification","","","",""
"Often","2019","direct migration background","(2b) intermediate general qualification","","","",""
"Often","2019","direct migration background","(2a) intermediate vocational","","","",""
"Often","2019","direct migration background","(2c_gen) general maturity certificate","","","",""
"Often","2019","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2019","direct migration background","(3a) lower tertiary education","","","",""
"Often","2019","direct migration background","(3b) higher tertiary education","","","",""
"Often","2019","indirect migration background","(0) in school","","","",""
"Often","2019","indirect migration background","(1a) inadequately completed","","","",""
"Often","2019","indirect migration background","(1b) general elementary school","","","",""
"Often","2019","indirect migration background","(1c) basic vocational qualification","","","",""
"Often","2019","indirect migration background","(2b) intermediate general qualification","","","",""
"Often","2019","indirect migration background","(2a) intermediate vocational","","","",""
"Often","2019","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Often","2019","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2019","indirect migration background","(3a) lower tertiary education","","","",""
"Often","2019","indirect migration background","(3b) higher tertiary education","","","",""
"Sometimes","2019","no migration background","(0) in school","","","",""
"Sometimes","2019","no migration background","(1a) inadequately completed","","","",""
"Sometimes","2019","no migration background","(1b) general elementary school","","","",""
"Sometimes","2019","no migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2019","no migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2019","no migration background","(2a) intermediate vocational","","","",""
"Sometimes","2019","no migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2019","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2019","no migration background","(3a) lower tertiary education","","","",""
"Sometimes","2019","no migration background","(3b) higher tertiary education","","","",""
"Sometimes","2019","direct migration background","(0) in school","","","",""
"Sometimes","2019","direct migration background","(1a) inadequately completed","35","0.249537535192622","0.177073880193127","0.322001190192117"
"Sometimes","2019","direct migration background","(1b) general elementary school","","","",""
"Sometimes","2019","direct migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2019","direct migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2019","direct migration background","(2a) intermediate vocational","","","",""
"Sometimes","2019","direct migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2019","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2019","direct migration background","(3a) lower tertiary education","","","",""
"Sometimes","2019","direct migration background","(3b) higher tertiary education","","","",""
"Sometimes","2019","indirect migration background","(0) in school","","","",""
"Sometimes","2019","indirect migration background","(1a) inadequately completed","","","",""
"Sometimes","2019","indirect migration background","(1b) general elementary school","","","",""
"Sometimes","2019","indirect migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2019","indirect migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2019","indirect migration background","(2a) intermediate vocational","","","",""
"Sometimes","2019","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2019","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2019","indirect migration background","(3a) lower tertiary education","","","",""
"Sometimes","2019","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely ","2019","no migration background","(0) in school","","","",""
"Rarely ","2019","no migration background","(1a) inadequately completed","","","",""
"Rarely ","2019","no migration background","(1b) general elementary school","","","",""
"Rarely ","2019","no migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2019","no migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2019","no migration background","(2a) intermediate vocational","","","",""
"Rarely ","2019","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2019","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2019","no migration background","(3a) lower tertiary education","","","",""
"Rarely ","2019","no migration background","(3b) higher tertiary education","","","",""
"Rarely ","2019","direct migration background","(0) in school","","","",""
"Rarely ","2019","direct migration background","(1a) inadequately completed","","","",""
"Rarely ","2019","direct migration background","(1b) general elementary school","","","",""
"Rarely ","2019","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2019","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2019","direct migration background","(2a) intermediate vocational","","","",""
"Rarely ","2019","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2019","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2019","direct migration background","(3a) lower tertiary education","","","",""
"Rarely ","2019","direct migration background","(3b) higher tertiary education","","","",""
"Rarely ","2019","indirect migration background","(0) in school","","","",""
"Rarely ","2019","indirect migration background","(1a) inadequately completed","","","",""
"Rarely ","2019","indirect migration background","(1b) general elementary school","","","",""
"Rarely ","2019","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2019","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2019","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely ","2019","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2019","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2019","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely ","2019","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2019","no migration background","(0) in school","","","",""
"Never","2019","no migration background","(1a) inadequately completed","","","",""
"Never","2019","no migration background","(1b) general elementary school","","","",""
"Never","2019","no migration background","(1c) basic vocational qualification","","","",""
"Never","2019","no migration background","(2b) intermediate general qualification","","","",""
"Never","2019","no migration background","(2a) intermediate vocational","","","",""
"Never","2019","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","2019","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2019","no migration background","(3a) lower tertiary education","","","",""
"Never","2019","no migration background","(3b) higher tertiary education","","","",""
"Never","2019","direct migration background","(0) in school","","","",""
"Never","2019","direct migration background","(1a) inadequately completed","59","0.459735315244652","0.376281723967851","0.543188906521453"
"Never","2019","direct migration background","(1b) general elementary school","","","",""
"Never","2019","direct migration background","(1c) basic vocational qualification","","","",""
"Never","2019","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2019","direct migration background","(2a) intermediate vocational","","","",""
"Never","2019","direct migration background","(2c_gen) general maturity certificate","","","",""
"Never","2019","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2019","direct migration background","(3a) lower tertiary education","","","",""
"Never","2019","direct migration background","(3b) higher tertiary education","","","",""
"Never","2019","indirect migration background","(0) in school","","","",""
"Never","2019","indirect migration background","(1a) inadequately completed","","","",""
"Never","2019","indirect migration background","(1b) general elementary school","","","",""
"Never","2019","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2019","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2019","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2019","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2019","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2019","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2019","indirect migration background","(3b) higher tertiary education","","","",""
