"plj0589","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Rarely ","2017","college entrance qualification","(2c_gen) general maturity certificate","317","0.268757239183214","0.243653954143046","0.293860524223382"
"Rarely ","2017","college entrance qualification","(2c_voc) vocational maturity certificate","539","0.257045296333331","0.238287532647841","0.275803060018821"
"Rarely ","2017","college entrance qualification","(3a) lower tertiary education","360","0.24063041316386","0.218238771715578","0.263022054612142"
"Rarely ","2017","college entrance qualification","(3b) higher tertiary education","729","0.225782078190924","0.211429972160421","0.240134184221427"
"Rarely ","2017","Other degree","(0) in school","","","",""
"Rarely ","2017","Other degree","(1a) inadequately completed","","","",""
"Rarely ","2017","Other degree","(1b) general elementary school","258","0.278663032875024","0.252216281720331","0.305109784029717"
"Rarely ","2017","Other degree","(1c) basic vocational qualification","204","0.308536996357244","0.274798949222167","0.342275043492321"
"Rarely ","2017","Other degree","(2b) intermediate general qualification","","","",""
"Rarely ","2017","Other degree","(2a) intermediate vocational","","","",""
"Rarely ","2017","Other degree","(2c_gen) general maturity certificate","168","0.267501602984091","0.234352686383827","0.300650519584355"
"Rarely ","2017","Other degree","(2c_voc) vocational maturity certificate","163","0.262116405355757","0.227774938199064","0.29645787251245"
"Rarely ","2017","Other degree","(3a) lower tertiary education","","","",""
"Rarely ","2017","Other degree","(3b) higher tertiary education","363","0.2552047306854","0.232243983360306","0.278165478010494"
"Rarely ","2017","no degree/no degree yet","(0) in school","102","0.214784652960182","0.176058689577332","0.253510616343033"
"Rarely ","2017","no degree/no degree yet","(1a) inadequately completed","306","0.238563783428302","0.218456809399901","0.258670757456702"
"Rarely ","2017","no degree/no degree yet","(1b) general elementary school","","","",""
"Rarely ","2017","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Rarely ","2017","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Rarely ","2017","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Rarely ","2017","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Rarely ","2017","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2017","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Rarely ","2017","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Never","2017","lower secondary degree","(0) in school","","","",""
"Never","2017","lower secondary degree","(1a) inadequately completed","","","",""
"Never","2017","lower secondary degree","(1b) general elementary school","673","0.475133064292452","0.449241147001606","0.501024981583299"
"Never","2017","lower secondary degree","(1c) basic vocational qualification","2585","0.575152654331144","0.560738704817958","0.58956660384433"
"Never","2017","lower secondary degree","(2b) intermediate general qualification","","","",""
"Never","2017","lower secondary degree","(2a) intermediate vocational","","","",""
"Never","2017","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Never","2017","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2017","lower secondary degree","(3a) lower tertiary education","52","0.588831452121426","0.48773571627707","0.689927187965782"
"Never","2017","lower secondary degree","(3b) higher tertiary education","","","",""
"Never","2017","secondary school degree","(0) in school","","","",""
"Never","2017","secondary school degree","(1a) inadequately completed","","","",""
"Never","2017","secondary school degree","(1b) general elementary school","","","",""
"Never","2017","secondary school degree","(1c) basic vocational qualification","","","",""
"Never","2017","secondary school degree","(2b) intermediate general qualification","430","0.530661861781644","0.496482968078187","0.5648407554851"
"Never","2017","secondary school degree","(2a) intermediate vocational","3634","0.581105983023869","0.568753096131394","0.593458869916345"
"Never","2017","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Never","2017","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2017","secondary school degree","(3a) lower tertiary education","315","0.594694980931628","0.551575696294896","0.637814265568361"
"Never","2017","secondary school degree","(3b) higher tertiary education","84","0.605925070450854","0.525553439177731","0.686296701723978"
"Never","2017","college entrance qualification","(0) in school","","","",""
"Never","2017","college entrance qualification","(1a) inadequately completed","","","",""
"Never","2017","college entrance qualification","(1b) general elementary school","","","",""
"Never","2017","college entrance qualification","(1c) basic vocational qualification","","","",""
"Never","2017","college entrance qualification","(2b) intermediate general qualification","","","",""
"Never","2017","college entrance qualification","(2a) intermediate vocational","","","",""
"Never","2017","college entrance qualification","(2c_gen) general maturity certificate","696","0.601929021457422","0.574210339101965","0.629647703812879"
"Never","2017","college entrance qualification","(2c_voc) vocational maturity certificate","1311","0.619842149108952","0.599005993331767","0.640678304886136"
"Never","2017","college entrance qualification","(3a) lower tertiary education","924","0.674706772219917","0.650166514531984","0.69924702990785"
"Never","2017","college entrance qualification","(3b) higher tertiary education","2265","0.691330225025797","0.675472929647204","0.707187520404389"
"Never","2017","Other degree","(0) in school","","","",""
"Never","2017","Other degree","(1a) inadequately completed","","","",""
"Never","2017","Other degree","(1b) general elementary school","446","0.414961829831509","0.385897539016417","0.444026120646601"
"Never","2017","Other degree","(1c) basic vocational qualification","358","0.479391090387663","0.442900354628509","0.515881826146818"
"Never","2017","Other degree","(2b) intermediate general qualification","","","",""
"Never","2017","Other degree","(2a) intermediate vocational","","","",""
"Never","2017","Other degree","(2c_gen) general maturity certificate","291","0.482006994781085","0.444588059731779","0.519425929830391"
"Never","2017","Other degree","(2c_voc) vocational maturity certificate","313","0.498973230821686","0.459929896018749","0.538016565624623"
"Never","2017","Other degree","(3a) lower tertiary education","","","",""
"Never","2017","Other degree","(3b) higher tertiary education","646","0.542274980262728","0.516036703182733","0.568513257342723"
"Never","2017","no degree/no degree yet","(0) in school","263","0.621400026743263","0.575661503243715","0.667138550242811"
"Never","2017","no degree/no degree yet","(1a) inadequately completed","666","0.369834168515513","0.34705915531697","0.392609181714056"
"Never","2017","no degree/no degree yet","(1b) general elementary school","","","",""
"Never","2017","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Never","2017","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Never","2017","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Never","2017","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Never","2017","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Never","2017","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Never","2017","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Very often","2018","lower secondary degree","(0) in school","","","",""
"Very often","2018","lower secondary degree","(1a) inadequately completed","","","",""
"Very often","2018","lower secondary degree","(1b) general elementary school","","","",""
"Very often","2018","lower secondary degree","(1c) basic vocational qualification","","","",""
"Very often","2018","lower secondary degree","(2b) intermediate general qualification","","","",""
"Very often","2018","lower secondary degree","(2a) intermediate vocational","","","",""
"Very often","2018","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Very often","2018","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Very often","2018","lower secondary degree","(3a) lower tertiary education","","","",""
"Very often","2018","lower secondary degree","(3b) higher tertiary education","","","",""
"Very often","2018","secondary school degree","(0) in school","","","",""
"Very often","2018","secondary school degree","(1a) inadequately completed","","","",""
"Very often","2018","secondary school degree","(1b) general elementary school","","","",""
"Very often","2018","secondary school degree","(1c) basic vocational qualification","","","",""
"Very often","2018","secondary school degree","(2b) intermediate general qualification","","","",""
"Very often","2018","secondary school degree","(2a) intermediate vocational","","","",""
"Very often","2018","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Very often","2018","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Very often","2018","secondary school degree","(3a) lower tertiary education","","","",""
"Very often","2018","secondary school degree","(3b) higher tertiary education","","","",""
"Very often","2018","college entrance qualification","(0) in school","","","",""
"Very often","2018","college entrance qualification","(1a) inadequately completed","","","",""
"Very often","2018","college entrance qualification","(1b) general elementary school","","","",""
"Very often","2018","college entrance qualification","(1c) basic vocational qualification","","","",""
"Very often","2018","college entrance qualification","(2b) intermediate general qualification","","","",""
"Very often","2018","college entrance qualification","(2a) intermediate vocational","","","",""
"Very often","2018","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Very often","2018","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Very often","2018","college entrance qualification","(3a) lower tertiary education","","","",""
"Very often","2018","college entrance qualification","(3b) higher tertiary education","","","",""
"Very often","2018","Other degree","(0) in school","","","",""
"Very often","2018","Other degree","(1a) inadequately completed","","","",""
"Very often","2018","Other degree","(1b) general elementary school","","","",""
"Very often","2018","Other degree","(1c) basic vocational qualification","","","",""
"Very often","2018","Other degree","(2b) intermediate general qualification","","","",""
"Very often","2018","Other degree","(2a) intermediate vocational","","","",""
"Very often","2018","Other degree","(2c_gen) general maturity certificate","","","",""
"Very often","2018","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Very often","2018","Other degree","(3a) lower tertiary education","","","",""
"Very often","2018","Other degree","(3b) higher tertiary education","","","",""
"Very often","2018","no degree/no degree yet","(0) in school","","","",""
"Very often","2018","no degree/no degree yet","(1a) inadequately completed","","","",""
"Very often","2018","no degree/no degree yet","(1b) general elementary school","","","",""
"Very often","2018","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Very often","2018","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Very often","2018","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Very often","2018","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Very often","2018","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Very often","2018","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Very often","2018","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Often","2018","lower secondary degree","(0) in school","","","",""
"Often","2018","lower secondary degree","(1a) inadequately completed","","","",""
"Often","2018","lower secondary degree","(1b) general elementary school","","","",""
"Often","2018","lower secondary degree","(1c) basic vocational qualification","","","",""
"Often","2018","lower secondary degree","(2b) intermediate general qualification","","","",""
"Often","2018","lower secondary degree","(2a) intermediate vocational","","","",""
"Often","2018","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Often","2018","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Often","2018","lower secondary degree","(3a) lower tertiary education","","","",""
"Often","2018","lower secondary degree","(3b) higher tertiary education","","","",""
"Often","2018","secondary school degree","(0) in school","","","",""
"Often","2018","secondary school degree","(1a) inadequately completed","","","",""
"Often","2018","secondary school degree","(1b) general elementary school","","","",""
"Often","2018","secondary school degree","(1c) basic vocational qualification","","","",""
"Often","2018","secondary school degree","(2b) intermediate general qualification","","","",""
"Often","2018","secondary school degree","(2a) intermediate vocational","","","",""
"Often","2018","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Often","2018","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Often","2018","secondary school degree","(3a) lower tertiary education","","","",""
"Often","2018","secondary school degree","(3b) higher tertiary education","","","",""
"Often","2018","college entrance qualification","(0) in school","","","",""
"Often","2018","college entrance qualification","(1a) inadequately completed","","","",""
"Often","2018","college entrance qualification","(1b) general elementary school","","","",""
"Often","2018","college entrance qualification","(1c) basic vocational qualification","","","",""
"Often","2018","college entrance qualification","(2b) intermediate general qualification","","","",""
"Often","2018","college entrance qualification","(2a) intermediate vocational","","","",""
"Often","2018","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Often","2018","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Often","2018","college entrance qualification","(3a) lower tertiary education","","","",""
"Often","2018","college entrance qualification","(3b) higher tertiary education","","","",""
"Often","2018","Other degree","(0) in school","","","",""
"Often","2018","Other degree","(1a) inadequately completed","","","",""
"Often","2018","Other degree","(1b) general elementary school","","","",""
"Often","2018","Other degree","(1c) basic vocational qualification","","","",""
"Often","2018","Other degree","(2b) intermediate general qualification","","","",""
"Often","2018","Other degree","(2a) intermediate vocational","","","",""
"Often","2018","Other degree","(2c_gen) general maturity certificate","","","",""
"Often","2018","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Often","2018","Other degree","(3a) lower tertiary education","","","",""
"Often","2018","Other degree","(3b) higher tertiary education","","","",""
"Often","2018","no degree/no degree yet","(0) in school","","","",""
"Often","2018","no degree/no degree yet","(1a) inadequately completed","","","",""
"Often","2018","no degree/no degree yet","(1b) general elementary school","","","",""
"Often","2018","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Often","2018","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Often","2018","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Often","2018","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Often","2018","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Often","2018","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Often","2018","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Sometimes","2018","lower secondary degree","(0) in school","","","",""
"Sometimes","2018","lower secondary degree","(1a) inadequately completed","","","",""
"Sometimes","2018","lower secondary degree","(1b) general elementary school","","","",""
"Sometimes","2018","lower secondary degree","(1c) basic vocational qualification","","","",""
"Sometimes","2018","lower secondary degree","(2b) intermediate general qualification","","","",""
"Sometimes","2018","lower secondary degree","(2a) intermediate vocational","","","",""
"Sometimes","2018","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Sometimes","2018","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2018","lower secondary degree","(3a) lower tertiary education","","","",""
"Sometimes","2018","lower secondary degree","(3b) higher tertiary education","","","",""
"Sometimes","2018","secondary school degree","(0) in school","","","",""
"Sometimes","2018","secondary school degree","(1a) inadequately completed","","","",""
"Sometimes","2018","secondary school degree","(1b) general elementary school","","","",""
"Sometimes","2018","secondary school degree","(1c) basic vocational qualification","","","",""
"Sometimes","2018","secondary school degree","(2b) intermediate general qualification","","","",""
"Sometimes","2018","secondary school degree","(2a) intermediate vocational","","","",""
"Sometimes","2018","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Sometimes","2018","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2018","secondary school degree","(3a) lower tertiary education","","","",""
"Sometimes","2018","secondary school degree","(3b) higher tertiary education","","","",""
"Sometimes","2018","college entrance qualification","(0) in school","","","",""
"Sometimes","2018","college entrance qualification","(1a) inadequately completed","","","",""
"Sometimes","2018","college entrance qualification","(1b) general elementary school","","","",""
"Sometimes","2018","college entrance qualification","(1c) basic vocational qualification","","","",""
"Sometimes","2018","college entrance qualification","(2b) intermediate general qualification","","","",""
"Sometimes","2018","college entrance qualification","(2a) intermediate vocational","","","",""
"Sometimes","2018","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Sometimes","2018","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2018","college entrance qualification","(3a) lower tertiary education","","","",""
"Sometimes","2018","college entrance qualification","(3b) higher tertiary education","","","",""
"Sometimes","2018","Other degree","(0) in school","","","",""
"Sometimes","2018","Other degree","(1a) inadequately completed","","","",""
"Sometimes","2018","Other degree","(1b) general elementary school","","","",""
"Sometimes","2018","Other degree","(1c) basic vocational qualification","","","",""
"Sometimes","2018","Other degree","(2b) intermediate general qualification","","","",""
"Sometimes","2018","Other degree","(2a) intermediate vocational","","","",""
"Sometimes","2018","Other degree","(2c_gen) general maturity certificate","","","",""
"Sometimes","2018","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2018","Other degree","(3a) lower tertiary education","","","",""
"Sometimes","2018","Other degree","(3b) higher tertiary education","","","",""
"Sometimes","2018","no degree/no degree yet","(0) in school","","","",""
"Sometimes","2018","no degree/no degree yet","(1a) inadequately completed","45","0.269119890135673","0.201448968878702","0.336790811392643"
"Sometimes","2018","no degree/no degree yet","(1b) general elementary school","","","",""
"Sometimes","2018","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Sometimes","2018","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Sometimes","2018","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Sometimes","2018","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Sometimes","2018","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2018","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Sometimes","2018","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Rarely ","2018","lower secondary degree","(0) in school","","","",""
"Rarely ","2018","lower secondary degree","(1a) inadequately completed","","","",""
"Rarely ","2018","lower secondary degree","(1b) general elementary school","","","",""
"Rarely ","2018","lower secondary degree","(1c) basic vocational qualification","","","",""
"Rarely ","2018","lower secondary degree","(2b) intermediate general qualification","","","",""
"Rarely ","2018","lower secondary degree","(2a) intermediate vocational","","","",""
"Rarely ","2018","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Rarely ","2018","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2018","lower secondary degree","(3a) lower tertiary education","","","",""
"Rarely ","2018","lower secondary degree","(3b) higher tertiary education","","","",""
"Rarely ","2018","secondary school degree","(0) in school","","","",""
"Rarely ","2018","secondary school degree","(1a) inadequately completed","","","",""
"Rarely ","2018","secondary school degree","(1b) general elementary school","","","",""
"Rarely ","2018","secondary school degree","(1c) basic vocational qualification","","","",""
"Rarely ","2018","secondary school degree","(2b) intermediate general qualification","","","",""
"Rarely ","2018","secondary school degree","(2a) intermediate vocational","","","",""
"Rarely ","2018","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Rarely ","2018","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2018","secondary school degree","(3a) lower tertiary education","","","",""
"Rarely ","2018","secondary school degree","(3b) higher tertiary education","","","",""
"Rarely ","2018","college entrance qualification","(0) in school","","","",""
"Rarely ","2018","college entrance qualification","(1a) inadequately completed","","","",""
"Rarely ","2018","college entrance qualification","(1b) general elementary school","","","",""
"Rarely ","2018","college entrance qualification","(1c) basic vocational qualification","","","",""
"Rarely ","2018","college entrance qualification","(2b) intermediate general qualification","","","",""
"Rarely ","2018","college entrance qualification","(2a) intermediate vocational","","","",""
"Rarely ","2018","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Rarely ","2018","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2018","college entrance qualification","(3a) lower tertiary education","","","",""
"Rarely ","2018","college entrance qualification","(3b) higher tertiary education","","","",""
"Rarely ","2018","Other degree","(0) in school","","","",""
"Rarely ","2018","Other degree","(1a) inadequately completed","","","",""
"Rarely ","2018","Other degree","(1b) general elementary school","","","",""
"Rarely ","2018","Other degree","(1c) basic vocational qualification","","","",""
"Rarely ","2018","Other degree","(2b) intermediate general qualification","","","",""
"Rarely ","2018","Other degree","(2a) intermediate vocational","","","",""
"Rarely ","2018","Other degree","(2c_gen) general maturity certificate","","","",""
"Rarely ","2018","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2018","Other degree","(3a) lower tertiary education","","","",""
"Rarely ","2018","Other degree","(3b) higher tertiary education","","","",""
"Rarely ","2018","no degree/no degree yet","(0) in school","","","",""
"Rarely ","2018","no degree/no degree yet","(1a) inadequately completed","","","",""
"Rarely ","2018","no degree/no degree yet","(1b) general elementary school","","","",""
"Rarely ","2018","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Rarely ","2018","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Rarely ","2018","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Rarely ","2018","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Rarely ","2018","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2018","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Rarely ","2018","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Never","2018","lower secondary degree","(0) in school","","","",""
"Never","2018","lower secondary degree","(1a) inadequately completed","","","",""
"Never","2018","lower secondary degree","(1b) general elementary school","","","",""
"Never","2018","lower secondary degree","(1c) basic vocational qualification","","","",""
"Never","2018","lower secondary degree","(2b) intermediate general qualification","","","",""
"Never","2018","lower secondary degree","(2a) intermediate vocational","","","",""
"Never","2018","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Never","2018","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2018","lower secondary degree","(3a) lower tertiary education","","","",""
"Never","2018","lower secondary degree","(3b) higher tertiary education","","","",""
"Never","2018","secondary school degree","(0) in school","","","",""
"Never","2018","secondary school degree","(1a) inadequately completed","","","",""
"Never","2018","secondary school degree","(1b) general elementary school","","","",""
"Never","2018","secondary school degree","(1c) basic vocational qualification","","","",""
"Never","2018","secondary school degree","(2b) intermediate general qualification","","","",""
"Never","2018","secondary school degree","(2a) intermediate vocational","","","",""
"Never","2018","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Never","2018","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2018","secondary school degree","(3a) lower tertiary education","","","",""
"Never","2018","secondary school degree","(3b) higher tertiary education","","","",""
"Never","2018","college entrance qualification","(0) in school","","","",""
"Never","2018","college entrance qualification","(1a) inadequately completed","","","",""
"Never","2018","college entrance qualification","(1b) general elementary school","","","",""
"Never","2018","college entrance qualification","(1c) basic vocational qualification","","","",""
"Never","2018","college entrance qualification","(2b) intermediate general qualification","","","",""
"Never","2018","college entrance qualification","(2a) intermediate vocational","","","",""
"Never","2018","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Never","2018","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Never","2018","college entrance qualification","(3a) lower tertiary education","","","",""
"Never","2018","college entrance qualification","(3b) higher tertiary education","","","",""
"Never","2018","Other degree","(0) in school","","","",""
"Never","2018","Other degree","(1a) inadequately completed","","","",""
"Never","2018","Other degree","(1b) general elementary school","41","0.527457612276842","0.418057626517789","0.636857598035895"
"Never","2018","Other degree","(1c) basic vocational qualification","","","",""
"Never","2018","Other degree","(2b) intermediate general qualification","","","",""
"Never","2018","Other degree","(2a) intermediate vocational","","","",""
"Never","2018","Other degree","(2c_gen) general maturity certificate","","","",""
"Never","2018","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2018","Other degree","(3a) lower tertiary education","","","",""
"Never","2018","Other degree","(3b) higher tertiary education","","","",""
"Never","2018","no degree/no degree yet","(0) in school","","","",""
"Never","2018","no degree/no degree yet","(1a) inadequately completed","65","0.409047870370325","0.334029204239391","0.484066536501258"
"Never","2018","no degree/no degree yet","(1b) general elementary school","","","",""
"Never","2018","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Never","2018","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Never","2018","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Never","2018","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Never","2018","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Never","2018","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Never","2018","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Very often","2019","lower secondary degree","(0) in school","","","",""
"Very often","2019","lower secondary degree","(1a) inadequately completed","","","",""
"Very often","2019","lower secondary degree","(1b) general elementary school","","","",""
"Very often","2019","lower secondary degree","(1c) basic vocational qualification","","","",""
"Very often","2019","lower secondary degree","(2b) intermediate general qualification","","","",""
"Very often","2019","lower secondary degree","(2a) intermediate vocational","","","",""
"Very often","2019","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Very often","2019","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Very often","2019","lower secondary degree","(3a) lower tertiary education","","","",""
"Very often","2019","lower secondary degree","(3b) higher tertiary education","","","",""
"Very often","2019","secondary school degree","(0) in school","","","",""
"Very often","2019","secondary school degree","(1a) inadequately completed","","","",""
"Very often","2019","secondary school degree","(1b) general elementary school","","","",""
"Very often","2019","secondary school degree","(1c) basic vocational qualification","","","",""
"Very often","2019","secondary school degree","(2b) intermediate general qualification","","","",""
"Very often","2019","secondary school degree","(2a) intermediate vocational","","","",""
"Very often","2019","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Very often","2019","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Very often","2019","secondary school degree","(3a) lower tertiary education","","","",""
"Very often","2019","secondary school degree","(3b) higher tertiary education","","","",""
"Very often","2019","college entrance qualification","(0) in school","","","",""
"Very often","2019","college entrance qualification","(1a) inadequately completed","","","",""
"Very often","2019","college entrance qualification","(1b) general elementary school","","","",""
"Very often","2019","college entrance qualification","(1c) basic vocational qualification","","","",""
"Very often","2019","college entrance qualification","(2b) intermediate general qualification","","","",""
"Very often","2019","college entrance qualification","(2a) intermediate vocational","","","",""
"Very often","2019","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Very often","2019","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Very often","2019","college entrance qualification","(3a) lower tertiary education","","","",""
"Very often","2019","college entrance qualification","(3b) higher tertiary education","","","",""
"Very often","2019","Other degree","(0) in school","","","",""
"Very often","2019","Other degree","(1a) inadequately completed","","","",""
"Very often","2019","Other degree","(1b) general elementary school","","","",""
"Very often","2019","Other degree","(1c) basic vocational qualification","","","",""
"Very often","2019","Other degree","(2b) intermediate general qualification","","","",""
"Very often","2019","Other degree","(2a) intermediate vocational","","","",""
"Very often","2019","Other degree","(2c_gen) general maturity certificate","","","",""
"Very often","2019","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Very often","2019","Other degree","(3a) lower tertiary education","","","",""
"Very often","2019","Other degree","(3b) higher tertiary education","","","",""
"Very often","2019","no degree/no degree yet","(0) in school","","","",""
"Very often","2019","no degree/no degree yet","(1a) inadequately completed","","","",""
"Very often","2019","no degree/no degree yet","(1b) general elementary school","","","",""
"Very often","2019","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Very often","2019","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Very often","2019","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Very often","2019","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Very often","2019","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Very often","2019","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Very often","2019","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Often","2019","lower secondary degree","(0) in school","","","",""
"Often","2019","lower secondary degree","(1a) inadequately completed","","","",""
"Often","2019","lower secondary degree","(1b) general elementary school","","","",""
"Often","2019","lower secondary degree","(1c) basic vocational qualification","","","",""
"Often","2019","lower secondary degree","(2b) intermediate general qualification","","","",""
"Often","2019","lower secondary degree","(2a) intermediate vocational","","","",""
"Often","2019","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Often","2019","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Often","2019","lower secondary degree","(3a) lower tertiary education","","","",""
"Often","2019","lower secondary degree","(3b) higher tertiary education","","","",""
"Often","2019","secondary school degree","(0) in school","","","",""
"Often","2019","secondary school degree","(1a) inadequately completed","","","",""
"Often","2019","secondary school degree","(1b) general elementary school","","","",""
"Often","2019","secondary school degree","(1c) basic vocational qualification","","","",""
"Often","2019","secondary school degree","(2b) intermediate general qualification","","","",""
"Often","2019","secondary school degree","(2a) intermediate vocational","","","",""
"Often","2019","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Often","2019","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Often","2019","secondary school degree","(3a) lower tertiary education","","","",""
"Often","2019","secondary school degree","(3b) higher tertiary education","","","",""
"Often","2019","college entrance qualification","(0) in school","","","",""
"Often","2019","college entrance qualification","(1a) inadequately completed","","","",""
"Often","2019","college entrance qualification","(1b) general elementary school","","","",""
"Often","2019","college entrance qualification","(1c) basic vocational qualification","","","",""
"Often","2019","college entrance qualification","(2b) intermediate general qualification","","","",""
"Often","2019","college entrance qualification","(2a) intermediate vocational","","","",""
"Often","2019","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Often","2019","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
