"plh0173","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","2005","indirect migration background","higher vocational","1","","","","4"
"4 on Scale 1 to 10","2005","indirect migration background","higher education","2","","","","4"
"4 on Scale 1 to 10","2005","no migration background","higher vocational","43","0.0463401109143313","0.0328941889119419","0.0597860329167207","4"
"4 on Scale 1 to 10","2005","indirect migration background","in school","","","","","4"
"4 on Scale 1 to 10","2005","indirect migration background","inadequately","","","","","4"
"4 on Scale 1 to 10","2005","indirect migration background","general elemantary","5","","","","4"
"4 on Scale 1 to 10","2005","no migration background","in school","5","","","","4"
"4 on Scale 1 to 10","2005","no migration background","inadequately","2","","","","4"
"4 on Scale 1 to 10","2005","no migration background","general elemantary","30","0.0592921042116856","0.0413825124680422","0.077201695955329","4"
"4 on Scale 1 to 10","2005","no migration background","middle vocational","253","0.0489482763736946","0.0430532741896733","0.0548432785577159","4"
"5 on Scale 1 to 10","2005","no migration background","in school","9","","","","5"
"5 on Scale 1 to 10","2005","no migration background","inadequately","5","","","","5"
"5 on Scale 1 to 10","2005","no migration background","higher vocational","97","0.109593022312854","0.08961276742643","0.129573277199277","5"
"5 on Scale 1 to 10","2005","no migration background","higher education","215","0.0848836788341002","0.0744057942061815","0.095361563462019","5"
"5 on Scale 1 to 10","2005","direct migration background","in school","1","","","","5"
"5 on Scale 1 to 10","2005","direct migration background","inadequately","11","","","","5"
"5 on Scale 1 to 10","2005","direct migration background","general elemantary","49","0.189748913512612","0.141623169046226","0.237874657978998","5"
"5 on Scale 1 to 10","2005","direct migration background","middle vocational","58","0.134773739492271","0.105618925909195","0.163928553075347","5"
"5 on Scale 1 to 10","2005","direct migration background","vocational + Abi","13","","","","5"
"5 on Scale 1 to 10","2005","direct migration background","higher vocational","15","","","","5"
"5 on Scale 1 to 10","2005","direct migration background","higher education","26","","","","5"
"5 on Scale 1 to 10","2005","indirect migration background","in school","","","","","5"
"5 on Scale 1 to 10","2005","indirect migration background","general elemantary","12","","","","5"
"5 on Scale 1 to 10","2005","indirect migration background","middle vocational","21","","","","5"
"5 on Scale 1 to 10","2005","indirect migration background","vocational + Abi","5","","","","5"
"5 on Scale 1 to 10","2005","no migration background","vocational + Abi","56","0.0949419871987754","0.0721243416384429","0.117759632759108","5"
"5 on Scale 1 to 10","2005","indirect migration background","inadequately","","","","","5"
"5 on Scale 1 to 10","2005","no migration background","middle vocational","595","0.119893380144486","0.111018174063661","0.128768586225311","5"
"5 on Scale 1 to 10","2005","no migration background","general elemantary","83","0.165447870925715","0.13726941537726","0.193626326474171","5"
"5 on Scale 1 to 10","2005","indirect migration background","higher education","2","","","","5"
"5 on Scale 1 to 10","2005","indirect migration background","higher vocational","2","","","","5"
"6 on Scale 1 to 10","2005","direct migration background","vocational + Abi","19","","","","6"
"6 on Scale 1 to 10","2005","direct migration background","higher vocational","9","","","","6"
"6 on Scale 1 to 10","2005","direct migration background","higher education","20","","","","6"
"6 on Scale 1 to 10","2005","indirect migration background","in school","1","","","","6"
"6 on Scale 1 to 10","2005","indirect migration background","inadequately","2","","","","6"
"6 on Scale 1 to 10","2005","no migration background","vocational + Abi","73","0.140724365073689","0.113656477766006","0.167792252381371","6"
"6 on Scale 1 to 10","2005","no migration background","higher vocational","95","0.0978925772610387","0.0788853265027885","0.116899828019289","6"
"6 on Scale 1 to 10","2005","no migration background","higher education","251","0.0854197635735144","0.0749119235201979","0.0959276036268309","6"
"6 on Scale 1 to 10","2005","direct migration background","in school","","","","","6"
"6 on Scale 1 to 10","2005","direct migration background","middle vocational","67","0.112933407197117","0.0859104974436084","0.139956316950626","6"
"6 on Scale 1 to 10","2005","indirect migration background","general elemantary","11","","","","6"
"6 on Scale 1 to 10","2005","indirect migration background","middle vocational","27","","","","6"
"6 on Scale 1 to 10","2005","indirect migration background","vocational + Abi","2","","","","6"
"6 on Scale 1 to 10","2005","indirect migration background","higher vocational","2","","","","6"
"6 on Scale 1 to 10","2005","indirect migration background","higher education","2","","","","6"
"6 on Scale 1 to 10","2005","direct migration background","inadequately","4","","","","6"
"6 on Scale 1 to 10","2005","direct migration background","general elemantary","30","0.129578436135671","0.0883583221151802","0.170798550156161","6"
"6 on Scale 1 to 10","2005","no migration background","in school","11","","","","6"
"6 on Scale 1 to 10","2005","no migration background","inadequately","1","","","","6"
"6 on Scale 1 to 10","2005","no migration background","general elemantary","68","0.0846254093395429","0.0635192274033247","0.105731591275761","6"
"6 on Scale 1 to 10","2005","no migration background","middle vocational","546","0.102006955235073","0.093737734615556","0.110276175854591","6"
"7 on Scale 1 to 10","2005","direct migration background","higher vocational","12","","","","7"
"7 on Scale 1 to 10","2005","direct migration background","middle vocational","87","0.158380672367943","0.127209601337489","0.189551743398397","7"
"7 on Scale 1 to 10","2005","direct migration background","vocational + Abi","30","0.149550231163254","0.092287397566585","0.206813064759923","7"
"7 on Scale 1 to 10","2005","no migration background","higher vocational","188","0.199927715555769","0.174346780815975","0.225508650295563","7"
"7 on Scale 1 to 10","2005","no migration background","higher education","535","0.191231071930655","0.176446293397097","0.206015850464213","7"
"7 on Scale 1 to 10","2005","direct migration background","in school","1","","","","7"
"7 on Scale 1 to 10","2005","direct migration background","inadequately","5","","","","7"
"7 on Scale 1 to 10","2005","direct migration background","general elemantary","40","0.140372538706008","0.0977367581333523","0.183008319278664","7"
"7 on Scale 1 to 10","2005","indirect migration background","inadequately","1","","","","7"
"7 on Scale 1 to 10","2005","indirect migration background","general elemantary","10","","","","7"
"7 on Scale 1 to 10","2005","indirect migration background","vocational + Abi","6","","","","7"
"7 on Scale 1 to 10","2005","indirect migration background","higher education","14","","","","7"
"7 on Scale 1 to 10","2005","no migration background","vocational + Abi","120","0.1750122053017","0.145434710108901","0.2045897004945","7"
"7 on Scale 1 to 10","2005","direct migration background","higher education","45","0.16929561406208","0.119741141752016","0.218850086372144","7"
"7 on Scale 1 to 10","2005","indirect migration background","middle vocational","40","0.187646792675881","0.137939862728283","0.237353722623479","7"
"7 on Scale 1 to 10","2005","indirect migration background","higher vocational","11","","","","7"
"7 on Scale 1 to 10","2005","indirect migration background","in school","5","","","","7"
"7 on Scale 1 to 10","2005","no migration background","middle vocational","906","0.174601376152459","0.164229223461683","0.184973528843235","7"
"7 on Scale 1 to 10","2005","no migration background","general elemantary","92","0.119875676753782","0.0952438054126645","0.1445075480949","7"
"7 on Scale 1 to 10","2005","no migration background","in school","10","","","","7"
"7 on Scale 1 to 10","2005","no migration background","inadequately","3","","","","7"
"8 on Scale 1 to 10","2005","no migration background","higher vocational","262","0.256866224743765","0.228921341692309","0.284811107795221","8"
"8 on Scale 1 to 10","2005","direct migration background","in school","","","","","8"
"8 on Scale 1 to 10","2005","direct migration background","higher education","59","0.266882139439526","0.208432288775958","0.325331990103095","8"
"8 on Scale 1 to 10","2005","indirect migration background","general elemantary","26","","","","8"
"8 on Scale 1 to 10","2005","indirect migration background","higher vocational","8","","","","8"
"8 on Scale 1 to 10","2005","no migration background","vocational + Abi","180","0.264591222567908","0.230254757459557","0.29892768767626","8"
"8 on Scale 1 to 10","2005","no migration background","higher education","830","0.302511458864562","0.285242632674963","0.319780285054161","8"
"8 on Scale 1 to 10","2005","direct migration background","inadequately","5","","","","8"
"8 on Scale 1 to 10","2005","direct migration background","general elemantary","51","0.226395013475557","0.175029567934325","0.27776045901679","8"
"8 on Scale 1 to 10","2005","direct migration background","middle vocational","120","0.220777105854422","0.185365089725796","0.256189121983047","8"
"8 on Scale 1 to 10","2005","direct migration background","vocational + Abi","36","0.212075683986997","0.146439602323148","0.277711765650846","8"
"8 on Scale 1 to 10","2005","direct migration background","higher vocational","17","","","","8"
"8 on Scale 1 to 10","2005","indirect migration background","in school","1","","","","8"
"8 on Scale 1 to 10","2005","indirect migration background","inadequately","1","","","","8"
"8 on Scale 1 to 10","2005","indirect migration background","middle vocational","51","0.18035631683192","0.131406378953559","0.229306254710281","8"
"8 on Scale 1 to 10","2005","indirect migration background","vocational + Abi","9","","","","8"
"8 on Scale 1 to 10","2005","indirect migration background","higher education","26","","","","8"
"8 on Scale 1 to 10","2005","no migration background","in school","9","","","","8"
"8 on Scale 1 to 10","2005","no migration background","inadequately","7","","","","8"
"8 on Scale 1 to 10","2005","no migration background","general elemantary","153","0.214704980078291","0.183566504994756","0.245843455161825","8"
"8 on Scale 1 to 10","2005","no migration background","middle vocational","1319","0.248845863083301","0.237033332541083","0.260658393625518","8"
"9 on Scale 1 to 10","2005","no migration background","vocational + Abi","94","0.152562530467484","0.124573926625447","0.180551134309521","9"
"9 on Scale 1 to 10","2005","indirect migration background","in school","1","","","","9"
"9 on Scale 1 to 10","2005","no migration background","higher vocational","109","0.110692017506747","0.0906242277820076","0.130759807231486","9"
"9 on Scale 1 to 10","2005","direct migration background","higher education","20","","","","9"
"9 on Scale 1 to 10","2005","indirect migration background","inadequately","","","","","9"
"9 on Scale 1 to 10","2005","direct migration background","higher vocational","14","","","","9"
"9 on Scale 1 to 10","2005","direct migration background","vocational + Abi","18","","","","9"
"9 on Scale 1 to 10","2005","no migration background","higher education","436","0.148334336542335","0.134972111533213","0.161696561551458","9"
"9 on Scale 1 to 10","2005","direct migration background","in school","2","","","","9"
"9 on Scale 1 to 10","2005","direct migration background","general elemantary","26","","","","9"
"9 on Scale 1 to 10","2005","direct migration background","inadequately","","","","","9"
"9 on Scale 1 to 10","2005","direct migration background","middle vocational","57","0.0916222383055081","0.0669915539448296","0.116252922666187","9"
"9 on Scale 1 to 10","2005","indirect migration background","general elemantary","24","","","","9"
"9 on Scale 1 to 10","2005","indirect migration background","middle vocational","38","0.142957044368924","0.0983936777335571","0.187520411004291","9"
"9 on Scale 1 to 10","2005","indirect migration background","vocational + Abi","1","","","","9"
"9 on Scale 1 to 10","2005","indirect migration background","higher vocational","4","","","","9"
"9 on Scale 1 to 10","2005","indirect migration background","higher education","9","","","","9"
"9 on Scale 1 to 10","2005","no migration background","in school","8","","","","9"
"9 on Scale 1 to 10","2005","no migration background","inadequately","5","","","","9"
"9 on Scale 1 to 10","2005","no migration background","general elemantary","92","0.118194919269629","0.0937129943144428","0.142676844224816","9"
"9 on Scale 1 to 10","2005","no migration background","middle vocational","630","0.115279344374517","0.106553810026454","0.12400487872258","9"
"0 Completely dissatisfied","2006","no migration background","vocational + Abi","8","","","","0"
"0 Completely dissatisfied","2006","no migration background","higher vocational","14","","","","0"
"0 Completely dissatisfied","2006","no migration background","higher education","27","","","","0"
"0 Completely dissatisfied","2006","direct migration background","in school","1","","","","0"
"0 Completely dissatisfied","2006","direct migration background","inadequately","2","","","","0"
"0 Completely dissatisfied","2006","indirect migration background","in school","","","","","0"
"0 Completely dissatisfied","2006","indirect migration background","inadequately","","","","","0"
"0 Completely dissatisfied","2006","no migration background","in school","1","","","","0"
"0 Completely dissatisfied","2006","no migration background","inadequately","1","","","","0"
"0 Completely dissatisfied","2006","direct migration background","general elemantary","9","","","","0"
"0 Completely dissatisfied","2006","direct migration background","higher education","5","","","","0"
"0 Completely dissatisfied","2006","indirect migration background","general elemantary","3","","","","0"
"0 Completely dissatisfied","2006","indirect migration background","middle vocational","6","","","","0"
"0 Completely dissatisfied","2006","indirect migration background","vocational + Abi","","","","","0"
"0 Completely dissatisfied","2006","indirect migration background","higher vocational","","","","","0"
"0 Completely dissatisfied","2006","indirect migration background","higher education","","","","","0"
"0 Completely dissatisfied","2006","direct migration background","middle vocational","11","","","","0"
"0 Completely dissatisfied","2006","direct migration background","vocational + Abi","1","","","","0"
"0 Completely dissatisfied","2006","direct migration background","higher vocational","1","","","","0"
"0 Completely dissatisfied","2006","no migration background","general elemantary","17","","","","0"
"0 Completely dissatisfied","2006","no migration background","middle vocational","118","0.0253572594936274","0.0211888859636974","0.0295256330235573","0"
"1 on Scale 1 to 10","2006","indirect migration background","higher education","1","","","","1"
"1 on Scale 1 to 10","2006","direct migration background","middle vocational","9","","","","1"
"1 on Scale 1 to 10","2006","direct migration background","higher vocational","","","","","1"
"1 on Scale 1 to 10","2006","indirect migration background","higher vocational","1","","","","1"
"1 on Scale 1 to 10","2006","direct migration background","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","2006","no migration background","vocational + Abi","5","","","","1"
"1 on Scale 1 to 10","2006","no migration background","higher vocational","8","","","","1"
"1 on Scale 1 to 10","2006","indirect migration background","in school","","","","","1"
"1 on Scale 1 to 10","2006","direct migration background","higher education","5","","","","1"
"1 on Scale 1 to 10","2006","no migration background","higher education","18","","","","1"
"1 on Scale 1 to 10","2006","direct migration background","in school","","","","","1"
"1 on Scale 1 to 10","2006","direct migration background","inadequately","","","","","1"
"1 on Scale 1 to 10","2006","direct migration background","general elemantary","6","","","","1"
"1 on Scale 1 to 10","2006","indirect migration background","inadequately","1","","","","1"
"1 on Scale 1 to 10","2006","indirect migration background","general elemantary","","","","","1"
"1 on Scale 1 to 10","2006","indirect migration background","middle vocational","2","","","","1"
"1 on Scale 1 to 10","2006","indirect migration background","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","2006","no migration background","general elemantary","9","","","","1"
"1 on Scale 1 to 10","2006","no migration background","inadequately","","","","","1"
"1 on Scale 1 to 10","2006","no migration background","middle vocational","53","0.0120415107894244","0.00914948218655245","0.0149335393922964","1"
"1 on Scale 1 to 10","2006","no migration background","in school","1","","","","1"
"10 Completely satisfied","2006","direct migration background","vocational + Abi","13","","","","10"
"10 Completely satisfied","2006","indirect migration background","higher vocational","6","","","","10"
"10 Completely satisfied","2006","direct migration background","middle vocational","42","0.0947486198632013","0.0698621487090921","0.119635091017311","10"
"10 Completely satisfied","2006","indirect migration background","higher education","5","","","","10"
"10 Completely satisfied","2006","no migration background","in school","5","","","","10"
"10 Completely satisfied","2006","no migration background","inadequately","5","","","","10"
"10 Completely satisfied","2006","no migration background","general elemantary","69","0.116864585812578","0.0918774578584334","0.141851713766722","10"
"10 Completely satisfied","2006","no migration background","middle vocational","478","0.0946826423711534","0.0869196643950666","0.10244562034724","10"
"10 Completely satisfied","2006","no migration background","vocational + Abi","51","0.0623606531932729","0.044145744596572","0.0805755617899739","10"
"10 Completely satisfied","2006","no migration background","higher vocational","63","0.0516290960996743","0.0376389332873128","0.0656192589120358","10"
"10 Completely satisfied","2006","no migration background","higher education","206","0.0689557133750537","0.0597544355028204","0.078156991247287","10"
"10 Completely satisfied","2006","direct migration background","in school","","","","","10"
"10 Completely satisfied","2006","direct migration background","inadequately","2","","","","10"
"10 Completely satisfied","2006","direct migration background","general elemantary","18","","","","10"
"10 Completely satisfied","2006","direct migration background","higher vocational","12","","","","10"
"10 Completely satisfied","2006","direct migration background","higher education","20","","","","10"
"10 Completely satisfied","2006","indirect migration background","in school","","","","","10"
"10 Completely satisfied","2006","indirect migration background","inadequately","","","","","10"
"10 Completely satisfied","2006","indirect migration background","general elemantary","14","","","","10"
"10 Completely satisfied","2006","indirect migration background","middle vocational","20","","","","10"
"10 Completely satisfied","2006","indirect migration background","vocational + Abi","2","","","","10"
"2 on Scale 1 to 10","2006","no migration background","in school","","","","","2"
"2 on Scale 1 to 10","2006","no migration background","inadequately","","","","","2"
"2 on Scale 1 to 10","2006","no migration background","general elemantary","13","","","","2"
"2 on Scale 1 to 10","2006","no migration background","vocational + Abi","16","","","","2"
"2 on Scale 1 to 10","2006","no migration background","higher vocational","14","","","","2"
"2 on Scale 1 to 10","2006","no migration background","higher education","46","0.0167294071241353","0.0120718879748097","0.0213869262734609","2"
"2 on Scale 1 to 10","2006","direct migration background","in school","","","","","2"
"2 on Scale 1 to 10","2006","direct migration background","inadequately","","","","","2"
"2 on Scale 1 to 10","2006","direct migration background","general elemantary","4","","","","2"
"2 on Scale 1 to 10","2006","direct migration background","middle vocational","11","","","","2"
"2 on Scale 1 to 10","2006","direct migration background","vocational + Abi","3","","","","2"
"2 on Scale 1 to 10","2006","direct migration background","higher vocational","3","","","","2"
"2 on Scale 1 to 10","2006","direct migration background","higher education","5","","","","2"
"2 on Scale 1 to 10","2006","indirect migration background","in school","1","","","","2"
"2 on Scale 1 to 10","2006","indirect migration background","inadequately","1","","","","2"
"2 on Scale 1 to 10","2006","indirect migration background","general elemantary","2","","","","2"
"2 on Scale 1 to 10","2006","indirect migration background","middle vocational","7","","","","2"
"2 on Scale 1 to 10","2006","indirect migration background","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","2006","indirect migration background","higher vocational","","","","","2"
"2 on Scale 1 to 10","2006","no migration background","middle vocational","123","0.0269924395806142","0.0226953745912798","0.0312895045699486","2"
"2 on Scale 1 to 10","2006","indirect migration background","higher education","1","","","","2"
"3 on Scale 1 to 10","2006","no migration background","vocational + Abi","31","0.04864352567883","0.032438940491945","0.064848110865715","3"
"3 on Scale 1 to 10","2006","no migration background","higher vocational","40","0.0440542582383121","0.0310795689821545","0.0570289474944697","3"
"3 on Scale 1 to 10","2006","no migration background","higher education","89","0.0349820844652931","0.0283098948673412","0.0416542740632451","3"
"3 on Scale 1 to 10","2006","direct migration background","in school","1","","","","3"
"3 on Scale 1 to 10","2006","direct migration background","vocational + Abi","6","","","","3"
"3 on Scale 1 to 10","2006","direct migration background","higher vocational","4","","","","3"
"3 on Scale 1 to 10","2006","direct migration background","higher education","7","","","","3"
"3 on Scale 1 to 10","2006","indirect migration background","in school","","","","","3"
"3 on Scale 1 to 10","2006","indirect migration background","inadequately","","","","","3"
"3 on Scale 1 to 10","2006","indirect migration background","general elemantary","3","","","","3"
"3 on Scale 1 to 10","2006","indirect migration background","vocational + Abi","1","","","","3"
"3 on Scale 1 to 10","2006","direct migration background","inadequately","3","","","","3"
"3 on Scale 1 to 10","2006","direct migration background","general elemantary","13","","","","3"
"3 on Scale 1 to 10","2006","direct migration background","middle vocational","26","","","","3"
"3 on Scale 1 to 10","2006","indirect migration background","middle vocational","7","","","","3"
"3 on Scale 1 to 10","2006","indirect migration background","higher vocational","","","","","3"
"3 on Scale 1 to 10","2006","indirect migration background","higher education","2","","","","3"
"3 on Scale 1 to 10","2006","no migration background","in school","1","","","","3"
"3 on Scale 1 to 10","2006","no migration background","inadequately","2","","","","3"
"3 on Scale 1 to 10","2006","no migration background","general elemantary","28","","","","3"
"3 on Scale 1 to 10","2006","no migration background","middle vocational","215","0.040464876483782","0.0352401652352009","0.0456895877323631","3"
"4 on Scale 1 to 10","2006","indirect migration background","higher vocational","","","","","4"
"4 on Scale 1 to 10","2006","indirect migration background","higher education","1","","","","4"
"4 on Scale 1 to 10","2006","direct migration background","middle vocational","19","","","","4"
"4 on Scale 1 to 10","2006","direct migration background","higher vocational","3","","","","4"
"4 on Scale 1 to 10","2006","direct migration background","higher education","12","","","","4"
"4 on Scale 1 to 10","2006","no migration background","vocational + Abi","26","","","","4"
"4 on Scale 1 to 10","2006","direct migration background","vocational + Abi","5","","","","4"
"4 on Scale 1 to 10","2006","no migration background","higher vocational","40","0.0570502437419542","0.0423860082741432","0.0717144792097652","4"
"4 on Scale 1 to 10","2006","no migration background","higher education","125","0.0527864949437832","0.0446663608299669","0.0609066290575995","4"
"4 on Scale 1 to 10","2006","direct migration background","in school","","","","","4"
"4 on Scale 1 to 10","2006","direct migration background","inadequately","6","","","","4"
"4 on Scale 1 to 10","2006","direct migration background","general elemantary","15","","","","4"
"4 on Scale 1 to 10","2006","indirect migration background","in school","","","","","4"
"4 on Scale 1 to 10","2006","indirect migration background","inadequately","","","","","4"
"4 on Scale 1 to 10","2006","indirect migration background","general elemantary","5","","","","4"
"4 on Scale 1 to 10","2006","indirect migration background","middle vocational","9","","","","4"
"4 on Scale 1 to 10","2006","indirect migration background","vocational + Abi","3","","","","4"
"4 on Scale 1 to 10","2006","no migration background","in school","","","","","4"
"4 on Scale 1 to 10","2006","no migration background","inadequately","4","","","","4"
"4 on Scale 1 to 10","2006","no migration background","general elemantary","36","0.0876567553186406","0.065661295055811","0.10965221558147","4"
"4 on Scale 1 to 10","2006","no migration background","middle vocational","247","0.0493400234131283","0.0435974702244604","0.0550825766017961","4"
"5 on Scale 1 to 10","2006","no migration background","in school","6","","","","5"
"5 on Scale 1 to 10","2006","no migration background","inadequately","1","","","","5"
"5 on Scale 1 to 10","2006","no migration background","vocational + Abi","56","0.0877249662819778","0.0664152211019914","0.109034711461964","5"
"5 on Scale 1 to 10","2006","no migration background","higher vocational","96","0.0952361897369647","0.076677170863612","0.113795208610317","5"
"5 on Scale 1 to 10","2006","no migration background","higher education","244","0.100230365994468","0.0893249264904926","0.111135805498444","5"
"5 on Scale 1 to 10","2006","direct migration background","in school","","","","","5"
"5 on Scale 1 to 10","2006","direct migration background","inadequately","4","","","","5"
"5 on Scale 1 to 10","2006","direct migration background","general elemantary","34","0.121360315198529","0.0806369771299718","0.162083653267087","5"
"5 on Scale 1 to 10","2006","direct migration background","middle vocational","65","0.117236129749211","0.0898994801303049","0.144572779368117","5"
"5 on Scale 1 to 10","2006","direct migration background","vocational + Abi","20","","","","5"
"5 on Scale 1 to 10","2006","direct migration background","higher vocational","8","","","","5"
"5 on Scale 1 to 10","2006","direct migration background","higher education","26","","","","5"
"5 on Scale 1 to 10","2006","indirect migration background","in school","","","","","5"
"5 on Scale 1 to 10","2006","indirect migration background","inadequately","","","","","5"
"5 on Scale 1 to 10","2006","indirect migration background","general elemantary","7","","","","5"
"5 on Scale 1 to 10","2006","indirect migration background","middle vocational","19","","","","5"
"5 on Scale 1 to 10","2006","indirect migration background","vocational + Abi","1","","","","5"
"5 on Scale 1 to 10","2006","no migration background","general elemantary","74","0.106250620650906","0.08228245250405","0.130218788797762","5"
"5 on Scale 1 to 10","2006","no migration background","middle vocational","645","0.12098701462789","0.112340127869766","0.129633901386014","5"
"5 on Scale 1 to 10","2006","indirect migration background","higher education","7","","","","5"
"5 on Scale 1 to 10","2006","indirect migration background","higher vocational","4","","","","5"
"6 on Scale 1 to 10","2006","direct migration background","vocational + Abi","24","","","","6"
"6 on Scale 1 to 10","2006","direct migration background","higher vocational","9","","","","6"
"6 on Scale 1 to 10","2006","direct migration background","higher education","25","","","","6"
"6 on Scale 1 to 10","2006","indirect migration background","in school","","","","","6"
"6 on Scale 1 to 10","2006","indirect migration background","inadequately","1","","","","6"
"6 on Scale 1 to 10","2006","indirect migration background","vocational + Abi","2","","","","6"
"6 on Scale 1 to 10","2006","indirect migration background","higher vocational","6","","","","6"
"6 on Scale 1 to 10","2006","indirect migration background","higher education","7","","","","6"
"6 on Scale 1 to 10","2006","no migration background","higher education","265","0.0911934231222543","0.0807391139795677","0.101647732264941","6"
"6 on Scale 1 to 10","2006","direct migration background","in school","","","","","6"
"6 on Scale 1 to 10","2006","direct migration background","middle vocational","67","0.125881303820946","0.0976937040930791","0.154068903548812","6"
"6 on Scale 1 to 10","2006","no migration background","vocational + Abi","75","0.117007256220667","0.0927948070664542","0.14121970537488","6"
"6 on Scale 1 to 10","2006","no migration background","higher vocational","116","0.135020966975974","0.113414199694512","0.156627734257436","6"
"6 on Scale 1 to 10","2006","indirect migration background","general elemantary","12","","","","6"
"6 on Scale 1 to 10","2006","indirect migration background","middle vocational","28","","","","6"
"6 on Scale 1 to 10","2006","no migration background","general elemantary","62","0.111528944316046","0.0870452659265187","0.136012622705573","6"
"6 on Scale 1 to 10","2006","no migration background","inadequately","3","","","","6"
"6 on Scale 1 to 10","2006","no migration background","in school","1","","","","6"
"6 on Scale 1 to 10","2006","no migration background","middle vocational","534","0.0994571961995708","0.0915219020199208","0.107392490379221","6"
"6 on Scale 1 to 10","2006","direct migration background","inadequately","5","","","","6"
"6 on Scale 1 to 10","2006","direct migration background","general elemantary","30","0.0801361977564454","0.0462770716251939","0.113995323887697","6"
"7 on Scale 1 to 10","2006","indirect migration background","higher education","10","","","","7"
"7 on Scale 1 to 10","2006","indirect migration background","higher vocational","6","","","","7"
"7 on Scale 1 to 10","2006","direct migration background","higher vocational","15","","","","7"
"7 on Scale 1 to 10","2006","direct migration background","middle vocational","105","0.194740430276839","0.161090181072401","0.228390679481276","7"
"7 on Scale 1 to 10","2006","direct migration background","vocational + Abi","32","0.166950922073158","0.107468407127863","0.226433437018452","7"
"7 on Scale 1 to 10","2006","no migration background","vocational + Abi","131","0.21164009920468","0.180870984700789","0.24240921370857","7"
"7 on Scale 1 to 10","2006","no migration background","higher vocational","195","0.190294789740301","0.165476987883756","0.215112591596846","7"
"7 on Scale 1 to 10","2006","no migration background","higher education","587","0.185449888987216","0.17133589132532","0.199563886649112","7"
"7 on Scale 1 to 10","2006","direct migration background","in school","1","","","","7"
"7 on Scale 1 to 10","2006","direct migration background","inadequately","4","","","","7"
"7 on Scale 1 to 10","2006","direct migration background","general elemantary","46","0.162363523971636","0.116372652470467","0.208354395472805","7"
"7 on Scale 1 to 10","2006","direct migration background","higher education","43","0.157153255713274","0.110915620897766","0.203390890528782","7"
"7 on Scale 1 to 10","2006","indirect migration background","in school","","","","","7"
"7 on Scale 1 to 10","2006","indirect migration background","inadequately","","","","","7"
"7 on Scale 1 to 10","2006","indirect migration background","general elemantary","21","","","","7"
"7 on Scale 1 to 10","2006","indirect migration background","middle vocational","50","0.194940652644426","0.144821049161413","0.245060256127439","7"
"7 on Scale 1 to 10","2006","indirect migration background","vocational + Abi","12","","","","7"
"7 on Scale 1 to 10","2006","no migration background","inadequately","7","","","","7"
"7 on Scale 1 to 10","2006","no migration background","middle vocational","1025","0.17576416987742","0.165672020635474","0.185856319119365","7"
"7 on Scale 1 to 10","2006","no migration background","in school","9","","","","7"
"7 on Scale 1 to 10","2006","no migration background","general elemantary","106","0.157068216427139","0.1287672282913","0.185369204562978","7"
"8 on Scale 1 to 10","2006","no migration background","in school","12","","","","8"
"8 on Scale 1 to 10","2006","no migration background","vocational + Abi","179","0.269091822041768","0.235684980514343","0.302498663569193","8"
"8 on Scale 1 to 10","2006","no migration background","higher vocational","257","0.263278245223917","0.235433347199534","0.291123143248299","8"
"8 on Scale 1 to 10","2006","no migration background","higher education","859","0.292867093823277","0.276341249349523","0.309392938297031","8"
"8 on Scale 1 to 10","2006","direct migration background","in school","1","","","","8"
"8 on Scale 1 to 10","2006","direct migration background","inadequately","5","","","","8"
"8 on Scale 1 to 10","2006","direct migration background","general elemantary","43","0.183078533130633","0.134849508309155","0.231307557952111","8"
"8 on Scale 1 to 10","2006","direct migration background","middle vocational","116","0.198702598416731","0.164795477479931","0.232609719353532","8"
"8 on Scale 1 to 10","2006","direct migration background","vocational + Abi","28","","","","8"
"8 on Scale 1 to 10","2006","direct migration background","higher vocational","23","","","","8"
"8 on Scale 1 to 10","2006","direct migration background","higher education","60","0.190957983472823","0.141021947891824","0.240894019053822","8"
"8 on Scale 1 to 10","2006","indirect migration background","in school","1","","","","8"
"8 on Scale 1 to 10","2006","indirect migration background","inadequately","1","","","","8"
"8 on Scale 1 to 10","2006","indirect migration background","general elemantary","17","","","","8"
"8 on Scale 1 to 10","2006","indirect migration background","middle vocational","59","0.239848504135211","0.18582769877346","0.293869309496963","8"
"8 on Scale 1 to 10","2006","indirect migration background","vocational + Abi","9","","","","8"
"8 on Scale 1 to 10","2006","indirect migration background","higher vocational","8","","","","8"
"8 on Scale 1 to 10","2006","indirect migration background","higher education","22","","","","8"
"8 on Scale 1 to 10","2006","no migration background","general elemantary","144","0.189067439885305","0.158612203879255","0.219522675891356","8"
"8 on Scale 1 to 10","2006","no migration background","inadequately","15","","","","8"
"8 on Scale 1 to 10","2006","no migration background","middle vocational","1364","0.239384211028173","0.228070028910204","0.250698393146143","8"
"9 on Scale 1 to 10","2006","direct migration background","vocational + Abi","18","","","","9"
"9 on Scale 1 to 10","2006","direct migration background","higher vocational","13","","","","9"
"9 on Scale 1 to 10","2006","direct migration background","higher education","30","0.127780483955655","0.0853669190666895","0.17019404884462","9"
"9 on Scale 1 to 10","2006","indirect migration background","in school","1","","","","9"
