"plj0588","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Never","2017","indirect migration background","(2c_gen) general maturity certificate","66","0.291192830246654","0.232858459130894","0.349527201362414"
"Never","2017","indirect migration background","(2c_voc) vocational maturity certificate","51","0.332454803245898","0.257563232278619","0.407346374213178"
"Never","2017","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2017","indirect migration background","(3b) higher tertiary education","69","0.337924463216678","0.273797815857583","0.402051110575774"
"Very often","2018","no migration background","(0) in school","","","",""
"Very often","2018","no migration background","(1a) inadequately completed","","","",""
"Very often","2018","no migration background","(1b) general elementary school","","","",""
"Very often","2018","no migration background","(1c) basic vocational qualification","","","",""
"Very often","2018","no migration background","(2b) intermediate general qualification","","","",""
"Very often","2018","no migration background","(2a) intermediate vocational","","","",""
"Very often","2018","no migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2018","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2018","no migration background","(3a) lower tertiary education","","","",""
"Very often","2018","no migration background","(3b) higher tertiary education","","","",""
"Very often","2018","direct migration background","(0) in school","","","",""
"Very often","2018","direct migration background","(1a) inadequately completed","","","",""
"Very often","2018","direct migration background","(1b) general elementary school","","","",""
"Very often","2018","direct migration background","(1c) basic vocational qualification","","","",""
"Very often","2018","direct migration background","(2b) intermediate general qualification","","","",""
"Very often","2018","direct migration background","(2a) intermediate vocational","","","",""
"Very often","2018","direct migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2018","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2018","direct migration background","(3a) lower tertiary education","","","",""
"Very often","2018","direct migration background","(3b) higher tertiary education","","","",""
"Very often","2018","indirect migration background","(0) in school","","","",""
"Very often","2018","indirect migration background","(1a) inadequately completed","","","",""
"Very often","2018","indirect migration background","(1b) general elementary school","","","",""
"Very often","2018","indirect migration background","(1c) basic vocational qualification","","","",""
"Very often","2018","indirect migration background","(2b) intermediate general qualification","","","",""
"Very often","2018","indirect migration background","(2a) intermediate vocational","","","",""
"Very often","2018","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2018","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2018","indirect migration background","(3a) lower tertiary education","","","",""
"Very often","2018","indirect migration background","(3b) higher tertiary education","","","",""
"Often","2018","no migration background","(0) in school","","","",""
"Often","2018","no migration background","(1a) inadequately completed","","","",""
"Often","2018","no migration background","(1b) general elementary school","","","",""
"Often","2018","no migration background","(1c) basic vocational qualification","","","",""
"Often","2018","no migration background","(2b) intermediate general qualification","","","",""
"Often","2018","no migration background","(2a) intermediate vocational","","","",""
"Often","2018","no migration background","(2c_gen) general maturity certificate","","","",""
"Often","2018","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2018","no migration background","(3a) lower tertiary education","","","",""
"Often","2018","no migration background","(3b) higher tertiary education","","","",""
"Often","2018","direct migration background","(0) in school","","","",""
"Often","2018","direct migration background","(1a) inadequately completed","","","",""
"Often","2018","direct migration background","(1b) general elementary school","","","",""
"Often","2018","direct migration background","(1c) basic vocational qualification","","","",""
"Often","2018","direct migration background","(2b) intermediate general qualification","","","",""
"Often","2018","direct migration background","(2a) intermediate vocational","","","",""
"Often","2018","direct migration background","(2c_gen) general maturity certificate","","","",""
"Often","2018","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2018","direct migration background","(3a) lower tertiary education","","","",""
"Often","2018","direct migration background","(3b) higher tertiary education","","","",""
"Often","2018","indirect migration background","(0) in school","","","",""
"Often","2018","indirect migration background","(1a) inadequately completed","","","",""
"Often","2018","indirect migration background","(1b) general elementary school","","","",""
"Often","2018","indirect migration background","(1c) basic vocational qualification","","","",""
"Often","2018","indirect migration background","(2b) intermediate general qualification","","","",""
"Often","2018","indirect migration background","(2a) intermediate vocational","","","",""
"Often","2018","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Often","2018","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2018","indirect migration background","(3a) lower tertiary education","","","",""
"Often","2018","indirect migration background","(3b) higher tertiary education","","","",""
"Sometimes","2018","no migration background","(0) in school","","","",""
"Sometimes","2018","no migration background","(1a) inadequately completed","","","",""
"Sometimes","2018","no migration background","(1b) general elementary school","","","",""
"Sometimes","2018","no migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2018","no migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2018","no migration background","(2a) intermediate vocational","","","",""
"Sometimes","2018","no migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2018","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2018","no migration background","(3a) lower tertiary education","","","",""
"Sometimes","2018","no migration background","(3b) higher tertiary education","","","",""
"Sometimes","2018","direct migration background","(0) in school","","","",""
"Sometimes","2018","direct migration background","(1a) inadequately completed","53","0.365413214152009","0.29193751025411","0.438888918049909"
"Sometimes","2018","direct migration background","(1b) general elementary school","","","",""
"Sometimes","2018","direct migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2018","direct migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2018","direct migration background","(2a) intermediate vocational","","","",""
"Sometimes","2018","direct migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2018","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2018","direct migration background","(3a) lower tertiary education","","","",""
"Sometimes","2018","direct migration background","(3b) higher tertiary education","","","",""
"Sometimes","2018","indirect migration background","(0) in school","","","",""
"Sometimes","2018","indirect migration background","(1a) inadequately completed","","","",""
"Sometimes","2018","indirect migration background","(1b) general elementary school","","","",""
"Sometimes","2018","indirect migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2018","indirect migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2018","indirect migration background","(2a) intermediate vocational","","","",""
"Sometimes","2018","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2018","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2018","indirect migration background","(3a) lower tertiary education","","","",""
"Sometimes","2018","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely ","2018","no migration background","(0) in school","","","",""
"Rarely ","2018","no migration background","(1a) inadequately completed","","","",""
"Rarely ","2018","no migration background","(1b) general elementary school","","","",""
"Rarely ","2018","no migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2018","no migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2018","no migration background","(2a) intermediate vocational","","","",""
"Rarely ","2018","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2018","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2018","no migration background","(3a) lower tertiary education","","","",""
"Rarely ","2018","no migration background","(3b) higher tertiary education","","","",""
"Rarely ","2018","direct migration background","(0) in school","","","",""
"Rarely ","2018","direct migration background","(1a) inadequately completed","","","",""
"Rarely ","2018","direct migration background","(1b) general elementary school","","","",""
"Rarely ","2018","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2018","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2018","direct migration background","(2a) intermediate vocational","","","",""
"Rarely ","2018","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2018","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2018","direct migration background","(3a) lower tertiary education","","","",""
"Rarely ","2018","direct migration background","(3b) higher tertiary education","","","",""
"Rarely ","2018","indirect migration background","(0) in school","","","",""
"Rarely ","2018","indirect migration background","(1a) inadequately completed","","","",""
"Rarely ","2018","indirect migration background","(1b) general elementary school","","","",""
"Rarely ","2018","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2018","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2018","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely ","2018","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2018","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2018","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely ","2018","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2018","no migration background","(0) in school","","","",""
"Never","2018","no migration background","(1a) inadequately completed","","","",""
"Never","2018","no migration background","(1b) general elementary school","","","",""
"Never","2018","no migration background","(1c) basic vocational qualification","","","",""
"Never","2018","no migration background","(2b) intermediate general qualification","","","",""
"Never","2018","no migration background","(2a) intermediate vocational","","","",""
"Never","2018","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","2018","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2018","no migration background","(3a) lower tertiary education","","","",""
"Never","2018","no migration background","(3b) higher tertiary education","","","",""
"Never","2018","direct migration background","(0) in school","","","",""
"Never","2018","direct migration background","(1a) inadequately completed","60","0.359786760001914","0.286556422901081","0.433017097102747"
"Never","2018","direct migration background","(1b) general elementary school","38","0.364795263542142","0.26850243726131","0.461088089822975"
"Never","2018","direct migration background","(1c) basic vocational qualification","","","",""
"Never","2018","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2018","direct migration background","(2a) intermediate vocational","","","",""
"Never","2018","direct migration background","(2c_gen) general maturity certificate","","","",""
"Never","2018","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2018","direct migration background","(3a) lower tertiary education","","","",""
"Never","2018","direct migration background","(3b) higher tertiary education","","","",""
"Never","2018","indirect migration background","(0) in school","","","",""
"Never","2018","indirect migration background","(1a) inadequately completed","","","",""
"Never","2018","indirect migration background","(1b) general elementary school","","","",""
"Never","2018","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2018","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2018","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2018","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2018","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2018","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2018","indirect migration background","(3b) higher tertiary education","","","",""
"Very often","2019","no migration background","(0) in school","","","",""
"Very often","2019","no migration background","(1a) inadequately completed","","","",""
"Very often","2019","no migration background","(1b) general elementary school","","","",""
"Very often","2019","no migration background","(1c) basic vocational qualification","","","",""
"Very often","2019","no migration background","(2b) intermediate general qualification","","","",""
"Very often","2019","no migration background","(2a) intermediate vocational","","","",""
"Very often","2019","no migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2019","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2019","no migration background","(3a) lower tertiary education","","","",""
"Very often","2019","no migration background","(3b) higher tertiary education","","","",""
"Very often","2019","direct migration background","(0) in school","","","",""
"Very often","2019","direct migration background","(1a) inadequately completed","","","",""
"Very often","2019","direct migration background","(1b) general elementary school","","","",""
"Very often","2019","direct migration background","(1c) basic vocational qualification","","","",""
"Very often","2019","direct migration background","(2b) intermediate general qualification","","","",""
"Very often","2019","direct migration background","(2a) intermediate vocational","","","",""
"Very often","2019","direct migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2019","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2019","direct migration background","(3a) lower tertiary education","","","",""
"Very often","2019","direct migration background","(3b) higher tertiary education","","","",""
"Very often","2019","indirect migration background","(0) in school","","","",""
"Very often","2019","indirect migration background","(1a) inadequately completed","","","",""
"Very often","2019","indirect migration background","(1b) general elementary school","","","",""
"Very often","2019","indirect migration background","(1c) basic vocational qualification","","","",""
"Very often","2019","indirect migration background","(2b) intermediate general qualification","","","",""
"Very often","2019","indirect migration background","(2a) intermediate vocational","","","",""
"Very often","2019","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2019","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2019","indirect migration background","(3a) lower tertiary education","","","",""
"Very often","2019","indirect migration background","(3b) higher tertiary education","","","",""
"Often","2019","no migration background","(0) in school","","","",""
"Often","2019","no migration background","(1a) inadequately completed","","","",""
"Often","2019","no migration background","(1b) general elementary school","","","",""
"Often","2019","no migration background","(1c) basic vocational qualification","","","",""
"Often","2019","no migration background","(2b) intermediate general qualification","","","",""
"Often","2019","no migration background","(2a) intermediate vocational","","","",""
"Often","2019","no migration background","(2c_gen) general maturity certificate","","","",""
"Often","2019","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2019","no migration background","(3a) lower tertiary education","","","",""
"Often","2019","no migration background","(3b) higher tertiary education","","","",""
"Often","2019","direct migration background","(0) in school","","","",""
"Often","2019","direct migration background","(1a) inadequately completed","","","",""
"Often","2019","direct migration background","(1b) general elementary school","","","",""
"Often","2019","direct migration background","(1c) basic vocational qualification","","","",""
"Often","2019","direct migration background","(2b) intermediate general qualification","","","",""
"Often","2019","direct migration background","(2a) intermediate vocational","","","",""
"Often","2019","direct migration background","(2c_gen) general maturity certificate","","","",""
"Often","2019","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2019","direct migration background","(3a) lower tertiary education","","","",""
"Often","2019","direct migration background","(3b) higher tertiary education","","","",""
"Often","2019","indirect migration background","(0) in school","","","",""
"Often","2019","indirect migration background","(1a) inadequately completed","","","",""
"Often","2019","indirect migration background","(1b) general elementary school","","","",""
"Often","2019","indirect migration background","(1c) basic vocational qualification","","","",""
"Often","2019","indirect migration background","(2b) intermediate general qualification","","","",""
"Often","2019","indirect migration background","(2a) intermediate vocational","","","",""
"Often","2019","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Often","2019","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2019","indirect migration background","(3a) lower tertiary education","","","",""
"Often","2019","indirect migration background","(3b) higher tertiary education","","","",""
"Sometimes","2019","no migration background","(0) in school","","","",""
"Sometimes","2019","no migration background","(1a) inadequately completed","","","",""
"Sometimes","2019","no migration background","(1b) general elementary school","","","",""
"Sometimes","2019","no migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2019","no migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2019","no migration background","(2a) intermediate vocational","","","",""
"Sometimes","2019","no migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2019","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2019","no migration background","(3a) lower tertiary education","","","",""
"Sometimes","2019","no migration background","(3b) higher tertiary education","","","",""
"Sometimes","2019","direct migration background","(0) in school","","","",""
"Sometimes","2019","direct migration background","(1a) inadequately completed","34","0.323272398054638","0.24495124633889","0.401593549770385"
"Sometimes","2019","direct migration background","(1b) general elementary school","","","",""
"Sometimes","2019","direct migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2019","direct migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2019","direct migration background","(2a) intermediate vocational","","","",""
"Sometimes","2019","direct migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2019","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2019","direct migration background","(3a) lower tertiary education","","","",""
"Sometimes","2019","direct migration background","(3b) higher tertiary education","","","",""
"Sometimes","2019","indirect migration background","(0) in school","","","",""
"Sometimes","2019","indirect migration background","(1a) inadequately completed","","","",""
"Sometimes","2019","indirect migration background","(1b) general elementary school","","","",""
"Sometimes","2019","indirect migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2019","indirect migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2019","indirect migration background","(2a) intermediate vocational","","","",""
"Sometimes","2019","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2019","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2019","indirect migration background","(3a) lower tertiary education","","","",""
"Sometimes","2019","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely ","2019","no migration background","(0) in school","","","",""
"Rarely ","2019","no migration background","(1a) inadequately completed","","","",""
"Rarely ","2019","no migration background","(1b) general elementary school","","","",""
"Rarely ","2019","no migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2019","no migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2019","no migration background","(2a) intermediate vocational","","","",""
"Rarely ","2019","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2019","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2019","no migration background","(3a) lower tertiary education","","","",""
"Rarely ","2019","no migration background","(3b) higher tertiary education","","","",""
"Rarely ","2019","direct migration background","(0) in school","","","",""
"Rarely ","2019","direct migration background","(1a) inadequately completed","30","0.151836913137274","0.0917449801665049","0.211928846108042"
"Rarely ","2019","direct migration background","(1b) general elementary school","","","",""
"Rarely ","2019","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2019","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2019","direct migration background","(2a) intermediate vocational","","","",""
"Rarely ","2019","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2019","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2019","direct migration background","(3a) lower tertiary education","","","",""
"Rarely ","2019","direct migration background","(3b) higher tertiary education","","","",""
"Rarely ","2019","indirect migration background","(0) in school","","","",""
"Rarely ","2019","indirect migration background","(1a) inadequately completed","","","",""
"Rarely ","2019","indirect migration background","(1b) general elementary school","","","",""
"Rarely ","2019","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2019","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2019","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely ","2019","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2019","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2019","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely ","2019","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2019","no migration background","(0) in school","","","",""
"Never","2019","no migration background","(1a) inadequately completed","","","",""
"Never","2019","no migration background","(1b) general elementary school","","","",""
"Never","2019","no migration background","(1c) basic vocational qualification","","","",""
"Never","2019","no migration background","(2b) intermediate general qualification","","","",""
"Never","2019","no migration background","(2a) intermediate vocational","","","",""
"Never","2019","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","2019","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2019","no migration background","(3a) lower tertiary education","","","",""
"Never","2019","no migration background","(3b) higher tertiary education","","","",""
"Never","2019","direct migration background","(0) in school","","","",""
"Never","2019","direct migration background","(1a) inadequately completed","56","0.439585000301004","0.356472927196525","0.522697073405483"
"Never","2019","direct migration background","(1b) general elementary school","","","",""
"Never","2019","direct migration background","(1c) basic vocational qualification","","","",""
"Never","2019","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2019","direct migration background","(2a) intermediate vocational","","","",""
"Never","2019","direct migration background","(2c_gen) general maturity certificate","","","",""
"Never","2019","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2019","direct migration background","(3a) lower tertiary education","","","",""
"Never","2019","direct migration background","(3b) higher tertiary education","","","",""
"Never","2019","indirect migration background","(0) in school","","","",""
"Never","2019","indirect migration background","(1a) inadequately completed","","","",""
"Never","2019","indirect migration background","(1b) general elementary school","","","",""
"Never","2019","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2019","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2019","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2019","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2019","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2019","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2019","indirect migration background","(3b) higher tertiary education","","","",""
