"plj0588","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Very often","2018","no degree/no degree yet","higher vocational","","","",""
"Very often","2018","no degree/no degree yet","higher education","","","",""
"Often","2018","lower secondary degree","in school","","","",""
"Often","2018","lower secondary degree","inadequately","","","",""
"Often","2018","lower secondary degree","general elemantary","2","","",""
"Often","2018","lower secondary degree","middle vocational","","","",""
"Often","2018","lower secondary degree","vocational + Abi","","","",""
"Often","2018","lower secondary degree","higher vocational","","","",""
"Often","2018","lower secondary degree","higher education","","","",""
"Often","2018","secondary school degree","in school","","","",""
"Often","2018","secondary school degree","inadequately","","","",""
"Often","2018","secondary school degree","general elemantary","","","",""
"Often","2018","secondary school degree","middle vocational","","","",""
"Often","2018","secondary school degree","vocational + Abi","","","",""
"Often","2018","secondary school degree","higher vocational","","","",""
"Often","2018","secondary school degree","higher education","","","",""
"Often","2018","college entrance qualification","in school","","","",""
"Often","2018","college entrance qualification","inadequately","","","",""
"Often","2018","college entrance qualification","general elemantary","","","",""
"Often","2018","college entrance qualification","middle vocational","1","","",""
"Often","2018","college entrance qualification","vocational + Abi","","","",""
"Often","2018","college entrance qualification","higher vocational","","","",""
"Often","2018","college entrance qualification","higher education","","","",""
"Often","2018","Other degree","in school","","","",""
"Often","2018","Other degree","inadequately","","","",""
"Often","2018","Other degree","general elemantary","7","","",""
"Often","2018","Other degree","middle vocational","7","","",""
"Often","2018","Other degree","vocational + Abi","1","","",""
"Often","2018","Other degree","higher vocational","","","",""
"Often","2018","Other degree","higher education","6","","",""
"Often","2018","no degree/no degree yet","in school","","","",""
"Often","2018","no degree/no degree yet","inadequately","15","","",""
"Often","2018","no degree/no degree yet","general elemantary","","","",""
"Often","2018","no degree/no degree yet","middle vocational","","","",""
"Often","2018","no degree/no degree yet","vocational + Abi","","","",""
"Often","2018","no degree/no degree yet","higher vocational","","","",""
"Often","2018","no degree/no degree yet","higher education","","","",""
"Sometimes","2018","lower secondary degree","in school","","","",""
"Sometimes","2018","lower secondary degree","inadequately","","","",""
"Sometimes","2018","lower secondary degree","general elemantary","6","","",""
"Sometimes","2018","lower secondary degree","middle vocational","","","",""
"Sometimes","2018","lower secondary degree","vocational + Abi","","","",""
"Sometimes","2018","lower secondary degree","higher vocational","","","",""
"Sometimes","2018","lower secondary degree","higher education","","","",""
"Sometimes","2018","secondary school degree","in school","","","",""
"Sometimes","2018","secondary school degree","inadequately","","","",""
"Sometimes","2018","secondary school degree","general elemantary","","","",""
"Sometimes","2018","secondary school degree","middle vocational","","","",""
"Sometimes","2018","secondary school degree","vocational + Abi","","","",""
"Sometimes","2018","secondary school degree","higher vocational","","","",""
"Sometimes","2018","secondary school degree","higher education","","","",""
"Sometimes","2018","college entrance qualification","in school","","","",""
"Sometimes","2018","college entrance qualification","inadequately","","","",""
"Sometimes","2018","college entrance qualification","general elemantary","","","",""
"Sometimes","2018","college entrance qualification","middle vocational","1","","",""
"Sometimes","2018","college entrance qualification","vocational + Abi","","","",""
"Sometimes","2018","college entrance qualification","higher vocational","","","",""
"Sometimes","2018","college entrance qualification","higher education","","","",""
"Sometimes","2018","Other degree","in school","","","",""
"Sometimes","2018","Other degree","inadequately","","","",""
"Sometimes","2018","Other degree","general elemantary","16","","",""
"Sometimes","2018","Other degree","middle vocational","18","","",""
"Sometimes","2018","Other degree","vocational + Abi","2","","",""
"Sometimes","2018","Other degree","higher vocational","","","",""
"Sometimes","2018","Other degree","higher education","7","","",""
"Sometimes","2018","no degree/no degree yet","in school","2","","",""
"Sometimes","2018","no degree/no degree yet","inadequately","51","0.361314689355567","0.28756833398403","0.435061044727105"
"Sometimes","2018","no degree/no degree yet","general elemantary","","","",""
"Sometimes","2018","no degree/no degree yet","middle vocational","2","","",""
"Sometimes","2018","no degree/no degree yet","vocational + Abi","","","",""
"Sometimes","2018","no degree/no degree yet","higher vocational","","","",""
"Sometimes","2018","no degree/no degree yet","higher education","","","",""
"Rarely ","2018","lower secondary degree","in school","","","",""
"Rarely ","2018","lower secondary degree","inadequately","","","",""
"Rarely ","2018","lower secondary degree","general elemantary","2","","",""
"Rarely ","2018","lower secondary degree","middle vocational","","","",""
"Rarely ","2018","lower secondary degree","vocational + Abi","","","",""
"Rarely ","2018","lower secondary degree","higher vocational","","","",""
"Rarely ","2018","lower secondary degree","higher education","","","",""
"Rarely ","2018","secondary school degree","in school","","","",""
"Rarely ","2018","secondary school degree","inadequately","","","",""
"Rarely ","2018","secondary school degree","general elemantary","1","","",""
"Rarely ","2018","secondary school degree","middle vocational","","","",""
"Rarely ","2018","secondary school degree","vocational + Abi","","","",""
"Rarely ","2018","secondary school degree","higher vocational","","","",""
"Rarely ","2018","secondary school degree","higher education","","","",""
"Rarely ","2018","college entrance qualification","in school","","","",""
"Rarely ","2018","college entrance qualification","inadequately","","","",""
"Rarely ","2018","college entrance qualification","general elemantary","","","",""
"Rarely ","2018","college entrance qualification","middle vocational","","","",""
"Rarely ","2018","college entrance qualification","vocational + Abi","","","",""
"Rarely ","2018","college entrance qualification","higher vocational","","","",""
"Rarely ","2018","college entrance qualification","higher education","1","","",""
"Rarely ","2018","Other degree","in school","","","",""
"Rarely ","2018","Other degree","inadequately","","","",""
"Rarely ","2018","Other degree","general elemantary","13","","",""
"Rarely ","2018","Other degree","middle vocational","11","","",""
"Rarely ","2018","Other degree","vocational + Abi","1","","",""
"Rarely ","2018","Other degree","higher vocational","","","",""
"Rarely ","2018","Other degree","higher education","8","","",""
"Rarely ","2018","no degree/no degree yet","in school","2","","",""
"Rarely ","2018","no degree/no degree yet","inadequately","23","","",""
"Rarely ","2018","no degree/no degree yet","general elemantary","","","",""
"Rarely ","2018","no degree/no degree yet","middle vocational","","","",""
"Rarely ","2018","no degree/no degree yet","vocational + Abi","","","",""
"Rarely ","2018","no degree/no degree yet","higher vocational","","","",""
"Rarely ","2018","no degree/no degree yet","higher education","","","",""
"Never","2018","lower secondary degree","in school","","","",""
"Never","2018","lower secondary degree","inadequately","","","",""
"Never","2018","lower secondary degree","general elemantary","5","","",""
"Never","2018","lower secondary degree","middle vocational","","","",""
"Never","2018","lower secondary degree","vocational + Abi","","","",""
"Never","2018","lower secondary degree","higher vocational","","","",""
"Never","2018","lower secondary degree","higher education","","","",""
"Never","2018","secondary school degree","in school","","","",""
"Never","2018","secondary school degree","inadequately","","","",""
"Never","2018","secondary school degree","general elemantary","2","","",""
"Never","2018","secondary school degree","middle vocational","1","","",""
"Never","2018","secondary school degree","vocational + Abi","","","",""
"Never","2018","secondary school degree","higher vocational","","","",""
"Never","2018","secondary school degree","higher education","","","",""
"Never","2018","college entrance qualification","in school","","","",""
"Never","2018","college entrance qualification","inadequately","","","",""
"Never","2018","college entrance qualification","general elemantary","","","",""
"Never","2018","college entrance qualification","middle vocational","","","",""
"Never","2018","college entrance qualification","vocational + Abi","","","",""
"Never","2018","college entrance qualification","higher vocational","","","",""
"Never","2018","college entrance qualification","higher education","","","",""
"Never","2018","Other degree","in school","","","",""
"Never","2018","Other degree","inadequately","","","",""
"Never","2018","Other degree","general elemantary","33","0.426053627265331","0.317693155075879","0.534414099454782"
"Never","2018","Other degree","middle vocational","16","","",""
"Never","2018","Other degree","vocational + Abi","3","","",""
"Never","2018","Other degree","higher vocational","","","",""
"Never","2018","Other degree","higher education","16","","",""
"Never","2018","no degree/no degree yet","in school","4","","",""
"Never","2018","no degree/no degree yet","inadequately","60","0.362110468894353","0.288328954244969","0.435891983543737"
"Never","2018","no degree/no degree yet","general elemantary","","","",""
"Never","2018","no degree/no degree yet","middle vocational","","","",""
"Never","2018","no degree/no degree yet","vocational + Abi","","","",""
"Never","2018","no degree/no degree yet","higher vocational","","","",""
"Never","2018","no degree/no degree yet","higher education","2","","",""
"Very often","2019","lower secondary degree","in school","","","",""
"Very often","2019","lower secondary degree","inadequately","","","",""
"Very often","2019","lower secondary degree","general elemantary","","","",""
"Very often","2019","lower secondary degree","middle vocational","","","",""
"Very often","2019","lower secondary degree","vocational + Abi","","","",""
"Very often","2019","lower secondary degree","higher vocational","","","",""
"Very often","2019","lower secondary degree","higher education","","","",""
"Very often","2019","secondary school degree","in school","","","",""
"Very often","2019","secondary school degree","inadequately","","","",""
"Very often","2019","secondary school degree","general elemantary","","","",""
"Very often","2019","secondary school degree","middle vocational","","","",""
"Very often","2019","secondary school degree","vocational + Abi","","","",""
"Very often","2019","secondary school degree","higher vocational","","","",""
"Very often","2019","secondary school degree","higher education","","","",""
"Very often","2019","college entrance qualification","in school","","","",""
"Very often","2019","college entrance qualification","inadequately","","","",""
"Very often","2019","college entrance qualification","general elemantary","","","",""
"Very often","2019","college entrance qualification","middle vocational","","","",""
"Very often","2019","college entrance qualification","vocational + Abi","","","",""
"Very often","2019","college entrance qualification","higher vocational","","","",""
"Very often","2019","college entrance qualification","higher education","","","",""
"Very often","2019","Other degree","in school","","","",""
"Very often","2019","Other degree","inadequately","","","",""
"Very often","2019","Other degree","general elemantary","","","",""
"Very often","2019","Other degree","middle vocational","","","",""
"Very often","2019","Other degree","vocational + Abi","","","",""
"Very often","2019","Other degree","higher vocational","","","",""
"Very often","2019","Other degree","higher education","","","",""
"Very often","2019","no degree/no degree yet","in school","","","",""
"Very often","2019","no degree/no degree yet","inadequately","7","","",""
"Very often","2019","no degree/no degree yet","general elemantary","","","",""
"Very often","2019","no degree/no degree yet","middle vocational","","","",""
"Very often","2019","no degree/no degree yet","vocational + Abi","","","",""
"Very often","2019","no degree/no degree yet","higher vocational","","","",""
"Very often","2019","no degree/no degree yet","higher education","","","",""
"Often","2019","lower secondary degree","in school","","","",""
"Often","2019","lower secondary degree","inadequately","","","",""
"Often","2019","lower secondary degree","general elemantary","","","",""
"Often","2019","lower secondary degree","middle vocational","","","",""
"Often","2019","lower secondary degree","vocational + Abi","","","",""
"Often","2019","lower secondary degree","higher vocational","","","",""
"Often","2019","lower secondary degree","higher education","","","",""
"Often","2019","secondary school degree","in school","","","",""
"Often","2019","secondary school degree","inadequately","","","",""
"Often","2019","secondary school degree","general elemantary","","","",""
"Often","2019","secondary school degree","middle vocational","","","",""
"Often","2019","secondary school degree","vocational + Abi","","","",""
"Often","2019","secondary school degree","higher vocational","","","",""
"Often","2019","secondary school degree","higher education","","","",""
"Often","2019","college entrance qualification","in school","","","",""
"Often","2019","college entrance qualification","inadequately","","","",""
"Often","2019","college entrance qualification","general elemantary","","","",""
"Often","2019","college entrance qualification","middle vocational","1","","",""
"Often","2019","college entrance qualification","vocational + Abi","","","",""
"Often","2019","college entrance qualification","higher vocational","","","",""
"Often","2019","college entrance qualification","higher education","","","",""
"Often","2019","Other degree","in school","","","",""
"Often","2019","Other degree","inadequately","","","",""
"Often","2019","Other degree","general elemantary","4","","",""
"Often","2019","Other degree","middle vocational","3","","",""
"Often","2019","Other degree","vocational + Abi","","","",""
"Often","2019","Other degree","higher vocational","","","",""
"Often","2019","Other degree","higher education","2","","",""
"Often","2019","no degree/no degree yet","in school","","","",""
"Often","2019","no degree/no degree yet","inadequately","10","","",""
"Often","2019","no degree/no degree yet","general elemantary","","","",""
"Often","2019","no degree/no degree yet","middle vocational","","","",""
"Often","2019","no degree/no degree yet","vocational + Abi","","","",""
"Often","2019","no degree/no degree yet","higher vocational","","","",""
"Often","2019","no degree/no degree yet","higher education","","","",""
"Sometimes","2019","lower secondary degree","in school","","","",""
"Sometimes","2019","lower secondary degree","inadequately","","","",""
"Sometimes","2019","lower secondary degree","general elemantary","1","","",""
"Sometimes","2019","lower secondary degree","middle vocational","","","",""
"Sometimes","2019","lower secondary degree","vocational + Abi","","","",""
"Sometimes","2019","lower secondary degree","higher vocational","","","",""
"Sometimes","2019","lower secondary degree","higher education","","","",""
"Sometimes","2019","secondary school degree","in school","","","",""
"Sometimes","2019","secondary school degree","inadequately","","","",""
"Sometimes","2019","secondary school degree","general elemantary","","","",""
"Sometimes","2019","secondary school degree","middle vocational","","","",""
"Sometimes","2019","secondary school degree","vocational + Abi","","","",""
"Sometimes","2019","secondary school degree","higher vocational","","","",""
"Sometimes","2019","secondary school degree","higher education","","","",""
"Sometimes","2019","college entrance qualification","in school","","","",""
"Sometimes","2019","college entrance qualification","inadequately","","","",""
"Sometimes","2019","college entrance qualification","general elemantary","","","",""
"Sometimes","2019","college entrance qualification","middle vocational","","","",""
"Sometimes","2019","college entrance qualification","vocational + Abi","","","",""
"Sometimes","2019","college entrance qualification","higher vocational","","","",""
"Sometimes","2019","college entrance qualification","higher education","","","",""
"Sometimes","2019","Other degree","in school","","","",""
"Sometimes","2019","Other degree","inadequately","","","",""
"Sometimes","2019","Other degree","general elemantary","7","","",""
"Sometimes","2019","Other degree","middle vocational","3","","",""
"Sometimes","2019","Other degree","vocational + Abi","1","","",""
"Sometimes","2019","Other degree","higher vocational","","","",""
"Sometimes","2019","Other degree","higher education","3","","",""
"Sometimes","2019","no degree/no degree yet","in school","","","",""
"Sometimes","2019","no degree/no degree yet","inadequately","33","0.322066598467257","0.242654142094276","0.401479054840239"
"Sometimes","2019","no degree/no degree yet","general elemantary","","","",""
"Sometimes","2019","no degree/no degree yet","middle vocational","1","","",""
"Sometimes","2019","no degree/no degree yet","vocational + Abi","","","",""
"Sometimes","2019","no degree/no degree yet","higher vocational","","","",""
"Sometimes","2019","no degree/no degree yet","higher education","","","",""
"Rarely ","2019","lower secondary degree","in school","","","",""
"Rarely ","2019","lower secondary degree","inadequately","","","",""
"Rarely ","2019","lower secondary degree","general elemantary","","","",""
"Rarely ","2019","lower secondary degree","middle vocational","","","",""
"Rarely ","2019","lower secondary degree","vocational + Abi","","","",""
"Rarely ","2019","lower secondary degree","higher vocational","","","",""
"Rarely ","2019","lower secondary degree","higher education","","","",""
"Rarely ","2019","secondary school degree","in school","","","",""
"Rarely ","2019","secondary school degree","inadequately","","","",""
"Rarely ","2019","secondary school degree","general elemantary","2","","",""
"Rarely ","2019","secondary school degree","middle vocational","","","",""
"Rarely ","2019","secondary school degree","vocational + Abi","","","",""
"Rarely ","2019","secondary school degree","higher vocational","","","",""
"Rarely ","2019","secondary school degree","higher education","","","",""
"Rarely ","2019","college entrance qualification","in school","","","",""
"Rarely ","2019","college entrance qualification","inadequately","","","",""
"Rarely ","2019","college entrance qualification","general elemantary","","","",""
"Rarely ","2019","college entrance qualification","middle vocational","","","",""
"Rarely ","2019","college entrance qualification","vocational + Abi","","","",""
"Rarely ","2019","college entrance qualification","higher vocational","","","",""
"Rarely ","2019","college entrance qualification","higher education","","","",""
"Rarely ","2019","Other degree","in school","","","",""
"Rarely ","2019","Other degree","inadequately","","","",""
"Rarely ","2019","Other degree","general elemantary","10","","",""
"Rarely ","2019","Other degree","middle vocational","5","","",""
"Rarely ","2019","Other degree","vocational + Abi","","","",""
"Rarely ","2019","Other degree","higher vocational","","","",""
"Rarely ","2019","Other degree","higher education","8","","",""
"Rarely ","2019","no degree/no degree yet","in school","1","","",""
"Rarely ","2019","no degree/no degree yet","inadequately","30","0.156235585056511","0.0945302304742981","0.217940939638724"
"Rarely ","2019","no degree/no degree yet","general elemantary","","","",""
"Rarely ","2019","no degree/no degree yet","middle vocational","","","",""
"Rarely ","2019","no degree/no degree yet","vocational + Abi","","","",""
"Rarely ","2019","no degree/no degree yet","higher vocational","","","",""
"Rarely ","2019","no degree/no degree yet","higher education","1","","",""
"Never","2019","lower secondary degree","in school","","","",""
"Never","2019","lower secondary degree","inadequately","","","",""
"Never","2019","lower secondary degree","general elemantary","5","","",""
"Never","2019","lower secondary degree","middle vocational","","","",""
"Never","2019","lower secondary degree","vocational + Abi","","","",""
"Never","2019","lower secondary degree","higher vocational","","","",""
"Never","2019","lower secondary degree","higher education","1","","",""
"Never","2019","secondary school degree","in school","","","",""
"Never","2019","secondary school degree","inadequately","","","",""
"Never","2019","secondary school degree","general elemantary","3","","",""
"Never","2019","secondary school degree","middle vocational","","","",""
"Never","2019","secondary school degree","vocational + Abi","","","",""
"Never","2019","secondary school degree","higher vocational","","","",""
"Never","2019","secondary school degree","higher education","","","",""
"Never","2019","college entrance qualification","in school","","","",""
"Never","2019","college entrance qualification","inadequately","","","",""
"Never","2019","college entrance qualification","general elemantary","","","",""
"Never","2019","college entrance qualification","middle vocational","","","",""
"Never","2019","college entrance qualification","vocational + Abi","","","",""
"Never","2019","college entrance qualification","higher vocational","","","",""
"Never","2019","college entrance qualification","higher education","","","",""
"Never","2019","Other degree","in school","","","",""
"Never","2019","Other degree","inadequately","","","",""
"Never","2019","Other degree","general elemantary","19","","",""
"Never","2019","Other degree","middle vocational","14","","",""
"Never","2019","Other degree","vocational + Abi","1","","",""
"Never","2019","Other degree","higher vocational","","","",""
"Never","2019","Other degree","higher education","6","","",""
"Never","2019","no degree/no degree yet","in school","1","","",""
"Never","2019","no degree/no degree yet","inadequately","53","0.433920846586812","0.349690980740778","0.518150712432846"
"Never","2019","no degree/no degree yet","general elemantary","","","",""
"Never","2019","no degree/no degree yet","middle vocational","3","","",""
"Never","2019","no degree/no degree yet","vocational + Abi","","","",""
"Never","2019","no degree/no degree yet","higher vocational","","","",""
"Never","2019","no degree/no degree yet","higher education","1","","",""
