"plj0588","year","bula_h","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Sometimes","2017","Baden-Württemberg","(2c_gen) general maturity certificate","58","0.20183982061644","0.146625907662633","0.257053733570247"
"Sometimes","2017","Baden-Württemberg","(2c_voc) vocational maturity certificate","64","0.211051018206128","0.165772836304924","0.256329200107332"
"Sometimes","2017","Baden-Württemberg","(3a) lower tertiary education","44","0.18545236719285","0.138390204709514","0.232514529676187"
"Sometimes","2017","Baden-Württemberg","(3b) higher tertiary education","126","0.17011574005931","0.141073934208659","0.199157545909961"
"Sometimes","2017","Bavaria","(0) in school","","","",""
"Sometimes","2017","Bavaria","(1a) inadequately completed","57","0.253741258677543","0.196240045034566","0.311242472320519"
"Sometimes","2017","Bavaria","(1b) general elementary school","79","0.199093380841526","0.15840535850896","0.239781403174093"
"Sometimes","2017","Bavaria","(1c) basic vocational qualification","238","0.221432448966014","0.196895501690083","0.245969396241944"
"Sometimes","2017","Bavaria","(2b) intermediate general qualification","","","",""
"Sometimes","2017","Bavaria","(2a) intermediate vocational","158","0.17103170250338","0.145583485260138","0.196479919746622"
"Sometimes","2017","Bavaria","(2c_gen) general maturity certificate","62","0.291435933399396","0.235106005167647","0.347765861631145"
"Sometimes","2017","Bavaria","(2c_voc) vocational maturity certificate","80","0.200873812249814","0.160484027983033","0.241263596516594"
"Sometimes","2017","Bavaria","(3a) lower tertiary education","51","0.159322589311282","0.120190609638244","0.198454568984321"
"Sometimes","2017","Bavaria","(3b) higher tertiary education","145","0.200980264833812","0.172088016968592","0.229872512699032"
"Sometimes","2017","Berlin","(0) in school","","","",""
"Sometimes","2017","Berlin","(1a) inadequately completed","","","",""
"Sometimes","2017","Berlin","(1b) general elementary school","","","",""
"Sometimes","2017","Berlin","(1c) basic vocational qualification","","","",""
"Sometimes","2017","Berlin","(2b) intermediate general qualification","","","",""
"Sometimes","2017","Berlin","(2a) intermediate vocational","44","0.268866852195919","0.208900820210135","0.328832884181703"
"Sometimes","2017","Berlin","(2c_gen) general maturity certificate","","","",""
"Sometimes","2017","Berlin","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2017","Berlin","(3a) lower tertiary education","","","",""
"Sometimes","2017","Berlin","(3b) higher tertiary education","68","0.177547119458327","0.135547354559851","0.219546884356803"
"Sometimes","2017","Brandenburg","(0) in school","","","",""
"Sometimes","2017","Brandenburg","(1a) inadequately completed","","","",""
"Sometimes","2017","Brandenburg","(1b) general elementary school","","","",""
"Sometimes","2017","Brandenburg","(1c) basic vocational qualification","39","0.259177654408462","0.193692978583552","0.324662330233371"
"Sometimes","2017","Brandenburg","(2b) intermediate general qualification","","","",""
"Sometimes","2017","Brandenburg","(2a) intermediate vocational","51","0.142561496426633","0.105828100264402","0.179294892588863"
"Sometimes","2017","Brandenburg","(2c_gen) general maturity certificate","","","",""
"Sometimes","2017","Brandenburg","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2017","Brandenburg","(3a) lower tertiary education","","","",""
"Sometimes","2017","Brandenburg","(3b) higher tertiary education","","","",""
"Sometimes","2017","Mecklenburg-Western Pomerania","(0) in school","","","",""
"Sometimes","2017","Mecklenburg-Western Pomerania","(1a) inadequately completed","","","",""
"Sometimes","2017","Mecklenburg-Western Pomerania","(1b) general elementary school","","","",""
"Sometimes","2017","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","","","",""
"Sometimes","2017","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","","","",""
"Sometimes","2017","Mecklenburg-Western Pomerania","(2a) intermediate vocational","54","0.211188619638164","0.159115460116573","0.263261779159755"
"Sometimes","2017","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","","","",""
"Sometimes","2017","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2017","Mecklenburg-Western Pomerania","(3a) lower tertiary education","","","",""
"Sometimes","2017","Mecklenburg-Western Pomerania","(3b) higher tertiary education","","","",""
"Sometimes","2017","Saxony","(0) in school","","","",""
"Sometimes","2017","Saxony","(1a) inadequately completed","","","",""
"Sometimes","2017","Saxony","(1b) general elementary school","","","",""
"Sometimes","2017","Saxony","(1c) basic vocational qualification","45","0.184190763431832","0.135148477714238","0.233233049149426"
"Sometimes","2017","Saxony","(2b) intermediate general qualification","","","",""
"Sometimes","2017","Saxony","(2a) intermediate vocational","112","0.202081545566381","0.17106826275135","0.233094828381413"
"Sometimes","2017","Saxony","(2c_gen) general maturity certificate","","","",""
"Sometimes","2017","Saxony","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2017","Saxony","(3a) lower tertiary education","30","0.180082493431398","0.122320196107172","0.237844790755624"
"Sometimes","2017","Saxony","(3b) higher tertiary education","50","0.204924829272182","0.157475827565798","0.252373830978567"
"Sometimes","2017","Saxony-Anhalt","(0) in school","","","",""
"Sometimes","2017","Saxony-Anhalt","(1a) inadequately completed","","","",""
"Sometimes","2017","Saxony-Anhalt","(1b) general elementary school","","","",""
"Sometimes","2017","Saxony-Anhalt","(1c) basic vocational qualification","","","",""
"Sometimes","2017","Saxony-Anhalt","(2b) intermediate general qualification","","","",""
"Sometimes","2017","Saxony-Anhalt","(2a) intermediate vocational","70","0.221660897773886","0.177115398996587","0.266206396551184"
"Sometimes","2017","Saxony-Anhalt","(2c_gen) general maturity certificate","","","",""
"Sometimes","2017","Saxony-Anhalt","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2017","Saxony-Anhalt","(3a) lower tertiary education","","","",""
"Sometimes","2017","Saxony-Anhalt","(3b) higher tertiary education","","","",""
"Sometimes","2017","Thuringia","(0) in school","","","",""
"Sometimes","2017","Thuringia","(1a) inadequately completed","","","",""
"Sometimes","2017","Thuringia","(1b) general elementary school","","","",""
"Sometimes","2017","Thuringia","(1c) basic vocational qualification","42","0.191315732759513","0.13553345457076","0.247098010948267"
"Sometimes","2017","Thuringia","(2b) intermediate general qualification","","","",""
"Sometimes","2017","Thuringia","(2a) intermediate vocational","80","0.176438699213198","0.138010761313848","0.214866637112548"
"Sometimes","2017","Thuringia","(2c_gen) general maturity certificate","","","",""
"Sometimes","2017","Thuringia","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2017","Thuringia","(3a) lower tertiary education","","","",""
"Sometimes","2017","Thuringia","(3b) higher tertiary education","42","0.340251130033419","0.26542094032593","0.415081319740907"
"Rarely ","2017","Schleswig-Holstein","(0) in school","","","",""
"Rarely ","2017","Schleswig-Holstein","(1a) inadequately completed","","","",""
"Rarely ","2017","Schleswig-Holstein","(1b) general elementary school","41","0.468538600511751","0.373987899396002","0.563089301627501"
"Rarely ","2017","Schleswig-Holstein","(1c) basic vocational qualification","80","0.453200603328348","0.381076272101977","0.525324934554718"
"Rarely ","2017","Schleswig-Holstein","(2b) intermediate general qualification","","","",""
"Rarely ","2017","Schleswig-Holstein","(2a) intermediate vocational","105","0.463346815847015","0.398620540825407","0.528073090868623"
"Rarely ","2017","Schleswig-Holstein","(2c_gen) general maturity certificate","","","",""
"Rarely ","2017","Schleswig-Holstein","(2c_voc) vocational maturity certificate","45","0.449320779497358","0.355070250053783","0.543571308940934"
"Rarely ","2017","Schleswig-Holstein","(3a) lower tertiary education","44","0.608774033214849","0.497581883363489","0.719966183066209"
"Rarely ","2017","Schleswig-Holstein","(3b) higher tertiary education","62","0.463652813411414","0.38276350612394","0.544542120698889"
"Rarely ","2017","Hamburg","(0) in school","","","",""
"Rarely ","2017","Hamburg","(1a) inadequately completed","","","",""
"Rarely ","2017","Hamburg","(1b) general elementary school","","","",""
"Rarely ","2017","Hamburg","(1c) basic vocational qualification","","","",""
"Rarely ","2017","Hamburg","(2b) intermediate general qualification","","","",""
"Rarely ","2017","Hamburg","(2a) intermediate vocational","34","0.347350178433728","0.238128075035259","0.456572281832198"
"Rarely ","2017","Hamburg","(2c_gen) general maturity certificate","","","",""
"Rarely ","2017","Hamburg","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2017","Hamburg","(3a) lower tertiary education","","","",""
"Rarely ","2017","Hamburg","(3b) higher tertiary education","59","0.419728564412117","0.341013206119074","0.49844392270516"
"Rarely ","2017","Lower Saxony","(0) in school","","","",""
"Rarely ","2017","Lower Saxony","(1a) inadequately completed","52","0.404672127065263","0.340961713852886","0.46838254027764"
"Rarely ","2017","Lower Saxony","(1b) general elementary school","113","0.408497114237403","0.355219208515102","0.461775019959705"
"Rarely ","2017","Lower Saxony","(1c) basic vocational qualification","217","0.411376148396119","0.36828701993034","0.454465276861898"
"Rarely ","2017","Lower Saxony","(2b) intermediate general qualification","54","0.387310871986016","0.299417319461975","0.475204424510058"
"Rarely ","2017","Lower Saxony","(2a) intermediate vocational","311","0.492806358444994","0.454342681874886","0.531270035015101"
"Rarely ","2017","Lower Saxony","(2c_gen) general maturity certificate","77","0.317298135550024","0.254198877518974","0.380397393581074"
"Rarely ","2017","Lower Saxony","(2c_voc) vocational maturity certificate","122","0.434527716235731","0.376362895696613","0.492692536774848"
"Rarely ","2017","Lower Saxony","(3a) lower tertiary education","73","0.433145176892302","0.356366475167607","0.509923878616997"
"Rarely ","2017","Lower Saxony","(3b) higher tertiary education","188","0.431310777158561","0.385653340251438","0.476968214065683"
"Rarely ","2017","Bremen","(0) in school","","","",""
"Rarely ","2017","Bremen","(1a) inadequately completed","","","",""
"Rarely ","2017","Bremen","(1b) general elementary school","","","",""
"Rarely ","2017","Bremen","(1c) basic vocational qualification","","","",""
"Rarely ","2017","Bremen","(2b) intermediate general qualification","","","",""
"Rarely ","2017","Bremen","(2a) intermediate vocational","","","",""
"Rarely ","2017","Bremen","(2c_gen) general maturity certificate","","","",""
"Rarely ","2017","Bremen","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2017","Bremen","(3a) lower tertiary education","","","",""
"Rarely ","2017","Bremen","(3b) higher tertiary education","","","",""
"Rarely ","2017","North Rhine-Westphalia","(0) in school","50","0.332848106017295","0.247094083072672","0.418602128961917"
"Rarely ","2017","North Rhine-Westphalia","(1a) inadequately completed","84","0.195192208862719","0.160205591382297","0.230178826343141"
"Rarely ","2017","North Rhine-Westphalia","(1b) general elementary school","178","0.294146664999957","0.258279962858776","0.330013367141137"
"Rarely ","2017","North Rhine-Westphalia","(1c) basic vocational qualification","430","0.401705975550591","0.372982001451349","0.430429949649833"
"Rarely ","2017","North Rhine-Westphalia","(2b) intermediate general qualification","76","0.536878347518283","0.463000445424977","0.610756249611589"
"Rarely ","2017","North Rhine-Westphalia","(2a) intermediate vocational","398","0.442409960752721","0.410743309551929","0.474076611953514"
"Rarely ","2017","North Rhine-Westphalia","(2c_gen) general maturity certificate","196","0.370302992284047","0.329036301436594","0.411569683131501"
