"year","education","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2004","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2004","Other degree","general elemantary","33.48","37.5","125","10","28","40","42","31.14","35.82","36","40"
"2004","Other degree","higher education","35.9","40","125","10","25","45","60","33.22","38.58","38.5","40"
"2004","Other degree","higher vocational","42.28","41.38","36","13","37.5","48","72","36.74","47.82","35","40"
"2004","Other degree","in school","","","","","","","","","","",""
"2004","Other degree","inadequately","","","","","","","","","","",""
"2004","Other degree","middle vocational","35.14","39","215","14","30","40","48","33.39","36.89","38","40"
"2004","Other degree","vocational + Abi","37.12","40","75","20","35","40","50","34.38","39.86","37","40"
"2004","secondary school degree","general elemantary","37.34","40","352","22","36","40","45","36.34","38.34","39","40"
"2004","secondary school degree","higher education","40.7","40","444","25","38","45","50.5","39.58","41.82","40","42"
"2004","secondary school degree","higher vocational","40.17","40","533","20","35","46","55","38.99","41.35","40","41"
"2004","secondary school degree","in school","","","","","","","","","","",""
"2004","secondary school degree","inadequately","","","","","","","","","","",""
"2004","secondary school degree","middle vocational","38.01","40","2846","20","35","45","50","37.55","38.47","40","40"
"2004","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2005","college entrance qualification","general elemantary","","","","","","","","","","",""
"2005","college entrance qualification","higher education","42.03","42.5","2275","22.5","38.5","50","60","41.5","42.56","42","43"
"2005","college entrance qualification","higher vocational","39.21","40","244","24","35","45","50","37.65","40.77","40","42"
"2005","college entrance qualification","in school","","","","","","","","","","",""
"2005","college entrance qualification","inadequately","","","","","","","","","","",""
"2005","college entrance qualification","middle vocational","32.42","38","325","9","17","42","50","30.58","34.26","35","38.5"
"2005","college entrance qualification","vocational + Abi","35.78","40","662","15","28","44","50","34.74","36.82","40","40"
"2005","lower secondary degree","general elemantary","35.15","38.5","448","12","30","41.5","48","33.88","36.42","38","39"
"2005","lower secondary degree","higher education","36.89","40","42","14","25","45","55","33.04","40.74","40","45"
"2005","lower secondary degree","higher vocational","43.89","42","218","31","38.5","50","60","42.16","45.62","42","45"
"2005","lower secondary degree","in school","","","","","","","","","","",""
"2005","lower secondary degree","inadequately","","","","","","","","","","",""
"2005","lower secondary degree","middle vocational","36.85","40","2083","15","30","42.5","50","36.27","37.43","40","40"
"2005","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2005","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2005","no degree/no degree yet","higher education","","","","","","","","","","",""
"2005","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2005","no degree/no degree yet","in school","9.46","7.23","44","2","4","10","20","6.3","12.62","5","10"
"2005","no degree/no degree yet","inadequately","37","40","54","15","35","40","45","33.52","40.48","37.5","40"
"2005","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2005","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2005","Other degree","general elemantary","32.74","37.5","125","10","20","40","50","30.24","35.24","35","38"
"2005","Other degree","higher education","36.05","40","113","13.5","30","45","50","33.65","38.45","38.5","40"
"2005","Other degree","higher vocational","35.32","38.32","32","13","22","44","54","29.52","41.12","20","40"
"2005","Other degree","in school","","","","","","","","","","",""
"2005","Other degree","inadequately","","","","","","","","","","",""
"2005","Other degree","middle vocational","34.57","38.5","201","12","28","42","46","32.68","36.46","38.5","40"
"2005","Other degree","vocational + Abi","35.73","40","73","20","30","40","45","33.05","38.41","37.5","40"
"2005","secondary school degree","general elemantary","38.43","40","327","26","36","42","45","37.34","39.52","40","40"
"2005","secondary school degree","higher education","40.18","40","420","24","35","48","53","39.02","41.34","40","41"
"2005","secondary school degree","higher vocational","40.87","41.57","495","22","37.5","48","55","39.67","42.07","40","42"
"2005","secondary school degree","in school","","","","","","","","","","",""
"2005","secondary school degree","inadequately","","","","","","","","","","",""
"2005","secondary school degree","middle vocational","38.34","40","2759","20","35","45","50","37.87","38.81","40","40"
"2005","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2006","college entrance qualification","general elemantary","","","","","","","","","","",""
"2006","college entrance qualification","higher education","42.46","44","2453","25","39.5","50","60","41.94","42.98","43","45"
"2006","college entrance qualification","higher vocational","39.72","40.26","259","22","36","45","50","38.22","41.22","40","42"
"2006","college entrance qualification","in school","","","","","","","","","","",""
"2006","college entrance qualification","inadequately","","","","","","","","","","",""
"2006","college entrance qualification","middle vocational","31.27","38","324","8.5","18.5","41","45","29.51","33.03","30","38.5"
"2006","college entrance qualification","vocational + Abi","36.23","40","700","15.1999998092651","29","43","50","35.24","37.22","40","40"
"2006","lower secondary degree","general elemantary","33.74","38.5","432","10","24","40","45","32.41","35.07","37.5","38.5"
"2006","lower secondary degree","higher education","37.58","39.83","50","20","28","45","60","33.22","41.94","36","45"
"2006","lower secondary degree","higher vocational","43.84","42","224","25","38.5","50","60","41.92","45.76","41","45"
"2006","lower secondary degree","in school","","","","","","","","","","",""
"2006","lower secondary degree","inadequately","","","","","","","","","","",""
"2006","lower secondary degree","middle vocational","37","40","2228","15","30","45","50","36.44","37.56","40","40"
"2006","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2006","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2006","no degree/no degree yet","higher education","","","","","","","","","","",""
"2006","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2006","no degree/no degree yet","in school","16.71","10","38","2","7","30","40","13.07","20.35","6.5","10"
"2006","no degree/no degree yet","inadequately","40.82","38.5","48","20","35","45","67","36.19","45.45","36","40"
"2006","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2006","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2006","Other degree","general elemantary","35.95","38.5","115","20","30","40","48","33.65","38.25","37","38.5"
"2006","Other degree","higher education","34.27","39.65","123","10","26","44","50","31.67","36.87","38","40"
"2006","Other degree","higher vocational","35.95","40","36","14","16.5","45","60","30.71","41.19","24","40"
"2006","Other degree","in school","","","","","","","","","","",""
"2006","Other degree","inadequately","","","","","","","","","","",""
"2006","Other degree","middle vocational","35.86","40","201","15","30","42","48","34.03","37.69","38","40"
"2006","Other degree","vocational + Abi","35.58","40","79","15","25","42","50","32.8","38.36","37.5","40"
"2006","secondary school degree","general elemantary","37.7","40","328","18","37","42","50","36.33","39.07","40","40"
"2006","secondary school degree","higher education","41.03","41","447","25","38","45","60","39.93","42.13","40","42"
"2006","secondary school degree","higher vocational","40.93","42","511","20","37","50","60","39.71","42.15","40","42"
"2006","secondary school degree","in school","","","","","","","","","","",""
"2006","secondary school degree","inadequately","","","","","","","","","","",""
"2006","secondary school degree","middle vocational","38.44","40","2936","20","34","45","50","37.98","38.9","40","40"
"2006","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2007","college entrance qualification","general elemantary","","","","","","","","","","",""
"2007","college entrance qualification","higher education","42","43.5","2367","22","39","50","58","41.46","42.54","42.5","44"
"2007","college entrance qualification","higher vocational","38.51","40","244","20","34","45","50","36.93","40.09","40","42"
"2007","college entrance qualification","in school","","","","","","","","","","",""
"2007","college entrance qualification","inadequately","","","","","","","","","","",""
"2007","college entrance qualification","middle vocational","31.67","38.5","347","8","15","41","50","29.92","33.42","34","39"
"2007","college entrance qualification","vocational + Abi","36.56","40","698","15","30","45","50","35.56","37.56","40","40"
"2007","lower secondary degree","general elemantary","33.86","38.5","398","12","22","40","48","32.53","35.19","38","40"
"2007","lower secondary degree","higher education","37.89","40","44","14.5","30","44","60","33.16","42.62","40","44"
"2007","lower secondary degree","higher vocational","41.24","42.5","199","20","38.5","50","60","39.23","43.25","42","45"
"2007","lower secondary degree","in school","","","","","","","","","","",""
"2007","lower secondary degree","inadequately","","","","","","","","","","",""
"2007","lower secondary degree","middle vocational","37.54","40","2091","15","35","45","50","36.96","38.12","40","40"
"2007","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2007","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2007","no degree/no degree yet","higher education","","","","","","","","","","",""
"2007","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2007","no degree/no degree yet","in school","","","","","","","","","","",""
"2007","no degree/no degree yet","inadequately","39.08","39.85","46","25","35","40","55","35.27","42.89","35","40"
"2007","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2007","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2007","Other degree","general elemantary","35.98","40","96","15","25","40","55","33.14","38.82","36","40"
"2007","Other degree","higher education","35.21","40","125","12","26","45","50","32.88","37.54","40","40.5"
"2007","Other degree","higher vocational","","","","","","","","","","",""
"2007","Other degree","in school","","","","","","","","","","",""
"2007","Other degree","inadequately","","","","","","","","","","",""
"2007","Other degree","middle vocational","36.09","40","181","15","30","42","50","34.09","38.09","39","40"
"2007","Other degree","vocational + Abi","37.91","38.46","73","20","30","45","56","34.79","41.03","35","40"
"2007","secondary school degree","general elemantary","36.95","40","276","20","37","42","47","35.65","38.25","40","40"
"2007","secondary school degree","higher education","42.37","42","404","29","38","50","60","41.19","43.55","40","42"
"2007","secondary school degree","higher vocational","40.83","41","490","20","36","48","56","39.6","42.06","40","41"
"2007","secondary school degree","in school","","","","","","","","","","",""
"2007","secondary school degree","inadequately","","","","","","","","","","",""
"2007","secondary school degree","middle vocational","38.77","40","2833","20","35","45","50","38.3","39.24","40","40"
"2007","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2008","college entrance qualification","general elemantary","","","","","","","","","","",""
"2008","college entrance qualification","higher education","41.95","42.5","2243","24","38.5","50","55","41.42","42.48","42","43"
"2008","college entrance qualification","higher vocational","39.29","40.63","224","24","35","45","50","37.61","40.97","40","42"
"2008","college entrance qualification","in school","","","","","","","","","","",""
"2008","college entrance qualification","inadequately","","","","","","","","","","",""
"2008","college entrance qualification","middle vocational","29.83","36","311","9","12","41","50","27.99","31.67","35","39"
"2008","college entrance qualification","vocational + Abi","37.15","40","680","16.5","30","45","50","36.15","38.15","40","40"
"2008","lower secondary degree","general elemantary","33.75","38.5","375","12","24","40","45","32.35","35.15","38","40"
"2008","lower secondary degree","higher education","46.01","42","41","25","40","55","75","41.33","50.69","40","48"
"2008","lower secondary degree","higher vocational","41.7","42","191","24","37.5","48","60","39.57","43.83","41","45"
"2008","lower secondary degree","in school","","","","","","","","","","",""
"2008","lower secondary degree","inadequately","","","","","","","","","","",""
"2008","lower secondary degree","middle vocational","37.45","40","1929","18","35","45","50","36.85","38.05","40","40"
"2008","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2008","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2008","no degree/no degree yet","higher education","","","","","","","","","","",""
"2008","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2008","no degree/no degree yet","in school","7.86","7.2","31","1.5","3","12","13","5.1","10.62","4","11.5"
"2008","no degree/no degree yet","inadequately","35.66","38","47","14","33","40","50","31.72","39.6","35","40"
"2008","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2008","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2008","Other degree","general elemantary","34.8","39.3","90","10","24.5","40","50","31.73","37.87","35","40"
"2008","Other degree","higher education","35.16","40","113","12","26","45","50","32.49","37.83","37.5","40"
"2008","Other degree","higher vocational","","","","","","","","","","",""
"2008","Other degree","in school","","","","","","","","","","",""
"2008","Other degree","inadequately","","","","","","","","","","",""
"2008","Other degree","middle vocational","34.58","40","170","14","25","42","50","32.57","36.59","39","40"
"2008","Other degree","vocational + Abi","34.27","35.97","64","12","25","42","50","31.09","37.45","35","40"
"2008","secondary school degree","general elemantary","37.01","40","268","23","35","41","46","35.72","38.3","40","40"
"2008","secondary school degree","higher education","41.91","41","385","26","40","48","60","40.69","43.13","40","42"
"2008","secondary school degree","higher vocational","39.83","40","443","20","36","48","52","38.58","41.08","40","41"
"2008","secondary school degree","in school","","","","","","","","","","",""
"2008","secondary school degree","inadequately","","","","","","","","","","",""
"2008","secondary school degree","middle vocational","38.11","40","2741","20","35","45","50","37.63","38.59","40","40"
"2008","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2009","college entrance qualification","general elemantary","","","","","","","","","","",""
"2009","college entrance qualification","higher education","41.58","42","2161","22","38","50","55","41.03","42.13","42","43"
"2009","college entrance qualification","higher vocational","39.9","41","214","20","37.5","50","52","38.1","41.7","40","42"
"2009","college entrance qualification","in school","","","","","","","","","","",""
"2009","college entrance qualification","inadequately","","","","","","","","","","",""
"2009","college entrance qualification","middle vocational","30.04","38","318","8","14","42","47","28.24","31.84","37.5","39"
"2009","college entrance qualification","vocational + Abi","37.19","40","616","17","32","43","50","36.18","38.2","40","40"
"2009","lower secondary degree","general elemantary","34.14","38.5","335","12","24","40","50","32.65","35.63","37.5","40"
"2009","lower secondary degree","higher education","38.89","40.13","38","10","38","45","60","34.22","43.56","40","46"
"2009","lower secondary degree","higher vocational","42.02","45","170","19.5","40","50","55","39.73","44.31","41","45"
"2009","lower secondary degree","in school","","","","","","","","","","",""
"2009","lower secondary degree","inadequately","","","","","","","","","","",""
"2009","lower secondary degree","middle vocational","37.36","40","1754","15","33","44","50","36.72","38","40","40"
"2009","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2009","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2009","no degree/no degree yet","higher education","","","","","","","","","","",""
"2009","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2009","no degree/no degree yet","in school","11.58","8.43","33","3","5","15","24","8.51","14.65","4","10"
"2009","no degree/no degree yet","inadequately","38.28","39.72","36","20","33","44","60","33.65","42.91","36","40"
"2009","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2009","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2009","Other degree","general elemantary","34.73","37.2","75","12","20","40","50","30.96","38.5","30","40"
"2009","Other degree","higher education","31.14","38.07","111","8","12","45","50","28.05","34.23","38","41"
"2009","Other degree","higher vocational","","","","","","","","","","",""
"2009","Other degree","in school","","","","","","","","","","",""
"2009","Other degree","inadequately","","","","","","","","","","",""
"2009","Other degree","middle vocational","33.57","38","140","12","20","43","50","31.24","35.9","37.5","40"
"2009","Other degree","vocational + Abi","32.7","37.5","53","10","25","40","45","28.93","36.47","30","40"
"2009","secondary school degree","general elemantary","37.64","40","246","20","35","41.2000007629395","48","36.19","39.09","40","40"
"2009","secondary school degree","higher education","40.51","41","355","21","37.5","45","55","39.24","41.78","40","42"
"2009","secondary school degree","higher vocational","40.95","42","425","21.5","37.5","50","55","39.66","42.24","40","42"
"2009","secondary school degree","in school","","","","","","","","","","",""
"2009","secondary school degree","inadequately","","","","","","","","","","",""
"2009","secondary school degree","middle vocational","38.04","40","2581","20","32","45","50","37.54","38.54","40","40"
"2009","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2010","college entrance qualification","general elemantary","","","","","","","","","","",""
"2010","college entrance qualification","higher education","41.12","42","2921","22","38","50","55","40.63","41.61","41","42"
"2010","college entrance qualification","higher vocational","39.19","41","297","17","30.5","45","55","37.69","40.69","40","42"
"2010","college entrance qualification","in school","","","","","","","","","","",""
"2010","college entrance qualification","inadequately","","","","","","","","","","",""
"2010","college entrance qualification","middle vocational","29.41","37.5","372","7","12","40","48","27.68","31.14","32","39"
"2010","college entrance qualification","vocational + Abi","36.73","40","996","15","30","45","50","35.86","37.6","38.5","40"
"2010","lower secondary degree","general elemantary","33.98","38","458","13","23","40","48","32.66","35.3","37.5","40"
"2010","lower secondary degree","higher education","44.85","43.97","37","20","36","60","70","40.06","49.64","39","45"
"2010","lower secondary degree","higher vocational","39.95","43","201","15","37.5","50","55","37.85","42.05","40","44"
"2010","lower secondary degree","in school","","","","","","","","","","",""
"2010","lower secondary degree","inadequately","","","","","","","","","","",""
"2010","lower secondary degree","middle vocational","36.32","40","2205","15","30","42.5","50","35.73","36.91","40","40"
"2010","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2010","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2010","no degree/no degree yet","higher education","","","","","","","","","","",""
"2010","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2010","no degree/no degree yet","in school","8.99","5.94","42","2","3","8.5","16","5.09","12.89","3.5","7"
"2010","no degree/no degree yet","inadequately","38.31","38.94","83","12","35","45","60","34.72","41.9","30","40"
"2010","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2010","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2010","Other degree","general elemantary","33.34","35","156","10","20","40","50","30.8","35.88","35","40"
"2010","Other degree","higher education","34.38","39.23","210","7.5","20","45","55","32.31","36.45","40","40"
"2010","Other degree","higher vocational","","","","","","","","","","",""
"2010","Other degree","in school","","","","","","","","","","",""
"2010","Other degree","inadequately","","","","","","","","","","",""
"2010","Other degree","middle vocational","31.35","38","258","9","15","41","50","29.57","33.13","39","40"
"2010","Other degree","vocational + Abi","34.47","37.44","113","16","25","42","50","31.75","37.19","35","40"
"2010","secondary school degree","general elemantary","36.49","40","331","18","36","41","45","35.21","37.77","38.5","40"
"2010","secondary school degree","higher education","39.82","40","398","22","36","45","55","38.61","41.03","40","40"
"2010","secondary school degree","higher vocational","40.97","41","535","24","38","50","55","39.81","42.13","40","41"
"2010","secondary school degree","in school","","","","","","","","","","",""
"2010","secondary school degree","inadequately","","","","","","","","","","",""
"2010","secondary school degree","middle vocational","37.65","40","3615","20","32","44","50","37.2","38.1","40","40"
"2010","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2011","college entrance qualification","general elemantary","","","","","","","","","","",""
"2011","college entrance qualification","higher education","41.74","43","3537","24","39","50","55","41.3","42.18","42","42"
"2011","college entrance qualification","higher vocational","39.45","40.16","353","20","34","48","55","37.98","40.92","40","42"
"2011","college entrance qualification","in school","","","","","","","","","","",""
"2011","college entrance qualification","inadequately","","","","","","","","","","",""
"2011","college entrance qualification","middle vocational","30.57","37","417","10","15","41","46","29.03","32.11","35","39"
"2011","college entrance qualification","vocational + Abi","37.32","40","1248","19","30","44","50","36.58","38.06","38.5","40"
"2011","lower secondary degree","general elemantary","34.67","38.5","567","14","25","41.9000015258789","50","33.45","35.89","37.5","39"
"2011","lower secondary degree","higher education","36.63","40","36","15","22","45","52","31.71","41.55","37.5","45"
"2011","lower secondary degree","higher vocational","41.41","42","222","18","40","50","60","39.49","43.33","40","45"
"2011","lower secondary degree","in school","","","","","","","","","","",""
"2011","lower secondary degree","inadequately","","","","","","","","","","",""
"2011","lower secondary degree","middle vocational","37.33","40","2623","15","32","45","50","36.78","37.88","40","40"
"2011","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2011","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2011","no degree/no degree yet","higher education","","","","","","","","","","",""
"2011","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2011","no degree/no degree yet","in school","16.74","10","57","3","7","18","40","13.02","20.46","6","12"
"2011","no degree/no degree yet","inadequately","38.3","40","117","13","35","45","60","35.28","41.32","37","40"
"2011","no degree/no degree yet","middle vocational","38.97","42","44","20","33","46","50","34.45","43.49","35","45"
"2011","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2011","Other degree","general elemantary","33.88","38.24","171","10","20","42","55","31.58","36.18","39","40"
"2011","Other degree","higher education","36.01","40","259","10","23","48","55","34.1","37.92","37","40"
"2011","Other degree","higher vocational","","","","","","","","","","",""
"2011","Other degree","in school","","","","","","","","","","",""
"2011","Other degree","inadequately","","","","","","","","","","",""
"2011","Other degree","middle vocational","34.38","40","349","10","22","43","50","32.88","35.88","39","40"
"2011","Other degree","vocational + Abi","35.97","40","141","15","25","45","50","33.38","38.56","35","40"
"2011","secondary school degree","general elemantary","37.62","40","435","19","35","44","50","36.39","38.85","39","40"
"2011","secondary school degree","higher education","41.32","42","478","23","36","50","60","40.18","42.46","40","42"
"2011","secondary school degree","higher vocational","42.68","43","612","30","40","48","55","41.67","43.69","40","42"
"2011","secondary school degree","in school","","","","","","","","","","",""
"2011","secondary school degree","inadequately","","","","","","","","","","",""
"2011","secondary school degree","middle vocational","38.23","40","4370","20","33","45","50","37.83","38.63","40","40"
"2011","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2012","college entrance qualification","general elemantary","","","","","","","","","","",""
"2012","college entrance qualification","higher education","41.1","42","3472","24","39","48","55","40.66","41.54","41","42"
"2012","college entrance qualification","higher vocational","40.36","40","359","24","38.5","45","52","39.04","41.68","40","41"
"2012","college entrance qualification","in school","","","","","","","","","","",""
"2012","college entrance qualification","inadequately","","","","","","","","","","",""
"2012","college entrance qualification","middle vocational","28.43","35","448","8","12","40","45","26.93","29.93","30","38"
"2012","college entrance qualification","vocational + Abi","37.13","40","1268","19.5","30","44","50","36.42","37.84","38.5","40"
"2012","lower secondary degree","general elemantary","33.57","38.5","600","10","24","40","50","32.37","34.77","37.5","40"
"2012","lower secondary degree","higher education","41.59","44.2","34","20","38","50","60","36.94","46.24","39","50"
"2012","lower secondary degree","higher vocational","41.81","44.11","208","20","40","50","60","39.9","43.72","42","45"
"2012","lower secondary degree","in school","","","","","","","","","","",""
"2012","lower secondary degree","inadequately","","","","","","","","","","",""
"2012","lower secondary degree","middle vocational","36.97","40","2535","15","30","44","50","36.41","37.53","40","40"
"2012","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2012","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2012","no degree/no degree yet","higher education","","","","","","","","","","",""
"2012","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2012","no degree/no degree yet","in school","8.85","8","65","3","5","10","12","6.86","10.84","6","9"
"2012","no degree/no degree yet","inadequately","37.29","40","124","12","25","45","60","34.42","40.16","36","40"
"2012","no degree/no degree yet","middle vocational","34.62","39.51","46","12","27","45","45","29.59","39.65","27","44"
"2012","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2012","Other degree","general elemantary","34.2","38.91","190","10","22","45","50","32.01","36.39","37.5","40"
"2012","Other degree","higher education","36.03","40","260","10","30","45","50","34.33","37.73","39","40"
"2012","Other degree","higher vocational","","","","","","","","","","",""
"2012","Other degree","in school","","","","","","","","","","",""
"2012","Other degree","inadequately","","","","","","","","","","",""
"2012","Other degree","middle vocational","34.74","40","357","11","25","43","50","33.3","36.18","38.5","40"
"2012","Other degree","vocational + Abi","36.55","40","162","20","30","45","50","34.31","38.79","37.5","40"
"2012","secondary school degree","general elemantary","38.08","40","417","20","36","44","50","36.91","39.25","40","40"
"2012","secondary school degree","higher education","39.96","41.49","440","21","36","45","52","38.81","41.11","40","42"
"2012","secondary school degree","higher vocational","42.83","42.5","585","30","40","50","55","41.8","43.86","40","42"
"2012","secondary school degree","in school","","","","","","","","","","",""
"2012","secondary school degree","inadequately","","","","","","","","","","",""
"2012","secondary school degree","middle vocational","37.51","40","4286","20","32","45","50","37.11","37.91","40","40"
"2012","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2013","college entrance qualification","general elemantary","","","","","","","","","","",""
"2013","college entrance qualification","higher education","40.45","42","3553","20","37.5","47.5","53","40.02","40.88","40","42"
"2013","college entrance qualification","higher vocational","40","41","352","23","37","45","50","38.63","41.37","40","41.5"
"2013","college entrance qualification","in school","","","","","","","","","","",""
"2013","college entrance qualification","inadequately","","","","","","","","","","",""
"2013","college entrance qualification","middle vocational","29.74","38","579","8","12","40","45","28.47","31.01","35","39"
"2013","college entrance qualification","vocational + Abi","37.45","40","1308","19.5","32","45","50","36.75","38.15","38","40"
"2013","lower secondary degree","general elemantary","34.97","39","708","12","25","43","50","33.92","36.02","38","40"
"2013","lower secondary degree","higher education","35.63","40","31","10","23","45","50","29.93","41.33","36","45"
"2013","lower secondary degree","higher vocational","42.35","42","193","24","40","50","58","40.41","44.29","42","45"
"2013","lower secondary degree","in school","","","","","","","","","","",""
"2013","lower secondary degree","inadequately","","","","","","","","","","",""
"2013","lower secondary degree","middle vocational","36.38","40","2527","15","30","43","50","35.83","36.93","40","40"
"2013","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2013","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2013","no degree/no degree yet","higher education","","","","","","","","","","",""
"2013","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2013","no degree/no degree yet","in school","12.16","10","97","2","5","17","21","9.96","14.36","8","12"
"2013","no degree/no degree yet","inadequately","32.65","39","223","9","15","42","50","30.6","34.7","32","40"
"2013","no degree/no degree yet","middle vocational","30.88","34.08","56","5","24","40","50","26.34","35.42","30","40"
"2013","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2013","Other degree","general elemantary","33.84","38","494","10","22","40","50","32.48","35.2","38","40"
"2013","Other degree","higher education","36.54","40","775","15","27","45","50","35.55","37.53","40","40"
"2013","Other degree","higher vocational","36.27","38.5","33","25","35","40","48","32.75","39.79","38.5","40"
"2013","Other degree","in school","","","","","","","","","","",""
"2013","Other degree","inadequately","32.76","39.97","30","12","30","42","42","27.98","37.54","30","40"
"2013","Other degree","middle vocational","36.47","40","868","14","25","45","50","35.53","37.41","40","40"
"2013","Other degree","vocational + Abi","34.14","40","442","12","25","40","50","32.84","35.44","38","40"
"2013","secondary school degree","general elemantary","37.64","40","562","20","35.5","42","47","36.62","38.66","40","40"
"2013","secondary school degree","higher education","39.54","41","427","25","35","45","50","38.35","40.73","40","41"
"2013","secondary school degree","higher vocational","42.1","42","566","30","40","47","55","41.06","43.14","40","42"
"2013","secondary school degree","in school","","","","","","","","","","",""
"2013","secondary school degree","inadequately","","","","","","","","","","",""
"2013","secondary school degree","middle vocational","37.45","40","4266","20","30","45","50","37.05","37.85","40","40"
"2013","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2014","college entrance qualification","general elemantary","","","","","","","","","","",""
"2014","college entrance qualification","higher education","39.95","41","3222","20","35","46","52","39.51","40.39","40","41"
"2014","college entrance qualification","higher vocational","40.41","41","330","24","38","48","52","39.07","41.75","40","41"
"2014","college entrance qualification","in school","","","","","","","","","","",""
"2014","college entrance qualification","inadequately","","","","","","","","","","",""
"2014","college entrance qualification","middle vocational","29.2","37","570","8","15","40","45","27.94","30.46","32","38"
"2014","college entrance qualification","vocational + Abi","37.29","40","1213","18","32","44","50","36.56","38.02","38.5","40"
"2014","lower secondary degree","general elemantary","33.38","38.5","603","10","21","41","48","32.22","34.54","38","40"
"2014","lower secondary degree","higher education","","","","","","","","","","",""
"2014","lower secondary degree","higher vocational","40.46","42","177","10","38.5","50","56","38.17","42.75","40","44"
"2014","lower secondary degree","in school","","","","","","","","","","",""
"2014","lower secondary degree","inadequately","","","","","","","","","","",""
"2014","lower secondary degree","middle vocational","35.65","40","2231","12.5","30","43","50","35.07","36.23","40","40"
"2014","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2014","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2014","no degree/no degree yet","higher education","","","","","","","","","","",""
"2014","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2014","no degree/no degree yet","in school","11.16","7.92","61","2","5","15","21","8.7","13.62","5","10"
"2014","no degree/no degree yet","inadequately","32.79","37.5","153","9","17","40","60","30.32","35.26","32","40"
"2014","no degree/no degree yet","middle vocational","32.21","35","47","11","20","40","50","27.48","36.94","35","40"
"2014","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2014","Other degree","general elemantary","32.18","36","374","10","20","40","50","30.62","33.74","35","40"
"2014","Other degree","higher education","35.01","40","617","12","24","45","50","33.89","36.13","40","40"
"2014","Other degree","higher vocational","38.28","40","34","35","37","40","45","34.9","41.66","38","40.5"
"2014","Other degree","in school","","","","","","","","","","",""
"2014","Other degree","inadequately","","","","","","","","","","",""
"2014","Other degree","middle vocational","35.18","40","686","15","25","42","50","34.15","36.21","40","40"
