"plh0213","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2012","Couple + C. LE 16 ","Urban Area","877","0.33924332465991","0.321328432851792","0.357158216468029"
"7 Strongly agree","2012","Couple + C. LE 16 ","Rural Area","472","0.296959090743025","0.274234243424642","0.319683938061407"
"7 Strongly agree","2012","Couple + C. GT 16 ","Urban Area","29","","",""
"7 Strongly agree","2012","Couple + C. GT 16 ","Rural Area","27","","",""
"7 Strongly agree","2012","Couple + C. LE and GT 16","Urban Area","172","0.310366923230671","0.27180734432484","0.348926502136502"
"7 Strongly agree","2012","Couple + C. LE and GT 16","Rural Area","108","0.31956632467438","0.273638708799576","0.365493940549183"
"1 Strongly disagree","2013","1-pers.-HH","Urban Area","11","","",""
"1 Strongly disagree","2013","1-pers.-HH","Rural Area","8","","",""
"1 Strongly disagree","2013","(Married) couple without C. ","Urban Area","20","","",""
"1 Strongly disagree","2013","(Married) couple without C. ","Rural Area","9","","",""
"1 Strongly disagree","2013","Single parent ","Urban Area","5","","",""
"1 Strongly disagree","2013","Single parent ","Rural Area","5","","",""
"1 Strongly disagree","2013","Couple + C. LE 16 ","Urban Area","3","","",""
"1 Strongly disagree","2013","Couple + C. LE 16 ","Rural Area","3","","",""
"1 Strongly disagree","2013","Couple + C. GT 16 ","Urban Area","8","","",""
"1 Strongly disagree","2013","Couple + C. GT 16 ","Rural Area","4","","",""
"1 Strongly disagree","2013","Couple + C. LE and GT 16","Urban Area","3","","",""
"1 Strongly disagree","2013","Couple + C. LE and GT 16","Rural Area","3","","",""
"2 on scale 1-7 ","2013","1-pers.-HH","Urban Area","38","0.015586426088458","0.0105899689474032","0.0205828832295127"
"2 on scale 1-7 ","2013","1-pers.-HH","Rural Area","19","","",""
"2 on scale 1-7 ","2013","(Married) couple without C. ","Urban Area","88","0.0176162503573496","0.0139020361262513","0.0213304645884479"
"2 on scale 1-7 ","2013","(Married) couple without C. ","Rural Area","45","0.0174929694178052","0.0126292582700431","0.0223566805655672"
"2 on scale 1-7 ","2013","Single parent ","Urban Area","13","","",""
"2 on scale 1-7 ","2013","Single parent ","Rural Area","9","","",""
"2 on scale 1-7 ","2013","Couple + C. LE 16 ","Urban Area","33","0.0189587599363034","0.0127051986102626","0.0252123212623441"
"2 on scale 1-7 ","2013","Couple + C. LE 16 ","Rural Area","15","","",""
"2 on scale 1-7 ","2013","Couple + C. GT 16 ","Urban Area","47","0.0282777323425339","0.020351134634533","0.0362043300505347"
"2 on scale 1-7 ","2013","Couple + C. GT 16 ","Rural Area","19","","",""
"2 on scale 1-7 ","2013","Couple + C. LE and GT 16","Urban Area","13","","",""
"2 on scale 1-7 ","2013","Couple + C. LE and GT 16","Rural Area","5","","",""
"3 on scale 1-7 ","2013","1-pers.-HH","Urban Area","123","0.0564550527200716","0.0471454145320435","0.0657646909080997"
"3 on scale 1-7 ","2013","1-pers.-HH","Rural Area","50","0.0511349253400303","0.0380702742505837","0.0641995764294768"
"3 on scale 1-7 ","2013","(Married) couple without C. ","Urban Area","235","0.0545032428789025","0.048093939615322","0.0609125461424831"
"3 on scale 1-7 ","2013","(Married) couple without C. ","Rural Area","140","0.0516166672962233","0.0434083316020691","0.0598250029903774"
"3 on scale 1-7 ","2013","Single parent ","Urban Area","24","","",""
"3 on scale 1-7 ","2013","Single parent ","Rural Area","16","","",""
"3 on scale 1-7 ","2013","Couple + C. LE 16 ","Urban Area","93","0.0622110174722931","0.0511354743429024","0.0732865606016837"
"3 on scale 1-7 ","2013","Couple + C. LE 16 ","Rural Area","51","0.0492051985065829","0.0353485225795722","0.0630618744335937"
"3 on scale 1-7 ","2013","Couple + C. GT 16 ","Urban Area","93","0.0506200906827474","0.0401373479358848","0.0611028334296101"
"3 on scale 1-7 ","2013","Couple + C. GT 16 ","Rural Area","63","0.0655247826755979","0.0497563251896744","0.0812932401615215"
"3 on scale 1-7 ","2013","Couple + C. LE and GT 16","Urban Area","37","0.0452377669771765","0.0286637485612491","0.0618117853931039"
"3 on scale 1-7 ","2013","Couple + C. LE and GT 16","Rural Area","25","","",""
"4 on scale 1-7","2013","1-pers.-HH","Urban Area","278","0.12298082286921","0.109733645850715","0.136227999887706"
"4 on scale 1-7","2013","1-pers.-HH","Rural Area","153","0.137151033111148","0.116747578546795","0.157554487675501"
"4 on scale 1-7","2013","(Married) couple without C. ","Urban Area","621","0.133314036832513","0.123716971552232","0.142911102112794"
"4 on scale 1-7","2013","(Married) couple without C. ","Rural Area","348","0.12619809948918","0.113878372818164","0.138517826160196"
"4 on scale 1-7","2013","Single parent ","Urban Area","86","0.110039933608153","0.0869888215535666","0.13309104566274"
"4 on scale 1-7","2013","Single parent ","Rural Area","44","0.111377880751225","0.0804703300965769","0.142285431405873"
"4 on scale 1-7","2013","Couple + C. LE 16 ","Urban Area","220","0.126240934205493","0.111011815753191","0.141470052657795"
"4 on scale 1-7","2013","Couple + C. LE 16 ","Rural Area","107","0.125126569876101","0.103930392268075","0.146322747484126"
"4 on scale 1-7","2013","Couple + C. GT 16 ","Urban Area","236","0.14899228300983","0.131965128116181","0.166019437903478"
"4 on scale 1-7","2013","Couple + C. GT 16 ","Rural Area","113","0.118404574255241","0.0978162297280028","0.13899291878248"
"4 on scale 1-7","2013","Couple + C. LE and GT 16","Urban Area","72","0.148109452129451","0.119781648107351","0.17643725615155"
"4 on scale 1-7","2013","Couple + C. LE and GT 16","Rural Area","35","0.134902848889261","0.0982110524198054","0.171594645358716"
"5 on scale 1-7","2013","1-pers.-HH","Urban Area","528","0.228116498983915","0.211190499422055","0.245042498545775"
"5 on scale 1-7","2013","1-pers.-HH","Rural Area","248","0.227007203751005","0.202161899768582","0.251852507733428"
"5 on scale 1-7","2013","(Married) couple without C. ","Urban Area","1132","0.233260802425958","0.221320527034318","0.245201077817597"
"5 on scale 1-7","2013","(Married) couple without C. ","Rural Area","656","0.233326796112875","0.217635615411663","0.249017976814088"
"5 on scale 1-7","2013","Single parent ","Urban Area","148","0.216122843795749","0.185804476979578","0.246441210611919"
"5 on scale 1-7","2013","Single parent ","Rural Area","85","0.210953875164227","0.170871679435367","0.251036070893086"
"5 on scale 1-7","2013","Couple + C. LE 16 ","Urban Area","431","0.239860305205846","0.220280664665301","0.259439945746391"
"5 on scale 1-7","2013","Couple + C. LE 16 ","Rural Area","224","0.256238512606832","0.228271298177407","0.284205727036256"
"5 on scale 1-7","2013","Couple + C. GT 16 ","Urban Area","379","0.219656321720408","0.199858916987877","0.239453726452938"
"5 on scale 1-7","2013","Couple + C. GT 16 ","Rural Area","245","0.275728158262347","0.24725118133955","0.304205135185144"
"5 on scale 1-7","2013","Couple + C. LE and GT 16","Urban Area","139","0.22510820763127","0.191800417683265","0.258415997579274"
"5 on scale 1-7","2013","Couple + C. LE and GT 16","Rural Area","75","0.239199795857003","0.193381209385862","0.285018382328144"
"6 on scale 1-7","2013","1-pers.-HH","Urban Area","630","0.262435037707451","0.244688601802045","0.280181473612858"
"6 on scale 1-7","2013","1-pers.-HH","Rural Area","306","0.277024623482574","0.250481152600679","0.30356809436447"
"6 on scale 1-7","2013","(Married) couple without C. ","Urban Area","1331","0.2694868531487","0.256959698538382","0.282014007759018"
"6 on scale 1-7","2013","(Married) couple without C. ","Rural Area","854","0.307206714101098","0.290091380860618","0.324322047341577"
"6 on scale 1-7","2013","Single parent ","Urban Area","203","0.260550922298165","0.228218971786479","0.29288287280985"
"6 on scale 1-7","2013","Single parent ","Rural Area","107","0.28860099944078","0.24408541334437","0.33311658553719"
"6 on scale 1-7","2013","Couple + C. LE 16 ","Urban Area","497","0.264629237754165","0.244401332554142","0.284857142954188"
"6 on scale 1-7","2013","Couple + C. LE 16 ","Rural Area","285","0.305961057175775","0.276439778607811","0.33548233574374"
"6 on scale 1-7","2013","Couple + C. GT 16 ","Urban Area","463","0.283790960877251","0.262232754341072","0.30534916741343"
"6 on scale 1-7","2013","Couple + C. GT 16 ","Rural Area","271","0.285161321966989","0.256390527533981","0.313932116399997"
"6 on scale 1-7","2013","Couple + C. LE and GT 16","Urban Area","170","0.286941731629887","0.250868172837303","0.323015290422471"
"6 on scale 1-7","2013","Couple + C. LE and GT 16","Rural Area","117","0.307342555472207","0.257786517573576","0.356898593370839"
"7 Strongly agree","2013","1-pers.-HH","Urban Area","753","0.309797433425455","0.291145352538238","0.328449514312671"
"7 Strongly agree","2013","1-pers.-HH","Rural Area","308","0.279999208121761","0.253368564645436","0.306629851598087"
"7 Strongly agree","2013","(Married) couple without C. ","Urban Area","1392","0.286745252628138","0.273976746726006","0.29951375853027"
"7 Strongly agree","2013","(Married) couple without C. ","Rural Area","739","0.258512888845523","0.242270082129478","0.274755695561568"
"7 Strongly agree","2013","Single parent ","Urban Area","229","0.32281955838792","0.28837952333124","0.357259593444599"
"7 Strongly agree","2013","Single parent ","Rural Area","132","0.298677952023292","0.253713750711108","0.343642153335476"
"7 Strongly agree","2013","Couple + C. LE 16 ","Urban Area","550","0.287949136221959","0.267186035238857","0.30871223720506"
"7 Strongly agree","2013","Couple + C. LE 16 ","Rural Area","251","0.241215986883855","0.213808305520484","0.268623668247226"
"7 Strongly agree","2013","Couple + C. GT 16 ","Urban Area","454","0.264883510903814","0.243782707343707","0.285984314463922"
"7 Strongly agree","2013","Couple + C. GT 16 ","Rural Area","231","0.229237202105806","0.202451351352764","0.256023052858849"
"7 Strongly agree","2013","Couple + C. LE and GT 16","Urban Area","170","0.266294523559171","0.23104350910705","0.301545538011291"
"7 Strongly agree","2013","Couple + C. LE and GT 16","Rural Area","73","0.230596380848969","0.185355679384101","0.275837082313838"
"1 Strongly disagree","2014","1-pers.-HH","Urban Area","","","",""
"1 Strongly disagree","2014","1-pers.-HH","Rural Area","","","",""
"1 Strongly disagree","2014","(Married) couple without C. ","Urban Area","","","",""
"1 Strongly disagree","2014","(Married) couple without C. ","Rural Area","","","",""
"1 Strongly disagree","2014","Single parent ","Urban Area","","","",""
"1 Strongly disagree","2014","Single parent ","Rural Area","","","",""
"1 Strongly disagree","2014","Couple + C. LE 16 ","Urban Area","","","",""
"1 Strongly disagree","2014","Couple + C. LE 16 ","Rural Area","","","",""
"1 Strongly disagree","2014","Couple + C. GT 16 ","Urban Area","","","",""
"1 Strongly disagree","2014","Couple + C. GT 16 ","Rural Area","","","",""
"1 Strongly disagree","2014","Couple + C. LE and GT 16","Urban Area","","","",""
"1 Strongly disagree","2014","Couple + C. LE and GT 16","Rural Area","","","",""
"2 on scale 1-7 ","2014","1-pers.-HH","Urban Area","","","",""
"2 on scale 1-7 ","2014","1-pers.-HH","Rural Area","","","",""
"2 on scale 1-7 ","2014","(Married) couple without C. ","Urban Area","","","",""
"2 on scale 1-7 ","2014","(Married) couple without C. ","Rural Area","","","",""
"2 on scale 1-7 ","2014","Single parent ","Urban Area","","","",""
"2 on scale 1-7 ","2014","Single parent ","Rural Area","","","",""
"2 on scale 1-7 ","2014","Couple + C. LE 16 ","Urban Area","","","",""
"2 on scale 1-7 ","2014","Couple + C. LE 16 ","Rural Area","","","",""
"2 on scale 1-7 ","2014","Couple + C. GT 16 ","Urban Area","","","",""
"2 on scale 1-7 ","2014","Couple + C. GT 16 ","Rural Area","","","",""
"2 on scale 1-7 ","2014","Couple + C. LE and GT 16","Urban Area","","","",""
"2 on scale 1-7 ","2014","Couple + C. LE and GT 16","Rural Area","","","",""
"3 on scale 1-7 ","2014","1-pers.-HH","Urban Area","","","",""
"3 on scale 1-7 ","2014","1-pers.-HH","Rural Area","","","",""
"3 on scale 1-7 ","2014","(Married) couple without C. ","Urban Area","","","",""
"3 on scale 1-7 ","2014","(Married) couple without C. ","Rural Area","","","",""
"3 on scale 1-7 ","2014","Single parent ","Urban Area","","","",""
"3 on scale 1-7 ","2014","Single parent ","Rural Area","","","",""
"3 on scale 1-7 ","2014","Couple + C. LE 16 ","Urban Area","","","",""
"3 on scale 1-7 ","2014","Couple + C. LE 16 ","Rural Area","","","",""
"3 on scale 1-7 ","2014","Couple + C. GT 16 ","Urban Area","","","",""
"3 on scale 1-7 ","2014","Couple + C. GT 16 ","Rural Area","","","",""
"3 on scale 1-7 ","2014","Couple + C. LE and GT 16","Urban Area","","","",""
"3 on scale 1-7 ","2014","Couple + C. LE and GT 16","Rural Area","","","",""
"4 on scale 1-7","2014","1-pers.-HH","Urban Area","","","",""
"4 on scale 1-7","2014","1-pers.-HH","Rural Area","","","",""
"4 on scale 1-7","2014","(Married) couple without C. ","Urban Area","","","",""
"4 on scale 1-7","2014","(Married) couple without C. ","Rural Area","","","",""
"4 on scale 1-7","2014","Single parent ","Urban Area","","","",""
"4 on scale 1-7","2014","Single parent ","Rural Area","","","",""
"4 on scale 1-7","2014","Couple + C. LE 16 ","Urban Area","","","",""
"4 on scale 1-7","2014","Couple + C. LE 16 ","Rural Area","","","",""
"4 on scale 1-7","2014","Couple + C. GT 16 ","Urban Area","","","",""
"4 on scale 1-7","2014","Couple + C. GT 16 ","Rural Area","","","",""
"4 on scale 1-7","2014","Couple + C. LE and GT 16","Urban Area","","","",""
"4 on scale 1-7","2014","Couple + C. LE and GT 16","Rural Area","","","",""
"5 on scale 1-7","2014","1-pers.-HH","Urban Area","","","",""
"5 on scale 1-7","2014","1-pers.-HH","Rural Area","","","",""
"5 on scale 1-7","2014","(Married) couple without C. ","Urban Area","","","",""
"5 on scale 1-7","2014","(Married) couple without C. ","Rural Area","","","",""
"5 on scale 1-7","2014","Single parent ","Urban Area","","","",""
"5 on scale 1-7","2014","Single parent ","Rural Area","","","",""
"5 on scale 1-7","2014","Couple + C. LE 16 ","Urban Area","","","",""
"5 on scale 1-7","2014","Couple + C. LE 16 ","Rural Area","","","",""
"5 on scale 1-7","2014","Couple + C. GT 16 ","Urban Area","","","",""
"5 on scale 1-7","2014","Couple + C. GT 16 ","Rural Area","","","",""
"5 on scale 1-7","2014","Couple + C. LE and GT 16","Urban Area","","","",""
"5 on scale 1-7","2014","Couple + C. LE and GT 16","Rural Area","","","",""
"6 on scale 1-7","2014","1-pers.-HH","Urban Area","","","",""
"6 on scale 1-7","2014","1-pers.-HH","Rural Area","","","",""
"6 on scale 1-7","2014","(Married) couple without C. ","Urban Area","","","",""
"6 on scale 1-7","2014","(Married) couple without C. ","Rural Area","","","",""
"6 on scale 1-7","2014","Single parent ","Urban Area","","","",""
"6 on scale 1-7","2014","Single parent ","Rural Area","","","",""
"6 on scale 1-7","2014","Couple + C. LE 16 ","Urban Area","","","",""
"6 on scale 1-7","2014","Couple + C. LE 16 ","Rural Area","","","",""
"6 on scale 1-7","2014","Couple + C. GT 16 ","Urban Area","","","",""
"6 on scale 1-7","2014","Couple + C. GT 16 ","Rural Area","","","",""
"6 on scale 1-7","2014","Couple + C. LE and GT 16","Urban Area","","","",""
"6 on scale 1-7","2014","Couple + C. LE and GT 16","Rural Area","","","",""
"7 Strongly agree","2014","1-pers.-HH","Urban Area","","","",""
"7 Strongly agree","2014","1-pers.-HH","Rural Area","","","",""
"7 Strongly agree","2014","(Married) couple without C. ","Urban Area","","","",""
"7 Strongly agree","2014","(Married) couple without C. ","Rural Area","","","",""
"7 Strongly agree","2014","Single parent ","Urban Area","","","",""
"7 Strongly agree","2014","Single parent ","Rural Area","","","",""
"7 Strongly agree","2014","Couple + C. LE 16 ","Urban Area","","","",""
"7 Strongly agree","2014","Couple + C. LE 16 ","Rural Area","","","",""
"7 Strongly agree","2014","Couple + C. GT 16 ","Urban Area","","","",""
"7 Strongly agree","2014","Couple + C. GT 16 ","Rural Area","","","",""
"7 Strongly agree","2014","Couple + C. LE and GT 16","Urban Area","","","",""
"7 Strongly agree","2014","Couple + C. LE and GT 16","Rural Area","","","",""
"1 Strongly disagree","2015","1-pers.-HH","Urban Area","","","",""
"1 Strongly disagree","2015","1-pers.-HH","Rural Area","","","",""
"1 Strongly disagree","2015","(Married) couple without C. ","Urban Area","","","",""
"1 Strongly disagree","2015","(Married) couple without C. ","Rural Area","","","",""
"1 Strongly disagree","2015","Single parent ","Urban Area","","","",""
"1 Strongly disagree","2015","Single parent ","Rural Area","","","",""
"1 Strongly disagree","2015","Couple + C. LE 16 ","Urban Area","","","",""
"1 Strongly disagree","2015","Couple + C. LE 16 ","Rural Area","","","",""
"1 Strongly disagree","2015","Couple + C. GT 16 ","Urban Area","","","",""
"1 Strongly disagree","2015","Couple + C. GT 16 ","Rural Area","","","",""
"1 Strongly disagree","2015","Couple + C. LE and GT 16","Urban Area","","","",""
"1 Strongly disagree","2015","Couple + C. LE and GT 16","Rural Area","","","",""
"2 on scale 1-7 ","2015","1-pers.-HH","Urban Area","","","",""
"2 on scale 1-7 ","2015","1-pers.-HH","Rural Area","","","",""
"2 on scale 1-7 ","2015","(Married) couple without C. ","Urban Area","","","",""
"2 on scale 1-7 ","2015","(Married) couple without C. ","Rural Area","","","",""
"2 on scale 1-7 ","2015","Single parent ","Urban Area","","","",""
"2 on scale 1-7 ","2015","Single parent ","Rural Area","","","",""
"2 on scale 1-7 ","2015","Couple + C. LE 16 ","Urban Area","","","",""
"2 on scale 1-7 ","2015","Couple + C. LE 16 ","Rural Area","","","",""
"2 on scale 1-7 ","2015","Couple + C. GT 16 ","Urban Area","","","",""
"2 on scale 1-7 ","2015","Couple + C. GT 16 ","Rural Area","","","",""
"2 on scale 1-7 ","2015","Couple + C. LE and GT 16","Urban Area","","","",""
"2 on scale 1-7 ","2015","Couple + C. LE and GT 16","Rural Area","","","",""
"3 on scale 1-7 ","2015","1-pers.-HH","Urban Area","","","",""
"3 on scale 1-7 ","2015","1-pers.-HH","Rural Area","","","",""
"3 on scale 1-7 ","2015","(Married) couple without C. ","Urban Area","","","",""
"3 on scale 1-7 ","2015","(Married) couple without C. ","Rural Area","","","",""
"3 on scale 1-7 ","2015","Single parent ","Urban Area","","","",""
"3 on scale 1-7 ","2015","Single parent ","Rural Area","","","",""
"3 on scale 1-7 ","2015","Couple + C. LE 16 ","Urban Area","","","",""
"3 on scale 1-7 ","2015","Couple + C. LE 16 ","Rural Area","","","",""
"3 on scale 1-7 ","2015","Couple + C. GT 16 ","Urban Area","","","",""
"3 on scale 1-7 ","2015","Couple + C. GT 16 ","Rural Area","","","",""
"3 on scale 1-7 ","2015","Couple + C. LE and GT 16","Urban Area","","","",""
"3 on scale 1-7 ","2015","Couple + C. LE and GT 16","Rural Area","","","",""
"4 on scale 1-7","2015","1-pers.-HH","Urban Area","","","",""
"4 on scale 1-7","2015","1-pers.-HH","Rural Area","","","",""
"4 on scale 1-7","2015","(Married) couple without C. ","Urban Area","","","",""
"4 on scale 1-7","2015","(Married) couple without C. ","Rural Area","","","",""
"4 on scale 1-7","2015","Single parent ","Urban Area","","","",""
"4 on scale 1-7","2015","Single parent ","Rural Area","","","",""
"4 on scale 1-7","2015","Couple + C. LE 16 ","Urban Area","","","",""
"4 on scale 1-7","2015","Couple + C. LE 16 ","Rural Area","","","",""
"4 on scale 1-7","2015","Couple + C. GT 16 ","Urban Area","","","",""
"4 on scale 1-7","2015","Couple + C. GT 16 ","Rural Area","","","",""
"4 on scale 1-7","2015","Couple + C. LE and GT 16","Urban Area","","","",""
"4 on scale 1-7","2015","Couple + C. LE and GT 16","Rural Area","","","",""
"5 on scale 1-7","2015","1-pers.-HH","Urban Area","","","",""
"5 on scale 1-7","2015","1-pers.-HH","Rural Area","","","",""
"5 on scale 1-7","2015","(Married) couple without C. ","Urban Area","","","",""
"5 on scale 1-7","2015","(Married) couple without C. ","Rural Area","","","",""
"5 on scale 1-7","2015","Single parent ","Urban Area","","","",""
"5 on scale 1-7","2015","Single parent ","Rural Area","","","",""
"5 on scale 1-7","2015","Couple + C. LE 16 ","Urban Area","","","",""
"5 on scale 1-7","2015","Couple + C. LE 16 ","Rural Area","","","",""
"5 on scale 1-7","2015","Couple + C. GT 16 ","Urban Area","","","",""
"5 on scale 1-7","2015","Couple + C. GT 16 ","Rural Area","","","",""
"5 on scale 1-7","2015","Couple + C. LE and GT 16","Urban Area","","","",""
"5 on scale 1-7","2015","Couple + C. LE and GT 16","Rural Area","","","",""
"6 on scale 1-7","2015","1-pers.-HH","Urban Area","","","",""
"6 on scale 1-7","2015","1-pers.-HH","Rural Area","","","",""
"6 on scale 1-7","2015","(Married) couple without C. ","Urban Area","","","",""
"6 on scale 1-7","2015","(Married) couple without C. ","Rural Area","","","",""
"6 on scale 1-7","2015","Single parent ","Urban Area","","","",""
"6 on scale 1-7","2015","Single parent ","Rural Area","","","",""
"6 on scale 1-7","2015","Couple + C. LE 16 ","Urban Area","","","",""
"6 on scale 1-7","2015","Couple + C. LE 16 ","Rural Area","","","",""
"6 on scale 1-7","2015","Couple + C. GT 16 ","Urban Area","","","",""
"6 on scale 1-7","2015","Couple + C. GT 16 ","Rural Area","","","",""
"6 on scale 1-7","2015","Couple + C. LE and GT 16","Urban Area","","","",""
"6 on scale 1-7","2015","Couple + C. LE and GT 16","Rural Area","","","",""
"7 Strongly agree","2015","1-pers.-HH","Urban Area","","","",""
"7 Strongly agree","2015","1-pers.-HH","Rural Area","","","",""
"7 Strongly agree","2015","(Married) couple without C. ","Urban Area","","","",""
"7 Strongly agree","2015","(Married) couple without C. ","Rural Area","","","",""
"7 Strongly agree","2015","Single parent ","Urban Area","","","",""
"7 Strongly agree","2015","Single parent ","Rural Area","","","",""
"7 Strongly agree","2015","Couple + C. LE 16 ","Urban Area","","","",""
"7 Strongly agree","2015","Couple + C. LE 16 ","Rural Area","","","",""
"7 Strongly agree","2015","Couple + C. GT 16 ","Urban Area","","","",""
"7 Strongly agree","2015","Couple + C. GT 16 ","Rural Area","","","",""
"7 Strongly agree","2015","Couple + C. LE and GT 16","Urban Area","","","",""
"7 Strongly agree","2015","Couple + C. LE and GT 16","Rural Area","","","",""
"1 Strongly disagree","2016","1-pers.-HH","Urban Area","","","",""
"1 Strongly disagree","2016","1-pers.-HH","Rural Area","","","",""
"1 Strongly disagree","2016","(Married) couple without C. ","Urban Area","","","",""
"1 Strongly disagree","2016","(Married) couple without C. ","Rural Area","","","",""
"1 Strongly disagree","2016","Single parent ","Urban Area","","","",""
"1 Strongly disagree","2016","Single parent ","Rural Area","","","",""
"1 Strongly disagree","2016","Couple + C. LE 16 ","Urban Area","","","",""
"1 Strongly disagree","2016","Couple + C. LE 16 ","Rural Area","","","",""
"1 Strongly disagree","2016","Couple + C. GT 16 ","Urban Area","","","",""
"1 Strongly disagree","2016","Couple + C. GT 16 ","Rural Area","","","",""
"1 Strongly disagree","2016","Couple + C. LE and GT 16","Urban Area","","","",""
"1 Strongly disagree","2016","Couple + C. LE and GT 16","Rural Area","","","",""
"2 on scale 1-7 ","2016","1-pers.-HH","Urban Area","","","",""
"2 on scale 1-7 ","2016","1-pers.-HH","Rural Area","","","",""
"2 on scale 1-7 ","2016","(Married) couple without C. ","Urban Area","","","",""
"2 on scale 1-7 ","2016","(Married) couple without C. ","Rural Area","","","",""
"2 on scale 1-7 ","2016","Single parent ","Urban Area","","","",""
"2 on scale 1-7 ","2016","Single parent ","Rural Area","","","",""
"2 on scale 1-7 ","2016","Couple + C. LE 16 ","Urban Area","","","",""
"2 on scale 1-7 ","2016","Couple + C. LE 16 ","Rural Area","","","",""
"2 on scale 1-7 ","2016","Couple + C. GT 16 ","Urban Area","","","",""
"2 on scale 1-7 ","2016","Couple + C. GT 16 ","Rural Area","","","",""
"2 on scale 1-7 ","2016","Couple + C. LE and GT 16","Urban Area","","","",""
"2 on scale 1-7 ","2016","Couple + C. LE and GT 16","Rural Area","","","",""
"3 on scale 1-7 ","2016","1-pers.-HH","Urban Area","","","",""
"3 on scale 1-7 ","2016","1-pers.-HH","Rural Area","","","",""
"3 on scale 1-7 ","2016","(Married) couple without C. ","Urban Area","","","",""
"3 on scale 1-7 ","2016","(Married) couple without C. ","Rural Area","","","",""
"3 on scale 1-7 ","2016","Single parent ","Urban Area","","","",""
"3 on scale 1-7 ","2016","Single parent ","Rural Area","","","",""
"3 on scale 1-7 ","2016","Couple + C. LE 16 ","Urban Area","","","",""
"3 on scale 1-7 ","2016","Couple + C. LE 16 ","Rural Area","","","",""
"3 on scale 1-7 ","2016","Couple + C. GT 16 ","Urban Area","","","",""
"3 on scale 1-7 ","2016","Couple + C. GT 16 ","Rural Area","","","",""
"3 on scale 1-7 ","2016","Couple + C. LE and GT 16","Urban Area","","","",""
"3 on scale 1-7 ","2016","Couple + C. LE and GT 16","Rural Area","","","",""
"4 on scale 1-7","2016","1-pers.-HH","Urban Area","","","",""
"4 on scale 1-7","2016","1-pers.-HH","Rural Area","","","",""
"4 on scale 1-7","2016","(Married) couple without C. ","Urban Area","","","",""
"4 on scale 1-7","2016","(Married) couple without C. ","Rural Area","","","",""
"4 on scale 1-7","2016","Single parent ","Urban Area","","","",""
"4 on scale 1-7","2016","Single parent ","Rural Area","","","",""
"4 on scale 1-7","2016","Couple + C. LE 16 ","Urban Area","","","",""
"4 on scale 1-7","2016","Couple + C. LE 16 ","Rural Area","","","",""
"4 on scale 1-7","2016","Couple + C. GT 16 ","Urban Area","","","",""
"4 on scale 1-7","2016","Couple + C. GT 16 ","Rural Area","","","",""
"4 on scale 1-7","2016","Couple + C. LE and GT 16","Urban Area","","","",""
"4 on scale 1-7","2016","Couple + C. LE and GT 16","Rural Area","","","",""
"5 on scale 1-7","2016","1-pers.-HH","Urban Area","","","",""
"5 on scale 1-7","2016","1-pers.-HH","Rural Area","","","",""
"5 on scale 1-7","2016","(Married) couple without C. ","Urban Area","","","",""
"5 on scale 1-7","2016","(Married) couple without C. ","Rural Area","","","",""
"5 on scale 1-7","2016","Single parent ","Urban Area","","","",""
"5 on scale 1-7","2016","Single parent ","Rural Area","","","",""
"5 on scale 1-7","2016","Couple + C. LE 16 ","Urban Area","","","",""
"5 on scale 1-7","2016","Couple + C. LE 16 ","Rural Area","","","",""
"5 on scale 1-7","2016","Couple + C. GT 16 ","Urban Area","","","",""
"5 on scale 1-7","2016","Couple + C. GT 16 ","Rural Area","","","",""
"5 on scale 1-7","2016","Couple + C. LE and GT 16","Urban Area","","","",""
"5 on scale 1-7","2016","Couple + C. LE and GT 16","Rural Area","","","",""
"6 on scale 1-7","2016","1-pers.-HH","Urban Area","","","",""
"6 on scale 1-7","2016","1-pers.-HH","Rural Area","","","",""
"6 on scale 1-7","2016","(Married) couple without C. ","Urban Area","","","",""
"6 on scale 1-7","2016","(Married) couple without C. ","Rural Area","","","",""
"6 on scale 1-7","2016","Single parent ","Urban Area","","","",""
"6 on scale 1-7","2016","Single parent ","Rural Area","","","",""
"6 on scale 1-7","2016","Couple + C. LE 16 ","Urban Area","","","",""
"6 on scale 1-7","2016","Couple + C. LE 16 ","Rural Area","","","",""
"6 on scale 1-7","2016","Couple + C. GT 16 ","Urban Area","","","",""
"6 on scale 1-7","2016","Couple + C. GT 16 ","Rural Area","","","",""
"6 on scale 1-7","2016","Couple + C. LE and GT 16","Urban Area","","","",""
"6 on scale 1-7","2016","Couple + C. LE and GT 16","Rural Area","","","",""
"7 Strongly agree","2016","1-pers.-HH","Urban Area","","","",""
"7 Strongly agree","2016","1-pers.-HH","Rural Area","","","",""
"7 Strongly agree","2016","(Married) couple without C. ","Urban Area","","","",""
"7 Strongly agree","2016","(Married) couple without C. ","Rural Area","","","",""
"7 Strongly agree","2016","Single parent ","Urban Area","","","",""
"7 Strongly agree","2016","Single parent ","Rural Area","","","",""
"7 Strongly agree","2016","Couple + C. LE 16 ","Urban Area","","","",""
"7 Strongly agree","2016","Couple + C. LE 16 ","Rural Area","","","",""
"7 Strongly agree","2016","Couple + C. GT 16 ","Urban Area","","","",""
"7 Strongly agree","2016","Couple + C. GT 16 ","Rural Area","","","",""
"7 Strongly agree","2016","Couple + C. LE and GT 16","Urban Area","","","",""
