"plh0213","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2012","higher vocational","Urban Area","63","0.337099489341921","0.273164047952235","0.401034930731607"
"7 Strongly agree","2012","higher vocational","Rural Area","55","0.358355965355707","0.282866449236206","0.433845481475209"
"7 Strongly agree","2012","higher education","Urban Area","355","0.338068673823573","0.310264843484573","0.365872504162573"
"7 Strongly agree","2012","higher education","Rural Area","126","0.345044136531863","0.297496840735701","0.392591432328025"
"1 Strongly disagree","2013","in school","Urban Area","","","",""
"1 Strongly disagree","2013","in school","Rural Area","","","",""
"1 Strongly disagree","2013","inadequately","Urban Area","3","","",""
"1 Strongly disagree","2013","inadequately","Rural Area","2","","",""
"1 Strongly disagree","2013","general elemantary","Urban Area","12","","",""
"1 Strongly disagree","2013","general elemantary","Rural Area","2","","",""
"1 Strongly disagree","2013","middle vocational","Urban Area","26","","",""
"1 Strongly disagree","2013","middle vocational","Rural Area","21","","",""
"1 Strongly disagree","2013","vocational + Abi","Urban Area","2","","",""
"1 Strongly disagree","2013","vocational + Abi","Rural Area","","","",""
"1 Strongly disagree","2013","higher vocational","Urban Area","3","","",""
"1 Strongly disagree","2013","higher vocational","Rural Area","2","","",""
"1 Strongly disagree","2013","higher education","Urban Area","4","","",""
"1 Strongly disagree","2013","higher education","Rural Area","5","","",""
"2 on scale 1-7 ","2013","in school","Urban Area","4","","",""
"2 on scale 1-7 ","2013","in school","Rural Area","2","","",""
"2 on scale 1-7 ","2013","inadequately","Urban Area","8","","",""
"2 on scale 1-7 ","2013","inadequately","Rural Area","3","","",""
"2 on scale 1-7 ","2013","general elemantary","Urban Area","37","0.030031444798898","0.0204543206647812","0.0396085689330148"
"2 on scale 1-7 ","2013","general elemantary","Rural Area","13","","",""
"2 on scale 1-7 ","2013","middle vocational","Urban Area","100","0.0165608744226612","0.0132542144554827","0.0198675343898396"
"2 on scale 1-7 ","2013","middle vocational","Rural Area","62","0.0193077277569067","0.0148648812968694","0.0237505742169439"
"2 on scale 1-7 ","2013","vocational + Abi","Urban Area","15","","",""
"2 on scale 1-7 ","2013","vocational + Abi","Rural Area","8","","",""
"2 on scale 1-7 ","2013","higher vocational","Urban Area","10","","",""
"2 on scale 1-7 ","2013","higher vocational","Rural Area","10","","",""
"2 on scale 1-7 ","2013","higher education","Urban Area","64","0.0211635512773","0.016161088454122","0.0261660141004779"
"2 on scale 1-7 ","2013","higher education","Rural Area","16","","",""
"3 on scale 1-7 ","2013","in school","Urban Area","14","","",""
"3 on scale 1-7 ","2013","in school","Rural Area","7","","",""
"3 on scale 1-7 ","2013","inadequately","Urban Area","6","","",""
"3 on scale 1-7 ","2013","inadequately","Rural Area","9","","",""
"3 on scale 1-7 ","2013","general elemantary","Urban Area","67","0.0628059824506833","0.0491920548628156","0.076419910038551"
"3 on scale 1-7 ","2013","general elemantary","Rural Area","27","","",""
"3 on scale 1-7 ","2013","middle vocational","Urban Area","279","0.0560586244274664","0.05009832752293","0.0620189213320027"
"3 on scale 1-7 ","2013","middle vocational","Rural Area","189","0.0475922017284149","0.0407182145986596","0.0544661888581703"
"3 on scale 1-7 ","2013","vocational + Abi","Urban Area","38","0.0665409516891754","0.0492708364138148","0.083811066964536"
"3 on scale 1-7 ","2013","vocational + Abi","Rural Area","18","","",""
"3 on scale 1-7 ","2013","higher vocational","Urban Area","40","0.0434455504131533","0.0292926180791104","0.0575984827471961"
"3 on scale 1-7 ","2013","higher vocational","Rural Area","30","0.0693192597009855","0.0477358727863372","0.0909026466156337"
"3 on scale 1-7 ","2013","higher education","Urban Area","167","0.0514570949990721","0.0437784311945737","0.0591357588035706"
"3 on scale 1-7 ","2013","higher education","Rural Area","66","0.0604054003412166","0.0473694438490742","0.073441356833359"
"4 on scale 1-7","2013","in school","Urban Area","20","","",""
"4 on scale 1-7","2013","in school","Rural Area","5","","",""
"4 on scale 1-7","2013","inadequately","Urban Area","14","","",""
"4 on scale 1-7","2013","inadequately","Rural Area","7","","",""
"4 on scale 1-7","2013","general elemantary","Urban Area","152","0.125926086950525","0.107309498023484","0.144542675877565"
"4 on scale 1-7","2013","general elemantary","Rural Area","101","0.153428659722111","0.125105746271859","0.181751573172364"
"4 on scale 1-7","2013","middle vocational","Urban Area","743","0.131191691640922","0.122444083642273","0.13993929963957"
"4 on scale 1-7","2013","middle vocational","Rural Area","463","0.123850741056789","0.113215001385357","0.134486480728222"
"4 on scale 1-7","2013","vocational + Abi","Urban Area","93","0.114275671452026","0.0922296982436196","0.136321644660433"
"4 on scale 1-7","2013","vocational + Abi","Rural Area","27","","",""
"4 on scale 1-7","2013","higher vocational","Urban Area","93","0.149511238944037","0.124754687952817","0.174267789935257"
"4 on scale 1-7","2013","higher vocational","Rural Area","72","0.149957449971068","0.119618773485559","0.180296126456577"
"4 on scale 1-7","2013","higher education","Urban Area","402","0.139955068848018","0.127896676308657","0.152013461387379"
"4 on scale 1-7","2013","higher education","Rural Area","141","0.127879265101526","0.109605706312066","0.146152823890987"
"5 on scale 1-7","2013","in school","Urban Area","45","0.238608952659565","0.177022324158504","0.300195581160627"
"5 on scale 1-7","2013","in school","Rural Area","15","","",""
"5 on scale 1-7","2013","inadequately","Urban Area","30","0.262600495856338","0.186367621045222","0.338833370667453"
"5 on scale 1-7","2013","inadequately","Rural Area","8","","",""
"5 on scale 1-7","2013","general elemantary","Urban Area","282","0.241440458253326","0.217426263033166","0.265454653473485"
"5 on scale 1-7","2013","general elemantary","Rural Area","140","0.237982943724351","0.204516608194668","0.271449279254033"
"5 on scale 1-7","2013","middle vocational","Urban Area","1274","0.227894328407821","0.217025586046334","0.238763070769309"
"5 on scale 1-7","2013","middle vocational","Rural Area","894","0.243726021611364","0.229864213792606","0.257587829430122"
"5 on scale 1-7","2013","vocational + Abi","Urban Area","152","0.170497618760254","0.144437818960922","0.196557418559585"
"5 on scale 1-7","2013","vocational + Abi","Rural Area","73","0.291537099821019","0.239937607359592","0.343136592282446"
"5 on scale 1-7","2013","higher vocational","Urban Area","197","0.241497258539785","0.211783772278764","0.271210744800806"
"5 on scale 1-7","2013","higher vocational","Rural Area","123","0.242644762290687","0.206217414512156","0.279072110069218"
"5 on scale 1-7","2013","higher education","Urban Area","771","0.237033402064288","0.222252801909503","0.251814002219073"
"5 on scale 1-7","2013","higher education","Rural Area","298","0.211017272962799","0.188690419928423","0.233344125997176"
"6 on scale 1-7","2013","in school","Urban Area","54","0.352053713286414","0.283043535400253","0.421063891172574"
"6 on scale 1-7","2013","in school","Rural Area","31","0.449328928233852","0.336752936790205","0.561904919677499"
"6 on scale 1-7","2013","inadequately","Urban Area","25","","",""
"6 on scale 1-7","2013","inadequately","Rural Area","12","","",""
"6 on scale 1-7","2013","general elemantary","Urban Area","283","0.236229973949309","0.212394873747995","0.260065074150622"
"6 on scale 1-7","2013","general elemantary","Rural Area","161","0.240440393978802","0.206855997801303","0.2740247901563"
"6 on scale 1-7","2013","middle vocational","Urban Area","1568","0.264165158487589","0.252741581669416","0.275588735305762"
"6 on scale 1-7","2013","middle vocational","Rural Area","1084","0.302614909028462","0.287782529329579","0.317447288727344"
"6 on scale 1-7","2013","vocational + Abi","Urban Area","237","0.317389385631736","0.285135219731671","0.349643551531801"
"6 on scale 1-7","2013","vocational + Abi","Rural Area","90","0.247614434837324","0.198608557834858","0.296620311839789"
"6 on scale 1-7","2013","higher vocational","Urban Area","221","0.268884405343955","0.238102552226388","0.299666258461521"
"6 on scale 1-7","2013","higher vocational","Rural Area","169","0.292596464840398","0.253936591653476","0.331256338027319"
"6 on scale 1-7","2013","higher education","Urban Area","893","0.273444946997774","0.257953080491404","0.288936813504144"
"6 on scale 1-7","2013","higher education","Rural Area","409","0.330256903292959","0.304522456430294","0.355991350155623"
"7 Strongly agree","2013","in school","Urban Area","47","0.217569168905193","0.157953443409491","0.277184894400895"
"7 Strongly agree","2013","in school","Rural Area","15","","",""
"7 Strongly agree","2013","inadequately","Urban Area","42","0.315910543888784","0.235376109078109","0.39644497869946"
"7 Strongly agree","2013","inadequately","Rural Area","24","","",""
"7 Strongly agree","2013","general elemantary","Urban Area","387","0.291435950319055","0.265936589498389","0.31693531113972"
"7 Strongly agree","2013","general elemantary","Rural Area","178","0.29170588053611","0.255984164907464","0.327427596164756"
"7 Strongly agree","2013","middle vocational","Urban Area","1732","0.299862911490392","0.287990824145787","0.311734998834997"
"7 Strongly agree","2013","middle vocational","Rural Area","972","0.256864327487476","0.242757956640213","0.270970698334739"
"7 Strongly agree","2013","vocational + Abi","Urban Area","263","0.311071147285174","0.278992196902276","0.343150097668071"
"7 Strongly agree","2013","vocational + Abi","Rural Area","82","0.281216619387781","0.230170884094365","0.332262354681196"
"7 Strongly agree","2013","higher vocational","Urban Area","233","0.278486018836059","0.247365774066223","0.309606263605894"
"7 Strongly agree","2013","higher vocational","Rural Area","126","0.22909422550489","0.193383391288794","0.264805059720987"
"7 Strongly agree","2013","higher education","Urban Area","879","0.275794099655942","0.260261002961506","0.291327196350379"
"7 Strongly agree","2013","higher education","Rural Area","348","0.251952623543342","0.22819741992308","0.275707827163604"
"1 Strongly disagree","2014","in school","Urban Area","","","",""
"1 Strongly disagree","2014","in school","Rural Area","","","",""
"1 Strongly disagree","2014","inadequately","Urban Area","","","",""
"1 Strongly disagree","2014","inadequately","Rural Area","","","",""
"1 Strongly disagree","2014","general elemantary","Urban Area","","","",""
"1 Strongly disagree","2014","general elemantary","Rural Area","","","",""
"1 Strongly disagree","2014","middle vocational","Urban Area","","","",""
"1 Strongly disagree","2014","middle vocational","Rural Area","","","",""
"1 Strongly disagree","2014","vocational + Abi","Urban Area","","","",""
"1 Strongly disagree","2014","vocational + Abi","Rural Area","","","",""
"1 Strongly disagree","2014","higher vocational","Urban Area","","","",""
"1 Strongly disagree","2014","higher vocational","Rural Area","","","",""
"1 Strongly disagree","2014","higher education","Urban Area","","","",""
"1 Strongly disagree","2014","higher education","Rural Area","","","",""
"2 on scale 1-7 ","2014","in school","Urban Area","","","",""
"2 on scale 1-7 ","2014","in school","Rural Area","","","",""
"2 on scale 1-7 ","2014","inadequately","Urban Area","","","",""
"2 on scale 1-7 ","2014","inadequately","Rural Area","","","",""
"2 on scale 1-7 ","2014","general elemantary","Urban Area","","","",""
"2 on scale 1-7 ","2014","general elemantary","Rural Area","","","",""
"2 on scale 1-7 ","2014","middle vocational","Urban Area","","","",""
"2 on scale 1-7 ","2014","middle vocational","Rural Area","","","",""
"2 on scale 1-7 ","2014","vocational + Abi","Urban Area","","","",""
"2 on scale 1-7 ","2014","vocational + Abi","Rural Area","","","",""
"2 on scale 1-7 ","2014","higher vocational","Urban Area","","","",""
"2 on scale 1-7 ","2014","higher vocational","Rural Area","","","",""
"2 on scale 1-7 ","2014","higher education","Urban Area","","","",""
"2 on scale 1-7 ","2014","higher education","Rural Area","","","",""
"3 on scale 1-7 ","2014","in school","Urban Area","","","",""
"3 on scale 1-7 ","2014","in school","Rural Area","","","",""
"3 on scale 1-7 ","2014","inadequately","Urban Area","","","",""
"3 on scale 1-7 ","2014","inadequately","Rural Area","","","",""
"3 on scale 1-7 ","2014","general elemantary","Urban Area","","","",""
"3 on scale 1-7 ","2014","general elemantary","Rural Area","","","",""
"3 on scale 1-7 ","2014","middle vocational","Urban Area","","","",""
"3 on scale 1-7 ","2014","middle vocational","Rural Area","","","",""
"3 on scale 1-7 ","2014","vocational + Abi","Urban Area","","","",""
"3 on scale 1-7 ","2014","vocational + Abi","Rural Area","","","",""
"3 on scale 1-7 ","2014","higher vocational","Urban Area","","","",""
"3 on scale 1-7 ","2014","higher vocational","Rural Area","","","",""
"3 on scale 1-7 ","2014","higher education","Urban Area","","","",""
"3 on scale 1-7 ","2014","higher education","Rural Area","","","",""
"4 on scale 1-7","2014","in school","Urban Area","","","",""
"4 on scale 1-7","2014","in school","Rural Area","","","",""
"4 on scale 1-7","2014","inadequately","Urban Area","","","",""
"4 on scale 1-7","2014","inadequately","Rural Area","","","",""
"4 on scale 1-7","2014","general elemantary","Urban Area","","","",""
"4 on scale 1-7","2014","general elemantary","Rural Area","","","",""
"4 on scale 1-7","2014","middle vocational","Urban Area","","","",""
"4 on scale 1-7","2014","middle vocational","Rural Area","","","",""
"4 on scale 1-7","2014","vocational + Abi","Urban Area","","","",""
"4 on scale 1-7","2014","vocational + Abi","Rural Area","","","",""
"4 on scale 1-7","2014","higher vocational","Urban Area","","","",""
"4 on scale 1-7","2014","higher vocational","Rural Area","","","",""
"4 on scale 1-7","2014","higher education","Urban Area","","","",""
"4 on scale 1-7","2014","higher education","Rural Area","","","",""
"5 on scale 1-7","2014","in school","Urban Area","","","",""
"5 on scale 1-7","2014","in school","Rural Area","","","",""
"5 on scale 1-7","2014","inadequately","Urban Area","","","",""
"5 on scale 1-7","2014","inadequately","Rural Area","","","",""
"5 on scale 1-7","2014","general elemantary","Urban Area","","","",""
"5 on scale 1-7","2014","general elemantary","Rural Area","","","",""
"5 on scale 1-7","2014","middle vocational","Urban Area","","","",""
"5 on scale 1-7","2014","middle vocational","Rural Area","","","",""
"5 on scale 1-7","2014","vocational + Abi","Urban Area","","","",""
"5 on scale 1-7","2014","vocational + Abi","Rural Area","","","",""
"5 on scale 1-7","2014","higher vocational","Urban Area","","","",""
"5 on scale 1-7","2014","higher vocational","Rural Area","","","",""
"5 on scale 1-7","2014","higher education","Urban Area","","","",""
"5 on scale 1-7","2014","higher education","Rural Area","","","",""
"6 on scale 1-7","2014","in school","Urban Area","","","",""
"6 on scale 1-7","2014","in school","Rural Area","","","",""
"6 on scale 1-7","2014","inadequately","Urban Area","","","",""
"6 on scale 1-7","2014","inadequately","Rural Area","","","",""
"6 on scale 1-7","2014","general elemantary","Urban Area","","","",""
"6 on scale 1-7","2014","general elemantary","Rural Area","","","",""
"6 on scale 1-7","2014","middle vocational","Urban Area","","","",""
"6 on scale 1-7","2014","middle vocational","Rural Area","","","",""
"6 on scale 1-7","2014","vocational + Abi","Urban Area","","","",""
"6 on scale 1-7","2014","vocational + Abi","Rural Area","","","",""
"6 on scale 1-7","2014","higher vocational","Urban Area","","","",""
"6 on scale 1-7","2014","higher vocational","Rural Area","","","",""
"6 on scale 1-7","2014","higher education","Urban Area","","","",""
"6 on scale 1-7","2014","higher education","Rural Area","","","",""
"7 Strongly agree","2014","in school","Urban Area","","","",""
"7 Strongly agree","2014","in school","Rural Area","","","",""
"7 Strongly agree","2014","inadequately","Urban Area","","","",""
"7 Strongly agree","2014","inadequately","Rural Area","","","",""
"7 Strongly agree","2014","general elemantary","Urban Area","","","",""
"7 Strongly agree","2014","general elemantary","Rural Area","","","",""
"7 Strongly agree","2014","middle vocational","Urban Area","","","",""
"7 Strongly agree","2014","middle vocational","Rural Area","","","",""
"7 Strongly agree","2014","vocational + Abi","Urban Area","","","",""
"7 Strongly agree","2014","vocational + Abi","Rural Area","","","",""
"7 Strongly agree","2014","higher vocational","Urban Area","","","",""
"7 Strongly agree","2014","higher vocational","Rural Area","","","",""
"7 Strongly agree","2014","higher education","Urban Area","","","",""
"7 Strongly agree","2014","higher education","Rural Area","","","",""
"1 Strongly disagree","2015","in school","Urban Area","","","",""
"1 Strongly disagree","2015","in school","Rural Area","","","",""
"1 Strongly disagree","2015","inadequately","Urban Area","","","",""
"1 Strongly disagree","2015","inadequately","Rural Area","","","",""
"1 Strongly disagree","2015","general elemantary","Urban Area","","","",""
"1 Strongly disagree","2015","general elemantary","Rural Area","","","",""
"1 Strongly disagree","2015","middle vocational","Urban Area","","","",""
"1 Strongly disagree","2015","middle vocational","Rural Area","","","",""
"1 Strongly disagree","2015","vocational + Abi","Urban Area","","","",""
"1 Strongly disagree","2015","vocational + Abi","Rural Area","","","",""
"1 Strongly disagree","2015","higher vocational","Urban Area","","","",""
"1 Strongly disagree","2015","higher vocational","Rural Area","","","",""
"1 Strongly disagree","2015","higher education","Urban Area","","","",""
"1 Strongly disagree","2015","higher education","Rural Area","","","",""
"2 on scale 1-7 ","2015","in school","Urban Area","","","",""
"2 on scale 1-7 ","2015","in school","Rural Area","","","",""
"2 on scale 1-7 ","2015","inadequately","Urban Area","","","",""
"2 on scale 1-7 ","2015","inadequately","Rural Area","","","",""
"2 on scale 1-7 ","2015","general elemantary","Urban Area","","","",""
"2 on scale 1-7 ","2015","general elemantary","Rural Area","","","",""
"2 on scale 1-7 ","2015","middle vocational","Urban Area","","","",""
"2 on scale 1-7 ","2015","middle vocational","Rural Area","","","",""
"2 on scale 1-7 ","2015","vocational + Abi","Urban Area","","","",""
"2 on scale 1-7 ","2015","vocational + Abi","Rural Area","","","",""
"2 on scale 1-7 ","2015","higher vocational","Urban Area","","","",""
"2 on scale 1-7 ","2015","higher vocational","Rural Area","","","",""
"2 on scale 1-7 ","2015","higher education","Urban Area","","","",""
"2 on scale 1-7 ","2015","higher education","Rural Area","","","",""
"3 on scale 1-7 ","2015","in school","Urban Area","","","",""
"3 on scale 1-7 ","2015","in school","Rural Area","","","",""
"3 on scale 1-7 ","2015","inadequately","Urban Area","","","",""
"3 on scale 1-7 ","2015","inadequately","Rural Area","","","",""
"3 on scale 1-7 ","2015","general elemantary","Urban Area","","","",""
"3 on scale 1-7 ","2015","general elemantary","Rural Area","","","",""
"3 on scale 1-7 ","2015","middle vocational","Urban Area","","","",""
"3 on scale 1-7 ","2015","middle vocational","Rural Area","","","",""
"3 on scale 1-7 ","2015","vocational + Abi","Urban Area","","","",""
"3 on scale 1-7 ","2015","vocational + Abi","Rural Area","","","",""
"3 on scale 1-7 ","2015","higher vocational","Urban Area","","","",""
"3 on scale 1-7 ","2015","higher vocational","Rural Area","","","",""
"3 on scale 1-7 ","2015","higher education","Urban Area","","","",""
"3 on scale 1-7 ","2015","higher education","Rural Area","","","",""
"4 on scale 1-7","2015","in school","Urban Area","","","",""
"4 on scale 1-7","2015","in school","Rural Area","","","",""
"4 on scale 1-7","2015","inadequately","Urban Area","","","",""
"4 on scale 1-7","2015","inadequately","Rural Area","","","",""
"4 on scale 1-7","2015","general elemantary","Urban Area","","","",""
"4 on scale 1-7","2015","general elemantary","Rural Area","","","",""
"4 on scale 1-7","2015","middle vocational","Urban Area","","","",""
"4 on scale 1-7","2015","middle vocational","Rural Area","","","",""
"4 on scale 1-7","2015","vocational + Abi","Urban Area","","","",""
"4 on scale 1-7","2015","vocational + Abi","Rural Area","","","",""
"4 on scale 1-7","2015","higher vocational","Urban Area","","","",""
"4 on scale 1-7","2015","higher vocational","Rural Area","","","",""
"4 on scale 1-7","2015","higher education","Urban Area","","","",""
"4 on scale 1-7","2015","higher education","Rural Area","","","",""
"5 on scale 1-7","2015","in school","Urban Area","","","",""
"5 on scale 1-7","2015","in school","Rural Area","","","",""
"5 on scale 1-7","2015","inadequately","Urban Area","","","",""
"5 on scale 1-7","2015","inadequately","Rural Area","","","",""
"5 on scale 1-7","2015","general elemantary","Urban Area","","","",""
"5 on scale 1-7","2015","general elemantary","Rural Area","","","",""
"5 on scale 1-7","2015","middle vocational","Urban Area","","","",""
"5 on scale 1-7","2015","middle vocational","Rural Area","","","",""
"5 on scale 1-7","2015","vocational + Abi","Urban Area","","","",""
"5 on scale 1-7","2015","vocational + Abi","Rural Area","","","",""
"5 on scale 1-7","2015","higher vocational","Urban Area","","","",""
"5 on scale 1-7","2015","higher vocational","Rural Area","","","",""
"5 on scale 1-7","2015","higher education","Urban Area","","","",""
"5 on scale 1-7","2015","higher education","Rural Area","","","",""
"6 on scale 1-7","2015","in school","Urban Area","","","",""
"6 on scale 1-7","2015","in school","Rural Area","","","",""
"6 on scale 1-7","2015","inadequately","Urban Area","","","",""
"6 on scale 1-7","2015","inadequately","Rural Area","","","",""
"6 on scale 1-7","2015","general elemantary","Urban Area","","","",""
"6 on scale 1-7","2015","general elemantary","Rural Area","","","",""
"6 on scale 1-7","2015","middle vocational","Urban Area","","","",""
"6 on scale 1-7","2015","middle vocational","Rural Area","","","",""
"6 on scale 1-7","2015","vocational + Abi","Urban Area","","","",""
"6 on scale 1-7","2015","vocational + Abi","Rural Area","","","",""
"6 on scale 1-7","2015","higher vocational","Urban Area","","","",""
"6 on scale 1-7","2015","higher vocational","Rural Area","","","",""
"6 on scale 1-7","2015","higher education","Urban Area","","","",""
"6 on scale 1-7","2015","higher education","Rural Area","","","",""
"7 Strongly agree","2015","in school","Urban Area","","","",""
"7 Strongly agree","2015","in school","Rural Area","","","",""
"7 Strongly agree","2015","inadequately","Urban Area","","","",""
"7 Strongly agree","2015","inadequately","Rural Area","","","",""
"7 Strongly agree","2015","general elemantary","Urban Area","","","",""
"7 Strongly agree","2015","general elemantary","Rural Area","","","",""
"7 Strongly agree","2015","middle vocational","Urban Area","","","",""
"7 Strongly agree","2015","middle vocational","Rural Area","","","",""
"7 Strongly agree","2015","vocational + Abi","Urban Area","","","",""
"7 Strongly agree","2015","vocational + Abi","Rural Area","","","",""
"7 Strongly agree","2015","higher vocational","Urban Area","","","",""
"7 Strongly agree","2015","higher vocational","Rural Area","","","",""
"7 Strongly agree","2015","higher education","Urban Area","","","",""
"7 Strongly agree","2015","higher education","Rural Area","","","",""
"1 Strongly disagree","2016","in school","Urban Area","","","",""
"1 Strongly disagree","2016","in school","Rural Area","","","",""
"1 Strongly disagree","2016","inadequately","Urban Area","","","",""
"1 Strongly disagree","2016","inadequately","Rural Area","","","",""
"1 Strongly disagree","2016","general elemantary","Urban Area","","","",""
"1 Strongly disagree","2016","general elemantary","Rural Area","","","",""
"1 Strongly disagree","2016","middle vocational","Urban Area","","","",""
"1 Strongly disagree","2016","middle vocational","Rural Area","","","",""
"1 Strongly disagree","2016","vocational + Abi","Urban Area","","","",""
"1 Strongly disagree","2016","vocational + Abi","Rural Area","","","",""
"1 Strongly disagree","2016","higher vocational","Urban Area","","","",""
"1 Strongly disagree","2016","higher vocational","Rural Area","","","",""
"1 Strongly disagree","2016","higher education","Urban Area","","","",""
"1 Strongly disagree","2016","higher education","Rural Area","","","",""
"2 on scale 1-7 ","2016","in school","Urban Area","","","",""
"2 on scale 1-7 ","2016","in school","Rural Area","","","",""
"2 on scale 1-7 ","2016","inadequately","Urban Area","","","",""
"2 on scale 1-7 ","2016","inadequately","Rural Area","","","",""
"2 on scale 1-7 ","2016","general elemantary","Urban Area","","","",""
"2 on scale 1-7 ","2016","general elemantary","Rural Area","","","",""
"2 on scale 1-7 ","2016","middle vocational","Urban Area","","","",""
"2 on scale 1-7 ","2016","middle vocational","Rural Area","","","",""
"2 on scale 1-7 ","2016","vocational + Abi","Urban Area","","","",""
"2 on scale 1-7 ","2016","vocational + Abi","Rural Area","","","",""
"2 on scale 1-7 ","2016","higher vocational","Urban Area","","","",""
"2 on scale 1-7 ","2016","higher vocational","Rural Area","","","",""
"2 on scale 1-7 ","2016","higher education","Urban Area","","","",""
"2 on scale 1-7 ","2016","higher education","Rural Area","","","",""
"3 on scale 1-7 ","2016","in school","Urban Area","","","",""
"3 on scale 1-7 ","2016","in school","Rural Area","","","",""
"3 on scale 1-7 ","2016","inadequately","Urban Area","","","",""
"3 on scale 1-7 ","2016","inadequately","Rural Area","","","",""
"3 on scale 1-7 ","2016","general elemantary","Urban Area","","","",""
"3 on scale 1-7 ","2016","general elemantary","Rural Area","","","",""
"3 on scale 1-7 ","2016","middle vocational","Urban Area","","","",""
"3 on scale 1-7 ","2016","middle vocational","Rural Area","","","",""
"3 on scale 1-7 ","2016","vocational + Abi","Urban Area","","","",""
"3 on scale 1-7 ","2016","vocational + Abi","Rural Area","","","",""
"3 on scale 1-7 ","2016","higher vocational","Urban Area","","","",""
"3 on scale 1-7 ","2016","higher vocational","Rural Area","","","",""
"3 on scale 1-7 ","2016","higher education","Urban Area","","","",""
"3 on scale 1-7 ","2016","higher education","Rural Area","","","",""
"4 on scale 1-7","2016","in school","Urban Area","","","",""
"4 on scale 1-7","2016","in school","Rural Area","","","",""
"4 on scale 1-7","2016","inadequately","Urban Area","","","",""
"4 on scale 1-7","2016","inadequately","Rural Area","","","",""
"4 on scale 1-7","2016","general elemantary","Urban Area","","","",""
"4 on scale 1-7","2016","general elemantary","Rural Area","","","",""
"4 on scale 1-7","2016","middle vocational","Urban Area","","","",""
"4 on scale 1-7","2016","middle vocational","Rural Area","","","",""
"4 on scale 1-7","2016","vocational + Abi","Urban Area","","","",""
"4 on scale 1-7","2016","vocational + Abi","Rural Area","","","",""
"4 on scale 1-7","2016","higher vocational","Urban Area","","","",""
"4 on scale 1-7","2016","higher vocational","Rural Area","","","",""
"4 on scale 1-7","2016","higher education","Urban Area","","","",""
"4 on scale 1-7","2016","higher education","Rural Area","","","",""
"5 on scale 1-7","2016","in school","Urban Area","","","",""
"5 on scale 1-7","2016","in school","Rural Area","","","",""
"5 on scale 1-7","2016","inadequately","Urban Area","","","",""
"5 on scale 1-7","2016","inadequately","Rural Area","","","",""
"5 on scale 1-7","2016","general elemantary","Urban Area","","","",""
"5 on scale 1-7","2016","general elemantary","Rural Area","","","",""
"5 on scale 1-7","2016","middle vocational","Urban Area","","","",""
"5 on scale 1-7","2016","middle vocational","Rural Area","","","",""
"5 on scale 1-7","2016","vocational + Abi","Urban Area","","","",""
"5 on scale 1-7","2016","vocational + Abi","Rural Area","","","",""
"5 on scale 1-7","2016","higher vocational","Urban Area","","","",""
"5 on scale 1-7","2016","higher vocational","Rural Area","","","",""
"5 on scale 1-7","2016","higher education","Urban Area","","","",""
"5 on scale 1-7","2016","higher education","Rural Area","","","",""
"6 on scale 1-7","2016","in school","Urban Area","","","",""
"6 on scale 1-7","2016","in school","Rural Area","","","",""
"6 on scale 1-7","2016","inadequately","Urban Area","","","",""
"6 on scale 1-7","2016","inadequately","Rural Area","","","",""
"6 on scale 1-7","2016","general elemantary","Urban Area","","","",""
"6 on scale 1-7","2016","general elemantary","Rural Area","","","",""
"6 on scale 1-7","2016","middle vocational","Urban Area","","","",""
"6 on scale 1-7","2016","middle vocational","Rural Area","","","",""
"6 on scale 1-7","2016","vocational + Abi","Urban Area","","","",""
"6 on scale 1-7","2016","vocational + Abi","Rural Area","","","",""
"6 on scale 1-7","2016","higher vocational","Urban Area","","","",""
"6 on scale 1-7","2016","higher vocational","Rural Area","","","",""
"6 on scale 1-7","2016","higher education","Urban Area","","","",""
"6 on scale 1-7","2016","higher education","Rural Area","","","",""
"7 Strongly agree","2016","in school","Urban Area","","","",""
"7 Strongly agree","2016","in school","Rural Area","","","",""
"7 Strongly agree","2016","inadequately","Urban Area","","","",""
"7 Strongly agree","2016","inadequately","Rural Area","","","",""
"7 Strongly agree","2016","general elemantary","Urban Area","","","",""
"7 Strongly agree","2016","general elemantary","Rural Area","","","",""
"7 Strongly agree","2016","middle vocational","Urban Area","","","",""
"7 Strongly agree","2016","middle vocational","Rural Area","","","",""
"7 Strongly agree","2016","vocational + Abi","Urban Area","","","",""
"7 Strongly agree","2016","vocational + Abi","Rural Area","","","",""
"7 Strongly agree","2016","higher vocational","Urban Area","","","",""
"7 Strongly agree","2016","higher vocational","Rural Area","","","",""
"7 Strongly agree","2016","higher education","Urban Area","","","",""
"7 Strongly agree","2016","higher education","Rural Area","","","",""
"1 Strongly disagree","2017","in school","Urban Area","1","","",""
"1 Strongly disagree","2017","in school","Rural Area","1","","",""
"1 Strongly disagree","2017","inadequately","Urban Area","10","","",""
"1 Strongly disagree","2017","inadequately","Rural Area","6","","",""
"1 Strongly disagree","2017","general elemantary","Urban Area","8","","",""
"1 Strongly disagree","2017","general elemantary","Rural Area","16","","",""
"1 Strongly disagree","2017","middle vocational","Urban Area","48","0.00599668115107726","0.00425920162981218","0.00773416067234234"
"1 Strongly disagree","2017","middle vocational","Rural Area","14","","",""
"1 Strongly disagree","2017","vocational + Abi","Urban Area","8","","",""
