"year","pgcasmin","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2012","(2c_voc) vocational maturity certificate","Female","6.98","7","1449","4","6","8","9","6.87","7.09","7","8"
"2012","(2c_voc) vocational maturity certificate","Male","6.78","7","908","4","6","8","9","6.65","6.91","7","7"
"2012","(3a) lower tertiary education","Female","6.93","7","1025","4","6","8","9","6.8","7.06","7","8"
"2012","(3a) lower tertiary education","Male","6.75","7","1131","3","5","8","9","6.63","6.87","7","7"
"2012","(3b) higher tertiary education","Female","7.1","8","1867","4","6","8","9","7.01","7.19","8","8"
"2012","(3b) higher tertiary education","Male","7.04","8","1908","4","6","8","9","6.95","7.13","7","8"
"2013","(0) in school","Female","8.03","8","320","6","7","9","10","7.84","8.22","8","9"
"2013","(0) in school","Male","8.37","9","317","7","7","10","10","8.2","8.54","9","9"
"2013","(1a) inadequately completed","Female","5.48","5","372","2","3","8","9","5.2","5.76","5","6"
"2013","(1a) inadequately completed","Male","6.19","6","305","3","5","8","9","5.9","6.48","6","7"
"2013","(1b) general elementary school","Female","5.76","6","1779","2","4","8","9","5.64","5.88","6","7"
"2013","(1b) general elementary school","Male","6.7","7","1060","3","5","8","10","6.56","6.84","7","8"
"2013","(1c) basic vocational qualification","Female","6.05","6","3071","3","5","8","9","5.97","6.13","6","7"
"2013","(1c) basic vocational qualification","Male","6.12","6","3562","3","5","8","9","6.04","6.2","7","7"
"2013","(2a) intermediate vocational","Female","6.52","7","4156","3","5","8","9","6.45","6.59","7","7"
"2013","(2a) intermediate vocational","Male","6.61","7","2693","3","5","8","9","6.53","6.69","7","7"
"2013","(2b) intermediate general qualification","Female","6.67","7","568","3","5","8","10","6.47","6.87","7","8"
"2013","(2b) intermediate general qualification","Male","7.66","8","384","5","7","9","10","7.45","7.87","8","8"
"2013","(2c_gen) general maturity certificate","Female","7.6","8","896","5","7","9","10","7.46","7.74","8","8"
"2013","(2c_gen) general maturity certificate","Male","7.67","8","723","5","7","9","10","7.53","7.81","8","8"
"2013","(2c_voc) vocational maturity certificate","Female","6.91","7","1718","4","6","8","9","6.81","7.01","7","8"
"2013","(2c_voc) vocational maturity certificate","Male","6.85","7","1154","4","6","8","9","6.73","6.97","7","8"
"2013","(3a) lower tertiary education","Female","6.73","7","1040","4","5","8","9","6.6","6.86","7","7"
"2013","(3a) lower tertiary education","Male","6.76","7","1160","3","5","8","9","6.64","6.88","7","8"
"2013","(3b) higher tertiary education","Female","7.12","8","2386","4","6","8","9","7.04","7.2","8","8"
"2013","(3b) higher tertiary education","Male","7.06","7","2285","4","6","8","9","6.98","7.14","7","8"
"2014","(0) in school","Female","7.91","8","238","5","7","9","10","7.66","8.16","8","8"
"2014","(0) in school","Male","8.27","8","220","7","7","10","10","8.06","8.48","8","9"
"2014","(1a) inadequately completed","Female","5.46","5","306","1","3","8","10","5.17","5.75","5","6"
"2014","(1a) inadequately completed","Male","6.36","7","238","3","5","8","9","6.05","6.67","6","7"
"2014","(1b) general elementary school","Female","5.71","6","1486","2","4","8","9","5.59","5.83","6","7"
"2014","(1b) general elementary school","Male","6.83","7","886","4","5","8","10","6.68","6.98","7","8"
"2014","(1c) basic vocational qualification","Female","6.01","6","2738","3","5","8","9","5.92","6.1","6","7"
"2014","(1c) basic vocational qualification","Male","6.1","6","3139","3","5","8","9","6.02","6.18","7","7"
"2014","(2a) intermediate vocational","Female","6.42","7","3668","3","5","8","9","6.35","6.49","7","7"
"2014","(2a) intermediate vocational","Male","6.6","7","2410","3","5","8","9","6.52","6.68","7","7"
"2014","(2b) intermediate general qualification","Female","6.66","7","472","3","5","8","9","6.45","6.87","7","8"
"2014","(2b) intermediate general qualification","Male","7.45","8","343","5","6","9","10","7.23","7.67","8","8"
"2014","(2c_gen) general maturity certificate","Female","7.6","8","774","5","7","9","10","7.46","7.74","8","8"
"2014","(2c_gen) general maturity certificate","Male","7.68","8","683","6","7","9","10","7.54","7.82","8","8"
"2014","(2c_voc) vocational maturity certificate","Female","6.87","7","1495","4","5","8","9","6.76","6.98","7","8"
"2014","(2c_voc) vocational maturity certificate","Male","7.06","7","1026","4","6","8","9","6.94","7.18","7","8"
"2014","(3a) lower tertiary education","Female","6.65","7","979","3","5","8","9","6.52","6.78","7","7"
"2014","(3a) lower tertiary education","Male","6.84","7","1062","3","6","8","9","6.72","6.96","7","7"
"2014","(3b) higher tertiary education","Female","7.05","8","2150","4","6","8","9","6.96","7.14","8","8"
"2014","(3b) higher tertiary education","Male","7.05","7","2043","4","6","8","9","6.96","7.14","7","8"
"2015","(0) in school","Female","7.87","8","198","5","7","9","10","7.6","8.14","8","9"
"2015","(0) in school","Male","8.35","8","157","7","8","9","10","8.12","8.58","8","9"
"2015","(1a) inadequately completed","Female","5.49","5","270","2","4","8","9","5.18","5.8","5","6"
"2015","(1a) inadequately completed","Male","6","6","194","3","4","8","9","5.65","6.35","5","7"
"2015","(1b) general elementary school","Female","5.7","6","1259","2","4","7","9","5.57","5.83","6","6"
"2015","(1b) general elementary school","Male","6.52","7","744","3","5","8","9","6.36","6.68","7","7"
"2015","(1c) basic vocational qualification","Female","6","6","2529","3","5","8","9","5.91","6.09","6","7"
"2015","(1c) basic vocational qualification","Male","6.1","6","2884","3","5","8","9","6.02","6.18","7","7"
"2015","(2a) intermediate vocational","Female","6.46","7","3473","3","5","8","9","6.39","6.53","7","7"
"2015","(2a) intermediate vocational","Male","6.62","7","2291","4","5","8","9","6.54","6.7","7","7"
"2015","(2b) intermediate general qualification","Female","6.87","7.35","433","3","5","8","10","6.66","7.08","7","8"
"2015","(2b) intermediate general qualification","Male","7.7","8","309","5","7","9","10","7.46","7.94","8","8"
"2015","(2c_gen) general maturity certificate","Female","7.48","8","698","5","7","9","10","7.34","7.62","8","8"
"2015","(2c_gen) general maturity certificate","Male","7.64","8","574","5","7","9","10","7.49","7.79","8","8"
"2015","(2c_voc) vocational maturity certificate","Female","6.82","7","1425","4","5","8","9","6.71","6.93","7","8"
"2015","(2c_voc) vocational maturity certificate","Male","7.02","7","972","4","6","8","9","6.89","7.15","7","7"
"2015","(3a) lower tertiary education","Female","6.68","7","935","4","5","8","9","6.55","6.81","7","7"
"2015","(3a) lower tertiary education","Male","6.85","7","1007","4","6","8","9","6.73","6.97","7","7"
"2015","(3b) higher tertiary education","Female","7.1","8","1993","4","6","8","9","7.01","7.19","8","8"
"2015","(3b) higher tertiary education","Male","6.99","7","1949","4","6","8","9","6.9","7.08","7","8"
"2016","(0) in school","Female","8.07","8","198","5","7","10","10","7.8","8.34","8","9"
"2016","(0) in school","Male","8.74","9","163","7","8","10","10","8.53","8.95","9","9"
"2016","(1a) inadequately completed","Female","5.8","6","951","2","4","8","10","5.62","5.98","7","7"
"2016","(1a) inadequately completed","Male","6.77","7","1163","3","5","8","10","6.62","6.92","8","9"
"2016","(1b) general elementary school","Female","5.84","6","1489","3","5","8","9","5.71","5.97","6","7"
"2016","(1b) general elementary school","Male","6.59","7","1270","3","5","8","10","6.45","6.73","8","8"
"2016","(1c) basic vocational qualification","Female","5.99","6","2388","3","5","8","9","5.9","6.08","6","7"
"2016","(1c) basic vocational qualification","Male","6.16","7","2790","3","5","8","9","6.08","6.24","7","7"
"2016","(2a) intermediate vocational","Female","6.41","7","3216","3","5","8","9","6.34","6.48","7","7"
"2016","(2a) intermediate vocational","Male","6.59","7","2122","4","5","8","9","6.5","6.68","7","7"
"2016","(2b) intermediate general qualification","Female","6.56","7","414","3","5","8","9","6.34","6.78","7","8"
"2016","(2b) intermediate general qualification","Male","7.27","8","295","4","6","9","10","7.03","7.51","8","8"
"2016","(2c_gen) general maturity certificate","Female","7.41","8","932","4","7","9","10","7.28","7.54","8","8"
"2016","(2c_gen) general maturity certificate","Male","7.44","8","966","5","6","9","10","7.31","7.57","8","8"
"2016","(2c_voc) vocational maturity certificate","Female","6.87","7","1482","4","6","8","9","6.76","6.98","7","7"
"2016","(2c_voc) vocational maturity certificate","Male","7.06","7","1064","4","6","8","9","6.94","7.18","7","8"
"2016","(3a) lower tertiary education","Female","6.66","7","888","4","6","8","9","6.52","6.8","7","7"
"2016","(3a) lower tertiary education","Male","6.8","7","947","4","6","8","9","6.68","6.92","7","7"
"2016","(3b) higher tertiary education","Female","7.01","7","2348","4","6","8","9","6.93","7.09","8","8"
"2016","(3b) higher tertiary education","Male","7.06","7","2475","4","6","8","9","6.98","7.14","8","8"
"2017","(0) in school","Female","7.84","8","217","5","7","9","10","7.59","8.09","8","9"
"2017","(0) in school","Male","8.11","9","208","5","7","9","10","7.89","8.33","8","9"
"2017","(1a) inadequately completed","Female","5.8","6","1225","2","4","8","9","5.64","5.96","7","8"
"2017","(1a) inadequately completed","Male","6.73","7","1466","3","5","9","10","6.6","6.86","8","9"
"2017","(1b) general elementary school","Female","5.78","6","1621","3","4","8","9","5.66","5.9","7","7"
"2017","(1b) general elementary school","Male","6.63","7","1451","3","5","8","10","6.5","6.76","8","8"
"2017","(1c) basic vocational qualification","Female","5.99","6","2426","3","5","8","9","5.9","6.08","6","7"
"2017","(1c) basic vocational qualification","Male","6.08","7","2870","3","5","8","9","6","6.16","7","7"
"2017","(2a) intermediate vocational","Female","6.37","7","3628","3","5","8","9","6.3","6.44","7","7"
"2017","(2a) intermediate vocational","Male","6.51","7","2494","3","5","8","9","6.43","6.59","7","7"
"2017","(2b) intermediate general qualification","Female","6.54","7","496","3","5","8","9","6.33","6.75","7","8"
"2017","(2b) intermediate general qualification","Male","7.25","8","326","4","6","9","10","7.02","7.48","8","8"
"2017","(2c_gen) general maturity certificate","Female","7.17","8","1120","4","6","9","10","7.04","7.3","8","8"
"2017","(2c_gen) general maturity certificate","Male","7.41","8","1133","5","7","9","10","7.29","7.53","8","8"
"2017","(2c_voc) vocational maturity certificate","Female","6.72","7","1640","4","5","8","9","6.62","6.82","7","8"
"2017","(2c_voc) vocational maturity certificate","Male","6.89","7","1154","4","6","8","9","6.77","7.01","7","8"
"2017","(3a) lower tertiary education","Female","6.65","7","994","3","5","8","9","6.51","6.79","7","7"
"2017","(3a) lower tertiary education","Male","6.92","7","1052","4","6","8","9","6.8","7.04","7","8"
"2017","(3b) higher tertiary education","Female","7.12","8","2590","4","6","9","9","7.04","7.2","8","8"
"2017","(3b) higher tertiary education","Male","7.06","7","2824","4","6","8","9","6.99","7.13","8","8"
"2018","(0) in school","Female","7.87","8","186","5","7","9","10","7.59","8.15","8","9"
"2018","(0) in school","Male","8.32","8","168","6","7","10","10","8.1","8.54","8","9"
"2018","(1a) inadequately completed","Female","5.55","5","1030","2","4","7","9","5.38","5.72","7","8"
"2018","(1a) inadequately completed","Male","6.73","7","1158","3","5","9","10","6.58","6.88","8","9"
"2018","(1b) general elementary school","Female","5.98","6","1470","3","5","8","9","5.85","6.11","7","7"
"2018","(1b) general elementary school","Male","6.53","7","1285","3","5","8","10","6.39","6.67","8","8"
"2018","(1c) basic vocational qualification","Female","5.96","6","2286","3","5","8","9","5.86","6.06","6","7"
"2018","(1c) basic vocational qualification","Male","6.08","6","2639","3","5","8","9","5.99","6.17","6","7"
"2018","(2a) intermediate vocational","Female","6.36","7","3467","3","5","8","9","6.29","6.43","7","7"
"2018","(2a) intermediate vocational","Male","6.47","7","2340","3","5","8","9","6.38","6.56","7","7"
"2018","(2b) intermediate general qualification","Female","6.56","7","488","4","5","8","9","6.35","6.77","7","8"
"2018","(2b) intermediate general qualification","Male","7.36","8","330","5","6","9","10","7.13","7.59","8","8"
"2018","(2c_gen) general maturity certificate","Female","6.98","8","1030","4","6","9","10","6.84","7.12","8","8"
"2018","(2c_gen) general maturity certificate","Male","7.34","8","1053","5","6","9","10","7.21","7.47","8","8"
"2018","(2c_voc) vocational maturity certificate","Female","6.63","7","1553","3","5","8","9","6.53","6.73","7","7"
"2018","(2c_voc) vocational maturity certificate","Male","6.88","7","1083","4","6","8","9","6.75","7.01","7","8"
"2018","(3a) lower tertiary education","Female","6.61","7","951","3","5","8","9","6.48","6.74","7","7"
"2018","(3a) lower tertiary education","Male","6.78","7","1025","4","5","8","9","6.66","6.9","7","8"
"2018","(3b) higher tertiary education","Female","6.9","7","2471","4","6","8","9","6.82","6.98","7","8"
"2018","(3b) higher tertiary education","Male","7","7","2579","4","6","8","9","6.92","7.08","7","8"
"2019","(0) in school","Female","7.77","8","164","5","7","9","10","7.49","8.05","8","9"
"2019","(0) in school","Male","8.51","9","172","7","8","10","10","8.31","8.71","8","9"
"2019","(1a) inadequately completed","Female","6.07","6","904","2","5","8","9","5.89","6.25","7","7"
"2019","(1a) inadequately completed","Male","6.54","7","1061","3","5","9","10","6.38","6.7","8","8"
"2019","(1b) general elementary school","Female","5.91","6","1254","3","5","8","9","5.77","6.05","6","7"
"2019","(1b) general elementary school","Male","6.71","7","1152","4","5","8","10","6.57","6.85","8","8"
"2019","(1c) basic vocational qualification","Female","6.03","6","2054","3","5","8","9","5.93","6.13","6","7"
"2019","(1c) basic vocational qualification","Male","6.14","7","2516","3","5","8","9","6.05","6.23","7","7"
"2019","(2a) intermediate vocational","Female","6.4","7","3444","3","5","8","9","6.33","6.47","7","7"
"2019","(2a) intermediate vocational","Male","6.61","7","2482","4","5","8","9","6.53","6.69","7","7"
"2019","(2b) intermediate general qualification","Female","6.71","7","472","3","5","8","9","6.49","6.93","7","8"
"2019","(2b) intermediate general qualification","Male","7.01","7","358","4","6","8","10","6.79","7.23","7","8"
"2019","(2c_gen) general maturity certificate","Female","7.18","7","990","4","6","9","10","7.05","7.31","8","8"
"2019","(2c_gen) general maturity certificate","Male","7.35","8","984","5","6","9","10","7.23","7.47","8","8"
"2019","(2c_voc) vocational maturity certificate","Female","6.68","7","1577","3","5","8","9","6.58","6.78","7","7"
"2019","(2c_voc) vocational maturity certificate","Male","7.01","7","1176","4","6","8","9","6.89","7.13","7","8"
"2019","(3a) lower tertiary education","Female","6.72","7","1014","4","5","8","9","6.59","6.85","7","7"
"2019","(3a) lower tertiary education","Male","6.84","7","1188","3","6","8","9","6.73","6.95","7","8"
"2019","(3b) higher tertiary education","Female","7.13","7","2544","4","6","8","9","7.05","7.21","8","8"
"2019","(3b) higher tertiary education","Male","7.24","8","2890","5","6","8","9","7.17","7.31","8","8"
