"plh0183","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","2006","66 and older","middle vocational","","","","","0"
"0 Completely dissatisfied","2006","66 and older","vocational + Abi","","","","","0"
"0 Completely dissatisfied","2006","66 and older","higher vocational","","","","","0"
"0 Completely dissatisfied","2006","66 and older","higher education","","","","","0"
"1 on Scale 1 to 10","2006","35-65 y.","higher vocational","","","","","1"
"1 on Scale 1 to 10","2006","35-65 y.","higher education","","","","","1"
"1 on Scale 1 to 10","2006","16-34 y.","inadequately","","","","","1"
"1 on Scale 1 to 10","2006","16-34 y.","in school","","","","","1"
"1 on Scale 1 to 10","2006","35-65 y.","middle vocational","","","","","1"
"1 on Scale 1 to 10","2006","35-65 y.","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","2006","66 and older","in school","","","","","1"
"1 on Scale 1 to 10","2006","16-34 y.","general elemantary","","","","","1"
"1 on Scale 1 to 10","2006","16-34 y.","middle vocational","","","","","1"
"1 on Scale 1 to 10","2006","16-34 y.","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","2006","16-34 y.","higher vocational","","","","","1"
"1 on Scale 1 to 10","2006","16-34 y.","higher education","","","","","1"
"1 on Scale 1 to 10","2006","35-65 y.","in school","","","","","1"
"1 on Scale 1 to 10","2006","35-65 y.","inadequately","","","","","1"
"1 on Scale 1 to 10","2006","35-65 y.","general elemantary","","","","","1"
"1 on Scale 1 to 10","2006","66 and older","inadequately","","","","","1"
"1 on Scale 1 to 10","2006","66 and older","general elemantary","","","","","1"
"1 on Scale 1 to 10","2006","66 and older","middle vocational","","","","","1"
"1 on Scale 1 to 10","2006","66 and older","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","2006","66 and older","higher vocational","","","","","1"
"1 on Scale 1 to 10","2006","66 and older","higher education","","","","","1"
"10 Completely satisfied","2006","16-34 y.","higher vocational","","","","","10"
"10 Completely satisfied","2006","16-34 y.","general elemantary","","","","","10"
"10 Completely satisfied","2006","16-34 y.","middle vocational","","","","","10"
"10 Completely satisfied","2006","16-34 y.","vocational + Abi","","","","","10"
"10 Completely satisfied","2006","16-34 y.","in school","","","","","10"
"10 Completely satisfied","2006","16-34 y.","inadequately","","","","","10"
"10 Completely satisfied","2006","16-34 y.","higher education","","","","","10"
"10 Completely satisfied","2006","35-65 y.","in school","","","","","10"
"10 Completely satisfied","2006","35-65 y.","inadequately","","","","","10"
"10 Completely satisfied","2006","35-65 y.","general elemantary","","","","","10"
"10 Completely satisfied","2006","35-65 y.","middle vocational","","","","","10"
"10 Completely satisfied","2006","35-65 y.","vocational + Abi","","","","","10"
"10 Completely satisfied","2006","35-65 y.","higher vocational","","","","","10"
"10 Completely satisfied","2006","35-65 y.","higher education","","","","","10"
"10 Completely satisfied","2006","66 and older","in school","","","","","10"
"10 Completely satisfied","2006","66 and older","inadequately","","","","","10"
"10 Completely satisfied","2006","66 and older","general elemantary","","","","","10"
"10 Completely satisfied","2006","66 and older","middle vocational","","","","","10"
"10 Completely satisfied","2006","66 and older","vocational + Abi","","","","","10"
"10 Completely satisfied","2006","66 and older","higher vocational","","","","","10"
"10 Completely satisfied","2006","66 and older","higher education","","","","","10"
"2 on Scale 1 to 10","2006","16-34 y.","in school","","","","","2"
"2 on Scale 1 to 10","2006","16-34 y.","inadequately","","","","","2"
"2 on Scale 1 to 10","2006","16-34 y.","general elemantary","","","","","2"
"2 on Scale 1 to 10","2006","16-34 y.","middle vocational","","","","","2"
"2 on Scale 1 to 10","2006","16-34 y.","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","2006","16-34 y.","higher vocational","","","","","2"
"2 on Scale 1 to 10","2006","16-34 y.","higher education","","","","","2"
"2 on Scale 1 to 10","2006","35-65 y.","in school","","","","","2"
"2 on Scale 1 to 10","2006","35-65 y.","inadequately","","","","","2"
"2 on Scale 1 to 10","2006","35-65 y.","general elemantary","","","","","2"
"2 on Scale 1 to 10","2006","35-65 y.","middle vocational","","","","","2"
"2 on Scale 1 to 10","2006","35-65 y.","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","2006","35-65 y.","higher vocational","","","","","2"
"2 on Scale 1 to 10","2006","35-65 y.","higher education","","","","","2"
"2 on Scale 1 to 10","2006","66 and older","in school","","","","","2"
"2 on Scale 1 to 10","2006","66 and older","inadequately","","","","","2"
"2 on Scale 1 to 10","2006","66 and older","general elemantary","","","","","2"
"2 on Scale 1 to 10","2006","66 and older","middle vocational","","","","","2"
"2 on Scale 1 to 10","2006","66 and older","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","2006","66 and older","higher vocational","","","","","2"
"2 on Scale 1 to 10","2006","66 and older","higher education","","","","","2"
"3 on Scale 1 to 10","2006","66 and older","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","2006","66 and older","higher vocational","","","","","3"
"3 on Scale 1 to 10","2006","66 and older","higher education","","","","","3"
"3 on Scale 1 to 10","2006","66 and older","in school","","","","","3"
"3 on Scale 1 to 10","2006","66 and older","inadequately","","","","","3"
"3 on Scale 1 to 10","2006","16-34 y.","in school","","","","","3"
"3 on Scale 1 to 10","2006","16-34 y.","inadequately","","","","","3"
"3 on Scale 1 to 10","2006","16-34 y.","general elemantary","","","","","3"
"3 on Scale 1 to 10","2006","16-34 y.","middle vocational","","","","","3"
"3 on Scale 1 to 10","2006","16-34 y.","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","2006","16-34 y.","higher vocational","","","","","3"
"3 on Scale 1 to 10","2006","16-34 y.","higher education","","","","","3"
"3 on Scale 1 to 10","2006","35-65 y.","in school","","","","","3"
"3 on Scale 1 to 10","2006","35-65 y.","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","2006","35-65 y.","higher vocational","","","","","3"
"3 on Scale 1 to 10","2006","35-65 y.","higher education","","","","","3"
"3 on Scale 1 to 10","2006","66 and older","general elemantary","","","","","3"
"3 on Scale 1 to 10","2006","66 and older","middle vocational","","","","","3"
"3 on Scale 1 to 10","2006","35-65 y.","general elemantary","","","","","3"
"3 on Scale 1 to 10","2006","35-65 y.","middle vocational","","","","","3"
"3 on Scale 1 to 10","2006","35-65 y.","inadequately","","","","","3"
"4 on Scale 1 to 10","2006","35-65 y.","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","2006","35-65 y.","higher vocational","","","","","4"
"4 on Scale 1 to 10","2006","16-34 y.","general elemantary","","","","","4"
"4 on Scale 1 to 10","2006","16-34 y.","middle vocational","","","","","4"
"4 on Scale 1 to 10","2006","16-34 y.","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","2006","16-34 y.","higher vocational","","","","","4"
"4 on Scale 1 to 10","2006","16-34 y.","higher education","","","","","4"
"4 on Scale 1 to 10","2006","35-65 y.","in school","","","","","4"
"4 on Scale 1 to 10","2006","35-65 y.","inadequately","","","","","4"
"4 on Scale 1 to 10","2006","35-65 y.","general elemantary","","","","","4"
"4 on Scale 1 to 10","2006","35-65 y.","middle vocational","","","","","4"
"4 on Scale 1 to 10","2006","35-65 y.","higher education","","","","","4"
"4 on Scale 1 to 10","2006","66 and older","in school","","","","","4"
"4 on Scale 1 to 10","2006","66 and older","inadequately","","","","","4"
"4 on Scale 1 to 10","2006","66 and older","general elemantary","","","","","4"
"4 on Scale 1 to 10","2006","66 and older","middle vocational","","","","","4"
"4 on Scale 1 to 10","2006","66 and older","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","2006","66 and older","higher vocational","","","","","4"
"4 on Scale 1 to 10","2006","66 and older","higher education","","","","","4"
"4 on Scale 1 to 10","2006","16-34 y.","in school","","","","","4"
"4 on Scale 1 to 10","2006","16-34 y.","inadequately","","","","","4"
"5 on Scale 1 to 10","2006","16-34 y.","in school","","","","","5"
"5 on Scale 1 to 10","2006","16-34 y.","inadequately","","","","","5"
"5 on Scale 1 to 10","2006","35-65 y.","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","2006","35-65 y.","higher vocational","","","","","5"
"5 on Scale 1 to 10","2006","35-65 y.","higher education","","","","","5"
"5 on Scale 1 to 10","2006","66 and older","in school","","","","","5"
"5 on Scale 1 to 10","2006","66 and older","inadequately","","","","","5"
"5 on Scale 1 to 10","2006","66 and older","general elemantary","","","","","5"
"5 on Scale 1 to 10","2006","66 and older","middle vocational","","","","","5"
"5 on Scale 1 to 10","2006","66 and older","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","2006","16-34 y.","general elemantary","","","","","5"
"5 on Scale 1 to 10","2006","16-34 y.","middle vocational","","","","","5"
"5 on Scale 1 to 10","2006","16-34 y.","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","2006","16-34 y.","higher vocational","","","","","5"
"5 on Scale 1 to 10","2006","16-34 y.","higher education","","","","","5"
"5 on Scale 1 to 10","2006","35-65 y.","in school","","","","","5"
"5 on Scale 1 to 10","2006","35-65 y.","inadequately","","","","","5"
"5 on Scale 1 to 10","2006","35-65 y.","general elemantary","","","","","5"
"5 on Scale 1 to 10","2006","35-65 y.","middle vocational","","","","","5"
"5 on Scale 1 to 10","2006","66 and older","higher vocational","","","","","5"
"5 on Scale 1 to 10","2006","66 and older","higher education","","","","","5"
"6 on Scale 1 to 10","2006","16-34 y.","inadequately","","","","","6"
"6 on Scale 1 to 10","2006","16-34 y.","general elemantary","","","","","6"
"6 on Scale 1 to 10","2006","16-34 y.","middle vocational","","","","","6"
"6 on Scale 1 to 10","2006","16-34 y.","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","2006","16-34 y.","higher vocational","","","","","6"
"6 on Scale 1 to 10","2006","35-65 y.","higher vocational","","","","","6"
"6 on Scale 1 to 10","2006","35-65 y.","higher education","","","","","6"
"6 on Scale 1 to 10","2006","66 and older","in school","","","","","6"
"6 on Scale 1 to 10","2006","16-34 y.","in school","","","","","6"
"6 on Scale 1 to 10","2006","35-65 y.","middle vocational","","","","","6"
"6 on Scale 1 to 10","2006","35-65 y.","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","2006","66 and older","middle vocational","","","","","6"
"6 on Scale 1 to 10","2006","66 and older","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","2006","66 and older","higher vocational","","","","","6"
"6 on Scale 1 to 10","2006","66 and older","higher education","","","","","6"
"6 on Scale 1 to 10","2006","16-34 y.","higher education","","","","","6"
"6 on Scale 1 to 10","2006","35-65 y.","in school","","","","","6"
"6 on Scale 1 to 10","2006","35-65 y.","inadequately","","","","","6"
"6 on Scale 1 to 10","2006","35-65 y.","general elemantary","","","","","6"
"6 on Scale 1 to 10","2006","66 and older","inadequately","","","","","6"
"6 on Scale 1 to 10","2006","66 and older","general elemantary","","","","","6"
"7 on Scale 1 to 10","2006","16-34 y.","inadequately","","","","","7"
"7 on Scale 1 to 10","2006","16-34 y.","general elemantary","","","","","7"
"7 on Scale 1 to 10","2006","16-34 y.","middle vocational","","","","","7"
"7 on Scale 1 to 10","2006","16-34 y.","vocational + Abi","","","","","7"
"7 on Scale 1 to 10","2006","16-34 y.","higher vocational","","","","","7"
"7 on Scale 1 to 10","2006","35-65 y.","vocational + Abi","","","","","7"
"7 on Scale 1 to 10","2006","35-65 y.","higher vocational","","","","","7"
"7 on Scale 1 to 10","2006","35-65 y.","higher education","","","","","7"
"7 on Scale 1 to 10","2006","66 and older","in school","","","","","7"
"7 on Scale 1 to 10","2006","66 and older","inadequately","","","","","7"
"7 on Scale 1 to 10","2006","66 and older","general elemantary","","","","","7"
"7 on Scale 1 to 10","2006","66 and older","middle vocational","","","","","7"
"7 on Scale 1 to 10","2006","66 and older","vocational + Abi","","","","","7"
"7 on Scale 1 to 10","2006","66 and older","higher vocational","","","","","7"
"7 on Scale 1 to 10","2006","66 and older","higher education","","","","","7"
"7 on Scale 1 to 10","2006","35-65 y.","middle vocational","","","","","7"
"7 on Scale 1 to 10","2006","16-34 y.","in school","","","","","7"
"7 on Scale 1 to 10","2006","16-34 y.","higher education","","","","","7"
"7 on Scale 1 to 10","2006","35-65 y.","in school","","","","","7"
"7 on Scale 1 to 10","2006","35-65 y.","inadequately","","","","","7"
"7 on Scale 1 to 10","2006","35-65 y.","general elemantary","","","","","7"
"8 on Scale 1 to 10","2006","16-34 y.","in school","","","","","8"
"8 on Scale 1 to 10","2006","16-34 y.","inadequately","","","","","8"
"8 on Scale 1 to 10","2006","16-34 y.","general elemantary","","","","","8"
"8 on Scale 1 to 10","2006","16-34 y.","higher vocational","","","","","8"
"8 on Scale 1 to 10","2006","16-34 y.","higher education","","","","","8"
"8 on Scale 1 to 10","2006","35-65 y.","higher education","","","","","8"
"8 on Scale 1 to 10","2006","16-34 y.","middle vocational","","","","","8"
"8 on Scale 1 to 10","2006","16-34 y.","vocational + Abi","","","","","8"
"8 on Scale 1 to 10","2006","35-65 y.","in school","","","","","8"
"8 on Scale 1 to 10","2006","35-65 y.","inadequately","","","","","8"
"8 on Scale 1 to 10","2006","35-65 y.","vocational + Abi","","","","","8"
"8 on Scale 1 to 10","2006","35-65 y.","higher vocational","","","","","8"
"8 on Scale 1 to 10","2006","66 and older","in school","","","","","8"
"8 on Scale 1 to 10","2006","66 and older","inadequately","","","","","8"
"8 on Scale 1 to 10","2006","66 and older","general elemantary","","","","","8"
"8 on Scale 1 to 10","2006","66 and older","middle vocational","","","","","8"
"8 on Scale 1 to 10","2006","66 and older","vocational + Abi","","","","","8"
"8 on Scale 1 to 10","2006","66 and older","higher vocational","","","","","8"
"8 on Scale 1 to 10","2006","66 and older","higher education","","","","","8"
"8 on Scale 1 to 10","2006","35-65 y.","middle vocational","","","","","8"
"8 on Scale 1 to 10","2006","35-65 y.","general elemantary","","","","","8"
"9 on Scale 1 to 10","2006","16-34 y.","general elemantary","","","","","9"
"9 on Scale 1 to 10","2006","16-34 y.","middle vocational","","","","","9"
"9 on Scale 1 to 10","2006","16-34 y.","vocational + Abi","","","","","9"
"9 on Scale 1 to 10","2006","16-34 y.","higher vocational","","","","","9"
"9 on Scale 1 to 10","2006","35-65 y.","vocational + Abi","","","","","9"
"9 on Scale 1 to 10","2006","35-65 y.","higher vocational","","","","","9"
"9 on Scale 1 to 10","2006","35-65 y.","higher education","","","","","9"
"9 on Scale 1 to 10","2006","66 and older","in school","","","","","9"
"9 on Scale 1 to 10","2006","16-34 y.","in school","","","","","9"
"9 on Scale 1 to 10","2006","16-34 y.","inadequately","","","","","9"
"9 on Scale 1 to 10","2006","66 and older","vocational + Abi","","","","","9"
"9 on Scale 1 to 10","2006","66 and older","higher vocational","","","","","9"
"9 on Scale 1 to 10","2006","66 and older","higher education","","","","","9"
"9 on Scale 1 to 10","2006","35-65 y.","in school","","","","","9"
"9 on Scale 1 to 10","2006","35-65 y.","inadequately","","","","","9"
"9 on Scale 1 to 10","2006","16-34 y.","higher education","","","","","9"
"9 on Scale 1 to 10","2006","66 and older","inadequately","","","","","9"
"9 on Scale 1 to 10","2006","66 and older","general elemantary","","","","","9"
"9 on Scale 1 to 10","2006","66 and older","middle vocational","","","","","9"
"9 on Scale 1 to 10","2006","35-65 y.","general elemantary","","","","","9"
"9 on Scale 1 to 10","2006","35-65 y.","middle vocational","","","","","9"
"0 Completely dissatisfied","2007","16-34 y.","in school","","","","","0"
"0 Completely dissatisfied","2007","16-34 y.","inadequately","","","","","0"
"0 Completely dissatisfied","2007","16-34 y.","general elemantary","","","","","0"
"0 Completely dissatisfied","2007","16-34 y.","middle vocational","","","","","0"
"0 Completely dissatisfied","2007","16-34 y.","vocational + Abi","","","","","0"
"0 Completely dissatisfied","2007","16-34 y.","higher vocational","","","","","0"
"0 Completely dissatisfied","2007","16-34 y.","higher education","","","","","0"
"0 Completely dissatisfied","2007","35-65 y.","in school","","","","","0"
"0 Completely dissatisfied","2007","35-65 y.","inadequately","","","","","0"
"0 Completely dissatisfied","2007","35-65 y.","general elemantary","","","","","0"
"0 Completely dissatisfied","2007","35-65 y.","middle vocational","","","","","0"
"0 Completely dissatisfied","2007","35-65 y.","higher vocational","","","","","0"
"0 Completely dissatisfied","2007","66 and older","higher education","","","","","0"
"0 Completely dissatisfied","2007","35-65 y.","vocational + Abi","","","","","0"
"0 Completely dissatisfied","2007","35-65 y.","higher education","","","","","0"
"0 Completely dissatisfied","2007","66 and older","in school","","","","","0"
"0 Completely dissatisfied","2007","66 and older","higher vocational","","","","","0"
"0 Completely dissatisfied","2007","66 and older","vocational + Abi","","","","","0"
"0 Completely dissatisfied","2007","66 and older","middle vocational","","","","","0"
"0 Completely dissatisfied","2007","66 and older","general elemantary","","","","","0"
"0 Completely dissatisfied","2007","66 and older","inadequately","","","","","0"
"1 on Scale 1 to 10","2007","35-65 y.","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","2007","35-65 y.","higher vocational","","","","","1"
"1 on Scale 1 to 10","2007","16-34 y.","middle vocational","","","","","1"
"1 on Scale 1 to 10","2007","16-34 y.","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","2007","16-34 y.","higher vocational","","","","","1"
"1 on Scale 1 to 10","2007","35-65 y.","middle vocational","","","","","1"
"1 on Scale 1 to 10","2007","16-34 y.","in school","","","","","1"
"1 on Scale 1 to 10","2007","16-34 y.","inadequately","","","","","1"
"1 on Scale 1 to 10","2007","16-34 y.","general elemantary","","","","","1"
"1 on Scale 1 to 10","2007","35-65 y.","higher education","","","","","1"
"1 on Scale 1 to 10","2007","66 and older","in school","","","","","1"
"1 on Scale 1 to 10","2007","66 and older","inadequately","","","","","1"
"1 on Scale 1 to 10","2007","16-34 y.","higher education","","","","","1"
"1 on Scale 1 to 10","2007","35-65 y.","in school","","","","","1"
"1 on Scale 1 to 10","2007","35-65 y.","inadequately","","","","","1"
"1 on Scale 1 to 10","2007","35-65 y.","general elemantary","","","","","1"
"1 on Scale 1 to 10","2007","66 and older","general elemantary","","","","","1"
"1 on Scale 1 to 10","2007","66 and older","middle vocational","","","","","1"
"1 on Scale 1 to 10","2007","66 and older","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","2007","66 and older","higher vocational","","","","","1"
"1 on Scale 1 to 10","2007","66 and older","higher education","","","","","1"
"10 Completely satisfied","2007","16-34 y.","in school","","","","","10"
"10 Completely satisfied","2007","16-34 y.","inadequately","","","","","10"
"10 Completely satisfied","2007","16-34 y.","general elemantary","","","","","10"
"10 Completely satisfied","2007","16-34 y.","middle vocational","","","","","10"
"10 Completely satisfied","2007","16-34 y.","vocational + Abi","","","","","10"
"10 Completely satisfied","2007","16-34 y.","higher vocational","","","","","10"
"10 Completely satisfied","2007","16-34 y.","higher education","","","","","10"
"10 Completely satisfied","2007","35-65 y.","in school","","","","","10"
"10 Completely satisfied","2007","35-65 y.","inadequately","","","","","10"
"10 Completely satisfied","2007","35-65 y.","general elemantary","","","","","10"
"10 Completely satisfied","2007","35-65 y.","middle vocational","","","","","10"
"10 Completely satisfied","2007","35-65 y.","vocational + Abi","","","","","10"
"10 Completely satisfied","2007","35-65 y.","higher vocational","","","","","10"
"10 Completely satisfied","2007","35-65 y.","higher education","","","","","10"
"10 Completely satisfied","2007","66 and older","in school","","","","","10"
"10 Completely satisfied","2007","66 and older","inadequately","","","","","10"
"10 Completely satisfied","2007","66 and older","general elemantary","","","","","10"
"10 Completely satisfied","2007","66 and older","middle vocational","","","","","10"
"10 Completely satisfied","2007","66 and older","vocational + Abi","","","","","10"
"10 Completely satisfied","2007","66 and older","higher vocational","","","","","10"
"10 Completely satisfied","2007","66 and older","higher education","","","","","10"
"2 on Scale 1 to 10","2007","16-34 y.","in school","","","","","2"
"2 on Scale 1 to 10","2007","16-34 y.","inadequately","","","","","2"
"2 on Scale 1 to 10","2007","16-34 y.","general elemantary","","","","","2"
"2 on Scale 1 to 10","2007","66 and older","middle vocational","","","","","2"
"2 on Scale 1 to 10","2007","66 and older","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","2007","66 and older","higher vocational","","","","","2"
"2 on Scale 1 to 10","2007","16-34 y.","middle vocational","","","","","2"
"2 on Scale 1 to 10","2007","16-34 y.","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","2007","16-34 y.","higher vocational","","","","","2"
"2 on Scale 1 to 10","2007","16-34 y.","higher education","","","","","2"
"2 on Scale 1 to 10","2007","35-65 y.","in school","","","","","2"
"2 on Scale 1 to 10","2007","35-65 y.","inadequately","","","","","2"
"2 on Scale 1 to 10","2007","35-65 y.","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","2007","35-65 y.","higher vocational","","","","","2"
"2 on Scale 1 to 10","2007","66 and older","in school","","","","","2"
"2 on Scale 1 to 10","2007","66 and older","inadequately","","","","","2"
"2 on Scale 1 to 10","2007","66 and older","general elemantary","","","","","2"
"2 on Scale 1 to 10","2007","35-65 y.","higher education","","","","","2"
"2 on Scale 1 to 10","2007","35-65 y.","general elemantary","","","","","2"
"2 on Scale 1 to 10","2007","35-65 y.","middle vocational","","","","","2"
"2 on Scale 1 to 10","2007","66 and older","higher education","","","","","2"
"3 on Scale 1 to 10","2007","66 and older","higher vocational","","","","","3"
"3 on Scale 1 to 10","2007","66 and older","higher education","","","","","3"
"3 on Scale 1 to 10","2007","16-34 y.","inadequately","","","","","3"
"3 on Scale 1 to 10","2007","16-34 y.","higher education","","","","","3"
"3 on Scale 1 to 10","2007","35-65 y.","in school","","","","","3"
"3 on Scale 1 to 10","2007","35-65 y.","higher education","","","","","3"
"3 on Scale 1 to 10","2007","66 and older","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","2007","16-34 y.","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","2007","16-34 y.","higher vocational","","","","","3"
"3 on Scale 1 to 10","2007","35-65 y.","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","2007","16-34 y.","in school","","","","","3"
"3 on Scale 1 to 10","2007","66 and older","in school","","","","","3"
"3 on Scale 1 to 10","2007","16-34 y.","general elemantary","","","","","3"
"3 on Scale 1 to 10","2007","66 and older","general elemantary","","","","","3"
"3 on Scale 1 to 10","2007","66 and older","middle vocational","","","","","3"
"3 on Scale 1 to 10","2007","35-65 y.","inadequately","","","","","3"
"3 on Scale 1 to 10","2007","35-65 y.","higher vocational","","","","","3"
"3 on Scale 1 to 10","2007","16-34 y.","middle vocational","","","","","3"
"3 on Scale 1 to 10","2007","66 and older","inadequately","","","","","3"
"3 on Scale 1 to 10","2007","35-65 y.","middle vocational","","","","","3"
"3 on Scale 1 to 10","2007","35-65 y.","general elemantary","","","","","3"
"4 on Scale 1 to 10","2007","35-65 y.","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","2007","35-65 y.","higher vocational","","","","","4"
"4 on Scale 1 to 10","2007","16-34 y.","higher vocational","","","","","4"
"4 on Scale 1 to 10","2007","66 and older","general elemantary","","","","","4"
"4 on Scale 1 to 10","2007","16-34 y.","in school","","","","","4"
"4 on Scale 1 to 10","2007","16-34 y.","inadequately","","","","","4"
"4 on Scale 1 to 10","2007","16-34 y.","general elemantary","","","","","4"
"4 on Scale 1 to 10","2007","16-34 y.","middle vocational","","","","","4"
"4 on Scale 1 to 10","2007","16-34 y.","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","2007","16-34 y.","higher education","","","","","4"
"4 on Scale 1 to 10","2007","35-65 y.","in school","","","","","4"
"4 on Scale 1 to 10","2007","35-65 y.","inadequately","","","","","4"
"4 on Scale 1 to 10","2007","35-65 y.","general elemantary","","","","","4"
"4 on Scale 1 to 10","2007","35-65 y.","middle vocational","","","","","4"
"4 on Scale 1 to 10","2007","35-65 y.","higher education","","","","","4"
"4 on Scale 1 to 10","2007","66 and older","in school","","","","","4"
"4 on Scale 1 to 10","2007","66 and older","inadequately","","","","","4"
"4 on Scale 1 to 10","2007","66 and older","middle vocational","","","","","4"
"4 on Scale 1 to 10","2007","66 and older","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","2007","66 and older","higher vocational","","","","","4"
"4 on Scale 1 to 10","2007","66 and older","higher education","","","","","4"
"5 on Scale 1 to 10","2007","16-34 y.","inadequately","","","","","5"
"5 on Scale 1 to 10","2007","16-34 y.","in school","","","","","5"
"5 on Scale 1 to 10","2007","35-65 y.","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","2007","35-65 y.","higher vocational","","","","","5"
"5 on Scale 1 to 10","2007","35-65 y.","higher education","","","","","5"
"5 on Scale 1 to 10","2007","66 and older","in school","","","","","5"
"5 on Scale 1 to 10","2007","66 and older","inadequately","","","","","5"
"5 on Scale 1 to 10","2007","66 and older","general elemantary","","","","","5"
"5 on Scale 1 to 10","2007","66 and older","middle vocational","","","","","5"
"5 on Scale 1 to 10","2007","66 and older","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","2007","16-34 y.","general elemantary","","","","","5"
"5 on Scale 1 to 10","2007","16-34 y.","middle vocational","","","","","5"
"5 on Scale 1 to 10","2007","16-34 y.","higher education","","","","","5"
"5 on Scale 1 to 10","2007","35-65 y.","in school","","","","","5"
"5 on Scale 1 to 10","2007","35-65 y.","inadequately","","","","","5"
"5 on Scale 1 to 10","2007","35-65 y.","general elemantary","","","","","5"
"5 on Scale 1 to 10","2007","35-65 y.","middle vocational","","","","","5"
"5 on Scale 1 to 10","2007","66 and older","higher education","","","","","5"
"5 on Scale 1 to 10","2007","16-34 y.","higher vocational","","","","","5"
"5 on Scale 1 to 10","2007","66 and older","higher vocational","","","","","5"
"5 on Scale 1 to 10","2007","16-34 y.","vocational + Abi","","","","","5"
"6 on Scale 1 to 10","2007","16-34 y.","higher vocational","","","","","6"
"6 on Scale 1 to 10","2007","16-34 y.","in school","","","","","6"
"6 on Scale 1 to 10","2007","16-34 y.","inadequately","","","","","6"
"6 on Scale 1 to 10","2007","16-34 y.","general elemantary","","","","","6"
"6 on Scale 1 to 10","2007","16-34 y.","middle vocational","","","","","6"
"6 on Scale 1 to 10","2007","16-34 y.","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","2007","35-65 y.","middle vocational","","","","","6"
"6 on Scale 1 to 10","2007","35-65 y.","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","2007","35-65 y.","higher vocational","","","","","6"
"6 on Scale 1 to 10","2007","35-65 y.","higher education","","","","","6"
"6 on Scale 1 to 10","2007","66 and older","in school","","","","","6"
"6 on Scale 1 to 10","2007","35-65 y.","in school","","","","","6"
"6 on Scale 1 to 10","2007","16-34 y.","higher education","","","","","6"
"6 on Scale 1 to 10","2007","66 and older","general elemantary","","","","","6"
"6 on Scale 1 to 10","2007","66 and older","middle vocational","","","","","6"
"6 on Scale 1 to 10","2007","66 and older","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","2007","35-65 y.","inadequately","","","","","6"
"6 on Scale 1 to 10","2007","66 and older","inadequately","","","","","6"
"6 on Scale 1 to 10","2007","66 and older","higher vocational","","","","","6"
"6 on Scale 1 to 10","2007","66 and older","higher education","","","","","6"
"6 on Scale 1 to 10","2007","35-65 y.","general elemantary","","","","","6"
"7 on Scale 1 to 10","2007","35-65 y.","vocational + Abi","","","","","7"
"7 on Scale 1 to 10","2007","16-34 y.","higher vocational","","","","","7"
"7 on Scale 1 to 10","2007","35-65 y.","inadequately","","","","","7"
"7 on Scale 1 to 10","2007","66 and older","higher education","","","","","7"
"7 on Scale 1 to 10","2007","16-34 y.","in school","","","","","7"
"7 on Scale 1 to 10","2007","16-34 y.","inadequately","","","","","7"
"7 on Scale 1 to 10","2007","16-34 y.","general elemantary","","","","","7"
"7 on Scale 1 to 10","2007","16-34 y.","middle vocational","","","","","7"
"7 on Scale 1 to 10","2007","16-34 y.","vocational + Abi","","","","","7"
"7 on Scale 1 to 10","2007","35-65 y.","general elemantary","","","","","7"
"7 on Scale 1 to 10","2007","35-65 y.","middle vocational","","","","","7"
"7 on Scale 1 to 10","2007","35-65 y.","higher vocational","","","","","7"
