"plh0224","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2010","35-65 y.","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2010","35-65 y.","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2010","66 and older","1-pers.-HH","","","",""
"3 on scale 1-7 ","2010","66 and older","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2010","66 and older","Single parent ","","","",""
"3 on scale 1-7 ","2010","66 and older","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2010","66 and older","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2010","66 and older","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2010","16-34 y.","1-pers.-HH","","","",""
"4 on scale 1-7","2010","16-34 y.","(Married) couple without C. ","","","",""
"4 on scale 1-7","2010","16-34 y.","Single parent ","","","",""
"4 on scale 1-7","2010","16-34 y.","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2010","16-34 y.","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2010","16-34 y.","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2010","35-65 y.","1-pers.-HH","","","",""
"4 on scale 1-7","2010","35-65 y.","(Married) couple without C. ","","","",""
"4 on scale 1-7","2010","35-65 y.","Single parent ","","","",""
"4 on scale 1-7","2010","35-65 y.","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2010","35-65 y.","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2010","35-65 y.","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2010","66 and older","1-pers.-HH","","","",""
"4 on scale 1-7","2010","66 and older","(Married) couple without C. ","","","",""
"4 on scale 1-7","2010","66 and older","Single parent ","","","",""
"4 on scale 1-7","2010","66 and older","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2010","66 and older","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2010","66 and older","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2010","16-34 y.","1-pers.-HH","","","",""
"5 on scale 1-7","2010","16-34 y.","(Married) couple without C. ","","","",""
"5 on scale 1-7","2010","16-34 y.","Single parent ","","","",""
"5 on scale 1-7","2010","16-34 y.","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2010","16-34 y.","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2010","16-34 y.","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2010","35-65 y.","1-pers.-HH","","","",""
"5 on scale 1-7","2010","35-65 y.","(Married) couple without C. ","","","",""
"5 on scale 1-7","2010","35-65 y.","Single parent ","","","",""
"5 on scale 1-7","2010","35-65 y.","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2010","35-65 y.","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2010","35-65 y.","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2010","66 and older","1-pers.-HH","","","",""
"5 on scale 1-7","2010","66 and older","(Married) couple without C. ","","","",""
"5 on scale 1-7","2010","66 and older","Single parent ","","","",""
"5 on scale 1-7","2010","66 and older","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2010","66 and older","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2010","66 and older","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2010","16-34 y.","1-pers.-HH","","","",""
"6 on scale 1-7","2010","16-34 y.","(Married) couple without C. ","","","",""
"6 on scale 1-7","2010","16-34 y.","Single parent ","","","",""
"6 on scale 1-7","2010","16-34 y.","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2010","16-34 y.","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2010","16-34 y.","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2010","35-65 y.","1-pers.-HH","","","",""
"6 on scale 1-7","2010","35-65 y.","(Married) couple without C. ","","","",""
"6 on scale 1-7","2010","35-65 y.","Single parent ","","","",""
"6 on scale 1-7","2010","35-65 y.","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2010","35-65 y.","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2010","35-65 y.","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2010","66 and older","1-pers.-HH","","","",""
"6 on scale 1-7","2010","66 and older","(Married) couple without C. ","","","",""
"6 on scale 1-7","2010","66 and older","Single parent ","","","",""
"6 on scale 1-7","2010","66 and older","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2010","66 and older","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2010","66 and older","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2010","16-34 y.","1-pers.-HH","","","",""
"7 Strongly agree","2010","16-34 y.","(Married) couple without C. ","","","",""
"7 Strongly agree","2010","16-34 y.","Single parent ","","","",""
"7 Strongly agree","2010","16-34 y.","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2010","16-34 y.","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2010","16-34 y.","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2010","35-65 y.","1-pers.-HH","","","",""
"7 Strongly agree","2010","35-65 y.","(Married) couple without C. ","","","",""
"7 Strongly agree","2010","35-65 y.","Single parent ","","","",""
"7 Strongly agree","2010","35-65 y.","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2010","35-65 y.","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2010","35-65 y.","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2010","66 and older","1-pers.-HH","","","",""
"7 Strongly agree","2010","66 and older","(Married) couple without C. ","","","",""
"7 Strongly agree","2010","66 and older","Single parent ","","","",""
"7 Strongly agree","2010","66 and older","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2010","66 and older","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2010","66 and older","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2011","16-34 y.","1-pers.-HH","","","",""
"1 Strongly disagree","2011","16-34 y.","(Married) couple without C. ","","","",""
"1 Strongly disagree","2011","16-34 y.","Single parent ","","","",""
"1 Strongly disagree","2011","16-34 y.","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2011","16-34 y.","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2011","16-34 y.","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2011","35-65 y.","1-pers.-HH","","","",""
"1 Strongly disagree","2011","35-65 y.","(Married) couple without C. ","","","",""
"1 Strongly disagree","2011","35-65 y.","Single parent ","","","",""
"1 Strongly disagree","2011","35-65 y.","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2011","35-65 y.","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2011","35-65 y.","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2011","66 and older","1-pers.-HH","","","",""
"1 Strongly disagree","2011","66 and older","(Married) couple without C. ","","","",""
"1 Strongly disagree","2011","66 and older","Single parent ","","","",""
"1 Strongly disagree","2011","66 and older","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2011","66 and older","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2011","66 and older","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2011","16-34 y.","1-pers.-HH","","","",""
"2 on scale 1-7 ","2011","16-34 y.","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2011","16-34 y.","Single parent ","","","",""
"2 on scale 1-7 ","2011","16-34 y.","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2011","16-34 y.","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2011","16-34 y.","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2011","35-65 y.","1-pers.-HH","","","",""
"2 on scale 1-7 ","2011","35-65 y.","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2011","35-65 y.","Single parent ","","","",""
"2 on scale 1-7 ","2011","35-65 y.","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2011","35-65 y.","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2011","35-65 y.","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2011","66 and older","1-pers.-HH","","","",""
"2 on scale 1-7 ","2011","66 and older","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2011","66 and older","Single parent ","","","",""
"2 on scale 1-7 ","2011","66 and older","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2011","66 and older","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2011","66 and older","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2011","16-34 y.","1-pers.-HH","","","",""
"3 on scale 1-7 ","2011","16-34 y.","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2011","16-34 y.","Single parent ","","","",""
"3 on scale 1-7 ","2011","16-34 y.","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2011","16-34 y.","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2011","16-34 y.","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2011","35-65 y.","1-pers.-HH","","","",""
"3 on scale 1-7 ","2011","35-65 y.","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2011","35-65 y.","Single parent ","","","",""
"3 on scale 1-7 ","2011","35-65 y.","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2011","35-65 y.","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2011","35-65 y.","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2011","66 and older","1-pers.-HH","","","",""
"3 on scale 1-7 ","2011","66 and older","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2011","66 and older","Single parent ","","","",""
"3 on scale 1-7 ","2011","66 and older","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2011","66 and older","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2011","66 and older","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2011","16-34 y.","1-pers.-HH","","","",""
"4 on scale 1-7","2011","16-34 y.","(Married) couple without C. ","","","",""
"4 on scale 1-7","2011","16-34 y.","Single parent ","","","",""
"4 on scale 1-7","2011","16-34 y.","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2011","16-34 y.","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2011","16-34 y.","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2011","35-65 y.","1-pers.-HH","","","",""
"4 on scale 1-7","2011","35-65 y.","(Married) couple without C. ","","","",""
"4 on scale 1-7","2011","35-65 y.","Single parent ","","","",""
"4 on scale 1-7","2011","35-65 y.","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2011","35-65 y.","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2011","35-65 y.","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2011","66 and older","1-pers.-HH","","","",""
"4 on scale 1-7","2011","66 and older","(Married) couple without C. ","","","",""
"4 on scale 1-7","2011","66 and older","Single parent ","","","",""
"4 on scale 1-7","2011","66 and older","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2011","66 and older","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2011","66 and older","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2011","16-34 y.","1-pers.-HH","","","",""
"5 on scale 1-7","2011","16-34 y.","(Married) couple without C. ","","","",""
"5 on scale 1-7","2011","16-34 y.","Single parent ","","","",""
"5 on scale 1-7","2011","16-34 y.","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2011","16-34 y.","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2011","16-34 y.","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2011","35-65 y.","1-pers.-HH","","","",""
"5 on scale 1-7","2011","35-65 y.","(Married) couple without C. ","","","",""
"5 on scale 1-7","2011","35-65 y.","Single parent ","","","",""
"5 on scale 1-7","2011","35-65 y.","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2011","35-65 y.","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2011","35-65 y.","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2011","66 and older","1-pers.-HH","","","",""
"5 on scale 1-7","2011","66 and older","(Married) couple without C. ","","","",""
"5 on scale 1-7","2011","66 and older","Single parent ","","","",""
"5 on scale 1-7","2011","66 and older","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2011","66 and older","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2011","66 and older","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2011","16-34 y.","1-pers.-HH","","","",""
"6 on scale 1-7","2011","16-34 y.","(Married) couple without C. ","","","",""
"6 on scale 1-7","2011","16-34 y.","Single parent ","","","",""
"6 on scale 1-7","2011","16-34 y.","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2011","16-34 y.","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2011","16-34 y.","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2011","35-65 y.","1-pers.-HH","","","",""
"6 on scale 1-7","2011","35-65 y.","(Married) couple without C. ","","","",""
"6 on scale 1-7","2011","35-65 y.","Single parent ","","","",""
"6 on scale 1-7","2011","35-65 y.","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2011","35-65 y.","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2011","35-65 y.","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2011","66 and older","1-pers.-HH","","","",""
"6 on scale 1-7","2011","66 and older","(Married) couple without C. ","","","",""
"6 on scale 1-7","2011","66 and older","Single parent ","","","",""
"6 on scale 1-7","2011","66 and older","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2011","66 and older","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2011","66 and older","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2011","16-34 y.","1-pers.-HH","","","",""
"7 Strongly agree","2011","16-34 y.","(Married) couple without C. ","","","",""
"7 Strongly agree","2011","16-34 y.","Single parent ","","","",""
"7 Strongly agree","2011","16-34 y.","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2011","16-34 y.","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2011","16-34 y.","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2011","35-65 y.","1-pers.-HH","","","",""
"7 Strongly agree","2011","35-65 y.","(Married) couple without C. ","","","",""
"7 Strongly agree","2011","35-65 y.","Single parent ","","","",""
"7 Strongly agree","2011","35-65 y.","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2011","35-65 y.","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2011","35-65 y.","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2011","66 and older","1-pers.-HH","","","",""
"7 Strongly agree","2011","66 and older","(Married) couple without C. ","","","",""
"7 Strongly agree","2011","66 and older","Single parent ","","","",""
"7 Strongly agree","2011","66 and older","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2011","66 and older","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2011","66 and older","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2012","16-34 y.","1-pers.-HH","","","",""
"1 Strongly disagree","2012","16-34 y.","(Married) couple without C. ","","","",""
"1 Strongly disagree","2012","16-34 y.","Single parent ","","","",""
"1 Strongly disagree","2012","16-34 y.","Couple + C. LE 16 ","6","","",""
"1 Strongly disagree","2012","16-34 y.","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2012","16-34 y.","Couple + C. LE and GT 16","1","","",""
"1 Strongly disagree","2012","35-65 y.","1-pers.-HH","","","",""
"1 Strongly disagree","2012","35-65 y.","(Married) couple without C. ","","","",""
"1 Strongly disagree","2012","35-65 y.","Single parent ","3","","",""
"1 Strongly disagree","2012","35-65 y.","Couple + C. LE 16 ","5","","",""
"1 Strongly disagree","2012","35-65 y.","Couple + C. GT 16 ","1","","",""
"1 Strongly disagree","2012","35-65 y.","Couple + C. LE and GT 16","1","","",""
"1 Strongly disagree","2012","66 and older","1-pers.-HH","","","",""
"1 Strongly disagree","2012","66 and older","(Married) couple without C. ","","","",""
"1 Strongly disagree","2012","66 and older","Single parent ","","","",""
"1 Strongly disagree","2012","66 and older","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2012","66 and older","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2012","66 and older","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2012","16-34 y.","1-pers.-HH","","","",""
"2 on scale 1-7 ","2012","16-34 y.","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2012","16-34 y.","Single parent ","","","",""
"2 on scale 1-7 ","2012","16-34 y.","Couple + C. LE 16 ","7","","",""
"2 on scale 1-7 ","2012","16-34 y.","Couple + C. GT 16 ","1","","",""
"2 on scale 1-7 ","2012","16-34 y.","Couple + C. LE and GT 16","4","","",""
"2 on scale 1-7 ","2012","35-65 y.","1-pers.-HH","","","",""
"2 on scale 1-7 ","2012","35-65 y.","(Married) couple without C. ","1","","",""
"2 on scale 1-7 ","2012","35-65 y.","Single parent ","5","","",""
"2 on scale 1-7 ","2012","35-65 y.","Couple + C. LE 16 ","19","","",""
"2 on scale 1-7 ","2012","35-65 y.","Couple + C. GT 16 ","1","","",""
"2 on scale 1-7 ","2012","35-65 y.","Couple + C. LE and GT 16","5","","",""
"2 on scale 1-7 ","2012","66 and older","1-pers.-HH","","","",""
"2 on scale 1-7 ","2012","66 and older","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2012","66 and older","Single parent ","","","",""
"2 on scale 1-7 ","2012","66 and older","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2012","66 and older","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2012","66 and older","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2012","16-34 y.","1-pers.-HH","","","",""
"3 on scale 1-7 ","2012","16-34 y.","(Married) couple without C. ","1","","",""
"3 on scale 1-7 ","2012","16-34 y.","Single parent ","3","","",""
"3 on scale 1-7 ","2012","16-34 y.","Couple + C. LE 16 ","27","","",""
"3 on scale 1-7 ","2012","16-34 y.","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2012","16-34 y.","Couple + C. LE and GT 16","3","","",""
"3 on scale 1-7 ","2012","35-65 y.","1-pers.-HH","","","",""
"3 on scale 1-7 ","2012","35-65 y.","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2012","35-65 y.","Single parent ","14","","",""
"3 on scale 1-7 ","2012","35-65 y.","Couple + C. LE 16 ","62","0.0181293204797428","0.0132793009884815","0.0229793399710042"
"3 on scale 1-7 ","2012","35-65 y.","Couple + C. GT 16 ","1","","",""
"3 on scale 1-7 ","2012","35-65 y.","Couple + C. LE and GT 16","14","","",""
"3 on scale 1-7 ","2012","66 and older","1-pers.-HH","","","",""
"3 on scale 1-7 ","2012","66 and older","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2012","66 and older","Single parent ","","","",""
"3 on scale 1-7 ","2012","66 and older","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2012","66 and older","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2012","66 and older","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2012","16-34 y.","1-pers.-HH","3","","",""
"4 on scale 1-7","2012","16-34 y.","(Married) couple without C. ","1","","",""
"4 on scale 1-7","2012","16-34 y.","Single parent ","33","0.0671689235022883","0.0439640061271562","0.0903738408774205"
"4 on scale 1-7","2012","16-34 y.","Couple + C. LE 16 ","95","0.0657211910725455","0.0523586933494386","0.0790836887956523"
"4 on scale 1-7","2012","16-34 y.","Couple + C. GT 16 ","5","","",""
"4 on scale 1-7","2012","16-34 y.","Couple + C. LE and GT 16","23","","",""
"4 on scale 1-7","2012","35-65 y.","1-pers.-HH","4","","",""
"4 on scale 1-7","2012","35-65 y.","(Married) couple without C. ","1","","",""
"4 on scale 1-7","2012","35-65 y.","Single parent ","70","0.0620505768280391","0.047921893163602","0.0761792604924761"
"4 on scale 1-7","2012","35-65 y.","Couple + C. LE 16 ","261","0.0894590564817914","0.0790840716274959","0.0998340413360869"
"4 on scale 1-7","2012","35-65 y.","Couple + C. GT 16 ","5","","",""
"4 on scale 1-7","2012","35-65 y.","Couple + C. LE and GT 16","49","0.0822606222540446","0.0616092310784142","0.102912013429675"
"4 on scale 1-7","2012","66 and older","1-pers.-HH","","","",""
"4 on scale 1-7","2012","66 and older","(Married) couple without C. ","","","",""
"4 on scale 1-7","2012","66 and older","Single parent ","","","",""
"4 on scale 1-7","2012","66 and older","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2012","66 and older","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2012","66 and older","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2012","16-34 y.","1-pers.-HH","13","","",""
"5 on scale 1-7","2012","16-34 y.","(Married) couple without C. ","7","","",""
"5 on scale 1-7","2012","16-34 y.","Single parent ","88","0.210870398674234","0.173054336237228","0.24868646111124"
"5 on scale 1-7","2012","16-34 y.","Couple + C. LE 16 ","250","0.196392384532808","0.17496934813352","0.217815420932096"
"5 on scale 1-7","2012","16-34 y.","Couple + C. GT 16 ","11","","",""
"5 on scale 1-7","2012","16-34 y.","Couple + C. LE and GT 16","58","0.204221767690204","0.156225166035005","0.252218369345403"
"5 on scale 1-7","2012","35-65 y.","1-pers.-HH","6","","",""
"5 on scale 1-7","2012","35-65 y.","(Married) couple without C. ","","","",""
"5 on scale 1-7","2012","35-65 y.","Single parent ","217","0.187038521852673","0.164201493340497","0.209875550364848"
"5 on scale 1-7","2012","35-65 y.","Couple + C. LE 16 ","694","0.228567267188244","0.2133028008924","0.243831733484088"
"5 on scale 1-7","2012","35-65 y.","Couple + C. GT 16 ","17","","",""
"5 on scale 1-7","2012","35-65 y.","Couple + C. LE and GT 16","149","0.203651613868957","0.17338323824471","0.233919989493204"
"5 on scale 1-7","2012","66 and older","1-pers.-HH","1","","",""
"5 on scale 1-7","2012","66 and older","(Married) couple without C. ","","","",""
"5 on scale 1-7","2012","66 and older","Single parent ","3","","",""
"5 on scale 1-7","2012","66 and older","Couple + C. LE 16 ","2","","",""
"5 on scale 1-7","2012","66 and older","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2012","66 and older","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2012","16-34 y.","1-pers.-HH","16","","",""
"6 on scale 1-7","2012","16-34 y.","(Married) couple without C. ","13","","",""
"6 on scale 1-7","2012","16-34 y.","Single parent ","191","0.41880773391951","0.373071374807757","0.464544093031262"
"6 on scale 1-7","2012","16-34 y.","Couple + C. LE 16 ","549","0.408062033947975","0.381558860723168","0.434565207172783"
"6 on scale 1-7","2012","16-34 y.","Couple + C. GT 16 ","15","","",""
"6 on scale 1-7","2012","16-34 y.","Couple + C. LE and GT 16","119","0.381202561303725","0.323377566250087","0.439027556357362"
"6 on scale 1-7","2012","35-65 y.","1-pers.-HH","16","","",""
"6 on scale 1-7","2012","35-65 y.","(Married) couple without C. ","7","","",""
"6 on scale 1-7","2012","35-65 y.","Single parent ","456","0.403807569932482","0.375072018443567","0.432543121421398"
"6 on scale 1-7","2012","35-65 y.","Couple + C. LE 16 ","1237","0.429210679179444","0.411217879110242","0.447203479248647"
"6 on scale 1-7","2012","35-65 y.","Couple + C. GT 16 ","36","0.403208954939941","0.300131260015478","0.506286649864405"
"6 on scale 1-7","2012","35-65 y.","Couple + C. LE and GT 16","298","0.421571985533775","0.384456583808104","0.458687387259445"
"6 on scale 1-7","2012","66 and older","1-pers.-HH","","","",""
"6 on scale 1-7","2012","66 and older","(Married) couple without C. ","","","",""
"6 on scale 1-7","2012","66 and older","Single parent ","4","","",""
"6 on scale 1-7","2012","66 and older","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2012","66 and older","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2012","66 and older","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2012","16-34 y.","1-pers.-HH","4","","",""
"7 Strongly agree","2012","16-34 y.","(Married) couple without C. ","11","","",""
"7 Strongly agree","2012","16-34 y.","Single parent ","132","0.296079545942418","0.253758116796102","0.338400975088735"
"7 Strongly agree","2012","16-34 y.","Couple + C. LE 16 ","387","0.290736116770071","0.266248298269169","0.315223935270974"
"7 Strongly agree","2012","16-34 y.","Couple + C. GT 16 ","13","","",""
"7 Strongly agree","2012","16-34 y.","Couple + C. LE and GT 16","63","0.299743710075014","0.245197196894399","0.354290223255629"
"7 Strongly agree","2012","35-65 y.","1-pers.-HH","13","","",""
"7 Strongly agree","2012","35-65 y.","(Married) couple without C. ","3","","",""
"7 Strongly agree","2012","35-65 y.","Single parent ","355","0.32412823103563","0.296716929163707","0.351539532907554"
"7 Strongly agree","2012","35-65 y.","Couple + C. LE 16 ","629","0.226756055071496","0.211534350613976","0.241977759529016"
"7 Strongly agree","2012","35-65 y.","Couple + C. GT 16 ","26","","",""
"7 Strongly agree","2012","35-65 y.","Couple + C. LE and GT 16","164","0.268521010791044","0.23521031537714","0.301831706204949"
"7 Strongly agree","2012","66 and older","1-pers.-HH","1","","",""
"7 Strongly agree","2012","66 and older","(Married) couple without C. ","","","",""
"7 Strongly agree","2012","66 and older","Single parent ","","","",""
"7 Strongly agree","2012","66 and older","Couple + C. LE 16 ","1","","",""
"7 Strongly agree","2012","66 and older","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2012","66 and older","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2013","16-34 y.","1-pers.-HH","2","","",""
"1 Strongly disagree","2013","16-34 y.","(Married) couple without C. ","2","","",""
"1 Strongly disagree","2013","16-34 y.","Single parent ","1","","",""
"1 Strongly disagree","2013","16-34 y.","Couple + C. LE 16 ","1","","",""
"1 Strongly disagree","2013","16-34 y.","Couple + C. GT 16 ","2","","",""
"1 Strongly disagree","2013","16-34 y.","Couple + C. LE and GT 16","1","","",""
"1 Strongly disagree","2013","35-65 y.","1-pers.-HH","6","","",""
"1 Strongly disagree","2013","35-65 y.","(Married) couple without C. ","8","","",""
"1 Strongly disagree","2013","35-65 y.","Single parent ","4","","",""
"1 Strongly disagree","2013","35-65 y.","Couple + C. LE 16 ","4","","",""
"1 Strongly disagree","2013","35-65 y.","Couple + C. GT 16 ","5","","",""
"1 Strongly disagree","2013","35-65 y.","Couple + C. LE and GT 16","3","","",""
"1 Strongly disagree","2013","66 and older","1-pers.-HH","3","","",""
"1 Strongly disagree","2013","66 and older","(Married) couple without C. ","10","","",""
"1 Strongly disagree","2013","66 and older","Single parent ","1","","",""
"1 Strongly disagree","2013","66 and older","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2013","66 and older","Couple + C. GT 16 ","1","","",""
"1 Strongly disagree","2013","66 and older","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2013","16-34 y.","1-pers.-HH","2","","",""
"2 on scale 1-7 ","2013","16-34 y.","(Married) couple without C. ","2","","",""
"2 on scale 1-7 ","2013","16-34 y.","Single parent ","4","","",""
"2 on scale 1-7 ","2013","16-34 y.","Couple + C. LE 16 ","3","","",""
"2 on scale 1-7 ","2013","16-34 y.","Couple + C. GT 16 ","6","","",""
"2 on scale 1-7 ","2013","16-34 y.","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2013","35-65 y.","1-pers.-HH","15","","",""
"2 on scale 1-7 ","2013","35-65 y.","(Married) couple without C. ","24","","",""
"2 on scale 1-7 ","2013","35-65 y.","Single parent ","1","","",""
"2 on scale 1-7 ","2013","35-65 y.","Couple + C. LE 16 ","7","","",""
"2 on scale 1-7 ","2013","35-65 y.","Couple + C. GT 16 ","19","","",""
"2 on scale 1-7 ","2013","35-65 y.","Couple + C. LE and GT 16","3","","",""
