"erwst","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Full-time","2012","Couple + C. LE 16 ","East Germany","772","0.586149767973055","0.560649138788805","0.611650397157305","1"
"Full-time","2012","Couple + C. GT 16 ","East Germany","376","0.556887109250089","0.519848911844459","0.593925306655718","1"
"Full-time","2012","Couple + C. LE and GT 16","East Germany","111","0.406893788145512","0.351579982048283","0.462207594242742","1"
"Full-time","2012","Couple + C. GT 16 ","West Germany","963","0.381385483450958","0.362484691997606","0.400286274904311","1"
"Full-time","2012","Couple + C. LE and GT 16","West Germany","670","0.381167752132488","0.359764513608738","0.402570990656239","1"
"Non-working","2012","1-pers.-HH","East Germany","556","0.527949199588827","0.496402713416378","0.559495685761276","5"
"Non-working","2012","1-pers.-HH","West Germany","1482","0.514991665598237","0.496473458484799","0.533509872711674","5"
"Non-working","2012","(Married) couple without C. ","East Germany","1264","0.579219218449332","0.558224006443378","0.600214430455286","5"
"Non-working","2012","(Married) couple without C. ","West Germany","3355","0.506284622224179","0.493721743024937","0.51884750142342","5"
"Non-working","2012","Single parent ","West Germany","775","0.362257087165172","0.342664786268096","0.381849388062248","5"
"Non-working","2012","Single parent ","East Germany","266","0.425826813875557","0.387428130720914","0.4642254970302","5"
"Non-working","2012","Couple + C. LE 16 ","West Germany","1367","0.208878487105549","0.198507575270386","0.219249398940712","5"
"Non-working","2012","Couple + C. LE 16 ","East Germany","314","0.181223987241175","0.16127984366454","0.201168130817811","5"
"Non-working","2012","Couple + C. GT 16 ","West Germany","856","0.332752877440074","0.314417404266184","0.351088350613965","5"
"Non-working","2012","Couple + C. GT 16 ","East Germany","185","0.26621181161166","0.233257815498562","0.299165807724759","5"
"Non-working","2012","Couple + C. LE and GT 16","West Germany","644","0.318259846559124","0.297732382097242","0.338787311021005","5"
"Non-working","2012","Couple + C. LE and GT 16","East Germany","96","0.292215380425836","0.241008434715225","0.343422326136447","5"
"Other","2012","1-pers.-HH","West Germany","144","0.0485192427963799","0.0405579930516257","0.0564804925411342","6"
"Other","2012","1-pers.-HH","East Germany","63","0.0682017958153044","0.0522716630748364","0.0841319285557725","6"
"Other","2012","(Married) couple without C. ","West Germany","297","0.0480716694713252","0.0426964002994258","0.0534469386432246","6"
"Other","2012","(Married) couple without C. ","East Germany","75","0.0367806262015978","0.0287759641919933","0.0447852882112024","6"
"Other","2012","Single parent ","West Germany","316","0.147266690495107","0.13282183992262","0.161711541067594","6"
"Other","2012","Single parent ","East Germany","68","0.113361466897367","0.0887416734942471","0.137981260300487","6"
"Other","2012","Couple + C. LE 16 ","West Germany","448","0.0792723318912096","0.0723798616087135","0.0861648021737057","6"
"Other","2012","Couple + C. LE 16 ","East Germany","73","0.043532431295425","0.0329675023176746","0.0540973602731755","6"
"Other","2012","Couple + C. GT 16 ","West Germany","379","0.156514434858413","0.142375917040344","0.170652952676483","6"
"Other","2012","Couple + C. GT 16 ","East Germany","61","0.103722459870047","0.0809889376673325","0.126455982072762","6"
"Other","2012","Couple + C. LE and GT 16","West Germany","380","0.174686900584375","0.157953874570942","0.191419926597808","6"
"Other","2012","Couple + C. LE and GT 16","East Germany","43","0.150446143412088","0.110191798419733","0.190700488404442","6"
"Part-time","2012","1-pers.-HH","West Germany","166","0.0523411220295022","0.0440888835912636","0.0605933604677408","2"
"Part-time","2012","1-pers.-HH","East Germany","61","0.0673098149362801","0.0514766237270925","0.0831430061454677","2"
"Part-time","2012","(Married) couple without C. ","West Germany","527","0.0867826065016123","0.0797087390047971","0.0938564739984275","2"
"Part-time","2012","(Married) couple without C. ","East Germany","120","0.0614702277031757","0.0512554887401386","0.0716849666662129","2"
"Part-time","2012","Single parent ","West Germany","589","0.173030029295464","0.157610902258342","0.188449156332586","2"
"Part-time","2012","Single parent ","East Germany","117","0.151635863793491","0.123782959295388","0.179488768291594","2"
"Part-time","2012","Couple + C. LE 16 ","West Germany","1300","0.203492575887225","0.193221458632178","0.213763693142271","2"
"Part-time","2012","Couple + C. LE 16 ","East Germany","274","0.189093813490345","0.168819369032522","0.209368257948168","2"
"Part-time","2012","Couple + C. GT 16 ","West Germany","339","0.129347204250554","0.116288836954272","0.142405571546836","2"
"Part-time","2012","Couple + C. GT 16 ","East Germany","69","0.0731786192682035","0.0537608563263514","0.0925963822100557","2"
"Part-time","2012","Couple + C. LE and GT 16","West Germany","284","0.125885500724013","0.111266860924818","0.140504140523209","2"
"Part-time","2012","Couple + C. LE and GT 16","East Germany","53","0.150444688016564","0.110190503251943","0.190698872781185","2"
"Full-time","2013","1-pers.-HH","West Germany","1105","0.371990011735202","0.354751747458958","0.389228276011445","1"
"Full-time","2013","1-pers.-HH","East Germany","277","0.313912512507155","0.28407007473214","0.343754950282171","1"
"Full-time","2013","(Married) couple without C. ","West Germany","2140","0.347868482310742","0.336235788587947","0.359501176033538","1"
"Full-time","2013","(Married) couple without C. ","East Germany","661","0.336297784654023","0.316110688105376","0.356484881202669","1"
"Full-time","2013","Single parent ","West Germany","672","0.288434121576695","0.27075664213588","0.30611160101751","1"
"Full-time","2013","Single parent ","East Germany","190","0.359168665061259","0.321794859142456","0.396542470980063","1"
"Full-time","2013","Couple + C. LE 16 ","West Germany","3156","0.490898110664871","0.479013430717219","0.502782790612523","1"
"Full-time","2013","Couple + C. LE 16 ","East Germany","747","0.57219370776905","0.546396533771777","0.597990881766322","1"
"Full-time","2013","Couple + C. GT 16 ","East Germany","322","0.565733335311839","0.526874282194575","0.604592388429103","1"
"Full-time","2013","Couple + C. LE and GT 16","West Germany","799","0.36247033661557","0.343301927945364","0.381638745285776","1"
"Full-time","2013","Couple + C. LE and GT 16","East Germany","136","0.392033534114954","0.342752610653968","0.44131445757594","1"
"Full-time","2013","Couple + C. GT 16 ","West Germany","1123","0.392884351638208","0.375182141735204","0.410586561541212","1"
"Non-working","2013","1-pers.-HH","East Germany","523","0.54385820249445","0.511829967203705","0.575886437785195","5"
"Non-working","2013","1-pers.-HH","West Germany","1503","0.509879768181361","0.492050651610257","0.527708884752465","5"
"Non-working","2013","(Married) couple without C. ","East Germany","1205","0.548019388965227","0.52675352223905","0.569285255691403","5"
"Non-working","2013","(Married) couple without C. ","West Germany","3354","0.516396844239503","0.50419173951378","0.528601948965226","5"
"Non-working","2013","Single parent ","West Germany","867","0.394515839837967","0.375444856737986","0.413586822937949","5"
"Non-working","2013","Single parent ","East Germany","241","0.350890794670985","0.313712359408006","0.388069229933964","5"
"Non-working","2013","Couple + C. LE 16 ","West Germany","1618","0.221320027984711","0.211450887829565","0.231189168139858","5"
"Non-working","2013","Couple + C. LE 16 ","East Germany","299","0.175737695555199","0.155893102695136","0.195582288415261","5"
"Non-working","2013","Couple + C. GT 16 ","West Germany","913","0.302785468236647","0.286131791281454","0.319439145191841","5"
"Non-working","2013","Couple + C. GT 16 ","East Germany","181","0.242146699332145","0.208562118491174","0.275731280173116","5"
"Non-working","2013","Couple + C. LE and GT 16","West Germany","805","0.316970651424553","0.298417023853042","0.335524278996064","5"
"Non-working","2013","Couple + C. LE and GT 16","East Germany","122","0.281459361265102","0.236064056862764","0.32685466566744","5"
"Other","2013","1-pers.-HH","West Germany","216","0.0630107921836545","0.0543447782345756","0.0716768061327334","6"
"Other","2013","1-pers.-HH","East Germany","59","0.0644321446198911","0.0486440698888014","0.0802202193509808","6"
"Other","2013","(Married) couple without C. ","West Germany","384","0.0547588386861303","0.0492023096971191","0.0603153676751415","6"
"Other","2013","(Married) couple without C. ","East Germany","96","0.043099161727967","0.0344216920966483","0.0517766313592858","6"
"Other","2013","Single parent ","West Germany","398","0.148053667659338","0.134195520468479","0.161911814850197","6"
"Other","2013","Single parent ","East Germany","78","0.123521766538998","0.0978894090962221","0.149154123981774","6"
"Other","2013","Couple + C. LE 16 ","West Germany","538","0.0693912358891643","0.0633500063612261","0.0754324654171026","6"
"Other","2013","Couple + C. LE 16 ","East Germany","62","0.0368815727252586","0.0270545587803271","0.0467085866701901","6"
"Other","2013","Couple + C. GT 16 ","West Germany","466","0.165305688929559","0.151841908092423","0.178769469766695","6"
"Other","2013","Couple + C. GT 16 ","East Germany","54","0.0931468579731724","0.0703612475208277","0.115932468425517","6"
"Other","2013","Couple + C. LE and GT 16","West Germany","464","0.178724576959205","0.163447643808526","0.194001510109883","6"
"Other","2013","Couple + C. LE and GT 16","East Germany","66","0.18565215013523","0.146402807749794","0.224901492520665","6"
"Part-time","2013","1-pers.-HH","West Germany","196","0.0551194278997828","0.0469801583769282","0.0632586974226374","2"
"Part-time","2013","1-pers.-HH","East Germany","70","0.0777971403785037","0.0605730901547512","0.0950211906022562","2"
"Part-time","2013","(Married) couple without C. ","West Germany","562","0.0809758347636246","0.0743131948874385","0.0876384746398107","2"
"Part-time","2013","(Married) couple without C. ","East Germany","142","0.0725836646527833","0.0614974817461799","0.0836698475593867","2"
"Part-time","2013","Single parent ","West Germany","586","0.168996370925999","0.154373602065387","0.183619139786612","2"
"Part-time","2013","Single parent ","East Germany","124","0.166418773728758","0.137403855077439","0.195433692380076","2"
"Part-time","2013","Couple + C. LE 16 ","West Germany","1485","0.218390625461254","0.208568593750741","0.228212657171766","2"
"Part-time","2013","Couple + C. LE 16 ","East Germany","305","0.215187023950493","0.193759690049618","0.236614357851368","2"
"Part-time","2013","Couple + C. GT 16 ","West Germany","422","0.139024491195585","0.126484406696863","0.151564575694308","2"
"Part-time","2013","Couple + C. GT 16 ","East Germany","68","0.098973107382844","0.0755612666025881","0.1223849481631","2"
"Part-time","2013","Couple + C. LE and GT 16","West Germany","348","0.141834435000672","0.12792286935266","0.155746000648684","2"
"Part-time","2013","Couple + C. LE and GT 16","East Germany","53","0.140854954484714","0.105739626860769","0.17597028210866","2"
"Full-time","2014","Single parent ","West Germany","559","0.286952177686292","0.267692602476236","0.306211752896348","1"
"Full-time","2014","Single parent ","East Germany","157","0.35802089569699","0.316330994247329","0.39971079714665","1"
"Full-time","2014","Couple + C. LE 16 ","West Germany","2656","0.489697972207308","0.476662099724819","0.502733844689797","1"
"Full-time","2014","Couple + C. LE 16 ","East Germany","655","0.558204039230413","0.530394909089542","0.586013169371285","1"
"Full-time","2014","1-pers.-HH","West Germany","961","0.353668490442966","0.335831589568638","0.371505391317293","1"
"Full-time","2014","1-pers.-HH","East Germany","261","0.309747771916546","0.279639072479278","0.339856471353814","1"
"Full-time","2014","(Married) couple without C. ","West Germany","1941","0.35311842986017","0.340998836086787","0.365238023633553","1"
"Full-time","2014","(Married) couple without C. ","East Germany","643","0.345400609885395","0.324756538631012","0.366044681139777","1"
"Full-time","2014","Couple + C. GT 16 ","East Germany","271","0.517349237306971","0.475738863849854","0.558959610764088","1"
"Full-time","2014","Couple + C. GT 16 ","West Germany","983","0.389775763148824","0.371210745394858","0.408340780902791","1"
"Full-time","2014","Couple + C. LE and GT 16","West Germany","756","0.393771113263522","0.373171410798374","0.414370815728669","1"
"Full-time","2014","Couple + C. LE and GT 16","East Germany","131","0.413400642025319","0.361662022825188","0.46513926122545","1"
"Non-working","2014","1-pers.-HH","East Germany","513","0.545192480980974","0.512768021955545","0.577616940006403","5"
"Non-working","2014","(Married) couple without C. ","East Germany","1174","0.544739438126016","0.523118704534735","0.566360171717297","5"
"Non-working","2014","1-pers.-HH","West Germany","1412","0.511561405529561","0.492912754488835","0.530210056570287","5"
"Non-working","2014","(Married) couple without C. ","West Germany","3101","0.495796090818783","0.483117524834152","0.508474656803414","5"
"Non-working","2014","Single parent ","West Germany","745","0.376274412278778","0.355647618048105","0.39690120650945","5"
"Non-working","2014","Single parent ","East Germany","193","0.361325656178083","0.319551722766043","0.403099589590124","5"
"Non-working","2014","Couple + C. LE 16 ","West Germany","1236","0.219344674683203","0.208553828190558","0.230135521175849","5"
"Non-working","2014","Couple + C. LE 16 ","East Germany","250","0.197318961774854","0.175032765071785","0.219605158477923","5"
"Non-working","2014","Couple + C. GT 16 ","West Germany","857","0.313084697667743","0.295431404095574","0.330737991239912","5"
"Non-working","2014","Couple + C. GT 16 ","East Germany","169","0.255164248724657","0.218862012524459","0.291466484924856","5"
"Non-working","2014","Couple + C. LE and GT 16","West Germany","684","0.294124890964203","0.274913866233143","0.313335915695263","5"
"Non-working","2014","Couple + C. LE and GT 16","East Germany","122","0.307628161548277","0.259139386639602","0.356116936456951","5"
"Other","2014","1-pers.-HH","West Germany","197","0.0707615019604986","0.0611949448536329","0.0803280590673643","6"
"Other","2014","1-pers.-HH","East Germany","63","0.0645744722355276","0.048570822644329","0.0805781218267262","6"
"Other","2014","(Married) couple without C. ","West Germany","398","0.0629176981453572","0.0567603917881803","0.069075004502534","6"
"Other","2014","(Married) couple without C. ","East Germany","80","0.0333400451829842","0.0255459454791915","0.0411341448867769","6"
"Other","2014","Single parent ","West Germany","353","0.154026934581147","0.138657453072899","0.169396416089394","6"
"Other","2014","Single parent ","East Germany","66","0.13046910354463","0.101179561381001","0.159758645708259","6"
"Other","2014","Couple + C. LE 16 ","West Germany","453","0.0695688042348531","0.0629342506734426","0.0762033577962636","6"
"Other","2014","Couple + C. LE 16 ","East Germany","54","0.0389749279928038","0.0281371545915653","0.0498127013940423","6"
"Other","2014","Couple + C. GT 16 ","West Germany","459","0.164081629413251","0.149983706159162","0.178179552667341","6"
"Other","2014","Couple + C. GT 16 ","East Germany","58","0.14068642365684","0.111733319001888","0.169639528311793","6"
"Other","2014","Couple + C. LE and GT 16","West Germany","411","0.184611580184067","0.168253495692235","0.200969664675899","6"
"Other","2014","Couple + C. LE and GT 16","East Germany","58","0.178686379516571","0.138437044797923","0.218935714235219","6"
"Part-time","2014","1-pers.-HH","West Germany","190","0.0640086020669746","0.0548769648401179","0.0731402392938314","2"
"Part-time","2014","1-pers.-HH","East Germany","69","0.0804852748669526","0.0627710745218605","0.0981994752120446","2"
"Part-time","2014","(Married) couple without C. ","West Germany","534","0.0881677811756902","0.0809777974988316","0.0953577648525488","2"
"Part-time","2014","(Married) couple without C. ","East Germany","141","0.0765199068056049","0.0649788125887571","0.0880610010224527","2"
"Part-time","2014","Single parent ","West Germany","462","0.182746475453784","0.166291944059301","0.199201006848266","2"
"Part-time","2014","Single parent ","East Germany","92","0.150184344580297","0.119117944535225","0.181250744625369","2"
"Part-time","2014","Couple + C. LE 16 ","West Germany","1304","0.221388548874635","0.210561744897891","0.23221535285138","2"
"Part-time","2014","Couple + C. LE 16 ","East Germany","266","0.205502071001929","0.182874677324743","0.228129464679115","2"
"Part-time","2014","Couple + C. GT 16 ","West Germany","352","0.133057909770181","0.120129097786331","0.145986721754031","2"
"Part-time","2014","Couple + C. GT 16 ","East Germany","56","0.0868000903115314","0.0633558466147685","0.110244334008294","2"
"Part-time","2014","Couple + C. LE and GT 16","West Germany","310","0.127492415588208","0.113430402822452","0.141554428353964","2"
"Part-time","2014","Couple + C. LE and GT 16","East Germany","37","0.100284816909833","0.0687254278945978","0.131844205925068","2"
"Full-time","2015","1-pers.-HH","West Germany","1012","0.348269709394855","0.330753994838842","0.365785423950867","1"
"Full-time","2015","1-pers.-HH","East Germany","264","0.333186127807792","0.3023745446419","0.363997710973683","1"
"Full-time","2015","(Married) couple without C. ","West Germany","1997","0.356932565109992","0.344764303076513","0.369100827143471","1"
"Full-time","2015","(Married) couple without C. ","East Germany","627","0.331316541041292","0.310729302992524","0.351903779090061","1"
"Full-time","2015","Single parent ","West Germany","540","0.25864022333229","0.239730854901664","0.277549591762915","1"
"Full-time","2015","Single parent ","East Germany","144","0.325046639994777","0.283489284596419","0.366603995393135","1"
"Full-time","2015","Couple + C. LE 16 ","West Germany","2609","0.499202990487391","0.486160903073961","0.512245077900821","1"
"Full-time","2015","Couple + C. LE 16 ","East Germany","621","0.566006087749377","0.537385785134473","0.594626390364281","1"
"Full-time","2015","Couple + C. GT 16 ","West Germany","968","0.402617523418819","0.383748388666312","0.421486658171325","1"
"Full-time","2015","Couple + C. GT 16 ","East Germany","243","0.548854648669381","0.505625556359186","0.592083740979575","1"
"Full-time","2015","Couple + C. LE and GT 16","West Germany","711","0.365714737309873","0.345327928890687","0.386101545729058","1"
"Full-time","2015","Couple + C. LE and GT 16","East Germany","129","0.431304324698579","0.379418832837937","0.483189816559221","1"
"Non-working","2015","1-pers.-HH","East Germany","496","0.526380684465379","0.493741979367458","0.559019389563301","5"
"Non-working","2015","(Married) couple without C. ","East Germany","1144","0.534152932168308","0.512334641245748","0.555971223090868","5"
"Non-working","2015","1-pers.-HH","West Germany","1416","0.518347986508151","0.499977804795782","0.53671816822052","5"
"Non-working","2015","(Married) couple without C. ","West Germany","3019","0.48891841354233","0.476222308054829","0.50161451902983","5"
"Non-working","2015","Single parent ","West Germany","743","0.36967812336967","0.34883285232441","0.39052339441493","5"
"Non-working","2015","Single parent ","East Germany","180","0.346740715181258","0.304514379495787","0.38896705086673","5"
"Non-working","2015","Couple + C. LE 16 ","West Germany","1327","0.202135721814857","0.191660488624476","0.212610955005237","5"
"Non-working","2015","Couple + C. LE 16 ","East Germany","236","0.173151862120963","0.151302019609326","0.1950017046326","5"
"Non-working","2015","Couple + C. GT 16 ","West Germany","823","0.302563490648911","0.284889280686648","0.320237700611173","5"
"Non-working","2015","Couple + C. GT 16 ","East Germany","165","0.252883317239528","0.21512231551026","0.290644318968795","5"
"Non-working","2015","Couple + C. LE and GT 16","West Germany","696","0.303880601072502","0.284412255025967","0.323348947119038","5"
"Non-working","2015","Couple + C. LE and GT 16","East Germany","126","0.305455938738311","0.25720139022702","0.353710487249602","5"
"Other","2015","1-pers.-HH","West Germany","202","0.0688368155466","0.0595287520274329","0.0781448790657671","6"
"Other","2015","1-pers.-HH","East Germany","63","0.0642413588000135","0.0482141635596067","0.0802685540404202","6"
"Other","2015","(Married) couple without C. ","West Germany","380","0.0627800587617412","0.0566192344059534","0.068940883117529","6"
"Other","2015","(Married) couple without C. ","East Germany","89","0.0442655174672613","0.0352691406600298","0.0532618942744928","6"
"Other","2015","Single parent ","West Germany","331","0.173361807383716","0.157014398428795","0.189709216338637","6"
"Other","2015","Single parent ","East Germany","71","0.147084160549204","0.115659237493128","0.17850908360528","6"
"Other","2015","Couple + C. LE 16 ","West Germany","418","0.0651970749542218","0.0587575809779059","0.0716365689305377","6"
"Other","2015","Couple + C. LE 16 ","East Germany","52","0.0321140438138336","0.0219332546545655","0.0422948329731017","6"
"Other","2015","Couple + C. GT 16 ","West Germany","421","0.157732020348776","0.143708259782767","0.171755780914784","6"
"Other","2015","Couple + C. GT 16 ","East Germany","54","0.131044050979923","0.101728589493735","0.160359512466111","6"
"Other","2015","Couple + C. LE and GT 16","West Germany","415","0.185098795038461","0.168659243112861","0.201538346964061","6"
"Other","2015","Couple + C. LE and GT 16","East Germany","49","0.134081735041298","0.0983842738910982","0.169779196191498","6"
"Part-time","2015","1-pers.-HH","West Germany","212","0.0645454885503944","0.0555114833273478","0.073579493773441","2"
"Part-time","2015","1-pers.-HH","East Germany","76","0.0761918289268151","0.058849263400764","0.0935343944528662","2"
"Part-time","2015","(Married) couple without C. ","East Germany","148","0.0902650093231382","0.0777311908078887","0.102798827838388","2"
"Part-time","2015","(Married) couple without C. ","West Germany","559","0.0913689625859375","0.0840508288995141","0.0986870962723609","2"
"Part-time","2015","Single parent ","West Germany","446","0.198319845914324","0.181101234094986","0.215538457733663","2"
"Part-time","2015","Single parent ","East Germany","93","0.18112848427476","0.146958920162138","0.215298048387383","2"
"Part-time","2015","Couple + C. LE 16 ","West Germany","1292","0.233464212743531","0.222429677888054","0.244498747599008","2"
"Part-time","2015","Couple + C. LE 16 ","East Germany","243","0.228728006315827","0.204473898458312","0.252982114173341","2"
"Part-time","2015","Couple + C. GT 16 ","West Germany","383","0.137086965583495","0.123853883505717","0.150320047661273","2"
"Part-time","2015","Couple + C. GT 16 ","East Germany","47","0.067217983111169","0.0454648398091424","0.0889711264131955","2"
"Part-time","2015","Couple + C. LE and GT 16","West Germany","322","0.145305866579164","0.130388827192418","0.16022290596591","2"
"Part-time","2015","Couple + C. LE and GT 16","East Germany","46","0.129158001521812","0.0940226413379108","0.164293361705713","2"
"Full-time","2016","1-pers.-HH","West Germany","938","0.348551134799225","0.332588004524888","0.364514265073561","1"
"Full-time","2016","1-pers.-HH","East Germany","261","0.312033335858554","0.284426371470991","0.339640300246117","1"
"Full-time","2016","(Married) couple without C. ","West Germany","1863","0.377603026137423","0.364942019478086","0.390264032796759","1"
"Full-time","2016","(Married) couple without C. ","East Germany","624","0.346491975633973","0.325201632713958","0.367782318553988","1"
"Full-time","2016","Single parent ","West Germany","503","0.291029388494876","0.271675296579693","0.310383480410058","1"
"Full-time","2016","Single parent ","East Germany","141","0.313049205508177","0.274743540033451","0.351354870982903","1"
"Full-time","2016","Couple + C. LE 16 ","West Germany","2299","0.490499896627363","0.478246587970819","0.502753205283907","1"
"Full-time","2016","Couple + C. LE 16 ","East Germany","568","0.571733676810401","0.545328081336185","0.598139272284617","1"
"Full-time","2016","Couple + C. GT 16 ","East Germany","196","0.511722064959899","0.465016097300921","0.558428032618876","1"
"Full-time","2016","Couple + C. GT 16 ","West Germany","907","0.384039539721787","0.365080167897105","0.402998911546469","1"
"Full-time","2016","Couple + C. LE and GT 16","West Germany","660","0.354778780595634","0.335347720904943","0.374209840286324","1"
"Full-time","2016","Couple + C. LE and GT 16","East Germany","131","0.389324076131245","0.342069108837765","0.436579043424725","1"
"Non-working","2016","1-pers.-HH","West Germany","2000","0.519902313170946","0.503165594231783","0.536639032110109","5"
"Non-working","2016","1-pers.-HH","East Germany","668","0.545701062076007","0.51603344117263","0.575368682979384","5"
"Non-working","2016","(Married) couple without C. ","East Germany","1057","0.507886186777648","0.48551821623968","0.530254157315615","5"
"Non-working","2016","(Married) couple without C. ","West Germany","2892","0.467114604042204","0.454084574516116","0.480144633568293","5"
"Non-working","2016","Couple + C. LE 16 ","East Germany","486","0.188651643419426","0.167774258760282","0.209529028078569","5"
"Non-working","2016","Couple + C. GT 16 ","East Germany","155","0.236617708677827","0.196906197353335","0.276329220002318","5"
"Non-working","2016","Couple + C. LE and GT 16","West Germany","944","0.310047236004757","0.291263284506368","0.328831187503147","5"
"Non-working","2016","Single parent ","West Germany","914","0.384708470976869","0.363978599860715","0.405438342093023","5"
"Non-working","2016","Single parent ","East Germany","263","0.388987921018305","0.34871743701514","0.42925840502147","5"
"Non-working","2016","Couple + C. LE 16 ","West Germany","2464","0.209886573071772","0.199905003815354","0.21986814232819","5"
"Non-working","2016","Couple + C. GT 16 ","West Germany","836","0.328857199145159","0.310543726629078","0.347170671661241","5"
"Non-working","2016","Couple + C. LE and GT 16","East Germany","173","0.269634910745508","0.226627380760732","0.312642440730285","5"
"Other","2016","1-pers.-HH","West Germany","258","0.0645664523379119","0.0563335194698616","0.0727993852059622","6"
"Other","2016","1-pers.-HH","East Germany","75","0.0719755355664528","0.0565760353662329","0.0873750357666727","6"
"Other","2016","(Married) couple without C. ","West Germany","341","0.0625842762930298","0.0562584756338762","0.0689100769521835","6"
"Other","2016","(Married) couple without C. ","East Germany","85","0.0421874064227374","0.0331936258298636","0.0511811870156111","6"
"Other","2016","Single parent ","West Germany","291","0.146303670256542","0.131245591054852","0.161361749458232","6"
"Other","2016","Single parent ","East Germany","69","0.122072019513939","0.0950304805815174","0.14911355844636","6"
"Other","2016","Couple + C. LE 16 ","West Germany","397","0.0556756606021271","0.0500554180836273","0.0612959031206269","6"
"Other","2016","Couple + C. LE 16 ","East Germany","55","0.0358497037051732","0.0259286620975288","0.0457707453128176","6"
"Other","2016","Couple + C. GT 16 ","West Germany","412","0.155514891123432","0.141388164383126","0.169641617863737","6"
"Other","2016","Couple + C. GT 16 ","East Germany","41","0.0982113405160329","0.070404288006774","0.126018393025292","6"
"Other","2016","Couple + C. LE and GT 16","West Germany","397","0.177346122469671","0.161833587626389","0.192858657312954","6"
"Other","2016","Couple + C. LE and GT 16","East Germany","49","0.198532797687654","0.159874257905736","0.237191337469573","6"
"Part-time","2016","1-pers.-HH","West Germany","227","0.066980099691917","0.0586055205775606","0.0753546788062733","2"
"Part-time","2016","1-pers.-HH","East Germany","78","0.0702900664989868","0.0550581281468621","0.0855220048511114","2"
"Part-time","2016","(Married) couple without C. ","East Germany","153","0.103434431165642","0.0898095037575895","0.117059358573694","2"
"Part-time","2016","(Married) couple without C. ","West Germany","536","0.0926980935273432","0.0851240450436441","0.100272142011042","2"
"Part-time","2016","Single parent ","East Germany","90","0.175890853959579","0.144441778011795","0.207339929907363","2"
"Part-time","2016","Couple + C. LE 16 ","East Germany","240","0.203764976065","0.182270467331722","0.225259484798279","2"
"Part-time","2016","Couple + C. GT 16 ","West Germany","373","0.131588370009622","0.118410927644818","0.144765812374426","2"
"Part-time","2016","Couple + C. LE and GT 16","West Germany","328","0.157827860929938","0.143021251627417","0.172634470232459","2"
"Part-time","2016","Couple + C. LE and GT 16","East Germany","56","0.142508215435593","0.108629933978634","0.176386496892551","2"
"Part-time","2016","Single parent ","West Germany","408","0.177958470271714","0.161661890356791","0.194255050186636","2"
"Part-time","2016","Couple + C. LE 16 ","West Germany","1234","0.243937869698738","0.233411463342967","0.254464276054509","2"
"Part-time","2016","Couple + C. GT 16 ","East Germany","48","0.153448885846242","0.119772132558859","0.187125639133625","2"
"Full-time","2017","1-pers.-HH","West Germany","1223","0.358154622598669","0.343105126361338","0.373204118836","1"
"Full-time","2017","1-pers.-HH","East Germany","351","0.327555613367649","0.300697853010121","0.354413373725178","1"
"Full-time","2017","(Married) couple without C. ","West Germany","2185","0.371329091965903","0.359449113445822","0.383209070485984","1"
"Full-time","2017","(Married) couple without C. ","East Germany","722","0.362484094775922","0.341987187698224","0.382981001853621","1"
"Full-time","2017","Single parent ","West Germany","530","0.273386842889757","0.25497485090486","0.291798834874655","1"
"Full-time","2017","Single parent ","East Germany","159","0.384764441516635","0.34372802871526","0.42580085431801","1"
"Full-time","2017","Couple + C. LE 16 ","West Germany","2433","0.490842374438561","0.47896732386444","0.502717425012681","1"
"Full-time","2017","Couple + C. LE 16 ","East Germany","648","0.590570752128705","0.565217156073342","0.615924348184067","1"
"Full-time","2017","Couple + C. GT 16 ","West Germany","1095","0.375334106060616","0.357966654287314","0.392701557833919","1"
"Full-time","2017","Couple + C. GT 16 ","East Germany","224","0.49787571512138","0.454734802816979","0.541016627425781","1"
"Full-time","2017","Couple + C. LE and GT 16","West Germany","713","0.350194560762246","0.332150997138448","0.368238124386044","1"
"Full-time","2017","Couple + C. LE and GT 16","East Germany","163","0.462579246537272","0.419049803362262","0.506108689712283","1"
"Non-working","2017","(Married) couple without C. ","West Germany","3107","0.46916793262025","0.456897292434823","0.481438572805678","5"
"Non-working","2017","1-pers.-HH","East Germany","638","0.508359106019402","0.479749729824127","0.536968482214678","5"
"Non-working","2017","(Married) couple without C. ","East Germany","1119","0.503896851021205","0.482578424030863","0.525215278011547","5"
"Non-working","2017","1-pers.-HH","West Germany","2060","0.501927865181936","0.486233698908132","0.51762203145574","5"
"Non-working","2017","Single parent ","East Germany","245","0.369016620525402","0.328317677113392","0.409715563937412","5"
"Non-working","2017","Single parent ","West Germany","971","0.375488262129705","0.355483710170892","0.395492814088518","5"
"Non-working","2017","Couple + C. LE 16 ","West Germany","2638","0.207258832350522","0.197630289953755","0.216887374747288","5"
"Non-working","2017","Couple + C. LE 16 ","East Germany","500","0.181169477440218","0.16131064576173","0.201028309118705","5"
"Non-working","2017","Couple + C. GT 16 ","West Germany","960","0.315719250829485","0.299047896491926","0.332390605167044","5"
"Non-working","2017","Couple + C. GT 16 ","East Germany","180","0.288342726422594","0.249257450091444","0.327428002753745","5"
"Non-working","2017","Couple + C. LE and GT 16","West Germany","1191","0.297979180579431","0.280679268230999","0.315279092927864","5"
