"transab_cat2","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Very low transfer dependency","1999","college entrance qualification","vocational + Abi","377","0.932285994294778","0.907876166295007","0.956695822294548"
"Very low transfer dependency","1999","college entrance qualification","higher vocational","155","0.970607419024539","0.944435909982473","0.996778928066606"
"Very low transfer dependency","1999","college entrance qualification","higher education","1168","0.944028038323998","0.931269745226817","0.956786331421178"
"Very low transfer dependency","1999","Other degree","in school","","","",""
"Very low transfer dependency","1999","Other degree","inadequately","23","","",""
"Very low transfer dependency","1999","Other degree","general elemantary","300","0.840126504410823","0.802425288501597","0.877827720320048"
"Very low transfer dependency","1999","Other degree","middle vocational","299","0.870105742623015","0.834935486911252","0.905275998334778"
"Very low transfer dependency","1999","Other degree","vocational + Abi","68","0.833721815011554","0.755030448750972","0.912413181272135"
"Very low transfer dependency","1999","Other degree","higher vocational","5","","",""
"Very low transfer dependency","1999","Other degree","higher education","72","0.854022351354162","0.777600251728239","0.930444450980085"
"Very low transfer dependency","1999","no degree/no degree yet","in school","276","0.863078270299755","0.825354592299026","0.900801948300483"
"Very low transfer dependency","1999","no degree/no degree yet","inadequately","299","0.808337987971094","0.769071780704389","0.847604195237798"
"Very low transfer dependency","1999","no degree/no degree yet","general elemantary","","","",""
"Very low transfer dependency","1999","no degree/no degree yet","middle vocational","54","0.820919529801086","0.730450912543011","0.911388147059162"
"Very low transfer dependency","1999","no degree/no degree yet","vocational + Abi","","","",""
"Very low transfer dependency","1999","no degree/no degree yet","higher vocational","2","","",""
"Very low transfer dependency","1999","no degree/no degree yet","higher education","","","",""
"Low transfer dependency","1999","lower secondary degree","in school","","","",""
"Low transfer dependency","1999","lower secondary degree","inadequately","","","",""
"Low transfer dependency","1999","lower secondary degree","general elemantary","96","0.043315831343803","0.0331979282629483","0.0534337344246577"
"Low transfer dependency","1999","lower secondary degree","middle vocational","212","0.0438944703049656","0.0371355070859224","0.0506534335240088"
"Low transfer dependency","1999","lower secondary degree","vocational + Abi","","","",""
"Low transfer dependency","1999","lower secondary degree","higher vocational","13","","",""
"Low transfer dependency","1999","lower secondary degree","higher education","9","","",""
"Low transfer dependency","1999","secondary school degree","in school","","","",""
"Low transfer dependency","1999","secondary school degree","inadequately","","","",""
"Low transfer dependency","1999","secondary school degree","general elemantary","46","0.0688419938796784","0.0472461817468579","0.0904378060124989"
"Low transfer dependency","1999","secondary school degree","middle vocational","229","0.0779500987449261","0.067330015230925","0.0885701822589272"
"Low transfer dependency","1999","secondary school degree","vocational + Abi","1","","",""
"Low transfer dependency","1999","secondary school degree","higher vocational","15","","",""
"Low transfer dependency","1999","secondary school degree","higher education","30","0.0483114826498498","0.0292479863692993","0.0673749789304004"
"Low transfer dependency","1999","college entrance qualification","in school","","","",""
"Low transfer dependency","1999","college entrance qualification","inadequately","","","",""
"Low transfer dependency","1999","college entrance qualification","general elemantary","","","",""
"Low transfer dependency","1999","college entrance qualification","middle vocational","34","0.0607095395419611","0.0377069703502881","0.083712108733634"
"Low transfer dependency","1999","college entrance qualification","vocational + Abi","14","","",""
"Low transfer dependency","1999","college entrance qualification","higher vocational","3","","",""
"Low transfer dependency","1999","college entrance qualification","higher education","54","0.038266657093003","0.0276190390577954","0.0489142751282107"
"Low transfer dependency","1999","Other degree","in school","","","",""
"Low transfer dependency","1999","Other degree","inadequately","6","","",""
"Low transfer dependency","1999","Other degree","general elemantary","46","0.104906582075459","0.0733833797730547","0.136429784377863"
"Low transfer dependency","1999","Other degree","middle vocational","32","0.0728712975411777","0.0456791945006078","0.100063400581748"
"Low transfer dependency","1999","Other degree","vocational + Abi","14","","",""
"Low transfer dependency","1999","Other degree","higher vocational","1","","",""
"Low transfer dependency","1999","Other degree","higher education","5","","",""
"Low transfer dependency","1999","no degree/no degree yet","in school","21","","",""
"Low transfer dependency","1999","no degree/no degree yet","inadequately","53","0.106717813373845","0.0759166419004112","0.13751898484728"
"Low transfer dependency","1999","no degree/no degree yet","general elemantary","","","",""
"Low transfer dependency","1999","no degree/no degree yet","middle vocational","11","","",""
"Low transfer dependency","1999","no degree/no degree yet","vocational + Abi","","","",""
"Low transfer dependency","1999","no degree/no degree yet","higher vocational","","","",""
"Low transfer dependency","1999","no degree/no degree yet","higher education","","","",""
"High transfer dependency","1999","lower secondary degree","in school","","","",""
"High transfer dependency","1999","lower secondary degree","inadequately","","","",""
"High transfer dependency","1999","lower secondary degree","general elemantary","44","0.025286270720887","0.0174832308206424","0.0330893106211316"
"High transfer dependency","1999","lower secondary degree","middle vocational","84","0.017375587905933","0.0130645107998269","0.0216866650120392"
"High transfer dependency","1999","lower secondary degree","vocational + Abi","2","","",""
"High transfer dependency","1999","lower secondary degree","higher vocational","5","","",""
"High transfer dependency","1999","lower secondary degree","higher education","3","","",""
"High transfer dependency","1999","secondary school degree","in school","","","",""
"High transfer dependency","1999","secondary school degree","inadequately","","","",""
"High transfer dependency","1999","secondary school degree","general elemantary","19","","",""
"High transfer dependency","1999","secondary school degree","middle vocational","52","0.0179997090756211","0.0127331017923205","0.0232663163589216"
"High transfer dependency","1999","secondary school degree","vocational + Abi","","","",""
"High transfer dependency","1999","secondary school degree","higher vocational","2","","",""
"High transfer dependency","1999","secondary school degree","higher education","9","","",""
"High transfer dependency","1999","college entrance qualification","in school","","","",""
"High transfer dependency","1999","college entrance qualification","inadequately","","","",""
"High transfer dependency","1999","college entrance qualification","general elemantary","","","",""
"High transfer dependency","1999","college entrance qualification","middle vocational","14","","",""
"High transfer dependency","1999","college entrance qualification","vocational + Abi","9","","",""
"High transfer dependency","1999","college entrance qualification","higher vocational","1","","",""
"High transfer dependency","1999","college entrance qualification","higher education","14","","",""
"High transfer dependency","1999","Other degree","in school","","","",""
"High transfer dependency","1999","Other degree","inadequately","","","",""
"High transfer dependency","1999","Other degree","general elemantary","6","","",""
"High transfer dependency","1999","Other degree","middle vocational","6","","",""
"High transfer dependency","1999","Other degree","vocational + Abi","2","","",""
"High transfer dependency","1999","Other degree","higher vocational","","","",""
"High transfer dependency","1999","Other degree","higher education","","","",""
"High transfer dependency","1999","no degree/no degree yet","in school","12","","",""
"High transfer dependency","1999","no degree/no degree yet","inadequately","16","","",""
"High transfer dependency","1999","no degree/no degree yet","general elemantary","","","",""
"High transfer dependency","1999","no degree/no degree yet","middle vocational","2","","",""
"High transfer dependency","1999","no degree/no degree yet","vocational + Abi","","","",""
"High transfer dependency","1999","no degree/no degree yet","higher vocational","","","",""
"High transfer dependency","1999","no degree/no degree yet","higher education","","","",""
"Very high transfer dependency","1999","lower secondary degree","in school","","","",""
"Very high transfer dependency","1999","lower secondary degree","inadequately","","","",""
"Very high transfer dependency","1999","lower secondary degree","general elemantary","48","0.02719760474959","0.0191129674863545","0.0352822420128255"
"Very high transfer dependency","1999","lower secondary degree","middle vocational","87","0.0300374390584591","0.0244058468560035","0.0356690312609148"
"Very high transfer dependency","1999","lower secondary degree","vocational + Abi","1","","",""
"Very high transfer dependency","1999","lower secondary degree","higher vocational","3","","",""
"Very high transfer dependency","1999","lower secondary degree","higher education","4","","",""
"Very high transfer dependency","1999","secondary school degree","in school","","","",""
"Very high transfer dependency","1999","secondary school degree","inadequately","","","",""
"Very high transfer dependency","1999","secondary school degree","general elemantary","15","","",""
"Very high transfer dependency","1999","secondary school degree","middle vocational","44","0.0204497327872815","0.0148431328637033","0.0260563327108597"
"Very high transfer dependency","1999","secondary school degree","vocational + Abi","","","",""
"Very high transfer dependency","1999","secondary school degree","higher vocational","3","","",""
"Very high transfer dependency","1999","secondary school degree","higher education","6","","",""
"Very high transfer dependency","1999","college entrance qualification","in school","","","",""
"Very high transfer dependency","1999","college entrance qualification","inadequately","","","",""
"Very high transfer dependency","1999","college entrance qualification","general elemantary","","","",""
"Very high transfer dependency","1999","college entrance qualification","middle vocational","9","","",""
"Very high transfer dependency","1999","college entrance qualification","vocational + Abi","7","","",""
"Very high transfer dependency","1999","college entrance qualification","higher vocational","1","","",""
"Very high transfer dependency","1999","college entrance qualification","higher education","11","","",""
"Very high transfer dependency","1999","Other degree","in school","","","",""
"Very high transfer dependency","1999","Other degree","inadequately","4","","",""
"Very high transfer dependency","1999","Other degree","general elemantary","11","","",""
"Very high transfer dependency","1999","Other degree","middle vocational","14","","",""
"Very high transfer dependency","1999","Other degree","vocational + Abi","2","","",""
"Very high transfer dependency","1999","Other degree","higher vocational","1","","",""
"Very high transfer dependency","1999","Other degree","higher education","5","","",""
"Very high transfer dependency","1999","no degree/no degree yet","in school","10","","",""
"Very high transfer dependency","1999","no degree/no degree yet","inadequately","18","","",""
"Very high transfer dependency","1999","no degree/no degree yet","general elemantary","","","",""
"Very high transfer dependency","1999","no degree/no degree yet","middle vocational","2","","",""
"Very high transfer dependency","1999","no degree/no degree yet","vocational + Abi","","","",""
"Very high transfer dependency","1999","no degree/no degree yet","higher vocational","","","",""
"Very high transfer dependency","1999","no degree/no degree yet","higher education","","","",""
"Very low transfer dependency","2000","lower secondary degree","in school","","","",""
"Very low transfer dependency","2000","lower secondary degree","inadequately","","","",""
"Very low transfer dependency","2000","lower secondary degree","general elemantary","2069","0.908946687905133","0.897287989713962","0.920605386096303"
"Very low transfer dependency","2000","lower secondary degree","middle vocational","6121","0.918536709388753","0.912012484098281","0.925060934679226"
"Very low transfer dependency","2000","lower secondary degree","vocational + Abi","24","","",""
"Very low transfer dependency","2000","lower secondary degree","higher vocational","548","0.945414041593007","0.927114562316371","0.963713520869644"
"Very low transfer dependency","2000","lower secondary degree","higher education","189","0.933871441295191","0.899936073798335","0.967806808792048"
"Very low transfer dependency","2000","secondary school degree","in school","","","",""
"Very low transfer dependency","2000","secondary school degree","inadequately","","","",""
"Very low transfer dependency","2000","secondary school degree","general elemantary","610","0.846199223716814","0.819939227282954","0.872459220150675"
"Very low transfer dependency","2000","secondary school degree","middle vocational","4102","0.895026194999605","0.886245333780145","0.903807056219064"
"Very low transfer dependency","2000","secondary school degree","vocational + Abi","34","0.870948799878658","0.768328448111762","0.973569151645554"
"Very low transfer dependency","2000","secondary school degree","higher vocational","748","0.925298955638586","0.90724910305014","0.943348808227032"
"Very low transfer dependency","2000","secondary school degree","higher education","605","0.90456179977163","0.882396355185042","0.926727244358217"
"Very low transfer dependency","2000","college entrance qualification","in school","","","",""
"Very low transfer dependency","2000","college entrance qualification","inadequately","","","",""
"Very low transfer dependency","2000","college entrance qualification","general elemantary","","","",""
"Very low transfer dependency","2000","college entrance qualification","middle vocational","645","0.896741425256122","0.874757468388987","0.918725382123256"
"Very low transfer dependency","2000","college entrance qualification","vocational + Abi","819","0.920876177646971","0.903112187245523","0.938640168048418"
"Very low transfer dependency","2000","college entrance qualification","higher vocational","365","0.962812976639505","0.943887398525766","0.981738554753244"
"Very low transfer dependency","2000","college entrance qualification","higher education","2590","0.954809134647343","0.947012824034924","0.962605445259761"
"Very low transfer dependency","2000","Other degree","in school","","","",""
"Very low transfer dependency","2000","Other degree","inadequately","26","","",""
"Very low transfer dependency","2000","Other degree","general elemantary","393","0.80524117346245","0.769887370835558","0.840594976089342"
"Very low transfer dependency","2000","Other degree","middle vocational","416","0.760270181033656","0.7242957059474","0.796244656119912"
"Very low transfer dependency","2000","Other degree","vocational + Abi","123","0.757150856627485","0.690076307541531","0.824225405713438"
"Very low transfer dependency","2000","Other degree","higher vocational","70","0.812214464843106","0.728697466734605","0.895731462951607"
"Very low transfer dependency","2000","Other degree","higher education","170","0.792324520951402","0.737976296141977","0.846672745760826"
"Very low transfer dependency","2000","no degree/no degree yet","in school","418","0.857392593314112","0.826557481936153","0.88822770469207"
"Very low transfer dependency","2000","no degree/no degree yet","inadequately","263","0.767654362667329","0.723535238581273","0.811773486753386"
"Very low transfer dependency","2000","no degree/no degree yet","general elemantary","","","",""
"Very low transfer dependency","2000","no degree/no degree yet","middle vocational","46","0.837635802615879","0.744322144145501","0.930949461086257"
"Very low transfer dependency","2000","no degree/no degree yet","vocational + Abi","","","",""
"Very low transfer dependency","2000","no degree/no degree yet","higher vocational","7","","",""
"Very low transfer dependency","2000","no degree/no degree yet","higher education","1","","",""
"Low transfer dependency","2000","lower secondary degree","in school","","","",""
"Low transfer dependency","2000","lower secondary degree","inadequately","","","",""
"Low transfer dependency","2000","lower secondary degree","general elemantary","141","0.0477766682490528","0.0391327565918106","0.0564205799062951"
"Low transfer dependency","2000","lower secondary degree","middle vocational","349","0.0437601423539453","0.0388812357997903","0.0486390489081003"
"Low transfer dependency","2000","lower secondary degree","vocational + Abi","4","","",""
"Low transfer dependency","2000","lower secondary degree","higher vocational","30","0.0384779002797673","0.0229835790583766","0.053972221501158"
"Low transfer dependency","2000","lower secondary degree","higher education","8","","",""
"Low transfer dependency","2000","secondary school degree","in school","","","",""
"Low transfer dependency","2000","secondary school degree","inadequately","","","",""
"Low transfer dependency","2000","secondary school degree","general elemantary","69","0.097420004602628","0.0758353048233881","0.119004704381868"
"Low transfer dependency","2000","secondary school degree","middle vocational","403","0.0671731956087611","0.0600022358800558","0.0743441553374664"
"Low transfer dependency","2000","secondary school degree","vocational + Abi","5","","",""
"Low transfer dependency","2000","secondary school degree","higher vocational","46","0.0426874168120609","0.0288088024723639","0.056566031151758"
"Low transfer dependency","2000","secondary school degree","higher education","43","0.0527150136025864","0.0358571050684229","0.0695729221367499"
"Low transfer dependency","2000","college entrance qualification","in school","","","",""
"Low transfer dependency","2000","college entrance qualification","inadequately","","","",""
"Low transfer dependency","2000","college entrance qualification","general elemantary","","","",""
"Low transfer dependency","2000","college entrance qualification","middle vocational","40","0.0462255024861487","0.0310559469180183","0.0613950580542791"
"Low transfer dependency","2000","college entrance qualification","vocational + Abi","40","0.0435386256941192","0.0301092025732089","0.0569680488150294"
"Low transfer dependency","2000","college entrance qualification","higher vocational","13","","",""
"Low transfer dependency","2000","college entrance qualification","higher education","104","0.0314647852308485","0.0249127591756787","0.0380168112860182"
"Low transfer dependency","2000","Other degree","in school","","","",""
"Low transfer dependency","2000","Other degree","inadequately","6","","",""
"Low transfer dependency","2000","Other degree","general elemantary","47","0.0863575305656128","0.061281267403945","0.11143379372728"
"Low transfer dependency","2000","Other degree","middle vocational","68","0.116003502880631","0.0890192571995686","0.142987748561694"
"Low transfer dependency","2000","Other degree","vocational + Abi","21","","",""
"Low transfer dependency","2000","Other degree","higher vocational","7","","",""
"Low transfer dependency","2000","Other degree","higher education","15","","",""
"Low transfer dependency","2000","no degree/no degree yet","in school","45","0.0788067430499363","0.0550470031911827","0.10256648290869"
"Low transfer dependency","2000","no degree/no degree yet","inadequately","36","0.0910178118254715","0.0609696685749669","0.121065955075976"
"Low transfer dependency","2000","no degree/no degree yet","general elemantary","","","",""
"Low transfer dependency","2000","no degree/no degree yet","middle vocational","5","","",""
"Low transfer dependency","2000","no degree/no degree yet","vocational + Abi","","","",""
"Low transfer dependency","2000","no degree/no degree yet","higher vocational","1","","",""
"Low transfer dependency","2000","no degree/no degree yet","higher education","","","",""
"High transfer dependency","2000","lower secondary degree","in school","","","",""
"High transfer dependency","2000","lower secondary degree","inadequately","","","",""
"High transfer dependency","2000","lower secondary degree","general elemantary","46","0.0147752590954652","0.00988571702293248","0.0196648011679979"
"High transfer dependency","2000","lower secondary degree","middle vocational","112","0.0133503934744212","0.0106130567589816","0.0160877301898609"
"High transfer dependency","2000","lower secondary degree","vocational + Abi","2","","",""
"High transfer dependency","2000","lower secondary degree","higher vocational","6","","",""
"High transfer dependency","2000","lower secondary degree","higher education","7","","",""
"High transfer dependency","2000","secondary school degree","in school","","","",""
"High transfer dependency","2000","secondary school degree","inadequately","","","",""
"High transfer dependency","2000","secondary school degree","general elemantary","23","","",""
"High transfer dependency","2000","secondary school degree","middle vocational","92","0.0191170525002625","0.0151942374837878","0.0230398675167372"
"High transfer dependency","2000","secondary school degree","vocational + Abi","1","","",""
"High transfer dependency","2000","secondary school degree","higher vocational","12","","",""
"High transfer dependency","2000","secondary school degree","higher education","15","","",""
"High transfer dependency","2000","college entrance qualification","in school","","","",""
"High transfer dependency","2000","college entrance qualification","inadequately","","","",""
"High transfer dependency","2000","college entrance qualification","general elemantary","","","",""
"High transfer dependency","2000","college entrance qualification","middle vocational","29","","",""
"High transfer dependency","2000","college entrance qualification","vocational + Abi","15","","",""
"High transfer dependency","2000","college entrance qualification","higher vocational","3","","",""
"High transfer dependency","2000","college entrance qualification","higher education","14","","",""
"High transfer dependency","2000","Other degree","in school","","","",""
"High transfer dependency","2000","Other degree","inadequately","3","","",""
"High transfer dependency","2000","Other degree","general elemantary","18","","",""
"High transfer dependency","2000","Other degree","middle vocational","16","","",""
"High transfer dependency","2000","Other degree","vocational + Abi","8","","",""
"High transfer dependency","2000","Other degree","higher vocational","4","","",""
"High transfer dependency","2000","Other degree","higher education","3","","",""
"High transfer dependency","2000","no degree/no degree yet","in school","14","","",""
"High transfer dependency","2000","no degree/no degree yet","inadequately","19","","",""
"High transfer dependency","2000","no degree/no degree yet","general elemantary","","","",""
"High transfer dependency","2000","no degree/no degree yet","middle vocational","5","","",""
"High transfer dependency","2000","no degree/no degree yet","vocational + Abi","","","",""
"High transfer dependency","2000","no degree/no degree yet","higher vocational","","","",""
"High transfer dependency","2000","no degree/no degree yet","higher education","","","",""
"Very high transfer dependency","2000","lower secondary degree","in school","","","",""
"Very high transfer dependency","2000","lower secondary degree","inadequately","","","",""
"Very high transfer dependency","2000","lower secondary degree","general elemantary","83","0.0285013847503493","0.0217578584829733","0.0352449110177253"
"Very high transfer dependency","2000","lower secondary degree","middle vocational","171","0.02435275478288","0.0206763766408565","0.0280291329249036"
"Very high transfer dependency","2000","lower secondary degree","vocational + Abi","2","","",""
"Very high transfer dependency","2000","lower secondary degree","higher vocational","8","","",""
"Very high transfer dependency","2000","lower secondary degree","higher education","2","","",""
"Very high transfer dependency","2000","secondary school degree","in school","","","",""
"Very high transfer dependency","2000","secondary school degree","inadequately","","","",""
"Very high transfer dependency","2000","secondary school degree","general elemantary","23","","",""
"Very high transfer dependency","2000","secondary school degree","middle vocational","84","0.0186835568913718","0.0148046166596937","0.0225624971230499"
"Very high transfer dependency","2000","secondary school degree","vocational + Abi","1","","",""
"Very high transfer dependency","2000","secondary school degree","higher vocational","9","","",""
"Very high transfer dependency","2000","secondary school degree","higher education","12","","",""
"Very high transfer dependency","2000","college entrance qualification","in school","","","",""
"Very high transfer dependency","2000","college entrance qualification","inadequately","","","",""
"Very high transfer dependency","2000","college entrance qualification","general elemantary","","","",""
"Very high transfer dependency","2000","college entrance qualification","middle vocational","22","","",""
"Very high transfer dependency","2000","college entrance qualification","vocational + Abi","13","","",""
"Very high transfer dependency","2000","college entrance qualification","higher vocational","3","","",""
"Very high transfer dependency","2000","college entrance qualification","higher education","19","","",""
"Very high transfer dependency","2000","Other degree","in school","","","",""
"Very high transfer dependency","2000","Other degree","inadequately","10","","",""
"Very high transfer dependency","2000","Other degree","general elemantary","24","","",""
"Very high transfer dependency","2000","Other degree","middle vocational","41","0.0926008796979684","0.0681746637873311","0.117027095608606"
"Very high transfer dependency","2000","Other degree","vocational + Abi","5","","",""
"Very high transfer dependency","2000","Other degree","higher vocational","3","","",""
"Very high transfer dependency","2000","Other degree","higher education","26","","",""
"Very high transfer dependency","2000","no degree/no degree yet","in school","17","","",""
"Very high transfer dependency","2000","no degree/no degree yet","inadequately","34","0.0976291547263484","0.0666222045437993","0.128636104908897"
"Very high transfer dependency","2000","no degree/no degree yet","general elemantary","","","",""
"Very high transfer dependency","2000","no degree/no degree yet","middle vocational","4","","",""
"Very high transfer dependency","2000","no degree/no degree yet","vocational + Abi","","","",""
"Very high transfer dependency","2000","no degree/no degree yet","higher vocational","","","",""
"Very high transfer dependency","2000","no degree/no degree yet","higher education","","","",""
"Very low transfer dependency","2001","lower secondary degree","in school","","","",""
"Very low transfer dependency","2001","lower secondary degree","inadequately","","","",""
"Very low transfer dependency","2001","lower secondary degree","general elemantary","1770","0.901457103483836","0.888407887276186","0.914506319691485"
"Very low transfer dependency","2001","lower secondary degree","middle vocational","5401","0.916760196636778","0.909762794080992","0.923757599192565"
"Very low transfer dependency","2001","lower secondary degree","vocational + Abi","24","","",""
"Very low transfer dependency","2001","lower secondary degree","higher vocational","473","0.930265816251559","0.908395471878638","0.95213616062448"
"Very low transfer dependency","2001","lower secondary degree","higher education","178","0.956532346487977","0.927462006055923","0.985602686920031"
"Very low transfer dependency","2001","secondary school degree","in school","","","",""
"Very low transfer dependency","2001","secondary school degree","inadequately","","","",""
"Very low transfer dependency","2001","secondary school degree","general elemantary","533","0.831242184180368","0.802493363864275","0.859991004496461"
"Very low transfer dependency","2001","secondary school degree","middle vocational","3789","0.893141995083797","0.883956195062017","0.902327795105577"
"Very low transfer dependency","2001","secondary school degree","vocational + Abi","33","0.912365697610969","0.822461942049972","1.00226945317196"
"Very low transfer dependency","2001","secondary school degree","higher vocational","669","0.915792438411611","0.895716377997211","0.935868498826011"
"Very low transfer dependency","2001","secondary school degree","higher education","566","0.930962604726425","0.911087180859449","0.950838028593402"
"Very low transfer dependency","2001","college entrance qualification","in school","","","",""
"Very low transfer dependency","2001","college entrance qualification","inadequately","","","",""
"Very low transfer dependency","2001","college entrance qualification","general elemantary","","","",""
"Very low transfer dependency","2001","college entrance qualification","middle vocational","595","0.856672293709345","0.830564661867958","0.882779925550733"
"Very low transfer dependency","2001","college entrance qualification","vocational + Abi","774","0.933917395406185","0.917187077467929","0.950647713344442"
"Very low transfer dependency","2001","college entrance qualification","higher vocational","330","0.96330637066086","0.943438724313769","0.983174017007952"
"Very low transfer dependency","2001","college entrance qualification","higher education","2436","0.9632141746352","0.955906741364786","0.970521607905615"
"Very low transfer dependency","2001","Other degree","in school","","","",""
"Very low transfer dependency","2001","Other degree","inadequately","22","","",""
"Very low transfer dependency","2001","Other degree","general elemantary","352","0.805963356302967","0.768843663644436","0.843083048961497"
"Very low transfer dependency","2001","Other degree","middle vocational","380","0.767167678156376","0.729515318946891","0.804820037365861"
"Very low transfer dependency","2001","Other degree","vocational + Abi","118","0.764587785000368","0.696919091434455","0.832256478566281"
"Very low transfer dependency","2001","Other degree","higher vocational","52","0.779024799289314","0.67737523671117","0.880674361867459"
"Very low transfer dependency","2001","Other degree","higher education","147","0.759386617229664","0.698120741338456","0.820652493120872"
"Very low transfer dependency","2001","no degree/no degree yet","in school","469","0.874394924381172","0.846520520725061","0.902269328037282"
"Very low transfer dependency","2001","no degree/no degree yet","inadequately","194","0.702623807063969","0.648201371394723","0.757046242733216"
"Very low transfer dependency","2001","no degree/no degree yet","general elemantary","","","",""
"Very low transfer dependency","2001","no degree/no degree yet","middle vocational","37","0.849051422334623","0.743271495500731","0.954831349168516"
"Very low transfer dependency","2001","no degree/no degree yet","vocational + Abi","","","",""
"Very low transfer dependency","2001","no degree/no degree yet","higher vocational","5","","",""
"Very low transfer dependency","2001","no degree/no degree yet","higher education","1","","",""
"Low transfer dependency","2001","lower secondary degree","in school","","","",""
"Low transfer dependency","2001","lower secondary degree","inadequately","","","",""
"Low transfer dependency","2001","lower secondary degree","general elemantary","121","0.0474184919992853","0.0381133249334092","0.0567236590651614"
"Low transfer dependency","2001","lower secondary degree","middle vocational","312","0.0417186065578511","0.0366538930159861","0.0467833200997161"
"Low transfer dependency","2001","lower secondary degree","vocational + Abi","3","","",""
"Low transfer dependency","2001","lower secondary degree","higher vocational","36","0.0499101693137258","0.031211698716688","0.0686086399107636"
"Low transfer dependency","2001","lower secondary degree","higher education","8","","",""
"Low transfer dependency","2001","secondary school degree","in school","","","",""
"Low transfer dependency","2001","secondary school degree","inadequately","","","",""
"Low transfer dependency","2001","secondary school degree","general elemantary","73","0.101085846185538","0.0779476990764496","0.124223993294627"
"Low transfer dependency","2001","secondary school degree","middle vocational","373","0.0667189171701351","0.0592992584996468","0.0741385758406233"
"Low transfer dependency","2001","secondary school degree","vocational + Abi","4","","",""
"Low transfer dependency","2001","secondary school degree","higher vocational","38","0.043720786323068","0.0289385288831145","0.0585030437630215"
"Low transfer dependency","2001","secondary school degree","higher education","45","0.0502718214553102","0.033141320844579","0.0674023220660413"
"Low transfer dependency","2001","college entrance qualification","in school","","","",""
"Low transfer dependency","2001","college entrance qualification","inadequately","","","",""
"Low transfer dependency","2001","college entrance qualification","general elemantary","","","",""
"Low transfer dependency","2001","college entrance qualification","middle vocational","60","0.0834538189175889","0.0628477414847048","0.104059896350473"
"Low transfer dependency","2001","college entrance qualification","vocational + Abi","43","0.0306713083441856","0.0190592804397841","0.0422833362485872"
"Low transfer dependency","2001","college entrance qualification","higher vocational","9","","",""
"Low transfer dependency","2001","college entrance qualification","higher education","71","0.0211942269866496","0.0156028313270456","0.0267856226462536"
"Low transfer dependency","2001","Other degree","in school","","","",""
"Low transfer dependency","2001","Other degree","inadequately","6","","",""
"Low transfer dependency","2001","Other degree","general elemantary","52","0.0980488422016181","0.0701351303242769","0.125962554078959"
"Low transfer dependency","2001","Other degree","middle vocational","58","0.102596829158688","0.0755643311650493","0.129629327152326"
"Low transfer dependency","2001","Other degree","vocational + Abi","24","","",""
"Low transfer dependency","2001","Other degree","higher vocational","8","","",""
"Low transfer dependency","2001","Other degree","higher education","19","","",""
"Low transfer dependency","2001","no degree/no degree yet","in school","47","0.0759062211520775","0.0536298274292522","0.0981826148749028"
"Low transfer dependency","2001","no degree/no degree yet","inadequately","38","0.153865425314476","0.110906472411663","0.196824378217288"
"Low transfer dependency","2001","no degree/no degree yet","general elemantary","","","",""
"Low transfer dependency","2001","no degree/no degree yet","middle vocational","4","","",""
"Low transfer dependency","2001","no degree/no degree yet","vocational + Abi","","","",""
"Low transfer dependency","2001","no degree/no degree yet","higher vocational","","","",""
"Low transfer dependency","2001","no degree/no degree yet","higher education","","","",""
"High transfer dependency","2001","lower secondary degree","in school","","","",""
"High transfer dependency","2001","lower secondary degree","inadequately","","","",""
"High transfer dependency","2001","lower secondary degree","general elemantary","44","0.0198817053533469","0.0137699593540532","0.0259934513526405"
"High transfer dependency","2001","lower secondary degree","middle vocational","124","0.0164458243159187","0.0132242331293269","0.0196674155025105"
"High transfer dependency","2001","lower secondary degree","vocational + Abi","1","","",""
"High transfer dependency","2001","lower secondary degree","higher vocational","5","","",""
"High transfer dependency","2001","lower secondary degree","higher education","2","","",""
"High transfer dependency","2001","secondary school degree","in school","","","",""
"High transfer dependency","2001","secondary school degree","inadequately","","","",""
"High transfer dependency","2001","secondary school degree","general elemantary","20","","",""
"High transfer dependency","2001","secondary school degree","middle vocational","87","0.0163763391506084","0.0126025633424518","0.020150114958765"
"High transfer dependency","2001","secondary school degree","vocational + Abi","","","",""
"High transfer dependency","2001","secondary school degree","higher vocational","18","","",""
"High transfer dependency","2001","secondary school degree","higher education","6","","",""
"High transfer dependency","2001","college entrance qualification","in school","","","",""
"High transfer dependency","2001","college entrance qualification","inadequately","","","",""
"High transfer dependency","2001","college entrance qualification","general elemantary","","","",""
"High transfer dependency","2001","college entrance qualification","middle vocational","19","","",""
"High transfer dependency","2001","college entrance qualification","vocational + Abi","8","","",""
"High transfer dependency","2001","college entrance qualification","higher vocational","2","","",""
"High transfer dependency","2001","college entrance qualification","higher education","23","","",""
"High transfer dependency","2001","Other degree","in school","","","",""
"High transfer dependency","2001","Other degree","inadequately","3","","",""
"High transfer dependency","2001","Other degree","general elemantary","12","","",""
"High transfer dependency","2001","Other degree","middle vocational","15","","",""
"High transfer dependency","2001","Other degree","vocational + Abi","4","","",""
"High transfer dependency","2001","Other degree","higher vocational","","","",""
"High transfer dependency","2001","Other degree","higher education","5","","",""
"High transfer dependency","2001","no degree/no degree yet","in school","12","","",""
"High transfer dependency","2001","no degree/no degree yet","inadequately","22","","",""
"High transfer dependency","2001","no degree/no degree yet","general elemantary","","","",""
