"transab_cat2","year","pgisced97","n","percent","lower_confidence","upper_confidence"
"High transfer dependency","2009","general elemantary","68","0.0361358655979933","0.0276061535986261","0.0446655775973606"
"High transfer dependency","2009","middle vocational","162","0.0190318396778366","0.0162203242133601","0.0218433551423131"
"High transfer dependency","2009","vocational + Abi","18","","",""
"High transfer dependency","2009","higher vocational","18","","",""
"High transfer dependency","2009","higher education","30","0.0100242554735179","0.00695129441688945","0.0130972165301463"
"Very high transfer dependency","2009","in school","11","","",""
"Very high transfer dependency","2009","inadequately","25","","",""
"Very high transfer dependency","2009","general elemantary","99","0.0686599408840603","0.0571024627442403","0.0802174190238804"
"Very high transfer dependency","2009","middle vocational","256","0.0342160103091727","0.0304755304514867","0.0379564901668586"
"Very high transfer dependency","2009","vocational + Abi","17","","",""
"Very high transfer dependency","2009","higher vocational","14","","",""
"Very high transfer dependency","2009","higher education","32","0.0106561722296113","0.00748884484114263","0.0138234996180799"
"Very low transfer dependency","2010","in school","533","0.830862963689247","0.803052742814867","0.858673184563626"
"Very low transfer dependency","2010","inadequately","123","0.451077978792235","0.397872103509295","0.504283854075176"
"Very low transfer dependency","2010","general elemantary","1658","0.785986695026908","0.769900000907996","0.80207338914582"
"Very low transfer dependency","2010","middle vocational","9468","0.879706996060983","0.873805212688735","0.885608779433231"
"Very low transfer dependency","2010","vocational + Abi","1379","0.895565471413115","0.881002093686049","0.910128849140181"
"Very low transfer dependency","2010","higher vocational","1445","0.934987443702731","0.922929400618911","0.947045486786551"
"Very low transfer dependency","2010","higher education","4931","0.940937287441447","0.934620325883899","0.947254248998994"
"Low transfer dependency","2010","in school","79","0.0648392892927588","0.046571641535068","0.0831069370504495"
"Low transfer dependency","2010","inadequately","62","0.253672885994087","0.207148560322854","0.300197211665321"
"Low transfer dependency","2010","general elemantary","320","0.0939481433235472","0.082504628197545","0.105391658449549"
"Low transfer dependency","2010","middle vocational","1143","0.0589191041240473","0.0546470612514264","0.0631911469966682"
"Low transfer dependency","2010","vocational + Abi","162","0.0400258988154765","0.0306913852140598","0.0493604124168932"
"Low transfer dependency","2010","higher vocational","111","0.0307487944469721","0.0223055854013861","0.039192003492558"
"Low transfer dependency","2010","higher education","285","0.0356208453943528","0.0306543822334555","0.0405873085552502"
"High transfer dependency","2010","in school","30","0.0269693178957814","0.0149516934409902","0.0389869423505726"
"High transfer dependency","2010","inadequately","44","0.0552307131367756","0.0308058768739191","0.0796555493996322"
"High transfer dependency","2010","general elemantary","202","0.0457118076838285","0.0375197539385319","0.0539038614291251"
"High transfer dependency","2010","middle vocational","481","0.0252889520118031","0.0224405753614148","0.0281373286621914"
"High transfer dependency","2010","vocational + Abi","74","0.0310758389329147","0.0228126494486994","0.03933902841713"
"High transfer dependency","2010","higher vocational","30","0.0159904895591652","0.00985561271838069","0.0221253663999496"
"High transfer dependency","2010","higher education","61","0.0105032704068056","0.00777152227428463","0.0132350185393267"
"Very high transfer dependency","2010","in school","56","0.0773284291222133","0.0575125409206132","0.0971443173238134"
"Very high transfer dependency","2010","inadequately","107","0.240018422076902","0.194351444102788","0.285685400051015"
"Very high transfer dependency","2010","general elemantary","317","0.0743533539657164","0.0640634406166115","0.0846432673148213"
"Very high transfer dependency","2010","middle vocational","579","0.0360849478031664","0.0327013675768729","0.0394685280294599"
"Very high transfer dependency","2010","vocational + Abi","79","0.0333327908384942","0.0247847670903978","0.0418808145865905"
"Very high transfer dependency","2010","higher vocational","20","","",""
"Very high transfer dependency","2010","higher education","73","0.0129385967573951","0.00991038058820001","0.0159668129265901"
"Very low transfer dependency","2011","in school","669","0.824172554788439","0.799064090757262","0.849281018819617"
"Very low transfer dependency","2011","inadequately","166","0.549219890336899","0.500519616222248","0.597920164451549"
"Very low transfer dependency","2011","general elemantary","2088","0.790900261733356","0.776448989232597","0.805351534234116"
"Very low transfer dependency","2011","middle vocational","11196","0.876171288133014","0.870674908970836","0.881667667295192"
"Very low transfer dependency","2011","vocational + Abi","1595","0.875622990292236","0.861108990835911","0.89013698974856"
"Very low transfer dependency","2011","higher vocational","1682","0.934604531136558","0.92335120265045","0.945857859622666"
"Very low transfer dependency","2011","higher education","5648","0.941986796818675","0.936161824530165","0.947811769107186"
"Low transfer dependency","2011","in school","110","0.0772546098017924","0.0596441423906075","0.0948650772129773"
"Low transfer dependency","2011","inadequately","72","0.13780023496298","0.104063361375497","0.171537108550463"
"Low transfer dependency","2011","general elemantary","350","0.0797762164575515","0.0701478650911621","0.0894045678239409"
"Low transfer dependency","2011","middle vocational","1345","0.0596284630211878","0.0556770898798563","0.0635798361625192"
"Low transfer dependency","2011","vocational + Abi","224","0.0637194140019086","0.0529771118274988","0.0744617161763183"
"Low transfer dependency","2011","higher vocational","118","0.0303388660170563","0.0225315296190158","0.0381462024150969"
"Low transfer dependency","2011","higher education","350","0.0330711401313433","0.0286152971525016","0.0375269831101851"
"High transfer dependency","2011","in school","47","0.0517613094815931","0.037148652072968","0.0663739668902182"
"High transfer dependency","2011","inadequately","58","0.123053949190798","0.0909017916542213","0.155206106727375"
"High transfer dependency","2011","general elemantary","264","0.0543508082509949","0.0462944917900502","0.0624071247119397"
"High transfer dependency","2011","middle vocational","586","0.0320829569914622","0.0291424124567923","0.035023501526132"
"High transfer dependency","2011","vocational + Abi","74","0.0223329972873306","0.0158342828436926","0.0288317117309685"
"High transfer dependency","2011","higher vocational","30","0.0179485764807286","0.0119052598948323","0.023991893066625"
"High transfer dependency","2011","higher education","94","0.0131324436031486","0.0102957642933141","0.0159691229129831"
"Very high transfer dependency","2011","in school","57","0.046811525928175","0.0328788822792163","0.0607441695771338"
"Very high transfer dependency","2011","inadequately","105","0.189925925509323","0.151534839551768","0.228317011466878"
"Very high transfer dependency","2011","general elemantary","340","0.0749727135580972","0.0656144047295653","0.0843310223866291"
"Very high transfer dependency","2011","middle vocational","669","0.0321172918543361","0.0291752264528406","0.0350593572558315"
"Very high transfer dependency","2011","vocational + Abi","93","0.0383245984185253","0.0298813118607002","0.0467678849763503"
"Very high transfer dependency","2011","higher vocational","24","","",""
"Very high transfer dependency","2011","higher education","95","0.0118096194468327","0.00911779771141046","0.0145014411822549"
"Very low transfer dependency","2012","in school","707","0.833690881867338","0.80941782731584","0.857963936418835"
"Very low transfer dependency","2012","inadequately","166","0.54993947149943","0.499984523401888","0.599894419596971"
"Very low transfer dependency","2012","general elemantary","2085","0.802695336112089","0.788387705016032","0.817002967208146"
"Very low transfer dependency","2012","middle vocational","11235","0.881112861131199","0.875652002345894","0.886573719916503"
"Very low transfer dependency","2012","vocational + Abi","1658","0.907480725327784","0.89463645242164","0.920324998233928"
"Very low transfer dependency","2012","higher vocational","1666","0.950554060194515","0.940569186066963","0.960538934322068"
"Very low transfer dependency","2012","higher education","5675","0.937572716618362","0.931522333389188","0.943623099847535"
"Low transfer dependency","2012","in school","94","0.0863057183012211","0.068000112117889","0.104611324484553"
"Low transfer dependency","2012","inadequately","70","0.138305194345564","0.103640962054661","0.172969426636467"
"Low transfer dependency","2012","general elemantary","325","0.0694714967213241","0.0603305357091641","0.0786124577334841"
"Low transfer dependency","2012","middle vocational","1131","0.0575044455278296","0.0535764760592322","0.061432414996427"
"Low transfer dependency","2012","vocational + Abi","153","0.0441518905543824","0.0350455517328251","0.0532582293759397"
"Low transfer dependency","2012","higher vocational","95","0.0247235078280552","0.0175718325232199","0.0318751831328904"
"Low transfer dependency","2012","higher education","304","0.0366290254548203","0.0319311375967907","0.0413269133128499"
"High transfer dependency","2012","in school","54","0.0424619842580146","0.0293175459982179","0.0556064225178114"
"High transfer dependency","2012","inadequately","55","0.106304200241274","0.0753545551043855","0.137253845378162"
"High transfer dependency","2012","general elemantary","242","0.0555569929268285","0.0473216643469287","0.0637923215067284"
"High transfer dependency","2012","middle vocational","544","0.0288538713157127","0.0260294981603902","0.0316782444710352"
"High transfer dependency","2012","vocational + Abi","66","0.0195200967067967","0.0133876322346834","0.02565256117891"
"High transfer dependency","2012","higher vocational","32","0.0136558583274205","0.00831067503977193","0.0190010416150692"
"High transfer dependency","2012","higher education","77","0.0138541502453153","0.0109309827070551","0.0167773177835755"
"Very high transfer dependency","2012","in school","49","0.0375414155734266","0.025150305262456","0.0499325258843972"
"Very high transfer dependency","2012","inadequately","90","0.205451133913732","0.164881584843873","0.246020682983592"
"Very high transfer dependency","2012","general elemantary","320","0.0722761742397585","0.0629665828056969","0.0815857656738201"
"Very high transfer dependency","2012","middle vocational","584","0.0325288220252592","0.0295356551924628","0.0355219888580556"
"Very high transfer dependency","2012","vocational + Abi","78","0.0288472874110367","0.0214278501855683","0.0362667246365051"
"Very high transfer dependency","2012","higher vocational","18","","",""
"Very high transfer dependency","2012","higher education","86","0.0119441076815025","0.0092272881157789","0.0146609272472262"
"Very low transfer dependency","2013","in school","780","0.81946096409811","0.796327773968828","0.842594154227393"
"Very low transfer dependency","2013","inadequately","269","0.512252535309404","0.472970636979896","0.551534433638913"
"Very low transfer dependency","2013","general elemantary","2566","0.78434641484398","0.771218077883751","0.797474751804209"
"Very low transfer dependency","2013","middle vocational","11679","0.880926092929129","0.875579866151007","0.886272319707251"
"Very low transfer dependency","2013","vocational + Abi","1948","0.88247685042345","0.86947294447764","0.89548075636926"
"Very low transfer dependency","2013","higher vocational","1607","0.945595198480273","0.934897923334009","0.956292473626536"
"Very low transfer dependency","2013","higher education","6323","0.943336168392738","0.937861106697312","0.948811230088164"
"Low transfer dependency","2013","in school","102","0.0663577232962984","0.0513877224216781","0.0813277241709188"
"Low transfer dependency","2013","inadequately","107","0.187845051756547","0.157149727488112","0.218540376024982"
"Low transfer dependency","2013","general elemantary","463","0.0859087321282737","0.076963515738839","0.0948539485177083"
"Low transfer dependency","2013","middle vocational","1151","0.0548582953285479","0.0510995841507974","0.0586170065062983"
"Low transfer dependency","2013","vocational + Abi","222","0.0642184543612893","0.0543197669402587","0.0741171417823199"
"Low transfer dependency","2013","higher vocational","81","0.0362600143164411","0.0274435217232359","0.0450765069096464"
"Low transfer dependency","2013","higher education","281","0.0293108316901584","0.0253163818876766","0.0333052814926403"
"High transfer dependency","2013","in school","86","0.0555740629655651","0.0417954386193125","0.0693526873118177"
"High transfer dependency","2013","inadequately","88","0.0930322944480446","0.0702044094290862","0.115860179467003"
"High transfer dependency","2013","general elemantary","313","0.0486983983831556","0.041827810977424","0.0555689857888873"
"High transfer dependency","2013","middle vocational","606","0.0283574291450282","0.0256173946335046","0.0310974636565519"
"High transfer dependency","2013","vocational + Abi","84","0.0160000242670062","0.0109334045076889","0.0210666440263234"
"High transfer dependency","2013","higher vocational","20","","",""
"High transfer dependency","2013","higher education","120","0.0140794428373689","0.0112893638345824","0.0168695218401554"
"Very high transfer dependency","2013","in school","94","0.0586072496400262","0.0444803477872622","0.0727341514927902"
"Very high transfer dependency","2013","inadequately","158","0.206870118486004","0.175037384760532","0.238702852211475"
"Very high transfer dependency","2013","general elemantary","428","0.0810464546445907","0.0723349894563921","0.0897579198327893"
"Very high transfer dependency","2013","middle vocational","662","0.0358581825972949","0.0327889207916192","0.0389274444029705"
"Very high transfer dependency","2013","vocational + Abi","102","0.0373046709482548","0.0296524678695077","0.0449568740270019"
"Very high transfer dependency","2013","higher vocational","19","","",""
"Very high transfer dependency","2013","higher education","126","0.0132735570797345","0.0105633975886204","0.0159837165708487"
"Very low transfer dependency","2014","in school","655","0.803281957993782","0.776972954585539","0.829590961402026"
"Very low transfer dependency","2014","inadequately","192","0.477775952778915","0.43377256960149","0.52177933595634"
"Very low transfer dependency","2014","general elemantary","2185","0.785124675642889","0.770889217541206","0.799360133744572"
"Very low transfer dependency","2014","middle vocational","10510","0.872577365131799","0.866735180501075","0.878419549762523"
"Very low transfer dependency","2014","vocational + Abi","1702","0.894626300663623","0.881279832770919","0.907972768556326"
"Very low transfer dependency","2014","higher vocational","1473","0.93492226361618","0.92281327411596","0.947031253116401"
"Very low transfer dependency","2014","higher education","5743","0.942210756963415","0.936405255519927","0.948016258406904"
"Low transfer dependency","2014","in school","86","0.0695302365340841","0.0526962769494882","0.08636419611868"
"Low transfer dependency","2014","inadequately","110","0.211426082933816","0.175455624109605","0.247396541758026"
"Low transfer dependency","2014","general elemantary","402","0.0833215256182845","0.0737430591196744","0.0928999921168946"
"Low transfer dependency","2014","middle vocational","984","0.0593058010047054","0.0551674927563744","0.0634441092530363"
"Low transfer dependency","2014","vocational + Abi","167","0.0525021267499079","0.0428069223028761","0.0621973311969397"
"Low transfer dependency","2014","higher vocational","80","0.0425561386562344","0.0326468677953928","0.0524654095170759"
"Low transfer dependency","2014","higher education","255","0.0299885342835738","0.0257451901028194","0.0342318784643282"
"High transfer dependency","2014","in school","55","0.0419093305766291","0.0286473935422883","0.0551712676109698"
"High transfer dependency","2014","inadequately","65","0.109666261501513","0.0821392904347786","0.137193232568247"
"High transfer dependency","2014","general elemantary","264","0.0479422396011127","0.040537672569354","0.0553468066328714"
"High transfer dependency","2014","middle vocational","490","0.0308953471131014","0.0278636773341371","0.0339270168920658"
"High transfer dependency","2014","vocational + Abi","76","0.0202916404243444","0.014162686061856","0.0264205947868327"
"High transfer dependency","2014","higher vocational","26","","",""
"High transfer dependency","2014","higher education","93","0.0122607721962555","0.00952284265242052","0.0149987017400905"
"Very high transfer dependency","2014","in school","81","0.0852784748955044","0.0667937727779922","0.103763177013017"
"Very high transfer dependency","2014","inadequately","128","0.201131702785756","0.165819618690847","0.236443786880665"
"Very high transfer dependency","2014","general elemantary","347","0.0836115591377142","0.0740179543509675","0.0932051639244608"
"Very high transfer dependency","2014","middle vocational","530","0.0372214867503943","0.03390475713581","0.0405382163649786"
"Very high transfer dependency","2014","vocational + Abi","88","0.0325799321621252","0.0248626916490217","0.0402971726752286"
"Very high transfer dependency","2014","higher vocational","15","","",""
"Very high transfer dependency","2014","higher education","115","0.0155399365567552","0.012462664611354","0.0186172085021564"
"Very low transfer dependency","2015","in school","556","0.788247565292205","0.759353210161363","0.817141920423047"
"Very low transfer dependency","2015","inadequately","210","0.488652524342057","0.445811940776023","0.531493107908091"
"Very low transfer dependency","2015","general elemantary","2122","0.788352109790596","0.773907541241264","0.802796678339927"
"Very low transfer dependency","2015","middle vocational","10314","0.884269169402401","0.878582816642426","0.889955522162376"
"Very low transfer dependency","2015","vocational + Abi","1814","0.892821832327507","0.87976738220421","0.905876282450805"
"Very low transfer dependency","2015","higher vocational","1437","0.948489650566777","0.937414084759789","0.959565216373765"
"Very low transfer dependency","2015","higher education","5930","0.931042442913266","0.924848234261364","0.937236651565167"
"Low transfer dependency","2015","in school","71","0.0649644536267802","0.0475335686607937","0.0823953385927667"
"Low transfer dependency","2015","inadequately","89","0.19810834540903","0.163949240755531","0.23226745006253"
"Low transfer dependency","2015","general elemantary","359","0.0751496155256563","0.0658270250350753","0.0844722060162374"
"Low transfer dependency","2015","middle vocational","856","0.0507981492416805","0.046894954190215","0.054701344293146"
"Low transfer dependency","2015","vocational + Abi","161","0.0485850369690234","0.0395118622105843","0.0576582117274625"
"Low transfer dependency","2015","higher vocational","59","0.0356583805903387","0.0263666065727652","0.0449501546079122"
"Low transfer dependency","2015","higher education","255","0.0381023684214997","0.033422317583837","0.0427824192591624"
"High transfer dependency","2015","in school","51","0.0712533232177281","0.0530597216500695","0.0894469247853866"
"High transfer dependency","2015","inadequately","73","0.121820941428226","0.0937892205204305","0.149852662336021"
"High transfer dependency","2015","general elemantary","240","0.0554450689338844","0.0473525717112427","0.063537566156526"
"High transfer dependency","2015","middle vocational","458","0.0246669520622661","0.0219098602000523","0.0274240439244799"
"High transfer dependency","2015","vocational + Abi","80","0.0252991403792258","0.0186722227045983","0.0319260580538533"
"High transfer dependency","2015","higher vocational","19","","",""
"High transfer dependency","2015","higher education","98","0.0145910695915311","0.0116597581153302","0.017522381067732"
"Very high transfer dependency","2015","in school","90","0.0755346578632867","0.0568456635734553","0.0942236521531181"
"Very high transfer dependency","2015","inadequately","151","0.191418188820687","0.157701040855669","0.225135336785704"
"Very high transfer dependency","2015","general elemantary","351","0.0810532057498635","0.0714023068285201","0.0907041046712068"
"Very high transfer dependency","2015","middle vocational","530","0.0402657292936524","0.0367714283316857","0.0437600302556191"
"Very high transfer dependency","2015","vocational + Abi","102","0.0332939903242434","0.0257229919628145","0.0408649886856723"
"Very high transfer dependency","2015","higher vocational","15","","",""
"Very high transfer dependency","2015","higher education","145","0.0162641190737036","0.0131719396516355","0.0193562984957717"
"Very low transfer dependency","2016","in school","538","0.823661260869551","0.795588854116692","0.85173366762241"
"Very low transfer dependency","2016","inadequately","161","0.493714332498892","0.445082486149641","0.542346178848143"
"Very low transfer dependency","2016","general elemantary","1879","0.788010571053346","0.77261389092002","0.803407251186671"
"Very low transfer dependency","2016","middle vocational","9342","0.879972292033272","0.873895644857726","0.886048939208819"
"Very low transfer dependency","2016","vocational + Abi","1703","0.887222865019443","0.873411472841089","0.901034257197796"
"Very low transfer dependency","2016","higher vocational","1324","0.940006553803198","0.927602486635002","0.952410620971394"
"Very low transfer dependency","2016","higher education","5475","0.936094744855366","0.929854329830129","0.942335159880604"
"Low transfer dependency","2016","in school","68","0.0729088086683711","0.0537581952082779","0.0920594221284642"
"Low transfer dependency","2016","inadequately","68","0.144629263439262","0.11041632660001","0.178842200278514"
"Low transfer dependency","2016","general elemantary","326","0.0814893754948089","0.0711832233369494","0.0917955276526684"
"Low transfer dependency","2016","middle vocational","834","0.0601640731035528","0.0557179303548362","0.0646102158522694"
"Low transfer dependency","2016","vocational + Abi","170","0.0604993060218446","0.0500896994716966","0.0709089125719926"
"Low transfer dependency","2016","higher vocational","51","0.0297585926976984","0.0208830920326639","0.038634093362733"
"Low transfer dependency","2016","higher education","245","0.0343925267653822","0.0297429049014128","0.0390421486293516"
"High transfer dependency","2016","in school","44","0.0501968516440426","0.0341131316378513","0.0662805716502339"
"High transfer dependency","2016","inadequately","54","0.145429476845891","0.111138074224987","0.179720879466794"
"High transfer dependency","2016","general elemantary","215","0.0567237791878311","0.0480100113416213","0.065437547034041"
"High transfer dependency","2016","middle vocational","347","0.0243632276988634","0.0214805223223936","0.0272459330753331"
"High transfer dependency","2016","vocational + Abi","49","0.0173437938998573","0.0116436815140561","0.0230439062856585"
"High transfer dependency","2016","higher vocational","20","","",""
"High transfer dependency","2016","higher education","65","0.011941907830968","0.00917041741664849","0.0147133982452875"
"Very high transfer dependency","2016","in school","58","0.0532330788180355","0.0366965713024076","0.0697695863336634"
"Very high transfer dependency","2016","inadequately","123","0.216226927215955","0.176183141198528","0.256270713233383"
"Very high transfer dependency","2016","general elemantary","287","0.0737762742640143","0.0639289038698032","0.0836236446582253"
"Very high transfer dependency","2016","middle vocational","465","0.0355004071643116","0.0320405636455852","0.0389602506830379"
"Very high transfer dependency","2016","vocational + Abi","93","0.0349340350588554","0.0269170063009836","0.0429510638167273"
"Very high transfer dependency","2016","higher vocational","13","","",""
"Very high transfer dependency","2016","higher education","116","0.0175708205482837","0.0142186050323617","0.0209230360642056"
"Very low transfer dependency","2017","in school","617","0.827025822230332","0.800701228969131","0.853350415491532"
"Very low transfer dependency","2017","inadequately","226","0.489040484749084","0.460851445385515","0.517229524112653"
"Very low transfer dependency","2017","general elemantary","2018","0.775294419354921","0.760981975964572","0.789606862745269"
"Very low transfer dependency","2017","middle vocational","10423","0.892042260509629","0.886579975373124","0.897504545646133"
"Very low transfer dependency","2017","vocational + Abi","1912","0.88392111094068","0.870709082590307","0.897133139291052"
"Very low transfer dependency","2017","higher vocational","1461","0.957117058828559","0.946995355783868","0.96723876187325"
"Very low transfer dependency","2017","higher education","6118","0.938364112677073","0.932696200399914","0.944032024954233"
"Low transfer dependency","2017","in school","73","0.0725753029083467","0.054518317198","0.0906322886186934"
"Low transfer dependency","2017","inadequately","89","0.11120416946921","0.0934754991645276","0.128932839773893"
"Low transfer dependency","2017","general elemantary","360","0.0913472659465105","0.0814681002578005","0.10122643163522"
"Low transfer dependency","2017","middle vocational","816","0.0477334123592839","0.0439807000190008","0.051486124699567"
"Low transfer dependency","2017","vocational + Abi","143","0.0486311288020532","0.0397592057592665","0.05750305184484"
"Low transfer dependency","2017","higher vocational","51","0.0191507509002281","0.0123033963361556","0.0259981054643006"
"Low transfer dependency","2017","higher education","275","0.0361828497899641","0.0317816679908162","0.040584031589112"
"High transfer dependency","2017","in school","49","0.0533181199683239","0.0376812097212065","0.0689550302154413"
"High transfer dependency","2017","inadequately","100","0.0937975936002767","0.0773567886227463","0.110238398577807"
"High transfer dependency","2017","general elemantary","260","0.0509219939502079","0.0433836286529487","0.0584603592474672"
"High transfer dependency","2017","middle vocational","436","0.0257284413829607","0.0229416689092454","0.028515213856676"
"High transfer dependency","2017","vocational + Abi","72","0.0306560587371419","0.0235458355699752","0.0377662819043087"
"High transfer dependency","2017","higher vocational","17","","",""
"High transfer dependency","2017","higher education","102","0.0111652916075599","0.00868891048493057","0.0136416727301893"
"Very high transfer dependency","2017","in school","54","0.0470807548929975","0.0323385903157913","0.0618229194702037"
"Very high transfer dependency","2017","inadequately","793","0.305957752181429","0.279971819531996","0.331943684830861"
"Very high transfer dependency","2017","general elemantary","629","0.0824363207483608","0.073005468713783","0.0918671727829386"
"Very high transfer dependency","2017","middle vocational","724","0.0344958857481268","0.0312835903482597","0.0377081811479939"
"Very high transfer dependency","2017","vocational + Abi","131","0.0367917015201252","0.0290270643491684","0.0445563386910819"
"Very high transfer dependency","2017","higher vocational","10","","",""
"Very high transfer dependency","2017","higher education","421","0.0142877459254028","0.0114908420811436","0.017084649769662"
"Very low transfer dependency","2018","in school","512","0.816193483470785","0.786973953984028","0.845413012957543"
"Very low transfer dependency","2018","inadequately","229","0.407904683587504","0.384813370715508","0.430995996459499"
"Very low transfer dependency","2018","general elemantary","1980","0.783689498148227","0.76989458710127","0.797484409195183"
"Very low transfer dependency","2018","middle vocational","9911","0.892760740360182","0.887224435335598","0.898297045384766"
"Very low transfer dependency","2018","vocational + Abi","1806","0.897286781445748","0.884510716257582","0.910062846633914"
"Very low transfer dependency","2018","higher vocational","1373","0.952113262169175","0.941096173135798","0.963130351202553"
"Very low transfer dependency","2018","higher education","5953","0.940009592653798","0.934407275878677","0.94561190942892"
"Low transfer dependency","2018","in school","67","0.0707162238034892","0.051377406393485","0.0900550412134934"
"Low transfer dependency","2018","inadequately","132","0.132324817356448","0.116403730690245","0.148245904022651"
"Low transfer dependency","2018","general elemantary","358","0.0836161337637829","0.0743416051158947","0.0928906624116711"
"Low transfer dependency","2018","middle vocational","763","0.0484647192089267","0.0446223343471955","0.052307104070658"
"Low transfer dependency","2018","vocational + Abi","165","0.0507214510651568","0.0414870021449804","0.0599558999853331"
"Low transfer dependency","2018","higher vocational","45","0.0302618928532068","0.0214231560634735","0.0391006296429401"
"Low transfer dependency","2018","higher education","253","0.0271915300093249","0.0233545361186446","0.0310285239000052"
"High transfer dependency","2018","in school","47","0.0432013789634516","0.0278638541021634","0.0585389038247399"
"High transfer dependency","2018","inadequately","204","0.139787354867085","0.123494007312445","0.156080702421726"
"High transfer dependency","2018","general elemantary","322","0.0577336779455526","0.0499190278763158","0.0655483280147894"
"High transfer dependency","2018","middle vocational","461","0.0259542243576395","0.023109309488174","0.028799139227105"
"High transfer dependency","2018","vocational + Abi","63","0.0192763809240697","0.0134900351484486","0.0250627266996909"
"High transfer dependency","2018","higher vocational","12","","",""
"High transfer dependency","2018","higher education","140","0.0112891461834356","0.00879669986830439","0.0137815924985669"
"Very high transfer dependency","2018","in school","49","0.0698889137622738","0.050654995755974","0.0891228317685736"
"Very high transfer dependency","2018","inadequately","1175","0.319983144188964","0.29806534939304","0.341900938984887"
"Very high transfer dependency","2018","general elemantary","762","0.0749606901424379","0.0661379198762687","0.0837834604086072"
"Very high transfer dependency","2018","middle vocational","864","0.0328203160732517","0.0296324466318953","0.0360081855146081"
"Very high transfer dependency","2018","vocational + Abi","135","0.0327153865650254","0.0252290131966077","0.040201759933443"
"Very high transfer dependency","2018","higher vocational","13","","",""
"Very high transfer dependency","2018","higher education","556","0.021509731153441","0.0180871294660344","0.0249323328408476"
"Very low transfer dependency","2019","in school","469","0.820762607606123","0.790021423716212","0.851503791496034"
"Very low transfer dependency","2019","inadequately","245","0.460996758434959","0.437153403308812","0.484840113561105"
"Very low transfer dependency","2019","general elemantary","1863","0.782060532637283","0.767666162134391","0.796454903140175"
"Very low transfer dependency","2019","middle vocational","9841","0.89676064135658","0.891221899921113","0.902299382792048"
"Very low transfer dependency","2019","vocational + Abi","1929","0.89505680819862","0.882347879555377","0.907765736841863"
"Very low transfer dependency","2019","higher vocational","1606","0.960713209543168","0.951389897408338","0.970036521677999"
"Very low transfer dependency","2019","higher education","6720","0.937916313734127","0.932471782629068","0.943360844839187"
"Low transfer dependency","2019","in school","49","0.0868958110309273","0.0643192864784174","0.109472335583437"
"Low transfer dependency","2019","inadequately","127","0.128487310170083","0.112481055621522","0.144493564718644"
"Low transfer dependency","2019","general elemantary","350","0.0929902132643569","0.0828644176242934","0.10311600890442"
"Low transfer dependency","2019","middle vocational","674","0.0498593850103583","0.0458973567105529","0.0538214133101637"
"Low transfer dependency","2019","vocational + Abi","122","0.0487869657239687","0.0398539662767611","0.0577199651711762"
"Low transfer dependency","2019","higher vocational","36","0.0204015224880825","0.0136172168060371","0.0271858281701278"
"Low transfer dependency","2019","higher education","237","0.0310492898671328","0.0271357805765054","0.0349627991577603"
"High transfer dependency","2019","in school","39","0.0541203377722352","0.0359862508943204","0.07225442465015"
"High transfer dependency","2019","inadequately","170","0.11318413921318","0.098029965717264","0.128338312709097"
"High transfer dependency","2019","general elemantary","266","0.0531625080438922","0.045340018278375","0.0609849978094093"
"High transfer dependency","2019","middle vocational","373","0.0242009927364231","0.0214036418236576","0.0269983436491886"
"High transfer dependency","2019","vocational + Abi","72","0.0265627089521932","0.0198946922617591","0.0332307256426273"
"High transfer dependency","2019","higher vocational","13","","",""
"High transfer dependency","2019","higher education","135","0.0108548895220538","0.00851695470455026","0.0131928243395574"
"Very high transfer dependency","2019","in school","41","0.0382212435907148","0.0228543000425766","0.053588187138853"
"Very high transfer dependency","2019","inadequately","1137","0.297331792181778","0.275468348435501","0.319195235928055"
"Very high transfer dependency","2019","general elemantary","681","0.0717867460544679","0.0627865790849472","0.0807869130239887"
"Very high transfer dependency","2019","middle vocational","705","0.0291789808966383","0.0261152203573343","0.0322427414359422"
"Very high transfer dependency","2019","vocational + Abi","111","0.0295935171252179","0.0225663279868924","0.0366207062635435"
"Very high transfer dependency","2019","higher vocational","13","","",""
"Very high transfer dependency","2019","higher education","454","0.0201795068766861","0.0170068856580108","0.0233521280953614"
