"plh0109","year","bula_h","migback","n","percent","lower_confidence","upper_confidence","value"
"Important","2006","Bremen","direct migration background","","","","","2"
"Important","2006","Bremen","indirect migration background","","","","","2"
"Important","2006","North Rhine-Westphalia","no migration background","","","","","2"
"Important","2006","North Rhine-Westphalia","direct migration background","","","","","2"
"Important","2006","Schleswig-Holstein","no migration background","","","","","2"
"Important","2006","Hamburg","no migration background","","","","","2"
"Important","2006","North Rhine-Westphalia","indirect migration background","","","","","2"
"Important","2006","Hesse","no migration background","","","","","2"
"Important","2006","Hesse","direct migration background","","","","","2"
"Important","2006","Hesse","indirect migration background","","","","","2"
"Important","2006","Rhineland-Palatinate,Saarland","no migration background","","","","","2"
"Important","2006","Rhineland-Palatinate,Saarland","direct migration background","","","","","2"
"Important","2006","Rhineland-Palatinate,Saarland","indirect migration background","","","","","2"
"Important","2006","Baden-Württemberg","no migration background","","","","","2"
"Important","2006","Baden-Württemberg","direct migration background","","","","","2"
"Important","2006","Baden-Württemberg","indirect migration background","","","","","2"
"Important","2006","Bavaria","no migration background","","","","","2"
"Important","2006","Bavaria","direct migration background","","","","","2"
"Important","2006","Bavaria","indirect migration background","","","","","2"
"Important","2006","Berlin","no migration background","","","","","2"
"Important","2006","Berlin","direct migration background","","","","","2"
"Important","2006","Berlin","indirect migration background","","","","","2"
"Important","2006","Brandenburg","no migration background","","","","","2"
"Important","2006","Brandenburg","direct migration background","","","","","2"
"Important","2006","Brandenburg","indirect migration background","","","","","2"
"Important","2006","Mecklenburg-Western Pomerania","no migration background","","","","","2"
"Important","2006","Mecklenburg-Western Pomerania","direct migration background","","","","","2"
"Important","2006","Mecklenburg-Western Pomerania","indirect migration background","","","","","2"
"Important","2006","Saxony","no migration background","","","","","2"
"Important","2006","Saxony","direct migration background","","","","","2"
"Important","2006","Saxony","indirect migration background","","","","","2"
"Important","2006","Saxony-Anhalt","no migration background","","","","","2"
"Important","2006","Saxony-Anhalt","direct migration background","","","","","2"
"Important","2006","Saxony-Anhalt","indirect migration background","","","","","2"
"Important","2006","Thuringia","no migration background","","","","","2"
"Important","2006","Thuringia","indirect migration background","","","","","2"
"Important","2006","Thuringia","direct migration background","","","","","2"
"Less important","2006","Schleswig-Holstein","direct migration background","","","","","3"
"Less important","2006","Schleswig-Holstein","indirect migration background","","","","","3"
"Less important","2006","Schleswig-Holstein","no migration background","","","","","3"
"Less important","2006","Hamburg","indirect migration background","","","","","3"
"Less important","2006","Lower Saxony","no migration background","","","","","3"
"Less important","2006","Hamburg","no migration background","","","","","3"
"Less important","2006","Hamburg","direct migration background","","","","","3"
"Less important","2006","Lower Saxony","direct migration background","","","","","3"
"Less important","2006","Lower Saxony","indirect migration background","","","","","3"
"Less important","2006","Bremen","direct migration background","","","","","3"
"Less important","2006","Bremen","no migration background","","","","","3"
"Less important","2006","Bremen","indirect migration background","","","","","3"
"Less important","2006","North Rhine-Westphalia","no migration background","","","","","3"
"Less important","2006","North Rhine-Westphalia","direct migration background","","","","","3"
"Less important","2006","North Rhine-Westphalia","indirect migration background","","","","","3"
"Less important","2006","Hesse","no migration background","","","","","3"
"Less important","2006","Hesse","direct migration background","","","","","3"
"Less important","2006","Hesse","indirect migration background","","","","","3"
"Less important","2006","Rhineland-Palatinate,Saarland","no migration background","","","","","3"
"Less important","2006","Rhineland-Palatinate,Saarland","direct migration background","","","","","3"
"Less important","2006","Rhineland-Palatinate,Saarland","indirect migration background","","","","","3"
"Less important","2006","Baden-Württemberg","no migration background","","","","","3"
"Less important","2006","Baden-Württemberg","direct migration background","","","","","3"
"Less important","2006","Baden-Württemberg","indirect migration background","","","","","3"
"Less important","2006","Bavaria","no migration background","","","","","3"
"Less important","2006","Bavaria","direct migration background","","","","","3"
"Less important","2006","Bavaria","indirect migration background","","","","","3"
"Less important","2006","Berlin","no migration background","","","","","3"
"Less important","2006","Berlin","direct migration background","","","","","3"
"Less important","2006","Berlin","indirect migration background","","","","","3"
"Less important","2006","Brandenburg","no migration background","","","","","3"
"Less important","2006","Brandenburg","direct migration background","","","","","3"
"Less important","2006","Brandenburg","indirect migration background","","","","","3"
"Less important","2006","Mecklenburg-Western Pomerania","no migration background","","","","","3"
"Less important","2006","Mecklenburg-Western Pomerania","indirect migration background","","","","","3"
"Less important","2006","Saxony","no migration background","","","","","3"
"Less important","2006","Saxony","direct migration background","","","","","3"
"Less important","2006","Saxony","indirect migration background","","","","","3"
"Less important","2006","Saxony-Anhalt","no migration background","","","","","3"
"Less important","2006","Mecklenburg-Western Pomerania","direct migration background","","","","","3"
"Less important","2006","Saxony-Anhalt","direct migration background","","","","","3"
"Less important","2006","Saxony-Anhalt","indirect migration background","","","","","3"
"Less important","2006","Thuringia","indirect migration background","","","","","3"
"Less important","2006","Thuringia","no migration background","","","","","3"
"Less important","2006","Thuringia","direct migration background","","","","","3"
"Quite unimportant","2006","Schleswig-Holstein","no migration background","","","","","4"
"Quite unimportant","2006","Schleswig-Holstein","direct migration background","","","","","4"
"Quite unimportant","2006","Schleswig-Holstein","indirect migration background","","","","","4"
"Quite unimportant","2006","Hamburg","no migration background","","","","","4"
"Quite unimportant","2006","Hamburg","direct migration background","","","","","4"
"Quite unimportant","2006","Hamburg","indirect migration background","","","","","4"
"Quite unimportant","2006","Lower Saxony","direct migration background","","","","","4"
"Quite unimportant","2006","Lower Saxony","indirect migration background","","","","","4"
"Quite unimportant","2006","Bremen","no migration background","","","","","4"
"Quite unimportant","2006","Bremen","direct migration background","","","","","4"
"Quite unimportant","2006","Bremen","indirect migration background","","","","","4"
"Quite unimportant","2006","Lower Saxony","no migration background","","","","","4"
"Quite unimportant","2006","North Rhine-Westphalia","no migration background","","","","","4"
"Quite unimportant","2006","North Rhine-Westphalia","direct migration background","","","","","4"
"Quite unimportant","2006","North Rhine-Westphalia","indirect migration background","","","","","4"
"Quite unimportant","2006","Hesse","no migration background","","","","","4"
"Quite unimportant","2006","Hesse","direct migration background","","","","","4"
"Quite unimportant","2006","Hesse","indirect migration background","","","","","4"
"Quite unimportant","2006","Rhineland-Palatinate,Saarland","no migration background","","","","","4"
"Quite unimportant","2006","Rhineland-Palatinate,Saarland","direct migration background","","","","","4"
"Quite unimportant","2006","Rhineland-Palatinate,Saarland","indirect migration background","","","","","4"
"Quite unimportant","2006","Baden-Württemberg","no migration background","","","","","4"
"Quite unimportant","2006","Baden-Württemberg","direct migration background","","","","","4"
"Quite unimportant","2006","Baden-Württemberg","indirect migration background","","","","","4"
"Quite unimportant","2006","Bavaria","no migration background","","","","","4"
"Quite unimportant","2006","Bavaria","direct migration background","","","","","4"
"Quite unimportant","2006","Bavaria","indirect migration background","","","","","4"
"Quite unimportant","2006","Berlin","no migration background","","","","","4"
"Quite unimportant","2006","Berlin","direct migration background","","","","","4"
"Quite unimportant","2006","Berlin","indirect migration background","","","","","4"
"Quite unimportant","2006","Brandenburg","no migration background","","","","","4"
"Quite unimportant","2006","Brandenburg","direct migration background","","","","","4"
"Quite unimportant","2006","Thuringia","direct migration background","","","","","4"
"Quite unimportant","2006","Thuringia","indirect migration background","","","","","4"
"Quite unimportant","2006","Brandenburg","indirect migration background","","","","","4"
"Quite unimportant","2006","Mecklenburg-Western Pomerania","no migration background","","","","","4"
"Quite unimportant","2006","Mecklenburg-Western Pomerania","direct migration background","","","","","4"
"Quite unimportant","2006","Mecklenburg-Western Pomerania","indirect migration background","","","","","4"
"Quite unimportant","2006","Saxony","no migration background","","","","","4"
"Quite unimportant","2006","Saxony","direct migration background","","","","","4"
"Quite unimportant","2006","Saxony","indirect migration background","","","","","4"
"Quite unimportant","2006","Saxony-Anhalt","no migration background","","","","","4"
"Quite unimportant","2006","Saxony-Anhalt","direct migration background","","","","","4"
"Quite unimportant","2006","Saxony-Anhalt","indirect migration background","","","","","4"
"Quite unimportant","2006","Thuringia","no migration background","","","","","4"
"Very important","2006","North Rhine-Westphalia","no migration background","","","","","1"
"Very important","2006","Schleswig-Holstein","no migration background","","","","","1"
"Very important","2006","Schleswig-Holstein","direct migration background","","","","","1"
"Very important","2006","Schleswig-Holstein","indirect migration background","","","","","1"
"Very important","2006","Hamburg","no migration background","","","","","1"
"Very important","2006","Hamburg","direct migration background","","","","","1"
"Very important","2006","Hamburg","indirect migration background","","","","","1"
"Very important","2006","Lower Saxony","no migration background","","","","","1"
"Very important","2006","Lower Saxony","direct migration background","","","","","1"
"Very important","2006","Lower Saxony","indirect migration background","","","","","1"
"Very important","2006","Bremen","no migration background","","","","","1"
"Very important","2006","Bremen","direct migration background","","","","","1"
"Very important","2006","Bremen","indirect migration background","","","","","1"
"Very important","2006","North Rhine-Westphalia","direct migration background","","","","","1"
"Very important","2006","North Rhine-Westphalia","indirect migration background","","","","","1"
"Very important","2006","Hesse","no migration background","","","","","1"
"Very important","2006","Hesse","direct migration background","","","","","1"
"Very important","2006","Hesse","indirect migration background","","","","","1"
"Very important","2006","Rhineland-Palatinate,Saarland","no migration background","","","","","1"
"Very important","2006","Rhineland-Palatinate,Saarland","direct migration background","","","","","1"
"Very important","2006","Rhineland-Palatinate,Saarland","indirect migration background","","","","","1"
"Very important","2006","Baden-Württemberg","no migration background","","","","","1"
"Very important","2006","Baden-Württemberg","direct migration background","","","","","1"
"Very important","2006","Baden-Württemberg","indirect migration background","","","","","1"
"Very important","2006","Bavaria","no migration background","","","","","1"
"Very important","2006","Bavaria","direct migration background","","","","","1"
"Very important","2006","Berlin","direct migration background","","","","","1"
"Very important","2006","Berlin","indirect migration background","","","","","1"
"Very important","2006","Bavaria","indirect migration background","","","","","1"
"Very important","2006","Berlin","no migration background","","","","","1"
"Very important","2006","Brandenburg","no migration background","","","","","1"
"Very important","2006","Brandenburg","direct migration background","","","","","1"
"Very important","2006","Brandenburg","indirect migration background","","","","","1"
"Very important","2006","Mecklenburg-Western Pomerania","no migration background","","","","","1"
"Very important","2006","Mecklenburg-Western Pomerania","direct migration background","","","","","1"
"Very important","2006","Mecklenburg-Western Pomerania","indirect migration background","","","","","1"
"Very important","2006","Saxony","no migration background","","","","","1"
"Very important","2006","Saxony-Anhalt","direct migration background","","","","","1"
"Very important","2006","Saxony","indirect migration background","","","","","1"
"Very important","2006","Saxony-Anhalt","no migration background","","","","","1"
"Very important","2006","Saxony-Anhalt","indirect migration background","","","","","1"
"Very important","2006","Thuringia","indirect migration background","","","","","1"
"Very important","2006","Thuringia","no migration background","","","","","1"
"Very important","2006","Saxony","direct migration background","","","","","1"
"Very important","2006","Thuringia","direct migration background","","","","","1"
"Important","2007","Lower Saxony","direct migration background","","","","","2"
"Important","2007","Lower Saxony","indirect migration background","","","","","2"
"Important","2007","Bremen","direct migration background","","","","","2"
"Important","2007","Bremen","indirect migration background","","","","","2"
"Important","2007","North Rhine-Westphalia","no migration background","","","","","2"
"Important","2007","North Rhine-Westphalia","direct migration background","","","","","2"
"Important","2007","Schleswig-Holstein","direct migration background","","","","","2"
"Important","2007","Schleswig-Holstein","indirect migration background","","","","","2"
"Important","2007","Hamburg","direct migration background","","","","","2"
"Important","2007","Hamburg","indirect migration background","","","","","2"
"Important","2007","Lower Saxony","no migration background","","","","","2"
"Important","2007","Bremen","no migration background","","","","","2"
"Important","2007","North Rhine-Westphalia","indirect migration background","","","","","2"
"Important","2007","Hesse","no migration background","","","","","2"
"Important","2007","Hesse","direct migration background","","","","","2"
"Important","2007","Hesse","indirect migration background","","","","","2"
"Important","2007","Rhineland-Palatinate,Saarland","no migration background","","","","","2"
"Important","2007","Rhineland-Palatinate,Saarland","direct migration background","","","","","2"
"Important","2007","Schleswig-Holstein","no migration background","","","","","2"
"Important","2007","Hamburg","no migration background","","","","","2"
"Important","2007","Rhineland-Palatinate,Saarland","indirect migration background","","","","","2"
"Important","2007","Baden-Württemberg","no migration background","","","","","2"
"Important","2007","Baden-Württemberg","direct migration background","","","","","2"
"Important","2007","Baden-Württemberg","indirect migration background","","","","","2"
"Important","2007","Bavaria","no migration background","","","","","2"
"Important","2007","Bavaria","direct migration background","","","","","2"
"Important","2007","Bavaria","indirect migration background","","","","","2"
"Important","2007","Berlin","no migration background","","","","","2"
"Important","2007","Berlin","direct migration background","","","","","2"
"Important","2007","Berlin","indirect migration background","","","","","2"
"Important","2007","Brandenburg","no migration background","","","","","2"
"Important","2007","Brandenburg","direct migration background","","","","","2"
"Important","2007","Brandenburg","indirect migration background","","","","","2"
"Important","2007","Mecklenburg-Western Pomerania","no migration background","","","","","2"
"Important","2007","Mecklenburg-Western Pomerania","direct migration background","","","","","2"
"Important","2007","Mecklenburg-Western Pomerania","indirect migration background","","","","","2"
"Important","2007","Saxony","no migration background","","","","","2"
"Important","2007","Saxony","direct migration background","","","","","2"
"Important","2007","Saxony","indirect migration background","","","","","2"
"Important","2007","Saxony-Anhalt","no migration background","","","","","2"
"Important","2007","Saxony-Anhalt","direct migration background","","","","","2"
"Important","2007","Saxony-Anhalt","indirect migration background","","","","","2"
"Important","2007","Thuringia","no migration background","","","","","2"
"Important","2007","Thuringia","indirect migration background","","","","","2"
"Important","2007","Thuringia","direct migration background","","","","","2"
"Less important","2007","Schleswig-Holstein","direct migration background","","","","","3"
"Less important","2007","Schleswig-Holstein","indirect migration background","","","","","3"
"Less important","2007","Hamburg","direct migration background","","","","","3"
"Less important","2007","Hamburg","indirect migration background","","","","","3"
"Less important","2007","Lower Saxony","indirect migration background","","","","","3"
"Less important","2007","Schleswig-Holstein","no migration background","","","","","3"
"Less important","2007","Hamburg","no migration background","","","","","3"
"Less important","2007","Lower Saxony","no migration background","","","","","3"
"Less important","2007","Lower Saxony","direct migration background","","","","","3"
"Less important","2007","Bremen","no migration background","","","","","3"
"Less important","2007","North Rhine-Westphalia","direct migration background","","","","","3"
"Less important","2007","Bremen","direct migration background","","","","","3"
"Less important","2007","Bremen","indirect migration background","","","","","3"
"Less important","2007","North Rhine-Westphalia","no migration background","","","","","3"
"Less important","2007","North Rhine-Westphalia","indirect migration background","","","","","3"
"Less important","2007","Hesse","no migration background","","","","","3"
"Less important","2007","Hesse","direct migration background","","","","","3"
"Less important","2007","Hesse","indirect migration background","","","","","3"
"Less important","2007","Rhineland-Palatinate,Saarland","no migration background","","","","","3"
"Less important","2007","Rhineland-Palatinate,Saarland","direct migration background","","","","","3"
"Less important","2007","Rhineland-Palatinate,Saarland","indirect migration background","","","","","3"
"Less important","2007","Baden-Württemberg","no migration background","","","","","3"
"Less important","2007","Baden-Württemberg","direct migration background","","","","","3"
"Less important","2007","Baden-Württemberg","indirect migration background","","","","","3"
"Less important","2007","Bavaria","no migration background","","","","","3"
"Less important","2007","Bavaria","direct migration background","","","","","3"
"Less important","2007","Bavaria","indirect migration background","","","","","3"
"Less important","2007","Berlin","no migration background","","","","","3"
"Less important","2007","Berlin","direct migration background","","","","","3"
"Less important","2007","Berlin","indirect migration background","","","","","3"
"Less important","2007","Brandenburg","no migration background","","","","","3"
"Less important","2007","Brandenburg","direct migration background","","","","","3"
"Less important","2007","Brandenburg","indirect migration background","","","","","3"
"Less important","2007","Mecklenburg-Western Pomerania","no migration background","","","","","3"
"Less important","2007","Mecklenburg-Western Pomerania","direct migration background","","","","","3"
"Less important","2007","Mecklenburg-Western Pomerania","indirect migration background","","","","","3"
"Less important","2007","Saxony","no migration background","","","","","3"
"Less important","2007","Saxony-Anhalt","direct migration background","","","","","3"
"Less important","2007","Saxony-Anhalt","indirect migration background","","","","","3"
"Less important","2007","Saxony","direct migration background","","","","","3"
"Less important","2007","Saxony","indirect migration background","","","","","3"
"Less important","2007","Saxony-Anhalt","no migration background","","","","","3"
"Less important","2007","Thuringia","no migration background","","","","","3"
"Less important","2007","Thuringia","direct migration background","","","","","3"
"Less important","2007","Thuringia","indirect migration background","","","","","3"
"Quite unimportant","2007","Schleswig-Holstein","no migration background","","","","","4"
"Quite unimportant","2007","Schleswig-Holstein","direct migration background","","","","","4"
"Quite unimportant","2007","Schleswig-Holstein","indirect migration background","","","","","4"
"Quite unimportant","2007","Hamburg","no migration background","","","","","4"
"Quite unimportant","2007","Hamburg","direct migration background","","","","","4"
"Quite unimportant","2007","Hamburg","indirect migration background","","","","","4"
"Quite unimportant","2007","Lower Saxony","indirect migration background","","","","","4"
"Quite unimportant","2007","Lower Saxony","no migration background","","","","","4"
"Quite unimportant","2007","Lower Saxony","direct migration background","","","","","4"
"Quite unimportant","2007","Bremen","no migration background","","","","","4"
"Quite unimportant","2007","Bremen","direct migration background","","","","","4"
"Quite unimportant","2007","Bremen","indirect migration background","","","","","4"
"Quite unimportant","2007","North Rhine-Westphalia","no migration background","","","","","4"
"Quite unimportant","2007","North Rhine-Westphalia","direct migration background","","","","","4"
"Quite unimportant","2007","North Rhine-Westphalia","indirect migration background","","","","","4"
"Quite unimportant","2007","Hesse","no migration background","","","","","4"
"Quite unimportant","2007","Hesse","direct migration background","","","","","4"
"Quite unimportant","2007","Hesse","indirect migration background","","","","","4"
"Quite unimportant","2007","Rhineland-Palatinate,Saarland","no migration background","","","","","4"
"Quite unimportant","2007","Rhineland-Palatinate,Saarland","direct migration background","","","","","4"
"Quite unimportant","2007","Rhineland-Palatinate,Saarland","indirect migration background","","","","","4"
"Quite unimportant","2007","Baden-Württemberg","no migration background","","","","","4"
"Quite unimportant","2007","Baden-Württemberg","direct migration background","","","","","4"
"Quite unimportant","2007","Baden-Württemberg","indirect migration background","","","","","4"
"Quite unimportant","2007","Bavaria","no migration background","","","","","4"
"Quite unimportant","2007","Bavaria","direct migration background","","","","","4"
"Quite unimportant","2007","Bavaria","indirect migration background","","","","","4"
"Quite unimportant","2007","Berlin","no migration background","","","","","4"
"Quite unimportant","2007","Berlin","direct migration background","","","","","4"
"Quite unimportant","2007","Berlin","indirect migration background","","","","","4"
"Quite unimportant","2007","Brandenburg","no migration background","","","","","4"
"Quite unimportant","2007","Brandenburg","direct migration background","","","","","4"
"Quite unimportant","2007","Thuringia","direct migration background","","","","","4"
"Quite unimportant","2007","Thuringia","indirect migration background","","","","","4"
"Quite unimportant","2007","Brandenburg","indirect migration background","","","","","4"
"Quite unimportant","2007","Mecklenburg-Western Pomerania","no migration background","","","","","4"
"Quite unimportant","2007","Mecklenburg-Western Pomerania","direct migration background","","","","","4"
"Quite unimportant","2007","Mecklenburg-Western Pomerania","indirect migration background","","","","","4"
"Quite unimportant","2007","Saxony","no migration background","","","","","4"
"Quite unimportant","2007","Saxony","direct migration background","","","","","4"
"Quite unimportant","2007","Saxony","indirect migration background","","","","","4"
"Quite unimportant","2007","Saxony-Anhalt","no migration background","","","","","4"
"Quite unimportant","2007","Saxony-Anhalt","direct migration background","","","","","4"
"Quite unimportant","2007","Saxony-Anhalt","indirect migration background","","","","","4"
"Quite unimportant","2007","Thuringia","no migration background","","","","","4"
"Very important","2007","North Rhine-Westphalia","no migration background","","","","","1"
"Very important","2007","Schleswig-Holstein","no migration background","","","","","1"
"Very important","2007","Schleswig-Holstein","direct migration background","","","","","1"
"Very important","2007","Schleswig-Holstein","indirect migration background","","","","","1"
"Very important","2007","Hamburg","no migration background","","","","","1"
"Very important","2007","Hamburg","direct migration background","","","","","1"
"Very important","2007","Hamburg","indirect migration background","","","","","1"
"Very important","2007","Lower Saxony","no migration background","","","","","1"
"Very important","2007","Lower Saxony","direct migration background","","","","","1"
"Very important","2007","Lower Saxony","indirect migration background","","","","","1"
"Very important","2007","Bremen","no migration background","","","","","1"
"Very important","2007","Bremen","direct migration background","","","","","1"
"Very important","2007","Bremen","indirect migration background","","","","","1"
"Very important","2007","North Rhine-Westphalia","indirect migration background","","","","","1"
"Very important","2007","Hesse","no migration background","","","","","1"
"Very important","2007","Hesse","direct migration background","","","","","1"
"Very important","2007","Hesse","indirect migration background","","","","","1"
"Very important","2007","Rhineland-Palatinate,Saarland","no migration background","","","","","1"
"Very important","2007","Rhineland-Palatinate,Saarland","direct migration background","","","","","1"
"Very important","2007","Rhineland-Palatinate,Saarland","indirect migration background","","","","","1"
"Very important","2007","Baden-Württemberg","no migration background","","","","","1"
"Very important","2007","Baden-Württemberg","direct migration background","","","","","1"
"Very important","2007","Baden-Württemberg","indirect migration background","","","","","1"
"Very important","2007","Bavaria","no migration background","","","","","1"
"Very important","2007","Bavaria","direct migration background","","","","","1"
"Very important","2007","North Rhine-Westphalia","direct migration background","","","","","1"
"Very important","2007","Berlin","direct migration background","","","","","1"
"Very important","2007","Berlin","indirect migration background","","","","","1"
"Very important","2007","Bavaria","indirect migration background","","","","","1"
"Very important","2007","Berlin","no migration background","","","","","1"
"Very important","2007","Brandenburg","no migration background","","","","","1"
"Very important","2007","Brandenburg","direct migration background","","","","","1"
"Very important","2007","Brandenburg","indirect migration background","","","","","1"
"Very important","2007","Mecklenburg-Western Pomerania","no migration background","","","","","1"
"Very important","2007","Mecklenburg-Western Pomerania","direct migration background","","","","","1"
"Very important","2007","Saxony-Anhalt","direct migration background","","","","","1"
"Very important","2007","Mecklenburg-Western Pomerania","indirect migration background","","","","","1"
"Very important","2007","Saxony","no migration background","","","","","1"
"Very important","2007","Saxony","direct migration background","","","","","1"
"Very important","2007","Saxony","indirect migration background","","","","","1"
"Very important","2007","Saxony-Anhalt","no migration background","","","","","1"
"Very important","2007","Thuringia","no migration background","","","","","1"
"Very important","2007","Saxony-Anhalt","indirect migration background","","","","","1"
"Very important","2007","Thuringia","indirect migration background","","","","","1"
"Very important","2007","Thuringia","direct migration background","","","","","1"
"Important","2008","Bremen","direct migration background","","","","","2"
"Important","2008","Bremen","indirect migration background","1","","","","2"
"Important","2008","Hamburg","direct migration background","4","","","","2"
"Important","2008","Hamburg","indirect migration background","1","","","","2"
"Important","2008","Lower Saxony","direct migration background","30","0.205124016072033","0.140069840635533","0.270178191508533","2"
"Important","2008","Lower Saxony","indirect migration background","14","","","","2"
"Important","2008","Bremen","no migration background","21","","","","2"
"Important","2008","North Rhine-Westphalia","no migration background","840","0.280185488921774","0.26459390712135","0.295777070722197","2"
"Important","2008","North Rhine-Westphalia","direct migration background","134","0.275380899392402","0.236611881561069","0.314149917223735","2"
"Important","2008","North Rhine-Westphalia","indirect migration background","64","0.252051267264623","0.193741857232063","0.310360677297183","2"
"Important","2008","Hesse","no migration background","284","0.256463057881042","0.230125238471376","0.282800877290708","2"
"Important","2008","Hesse","direct migration background","49","0.241959713418167","0.17973970417113","0.304179722665203","2"
"Important","2008","Schleswig-Holstein","direct migration background","4","","","","2"
"Important","2008","Schleswig-Holstein","indirect migration background","4","","","","2"
"Important","2008","Hamburg","no migration background","62","0.303248054507374","0.245923891661562","0.360572217353185","2"
"Important","2008","Lower Saxony","no migration background","396","0.271220827237616","0.24902321471461","0.293418439760622","2"
"Important","2008","Hesse","indirect migration background","14","","","","2"
"Important","2008","Rhineland-Palatinate,Saarland","no migration background","262","0.334955603869909","0.304171737932385","0.365739469807434","2"
"Important","2008","Rhineland-Palatinate,Saarland","direct migration background","36","0.255388915735346","0.183153555366173","0.327624276104518","2"
"Important","2008","Rhineland-Palatinate,Saarland","indirect migration background","15","","","","2"
"Important","2008","Baden-Württemberg","no migration background","496","0.291381416207658","0.269993880965123","0.312768951450193","2"
"Important","2008","Baden-Württemberg","direct migration background","127","0.313560567553051","0.269862123298921","0.357259011807181","2"
"Important","2008","Schleswig-Holstein","no migration background","135","0.295031673016553","0.255017214724731","0.335046131308375","2"
"Important","2008","Baden-Württemberg","indirect migration background","41","0.239707247720364","0.176992584012216","0.302421911428511","2"
"Important","2008","Bavaria","no migration background","679","0.298065064436569","0.279420246656241","0.316709882216897","2"
"Important","2008","Bavaria","direct migration background","86","0.302670866713654","0.249239887180285","0.356101846247024","2"
"Important","2008","Bavaria","indirect migration background","34","0.263576934663895","0.187842426810791","0.339311442516999","2"
"Important","2008","Berlin","no migration background","172","0.301922748026658","0.266465516909896","0.33737997914342","2"
"Important","2008","Berlin","direct migration background","12","","","","2"
"Important","2008","Berlin","indirect migration background","11","","","","2"
"Important","2008","Brandenburg","no migration background","278","0.385431747151092","0.351642560872863","0.41922093342932","2"
"Important","2008","Brandenburg","direct migration background","4","","","","2"
"Important","2008","Brandenburg","indirect migration background","2","","","","2"
"Important","2008","Mecklenburg-Western Pomerania","no migration background","138","0.294139766520576","0.25350378491674","0.334775748124411","2"
"Important","2008","Mecklenburg-Western Pomerania","direct migration background","2","","","","2"
"Important","2008","Mecklenburg-Western Pomerania","indirect migration background","1","","","","2"
"Important","2008","Saxony","no migration background","413","0.314695410782535","0.290290818813256","0.339100002751815","2"
"Important","2008","Saxony","direct migration background","9","","","","2"
"Important","2008","Saxony","indirect migration background","3","","","","2"
"Important","2008","Saxony-Anhalt","no migration background","252","0.31044316208474","0.278200125711651","0.342686198457828","2"
"Important","2008","Thuringia","indirect migration background","4","","","","2"
"Important","2008","Saxony-Anhalt","direct migration background","2","","","","2"
"Important","2008","Saxony-Anhalt","indirect migration background","2","","","","2"
"Important","2008","Thuringia","no migration background","269","0.344370110220894","0.312332373093357","0.376407847348431","2"
"Important","2008","Thuringia","direct migration background","1","","","","2"
"Less important","2008","Hamburg","direct migration background","1","","","","3"
"Less important","2008","Hamburg","indirect migration background","2","","","","3"
"Less important","2008","Schleswig-Holstein","no migration background","22","","","","3"
"Less important","2008","Schleswig-Holstein","direct migration background","2","","","","3"
"Less important","2008","Schleswig-Holstein","indirect migration background","","","","","3"
"Less important","2008","Hamburg","no migration background","10","","","","3"
"Less important","2008","Lower Saxony","indirect migration background","3","","","","3"
"Less important","2008","Bremen","no migration background","5","","","","3"
"Less important","2008","Lower Saxony","no migration background","55","0.0482776009943377","0.0375753592295205","0.0589798427591549","3"
"Less important","2008","Lower Saxony","direct migration background","6","","","","3"
"Less important","2008","Bremen","direct migration background","","","","","3"
"Less important","2008","Bremen","indirect migration background","","","","","3"
"Less important","2008","North Rhine-Westphalia","direct migration background","16","","","","3"
"Less important","2008","North Rhine-Westphalia","no migration background","120","0.0518507881229633","0.0441528735990837","0.0595487026468428","3"
"Less important","2008","North Rhine-Westphalia","indirect migration background","7","","","","3"
"Less important","2008","Hesse","no migration background","49","0.0595408014956828","0.0452685184667796","0.0738130845245861","3"
"Less important","2008","Hesse","direct migration background","7","","","","3"
"Less important","2008","Hesse","indirect migration background","3","","","","3"
"Less important","2008","Rhineland-Palatinate,Saarland","no migration background","52","0.0860149719794976","0.0677272006453644","0.104302743313631","3"
"Less important","2008","Rhineland-Palatinate,Saarland","direct migration background","5","","","","3"
"Less important","2008","Rhineland-Palatinate,Saarland","indirect migration background","1","","","","3"
"Less important","2008","Baden-Württemberg","no migration background","79","0.0637564884535384","0.0522569568926357","0.0752560200144411","3"
"Less important","2008","Baden-Württemberg","direct migration background","12","","","","3"
"Less important","2008","Baden-Württemberg","indirect migration background","9","","","","3"
"Less important","2008","Bavaria","no migration background","113","0.0760840239248708","0.0652767253162532","0.0868913225334884","3"
"Less important","2008","Bavaria","direct migration background","8","","","","3"
"Less important","2008","Bavaria","indirect migration background","5","","","","3"
"Less important","2008","Berlin","no migration background","60","0.12408164405244","0.0986197480055023","0.149543540099377","3"
"Less important","2008","Berlin","direct migration background","4","","","","3"
"Less important","2008","Berlin","indirect migration background","6","","","","3"
"Less important","2008","Brandenburg","no migration background","52","0.0861874069673644","0.0667037978990369","0.105671016035692","3"
"Less important","2008","Brandenburg","direct migration background","","","","","3"
"Less important","2008","Brandenburg","indirect migration background","","","","","3"
"Less important","2008","Mecklenburg-Western Pomerania","no migration background","17","","","","3"
"Less important","2008","Mecklenburg-Western Pomerania","direct migration background","1","","","","3"
"Less important","2008","Mecklenburg-Western Pomerania","indirect migration background","","","","","3"
"Less important","2008","Saxony","no migration background","68","0.0557573569895661","0.0436992975471174","0.0678154164320147","3"
"Less important","2008","Thuringia","no migration background","45","0.0523881531644112","0.0373653311602094","0.067410975168613","3"
