"plh0109","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"Important","2004","Mecklenburg-Western Pomerania","Female","73","0.23658287602425","0.185890947824172","0.287274804224327","2"
"Important","2004","Mecklenburg-Western Pomerania","Male","60","0.249768061414162","0.194304674285258","0.305231448543067","2"
"Important","2004","Saxony-Anhalt","Male","129","0.300106072834816","0.256636271238685","0.343575874430947","2"
"Important","2004","Saxony","Female","215","0.272280916366844","0.241492964271548","0.303068868462141","2"
"Important","2004","Thuringia","Female","117","0.289694609434767","0.249029035601621","0.330360183267913","2"
"Important","2004","Thuringia","Male","123","0.317943847199906","0.275526561583446","0.360361132816365","2"
"Important","2004","Saxony-Anhalt","Female","132","0.265981063077783","0.227095692358617","0.304866433796948","2"
"Less important","2004","Schleswig-Holstein","Male","9","","","","3"
"Less important","2004","Schleswig-Holstein","Female","10","","","","3"
"Less important","2004","Hamburg","Male","2","","","","3"
"Less important","2004","Hamburg","Female","5","","","","3"
"Less important","2004","Lower Saxony","Male","48","0.0650008051616497","0.0489921854085044","0.0810094249147951","3"
"Less important","2004","Lower Saxony","Female","41","0.0637745546224364","0.0483175117351951","0.0792315975096777","3"
"Less important","2004","Bremen","Male","","","","","3"
"Less important","2004","Bremen","Female","3","","","","3"
"Less important","2004","North Rhine-Westphalia","Male","74","0.0415548921972966","0.0332117633735004","0.0498980210210928","3"
"Less important","2004","North Rhine-Westphalia","Female","68","0.0398126339944117","0.0318532432718016","0.0477720247170218","3"
"Less important","2004","Hesse","Male","26","","","","3"
"Less important","2004","Hesse","Female","31","0.0460129601873322","0.0308663396328101","0.0611595807418542","3"
"Less important","2004","Rhineland-Palatinate,Saarland","Male","24","","","","3"
"Less important","2004","Rhineland-Palatinate,Saarland","Female","37","0.0821582760143224","0.0614115240003287","0.102905028028316","3"
"Less important","2004","Baden-Württemberg","Male","65","0.055066295036017","0.0424610477717141","0.0676715423003198","3"
"Less important","2004","Baden-Württemberg","Female","62","0.0610457469532086","0.0480711420493582","0.0740203518570591","3"
"Less important","2004","Bavaria","Male","71","0.0558125483538608","0.043992780777148","0.0676323159305736","3"
"Less important","2004","Bavaria","Female","78","0.0651970124338223","0.0530433449210448","0.0773506799465999","3"
"Less important","2004","Berlin","Male","28","","","","3"
"Less important","2004","Berlin","Female","33","0.110440468192343","0.0802479352516298","0.140633001133056","3"
"Less important","2004","Brandenburg","Male","14","","","","3"
"Less important","2004","Mecklenburg-Western Pomerania","Female","11","","","","3"
"Less important","2004","Mecklenburg-Western Pomerania","Male","10","","","","3"
"Less important","2004","Saxony-Anhalt","Male","16","","","","3"
"Less important","2004","Brandenburg","Female","15","","","","3"
"Less important","2004","Saxony","Female","34","0.0562770566591819","0.0403374256773597","0.0722166876410041","3"
"Less important","2004","Saxony","Male","46","0.0534793506959951","0.0375047976905352","0.0694539037014551","3"
"Less important","2004","Saxony-Anhalt","Female","27","","","","3"
"Less important","2004","Thuringia","Male","31","0.0781174224863936","0.0536735870199337","0.102561257952854","3"
"Less important","2004","Thuringia","Female","22","","","","3"
"Quite unimportant","2004","Schleswig-Holstein","Male","14","","","","4"
"Quite unimportant","2004","Schleswig-Holstein","Female","16","","","","4"
"Quite unimportant","2004","Lower Saxony","Male","15","","","","4"
"Quite unimportant","2004","Hamburg","Male","4","","","","4"
"Quite unimportant","2004","Hamburg","Female","6","","","","4"
"Quite unimportant","2004","Lower Saxony","Female","24","","","","4"
"Quite unimportant","2004","Bremen","Male","3","","","","4"
"Quite unimportant","2004","Bremen","Female","1","","","","4"
"Quite unimportant","2004","North Rhine-Westphalia","Female","61","0.0489290838962799","0.0401473278582368","0.057710839934323","4"
"Quite unimportant","2004","North Rhine-Westphalia","Male","22","","","","4"
"Quite unimportant","2004","Hesse","Male","6","","","","4"
"Quite unimportant","2004","Hesse","Female","28","","","","4"
"Quite unimportant","2004","Rhineland-Palatinate,Saarland","Male","5","","","","4"
"Quite unimportant","2004","Rhineland-Palatinate,Saarland","Female","17","","","","4"
"Quite unimportant","2004","Baden-Württemberg","Male","15","","","","4"
"Quite unimportant","2004","Bavaria","Male","24","","","","4"
"Quite unimportant","2004","Bavaria","Female","41","0.0475407947197617","0.037064930321724","0.0580166591177995","4"
"Quite unimportant","2004","Baden-Württemberg","Female","29","","","","4"
"Quite unimportant","2004","Berlin","Male","19","","","","4"
"Quite unimportant","2004","Berlin","Female","24","","","","4"
"Quite unimportant","2004","Brandenburg","Male","5","","","","4"
"Quite unimportant","2004","Brandenburg","Female","23","","","","4"
"Quite unimportant","2004","Mecklenburg-Western Pomerania","Male","5","","","","4"
"Quite unimportant","2004","Mecklenburg-Western Pomerania","Female","11","","","","4"
"Quite unimportant","2004","Saxony","Male","13","","","","4"
"Quite unimportant","2004","Saxony","Female","30","0.0624117526658979","0.0456804565653179","0.0791430487664778","4"
"Quite unimportant","2004","Thuringia","Male","18","","","","4"
"Quite unimportant","2004","Thuringia","Female","12","","","","4"
"Quite unimportant","2004","Saxony-Anhalt","Male","5","","","","4"
"Quite unimportant","2004","Saxony-Anhalt","Female","18","","","","4"
"Very important","2004","Schleswig-Holstein","Male","218","0.672487006778444","0.620160099474488","0.724813914082401","1"
"Very important","2004","Schleswig-Holstein","Female","242","0.649480425330473","0.598838515835301","0.700122334825646","1"
"Very important","2004","Hamburg","Male","89","0.543955647316416","0.460554294831602","0.627356999801229","1"
"Very important","2004","Hamburg","Female","106","0.610830405362783","0.534564919871849","0.687095890853717","1"
"Very important","2004","Lower Saxony","Male","616","0.658765409803418","0.627977456421138","0.689553363185698","1"
"Very important","2004","Lower Saxony","Female","689","0.675853780608601","0.646245763121703","0.705461798095498","1"
"Very important","2004","Bremen","Male","57","0.758022126253467","0.662977064076264","0.853067188430671","1"
"Very important","2004","Bremen","Female","62","0.640072381113354","0.540354000220419","0.739790762006289","1"
"Very important","2004","North Rhine-Westphalia","Male","1513","0.653706224050736","0.633815623313292","0.67359682478818","1"
"Very important","2004","North Rhine-Westphalia","Female","1662","0.66789851732511","0.648725872714025","0.687071161936195","1"
"Very important","2004","Hesse","Male","446","0.627125837462271","0.591148679892291","0.663102995032251","1"
"Very important","2004","Hesse","Female","495","0.660656417678468","0.626426010070789","0.694886825286146","1"
"Very important","2004","Rhineland-Palatinate,Saarland","Male","408","0.648726404293661","0.610561480848579","0.686891327738743","1"
"Very important","2004","Rhineland-Palatinate,Saarland","Female","455","0.625886211577416","0.589327565093938","0.662444858060893","1"
"Very important","2004","Baden-Württemberg","Male","799","0.61681409999458","0.58994892480756","0.643679275181601","1"
"Very important","2004","Baden-Württemberg","Female","881","0.628498543915969","0.602312094495682","0.654684993336255","1"
"Very important","2004","Bavaria","Male","906","0.623525819548171","0.598579371539599","0.648472267556743","1"
"Very important","2004","Bavaria","Female","1005","0.58356139194656","0.55929237267176","0.607830411221361","1"
"Very important","2004","Berlin","Male","229","0.511848584256354","0.462428913738272","0.561268254774437","1"
"Very important","2004","Berlin","Female","256","0.555193782970848","0.507324641120816","0.603062924820879","1"
"Very important","2004","Brandenburg","Male","275","0.556114678567211","0.509154316754076","0.603075040380347","1"
"Very important","2004","Mecklenburg-Western Pomerania","Male","159","0.64056683477299","0.579087174258312","0.702046495287669","1"
"Very important","2004","Mecklenburg-Western Pomerania","Female","175","0.628387744527709","0.570747597988675","0.686027891066743","1"
"Very important","2004","Brandenburg","Female","295","0.552151720858499","0.507479320936648","0.596824120780351","1"
"Very important","2004","Saxony","Male","483","0.624681438180225","0.590301908761797","0.659060967598653","1"
"Very important","2004","Saxony-Anhalt","Male","277","0.609800573104279","0.56353356874847","0.656067577460089","1"
"Very important","2004","Saxony-Anhalt","Female","319","0.602363139143994","0.559292653864894","0.645433624423093","1"
"Very important","2004","Saxony","Female","524","0.609030274308076","0.575279687826435","0.642780860789717","1"
"Very important","2004","Thuringia","Female","327","0.614366591253751","0.570731562759672","0.65800161974783","1"
"Very important","2004","Thuringia","Male","291","0.56322996627057","0.518051977908773","0.608407954632368","1"
"Important","2005","Schleswig-Holstein","Male","","","","","2"
"Important","2005","Hamburg","Male","","","","","2"
"Important","2005","Schleswig-Holstein","Female","","","","","2"
"Important","2005","Hamburg","Female","","","","","2"
"Important","2005","Lower Saxony","Female","","","","","2"
"Important","2005","Lower Saxony","Male","","","","","2"
"Important","2005","Bremen","Male","","","","","2"
"Important","2005","Bremen","Female","","","","","2"
"Important","2005","North Rhine-Westphalia","Male","","","","","2"
"Important","2005","North Rhine-Westphalia","Female","","","","","2"
"Important","2005","Hesse","Male","","","","","2"
"Important","2005","Bavaria","Male","","","","","2"
"Important","2005","Hesse","Female","","","","","2"
"Important","2005","Rhineland-Palatinate,Saarland","Male","","","","","2"
"Important","2005","Baden-Württemberg","Female","","","","","2"
"Important","2005","Rhineland-Palatinate,Saarland","Female","","","","","2"
"Important","2005","Baden-Württemberg","Male","","","","","2"
"Important","2005","Bavaria","Female","","","","","2"
"Important","2005","Berlin","Male","","","","","2"
"Important","2005","Berlin","Female","","","","","2"
"Important","2005","Brandenburg","Male","","","","","2"
"Important","2005","Brandenburg","Female","","","","","2"
"Important","2005","Mecklenburg-Western Pomerania","Female","","","","","2"
"Important","2005","Saxony","Male","","","","","2"
"Important","2005","Mecklenburg-Western Pomerania","Male","","","","","2"
"Important","2005","Saxony","Female","","","","","2"
"Important","2005","Saxony-Anhalt","Male","","","","","2"
"Important","2005","Thuringia","Male","","","","","2"
"Important","2005","Thuringia","Female","","","","","2"
"Important","2005","Saxony-Anhalt","Female","","","","","2"
"Less important","2005","Schleswig-Holstein","Male","","","","","3"
"Less important","2005","Schleswig-Holstein","Female","","","","","3"
"Less important","2005","Hamburg","Male","","","","","3"
"Less important","2005","Hamburg","Female","","","","","3"
"Less important","2005","Lower Saxony","Male","","","","","3"
"Less important","2005","Lower Saxony","Female","","","","","3"
"Less important","2005","Bremen","Male","","","","","3"
"Less important","2005","Bremen","Female","","","","","3"
"Less important","2005","North Rhine-Westphalia","Male","","","","","3"
"Less important","2005","North Rhine-Westphalia","Female","","","","","3"
"Less important","2005","Hesse","Male","","","","","3"
"Less important","2005","Hesse","Female","","","","","3"
"Less important","2005","Rhineland-Palatinate,Saarland","Male","","","","","3"
"Less important","2005","Baden-Württemberg","Female","","","","","3"
"Less important","2005","Rhineland-Palatinate,Saarland","Female","","","","","3"
"Less important","2005","Baden-Württemberg","Male","","","","","3"
"Less important","2005","Bavaria","Male","","","","","3"
"Less important","2005","Bavaria","Female","","","","","3"
"Less important","2005","Berlin","Male","","","","","3"
"Less important","2005","Berlin","Female","","","","","3"
"Less important","2005","Brandenburg","Male","","","","","3"
"Less important","2005","Mecklenburg-Western Pomerania","Male","","","","","3"
"Less important","2005","Brandenburg","Female","","","","","3"
"Less important","2005","Mecklenburg-Western Pomerania","Female","","","","","3"
"Less important","2005","Saxony","Female","","","","","3"
"Less important","2005","Saxony-Anhalt","Male","","","","","3"
"Less important","2005","Saxony","Male","","","","","3"
"Less important","2005","Thuringia","Male","","","","","3"
"Less important","2005","Saxony-Anhalt","Female","","","","","3"
"Less important","2005","Thuringia","Female","","","","","3"
"Quite unimportant","2005","Schleswig-Holstein","Male","","","","","4"
"Quite unimportant","2005","Schleswig-Holstein","Female","","","","","4"
"Quite unimportant","2005","Hamburg","Female","","","","","4"
"Quite unimportant","2005","Lower Saxony","Male","","","","","4"
"Quite unimportant","2005","Bremen","Male","","","","","4"
"Quite unimportant","2005","Hamburg","Male","","","","","4"
"Quite unimportant","2005","Lower Saxony","Female","","","","","4"
"Quite unimportant","2005","North Rhine-Westphalia","Male","","","","","4"
"Quite unimportant","2005","Bremen","Female","","","","","4"
"Quite unimportant","2005","North Rhine-Westphalia","Female","","","","","4"
"Quite unimportant","2005","Hesse","Male","","","","","4"
"Quite unimportant","2005","Hesse","Female","","","","","4"
"Quite unimportant","2005","Rhineland-Palatinate,Saarland","Male","","","","","4"
"Quite unimportant","2005","Baden-Württemberg","Male","","","","","4"
"Quite unimportant","2005","Rhineland-Palatinate,Saarland","Female","","","","","4"
"Quite unimportant","2005","Baden-Württemberg","Female","","","","","4"
"Quite unimportant","2005","Bavaria","Male","","","","","4"
"Quite unimportant","2005","Bavaria","Female","","","","","4"
"Quite unimportant","2005","Berlin","Male","","","","","4"
"Quite unimportant","2005","Berlin","Female","","","","","4"
"Quite unimportant","2005","Brandenburg","Male","","","","","4"
"Quite unimportant","2005","Brandenburg","Female","","","","","4"
"Quite unimportant","2005","Mecklenburg-Western Pomerania","Male","","","","","4"
"Quite unimportant","2005","Mecklenburg-Western Pomerania","Female","","","","","4"
"Quite unimportant","2005","Saxony","Male","","","","","4"
"Quite unimportant","2005","Saxony","Female","","","","","4"
"Quite unimportant","2005","Thuringia","Male","","","","","4"
"Quite unimportant","2005","Thuringia","Female","","","","","4"
"Quite unimportant","2005","Saxony-Anhalt","Male","","","","","4"
"Quite unimportant","2005","Saxony-Anhalt","Female","","","","","4"
"Very important","2005","Schleswig-Holstein","Male","","","","","1"
"Very important","2005","Schleswig-Holstein","Female","","","","","1"
"Very important","2005","Hamburg","Male","","","","","1"
"Very important","2005","Hamburg","Female","","","","","1"
"Very important","2005","Lower Saxony","Male","","","","","1"
"Very important","2005","Lower Saxony","Female","","","","","1"
"Very important","2005","Bremen","Male","","","","","1"
"Very important","2005","Bremen","Female","","","","","1"
"Very important","2005","North Rhine-Westphalia","Male","","","","","1"
"Very important","2005","North Rhine-Westphalia","Female","","","","","1"
"Very important","2005","Hesse","Male","","","","","1"
"Very important","2005","Hesse","Female","","","","","1"
"Very important","2005","Rhineland-Palatinate,Saarland","Male","","","","","1"
"Very important","2005","Rhineland-Palatinate,Saarland","Female","","","","","1"
"Very important","2005","Baden-Württemberg","Male","","","","","1"
"Very important","2005","Baden-Württemberg","Female","","","","","1"
"Very important","2005","Bavaria","Male","","","","","1"
"Very important","2005","Bavaria","Female","","","","","1"
"Very important","2005","Berlin","Female","","","","","1"
"Very important","2005","Berlin","Male","","","","","1"
"Very important","2005","Brandenburg","Female","","","","","1"
"Very important","2005","Mecklenburg-Western Pomerania","Male","","","","","1"
"Very important","2005","Brandenburg","Male","","","","","1"
"Very important","2005","Mecklenburg-Western Pomerania","Female","","","","","1"
"Very important","2005","Saxony","Male","","","","","1"
"Very important","2005","Saxony","Female","","","","","1"
"Very important","2005","Saxony-Anhalt","Male","","","","","1"
"Very important","2005","Saxony-Anhalt","Female","","","","","1"
"Very important","2005","Thuringia","Male","","","","","1"
"Very important","2005","Thuringia","Female","","","","","1"
"Important","2006","Schleswig-Holstein","Male","","","","","2"
"Important","2006","Hamburg","Male","","","","","2"
"Important","2006","Schleswig-Holstein","Female","","","","","2"
"Important","2006","Lower Saxony","Female","","","","","2"
"Important","2006","Lower Saxony","Male","","","","","2"
"Important","2006","Hamburg","Female","","","","","2"
"Important","2006","Bremen","Male","","","","","2"
"Important","2006","Bremen","Female","","","","","2"
"Important","2006","North Rhine-Westphalia","Male","","","","","2"
"Important","2006","North Rhine-Westphalia","Female","","","","","2"
"Important","2006","Hesse","Male","","","","","2"
"Important","2006","Hesse","Female","","","","","2"
"Important","2006","Baden-Württemberg","Female","","","","","2"
"Important","2006","Bavaria","Male","","","","","2"
"Important","2006","Rhineland-Palatinate,Saarland","Male","","","","","2"
"Important","2006","Baden-Württemberg","Male","","","","","2"
"Important","2006","Rhineland-Palatinate,Saarland","Female","","","","","2"
"Important","2006","Bavaria","Female","","","","","2"
"Important","2006","Berlin","Male","","","","","2"
"Important","2006","Berlin","Female","","","","","2"
"Important","2006","Brandenburg","Male","","","","","2"
"Important","2006","Brandenburg","Female","","","","","2"
"Important","2006","Mecklenburg-Western Pomerania","Male","","","","","2"
"Important","2006","Mecklenburg-Western Pomerania","Female","","","","","2"
"Important","2006","Saxony","Male","","","","","2"
"Important","2006","Saxony","Female","","","","","2"
"Important","2006","Saxony-Anhalt","Male","","","","","2"
"Important","2006","Saxony-Anhalt","Female","","","","","2"
"Important","2006","Thuringia","Male","","","","","2"
"Important","2006","Thuringia","Female","","","","","2"
"Less important","2006","Hamburg","Male","","","","","3"
"Less important","2006","Schleswig-Holstein","Male","","","","","3"
"Less important","2006","Schleswig-Holstein","Female","","","","","3"
"Less important","2006","Lower Saxony","Male","","","","","3"
"Less important","2006","Hamburg","Female","","","","","3"
"Less important","2006","Lower Saxony","Female","","","","","3"
"Less important","2006","Bremen","Male","","","","","3"
"Less important","2006","Bremen","Female","","","","","3"
"Less important","2006","North Rhine-Westphalia","Male","","","","","3"
"Less important","2006","North Rhine-Westphalia","Female","","","","","3"
"Less important","2006","Hesse","Male","","","","","3"
"Less important","2006","Rhineland-Palatinate,Saarland","Male","","","","","3"
"Less important","2006","Hesse","Female","","","","","3"
"Less important","2006","Baden-Württemberg","Female","","","","","3"
"Less important","2006","Baden-Württemberg","Male","","","","","3"
"Less important","2006","Rhineland-Palatinate,Saarland","Female","","","","","3"
"Less important","2006","Bavaria","Male","","","","","3"
"Less important","2006","Bavaria","Female","","","","","3"
"Less important","2006","Berlin","Male","","","","","3"
"Less important","2006","Berlin","Female","","","","","3"
"Less important","2006","Brandenburg","Male","","","","","3"
"Less important","2006","Brandenburg","Female","","","","","3"
"Less important","2006","Mecklenburg-Western Pomerania","Male","","","","","3"
"Less important","2006","Saxony","Male","","","","","3"
"Less important","2006","Saxony","Female","","","","","3"
"Less important","2006","Mecklenburg-Western Pomerania","Female","","","","","3"
"Less important","2006","Saxony-Anhalt","Male","","","","","3"
"Less important","2006","Saxony-Anhalt","Female","","","","","3"
"Less important","2006","Thuringia","Male","","","","","3"
"Less important","2006","Thuringia","Female","","","","","3"
"Quite unimportant","2006","Schleswig-Holstein","Female","","","","","4"
"Quite unimportant","2006","Lower Saxony","Male","","","","","4"
"Quite unimportant","2006","Schleswig-Holstein","Male","","","","","4"
"Quite unimportant","2006","Hamburg","Male","","","","","4"
"Quite unimportant","2006","Hamburg","Female","","","","","4"
"Quite unimportant","2006","Lower Saxony","Female","","","","","4"
"Quite unimportant","2006","Bremen","Male","","","","","4"
"Quite unimportant","2006","Bremen","Female","","","","","4"
"Quite unimportant","2006","North Rhine-Westphalia","Male","","","","","4"
"Quite unimportant","2006","North Rhine-Westphalia","Female","","","","","4"
"Quite unimportant","2006","Hesse","Male","","","","","4"
"Quite unimportant","2006","Hesse","Female","","","","","4"
"Quite unimportant","2006","Rhineland-Palatinate,Saarland","Male","","","","","4"
"Quite unimportant","2006","Rhineland-Palatinate,Saarland","Female","","","","","4"
"Quite unimportant","2006","Baden-Württemberg","Male","","","","","4"
"Quite unimportant","2006","Bavaria","Female","","","","","4"
"Quite unimportant","2006","Baden-Württemberg","Female","","","","","4"
"Quite unimportant","2006","Bavaria","Male","","","","","4"
"Quite unimportant","2006","Berlin","Male","","","","","4"
"Quite unimportant","2006","Berlin","Female","","","","","4"
"Quite unimportant","2006","Brandenburg","Male","","","","","4"
"Quite unimportant","2006","Brandenburg","Female","","","","","4"
"Quite unimportant","2006","Mecklenburg-Western Pomerania","Male","","","","","4"
"Quite unimportant","2006","Mecklenburg-Western Pomerania","Female","","","","","4"
"Quite unimportant","2006","Saxony","Male","","","","","4"
"Quite unimportant","2006","Saxony","Female","","","","","4"
"Quite unimportant","2006","Thuringia","Male","","","","","4"
"Quite unimportant","2006","Thuringia","Female","","","","","4"
"Quite unimportant","2006","Saxony-Anhalt","Male","","","","","4"
"Quite unimportant","2006","Saxony-Anhalt","Female","","","","","4"
"Very important","2006","Schleswig-Holstein","Male","","","","","1"
"Very important","2006","Schleswig-Holstein","Female","","","","","1"
"Very important","2006","Hamburg","Male","","","","","1"
"Very important","2006","Hamburg","Female","","","","","1"
"Very important","2006","Bremen","Male","","","","","1"
"Very important","2006","Bremen","Female","","","","","1"
"Very important","2006","North Rhine-Westphalia","Male","","","","","1"
"Very important","2006","North Rhine-Westphalia","Female","","","","","1"
"Very important","2006","Hesse","Male","","","","","1"
"Very important","2006","Hesse","Female","","","","","1"
"Very important","2006","Lower Saxony","Male","","","","","1"
"Very important","2006","Lower Saxony","Female","","","","","1"
"Very important","2006","Rhineland-Palatinate,Saarland","Male","","","","","1"
"Very important","2006","Rhineland-Palatinate,Saarland","Female","","","","","1"
"Very important","2006","Baden-Württemberg","Male","","","","","1"
"Very important","2006","Baden-Württemberg","Female","","","","","1"
"Very important","2006","Bavaria","Female","","","","","1"
"Very important","2006","Berlin","Male","","","","","1"
"Very important","2006","Bavaria","Male","","","","","1"
"Very important","2006","Berlin","Female","","","","","1"
"Very important","2006","Mecklenburg-Western Pomerania","Male","","","","","1"
"Very important","2006","Brandenburg","Male","","","","","1"
"Very important","2006","Brandenburg","Female","","","","","1"
"Very important","2006","Mecklenburg-Western Pomerania","Female","","","","","1"
"Very important","2006","Saxony","Male","","","","","1"
"Very important","2006","Saxony","Female","","","","","1"
"Very important","2006","Saxony-Anhalt","Male","","","","","1"
"Very important","2006","Thuringia","Male","","","","","1"
"Very important","2006","Saxony-Anhalt","Female","","","","","1"
"Very important","2006","Thuringia","Female","","","","","1"
"Important","2007","Schleswig-Holstein","Male","","","","","2"
"Important","2007","Schleswig-Holstein","Female","","","","","2"
"Important","2007","Hamburg","Male","","","","","2"
"Important","2007","Lower Saxony","Male","","","","","2"
"Important","2007","Lower Saxony","Female","","","","","2"
"Important","2007","Hamburg","Female","","","","","2"
"Important","2007","Bremen","Male","","","","","2"
"Important","2007","Bremen","Female","","","","","2"
"Important","2007","North Rhine-Westphalia","Male","","","","","2"
"Important","2007","Hesse","Male","","","","","2"
"Important","2007","North Rhine-Westphalia","Female","","","","","2"
"Important","2007","Hesse","Female","","","","","2"
"Important","2007","Rhineland-Palatinate,Saarland","Female","","","","","2"
"Important","2007","Baden-Württemberg","Male","","","","","2"
"Important","2007","Baden-Württemberg","Female","","","","","2"
"Important","2007","Bavaria","Male","","","","","2"
"Important","2007","Rhineland-Palatinate,Saarland","Male","","","","","2"
"Important","2007","Bavaria","Female","","","","","2"
"Important","2007","Berlin","Male","","","","","2"
"Important","2007","Berlin","Female","","","","","2"
"Important","2007","Brandenburg","Male","","","","","2"
"Important","2007","Brandenburg","Female","","","","","2"
"Important","2007","Mecklenburg-Western Pomerania","Male","","","","","2"
"Important","2007","Mecklenburg-Western Pomerania","Female","","","","","2"
"Important","2007","Saxony","Male","","","","","2"
"Important","2007","Thuringia","Female","","","","","2"
"Important","2007","Saxony","Female","","","","","2"
"Important","2007","Saxony-Anhalt","Male","","","","","2"
"Important","2007","Saxony-Anhalt","Female","","","","","2"
"Important","2007","Thuringia","Male","","","","","2"
"Less important","2007","Hamburg","Male","","","","","3"
"Less important","2007","Schleswig-Holstein","Female","","","","","3"
"Less important","2007","Schleswig-Holstein","Male","","","","","3"
"Less important","2007","Lower Saxony","Male","","","","","3"
"Less important","2007","Hamburg","Female","","","","","3"
"Less important","2007","Bremen","Female","","","","","3"
"Less important","2007","Lower Saxony","Female","","","","","3"
"Less important","2007","Bremen","Male","","","","","3"
"Less important","2007","North Rhine-Westphalia","Male","","","","","3"
"Less important","2007","North Rhine-Westphalia","Female","","","","","3"
"Less important","2007","Hesse","Male","","","","","3"
"Less important","2007","Rhineland-Palatinate,Saarland","Male","","","","","3"
"Less important","2007","Hesse","Female","","","","","3"
"Less important","2007","Baden-Württemberg","Male","","","","","3"
"Less important","2007","Baden-Württemberg","Female","","","","","3"
"Less important","2007","Rhineland-Palatinate,Saarland","Female","","","","","3"
"Less important","2007","Bavaria","Male","","","","","3"
"Less important","2007","Bavaria","Female","","","","","3"
"Less important","2007","Berlin","Male","","","","","3"
"Less important","2007","Brandenburg","Male","","","","","3"
"Less important","2007","Berlin","Female","","","","","3"
"Less important","2007","Brandenburg","Female","","","","","3"
"Less important","2007","Mecklenburg-Western Pomerania","Female","","","","","3"
"Less important","2007","Saxony","Male","","","","","3"
"Less important","2007","Mecklenburg-Western Pomerania","Male","","","","","3"
"Less important","2007","Saxony","Female","","","","","3"
"Less important","2007","Saxony-Anhalt","Male","","","","","3"
"Less important","2007","Saxony-Anhalt","Female","","","","","3"
"Less important","2007","Thuringia","Male","","","","","3"
"Less important","2007","Thuringia","Female","","","","","3"
"Quite unimportant","2007","Schleswig-Holstein","Male","","","","","4"
"Quite unimportant","2007","Schleswig-Holstein","Female","","","","","4"
"Quite unimportant","2007","Hamburg","Female","","","","","4"
"Quite unimportant","2007","Lower Saxony","Male","","","","","4"
"Quite unimportant","2007","Hamburg","Male","","","","","4"
"Quite unimportant","2007","Lower Saxony","Female","","","","","4"
"Quite unimportant","2007","Bremen","Male","","","","","4"
"Quite unimportant","2007","Bremen","Female","","","","","4"
"Quite unimportant","2007","North Rhine-Westphalia","Male","","","","","4"
"Quite unimportant","2007","North Rhine-Westphalia","Female","","","","","4"
"Quite unimportant","2007","Hesse","Male","","","","","4"
"Quite unimportant","2007","Hesse","Female","","","","","4"
"Quite unimportant","2007","Rhineland-Palatinate,Saarland","Male","","","","","4"
"Quite unimportant","2007","Baden-Württemberg","Male","","","","","4"
"Quite unimportant","2007","Rhineland-Palatinate,Saarland","Female","","","","","4"
"Quite unimportant","2007","Bavaria","Male","","","","","4"
"Quite unimportant","2007","Bavaria","Female","","","","","4"
"Quite unimportant","2007","Baden-Württemberg","Female","","","","","4"
"Quite unimportant","2007","Berlin","Male","","","","","4"
"Quite unimportant","2007","Berlin","Female","","","","","4"
"Quite unimportant","2007","Brandenburg","Male","","","","","4"
"Quite unimportant","2007","Brandenburg","Female","","","","","4"
"Quite unimportant","2007","Mecklenburg-Western Pomerania","Male","","","","","4"
"Quite unimportant","2007","Mecklenburg-Western Pomerania","Female","","","","","4"
"Quite unimportant","2007","Saxony","Male","","","","","4"
"Quite unimportant","2007","Saxony","Female","","","","","4"
"Quite unimportant","2007","Saxony-Anhalt","Male","","","","","4"
"Quite unimportant","2007","Saxony-Anhalt","Female","","","","","4"
"Quite unimportant","2007","Thuringia","Male","","","","","4"
"Quite unimportant","2007","Thuringia","Female","","","","","4"
"Very important","2007","Schleswig-Holstein","Male","","","","","1"
"Very important","2007","Schleswig-Holstein","Female","","","","","1"
"Very important","2007","Hamburg","Male","","","","","1"
"Very important","2007","Hamburg","Female","","","","","1"
"Very important","2007","Bremen","Male","","","","","1"
"Very important","2007","Bremen","Female","","","","","1"
"Very important","2007","North Rhine-Westphalia","Male","","","","","1"
"Very important","2007","North Rhine-Westphalia","Female","","","","","1"
"Very important","2007","Hesse","Male","","","","","1"
"Very important","2007","Hesse","Female","","","","","1"
"Very important","2007","Lower Saxony","Male","","","","","1"
"Very important","2007","Lower Saxony","Female","","","","","1"
"Very important","2007","Rhineland-Palatinate,Saarland","Male","","","","","1"
"Very important","2007","Rhineland-Palatinate,Saarland","Female","","","","","1"
"Very important","2007","Baden-Württemberg","Male","","","","","1"
"Very important","2007","Baden-Württemberg","Female","","","","","1"
"Very important","2007","Berlin","Male","","","","","1"
"Very important","2007","Bavaria","Male","","","","","1"
"Very important","2007","Bavaria","Female","","","","","1"
"Very important","2007","Berlin","Female","","","","","1"
"Very important","2007","Brandenburg","Female","","","","","1"
"Very important","2007","Brandenburg","Male","","","","","1"
"Very important","2007","Mecklenburg-Western Pomerania","Male","","","","","1"
"Very important","2007","Saxony","Male","","","","","1"
"Very important","2007","Mecklenburg-Western Pomerania","Female","","","","","1"
"Very important","2007","Saxony-Anhalt","Female","","","","","1"
"Very important","2007","Saxony","Female","","","","","1"
"Very important","2007","Thuringia","Female","","","","","1"
"Very important","2007","Saxony-Anhalt","Male","","","","","1"
"Very important","2007","Thuringia","Male","","","","","1"
"Important","2008","Schleswig-Holstein","Male","75","0.310928847837703","0.2547735958454","0.367084099830006","2"
"Important","2008","Hamburg","Female","36","0.282815580926911","0.21025774482054","0.355373417033282","2"
