"pli0092_h","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per month","2001","35-65 y.","Full Time","464","0.0786991585476801","0.0719380442110125","0.0854602728843477","3"
"Min 1x per month","2001","16-34 y.","Not Working","125","0.0810218719330549","0.0676264111720584","0.0944173326940515","3"
"Min 1x per month","2001","35-65 y.","Part Time","139","0.0497205125274301","0.0418215563179864","0.0576194687368739","3"
"Min 1x per month","2001","35-65 y.","Not Working","108","0.0410498447692311","0.0341734209216395","0.0479262686168227","3"
"Min 1x per month","2001","66 and older","Full Time","","","","","3"
"Min 1x per month","2001","66 and older","Part Time","5","","","","3"
"Min 1x per month","2001","66 and older","Not Working","77","0.0219747656543362","0.016929177794924","0.0270203535137483","3"
"Min 1x per week","2001","16-34 y.","Not Working","575","0.362028399337578","0.33843579274944","0.385621005925716","2"
"Min 1x per week","2001","35-65 y.","Full Time","1662","0.284964315142431","0.273630096152262","0.2962985341326","2"
"Min 1x per week","2001","16-34 y.","Full Time","1051","0.382025876770847","0.364366213208245","0.399685540333449","2"
"Min 1x per week","2001","16-34 y.","Part Time","668","0.39689153035081","0.374060136285995","0.419722924415625","2"
"Min 1x per week","2001","35-65 y.","Part Time","875","0.31233548468087","0.295494200607088","0.329176768754652","2"
"Min 1x per week","2001","35-65 y.","Not Working","635","0.217729160228729","0.20342554790092","0.232032772556539","2"
"Min 1x per week","2001","66 and older","Full Time","3","","","","2"
"Min 1x per week","2001","66 and older","Part Time","21","","","","2"
"Min 1x per week","2001","66 and older","Not Working","399","0.122368379131597","0.111089515348877","0.133647242914318","2"
"Never","2001","16-34 y.","Full Time","844","0.282181411028627","0.265823703428933","0.298539118628321","5"
"Never","2001","16-34 y.","Part Time","540","0.292244758623864","0.271021419521278","0.313468097726451","5"
"Never","2001","16-34 y.","Not Working","580","0.361864089378507","0.338273800000297","0.385454378756716","5"
"Never","2001","35-65 y.","Full Time","2721","0.432857917951962","0.420417037362481","0.445298798541443","5"
"Never","2001","35-65 y.","Part Time","1414","0.472327209965541","0.454185422992975","0.490468996938107","5"
"Never","2001","35-65 y.","Not Working","2100","0.631333909505443","0.614613187894508","0.648054631116378","5"
"Never","2001","66 and older","Full Time","21","","","","5"
"Never","2001","66 and older","Part Time","79","0.661313727195623","0.577334718879115","0.745292735512131","5"
"Never","2001","66 and older","Not Working","2607","0.809130092158578","0.79560461718353","0.822655567133626","5"
"Rarely","2001","16-34 y.","Full Time","715","0.235908057286939","0.22047702119389","0.251339093379988","4"
"Rarely","2001","16-34 y.","Not Working","314","0.19508563935086","0.175632422813631","0.21453885588809","4"
"Rarely","2001","35-65 y.","Full Time","1246","0.203478608357927","0.193370017865979","0.213587198849874","4"
"Rarely","2001","35-65 y.","Part Time","481","0.165616792826159","0.152108166359529","0.179125419292789","4"
"Rarely","2001","16-34 y.","Part Time","400","0.21874018926257","0.199448918596735","0.238031459928406","4"
"Rarely","2001","35-65 y.","Not Working","355","0.109887085496596","0.0990476980570758","0.120726472936117","4"
"Rarely","2001","66 and older","Full Time","4","","","","4"
"Rarely","2001","66 and older","Part Time","17","","","","4"
"Rarely","2001","66 and older","Not Working","160","0.0465267630554886","0.039277726499559","0.0537757996114183","4"
"Daily","2002","16-34 y.","Full Time","","","","","1"
"Daily","2002","16-34 y.","Part Time","","","","","1"
"Daily","2002","16-34 y.","Not Working","","","","","1"
"Daily","2002","35-65 y.","Full Time","","","","","1"
"Daily","2002","35-65 y.","Part Time","","","","","1"
"Daily","2002","35-65 y.","Not Working","","","","","1"
"Daily","2002","66 and older","Full Time","","","","","1"
"Daily","2002","66 and older","Part Time","","","","","1"
"Daily","2002","66 and older","Not Working","","","","","1"
"Min 1x per month","2002","16-34 y.","Not Working","","","","","3"
"Min 1x per month","2002","35-65 y.","Full Time","","","","","3"
"Min 1x per month","2002","16-34 y.","Full Time","","","","","3"
"Min 1x per month","2002","16-34 y.","Part Time","","","","","3"
"Min 1x per month","2002","35-65 y.","Part Time","","","","","3"
"Min 1x per month","2002","66 and older","Part Time","","","","","3"
"Min 1x per month","2002","66 and older","Not Working","","","","","3"
"Min 1x per month","2002","35-65 y.","Not Working","","","","","3"
"Min 1x per month","2002","66 and older","Full Time","","","","","3"
"Min 1x per week","2002","16-34 y.","Full Time","","","","","2"
"Min 1x per week","2002","16-34 y.","Part Time","","","","","2"
"Min 1x per week","2002","16-34 y.","Not Working","","","","","2"
"Min 1x per week","2002","35-65 y.","Full Time","","","","","2"
"Min 1x per week","2002","66 and older","Part Time","","","","","2"
"Min 1x per week","2002","35-65 y.","Part Time","","","","","2"
"Min 1x per week","2002","35-65 y.","Not Working","","","","","2"
"Min 1x per week","2002","66 and older","Full Time","","","","","2"
"Min 1x per week","2002","66 and older","Not Working","","","","","2"
"Never","2002","16-34 y.","Full Time","","","","","5"
"Never","2002","16-34 y.","Part Time","","","","","5"
"Never","2002","16-34 y.","Not Working","","","","","5"
"Never","2002","35-65 y.","Full Time","","","","","5"
"Never","2002","35-65 y.","Part Time","","","","","5"
"Never","2002","35-65 y.","Not Working","","","","","5"
"Never","2002","66 and older","Full Time","","","","","5"
"Never","2002","66 and older","Part Time","","","","","5"
"Never","2002","66 and older","Not Working","","","","","5"
"Rarely","2002","16-34 y.","Full Time","","","","","4"
"Rarely","2002","16-34 y.","Not Working","","","","","4"
"Rarely","2002","35-65 y.","Full Time","","","","","4"
"Rarely","2002","35-65 y.","Part Time","","","","","4"
"Rarely","2002","16-34 y.","Part Time","","","","","4"
"Rarely","2002","35-65 y.","Not Working","","","","","4"
"Rarely","2002","66 and older","Full Time","","","","","4"
"Rarely","2002","66 and older","Part Time","","","","","4"
"Rarely","2002","66 and older","Not Working","","","","","4"
"Daily","2003","16-34 y.","Full Time","174","0.0784585240358725","0.0679097179088903","0.0890073301628548","1"
"Daily","2003","16-34 y.","Part Time","177","0.09149062699749","0.0778537177127668","0.105127536282213","1"
"Daily","2003","16-34 y.","Not Working","180","0.0888757856848217","0.0751076758669103","0.102643895502733","1"
"Daily","2003","35-65 y.","Full Time","357","0.0534617395611632","0.0479275443840022","0.0589959347383242","1"
"Daily","2003","35-65 y.","Part Time","236","0.0782931630603933","0.0690361841883505","0.0875501419324361","1"
"Daily","2003","35-65 y.","Not Working","215","0.0656016824659557","0.0567991780069468","0.0744041869249645","1"
"Daily","2003","66 and older","Full Time","1","","","","1"
"Daily","2003","66 and older","Part Time","11","","","","1"
"Daily","2003","66 and older","Not Working","129","0.0365793630496008","0.0303359546941695","0.0428227714050322","1"
"Min 1x per month","2003","16-34 y.","Full Time","303","0.109915603056092","0.0976448541867671","0.122186351925417","3"
"Min 1x per month","2003","16-34 y.","Part Time","181","0.113249059129154","0.0982597687265485","0.128238349531759","3"
"Min 1x per month","2003","16-34 y.","Not Working","138","0.0917438488172115","0.0777773852695491","0.105710312364874","3"
"Min 1x per month","2003","35-65 y.","Full Time","606","0.101163812603628","0.0937453021921539","0.108582323015101","3"
"Min 1x per month","2003","35-65 y.","Part Time","247","0.0719241290966667","0.063021054848388","0.0808272033449454","3"
"Min 1x per month","2003","66 and older","Full Time","1","","","","3"
"Min 1x per month","2003","35-65 y.","Not Working","139","0.0482737299825267","0.0406530416928124","0.055894418272241","3"
"Min 1x per month","2003","66 and older","Part Time","8","","","","3"
"Min 1x per month","2003","66 and older","Not Working","111","0.0324301261720411","0.0265388255110876","0.0383214268329945","3"
"Min 1x per week","2003","16-34 y.","Full Time","875","0.365919995361617","0.347023080757642","0.384816909965592","2"
"Min 1x per week","2003","16-34 y.","Part Time","591","0.34596849664865","0.323468598374489","0.36846839492281","2"
"Min 1x per week","2003","16-34 y.","Not Working","578","0.343921865402039","0.3209391427389","0.366904588065179","2"
"Min 1x per week","2003","35-65 y.","Full Time","2044","0.299913724105538","0.288640768577697","0.311186679633378","2"
"Min 1x per week","2003","66 and older","Part Time","34","0.17254813425789","0.11436232387133","0.230733944644451","2"
"Min 1x per week","2003","35-65 y.","Part Time","1053","0.304555777792931","0.28869678792355","0.320414767662312","2"
"Min 1x per week","2003","35-65 y.","Not Working","672","0.220738525216241","0.205992892499003","0.235484157933479","2"
"Min 1x per week","2003","66 and older","Full Time","10","","","","2"
"Min 1x per week","2003","66 and older","Not Working","532","0.14620899159742","0.134458432564878","0.157959550629963","2"
"Never","2003","16-34 y.","Full Time","519","0.209021265240576","0.193069695001514","0.224972835479637","5"
"Never","2003","16-34 y.","Part Time","382","0.225115594302188","0.205360268598056","0.24487092000632","5"
"Never","2003","16-34 y.","Not Working","417","0.271675028538359","0.250153096214276","0.293196960862442","5"
"Never","2003","35-65 y.","Full Time","1759","0.287026116555466","0.275896982844775","0.298155250266156","5"
"Never","2003","35-65 y.","Part Time","1085","0.354505806507654","0.338021571593","0.370990041422308","5"
"Never","2003","35-65 y.","Not Working","1575","0.518576562752957","0.500812070537285","0.536341054968629","5"
"Never","2003","66 and older","Full Time","29","","","","5"
"Never","2003","66 and older","Part Time","84","0.605766854420518","0.530514532512497","0.681019176328539","5"
"Never","2003","66 and older","Not Working","2424","0.704985894093046","0.689818628070185","0.720153160115907","5"
"Rarely","2003","16-34 y.","Full Time","625","0.236684612305843","0.220009728315457","0.253359496296229","4"
"Rarely","2003","16-34 y.","Part Time","386","0.224176222922519","0.20445021242086","0.243902233424178","4"
"Rarely","2003","16-34 y.","Not Working","328","0.203783471557569","0.184294277810319","0.223272665304818","4"
"Rarely","2003","35-65 y.","Full Time","1581","0.258434607174206","0.247664651798112","0.2692045625503","4"
"Rarely","2003","35-65 y.","Part Time","614","0.190721123542355","0.177182969569448","0.204259277515262","4"
"Rarely","2003","66 and older","Part Time","25","","","","4"
"Rarely","2003","66 and older","Not Working","277","0.0797956250878919","0.0707834963536955","0.0888077538220883","4"
"Rarely","2003","35-65 y.","Not Working","438","0.146809499582319","0.134226539299541","0.159392459865098","4"
"Rarely","2003","66 and older","Full Time","6","","","","4"
"Daily","2004","35-65 y.","Full Time","","","","","1"
"Daily","2004","16-34 y.","Full Time","","","","","1"
"Daily","2004","16-34 y.","Part Time","","","","","1"
"Daily","2004","16-34 y.","Not Working","","","","","1"
"Daily","2004","35-65 y.","Part Time","","","","","1"
"Daily","2004","35-65 y.","Not Working","","","","","1"
"Daily","2004","66 and older","Full Time","","","","","1"
"Daily","2004","66 and older","Part Time","","","","","1"
"Daily","2004","66 and older","Not Working","","","","","1"
"Min 1x per month","2004","16-34 y.","Not Working","","","","","3"
"Min 1x per month","2004","16-34 y.","Part Time","","","","","3"
"Min 1x per month","2004","16-34 y.","Full Time","","","","","3"
"Min 1x per month","2004","35-65 y.","Full Time","","","","","3"
"Min 1x per month","2004","35-65 y.","Part Time","","","","","3"
"Min 1x per month","2004","35-65 y.","Not Working","","","","","3"
"Min 1x per month","2004","66 and older","Full Time","","","","","3"
"Min 1x per month","2004","66 and older","Part Time","","","","","3"
"Min 1x per month","2004","66 and older","Not Working","","","","","3"
"Min 1x per week","2004","16-34 y.","Part Time","","","","","2"
"Min 1x per week","2004","16-34 y.","Not Working","","","","","2"
"Min 1x per week","2004","35-65 y.","Full Time","","","","","2"
"Min 1x per week","2004","16-34 y.","Full Time","","","","","2"
"Min 1x per week","2004","35-65 y.","Part Time","","","","","2"
"Min 1x per week","2004","35-65 y.","Not Working","","","","","2"
"Min 1x per week","2004","66 and older","Full Time","","","","","2"
"Min 1x per week","2004","66 and older","Part Time","","","","","2"
"Min 1x per week","2004","66 and older","Not Working","","","","","2"
"Never","2004","35-65 y.","Part Time","","","","","5"
"Never","2004","35-65 y.","Full Time","","","","","5"
"Never","2004","16-34 y.","Not Working","","","","","5"
"Never","2004","16-34 y.","Full Time","","","","","5"
"Never","2004","16-34 y.","Part Time","","","","","5"
"Never","2004","35-65 y.","Not Working","","","","","5"
"Never","2004","66 and older","Full Time","","","","","5"
"Never","2004","66 and older","Part Time","","","","","5"
"Never","2004","66 and older","Not Working","","","","","5"
"Rarely","2004","35-65 y.","Full Time","","","","","4"
"Rarely","2004","16-34 y.","Full Time","","","","","4"
"Rarely","2004","16-34 y.","Part Time","","","","","4"
"Rarely","2004","16-34 y.","Not Working","","","","","4"
"Rarely","2004","35-65 y.","Part Time","","","","","4"
"Rarely","2004","35-65 y.","Not Working","","","","","4"
"Rarely","2004","66 and older","Full Time","","","","","4"
"Rarely","2004","66 and older","Part Time","","","","","4"
"Rarely","2004","66 and older","Not Working","","","","","4"
"Daily","2005","35-65 y.","Full Time","","","","","1"
"Daily","2005","16-34 y.","Full Time","","","","","1"
"Daily","2005","16-34 y.","Part Time","","","","","1"
"Daily","2005","16-34 y.","Not Working","","","","","1"
"Daily","2005","35-65 y.","Part Time","","","","","1"
"Daily","2005","35-65 y.","Not Working","","","","","1"
"Daily","2005","66 and older","Full Time","","","","","1"
"Daily","2005","66 and older","Part Time","","","","","1"
"Daily","2005","66 and older","Not Working","","","","","1"
"Min 1x per month","2005","16-34 y.","Not Working","160","0.100887986018727","0.0862127376874911","0.115563234349962","3"
"Min 1x per month","2005","16-34 y.","Part Time","182","0.118435359287811","0.10261744922173","0.134253269353892","3"
"Min 1x per month","2005","16-34 y.","Full Time","265","0.130277866493029","0.115846730208725","0.144709002777333","3"
"Min 1x per month","2005","35-65 y.","Full Time","533","0.0990873796107763","0.0914460559074215","0.106728703314131","3"
"Min 1x per month","2005","35-65 y.","Part Time","211","0.0740144668677363","0.0646620199555509","0.0833669137799217","3"
"Min 1x per month","2005","66 and older","Part Time","9","","","","3"
"Min 1x per month","2005","66 and older","Full Time","3","","","","3"
"Min 1x per month","2005","35-65 y.","Not Working","131","0.0460899535342181","0.0381765290143221","0.0540033780541142","3"
"Min 1x per month","2005","66 and older","Not Working","133","0.0328971359719692","0.0270321650004719","0.0387621069434665","3"
"Min 1x per week","2005","16-34 y.","Part Time","636","0.382745712737362","0.35895165260777","0.406539772866953","2"
"Min 1x per week","2005","16-34 y.","Not Working","706","0.400754512590994","0.376876376164943","0.424632649017044","2"
"Min 1x per week","2005","35-65 y.","Full Time","2049","0.321718387704783","0.309771327443404","0.333665447966162","2"
"Min 1x per week","2005","16-34 y.","Full Time","831","0.421586429702121","0.400415618644008","0.442757240760234","2"
"Min 1x per week","2005","35-65 y.","Part Time","1101","0.343112916449036","0.326152803582863","0.36007302931521","2"
"Min 1x per week","2005","35-65 y.","Not Working","706","0.245369584754739","0.229129618052168","0.26160955145731","2"
"Min 1x per week","2005","66 and older","Full Time","9","","","","2"
"Min 1x per week","2005","66 and older","Part Time","62","0.327335711425287","0.260260037256093","0.394411385594481","2"
"Min 1x per week","2005","66 and older","Not Working","680","0.177574471061539","0.165008702876248","0.190140239246829","2"
"Never","2005","16-34 y.","Not Working","410","0.27084051324717","0.24918707270683","0.29249395378751","5"
"Never","2005","35-65 y.","Full Time","1965","0.352213992734624","0.33999776346735","0.364430222001898","5"
"Never","2005","35-65 y.","Part Time","1112","0.389480558278607","0.372060183890862","0.406900932666352","5"
"Never","2005","16-34 y.","Full Time","462","0.207968437953138","0.190568611883145","0.225368264023132","5"
"Never","2005","16-34 y.","Part Time","389","0.246320844554964","0.225228485078865","0.267413204031063","5"
"Never","2005","35-65 y.","Not Working","1434","0.537973342407642","0.519157593331957","0.556789091483328","5"
"Never","2005","66 and older","Full Time","24","","","","5"
"Never","2005","66 and older","Part Time","92","0.515540909263579","0.444102909192765","0.586978909334394","5"
"Never","2005","66 and older","Not Working","2500","0.723954213222102","0.709254915077805","0.738653511366399","5"
"Rarely","2005","35-65 y.","Full Time","1326","0.226980239949817","0.216267331000953","0.237693148898681","4"
"Rarely","2005","66 and older","Part Time","25","","","","4"
"Rarely","2005","16-34 y.","Full Time","532","0.240167265851712","0.221852943473037","0.258481588230386","4"
"Rarely","2005","16-34 y.","Part Time","396","0.252498083419863","0.23123057917858","0.273765587661146","4"
"Rarely","2005","16-34 y.","Not Working","342","0.227516988143109","0.207089723469905","0.247944252816314","4"
"Rarely","2005","35-65 y.","Part Time","586","0.19339205840462","0.179282435464772","0.207501681344469","4"
"Rarely","2005","35-65 y.","Not Working","426","0.170567119303401","0.156371776031978","0.184762462574823","4"
"Rarely","2005","66 and older","Full Time","2","","","","4"
"Rarely","2005","66 and older","Not Working","240","0.06557417974439","0.0574348370175194","0.0737135224712607","4"
"Daily","2006","35-65 y.","Full Time","","","","","1"
"Daily","2006","16-34 y.","Full Time","","","","","1"
"Daily","2006","16-34 y.","Part Time","","","","","1"
"Daily","2006","16-34 y.","Not Working","","","","","1"
"Daily","2006","35-65 y.","Part Time","","","","","1"
"Daily","2006","35-65 y.","Not Working","","","","","1"
"Daily","2006","66 and older","Full Time","","","","","1"
"Daily","2006","66 and older","Part Time","","","","","1"
"Daily","2006","66 and older","Not Working","","","","","1"
"Min 1x per month","2006","16-34 y.","Part Time","","","","","3"
"Min 1x per month","2006","16-34 y.","Not Working","","","","","3"
"Min 1x per month","2006","35-65 y.","Full Time","","","","","3"
"Min 1x per month","2006","35-65 y.","Part Time","","","","","3"
"Min 1x per month","2006","16-34 y.","Full Time","","","","","3"
"Min 1x per month","2006","35-65 y.","Not Working","","","","","3"
"Min 1x per month","2006","66 and older","Full Time","","","","","3"
"Min 1x per month","2006","66 and older","Part Time","","","","","3"
"Min 1x per month","2006","66 and older","Not Working","","","","","3"
"Min 1x per week","2006","16-34 y.","Part Time","","","","","2"
"Min 1x per week","2006","16-34 y.","Not Working","","","","","2"
"Min 1x per week","2006","35-65 y.","Full Time","","","","","2"
"Min 1x per week","2006","66 and older","Full Time","","","","","2"
"Min 1x per week","2006","16-34 y.","Full Time","","","","","2"
"Min 1x per week","2006","35-65 y.","Part Time","","","","","2"
"Min 1x per week","2006","35-65 y.","Not Working","","","","","2"
"Min 1x per week","2006","66 and older","Part Time","","","","","2"
"Min 1x per week","2006","66 and older","Not Working","","","","","2"
"Never","2006","35-65 y.","Full Time","","","","","5"
"Never","2006","16-34 y.","Full Time","","","","","5"
"Never","2006","16-34 y.","Not Working","","","","","5"
"Never","2006","16-34 y.","Part Time","","","","","5"
"Never","2006","35-65 y.","Part Time","","","","","5"
"Never","2006","35-65 y.","Not Working","","","","","5"
"Never","2006","66 and older","Full Time","","","","","5"
"Never","2006","66 and older","Part Time","","","","","5"
"Never","2006","66 and older","Not Working","","","","","5"
"Rarely","2006","16-34 y.","Not Working","","","","","4"
"Rarely","2006","16-34 y.","Full Time","","","","","4"
"Rarely","2006","16-34 y.","Part Time","","","","","4"
"Rarely","2006","35-65 y.","Full Time","","","","","4"
"Rarely","2006","35-65 y.","Part Time","","","","","4"
"Rarely","2006","35-65 y.","Not Working","","","","","4"
"Rarely","2006","66 and older","Full Time","","","","","4"
"Rarely","2006","66 and older","Part Time","","","","","4"
"Rarely","2006","66 and older","Not Working","","","","","4"
"Daily","2007","35-65 y.","Full Time","","","","","1"
"Daily","2007","16-34 y.","Full Time","","","","","1"
"Daily","2007","16-34 y.","Part Time","","","","","1"
"Daily","2007","16-34 y.","Not Working","","","","","1"
"Daily","2007","35-65 y.","Part Time","","","","","1"
"Daily","2007","35-65 y.","Not Working","","","","","1"
"Daily","2007","66 and older","Full Time","","","","","1"
"Daily","2007","66 and older","Part Time","","","","","1"
"Daily","2007","66 and older","Not Working","","","","","1"
"Min 1x per month","2007","16-34 y.","Not Working","148","0.102591832715761","0.0862848476491793","0.118898817782342","3"
"Min 1x per month","2007","35-65 y.","Full Time","501","0.0841982699402185","0.0770739606858865","0.0913225791945506","3"
"Min 1x per month","2007","16-34 y.","Part Time","157","0.105288102656523","0.089352374419796","0.12122383089325","3"
"Min 1x per month","2007","16-34 y.","Full Time","238","0.12998002955043","0.115096284553958","0.144863774546901","3"
"Min 1x per month","2007","35-65 y.","Part Time","222","0.067370955308711","0.058495420499878","0.0762464901175441","3"
"Min 1x per month","2007","35-65 y.","Not Working","101","0.0397977762699974","0.0321835286335391","0.0474120239064557","3"
"Min 1x per month","2007","66 and older","Full Time","","","","","3"
"Min 1x per month","2007","66 and older","Part Time","8","","","","3"
"Min 1x per month","2007","66 and older","Not Working","130","0.0290034157057456","0.0238553389242634","0.0341514924872277","3"
"Min 1x per week","2007","16-34 y.","Part Time","575","0.391593893675263","0.366251046978375","0.416936740372151","2"
"Min 1x per week","2007","16-34 y.","Not Working","584","0.408222996300761","0.381808030919368","0.434637961682153","2"
"Min 1x per week","2007","16-34 y.","Full Time","813","0.427683718033737","0.405786512068287","0.449580923999187","2"
"Min 1x per week","2007","35-65 y.","Full Time","2193","0.360430703977528","0.348112563781774","0.372748844173282","2"
"Min 1x per week","2007","35-65 y.","Part Time","1208","0.37973648383743","0.362552138516739","0.396920829158122","2"
"Min 1x per week","2007","35-65 y.","Not Working","724","0.277041892575339","0.259609960329983","0.294473824820695","2"
"Min 1x per week","2007","66 and older","Full Time","21","","","","2"
"Min 1x per week","2007","66 and older","Part Time","73","0.287725859627716","0.227493308096326","0.347958411159106","2"
"Min 1x per week","2007","66 and older","Not Working","958","0.222143283155769","0.209391292463781","0.234895273847757","2"
"Never","2007","35-65 y.","Full Time","1840","0.323395607120752","0.311394400466142","0.335396813775362","5"
"Never","2007","16-34 y.","Not Working","347","0.28600925301707","0.261723106868949","0.310295399165191","5"
"Never","2007","16-34 y.","Part Time","353","0.25228508273917","0.229734671439713","0.274835494038628","5"
"Never","2007","16-34 y.","Full Time","459","0.223226715295763","0.204796537753545","0.24165689283798","5"
"Never","2007","35-65 y.","Part Time","1053","0.355347993825299","0.33840097492675","0.372295012723847","5"
"Never","2007","35-65 y.","Not Working","1345","0.534242081918953","0.514812412528821","0.553671751309086","5"
"Never","2007","66 and older","Full Time","24","","","","5"
"Never","2007","66 and older","Part Time","106","0.544641511469728","0.478381682250754","0.610901340688702","5"
"Never","2007","66 and older","Not Working","2680","0.674883605397586","0.660513979392562","0.68925323140261","5"
"Rarely","2007","16-34 y.","Not Working","251","0.203175917966408","0.181551739778515","0.224800096154301","4"
"Rarely","2007","66 and older","Part Time","30","0.138919821412262","0.0929024159931947","0.18493722683133","4"
"Rarely","2007","16-34 y.","Full Time","451","0.219109537120071","0.200801786237353","0.237417288002788","4"
"Rarely","2007","16-34 y.","Part Time","340","0.250832920929044","0.228325679528014","0.273340162330074","4"
"Rarely","2007","35-65 y.","Full Time","1302","0.231975418961502","0.221146153662699","0.242804684260305","4"
"Rarely","2007","35-65 y.","Part Time","581","0.19754456702856","0.183446917281522","0.211642216775597","4"
"Rarely","2007","35-65 y.","Not Working","362","0.14891824923571","0.135051462371873","0.162785036099548","4"
"Rarely","2007","66 and older","Full Time","9","","","","4"
"Rarely","2007","66 and older","Not Working","314","0.0739696957408998","0.0659408871085907","0.0819985043732088","4"
"Daily","2008","35-65 y.","Full Time","348","0.0593876420133268","0.0531757338770692","0.0655995501495845","1"
"Daily","2008","16-34 y.","Full Time","153","0.0857885376490855","0.0730374172965052","0.0985396580016658","1"
"Daily","2008","16-34 y.","Part Time","136","0.102834386780653","0.0863484061072369","0.119320367454069","1"
"Daily","2008","16-34 y.","Not Working","144","0.110434679885618","0.092649038584797","0.128220321186438","1"
"Daily","2008","35-65 y.","Part Time","231","0.0779862164989681","0.0681758603291497","0.0877965726687865","1"
"Daily","2008","35-65 y.","Not Working","181","0.0782527908485859","0.0670657527758123","0.0894398289213595","1"
"Daily","2008","66 and older","Full Time","4","","","","1"
"Daily","2008","66 and older","Part Time","23","","","","1"
"Daily","2008","66 and older","Not Working","325","0.0776705781356707","0.0694213404375567","0.0859198158337848","1"
"Min 1x per month","2008","16-34 y.","Part Time","155","0.128911276729154","0.110723234832522","0.147099318625787","3"
"Min 1x per month","2008","16-34 y.","Not Working","121","0.0877516687618494","0.0716966025836067","0.103806734940092","3"
"Min 1x per month","2008","35-65 y.","Full Time","521","0.0969351995318343","0.0891589201525161","0.104711478911152","3"
"Min 1x per month","2008","16-34 y.","Full Time","220","0.1245475109936","0.10951283065677","0.139582191330431","3"
"Min 1x per month","2008","35-65 y.","Part Time","220","0.0747884738227696","0.0651647091376353","0.084412238507904","3"
"Min 1x per month","2008","35-65 y.","Not Working","109","0.0514958177484775","0.0422899466963786","0.0607016888005763","3"
"Min 1x per month","2008","66 and older","Full Time","3","","","","3"
"Min 1x per month","2008","66 and older","Part Time","16","","","","3"
"Min 1x per month","2008","66 and older","Not Working","126","0.0307397726782216","0.0254197554408214","0.0360597899156218","3"
"Min 1x per week","2008","16-34 y.","Part Time","459","0.34166414848652","0.315922713503392","0.367405583469649","2"
"Min 1x per week","2008","16-34 y.","Not Working","456","0.365402200380993","0.338077039395086","0.392727361366901","2"
"Min 1x per week","2008","66 and older","Part Time","69","0.319099135417874","0.258594949195082","0.379603321640666","2"
"Min 1x per week","2008","16-34 y.","Full Time","721","0.406004061553473","0.383644292778112","0.428363830328833","2"
"Min 1x per week","2008","35-65 y.","Full Time","1991","0.353501721322186","0.340937051043078","0.366066391601295","2"
"Min 1x per week","2008","35-65 y.","Part Time","1081","0.351443581435894","0.333976963060149","0.36891019981164","2"
"Min 1x per week","2008","35-65 y.","Not Working","587","0.242354093782853","0.224504941151882","0.260203246413825","2"
"Min 1x per week","2008","66 and older","Full Time","22","","","","2"
"Min 1x per week","2008","66 and older","Not Working","882","0.206521108228776","0.194044618021891","0.218997598435662","2"
"Never","2008","16-34 y.","Part Time","267","0.204439516566585","0.182550395692848","0.226328637440322","5"
"Never","2008","16-34 y.","Not Working","266","0.245251550721025","0.22083777981481","0.269665321627241","5"
"Never","2008","35-65 y.","Full Time","1363","0.245847573585657","0.23453049913389","0.257164648037425","5"
"Never","2008","16-34 y.","Full Time","342","0.168468317694231","0.151426775217726","0.185509860170736","5"
"Never","2008","35-65 y.","Part Time","767","0.279363905508051","0.262948549919798","0.295779261096304","5"
"Never","2008","35-65 y.","Not Working","966","0.46011510680684","0.439354353077838","0.480875860535843","5"
"Never","2008","66 and older","Full Time","20","","","","5"
"Never","2008","66 and older","Part Time","75","0.31116485308793","0.251070511004449","0.371259195171411","5"
"Never","2008","66 and older","Not Working","2304","0.582425508753807","0.567225995103088","0.597625022404526","5"
"Rarely","2008","16-34 y.","Not Working","206","0.191159900250514","0.168846918828699","0.21347288167233","4"
"Rarely","2008","66 and older","Part Time","45","0.211938972452933","0.158891340100353","0.264986604805514","4"
"Rarely","2008","66 and older","Full Time","9","","","","4"
"Rarely","2008","16-34 y.","Full Time","417","0.215191572109611","0.196480234293254","0.233902909925968","4"
"Rarely","2008","16-34 y.","Part Time","287","0.222150671437088","0.199588502277983","0.244712840596193","4"
"Rarely","2008","35-65 y.","Full Time","1338","0.244327863546995","0.233034460009429","0.255621267084561","4"
"Rarely","2008","35-65 y.","Part Time","571","0.216417822734316","0.201351893296018","0.231483752172615","4"
"Rarely","2008","35-65 y.","Not Working","371","0.167782190813243","0.152217133798096","0.18334724782839","4"
"Rarely","2008","66 and older","Not Working","407","0.102643032203524","0.0932891935622395","0.111996870844809","4"
"Daily","2009","35-65 y.","Full Time","","","","","1"
"Daily","2009","16-34 y.","Full Time","","","","","1"
"Daily","2009","16-34 y.","Part Time","","","","","1"
"Daily","2009","16-34 y.","Not Working","","","","","1"
"Daily","2009","35-65 y.","Part Time","","","","","1"
"Daily","2009","35-65 y.","Not Working","","","","","1"
"Daily","2009","66 and older","Full Time","","","","","1"
"Daily","2009","66 and older","Part Time","","","","","1"
"Daily","2009","66 and older","Not Working","","","","","1"
"Min 1x per month","2009","16-34 y.","Not Working","115","0.122234368182166","0.102249826415855","0.142218909948477","3"
"Min 1x per month","2009","16-34 y.","Part Time","160","0.124358491150809","0.105879385901386","0.142837596400232","3"
"Min 1x per month","2009","16-34 y.","Full Time","210","0.127026811538474","0.111325917840233","0.142727705236715","3"
