"pli0092_h","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Never","2000","college entrance qualification","indirect migration background","","","",""
"Never","2000","Other degree","no migration background","","","",""
"Never","2000","Other degree","direct migration background","","","",""
"Never","2000","Other degree","indirect migration background","","","",""
"Never","2000","no degree/no degree yet","no migration background","","","",""
"Never","2000","no degree/no degree yet","direct migration background","","","",""
"Never","2000","no degree/no degree yet","indirect migration background","","","",""
"Daily","2001","lower secondary degree","no migration background","","","",""
"Daily","2001","lower secondary degree","direct migration background","","","",""
"Daily","2001","lower secondary degree","indirect migration background","","","",""
"Daily","2001","secondary school degree","no migration background","","","",""
"Daily","2001","secondary school degree","direct migration background","","","",""
"Daily","2001","secondary school degree","indirect migration background","","","",""
"Daily","2001","college entrance qualification","no migration background","","","",""
"Daily","2001","college entrance qualification","direct migration background","","","",""
"Daily","2001","college entrance qualification","indirect migration background","","","",""
"Daily","2001","Other degree","no migration background","","","",""
"Daily","2001","Other degree","direct migration background","","","",""
"Daily","2001","Other degree","indirect migration background","","","",""
"Daily","2001","no degree/no degree yet","no migration background","","","",""
"Daily","2001","no degree/no degree yet","direct migration background","","","",""
"Daily","2001","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2001","lower secondary degree","no migration background","1404","0.184941294949329","0.176215975772005","0.193666614126654"
"Min 1x per week","2001","lower secondary degree","direct migration background","120","0.148416232799315","0.123530842945302","0.173301622653328"
"Min 1x per week","2001","lower secondary degree","indirect migration background","82","0.281919492514955","0.230488660844305","0.333350324185605"
"Min 1x per week","2001","secondary school degree","no migration background","1731","0.308650051625469","0.296872005782161","0.320428097468777"
"Min 1x per week","2001","secondary school degree","direct migration background","84","0.312462939096994","0.258651702246038","0.366274175947949"
"Min 1x per week","2001","secondary school degree","indirect migration background","83","0.385040113854662","0.3189109843448","0.451169243364524"
"Min 1x per week","2001","college entrance qualification","no migration background","1691","0.423976124244334","0.40859202011462","0.439360228374048"
"Min 1x per week","2001","college entrance qualification","direct migration background","102","0.366041630291378","0.311530765234553","0.420552495348202"
"Min 1x per week","2001","college entrance qualification","indirect migration background","79","0.518594311477267","0.442355590429359","0.594833032525175"
"Min 1x per week","2001","Other degree","no migration background","","","",""
"Min 1x per week","2001","Other degree","direct migration background","131","0.12096326872831","0.102864662436943","0.139061875019676"
"Min 1x per week","2001","Other degree","indirect migration background","","","",""
"Min 1x per week","2001","no degree/no degree yet","no migration background","269","0.493927182975047","0.450872422216843","0.536981943733251"
"Min 1x per week","2001","no degree/no degree yet","direct migration background","37","0.156617386517251","0.113584040281768","0.199650732752734"
"Min 1x per week","2001","no degree/no degree yet","indirect migration background","33","0.576708794387697","0.464889854856573","0.68852773391882"
"Min 1x per month","2001","lower secondary degree","no migration background","339","0.0428108236947859","0.0382615128532639","0.047360134536308"
"Min 1x per month","2001","lower secondary degree","direct migration background","39","0.0541765129045126","0.0383312068928502","0.0700218189161749"
"Min 1x per month","2001","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2001","secondary school degree","no migration background","412","0.0731344793937141","0.0664961232780338","0.0797728355093945"
"Min 1x per month","2001","secondary school degree","direct migration background","","","",""
"Min 1x per month","2001","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2001","college entrance qualification","no migration background","366","0.0864809855099052","0.0777311401247326","0.0952308308950778"
"Min 1x per month","2001","college entrance qualification","direct migration background","32","0.130505271482831","0.0923868447577396","0.168623698207922"
"Min 1x per month","2001","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2001","Other degree","no migration background","","","",""
"Min 1x per month","2001","Other degree","direct migration background","43","0.0441442386690997","0.0327431043830115","0.0555453729551878"
"Min 1x per month","2001","Other degree","indirect migration background","","","",""
"Min 1x per month","2001","no degree/no degree yet","no migration background","37","0.0716585465085058","0.0494473947036111","0.0938696983134005"
"Min 1x per month","2001","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2001","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2001","lower secondary degree","no migration background","964","0.123274701818023","0.115886501193753","0.130662902442294"
"Rarely","2001","lower secondary degree","direct migration background","98","0.116772397888677","0.0942923891695656","0.139252406607789"
"Rarely","2001","lower secondary degree","indirect migration background","55","0.210688390351687","0.164074111080234","0.257302669623139"
"Rarely","2001","secondary school degree","no migration background","1280","0.200648547148531","0.190437318756042","0.210859775541019"
"Rarely","2001","secondary school degree","direct migration background","45","0.138983997066057","0.0988221506107939","0.17914584352132"
"Rarely","2001","secondary school degree","indirect migration background","46","0.206054431678266","0.151087338890143","0.26102152446639"
"Rarely","2001","college entrance qualification","no migration background","811","0.197426541140699","0.185034968323404","0.209818113957994"
"Rarely","2001","college entrance qualification","direct migration background","62","0.186719820401498","0.142623457678482","0.230816183124513"
"Rarely","2001","college entrance qualification","indirect migration background","40","0.272017050268662","0.204117830129147","0.339916270408177"
"Rarely","2001","Other degree","no migration background","","","",""
"Rarely","2001","Other degree","direct migration background","143","0.118610516819917","0.100664817143982","0.136556216495852"
"Rarely","2001","Other degree","indirect migration background","","","",""
"Rarely","2001","no degree/no degree yet","no migration background","74","0.133002390642698","0.103759393303176","0.16224538798222"
"Rarely","2001","no degree/no degree yet","direct migration background","","","",""
"Rarely","2001","no degree/no degree yet","indirect migration background","","","",""
"Never","2001","lower secondary degree","no migration background","4899","0.648973179537861","0.638246792707293","0.659699566368429"
"Never","2001","lower secondary degree","direct migration background","527","0.680634856407495","0.647999308378447","0.713270404436543"
"Never","2001","lower secondary degree","indirect migration background","130","0.437884387846484","0.381173430305759","0.494595345387209"
"Never","2001","secondary school degree","no migration background","2486","0.417566921832286","0.404992814706103","0.430141028958469"
"Never","2001","secondary school degree","direct migration background","136","0.474473869477447","0.416500443181299","0.532447295773596"
"Never","2001","secondary school degree","indirect migration background","60","0.304074252380033","0.241558753723907","0.366589751036158"
"Never","2001","college entrance qualification","no migration background","1096","0.292116349105062","0.277960362558198","0.306272335651926"
"Never","2001","college entrance qualification","direct migration background","104","0.316733277824294","0.264091633567489","0.369374922081099"
"Never","2001","college entrance qualification","indirect migration background","","","",""
"Never","2001","Other degree","no migration background","77","0.742134528499229","0.656394029491931","0.827875027506526"
"Never","2001","Other degree","direct migration background","930","0.716281975782674","0.691261224886904","0.741302726678444"
"Never","2001","Other degree","indirect migration background","","","",""
"Never","2001","no degree/no degree yet","no migration background","138","0.301411879873749","0.261895787503441","0.340927972244058"
"Never","2001","no degree/no degree yet","direct migration background","212","0.737233891472059","0.685119204885618","0.7893485780585"
"Never","2001","no degree/no degree yet","indirect migration background","","","",""
"Daily","2002","lower secondary degree","no migration background","","","",""
"Daily","2002","lower secondary degree","direct migration background","","","",""
"Daily","2002","lower secondary degree","indirect migration background","","","",""
"Daily","2002","secondary school degree","no migration background","","","",""
"Daily","2002","secondary school degree","direct migration background","","","",""
"Daily","2002","secondary school degree","indirect migration background","","","",""
"Daily","2002","college entrance qualification","no migration background","","","",""
"Daily","2002","college entrance qualification","direct migration background","","","",""
"Daily","2002","college entrance qualification","indirect migration background","","","",""
"Daily","2002","Other degree","no migration background","","","",""
"Daily","2002","Other degree","direct migration background","","","",""
"Daily","2002","Other degree","indirect migration background","","","",""
"Daily","2002","no degree/no degree yet","no migration background","","","",""
"Daily","2002","no degree/no degree yet","direct migration background","","","",""
"Daily","2002","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2002","lower secondary degree","no migration background","","","",""
"Min 1x per week","2002","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2002","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2002","secondary school degree","no migration background","","","",""
"Min 1x per week","2002","secondary school degree","direct migration background","","","",""
"Min 1x per week","2002","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2002","college entrance qualification","no migration background","","","",""
"Min 1x per week","2002","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2002","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2002","Other degree","no migration background","","","",""
"Min 1x per week","2002","Other degree","direct migration background","","","",""
"Min 1x per week","2002","Other degree","indirect migration background","","","",""
"Min 1x per week","2002","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2002","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2002","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2002","lower secondary degree","no migration background","","","",""
"Min 1x per month","2002","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2002","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2002","secondary school degree","no migration background","","","",""
"Min 1x per month","2002","secondary school degree","direct migration background","","","",""
"Min 1x per month","2002","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2002","college entrance qualification","no migration background","","","",""
"Min 1x per month","2002","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2002","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2002","Other degree","no migration background","","","",""
"Min 1x per month","2002","Other degree","direct migration background","","","",""
"Min 1x per month","2002","Other degree","indirect migration background","","","",""
"Min 1x per month","2002","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2002","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2002","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2002","lower secondary degree","no migration background","","","",""
"Rarely","2002","lower secondary degree","direct migration background","","","",""
"Rarely","2002","lower secondary degree","indirect migration background","","","",""
"Rarely","2002","secondary school degree","no migration background","","","",""
"Rarely","2002","secondary school degree","direct migration background","","","",""
"Rarely","2002","secondary school degree","indirect migration background","","","",""
"Rarely","2002","college entrance qualification","no migration background","","","",""
"Rarely","2002","college entrance qualification","direct migration background","","","",""
"Rarely","2002","college entrance qualification","indirect migration background","","","",""
"Rarely","2002","Other degree","no migration background","","","",""
"Rarely","2002","Other degree","direct migration background","","","",""
"Rarely","2002","Other degree","indirect migration background","","","",""
"Rarely","2002","no degree/no degree yet","no migration background","","","",""
"Rarely","2002","no degree/no degree yet","direct migration background","","","",""
"Rarely","2002","no degree/no degree yet","indirect migration background","","","",""
"Never","2002","lower secondary degree","no migration background","","","",""
"Never","2002","lower secondary degree","direct migration background","","","",""
"Never","2002","lower secondary degree","indirect migration background","","","",""
"Never","2002","secondary school degree","no migration background","","","",""
"Never","2002","secondary school degree","direct migration background","","","",""
"Never","2002","secondary school degree","indirect migration background","","","",""
"Never","2002","college entrance qualification","no migration background","","","",""
"Never","2002","college entrance qualification","direct migration background","","","",""
"Never","2002","college entrance qualification","indirect migration background","","","",""
"Never","2002","Other degree","no migration background","","","",""
"Never","2002","Other degree","direct migration background","","","",""
"Never","2002","Other degree","indirect migration background","","","",""
"Never","2002","no degree/no degree yet","no migration background","","","",""
"Never","2002","no degree/no degree yet","direct migration background","","","",""
"Never","2002","no degree/no degree yet","indirect migration background","","","",""
"Daily","2003","lower secondary degree","no migration background","303","0.0442399463625215","0.0394118519570661","0.0490680407679769"
"Daily","2003","lower secondary degree","direct migration background","","","",""
"Daily","2003","lower secondary degree","indirect migration background","","","",""
"Daily","2003","secondary school degree","no migration background","374","0.0595888602857923","0.05358249841341","0.0655952221581745"
"Daily","2003","secondary school degree","direct migration background","","","",""
"Daily","2003","secondary school degree","indirect migration background","","","",""
"Daily","2003","college entrance qualification","no migration background","515","0.10210411063355","0.0936572540485262","0.110550967218574"
"Daily","2003","college entrance qualification","direct migration background","","","",""
"Daily","2003","college entrance qualification","indirect migration background","","","",""
"Daily","2003","Other degree","no migration background","","","",""
"Daily","2003","Other degree","direct migration background","40","0.032595761103303","0.0221820371661386","0.0430094850404674"
"Daily","2003","Other degree","indirect migration background","","","",""
"Daily","2003","no degree/no degree yet","no migration background","96","0.151253718394854","0.122194519343653","0.180312917446055"
"Daily","2003","no degree/no degree yet","direct migration background","","","",""
"Daily","2003","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2003","lower secondary degree","no migration background","1366","0.189063333769779","0.179869616488962","0.198257051050596"
"Min 1x per week","2003","lower secondary degree","direct migration background","97","0.145038141937317","0.118609771378997","0.171466512495636"
"Min 1x per week","2003","lower secondary degree","indirect migration background","51","0.19161853211677","0.14292871322397","0.24030835100957"
"Min 1x per week","2003","secondary school degree","no migration background","1894","0.324812854318356","0.31293060231508","0.336695106321633"
"Min 1x per week","2003","secondary school degree","direct migration background","61","0.246015769488295","0.193360221874637","0.298671317101954"
"Min 1x per week","2003","secondary school degree","indirect migration background","80","0.33915740847736","0.274973728343084","0.403341088611637"
"Min 1x per week","2003","college entrance qualification","no migration background","2082","0.405974632144982","0.392274887887688","0.419674376402276"
"Min 1x per week","2003","college entrance qualification","direct migration background","98","0.257785869673273","0.207442387082734","0.308129352263812"
"Min 1x per week","2003","college entrance qualification","indirect migration background","79","0.479030660744185","0.407997845308169","0.550063476180201"
"Min 1x per week","2003","Other degree","no migration background","","","",""
"Min 1x per week","2003","Other degree","direct migration background","128","0.12980548389932","0.110095957181206","0.149515010617435"
"Min 1x per week","2003","Other degree","indirect migration background","","","",""
"Min 1x per week","2003","no degree/no degree yet","no migration background","277","0.428663753665491","0.388526658576358","0.468800848754625"
"Min 1x per week","2003","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2003","no degree/no degree yet","indirect migration background","39","0.475979737083912","0.36654092501091","0.585418549156914"
"Min 1x per month","2003","lower secondary degree","no migration background","386","0.0558384207217128","0.0504472418021157","0.06122959964131"
"Min 1x per month","2003","lower secondary degree","direct migration background","37","0.0581041607562072","0.0405467302035184","0.0756615913088961"
"Min 1x per month","2003","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2003","secondary school degree","no migration background","531","0.0888435118623527","0.0816244723851101","0.0960625513395954"
"Min 1x per month","2003","secondary school degree","direct migration background","","","",""
"Min 1x per month","2003","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2003","college entrance qualification","no migration background","536","0.111681291454135","0.102894402589152","0.120468180319118"
"Min 1x per month","2003","college entrance qualification","direct migration background","30","0.123249575072837","0.0854157893427384","0.161083360802935"
"Min 1x per month","2003","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2003","Other degree","no migration background","","","",""
"Min 1x per month","2003","Other degree","direct migration background","41","0.0334466504237937","0.0229025208282749","0.0439907800193125"
"Min 1x per month","2003","Other degree","indirect migration background","","","",""
"Min 1x per month","2003","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2003","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2003","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2003","lower secondary degree","no migration background","1186","0.163226338626277","0.154548868237375","0.171903809015179"
"Rarely","2003","lower secondary degree","direct migration background","106","0.168132628122226","0.140064790868082","0.196200465376369"
"Rarely","2003","lower secondary degree","indirect migration background","51","0.220579432815194","0.169283885390788","0.271874980239601"
"Rarely","2003","secondary school degree","no migration background","1467","0.241341523522034","0.230484538108076","0.252198508935992"
"Rarely","2003","secondary school degree","direct migration background","59","0.210226891374001","0.160409975793256","0.260043806954746"
"Rarely","2003","secondary school degree","indirect migration background","47","0.226307225492674","0.169577794360698","0.283036656624651"
"Rarely","2003","college entrance qualification","no migration background","947","0.185849825970653","0.174998224021162","0.196701427920144"
"Rarely","2003","college entrance qualification","direct migration background","59","0.220543911973933","0.172824788726178","0.268263035221689"
"Rarely","2003","college entrance qualification","indirect migration background","38","0.205592830671094","0.148128698670565","0.263056962671623"
"Rarely","2003","Other degree","no migration background","","","",""
"Rarely","2003","Other degree","direct migration background","168","0.162129716206126","0.140515414484581","0.18374401792767"
"Rarely","2003","Other degree","indirect migration background","","","",""
"Rarely","2003","no degree/no degree yet","no migration background","73","0.150066170553103","0.12110103099445","0.179031310111757"
"Rarely","2003","no degree/no degree yet","direct migration background","","","",""
"Rarely","2003","no degree/no degree yet","indirect migration background","","","",""
"Never","2003","lower secondary degree","no migration background","3727","0.54763196051971","0.535945463033405","0.559318458006016"
"Never","2003","lower secondary degree","direct migration background","425","0.600643261179102","0.563885866903081","0.637400655455123"
"Never","2003","lower secondary degree","indirect migration background","115","0.455254979089697","0.393647247659613","0.516862710519782"
"Never","2003","secondary school degree","no migration background","1701","0.285413250011465","0.273954569329807","0.296871930693122"
"Never","2003","secondary school degree","direct migration background","95","0.366334987583249","0.307430200170273","0.425239774996224"
"Never","2003","secondary school degree","indirect migration background","43","0.241457343599342","0.183436350062","0.299478337136685"
"Never","2003","college entrance qualification","no migration background","856","0.19439013979668","0.183350369984734","0.205429909608626"
"Never","2003","college entrance qualification","direct migration background","80","0.289439347708828","0.23724440145585","0.341634293961807"
"Never","2003","college entrance qualification","indirect migration background","32","0.119419150178933","0.0733093864394698","0.165528913918396"
"Never","2003","Other degree","no migration background","71","0.668174066021521","0.578955308157602","0.757392823885439"
"Never","2003","Other degree","direct migration background","740","0.642022388367458","0.613908266439252","0.670136510295664"
"Never","2003","Other degree","indirect migration background","","","",""
"Never","2003","no degree/no degree yet","no migration background","109","0.226184601388861","0.192253975654935","0.260115227122786"
"Never","2003","no degree/no degree yet","direct migration background","175","0.72223050383887","0.664219478858116","0.780241528819624"
"Never","2003","no degree/no degree yet","indirect migration background","","","",""
"Daily","2004","lower secondary degree","no migration background","","","",""
"Daily","2004","lower secondary degree","direct migration background","","","",""
"Daily","2004","lower secondary degree","indirect migration background","","","",""
"Daily","2004","secondary school degree","no migration background","","","",""
"Daily","2004","secondary school degree","direct migration background","","","",""
"Daily","2004","secondary school degree","indirect migration background","","","",""
"Daily","2004","college entrance qualification","no migration background","","","",""
"Daily","2004","college entrance qualification","direct migration background","","","",""
"Daily","2004","college entrance qualification","indirect migration background","","","",""
"Daily","2004","Other degree","no migration background","","","",""
"Daily","2004","Other degree","direct migration background","","","",""
"Daily","2004","Other degree","indirect migration background","","","",""
"Daily","2004","no degree/no degree yet","no migration background","","","",""
"Daily","2004","no degree/no degree yet","direct migration background","","","",""
"Daily","2004","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2004","lower secondary degree","no migration background","","","",""
"Min 1x per week","2004","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2004","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2004","secondary school degree","no migration background","","","",""
"Min 1x per week","2004","secondary school degree","direct migration background","","","",""
"Min 1x per week","2004","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2004","college entrance qualification","no migration background","","","",""
"Min 1x per week","2004","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2004","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2004","Other degree","no migration background","","","",""
"Min 1x per week","2004","Other degree","direct migration background","","","",""
"Min 1x per week","2004","Other degree","indirect migration background","","","",""
"Min 1x per week","2004","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2004","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2004","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2004","lower secondary degree","no migration background","","","",""
"Min 1x per month","2004","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2004","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2004","secondary school degree","no migration background","","","",""
"Min 1x per month","2004","secondary school degree","direct migration background","","","",""
"Min 1x per month","2004","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2004","college entrance qualification","no migration background","","","",""
"Min 1x per month","2004","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2004","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2004","Other degree","no migration background","","","",""
"Min 1x per month","2004","Other degree","direct migration background","","","",""
"Min 1x per month","2004","Other degree","indirect migration background","","","",""
"Min 1x per month","2004","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2004","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2004","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2004","lower secondary degree","no migration background","","","",""
"Rarely","2004","lower secondary degree","direct migration background","","","",""
"Rarely","2004","lower secondary degree","indirect migration background","","","",""
"Rarely","2004","secondary school degree","no migration background","","","",""
"Rarely","2004","secondary school degree","direct migration background","","","",""
"Rarely","2004","secondary school degree","indirect migration background","","","",""
"Rarely","2004","college entrance qualification","no migration background","","","",""
"Rarely","2004","college entrance qualification","direct migration background","","","",""
"Rarely","2004","college entrance qualification","indirect migration background","","","",""
"Rarely","2004","Other degree","no migration background","","","",""
"Rarely","2004","Other degree","direct migration background","","","",""
"Rarely","2004","Other degree","indirect migration background","","","",""
"Rarely","2004","no degree/no degree yet","no migration background","","","",""
"Rarely","2004","no degree/no degree yet","direct migration background","","","",""
"Rarely","2004","no degree/no degree yet","indirect migration background","","","",""
"Never","2004","lower secondary degree","no migration background","","","",""
"Never","2004","lower secondary degree","direct migration background","","","",""
"Never","2004","lower secondary degree","indirect migration background","","","",""
"Never","2004","secondary school degree","no migration background","","","",""
"Never","2004","secondary school degree","direct migration background","","","",""
"Never","2004","secondary school degree","indirect migration background","","","",""
"Never","2004","college entrance qualification","no migration background","","","",""
"Never","2004","college entrance qualification","direct migration background","","","",""
"Never","2004","college entrance qualification","indirect migration background","","","",""
"Never","2004","Other degree","no migration background","","","",""
"Never","2004","Other degree","direct migration background","","","",""
"Never","2004","Other degree","indirect migration background","","","",""
"Never","2004","no degree/no degree yet","no migration background","","","",""
"Never","2004","no degree/no degree yet","direct migration background","","","",""
"Never","2004","no degree/no degree yet","indirect migration background","","","",""
"Daily","2005","lower secondary degree","no migration background","","","",""
"Daily","2005","lower secondary degree","direct migration background","","","",""
"Daily","2005","lower secondary degree","indirect migration background","","","",""
"Daily","2005","secondary school degree","no migration background","","","",""
"Daily","2005","secondary school degree","direct migration background","","","",""
"Daily","2005","secondary school degree","indirect migration background","","","",""
"Daily","2005","college entrance qualification","no migration background","","","",""
"Daily","2005","college entrance qualification","direct migration background","","","",""
"Daily","2005","college entrance qualification","indirect migration background","","","",""
"Daily","2005","Other degree","no migration background","","","",""
"Daily","2005","Other degree","direct migration background","","","",""
"Daily","2005","Other degree","indirect migration background","","","",""
"Daily","2005","no degree/no degree yet","no migration background","","","",""
"Daily","2005","no degree/no degree yet","direct migration background","","","",""
"Daily","2005","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2005","lower secondary degree","no migration background","1367","0.212400339355137","0.202244879851072","0.222555798859202"
"Min 1x per week","2005","lower secondary degree","direct migration background","83","0.170197463149647","0.139950298897989","0.200444627401305"
"Min 1x per week","2005","lower secondary degree","indirect migration background","78","0.336590461019838","0.278014443079899","0.395166478959778"
"Min 1x per week","2005","secondary school degree","no migration background","1891","0.334872857156532","0.322459862637464","0.3472858516756"
"Min 1x per week","2005","secondary school degree","direct migration background","72","0.349010205499616","0.288955566403937","0.409064844595295"
"Min 1x per week","2005","secondary school degree","indirect migration background","76","0.325469798425107","0.260694994117315","0.390244602732899"
"Min 1x per week","2005","college entrance qualification","no migration background","2252","0.46188024075712","0.447662084604813","0.476098396909426"
"Min 1x per week","2005","college entrance qualification","direct migration background","98","0.350073395610803","0.292643653632493","0.407503137589113"
"Min 1x per week","2005","college entrance qualification","indirect migration background","92","0.423811649232648","0.354453185182408","0.493170113282888"
"Min 1x per week","2005","Other degree","no migration background","31","0.271468512796265","0.188737089318762","0.354199936273767"
"Min 1x per week","2005","Other degree","direct migration background","157","0.160589266324992","0.137764811395048","0.183413721254937"
"Min 1x per week","2005","Other degree","indirect migration background","","","",""
"Min 1x per week","2005","no degree/no degree yet","no migration background","347","0.519462756994909","0.479045226499939","0.559880287489879"
"Min 1x per week","2005","no degree/no degree yet","direct migration background","43","0.225265256956098","0.170187584648446","0.280342929263751"
"Min 1x per week","2005","no degree/no degree yet","indirect migration background","49","0.458943212894468","0.359261985944962","0.558624439843973"
"Min 1x per month","2005","lower secondary degree","no migration background","358","0.0613350499743504","0.0553773465811916","0.0672927533675092"
"Min 1x per month","2005","lower secondary degree","direct migration background","32","0.0524178903399154","0.0344801001637809","0.0703556805160499"
"Min 1x per month","2005","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2005","secondary school degree","no migration background","446","0.0820014932306991","0.0747851676008082","0.08921781886059"
"Min 1x per month","2005","secondary school degree","direct migration background","","","",""
"Min 1x per month","2005","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2005","college entrance qualification","no migration background","513","0.118246657375178","0.109037771051095","0.12745554369926"
"Min 1x per month","2005","college entrance qualification","direct migration background","31","0.14026143216634","0.0984516896116708","0.18207117472101"
"Min 1x per month","2005","college entrance qualification","indirect migration background","30","0.161473188857968","0.109826858008787","0.213119519707148"
"Min 1x per month","2005","Other degree","no migration background","","","",""
"Min 1x per month","2005","Other degree","direct migration background","40","0.033478498472709","0.0222958764838421","0.0446611204615759"
"Min 1x per month","2005","Other degree","indirect migration background","","","",""
"Min 1x per month","2005","no degree/no degree yet","no migration background","47","0.0637120763534137","0.0439540013043865","0.083470151402441"
"Min 1x per month","2005","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2005","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2005","lower secondary degree","no migration background","940","0.153907326778154","0.144947330484505","0.162867323071803"
"Rarely","2005","lower secondary degree","direct migration background","88","0.145570093585376","0.117184691830897","0.173955495339854"
"Rarely","2005","lower secondary degree","indirect migration background","61","0.218049148197734","0.166863876555354","0.269234419840114"
"Rarely","2005","secondary school degree","no migration background","1302","0.223844015404688","0.212880962663791","0.234807068145585"
"Rarely","2005","secondary school degree","direct migration background","51","0.188606218066746","0.139319006453638","0.237893429679853"
"Rarely","2005","secondary school degree","indirect migration background","47","0.30042596035818","0.237048383025795","0.363803537690565"
"Rarely","2005","college entrance qualification","no migration background","924","0.192507889104609","0.181263586410913","0.203752191798304"
"Rarely","2005","college entrance qualification","direct migration background","60","0.233281627467473","0.182362218111272","0.284201036823675"
"Rarely","2005","college entrance qualification","indirect migration background","47","0.277848494354297","0.214977696792567","0.340719291916027"
"Rarely","2005","Other degree","no migration background","","","",""
"Rarely","2005","Other degree","direct migration background","134","0.159636481368374","0.136866925080001","0.182406037656747"
"Rarely","2005","Other degree","indirect migration background","","","",""
"Rarely","2005","no degree/no degree yet","no migration background","81","0.162136130264905","0.1323196981562","0.191952562373611"
"Rarely","2005","no degree/no degree yet","direct migration background","","","",""
"Rarely","2005","no degree/no degree yet","indirect migration background","","","",""
"Never","2005","lower secondary degree","no migration background","3566","0.572357283892358","0.560073183359299","0.584641384425418"
"Never","2005","lower secondary degree","direct migration background","390","0.631814552925062","0.592995148674006","0.670633957176118"
"Never","2005","lower secondary degree","indirect migration background","89","0.337688705145525","0.279065786764178","0.396311623526872"
"Never","2005","secondary school degree","no migration background","1914","0.359281634208081","0.346662331753152","0.37190093666301"
"Never","2005","secondary school degree","direct migration background","97","0.370111899583024","0.309278983648366","0.430944815517681"
"Never","2005","secondary school degree","indirect migration background","57","0.256940333028001","0.196534615430953","0.317346050625049"
"Never","2005","college entrance qualification","no migration background","1034","0.227365212763094","0.215411900744834","0.239318524781353"
"Never","2005","college entrance qualification","direct migration background","76","0.276383544755384","0.222539774503362","0.330227315007405"
"Never","2005","college entrance qualification","indirect migration background","","","",""
"Never","2005","Other degree","no migration background","62","0.594815442708341","0.503487397588231","0.686143487828451"
"Never","2005","Other degree","direct migration background","663","0.646295753833925","0.616572887606799","0.676018620061051"
"Never","2005","Other degree","indirect migration background","","","",""
"Never","2005","no degree/no degree yet","no migration background","112","0.254689036386772","0.219443597700644","0.289934475072899"
"Never","2005","no degree/no degree yet","direct migration background","142","0.625982551667401","0.562188674225904","0.689776429108897"
"Never","2005","no degree/no degree yet","indirect migration background","","","",""
"Daily","2006","lower secondary degree","no migration background","","","",""
"Daily","2006","lower secondary degree","direct migration background","","","",""
"Daily","2006","lower secondary degree","indirect migration background","","","",""
"Daily","2006","secondary school degree","no migration background","","","",""
"Daily","2006","secondary school degree","direct migration background","","","",""
"Daily","2006","secondary school degree","indirect migration background","","","",""
