"pli0092_h","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2003","16-34 y.","Other degree","29","","",""
"Min 1x per week","2003","16-34 y.","no degree/no degree yet","330","0.491695364082041","0.453727071411693","0.529663656752389"
"Min 1x per week","2003","35-65 y.","lower secondary degree","961","0.221300289180957","0.208934259187338","0.233666319174576"
"Min 1x per week","2003","35-65 y.","secondary school degree","1304","0.324871679109311","0.310361972241558","0.339381385977064"
"Min 1x per week","2003","35-65 y.","college entrance qualification","1382","0.403220764114885","0.386308929958389","0.420132598271381"
"Min 1x per week","2003","35-65 y.","Other degree","106","0.130859062085091","0.108266878240231","0.153451245929951"
"Min 1x per week","2003","35-65 y.","no degree/no degree yet","8","","",""
"Min 1x per week","2003","66 and older","lower secondary degree","286","0.113969310459411","0.101305963690442","0.126632657228379"
"Min 1x per week","2003","66 and older","secondary school degree","138","0.257626754880563","0.219819672039641","0.295433837721485"
"Min 1x per week","2003","66 and older","college entrance qualification","136","0.224865859637478","0.188380864473792","0.261350854801164"
"Min 1x per week","2003","66 and older","Other degree","10","","",""
"Min 1x per week","2003","66 and older","no degree/no degree yet","5","","",""
"Min 1x per month","2003","16-34 y.","lower secondary degree","119","0.0981453664433798","0.0809727445283991","0.11531798835836"
"Min 1x per month","2003","16-34 y.","secondary school degree","207","0.101533151609076","0.0880126751401815","0.11505362807797"
"Min 1x per month","2003","16-34 y.","college entrance qualification","218","0.140646385029291","0.124027018137196","0.157265751921385"
"Min 1x per month","2003","16-34 y.","Other degree","21","","",""
"Min 1x per month","2003","16-34 y.","no degree/no degree yet","35","0.0400307563252568","0.0251427503748617","0.0549187622756519"
"Min 1x per month","2003","35-65 y.","lower secondary degree","257","0.065915739975319","0.0585240815250324","0.0733073984256056"
"Min 1x per month","2003","35-65 y.","secondary school degree","350","0.0932284498430202","0.0842203597043412","0.102236539981699"
"Min 1x per month","2003","35-65 y.","college entrance qualification","345","0.108473247802194","0.0977521088048199","0.119194386799568"
"Min 1x per month","2003","35-65 y.","Other degree","27","","",""
"Min 1x per month","2003","35-65 y.","no degree/no degree yet","7","","",""
"Min 1x per month","2003","66 and older","lower secondary degree","73","0.0283259680756918","0.0217147294068883","0.0349372067444953"
"Min 1x per month","2003","66 and older","secondary school degree","21","","",""
"Min 1x per month","2003","66 and older","college entrance qualification","24","","",""
"Min 1x per month","2003","66 and older","Other degree","1","","",""
"Min 1x per month","2003","66 and older","no degree/no degree yet","","","",""
"Rarely","2003","16-34 y.","lower secondary degree","276","0.223019658082772","0.198992078425946","0.247047237739598"
"Rarely","2003","16-34 y.","secondary school degree","545","0.278625982692575","0.25855687381659","0.298695091568559"
"Rarely","2003","16-34 y.","college entrance qualification","345","0.198900618640301","0.179818547991398","0.217982689289204"
"Rarely","2003","16-34 y.","Other degree","43","0.227486077553633","0.171055989319913","0.283916165787352"
"Rarely","2003","16-34 y.","no degree/no degree yet","80","0.127111752186871","0.101813929032256","0.152409575341486"
"Rarely","2003","35-65 y.","lower secondary degree","866","0.20691615810443","0.194848831920026","0.218983484288834"
"Rarely","2003","35-65 y.","secondary school degree","984","0.249630149978132","0.236221169591035","0.26303913036523"
"Rarely","2003","35-65 y.","college entrance qualification","643","0.19803651971969","0.184297290991679","0.211775748447701"
"Rarely","2003","35-65 y.","Other degree","128","0.157524216546337","0.133120072154869","0.181928360937806"
"Rarely","2003","35-65 y.","no degree/no degree yet","8","","",""
"Rarely","2003","66 and older","lower secondary degree","201","0.0805996612545333","0.0697516757843776","0.091447646724689"
"Rarely","2003","66 and older","secondary school degree","44","0.0911501240574513","0.0662677829359956","0.116032465178907"
"Rarely","2003","66 and older","college entrance qualification","56","0.125643693361884","0.0966783508026333","0.154609035921135"
"Rarely","2003","66 and older","Other degree","4","","",""
"Rarely","2003","66 and older","no degree/no degree yet","3","","",""
"Never","2003","16-34 y.","lower secondary degree","433","0.389072519012893","0.360931258515979","0.417213779509806"
"Never","2003","16-34 y.","secondary school degree","434","0.20941828391937","0.191203764551778","0.227632803286963"
"Never","2003","16-34 y.","college entrance qualification","181","0.104630900234373","0.0899991841168483","0.119262616351898"
"Never","2003","16-34 y.","Other degree","109","0.479528278487493","0.412279276850494","0.546777280124491"
"Never","2003","16-34 y.","no degree/no degree yet","106","0.172297796103378","0.143617218501754","0.200978373705002"
"Never","2003","35-65 y.","lower secondary degree","2034","0.455294416470625","0.440459627462907","0.470129205478342"
"Never","2003","35-65 y.","secondary school degree","1117","0.271530848855311","0.257751626128188","0.285310071582434"
"Never","2003","35-65 y.","college entrance qualification","548","0.186325955538847","0.172902191029228","0.199749720048466"
"Never","2003","35-65 y.","Other degree","565","0.646551391506286","0.614527369749476","0.678575413263096"
"Never","2003","35-65 y.","no degree/no degree yet","138","0.76926717550194","0.704788002444933","0.833746348558947"
"Never","2003","66 and older","lower secondary degree","1800","0.750103331989305","0.732850081130968","0.767356582847641"
"Never","2003","66 and older","secondary school degree","288","0.564039964977531","0.521170821206453","0.60690910874861"
"Never","2003","66 and older","college entrance qualification","239","0.514572166117397","0.470895489896754","0.55824884233804"
"Never","2003","66 and older","Other degree","149","0.839961619563971","0.785484358837434","0.894438880290508"
"Never","2003","66 and older","no degree/no degree yet","54","0.847534785758403","0.758769743008374","0.936299828508432"
"Daily","2004","16-34 y.","lower secondary degree","","","",""
"Daily","2004","16-34 y.","secondary school degree","","","",""
"Daily","2004","16-34 y.","college entrance qualification","","","",""
"Daily","2004","16-34 y.","Other degree","","","",""
"Daily","2004","16-34 y.","no degree/no degree yet","","","",""
"Daily","2004","35-65 y.","lower secondary degree","","","",""
"Daily","2004","35-65 y.","secondary school degree","","","",""
"Daily","2004","35-65 y.","college entrance qualification","","","",""
"Daily","2004","35-65 y.","Other degree","","","",""
"Daily","2004","35-65 y.","no degree/no degree yet","","","",""
"Daily","2004","66 and older","lower secondary degree","","","",""
"Daily","2004","66 and older","secondary school degree","","","",""
"Daily","2004","66 and older","college entrance qualification","","","",""
"Daily","2004","66 and older","Other degree","","","",""
"Daily","2004","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2004","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2004","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2004","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2004","16-34 y.","Other degree","","","",""
"Min 1x per week","2004","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2004","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2004","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2004","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2004","35-65 y.","Other degree","","","",""
"Min 1x per week","2004","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2004","66 and older","lower secondary degree","","","",""
"Min 1x per week","2004","66 and older","secondary school degree","","","",""
"Min 1x per week","2004","66 and older","college entrance qualification","","","",""
"Min 1x per week","2004","66 and older","Other degree","","","",""
"Min 1x per week","2004","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2004","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2004","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2004","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2004","16-34 y.","Other degree","","","",""
"Min 1x per month","2004","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2004","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2004","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2004","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2004","35-65 y.","Other degree","","","",""
"Min 1x per month","2004","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2004","66 and older","lower secondary degree","","","",""
"Min 1x per month","2004","66 and older","secondary school degree","","","",""
"Min 1x per month","2004","66 and older","college entrance qualification","","","",""
"Min 1x per month","2004","66 and older","Other degree","","","",""
"Min 1x per month","2004","66 and older","no degree/no degree yet","","","",""
"Rarely","2004","16-34 y.","lower secondary degree","","","",""
"Rarely","2004","16-34 y.","secondary school degree","","","",""
"Rarely","2004","16-34 y.","college entrance qualification","","","",""
"Rarely","2004","16-34 y.","Other degree","","","",""
"Rarely","2004","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2004","35-65 y.","lower secondary degree","","","",""
"Rarely","2004","35-65 y.","secondary school degree","","","",""
"Rarely","2004","35-65 y.","college entrance qualification","","","",""
"Rarely","2004","35-65 y.","Other degree","","","",""
"Rarely","2004","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2004","66 and older","lower secondary degree","","","",""
"Rarely","2004","66 and older","secondary school degree","","","",""
"Rarely","2004","66 and older","college entrance qualification","","","",""
"Rarely","2004","66 and older","Other degree","","","",""
"Rarely","2004","66 and older","no degree/no degree yet","","","",""
"Never","2004","16-34 y.","lower secondary degree","","","",""
"Never","2004","16-34 y.","secondary school degree","","","",""
"Never","2004","16-34 y.","college entrance qualification","","","",""
"Never","2004","16-34 y.","Other degree","","","",""
"Never","2004","16-34 y.","no degree/no degree yet","","","",""
"Never","2004","35-65 y.","lower secondary degree","","","",""
"Never","2004","35-65 y.","secondary school degree","","","",""
"Never","2004","35-65 y.","college entrance qualification","","","",""
"Never","2004","35-65 y.","Other degree","","","",""
"Never","2004","35-65 y.","no degree/no degree yet","","","",""
"Never","2004","66 and older","lower secondary degree","","","",""
"Never","2004","66 and older","secondary school degree","","","",""
"Never","2004","66 and older","college entrance qualification","","","",""
"Never","2004","66 and older","Other degree","","","",""
"Never","2004","66 and older","no degree/no degree yet","","","",""
"Daily","2005","16-34 y.","lower secondary degree","","","",""
"Daily","2005","16-34 y.","secondary school degree","","","",""
"Daily","2005","16-34 y.","college entrance qualification","","","",""
"Daily","2005","16-34 y.","Other degree","","","",""
"Daily","2005","16-34 y.","no degree/no degree yet","","","",""
"Daily","2005","35-65 y.","lower secondary degree","","","",""
"Daily","2005","35-65 y.","secondary school degree","","","",""
"Daily","2005","35-65 y.","college entrance qualification","","","",""
"Daily","2005","35-65 y.","Other degree","","","",""
"Daily","2005","35-65 y.","no degree/no degree yet","","","",""
"Daily","2005","66 and older","lower secondary degree","","","",""
"Daily","2005","66 and older","secondary school degree","","","",""
"Daily","2005","66 and older","college entrance qualification","","","",""
"Daily","2005","66 and older","Other degree","","","",""
"Daily","2005","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2005","16-34 y.","lower secondary degree","256","0.285900156367687","0.257091775360154","0.314708537375219"
"Min 1x per week","2005","16-34 y.","secondary school degree","563","0.36218172460131","0.338660623172845","0.385702826029774"
"Min 1x per week","2005","16-34 y.","college entrance qualification","772","0.497528261782902","0.472819645365727","0.522236878200077"
"Min 1x per week","2005","16-34 y.","Other degree","30","0.188852682234283","0.128395681242479","0.249309683226088"
"Min 1x per week","2005","16-34 y.","no degree/no degree yet","422","0.586409282558722","0.549742966019583","0.623075599097861"
"Min 1x per week","2005","35-65 y.","lower secondary degree","887","0.236416900040477","0.222732093945454","0.2501017061355"
"Min 1x per week","2005","35-65 y.","secondary school degree","1325","0.335261498788728","0.320357270510731","0.350165727066725"
"Min 1x per week","2005","35-65 y.","college entrance qualification","1479","0.468966341822568","0.451247157526239","0.486685526118897"
"Min 1x per week","2005","35-65 y.","Other degree","143","0.178171550730783","0.151454116570745","0.204888984890822"
"Min 1x per week","2005","35-65 y.","no degree/no degree yet","11","","",""
"Min 1x per week","2005","66 and older","lower secondary degree","385","0.153406488471265","0.13906606338792","0.167746913554611"
"Min 1x per week","2005","66 and older","secondary school degree","151","0.271355944889555","0.233782212625221","0.308929677153889"
"Min 1x per week","2005","66 and older","college entrance qualification","191","0.275760905232401","0.238846045386191","0.312675765078611"
"Min 1x per week","2005","66 and older","Other degree","18","","",""
"Min 1x per week","2005","66 and older","no degree/no degree yet","6","","",""
"Min 1x per month","2005","16-34 y.","lower secondary degree","96","0.109277796575853","0.0893862161217427","0.129169377029964"
"Min 1x per month","2005","16-34 y.","secondary school degree","166","0.107752131045172","0.0925780778309071","0.122926184259436"
"Min 1x per month","2005","16-34 y.","college entrance qualification","237","0.163245251609447","0.144980948697066","0.181509554521827"
"Min 1x per month","2005","16-34 y.","Other degree","11","","",""
"Min 1x per month","2005","16-34 y.","no degree/no degree yet","58","0.0682253105259796","0.0494533475567714","0.0869972734951878"
"Min 1x per month","2005","35-65 y.","lower secondary degree","234","0.0707895789927252","0.0625289534555069","0.0790502045299435"
"Min 1x per month","2005","35-65 y.","secondary school degree","296","0.0828510840778238","0.0741482388094604","0.0915539293461872"
"Min 1x per month","2005","35-65 y.","college entrance qualification","303","0.110210279283626","0.099091256823186","0.121329301744066"
"Min 1x per month","2005","35-65 y.","Other degree","34","0.0332922904906585","0.0207665211202723","0.0458180598610446"
"Min 1x per month","2005","35-65 y.","no degree/no degree yet","5","","",""
"Min 1x per month","2005","66 and older","lower secondary degree","82","0.0324263183934631","0.0253778697853747","0.0394747670015515"
"Min 1x per month","2005","66 and older","secondary school degree","27","","",""
"Min 1x per month","2005","66 and older","college entrance qualification","34","0.0590975411849948","0.0396192478737148","0.0785758344962748"
"Min 1x per month","2005","66 and older","Other degree","1","","",""
"Min 1x per month","2005","66 and older","no degree/no degree yet","1","","",""
"Rarely","2005","16-34 y.","lower secondary degree","244","0.259924254187763","0.231960615905721","0.287887892469804"
"Rarely","2005","16-34 y.","secondary school degree","451","0.27308582638576","0.251281781992737","0.294889870778783"
"Rarely","2005","16-34 y.","college entrance qualification","356","0.222480323506112","0.201926849996758","0.243033797015465"
"Rarely","2005","16-34 y.","Other degree","39","0.259584756779882","0.191865462775174","0.32730405078459"
"Rarely","2005","16-34 y.","no degree/no degree yet","104","0.160038608406376","0.132741067900497","0.187336148912255"
"Rarely","2005","35-65 y.","lower secondary degree","692","0.195238877064483","0.182471905839913","0.208005848289054"
"Rarely","2005","35-65 y.","secondary school degree","907","0.232929423226915","0.219584315813557","0.246274530640273"
"Rarely","2005","35-65 y.","college entrance qualification","607","0.200183111883492","0.185975507123929","0.214390716643056"
"Rarely","2005","35-65 y.","Other degree","109","0.157937118916505","0.13247471813018","0.183399519702829"
"Rarely","2005","35-65 y.","no degree/no degree yet","17","","",""
"Rarely","2005","66 and older","lower secondary degree","153","0.0612497410680703","0.05170795102389","0.0707915311122507"
"Rarely","2005","66 and older","secondary school degree","42","0.0688233605909991","0.0474318759641131","0.090214845217885"
"Rarely","2005","66 and older","college entrance qualification","68","0.128887781370134","0.101209646560871","0.156565916179397"
"Rarely","2005","66 and older","Other degree","2","","",""
"Rarely","2005","66 and older","no degree/no degree yet","2","","",""
"Never","2005","16-34 y.","lower secondary degree","349","0.344897792868697","0.314591562114518","0.375204023622877"
"Never","2005","16-34 y.","secondary school degree","424","0.256980317967759","0.235595970666606","0.278364665268911"
"Never","2005","16-34 y.","college entrance qualification","208","0.11674616310154","0.100877227263437","0.132615098939643"
"Never","2005","16-34 y.","Other degree","81","0.479144424774071","0.401978239529262","0.556310610018879"
"Never","2005","16-34 y.","no degree/no degree yet","109","0.185326798508922","0.156397207045514","0.21425638997233"
"Never","2005","35-65 y.","lower secondary degree","1890","0.497554643902315","0.481450559230627","0.513658728574002"
"Never","2005","35-65 y.","secondary school degree","1326","0.348957993906533","0.333909836789686","0.36400615102338"
"Never","2005","35-65 y.","college entrance qualification","658","0.220640267010314","0.205916354343092","0.235364179677536"
"Never","2005","35-65 y.","Other degree","502","0.630599039862054","0.596900534043475","0.664297545680632"
"Never","2005","35-65 y.","no degree/no degree yet","113","0.706883586471027","0.633048008122651","0.780719164819403"
"Never","2005","66 and older","lower secondary degree","1806","0.752917452067201","0.735754285777533","0.77008061835687"
"Never","2005","66 and older","secondary school degree","318","0.627227276400813","0.586367923458518","0.668086629343107"
"Never","2005","66 and older","college entrance qualification","270","0.53625377221247","0.495061166141166","0.577446378283774"
"Never","2005","66 and older","Other degree","156","0.868758003902466","0.819013250674827","0.918502757130105"
"Never","2005","66 and older","no degree/no degree yet","56","0.796429979579448","0.698543632326571","0.894316326832324"
"Daily","2006","16-34 y.","lower secondary degree","","","",""
"Daily","2006","16-34 y.","secondary school degree","","","",""
"Daily","2006","16-34 y.","college entrance qualification","","","",""
"Daily","2006","16-34 y.","Other degree","","","",""
"Daily","2006","16-34 y.","no degree/no degree yet","","","",""
"Daily","2006","35-65 y.","lower secondary degree","","","",""
"Daily","2006","35-65 y.","secondary school degree","","","",""
"Daily","2006","35-65 y.","college entrance qualification","","","",""
"Daily","2006","35-65 y.","Other degree","","","",""
"Daily","2006","35-65 y.","no degree/no degree yet","","","",""
"Daily","2006","66 and older","lower secondary degree","","","",""
"Daily","2006","66 and older","secondary school degree","","","",""
"Daily","2006","66 and older","college entrance qualification","","","",""
"Daily","2006","66 and older","Other degree","","","",""
"Daily","2006","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2006","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2006","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2006","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2006","16-34 y.","Other degree","","","",""
"Min 1x per week","2006","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2006","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2006","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2006","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2006","35-65 y.","Other degree","","","",""
"Min 1x per week","2006","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2006","66 and older","lower secondary degree","","","",""
"Min 1x per week","2006","66 and older","secondary school degree","","","",""
"Min 1x per week","2006","66 and older","college entrance qualification","","","",""
"Min 1x per week","2006","66 and older","Other degree","","","",""
"Min 1x per week","2006","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2006","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2006","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2006","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2006","16-34 y.","Other degree","","","",""
"Min 1x per month","2006","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2006","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2006","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2006","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2006","35-65 y.","Other degree","","","",""
"Min 1x per month","2006","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2006","66 and older","lower secondary degree","","","",""
"Min 1x per month","2006","66 and older","secondary school degree","","","",""
"Min 1x per month","2006","66 and older","college entrance qualification","","","",""
"Min 1x per month","2006","66 and older","Other degree","","","",""
"Min 1x per month","2006","66 and older","no degree/no degree yet","","","",""
"Rarely","2006","16-34 y.","lower secondary degree","","","",""
"Rarely","2006","16-34 y.","secondary school degree","","","",""
"Rarely","2006","16-34 y.","college entrance qualification","","","",""
"Rarely","2006","16-34 y.","Other degree","","","",""
"Rarely","2006","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2006","35-65 y.","lower secondary degree","","","",""
"Rarely","2006","35-65 y.","secondary school degree","","","",""
"Rarely","2006","35-65 y.","college entrance qualification","","","",""
"Rarely","2006","35-65 y.","Other degree","","","",""
"Rarely","2006","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2006","66 and older","lower secondary degree","","","",""
"Rarely","2006","66 and older","secondary school degree","","","",""
"Rarely","2006","66 and older","college entrance qualification","","","",""
"Rarely","2006","66 and older","Other degree","","","",""
"Rarely","2006","66 and older","no degree/no degree yet","","","",""
"Never","2006","16-34 y.","lower secondary degree","","","",""
"Never","2006","16-34 y.","secondary school degree","","","",""
"Never","2006","16-34 y.","college entrance qualification","","","",""
"Never","2006","16-34 y.","Other degree","","","",""
"Never","2006","16-34 y.","no degree/no degree yet","","","",""
"Never","2006","35-65 y.","lower secondary degree","","","",""
"Never","2006","35-65 y.","secondary school degree","","","",""
"Never","2006","35-65 y.","college entrance qualification","","","",""
"Never","2006","35-65 y.","Other degree","","","",""
"Never","2006","35-65 y.","no degree/no degree yet","","","",""
"Never","2006","66 and older","lower secondary degree","","","",""
"Never","2006","66 and older","secondary school degree","","","",""
"Never","2006","66 and older","college entrance qualification","","","",""
"Never","2006","66 and older","Other degree","","","",""
"Never","2006","66 and older","no degree/no degree yet","","","",""
"Daily","2007","16-34 y.","lower secondary degree","","","",""
"Daily","2007","16-34 y.","secondary school degree","","","",""
"Daily","2007","16-34 y.","college entrance qualification","","","",""
"Daily","2007","16-34 y.","Other degree","","","",""
"Daily","2007","16-34 y.","no degree/no degree yet","","","",""
"Daily","2007","35-65 y.","lower secondary degree","","","",""
"Daily","2007","35-65 y.","secondary school degree","","","",""
"Daily","2007","35-65 y.","college entrance qualification","","","",""
"Daily","2007","35-65 y.","Other degree","","","",""
"Daily","2007","35-65 y.","no degree/no degree yet","","","",""
"Daily","2007","66 and older","lower secondary degree","","","",""
"Daily","2007","66 and older","secondary school degree","","","",""
"Daily","2007","66 and older","college entrance qualification","","","",""
"Daily","2007","66 and older","Other degree","","","",""
"Daily","2007","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2007","16-34 y.","lower secondary degree","209","0.299352709802038","0.26715100222488","0.331554417379195"
"Min 1x per week","2007","16-34 y.","secondary school degree","513","0.358887321279974","0.33387677078579","0.383897871774159"
"Min 1x per week","2007","16-34 y.","college entrance qualification","809","0.517824750772756","0.493178498741316","0.542471002804195"
"Min 1x per week","2007","16-34 y.","Other degree","32","0.206051522875714","0.140888487265148","0.27121455848628"
"Min 1x per week","2007","16-34 y.","no degree/no degree yet","238","0.597211954969086","0.547703434452967","0.646720475485206"
"Min 1x per week","2007","35-65 y.","lower secondary degree","885","0.248072574988397","0.233642017988706","0.262503131988088"
"Min 1x per week","2007","35-65 y.","secondary school degree","1463","0.37590955234331","0.360814302840779","0.39100480184584"
"Min 1x per week","2007","35-65 y.","college entrance qualification","1615","0.515349497847969","0.497910815321457","0.53278818037448"
"Min 1x per week","2007","35-65 y.","Other degree","142","0.206636721088487","0.177020771144033","0.236252671032942"
"Min 1x per week","2007","35-65 y.","no degree/no degree yet","6","","",""
"Min 1x per week","2007","66 and older","lower secondary degree","505","0.189695486240788","0.174882457354358","0.204508515127218"
"Min 1x per week","2007","66 and older","secondary school degree","231","0.311525582439821","0.276640117242556","0.346411047637086"
"Min 1x per week","2007","66 and older","college entrance qualification","287","0.360272123639238","0.324631551303295","0.395912695975181"
"Min 1x per week","2007","66 and older","Other degree","20","","",""
"Min 1x per week","2007","66 and older","no degree/no degree yet","8","","",""
"Min 1x per month","2007","16-34 y.","lower secondary degree","79","0.120304488747729","0.0974303534535459","0.143178624041913"
"Min 1x per month","2007","16-34 y.","secondary school degree","154","0.116905476225402","0.100152266177882","0.133658686272922"
"Min 1x per month","2007","16-34 y.","college entrance qualification","212","0.140294626345106","0.12316482347835","0.157424429211862"
"Min 1x per month","2007","16-34 y.","Other degree","10","","",""
"Min 1x per month","2007","16-34 y.","no degree/no degree yet","35","0.0720482000388134","0.0459475278072467","0.0981488722703801"
"Min 1x per month","2007","35-65 y.","lower secondary degree","215","0.0603686632229644","0.0524109134233928","0.068326413022536"
"Min 1x per month","2007","35-65 y.","secondary school degree","284","0.0775829225019408","0.0692456963505731","0.0859201486533085"
"Min 1x per month","2007","35-65 y.","college entrance qualification","297","0.0827640678106109","0.0731499408497115","0.0923781947715103"
"Min 1x per month","2007","35-65 y.","Other degree","24","","",""
"Min 1x per month","2007","35-65 y.","no degree/no degree yet","4","","",""
"Min 1x per month","2007","66 and older","lower secondary degree","83","0.0275211768493875","0.0213400903804715","0.0337022633183034"
"Min 1x per month","2007","66 and older","secondary school degree","24","","",""
"Min 1x per month","2007","66 and older","college entrance qualification","27","","",""
"Min 1x per month","2007","66 and older","Other degree","4","","",""
"Min 1x per month","2007","66 and older","no degree/no degree yet","","","",""
"Rarely","2007","16-34 y.","lower secondary degree","180","0.218098702127584","0.189062481397016","0.247134922858153"
"Rarely","2007","16-34 y.","secondary school degree","338","0.242192494760383","0.219854879750954","0.264530109769812"
"Rarely","2007","16-34 y.","college entrance qualification","334","0.211437878027703","0.191297557501346","0.231578198554059"
"Rarely","2007","16-34 y.","Other degree","46","0.339833626575195","0.263524390138551","0.416142863011839"
"Rarely","2007","16-34 y.","no degree/no degree yet","44","0.124625873616281","0.0912848924092033","0.157966854823359"
"Rarely","2007","35-65 y.","lower secondary degree","661","0.205530669009144","0.192029149726157","0.219032188292132"
"Rarely","2007","35-65 y.","secondary school degree","838","0.211063767263114","0.198346241067561","0.223781293458667"
"Rarely","2007","35-65 y.","college entrance qualification","612","0.215307578565702","0.200964981533599","0.229650175597805"
"Rarely","2007","35-65 y.","Other degree","109","0.146099383941888","0.120264071109295","0.171934696774481"
"Rarely","2007","35-65 y.","no degree/no degree yet","15","","",""
"Rarely","2007","66 and older","lower secondary degree","185","0.0681649560508141","0.0586426674210651","0.0776872446805631"
"Rarely","2007","66 and older","secondary school degree","73","0.0913657072406485","0.069661699852225","0.113069714629072"
"Rarely","2007","66 and older","college entrance qualification","87","0.125373220765953","0.100789620898148","0.149956820633757"
"Rarely","2007","66 and older","Other degree","6","","",""
"Rarely","2007","66 and older","no degree/no degree yet","1","","",""
"Never","2007","16-34 y.","lower secondary degree","309","0.362244099322649","0.328448085092029","0.396040113553268"
"Never","2007","16-34 y.","secondary school degree","408","0.282014707734241","0.258552403429902","0.30547701203858"
"Never","2007","16-34 y.","college entrance qualification","224","0.130442744854436","0.113830968254352","0.14705452145452"
"Never","2007","16-34 y.","Other degree","60","0.413844052485103","0.334494920481119","0.493193184489087"
"Never","2007","16-34 y.","no degree/no degree yet","60","0.206113971375819","0.165281072697343","0.246946870054295"
"Never","2007","35-65 y.","lower secondary degree","1680","0.486028092779494","0.469328490350941","0.502727695208048"
"Never","2007","35-65 y.","secondary school degree","1370","0.335443757891636","0.320729086248884","0.350158429534388"
"Never","2007","35-65 y.","college entrance qualification","631","0.186578855775718","0.172985166124901","0.200172545426535"
"Never","2007","35-65 y.","Other degree","443","0.60651804882962","0.570784994340029","0.642251103319212"
"Never","2007","35-65 y.","no degree/no degree yet","90","0.767494009893426","0.690287531901675","0.844700487885177"
"Never","2007","66 and older","lower secondary degree","1918","0.714618380859011","0.697555933195402","0.73168082852262"
"Never","2007","66 and older","secondary school degree","349","0.560882332818259","0.523498821390053","0.598265844246465"
"Never","2007","66 and older","college entrance qualification","296","0.47812565999609","0.441041734510142","0.515209585482039"
"Never","2007","66 and older","Other degree","174","0.839699760384322","0.789354092368726","0.890045428399918"
"Never","2007","66 and older","no degree/no degree yet","59","0.893878716182027","0.820674822669206","0.967082609694849"
"Daily","2008","16-34 y.","lower secondary degree","41","0.0679270074566076","0.0488457907931408","0.0870082241200744"
"Daily","2008","16-34 y.","secondary school degree","99","0.0842626198528103","0.0691158584504947","0.0994093812551259"
"Daily","2008","16-34 y.","college entrance qualification","164","0.105367049450496","0.0894872239636619","0.12124687493733"
"Daily","2008","16-34 y.","Other degree","4","","",""
"Daily","2008","16-34 y.","no degree/no degree yet","62","0.199405927171238","0.159649491143328","0.239162363199147"
"Daily","2008","35-65 y.","lower secondary degree","194","0.058932703164427","0.0507178591410129","0.0671475471878412"
"Daily","2008","35-65 y.","secondary school degree","254","0.0668321118939683","0.0588498374797036","0.0748143863082329"
"Daily","2008","35-65 y.","college entrance qualification","275","0.092766698523954","0.0823280359378412","0.103205361110067"
"Daily","2008","35-65 y.","Other degree","31","0.0431568777931044","0.0271742689895672","0.0591394865966416"
"Daily","2008","35-65 y.","no degree/no degree yet","1","","",""
"Daily","2008","66 and older","lower secondary degree","152","0.0579927991270205","0.0490617636625008","0.0669238345915402"
"Daily","2008","66 and older","secondary school degree","74","0.104867833574856","0.0820895802456394","0.127646086904073"
