"pli0092_h","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Never","2011","(Married) couple without C. ","(1c) basic vocational qualification","1537","0.565598454093685","0.546761656957708","0.584435251229662"
"Never","2011","(Married) couple without C. ","(2b) intermediate general qualification","49","0.473674723987159","0.379506705472874","0.567842742501443"
"Never","2011","(Married) couple without C. ","(2a) intermediate vocational","676","0.354958968115128","0.33316041696438","0.376757519265875"
"Never","2011","(Married) couple without C. ","(2c_gen) general maturity certificate","41","0.24693071005824","0.179043609055283","0.314817811061197"
"Never","2011","(Married) couple without C. ","(2c_voc) vocational maturity certificate","169","0.318798314444862","0.279086830128303","0.358509798761422"
"Never","2011","(Married) couple without C. ","(3a) lower tertiary education","242","0.287422057651708","0.255580561580193","0.319263553723223"
"Never","2011","(Married) couple without C. ","(3b) higher tertiary education","286","0.233265955223513","0.209802668299779","0.256729242147246"
"Never","2011","Single parent ","(0) in school","24","","",""
"Never","2011","Single parent ","(1a) inadequately completed","42","0.647598987605622","0.522479276835017","0.772718698376228"
"Never","2011","Single parent ","(1b) general elementary school","177","0.616845088905141","0.559281473413954","0.674408704396328"
"Never","2011","Single parent ","(1c) basic vocational qualification","260","0.5494877713442","0.504458597651529","0.59451694503687"
"Never","2011","Single parent ","(2b) intermediate general qualification","84","0.410104210815442","0.339036235666409","0.481172185964475"
"Never","2011","Single parent ","(2a) intermediate vocational","365","0.443935971206289","0.410256324942031","0.477615617470547"
"Never","2011","Single parent ","(2c_gen) general maturity certificate","38","0.196690649500202","0.123401085584691","0.269980213415713"
"Never","2011","Single parent ","(2c_voc) vocational maturity certificate","83","0.308723057897493","0.254123099317923","0.363323016477064"
"Never","2011","Single parent ","(3a) lower tertiary education","33","0.233924019720073","0.168330425086252","0.299517614353893"
"Never","2011","Single parent ","(3b) higher tertiary education","41","0.167822042052679","0.123163498448565","0.212480585656793"
"Never","2011","Couple + C. LE 16 ","(0) in school","","","",""
"Never","2011","Couple + C. LE 16 ","(1a) inadequately completed","97","0.61044104273962","0.528483845708243","0.692398239770997"
"Never","2011","Couple + C. LE 16 ","(1b) general elementary school","304","0.685991554123576","0.642723535752345","0.729259572494807"
"Never","2011","Couple + C. LE 16 ","(1c) basic vocational qualification","706","0.48697918972093","0.460316503650226","0.513641875791634"
"Never","2011","Couple + C. LE 16 ","(2b) intermediate general qualification","73","0.447219097165242","0.363961381092555","0.530476813237929"
"Never","2011","Couple + C. LE 16 ","(2a) intermediate vocational","989","0.360375661839646","0.341274779927139","0.379476543752152"
"Never","2011","Couple + C. LE 16 ","(2c_gen) general maturity certificate","104","0.39275429769803","0.329363916205365","0.456144679190694"
"Never","2011","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","348","0.311049718975487","0.282928666311557","0.339170771639417"
"Never","2011","Couple + C. LE 16 ","(3a) lower tertiary education","132","0.202261989729154","0.171019293313951","0.233504686144356"
"Never","2011","Couple + C. LE 16 ","(3b) higher tertiary education","300","0.19156727031389","0.171084317008919","0.212050223618862"
"Never","2011","Couple + C. GT 16 ","(0) in school","18","","",""
"Never","2011","Couple + C. GT 16 ","(1a) inadequately completed","22","","",""
"Never","2011","Couple + C. GT 16 ","(1b) general elementary school","129","0.560725437719877","0.494075239409397","0.627375636030357"
"Never","2011","Couple + C. GT 16 ","(1c) basic vocational qualification","350","0.490170383774108","0.453164128023958","0.527176639524259"
"Never","2011","Couple + C. GT 16 ","(2b) intermediate general qualification","32","0.18632443317777","0.121595085132588","0.251053781222952"
"Never","2011","Couple + C. GT 16 ","(2a) intermediate vocational","249","0.299780103551446","0.26718549053732","0.332374716565573"
"Never","2011","Couple + C. GT 16 ","(2c_gen) general maturity certificate","44","0.153001634726447","0.111280664828522","0.194722604624371"
"Never","2011","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","54","0.257720032228386","0.201680032963548","0.313760031493224"
"Never","2011","Couple + C. GT 16 ","(3a) lower tertiary education","55","0.222943951745094","0.167178500043727","0.278709403446461"
"Never","2011","Couple + C. GT 16 ","(3b) higher tertiary education","73","0.229349655856028","0.186741766172271","0.271957545539785"
"Never","2011","Couple + C. LE and GT 16","(0) in school","23","","",""
"Never","2011","Couple + C. LE and GT 16","(1a) inadequately completed","34","0.77883914953138","0.653322465175205","0.904355833887554"
"Never","2011","Couple + C. LE and GT 16","(1b) general elementary school","130","0.599577038265742","0.531669955138887","0.667484121392598"
"Never","2011","Couple + C. LE and GT 16","(1c) basic vocational qualification","172","0.493006085784847","0.440925726298806","0.545086445270889"
"Never","2011","Couple + C. LE and GT 16","(2b) intermediate general qualification","34","0.196877175468743","0.124825542262877","0.268928808674609"
"Never","2011","Couple + C. LE and GT 16","(2a) intermediate vocational","147","0.287328384374038","0.244205092711293","0.330451676036783"
"Never","2011","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","37","0.227759159757443","0.161735962651221","0.293782356863665"
"Never","2011","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","45","0.261832082188244","0.191477648074303","0.332186516302184"
"Never","2011","Couple + C. LE and GT 16","(3a) lower tertiary education","30","0.17446384279772","0.10996631960838","0.238961365987061"
"Never","2011","Couple + C. LE and GT 16","(3b) higher tertiary education","44","0.20182812722777","0.143834772180875","0.259821482274665"
"Daily","2012","1-pers.-HH","(0) in school","","","",""
"Daily","2012","1-pers.-HH","(1a) inadequately completed","","","",""
"Daily","2012","1-pers.-HH","(1b) general elementary school","","","",""
"Daily","2012","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Daily","2012","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Daily","2012","1-pers.-HH","(2a) intermediate vocational","","","",""
"Daily","2012","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Daily","2012","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Daily","2012","1-pers.-HH","(3a) lower tertiary education","","","",""
"Daily","2012","1-pers.-HH","(3b) higher tertiary education","","","",""
"Daily","2012","(Married) couple without C. ","(0) in school","","","",""
"Daily","2012","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Daily","2012","(Married) couple without C. ","(1b) general elementary school","","","",""
"Daily","2012","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Daily","2012","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Daily","2012","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Daily","2012","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Daily","2012","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2012","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Daily","2012","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Daily","2012","Single parent ","(0) in school","","","",""
"Daily","2012","Single parent ","(1a) inadequately completed","","","",""
"Daily","2012","Single parent ","(1b) general elementary school","","","",""
"Daily","2012","Single parent ","(1c) basic vocational qualification","","","",""
"Daily","2012","Single parent ","(2b) intermediate general qualification","","","",""
"Daily","2012","Single parent ","(2a) intermediate vocational","","","",""
"Daily","2012","Single parent ","(2c_gen) general maturity certificate","","","",""
"Daily","2012","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2012","Single parent ","(3a) lower tertiary education","","","",""
"Daily","2012","Single parent ","(3b) higher tertiary education","","","",""
"Daily","2012","Couple + C. LE 16 ","(0) in school","","","",""
"Daily","2012","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Daily","2012","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Daily","2012","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Daily","2012","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Daily","2012","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Daily","2012","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Daily","2012","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2012","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Daily","2012","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Daily","2012","Couple + C. GT 16 ","(0) in school","","","",""
"Daily","2012","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Daily","2012","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Daily","2012","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Daily","2012","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Daily","2012","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Daily","2012","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Daily","2012","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Daily","2012","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Daily","2012","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Daily","2012","Couple + C. LE and GT 16","(0) in school","","","",""
"Daily","2012","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Daily","2012","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Daily","2012","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Daily","2012","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Daily","2012","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Daily","2012","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Daily","2012","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Daily","2012","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Daily","2012","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Min 1x per week","2012","1-pers.-HH","(0) in school","","","",""
"Min 1x per week","2012","1-pers.-HH","(1a) inadequately completed","","","",""
"Min 1x per week","2012","1-pers.-HH","(1b) general elementary school","","","",""
"Min 1x per week","2012","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Min 1x per week","2012","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Min 1x per week","2012","1-pers.-HH","(2a) intermediate vocational","","","",""
"Min 1x per week","2012","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2012","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2012","1-pers.-HH","(3a) lower tertiary education","","","",""
"Min 1x per week","2012","1-pers.-HH","(3b) higher tertiary education","","","",""
"Min 1x per week","2012","(Married) couple without C. ","(0) in school","","","",""
"Min 1x per week","2012","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Min 1x per week","2012","(Married) couple without C. ","(1b) general elementary school","","","",""
"Min 1x per week","2012","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Min 1x per week","2012","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Min 1x per week","2012","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Min 1x per week","2012","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2012","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2012","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Min 1x per week","2012","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Min 1x per week","2012","Single parent ","(0) in school","","","",""
"Min 1x per week","2012","Single parent ","(1a) inadequately completed","","","",""
"Min 1x per week","2012","Single parent ","(1b) general elementary school","","","",""
"Min 1x per week","2012","Single parent ","(1c) basic vocational qualification","","","",""
"Min 1x per week","2012","Single parent ","(2b) intermediate general qualification","","","",""
"Min 1x per week","2012","Single parent ","(2a) intermediate vocational","","","",""
"Min 1x per week","2012","Single parent ","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2012","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2012","Single parent ","(3a) lower tertiary education","","","",""
"Min 1x per week","2012","Single parent ","(3b) higher tertiary education","","","",""
"Min 1x per week","2012","Couple + C. LE 16 ","(0) in school","","","",""
"Min 1x per week","2012","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Min 1x per week","2012","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Min 1x per week","2012","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Min 1x per week","2012","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Min 1x per week","2012","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Min 1x per week","2012","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2012","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2012","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Min 1x per week","2012","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Min 1x per week","2012","Couple + C. GT 16 ","(0) in school","","","",""
"Min 1x per week","2012","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Min 1x per week","2012","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Min 1x per week","2012","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Min 1x per week","2012","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Min 1x per week","2012","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Min 1x per week","2012","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2012","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2012","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Min 1x per week","2012","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Min 1x per week","2012","Couple + C. LE and GT 16","(0) in school","","","",""
"Min 1x per week","2012","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Min 1x per week","2012","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Min 1x per week","2012","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Min 1x per week","2012","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Min 1x per week","2012","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Min 1x per week","2012","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2012","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2012","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Min 1x per week","2012","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Min 1x per month","2012","1-pers.-HH","(0) in school","","","",""
"Min 1x per month","2012","1-pers.-HH","(1a) inadequately completed","","","",""
"Min 1x per month","2012","1-pers.-HH","(1b) general elementary school","","","",""
"Min 1x per month","2012","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Min 1x per month","2012","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Min 1x per month","2012","1-pers.-HH","(2a) intermediate vocational","","","",""
"Min 1x per month","2012","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2012","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2012","1-pers.-HH","(3a) lower tertiary education","","","",""
"Min 1x per month","2012","1-pers.-HH","(3b) higher tertiary education","","","",""
"Min 1x per month","2012","(Married) couple without C. ","(0) in school","","","",""
"Min 1x per month","2012","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Min 1x per month","2012","(Married) couple without C. ","(1b) general elementary school","","","",""
"Min 1x per month","2012","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Min 1x per month","2012","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Min 1x per month","2012","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Min 1x per month","2012","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2012","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2012","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Min 1x per month","2012","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Min 1x per month","2012","Single parent ","(0) in school","","","",""
"Min 1x per month","2012","Single parent ","(1a) inadequately completed","","","",""
"Min 1x per month","2012","Single parent ","(1b) general elementary school","","","",""
"Min 1x per month","2012","Single parent ","(1c) basic vocational qualification","","","",""
"Min 1x per month","2012","Single parent ","(2b) intermediate general qualification","","","",""
"Min 1x per month","2012","Single parent ","(2a) intermediate vocational","","","",""
"Min 1x per month","2012","Single parent ","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2012","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2012","Single parent ","(3a) lower tertiary education","","","",""
"Min 1x per month","2012","Single parent ","(3b) higher tertiary education","","","",""
"Min 1x per month","2012","Couple + C. LE 16 ","(0) in school","","","",""
"Min 1x per month","2012","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Min 1x per month","2012","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Min 1x per month","2012","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Min 1x per month","2012","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Min 1x per month","2012","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Min 1x per month","2012","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2012","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2012","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Min 1x per month","2012","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Min 1x per month","2012","Couple + C. GT 16 ","(0) in school","","","",""
"Min 1x per month","2012","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Min 1x per month","2012","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Min 1x per month","2012","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Min 1x per month","2012","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Min 1x per month","2012","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Min 1x per month","2012","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2012","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2012","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Min 1x per month","2012","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Min 1x per month","2012","Couple + C. LE and GT 16","(0) in school","","","",""
"Min 1x per month","2012","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Min 1x per month","2012","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Min 1x per month","2012","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Min 1x per month","2012","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Min 1x per month","2012","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Min 1x per month","2012","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2012","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2012","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Min 1x per month","2012","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Rarely","2012","1-pers.-HH","(0) in school","","","",""
"Rarely","2012","1-pers.-HH","(1a) inadequately completed","","","",""
"Rarely","2012","1-pers.-HH","(1b) general elementary school","","","",""
"Rarely","2012","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Rarely","2012","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Rarely","2012","1-pers.-HH","(2a) intermediate vocational","","","",""
"Rarely","2012","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Rarely","2012","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2012","1-pers.-HH","(3a) lower tertiary education","","","",""
"Rarely","2012","1-pers.-HH","(3b) higher tertiary education","","","",""
"Rarely","2012","(Married) couple without C. ","(0) in school","","","",""
"Rarely","2012","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Rarely","2012","(Married) couple without C. ","(1b) general elementary school","","","",""
"Rarely","2012","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Rarely","2012","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Rarely","2012","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Rarely","2012","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Rarely","2012","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2012","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Rarely","2012","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Rarely","2012","Single parent ","(0) in school","","","",""
"Rarely","2012","Single parent ","(1a) inadequately completed","","","",""
"Rarely","2012","Single parent ","(1b) general elementary school","","","",""
"Rarely","2012","Single parent ","(1c) basic vocational qualification","","","",""
"Rarely","2012","Single parent ","(2b) intermediate general qualification","","","",""
"Rarely","2012","Single parent ","(2a) intermediate vocational","","","",""
"Rarely","2012","Single parent ","(2c_gen) general maturity certificate","","","",""
"Rarely","2012","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2012","Single parent ","(3a) lower tertiary education","","","",""
"Rarely","2012","Single parent ","(3b) higher tertiary education","","","",""
"Rarely","2012","Couple + C. LE 16 ","(0) in school","","","",""
"Rarely","2012","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Rarely","2012","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Rarely","2012","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Rarely","2012","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Rarely","2012","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Rarely","2012","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Rarely","2012","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2012","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Rarely","2012","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Rarely","2012","Couple + C. GT 16 ","(0) in school","","","",""
"Rarely","2012","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Rarely","2012","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Rarely","2012","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Rarely","2012","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Rarely","2012","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Rarely","2012","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Rarely","2012","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2012","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Rarely","2012","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Rarely","2012","Couple + C. LE and GT 16","(0) in school","","","",""
"Rarely","2012","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Rarely","2012","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Rarely","2012","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Rarely","2012","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Rarely","2012","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Rarely","2012","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Rarely","2012","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2012","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Rarely","2012","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Never","2012","1-pers.-HH","(0) in school","","","",""
"Never","2012","1-pers.-HH","(1a) inadequately completed","","","",""
"Never","2012","1-pers.-HH","(1b) general elementary school","","","",""
"Never","2012","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Never","2012","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Never","2012","1-pers.-HH","(2a) intermediate vocational","","","",""
"Never","2012","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Never","2012","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Never","2012","1-pers.-HH","(3a) lower tertiary education","","","",""
"Never","2012","1-pers.-HH","(3b) higher tertiary education","","","",""
"Never","2012","(Married) couple without C. ","(0) in school","","","",""
"Never","2012","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Never","2012","(Married) couple without C. ","(1b) general elementary school","","","",""
"Never","2012","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Never","2012","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Never","2012","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Never","2012","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Never","2012","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Never","2012","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Never","2012","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Never","2012","Single parent ","(0) in school","","","",""
"Never","2012","Single parent ","(1a) inadequately completed","","","",""
"Never","2012","Single parent ","(1b) general elementary school","","","",""
"Never","2012","Single parent ","(1c) basic vocational qualification","","","",""
"Never","2012","Single parent ","(2b) intermediate general qualification","","","",""
"Never","2012","Single parent ","(2a) intermediate vocational","","","",""
"Never","2012","Single parent ","(2c_gen) general maturity certificate","","","",""
"Never","2012","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Never","2012","Single parent ","(3a) lower tertiary education","","","",""
"Never","2012","Single parent ","(3b) higher tertiary education","","","",""
"Never","2012","Couple + C. LE 16 ","(0) in school","","","",""
"Never","2012","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Never","2012","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Never","2012","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Never","2012","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Never","2012","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Never","2012","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Never","2012","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Never","2012","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Never","2012","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Never","2012","Couple + C. GT 16 ","(0) in school","","","",""
"Never","2012","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Never","2012","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Never","2012","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Never","2012","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Never","2012","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Never","2012","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Never","2012","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Never","2012","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Never","2012","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Never","2012","Couple + C. LE and GT 16","(0) in school","","","",""
"Never","2012","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Never","2012","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Never","2012","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Never","2012","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Never","2012","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Never","2012","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Never","2012","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Never","2012","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Never","2012","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Daily","2013","1-pers.-HH","(0) in school","2","","",""
