"pli0092_h","year","e11103","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per week","2019","Part Time","Urban Area","1867","0.395775184815218","0.381881616604865","0.409668753025571","2"
"Never","2019","Full Time","Urban Area","1453","0.211518328590332","0.201577332924479","0.221459324256185","5"
"Never","2019","Full Time","Rural Area","928","0.232854910479215","0.219313071215365","0.246396749743065","5"
"Never","2019","Part Time","Urban Area","1189","0.244650384093263","0.232436966796162","0.256863801390364","5"
"Never","2019","Part Time","Rural Area","671","0.239342504145293","0.222686678799647","0.25599832949094","5"
"Never","2019","Not Working","Urban Area","2459","0.370154909672826","0.358578577187396","0.381731242158257","5"
"Never","2019","Not Working","Rural Area","1479","0.413397593086943","0.397161904575415","0.429633281598471","5"
"Rarely","2019","Full Time","Urban Area","883","0.145260966581045","0.136683652489577","0.153838280672512","4"
"Rarely","2019","Part Time","Urban Area","586","0.125017295421463","0.115620602760245","0.134413988082681","4"
"Rarely","2019","Full Time","Rural Area","599","0.16518669528145","0.15328857341671","0.17708481714619","4"
"Rarely","2019","Part Time","Rural Area","368","0.147217558256991","0.133386334785835","0.161048781728147","4"
"Rarely","2019","Not Working","Rural Area","430","0.131773093389784","0.120621297567862","0.142924889211707","4"
"Rarely","2019","Not Working","Urban Area","765","0.106318525605967","0.0989282912501871","0.113708759961748","4"
