"pli0092_h","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","1999","college entrance qualification","Single parent ","7","","",""
"Min 1x per month","1999","college entrance qualification","Couple + C. LE 16 ","51","0.0774834435296686","0.0551192387567012","0.099847648302636"
"Min 1x per month","1999","college entrance qualification","Couple + C. GT 16 ","52","0.117698170231654","0.08542496129551","0.149971379167798"
"Min 1x per month","1999","college entrance qualification","Couple + C. LE and GT 16","10","","",""
"Min 1x per month","1999","Other degree","1-pers.-HH","2","","",""
"Min 1x per month","1999","Other degree","(Married) couple without C. ","6","","",""
"Min 1x per month","1999","Other degree","Single parent ","1","","",""
"Min 1x per month","1999","Other degree","Couple + C. LE 16 ","10","","",""
"Min 1x per month","1999","Other degree","Couple + C. GT 16 ","11","","",""
"Min 1x per month","1999","Other degree","Couple + C. LE and GT 16","2","","",""
"Min 1x per month","1999","no degree/no degree yet","1-pers.-HH","1","","",""
"Min 1x per month","1999","no degree/no degree yet","(Married) couple without C. ","5","","",""
"Min 1x per month","1999","no degree/no degree yet","Single parent ","4","","",""
"Min 1x per month","1999","no degree/no degree yet","Couple + C. LE 16 ","1","","",""
"Min 1x per month","1999","no degree/no degree yet","Couple + C. GT 16 ","15","","",""
"Min 1x per month","1999","no degree/no degree yet","Couple + C. LE and GT 16","13","","",""
"Rarely","1999","lower secondary degree","1-pers.-HH","88","0.0965556720819258","0.0762908588716199","0.116820485292232"
"Rarely","1999","lower secondary degree","(Married) couple without C. ","286","0.137197345120272","0.122372285935823","0.152022404304721"
"Rarely","1999","lower secondary degree","Single parent ","54","0.224792856791415","0.175274422573821","0.274311291009008"
"Rarely","1999","lower secondary degree","Couple + C. LE 16 ","254","0.289244480067573","0.26005671214857","0.318432247986576"
"Rarely","1999","lower secondary degree","Couple + C. GT 16 ","160","0.165662842134115","0.140742822484107","0.190582861784123"
"Rarely","1999","lower secondary degree","Couple + C. LE and GT 16","71","0.217192612312088","0.17091742838409","0.263467796240087"
"Rarely","1999","secondary school degree","1-pers.-HH","87","0.190360936617671","0.152770642574706","0.227951230660636"
"Rarely","1999","secondary school degree","(Married) couple without C. ","209","0.200235198324917","0.174841540802516","0.225628855847318"
"Rarely","1999","secondary school degree","Single parent ","55","0.225509110365636","0.170032483509644","0.280985737221628"
"Rarely","1999","secondary school degree","Couple + C. LE 16 ","310","0.29746362840119","0.270809762309502","0.324117494492877"
"Rarely","1999","secondary school degree","Couple + C. GT 16 ","181","0.249119858190808","0.216395109929149","0.281844606452468"
"Rarely","1999","secondary school degree","Couple + C. LE and GT 16","97","0.27406573132502","0.228678138183765","0.319453324466275"
"Rarely","1999","college entrance qualification","1-pers.-HH","64","0.177504013670967","0.134901047842963","0.22010697949897"
"Rarely","1999","college entrance qualification","(Married) couple without C. ","140","0.197179634225564","0.166709970594326","0.227649297856803"
"Rarely","1999","college entrance qualification","Single parent ","24","","",""
"Rarely","1999","college entrance qualification","Couple + C. LE 16 ","154","0.259461612786146","0.222794875794071","0.296128349778222"
"Rarely","1999","college entrance qualification","Couple + C. GT 16 ","92","0.238607753589299","0.195920795765806","0.281294711412793"
"Rarely","1999","college entrance qualification","Couple + C. LE and GT 16","51","0.306561003342198","0.232776518991453","0.380345487692943"
"Rarely","1999","Other degree","1-pers.-HH","6","","",""
"Rarely","1999","Other degree","(Married) couple without C. ","20","","",""
"Rarely","1999","Other degree","Single parent ","3","","",""
"Rarely","1999","Other degree","Couple + C. LE 16 ","47","0.191665359057301","0.140796548606681","0.242534169507921"
"Rarely","1999","Other degree","Couple + C. GT 16 ","26","","",""
"Rarely","1999","Other degree","Couple + C. LE and GT 16","13","","",""
"Rarely","1999","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","1999","no degree/no degree yet","(Married) couple without C. ","12","","",""
"Rarely","1999","no degree/no degree yet","Single parent ","11","","",""
"Rarely","1999","no degree/no degree yet","Couple + C. LE 16 ","16","","",""
"Rarely","1999","no degree/no degree yet","Couple + C. GT 16 ","47","0.180376758193312","0.134932484652822","0.225821031733802"
"Rarely","1999","no degree/no degree yet","Couple + C. LE and GT 16","30","0.16749231211642","0.113092128091936","0.221892496140903"
"Never","1999","lower secondary degree","1-pers.-HH","593","0.744234676127642","0.714299708421724","0.77416964383356"
"Never","1999","lower secondary degree","(Married) couple without C. ","1377","0.657773915653784","0.637330063880756","0.678217767426812"
"Never","1999","lower secondary degree","Single parent ","146","0.507150550920093","0.447845408115154","0.566455693725032"
"Never","1999","lower secondary degree","Couple + C. LE 16 ","433","0.451446600029318","0.419411884422265","0.48348131563637"
"Never","1999","lower secondary degree","Couple + C. GT 16 ","472","0.546158339378201","0.512786780197978","0.579529898558425"
"Never","1999","lower secondary degree","Couple + C. LE and GT 16","141","0.448664845659602","0.392847775700117","0.504481915619088"
"Never","1999","secondary school degree","1-pers.-HH","166","0.471813136078654","0.424014017123556","0.519612255033753"
"Never","1999","secondary school degree","(Married) couple without C. ","398","0.412934566306561","0.381691203067889","0.444177929545233"
"Never","1999","secondary school degree","Single parent ","76","0.338660307069322","0.275837941189641","0.401482672949002"
"Never","1999","secondary school degree","Couple + C. LE 16 ","456","0.356712697196808","0.328782716011801","0.384642678381815"
"Never","1999","secondary school degree","Couple + C. GT 16 ","245","0.330006751017677","0.294428593261467","0.365584908773887"
"Never","1999","secondary school degree","Couple + C. LE and GT 16","151","0.309021594186531","0.262001035161277","0.356042153211786"
"Never","1999","college entrance qualification","1-pers.-HH","73","0.282448323891422","0.232252805485827","0.332643842297018"
"Never","1999","college entrance qualification","(Married) couple without C. ","170","0.297329418544563","0.262325048401566","0.33233378868756"
"Never","1999","college entrance qualification","Single parent ","19","","",""
"Never","1999","college entrance qualification","Couple + C. LE 16 ","152","0.298443722828537","0.260167911901368","0.336719533755705"
"Never","1999","college entrance qualification","Couple + C. GT 16 ","83","0.200363168273603","0.160276123224408","0.240450213322799"
"Never","1999","college entrance qualification","Couple + C. LE and GT 16","25","","",""
"Never","1999","Other degree","1-pers.-HH","46","0.676845825378657","0.564015488219894","0.789676162537419"
"Never","1999","Other degree","(Married) couple without C. ","178","0.750272327367858","0.69346053925851","0.807084115477205"
"Never","1999","Other degree","Single parent ","25","","",""
"Never","1999","Other degree","Couple + C. LE 16 ","149","0.609192967323263","0.546134588860227","0.6722513457863"
"Never","1999","Other degree","Couple + C. GT 16 ","152","0.660843954697613","0.597265856712746","0.72442205268248"
"Never","1999","Other degree","Couple + C. LE and GT 16","83","0.727428780216116","0.642661080718552","0.812196479713681"
"Never","1999","no degree/no degree yet","1-pers.-HH","23","","",""
"Never","1999","no degree/no degree yet","(Married) couple without C. ","90","0.750349002349578","0.670898989271554","0.829799015427603"
"Never","1999","no degree/no degree yet","Single parent ","22","","",""
"Never","1999","no degree/no degree yet","Couple + C. LE 16 ","47","0.740549251588459","0.637123667258318","0.8439748359186"
"Never","1999","no degree/no degree yet","Couple + C. GT 16 ","129","0.358844010769725","0.302152706735691","0.415535314803758"
"Never","1999","no degree/no degree yet","Couple + C. LE and GT 16","63","0.285339335208047","0.219552413469275","0.351126256946819"
"Daily","2000","lower secondary degree","1-pers.-HH","","","",""
"Daily","2000","lower secondary degree","(Married) couple without C. ","","","",""
"Daily","2000","lower secondary degree","Single parent ","","","",""
"Daily","2000","lower secondary degree","Couple + C. LE 16 ","","","",""
"Daily","2000","lower secondary degree","Couple + C. GT 16 ","","","",""
"Daily","2000","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Daily","2000","secondary school degree","1-pers.-HH","","","",""
"Daily","2000","secondary school degree","(Married) couple without C. ","","","",""
"Daily","2000","secondary school degree","Single parent ","","","",""
"Daily","2000","secondary school degree","Couple + C. LE 16 ","","","",""
"Daily","2000","secondary school degree","Couple + C. GT 16 ","","","",""
"Daily","2000","secondary school degree","Couple + C. LE and GT 16","","","",""
"Daily","2000","college entrance qualification","1-pers.-HH","","","",""
"Daily","2000","college entrance qualification","(Married) couple without C. ","","","",""
"Daily","2000","college entrance qualification","Single parent ","","","",""
"Daily","2000","college entrance qualification","Couple + C. LE 16 ","","","",""
"Daily","2000","college entrance qualification","Couple + C. GT 16 ","","","",""
"Daily","2000","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Daily","2000","Other degree","1-pers.-HH","","","",""
"Daily","2000","Other degree","(Married) couple without C. ","","","",""
"Daily","2000","Other degree","Single parent ","","","",""
"Daily","2000","Other degree","Couple + C. LE 16 ","","","",""
"Daily","2000","Other degree","Couple + C. GT 16 ","","","",""
"Daily","2000","Other degree","Couple + C. LE and GT 16","","","",""
"Daily","2000","no degree/no degree yet","1-pers.-HH","","","",""
"Daily","2000","no degree/no degree yet","(Married) couple without C. ","","","",""
"Daily","2000","no degree/no degree yet","Single parent ","","","",""
"Daily","2000","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Daily","2000","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Daily","2000","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2000","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per week","2000","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per week","2000","lower secondary degree","Single parent ","","","",""
"Min 1x per week","2000","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2000","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2000","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2000","secondary school degree","1-pers.-HH","","","",""
"Min 1x per week","2000","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per week","2000","secondary school degree","Single parent ","","","",""
"Min 1x per week","2000","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2000","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2000","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2000","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per week","2000","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per week","2000","college entrance qualification","Single parent ","","","",""
"Min 1x per week","2000","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per week","2000","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per week","2000","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2000","Other degree","1-pers.-HH","","","",""
"Min 1x per week","2000","Other degree","(Married) couple without C. ","","","",""
"Min 1x per week","2000","Other degree","Single parent ","","","",""
"Min 1x per week","2000","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2000","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2000","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2000","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per week","2000","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per week","2000","no degree/no degree yet","Single parent ","","","",""
"Min 1x per week","2000","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per week","2000","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per week","2000","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2000","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per month","2000","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per month","2000","lower secondary degree","Single parent ","","","",""
"Min 1x per month","2000","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2000","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2000","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2000","secondary school degree","1-pers.-HH","","","",""
"Min 1x per month","2000","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per month","2000","secondary school degree","Single parent ","","","",""
"Min 1x per month","2000","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2000","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2000","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2000","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per month","2000","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per month","2000","college entrance qualification","Single parent ","","","",""
"Min 1x per month","2000","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per month","2000","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per month","2000","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2000","Other degree","1-pers.-HH","","","",""
"Min 1x per month","2000","Other degree","(Married) couple without C. ","","","",""
"Min 1x per month","2000","Other degree","Single parent ","","","",""
"Min 1x per month","2000","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2000","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2000","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2000","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per month","2000","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per month","2000","no degree/no degree yet","Single parent ","","","",""
"Min 1x per month","2000","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per month","2000","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per month","2000","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely","2000","lower secondary degree","1-pers.-HH","","","",""
"Rarely","2000","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely","2000","lower secondary degree","Single parent ","","","",""
"Rarely","2000","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","2000","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","2000","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","2000","secondary school degree","1-pers.-HH","","","",""
"Rarely","2000","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","2000","secondary school degree","Single parent ","","","",""
"Rarely","2000","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","2000","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","2000","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely","2000","college entrance qualification","1-pers.-HH","","","",""
"Rarely","2000","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","2000","college entrance qualification","Single parent ","","","",""
"Rarely","2000","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","2000","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","2000","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","2000","Other degree","1-pers.-HH","","","",""
"Rarely","2000","Other degree","(Married) couple without C. ","","","",""
"Rarely","2000","Other degree","Single parent ","","","",""
"Rarely","2000","Other degree","Couple + C. LE 16 ","","","",""
"Rarely","2000","Other degree","Couple + C. GT 16 ","","","",""
"Rarely","2000","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely","2000","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","2000","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","2000","no degree/no degree yet","Single parent ","","","",""
"Rarely","2000","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","2000","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","2000","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Never","2000","lower secondary degree","1-pers.-HH","","","",""
"Never","2000","lower secondary degree","(Married) couple without C. ","","","",""
"Never","2000","lower secondary degree","Single parent ","","","",""
"Never","2000","lower secondary degree","Couple + C. LE 16 ","","","",""
"Never","2000","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","2000","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Never","2000","secondary school degree","1-pers.-HH","","","",""
"Never","2000","secondary school degree","(Married) couple without C. ","","","",""
"Never","2000","secondary school degree","Single parent ","","","",""
"Never","2000","secondary school degree","Couple + C. LE 16 ","","","",""
"Never","2000","secondary school degree","Couple + C. GT 16 ","","","",""
"Never","2000","secondary school degree","Couple + C. LE and GT 16","","","",""
"Never","2000","college entrance qualification","1-pers.-HH","","","",""
"Never","2000","college entrance qualification","(Married) couple without C. ","","","",""
"Never","2000","college entrance qualification","Single parent ","","","",""
"Never","2000","college entrance qualification","Couple + C. LE 16 ","","","",""
"Never","2000","college entrance qualification","Couple + C. GT 16 ","","","",""
"Never","2000","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Never","2000","Other degree","1-pers.-HH","","","",""
"Never","2000","Other degree","(Married) couple without C. ","","","",""
"Never","2000","Other degree","Single parent ","","","",""
"Never","2000","Other degree","Couple + C. LE 16 ","","","",""
"Never","2000","Other degree","Couple + C. GT 16 ","","","",""
"Never","2000","Other degree","Couple + C. LE and GT 16","","","",""
"Never","2000","no degree/no degree yet","1-pers.-HH","","","",""
"Never","2000","no degree/no degree yet","(Married) couple without C. ","","","",""
"Never","2000","no degree/no degree yet","Single parent ","","","",""
"Never","2000","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Never","2000","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Never","2000","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Daily","2001","lower secondary degree","1-pers.-HH","","","",""
"Daily","2001","lower secondary degree","(Married) couple without C. ","","","",""
"Daily","2001","lower secondary degree","Single parent ","","","",""
"Daily","2001","lower secondary degree","Couple + C. LE 16 ","","","",""
"Daily","2001","lower secondary degree","Couple + C. GT 16 ","","","",""
"Daily","2001","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Daily","2001","secondary school degree","1-pers.-HH","","","",""
"Daily","2001","secondary school degree","(Married) couple without C. ","","","",""
"Daily","2001","secondary school degree","Single parent ","","","",""
"Daily","2001","secondary school degree","Couple + C. LE 16 ","","","",""
"Daily","2001","secondary school degree","Couple + C. GT 16 ","","","",""
"Daily","2001","secondary school degree","Couple + C. LE and GT 16","","","",""
"Daily","2001","college entrance qualification","1-pers.-HH","","","",""
"Daily","2001","college entrance qualification","(Married) couple without C. ","","","",""
"Daily","2001","college entrance qualification","Single parent ","","","",""
"Daily","2001","college entrance qualification","Couple + C. LE 16 ","","","",""
"Daily","2001","college entrance qualification","Couple + C. GT 16 ","","","",""
"Daily","2001","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Daily","2001","Other degree","1-pers.-HH","","","",""
"Daily","2001","Other degree","(Married) couple without C. ","","","",""
"Daily","2001","Other degree","Single parent ","","","",""
"Daily","2001","Other degree","Couple + C. LE 16 ","","","",""
"Daily","2001","Other degree","Couple + C. GT 16 ","","","",""
"Daily","2001","Other degree","Couple + C. LE and GT 16","","","",""
"Daily","2001","no degree/no degree yet","1-pers.-HH","","","",""
"Daily","2001","no degree/no degree yet","(Married) couple without C. ","","","",""
"Daily","2001","no degree/no degree yet","Single parent ","","","",""
"Daily","2001","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Daily","2001","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Daily","2001","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2001","lower secondary degree","1-pers.-HH","199","0.132995700880338","0.114994840621451","0.150996561139224"
"Min 1x per week","2001","lower secondary degree","(Married) couple without C. ","579","0.178341600978934","0.165545810069892","0.191137391887975"
"Min 1x per week","2001","lower secondary degree","Single parent ","80","0.205862610211773","0.166435588862665","0.245289631560882"
"Min 1x per week","2001","lower secondary degree","Couple + C. LE 16 ","309","0.227790368850448","0.205960794807288","0.249619942893608"
"Min 1x per week","2001","lower secondary degree","Couple + C. GT 16 ","276","0.238625293128204","0.214538846369284","0.262711739887125"
"Min 1x per week","2001","lower secondary degree","Couple + C. LE and GT 16","112","0.256561481520945","0.217368603286969","0.29575435975492"
"Min 1x per week","2001","secondary school degree","1-pers.-HH","267","0.328903078462946","0.29578348962786","0.362022667298033"
"Min 1x per week","2001","secondary school degree","(Married) couple without C. ","474","0.296203843188802","0.274213261627259","0.318194424750345"
"Min 1x per week","2001","secondary school degree","Single parent ","98","0.30758171938915","0.2593026316175","0.355860807160799"
"Min 1x per week","2001","secondary school degree","Couple + C. LE 16 ","485","0.281105928094842","0.26016932288977","0.302042533299914"
"Min 1x per week","2001","secondary school degree","Couple + C. GT 16 ","363","0.36471244439224","0.336202163468306","0.393222725316174"
"Min 1x per week","2001","secondary school degree","Couple + C. LE and GT 16","176","0.328813109755624","0.291379069888664","0.366247149622584"
"Min 1x per week","2001","college entrance qualification","1-pers.-HH","335","0.455580194094833","0.418947547814501","0.492212840375164"
"Min 1x per week","2001","college entrance qualification","(Married) couple without C. ","536","0.413588952661027","0.386683249025734","0.44049465629632"
"Min 1x per week","2001","college entrance qualification","Single parent ","86","0.481225737729142","0.40961289364205","0.552838581816234"
"Min 1x per week","2001","college entrance qualification","Couple + C. LE 16 ","432","0.383823433684162","0.35522716337848","0.412419703989844"
"Min 1x per week","2001","college entrance qualification","Couple + C. GT 16 ","321","0.432704640359083","0.397007566071092","0.468401714647075"
"Min 1x per week","2001","college entrance qualification","Couple + C. LE and GT 16","103","0.390997841228595","0.331683731963088","0.450311950494101"
"Min 1x per week","2001","Other degree","1-pers.-HH","17","","",""
"Min 1x per week","2001","Other degree","(Married) couple without C. ","32","0.08064737523663","0.0522823849724588","0.109012365500801"
"Min 1x per week","2001","Other degree","Single parent ","7","","",""
"Min 1x per week","2001","Other degree","Couple + C. LE 16 ","50","0.156696757679964","0.119953635345762","0.193439880014167"
"Min 1x per week","2001","Other degree","Couple + C. GT 16 ","18","","",""
"Min 1x per week","2001","Other degree","Couple + C. LE and GT 16","17","","",""
"Min 1x per week","2001","no degree/no degree yet","1-pers.-HH","3","","",""
"Min 1x per week","2001","no degree/no degree yet","(Married) couple without C. ","14","","",""
"Min 1x per week","2001","no degree/no degree yet","Single parent ","40","0.438331657889834","0.335821187035299","0.54084212874437"
"Min 1x per week","2001","no degree/no degree yet","Couple + C. LE 16 ","7","","",""
"Min 1x per week","2001","no degree/no degree yet","Couple + C. GT 16 ","145","0.495017073217562","0.438906254195814","0.55112789223931"
"Min 1x per week","2001","no degree/no degree yet","Couple + C. LE and GT 16","116","0.544342960650584","0.480531966642788","0.60815395465838"
"Min 1x per month","2001","lower secondary degree","1-pers.-HH","62","0.0469220015599226","0.0357117251620749","0.0581322779577703"
"Min 1x per month","2001","lower secondary degree","(Married) couple without C. ","131","0.0342750035564577","0.0281935044756605","0.0403565026372548"
"Min 1x per month","2001","lower secondary degree","Single parent ","15","","",""
"Min 1x per month","2001","lower secondary degree","Couple + C. LE 16 ","92","0.0609274622054685","0.0484775556956277","0.0733773687153093"
"Min 1x per month","2001","lower secondary degree","Couple + C. GT 16 ","64","0.0538976533781032","0.0411371071346043","0.0666581996216021"
"Min 1x per month","2001","lower secondary degree","Couple + C. LE and GT 16","31","0.0614270378959967","0.0398792492128283","0.0829748265791651"
"Min 1x per month","2001","secondary school degree","1-pers.-HH","58","0.0756129028494591","0.0569755925002865","0.0942502131986317"
"Min 1x per month","2001","secondary school degree","(Married) couple without C. ","103","0.0591127318507206","0.0477540682950825","0.0704713954063588"
"Min 1x per month","2001","secondary school degree","Single parent ","22","","",""
"Min 1x per month","2001","secondary school degree","Couple + C. LE 16 ","134","0.0869137443792847","0.0737935900552372","0.100033898703332"
"Min 1x per month","2001","secondary school degree","Couple + C. GT 16 ","74","0.0742241024900191","0.0586978571748156","0.0897503478052226"
"Min 1x per month","2001","secondary school degree","Couple + C. LE and GT 16","51","0.0846575087773558","0.0624758021287906","0.106839215425921"
"Min 1x per month","2001","college entrance qualification","1-pers.-HH","75","0.0922958150953675","0.0710054999367554","0.11358613025398"
"Min 1x per month","2001","college entrance qualification","(Married) couple without C. ","93","0.0644164602037177","0.0510043061935067","0.0778286142139286"
"Min 1x per month","2001","college entrance qualification","Single parent ","19","","",""
"Min 1x per month","2001","college entrance qualification","Couple + C. LE 16 ","104","0.0936244958347701","0.0764951851134148","0.110753806556125"
"Min 1x per month","2001","college entrance qualification","Couple + C. GT 16 ","81","0.112510694937072","0.0897434385202775","0.135277951353866"
"Min 1x per month","2001","college entrance qualification","Couple + C. LE and GT 16","26","","",""
"Min 1x per month","2001","Other degree","1-pers.-HH","3","","",""
"Min 1x per month","2001","Other degree","(Married) couple without C. ","10","","",""
"Min 1x per month","2001","Other degree","Single parent ","7","","",""
"Min 1x per month","2001","Other degree","Couple + C. LE 16 ","18","","",""
"Min 1x per month","2001","Other degree","Couple + C. GT 16 ","5","","",""
"Min 1x per month","2001","Other degree","Couple + C. LE and GT 16","2","","",""
"Min 1x per month","2001","no degree/no degree yet","1-pers.-HH","1","","",""
"Min 1x per month","2001","no degree/no degree yet","(Married) couple without C. ","1","","",""
"Min 1x per month","2001","no degree/no degree yet","Single parent ","7","","",""
"Min 1x per month","2001","no degree/no degree yet","Couple + C. LE 16 ","1","","",""
"Min 1x per month","2001","no degree/no degree yet","Couple + C. GT 16 ","24","","",""
"Min 1x per month","2001","no degree/no degree yet","Couple + C. LE and GT 16","15","","",""
"Rarely","2001","lower secondary degree","1-pers.-HH","126","0.0884366802102737","0.0733853989941139","0.103487961426434"
"Rarely","2001","lower secondary degree","(Married) couple without C. ","346","0.102035243022765","0.0919171212375499","0.11215336480798"
"Rarely","2001","lower secondary degree","Single parent ","58","0.15215902373075","0.117135207447191","0.18718284001431"
"Rarely","2001","lower secondary degree","Couple + C. LE 16 ","286","0.214042406534144","0.192694295875991","0.235390517192297"
"Rarely","2001","lower secondary degree","Couple + C. GT 16 ","176","0.151924186329479","0.131640537839881","0.172207834819077"
"Rarely","2001","lower secondary degree","Couple + C. LE and GT 16","91","0.182855543862195","0.148166495425828","0.217544592298562"
"Rarely","2001","secondary school degree","1-pers.-HH","135","0.152126854057096","0.126809009658903","0.17744469845529"
"Rarely","2001","secondary school degree","(Married) couple without C. ","322","0.181596246749234","0.163028672677817","0.200163820820651"
"Rarely","2001","secondary school degree","Single parent ","76","0.229647274734342","0.185645520358719","0.273649029109964"
"Rarely","2001","secondary school degree","Couple + C. LE 16 ","439","0.235774689847074","0.21600507948261","0.255544300211538"
"Rarely","2001","secondary school degree","Couple + C. GT 16 ","246","0.212860185218264","0.18861563176969","0.237104738666838"
"Rarely","2001","secondary school degree","Couple + C. LE and GT 16","119","0.184681943683199","0.153761469016529","0.215602418349869"
"Rarely","2001","college entrance qualification","1-pers.-HH","117","0.170299238432117","0.142649819172818","0.197948657691417"
"Rarely","2001","college entrance qualification","(Married) couple without C. ","213","0.167512871772006","0.14711092203818","0.187914821505833"
"Rarely","2001","college entrance qualification","Single parent ","36","0.172821361681656","0.118630550218882","0.227012173144429"
"Rarely","2001","college entrance qualification","Couple + C. LE 16 ","295","0.253886685671927","0.228294143968385","0.279479227375468"
"Rarely","2001","college entrance qualification","Couple + C. GT 16 ","156","0.211171810549849","0.181765440780312","0.240578180319385"
"Rarely","2001","college entrance qualification","Couple + C. LE and GT 16","60","0.20776349695961","0.158449129741512","0.257077864177709"
"Rarely","2001","Other degree","1-pers.-HH","5","","",""
"Rarely","2001","Other degree","(Married) couple without C. ","24","","",""
"Rarely","2001","Other degree","Single parent ","8","","",""
"Rarely","2001","Other degree","Couple + C. LE 16 ","65","0.18303523221416","0.143949056538057","0.222121407890262"
"Rarely","2001","Other degree","Couple + C. GT 16 ","29","","",""
"Rarely","2001","Other degree","Couple + C. LE and GT 16","20","","",""
"Rarely","2001","no degree/no degree yet","1-pers.-HH","2","","",""
"Rarely","2001","no degree/no degree yet","(Married) couple without C. ","8","","",""
"Rarely","2001","no degree/no degree yet","Single parent ","14","","",""
"Rarely","2001","no degree/no degree yet","Couple + C. LE 16 ","9","","",""
"Rarely","2001","no degree/no degree yet","Couple + C. GT 16 ","37","0.135229105669672","0.0968509772865889","0.173607234052756"
"Rarely","2001","no degree/no degree yet","Couple + C. LE and GT 16","35","0.119096484228888","0.077595938801095","0.160597029656682"
