"pli0092_h","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Rarely","2000","secondary school degree","higher education","","","",""
"Rarely","2000","college entrance qualification","in school","","","",""
"Rarely","2000","college entrance qualification","inadequately","","","",""
"Rarely","2000","college entrance qualification","general elemantary","","","",""
"Rarely","2000","college entrance qualification","middle vocational","","","",""
"Rarely","2000","college entrance qualification","vocational + Abi","","","",""
"Rarely","2000","college entrance qualification","higher vocational","","","",""
"Rarely","2000","college entrance qualification","higher education","","","",""
"Rarely","2000","Other degree","in school","","","",""
"Rarely","2000","Other degree","inadequately","","","",""
"Rarely","2000","Other degree","general elemantary","","","",""
"Rarely","2000","Other degree","middle vocational","","","",""
"Rarely","2000","Other degree","vocational + Abi","","","",""
"Rarely","2000","Other degree","higher vocational","","","",""
"Rarely","2000","Other degree","higher education","","","",""
"Rarely","2000","no degree/no degree yet","in school","","","",""
"Rarely","2000","no degree/no degree yet","inadequately","","","",""
"Rarely","2000","no degree/no degree yet","general elemantary","","","",""
"Rarely","2000","no degree/no degree yet","middle vocational","","","",""
"Rarely","2000","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2000","no degree/no degree yet","higher vocational","","","",""
"Rarely","2000","no degree/no degree yet","higher education","","","",""
"Never","2000","lower secondary degree","in school","","","",""
"Never","2000","lower secondary degree","inadequately","","","",""
"Never","2000","lower secondary degree","general elemantary","","","",""
"Never","2000","lower secondary degree","middle vocational","","","",""
"Never","2000","lower secondary degree","vocational + Abi","","","",""
"Never","2000","lower secondary degree","higher vocational","","","",""
"Never","2000","lower secondary degree","higher education","","","",""
"Never","2000","secondary school degree","in school","","","",""
"Never","2000","secondary school degree","inadequately","","","",""
"Never","2000","secondary school degree","general elemantary","","","",""
"Never","2000","secondary school degree","middle vocational","","","",""
"Never","2000","secondary school degree","vocational + Abi","","","",""
"Never","2000","secondary school degree","higher vocational","","","",""
"Never","2000","secondary school degree","higher education","","","",""
"Never","2000","college entrance qualification","in school","","","",""
"Never","2000","college entrance qualification","inadequately","","","",""
"Never","2000","college entrance qualification","general elemantary","","","",""
"Never","2000","college entrance qualification","middle vocational","","","",""
"Never","2000","college entrance qualification","vocational + Abi","","","",""
"Never","2000","college entrance qualification","higher vocational","","","",""
"Never","2000","college entrance qualification","higher education","","","",""
"Never","2000","Other degree","in school","","","",""
"Never","2000","Other degree","inadequately","","","",""
"Never","2000","Other degree","general elemantary","","","",""
"Never","2000","Other degree","middle vocational","","","",""
"Never","2000","Other degree","vocational + Abi","","","",""
"Never","2000","Other degree","higher vocational","","","",""
"Never","2000","Other degree","higher education","","","",""
"Never","2000","no degree/no degree yet","in school","","","",""
"Never","2000","no degree/no degree yet","inadequately","","","",""
"Never","2000","no degree/no degree yet","general elemantary","","","",""
"Never","2000","no degree/no degree yet","middle vocational","","","",""
"Never","2000","no degree/no degree yet","vocational + Abi","","","",""
"Never","2000","no degree/no degree yet","higher vocational","","","",""
"Never","2000","no degree/no degree yet","higher education","","","",""
"Daily","2001","lower secondary degree","in school","","","",""
"Daily","2001","lower secondary degree","inadequately","","","",""
"Daily","2001","lower secondary degree","general elemantary","","","",""
"Daily","2001","lower secondary degree","middle vocational","","","",""
"Daily","2001","lower secondary degree","vocational + Abi","","","",""
"Daily","2001","lower secondary degree","higher vocational","","","",""
"Daily","2001","lower secondary degree","higher education","","","",""
"Daily","2001","secondary school degree","in school","","","",""
"Daily","2001","secondary school degree","inadequately","","","",""
"Daily","2001","secondary school degree","general elemantary","","","",""
"Daily","2001","secondary school degree","middle vocational","","","",""
"Daily","2001","secondary school degree","vocational + Abi","","","",""
"Daily","2001","secondary school degree","higher vocational","","","",""
"Daily","2001","secondary school degree","higher education","","","",""
"Daily","2001","college entrance qualification","in school","","","",""
"Daily","2001","college entrance qualification","inadequately","","","",""
"Daily","2001","college entrance qualification","general elemantary","","","",""
"Daily","2001","college entrance qualification","middle vocational","","","",""
"Daily","2001","college entrance qualification","vocational + Abi","","","",""
"Daily","2001","college entrance qualification","higher vocational","","","",""
"Daily","2001","college entrance qualification","higher education","","","",""
"Daily","2001","Other degree","in school","","","",""
"Daily","2001","Other degree","inadequately","","","",""
"Daily","2001","Other degree","general elemantary","","","",""
"Daily","2001","Other degree","middle vocational","","","",""
"Daily","2001","Other degree","vocational + Abi","","","",""
"Daily","2001","Other degree","higher vocational","","","",""
"Daily","2001","Other degree","higher education","","","",""
"Daily","2001","no degree/no degree yet","in school","","","",""
"Daily","2001","no degree/no degree yet","inadequately","","","",""
"Daily","2001","no degree/no degree yet","general elemantary","","","",""
"Daily","2001","no degree/no degree yet","middle vocational","","","",""
"Daily","2001","no degree/no degree yet","vocational + Abi","","","",""
"Daily","2001","no degree/no degree yet","higher vocational","","","",""
"Daily","2001","no degree/no degree yet","higher education","","","",""
"Min 1x per week","2001","lower secondary degree","in school","","","",""
"Min 1x per week","2001","lower secondary degree","inadequately","","","",""
"Min 1x per week","2001","lower secondary degree","general elemantary","288","0.133591066292543","0.118669678149948","0.148512454435137"
"Min 1x per week","2001","lower secondary degree","middle vocational","1164","0.197589477545331","0.187472906636234","0.207706048454428"
"Min 1x per week","2001","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","2001","lower secondary degree","higher vocational","111","0.232971000159018","0.196567760465655","0.269374239852382"
"Min 1x per week","2001","lower secondary degree","higher education","39","0.203252905700394","0.145420635004566","0.261085176396221"
"Min 1x per week","2001","secondary school degree","in school","","","",""
"Min 1x per week","2001","secondary school degree","inadequately","","","",""
"Min 1x per week","2001","secondary school degree","general elemantary","245","0.374783321390278","0.337655718893472","0.411910923887084"
"Min 1x per week","2001","secondary school degree","middle vocational","1258","0.306640604879984","0.292946046077338","0.320335163682631"
"Min 1x per week","2001","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","2001","secondary school degree","higher vocational","201","0.282274762061863","0.249600976019682","0.314948548104045"
"Min 1x per week","2001","secondary school degree","higher education","187","0.319656064898594","0.283153779713936","0.356158350083252"
"Min 1x per week","2001","college entrance qualification","in school","","","",""
"Min 1x per week","2001","college entrance qualification","inadequately","","","",""
"Min 1x per week","2001","college entrance qualification","general elemantary","","","",""
"Min 1x per week","2001","college entrance qualification","middle vocational","325","0.451020486328916","0.414211340593159","0.487829632064673"
"Min 1x per week","2001","college entrance qualification","vocational + Abi","332","0.401785737703734","0.3687301124555","0.434841362951968"
"Min 1x per week","2001","college entrance qualification","higher vocational","129","0.370290871914186","0.319336665621219","0.421245078207152"
"Min 1x per week","2001","college entrance qualification","higher education","1086","0.430124914357788","0.410859649137155","0.449390179578422"
"Min 1x per week","2001","Other degree","in school","","","",""
"Min 1x per week","2001","Other degree","inadequately","","","",""
"Min 1x per week","2001","Other degree","general elemantary","","","",""
"Min 1x per week","2001","Other degree","middle vocational","44","0.106949780738655","0.0795017304710281","0.134397831006281"
"Min 1x per week","2001","Other degree","vocational + Abi","","","",""
"Min 1x per week","2001","Other degree","higher vocational","","","",""
"Min 1x per week","2001","Other degree","higher education","49","0.256483955964479","0.194060984180395","0.318906927748563"
"Min 1x per week","2001","no degree/no degree yet","in school","313","0.592504908055815","0.551289563305","0.63372025280663"
"Min 1x per week","2001","no degree/no degree yet","inadequately","","","",""
"Min 1x per week","2001","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","2001","no degree/no degree yet","middle vocational","","","",""
"Min 1x per week","2001","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","2001","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","2001","no degree/no degree yet","higher education","","","",""
"Min 1x per month","2001","lower secondary degree","in school","","","",""
"Min 1x per month","2001","lower secondary degree","inadequately","","","",""
"Min 1x per month","2001","lower secondary degree","general elemantary","83","0.0355278117115744","0.0274090808953139","0.043646542527835"
"Min 1x per month","2001","lower secondary degree","middle vocational","271","0.0445244565103527","0.0392840833097194","0.049764829710986"
"Min 1x per month","2001","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","2001","lower secondary degree","higher vocational","37","0.0684420053294353","0.0466975004791181","0.0901865101797526"
"Min 1x per month","2001","lower secondary degree","higher education","","","",""
"Min 1x per month","2001","secondary school degree","in school","","","",""
"Min 1x per month","2001","secondary school degree","inadequately","","","",""
"Min 1x per month","2001","secondary school degree","general elemantary","53","0.0864315013875594","0.0648789798915738","0.107984022883545"
"Min 1x per month","2001","secondary school degree","middle vocational","291","0.0687040948578241","0.0611915138289548","0.0762166758866935"
"Min 1x per month","2001","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","2001","secondary school degree","higher vocational","67","0.108943276288179","0.0863261606466858","0.131560391929672"
"Min 1x per month","2001","secondary school degree","higher education","39","0.0619948087709735","0.043119476566501","0.0808701409754459"
"Min 1x per month","2001","college entrance qualification","in school","","","",""
"Min 1x per month","2001","college entrance qualification","inadequately","","","",""
"Min 1x per month","2001","college entrance qualification","general elemantary","","","",""
"Min 1x per month","2001","college entrance qualification","middle vocational","95","0.130360530082614","0.10545348452323","0.155267575641998"
"Min 1x per month","2001","college entrance qualification","vocational + Abi","80","0.0899704000548078","0.0706775085677115","0.109263291541904"
"Min 1x per month","2001","college entrance qualification","higher vocational","30","0.085503965604148","0.0559971335037962","0.1150107977045"
"Min 1x per month","2001","college entrance qualification","higher education","211","0.0800286857113373","0.0694702922363487","0.090587079186326"
"Min 1x per month","2001","Other degree","in school","","","",""
"Min 1x per month","2001","Other degree","inadequately","","","",""
"Min 1x per month","2001","Other degree","general elemantary","","","",""
"Min 1x per month","2001","Other degree","middle vocational","","","",""
"Min 1x per month","2001","Other degree","vocational + Abi","","","",""
"Min 1x per month","2001","Other degree","higher vocational","","","",""
"Min 1x per month","2001","Other degree","higher education","","","",""
"Min 1x per month","2001","no degree/no degree yet","in school","44","0.0815942288878893","0.0586328062249026","0.104555651550876"
"Min 1x per month","2001","no degree/no degree yet","inadequately","","","",""
"Min 1x per month","2001","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","2001","no degree/no degree yet","middle vocational","","","",""
"Min 1x per month","2001","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","2001","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","2001","no degree/no degree yet","higher education","","","",""
"Rarely","2001","lower secondary degree","in school","","","",""
"Rarely","2001","lower secondary degree","inadequately","","","",""
"Rarely","2001","lower secondary degree","general elemantary","188","0.0838834454836589","0.0717251539030953","0.0960417370642225"
"Rarely","2001","lower secondary degree","middle vocational","823","0.137450219100756","0.128702034904085","0.146198403297426"
"Rarely","2001","lower secondary degree","vocational + Abi","","","",""
"Rarely","2001","lower secondary degree","higher vocational","77","0.137667257264336","0.107995997927294","0.167338516601379"
"Rarely","2001","lower secondary degree","higher education","","","",""
"Rarely","2001","secondary school degree","in school","","","",""
"Rarely","2001","secondary school degree","inadequately","","","",""
"Rarely","2001","secondary school degree","general elemantary","133","0.191538212275473","0.16135614630722","0.221720278243726"
"Rarely","2001","secondary school degree","middle vocational","948","0.199659102402286","0.187786769288827","0.211531435515745"
"Rarely","2001","secondary school degree","vocational + Abi","","","",""
"Rarely","2001","secondary school degree","higher vocational","167","0.213396050957709","0.18365505025934","0.243137051656077"
"Rarely","2001","secondary school degree","higher education","114","0.161615919274259","0.132803621093166","0.190428217455351"
"Rarely","2001","college entrance qualification","in school","","","",""
"Rarely","2001","college entrance qualification","inadequately","","","",""
"Rarely","2001","college entrance qualification","general elemantary","","","",""
"Rarely","2001","college entrance qualification","middle vocational","149","0.21398389273496","0.183645972875239","0.244321812594682"
"Rarely","2001","college entrance qualification","vocational + Abi","186","0.211635434819912","0.184094576135995","0.239176293503829"
"Rarely","2001","college entrance qualification","higher vocational","68","0.17576773615844","0.135604108859125","0.215931363457754"
"Rarely","2001","college entrance qualification","higher education","510","0.193757623609804","0.178377845576425","0.209137401643183"
"Rarely","2001","Other degree","in school","","","",""
"Rarely","2001","Other degree","inadequately","","","",""
"Rarely","2001","Other degree","general elemantary","30","0.0657453584438711","0.0425087599761643","0.0889819569115779"
"Rarely","2001","Other degree","middle vocational","60","0.131195562177373","0.101210552168643","0.161180572186103"
"Rarely","2001","Other degree","vocational + Abi","","","",""
"Rarely","2001","Other degree","higher vocational","","","",""
"Rarely","2001","Other degree","higher education","","","",""
"Rarely","2001","no degree/no degree yet","in school","87","0.152246856621149","0.122112588965375","0.182381124276922"
"Rarely","2001","no degree/no degree yet","inadequately","","","",""
"Rarely","2001","no degree/no degree yet","general elemantary","","","",""
"Rarely","2001","no degree/no degree yet","middle vocational","","","",""
"Rarely","2001","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2001","no degree/no degree yet","higher vocational","","","",""
"Rarely","2001","no degree/no degree yet","higher education","","","",""
"Never","2001","lower secondary degree","in school","","","",""
"Never","2001","lower secondary degree","inadequately","","","",""
"Never","2001","lower secondary degree","general elemantary","1438","0.746997676512224","0.727930739192676","0.766064613831771"
"Never","2001","lower secondary degree","middle vocational","3693","0.620435846843561","0.608106384120234","0.632765309566887"
"Never","2001","lower secondary degree","vocational + Abi","","","",""
"Never","2001","lower secondary degree","higher vocational","293","0.56091973724721","0.518182589933776","0.603656884560644"
"Never","2001","lower secondary degree","higher education","108","0.567312149081727","0.496110506681315","0.63851379148214"
"Never","2001","secondary school degree","in school","","","",""
"Never","2001","secondary school degree","inadequately","","","",""
"Never","2001","secondary school degree","general elemantary","222","0.347246964946689","0.310730798368582","0.383763131524797"
"Never","2001","secondary school degree","middle vocational","1858","0.424996197859905","0.410314310361184","0.439678085358627"
"Never","2001","secondary school degree","vocational + Abi","","","",""
"Never","2001","secondary school degree","higher vocational","294","0.395385910692249","0.359893618088459","0.43087820329604"
"Never","2001","secondary school degree","higher education","287","0.456733207056174","0.417743300473449","0.495723113638899"
"Never","2001","college entrance qualification","in school","","","",""
"Never","2001","college entrance qualification","inadequately","","","",""
"Never","2001","college entrance qualification","general elemantary","","","",""
"Never","2001","college entrance qualification","middle vocational","133","0.20463509085351","0.174791381452788","0.234478800254232"
"Never","2001","college entrance qualification","vocational + Abi","247","0.296608427421546","0.265811310627455","0.327405544215637"
"Never","2001","college entrance qualification","higher vocational","118","0.368437426323227","0.317536157712715","0.419338694933738"
"Never","2001","college entrance qualification","higher education","730","0.296088776321071","0.278324080526585","0.313853472115557"
"Never","2001","Other degree","in school","","","",""
"Never","2001","Other degree","inadequately","","","",""
"Never","2001","Other degree","general elemantary","380","0.879190644661926","0.84863445584251","0.909746833481342"
"Never","2001","Other degree","middle vocational","365","0.717943063084893","0.677976481408126","0.75790964476166"
"Never","2001","Other degree","vocational + Abi","109","0.697073329061622","0.624731375719926","0.769415282403319"
"Never","2001","Other degree","higher vocational","42","0.646360490546537","0.528302440167179","0.764418540925896"
"Never","2001","Other degree","higher education","98","0.509197274593649","0.437736834834405","0.580657714352892"
"Never","2001","no degree/no degree yet","in school","102","0.173654006435147","0.141879769012843","0.205428243857451"
"Never","2001","no degree/no degree yet","inadequately","230","0.820923915189618","0.775358651466769","0.866489178912467"
"Never","2001","no degree/no degree yet","general elemantary","","","",""
"Never","2001","no degree/no degree yet","middle vocational","34","0.750576501668399","0.622730274038406","0.878422729298391"
"Never","2001","no degree/no degree yet","vocational + Abi","","","",""
"Never","2001","no degree/no degree yet","higher vocational","","","",""
"Never","2001","no degree/no degree yet","higher education","","","",""
"Daily","2002","lower secondary degree","in school","","","",""
"Daily","2002","lower secondary degree","inadequately","","","",""
"Daily","2002","lower secondary degree","general elemantary","","","",""
"Daily","2002","lower secondary degree","middle vocational","","","",""
"Daily","2002","lower secondary degree","vocational + Abi","","","",""
"Daily","2002","lower secondary degree","higher vocational","","","",""
"Daily","2002","lower secondary degree","higher education","","","",""
"Daily","2002","secondary school degree","in school","","","",""
"Daily","2002","secondary school degree","inadequately","","","",""
"Daily","2002","secondary school degree","general elemantary","","","",""
"Daily","2002","secondary school degree","middle vocational","","","",""
"Daily","2002","secondary school degree","vocational + Abi","","","",""
"Daily","2002","secondary school degree","higher vocational","","","",""
"Daily","2002","secondary school degree","higher education","","","",""
"Daily","2002","college entrance qualification","in school","","","",""
"Daily","2002","college entrance qualification","inadequately","","","",""
"Daily","2002","college entrance qualification","general elemantary","","","",""
"Daily","2002","college entrance qualification","middle vocational","","","",""
"Daily","2002","college entrance qualification","vocational + Abi","","","",""
"Daily","2002","college entrance qualification","higher vocational","","","",""
"Daily","2002","college entrance qualification","higher education","","","",""
"Daily","2002","Other degree","in school","","","",""
"Daily","2002","Other degree","inadequately","","","",""
"Daily","2002","Other degree","general elemantary","","","",""
"Daily","2002","Other degree","middle vocational","","","",""
"Daily","2002","Other degree","vocational + Abi","","","",""
"Daily","2002","Other degree","higher vocational","","","",""
"Daily","2002","Other degree","higher education","","","",""
"Daily","2002","no degree/no degree yet","in school","","","",""
"Daily","2002","no degree/no degree yet","inadequately","","","",""
"Daily","2002","no degree/no degree yet","general elemantary","","","",""
"Daily","2002","no degree/no degree yet","middle vocational","","","",""
"Daily","2002","no degree/no degree yet","vocational + Abi","","","",""
"Daily","2002","no degree/no degree yet","higher vocational","","","",""
"Daily","2002","no degree/no degree yet","higher education","","","",""
"Min 1x per week","2002","lower secondary degree","in school","","","",""
"Min 1x per week","2002","lower secondary degree","inadequately","","","",""
"Min 1x per week","2002","lower secondary degree","general elemantary","","","",""
"Min 1x per week","2002","lower secondary degree","middle vocational","","","",""
"Min 1x per week","2002","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","2002","lower secondary degree","higher vocational","","","",""
"Min 1x per week","2002","lower secondary degree","higher education","","","",""
"Min 1x per week","2002","secondary school degree","in school","","","",""
"Min 1x per week","2002","secondary school degree","inadequately","","","",""
"Min 1x per week","2002","secondary school degree","general elemantary","","","",""
"Min 1x per week","2002","secondary school degree","middle vocational","","","",""
"Min 1x per week","2002","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","2002","secondary school degree","higher vocational","","","",""
"Min 1x per week","2002","secondary school degree","higher education","","","",""
"Min 1x per week","2002","college entrance qualification","in school","","","",""
"Min 1x per week","2002","college entrance qualification","inadequately","","","",""
"Min 1x per week","2002","college entrance qualification","general elemantary","","","",""
"Min 1x per week","2002","college entrance qualification","middle vocational","","","",""
"Min 1x per week","2002","college entrance qualification","vocational + Abi","","","",""
"Min 1x per week","2002","college entrance qualification","higher vocational","","","",""
"Min 1x per week","2002","college entrance qualification","higher education","","","",""
"Min 1x per week","2002","Other degree","in school","","","",""
"Min 1x per week","2002","Other degree","inadequately","","","",""
"Min 1x per week","2002","Other degree","general elemantary","","","",""
"Min 1x per week","2002","Other degree","middle vocational","","","",""
"Min 1x per week","2002","Other degree","vocational + Abi","","","",""
"Min 1x per week","2002","Other degree","higher vocational","","","",""
"Min 1x per week","2002","Other degree","higher education","","","",""
"Min 1x per week","2002","no degree/no degree yet","in school","","","",""
"Min 1x per week","2002","no degree/no degree yet","inadequately","","","",""
"Min 1x per week","2002","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","2002","no degree/no degree yet","middle vocational","","","",""
"Min 1x per week","2002","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","2002","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","2002","no degree/no degree yet","higher education","","","",""
"Min 1x per month","2002","lower secondary degree","in school","","","",""
"Min 1x per month","2002","lower secondary degree","inadequately","","","",""
"Min 1x per month","2002","lower secondary degree","general elemantary","","","",""
"Min 1x per month","2002","lower secondary degree","middle vocational","","","",""
"Min 1x per month","2002","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","2002","lower secondary degree","higher vocational","","","",""
"Min 1x per month","2002","lower secondary degree","higher education","","","",""
"Min 1x per month","2002","secondary school degree","in school","","","",""
"Min 1x per month","2002","secondary school degree","inadequately","","","",""
"Min 1x per month","2002","secondary school degree","general elemantary","","","",""
"Min 1x per month","2002","secondary school degree","middle vocational","","","",""
"Min 1x per month","2002","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","2002","secondary school degree","higher vocational","","","",""
"Min 1x per month","2002","secondary school degree","higher education","","","",""
"Min 1x per month","2002","college entrance qualification","in school","","","",""
"Min 1x per month","2002","college entrance qualification","inadequately","","","",""
"Min 1x per month","2002","college entrance qualification","general elemantary","","","",""
"Min 1x per month","2002","college entrance qualification","middle vocational","","","",""
"Min 1x per month","2002","college entrance qualification","vocational + Abi","","","",""
"Min 1x per month","2002","college entrance qualification","higher vocational","","","",""
"Min 1x per month","2002","college entrance qualification","higher education","","","",""
"Min 1x per month","2002","Other degree","in school","","","",""
"Min 1x per month","2002","Other degree","inadequately","","","",""
"Min 1x per month","2002","Other degree","general elemantary","","","",""
"Min 1x per month","2002","Other degree","middle vocational","","","",""
"Min 1x per month","2002","Other degree","vocational + Abi","","","",""
"Min 1x per month","2002","Other degree","higher vocational","","","",""
"Min 1x per month","2002","Other degree","higher education","","","",""
"Min 1x per month","2002","no degree/no degree yet","in school","","","",""
"Min 1x per month","2002","no degree/no degree yet","inadequately","","","",""
"Min 1x per month","2002","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","2002","no degree/no degree yet","middle vocational","","","",""
"Min 1x per month","2002","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","2002","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","2002","no degree/no degree yet","higher education","","","",""
"Rarely","2002","lower secondary degree","in school","","","",""
"Rarely","2002","lower secondary degree","inadequately","","","",""
"Rarely","2002","lower secondary degree","general elemantary","","","",""
"Rarely","2002","lower secondary degree","middle vocational","","","",""
"Rarely","2002","lower secondary degree","vocational + Abi","","","",""
"Rarely","2002","lower secondary degree","higher vocational","","","",""
"Rarely","2002","lower secondary degree","higher education","","","",""
"Rarely","2002","secondary school degree","in school","","","",""
"Rarely","2002","secondary school degree","inadequately","","","",""
"Rarely","2002","secondary school degree","general elemantary","","","",""
"Rarely","2002","secondary school degree","middle vocational","","","",""
"Rarely","2002","secondary school degree","vocational + Abi","","","",""
"Rarely","2002","secondary school degree","higher vocational","","","",""
"Rarely","2002","secondary school degree","higher education","","","",""
"Rarely","2002","college entrance qualification","in school","","","",""
"Rarely","2002","college entrance qualification","inadequately","","","",""
"Rarely","2002","college entrance qualification","general elemantary","","","",""
"Rarely","2002","college entrance qualification","middle vocational","","","",""
"Rarely","2002","college entrance qualification","vocational + Abi","","","",""
"Rarely","2002","college entrance qualification","higher vocational","","","",""
"Rarely","2002","college entrance qualification","higher education","","","",""
"Rarely","2002","Other degree","in school","","","",""
"Rarely","2002","Other degree","inadequately","","","",""
"Rarely","2002","Other degree","general elemantary","","","",""
"Rarely","2002","Other degree","middle vocational","","","",""
"Rarely","2002","Other degree","vocational + Abi","","","",""
"Rarely","2002","Other degree","higher vocational","","","",""
"Rarely","2002","Other degree","higher education","","","",""
"Rarely","2002","no degree/no degree yet","in school","","","",""
"Rarely","2002","no degree/no degree yet","inadequately","","","",""
"Rarely","2002","no degree/no degree yet","general elemantary","","","",""
"Rarely","2002","no degree/no degree yet","middle vocational","","","",""
"Rarely","2002","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2002","no degree/no degree yet","higher vocational","","","",""
"Rarely","2002","no degree/no degree yet","higher education","","","",""
"Never","2002","lower secondary degree","in school","","","",""
"Never","2002","lower secondary degree","inadequately","","","",""
"Never","2002","lower secondary degree","general elemantary","","","",""
"Never","2002","lower secondary degree","middle vocational","","","",""
"Never","2002","lower secondary degree","vocational + Abi","","","",""
"Never","2002","lower secondary degree","higher vocational","","","",""
"Never","2002","lower secondary degree","higher education","","","",""
"Never","2002","secondary school degree","in school","","","",""
"Never","2002","secondary school degree","inadequately","","","",""
"Never","2002","secondary school degree","general elemantary","","","",""
"Never","2002","secondary school degree","middle vocational","","","",""
"Never","2002","secondary school degree","vocational + Abi","","","",""
"Never","2002","secondary school degree","higher vocational","","","",""
"Never","2002","secondary school degree","higher education","","","",""
"Never","2002","college entrance qualification","in school","","","",""
"Never","2002","college entrance qualification","inadequately","","","",""
"Never","2002","college entrance qualification","general elemantary","","","",""
"Never","2002","college entrance qualification","middle vocational","","","",""
"Never","2002","college entrance qualification","vocational + Abi","","","",""
"Never","2002","college entrance qualification","higher vocational","","","",""
"Never","2002","college entrance qualification","higher education","","","",""
"Never","2002","Other degree","in school","","","",""
"Never","2002","Other degree","inadequately","","","",""
"Never","2002","Other degree","general elemantary","","","",""
"Never","2002","Other degree","middle vocational","","","",""
"Never","2002","Other degree","vocational + Abi","","","",""
"Never","2002","Other degree","higher vocational","","","",""
"Never","2002","Other degree","higher education","","","",""
"Never","2002","no degree/no degree yet","in school","","","",""
"Never","2002","no degree/no degree yet","inadequately","","","",""
"Never","2002","no degree/no degree yet","general elemantary","","","",""
"Never","2002","no degree/no degree yet","middle vocational","","","",""
"Never","2002","no degree/no degree yet","vocational + Abi","","","",""
"Never","2002","no degree/no degree yet","higher vocational","","","",""
"Never","2002","no degree/no degree yet","higher education","","","",""
"Daily","2003","lower secondary degree","in school","","","",""
"Daily","2003","lower secondary degree","inadequately","","","",""
"Daily","2003","lower secondary degree","general elemantary","51","0.0308240114604197","0.0227214323770375","0.0389265905438019"
"Daily","2003","lower secondary degree","middle vocational","239","0.0461697297778594","0.0405932149932372","0.0517462445624816"
"Daily","2003","lower secondary degree","vocational + Abi","","","",""
"Daily","2003","lower secondary degree","higher vocational","30","0.0586455882217911","0.037841709875979","0.0794494665676033"
"Daily","2003","lower secondary degree","higher education","","","",""
"Daily","2003","secondary school degree","in school","","","",""
"Daily","2003","secondary school degree","inadequately","","","",""
"Daily","2003","secondary school degree","general elemantary","53","0.0901131675228573","0.06780653289011","0.112419802155604"
"Daily","2003","secondary school degree","middle vocational","272","0.055471614843613","0.048688924757864","0.0622543049293619"
"Daily","2003","secondary school degree","vocational + Abi","","","",""
"Daily","2003","secondary school degree","higher vocational","47","0.0863136108083117","0.0661751622315297","0.106452059385094"
"Daily","2003","secondary school degree","higher education","36","0.0511384689951166","0.0340990078031948","0.0681779301870385"
"Daily","2003","college entrance qualification","in school","","","",""
"Daily","2003","college entrance qualification","inadequately","","","",""
"Daily","2003","college entrance qualification","general elemantary","","","",""
"Daily","2003","college entrance qualification","middle vocational","107","0.11624445776631","0.0937942991792558","0.138694616353365"
"Daily","2003","college entrance qualification","vocational + Abi","97","0.112403720819156","0.0924334259480786","0.132374015690233"
"Daily","2003","college entrance qualification","higher vocational","","","",""
"Daily","2003","college entrance qualification","higher education","328","0.0961762082942244","0.086119976694886","0.106232439893563"
"Daily","2003","Other degree","in school","","","",""
"Daily","2003","Other degree","inadequately","","","",""
"Daily","2003","Other degree","general elemantary","","","",""
"Daily","2003","Other degree","middle vocational","","","",""
"Daily","2003","Other degree","vocational + Abi","","","",""
"Daily","2003","Other degree","higher vocational","","","",""
"Daily","2003","Other degree","higher education","","","",""
"Daily","2003","no degree/no degree yet","in school","114","0.190525976106695","0.159488307688749","0.22156364452464"
"Daily","2003","no degree/no degree yet","inadequately","","","",""
"Daily","2003","no degree/no degree yet","general elemantary","","","",""
"Daily","2003","no degree/no degree yet","middle vocational","","","",""
"Daily","2003","no degree/no degree yet","vocational + Abi","","","",""
"Daily","2003","no degree/no degree yet","higher vocational","","","",""
"Daily","2003","no degree/no degree yet","higher education","","","",""
"Min 1x per week","2003","lower secondary degree","in school","","","",""
"Min 1x per week","2003","lower secondary degree","inadequately","","","",""
"Min 1x per week","2003","lower secondary degree","general elemantary","230","0.135137151627289","0.119110663059066","0.151163640195513"
"Min 1x per week","2003","lower secondary degree","middle vocational","1102","0.194193865900559","0.183681954798284","0.204705777002834"
"Min 1x per week","2003","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","2003","lower secondary degree","higher vocational","116","0.249482360723921","0.211168984401004","0.287795737046838"
