"pli0092_h","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Never","2002","Berlin","indirect migration background","","","",""
"Never","2002","Brandenburg","no migration background","","","",""
"Never","2002","Brandenburg","direct migration background","","","",""
"Never","2002","Brandenburg","indirect migration background","","","",""
"Never","2002","Mecklenburg-Western Pomerania","no migration background","","","",""
"Never","2002","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Never","2002","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Never","2002","Saxony","no migration background","","","",""
"Never","2002","Saxony","direct migration background","","","",""
"Never","2002","Saxony","indirect migration background","","","",""
"Never","2002","Saxony-Anhalt","no migration background","","","",""
"Never","2002","Saxony-Anhalt","direct migration background","","","",""
"Never","2002","Saxony-Anhalt","indirect migration background","","","",""
"Never","2002","Thuringia","no migration background","","","",""
"Never","2002","Thuringia","direct migration background","","","",""
"Never","2002","Thuringia","indirect migration background","","","",""
"Daily","2003","Schleswig-Holstein","no migration background","31","0.0386637291921158","0.023172740302069","0.0541547180821626"
"Daily","2003","Schleswig-Holstein","direct migration background","","","",""
"Daily","2003","Schleswig-Holstein","indirect migration background","","","",""
"Daily","2003","Hamburg","no migration background","","","",""
"Daily","2003","Hamburg","direct migration background","","","",""
"Daily","2003","Hamburg","indirect migration background","","","",""
"Daily","2003","Lower Saxony","no migration background","130","0.0680295155259251","0.0558984524669507","0.0801605785848995"
"Daily","2003","Lower Saxony","direct migration background","","","",""
"Daily","2003","Lower Saxony","indirect migration background","","","",""
"Daily","2003","Bremen","no migration background","","","",""
"Daily","2003","Bremen","direct migration background","","","",""
"Daily","2003","Bremen","indirect migration background","","","",""
"Daily","2003","North Rhine-Westphalia","no migration background","301","0.0718695610124018","0.063561089955014","0.0801780320697896"
"Daily","2003","North Rhine-Westphalia","direct migration background","30","0.0453489996967268","0.0299463565396442","0.0607516428538095"
"Daily","2003","North Rhine-Westphalia","indirect migration background","","","",""
"Daily","2003","Hesse","no migration background","82","0.0640269338616674","0.0500712095733147","0.0779826581500202"
"Daily","2003","Hesse","direct migration background","","","",""
"Daily","2003","Hesse","indirect migration background","","","",""
"Daily","2003","Rhineland-Palatinate,Saarland","no migration background","76","0.0543654283626096","0.0410027472246247","0.0677281095005945"
"Daily","2003","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Daily","2003","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Daily","2003","Baden-Württemberg","no migration background","149","0.0747842809460235","0.0629783726094136","0.0865901892826335"
"Daily","2003","Baden-Württemberg","direct migration background","","","",""
"Daily","2003","Baden-Württemberg","indirect migration background","","","",""
"Daily","2003","Bavaria","no migration background","193","0.0638900438465869","0.054505977347404","0.0732741103457697"
"Daily","2003","Bavaria","direct migration background","","","",""
"Daily","2003","Bavaria","indirect migration background","","","",""
"Daily","2003","Berlin","no migration background","60","0.0760339989663877","0.0567004579566667","0.0953675399761087"
"Daily","2003","Berlin","direct migration background","","","",""
"Daily","2003","Berlin","indirect migration background","","","",""
"Daily","2003","Brandenburg","no migration background","45","0.0546632105450223","0.0400375681494697","0.069288852940575"
"Daily","2003","Brandenburg","direct migration background","","","",""
"Daily","2003","Brandenburg","indirect migration background","","","",""
"Daily","2003","Mecklenburg-Western Pomerania","no migration background","37","0.0608084015896721","0.0400269859685523","0.0815898172107919"
"Daily","2003","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Daily","2003","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Daily","2003","Saxony","no migration background","80","0.0522662377680397","0.0413058909070808","0.0632265846289985"
"Daily","2003","Saxony","direct migration background","","","",""
"Daily","2003","Saxony","indirect migration background","","","",""
"Daily","2003","Saxony-Anhalt","no migration background","49","0.0494152940695995","0.0352556303383982","0.0635749578008007"
"Daily","2003","Saxony-Anhalt","direct migration background","","","",""
"Daily","2003","Saxony-Anhalt","indirect migration background","","","",""
"Daily","2003","Thuringia","no migration background","42","0.0482993703593125","0.0345348511003461","0.0620638896182789"
"Daily","2003","Thuringia","direct migration background","","","",""
"Daily","2003","Thuringia","indirect migration background","","","",""
"Min 1x per week","2003","Schleswig-Holstein","no migration background","175","0.311729927169123","0.274511475652155","0.34894837868609"
"Min 1x per week","2003","Schleswig-Holstein","direct migration background","","","",""
"Min 1x per week","2003","Schleswig-Holstein","indirect migration background","","","",""
"Min 1x per week","2003","Hamburg","no migration background","97","0.291288711041722","0.236687311470538","0.345890110612905"
"Min 1x per week","2003","Hamburg","direct migration background","","","",""
"Min 1x per week","2003","Hamburg","indirect migration background","","","",""
"Min 1x per week","2003","Lower Saxony","no migration background","587","0.330195510532336","0.307538182046743","0.352852839017928"
"Min 1x per week","2003","Lower Saxony","direct migration background","37","0.161459561116816","0.111334281552501","0.211584840681131"
"Min 1x per week","2003","Lower Saxony","indirect migration background","","","",""
"Min 1x per week","2003","Bremen","no migration background","51","0.253282721191409","0.182739945308859","0.32382549707396"
"Min 1x per week","2003","Bremen","direct migration background","","","",""
"Min 1x per week","2003","Bremen","indirect migration background","","","",""
"Min 1x per week","2003","North Rhine-Westphalia","no migration background","1167","0.294908766693823","0.280239425626749","0.309578107760897"
"Min 1x per week","2003","North Rhine-Westphalia","direct migration background","99","0.160203499945671","0.133050856787903","0.187356143103439"
"Min 1x per week","2003","North Rhine-Westphalia","indirect migration background","74","0.31880542389452","0.257914120074437","0.379696727714603"
"Min 1x per week","2003","Hesse","no migration background","424","0.297210982142593","0.271156391006186","0.323265573279"
"Min 1x per week","2003","Hesse","direct migration background","39","0.127396676239372","0.0859837520220555","0.168809600456688"
"Min 1x per week","2003","Hesse","indirect migration background","","","",""
"Min 1x per week","2003","Rhineland-Palatinate,Saarland","no migration background","292","0.246667758405016","0.221262711642272","0.27207280516776"
"Min 1x per week","2003","Rhineland-Palatinate,Saarland","direct migration background","30","0.168637852867801","0.115812538301697","0.221463167433904"
"Min 1x per week","2003","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Min 1x per week","2003","Baden-Württemberg","no migration background","687","0.329641863189714","0.308543567860386","0.350740158519042"
"Min 1x per week","2003","Baden-Württemberg","direct migration background","75","0.136046019716526","0.10842908567813","0.163662953754922"
"Min 1x per week","2003","Baden-Württemberg","indirect migration background","70","0.371090616288744","0.303800772589999","0.438380459987489"
"Min 1x per week","2003","Bavaria","no migration background","855","0.278470220427272","0.261270255515273","0.295670185339272"
"Min 1x per week","2003","Bavaria","direct migration background","87","0.22080528211592","0.180003365239506","0.261607198992334"
"Min 1x per week","2003","Bavaria","indirect migration background","38","0.41717961678624","0.330390322913049","0.503968910659431"
"Min 1x per week","2003","Berlin","no migration background","228","0.316729853768858","0.282797013307062","0.350662694230654"
"Min 1x per week","2003","Berlin","direct migration background","","","",""
"Min 1x per week","2003","Berlin","indirect migration background","","","",""
"Min 1x per week","2003","Brandenburg","no migration background","217","0.213917131530735","0.187533713912317","0.240300549149153"
"Min 1x per week","2003","Brandenburg","direct migration background","","","",""
"Min 1x per week","2003","Brandenburg","indirect migration background","","","",""
"Min 1x per week","2003","Mecklenburg-Western Pomerania","no migration background","137","0.256187419372385","0.218227359025431","0.294147479719338"
"Min 1x per week","2003","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Min 1x per week","2003","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Min 1x per week","2003","Saxony","no migration background","408","0.24744094336731","0.22619008009445","0.268691806640171"
"Min 1x per week","2003","Saxony","direct migration background","","","",""
"Min 1x per week","2003","Saxony","indirect migration background","","","",""
"Min 1x per week","2003","Saxony-Anhalt","no migration background","177","0.181864469160654","0.156663723399126","0.207065214922182"
"Min 1x per week","2003","Saxony-Anhalt","direct migration background","","","",""
"Min 1x per week","2003","Saxony-Anhalt","indirect migration background","","","",""
"Min 1x per week","2003","Thuringia","no migration background","205","0.202902841480024","0.177083816968547","0.228721865991501"
"Min 1x per week","2003","Thuringia","direct migration background","","","",""
"Min 1x per week","2003","Thuringia","indirect migration background","","","",""
"Min 1x per month","2003","Schleswig-Holstein","no migration background","89","0.125316970726813","0.0987146268907258","0.1519193145629"
"Min 1x per month","2003","Schleswig-Holstein","direct migration background","","","",""
"Min 1x per month","2003","Schleswig-Holstein","indirect migration background","","","",""
"Min 1x per month","2003","Hamburg","no migration background","","","",""
"Min 1x per month","2003","Hamburg","direct migration background","","","",""
"Min 1x per month","2003","Hamburg","indirect migration background","","","",""
"Min 1x per month","2003","Lower Saxony","no migration background","107","0.0662390060219009","0.054257156543732","0.0782208555000697"
"Min 1x per month","2003","Lower Saxony","direct migration background","","","",""
"Min 1x per month","2003","Lower Saxony","indirect migration background","","","",""
"Min 1x per month","2003","Bremen","no migration background","","","",""
"Min 1x per month","2003","Bremen","direct migration background","","","",""
"Min 1x per month","2003","Bremen","indirect migration background","","","",""
"Min 1x per month","2003","North Rhine-Westphalia","no migration background","292","0.0750555435523759","0.0665794972320721","0.0835315898726797"
"Min 1x per month","2003","North Rhine-Westphalia","direct migration background","34","0.0365040165880171","0.0226209833681948","0.0503870498078393"
"Min 1x per month","2003","North Rhine-Westphalia","indirect migration background","","","",""
"Min 1x per month","2003","Hesse","no migration background","100","0.0907116728505195","0.0743389183940394","0.107084427307"
"Min 1x per month","2003","Hesse","direct migration background","","","",""
"Min 1x per month","2003","Hesse","indirect migration background","","","",""
"Min 1x per month","2003","Rhineland-Palatinate,Saarland","no migration background","65","0.061771265894475","0.0475833651021697","0.0759591666867804"
"Min 1x per month","2003","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Min 1x per month","2003","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Min 1x per month","2003","Baden-Württemberg","no migration background","152","0.0820160672685062","0.0697009158836061","0.0943312186534063"
"Min 1x per month","2003","Baden-Württemberg","direct migration background","30","0.0498123959556955","0.0322872907543664","0.0673375011570246"
"Min 1x per month","2003","Baden-Württemberg","indirect migration background","","","",""
"Min 1x per month","2003","Bavaria","no migration background","238","0.0863637311864299","0.0755851048685416","0.0971423575043182"
"Min 1x per month","2003","Bavaria","direct migration background","","","",""
"Min 1x per month","2003","Bavaria","indirect migration background","","","",""
"Min 1x per month","2003","Berlin","no migration background","68","0.093443249704317","0.0722132026339067","0.114673296774727"
"Min 1x per month","2003","Berlin","direct migration background","","","",""
"Min 1x per month","2003","Berlin","indirect migration background","","","",""
"Min 1x per month","2003","Brandenburg","no migration background","82","0.0913664184612271","0.0728284646733619","0.109904372249092"
"Min 1x per month","2003","Brandenburg","direct migration background","","","",""
"Min 1x per month","2003","Brandenburg","indirect migration background","","","",""
"Min 1x per month","2003","Mecklenburg-Western Pomerania","no migration background","32","0.0511519550460028","0.0319941527533978","0.0703097573386078"
"Min 1x per month","2003","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Min 1x per month","2003","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Min 1x per month","2003","Saxony","no migration background","138","0.0854257502315605","0.0716608081641316","0.0991906922989894"
"Min 1x per month","2003","Saxony","direct migration background","","","",""
"Min 1x per month","2003","Saxony","indirect migration background","","","",""
"Min 1x per month","2003","Saxony-Anhalt","no migration background","57","0.0547982902972903","0.0399296043006867","0.069666976293894"
"Min 1x per month","2003","Saxony-Anhalt","direct migration background","","","",""
"Min 1x per month","2003","Saxony-Anhalt","indirect migration background","","","",""
"Min 1x per month","2003","Thuringia","no migration background","63","0.0577741061129315","0.0427950561350407","0.0727531560908223"
"Min 1x per month","2003","Thuringia","direct migration background","","","",""
"Min 1x per month","2003","Thuringia","indirect migration background","","","",""
"Rarely","2003","Schleswig-Holstein","no migration background","115","0.214231815113515","0.181264861868086","0.247198768358945"
"Rarely","2003","Schleswig-Holstein","direct migration background","","","",""
"Rarely","2003","Schleswig-Holstein","indirect migration background","","","",""
"Rarely","2003","Hamburg","no migration background","39","0.18036701657027","0.134161317320857","0.226572715819684"
"Rarely","2003","Hamburg","direct migration background","","","",""
"Rarely","2003","Hamburg","indirect migration background","","","",""
"Rarely","2003","Lower Saxony","no migration background","276","0.170704880653234","0.152577852225895","0.188831909080572"
"Rarely","2003","Lower Saxony","direct migration background","43","0.191884587412217","0.138240771988582","0.245528402835853"
"Rarely","2003","Lower Saxony","indirect migration background","","","",""
"Rarely","2003","Bremen","no migration background","","","",""
"Rarely","2003","Bremen","direct migration background","","","",""
"Rarely","2003","Bremen","indirect migration background","","","",""
"Rarely","2003","North Rhine-Westphalia","no migration background","684","0.176983934958942","0.164706286707203","0.189261583210681"
"Rarely","2003","North Rhine-Westphalia","direct migration background","91","0.140741769896746","0.114998575488873","0.166484964304618"
"Rarely","2003","North Rhine-Westphalia","indirect migration background","44","0.212868290512918","0.159382795164042","0.266353785861794"
"Rarely","2003","Hesse","no migration background","197","0.171302847978098","0.149823575488388","0.192782120467809"
"Rarely","2003","Hesse","direct migration background","30","0.103962523372253","0.0660528615116552","0.141872185232851"
"Rarely","2003","Hesse","indirect migration background","","","",""
"Rarely","2003","Rhineland-Palatinate,Saarland","no migration background","201","0.188774723758646","0.165711862507445","0.211837585009847"
"Rarely","2003","Rhineland-Palatinate,Saarland","direct migration background","33","0.177868091154498","0.123918369178756","0.23181781313024"
"Rarely","2003","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Rarely","2003","Baden-Württemberg","no migration background","355","0.175073264891493","0.158016747972527","0.19212978181046"
"Rarely","2003","Baden-Württemberg","direct migration background","90","0.186984625588086","0.155576677361326","0.218392573814845"
"Rarely","2003","Baden-Württemberg","indirect migration background","","","",""
"Rarely","2003","Bavaria","no migration background","574","0.214912913256965","0.19915127978","0.23067454673393"
"Rarely","2003","Bavaria","direct migration background","72","0.167494674382204","0.13076248208073","0.204226866683677"
"Rarely","2003","Bavaria","indirect migration background","","","",""
"Rarely","2003","Berlin","no migration background","162","0.197857193696012","0.168798153797086","0.226916233594938"
"Rarely","2003","Berlin","direct migration background","","","",""
"Rarely","2003","Berlin","indirect migration background","","","",""
"Rarely","2003","Brandenburg","no migration background","228","0.220446456862754","0.193774883271631","0.247118030453877"
"Rarely","2003","Brandenburg","direct migration background","","","",""
"Rarely","2003","Brandenburg","indirect migration background","","","",""
"Rarely","2003","Mecklenburg-Western Pomerania","no migration background","99","0.180035700814346","0.146624427765932","0.21344697386276"
"Rarely","2003","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Rarely","2003","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Rarely","2003","Saxony","no migration background","331","0.198048941012306","0.17842299059719","0.217674891427421"
"Rarely","2003","Saxony","direct migration background","","","",""
"Rarely","2003","Saxony","indirect migration background","","","",""
"Rarely","2003","Saxony-Anhalt","no migration background","217","0.209267305527722","0.18269113660754","0.235843474447904"
"Rarely","2003","Saxony-Anhalt","direct migration background","","","",""
"Rarely","2003","Saxony-Anhalt","indirect migration background","","","",""
"Rarely","2003","Thuringia","no migration background","219","0.226130755996548","0.19927398812039","0.252987523872706"
"Rarely","2003","Thuringia","direct migration background","","","",""
"Rarely","2003","Thuringia","indirect migration background","","","",""
"Never","2003","Schleswig-Holstein","no migration background","185","0.310057557798434","0.272894007180037","0.34722110841683"
"Never","2003","Schleswig-Holstein","direct migration background","33","0.558557134666124","0.439657165359812","0.677457103972436"
"Never","2003","Schleswig-Holstein","indirect migration background","","","",""
"Never","2003","Hamburg","no migration background","96","0.425113786601295","0.365704981921326","0.484522591281265"
"Never","2003","Hamburg","direct migration background","","","",""
"Never","2003","Hamburg","indirect migration background","","","",""
"Never","2003","Lower Saxony","no migration background","555","0.364831087266605","0.341639011146746","0.388023163386464"
"Never","2003","Lower Saxony","direct migration background","99","0.478993929974656","0.410940610357958","0.547047249591354"
"Never","2003","Lower Saxony","indirect migration background","","","",""
"Never","2003","Bremen","no migration background","46","0.387668327164577","0.308637744257727","0.466698910071428"
"Never","2003","Bremen","direct migration background","","","",""
"Never","2003","Bremen","indirect migration background","","","",""
"Never","2003","North Rhine-Westphalia","no migration background","1268","0.381182193782457","0.365558208874937","0.396806178689978"
"Never","2003","North Rhine-Westphalia","direct migration background","447","0.61720171387284","0.581219520261844","0.653183907483835"
"Never","2003","North Rhine-Westphalia","indirect migration background","65","0.235227615993963","0.179807544197791","0.290647687790135"
"Never","2003","Hesse","no migration background","379","0.376747563167122","0.349122926713029","0.404372199621215"
"Never","2003","Hesse","direct migration background","162","0.688714967939041","0.631204447530404","0.746225488347677"
"Never","2003","Hesse","indirect migration background","","","",""
"Never","2003","Rhineland-Palatinate,Saarland","no migration background","472","0.448420823579253","0.41911072058396","0.477730926574547"
"Never","2003","Rhineland-Palatinate,Saarland","direct migration background","109","0.524042854790934","0.453583807932811","0.594501901649057"
"Never","2003","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Never","2003","Baden-Württemberg","no migration background","564","0.338484523704263","0.317246595061278","0.359722452347247"
"Never","2003","Baden-Württemberg","direct migration background","373","0.567100320127621","0.527187646923291","0.607012993331951"
"Never","2003","Baden-Württemberg","indirect migration background","69","0.365454142152608","0.298378715012768","0.432529569292447"
"Never","2003","Bavaria","no migration background","749","0.356363091282745","0.337985953121166","0.374740229444325"
"Never","2003","Bavaria","direct migration background","201","0.503930148103494","0.454747781207554","0.553112514999434"
"Never","2003","Bavaria","indirect migration background","33","0.28039523413207","0.201332909825982","0.359457558438158"
"Never","2003","Berlin","no migration background","204","0.315935703864425","0.28202574147036","0.349845666258491"
"Never","2003","Berlin","direct migration background","","","",""
"Never","2003","Berlin","indirect migration background","","","",""
"Never","2003","Brandenburg","no migration background","356","0.419606782600262","0.387855847740905","0.451357717459619"
"Never","2003","Brandenburg","direct migration background","","","",""
"Never","2003","Brandenburg","indirect migration background","","","",""
"Never","2003","Mecklenburg-Western Pomerania","no migration background","203","0.451816523177594","0.408539213013007","0.495093833342182"
"Never","2003","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Never","2003","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Never","2003","Saxony","no migration background","627","0.416818127620784","0.392538288232793","0.441097967008774"
"Never","2003","Saxony","direct migration background","","","",""
"Never","2003","Saxony","indirect migration background","","","",""
"Never","2003","Saxony-Anhalt","no migration background","400","0.504654640944734","0.471989990031637","0.537319291857832"
"Never","2003","Saxony-Anhalt","direct migration background","","","",""
"Never","2003","Saxony-Anhalt","indirect migration background","","","",""
"Never","2003","Thuringia","no migration background","403","0.464892926051184","0.432871774215615","0.496914077886753"
"Never","2003","Thuringia","direct migration background","","","",""
"Never","2003","Thuringia","indirect migration background","","","",""
"Daily","2004","Schleswig-Holstein","no migration background","","","",""
"Daily","2004","Schleswig-Holstein","direct migration background","","","",""
"Daily","2004","Schleswig-Holstein","indirect migration background","","","",""
"Daily","2004","Hamburg","no migration background","","","",""
"Daily","2004","Hamburg","direct migration background","","","",""
"Daily","2004","Hamburg","indirect migration background","","","",""
"Daily","2004","Lower Saxony","no migration background","","","",""
"Daily","2004","Lower Saxony","direct migration background","","","",""
"Daily","2004","Lower Saxony","indirect migration background","","","",""
"Daily","2004","Bremen","no migration background","","","",""
"Daily","2004","Bremen","direct migration background","","","",""
"Daily","2004","Bremen","indirect migration background","","","",""
"Daily","2004","North Rhine-Westphalia","no migration background","","","",""
"Daily","2004","North Rhine-Westphalia","direct migration background","","","",""
"Daily","2004","North Rhine-Westphalia","indirect migration background","","","",""
"Daily","2004","Hesse","no migration background","","","",""
"Daily","2004","Hesse","direct migration background","","","",""
"Daily","2004","Hesse","indirect migration background","","","",""
"Daily","2004","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Daily","2004","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Daily","2004","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Daily","2004","Baden-Württemberg","no migration background","","","",""
"Daily","2004","Baden-Württemberg","direct migration background","","","",""
"Daily","2004","Baden-Württemberg","indirect migration background","","","",""
"Daily","2004","Bavaria","no migration background","","","",""
"Daily","2004","Bavaria","direct migration background","","","",""
"Daily","2004","Bavaria","indirect migration background","","","",""
"Daily","2004","Berlin","no migration background","","","",""
"Daily","2004","Berlin","direct migration background","","","",""
"Daily","2004","Berlin","indirect migration background","","","",""
"Daily","2004","Brandenburg","no migration background","","","",""
"Daily","2004","Brandenburg","direct migration background","","","",""
"Daily","2004","Brandenburg","indirect migration background","","","",""
"Daily","2004","Mecklenburg-Western Pomerania","no migration background","","","",""
"Daily","2004","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Daily","2004","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Daily","2004","Saxony","no migration background","","","",""
"Daily","2004","Saxony","direct migration background","","","",""
"Daily","2004","Saxony","indirect migration background","","","",""
"Daily","2004","Saxony-Anhalt","no migration background","","","",""
"Daily","2004","Saxony-Anhalt","direct migration background","","","",""
"Daily","2004","Saxony-Anhalt","indirect migration background","","","",""
"Daily","2004","Thuringia","no migration background","","","",""
"Daily","2004","Thuringia","direct migration background","","","",""
"Daily","2004","Thuringia","indirect migration background","","","",""
"Min 1x per week","2004","Schleswig-Holstein","no migration background","","","",""
"Min 1x per week","2004","Schleswig-Holstein","direct migration background","","","",""
"Min 1x per week","2004","Schleswig-Holstein","indirect migration background","","","",""
"Min 1x per week","2004","Hamburg","no migration background","","","",""
"Min 1x per week","2004","Hamburg","direct migration background","","","",""
"Min 1x per week","2004","Hamburg","indirect migration background","","","",""
"Min 1x per week","2004","Lower Saxony","no migration background","","","",""
"Min 1x per week","2004","Lower Saxony","direct migration background","","","",""
"Min 1x per week","2004","Lower Saxony","indirect migration background","","","",""
"Min 1x per week","2004","Bremen","no migration background","","","",""
"Min 1x per week","2004","Bremen","direct migration background","","","",""
"Min 1x per week","2004","Bremen","indirect migration background","","","",""
"Min 1x per week","2004","North Rhine-Westphalia","no migration background","","","",""
"Min 1x per week","2004","North Rhine-Westphalia","direct migration background","","","",""
"Min 1x per week","2004","North Rhine-Westphalia","indirect migration background","","","",""
"Min 1x per week","2004","Hesse","no migration background","","","",""
"Min 1x per week","2004","Hesse","direct migration background","","","",""
"Min 1x per week","2004","Hesse","indirect migration background","","","",""
"Min 1x per week","2004","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Min 1x per week","2004","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Min 1x per week","2004","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Min 1x per week","2004","Baden-Württemberg","no migration background","","","",""
"Min 1x per week","2004","Baden-Württemberg","direct migration background","","","",""
"Min 1x per week","2004","Baden-Württemberg","indirect migration background","","","",""
"Min 1x per week","2004","Bavaria","no migration background","","","",""
"Min 1x per week","2004","Bavaria","direct migration background","","","",""
"Min 1x per week","2004","Bavaria","indirect migration background","","","",""
"Min 1x per week","2004","Berlin","no migration background","","","",""
"Min 1x per week","2004","Berlin","direct migration background","","","",""
"Min 1x per week","2004","Berlin","indirect migration background","","","",""
"Min 1x per week","2004","Brandenburg","no migration background","","","",""
"Min 1x per week","2004","Brandenburg","direct migration background","","","",""
"Min 1x per week","2004","Brandenburg","indirect migration background","","","",""
"Min 1x per week","2004","Mecklenburg-Western Pomerania","no migration background","","","",""
"Min 1x per week","2004","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Min 1x per week","2004","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Min 1x per week","2004","Saxony","no migration background","","","",""
"Min 1x per week","2004","Saxony","direct migration background","","","",""
"Min 1x per week","2004","Saxony","indirect migration background","","","",""
"Min 1x per week","2004","Saxony-Anhalt","no migration background","","","",""
"Min 1x per week","2004","Saxony-Anhalt","direct migration background","","","",""
"Min 1x per week","2004","Saxony-Anhalt","indirect migration background","","","",""
"Min 1x per week","2004","Thuringia","no migration background","","","",""
"Min 1x per week","2004","Thuringia","direct migration background","","","",""
"Min 1x per week","2004","Thuringia","indirect migration background","","","",""
"Min 1x per month","2004","Schleswig-Holstein","no migration background","","","",""
"Min 1x per month","2004","Schleswig-Holstein","direct migration background","","","",""
"Min 1x per month","2004","Schleswig-Holstein","indirect migration background","","","",""
"Min 1x per month","2004","Hamburg","no migration background","","","",""
"Min 1x per month","2004","Hamburg","direct migration background","","","",""
"Min 1x per month","2004","Hamburg","indirect migration background","","","",""
"Min 1x per month","2004","Lower Saxony","no migration background","","","",""
"Min 1x per month","2004","Lower Saxony","direct migration background","","","",""
"Min 1x per month","2004","Lower Saxony","indirect migration background","","","",""
"Min 1x per month","2004","Bremen","no migration background","","","",""
"Min 1x per month","2004","Bremen","direct migration background","","","",""
"Min 1x per month","2004","Bremen","indirect migration background","","","",""
"Min 1x per month","2004","North Rhine-Westphalia","no migration background","","","",""
"Min 1x per month","2004","North Rhine-Westphalia","direct migration background","","","",""
"Min 1x per month","2004","North Rhine-Westphalia","indirect migration background","","","",""
"Min 1x per month","2004","Hesse","no migration background","","","",""
"Min 1x per month","2004","Hesse","direct migration background","","","",""
"Min 1x per month","2004","Hesse","indirect migration background","","","",""
"Min 1x per month","2004","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Min 1x per month","2004","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Min 1x per month","2004","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Min 1x per month","2004","Baden-Württemberg","no migration background","","","",""
"Min 1x per month","2004","Baden-Württemberg","direct migration background","","","",""
"Min 1x per month","2004","Baden-Württemberg","indirect migration background","","","",""
"Min 1x per month","2004","Bavaria","no migration background","","","",""
"Min 1x per month","2004","Bavaria","direct migration background","","","",""
"Min 1x per month","2004","Bavaria","indirect migration background","","","",""
"Min 1x per month","2004","Berlin","no migration background","","","",""
"Min 1x per month","2004","Berlin","direct migration background","","","",""
"Min 1x per month","2004","Berlin","indirect migration background","","","",""
"Min 1x per month","2004","Brandenburg","no migration background","","","",""
"Min 1x per month","2004","Brandenburg","direct migration background","","","",""
"Min 1x per month","2004","Brandenburg","indirect migration background","","","",""
"Min 1x per month","2004","Mecklenburg-Western Pomerania","no migration background","","","",""
"Min 1x per month","2004","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Min 1x per month","2004","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Min 1x per month","2004","Saxony","no migration background","","","",""
"Min 1x per month","2004","Saxony","direct migration background","","","",""
"Min 1x per month","2004","Saxony","indirect migration background","","","",""
"Min 1x per month","2004","Saxony-Anhalt","no migration background","","","",""
"Min 1x per month","2004","Saxony-Anhalt","direct migration background","","","",""
"Min 1x per month","2004","Saxony-Anhalt","indirect migration background","","","",""
"Min 1x per month","2004","Thuringia","no migration background","","","",""
"Min 1x per month","2004","Thuringia","direct migration background","","","",""
"Min 1x per month","2004","Thuringia","indirect migration background","","","",""
"Rarely","2004","Schleswig-Holstein","no migration background","","","",""
"Rarely","2004","Schleswig-Holstein","direct migration background","","","",""
"Rarely","2004","Schleswig-Holstein","indirect migration background","","","",""
"Rarely","2004","Hamburg","no migration background","","","",""
"Rarely","2004","Hamburg","direct migration background","","","",""
"Rarely","2004","Hamburg","indirect migration background","","","",""
"Rarely","2004","Lower Saxony","no migration background","","","",""
"Rarely","2004","Lower Saxony","direct migration background","","","",""
"Rarely","2004","Lower Saxony","indirect migration background","","","",""
"Rarely","2004","Bremen","no migration background","","","",""
"Rarely","2004","Bremen","direct migration background","","","",""
"Rarely","2004","Bremen","indirect migration background","","","",""
"Rarely","2004","North Rhine-Westphalia","no migration background","","","",""
"Rarely","2004","North Rhine-Westphalia","direct migration background","","","",""
"Rarely","2004","North Rhine-Westphalia","indirect migration background","","","",""
"Rarely","2004","Hesse","no migration background","","","",""
"Rarely","2004","Hesse","direct migration background","","","",""
"Rarely","2004","Hesse","indirect migration background","","","",""
"Rarely","2004","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Rarely","2004","Rhineland-Palatinate,Saarland","direct migration background","","","",""
