"pli0092_h","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2000","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2000","direct migration background","(0) in school","","","",""
"Min 1x per month","2000","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2000","direct migration background","(1b) general elementary school","","","",""
"Min 1x per month","2000","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2000","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2000","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2000","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2000","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2000","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2000","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2000","indirect migration background","(0) in school","","","",""
"Min 1x per month","2000","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2000","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per month","2000","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2000","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2000","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2000","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2000","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2000","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2000","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely","2000","no migration background","(0) in school","","","",""
"Rarely","2000","no migration background","(1a) inadequately completed","","","",""
"Rarely","2000","no migration background","(1b) general elementary school","","","",""
"Rarely","2000","no migration background","(1c) basic vocational qualification","","","",""
"Rarely","2000","no migration background","(2b) intermediate general qualification","","","",""
"Rarely","2000","no migration background","(2a) intermediate vocational","","","",""
"Rarely","2000","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2000","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2000","no migration background","(3a) lower tertiary education","","","",""
"Rarely","2000","no migration background","(3b) higher tertiary education","","","",""
"Rarely","2000","direct migration background","(0) in school","","","",""
"Rarely","2000","direct migration background","(1a) inadequately completed","","","",""
"Rarely","2000","direct migration background","(1b) general elementary school","","","",""
"Rarely","2000","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely","2000","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely","2000","direct migration background","(2a) intermediate vocational","","","",""
"Rarely","2000","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2000","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2000","direct migration background","(3a) lower tertiary education","","","",""
"Rarely","2000","direct migration background","(3b) higher tertiary education","","","",""
"Rarely","2000","indirect migration background","(0) in school","","","",""
"Rarely","2000","indirect migration background","(1a) inadequately completed","","","",""
"Rarely","2000","indirect migration background","(1b) general elementary school","","","",""
"Rarely","2000","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely","2000","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely","2000","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely","2000","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2000","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2000","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely","2000","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2000","no migration background","(0) in school","","","",""
"Never","2000","no migration background","(1a) inadequately completed","","","",""
"Never","2000","no migration background","(1b) general elementary school","","","",""
"Never","2000","no migration background","(1c) basic vocational qualification","","","",""
"Never","2000","no migration background","(2b) intermediate general qualification","","","",""
"Never","2000","no migration background","(2a) intermediate vocational","","","",""
"Never","2000","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","2000","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2000","no migration background","(3a) lower tertiary education","","","",""
"Never","2000","no migration background","(3b) higher tertiary education","","","",""
"Never","2000","direct migration background","(0) in school","","","",""
"Never","2000","direct migration background","(1a) inadequately completed","","","",""
"Never","2000","direct migration background","(1b) general elementary school","","","",""
"Never","2000","direct migration background","(1c) basic vocational qualification","","","",""
"Never","2000","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2000","direct migration background","(2a) intermediate vocational","","","",""
"Never","2000","direct migration background","(2c_gen) general maturity certificate","","","",""
"Never","2000","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2000","direct migration background","(3a) lower tertiary education","","","",""
"Never","2000","direct migration background","(3b) higher tertiary education","","","",""
"Never","2000","indirect migration background","(0) in school","","","",""
"Never","2000","indirect migration background","(1a) inadequately completed","","","",""
"Never","2000","indirect migration background","(1b) general elementary school","","","",""
"Never","2000","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2000","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2000","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2000","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2000","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2000","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2000","indirect migration background","(3b) higher tertiary education","","","",""
"Daily","2001","no migration background","(0) in school","","","",""
"Daily","2001","no migration background","(1a) inadequately completed","","","",""
"Daily","2001","no migration background","(1b) general elementary school","","","",""
"Daily","2001","no migration background","(1c) basic vocational qualification","","","",""
"Daily","2001","no migration background","(2b) intermediate general qualification","","","",""
"Daily","2001","no migration background","(2a) intermediate vocational","","","",""
"Daily","2001","no migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2001","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2001","no migration background","(3a) lower tertiary education","","","",""
"Daily","2001","no migration background","(3b) higher tertiary education","","","",""
"Daily","2001","direct migration background","(0) in school","","","",""
"Daily","2001","direct migration background","(1a) inadequately completed","","","",""
"Daily","2001","direct migration background","(1b) general elementary school","","","",""
"Daily","2001","direct migration background","(1c) basic vocational qualification","","","",""
"Daily","2001","direct migration background","(2b) intermediate general qualification","","","",""
"Daily","2001","direct migration background","(2a) intermediate vocational","","","",""
"Daily","2001","direct migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2001","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2001","direct migration background","(3a) lower tertiary education","","","",""
"Daily","2001","direct migration background","(3b) higher tertiary education","","","",""
"Daily","2001","indirect migration background","(0) in school","","","",""
"Daily","2001","indirect migration background","(1a) inadequately completed","","","",""
"Daily","2001","indirect migration background","(1b) general elementary school","","","",""
"Daily","2001","indirect migration background","(1c) basic vocational qualification","","","",""
"Daily","2001","indirect migration background","(2b) intermediate general qualification","","","",""
"Daily","2001","indirect migration background","(2a) intermediate vocational","","","",""
"Daily","2001","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2001","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2001","indirect migration background","(3a) lower tertiary education","","","",""
"Daily","2001","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2001","no migration background","(0) in school","255","0.591483220916498","0.545236665534562","0.637729776298435"
"Min 1x per week","2001","no migration background","(1a) inadequately completed","13","","",""
"Min 1x per week","2001","no migration background","(1b) general elementary school","220","0.127167857968445","0.110858556021237","0.143477159915653"
"Min 1x per week","2001","no migration background","(1c) basic vocational qualification","1147","0.199996529333406","0.189771759840783","0.210221298826028"
"Min 1x per week","2001","no migration background","(2b) intermediate general qualification","185","0.370013558522981","0.327778738001505","0.412248379044457"
"Min 1x per week","2001","no migration background","(2a) intermediate vocational","1369","0.300786338175074","0.287835622351334","0.313737053998813"
"Min 1x per week","2001","no migration background","(2c_gen) general maturity certificate","263","0.443636936496468","0.402993994395236","0.484279878597701"
"Min 1x per week","2001","no migration background","(2c_voc) vocational maturity certificate","432","0.396454208349559","0.367294251754706","0.425614164944412"
"Min 1x per week","2001","no migration background","(3a) lower tertiary education","541","0.38553893004671","0.360775406142422","0.410302453950998"
"Min 1x per week","2001","no migration background","(3b) higher tertiary education","684","0.412839200540324","0.389018046843091","0.436660354237557"
"Min 1x per week","2001","direct migration background","(0) in school","27","","",""
"Min 1x per week","2001","direct migration background","(1a) inadequately completed","10","","",""
"Min 1x per week","2001","direct migration background","(1b) general elementary school","61","0.0834545426123538","0.0631112656444555","0.103797819580252"
"Min 1x per week","2001","direct migration background","(1c) basic vocational qualification","106","0.1320057186936","0.109249849269622","0.154761588117577"
"Min 1x per week","2001","direct migration background","(2b) intermediate general qualification","22","","",""
"Min 1x per week","2001","direct migration background","(2a) intermediate vocational","47","0.317824303721698","0.245899807851833","0.389748799591562"
"Min 1x per week","2001","direct migration background","(2c_gen) general maturity certificate","37","0.252704730662761","0.181727402408606","0.323682058916916"
"Min 1x per week","2001","direct migration background","(2c_voc) vocational maturity certificate","53","0.190566719559877","0.147668999324524","0.233464439795229"
"Min 1x per week","2001","direct migration background","(3a) lower tertiary education","28","","",""
"Min 1x per week","2001","direct migration background","(3b) higher tertiary education","84","0.29929766426102","0.245368132090362","0.353227196431677"
"Min 1x per week","2001","indirect migration background","(0) in school","31","0.611882980410112","0.494314297264638","0.729451663555586"
"Min 1x per week","2001","indirect migration background","(1a) inadequately completed","2","","",""
"Min 1x per week","2001","indirect migration background","(1b) general elementary school","35","0.24155876007688","0.174175098337807","0.308942421815953"
"Min 1x per week","2001","indirect migration background","(1c) basic vocational qualification","47","0.308217985388361","0.233572586055151","0.382863384721571"
"Min 1x per week","2001","indirect migration background","(2b) intermediate general qualification","38","0.454980285140159","0.349118058719959","0.560842511560359"
"Min 1x per week","2001","indirect migration background","(2a) intermediate vocational","43","0.342837381851355","0.257555824831163","0.428118938871547"
"Min 1x per week","2001","indirect migration background","(2c_gen) general maturity certificate","40","0.512844837604429","0.401202382834279","0.624487292374578"
"Min 1x per week","2001","indirect migration background","(2c_voc) vocational maturity certificate","17","","",""
"Min 1x per week","2001","indirect migration background","(3a) lower tertiary education","8","","",""
"Min 1x per week","2001","indirect migration background","(3b) higher tertiary education","19","","",""
"Min 1x per month","2001","no migration background","(0) in school","36","0.0903750871684199","0.0634002542089045","0.117349920127935"
"Min 1x per month","2001","no migration background","(1a) inadequately completed","1","","",""
"Min 1x per month","2001","no migration background","(1b) general elementary school","56","0.0319468536053745","0.0233380068697982","0.0405557003409508"
"Min 1x per month","2001","no migration background","(1c) basic vocational qualification","270","0.0450488771675357","0.0397470090795554","0.050350745255516"
"Min 1x per month","2001","no migration background","(2b) intermediate general qualification","36","0.0777772195718876","0.0543489419248808","0.101205497218894"
"Min 1x per month","2001","no migration background","(2a) intermediate vocational","339","0.0736875863322572","0.0663096368783469","0.0810655357861675"
"Min 1x per month","2001","no migration background","(2c_gen) general maturity certificate","77","0.126643952839199","0.0994369915095483","0.15385091416885"
"Min 1x per month","2001","no migration background","(2c_voc) vocational maturity certificate","100","0.0892600254954692","0.0722634688143361","0.106256582176602"
"Min 1x per month","2001","no migration background","(3a) lower tertiary education","100","0.0665428490409449","0.0538625636045241","0.0792231344773656"
"Min 1x per month","2001","no migration background","(3b) higher tertiary education","143","0.0790185608525229","0.0659663585278893","0.0920707631771565"
"Min 1x per month","2001","direct migration background","(0) in school","3","","",""
"Min 1x per month","2001","direct migration background","(1a) inadequately completed","5","","",""
"Min 1x per month","2001","direct migration background","(1b) general elementary school","17","","",""
"Min 1x per month","2001","direct migration background","(1c) basic vocational qualification","41","0.0564947728917839","0.0409739437890283","0.0720156019945395"
"Min 1x per month","2001","direct migration background","(2b) intermediate general qualification","8","","",""
"Min 1x per month","2001","direct migration background","(2a) intermediate vocational","11","","",""
"Min 1x per month","2001","direct migration background","(2c_gen) general maturity certificate","12","","",""
"Min 1x per month","2001","direct migration background","(2c_voc) vocational maturity certificate","17","","",""
"Min 1x per month","2001","direct migration background","(3a) lower tertiary education","8","","",""
"Min 1x per month","2001","direct migration background","(3b) higher tertiary education","20","","",""
"Min 1x per month","2001","indirect migration background","(0) in school","5","","",""
"Min 1x per month","2001","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2001","indirect migration background","(1b) general elementary school","16","","",""
"Min 1x per month","2001","indirect migration background","(1c) basic vocational qualification","9","","",""
"Min 1x per month","2001","indirect migration background","(2b) intermediate general qualification","9","","",""
"Min 1x per month","2001","indirect migration background","(2a) intermediate vocational","10","","",""
"Min 1x per month","2001","indirect migration background","(2c_gen) general maturity certificate","11","","",""
"Min 1x per month","2001","indirect migration background","(2c_voc) vocational maturity certificate","3","","",""
"Min 1x per month","2001","indirect migration background","(3a) lower tertiary education","2","","",""
"Min 1x per month","2001","indirect migration background","(3b) higher tertiary education","4","","",""
"Rarely","2001","no migration background","(0) in school","66","0.147597476258808","0.114226796329436","0.18096815618818"
"Rarely","2001","no migration background","(1a) inadequately completed","8","","",""
"Rarely","2001","no migration background","(1b) general elementary school","130","0.0685661963995083","0.056194981340501","0.0809374114585155"
"Rarely","2001","no migration background","(1c) basic vocational qualification","809","0.137487279132842","0.128684691159166","0.146289867106519"
"Rarely","2001","no migration background","(2b) intermediate general qualification","109","0.202311119389055","0.167169410392857","0.237452828385254"
"Rarely","2001","no migration background","(2a) intermediate vocational","1063","0.203948435721191","0.192569790483808","0.215327080958574"
"Rarely","2001","no migration background","(2c_gen) general maturity certificate","125","0.22081908801478","0.186885514032862","0.254752661996697"
"Rarely","2001","no migration background","(2c_voc) vocational maturity certificate","216","0.191637980805868","0.168175226805127","0.215100734806609"
"Rarely","2001","no migration background","(3a) lower tertiary education","269","0.168529659027955","0.149484145253075","0.187575172802836"
"Rarely","2001","no migration background","(3b) higher tertiary education","340","0.203084503948358","0.183620224567043","0.222548783329674"
"Rarely","2001","direct migration background","(0) in school","5","","",""
"Rarely","2001","direct migration background","(1a) inadequately completed","12","","",""
"Rarely","2001","direct migration background","(1b) general elementary school","62","0.0977698901388798","0.075923477192208","0.119616303085552"
"Rarely","2001","direct migration background","(1c) basic vocational qualification","114","0.120879743686351","0.0989648414849713","0.14279464588773"
"Rarely","2001","direct migration background","(2b) intermediate general qualification","11","","",""
"Rarely","2001","direct migration background","(2a) intermediate vocational","23","","",""
"Rarely","2001","direct migration background","(2c_gen) general maturity certificate","21","","",""
"Rarely","2001","direct migration background","(2c_voc) vocational maturity certificate","61","0.18694869815363","0.144365296334473","0.229532099972787"
"Rarely","2001","direct migration background","(3a) lower tertiary education","12","","",""
"Rarely","2001","direct migration background","(3b) higher tertiary education","44","0.14968226221761","0.107669233114654","0.191695291320566"
"Rarely","2001","indirect migration background","(0) in school","16","","",""
"Rarely","2001","indirect migration background","(1a) inadequately completed","3","","",""
"Rarely","2001","indirect migration background","(1b) general elementary school","29","","",""
"Rarely","2001","indirect migration background","(1c) basic vocational qualification","27","","",""
"Rarely","2001","indirect migration background","(2b) intermediate general qualification","13","","",""
"Rarely","2001","indirect migration background","(2a) intermediate vocational","32","0.223734275370607","0.148857682128917","0.298610868612298"
"Rarely","2001","indirect migration background","(2c_gen) general maturity certificate","15","","",""
"Rarely","2001","indirect migration background","(2c_voc) vocational maturity certificate","16","","",""
"Rarely","2001","indirect migration background","(3a) lower tertiary education","5","","",""
"Rarely","2001","indirect migration background","(3b) higher tertiary education","7","","",""
"Never","2001","no migration background","(0) in school","77","0.170544215656274","0.135159285449372","0.205929145863176"
"Never","2001","no migration background","(1a) inadequately completed","61","0.718357086762032","0.621589781078561","0.815124392445502"
"Never","2001","no migration background","(1b) general elementary school","1197","0.772319092026672","0.751791262964062","0.792846921089282"
"Never","2001","no migration background","(1c) basic vocational qualification","3653","0.617467314366216","0.605043995786929","0.629890632945504"
"Never","2001","no migration background","(2b) intermediate general qualification","172","0.349898102516076","0.308176811092892","0.391619393939259"
"Never","2001","no migration background","(2a) intermediate vocational","2046","0.421577639771478","0.407632557251874","0.435522722291082"
"Never","2001","no migration background","(2c_gen) general maturity certificate","109","0.208900022649553","0.175643481805488","0.242156563493618"
"Never","2001","no migration background","(2c_voc) vocational maturity certificate","333","0.322647785349105","0.294779717076296","0.350515853621913"
"Never","2001","no migration background","(3a) lower tertiary education","574","0.37938856188439","0.354700718993001","0.404076404775778"
"Never","2001","no migration background","(3b) higher tertiary education","474","0.305057734658795","0.282780607504192","0.327334861813398"
"Never","2001","direct migration background","(0) in school","11","","",""
"Never","2001","direct migration background","(1a) inadequately completed","201","0.867514919081944","0.823509857677855","0.911519980486034"
"Never","2001","direct migration background","(1b) general elementary school","570","0.790726329833366","0.760804419838216","0.820648239828516"
"Never","2001","direct migration background","(1c) basic vocational qualification","589","0.690619764728266","0.659545245907497","0.721694283549035"
"Never","2001","direct migration background","(2b) intermediate general qualification","28","","",""
"Never","2001","direct migration background","(2a) intermediate vocational","80","0.492652115799954","0.415427055525984","0.569877176073924"
"Never","2001","direct migration background","(2c_gen) general maturity certificate","74","0.508092551781405","0.426438082864017","0.589747020698792"
"Never","2001","direct migration background","(2c_voc) vocational maturity certificate","191","0.571464714626594","0.517413163841854","0.625516265411334"
"Never","2001","direct migration background","(3a) lower tertiary education","37","0.372201272443307","0.269438036727015","0.474964508159599"
"Never","2001","direct migration background","(3b) higher tertiary education","129","0.444665842631144","0.386146116511297","0.50318556875099"
"Never","2001","indirect migration background","(0) in school","14","","",""
"Never","2001","indirect migration background","(1a) inadequately completed","4","","",""
"Never","2001","indirect migration background","(1b) general elementary school","75","0.468998558729366","0.390435959075792","0.54756115838294"
"Never","2001","indirect migration background","(1c) basic vocational qualification","64","0.433092103204692","0.352991495778787","0.513192710630598"
"Never","2001","indirect migration background","(2b) intermediate general qualification","25","","",""
"Never","2001","indirect migration background","(2a) intermediate vocational","34","0.315827828961371","0.232309362694504","0.399346295228239"
"Never","2001","indirect migration background","(2c_gen) general maturity certificate","11","","",""
"Never","2001","indirect migration background","(2c_voc) vocational maturity certificate","13","","",""
"Never","2001","indirect migration background","(3a) lower tertiary education","4","","",""
"Never","2001","indirect migration background","(3b) higher tertiary education","7","","",""
"Daily","2002","no migration background","(0) in school","","","",""
"Daily","2002","no migration background","(1a) inadequately completed","","","",""
"Daily","2002","no migration background","(1b) general elementary school","","","",""
"Daily","2002","no migration background","(1c) basic vocational qualification","","","",""
"Daily","2002","no migration background","(2b) intermediate general qualification","","","",""
"Daily","2002","no migration background","(2a) intermediate vocational","","","",""
"Daily","2002","no migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2002","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2002","no migration background","(3a) lower tertiary education","","","",""
"Daily","2002","no migration background","(3b) higher tertiary education","","","",""
"Daily","2002","direct migration background","(0) in school","","","",""
"Daily","2002","direct migration background","(1a) inadequately completed","","","",""
"Daily","2002","direct migration background","(1b) general elementary school","","","",""
"Daily","2002","direct migration background","(1c) basic vocational qualification","","","",""
"Daily","2002","direct migration background","(2b) intermediate general qualification","","","",""
"Daily","2002","direct migration background","(2a) intermediate vocational","","","",""
"Daily","2002","direct migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2002","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2002","direct migration background","(3a) lower tertiary education","","","",""
"Daily","2002","direct migration background","(3b) higher tertiary education","","","",""
"Daily","2002","indirect migration background","(0) in school","","","",""
"Daily","2002","indirect migration background","(1a) inadequately completed","","","",""
"Daily","2002","indirect migration background","(1b) general elementary school","","","",""
"Daily","2002","indirect migration background","(1c) basic vocational qualification","","","",""
"Daily","2002","indirect migration background","(2b) intermediate general qualification","","","",""
"Daily","2002","indirect migration background","(2a) intermediate vocational","","","",""
"Daily","2002","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2002","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2002","indirect migration background","(3a) lower tertiary education","","","",""
"Daily","2002","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2002","no migration background","(0) in school","","","",""
"Min 1x per week","2002","no migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2002","no migration background","(1b) general elementary school","","","",""
"Min 1x per week","2002","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2002","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2002","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2002","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2002","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2002","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2002","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2002","direct migration background","(0) in school","","","",""
"Min 1x per week","2002","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2002","direct migration background","(1b) general elementary school","","","",""
"Min 1x per week","2002","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2002","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2002","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2002","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2002","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2002","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2002","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2002","indirect migration background","(0) in school","","","",""
"Min 1x per week","2002","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2002","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per week","2002","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2002","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2002","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2002","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2002","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2002","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2002","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2002","no migration background","(0) in school","","","",""
"Min 1x per month","2002","no migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2002","no migration background","(1b) general elementary school","","","",""
"Min 1x per month","2002","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2002","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2002","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2002","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2002","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2002","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2002","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2002","direct migration background","(0) in school","","","",""
"Min 1x per month","2002","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2002","direct migration background","(1b) general elementary school","","","",""
"Min 1x per month","2002","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2002","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2002","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2002","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2002","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2002","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2002","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2002","indirect migration background","(0) in school","","","",""
"Min 1x per month","2002","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2002","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per month","2002","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2002","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2002","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2002","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2002","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2002","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2002","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely","2002","no migration background","(0) in school","","","",""
"Rarely","2002","no migration background","(1a) inadequately completed","","","",""
"Rarely","2002","no migration background","(1b) general elementary school","","","",""
"Rarely","2002","no migration background","(1c) basic vocational qualification","","","",""
"Rarely","2002","no migration background","(2b) intermediate general qualification","","","",""
"Rarely","2002","no migration background","(2a) intermediate vocational","","","",""
"Rarely","2002","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2002","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2002","no migration background","(3a) lower tertiary education","","","",""
"Rarely","2002","no migration background","(3b) higher tertiary education","","","",""
"Rarely","2002","direct migration background","(0) in school","","","",""
"Rarely","2002","direct migration background","(1a) inadequately completed","","","",""
"Rarely","2002","direct migration background","(1b) general elementary school","","","",""
"Rarely","2002","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely","2002","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely","2002","direct migration background","(2a) intermediate vocational","","","",""
"Rarely","2002","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2002","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2002","direct migration background","(3a) lower tertiary education","","","",""
"Rarely","2002","direct migration background","(3b) higher tertiary education","","","",""
"Rarely","2002","indirect migration background","(0) in school","","","",""
"Rarely","2002","indirect migration background","(1a) inadequately completed","","","",""
"Rarely","2002","indirect migration background","(1b) general elementary school","","","",""
"Rarely","2002","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely","2002","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely","2002","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely","2002","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2002","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2002","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely","2002","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2002","no migration background","(0) in school","","","",""
"Never","2002","no migration background","(1a) inadequately completed","","","",""
"Never","2002","no migration background","(1b) general elementary school","","","",""
"Never","2002","no migration background","(1c) basic vocational qualification","","","",""
"Never","2002","no migration background","(2b) intermediate general qualification","","","",""
"Never","2002","no migration background","(2a) intermediate vocational","","","",""
"Never","2002","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","2002","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2002","no migration background","(3a) lower tertiary education","","","",""
"Never","2002","no migration background","(3b) higher tertiary education","","","",""
"Never","2002","direct migration background","(0) in school","","","",""
"Never","2002","direct migration background","(1a) inadequately completed","","","",""
"Never","2002","direct migration background","(1b) general elementary school","","","",""
"Never","2002","direct migration background","(1c) basic vocational qualification","","","",""
"Never","2002","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2002","direct migration background","(2a) intermediate vocational","","","",""
"Never","2002","direct migration background","(2c_gen) general maturity certificate","","","",""
"Never","2002","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2002","direct migration background","(3a) lower tertiary education","","","",""
"Never","2002","direct migration background","(3b) higher tertiary education","","","",""
"Never","2002","indirect migration background","(0) in school","","","",""
"Never","2002","indirect migration background","(1a) inadequately completed","","","",""
"Never","2002","indirect migration background","(1b) general elementary school","","","",""
"Never","2002","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2002","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2002","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2002","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2002","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2002","indirect migration background","(3a) lower tertiary education","","","",""
