"ple0160","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Yes","2015","no migration background","general elemantary","45","0.0269889166310814","0.0190584721596276","0.0349193611025351","1"
"Yes","2015","no migration background","inadequately","6","","","","1"
"Yes","2015","no migration background","middle vocational","300","0.0254019666290679","0.0222472783195647","0.028556654938571","1"
"Yes","2015","no migration background","higher vocational","48","0.0276141975871006","0.0189529139587673","0.0362754812154339","1"
"Yes","2015","no migration background","vocational + Abi","54","0.0512622007130448","0.0389277267387683","0.0635966746873213","1"
"Yes","2015","no migration background","in school","5","","","","1"
"No","2016","no migration background","higher vocational","1218","0.977585326131056","0.969411858112485","0.985758794149628","2"
"No","2016","no migration background","higher education","4267","0.963183067951172","0.95764402384124","0.968722112061104","2"
"No","2016","direct migration background","in school","42","0.985554390919223","0.95069257047337","1.02041621136508","2"
"No","2016","direct migration background","inadequately","233","0.990744187768182","0.978578192395233","1.00291018314113","2"
"No","2016","direct migration background","general elemantary","757","0.988075140252818","0.980447680604138","0.995702599901498","2"
"No","2016","direct migration background","middle vocational","1528","0.969303146472124","0.960770671814671","0.977835621129577","2"
"No","2016","direct migration background","vocational + Abi","713","0.980018383028535","0.96986018317787","0.9901765828792","2"
"No","2016","direct migration background","higher vocational","86","0.972993830735042","0.939316347882407","1.00667131358768","2"
"No","2016","direct migration background","higher education","1159","0.951182303549547","0.939095518986442","0.963269088112652","2"
"No","2016","indirect migration background","in school","70","0.97522528187544","0.940279228845952","1.01017133490493","2"
"No","2016","indirect migration background","inadequately","28","","","","2"
"No","2016","indirect migration background","general elemantary","281","0.959886920619187","0.937532919209121","0.982240922029252","2"
"No","2016","indirect migration background","middle vocational","605","0.941004041566078","0.922663576801033","0.959344506331124","2"
"No","2016","indirect migration background","vocational + Abi","105","0.970754736694589","0.939409675019808","1.00209979836937","2"
"No","2016","indirect migration background","higher vocational","59","0.986294013807082","0.956874817146048","1.01571321046811","2"
"No","2016","indirect migration background","higher education","217","0.886333953734851","0.845924033960271","0.92674387350943","2"
"No","2016","no migration background","in school","206","0.988138478876728","0.973460912706898","1.00281604504656","2"
"No","2016","no migration background","inadequately","126","0.952172543118058","0.916174600678688","0.988170485557429","2"
"No","2016","no migration background","general elemantary","1445","0.976804579780232","0.969179539243808","0.984429620316657","2"
"No","2016","no migration background","middle vocational","8496","0.96634925857197","0.962585450915229","0.970113066228711","2"
"No","2016","no migration background","vocational + Abi","1125","0.938957018523798","0.925320203021708","0.952593834025888","2"
"Yes","2016","indirect migration background","general elemantary","15","","","","1"
"Yes","2016","direct migration background","vocational + Abi","16","","","","1"
"Yes","2016","direct migration background","higher vocational","3","","","","1"
"Yes","2016","direct migration background","higher education","62","0.0488176964504533","0.036730911887348","0.0609044810135585","1"
"Yes","2016","indirect migration background","in school","6","","","","1"
"Yes","2016","indirect migration background","inadequately","1","","","","1"
"Yes","2016","indirect migration background","middle vocational","29","","","","1"
"Yes","2016","indirect migration background","vocational + Abi","6","","","","1"
"Yes","2016","indirect migration background","higher vocational","1","","","","1"
"Yes","2016","indirect migration background","higher education","20","","","","1"
"Yes","2016","no migration background","higher education","173","0.0368169320488281","0.0312778879388963","0.0423559761587598","1"
"Yes","2016","direct migration background","in school","3","","","","1"
"Yes","2016","direct migration background","inadequately","5","","","","1"
"Yes","2016","direct migration background","general elemantary","21","","","","1"
"Yes","2016","direct migration background","middle vocational","42","0.0306968535278759","0.0221643788704233","0.0392293281853286","1"
"Yes","2016","no migration background","general elemantary","52","0.0231954202197676","0.0155703796833429","0.0308204607561924","1"
"Yes","2016","no migration background","inadequately","9","","","","1"
"Yes","2016","no migration background","in school","3","","","","1"
"Yes","2016","no migration background","vocational + Abi","59","0.0610429814762018","0.047406165974112","0.0746797969782915","1"
"Yes","2016","no migration background","higher vocational","42","0.0224146738689436","0.0142412058503718","0.0305881418875154","1"
"Yes","2016","no migration background","middle vocational","322","0.0336507414280297","0.0298869337712887","0.0374145490847706","1"
"No","2017","no migration background","in school","277","0.984645546195698","0.970420152678456","0.998870939712939","2"
"No","2017","no migration background","inadequately","162","0.96948847405071","0.943558144997965","0.995418803103454","2"
"No","2017","no migration background","general elemantary","1659","0.976841516992137","0.969723104716693","0.983959929267581","2"
"No","2017","no migration background","middle vocational","9450","0.966760063301995","0.963217052847684","0.970303073756307","2"
"No","2017","no migration background","vocational + Abi","1367","0.950313527096141","0.939086358770769","0.961540695421514","2"
"No","2017","no migration background","higher vocational","1327","0.965347790124355","0.955746621979195","0.974948958269516","2"
"No","2017","no migration background","higher education","4842","0.958476389914926","0.952983373450969","0.963969406378882","2"
"No","2017","direct migration background","in school","29","","","","2"
"No","2017","direct migration background","inadequately","236","0.986307421480043","0.971665799884811","1.00094904307528","2"
"No","2017","direct migration background","general elemantary","730","0.978121567321854","0.967631160971424","0.988611973672283","2"
"No","2017","direct migration background","middle vocational","1482","0.961959590804808","0.95235233966061","0.971566841949007","2"
"No","2017","direct migration background","vocational + Abi","632","0.987922531169491","0.979499251121951","0.996345811217031","2"
"No","2017","direct migration background","higher vocational","86","0.988403462594194","0.966284837271516","1.01052208791687","2"
"No","2017","direct migration background","higher education","1131","0.968515969351592","0.958556832539989","0.978475106163195","2"
"No","2017","indirect migration background","in school","80","0.980303454942377","0.950227705480521","1.01037920440423","2"
"No","2017","indirect migration background","inadequately","35","0.941319051072184","0.864545111081979","1.01809299106239","2"
"No","2017","indirect migration background","general elemantary","269","0.955047909877415","0.930691503179986","0.979404316574843","2"
"No","2017","indirect migration background","middle vocational","675","0.964889827244031","0.951398632319113","0.978381022168949","2"
"No","2017","indirect migration background","vocational + Abi","122","0.935297204946805","0.892680541445897","0.977913868447713","2"
"No","2017","indirect migration background","higher vocational","56","0.930736366989282","0.865949338565424","0.99552339541314","2"
"No","2017","indirect migration background","higher education","259","0.921307061235482","0.889880734691506","0.952733387779458","2"
"Yes","2017","direct migration background","vocational + Abi","14","","","","1"
"Yes","2017","indirect migration background","general elemantary","9","","","","1"
"Yes","2017","no migration background","higher education","225","0.0415236100850744","0.036030593621118","0.0470166265490308","1"
"Yes","2017","direct migration background","in school","","","","","1"
"Yes","2017","direct migration background","inadequately","6","","","","1"
"Yes","2017","direct migration background","general elemantary","17","","","","1"
"Yes","2017","direct migration background","middle vocational","41","0.0380404091951916","0.0284331580509927","0.0476476603393905","1"
"Yes","2017","direct migration background","higher vocational","4","","","","1"
"Yes","2017","direct migration background","higher education","50","0.0314840306484084","0.0215248938368053","0.0414431674600114","1"
"Yes","2017","indirect migration background","in school","2","","","","1"
"Yes","2017","indirect migration background","inadequately","1","","","","1"
"Yes","2017","indirect migration background","middle vocational","40","0.0351101727559692","0.0216189778310509","0.0486013676808875","1"
"Yes","2017","indirect migration background","vocational + Abi","6","","","","1"
"Yes","2017","indirect migration background","higher vocational","3","","","","1"
"Yes","2017","indirect migration background","higher education","23","","","","1"
"Yes","2017","no migration background","inadequately","7","","","","1"
"Yes","2017","no migration background","middle vocational","384","0.0332399366980048","0.0296969262436931","0.0367829471523164","1"
"Yes","2017","no migration background","higher vocational","67","0.0346522098756445","0.025051041730484","0.044253378020805","1"
"Yes","2017","no migration background","general elemantary","56","0.0231584830078626","0.0160400707324186","0.0302768952833066","1"
"Yes","2017","no migration background","vocational + Abi","72","0.0496864729038588","0.0384593045784863","0.0609136412292313","1"
"Yes","2017","no migration background","in school","10","","","","1"
"No","2018","no migration background","in school","210","0.948504922646585","0.919031954993206","0.977977890299964","2"
"No","2018","no migration background","inadequately","160","0.962036616779614","0.933051963401883","0.991021270157346","2"
"No","2018","no migration background","general elemantary","1609","0.975980265258024","0.968612606214858","0.983347924301189","2"
"No","2018","no migration background","middle vocational","9039","0.968752662955755","0.965228519814875","0.972276806096634","2"
"No","2018","no migration background","vocational + Abi","1326","0.954436023015946","0.943481015080074","0.965391030951819","2"
"No","2018","no migration background","higher vocational","1276","0.968769088448911","0.959389168136445","0.978149008761377","2"
"No","2018","no migration background","higher education","4741","0.972606062061052","0.968037149315628","0.977174974806476","2"
"No","2018","direct migration background","in school","33","0.951630854796204","0.879515607669787","1.02374610192262","2"
"No","2018","direct migration background","inadequately","257","0.987990765524146","0.97487603839448","1.00110549265381","2"
"No","2018","direct migration background","general elemantary","708","0.981572269325739","0.971768885406209","0.991375653245269","2"
"No","2018","direct migration background","middle vocational","1390","0.980440123584225","0.973257591435442","0.987622655733007","2"
"No","2018","direct migration background","vocational + Abi","571","0.97398023913695","0.961178128037584","0.986782350236316","2"
"No","2018","direct migration background","higher vocational","75","0.987323897012954","0.96233624597218","1.01231154805373","2"
"No","2018","direct migration background","higher education","1096","0.967485204700692","0.957166793322449","0.977803616078934","2"
"No","2018","indirect migration background","in school","80","0.973708365550538","0.939286667697677","1.0081300634034","2"
"No","2018","indirect migration background","inadequately","39","0.927345489510791","0.848844430005833","1.00584654901575","2"
"No","2018","indirect migration background","general elemantary","274","0.955743703741261","0.931782251889086","0.979705155593437","2"
"No","2018","indirect migration background","middle vocational","656","0.939833233939708","0.922166868703791","0.957499599175624","2"
"No","2018","indirect migration background","vocational + Abi","120","0.964150339293052","0.931816212677799","0.996484465908305","2"
"No","2018","indirect migration background","higher vocational","51","0.995775758895965","0.978147819729811","1.01340369806212","2"
"No","2018","indirect migration background","higher education","257","0.908669568224916","0.874497008226148","0.942842128223685","2"
"Yes","2018","direct migration background","vocational + Abi","23","","","","1"
"Yes","2018","indirect migration background","general elemantary","9","","","","1"
"Yes","2018","direct migration background","general elemantary","15","","","","1"
"Yes","2018","indirect migration background","in school","3","","","","1"
"Yes","2018","indirect migration background","higher vocational","1","","","","1"
"Yes","2018","no migration background","higher education","162","0.0273939379389478","0.0228250251935239","0.0319628506843716","1"
"Yes","2018","direct migration background","in school","1","","","","1"
"Yes","2018","direct migration background","inadequately","8","","","","1"
"Yes","2018","direct migration background","middle vocational","38","0.0195598764157754","0.012377344266993","0.0267424085645577","1"
"Yes","2018","direct migration background","higher vocational","2","","","","1"
"Yes","2018","direct migration background","higher education","39","0.0325147952993084","0.0221963839210656","0.0428332066775512","1"
"Yes","2018","indirect migration background","inadequately","3","","","","1"
"Yes","2018","indirect migration background","middle vocational","40","0.0601667660602925","0.0425004008243763","0.0778331312962086","1"
"Yes","2018","indirect migration background","vocational + Abi","7","","","","1"
"Yes","2018","indirect migration background","higher education","16","","","","1"
"Yes","2018","no migration background","vocational + Abi","66","0.0455639769840535","0.0346089690481814","0.0565189849199257","1"
"Yes","2018","no migration background","higher vocational","45","0.0312309115510892","0.0218509912386232","0.0406108318635553","1"
"Yes","2018","no migration background","general elemantary","50","0.0240197347419761","0.0166520756988105","0.0313873937851417","1"
"Yes","2018","no migration background","middle vocational","324","0.0312473370442453","0.0277231939033658","0.0347714801851248","1"
"Yes","2018","no migration background","inadequately","7","","","","1"
"Yes","2018","no migration background","in school","6","","","","1"
"No","2019","no migration background","in school","198","0.971926761394184","0.949203895744772","0.994649627043597","2"
"No","2019","no migration background","inadequately","144","0.972549432113844","0.94622562242744","0.998873241800248","2"
"No","2019","no migration background","general elemantary","1532","0.973406027579721","0.965492657718802","0.981319397440639","2"
"No","2019","no migration background","middle vocational","8974","0.976270021518139","0.973164715413954","0.979375327622324","2"
"No","2019","no migration background","vocational + Abi","1443","0.941875081456765","0.930065751625397","0.953684411288134","2"
"No","2019","no migration background","higher vocational","1472","0.958656957739567","0.948658547102571","0.968655368376563","2"
"No","2019","no migration background","higher education","5445","0.965956521498507","0.961211235260641","0.970701807736372","2"
"No","2019","direct migration background","in school","44","0.925908703129443","0.849382614646863","1.00243479161202","2"
"No","2019","direct migration background","inadequately","201","0.990307768565074","0.976863722614099","1.00375181451605","2"
"No","2019","direct migration background","general elemantary","580","0.979332622380449","0.967891657128324","0.990773587632574","2"
"No","2019","direct migration background","middle vocational","1198","0.973192384325241","0.964173118599859","0.982211650050624","2"
"No","2019","direct migration background","vocational + Abi","509","0.985970323282812","0.975880847713485","0.996059798852139","2"
"No","2019","direct migration background","higher vocational","71","0.995494744822504","0.980236259852049","1.01075322979296","2"
"No","2019","direct migration background","higher education","1036","0.935395491601327","0.920652299854434","0.95013868334822","2"
"No","2019","indirect migration background","in school","77","0.968303582976063","0.930151659608894","1.00645550634323","2"
"No","2019","indirect migration background","inadequately","37","0.949331997172455","0.880499782994669","1.01816421135024","2"
"No","2019","indirect migration background","general elemantary","229","0.976235754511231","0.956884951926516","0.995586557095946","2"
"No","2019","indirect migration background","middle vocational","643","0.975503853478515","0.963754860383934","0.987252846573096","2"
"No","2019","indirect migration background","vocational + Abi","138","0.996534465035459","0.986868722495518","1.0062002075754","2"
"No","2019","indirect migration background","higher vocational","67","0.903095621344244","0.83569392915666","0.970497313531829","2"
"No","2019","indirect migration background","higher education","317","0.931155850631565","0.904083674953646","0.958228026309484","2"
"Yes","2019","direct migration background","vocational + Abi","13","","","","1"
"Yes","2019","indirect migration background","general elemantary","9","","","","1"
"Yes","2019","direct migration background","in school","1","","","","1"
"Yes","2019","direct migration background","general elemantary","14","","","","1"
"Yes","2019","direct migration background","higher vocational","3","","","","1"
"Yes","2019","indirect migration background","in school","4","","","","1"
"Yes","2019","indirect migration background","middle vocational","22","","","","1"
"Yes","2019","indirect migration background","higher vocational","7","","","","1"
"Yes","2019","no migration background","higher education","165","0.0340434785014934","0.0292981922636274","0.0387887647393594","1"
"Yes","2019","indirect migration background","higher education","19","","","","1"
"Yes","2019","direct migration background","inadequately","3","","","","1"
"Yes","2019","direct migration background","middle vocational","34","0.0268076156747585","0.017788349949376","0.035826881400141","1"
"Yes","2019","direct migration background","higher education","32","0.0646045083986725","0.0498613166517794","0.0793477001455657","1"
"Yes","2019","indirect migration background","inadequately","2","","","","1"
"Yes","2019","indirect migration background","vocational + Abi","4","","","","1"
"Yes","2019","no migration background","vocational + Abi","65","0.0581249185432347","0.0463155887118658","0.0699342483746035","1"
"Yes","2019","no migration background","higher vocational","51","0.0413430422604327","0.0313446316234368","0.0513414528974287","1"
"Yes","2019","no migration background","middle vocational","255","0.0237299784818611","0.0206246723776759","0.0268352845860463","1"
"Yes","2019","no migration background","general elemantary","56","0.0265939724202795","0.0186806025593609","0.0345073422811981","1"
"Yes","2019","no migration background","in school","5","","","","1"
"Yes","2019","no migration background","inadequately","4","","","","1"
