"year","pgcasmin","sex","mean","median","n","lowerci_mean","upperci_mean","ptile10","ptile25","ptile75","ptile90"
"2016","(1b) general elementary school","Male","7.34","8","447","7.14","7.54","5","7","9","10"
"2016","(1c) basic vocational qualification","Female","7.18","8","1050","7.05","7.31","4","6","9","10"
"2016","(1c) basic vocational qualification","Male","6.81","7","1508","6.7","6.92","4","5","8","9"
"2016","(2a) intermediate vocational","Female","7.02","7","2238","6.94","7.1","4","6","8","9"
"2016","(2a) intermediate vocational","Male","7.1","7","1594","7.01","7.19","5","6","8","9"
"2016","(2b) intermediate general qualification","Female","7.13","8","219","6.82","7.44","5","6","9","9"
"2016","(2b) intermediate general qualification","Male","7.14","8","212","6.86","7.42","2","6","9","10"
"2016","(2c_gen) general maturity certificate","Female","7.18","7","407","6.99","7.37","5","6","9","9"
"2016","(2c_gen) general maturity certificate","Male","7.32","8","360","7.13","7.51","5","6","9","9"
"2016","(2c_voc) vocational maturity certificate","Female","7.12","8","1108","7.01","7.23","5","6","8","9"
"2016","(2c_voc) vocational maturity certificate","Male","7.14","7","795","7.01","7.27","5","6","8","9"
"2016","(3a) lower tertiary education","Female","7.09","8","630","6.93","7.25","4","6","8","9"
"2016","(3a) lower tertiary education","Male","7.08","7","599","6.93","7.23","5","6","8","9"
"2016","(3b) higher tertiary education","Female","7.19","8","1477","7.1","7.28","5","6","8","9"
"2016","(3b) higher tertiary education","Male","7.34","8","1430","7.25","7.43","5","7","8","9"
"2017","(0) in school","Female","","","","","","","","",""
"2017","(0) in school","Male","","","","","","","","",""
"2017","(1a) inadequately completed","Female","7.44","8","101","6.97","7.91","4","6","9","10"
"2017","(1a) inadequately completed","Male","6.85","7","130","6.48","7.22","5","5","8","9"
"2017","(1b) general elementary school","Female","6.92","7","469","6.72","7.12","4","6","9","9"
"2017","(1b) general elementary school","Male","6.92","7","455","6.72","7.12","4","5","9","10"
"2017","(1c) basic vocational qualification","Female","7.11","8","1069","6.98","7.24","4","6","8","10"
"2017","(1c) basic vocational qualification","Male","6.87","7","1587","6.77","6.97","4","6","8","9"
"2017","(2a) intermediate vocational","Female","7.02","7","2567","6.94","7.1","4","6","8","9"
"2017","(2a) intermediate vocational","Male","7.06","7","1913","6.97","7.15","4","6","8","9"
"2017","(2b) intermediate general qualification","Female","7.14","8","247","6.85","7.43","4","5","9","10"
"2017","(2b) intermediate general qualification","Male","7.6","8","207","7.36","7.84","5","7","9","10"
"2017","(2c_gen) general maturity certificate","Female","7.32","8","459","7.15","7.49","5","6","9","10"
"2017","(2c_gen) general maturity certificate","Male","7.23","8","433","7.05","7.41","4","6","8","10"
"2017","(2c_voc) vocational maturity certificate","Female","7.15","8","1211","7.04","7.26","4","6","8","9"
"2017","(2c_voc) vocational maturity certificate","Male","7.04","7","872","6.91","7.17","5","6","8","9"
"2017","(3a) lower tertiary education","Female","7.01","7","714","6.86","7.16","4","6","8","9"
"2017","(3a) lower tertiary education","Male","7.47","8","705","7.34","7.6","5","7","9","10"
"2017","(3b) higher tertiary education","Female","7.32","8","1635","7.23","7.41","5","6","9","10"
"2017","(3b) higher tertiary education","Male","7.28","8","1627","7.2","7.36","5","7","8","9"
"2018","(0) in school","Female","","","","","","","","",""
"2018","(0) in school","Male","","","","","","","","",""
"2018","(1a) inadequately completed","Female","6.55","7","108","6.13","6.97","3","5","8","9"
"2018","(1a) inadequately completed","Male","6.74","7","128","6.33","7.15","4","5","8","10"
"2018","(1b) general elementary school","Female","7.01","8","433","6.81","7.21","5","6","8","10"
"2018","(1b) general elementary school","Male","7.07","8","456","6.87","7.27","4","6","8","10"
"2018","(1c) basic vocational qualification","Female","7.03","7","1020","6.9","7.16","5","6","9","10"
"2018","(1c) basic vocational qualification","Male","6.96","7","1404","6.85","7.07","4","6","8","9"
"2018","(2a) intermediate vocational","Female","7.08","7","2448","7","7.16","4","6","8","9"
"2018","(2a) intermediate vocational","Male","7.02","7","1779","6.93","7.11","4","6","8","9"
"2018","(2b) intermediate general qualification","Female","6.97","7.33","263","6.69","7.25","5","5","8","10"
"2018","(2b) intermediate general qualification","Male","7.31","8","226","7.05","7.57","5","6","9","9"
"2018","(2c_gen) general maturity certificate","Female","7.29","8","463","7.1","7.48","4","6","9","9"
"2018","(2c_gen) general maturity certificate","Male","7.15","7","460","6.98","7.32","5","6","9","9"
"2018","(2c_voc) vocational maturity certificate","Female","7.17","8","1163","7.06","7.28","5","6","8","10"
"2018","(2c_voc) vocational maturity certificate","Male","6.94","7","837","6.81","7.07","5","6","8","9"
"2018","(3a) lower tertiary education","Female","7.12","8","693","6.97","7.27","4","6","8","9"
"2018","(3a) lower tertiary education","Male","7.09","7","697","6.96","7.22","4","6","8","9"
"2018","(3b) higher tertiary education","Female","7.12","7","1613","7.03","7.21","5","6","8","9"
"2018","(3b) higher tertiary education","Male","7.19","7","1528","7.1","7.28","5","6","8","9"
"2019","(0) in school","Female","7.93","8","32","7.18","8.68","5","7","9","10"
"2019","(0) in school","Male","","","","","","","","",""
"2019","(1a) inadequately completed","Female","7.28","8","88","6.88","7.68","4","5","9","10"
"2019","(1a) inadequately completed","Male","6.98","7","110","6.6","7.36","3","6","9","10"
"2019","(1b) general elementary school","Female","7.2","8","346","7","7.4","5","6","8","9"
"2019","(1b) general elementary school","Male","7.2","8","398","7","7.4","4","6","9","10"
"2019","(1c) basic vocational qualification","Female","7.17","8","874","7.03","7.31","5","6","8","10"
"2019","(1c) basic vocational qualification","Male","7.13","8","1325","7.02","7.24","4","6","9","10"
"2019","(2a) intermediate vocational","Female","7.1","8","2384","7.02","7.18","5","6","8","9"
"2019","(2a) intermediate vocational","Male","7.14","8","1886","7.05","7.23","4","6","8","9"
"2019","(2b) intermediate general qualification","Female","7.07","7","247","6.79","7.35","4","6","8","10"
"2019","(2b) intermediate general qualification","Male","7.12","8","228","6.87","7.37","3","6","9","10"
"2019","(2c_gen) general maturity certificate","Female","7.27","8","456","7.08","7.46","4","6","9","10"
"2019","(2c_gen) general maturity certificate","Male","7.25","8","466","7.07","7.43","5","6","8","10"
"2019","(2c_voc) vocational maturity certificate","Female","7.16","8","1184","7.05","7.27","5","6","8","9"
"2019","(2c_voc) vocational maturity certificate","Male","7.28","8","926","7.16","7.4","5","6","8","9"
"2019","(3a) lower tertiary education","Female","7.13","8","739","7","7.26","5","6","8","9"
"2019","(3a) lower tertiary education","Male","7.33","8","845","7.21","7.45","5","6","9","9"
"2019","(3b) higher tertiary education","Female","7.33","8","1693","7.25","7.41","5","6","8","9"
"2019","(3b) higher tertiary education","Male","7.46","8","1860","7.38","7.54","5","7","9","9"
