"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2016","no migration background","inadequately","6.61","7","48","4","5","8","10","5.88","7.34","6","8"
"2016","no migration background","middle vocational","7","7","5242","4","6","8","9","6.94","7.06","7","8"
"2016","no migration background","vocational + Abi","7.1","7","972","5","6","8","9","6.98","7.22","7","8"
"2017","direct migration background","general elemantary","7.23","8","422","5","6","9","10","7.03","7.43","7","8"
"2017","direct migration background","higher education","7.36","8","850","5","7","8","9","7.24","7.48","8","8"
"2017","direct migration background","higher vocational","6.95","8","62","3","6","9","10","6.36","7.54","7","8"
"2017","direct migration background","in school","","","","","","","","","","",""
"2017","direct migration background","inadequately","7.39","8","93","5","6","9","10","6.92","7.86","7","8"
"2017","direct migration background","middle vocational","7.03","8","1025","4","6","8","10","6.91","7.15","7","8"
"2017","direct migration background","vocational + Abi","7.34","8","452","5","6","9","10","7.15","7.53","7","8"
"2017","indirect migration background","general elemantary","6.8","7","166","3","5","8","10","6.47","7.13","7","8"
"2017","indirect migration background","higher education","7.85","8","241","6","7","9","10","7.63","8.07","8","8"
"2017","indirect migration background","higher vocational","6.92","7","53","3","7","8","10","6.25","7.59","7","8"
"2017","indirect migration background","in school","","","","","","","","","","",""
"2017","indirect migration background","inadequately","","","","","","","","","","",""
"2017","indirect migration background","middle vocational","7.14","8","518","3","6","9","10","6.95","7.33","7","8"
"2017","indirect migration background","vocational + Abi","7.75","8","100","5","7","9","10","7.43","8.07","7","8"
"2017","no migration background","general elemantary","7.01","8","770","4","6","9","10","6.86","7.16","7","8"
"2017","no migration background","higher education","7.23","8","3590","5","6","8","9","7.17","7.29","8","8"
"2017","no migration background","higher vocational","7.09","7","964","5","6","8","9","6.97","7.21","7","8"
"2017","no migration background","in school","","","","","","","","","","",""
"2017","no migration background","inadequately","7.36","8","77","5","6","9","10","6.82","7.9","7","8"
"2017","no migration background","middle vocational","7.01","7","5999","4","6","8","9","6.96","7.06","7","8"
"2017","no migration background","vocational + Abi","7.08","7","1181","4","6","8","9","6.97","7.19","7","8"
"2018","direct migration background","general elemantary","7.25","8","398","5","6","8","10","7.05","7.45","7","8"
"2018","direct migration background","higher education","7.14","8","832","5","6","8","9","7.01","7.27","7","8"
"2018","direct migration background","higher vocational","6.97","8","53","3","6","9","10","6.41","7.53","7","8"
"2018","direct migration background","in school","","","","","","","","","","",""
"2018","direct migration background","inadequately","6.57","7","116","4","5","8","10","6.14","7","6","8"
"2018","direct migration background","middle vocational","7.06","7","982","5","6","8","9","6.94","7.18","7","8"
"2018","direct migration background","vocational + Abi","7.33","8","420","5","6","8","10","7.15","7.51","7","8"
"2018","indirect migration background","general elemantary","7.22","7","187","5","6","8","10","6.91","7.53","7","8"
"2018","indirect migration background","higher education","7.32","8","242","5","6","9","9","7.08","7.56","7","8"
"2018","indirect migration background","higher vocational","6.89","8","46","3","6","8","8","6.23","7.55","6","8"
"2018","indirect migration background","in school","","","","","","","","","","",""
"2018","indirect migration background","inadequately","","","","","","","","","","",""
"2018","indirect migration background","middle vocational","7.28","8","522","4","6","9","10","7.09","7.47","7","8"
"2018","indirect migration background","vocational + Abi","7.52","8","107","5","7","9","9","7.13","7.91","7","8"
"2018","no migration background","general elemantary","6.96","8","768","4","5","8","10","6.8","7.12","7","8"
"2018","no migration background","higher education","7.12","7","3457","5","6","8","9","7.06","7.18","8","8"
"2018","no migration background","higher vocational","7.08","7","916","5","6","8","9","6.96","7.2","7","8"
"2018","no migration background","in school","6.78","7","35","4","5","8","10","5.98","7.58","6","8"
"2018","no migration background","inadequately","6.83","7","70","4","5","8","9","6.29","7.37","6","8"
"2018","no migration background","middle vocational","7.02","7","5661","4","6","8","9","6.97","7.07","7","8"
"2018","no migration background","vocational + Abi","7.02","7","1140","4","6","8","9","6.91","7.13","7","8"
"2019","direct migration background","general elemantary","7.19","8","325","5","6","8","9","6.98","7.4","8","8"
"2019","direct migration background","higher education","7.33","8","796","5","6","9","9","7.21","7.45","8","8"
"2019","direct migration background","higher vocational","6.36","7","54","1","5","8","9","5.74","6.98","7","8"
"2019","direct migration background","in school","","","","","","","","","","",""
"2019","direct migration background","inadequately","6.95","7","80","4","5","9","10","6.53","7.37","7","8"
"2019","direct migration background","middle vocational","7.39","8","850","5","6","9","10","7.26","7.52","8","8"
"2019","direct migration background","vocational + Abi","7.52","8","362","5","7","9","10","7.32","7.72","8","8"
"2019","indirect migration background","general elemantary","6.81","7.99","151","3","5","9","9","6.45","7.17","7","8"
"2019","indirect migration background","higher education","7.65","8","303","6","7","9","10","7.45","7.85","8","8"
"2019","indirect migration background","higher vocational","7.94","8","68","6","7","9","10","7.45","8.43","7","8"
"2019","indirect migration background","in school","","","","","","","","","","",""
"2019","indirect migration background","inadequately","","","","","","","","","","",""
"2019","indirect migration background","middle vocational","7.15","7","490","4","6","9","10","6.96","7.34","7","8"
"2019","indirect migration background","vocational + Abi","7.45","8","117","5","7","9","9","7.14","7.76","8","8"
"2019","no migration background","general elemantary","7.2","8","713","4","6","9","10","7.06","7.34","8","8"
"2019","no migration background","higher education","7.33","8","4041","5","6","8","9","7.28","7.38","8","8"
"2019","no migration background","higher vocational","7.29","8","1084","4","6","9","9","7.18","7.4","8","8"
"2019","no migration background","in school","7.53","8","36","5","7","9","9","6.84","8.22","7","8"
"2019","no migration background","inadequately","7.3","7","70","5","6","9","10","6.8","7.8","7","8"
"2019","no migration background","middle vocational","7.1","8","5533","4","6","8","9","7.05","7.15","8","8"
"2019","no migration background","vocational + Abi","7.11","7","1239","5","6","8","9","7","7.22","7","8"
