"year","age_gr","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2017","35-65 y.","in school","","","","","","","","","","",""
"2017","35-65 y.","inadequately","7.35","8","129","4","6","9","10","6.94","7.76","7","8"
"2017","35-65 y.","middle vocational","6.92","7","5607","4","6","8","9","6.87","6.97","7","7"
"2017","35-65 y.","vocational + Abi","7.07","7","1300","5","6","8","9","6.96","7.18","7","8"
"2017","66 and older","general elemantary","5.93","7","31","0","4","9","9","4.74","7.12","6","9"
"2017","66 and older","higher education","8.1","8","137","6","8","10","10","7.78","8.42","8","9"
"2017","66 and older","higher vocational","7.63","8","36","5","7","9","10","6.9","8.36","7","9"
"2017","66 and older","in school","","","","","","","","","","",""
"2017","66 and older","inadequately","","","","","","","","","","",""
"2017","66 and older","middle vocational","7.63","8","196","5","7","9","10","7.36","7.9","8","8"
"2017","66 and older","vocational + Abi","","","","","","","","","","",""
"2018","16-34 y.","general elemantary","7.27","8","588","5","6","9","10","7.09","7.45","8","8"
"2018","16-34 y.","higher education","7.2","7","858","5","6","8","9","7.08","7.32","7","8"
"2018","16-34 y.","higher vocational","6.99","7","116","4","6","8","9","6.67","7.31","7","8"
"2018","16-34 y.","in school","6.83","7","43","4","5","9","10","6.08","7.58","6","9"
"2018","16-34 y.","inadequately","6.89","7","65","5","5","8","9","6.37","7.41","7","8"
"2018","16-34 y.","middle vocational","7.18","8","1686","4","6","9","10","7.08","7.28","8","8"
"2018","16-34 y.","vocational + Abi","7.18","8","410","5","6","8","9","7","7.36","7","8"
"2018","35-65 y.","general elemantary","6.96","7","714","4","5","8","10","6.8","7.12","7","8"
"2018","35-65 y.","higher education","7.1","7","3535","5","6","8","9","7.04","7.16","7","8"
"2018","35-65 y.","higher vocational","7.02","7","858","5","6","8","9","6.89","7.15","7","8"
"2018","35-65 y.","in school","","","","","","","","","","",""
"2018","35-65 y.","inadequately","6.56","7","137","4","5","8","10","6.15","6.97","6","7"
"2018","35-65 y.","middle vocational","6.98","7","5288","4","6","8","9","6.93","7.03","7","7"
"2018","35-65 y.","vocational + Abi","7.09","7","1241","5","6","8","9","6.98","7.2","7","8"
"2018","66 and older","general elemantary","7.01","7.55","51","3","6","9","10","6.26","7.76","7","8"
"2018","66 and older","higher education","7.4","8","138","4","7","9","10","7.06","7.74","8","8"
"2018","66 and older","higher vocational","7.77","8","41","5","7","10","10","7.06","8.48","7","9"
"2018","66 and older","in school","","","","","","","","","","",""
"2018","66 and older","inadequately","","","","","","","","","","",""
"2018","66 and older","middle vocational","7.31","8","191","4","6","9","10","6.95","7.67","8","8"
"2018","66 and older","vocational + Abi","","","","","","","","","","",""
"2019","16-34 y.","general elemantary","7.29","8","501","5","6","9","10","7.11","7.47","8","8"
"2019","16-34 y.","higher education","7.43","8","817","5","7","9","9","7.31","7.55","8","8"
"2019","16-34 y.","higher vocational","7.49","8","125","5","7","9","9","7.18","7.8","8","8"
"2019","16-34 y.","in school","7.68","8","55","5","7","9","10","7.14","8.22","7","8"
"2019","16-34 y.","inadequately","7.61","7","45","6","6","9","10","7.02","8.2","7","8"
"2019","16-34 y.","middle vocational","7.32","8","1466","5","6","9","10","7.22","7.42","8","8"
"2019","16-34 y.","vocational + Abi","7.28","8","364","5","6","9","9","7.08","7.48","7","8"
"2019","35-65 y.","general elemantary","7.03","7","653","4","6","8","10","6.88","7.18","8","8"
"2019","35-65 y.","higher education","7.29","8","4086","5","6","8","9","7.24","7.34","8","8"
"2019","35-65 y.","higher vocational","7.15","8","1020","4","6","9","9","7.04","7.26","8","8"
"2019","35-65 y.","in school","","","","","","","","","","",""
"2019","35-65 y.","inadequately","7.08","7","120","4","5","9","10","6.71","7.45","7","8"
"2019","35-65 y.","middle vocational","7.05","7","5185","4","6","8","9","7","7.1","8","8"
"2019","35-65 y.","vocational + Abi","7.17","7","1324","5","6","8","9","7.07","7.27","8","8"
"2019","66 and older","general elemantary","7.54","7.11","35","6","7","9","10","6.97","8.11","7","9"
"2019","66 and older","higher education","8.06","8","237","6","7","9","10","7.87","8.25","8","9"
"2019","66 and older","higher vocational","8.31","9","61","7","7","9","10","7.82","8.8","8","9"
"2019","66 and older","in school","","","","","","","","","","",""
"2019","66 and older","inadequately","","","","","","","","","","",""
"2019","66 and older","middle vocational","7.8","8","222","5","7","9","10","7.57","8.03","8","9"
"2019","66 and older","vocational + Abi","8.09","8","30","7","8","9","10","7.25","8.93","8","9"
