"ple0021","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Yes","2019","Couple + C. LE 16 ","vocational + Abi","56","0.0804717456797954","0.059213519730341","0.10172997162925","1"
"Yes","2019","Couple + C. LE 16 ","higher vocational","33","0.0863572825211181","0.0551392464045716","0.117575318637665","1"
"Yes","2019","Couple + C. LE and GT 16","in school","","","","","1"
"Yes","2019","Couple + C. LE and GT 16","inadequately","6","","","","1"
"Yes","2019","1-pers.-HH","in school","","","","","1"
"Yes","2019","1-pers.-HH","inadequately","14","","","","1"
"Yes","2019","1-pers.-HH","general elemantary","142","0.377096864685028","0.32948192109175","0.424711808278305","1"
"Yes","2019","1-pers.-HH","middle vocational","560","0.30625660955557","0.28599971516783","0.32651350394331","1"
"Yes","2019","1-pers.-HH","vocational + Abi","71","0.21593871397484","0.171543987795225","0.260333440154454","1"
"Yes","2019","1-pers.-HH","higher vocational","62","0.256916464065498","0.203288317404845","0.310544610726151","1"
"Yes","2019","1-pers.-HH","higher education","273","0.233356785921629","0.208984948255944","0.257728623587315","1"
"Yes","2019","(Married) couple without C. ","in school","","","","","1"
"Yes","2019","(Married) couple without C. ","inadequately","18","","","","1"
"Yes","2019","(Married) couple without C. ","general elemantary","209","0.334173509638272","0.297133540807912","0.371213478468632","1"
"Yes","2019","(Married) couple without C. ","middle vocational","1212","0.318931527726727","0.304298742340116","0.333564313113339","1"
"Yes","2019","(Married) couple without C. ","vocational + Abi","117","0.215815284984221","0.181308693991186","0.250321875977256","1"
"Yes","2019","(Married) couple without C. ","higher vocational","226","0.286816414505422","0.253642123054395","0.31999070595645","1"
"Yes","2019","(Married) couple without C. ","higher education","558","0.183834994553455","0.168873928083567","0.198796061023343","1"
"Yes","2019","Single parent ","in school","","","","","1"
"Yes","2019","Single parent ","vocational + Abi","25","","","","1"
"Yes","2019","Couple + C. LE 16 ","inadequately","7","","","","1"
"Yes","2019","Couple + C. LE 16 ","general elemantary","35","0.0942942265856271","0.0647948026369683","0.123793650534286","1"
"Yes","2019","Couple + C. LE 16 ","middle vocational","185","0.0910928475582108","0.0779525506671927","0.104233144449229","1"
"Yes","2019","Couple + C. GT 16 ","in school","2","","","","1"
"Yes","2019","Couple + C. GT 16 ","vocational + Abi","44","0.20625770127488","0.157263769365512","0.255251633184247","1"
"Yes","2019","Couple + C. GT 16 ","higher vocational","36","0.178447241262168","0.125645887846608","0.231248594677727","1"
"Yes","2019","Couple + C. GT 16 ","higher education","90","0.168718732052496","0.138266742408917","0.199170721696075","1"
"Yes","2019","Couple + C. LE and GT 16","middle vocational","104","0.106203162761933","0.0856117095524854","0.126794615971381","1"
"Yes","2019","Couple + C. LE 16 ","higher education","117","0.0516423663403784","0.0415715361469344","0.0617131965338224","1"
"Yes","2019","Couple + C. LE and GT 16","higher education","47","0.102481506660658","0.0736139772767353","0.131349036044581","1"
"Yes","2019","Couple + C. GT 16 ","inadequately","10","","","","1"
"Yes","2019","Single parent ","middle vocational","147","0.137285641197638","0.115035313746378","0.159535968648897","1"
"Yes","2019","Couple + C. GT 16 ","middle vocational","253","0.202852759865618","0.181386178904308","0.224319340826928","1"
"Yes","2019","Single parent ","higher vocational","14","","","","1"
"Yes","2019","Single parent ","higher education","56","0.16119264187069","0.122049835067513","0.200335448673868","1"
"Yes","2019","Couple + C. LE 16 ","in school","","","","","1"
"Yes","2019","Couple + C. LE and GT 16","vocational + Abi","21","","","","1"
"Yes","2019","Couple + C. LE and GT 16","general elemantary","23","","","","1"
"Yes","2019","Couple + C. GT 16 ","general elemantary","37","0.099022852317381","0.0656650572285329","0.132380647406229","1"
"Yes","2019","Couple + C. LE and GT 16","higher vocational","18","","","","1"
