"ple0008","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"Good","2008","no migration background","higher education","1736","0.43736299969405","0.421601195620452","0.453124803767648"
"Good","2008","direct migration background","in school","7","","",""
"Good","2008","direct migration background","inadequately","16","","",""
"Good","2008","direct migration background","general elemantary","140","0.276160064861518","0.233852195667862","0.318467934055173"
"Good","2008","direct migration background","middle vocational","287","0.378978267539872","0.343418769451888","0.414537765627856"
"Good","2008","direct migration background","vocational + Abi","77","0.375983485574358","0.307823474460941","0.444143496687774"
"Good","2008","direct migration background","higher vocational","38","0.34251984329474","0.255407467426234","0.429632219163246"
"Good","2008","direct migration background","higher education","119","0.363899664911441","0.310684316856373","0.417115012966509"
"Good","2008","indirect migration background","in school","27","","",""
"Good","2008","indirect migration background","inadequately","5","","",""
"Good","2008","indirect migration background","general elemantary","71","0.382041900726559","0.306988536177568","0.457095265275551"
"Good","2008","indirect migration background","middle vocational","161","0.4669155182377","0.41233812998829","0.521492906487111"
"Good","2008","indirect migration background","vocational + Abi","20","","",""
"Good","2008","indirect migration background","higher vocational","17","","",""
"Good","2008","indirect migration background","higher education","45","0.51441186904482","0.40878159971919","0.62004213837045"
"Satisfactory","2008","no migration background","in school","47","0.164820603596798","0.122192380245921","0.207448826947676"
"Satisfactory","2008","no migration background","inadequately","31","0.412567620982679","0.302609011469017","0.522526230496342"
"Satisfactory","2008","no migration background","general elemantary","509","0.384408743436228","0.359318357339195","0.409499129533261"
"Satisfactory","2008","no migration background","middle vocational","3065","0.360004862858057","0.349936505595142","0.370073220120973"
"Satisfactory","2008","no migration background","vocational + Abi","236","0.272583062525839","0.242874350023217","0.302291775028462"
"Satisfactory","2008","no migration background","higher vocational","512","0.390328289208376","0.363509550331755","0.417147028084997"
"Satisfactory","2008","no migration background","higher education","1209","0.324135440898584","0.309263629920043","0.339007251877125"
"Satisfactory","2008","direct migration background","in school","","","",""
"Satisfactory","2008","direct migration background","inadequately","32","0.322030802345096","0.230905057198069","0.413156547492122"
"Satisfactory","2008","direct migration background","general elemantary","132","0.301068548423492","0.257660582924703","0.34447651392228"
"Satisfactory","2008","direct migration background","middle vocational","225","0.338549453150409","0.30386340534198","0.373235500958838"
"Satisfactory","2008","direct migration background","vocational + Abi","62","0.299091109688759","0.234662351258087","0.363519868119431"
"Satisfactory","2008","direct migration background","higher vocational","35","0.299182480001518","0.215126963823976","0.383237996179059"
"Satisfactory","2008","direct migration background","higher education","117","0.360373341040671","0.307269874385288","0.413476807696055"
"Satisfactory","2008","indirect migration background","in school","7","","",""
"Satisfactory","2008","indirect migration background","inadequately","2","","",""
"Satisfactory","2008","indirect migration background","general elemantary","32","0.172447963208794","0.114095143924068","0.23080078249352"
"Satisfactory","2008","indirect migration background","middle vocational","85","0.317300648592223","0.266385642523936","0.368215654660511"
"Satisfactory","2008","indirect migration background","vocational + Abi","10","","",""
"Satisfactory","2008","indirect migration background","higher vocational","10","","",""
"Satisfactory","2008","indirect migration background","higher education","18","","",""
"Less good","2008","no migration background","in school","20","","",""
"Less good","2008","no migration background","inadequately","14","","",""
"Less good","2008","no migration background","general elemantary","303","0.206136946685243","0.185272099466301","0.227001793904184"
"Less good","2008","no migration background","middle vocational","1356","0.158137672370908","0.150484274242105","0.16579107049971"
"Less good","2008","no migration background","vocational + Abi","107","0.144657876430007","0.12118946647009","0.168126286389925"
"Less good","2008","no migration background","higher vocational","173","0.13549127435014","0.116675778407795","0.154306770292485"
"Less good","2008","no migration background","higher education","414","0.112746390895857","0.102696855779462","0.122795926012252"
"Less good","2008","direct migration background","in school","","","",""
"Less good","2008","direct migration background","inadequately","38","0.40117787624231","0.305589560333227","0.496766192151393"
"Less good","2008","direct migration background","general elemantary","91","0.216550986454284","0.17757430164038","0.255527671268188"
"Less good","2008","direct migration background","middle vocational","115","0.155815207065258","0.129231303492142","0.182399110638373"
"Less good","2008","direct migration background","vocational + Abi","28","","",""
"Less good","2008","direct migration background","higher vocational","17","","",""
"Less good","2008","direct migration background","higher education","42","0.157655789083881","0.117348552356306","0.197963025811456"
"Less good","2008","indirect migration background","in school","1","","",""
"Less good","2008","indirect migration background","inadequately","","","",""
"Less good","2008","indirect migration background","general elemantary","11","","",""
"Less good","2008","indirect migration background","middle vocational","23","","",""
"Less good","2008","indirect migration background","vocational + Abi","3","","",""
"Less good","2008","indirect migration background","higher vocational","6","","",""
"Less good","2008","indirect migration background","higher education","7","","",""
"Poor","2008","no migration background","in school","1","","",""
"Poor","2008","no migration background","inadequately","6","","",""
"Poor","2008","no migration background","general elemantary","108","0.069368829851841","0.0562638766022623","0.0824737831014197"
"Poor","2008","no migration background","middle vocational","376","0.0479449921612625","0.0434635402165482","0.0524264441059767"
"Poor","2008","no migration background","vocational + Abi","14","","",""
"Poor","2008","no migration background","higher vocational","42","0.0298500038807062","0.0204945049203511","0.0392055028410613"
"Poor","2008","no migration background","higher education","76","0.0249173458621879","0.0199646419412916","0.0298700497830842"
"Poor","2008","direct migration background","in school","","","",""
"Poor","2008","direct migration background","inadequately","8","","",""
"Poor","2008","direct migration background","general elemantary","40","0.121709512572115","0.0907709027105302","0.1526481224337"
"Poor","2008","direct migration background","middle vocational","36","0.0400842465882156","0.0257062461599482","0.054462247016483"
"Poor","2008","direct migration background","vocational + Abi","6","","",""
"Poor","2008","direct migration background","higher vocational","11","","",""
"Poor","2008","direct migration background","higher education","5","","",""
"Poor","2008","indirect migration background","in school","","","",""
"Poor","2008","indirect migration background","inadequately","","","",""
"Poor","2008","indirect migration background","general elemantary","4","","",""
"Poor","2008","indirect migration background","middle vocational","6","","",""
"Poor","2008","indirect migration background","vocational + Abi","1","","",""
"Poor","2008","indirect migration background","higher vocational","","","",""
"Poor","2008","indirect migration background","higher education","","","",""
"Very good","2009","no migration background","in school","60","0.174721810642612","0.127838144437348","0.221605476847875"
"Very good","2009","no migration background","inadequately","2","","",""
"Very good","2009","no migration background","general elemantary","91","0.0643095712016177","0.0509749612932349","0.0776441811100006"
"Very good","2009","no migration background","middle vocational","523","0.0665859320652554","0.0611869977874615","0.0719848663430492"
"Very good","2009","no migration background","vocational + Abi","69","0.0860579884413945","0.0665754082283883","0.105540568654401"
"Very good","2009","no migration background","higher vocational","57","0.0432570963050348","0.0317660082102219","0.0547481843998476"
"Very good","2009","no migration background","higher education","351","0.0990203227180726","0.0893409791217058","0.108699666314439"
"Very good","2009","direct migration background","in school","5","","",""
"Very good","2009","direct migration background","inadequately","3","","",""
"Very good","2009","direct migration background","general elemantary","15","","",""
"Very good","2009","direct migration background","middle vocational","54","0.098701753679322","0.0751674037545783","0.122236103604066"
"Very good","2009","direct migration background","vocational + Abi","17","","",""
"Very good","2009","direct migration background","higher vocational","6","","",""
"Very good","2009","direct migration background","higher education","29","","",""
"Very good","2009","indirect migration background","in school","16","","",""
"Very good","2009","indirect migration background","inadequately","2","","",""
"Very good","2009","indirect migration background","general elemantary","25","","",""
"Very good","2009","indirect migration background","middle vocational","45","0.145834004988246","0.105072295681072","0.186595714295421"
"Very good","2009","indirect migration background","vocational + Abi","7","","",""
"Very good","2009","indirect migration background","higher vocational","3","","",""
"Very good","2009","indirect migration background","higher education","12","","",""
"Good","2009","no migration background","in school","139","0.583315806688368","0.522445820080764","0.644185793295973"
"Good","2009","no migration background","inadequately","20","","",""
"Good","2009","no migration background","general elemantary","356","0.244664143266947","0.221295600632105","0.26803268590179"
"Good","2009","no migration background","middle vocational","3018","0.34393068030172","0.333643651591619","0.354217709011822"
"Good","2009","no migration background","vocational + Abi","377","0.463630800272113","0.428988269410886","0.498273331133339"
"Good","2009","no migration background","higher vocational","443","0.38750804313443","0.359989502214166","0.415026584054694"
"Good","2009","no migration background","higher education","1632","0.44161100139795","0.425518831502539","0.457703171293361"
"Good","2009","direct migration background","in school","3","","",""
"Good","2009","direct migration background","inadequately","18","","",""
"Good","2009","direct migration background","general elemantary","117","0.316998413157363","0.269131636960074","0.364865189354652"
"Good","2009","direct migration background","middle vocational","228","0.364384359476911","0.326410681746744","0.402358037207078"
"Good","2009","direct migration background","vocational + Abi","58","0.270477234466664","0.203703077530556","0.337251391402771"
"Good","2009","direct migration background","higher vocational","32","0.403646565333301","0.305502291137294","0.501790839529308"
"Good","2009","direct migration background","higher education","129","0.436019163234713","0.379141515437707","0.492896811031719"
"Good","2009","indirect migration background","in school","22","","",""
"Good","2009","indirect migration background","inadequately","2","","",""
"Good","2009","indirect migration background","general elemantary","73","0.398761740412395","0.319337748908092","0.478185731916698"
"Good","2009","indirect migration background","middle vocational","149","0.478806032419184","0.421111940243509","0.536500124594858"
"Good","2009","indirect migration background","vocational + Abi","20","","",""
"Good","2009","indirect migration background","higher vocational","11","","",""
"Good","2009","indirect migration background","higher education","48","0.495228625850405","0.390168312002919","0.600288939697891"
"Satisfactory","2009","no migration background","in school","44","0.191240276538919","0.142683789411699","0.239796763666139"
"Satisfactory","2009","no migration background","inadequately","27","","",""
"Satisfactory","2009","no migration background","general elemantary","479","0.404390763484454","0.377712488749866","0.431069038219042"
"Satisfactory","2009","no migration background","middle vocational","3040","0.388685417912269","0.378129132358098","0.399241703466441"
"Satisfactory","2009","no migration background","vocational + Abi","250","0.32748063359807","0.294879194911238","0.360082072284903"
"Satisfactory","2009","no migration background","higher vocational","486","0.388223916438702","0.360696069917414","0.415751762959989"
"Satisfactory","2009","no migration background","higher education","1199","0.317849424358118","0.302759846854306","0.33293900186193"
"Satisfactory","2009","direct migration background","in school","2","","",""
"Satisfactory","2009","direct migration background","inadequately","27","","",""
"Satisfactory","2009","direct migration background","general elemantary","127","0.343545635266538","0.294692857103001","0.392398413430076"
"Satisfactory","2009","direct migration background","middle vocational","197","0.322318858218726","0.285441392564916","0.359196323872536"
"Satisfactory","2009","direct migration background","vocational + Abi","66","0.425681931528503","0.351355637602409","0.500008225454597"
"Satisfactory","2009","direct migration background","higher vocational","35","0.320714649458432","0.227346661982682","0.414082636934182"
"Satisfactory","2009","direct migration background","higher education","89","0.295608878318888","0.243270249734733","0.347947506903043"
"Satisfactory","2009","indirect migration background","in school","8","","",""
"Satisfactory","2009","indirect migration background","inadequately","4","","",""
"Satisfactory","2009","indirect migration background","general elemantary","38","0.333952611421954","0.25745169283217","0.410453530011738"
"Satisfactory","2009","indirect migration background","middle vocational","67","0.26996738202727","0.218695574634512","0.321239189420029"
"Satisfactory","2009","indirect migration background","vocational + Abi","7","","",""
"Satisfactory","2009","indirect migration background","higher vocational","10","","",""
"Satisfactory","2009","indirect migration background","higher education","19","","",""
"Less good","2009","no migration background","in school","9","","",""
"Less good","2009","no migration background","inadequately","14","","",""
"Less good","2009","no migration background","general elemantary","281","0.210262967214693","0.188111675260865","0.232414259168522"
"Less good","2009","no migration background","middle vocational","1253","0.153907795240711","0.146092978765787","0.161722611715635"
"Less good","2009","no migration background","vocational + Abi","83","0.0968929268507302","0.0763431449758146","0.117442708725646"
"Less good","2009","no migration background","higher vocational","176","0.15414722792593","0.133750988773178","0.174543467078682"
"Less good","2009","no migration background","higher education","391","0.113608178377322","0.103324608374174","0.12389174838047"
"Less good","2009","direct migration background","in school","1","","",""
"Less good","2009","direct migration background","inadequately","27","","",""
"Less good","2009","direct migration background","general elemantary","73","0.189483631073349","0.149169108331046","0.229798153815652"
"Less good","2009","direct migration background","middle vocational","115","0.187495744217371","0.156698345297888","0.218293143136854"
"Less good","2009","direct migration background","vocational + Abi","23","","",""
"Less good","2009","direct migration background","higher vocational","17","","",""
"Less good","2009","direct migration background","higher education","38","0.15210117912749","0.110910877579941","0.193291480675039"
"Less good","2009","indirect migration background","in school","3","","",""
"Less good","2009","indirect migration background","inadequately","","","",""
"Less good","2009","indirect migration background","general elemantary","7","","",""
"Less good","2009","indirect migration background","middle vocational","26","","",""
"Less good","2009","indirect migration background","vocational + Abi","3","","",""
"Less good","2009","indirect migration background","higher vocational","6","","",""
"Less good","2009","indirect migration background","higher education","8","","",""
"Poor","2009","no migration background","in school","","","",""
"Poor","2009","no migration background","inadequately","4","","",""
"Poor","2009","no migration background","general elemantary","93","0.0763725548322877","0.0619350052406937","0.0908101044238817"
"Poor","2009","no migration background","middle vocational","357","0.0468901744800441","0.0423120033142384","0.0514683456458498"
"Poor","2009","no migration background","vocational + Abi","17","","",""
"Poor","2009","no migration background","higher vocational","42","0.0268637161959034","0.0177308998214921","0.0359965325703146"
"Poor","2009","no migration background","higher education","85","0.027911073148538","0.0225732091304845","0.0332489371665915"
"Poor","2009","direct migration background","in school","","","",""
"Poor","2009","direct migration background","inadequately","17","","",""
"Poor","2009","direct migration background","general elemantary","31","0.079387855410073","0.0515772679137744","0.107198442906372"
"Poor","2009","direct migration background","middle vocational","23","","",""
"Poor","2009","direct migration background","vocational + Abi","6","","",""
"Poor","2009","direct migration background","higher vocational","6","","",""
"Poor","2009","direct migration background","higher education","7","","",""
"Poor","2009","indirect migration background","in school","","","",""
"Poor","2009","indirect migration background","inadequately","1","","",""
"Poor","2009","indirect migration background","general elemantary","3","","",""
"Poor","2009","indirect migration background","middle vocational","1","","",""
"Poor","2009","indirect migration background","vocational + Abi","","","",""
"Poor","2009","indirect migration background","higher vocational","","","",""
"Poor","2009","indirect migration background","higher education","","","",""
"Very good","2010","no migration background","in school","86","0.250868298487779","0.202687956701147","0.29904864027441"
"Very good","2010","no migration background","inadequately","13","","",""
"Very good","2010","no migration background","general elemantary","150","0.0725165505409683","0.0599611588130823","0.0850719422688543"
"Very good","2010","no migration background","middle vocational","935","0.0750250792593383","0.0699267568597645","0.0801234016589121"
"Very good","2010","no migration background","vocational + Abi","181","0.103878551159284","0.0873187288132561","0.120438373505313"
"Very good","2010","no migration background","higher vocational","101","0.049676251413553","0.0384812532964959","0.06087124953061"
"Very good","2010","no migration background","higher education","670","0.117429466620535","0.108204150898435","0.126654782342635"
"Very good","2010","direct migration background","in school","11","","",""
"Very good","2010","direct migration background","inadequately","22","","",""
"Very good","2010","direct migration background","general elemantary","76","0.0823335595204667","0.0608696570182369","0.103797462022697"
"Very good","2010","direct migration background","middle vocational","128","0.100892537941997","0.0826663572557857","0.119118718628208"
"Very good","2010","direct migration background","vocational + Abi","44","0.105666349062614","0.0723473188844393","0.138985379240788"
"Very good","2010","direct migration background","higher vocational","12","","",""
"Very good","2010","direct migration background","higher education","104","0.108880926907799","0.0826573323272901","0.135104521488309"
"Very good","2010","indirect migration background","in school","24","","",""
"Very good","2010","indirect migration background","inadequately","5","","",""
"Very good","2010","indirect migration background","general elemantary","35","0.216449430753594","0.158941635589587","0.273957225917601"
"Very good","2010","indirect migration background","middle vocational","82","0.14474417624738","0.113431095978084","0.176057256516675"
"Very good","2010","indirect migration background","vocational + Abi","19","","",""
"Very good","2010","indirect migration background","higher vocational","11","","",""
"Very good","2010","indirect migration background","higher education","38","0.301035172563344","0.231044140020142","0.371026205106546"
"Good","2010","no migration background","in school","169","0.574311657752809","0.519359140543212","0.629264174962405"
"Good","2010","no migration background","inadequately","35","0.251041626681089","0.180706321921968","0.32137693144021"
"Good","2010","no migration background","general elemantary","497","0.27311943080344","0.251548621307115","0.294690240299765"
"Good","2010","no migration background","middle vocational","4019","0.348926723551645","0.339702259640695","0.358151187462594"
"Good","2010","no migration background","vocational + Abi","603","0.422119246777838","0.395312384219468","0.448926109336207"
"Good","2010","no migration background","higher vocational","575","0.349716812725143","0.325145783746356","0.37428784170393"
"Good","2010","no migration background","higher education","2105","0.436755771892955","0.422542774257427","0.450968769528483"
"Good","2010","direct migration background","in school","7","","",""
"Good","2010","direct migration background","inadequately","58","0.205175597080397","0.145683413824387","0.264667780336406"
"Good","2010","direct migration background","general elemantary","242","0.302695234140351","0.266820232912078","0.338570235368625"
"Good","2010","direct migration background","middle vocational","430","0.398071263928712","0.36844933747549","0.427693190381934"
"Good","2010","direct migration background","vocational + Abi","147","0.418596627190768","0.365126545146974","0.472066709234561"
"Good","2010","direct migration background","higher vocational","47","0.521326878337176","0.42962668642584","0.613027070248511"
"Good","2010","direct migration background","higher education","244","0.445207492677424","0.4033671749629","0.487047810391948"
"Good","2010","indirect migration background","in school","38","0.549068364681488","0.440031925369873","0.658104803993104"
"Good","2010","indirect migration background","inadequately","11","","",""
"Good","2010","indirect migration background","general elemantary","92","0.389354819089578","0.321264993433337","0.457444644745818"
"Good","2010","indirect migration background","middle vocational","204","0.368132032425875","0.325208822167554","0.411055242684196"
"Good","2010","indirect migration background","vocational + Abi","45","0.407611535259694","0.301896788360052","0.513326282159337"
"Good","2010","indirect migration background","higher vocational","20","","",""
"Good","2010","indirect migration background","higher education","85","0.49310436960116","0.416820130596429","0.569388608605892"
"Satisfactory","2010","no migration background","in school","42","0.133968111600137","0.0961120389748205","0.171824184225453"
"Satisfactory","2010","no migration background","inadequately","54","0.295995433426801","0.221949381597882","0.37004148525572"
"Satisfactory","2010","no migration background","general elemantary","558","0.356268158099931","0.333083557731009","0.379452758468853"
"Satisfactory","2010","no migration background","middle vocational","3412","0.364037015798067","0.354724912669589","0.373349118926546"
"Satisfactory","2010","no migration background","vocational + Abi","368","0.329621422067099","0.304107508871729","0.355135335262469"
"Satisfactory","2010","no migration background","higher vocational","527","0.416297087707426","0.390898390426325","0.441695784988527"
"Satisfactory","2010","no migration background","higher education","1331","0.297943172726782","0.284837152469129","0.311049192984436"
"Satisfactory","2010","direct migration background","in school","3","","",""
"Satisfactory","2010","direct migration background","inadequately","51","0.262524858188237","0.197703165563181","0.327346550813293"
"Satisfactory","2010","direct migration background","general elemantary","180","0.313923834273456","0.277684840739636","0.350162827807276"
"Satisfactory","2010","direct migration background","middle vocational","313","0.301828752911947","0.274049431594399","0.329608074229495"
"Satisfactory","2010","direct migration background","vocational + Abi","93","0.343113029972656","0.291656778657099","0.394569281288213"
"Satisfactory","2010","direct migration background","higher vocational","32","0.25376610111554","0.173883912387814","0.333648289843267"
"Satisfactory","2010","direct migration background","higher education","132","0.271153921636338","0.233727844927711","0.308579998344965"
"Satisfactory","2010","indirect migration background","in school","13","","",""
"Satisfactory","2010","indirect migration background","inadequately","3","","",""
"Satisfactory","2010","indirect migration background","general elemantary","49","0.248527042334228","0.188179653688367","0.308874430980089"
"Satisfactory","2010","indirect migration background","middle vocational","141","0.352837437544588","0.31030980132033","0.395365073768845"
"Satisfactory","2010","indirect migration background","vocational + Abi","14","","",""
"Satisfactory","2010","indirect migration background","higher vocational","20","","",""
"Satisfactory","2010","indirect migration background","higher education","30","0.153163264166014","0.0982112936550204","0.208115234677008"
"Less good","2010","no migration background","in school","12","","",""
"Less good","2010","no migration background","inadequately","35","0.327248831003692","0.251139492805527","0.403358169201858"
"Less good","2010","no migration background","general elemantary","317","0.210523286417986","0.190786413397323","0.230260159438648"
"Less good","2010","no migration background","middle vocational","1483","0.16614301545623","0.158939476409162","0.173346554503297"
"Less good","2010","no migration background","vocational + Abi","122","0.105666872115302","0.0889817887707198","0.122351955459885"
"Less good","2010","no migration background","higher vocational","200","0.145825881055348","0.127641256698866","0.16401050541183"
"Less good","2010","no migration background","higher education","485","0.123515840857539","0.11408715106274","0.132944530652337"
"Less good","2010","direct migration background","in school","3","","",""
"Less good","2010","direct migration background","inadequately","31","0.317202996777541","0.248642192776757","0.385763800778326"
"Less good","2010","direct migration background","general elemantary","93","0.196945192625846","0.165890795565789","0.227999589685903"
"Less good","2010","direct migration background","middle vocational","141","0.163431185895709","0.141055381939753","0.185806989851665"
"Less good","2010","direct migration background","vocational + Abi","33","0.10700513097528","0.0735007963215257","0.140509465629035"
"Less good","2010","direct migration background","higher vocational","16","","",""
"Less good","2010","direct migration background","higher education","49","0.118333257897079","0.0911404479175441","0.145526067876614"
"Less good","2010","indirect migration background","in school","5","","",""
"Less good","2010","indirect migration background","inadequately","","","",""
"Less good","2010","indirect migration background","general elemantary","18","","",""
"Less good","2010","indirect migration background","middle vocational","49","0.126838012511656","0.0972204477878071","0.156455577235504"
"Less good","2010","indirect migration background","vocational + Abi","5","","",""
"Less good","2010","indirect migration background","higher vocational","4","","",""
"Less good","2010","indirect migration background","higher education","12","","",""
"Poor","2010","no migration background","in school","2","","",""
"Poor","2010","no migration background","inadequately","9","","",""
"Poor","2010","no migration background","general elemantary","117","0.0875725741376752","0.0738876675426604","0.10125748073269"
"Poor","2010","no migration background","middle vocational","407","0.0458681659347201","0.0418194345385163","0.049916897330924"
"Poor","2010","no migration background","vocational + Abi","30","0.038713907880477","0.0282433666573127","0.0491844491036413"
"Poor","2010","no migration background","higher vocational","44","0.0384839670985298","0.0285726354633332","0.0483952987337264"
"Poor","2010","no migration background","higher education","87","0.0243557479021889","0.0199383709335324","0.0287731248708454"
"Poor","2010","direct migration background","in school","","","",""
"Poor","2010","direct migration background","inadequately","15","","",""
"Poor","2010","direct migration background","general elemantary","39","0.10410217943988","0.0802550028746518","0.127949356005108"
"Poor","2010","direct migration background","middle vocational","37","0.035776259321635","0.0245367663007585","0.0470157523425115"
"Poor","2010","direct migration background","vocational + Abi","10","","",""
"Poor","2010","direct migration background","higher vocational","7","","",""
"Poor","2010","direct migration background","higher education","13","","",""
"Poor","2010","indirect migration background","in school","","","",""
"Poor","2010","indirect migration background","inadequately","2","","",""
"Poor","2010","indirect migration background","general elemantary","3","","",""
"Poor","2010","indirect migration background","middle vocational","9","","",""
"Poor","2010","indirect migration background","vocational + Abi","","","",""
"Poor","2010","indirect migration background","higher vocational","","","",""
"Poor","2010","indirect migration background","higher education","","","",""
"Very good","2011","no migration background","in school","126","0.342926383572902","0.294094638704012","0.391758128441791"
"Very good","2011","no migration background","inadequately","13","","",""
"Very good","2011","no migration background","general elemantary","162","0.0677665652393351","0.0570293387199933","0.0785037917586768"
"Very good","2011","no migration background","middle vocational","1063","0.0828495405828761","0.0779623411109351","0.0877367400548171"
"Very good","2011","no migration background","vocational + Abi","194","0.125342066121664","0.108874481351088","0.141809650892241"
"Very good","2011","no migration background","higher vocational","120","0.0644463454563669","0.0526872427768963","0.0762054481358375"
"Very good","2011","no migration background","higher education","679","0.119556376685447","0.110907748655404","0.12820500471549"
"Very good","2011","direct migration background","in school","11","","",""
"Very good","2011","direct migration background","inadequately","19","","",""
"Very good","2011","direct migration background","general elemantary","63","0.0760932374831115","0.0557876974105567","0.0963987775556662"
"Very good","2011","direct migration background","middle vocational","135","0.10351342090287","0.0861909397482207","0.12083590205752"
"Very good","2011","direct migration background","vocational + Abi","55","0.133616771932931","0.0985189637654698","0.168714580100393"
"Very good","2011","direct migration background","higher vocational","11","","",""
"Very good","2011","direct migration background","higher education","120","0.172733247832096","0.142978039115788","0.202488456548403"
"Very good","2011","indirect migration background","in school","28","","",""
"Very good","2011","indirect migration background","inadequately","2","","",""
"Very good","2011","indirect migration background","general elemantary","41","0.161398331080913","0.111521100778941","0.211275561382885"
"Very good","2011","indirect migration background","middle vocational","76","0.147721937867446","0.117767107716267","0.177676768018625"
"Very good","2011","indirect migration background","vocational + Abi","16","","",""
"Very good","2011","indirect migration background","higher vocational","5","","",""
"Very good","2011","indirect migration background","higher education","42","0.278415324366833","0.215343202072849","0.341487446660817"
"Good","2011","no migration background","in school","173","0.464519369182248","0.413213319724639","0.515825418639856"
"Good","2011","no migration background","inadequately","55","0.1902382019309","0.136246430018851","0.244229973842948"
"Good","2011","no migration background","general elemantary","661","0.276374943604933","0.257270773668374","0.295479113541492"
"Good","2011","no migration background","middle vocational","4686","0.352570555266961","0.344099959394654","0.361041151139269"
"Good","2011","no migration background","vocational + Abi","750","0.459009662927361","0.434225855193429","0.483793470661293"
"Good","2011","no migration background","higher vocational","676","0.377700402365404","0.354482971064703","0.400917833666105"
"Good","2011","no migration background","higher education","2491","0.443301682931147","0.43005919107383","0.456544174788463"
"Good","2011","direct migration background","in school","8","","",""
"Good","2011","direct migration background","inadequately","59","0.276989586886802","0.211613964587942","0.342365209185662"
"Good","2011","direct migration background","general elemantary","239","0.29565013913096","0.260703074637844","0.330597203624076"
"Good","2011","direct migration background","middle vocational","471","0.386273213936775","0.35858629007116","0.41396013780239"
"Good","2011","direct migration background","vocational + Abi","141","0.360113161239374","0.310594878421852","0.409631444056895"
"Good","2011","direct migration background","higher vocational","47","0.445703432828439","0.356772765343138","0.53463410031374"
"Good","2011","direct migration background","higher education","273","0.431188660447578","0.392206129291136","0.47017119160402"
"Good","2011","indirect migration background","in school","46","0.50455266688125","0.400090566091817","0.609014767670684"
"Good","2011","indirect migration background","inadequately","12","","",""
"Good","2011","indirect migration background","general elemantary","88","0.52067821859233","0.45294944128117","0.588406995903489"
"Good","2011","indirect migration background","middle vocational","247","0.422242246265762","0.380544993591982","0.463939498939541"
"Good","2011","indirect migration background","vocational + Abi","50","0.551774713002673","0.451771175678537","0.651778250326809"
"Good","2011","indirect migration background","higher vocational","35","0.52653377843446","0.401236743868331","0.65183081300059"
"Good","2011","indirect migration background","higher education","102","0.479607580487066","0.409307515538964","0.549907645435167"
"Satisfactory","2011","no migration background","in school","46","0.118279332803645","0.0850581782361652","0.151500487371125"
"Satisfactory","2011","no migration background","inadequately","71","0.430886909725593","0.362765910488146","0.49900790896304"
"Satisfactory","2011","no migration background","general elemantary","733","0.358819387303543","0.338328999303002","0.379309775304084"
"Satisfactory","2011","no migration background","middle vocational","4121","0.352281736190947","0.343812722117732","0.360750750264162"
"Satisfactory","2011","no migration background","vocational + Abi","422","0.280397340198657","0.258056696206319","0.302737984190995"
"Satisfactory","2011","no migration background","higher vocational","599","0.382039089712185","0.358770230696702","0.405307948727668"
"Satisfactory","2011","no migration background","higher education","1549","0.290430687770133","0.278329479533115","0.30253189600715"
"Satisfactory","2011","direct migration background","in school","2","","",""
"Satisfactory","2011","direct migration background","inadequately","50","0.292919676300156","0.226435164007434","0.359404188592878"
"Satisfactory","2011","direct migration background","general elemantary","204","0.33427498408486","0.298148406772793","0.370401561396927"
"Satisfactory","2011","direct migration background","middle vocational","357","0.313697796398796","0.287313027089569","0.340082565708023"
"Satisfactory","2011","direct migration background","vocational + Abi","102","0.339080701237748","0.29024693239839","0.387914470077106"
"Satisfactory","2011","direct migration background","higher vocational","35","0.239662759256487","0.163286061574459","0.316039456938514"
"Satisfactory","2011","direct migration background","higher education","151","0.243083306420187","0.209319309222088","0.276847303618286"
"Satisfactory","2011","indirect migration background","in school","12","","",""
"Satisfactory","2011","indirect migration background","inadequately","7","","",""
"Satisfactory","2011","indirect migration background","general elemantary","52","0.176447136380834","0.124766482958741","0.228127789802927"
"Satisfactory","2011","indirect migration background","middle vocational","142","0.308354558541759","0.269367483457044","0.347341633626474"
"Satisfactory","2011","indirect migration background","vocational + Abi","21","","",""
"Satisfactory","2011","indirect migration background","higher vocational","17","","",""
"Satisfactory","2011","indirect migration background","higher education","34","0.184031595411859","0.129502274029444","0.238560916794274"
"Less good","2011","no migration background","in school","17","","",""
"Less good","2011","no migration background","inadequately","51","0.248337711977758","0.188904008851468","0.307771415104048"
"Less good","2011","no migration background","general elemantary","401","0.217840487980127","0.200206968288573","0.23547400767168"
"Less good","2011","no migration background","middle vocational","1830","0.164728824221305","0.158152347826796","0.171305300615815"
"Less good","2011","no migration background","vocational + Abi","156","0.106149174213732","0.0908293706737822","0.121468977753681"
"Less good","2011","no migration background","higher vocational","228","0.139411297044493","0.122823546728814","0.155999047360172"
"Less good","2011","no migration background","higher education","573","0.120273286298388","0.111602299018867","0.12894427357791"
"Less good","2011","direct migration background","in school","1","","",""
"Less good","2011","direct migration background","inadequately","46","0.31709701525743","0.249116035258354","0.385077995256505"
"Less good","2011","direct migration background","general elemantary","111","0.224131904713421","0.192196440849031","0.25606736857781"
"Less good","2011","direct migration background","middle vocational","183","0.159220066764714","0.138414481336321","0.180025652193107"
"Less good","2011","direct migration background","vocational + Abi","41","0.123301343466764","0.0893854263799026","0.157217260553625"
"Less good","2011","direct migration background","higher vocational","19","","",""
