"ple0008","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Good","1997","Couple + C. GT 16 ","Male","590","0.435355655354315","0.408383209413647","0.462328101294983","2"
"Good","1997","Couple + C. LE and GT 16","Male","314","0.507527534693383","0.468174971273138","0.546880098113629","2"
"Good","1997","Couple + C. LE 16 ","Male","760","0.512272456351","0.486070504196091","0.538474408505909","2"
"Good","1997","Couple + C. GT 16 ","Female","453","0.38808062344848","0.358990417697115","0.417170829199845","2"
"Good","1997","Couple + C. LE and GT 16","Female","261","0.452967853956314","0.412869425421171","0.493066282491457","2"
"Less good","1997","1-pers.-HH","Male","66","0.133286889151797","0.104566630140763","0.162007148162831","4"
"Less good","1997","1-pers.-HH","Female","185","0.219833114559601","0.193116123000261","0.246550106118941","4"
"Less good","1997","(Married) couple without C. ","Male","281","0.165379131520141","0.148220754442569","0.182537508597714","4"
"Less good","1997","(Married) couple without C. ","Female","330","0.195761098210779","0.17748158870193","0.214040607719628","4"
"Less good","1997","Couple + C. LE 16 ","Male","85","0.0588790048326442","0.0465395075454786","0.0712185021198098","4"
"Less good","1997","Couple + C. LE 16 ","Female","125","0.0892016224490099","0.0745204306964907","0.103882814201529","4"
"Less good","1997","Couple + C. LE and GT 16","Male","48","0.0674878889673489","0.047741285347874","0.0872344925868238","4"
"Less good","1997","Single parent ","Male","21","","","","4"
"Less good","1997","Single parent ","Female","63","0.186359225091605","0.148895078595288","0.223823371587921","4"
"Less good","1997","Couple + C. GT 16 ","Female","127","0.128173160615528","0.108218131085048","0.148128190146008","4"
"Less good","1997","Couple + C. GT 16 ","Male","130","0.104265260280409","0.087639930465347","0.120890590095471","4"
"Less good","1997","Couple + C. LE and GT 16","Female","57","0.0920832862553177","0.0687916151919721","0.115374957318663","4"
"Poor","1997","1-pers.-HH","Male","19","","","","5"
"Poor","1997","1-pers.-HH","Female","74","0.0862754595096804","0.0681621200757689","0.104388798943592","5"
"Poor","1997","(Married) couple without C. ","Male","93","0.0639413243560424","0.0526424914889781","0.0752401572231066","5"
"Poor","1997","(Married) couple without C. ","Female","96","0.0609457805343942","0.0499246547373954","0.0719669063313929","5"
"Poor","1997","Single parent ","Male","7","","","","5"
"Poor","1997","Couple + C. LE 16 ","Male","15","","","","5"
"Poor","1997","Couple + C. LE 16 ","Female","12","","","","5"
"Poor","1997","Single parent ","Female","14","","","","5"
"Poor","1997","Couple + C. GT 16 ","Male","35","0.0295755177858083","0.0203591924825812","0.0387918430890354","5"
"Poor","1997","Couple + C. GT 16 ","Female","42","0.033110018985063","0.0224291409591644","0.0437908970109616","5"
"Poor","1997","Couple + C. LE and GT 16","Male","13","","","","5"
"Poor","1997","Couple + C. LE and GT 16","Female","10","","","","5"
"Satisfactory","1997","1-pers.-HH","Female","349","0.399829473577097","0.368226934641326","0.431432012512868","3"
"Satisfactory","1997","(Married) couple without C. ","Male","686","0.399904096659903","0.377279570505198","0.422528622814609","3"
"Satisfactory","1997","1-pers.-HH","Male","177","0.349437872880278","0.309148887710296","0.38972685805026","3"
"Satisfactory","1997","(Married) couple without C. ","Female","690","0.384980442642065","0.362563695114543","0.407397190169588","3"
"Satisfactory","1997","Single parent ","Male","36","0.202547449371384","0.14979878414757","0.255296114595198","3"
"Satisfactory","1997","Single parent ","Female","134","0.305288272327847","0.260980346660384","0.34959619799531","3"
"Satisfactory","1997","Couple + C. LE 16 ","Male","393","0.322218647117496","0.297721548618326","0.346715745616665","3"
"Satisfactory","1997","Couple + C. LE 16 ","Female","396","0.290702070679579","0.267313578806045","0.314090562553114","3"
"Satisfactory","1997","Couple + C. GT 16 ","Male","384","0.304890870483412","0.279846538552286","0.329935202414537","3"
"Satisfactory","1997","Couple + C. GT 16 ","Female","364","0.348433660399952","0.319990484808396","0.376876835991507","3"
"Satisfactory","1997","Couple + C. LE and GT 16","Male","150","0.250859820411612","0.216736652346029","0.284982988477196","3"
"Satisfactory","1997","Couple + C. LE and GT 16","Female","194","0.327969547612815","0.290151554831236","0.365787540394394","3"
"Very good","1997","1-pers.-HH","Male","53","0.0802930081533103","0.0573304345328657","0.103255581773755","1"
"Very good","1997","1-pers.-HH","Female","50","0.0499902182592368","0.0359312388306025","0.0640491976878712","1"
"Very good","1997","(Married) couple without C. ","Male","129","0.057474946894231","0.0467257263025911","0.068224167485871","1"
"Very good","1997","(Married) couple without C. ","Female","103","0.0536689764481982","0.0432867140998523","0.064051238796544","1"
"Very good","1997","Single parent ","Male","47","0.2140327051154","0.160201020962036","0.267864389268764","1"
"Very good","1997","Single parent ","Female","50","0.120793759946883","0.0894398523981226","0.152147667495643","1"
"Very good","1997","Couple + C. LE 16 ","Male","145","0.0956784334521073","0.0802591931286275","0.111097673775587","1"
"Very good","1997","Couple + C. LE 16 ","Female","131","0.103575982535424","0.0878813886296845","0.119270576441163","1"
"Very good","1997","Couple + C. GT 16 ","Male","159","0.125912696096056","0.107864952491643","0.14396043970047","1"
"Very good","1997","Couple + C. GT 16 ","Female","92","0.102202536550977","0.0841200256769117","0.120285047425043","1"
"Very good","1997","Couple + C. LE and GT 16","Male","95","0.157498893541861","0.128825688537137","0.186172098546585","1"
"Very good","1997","Couple + C. LE and GT 16","Female","70","0.114137501425865","0.0885230784545549","0.139751924397174","1"
"Good","1998","1-pers.-HH","Male","302","0.430033050246427","0.392433146739616","0.467632953753238","2"
"Good","1998","(Married) couple without C. ","Female","731","0.323778776658358","0.303780294167452","0.343777259149265","2"
"Good","1998","(Married) couple without C. ","Male","737","0.338595911928202","0.318239149463903","0.358952674392501","2"
"Good","1998","1-pers.-HH","Female","307","0.247035486440713","0.221467004934686","0.27260396794674","2"
"Good","1998","Single parent ","Male","105","0.405382718222241","0.343652710247746","0.467112726196736","2"
"Good","1998","Single parent ","Female","218","0.42956697666889","0.384862047525359","0.474271905812421","2"
"Good","1998","Couple + C. LE 16 ","Male","844","0.533599360107824","0.508610426998791","0.558588293216857","2"
"Good","1998","Couple + C. GT 16 ","Male","622","0.427566366738579","0.401688475920999","0.453444257556159","2"
"Good","1998","Couple + C. LE 16 ","Female","900","0.565161399281095","0.540694297140389","0.5896285014218","2"
"Good","1998","Couple + C. GT 16 ","Female","458","0.371400647822403","0.343571359239378","0.399229936405429","2"
"Good","1998","Couple + C. LE and GT 16","Female","270","0.417381487831496","0.378216483759215","0.456546491903776","2"
"Good","1998","Couple + C. LE and GT 16","Male","330","0.493521708445381","0.454997874801555","0.532045542089207","2"
"Less good","1998","1-pers.-HH","Male","80","0.125288114284596","0.100146195063725","0.150430033505468","4"
"Less good","1998","1-pers.-HH","Female","217","0.210231110021231","0.186074470815585","0.234387749226876","4"
"Less good","1998","(Married) couple without C. ","Female","363","0.201745179416727","0.184593730555372","0.218896628278082","4"
"Less good","1998","Single parent ","Male","27","","","","4"
"Less good","1998","(Married) couple without C. ","Male","329","0.175758882197931","0.159386186306311","0.192131578089552","4"
"Less good","1998","Single parent ","Female","55","0.113137071251939","0.0845303322071175","0.141743810296761","4"
"Less good","1998","Couple + C. LE 16 ","Male","95","0.0664070968865584","0.053934797882924","0.0788793958901929","4"
"Less good","1998","Couple + C. LE 16 ","Female","100","0.059106667401294","0.0474675331782633","0.0707458016243248","4"
"Less good","1998","Couple + C. GT 16 ","Male","139","0.0946836463655488","0.0793691680499412","0.109998124681156","4"
"Less good","1998","Couple + C. LE and GT 16","Male","43","0.065106698772864","0.0460963619290655","0.0841170356166624","4"
"Less good","1998","Couple + C. LE and GT 16","Female","63","0.104887902932538","0.0805523701276167","0.129223435737459","4"
"Less good","1998","Couple + C. GT 16 ","Female","146","0.112208043192461","0.0940294023744216","0.1303866840105","4"
"Poor","1998","1-pers.-HH","Male","28","","","","5"
"Poor","1998","1-pers.-HH","Female","105","0.1159648476298","0.096983110352496","0.134946584907104","5"
"Poor","1998","(Married) couple without C. ","Male","98","0.0478349875227355","0.0386545504404916","0.0570154246049795","5"
"Poor","1998","(Married) couple without C. ","Female","106","0.047658416753033","0.0385531089010182","0.0567637246050478","5"
"Poor","1998","Single parent ","Male","7","","","","5"
"Poor","1998","Single parent ","Female","17","","","","5"
"Poor","1998","Couple + C. LE 16 ","Male","14","","","","5"
"Poor","1998","Couple + C. LE 16 ","Female","14","","","","5"
"Poor","1998","Couple + C. GT 16 ","Male","40","0.029104156970628","0.0203113331792604","0.0378969807619955","5"
"Poor","1998","Couple + C. GT 16 ","Female","38","0.0343106303727006","0.0238266334384966","0.0447946273069046","5"
"Poor","1998","Couple + C. LE and GT 16","Male","12","","","","5"
"Poor","1998","Couple + C. LE and GT 16","Female","9","","","","5"
"Satisfactory","1998","1-pers.-HH","Male","190","0.291785888991657","0.257261547245483","0.326310230737832","3"
"Satisfactory","1998","1-pers.-HH","Female","385","0.368781993739334","0.340178930020801","0.397385057457867","3"
"Satisfactory","1998","(Married) couple without C. ","Male","760","0.365850862458955","0.345131224570559","0.386570500347352","3"
"Satisfactory","1998","(Married) couple without C. ","Female","763","0.366026354040437","0.34543806602811","0.386614642052763","3"
"Satisfactory","1998","Single parent ","Male","50","0.244312402201025","0.190288138255479","0.29833666614657","3"
"Satisfactory","1998","Single parent ","Female","137","0.300496051206982","0.259091116190182","0.341900986223783","3"
"Satisfactory","1998","Couple + C. LE 16 ","Male","387","0.273001471553949","0.250685810543495","0.295317132564403","3"
"Satisfactory","1998","Couple + C. LE 16 ","Female","404","0.257017744744323","0.235450085199698","0.278585404288948","3"
"Satisfactory","1998","Couple + C. GT 16 ","Male","418","0.30554350290034","0.281448688437539","0.32963831736314","3"
"Satisfactory","1998","Couple + C. LE and GT 16","Male","153","0.260938262084636","0.227100222594349","0.294776301574923","3"
"Satisfactory","1998","Couple + C. GT 16 ","Female","378","0.34255837635107","0.315225225054155","0.369891527647985","3"
"Satisfactory","1998","Couple + C. LE and GT 16","Female","175","0.291043352110152","0.254966542357342","0.327120161862962","3"
"Very good","1998","1-pers.-HH","Male","66","0.0916150722862043","0.0697057269620676","0.113524417610341","1"
"Very good","1998","1-pers.-HH","Female","79","0.0579865621689228","0.0441308057517324","0.0718423185861132","1"
"Very good","1998","(Married) couple without C. ","Male","152","0.0719593558921756","0.0608430228789716","0.0830756889053796","1"
"Very good","1998","(Married) couple without C. ","Female","140","0.0607912731314453","0.0505788186530924","0.0710037276097981","1"
"Very good","1998","Single parent ","Male","54","0.22045096132589","0.16832876918287","0.272573153468909","1"
"Very good","1998","Single parent ","Female","44","0.120607815518892","0.0911963500791839","0.1500192809586","1"
"Very good","1998","Couple + C. LE 16 ","Male","191","0.118975773418317","0.102758281527137","0.135193265309496","1"
"Very good","1998","Couple + C. LE 16 ","Female","159","0.109332404233651","0.0939308510589319","0.124733957408371","1"
"Very good","1998","Couple + C. GT 16 ","Male","185","0.143102327024905","0.124785410473894","0.161419243575915","1"
"Very good","1998","Couple + C. GT 16 ","Female","138","0.139522302261365","0.119565753499802","0.159478851022929","1"
"Very good","1998","Couple + C. LE and GT 16","Male","109","0.167238072490936","0.1384823715524","0.195993773429471","1"
"Very good","1998","Couple + C. LE and GT 16","Female","92","0.174924217175762","0.144751714513709","0.205096719837815","1"
"Good","1999","1-pers.-HH","Male","294","0.416327713886371","0.378634115112223","0.454021312660519","2"
"Good","1999","1-pers.-HH","Female","281","0.244915039258693","0.218728756647178","0.271101321870209","2"
"Good","1999","(Married) couple without C. ","Male","705","0.321111197295707","0.300958610127947","0.341263784463466","2"
"Good","1999","(Married) couple without C. ","Female","694","0.292682328411566","0.273091232965359","0.312273423857773","2"
"Good","1999","Single parent ","Male","118","0.443442834933365","0.381613302723676","0.505272367143053","2"
"Good","1999","Couple + C. LE 16 ","Female","798","0.518118035658887","0.493072574109093","0.543163497208682","2"
"Good","1999","Single parent ","Female","198","0.42975787247153","0.385002957977723","0.474512786965337","2"
"Good","1999","Couple + C. LE 16 ","Male","808","0.542625452074148","0.517456454551713","0.567794449596582","2"
"Good","1999","Couple + C. GT 16 ","Female","487","0.430656514708683","0.402161309763762","0.459151719653605","2"
"Good","1999","Couple + C. LE and GT 16","Male","272","0.435535352653097","0.395795378627608","0.475275326678586","2"
"Good","1999","Couple + C. GT 16 ","Male","598","0.435124251106019","0.408609155698173","0.461639346513865","2"
"Good","1999","Couple + C. LE and GT 16","Female","269","0.474056220663869","0.432810539534113","0.515301901793625","2"
"Less good","1999","(Married) couple without C. ","Male","315","0.17089715460047","0.154650072342362","0.187144236858578","4"
