"ple0008","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Poor","2004","college entrance qualification","Female","36","0.0238510201376367","0.0178876656255142","0.0298143746497592"
"Poor","2004","Other degree","Male","33","0.0615224138133855","0.0419503129677528","0.0810945146590182"
"Poor","2004","Other degree","Female","38","0.0602474674726546","0.041487589728945","0.0790073452163641"
"Poor","2004","no degree/no degree yet","Male","12","","",""
"Poor","2004","no degree/no degree yet","Female","18","","",""
"Very good","2005","lower secondary degree","Male","214","0.0660636217599572","0.0577978049378967","0.0743294385820177"
"Very good","2005","lower secondary degree","Female","159","0.0494526113653087","0.0424092673570318","0.0564959553735856"
"Very good","2005","secondary school degree","Male","229","0.0838362398254336","0.0731235260184084","0.0945489536324589"
"Very good","2005","secondary school degree","Female","299","0.0883629969546369","0.0788826164046458","0.097843377504628"
"Very good","2005","college entrance qualification","Male","315","0.120968391435319","0.108706951624503","0.133229831246135"
"Very good","2005","college entrance qualification","Female","330","0.123976349464711","0.111000829276315","0.136951869653108"
"Very good","2005","Other degree","Male","42","0.0697118945591027","0.0481529312646003","0.0912708578536051"
"Very good","2005","Other degree","Female","36","0.0480772837545455","0.0308298233132074","0.0653247441958836"
"Very good","2005","no degree/no degree yet","Male","134","0.276514397191617","0.233789515977309","0.319239278405926"
"Very good","2005","no degree/no degree yet","Female","107","0.182810330064797","0.148411868300945","0.217208791828649"
"Good","2005","lower secondary degree","Male","1131","0.316688427876507","0.30120841113608","0.332168444616934"
"Good","2005","lower secondary degree","Female","1084","0.283636226764003","0.268992721202318","0.298279732325689"
"Good","2005","secondary school degree","Male","1140","0.430538421704695","0.41139871741347","0.449678125995921"
"Good","2005","secondary school degree","Female","1530","0.399875899672999","0.383512907271109","0.41623889207489"
"Good","2005","college entrance qualification","Male","1304","0.470844911081143","0.452076232333184","0.489613589829101"
"Good","2005","college entrance qualification","Female","1197","0.464939165084311","0.445301172705799","0.484577157462823"
"Good","2005","Other degree","Male","191","0.31965712281392","0.280177607667763","0.359136637960076"
"Good","2005","Other degree","Female","215","0.357869429685488","0.31922131401851","0.396517545352466"
"Good","2005","no degree/no degree yet","Male","172","0.387357262178215","0.340823674294045","0.433890850062386"
"Good","2005","no degree/no degree yet","Female","189","0.345794256622877","0.303464742269371","0.388123770976382"
"Satisfactory","2005","lower secondary degree","Male","1321","0.374911248221722","0.358801786903881","0.391020709539563"
"Satisfactory","2005","lower secondary degree","Female","1383","0.377804822200154","0.362054317738644","0.393555326661664"
"Satisfactory","2005","secondary school degree","Male","876","0.343829416981899","0.325469236485927","0.362189597477871"
"Satisfactory","2005","secondary school degree","Female","1097","0.327171743830329","0.311499918413724","0.342843569246934"
"Satisfactory","2005","college entrance qualification","Male","817","0.283086564178344","0.266147232944457","0.300025895412232"
"Satisfactory","2005","college entrance qualification","Female","657","0.275553793315133","0.25796225946458","0.293145327165686"
"Satisfactory","2005","Other degree","Male","152","0.299568962779235","0.260789945864604","0.338347979693866"
"Satisfactory","2005","Other degree","Female","208","0.357885212038342","0.319236719135138","0.396533704941547"
"Satisfactory","2005","no degree/no degree yet","Male","79","0.228533110580154","0.188424256505029","0.268641964655279"
"Satisfactory","2005","no degree/no degree yet","Female","116","0.309399509096248","0.268260817665004","0.350538200527492"
"Less good","2005","lower secondary degree","Male","600","0.177629938000415","0.164911386027115","0.190348489973716"
"Less good","2005","lower secondary degree","Female","779","0.219101222862637","0.205663763270093","0.232538682455181"
"Less good","2005","secondary school degree","Male","270","0.118415963143608","0.105926779909396","0.13090514637782"
"Less good","2005","secondary school degree","Female","431","0.151038192863517","0.139077205090626","0.162999180636409"
"Less good","2005","college entrance qualification","Male","234","0.10584345844545","0.0942758904263395","0.11741102646456"
"Less good","2005","college entrance qualification","Female","250","0.110187644634334","0.0978590632687618","0.122516225999906"
"Less good","2005","Other degree","Male","109","0.221165019434696","0.186029478861994","0.256300560007398"
"Less good","2005","Other degree","Female","94","0.172815225825555","0.142333004077775","0.203297447573336"
"Less good","2005","no degree/no degree yet","Male","26","","",""
"Less good","2005","no degree/no degree yet","Female","50","0.125057913852474","0.0956189537321441","0.154496873972803"
"Poor","2005","lower secondary degree","Male","203","0.0647067641413983","0.0565203317609973","0.0728931965217993"
"Poor","2005","lower secondary degree","Female","235","0.0700051168078969","0.0617161085742217","0.0782941250415721"
"Poor","2005","secondary school degree","Male","56","0.0233799583443638","0.0175390319231407","0.029220884765587"
"Poor","2005","secondary school degree","Female","86","0.0335511666785174","0.0275363440351123","0.0395659893219225"
"Poor","2005","college entrance qualification","Male","47","0.0192566748597443","0.0140892805679119","0.0244240691515768"
"Poor","2005","college entrance qualification","Female","44","0.0253430475015114","0.0191550126453753","0.0315310823576475"
"Poor","2005","Other degree","Male","42","0.0898970004130465","0.0656820508108789","0.114111950015214"
"Poor","2005","Other degree","Female","38","0.0633528486960686","0.0437135745349368","0.0829921228572003"
"Poor","2005","no degree/no degree yet","Male","10","","",""
"Poor","2005","no degree/no degree yet","Female","23","","",""
"Very good","2006","lower secondary degree","Male","222","0.0657710984036971","0.0578054557838847","0.0737367410235095"
"Very good","2006","lower secondary degree","Female","158","0.0498773869961609","0.0430548506664404","0.0566999233258813"
"Very good","2006","secondary school degree","Male","236","0.0888551078745028","0.0782206179096805","0.0994895978393252"
"Very good","2006","secondary school degree","Female","351","0.102812553539072","0.093067143125197","0.112557963952946"
"Very good","2006","college entrance qualification","Male","376","0.131910796128873","0.119653775892964","0.144167816364782"
"Very good","2006","college entrance qualification","Female","321","0.119113488094295","0.10688624354139","0.1313407326472"
"Very good","2006","Other degree","Male","45","0.0862087369834505","0.0629831979442943","0.109434276022607"
"Very good","2006","Other degree","Female","40","0.0546348985357688","0.0370138188388483","0.0722559782326893"
"Very good","2006","no degree/no degree yet","Male","78","0.23330950001635","0.186076124297702","0.280542875734999"
"Very good","2006","no degree/no degree yet","Female","63","0.146893883479815","0.109700828406271","0.184086938553359"
"Good","2006","lower secondary degree","Male","1276","0.333844574165046","0.318690250209311","0.348998898120782"
"Good","2006","lower secondary degree","Female","1104","0.278330311522661","0.264284279049719","0.292376343995603"
"Good","2006","secondary school degree","Male","1239","0.449904510283913","0.431311018351978","0.468498002215848"
"Good","2006","secondary school degree","Female","1629","0.383510793892996","0.367908552213109","0.399113035572882"
"Good","2006","college entrance qualification","Male","1437","0.471475669067831","0.453394575645628","0.489556762490035"
"Good","2006","college entrance qualification","Female","1286","0.441120950594044","0.422378520304297","0.45986338088379"
"Good","2006","Other degree","Male","187","0.312559364552402","0.274201844730082","0.350916884374722"
"Good","2006","Other degree","Female","221","0.341158695244894","0.304399474721458","0.377917915768331"
"Good","2006","no degree/no degree yet","Male","134","0.351336437410902","0.298022092060703","0.404650782761102"
"Good","2006","no degree/no degree yet","Female","134","0.333069855924581","0.283551489721091","0.382588222128071"
"Satisfactory","2006","lower secondary degree","Male","1397","0.381275439846263","0.365667531206918","0.396883348485607"
"Satisfactory","2006","lower secondary degree","Female","1544","0.382182533774188","0.366953593209031","0.397411474339346"
"Satisfactory","2006","secondary school degree","Male","933","0.329285783316546","0.311721234825559","0.346850331807532"
"Satisfactory","2006","secondary school degree","Female","1205","0.343950497338763","0.328708153906928","0.359192840770598"
"Satisfactory","2006","college entrance qualification","Male","796","0.273074444582764","0.256936506204598","0.28921238296093"
"Satisfactory","2006","college entrance qualification","Female","767","0.296144258736337","0.278910435483961","0.313378081988712"
"Satisfactory","2006","Other degree","Male","208","0.358198444266916","0.318522352069778","0.397874536464055"
"Satisfactory","2006","Other degree","Female","220","0.336552572558382","0.299914942220364","0.373190202896399"
"Satisfactory","2006","no degree/no degree yet","Male","60","0.251739663957515","0.203269451967879","0.30020987594715"
"Satisfactory","2006","no degree/no degree yet","Female","84","0.281935390685894","0.234662187797232","0.329208593574555"
"Less good","2006","lower secondary degree","Male","604","0.153334806786971","0.141756292142756","0.164913321431186"
"Less good","2006","lower secondary degree","Female","806","0.20582938253245","0.193158269174721","0.218500495890179"
"Less good","2006","secondary school degree","Male","280","0.107482502896568","0.0959064900762246","0.119058515716912"
"Less good","2006","secondary school degree","Female","457","0.138159167331912","0.127086841608676","0.149231493055148"
"Less good","2006","college entrance qualification","Male","252","0.0937908255037302","0.083230994660572","0.104350656346888"
"Less good","2006","college entrance qualification","Female","262","0.115483237095302","0.103418978003449","0.127547496187156"
"Less good","2006","Other degree","Male","84","0.1647711017044","0.134073111777703","0.195469091631097"
"Less good","2006","Other degree","Female","115","0.20304708612622","0.171857301626433","0.234236870626006"
"Less good","2006","no degree/no degree yet","Male","25","","",""
"Less good","2006","no degree/no degree yet","Female","53","0.212397108515832","0.169425024114503","0.255369192917161"
"Poor","2006","lower secondary degree","Male","221","0.0657740807980227","0.0578082702938861","0.0737398913021593"
"Poor","2006","lower secondary degree","Female","299","0.0837803851745403","0.075097278191334","0.0924634921577467"
"Poor","2006","secondary school degree","Male","62","0.0244720956284698","0.0186972926347178","0.0302468986222218"
"Poor","2006","secondary school degree","Female","89","0.0315669878972573","0.0259566782589911","0.0371772975355235"
"Poor","2006","college entrance qualification","Male","67","0.0297482647168009","0.0235945750952605","0.0359019543383414"
"Poor","2006","college entrance qualification","Female","60","0.0281380654800227","0.0218958673224019","0.0343802636376435"
"Poor","2006","Other degree","Male","37","0.0782623524928312","0.0560370964644302","0.100487608521232"
"Poor","2006","Other degree","Female","43","0.0646067475347355","0.0455462726210787","0.0836672224483923"
"Poor","2006","no degree/no degree yet","Male","11","","",""
"Poor","2006","no degree/no degree yet","Female","14","","",""
"Very good","2007","lower secondary degree","Male","182","0.055052479719753","0.0473926686673131","0.0627122907721929"
"Very good","2007","lower secondary degree","Female","130","0.0417858731066979","0.0351998272446426","0.0483719189687531"
"Very good","2007","secondary school degree","Male","210","0.08128921054736","0.0707196618834597","0.0918587592112603"
"Very good","2007","secondary school degree","Female","299","0.088721252776969","0.079290411683483","0.098152093870455"
"Very good","2007","college entrance qualification","Male","323","0.117425043044162","0.105547523589701","0.129302562498623"
"Very good","2007","college entrance qualification","Female","316","0.122529203229084","0.109961717957914","0.135096688500253"
"Very good","2007","Other degree","Male","28","","",""
"Very good","2007","Other degree","Female","28","","",""
"Very good","2007","no degree/no degree yet","Male","56","0.171531469669572","0.124423927029265","0.218639012309879"
"Very good","2007","no degree/no degree yet","Female","55","0.174325006417324","0.132361895419381","0.216288117415267"
"Good","2007","lower secondary degree","Male","1166","0.324080222132995","0.308362137954279","0.339798306311712"
"Good","2007","lower secondary degree","Female","981","0.257962266539263","0.243562023810986","0.27236250926754"
"Good","2007","secondary school degree","Male","1160","0.455783458456921","0.436520821919426","0.475046094994417"
"Good","2007","secondary school degree","Female","1514","0.410674738124596","0.394357843949953","0.426991632299239"
"Good","2007","college entrance qualification","Male","1372","0.483924080963549","0.465486030443482","0.502362131483617"
"Good","2007","college entrance qualification","Female","1257","0.455726895335454","0.436638342192153","0.474815448478756"
"Good","2007","Other degree","Male","174","0.321706429448516","0.280802225171927","0.362610633725105"
"Good","2007","Other degree","Female","223","0.351350393704801","0.312330195565938","0.390370591843663"
"Good","2007","no degree/no degree yet","Male","112","0.407387256879078","0.345987061864369","0.468787451893788"
"Good","2007","no degree/no degree yet","Female","115","0.264415175194125","0.215635058409935","0.313195291978315"
"Satisfactory","2007","lower secondary degree","Male","1271","0.389063792695793","0.372690572235877","0.405437013155709"
"Satisfactory","2007","lower secondary degree","Female","1455","0.406073405505285","0.389909459710829","0.422237351299741"
"Satisfactory","2007","secondary school degree","Male","842","0.316351532696299","0.298364812655324","0.334338252737274"
"Satisfactory","2007","secondary school degree","Female","1143","0.331646075782974","0.316030728184166","0.347261423381781"
"Satisfactory","2007","college entrance qualification","Male","813","0.274637686239489","0.258170206183653","0.291105166295325"
"Satisfactory","2007","college entrance qualification","Female","752","0.299337528893286","0.28178469442686","0.316890363359712"
"Satisfactory","2007","Other degree","Male","171","0.372989758911769","0.330643504823036","0.415336013000502"
"Satisfactory","2007","Other degree","Female","187","0.338303611464268","0.299631590558875","0.376975632369661"
"Satisfactory","2007","no degree/no degree yet","Male","52","0.27450848931201","0.218741834385543","0.330275144238476"
"Satisfactory","2007","no degree/no degree yet","Female","85","0.324736472451346","0.272941757425913","0.376531187476779"
"Less good","2007","lower secondary degree","Male","595","0.173143570442475","0.16043654183692","0.18585059904803"
"Less good","2007","lower secondary degree","Female","747","0.226335592435292","0.212562500025542","0.240108684845042"
"Less good","2007","secondary school degree","Male","288","0.122942365937921","0.110242023494382","0.13564270838146"
"Less good","2007","secondary school degree","Female","441","0.138490818944011","0.127034333167987","0.149947304720036"
"Less good","2007","college entrance qualification","Male","255","0.0979697654998603","0.0870017976721937","0.108937733327527"
"Less good","2007","college entrance qualification","Female","249","0.10335872713467","0.0916907603676831","0.115026693901658"
"Less good","2007","Other degree","Male","95","0.183613401084246","0.149711086517517","0.217515715650975"
"Less good","2007","Other degree","Female","101","0.198513179866456","0.16591021963113","0.231116140101782"
"Less good","2007","no degree/no degree yet","Male","20","","",""
"Less good","2007","no degree/no degree yet","Female","42","0.168819151149338","0.12738657977562","0.210251722523056"
"Poor","2007","lower secondary degree","Male","192","0.0586599350089838","0.0507682484143247","0.066551621603643"
"Poor","2007","lower secondary degree","Female","233","0.0678428624134622","0.0595658163582031","0.0761199084687213"
"Poor","2007","secondary school degree","Male","68","0.0236334323614982","0.0177582624441831","0.0295086022788133"
"Poor","2007","secondary school degree","Female","95","0.0304671143714496","0.0247666805623459","0.0361675481805534"
"Poor","2007","college entrance qualification","Male","59","0.0260434242529391","0.0201673344249812","0.031919514080897"
"Poor","2007","college entrance qualification","Female","41","0.0190476454075057","0.0138085434508929","0.0242867473641184"
"Poor","2007","Other degree","Male","33","0.0727355510985295","0.0499948212155495","0.0954762809815095"
"Poor","2007","Other degree","Female","36","0.071538558436887","0.050473328832791","0.0926037880409829"
"Poor","2007","no degree/no degree yet","Male","6","","",""
"Poor","2007","no degree/no degree yet","Female","17","","",""
"Very good","2008","lower secondary degree","Male","182","0.0677212625317855","0.0589881321556329","0.076454392907938"
"Very good","2008","lower secondary degree","Female","123","0.0459441833595983","0.0388117741153329","0.0530765926038637"
"Very good","2008","secondary school degree","Male","210","0.0880541549192116","0.0768447697080376","0.0992635401303855"
"Very good","2008","secondary school degree","Female","273","0.0825504995570708","0.0731666938119452","0.0919343053021964"
"Very good","2008","college entrance qualification","Male","317","0.125035761474036","0.112478013654111","0.137593509293961"
"Very good","2008","college entrance qualification","Female","304","0.125521364987328","0.112487277527657","0.138555452446998"
"Very good","2008","Other degree","Male","25","","",""
"Very good","2008","Other degree","Female","32","0.0583063418210478","0.037969864675421","0.0786428189666745"
"Very good","2008","no degree/no degree yet","Male","59","0.178734173729044","0.131709729096","0.225758618362087"
"Very good","2008","no degree/no degree yet","Female","52","0.132681732428852","0.0940363998587957","0.171327064998909"
"Good","2008","lower secondary degree","Male","1058","0.322731487400309","0.306482150492104","0.338980824308513"
"Good","2008","lower secondary degree","Female","916","0.258857491969917","0.24393589433056","0.273779089609273"
"Good","2008","secondary school degree","Male","1069","0.440702428360544","0.421063556727664","0.460341299993424"
"Good","2008","secondary school degree","Female","1412","0.406638467131842","0.389889347079811","0.423387587183872"
"Good","2008","college entrance qualification","Male","1275","0.470486667601128","0.451536563736535","0.489436771465721"
"Good","2008","college entrance qualification","Female","1218","0.470200409993522","0.450564794771351","0.489836025215694"
"Good","2008","Other degree","Male","151","0.299726240089555","0.25696747974593","0.342485000433181"
"Good","2008","Other degree","Female","175","0.318892071383948","0.278444464469734","0.359339678298162"
"Good","2008","no degree/no degree yet","Male","119","0.452860737422008","0.391765230035429","0.513956244808587"
"Good","2008","no degree/no degree yet","Female","101","0.292090859890231","0.240288448207977","0.343893271572485"
"Satisfactory","2008","lower secondary degree","Male","1187","0.37215848252339","0.355357932206549","0.38895903284023"
"Satisfactory","2008","lower secondary degree","Female","1310","0.413174833071411","0.396400108821801","0.429949557321022"
"Satisfactory","2008","secondary school degree","Male","845","0.340557071980904","0.321811188985773","0.359302954976036"
"Satisfactory","2008","secondary school degree","Female","1108","0.340220984060227","0.324065950322856","0.356376017797598"
"Satisfactory","2008","college entrance qualification","Male","774","0.282720986498497","0.265623881838996","0.299818091157998"
"Satisfactory","2008","college entrance qualification","Female","669","0.280169277015002","0.262501876823602","0.297836677206403"
"Satisfactory","2008","Other degree","Male","151","0.361004530409036","0.31617811495612","0.405830945861952"
"Satisfactory","2008","Other degree","Female","166","0.332990219415361","0.292088191305054","0.373892247525668"
"Satisfactory","2008","no degree/no degree yet","Male","52","0.215641259752288","0.165163357175843","0.266119162328733"
"Satisfactory","2008","no degree/no degree yet","Female","73","0.308960241281808","0.256321553922729","0.361598928640887"
"Less good","2008","lower secondary degree","Male","559","0.179089943725691","0.165763388021498","0.192416499429884"
"Less good","2008","lower secondary degree","Female","733","0.209165212186648","0.195309728082486","0.22302069629081"
"Less good","2008","secondary school degree","Male","261","0.104829125954104","0.092711534760898","0.116946717147309"
"Less good","2008","secondary school degree","Female","432","0.139393612803781","0.127583561306941","0.15120366430062"
"Less good","2008","college entrance qualification","Male","252","0.09873955362307","0.0874137188948001","0.11006538835134"
"Less good","2008","college entrance qualification","Female","258","0.106239255266473","0.0941165275933532","0.118361982939593"
"Less good","2008","Other degree","Male","78","0.210763575705006","0.17269819870353","0.248828952706481"
"Less good","2008","Other degree","Female","101","0.21323253983942","0.177684722676395","0.248780357002445"
"Less good","2008","no degree/no degree yet","Male","20","","",""
"Less good","2008","no degree/no degree yet","Female","60","0.230119593521439","0.182169366457626","0.278069820585251"
"Poor","2008","lower secondary degree","Male","194","0.058298823818825","0.0501551384956065","0.0664425091420436"
"Poor","2008","lower secondary degree","Female","228","0.0728582794124254","0.0640041347821275","0.0817124240427233"
"Poor","2008","secondary school degree","Male","70","0.0258572187852364","0.0195791718796642","0.0321352656908087"
"Poor","2008","secondary school degree","Female","79","0.0311964364470802","0.0252685697442184","0.037124303149942"
"Poor","2008","college entrance qualification","Male","47","0.0230170308032696","0.0173236841148548","0.0287103774916844"
"Poor","2008","college entrance qualification","Female","33","0.0178696927376747","0.0126578620169357","0.0230815234584137"
"Poor","2008","Other degree","Male","36","0.0662541436391625","0.0430401606138103","0.0894681266645147"
"Poor","2008","Other degree","Female","36","0.0765788275402225","0.0534998123316512","0.0996578427487937"
"Poor","2008","no degree/no degree yet","Male","5","","",""
"Poor","2008","no degree/no degree yet","Female","10","","",""
"Very good","2009","lower secondary degree","Male","142","0.0520462661141271","0.0439842680237195","0.0601082642045348"
"Very good","2009","lower secondary degree","Female","105","0.0447308374072575","0.0373802744817727","0.0520814003327423"
"Very good","2009","secondary school degree","Male","163","0.0739966280635122","0.0632917963961631","0.0847014597308613"
"Very good","2009","secondary school degree","Female","233","0.0752621824473423","0.0660111481376067","0.0845132167570779"
"Very good","2009","college entrance qualification","Male","280","0.122065522752218","0.109289281326982","0.134841764177453"
"Very good","2009","college entrance qualification","Female","293","0.117082575658062","0.104162738265307","0.130002413050817"
"Very good","2009","Other degree","Male","24","","",""
"Very good","2009","Other degree","Female","29","","",""
"Very good","2009","no degree/no degree yet","Male","55","0.153050462884494","0.108331213149934","0.197769712619054"
"Very good","2009","no degree/no degree yet","Female","34","0.111011268670816","0.0711839745327299","0.150838562808902"
"Good","2009","lower secondary degree","Male","932","0.316883825492343","0.299996858612673","0.333770792372014"
"Good","2009","lower secondary degree","Female","774","0.235741617644616","0.220648031377946","0.250835203911286"
"Good","2009","secondary school degree","Male","981","0.424481206001511","0.404268401203396","0.444694010799625"
"Good","2009","secondary school degree","Female","1311","0.386048637960513","0.368976788429935","0.40312048749109"
"Good","2009","college entrance qualification","Male","1207","0.474528463152316","0.455039834431776","0.494017091872856"
"Good","2009","college entrance qualification","Female","1128","0.463396712717677","0.443358729490025","0.483434695945329"
"Good","2009","Other degree","Male","116","0.300738309146727","0.25426254546576","0.347214072827694"
"Good","2009","Other degree","Female","155","0.338119479153603","0.293816193956813","0.382422764350392"
"Good","2009","no degree/no degree yet","Male","111","0.418121792656953","0.356856309133699","0.479387276180208"
"Good","2009","no degree/no degree yet","Female","86","0.333056076680526","0.273304071862219","0.392808081498834"
"Satisfactory","2009","lower secondary degree","Male","1177","0.410004618504856","0.39215318849056","0.427856048519152"
"Satisfactory","2009","lower secondary degree","Female","1270","0.435233566631439","0.417603667167227","0.452863466095651"
"Satisfactory","2009","secondary school degree","Male","815","0.359399103988943","0.339776806334111","0.379021401643775"
"Satisfactory","2009","secondary school degree","Female","1082","0.363484615742582","0.346617530180685","0.38035170130448"
"Satisfactory","2009","college entrance qualification","Male","755","0.279615577997498","0.262099438794186","0.297131717200809"
"Satisfactory","2009","college entrance qualification","Female","680","0.302157544881517","0.283705424247342","0.320609665515693"
"Satisfactory","2009","Other degree","Male","140","0.365691861454385","0.31688059462377","0.414503128285"
"Satisfactory","2009","Other degree","Female","143","0.316024313174196","0.272483993237728","0.359564633110664"
"Satisfactory","2009","no degree/no degree yet","Male","57","0.275226820711794","0.219752134931877","0.33070150649171"
"Satisfactory","2009","no degree/no degree yet","Female","65","0.284923715832348","0.227698211651847","0.342149220012849"
"Less good","2009","lower secondary degree","Male","502","0.170001043292744","0.156367181169101","0.183634905416388"
"Less good","2009","lower secondary degree","Female","682","0.210086883253906","0.195601054792323","0.224572711715489"
"Less good","2009","secondary school degree","Male","273","0.119174027637177","0.105924406566651","0.132423648707702"
"Less good","2009","secondary school degree","Female","414","0.143131427542941","0.130850895375636","0.155411959710247"
"Less good","2009","college entrance qualification","Male","225","0.0976083493458786","0.0860254690444895","0.109191229647268"
"Less good","2009","college entrance qualification","Female","235","0.0990407459906701","0.0870371768974069","0.111044315083933"
"Less good","2009","Other degree","Male","74","0.22073895296775","0.178705674703332","0.262772231232168"
"Less good","2009","Other degree","Female","84","0.198954901670381","0.16156822680946","0.236341576531302"
"Less good","2009","no degree/no degree yet","Male","16","","",""
"Less good","2009","no degree/no degree yet","Female","39","0.199553484902036","0.148884178677191","0.250222791126881"
"Poor","2009","lower secondary degree","Male","163","0.0510642465959287","0.0430745332034765","0.059053959988381"
"Poor","2009","lower secondary degree","Female","207","0.0742070950627811","0.0648867102023087","0.0835274799232534"
"Poor","2009","secondary school degree","Male","65","0.0229490343088577","0.0168254118076702","0.0290726568100453"
"Poor","2009","secondary school degree","Female","84","0.0320731363066215","0.0258946147666097","0.0382516578466334"
"Poor","2009","college entrance qualification","Male","55","0.0261820867520896","0.0199502429677536","0.0324139305364257"
"Poor","2009","college entrance qualification","Female","43","0.0183224207520737","0.0129331905860723","0.0237116509180751"
"Poor","2009","Other degree","Male","20","","",""
"Poor","2009","Other degree","Female","27","","",""
"Poor","2009","no degree/no degree yet","Male","10","","",""
"Poor","2009","no degree/no degree yet","Female","15","","",""
"Very good","2010","lower secondary degree","Male","259","0.0523460226841565","0.0448129096427049","0.059879135725608"
"Very good","2010","lower secondary degree","Female","205","0.0526510232974812","0.0452741303374591","0.0600279162575032"
"Very good","2010","secondary school degree","Male","280","0.0779975356137581","0.0683335675148574","0.0876615037126587"
"Very good","2010","secondary school degree","Female","500","0.086606843249131","0.0783965036927257","0.0948171828055363"
"Very good","2010","college entrance qualification","Male","484","0.14071623965408","0.128805213835319","0.152627265472841"
"Very good","2010","college entrance qualification","Female","593","0.128413932407008","0.11739638253531","0.139431482278707"
"Very good","2010","Other degree","Male","98","0.0998458019453929","0.0779781147659167","0.121713489124869"
"Very good","2010","Other degree","Female","124","0.11106772598137","0.0901522949319434","0.131983157030797"
"Very good","2010","no degree/no degree yet","Male","101","0.256776350018097","0.212737145862163","0.300815554174032"
"Very good","2010","no degree/no degree yet","Female","63","0.127558785838897","0.0948258530832693","0.160291718594525"
"Good","2010","lower secondary degree","Male","1129","0.328752144746133","0.312863622804737","0.344640666687529"
"Good","2010","lower secondary degree","Female","1005","0.236715848160249","0.222675694251989","0.25075600206851"
"Good","2010","secondary school degree","Male","1313","0.424972686454776","0.40715818174522","0.442787191164332"
"Good","2010","secondary school degree","Female","1952","0.387786796565529","0.373563377947886","0.402010215183172"
"Good","2010","college entrance qualification","Male","1564","0.441388069726493","0.424379251022606","0.45839688843038"
"Good","2010","college entrance qualification","Female","1650","0.455881693826545","0.439479703254475","0.472283684398614"
"Good","2010","Other degree","Male","289","0.323576073175894","0.289450718565866","0.357701427785923"
"Good","2010","Other degree","Female","352","0.356838636820194","0.324950110341314","0.388727163299074"
"Good","2010","no degree/no degree yet","Male","166","0.439986490727998","0.38994605138615","0.490026930069846"
"Good","2010","no degree/no degree yet","Female","153","0.377721756334819","0.330151011432438","0.425292501237199"
"Satisfactory","2010","lower secondary degree","Male","1225","0.375393988954493","0.359016229736932","0.391771748172053"
"Satisfactory","2010","lower secondary degree","Female","1357","0.397709214256096","0.381543272322735","0.413875156189458"
"Satisfactory","2010","secondary school degree","Male","942","0.338835142017311","0.32177832028643","0.355891963748192"
"Satisfactory","2010","secondary school degree","Female","1380","0.350850805331448","0.336919569712015","0.364782040950881"
"Satisfactory","2010","college entrance qualification","Male","886","0.29234521436914","0.276765213701621","0.30792521503666"
"Satisfactory","2010","college entrance qualification","Female","913","0.291477072680248","0.276511168291791","0.306442977068704"
"Satisfactory","2010","Other degree","Male","206","0.343059823548228","0.308431829548867","0.377687817547589"
"Satisfactory","2010","Other degree","Female","237","0.300816036556782","0.270288991754704","0.33134308135886"
"Satisfactory","2010","no degree/no degree yet","Male","70","0.155700270348796","0.119149612363924","0.192250928333669"
"Satisfactory","2010","no degree/no degree yet","Female","100","0.226075934771945","0.185033039784079","0.267118829759811"
"Less good","2010","lower secondary degree","Male","564","0.184000760074898","0.170894993433359","0.197106526716437"
"Less good","2010","lower secondary degree","Female","725","0.233620407909969","0.21964410086329","0.247596714956648"
"Less good","2010","secondary school degree","Male","342","0.127959958427373","0.115921960483228","0.139997956371517"
"Less good","2010","secondary school degree","Female","547","0.138389192491712","0.128309139996294","0.148469244987129"
"Less good","2010","college entrance qualification","Male","285","0.103717972956559","0.0932741835111878","0.114161762401929"
"Less good","2010","college entrance qualification","Female","333","0.103084555077471","0.0930708138490378","0.113098296305904"
"Less good","2010","Other degree","Male","100","0.171782180041701","0.14426899731601","0.199295362767392"
"Less good","2010","Other degree","Female","114","0.163175572744581","0.138578507697659","0.187772637791502"
"Less good","2010","no degree/no degree yet","Male","30","0.118364051040321","0.0857986263255325","0.150929475755109"
"Less good","2010","no degree/no degree yet","Female","64","0.197850107449299","0.158760838055296","0.236939376843303"
"Poor","2010","lower secondary degree","Male","181","0.0595070835403198","0.0515056124119454","0.0675085546686942"
"Poor","2010","lower secondary degree","Female","229","0.0793035063762047","0.0703782742903511","0.0882287384620583"
"Poor","2010","secondary school degree","Male","81","0.0302346774867826","0.0240639694077117","0.0364053855658534"
"Poor","2010","secondary school degree","Female","129","0.0363663623621802","0.0309017162309165","0.041831008493444"
"Poor","2010","college entrance qualification","Male","55","0.0218325032937277","0.0168267765943601","0.0268382299930953"
"Poor","2010","college entrance qualification","Female","53","0.0211427460087284","0.016405082730838","0.0258804092866189"
"Poor","2010","Other degree","Male","29","","",""
"Poor","2010","Other degree","Female","40","0.0681020278970731","0.0513331984452844","0.0848708573488618"
"Poor","2010","no degree/no degree yet","Male","11","","",""
"Poor","2010","no degree/no degree yet","Female","19","","",""
"Very good","2011","lower secondary degree","Male","263","0.0593041669187469","0.0519430780316446","0.0666652558058491"
"Very good","2011","lower secondary degree","Female","225","0.0421412783419116","0.036078113368796","0.0482044433150271"
"Very good","2011","secondary school degree","Male","321","0.0934578059682502","0.0836968812791496","0.103218730657351"
"Very good","2011","secondary school degree","Female","493","0.083583365325521","0.0761154032104904","0.0910513274405517"
