"ple0008","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Satisfactory","2016","(Married) couple without C. ","higher education","732","0.348011119640924","0.327667156401312","0.368355082880536","3"
"Satisfactory","2016","Single parent ","in school","16","","","","3"
"Satisfactory","2016","Single parent ","vocational + Abi","56","0.233005085967438","0.174707395667542","0.291302776267333","3"
"Satisfactory","2016","Single parent ","higher vocational","21","","","","3"
"Satisfactory","2016","Single parent ","higher education","88","0.272493581779893","0.22650040644822","0.318486757111565","3"
"Satisfactory","2016","Couple + C. LE 16 ","in school","1","","","","3"
"Satisfactory","2016","Couple + C. LE 16 ","inadequately","173","0.306767824839584","0.276000697259046","0.337534952420121","3"
"Satisfactory","2016","Couple + C. LE 16 ","general elemantary","184","0.248784674020797","0.219231358295651","0.278337989745943","3"
"Satisfactory","2016","Couple + C. LE 16 ","middle vocational","766","0.314057107364867","0.296514223702214","0.33159999102752","3"
"Satisfactory","2016","Couple + C. LE 16 ","vocational + Abi","198","0.264251692151711","0.23256804648485","0.295935337818572","3"
"Satisfactory","2016","Couple + C. LE 16 ","higher vocational","101","0.265934016126659","0.217064531057353","0.314803501195965","3"
"Satisfactory","2016","Couple + C. LE 16 ","higher education","421","0.220788314905498","0.203027133577042","0.238549496233954","3"
"Satisfactory","2016","Couple + C. GT 16 ","in school","12","","","","3"
"Satisfactory","2016","Couple + C. GT 16 ","vocational + Abi","64","0.290873537638846","0.227772644645654","0.353974430632039","3"
"Satisfactory","2016","Couple + C. GT 16 ","higher vocational","63","0.329721650899906","0.260070163499929","0.399373138299883","3"
"Satisfactory","2016","Couple + C. GT 16 ","higher education","153","0.284347514641314","0.245081219951821","0.323613809330807","3"
"Satisfactory","2016","Couple + C. LE and GT 16","in school","20","","","","3"
"Satisfactory","2016","Couple + C. LE and GT 16","inadequately","50","0.28940710522308","0.22934631270084","0.349467897745319","3"
"Satisfactory","2016","Couple + C. LE and GT 16","general elemantary","106","0.253188462368781","0.211602102169778","0.294774822567783","3"
"Satisfactory","2016","Couple + C. LE and GT 16","middle vocational","249","0.270242688066452","0.240868421161147","0.299616954971756","3"
"Satisfactory","2016","Couple + C. LE and GT 16","vocational + Abi","54","0.247321381211994","0.184465716306747","0.310177046117242","3"
"Satisfactory","2016","Couple + C. LE and GT 16","higher vocational","37","0.361563072902637","0.27095075354456","0.452175392260715","3"
"Satisfactory","2016","Couple + C. LE and GT 16","higher education","99","0.301862584218878","0.256243308039242","0.347481860398513","3"
"Satisfactory","2016","Single parent ","inadequately","42","0.323323016264681","0.257839940745727","0.388806091783635","3"
"Satisfactory","2016","Single parent ","general elemantary","98","0.295012047281386","0.249279316666064","0.340744777896707","3"
"Satisfactory","2016","Single parent ","middle vocational","328","0.307437857070901","0.279892604627066","0.334983109514735","3"
"Satisfactory","2016","1-pers.-HH","general elemantary","186","0.377968084757983","0.339954223843669","0.415981945672298","3"
"Satisfactory","2016","1-pers.-HH","middle vocational","624","0.367767456488067","0.345716949239032","0.389817963737103","3"
"Very good","2016","Couple + C. GT 16 ","inadequately","6","","","","1"
"Very good","2016","1-pers.-HH","vocational + Abi","50","0.126242760957529","0.0874104205066167","0.165075101408441","1"
"Very good","2016","1-pers.-HH","higher vocational","9","","","","1"
"Very good","2016","1-pers.-HH","higher education","187","0.109511159503872","0.0904401840151101","0.128582134992633","1"
"Very good","2016","(Married) couple without C. ","in school","","","","","1"
"Very good","2016","(Married) couple without C. ","inadequately","15","","","","1"
"Very good","2016","(Married) couple without C. ","general elemantary","37","0.0576160186306169","0.0391398015669265","0.0760922356943072","1"
"Very good","2016","(Married) couple without C. ","middle vocational","188","0.0453863868139813","0.0386345989088826","0.0521381747190799","1"
"Very good","2016","(Married) couple without C. ","vocational + Abi","44","0.0909712297037069","0.0651646916130061","0.116777767794408","1"
"Very good","2016","(Married) couple without C. ","higher vocational","26","","","","1"
"Very good","2016","(Married) couple without C. ","higher education","201","0.102041272757682","0.0891131630486655","0.114969382466698","1"
"Very good","2016","Single parent ","in school","23","","","","1"
"Very good","2016","Single parent ","inadequately","39","0.0504180391265393","0.0197857636689325","0.081050314584146","1"
"Very good","2016","Single parent ","general elemantary","64","0.112114293647137","0.0804750979752078","0.143753489319066","1"
"Very good","2016","Single parent ","middle vocational","133","0.103053958924437","0.0849048958734137","0.12120302197546","1"
"Very good","2016","Single parent ","vocational + Abi","19","","","","1"
"Very good","2016","Single parent ","higher vocational","5","","","","1"
"Very good","2016","Single parent ","higher education","58","0.134597766741398","0.099342437607336","0.169853095875459","1"
"Very good","2016","Couple + C. LE 16 ","in school","3","","","","1"
"Very good","2016","Couple + C. LE 16 ","inadequately","283","0.190229649050054","0.164044036827643","0.216415261272464","1"
"Very good","2016","Couple + C. LE 16 ","general elemantary","190","0.114964012279773","0.0931581329863792","0.136769891573167","1"
"Very good","2016","Couple + C. LE 16 ","middle vocational","365","0.0969757444133467","0.0857907966844472","0.108160692142246","1"
"Very good","2016","Couple + C. LE 16 ","vocational + Abi","128","0.164770683738623","0.138114101858562","0.191427265618684","1"
"Very good","2016","Couple + C. LE 16 ","higher vocational","28","","","","1"
"Very good","2016","Couple + C. LE 16 ","higher education","419","0.171015656719738","0.1548926075758","0.187138705863676","1"
"Very good","2016","Couple + C. GT 16 ","in school","39","0.39347768803754","0.29958865469033","0.487366721384749","1"
"Very good","2016","Couple + C. GT 16 ","general elemantary","56","0.122523174096042","0.0874636998013575","0.157582648390726","1"
"Very good","2016","Couple + C. GT 16 ","middle vocational","130","0.0981324654292964","0.0820898780318866","0.114175052826706","1"
"Very good","2016","Couple + C. GT 16 ","vocational + Abi","21","","","","1"
"Very good","2016","Couple + C. GT 16 ","higher vocational","7","","","","1"
"Very good","2016","Couple + C. GT 16 ","higher education","60","0.124018885649712","0.0953285654463232","0.152709205853101","1"
"Very good","2016","Couple + C. LE and GT 16","in school","48","0.373318901685353","0.292910028052012","0.453727775318695","1"
"Very good","2016","Couple + C. LE and GT 16","inadequately","55","0.165954667027158","0.116680919147867","0.215228414906449","1"
"Very good","2016","Couple + C. LE and GT 16","general elemantary","95","0.207559733326365","0.168773441069328","0.246346025583403","1"
"Very good","2016","Couple + C. LE and GT 16","middle vocational","126","0.13109174052799","0.108767563351432","0.153415917704547","1"
"Very good","2016","Couple + C. LE and GT 16","vocational + Abi","17","","","","1"
"Very good","2016","Couple + C. LE and GT 16","higher vocational","3","","","","1"
"Very good","2016","Couple + C. LE and GT 16","higher education","48","0.111397428249991","0.0801319802790884","0.142662876220893","1"
"Very good","2016","1-pers.-HH","general elemantary","119","0.0609732334070394","0.0422139311321261","0.0797325356819527","1"
"Very good","2016","1-pers.-HH","middle vocational","201","0.0710775740027384","0.0593272583106537","0.0828278896948231","1"
"Very good","2016","1-pers.-HH","inadequately","164","0.173359987154423","0.135348203585981","0.211371770722865","1"
"Very good","2016","1-pers.-HH","in school","7","","","","1"
"Good","2017","Couple + C. GT 16 ","inadequately","20","","","","2"
"Good","2017","Couple + C. GT 16 ","general elemantary","175","0.454253859386352","0.405881693240441","0.502626025532262","2"
"Good","2017","Couple + C. LE and GT 16","vocational + Abi","83","0.554236798366757","0.481421713309795","0.627051883423718","2"
"Good","2017","Couple + C. LE and GT 16","higher vocational","50","0.495914344725848","0.401618681786101","0.590210007665596","2"
"Good","2017","1-pers.-HH","in school","4","","","","2"
"Good","2017","1-pers.-HH","vocational + Abi","132","0.377427528748195","0.325441504984027","0.429413552512364","2"
"Good","2017","1-pers.-HH","higher vocational","73","0.310075820773571","0.250170557160186","0.369981084386956","2"
"Good","2017","1-pers.-HH","higher education","443","0.385054462950791","0.357488039474378","0.412620886427204","2"
"Good","2017","(Married) couple without C. ","in school","2","","","","2"
"Good","2017","(Married) couple without C. ","inadequately","48","0.250102675520395","0.181255461941387","0.318949889099403","2"
"Good","2017","(Married) couple without C. ","general elemantary","177","0.291211667303322","0.25655085083574","0.325872483770904","2"
"Good","2017","(Married) couple without C. ","middle vocational","1373","0.321230211689803","0.30696147935305","0.335498944026555","2"
"Good","2017","(Married) couple without C. ","vocational + Abi","205","0.421342620928372","0.37877971575442","0.463905526102323","2"
"Good","2017","(Married) couple without C. ","higher vocational","218","0.372083664985652","0.332948202024829","0.411219127946476","2"
"Good","2017","(Married) couple without C. ","higher education","1032","0.41565988504889","0.395742544927262","0.435577225170518","2"
"Good","2017","Single parent ","in school","40","0.469914544614672","0.369552690476152","0.570276398753193","2"
"Good","2017","Single parent ","inadequately","76","0.241534815792773","0.186694763823762","0.296374867761783","2"
"Good","2017","Single parent ","general elemantary","129","0.33335386341947","0.286203731897247","0.380503994941694","2"
"Good","2017","Single parent ","middle vocational","392","0.3476223669418","0.31955679383492","0.375687940048679","2"
"Good","2017","Single parent ","vocational + Abi","80","0.339279998228178","0.275546461928213","0.403013534528143","2"
"Good","2017","Single parent ","higher vocational","30","0.366482092645898","0.252790232368028","0.480173952923767","2"
"Good","2017","Single parent ","higher education","170","0.46756041102476","0.417978035989615","0.517142786059906","2"
"Good","2017","Couple + C. LE 16 ","in school","4","","","","2"
"Good","2017","Couple + C. LE 16 ","inadequately","353","0.300465971045549","0.272289299842489","0.32864264224861","2"
"Good","2017","Couple + C. LE 16 ","general elemantary","394","0.447107178340661","0.415255196193","0.478959160488323","2"
"Good","2017","Couple + C. LE 16 ","middle vocational","1203","0.471142168619268","0.452327775872221","0.489956561366314","2"
"Good","2017","Couple + C. LE 16 ","vocational + Abi","391","0.517963275075921","0.48311958894143","0.552806961210413","2"
"Good","2017","Couple + C. LE 16 ","higher vocational","140","0.469391025182682","0.414366128443447","0.524415921921916","2"
"Good","2017","Couple + C. LE 16 ","higher education","1151","0.531814210563925","0.511296305770263","0.552332115357587","2"
"Good","2017","Couple + C. GT 16 ","in school","60","0.345096853011817","0.265198527981655","0.42499517804198","2"
"Good","2017","Couple + C. GT 16 ","middle vocational","602","0.371451966080848","0.347224556538112","0.395679375623584","2"
"Good","2017","Couple + C. GT 16 ","vocational + Abi","116","0.506034489923973","0.445263013245832","0.566805966602114","2"
"Good","2017","Couple + C. GT 16 ","higher vocational","88","0.430693074546902","0.363720711727998","0.497665437365807","2"
"Good","2017","Couple + C. GT 16 ","higher education","270","0.456937284370232","0.416809929812161","0.497064638928303","2"
"Good","2017","Couple + C. LE and GT 16","in school","79","0.579013848760635","0.503680981193368","0.654346716327902","2"
"Good","2017","Couple + C. LE and GT 16","inadequately","104","0.416302869402889","0.363828561018702","0.468777177787075","2"
"Good","2017","Couple + C. LE and GT 16","general elemantary","186","0.407191034779355","0.362487116969137","0.451894952589572","2"
"Good","2017","Couple + C. LE and GT 16","middle vocational","423","0.466794387755758","0.436072101085114","0.497516674426402","2"
"Good","2017","Couple + C. LE and GT 16","higher education","208","0.472429101936863","0.426044180828505","0.51881402304522","2"
"Good","2017","1-pers.-HH","middle vocational","637","0.310821548828299","0.290712696297554","0.330930401359044","2"
"Good","2017","1-pers.-HH","general elemantary","156","0.19193558853706","0.162225978660508","0.221645198413612","2"
"Good","2017","1-pers.-HH","inadequately","132","0.261433713449643","0.220744001105342","0.302123425793943","2"
"Less good","2017","1-pers.-HH","in school","","","","","4"
"Less good","2017","1-pers.-HH","inadequately","49","0.20057347670671","0.163493870613351","0.237653082800069","4"
"Less good","2017","1-pers.-HH","general elemantary","132","0.238500311223595","0.206350713380231","0.270649909066959","4"
"Less good","2017","1-pers.-HH","vocational + Abi","47","0.166359192243178","0.1264210608012","0.206297323685155","4"
"Less good","2017","1-pers.-HH","higher vocational","37","0.199701104841378","0.147922935407372","0.251479274275383","4"
"Less good","2017","1-pers.-HH","higher education","159","0.142957871586226","0.123128628452953","0.162787114719499","4"
"Less good","2017","(Married) couple without C. ","in school","","","","","4"
"Less good","2017","(Married) couple without C. ","inadequately","31","0.259019137155047","0.189373210835793","0.328665063474302","4"
"Less good","2017","(Married) couple without C. ","general elemantary","139","0.244358120663624","0.211575209173857","0.277141032153392","4"
"Less good","2017","(Married) couple without C. ","middle vocational","728","0.181040821892332","0.169274646149548","0.192806997635116","4"
"Less good","2017","(Married) couple without C. ","vocational + Abi","66","0.101691045285956","0.075638087266084","0.127744003305828","4"
"Less good","2017","(Married) couple without C. ","higher vocational","91","0.162249016801593","0.132398779158086","0.1920992544451","4"
"Less good","2017","(Married) couple without C. ","higher education","273","0.114384670813907","0.101521859225408","0.127247482402406","4"
"Less good","2017","Single parent ","in school","7","","","","4"
"Less good","2017","Single parent ","inadequately","42","0.176262709611305","0.127440801749846","0.225084617472764","4"
"Less good","2017","Single parent ","vocational + Abi","32","0.124974477893261","0.0804600100088078","0.169488945777714","4"
"Less good","2017","Single parent ","higher vocational","12","","","","4"
"Less good","2017","Single parent ","higher education","51","0.10915015664342","0.0781625720048767","0.140137741281963","4"
"Less good","2017","Couple + C. LE 16 ","in school","","","","","4"
"Less good","2017","Couple + C. LE 16 ","inadequately","98","0.155591669651468","0.133314652474091","0.177868686828844","4"
"Less good","2017","Couple + C. LE 16 ","general elemantary","96","0.167192699075783","0.143287570551296","0.191097827600271","4"
"Less good","2017","Couple + C. LE 16 ","middle vocational","286","0.11736513562243","0.105233905559869","0.129496365684991","4"
"Less good","2017","Couple + C. LE 16 ","vocational + Abi","60","0.0785863484583503","0.0598219165213274","0.0973507803953732","4"
"Less good","2017","Couple + C. LE 16 ","higher vocational","26","","","","4"
"Less good","2017","Couple + C. LE 16 ","higher education","143","0.0537100920883315","0.044440001455959","0.0629801827207039","4"
"Less good","2017","Couple + C. GT 16 ","in school","6","","","","4"
"Less good","2017","Couple + C. GT 16 ","inadequately","19","","","","4"
"Less good","2017","Couple + C. GT 16 ","general elemantary","69","0.144611725480913","0.110442566708679","0.178780884253146","4"
"Less good","2017","Couple + C. GT 16 ","middle vocational","202","0.134168827040408","0.117079347584602","0.151258306496214","4"
"Less good","2017","Couple + C. GT 16 ","vocational + Abi","28","","","","4"
"Less good","2017","Couple + C. GT 16 ","higher vocational","29","","","","4"
"Less good","2017","Couple + C. GT 16 ","higher education","57","0.115980916821979","0.0901873544852182","0.14177447915874","4"
"Less good","2017","Couple + C. LE and GT 16","in school","8","","","","4"
"Less good","2017","Couple + C. LE and GT 16","inadequately","49","0.15380970870621","0.115405914317712","0.192213503094708","4"
"Less good","2017","Couple + C. LE and GT 16","general elemantary","59","0.102915019679673","0.0752681940009623","0.130561845358384","4"
"Less good","2017","Couple + C. LE and GT 16","middle vocational","101","0.0765982524261937","0.0602207321753869","0.0929757726770005","4"
"Less good","2017","Couple + C. LE and GT 16","vocational + Abi","17","","","","4"
"Less good","2017","Couple + C. LE and GT 16","higher vocational","7","","","","4"
"Less good","2017","Couple + C. LE and GT 16","higher education","49","0.0950144934390083","0.0677696807662197","0.122259306111797","4"
"Less good","2017","Single parent ","general elemantary","55","0.161892304940602","0.12505011000734","0.198734499873865","4"
"Less good","2017","Single parent ","middle vocational","171","0.175853764726617","0.153417606082357","0.198289923370877","4"
"Less good","2017","1-pers.-HH","middle vocational","386","0.222940704774425","0.204856989978064","0.241024419570786","4"
"Poor","2017","1-pers.-HH","in school","","","","","5"
"Poor","2017","1-pers.-HH","inadequately","22","","","","5"
"Poor","2017","1-pers.-HH","general elemantary","40","0.0813977100659871","0.0607692855588943","0.10202613457308","5"
"Poor","2017","1-pers.-HH","middle vocational","119","0.0558288474489255","0.0458536711751513","0.0658040237226997","5"
"Poor","2017","1-pers.-HH","vocational + Abi","11","","","","5"
"Poor","2017","1-pers.-HH","higher vocational","11","","","","5"
"Poor","2017","1-pers.-HH","higher education","33","0.0330678136860126","0.0229379928244014","0.0431976345476238","5"
"Poor","2017","(Married) couple without C. ","in school","","","","","5"
"Poor","2017","(Married) couple without C. ","inadequately","11","","","","5"
"Poor","2017","(Married) couple without C. ","general elemantary","44","0.0533300187240834","0.0361880264787472","0.0704720109694196","5"
"Poor","2017","(Married) couple without C. ","middle vocational","189","0.0517795791672347","0.0450086252570003","0.0585505330774691","5"
"Poor","2017","(Married) couple without C. ","vocational + Abi","15","","","","5"
"Poor","2017","(Married) couple without C. ","higher vocational","23","","","","5"
"Poor","2017","(Married) couple without C. ","higher education","61","0.024008726559189","0.0178223413008914","0.0301951118174865","5"
"Poor","2017","Single parent ","in school","","","","","5"
"Poor","2017","Single parent ","inadequately","14","","","","5"
"Poor","2017","Single parent ","general elemantary","18","","","","5"
"Poor","2017","Single parent ","vocational + Abi","11","","","","5"
"Poor","2017","Single parent ","higher vocational","","","","","5"
"Poor","2017","Single parent ","higher education","9","","","","5"
"Poor","2017","Couple + C. LE 16 ","in school","1","","","","5"
"Poor","2017","Couple + C. LE 16 ","inadequately","24","","","","5"
"Poor","2017","Couple + C. LE 16 ","general elemantary","16","","","","5"
"Poor","2017","Couple + C. LE 16 ","middle vocational","37","0.0123630645713171","0.00819814635614587","0.0165279827864883","5"
"Poor","2017","Couple + C. LE 16 ","vocational + Abi","7","","","","5"
"Poor","2017","Couple + C. LE 16 ","higher vocational","4","","","","5"
"Poor","2017","Couple + C. LE 16 ","higher education","22","","","","5"
"Poor","2017","Couple + C. GT 16 ","in school","1","","","","5"
"Poor","2017","Couple + C. GT 16 ","inadequately","7","","","","5"
"Poor","2017","Couple + C. GT 16 ","general elemantary","13","","","","5"
"Poor","2017","Couple + C. GT 16 ","middle vocational","47","0.0350988054373148","0.025871518968801","0.0443260919058285","5"
"Poor","2017","Couple + C. GT 16 ","vocational + Abi","3","","","","5"
"Poor","2017","Couple + C. GT 16 ","higher vocational","8","","","","5"
"Poor","2017","Couple + C. GT 16 ","higher education","9","","","","5"
"Poor","2017","Couple + C. LE and GT 16","in school","1","","","","5"
"Poor","2017","Couple + C. LE and GT 16","inadequately","19","","","","5"
"Poor","2017","Couple + C. LE and GT 16","general elemantary","20","","","","5"
"Poor","2017","Couple + C. LE and GT 16","middle vocational","21","","","","5"
"Poor","2017","Couple + C. LE and GT 16","vocational + Abi","8","","","","5"
"Poor","2017","Couple + C. LE and GT 16","higher vocational","3","","","","5"
"Poor","2017","Couple + C. LE and GT 16","higher education","7","","","","5"
"Poor","2017","Single parent ","middle vocational","46","0.0423349733954838","0.0304683547197116","0.0542015920712561","5"
"Satisfactory","2017","Couple + C. GT 16 ","inadequately","28","","","","3"
"Satisfactory","2017","Couple + C. GT 16 ","general elemantary","108","0.283305571466015","0.239528625710729","0.3270825172213","3"
"Satisfactory","2017","Couple + C. GT 16 ","middle vocational","498","0.356683993007879","0.332665796007344","0.380702190008414","3"
"Satisfactory","2017","1-pers.-HH","in school","","","","","3"
"Satisfactory","2017","1-pers.-HH","inadequately","49","0.212267780142513","0.174402565083562","0.250132995201464","3"
"Satisfactory","2017","1-pers.-HH","vocational + Abi","93","0.301802383337898","0.252572889428073","0.351031877247723","3"
"Satisfactory","2017","1-pers.-HH","higher vocational","86","0.362589341522106","0.300323834722644","0.424854848321569","3"
"Satisfactory","2017","1-pers.-HH","higher education","338","0.315819491804187","0.289486158890791","0.342152824717582","3"
"Satisfactory","2017","(Married) couple without C. ","in school","1","","","","3"
"Satisfactory","2017","(Married) couple without C. ","inadequately","35","0.37366669213775","0.296758740479832","0.450574643795669","3"
"Satisfactory","2017","(Married) couple without C. ","general elemantary","257","0.373932295580365","0.337018962475011","0.410845628685718","3"
"Satisfactory","2017","(Married) couple without C. ","middle vocational","1633","0.399701715534267","0.384733586975487","0.414669844093048","3"
"Satisfactory","2017","(Married) couple without C. ","vocational + Abi","171","0.335928528807024","0.295215475389284","0.376641582224764","3"
"Satisfactory","2017","(Married) couple without C. ","higher vocational","227","0.374489831544968","0.335303330693606","0.413676332396331","3"
"Satisfactory","2017","(Married) couple without C. ","higher education","730","0.312364040275748","0.29363397727988","0.331094103271615","3"
"Satisfactory","2017","Single parent ","in school","22","","","","3"
"Satisfactory","2017","Single parent ","vocational + Abi","65","0.382639373254475","0.317214264552554","0.448064481956396","3"
"Satisfactory","2017","Single parent ","higher vocational","23","","","","3"
"Satisfactory","2017","Single parent ","higher education","96","0.280187641660728","0.235559641331987","0.32481564198947","3"
"Satisfactory","2017","Couple + C. LE 16 ","in school","2","","","","3"
"Satisfactory","2017","Couple + C. LE 16 ","inadequately","190","0.252652949239911","0.225946818968263","0.279359079511558","3"
"Satisfactory","2017","Couple + C. LE 16 ","general elemantary","203","0.243952881218161","0.216439904930749","0.271465857505573","3"
"Satisfactory","2017","Couple + C. LE 16 ","middle vocational","815","0.310947510226318","0.293500764065201","0.328394256387435","3"
"Satisfactory","2017","Couple + C. LE 16 ","vocational + Abi","214","0.249866192274047","0.219676571044937","0.280055813503158","3"
"Satisfactory","2017","Couple + C. LE 16 ","higher vocational","110","0.296376959810633","0.246027270489197","0.346726649132069","3"
"Satisfactory","2017","Couple + C. LE 16 ","higher education","479","0.224188569215353","0.207039966177972","0.241337172252735","3"
"Satisfactory","2017","Couple + C. GT 16 ","in school","21","","","","3"
"Satisfactory","2017","Couple + C. GT 16 ","vocational + Abi","83","0.280153762631944","0.225567983155658","0.334739542108231","3"
"Satisfactory","2017","Couple + C. GT 16 ","higher vocational","72","0.364912924614543","0.299802623513699","0.430023225715387","3"
"Satisfactory","2017","Couple + C. GT 16 ","higher education","186","0.291476555156833","0.254869384447572","0.328083725866094","3"
"Satisfactory","2017","Couple + C. LE and GT 16","in school","15","","","","3"
"Satisfactory","2017","Couple + C. LE and GT 16","inadequately","87","0.277862824292055","0.23017875434913","0.325546894234979","3"
"Satisfactory","2017","Couple + C. LE and GT 16","general elemantary","99","0.262663580132913","0.22262101659081","0.302706143675016","3"
"Satisfactory","2017","Couple + C. LE and GT 16","middle vocational","305","0.297511849794951","0.269359477062021","0.325664222527882","3"
"Satisfactory","2017","Couple + C. LE and GT 16","vocational + Abi","49","0.177320999937457","0.121368838615238","0.233273161259675","3"
"Satisfactory","2017","Couple + C. LE and GT 16","higher vocational","40","0.408639575935667","0.315928300861834","0.501350851009499","3"
"Satisfactory","2017","Couple + C. LE and GT 16","higher education","119","0.290390962319917","0.248214591929786","0.332567332710048","3"
"Satisfactory","2017","Single parent ","inadequately","63","0.414860785781084","0.351732941775519","0.477988629786649","3"
"Satisfactory","2017","Single parent ","general elemantary","118","0.326809937118322","0.279896316242902","0.373723557993742","3"
"Satisfactory","2017","Single parent ","middle vocational","354","0.317598517537567","0.290161952287313","0.345035082787821","3"
"Satisfactory","2017","1-pers.-HH","general elemantary","206","0.406911818289156","0.369851769097094","0.443971867481217","3"
"Satisfactory","2017","1-pers.-HH","middle vocational","659","0.347989953535443","0.327294431724075","0.368685475346811","3"
"Very good","2017","Single parent ","general elemantary","64","0.105275532911644","0.0745788915703131","0.135972174252974","1"
"Very good","2017","Couple + C. GT 16 ","inadequately","9","","","","1"
"Very good","2017","Couple + C. LE 16 ","higher vocational","36","0.135823751216121","0.0980496992858525","0.173597803146389","1"
"Very good","2017","Couple + C. LE and GT 16","vocational + Abi","22","","","","1"
"Very good","2017","1-pers.-HH","vocational + Abi","51","0.111691978714679","0.0779113567155842","0.145472600713774","1"
"Very good","2017","1-pers.-HH","higher vocational","22","","","","1"
"Very good","2017","1-pers.-HH","higher education","224","0.123100359972784","0.104487820869783","0.141712899075784","1"
"Very good","2017","(Married) couple without C. ","in school","1","","","","1"
"Very good","2017","(Married) couple without C. ","inadequately","27","","","","1"
"Very good","2017","(Married) couple without C. ","general elemantary","43","0.0371678977286061","0.0227356025449116","0.0516001929123006","1"
"Very good","2017","(Married) couple without C. ","middle vocational","191","0.0462476717163632","0.0398299823872244","0.0526653610455019","1"
"Very good","2017","(Married) couple without C. ","vocational + Abi","60","0.111993923219829","0.0848102577120349","0.139177588727623","1"
"Very good","2017","(Married) couple without C. ","higher vocational","27","","","","1"
"Very good","2017","(Married) couple without C. ","higher education","256","0.133582677302267","0.1198337736864","0.147331580918133","1"
"Very good","2017","Single parent ","in school","26","","","","1"
"Very good","2017","Single parent ","inadequately","39","0.146205048639994","0.100936336604547","0.191473760675442","1"
"Very good","2017","Single parent ","middle vocational","143","0.116590377398532","0.0976763965762524","0.135504358220812","1"
"Very good","2017","Single parent ","vocational + Abi","24","","","","1"
"Very good","2017","Single parent ","higher vocational","4","","","","1"
"Very good","2017","Single parent ","higher education","63","0.120668545310044","0.0882982520971498","0.153038838522937","1"
"Very good","2017","Couple + C. LE 16 ","in school","1","","","","1"
"Very good","2017","Couple + C. LE 16 ","inadequately","352","0.245970381880052","0.219502253963676","0.272438509796428","1"
"Very good","2017","Couple + C. LE 16 ","general elemantary","227","0.127408367716908","0.106047707854663","0.148769027579152","1"
"Very good","2017","Couple + C. LE 16 ","middle vocational","363","0.0881821209606665","0.0774943024772171","0.0988699394441159","1"
"Very good","2017","Couple + C. LE 16 ","vocational + Abi","118","0.148928822171639","0.124102815697153","0.173754828646125","1"
"Very good","2017","Couple + C. LE 16 ","higher education","477","0.184009503398799","0.168076171436256","0.199942835361341","1"
"Very good","2017","Couple + C. GT 16 ","in school","48","0.358880369377813","0.278264038901854","0.439496699853773","1"
"Very good","2017","Couple + C. GT 16 ","general elemantary","42","0.0876511542242014","0.0601778959086215","0.115124412539781","1"
"Very good","2017","Couple + C. GT 16 ","middle vocational","179","0.10259640843355","0.0873823039500628","0.117810512917038","1"
"Very good","2017","Couple + C. GT 16 ","vocational + Abi","30","0.101639628255076","0.0649098552711717","0.13836940123898","1"
"Very good","2017","Couple + C. GT 16 ","higher vocational","13","","","","1"
"Very good","2017","Couple + C. GT 16 ","higher education","70","0.112154060452419","0.0867347629044301","0.137573358000408","1"
"Very good","2017","Couple + C. LE and GT 16","in school","62","0.291752461695814","0.222392967029662","0.361111956361966","1"
"Very good","2017","Couple + C. LE and GT 16","inadequately","80","0.123078931893205","0.0881069412641507","0.158050922522259","1"
"Very good","2017","Couple + C. LE and GT 16","general elemantary","100","0.20365824953451","0.167015348741352","0.240301150327668","1"
"Very good","2017","Couple + C. LE and GT 16","middle vocational","163","0.145447712131009","0.123737396565772","0.167158027696246","1"
"Very good","2017","Couple + C. LE and GT 16","higher vocational","8","","","","1"
"Very good","2017","Couple + C. LE and GT 16","higher education","62","0.0972987285451825","0.0697631823744028","0.124834274715962","1"
"Very good","2017","1-pers.-HH","middle vocational","234","0.0624189454129076","0.0519083211947629","0.0729295696310523","1"
"Very good","2017","1-pers.-HH","general elemantary","141","0.0812545718842017","0.0606426872373048","0.101866456531099","1"
"Very good","2017","1-pers.-HH","inadequately","196","0.219753995551965","0.181410363298182","0.258097627805747","1"
"Very good","2017","1-pers.-HH","in school","5","","","","1"
"Good","2018","Single parent ","general elemantary","140","0.351706780414179","0.305316500117079","0.398097060711279","2"
"Good","2018","Single parent ","middle vocational","371","0.349580127707408","0.320982320507579","0.378177934907237","2"
"Good","2018","Couple + C. GT 16 ","inadequately","24","","","","2"
"Good","2018","Couple + C. GT 16 ","general elemantary","135","0.402688450038077","0.351670975378349","0.453705924697805","2"
"Good","2018","1-pers.-HH","higher vocational","92","0.359352616911545","0.297875980685846","0.420829253137244","2"
"Good","2018","1-pers.-HH","higher education","465","0.405209136043743","0.377397740956859","0.433020531130627","2"
"Good","2018","Single parent ","vocational + Abi","72","0.330391200268359","0.264710195184722","0.396072205351996","2"
"Good","2018","Single parent ","higher vocational","23","","","","2"
"Good","2018","Couple + C. LE and GT 16","vocational + Abi","83","0.455807670803107","0.384233118264445","0.527382223341769","2"
"Good","2018","Couple + C. LE and GT 16","higher vocational","52","0.578342747913938","0.483434521963553","0.673250973864322","2"
"Good","2018","(Married) couple without C. ","middle vocational","1234","0.308049844497803","0.293541388632658","0.322558300362947","2"
"Good","2018","1-pers.-HH","in school","2","","","","2"
"Good","2018","1-pers.-HH","vocational + Abi","134","0.378316858325434","0.3251812698874","0.431452446763468","2"
"Good","2018","(Married) couple without C. ","in school","2","","","","2"
