"pli0089","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"Never","2003","(0) in school","vocational + Abi","","","",""
"Never","2003","(0) in school","higher vocational","","","",""
"Never","2003","(0) in school","higher education","","","",""
"Never","2003","(1a) inadequately completed","in school","","","",""
"Never","2003","(1a) inadequately completed","inadequately","197","0.836855424254709","0.788998819148001","0.884712029361417"
"Never","2003","(1a) inadequately completed","general elemantary","","","",""
"Never","2003","(1a) inadequately completed","middle vocational","31","0.776426725861215","0.653319956547724","0.899533495174706"
"Never","2003","(1a) inadequately completed","vocational + Abi","","","",""
"Never","2003","(1a) inadequately completed","higher vocational","2","","",""
"Never","2003","(1a) inadequately completed","higher education","","","",""
"Never","2003","(1b) general elementary school","in school","","","",""
"Never","2003","(1b) general elementary school","inadequately","26","","",""
"Never","2003","(1b) general elementary school","general elemantary","1638","0.794623288619985","0.777402547351202","0.811844029888768"
"Never","2003","(1b) general elementary school","middle vocational","","","",""
"Never","2003","(1b) general elementary school","vocational + Abi","","","",""
"Never","2003","(1b) general elementary school","higher vocational","","","",""
"Never","2003","(1b) general elementary school","higher education","","","",""
"Never","2003","(1c) basic vocational qualification","in school","","","",""
"Never","2003","(1c) basic vocational qualification","inadequately","","","",""
"Never","2003","(1c) basic vocational qualification","general elemantary","","","",""
"Never","2003","(1c) basic vocational qualification","middle vocational","3672","0.642140513531331","0.629778027854301","0.654502999208361"
"Never","2003","(1c) basic vocational qualification","vocational + Abi","","","",""
"Never","2003","(1c) basic vocational qualification","higher vocational","302","0.625224072394106","0.583335737427757","0.667112407360456"
"Never","2003","(1c) basic vocational qualification","higher education","","","",""
"Never","2003","(2b) intermediate general qualification","in school","","","",""
"Never","2003","(2b) intermediate general qualification","inadequately","","","",""
"Never","2003","(2b) intermediate general qualification","general elemantary","312","0.493209244659385","0.454231249431676","0.532187239887094"
"Never","2003","(2b) intermediate general qualification","middle vocational","","","",""
"Never","2003","(2b) intermediate general qualification","vocational + Abi","","","",""
"Never","2003","(2b) intermediate general qualification","higher vocational","","","",""
"Never","2003","(2b) intermediate general qualification","higher education","","","",""
"Never","2003","(2a) intermediate vocational","in school","","","",""
"Never","2003","(2a) intermediate vocational","inadequately","","","",""
"Never","2003","(2a) intermediate vocational","general elemantary","","","",""
"Never","2003","(2a) intermediate vocational","middle vocational","2293","0.521121671784177","0.506322344431863","0.535920999136491"
"Never","2003","(2a) intermediate vocational","vocational + Abi","","","",""
"Never","2003","(2a) intermediate vocational","higher vocational","385","0.474374051318632","0.438517475340024","0.51023062729724"
"Never","2003","(2a) intermediate vocational","higher education","","","",""
"Never","2003","(2c_gen) general maturity certificate","in school","","","",""
"Never","2003","(2c_gen) general maturity certificate","inadequately","","","",""
"Never","2003","(2c_gen) general maturity certificate","general elemantary","","","",""
"Never","2003","(2c_gen) general maturity certificate","middle vocational","364","0.467375055522117","0.434048530555369","0.500701580488865"
"Never","2003","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Never","2003","(2c_gen) general maturity certificate","higher vocational","","","",""
"Never","2003","(2c_gen) general maturity certificate","higher education","","","",""
"Never","2003","(2c_voc) vocational maturity certificate","in school","","","",""
"Never","2003","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Never","2003","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Never","2003","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Never","2003","(2c_voc) vocational maturity certificate","vocational + Abi","589","0.530476650767698","0.501732098720787","0.559221202814609"
"Never","2003","(2c_voc) vocational maturity certificate","higher vocational","196","0.488322159524866","0.439996398613433","0.536647920436299"
"Never","2003","(2c_voc) vocational maturity certificate","higher education","","","",""
"Never","2003","(3a) lower tertiary education","in school","","","",""
"Never","2003","(3a) lower tertiary education","inadequately","","","",""
"Never","2003","(3a) lower tertiary education","general elemantary","","","",""
"Never","2003","(3a) lower tertiary education","middle vocational","","","",""
"Never","2003","(3a) lower tertiary education","vocational + Abi","","","",""
"Never","2003","(3a) lower tertiary education","higher vocational","","","",""
"Never","2003","(3a) lower tertiary education","higher education","906","0.54608253564691","0.522526237674466","0.569638833619354"
"Never","2003","(3b) higher tertiary education","in school","","","",""
"Never","2003","(3b) higher tertiary education","inadequately","","","",""
"Never","2003","(3b) higher tertiary education","general elemantary","","","",""
"Never","2003","(3b) higher tertiary education","middle vocational","","","",""
"Never","2003","(3b) higher tertiary education","vocational + Abi","","","",""
"Never","2003","(3b) higher tertiary education","higher vocational","","","",""
"Never","2003","(3b) higher tertiary education","higher education","1432","0.565146159753623","0.546160207380258","0.584132112126989"
"Daily","2004","(0) in school","in school","","","",""
"Daily","2004","(0) in school","inadequately","","","",""
"Daily","2004","(0) in school","general elemantary","","","",""
"Daily","2004","(0) in school","middle vocational","","","",""
"Daily","2004","(0) in school","vocational + Abi","","","",""
"Daily","2004","(0) in school","higher vocational","","","",""
"Daily","2004","(0) in school","higher education","","","",""
"Daily","2004","(1a) inadequately completed","in school","","","",""
"Daily","2004","(1a) inadequately completed","inadequately","","","",""
"Daily","2004","(1a) inadequately completed","general elemantary","","","",""
"Daily","2004","(1a) inadequately completed","middle vocational","","","",""
"Daily","2004","(1a) inadequately completed","vocational + Abi","","","",""
"Daily","2004","(1a) inadequately completed","higher vocational","","","",""
"Daily","2004","(1a) inadequately completed","higher education","","","",""
"Daily","2004","(1b) general elementary school","in school","","","",""
"Daily","2004","(1b) general elementary school","inadequately","","","",""
"Daily","2004","(1b) general elementary school","general elemantary","","","",""
"Daily","2004","(1b) general elementary school","middle vocational","","","",""
"Daily","2004","(1b) general elementary school","vocational + Abi","","","",""
"Daily","2004","(1b) general elementary school","higher vocational","","","",""
"Daily","2004","(1b) general elementary school","higher education","","","",""
"Daily","2004","(1c) basic vocational qualification","in school","","","",""
"Daily","2004","(1c) basic vocational qualification","inadequately","","","",""
"Daily","2004","(1c) basic vocational qualification","general elemantary","","","",""
"Daily","2004","(1c) basic vocational qualification","middle vocational","","","",""
"Daily","2004","(1c) basic vocational qualification","vocational + Abi","","","",""
"Daily","2004","(1c) basic vocational qualification","higher vocational","","","",""
"Daily","2004","(1c) basic vocational qualification","higher education","","","",""
"Daily","2004","(2b) intermediate general qualification","in school","","","",""
"Daily","2004","(2b) intermediate general qualification","inadequately","","","",""
"Daily","2004","(2b) intermediate general qualification","general elemantary","","","",""
"Daily","2004","(2b) intermediate general qualification","middle vocational","","","",""
"Daily","2004","(2b) intermediate general qualification","vocational + Abi","","","",""
"Daily","2004","(2b) intermediate general qualification","higher vocational","","","",""
"Daily","2004","(2b) intermediate general qualification","higher education","","","",""
"Daily","2004","(2a) intermediate vocational","in school","","","",""
"Daily","2004","(2a) intermediate vocational","inadequately","","","",""
"Daily","2004","(2a) intermediate vocational","general elemantary","","","",""
"Daily","2004","(2a) intermediate vocational","middle vocational","","","",""
"Daily","2004","(2a) intermediate vocational","vocational + Abi","","","",""
"Daily","2004","(2a) intermediate vocational","higher vocational","","","",""
"Daily","2004","(2a) intermediate vocational","higher education","","","",""
"Daily","2004","(2c_gen) general maturity certificate","in school","","","",""
"Daily","2004","(2c_gen) general maturity certificate","inadequately","","","",""
"Daily","2004","(2c_gen) general maturity certificate","general elemantary","","","",""
"Daily","2004","(2c_gen) general maturity certificate","middle vocational","","","",""
"Daily","2004","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Daily","2004","(2c_gen) general maturity certificate","higher vocational","","","",""
"Daily","2004","(2c_gen) general maturity certificate","higher education","","","",""
"Daily","2004","(2c_voc) vocational maturity certificate","in school","","","",""
"Daily","2004","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Daily","2004","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Daily","2004","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Daily","2004","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"Daily","2004","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"Daily","2004","(2c_voc) vocational maturity certificate","higher education","","","",""
"Daily","2004","(3a) lower tertiary education","in school","","","",""
"Daily","2004","(3a) lower tertiary education","inadequately","","","",""
"Daily","2004","(3a) lower tertiary education","general elemantary","","","",""
"Daily","2004","(3a) lower tertiary education","middle vocational","","","",""
"Daily","2004","(3a) lower tertiary education","vocational + Abi","","","",""
"Daily","2004","(3a) lower tertiary education","higher vocational","","","",""
"Daily","2004","(3a) lower tertiary education","higher education","","","",""
"Daily","2004","(3b) higher tertiary education","in school","","","",""
"Daily","2004","(3b) higher tertiary education","inadequately","","","",""
"Daily","2004","(3b) higher tertiary education","general elemantary","","","",""
"Daily","2004","(3b) higher tertiary education","middle vocational","","","",""
"Daily","2004","(3b) higher tertiary education","vocational + Abi","","","",""
"Daily","2004","(3b) higher tertiary education","higher vocational","","","",""
"Daily","2004","(3b) higher tertiary education","higher education","","","",""
"Min 1x per week","2004","(0) in school","in school","","","",""
"Min 1x per week","2004","(0) in school","inadequately","","","",""
"Min 1x per week","2004","(0) in school","general elemantary","","","",""
"Min 1x per week","2004","(0) in school","middle vocational","","","",""
"Min 1x per week","2004","(0) in school","vocational + Abi","","","",""
"Min 1x per week","2004","(0) in school","higher vocational","","","",""
"Min 1x per week","2004","(0) in school","higher education","","","",""
"Min 1x per week","2004","(1a) inadequately completed","in school","","","",""
"Min 1x per week","2004","(1a) inadequately completed","inadequately","","","",""
"Min 1x per week","2004","(1a) inadequately completed","general elemantary","","","",""
"Min 1x per week","2004","(1a) inadequately completed","middle vocational","","","",""
"Min 1x per week","2004","(1a) inadequately completed","vocational + Abi","","","",""
"Min 1x per week","2004","(1a) inadequately completed","higher vocational","","","",""
"Min 1x per week","2004","(1a) inadequately completed","higher education","","","",""
"Min 1x per week","2004","(1b) general elementary school","in school","","","",""
"Min 1x per week","2004","(1b) general elementary school","inadequately","","","",""
"Min 1x per week","2004","(1b) general elementary school","general elemantary","","","",""
"Min 1x per week","2004","(1b) general elementary school","middle vocational","","","",""
"Min 1x per week","2004","(1b) general elementary school","vocational + Abi","","","",""
"Min 1x per week","2004","(1b) general elementary school","higher vocational","","","",""
"Min 1x per week","2004","(1b) general elementary school","higher education","","","",""
"Min 1x per week","2004","(1c) basic vocational qualification","in school","","","",""
"Min 1x per week","2004","(1c) basic vocational qualification","inadequately","","","",""
"Min 1x per week","2004","(1c) basic vocational qualification","general elemantary","","","",""
"Min 1x per week","2004","(1c) basic vocational qualification","middle vocational","","","",""
"Min 1x per week","2004","(1c) basic vocational qualification","vocational + Abi","","","",""
"Min 1x per week","2004","(1c) basic vocational qualification","higher vocational","","","",""
"Min 1x per week","2004","(1c) basic vocational qualification","higher education","","","",""
"Min 1x per week","2004","(2b) intermediate general qualification","in school","","","",""
"Min 1x per week","2004","(2b) intermediate general qualification","inadequately","","","",""
"Min 1x per week","2004","(2b) intermediate general qualification","general elemantary","","","",""
"Min 1x per week","2004","(2b) intermediate general qualification","middle vocational","","","",""
"Min 1x per week","2004","(2b) intermediate general qualification","vocational + Abi","","","",""
"Min 1x per week","2004","(2b) intermediate general qualification","higher vocational","","","",""
"Min 1x per week","2004","(2b) intermediate general qualification","higher education","","","",""
"Min 1x per week","2004","(2a) intermediate vocational","in school","","","",""
"Min 1x per week","2004","(2a) intermediate vocational","inadequately","","","",""
"Min 1x per week","2004","(2a) intermediate vocational","general elemantary","","","",""
"Min 1x per week","2004","(2a) intermediate vocational","middle vocational","","","",""
"Min 1x per week","2004","(2a) intermediate vocational","vocational + Abi","","","",""
"Min 1x per week","2004","(2a) intermediate vocational","higher vocational","","","",""
"Min 1x per week","2004","(2a) intermediate vocational","higher education","","","",""
"Min 1x per week","2004","(2c_gen) general maturity certificate","in school","","","",""
"Min 1x per week","2004","(2c_gen) general maturity certificate","inadequately","","","",""
"Min 1x per week","2004","(2c_gen) general maturity certificate","general elemantary","","","",""
"Min 1x per week","2004","(2c_gen) general maturity certificate","middle vocational","","","",""
"Min 1x per week","2004","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Min 1x per week","2004","(2c_gen) general maturity certificate","higher vocational","","","",""
"Min 1x per week","2004","(2c_gen) general maturity certificate","higher education","","","",""
"Min 1x per week","2004","(2c_voc) vocational maturity certificate","in school","","","",""
"Min 1x per week","2004","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Min 1x per week","2004","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Min 1x per week","2004","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Min 1x per week","2004","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"Min 1x per week","2004","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"Min 1x per week","2004","(2c_voc) vocational maturity certificate","higher education","","","",""
"Min 1x per week","2004","(3a) lower tertiary education","in school","","","",""
"Min 1x per week","2004","(3a) lower tertiary education","inadequately","","","",""
"Min 1x per week","2004","(3a) lower tertiary education","general elemantary","","","",""
"Min 1x per week","2004","(3a) lower tertiary education","middle vocational","","","",""
"Min 1x per week","2004","(3a) lower tertiary education","vocational + Abi","","","",""
"Min 1x per week","2004","(3a) lower tertiary education","higher vocational","","","",""
"Min 1x per week","2004","(3a) lower tertiary education","higher education","","","",""
"Min 1x per week","2004","(3b) higher tertiary education","in school","","","",""
"Min 1x per week","2004","(3b) higher tertiary education","inadequately","","","",""
"Min 1x per week","2004","(3b) higher tertiary education","general elemantary","","","",""
"Min 1x per week","2004","(3b) higher tertiary education","middle vocational","","","",""
"Min 1x per week","2004","(3b) higher tertiary education","vocational + Abi","","","",""
"Min 1x per week","2004","(3b) higher tertiary education","higher vocational","","","",""
"Min 1x per week","2004","(3b) higher tertiary education","higher education","","","",""
"Min 1x per month","2004","(0) in school","in school","","","",""
"Min 1x per month","2004","(0) in school","inadequately","","","",""
"Min 1x per month","2004","(0) in school","general elemantary","","","",""
"Min 1x per month","2004","(0) in school","middle vocational","","","",""
"Min 1x per month","2004","(0) in school","vocational + Abi","","","",""
"Min 1x per month","2004","(0) in school","higher vocational","","","",""
"Min 1x per month","2004","(0) in school","higher education","","","",""
"Min 1x per month","2004","(1a) inadequately completed","in school","","","",""
"Min 1x per month","2004","(1a) inadequately completed","inadequately","","","",""
"Min 1x per month","2004","(1a) inadequately completed","general elemantary","","","",""
"Min 1x per month","2004","(1a) inadequately completed","middle vocational","","","",""
"Min 1x per month","2004","(1a) inadequately completed","vocational + Abi","","","",""
"Min 1x per month","2004","(1a) inadequately completed","higher vocational","","","",""
"Min 1x per month","2004","(1a) inadequately completed","higher education","","","",""
"Min 1x per month","2004","(1b) general elementary school","in school","","","",""
"Min 1x per month","2004","(1b) general elementary school","inadequately","","","",""
"Min 1x per month","2004","(1b) general elementary school","general elemantary","","","",""
"Min 1x per month","2004","(1b) general elementary school","middle vocational","","","",""
"Min 1x per month","2004","(1b) general elementary school","vocational + Abi","","","",""
"Min 1x per month","2004","(1b) general elementary school","higher vocational","","","",""
"Min 1x per month","2004","(1b) general elementary school","higher education","","","",""
"Min 1x per month","2004","(1c) basic vocational qualification","in school","","","",""
"Min 1x per month","2004","(1c) basic vocational qualification","inadequately","","","",""
"Min 1x per month","2004","(1c) basic vocational qualification","general elemantary","","","",""
"Min 1x per month","2004","(1c) basic vocational qualification","middle vocational","","","",""
"Min 1x per month","2004","(1c) basic vocational qualification","vocational + Abi","","","",""
"Min 1x per month","2004","(1c) basic vocational qualification","higher vocational","","","",""
"Min 1x per month","2004","(1c) basic vocational qualification","higher education","","","",""
"Min 1x per month","2004","(2b) intermediate general qualification","in school","","","",""
"Min 1x per month","2004","(2b) intermediate general qualification","inadequately","","","",""
"Min 1x per month","2004","(2b) intermediate general qualification","general elemantary","","","",""
"Min 1x per month","2004","(2b) intermediate general qualification","middle vocational","","","",""
"Min 1x per month","2004","(2b) intermediate general qualification","vocational + Abi","","","",""
"Min 1x per month","2004","(2b) intermediate general qualification","higher vocational","","","",""
"Min 1x per month","2004","(2b) intermediate general qualification","higher education","","","",""
"Min 1x per month","2004","(2a) intermediate vocational","in school","","","",""
"Min 1x per month","2004","(2a) intermediate vocational","inadequately","","","",""
"Min 1x per month","2004","(2a) intermediate vocational","general elemantary","","","",""
"Min 1x per month","2004","(2a) intermediate vocational","middle vocational","","","",""
"Min 1x per month","2004","(2a) intermediate vocational","vocational + Abi","","","",""
"Min 1x per month","2004","(2a) intermediate vocational","higher vocational","","","",""
"Min 1x per month","2004","(2a) intermediate vocational","higher education","","","",""
"Min 1x per month","2004","(2c_gen) general maturity certificate","in school","","","",""
"Min 1x per month","2004","(2c_gen) general maturity certificate","inadequately","","","",""
"Min 1x per month","2004","(2c_gen) general maturity certificate","general elemantary","","","",""
"Min 1x per month","2004","(2c_gen) general maturity certificate","middle vocational","","","",""
"Min 1x per month","2004","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Min 1x per month","2004","(2c_gen) general maturity certificate","higher vocational","","","",""
"Min 1x per month","2004","(2c_gen) general maturity certificate","higher education","","","",""
"Min 1x per month","2004","(2c_voc) vocational maturity certificate","in school","","","",""
"Min 1x per month","2004","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Min 1x per month","2004","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Min 1x per month","2004","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Min 1x per month","2004","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"Min 1x per month","2004","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"Min 1x per month","2004","(2c_voc) vocational maturity certificate","higher education","","","",""
"Min 1x per month","2004","(3a) lower tertiary education","in school","","","",""
"Min 1x per month","2004","(3a) lower tertiary education","inadequately","","","",""
"Min 1x per month","2004","(3a) lower tertiary education","general elemantary","","","",""
"Min 1x per month","2004","(3a) lower tertiary education","middle vocational","","","",""
"Min 1x per month","2004","(3a) lower tertiary education","vocational + Abi","","","",""
"Min 1x per month","2004","(3a) lower tertiary education","higher vocational","","","",""
"Min 1x per month","2004","(3a) lower tertiary education","higher education","","","",""
"Min 1x per month","2004","(3b) higher tertiary education","in school","","","",""
"Min 1x per month","2004","(3b) higher tertiary education","inadequately","","","",""
"Min 1x per month","2004","(3b) higher tertiary education","general elemantary","","","",""
"Min 1x per month","2004","(3b) higher tertiary education","middle vocational","","","",""
"Min 1x per month","2004","(3b) higher tertiary education","vocational + Abi","","","",""
"Min 1x per month","2004","(3b) higher tertiary education","higher vocational","","","",""
"Min 1x per month","2004","(3b) higher tertiary education","higher education","","","",""
"Rarely","2004","(0) in school","in school","","","",""
"Rarely","2004","(0) in school","inadequately","","","",""
"Rarely","2004","(0) in school","general elemantary","","","",""
"Rarely","2004","(0) in school","middle vocational","","","",""
"Rarely","2004","(0) in school","vocational + Abi","","","",""
"Rarely","2004","(0) in school","higher vocational","","","",""
"Rarely","2004","(0) in school","higher education","","","",""
"Rarely","2004","(1a) inadequately completed","in school","","","",""
"Rarely","2004","(1a) inadequately completed","inadequately","","","",""
"Rarely","2004","(1a) inadequately completed","general elemantary","","","",""
"Rarely","2004","(1a) inadequately completed","middle vocational","","","",""
"Rarely","2004","(1a) inadequately completed","vocational + Abi","","","",""
"Rarely","2004","(1a) inadequately completed","higher vocational","","","",""
"Rarely","2004","(1a) inadequately completed","higher education","","","",""
"Rarely","2004","(1b) general elementary school","in school","","","",""
"Rarely","2004","(1b) general elementary school","inadequately","","","",""
"Rarely","2004","(1b) general elementary school","general elemantary","","","",""
"Rarely","2004","(1b) general elementary school","middle vocational","","","",""
"Rarely","2004","(1b) general elementary school","vocational + Abi","","","",""
"Rarely","2004","(1b) general elementary school","higher vocational","","","",""
"Rarely","2004","(1b) general elementary school","higher education","","","",""
"Rarely","2004","(1c) basic vocational qualification","in school","","","",""
"Rarely","2004","(1c) basic vocational qualification","inadequately","","","",""
"Rarely","2004","(1c) basic vocational qualification","general elemantary","","","",""
"Rarely","2004","(1c) basic vocational qualification","middle vocational","","","",""
"Rarely","2004","(1c) basic vocational qualification","vocational + Abi","","","",""
"Rarely","2004","(1c) basic vocational qualification","higher vocational","","","",""
"Rarely","2004","(1c) basic vocational qualification","higher education","","","",""
"Rarely","2004","(2b) intermediate general qualification","in school","","","",""
"Rarely","2004","(2b) intermediate general qualification","inadequately","","","",""
"Rarely","2004","(2b) intermediate general qualification","general elemantary","","","",""
"Rarely","2004","(2b) intermediate general qualification","middle vocational","","","",""
"Rarely","2004","(2b) intermediate general qualification","vocational + Abi","","","",""
"Rarely","2004","(2b) intermediate general qualification","higher vocational","","","",""
"Rarely","2004","(2b) intermediate general qualification","higher education","","","",""
"Rarely","2004","(2a) intermediate vocational","in school","","","",""
"Rarely","2004","(2a) intermediate vocational","inadequately","","","",""
"Rarely","2004","(2a) intermediate vocational","general elemantary","","","",""
"Rarely","2004","(2a) intermediate vocational","middle vocational","","","",""
"Rarely","2004","(2a) intermediate vocational","vocational + Abi","","","",""
"Rarely","2004","(2a) intermediate vocational","higher vocational","","","",""
"Rarely","2004","(2a) intermediate vocational","higher education","","","",""
"Rarely","2004","(2c_gen) general maturity certificate","in school","","","",""
"Rarely","2004","(2c_gen) general maturity certificate","inadequately","","","",""
"Rarely","2004","(2c_gen) general maturity certificate","general elemantary","","","",""
"Rarely","2004","(2c_gen) general maturity certificate","middle vocational","","","",""
"Rarely","2004","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Rarely","2004","(2c_gen) general maturity certificate","higher vocational","","","",""
"Rarely","2004","(2c_gen) general maturity certificate","higher education","","","",""
"Rarely","2004","(2c_voc) vocational maturity certificate","in school","","","",""
"Rarely","2004","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Rarely","2004","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Rarely","2004","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Rarely","2004","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"Rarely","2004","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"Rarely","2004","(2c_voc) vocational maturity certificate","higher education","","","",""
"Rarely","2004","(3a) lower tertiary education","in school","","","",""
"Rarely","2004","(3a) lower tertiary education","inadequately","","","",""
"Rarely","2004","(3a) lower tertiary education","general elemantary","","","",""
"Rarely","2004","(3a) lower tertiary education","middle vocational","","","",""
"Rarely","2004","(3a) lower tertiary education","vocational + Abi","","","",""
"Rarely","2004","(3a) lower tertiary education","higher vocational","","","",""
"Rarely","2004","(3a) lower tertiary education","higher education","","","",""
"Rarely","2004","(3b) higher tertiary education","in school","","","",""
"Rarely","2004","(3b) higher tertiary education","inadequately","","","",""
"Rarely","2004","(3b) higher tertiary education","general elemantary","","","",""
"Rarely","2004","(3b) higher tertiary education","middle vocational","","","",""
"Rarely","2004","(3b) higher tertiary education","vocational + Abi","","","",""
"Rarely","2004","(3b) higher tertiary education","higher vocational","","","",""
"Rarely","2004","(3b) higher tertiary education","higher education","","","",""
"Never","2004","(0) in school","in school","","","",""
"Never","2004","(0) in school","inadequately","","","",""
"Never","2004","(0) in school","general elemantary","","","",""
"Never","2004","(0) in school","middle vocational","","","",""
"Never","2004","(0) in school","vocational + Abi","","","",""
"Never","2004","(0) in school","higher vocational","","","",""
"Never","2004","(0) in school","higher education","","","",""
"Never","2004","(1a) inadequately completed","in school","","","",""
"Never","2004","(1a) inadequately completed","inadequately","","","",""
"Never","2004","(1a) inadequately completed","general elemantary","","","",""
"Never","2004","(1a) inadequately completed","middle vocational","","","",""
"Never","2004","(1a) inadequately completed","vocational + Abi","","","",""
"Never","2004","(1a) inadequately completed","higher vocational","","","",""
"Never","2004","(1a) inadequately completed","higher education","","","",""
"Never","2004","(1b) general elementary school","in school","","","",""
"Never","2004","(1b) general elementary school","inadequately","","","",""
"Never","2004","(1b) general elementary school","general elemantary","","","",""
"Never","2004","(1b) general elementary school","middle vocational","","","",""
"Never","2004","(1b) general elementary school","vocational + Abi","","","",""
"Never","2004","(1b) general elementary school","higher vocational","","","",""
"Never","2004","(1b) general elementary school","higher education","","","",""
"Never","2004","(1c) basic vocational qualification","in school","","","",""
"Never","2004","(1c) basic vocational qualification","inadequately","","","",""
"Never","2004","(1c) basic vocational qualification","general elemantary","","","",""
"Never","2004","(1c) basic vocational qualification","middle vocational","","","",""
"Never","2004","(1c) basic vocational qualification","vocational + Abi","","","",""
"Never","2004","(1c) basic vocational qualification","higher vocational","","","",""
"Never","2004","(1c) basic vocational qualification","higher education","","","",""
"Never","2004","(2b) intermediate general qualification","in school","","","",""
"Never","2004","(2b) intermediate general qualification","inadequately","","","",""
"Never","2004","(2b) intermediate general qualification","general elemantary","","","",""
"Never","2004","(2b) intermediate general qualification","middle vocational","","","",""
"Never","2004","(2b) intermediate general qualification","vocational + Abi","","","",""
"Never","2004","(2b) intermediate general qualification","higher vocational","","","",""
"Never","2004","(2b) intermediate general qualification","higher education","","","",""
"Never","2004","(2a) intermediate vocational","in school","","","",""
"Never","2004","(2a) intermediate vocational","inadequately","","","",""
"Never","2004","(2a) intermediate vocational","general elemantary","","","",""
"Never","2004","(2a) intermediate vocational","middle vocational","","","",""
"Never","2004","(2a) intermediate vocational","vocational + Abi","","","",""
"Never","2004","(2a) intermediate vocational","higher vocational","","","",""
"Never","2004","(2a) intermediate vocational","higher education","","","",""
"Never","2004","(2c_gen) general maturity certificate","in school","","","",""
"Never","2004","(2c_gen) general maturity certificate","inadequately","","","",""
"Never","2004","(2c_gen) general maturity certificate","general elemantary","","","",""
"Never","2004","(2c_gen) general maturity certificate","middle vocational","","","",""
"Never","2004","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Never","2004","(2c_gen) general maturity certificate","higher vocational","","","",""
"Never","2004","(2c_gen) general maturity certificate","higher education","","","",""
"Never","2004","(2c_voc) vocational maturity certificate","in school","","","",""
"Never","2004","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Never","2004","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Never","2004","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Never","2004","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"Never","2004","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"Never","2004","(2c_voc) vocational maturity certificate","higher education","","","",""
"Never","2004","(3a) lower tertiary education","in school","","","",""
"Never","2004","(3a) lower tertiary education","inadequately","","","",""
"Never","2004","(3a) lower tertiary education","general elemantary","","","",""
"Never","2004","(3a) lower tertiary education","middle vocational","","","",""
"Never","2004","(3a) lower tertiary education","vocational + Abi","","","",""
"Never","2004","(3a) lower tertiary education","higher vocational","","","",""
"Never","2004","(3a) lower tertiary education","higher education","","","",""
"Never","2004","(3b) higher tertiary education","in school","","","",""
"Never","2004","(3b) higher tertiary education","inadequately","","","",""
"Never","2004","(3b) higher tertiary education","general elemantary","","","",""
"Never","2004","(3b) higher tertiary education","middle vocational","","","",""
"Never","2004","(3b) higher tertiary education","vocational + Abi","","","",""
"Never","2004","(3b) higher tertiary education","higher vocational","","","",""
"Never","2004","(3b) higher tertiary education","higher education","","","",""
"Daily","2005","(0) in school","in school","","","",""
"Daily","2005","(0) in school","inadequately","","","",""
"Daily","2005","(0) in school","general elemantary","","","",""
"Daily","2005","(0) in school","middle vocational","","","",""
"Daily","2005","(0) in school","vocational + Abi","","","",""
"Daily","2005","(0) in school","higher vocational","","","",""
"Daily","2005","(0) in school","higher education","","","",""
"Daily","2005","(1a) inadequately completed","in school","","","",""
"Daily","2005","(1a) inadequately completed","inadequately","","","",""
"Daily","2005","(1a) inadequately completed","general elemantary","","","",""
"Daily","2005","(1a) inadequately completed","middle vocational","","","",""
"Daily","2005","(1a) inadequately completed","vocational + Abi","","","",""
"Daily","2005","(1a) inadequately completed","higher vocational","","","",""
"Daily","2005","(1a) inadequately completed","higher education","","","",""
"Daily","2005","(1b) general elementary school","in school","","","",""
"Daily","2005","(1b) general elementary school","inadequately","","","",""
