"pli0089","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"Daily","2008","Employed","college entrance qualification","9","","",""
"Daily","2008","Employed","Other degree","","","",""
"Daily","2008","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2008","Not Employed","lower secondary degree","92","0.0265110968397117","0.0212346513615354","0.031787542317888"
"Min 1x per week","2008","Not Employed","secondary school degree","61","0.0428438187160392","0.0327980741719487","0.0528895632601298"
"Min 1x per week","2008","Not Employed","college entrance qualification","46","0.0275653286419568","0.0187992069234429","0.0363314503604708"
"Min 1x per week","2008","Not Employed","Other degree","6","","",""
"Min 1x per week","2008","Not Employed","no degree/no degree yet","45","0.124244746226527","0.0921981964649019","0.156291295988152"
"Min 1x per week","2008","Employed","lower secondary degree","174","0.0627679577495659","0.0539494957209412","0.0715864197781906"
"Min 1x per week","2008","Employed","secondary school degree","245","0.0559192472649107","0.0489521944408785","0.0628863000889429"
"Min 1x per week","2008","Employed","college entrance qualification","164","0.0464004512911674","0.0397062188153571","0.0530946837669777"
"Min 1x per week","2008","Employed","Other degree","23","","",""
"Min 1x per week","2008","Employed","no degree/no degree yet","14","","",""
"Min 1x per month","2008","Not Employed","lower secondary degree","138","0.0427827661110781","0.0361361317419363","0.0494294004802199"
"Min 1x per month","2008","Not Employed","secondary school degree","94","0.0621274375147597","0.0501528579092028","0.0741020171203166"
"Min 1x per month","2008","Not Employed","college entrance qualification","102","0.0808145103155555","0.0662215989496663","0.0954074216814448"
"Min 1x per month","2008","Not Employed","Other degree","16","","",""
"Min 1x per month","2008","Not Employed","no degree/no degree yet","65","0.13131181952833","0.0984996646939537","0.164123974362706"
"Min 1x per month","2008","Employed","lower secondary degree","290","0.105368485912624","0.0942055674628499","0.116531404362397"
"Min 1x per month","2008","Employed","secondary school degree","397","0.103133538763045","0.0939114834047039","0.112355594121385"
"Min 1x per month","2008","Employed","college entrance qualification","398","0.0986418157824536","0.0891524780903104","0.108131153474597"
"Min 1x per month","2008","Employed","Other degree","31","0.0553036417944269","0.035862408289645","0.0747448752992088"
"Min 1x per month","2008","Employed","no degree/no degree yet","21","","",""
"Rarely","2008","Not Employed","lower secondary degree","637","0.171607456522594","0.159223817844602","0.183991095200586"
"Rarely","2008","Not Employed","secondary school degree","379","0.231193243061148","0.210278968560729","0.252107517561568"
"Rarely","2008","Not Employed","college entrance qualification","388","0.280153968751517","0.256109571824274","0.30419836567876"
"Rarely","2008","Not Employed","Other degree","33","0.079193921973656","0.0532130300093822","0.10517481393793"
"Rarely","2008","Not Employed","no degree/no degree yet","109","0.223416977485458","0.182949799605559","0.263884155365357"
"Rarely","2008","Employed","lower secondary degree","903","0.308395142268892","0.29160389071896","0.325186393818824"
"Rarely","2008","Employed","secondary school degree","1516","0.386377500746872","0.371612943594737","0.401142057899007"
"Rarely","2008","Employed","college entrance qualification","1491","0.397354804508712","0.381781644235618","0.412927964781806"
"Rarely","2008","Employed","Other degree","120","0.226852184698204","0.191231391991783","0.262472977404625"
"Rarely","2008","Employed","no degree/no degree yet","27","","",""
"Never","2008","Not Employed","lower secondary degree","2690","0.758596773821443","0.744541505697635","0.772652041945251"
"Never","2008","Not Employed","secondary school degree","1025","0.663302363965458","0.639858864213312","0.686745863717604"
"Never","2008","Not Employed","college entrance qualification","802","0.61091744520554","0.584813398685715","0.637021491725365"
"Never","2008","Not Employed","Other degree","360","0.882175804677431","0.851157443041024","0.913194166313838"
"Never","2008","Not Employed","no degree/no degree yet","183","0.505332739774158","0.456759598761437","0.55390588078688"
"Never","2008","Employed","lower secondary degree","1536","0.523102164073783","0.504942566494134","0.541261761653431"
"Never","2008","Employed","secondary school degree","2017","0.454040641914766","0.438943616194786","0.469137667634747"
"Never","2008","Employed","college entrance qualification","1731","0.455699271936383","0.439849781846591","0.471548762026175"
"Never","2008","Employed","Other degree","357","0.666293121790062","0.626186500736816","0.706399742843309"
"Never","2008","Employed","no degree/no degree yet","76","0.642066277958263","0.562082891771743","0.722049664144783"
"Daily","2009","Not Employed","lower secondary degree","","","",""
"Daily","2009","Not Employed","secondary school degree","","","",""
"Daily","2009","Not Employed","college entrance qualification","","","",""
"Daily","2009","Not Employed","Other degree","","","",""
"Daily","2009","Not Employed","no degree/no degree yet","","","",""
"Daily","2009","Employed","lower secondary degree","","","",""
"Daily","2009","Employed","secondary school degree","","","",""
"Daily","2009","Employed","college entrance qualification","","","",""
"Daily","2009","Employed","Other degree","","","",""
"Daily","2009","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2009","Not Employed","lower secondary degree","","","",""
"Min 1x per week","2009","Not Employed","secondary school degree","","","",""
"Min 1x per week","2009","Not Employed","college entrance qualification","","","",""
"Min 1x per week","2009","Not Employed","Other degree","","","",""
"Min 1x per week","2009","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","2009","Employed","lower secondary degree","","","",""
"Min 1x per week","2009","Employed","secondary school degree","","","",""
"Min 1x per week","2009","Employed","college entrance qualification","","","",""
"Min 1x per week","2009","Employed","Other degree","","","",""
"Min 1x per week","2009","Employed","no degree/no degree yet","","","",""
"Min 1x per month","2009","Not Employed","lower secondary degree","","","",""
"Min 1x per month","2009","Not Employed","secondary school degree","","","",""
"Min 1x per month","2009","Not Employed","college entrance qualification","","","",""
"Min 1x per month","2009","Not Employed","Other degree","","","",""
"Min 1x per month","2009","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","2009","Employed","lower secondary degree","","","",""
"Min 1x per month","2009","Employed","secondary school degree","","","",""
"Min 1x per month","2009","Employed","college entrance qualification","","","",""
"Min 1x per month","2009","Employed","Other degree","","","",""
"Min 1x per month","2009","Employed","no degree/no degree yet","","","",""
"Rarely","2009","Not Employed","lower secondary degree","","","",""
"Rarely","2009","Not Employed","secondary school degree","","","",""
"Rarely","2009","Not Employed","college entrance qualification","","","",""
"Rarely","2009","Not Employed","Other degree","","","",""
"Rarely","2009","Not Employed","no degree/no degree yet","","","",""
"Rarely","2009","Employed","lower secondary degree","","","",""
"Rarely","2009","Employed","secondary school degree","","","",""
"Rarely","2009","Employed","college entrance qualification","","","",""
"Rarely","2009","Employed","Other degree","","","",""
"Rarely","2009","Employed","no degree/no degree yet","","","",""
"Never","2009","Not Employed","lower secondary degree","","","",""
"Never","2009","Not Employed","secondary school degree","","","",""
"Never","2009","Not Employed","college entrance qualification","","","",""
"Never","2009","Not Employed","Other degree","","","",""
"Never","2009","Not Employed","no degree/no degree yet","","","",""
"Never","2009","Employed","lower secondary degree","","","",""
"Never","2009","Employed","secondary school degree","","","",""
"Never","2009","Employed","college entrance qualification","","","",""
"Never","2009","Employed","Other degree","","","",""
"Never","2009","Employed","no degree/no degree yet","","","",""
"Daily","2010","Not Employed","lower secondary degree","","","",""
"Daily","2010","Not Employed","secondary school degree","","","",""
"Daily","2010","Not Employed","college entrance qualification","","","",""
"Daily","2010","Not Employed","Other degree","","","",""
"Daily","2010","Not Employed","no degree/no degree yet","","","",""
"Daily","2010","Employed","lower secondary degree","","","",""
"Daily","2010","Employed","secondary school degree","","","",""
"Daily","2010","Employed","college entrance qualification","","","",""
"Daily","2010","Employed","Other degree","","","",""
"Daily","2010","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2010","Not Employed","lower secondary degree","","","",""
"Min 1x per week","2010","Not Employed","secondary school degree","","","",""
"Min 1x per week","2010","Not Employed","college entrance qualification","","","",""
"Min 1x per week","2010","Not Employed","Other degree","","","",""
"Min 1x per week","2010","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","2010","Employed","lower secondary degree","","","",""
"Min 1x per week","2010","Employed","secondary school degree","","","",""
"Min 1x per week","2010","Employed","college entrance qualification","","","",""
"Min 1x per week","2010","Employed","Other degree","","","",""
"Min 1x per week","2010","Employed","no degree/no degree yet","","","",""
"Min 1x per month","2010","Not Employed","lower secondary degree","","","",""
"Min 1x per month","2010","Not Employed","secondary school degree","","","",""
"Min 1x per month","2010","Not Employed","college entrance qualification","","","",""
"Min 1x per month","2010","Not Employed","Other degree","","","",""
"Min 1x per month","2010","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","2010","Employed","lower secondary degree","","","",""
"Min 1x per month","2010","Employed","secondary school degree","","","",""
"Min 1x per month","2010","Employed","college entrance qualification","","","",""
"Min 1x per month","2010","Employed","Other degree","","","",""
"Min 1x per month","2010","Employed","no degree/no degree yet","","","",""
"Rarely","2010","Not Employed","lower secondary degree","","","",""
"Rarely","2010","Not Employed","secondary school degree","","","",""
"Rarely","2010","Not Employed","college entrance qualification","","","",""
"Rarely","2010","Not Employed","Other degree","","","",""
"Rarely","2010","Not Employed","no degree/no degree yet","","","",""
"Rarely","2010","Employed","lower secondary degree","","","",""
"Rarely","2010","Employed","secondary school degree","","","",""
"Rarely","2010","Employed","college entrance qualification","","","",""
"Rarely","2010","Employed","Other degree","","","",""
"Rarely","2010","Employed","no degree/no degree yet","","","",""
"Never","2010","Not Employed","lower secondary degree","","","",""
"Never","2010","Not Employed","secondary school degree","","","",""
"Never","2010","Not Employed","college entrance qualification","","","",""
"Never","2010","Not Employed","Other degree","","","",""
"Never","2010","Not Employed","no degree/no degree yet","","","",""
"Never","2010","Employed","lower secondary degree","","","",""
"Never","2010","Employed","secondary school degree","","","",""
"Never","2010","Employed","college entrance qualification","","","",""
"Never","2010","Employed","Other degree","","","",""
"Never","2010","Employed","no degree/no degree yet","","","",""
"Daily","2011","Not Employed","lower secondary degree","","","",""
"Daily","2011","Not Employed","secondary school degree","","","",""
"Daily","2011","Not Employed","college entrance qualification","","","",""
"Daily","2011","Not Employed","Other degree","","","",""
"Daily","2011","Not Employed","no degree/no degree yet","","","",""
"Daily","2011","Employed","lower secondary degree","","","",""
"Daily","2011","Employed","secondary school degree","","","",""
"Daily","2011","Employed","college entrance qualification","","","",""
"Daily","2011","Employed","Other degree","","","",""
"Daily","2011","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2011","Not Employed","lower secondary degree","","","",""
"Min 1x per week","2011","Not Employed","secondary school degree","","","",""
"Min 1x per week","2011","Not Employed","college entrance qualification","","","",""
"Min 1x per week","2011","Not Employed","Other degree","","","",""
"Min 1x per week","2011","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","2011","Employed","lower secondary degree","","","",""
"Min 1x per week","2011","Employed","secondary school degree","","","",""
"Min 1x per week","2011","Employed","college entrance qualification","","","",""
"Min 1x per week","2011","Employed","Other degree","","","",""
"Min 1x per week","2011","Employed","no degree/no degree yet","","","",""
"Min 1x per month","2011","Not Employed","lower secondary degree","","","",""
"Min 1x per month","2011","Not Employed","secondary school degree","","","",""
"Min 1x per month","2011","Not Employed","college entrance qualification","","","",""
"Min 1x per month","2011","Not Employed","Other degree","","","",""
"Min 1x per month","2011","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","2011","Employed","lower secondary degree","","","",""
"Min 1x per month","2011","Employed","secondary school degree","","","",""
"Min 1x per month","2011","Employed","college entrance qualification","","","",""
"Min 1x per month","2011","Employed","Other degree","","","",""
"Min 1x per month","2011","Employed","no degree/no degree yet","","","",""
"Rarely","2011","Not Employed","lower secondary degree","","","",""
"Rarely","2011","Not Employed","secondary school degree","","","",""
"Rarely","2011","Not Employed","college entrance qualification","","","",""
"Rarely","2011","Not Employed","Other degree","","","",""
"Rarely","2011","Not Employed","no degree/no degree yet","","","",""
"Rarely","2011","Employed","lower secondary degree","","","",""
"Rarely","2011","Employed","secondary school degree","","","",""
"Rarely","2011","Employed","college entrance qualification","","","",""
"Rarely","2011","Employed","Other degree","","","",""
"Rarely","2011","Employed","no degree/no degree yet","","","",""
"Never","2011","Not Employed","lower secondary degree","","","",""
"Never","2011","Not Employed","secondary school degree","","","",""
"Never","2011","Not Employed","college entrance qualification","","","",""
"Never","2011","Not Employed","Other degree","","","",""
"Never","2011","Not Employed","no degree/no degree yet","","","",""
"Never","2011","Employed","lower secondary degree","","","",""
"Never","2011","Employed","secondary school degree","","","",""
"Never","2011","Employed","college entrance qualification","","","",""
"Never","2011","Employed","Other degree","","","",""
"Never","2011","Employed","no degree/no degree yet","","","",""
"Daily","2012","Not Employed","lower secondary degree","","","",""
"Daily","2012","Not Employed","secondary school degree","","","",""
"Daily","2012","Not Employed","college entrance qualification","","","",""
"Daily","2012","Not Employed","Other degree","","","",""
"Daily","2012","Not Employed","no degree/no degree yet","","","",""
"Daily","2012","Employed","lower secondary degree","","","",""
"Daily","2012","Employed","secondary school degree","","","",""
"Daily","2012","Employed","college entrance qualification","","","",""
"Daily","2012","Employed","Other degree","","","",""
"Daily","2012","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2012","Not Employed","lower secondary degree","","","",""
"Min 1x per week","2012","Not Employed","secondary school degree","","","",""
"Min 1x per week","2012","Not Employed","college entrance qualification","","","",""
"Min 1x per week","2012","Not Employed","Other degree","","","",""
"Min 1x per week","2012","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","2012","Employed","lower secondary degree","","","",""
"Min 1x per week","2012","Employed","secondary school degree","","","",""
"Min 1x per week","2012","Employed","college entrance qualification","","","",""
"Min 1x per week","2012","Employed","Other degree","","","",""
"Min 1x per week","2012","Employed","no degree/no degree yet","","","",""
"Min 1x per month","2012","Not Employed","lower secondary degree","","","",""
"Min 1x per month","2012","Not Employed","secondary school degree","","","",""
"Min 1x per month","2012","Not Employed","college entrance qualification","","","",""
"Min 1x per month","2012","Not Employed","Other degree","","","",""
"Min 1x per month","2012","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","2012","Employed","lower secondary degree","","","",""
"Min 1x per month","2012","Employed","secondary school degree","","","",""
"Min 1x per month","2012","Employed","college entrance qualification","","","",""
"Min 1x per month","2012","Employed","Other degree","","","",""
"Min 1x per month","2012","Employed","no degree/no degree yet","","","",""
"Rarely","2012","Not Employed","lower secondary degree","","","",""
"Rarely","2012","Not Employed","secondary school degree","","","",""
"Rarely","2012","Not Employed","college entrance qualification","","","",""
"Rarely","2012","Not Employed","Other degree","","","",""
"Rarely","2012","Not Employed","no degree/no degree yet","","","",""
"Rarely","2012","Employed","lower secondary degree","","","",""
"Rarely","2012","Employed","secondary school degree","","","",""
"Rarely","2012","Employed","college entrance qualification","","","",""
"Rarely","2012","Employed","Other degree","","","",""
"Rarely","2012","Employed","no degree/no degree yet","","","",""
"Never","2012","Not Employed","lower secondary degree","","","",""
"Never","2012","Not Employed","secondary school degree","","","",""
"Never","2012","Not Employed","college entrance qualification","","","",""
"Never","2012","Not Employed","Other degree","","","",""
"Never","2012","Not Employed","no degree/no degree yet","","","",""
"Never","2012","Employed","lower secondary degree","","","",""
"Never","2012","Employed","secondary school degree","","","",""
"Never","2012","Employed","college entrance qualification","","","",""
"Never","2012","Employed","Other degree","","","",""
"Never","2012","Employed","no degree/no degree yet","","","",""
"Daily","2013","Not Employed","lower secondary degree","4","","",""
"Daily","2013","Not Employed","secondary school degree","1","","",""
"Daily","2013","Not Employed","college entrance qualification","4","","",""
"Daily","2013","Not Employed","Other degree","2","","",""
"Daily","2013","Not Employed","no degree/no degree yet","2","","",""
"Daily","2013","Employed","lower secondary degree","8","","",""
"Daily","2013","Employed","secondary school degree","9","","",""
"Daily","2013","Employed","college entrance qualification","10","","",""
"Daily","2013","Employed","Other degree","2","","",""
"Daily","2013","Employed","no degree/no degree yet","2","","",""
"Min 1x per week","2013","Not Employed","lower secondary degree","119","0.0332261795562014","0.0274093966689203","0.0390429624434826"
"Min 1x per week","2013","Not Employed","secondary school degree","92","0.0428048857065588","0.0340596340118044","0.0515501374013131"
"Min 1x per week","2013","Not Employed","college entrance qualification","88","0.0446916247387032","0.0347637498757755","0.0546194996016309"
"Min 1x per week","2013","Not Employed","Other degree","31","0.0386005737011637","0.0234125011684913","0.0537886462338361"
"Min 1x per week","2013","Not Employed","no degree/no degree yet","46","0.0574689044062277","0.0379114222064296","0.0770263866060259"
"Min 1x per week","2013","Employed","lower secondary degree","257","0.0710050130678241","0.0624348371917409","0.0795751889439073"
"Min 1x per week","2013","Employed","secondary school degree","455","0.0718820646962835","0.0652416203329709","0.0785225090595962"
"Min 1x per week","2013","Employed","college entrance qualification","373","0.0642458725315514","0.0578873314259406","0.0706044136371622"
"Min 1x per week","2013","Employed","Other degree","62","0.0553767362442769","0.0411153213293686","0.0696381511591852"
"Min 1x per week","2013","Employed","no degree/no degree yet","27","","",""
"Min 1x per month","2013","Not Employed","lower secondary degree","184","0.0424841674601263","0.0359383069372318","0.0490300279830207"
"Min 1x per month","2013","Not Employed","secondary school degree","134","0.0677240876340466","0.0568681030242804","0.0785800722438127"
"Min 1x per month","2013","Not Employed","college entrance qualification","130","0.0694130409913723","0.0572015006989916","0.0816245812837529"
"Min 1x per month","2013","Not Employed","Other degree","23","","",""
"Min 1x per month","2013","Not Employed","no degree/no degree yet","72","0.103409272637815","0.0778219111692375","0.128996634106392"
"Min 1x per month","2013","Employed","lower secondary degree","352","0.0850308002380711","0.0757233673357506","0.0943382331403915"
"Min 1x per month","2013","Employed","secondary school degree","627","0.122572453847326","0.114141293270362","0.131003614424291"
"Min 1x per month","2013","Employed","college entrance qualification","747","0.130783471066162","0.122039787954284","0.139527154178041"
"Min 1x per month","2013","Employed","Other degree","58","0.0841989827836328","0.0668839386874214","0.101514026879844"
"Min 1x per month","2013","Employed","no degree/no degree yet","29","","",""
"Rarely","2013","Not Employed","lower secondary degree","706","0.193298582464111","0.180482628049243","0.206114536878979"
"Rarely","2013","Not Employed","secondary school degree","526","0.236187566593775","0.217837092732326","0.254538040455224"
"Rarely","2013","Not Employed","college entrance qualification","473","0.27334055392909","0.251926991355408","0.294754116502773"
"Rarely","2013","Not Employed","Other degree","76","0.111509221471209","0.08669299706587","0.136325445876549"
"Rarely","2013","Not Employed","no degree/no degree yet","135","0.234894531753041","0.199270280309977","0.270518783196106"
"Rarely","2013","Employed","lower secondary degree","1008","0.314186392045523","0.298696967688805","0.32967581640224"
"Rarely","2013","Employed","secondary school degree","1975","0.350492330421047","0.338225942653117","0.362758718188978"
"Rarely","2013","Employed","college entrance qualification","2230","0.397745243253652","0.38505275973012","0.410437726777184"
"Rarely","2013","Employed","Other degree","226","0.244148729950991","0.217362288183811","0.270935171718172"
"Rarely","2013","Employed","no degree/no degree yet","59","0.248268992630897","0.196450481137287","0.300087504124508"
"Never","2013","Not Employed","lower secondary degree","2634","0.729963695878005","0.715554427918041","0.74437296383797"
"Never","2013","Not Employed","secondary school degree","1305","0.652509519247647","0.631936866873001","0.673082171622294"
"Never","2013","Not Employed","college entrance qualification","969","0.610446330462502","0.587015977898968","0.633876683026036"
"Never","2013","Not Employed","Other degree","486","0.810901691731077","0.780028482337903","0.841774901124251"
"Never","2013","Not Employed","no degree/no degree yet","289","0.601505633516397","0.560364184481473","0.642647082551321"
"Never","2013","Employed","lower secondary degree","1825","0.526637737342201","0.509977110104111","0.543298364580292"
"Never","2013","Employed","secondary school degree","2746","0.453634850571304","0.440835734164944","0.466433966977664"
"Never","2013","Employed","college entrance qualification","2352","0.403611677955375","0.390888358872327","0.416334997038423"
"Never","2013","Employed","Other degree","640","0.615141903622147","0.58480246165479","0.645481345589505"
"Never","2013","Employed","no degree/no degree yet","150","0.46613311997703","0.406296930227581","0.525969309726479"
"Daily","2014","Not Employed","lower secondary degree","","","",""
"Daily","2014","Not Employed","secondary school degree","","","",""
"Daily","2014","Not Employed","college entrance qualification","","","",""
"Daily","2014","Not Employed","Other degree","","","",""
"Daily","2014","Not Employed","no degree/no degree yet","","","",""
"Daily","2014","Employed","lower secondary degree","","","",""
"Daily","2014","Employed","secondary school degree","","","",""
"Daily","2014","Employed","college entrance qualification","","","",""
"Daily","2014","Employed","Other degree","","","",""
"Daily","2014","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2014","Not Employed","lower secondary degree","","","",""
"Min 1x per week","2014","Not Employed","secondary school degree","","","",""
"Min 1x per week","2014","Not Employed","college entrance qualification","","","",""
"Min 1x per week","2014","Not Employed","Other degree","","","",""
"Min 1x per week","2014","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","2014","Employed","lower secondary degree","","","",""
"Min 1x per week","2014","Employed","secondary school degree","","","",""
"Min 1x per week","2014","Employed","college entrance qualification","","","",""
"Min 1x per week","2014","Employed","Other degree","","","",""
"Min 1x per week","2014","Employed","no degree/no degree yet","","","",""
"Min 1x per month","2014","Not Employed","lower secondary degree","","","",""
"Min 1x per month","2014","Not Employed","secondary school degree","","","",""
"Min 1x per month","2014","Not Employed","college entrance qualification","","","",""
"Min 1x per month","2014","Not Employed","Other degree","","","",""
"Min 1x per month","2014","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","2014","Employed","lower secondary degree","","","",""
"Min 1x per month","2014","Employed","secondary school degree","","","",""
"Min 1x per month","2014","Employed","college entrance qualification","","","",""
"Min 1x per month","2014","Employed","Other degree","","","",""
"Min 1x per month","2014","Employed","no degree/no degree yet","","","",""
"Rarely","2014","Not Employed","lower secondary degree","","","",""
"Rarely","2014","Not Employed","secondary school degree","","","",""
"Rarely","2014","Not Employed","college entrance qualification","","","",""
"Rarely","2014","Not Employed","Other degree","","","",""
"Rarely","2014","Not Employed","no degree/no degree yet","","","",""
"Rarely","2014","Employed","lower secondary degree","","","",""
"Rarely","2014","Employed","secondary school degree","","","",""
"Rarely","2014","Employed","college entrance qualification","","","",""
"Rarely","2014","Employed","Other degree","","","",""
"Rarely","2014","Employed","no degree/no degree yet","","","",""
"Never","2014","Not Employed","lower secondary degree","","","",""
"Never","2014","Not Employed","secondary school degree","","","",""
"Never","2014","Not Employed","college entrance qualification","","","",""
"Never","2014","Not Employed","Other degree","","","",""
"Never","2014","Not Employed","no degree/no degree yet","","","",""
"Never","2014","Employed","lower secondary degree","","","",""
"Never","2014","Employed","secondary school degree","","","",""
"Never","2014","Employed","college entrance qualification","","","",""
"Never","2014","Employed","Other degree","","","",""
"Never","2014","Employed","no degree/no degree yet","","","",""
"Daily","2015","Not Employed","lower secondary degree","","","",""
"Daily","2015","Not Employed","secondary school degree","","","",""
"Daily","2015","Not Employed","college entrance qualification","","","",""
"Daily","2015","Not Employed","Other degree","","","",""
"Daily","2015","Not Employed","no degree/no degree yet","","","",""
"Daily","2015","Employed","lower secondary degree","","","",""
"Daily","2015","Employed","secondary school degree","","","",""
"Daily","2015","Employed","college entrance qualification","","","",""
"Daily","2015","Employed","Other degree","","","",""
"Daily","2015","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2015","Not Employed","lower secondary degree","","","",""
"Min 1x per week","2015","Not Employed","secondary school degree","","","",""
"Min 1x per week","2015","Not Employed","college entrance qualification","","","",""
"Min 1x per week","2015","Not Employed","Other degree","","","",""
"Min 1x per week","2015","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","2015","Employed","lower secondary degree","","","",""
"Min 1x per week","2015","Employed","secondary school degree","","","",""
"Min 1x per week","2015","Employed","college entrance qualification","","","",""
"Min 1x per week","2015","Employed","Other degree","","","",""
"Min 1x per week","2015","Employed","no degree/no degree yet","","","",""
"Min 1x per month","2015","Not Employed","lower secondary degree","","","",""
"Min 1x per month","2015","Not Employed","secondary school degree","","","",""
"Min 1x per month","2015","Not Employed","college entrance qualification","","","",""
"Min 1x per month","2015","Not Employed","Other degree","","","",""
"Min 1x per month","2015","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","2015","Employed","lower secondary degree","","","",""
"Min 1x per month","2015","Employed","secondary school degree","","","",""
"Min 1x per month","2015","Employed","college entrance qualification","","","",""
"Min 1x per month","2015","Employed","Other degree","","","",""
"Min 1x per month","2015","Employed","no degree/no degree yet","","","",""
"Rarely","2015","Not Employed","lower secondary degree","","","",""
"Rarely","2015","Not Employed","secondary school degree","","","",""
"Rarely","2015","Not Employed","college entrance qualification","","","",""
"Rarely","2015","Not Employed","Other degree","","","",""
"Rarely","2015","Not Employed","no degree/no degree yet","","","",""
"Rarely","2015","Employed","lower secondary degree","","","",""
"Rarely","2015","Employed","secondary school degree","","","",""
"Rarely","2015","Employed","college entrance qualification","","","",""
"Rarely","2015","Employed","Other degree","","","",""
"Rarely","2015","Employed","no degree/no degree yet","","","",""
"Never","2015","Not Employed","lower secondary degree","","","",""
"Never","2015","Not Employed","secondary school degree","","","",""
"Never","2015","Not Employed","college entrance qualification","","","",""
"Never","2015","Not Employed","Other degree","","","",""
"Never","2015","Not Employed","no degree/no degree yet","","","",""
"Never","2015","Employed","lower secondary degree","","","",""
"Never","2015","Employed","secondary school degree","","","",""
"Never","2015","Employed","college entrance qualification","","","",""
"Never","2015","Employed","Other degree","","","",""
"Never","2015","Employed","no degree/no degree yet","","","",""
"Daily","2016","Not Employed","lower secondary degree","","","",""
"Daily","2016","Not Employed","secondary school degree","","","",""
"Daily","2016","Not Employed","college entrance qualification","","","",""
"Daily","2016","Not Employed","Other degree","","","",""
"Daily","2016","Not Employed","no degree/no degree yet","","","",""
"Daily","2016","Employed","lower secondary degree","","","",""
"Daily","2016","Employed","secondary school degree","","","",""
"Daily","2016","Employed","college entrance qualification","","","",""
"Daily","2016","Employed","Other degree","","","",""
"Daily","2016","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2016","Not Employed","lower secondary degree","","","",""
"Min 1x per week","2016","Not Employed","secondary school degree","","","",""
"Min 1x per week","2016","Not Employed","college entrance qualification","","","",""
"Min 1x per week","2016","Not Employed","Other degree","","","",""
"Min 1x per week","2016","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","2016","Employed","lower secondary degree","","","",""
"Min 1x per week","2016","Employed","secondary school degree","","","",""
"Min 1x per week","2016","Employed","college entrance qualification","","","",""
"Min 1x per week","2016","Employed","Other degree","","","",""
"Min 1x per week","2016","Employed","no degree/no degree yet","","","",""
"Min 1x per month","2016","Not Employed","lower secondary degree","","","",""
"Min 1x per month","2016","Not Employed","secondary school degree","","","",""
"Min 1x per month","2016","Not Employed","college entrance qualification","","","",""
"Min 1x per month","2016","Not Employed","Other degree","","","",""
"Min 1x per month","2016","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","2016","Employed","lower secondary degree","","","",""
"Min 1x per month","2016","Employed","secondary school degree","","","",""
"Min 1x per month","2016","Employed","college entrance qualification","","","",""
"Min 1x per month","2016","Employed","Other degree","","","",""
"Min 1x per month","2016","Employed","no degree/no degree yet","","","",""
"Rarely","2016","Not Employed","lower secondary degree","","","",""
"Rarely","2016","Not Employed","secondary school degree","","","",""
"Rarely","2016","Not Employed","college entrance qualification","","","",""
"Rarely","2016","Not Employed","Other degree","","","",""
"Rarely","2016","Not Employed","no degree/no degree yet","","","",""
"Rarely","2016","Employed","lower secondary degree","","","",""
"Rarely","2016","Employed","secondary school degree","","","",""
"Rarely","2016","Employed","college entrance qualification","","","",""
"Rarely","2016","Employed","Other degree","","","",""
"Rarely","2016","Employed","no degree/no degree yet","","","",""
"Never","2016","Not Employed","lower secondary degree","","","",""
"Never","2016","Not Employed","secondary school degree","","","",""
"Never","2016","Not Employed","college entrance qualification","","","",""
"Never","2016","Not Employed","Other degree","","","",""
"Never","2016","Not Employed","no degree/no degree yet","","","",""
"Never","2016","Employed","lower secondary degree","","","",""
"Never","2016","Employed","secondary school degree","","","",""
"Never","2016","Employed","college entrance qualification","","","",""
"Never","2016","Employed","Other degree","","","",""
"Never","2016","Employed","no degree/no degree yet","","","",""
"Daily","2017","Not Employed","lower secondary degree","2","","",""
"Daily","2017","Not Employed","secondary school degree","","","",""
"Daily","2017","Not Employed","college entrance qualification","3","","",""
"Daily","2017","Not Employed","Other degree","25","","",""
"Daily","2017","Not Employed","no degree/no degree yet","16","","",""
"Daily","2017","Employed","lower secondary degree","","","",""
"Daily","2017","Employed","secondary school degree","","","",""
"Daily","2017","Employed","college entrance qualification","","","",""
"Daily","2017","Employed","Other degree","3","","",""
