"pli0089","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Never","2008","college entrance qualification","Male","1111","0.413517807593782","0.394813698318917","0.432221916868648"
"Never","2008","college entrance qualification","Female","1422","0.594166341074887","0.574800887693006","0.613531794456769"
"Never","2008","Other degree","Male","298","0.672839714437349","0.628800359952242","0.716879068922456"
"Never","2008","Other degree","Female","419","0.839045436732589","0.807151554237013","0.870939319228166"
"Never","2008","no degree/no degree yet","Male","90","0.417201554644806","0.356320807723892","0.47808230156572"
"Never","2008","no degree/no degree yet","Female","169","0.665821476006502","0.611810447344666","0.719832504668338"
"Daily","2009","lower secondary degree","Male","","","",""
"Daily","2009","lower secondary degree","Female","","","",""
"Daily","2009","secondary school degree","Male","","","",""
"Daily","2009","secondary school degree","Female","","","",""
"Daily","2009","college entrance qualification","Male","","","",""
"Daily","2009","college entrance qualification","Female","","","",""
"Daily","2009","Other degree","Male","","","",""
"Daily","2009","Other degree","Female","","","",""
"Daily","2009","no degree/no degree yet","Male","","","",""
"Daily","2009","no degree/no degree yet","Female","","","",""
"Min 1x per week","2009","lower secondary degree","Male","","","",""
"Min 1x per week","2009","lower secondary degree","Female","","","",""
"Min 1x per week","2009","secondary school degree","Male","","","",""
"Min 1x per week","2009","secondary school degree","Female","","","",""
"Min 1x per week","2009","college entrance qualification","Male","","","",""
"Min 1x per week","2009","college entrance qualification","Female","","","",""
"Min 1x per week","2009","Other degree","Male","","","",""
"Min 1x per week","2009","Other degree","Female","","","",""
"Min 1x per week","2009","no degree/no degree yet","Male","","","",""
"Min 1x per week","2009","no degree/no degree yet","Female","","","",""
"Min 1x per month","2009","lower secondary degree","Male","","","",""
"Min 1x per month","2009","lower secondary degree","Female","","","",""
"Min 1x per month","2009","secondary school degree","Male","","","",""
"Min 1x per month","2009","secondary school degree","Female","","","",""
"Min 1x per month","2009","college entrance qualification","Male","","","",""
"Min 1x per month","2009","college entrance qualification","Female","","","",""
"Min 1x per month","2009","Other degree","Male","","","",""
"Min 1x per month","2009","Other degree","Female","","","",""
"Min 1x per month","2009","no degree/no degree yet","Male","","","",""
"Min 1x per month","2009","no degree/no degree yet","Female","","","",""
"Rarely","2009","lower secondary degree","Male","","","",""
"Rarely","2009","lower secondary degree","Female","","","",""
"Rarely","2009","secondary school degree","Male","","","",""
"Rarely","2009","secondary school degree","Female","","","",""
"Rarely","2009","college entrance qualification","Male","","","",""
"Rarely","2009","college entrance qualification","Female","","","",""
"Rarely","2009","Other degree","Male","","","",""
"Rarely","2009","Other degree","Female","","","",""
"Rarely","2009","no degree/no degree yet","Male","","","",""
"Rarely","2009","no degree/no degree yet","Female","","","",""
"Never","2009","lower secondary degree","Male","","","",""
"Never","2009","lower secondary degree","Female","","","",""
"Never","2009","secondary school degree","Male","","","",""
"Never","2009","secondary school degree","Female","","","",""
"Never","2009","college entrance qualification","Male","","","",""
"Never","2009","college entrance qualification","Female","","","",""
"Never","2009","Other degree","Male","","","",""
"Never","2009","Other degree","Female","","","",""
"Never","2009","no degree/no degree yet","Male","","","",""
"Never","2009","no degree/no degree yet","Female","","","",""
"Daily","2010","lower secondary degree","Male","","","",""
"Daily","2010","lower secondary degree","Female","","","",""
"Daily","2010","secondary school degree","Male","","","",""
"Daily","2010","secondary school degree","Female","","","",""
"Daily","2010","college entrance qualification","Male","","","",""
"Daily","2010","college entrance qualification","Female","","","",""
"Daily","2010","Other degree","Male","","","",""
"Daily","2010","Other degree","Female","","","",""
"Daily","2010","no degree/no degree yet","Male","","","",""
"Daily","2010","no degree/no degree yet","Female","","","",""
"Min 1x per week","2010","lower secondary degree","Male","","","",""
"Min 1x per week","2010","lower secondary degree","Female","","","",""
"Min 1x per week","2010","secondary school degree","Male","","","",""
"Min 1x per week","2010","secondary school degree","Female","","","",""
"Min 1x per week","2010","college entrance qualification","Male","","","",""
"Min 1x per week","2010","college entrance qualification","Female","","","",""
"Min 1x per week","2010","Other degree","Male","","","",""
"Min 1x per week","2010","Other degree","Female","","","",""
"Min 1x per week","2010","no degree/no degree yet","Male","","","",""
"Min 1x per week","2010","no degree/no degree yet","Female","","","",""
"Min 1x per month","2010","lower secondary degree","Male","","","",""
"Min 1x per month","2010","lower secondary degree","Female","","","",""
"Min 1x per month","2010","secondary school degree","Male","","","",""
"Min 1x per month","2010","secondary school degree","Female","","","",""
"Min 1x per month","2010","college entrance qualification","Male","","","",""
"Min 1x per month","2010","college entrance qualification","Female","","","",""
"Min 1x per month","2010","Other degree","Male","","","",""
"Min 1x per month","2010","Other degree","Female","","","",""
"Min 1x per month","2010","no degree/no degree yet","Male","","","",""
"Min 1x per month","2010","no degree/no degree yet","Female","","","",""
"Rarely","2010","lower secondary degree","Male","","","",""
"Rarely","2010","lower secondary degree","Female","","","",""
"Rarely","2010","secondary school degree","Male","","","",""
"Rarely","2010","secondary school degree","Female","","","",""
"Rarely","2010","college entrance qualification","Male","","","",""
"Rarely","2010","college entrance qualification","Female","","","",""
"Rarely","2010","Other degree","Male","","","",""
"Rarely","2010","Other degree","Female","","","",""
"Rarely","2010","no degree/no degree yet","Male","","","",""
"Rarely","2010","no degree/no degree yet","Female","","","",""
"Never","2010","lower secondary degree","Male","","","",""
"Never","2010","lower secondary degree","Female","","","",""
"Never","2010","secondary school degree","Male","","","",""
"Never","2010","secondary school degree","Female","","","",""
"Never","2010","college entrance qualification","Male","","","",""
"Never","2010","college entrance qualification","Female","","","",""
"Never","2010","Other degree","Male","","","",""
"Never","2010","Other degree","Female","","","",""
"Never","2010","no degree/no degree yet","Male","","","",""
"Never","2010","no degree/no degree yet","Female","","","",""
"Daily","2011","lower secondary degree","Male","","","",""
"Daily","2011","lower secondary degree","Female","","","",""
"Daily","2011","secondary school degree","Male","","","",""
"Daily","2011","secondary school degree","Female","","","",""
"Daily","2011","college entrance qualification","Male","","","",""
"Daily","2011","college entrance qualification","Female","","","",""
"Daily","2011","Other degree","Male","","","",""
"Daily","2011","Other degree","Female","","","",""
"Daily","2011","no degree/no degree yet","Male","","","",""
"Daily","2011","no degree/no degree yet","Female","","","",""
"Min 1x per week","2011","lower secondary degree","Male","","","",""
"Min 1x per week","2011","lower secondary degree","Female","","","",""
"Min 1x per week","2011","secondary school degree","Male","","","",""
"Min 1x per week","2011","secondary school degree","Female","","","",""
"Min 1x per week","2011","college entrance qualification","Male","","","",""
"Min 1x per week","2011","college entrance qualification","Female","","","",""
"Min 1x per week","2011","Other degree","Male","","","",""
"Min 1x per week","2011","Other degree","Female","","","",""
"Min 1x per week","2011","no degree/no degree yet","Male","","","",""
"Min 1x per week","2011","no degree/no degree yet","Female","","","",""
"Min 1x per month","2011","lower secondary degree","Male","","","",""
"Min 1x per month","2011","lower secondary degree","Female","","","",""
"Min 1x per month","2011","secondary school degree","Male","","","",""
"Min 1x per month","2011","secondary school degree","Female","","","",""
"Min 1x per month","2011","college entrance qualification","Male","","","",""
"Min 1x per month","2011","college entrance qualification","Female","","","",""
"Min 1x per month","2011","Other degree","Male","","","",""
"Min 1x per month","2011","Other degree","Female","","","",""
"Min 1x per month","2011","no degree/no degree yet","Male","","","",""
"Min 1x per month","2011","no degree/no degree yet","Female","","","",""
"Rarely","2011","lower secondary degree","Male","","","",""
"Rarely","2011","lower secondary degree","Female","","","",""
"Rarely","2011","secondary school degree","Male","","","",""
"Rarely","2011","secondary school degree","Female","","","",""
"Rarely","2011","college entrance qualification","Male","","","",""
"Rarely","2011","college entrance qualification","Female","","","",""
"Rarely","2011","Other degree","Male","","","",""
"Rarely","2011","Other degree","Female","","","",""
"Rarely","2011","no degree/no degree yet","Male","","","",""
"Rarely","2011","no degree/no degree yet","Female","","","",""
"Never","2011","lower secondary degree","Male","","","",""
"Never","2011","lower secondary degree","Female","","","",""
"Never","2011","secondary school degree","Male","","","",""
"Never","2011","secondary school degree","Female","","","",""
"Never","2011","college entrance qualification","Male","","","",""
"Never","2011","college entrance qualification","Female","","","",""
"Never","2011","Other degree","Male","","","",""
"Never","2011","Other degree","Female","","","",""
"Never","2011","no degree/no degree yet","Male","","","",""
"Never","2011","no degree/no degree yet","Female","","","",""
"Daily","2012","lower secondary degree","Male","","","",""
"Daily","2012","lower secondary degree","Female","","","",""
"Daily","2012","secondary school degree","Male","","","",""
"Daily","2012","secondary school degree","Female","","","",""
"Daily","2012","college entrance qualification","Male","","","",""
"Daily","2012","college entrance qualification","Female","","","",""
"Daily","2012","Other degree","Male","","","",""
"Daily","2012","Other degree","Female","","","",""
"Daily","2012","no degree/no degree yet","Male","","","",""
"Daily","2012","no degree/no degree yet","Female","","","",""
"Min 1x per week","2012","lower secondary degree","Male","","","",""
"Min 1x per week","2012","lower secondary degree","Female","","","",""
"Min 1x per week","2012","secondary school degree","Male","","","",""
"Min 1x per week","2012","secondary school degree","Female","","","",""
"Min 1x per week","2012","college entrance qualification","Male","","","",""
"Min 1x per week","2012","college entrance qualification","Female","","","",""
"Min 1x per week","2012","Other degree","Male","","","",""
"Min 1x per week","2012","Other degree","Female","","","",""
"Min 1x per week","2012","no degree/no degree yet","Male","","","",""
"Min 1x per week","2012","no degree/no degree yet","Female","","","",""
"Min 1x per month","2012","lower secondary degree","Male","","","",""
"Min 1x per month","2012","lower secondary degree","Female","","","",""
"Min 1x per month","2012","secondary school degree","Male","","","",""
"Min 1x per month","2012","secondary school degree","Female","","","",""
"Min 1x per month","2012","college entrance qualification","Male","","","",""
"Min 1x per month","2012","college entrance qualification","Female","","","",""
"Min 1x per month","2012","Other degree","Male","","","",""
"Min 1x per month","2012","Other degree","Female","","","",""
"Min 1x per month","2012","no degree/no degree yet","Male","","","",""
"Min 1x per month","2012","no degree/no degree yet","Female","","","",""
"Rarely","2012","lower secondary degree","Male","","","",""
"Rarely","2012","lower secondary degree","Female","","","",""
"Rarely","2012","secondary school degree","Male","","","",""
"Rarely","2012","secondary school degree","Female","","","",""
"Rarely","2012","college entrance qualification","Male","","","",""
"Rarely","2012","college entrance qualification","Female","","","",""
"Rarely","2012","Other degree","Male","","","",""
"Rarely","2012","Other degree","Female","","","",""
"Rarely","2012","no degree/no degree yet","Male","","","",""
"Rarely","2012","no degree/no degree yet","Female","","","",""
"Never","2012","lower secondary degree","Male","","","",""
"Never","2012","lower secondary degree","Female","","","",""
"Never","2012","secondary school degree","Male","","","",""
"Never","2012","secondary school degree","Female","","","",""
"Never","2012","college entrance qualification","Male","","","",""
"Never","2012","college entrance qualification","Female","","","",""
"Never","2012","Other degree","Male","","","",""
"Never","2012","Other degree","Female","","","",""
"Never","2012","no degree/no degree yet","Male","","","",""
"Never","2012","no degree/no degree yet","Female","","","",""
"Daily","2013","lower secondary degree","Male","8","","",""
"Daily","2013","lower secondary degree","Female","4","","",""
"Daily","2013","secondary school degree","Male","4","","",""
"Daily","2013","secondary school degree","Female","6","","",""
"Daily","2013","college entrance qualification","Male","4","","",""
"Daily","2013","college entrance qualification","Female","10","","",""
"Daily","2013","Other degree","Male","2","","",""
"Daily","2013","Other degree","Female","2","","",""
"Daily","2013","no degree/no degree yet","Male","4","","",""
"Daily","2013","no degree/no degree yet","Female","","","",""
"Min 1x per week","2013","lower secondary degree","Male","258","0.0756994391942264","0.0668856434653781","0.0845132349230747"
"Min 1x per week","2013","lower secondary degree","Female","118","0.0248568475073516","0.0197970439945132","0.0299166510201901"
"Min 1x per week","2013","secondary school degree","Male","267","0.0876950989884296","0.077771736132321","0.0976184618445383"
"Min 1x per week","2013","secondary school degree","Female","280","0.0444567833515742","0.0385948457486712","0.0503187209544773"
"Min 1x per week","2013","college entrance qualification","Male","252","0.0714444665198609","0.0629260459643173","0.0799628870754044"
"Min 1x per week","2013","college entrance qualification","Female","209","0.0461439881639441","0.0395290086061178","0.0527589677217705"
"Min 1x per week","2013","Other degree","Male","48","0.0541352175293608","0.0373960442195559","0.0708743908391657"
"Min 1x per week","2013","Other degree","Female","45","0.0420754845580911","0.0289883646109579","0.0551626045052243"
"Min 1x per week","2013","no degree/no degree yet","Male","42","0.0859558610384844","0.0578104928171791","0.11410122925979"
"Min 1x per week","2013","no degree/no degree yet","Female","31","0.0758347282215763","0.0508126859832479","0.100856770459905"
"Min 1x per month","2013","lower secondary degree","Male","359","0.0892089870458973","0.079711171872997","0.0987068022187977"
"Min 1x per month","2013","lower secondary degree","Female","177","0.0341151365369597","0.0282156708771479","0.0400146021967715"
"Min 1x per month","2013","secondary school degree","Male","398","0.144992958201816","0.132640326078945","0.157345590324687"
"Min 1x per month","2013","secondary school degree","Female","363","0.0768320783180881","0.0692574967041212","0.0844066599320551"
"Min 1x per month","2013","college entrance qualification","Male","524","0.147891129967854","0.136150552890037","0.15963170704567"
"Min 1x per month","2013","college entrance qualification","Female","353","0.0800433191480444","0.071487220846393","0.0885994174496958"
"Min 1x per month","2013","Other degree","Male","53","0.0911590882485701","0.0698667451466976","0.112451431350443"
"Min 1x per month","2013","Other degree","Female","28","","",""
"Min 1x per month","2013","no degree/no degree yet","Male","50","0.144682465982044","0.109359493586916","0.180005438377171"
"Min 1x per month","2013","no degree/no degree yet","Female","51","0.0877496517829141","0.0610076703460493","0.114491633219779"
"Rarely","2013","lower secondary degree","Male","1025","0.304533407228531","0.289199047434629","0.319867767022432"
"Rarely","2013","lower secondary degree","Female","689","0.190031574321822","0.177281187272231","0.202781961371412"
"Rarely","2013","secondary school degree","Male","1132","0.352840369636454","0.336075659454408","0.3696050798185"
"Rarely","2013","secondary school degree","Female","1369","0.291064678328345","0.278145197360575","0.303984159296116"
"Rarely","2013","college entrance qualification","Male","1410","0.408303709612439","0.392047775756583","0.424559643468296"
"Rarely","2013","college entrance qualification","Female","1293","0.321592097728643","0.306864644049601","0.336319551407686"
"Rarely","2013","Other degree","Male","163","0.223135374398453","0.192336388206691","0.253934360590215"
"Rarely","2013","Other degree","Female","139","0.148949718868074","0.125740456957142","0.172158980779006"
"Rarely","2013","no degree/no degree yet","Male","93","0.228319895576347","0.186171976898959","0.270467814253735"
"Rarely","2013","no degree/no degree yet","Female","101","0.248595299676508","0.207744809378723","0.289445789974293"
"Never","2013","lower secondary degree","Male","1810","0.527075595110405","0.510439846132932","0.543711344087878"
"Never","2013","lower secondary degree","Female","2649","0.750513327759793","0.736450284261266","0.764576371258321"
"Never","2013","secondary school degree","Male","1320","0.412649643894356","0.395377726103616","0.429921561685096"
"Never","2013","secondary school degree","Female","2731","0.586878951283854","0.572874698720715","0.600883203846994"
"Never","2013","college entrance qualification","Male","1322","0.369114618807978","0.353154846455672","0.385074391160284"
"Never","2013","college entrance qualification","Female","1999","0.548979854728198","0.533290477454127","0.564669232002269"
"Never","2013","Other degree","Male","436","0.630258240184253","0.594548387944652","0.665968092423855"
"Never","2013","Other degree","Female","690","0.769793235847566","0.742351602252539","0.797234869442593"
"Never","2013","no degree/no degree yet","Male","192","0.520036799013398","0.469871129593305","0.570202468433492"
"Never","2013","no degree/no degree yet","Female","247","0.587820320319002","0.541296062957817","0.634344577680186"
"Daily","2014","lower secondary degree","Male","","","",""
"Daily","2014","lower secondary degree","Female","","","",""
"Daily","2014","secondary school degree","Male","","","",""
"Daily","2014","secondary school degree","Female","","","",""
"Daily","2014","college entrance qualification","Male","","","",""
"Daily","2014","college entrance qualification","Female","","","",""
"Daily","2014","Other degree","Male","","","",""
"Daily","2014","Other degree","Female","","","",""
"Daily","2014","no degree/no degree yet","Male","","","",""
"Daily","2014","no degree/no degree yet","Female","","","",""
"Min 1x per week","2014","lower secondary degree","Male","","","",""
"Min 1x per week","2014","lower secondary degree","Female","","","",""
"Min 1x per week","2014","secondary school degree","Male","","","",""
"Min 1x per week","2014","secondary school degree","Female","","","",""
"Min 1x per week","2014","college entrance qualification","Male","","","",""
"Min 1x per week","2014","college entrance qualification","Female","","","",""
"Min 1x per week","2014","Other degree","Male","","","",""
"Min 1x per week","2014","Other degree","Female","","","",""
"Min 1x per week","2014","no degree/no degree yet","Male","","","",""
"Min 1x per week","2014","no degree/no degree yet","Female","","","",""
"Min 1x per month","2014","lower secondary degree","Male","","","",""
"Min 1x per month","2014","lower secondary degree","Female","","","",""
"Min 1x per month","2014","secondary school degree","Male","","","",""
"Min 1x per month","2014","secondary school degree","Female","","","",""
"Min 1x per month","2014","college entrance qualification","Male","","","",""
"Min 1x per month","2014","college entrance qualification","Female","","","",""
"Min 1x per month","2014","Other degree","Male","","","",""
"Min 1x per month","2014","Other degree","Female","","","",""
"Min 1x per month","2014","no degree/no degree yet","Male","","","",""
"Min 1x per month","2014","no degree/no degree yet","Female","","","",""
"Rarely","2014","lower secondary degree","Male","","","",""
"Rarely","2014","lower secondary degree","Female","","","",""
"Rarely","2014","secondary school degree","Male","","","",""
"Rarely","2014","secondary school degree","Female","","","",""
"Rarely","2014","college entrance qualification","Male","","","",""
"Rarely","2014","college entrance qualification","Female","","","",""
"Rarely","2014","Other degree","Male","","","",""
"Rarely","2014","Other degree","Female","","","",""
"Rarely","2014","no degree/no degree yet","Male","","","",""
"Rarely","2014","no degree/no degree yet","Female","","","",""
"Never","2014","lower secondary degree","Male","","","",""
"Never","2014","lower secondary degree","Female","","","",""
"Never","2014","secondary school degree","Male","","","",""
"Never","2014","secondary school degree","Female","","","",""
"Never","2014","college entrance qualification","Male","","","",""
"Never","2014","college entrance qualification","Female","","","",""
"Never","2014","Other degree","Male","","","",""
"Never","2014","Other degree","Female","","","",""
"Never","2014","no degree/no degree yet","Male","","","",""
"Never","2014","no degree/no degree yet","Female","","","",""
"Daily","2015","lower secondary degree","Male","","","",""
"Daily","2015","lower secondary degree","Female","","","",""
"Daily","2015","secondary school degree","Male","","","",""
"Daily","2015","secondary school degree","Female","","","",""
"Daily","2015","college entrance qualification","Male","","","",""
"Daily","2015","college entrance qualification","Female","","","",""
"Daily","2015","Other degree","Male","","","",""
"Daily","2015","Other degree","Female","","","",""
"Daily","2015","no degree/no degree yet","Male","","","",""
"Daily","2015","no degree/no degree yet","Female","","","",""
"Min 1x per week","2015","lower secondary degree","Male","","","",""
"Min 1x per week","2015","lower secondary degree","Female","","","",""
"Min 1x per week","2015","secondary school degree","Male","","","",""
"Min 1x per week","2015","secondary school degree","Female","","","",""
"Min 1x per week","2015","college entrance qualification","Male","","","",""
"Min 1x per week","2015","college entrance qualification","Female","","","",""
"Min 1x per week","2015","Other degree","Male","","","",""
"Min 1x per week","2015","Other degree","Female","","","",""
"Min 1x per week","2015","no degree/no degree yet","Male","","","",""
"Min 1x per week","2015","no degree/no degree yet","Female","","","",""
"Min 1x per month","2015","lower secondary degree","Male","","","",""
"Min 1x per month","2015","lower secondary degree","Female","","","",""
"Min 1x per month","2015","secondary school degree","Male","","","",""
"Min 1x per month","2015","secondary school degree","Female","","","",""
"Min 1x per month","2015","college entrance qualification","Male","","","",""
"Min 1x per month","2015","college entrance qualification","Female","","","",""
"Min 1x per month","2015","Other degree","Male","","","",""
"Min 1x per month","2015","Other degree","Female","","","",""
"Min 1x per month","2015","no degree/no degree yet","Male","","","",""
"Min 1x per month","2015","no degree/no degree yet","Female","","","",""
"Rarely","2015","lower secondary degree","Male","","","",""
"Rarely","2015","lower secondary degree","Female","","","",""
"Rarely","2015","secondary school degree","Male","","","",""
"Rarely","2015","secondary school degree","Female","","","",""
"Rarely","2015","college entrance qualification","Male","","","",""
"Rarely","2015","college entrance qualification","Female","","","",""
"Rarely","2015","Other degree","Male","","","",""
"Rarely","2015","Other degree","Female","","","",""
"Rarely","2015","no degree/no degree yet","Male","","","",""
"Rarely","2015","no degree/no degree yet","Female","","","",""
"Never","2015","lower secondary degree","Male","","","",""
"Never","2015","lower secondary degree","Female","","","",""
"Never","2015","secondary school degree","Male","","","",""
"Never","2015","secondary school degree","Female","","","",""
"Never","2015","college entrance qualification","Male","","","",""
"Never","2015","college entrance qualification","Female","","","",""
"Never","2015","Other degree","Male","","","",""
"Never","2015","Other degree","Female","","","",""
"Never","2015","no degree/no degree yet","Male","","","",""
"Never","2015","no degree/no degree yet","Female","","","",""
"Daily","2016","lower secondary degree","Male","","","",""
"Daily","2016","lower secondary degree","Female","","","",""
"Daily","2016","secondary school degree","Male","","","",""
"Daily","2016","secondary school degree","Female","","","",""
"Daily","2016","college entrance qualification","Male","","","",""
"Daily","2016","college entrance qualification","Female","","","",""
"Daily","2016","Other degree","Male","","","",""
"Daily","2016","Other degree","Female","","","",""
"Daily","2016","no degree/no degree yet","Male","","","",""
"Daily","2016","no degree/no degree yet","Female","","","",""
"Min 1x per week","2016","lower secondary degree","Male","","","",""
"Min 1x per week","2016","lower secondary degree","Female","","","",""
"Min 1x per week","2016","secondary school degree","Male","","","",""
"Min 1x per week","2016","secondary school degree","Female","","","",""
"Min 1x per week","2016","college entrance qualification","Male","","","",""
"Min 1x per week","2016","college entrance qualification","Female","","","",""
"Min 1x per week","2016","Other degree","Male","","","",""
"Min 1x per week","2016","Other degree","Female","","","",""
"Min 1x per week","2016","no degree/no degree yet","Male","","","",""
"Min 1x per week","2016","no degree/no degree yet","Female","","","",""
"Min 1x per month","2016","lower secondary degree","Male","","","",""
"Min 1x per month","2016","lower secondary degree","Female","","","",""
"Min 1x per month","2016","secondary school degree","Male","","","",""
"Min 1x per month","2016","secondary school degree","Female","","","",""
"Min 1x per month","2016","college entrance qualification","Male","","","",""
"Min 1x per month","2016","college entrance qualification","Female","","","",""
"Min 1x per month","2016","Other degree","Male","","","",""
"Min 1x per month","2016","Other degree","Female","","","",""
"Min 1x per month","2016","no degree/no degree yet","Male","","","",""
"Min 1x per month","2016","no degree/no degree yet","Female","","","",""
"Rarely","2016","lower secondary degree","Male","","","",""
"Rarely","2016","lower secondary degree","Female","","","",""
"Rarely","2016","secondary school degree","Male","","","",""
"Rarely","2016","secondary school degree","Female","","","",""
"Rarely","2016","college entrance qualification","Male","","","",""
"Rarely","2016","college entrance qualification","Female","","","",""
"Rarely","2016","Other degree","Male","","","",""
"Rarely","2016","Other degree","Female","","","",""
"Rarely","2016","no degree/no degree yet","Male","","","",""
"Rarely","2016","no degree/no degree yet","Female","","","",""
"Never","2016","lower secondary degree","Male","","","",""
"Never","2016","lower secondary degree","Female","","","",""
"Never","2016","secondary school degree","Male","","","",""
"Never","2016","secondary school degree","Female","","","",""
"Never","2016","college entrance qualification","Male","","","",""
"Never","2016","college entrance qualification","Female","","","",""
"Never","2016","Other degree","Male","","","",""
"Never","2016","Other degree","Female","","","",""
"Never","2016","no degree/no degree yet","Male","","","",""
"Never","2016","no degree/no degree yet","Female","","","",""
"Daily","2017","lower secondary degree","Male","1","","",""
"Daily","2017","lower secondary degree","Female","1","","",""
"Daily","2017","secondary school degree","Male","","","",""
"Daily","2017","secondary school degree","Female","","","",""
"Daily","2017","college entrance qualification","Male","3","","",""
"Daily","2017","college entrance qualification","Female","","","",""
"Daily","2017","Other degree","Male","24","","",""
"Daily","2017","Other degree","Female","4","","",""
"Daily","2017","no degree/no degree yet","Male","16","","",""
"Daily","2017","no degree/no degree yet","Female","","","",""
"Min 1x per week","2017","lower secondary degree","Male","2","","",""
"Min 1x per week","2017","lower secondary degree","Female","","","",""
"Min 1x per week","2017","secondary school degree","Male","1","","",""
"Min 1x per week","2017","secondary school degree","Female","","","",""
"Min 1x per week","2017","college entrance qualification","Male","","","",""
"Min 1x per week","2017","college entrance qualification","Female","1","","",""
"Min 1x per week","2017","Other degree","Male","145","0.0899209336317915","0.0766870951224067","0.103154772141176"
"Min 1x per week","2017","Other degree","Female","33","0.0213179030121511","0.0127587164444716","0.0298770895798305"
"Min 1x per week","2017","no degree/no degree yet","Male","99","0.0864890595375885","0.0708880634437558","0.102090055631421"
"Min 1x per week","2017","no degree/no degree yet","Female","16","","",""
"Min 1x per month","2017","lower secondary degree","Male","3","","",""
"Min 1x per month","2017","lower secondary degree","Female","","","",""
"Min 1x per month","2017","secondary school degree","Male","2","","",""
"Min 1x per month","2017","secondary school degree","Female","1","","",""
"Min 1x per month","2017","college entrance qualification","Male","2","","",""
"Min 1x per month","2017","college entrance qualification","Female","1","","",""
"Min 1x per month","2017","Other degree","Male","156","0.0843518647779571","0.0714952238050273","0.0972085057508869"
"Min 1x per month","2017","Other degree","Female","20","","",""
"Min 1x per month","2017","no degree/no degree yet","Male","82","0.0779005132724346","0.0630249330635052","0.092776093481364"
"Min 1x per month","2017","no degree/no degree yet","Female","17","","",""
"Rarely","2017","lower secondary degree","Male","6","","",""
"Rarely","2017","lower secondary degree","Female","1","","",""
"Rarely","2017","secondary school degree","Male","2","","",""
"Rarely","2017","secondary school degree","Female","2","","",""
"Rarely","2017","college entrance qualification","Male","5","","",""
"Rarely","2017","college entrance qualification","Female","1","","",""
"Rarely","2017","Other degree","Male","399","0.222839638188225","0.203588012555926","0.242091263820524"
"Rarely","2017","Other degree","Female","108","0.094496622367156","0.0771628691111395","0.111830375623173"
"Rarely","2017","no degree/no degree yet","Male","189","0.173360475314461","0.152349413902417","0.194371536726506"
"Rarely","2017","no degree/no degree yet","Female","67","0.0464523565385819","0.0330550036681941","0.0598497094089698"
"Never","2017","lower secondary degree","Male","13","","",""
"Never","2017","lower secondary degree","Female","8","","",""
"Never","2017","secondary school degree","Male","6","","",""
"Never","2017","secondary school degree","Female","1","","",""
"Never","2017","college entrance qualification","Male","6","","",""
"Never","2017","college entrance qualification","Female","2","","",""
"Never","2017","Other degree","Male","1071","0.588818627503903","0.56605594971997","0.611581305287836"
"Never","2017","Other degree","Female","929","0.863026436125468","0.84265273844705","0.883400133803886"
"Never","2017","no degree/no degree yet","Male","861","0.652471369475693","0.626041751328151","0.678900987623235"
"Never","2017","no degree/no degree yet","Female","848","0.930170834398161","0.913947365980346","0.946394302815977"
"Daily","2018","lower secondary degree","Male","","","",""
"Daily","2018","lower secondary degree","Female","","","",""
"Daily","2018","secondary school degree","Male","","","",""
"Daily","2018","secondary school degree","Female","","","",""
"Daily","2018","college entrance qualification","Male","","","",""
"Daily","2018","college entrance qualification","Female","","","",""
"Daily","2018","Other degree","Male","18","","",""
"Daily","2018","Other degree","Female","2","","",""
"Daily","2018","no degree/no degree yet","Male","13","","",""
"Daily","2018","no degree/no degree yet","Female","2","","",""
"Min 1x per week","2018","lower secondary degree","Male","5","","",""
"Min 1x per week","2018","lower secondary degree","Female","1","","",""
"Min 1x per week","2018","secondary school degree","Male","1","","",""
"Min 1x per week","2018","secondary school degree","Female","","","",""
"Min 1x per week","2018","college entrance qualification","Male","1","","",""
"Min 1x per week","2018","college entrance qualification","Female","","","",""
"Min 1x per week","2018","Other degree","Male","145","0.109680515481291","0.0926212898734018","0.126739741089179"
"Min 1x per week","2018","Other degree","Female","18","","",""
"Min 1x per week","2018","no degree/no degree yet","Male","92","0.131843170889334","0.108840646927317","0.154845694851351"
"Min 1x per week","2018","no degree/no degree yet","Female","14","","",""
"Min 1x per month","2018","lower secondary degree","Male","6","","",""
"Min 1x per month","2018","lower secondary degree","Female","1","","",""
"Min 1x per month","2018","secondary school degree","Male","1","","",""
"Min 1x per month","2018","secondary school degree","Female","","","",""
"Min 1x per month","2018","college entrance qualification","Male","2","","",""
"Min 1x per month","2018","college entrance qualification","Female","","","",""
"Min 1x per month","2018","Other degree","Male","150","0.121022311958765","0.103217258559263","0.138827365358267"
"Min 1x per month","2018","Other degree","Female","29","","",""
"Min 1x per month","2018","no degree/no degree yet","Male","92","0.11910022522674","0.0970776998051787","0.141122750648301"
"Min 1x per month","2018","no degree/no degree yet","Female","28","","",""
"Rarely","2018","lower secondary degree","Male","3","","",""
"Rarely","2018","lower secondary degree","Female","1","","",""
"Rarely","2018","secondary school degree","Male","3","","",""
"Rarely","2018","secondary school degree","Female","2","","",""
"Rarely","2018","college entrance qualification","Male","3","","",""
"Rarely","2018","college entrance qualification","Female","","","",""
"Rarely","2018","Other degree","Male","316","0.264893059201929","0.240803315275399","0.288982803128459"
