"pli0089","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Never","2004","lower secondary degree","direct migration background","","","",""
"Never","2004","lower secondary degree","indirect migration background","","","",""
"Never","2004","secondary school degree","no migration background","","","",""
"Never","2004","secondary school degree","direct migration background","","","",""
"Never","2004","secondary school degree","indirect migration background","","","",""
"Never","2004","college entrance qualification","no migration background","","","",""
"Never","2004","college entrance qualification","direct migration background","","","",""
"Never","2004","college entrance qualification","indirect migration background","","","",""
"Never","2004","Other degree","no migration background","","","",""
"Never","2004","Other degree","direct migration background","","","",""
"Never","2004","Other degree","indirect migration background","","","",""
"Never","2004","no degree/no degree yet","no migration background","","","",""
"Never","2004","no degree/no degree yet","direct migration background","","","",""
"Never","2004","no degree/no degree yet","indirect migration background","","","",""
"Daily","2005","lower secondary degree","no migration background","","","",""
"Daily","2005","lower secondary degree","direct migration background","","","",""
"Daily","2005","lower secondary degree","indirect migration background","","","",""
"Daily","2005","secondary school degree","no migration background","","","",""
"Daily","2005","secondary school degree","direct migration background","","","",""
"Daily","2005","secondary school degree","indirect migration background","","","",""
"Daily","2005","college entrance qualification","no migration background","","","",""
"Daily","2005","college entrance qualification","direct migration background","","","",""
"Daily","2005","college entrance qualification","indirect migration background","","","",""
"Daily","2005","Other degree","no migration background","","","",""
"Daily","2005","Other degree","direct migration background","","","",""
"Daily","2005","Other degree","indirect migration background","","","",""
"Daily","2005","no degree/no degree yet","no migration background","","","",""
"Daily","2005","no degree/no degree yet","direct migration background","","","",""
"Daily","2005","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2005","lower secondary degree","no migration background","","","",""
"Min 1x per week","2005","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2005","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2005","secondary school degree","no migration background","","","",""
"Min 1x per week","2005","secondary school degree","direct migration background","","","",""
"Min 1x per week","2005","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2005","college entrance qualification","no migration background","","","",""
"Min 1x per week","2005","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2005","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2005","Other degree","no migration background","","","",""
"Min 1x per week","2005","Other degree","direct migration background","","","",""
"Min 1x per week","2005","Other degree","indirect migration background","","","",""
"Min 1x per week","2005","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2005","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2005","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2005","lower secondary degree","no migration background","","","",""
"Min 1x per month","2005","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2005","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2005","secondary school degree","no migration background","","","",""
"Min 1x per month","2005","secondary school degree","direct migration background","","","",""
"Min 1x per month","2005","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2005","college entrance qualification","no migration background","","","",""
"Min 1x per month","2005","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2005","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2005","Other degree","no migration background","","","",""
"Min 1x per month","2005","Other degree","direct migration background","","","",""
"Min 1x per month","2005","Other degree","indirect migration background","","","",""
"Min 1x per month","2005","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2005","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2005","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2005","lower secondary degree","no migration background","","","",""
"Rarely","2005","lower secondary degree","direct migration background","","","",""
"Rarely","2005","lower secondary degree","indirect migration background","","","",""
"Rarely","2005","secondary school degree","no migration background","","","",""
"Rarely","2005","secondary school degree","direct migration background","","","",""
"Rarely","2005","secondary school degree","indirect migration background","","","",""
"Rarely","2005","college entrance qualification","no migration background","","","",""
"Rarely","2005","college entrance qualification","direct migration background","","","",""
"Rarely","2005","college entrance qualification","indirect migration background","","","",""
"Rarely","2005","Other degree","no migration background","","","",""
"Rarely","2005","Other degree","direct migration background","","","",""
"Rarely","2005","Other degree","indirect migration background","","","",""
"Rarely","2005","no degree/no degree yet","no migration background","","","",""
"Rarely","2005","no degree/no degree yet","direct migration background","","","",""
"Rarely","2005","no degree/no degree yet","indirect migration background","","","",""
"Never","2005","lower secondary degree","no migration background","","","",""
"Never","2005","lower secondary degree","direct migration background","","","",""
"Never","2005","lower secondary degree","indirect migration background","","","",""
"Never","2005","secondary school degree","no migration background","","","",""
"Never","2005","secondary school degree","direct migration background","","","",""
"Never","2005","secondary school degree","indirect migration background","","","",""
"Never","2005","college entrance qualification","no migration background","","","",""
"Never","2005","college entrance qualification","direct migration background","","","",""
"Never","2005","college entrance qualification","indirect migration background","","","",""
"Never","2005","Other degree","no migration background","","","",""
"Never","2005","Other degree","direct migration background","","","",""
"Never","2005","Other degree","indirect migration background","","","",""
"Never","2005","no degree/no degree yet","no migration background","","","",""
"Never","2005","no degree/no degree yet","direct migration background","","","",""
"Never","2005","no degree/no degree yet","indirect migration background","","","",""
"Daily","2006","lower secondary degree","no migration background","","","",""
"Daily","2006","lower secondary degree","direct migration background","","","",""
"Daily","2006","lower secondary degree","indirect migration background","","","",""
"Daily","2006","secondary school degree","no migration background","","","",""
"Daily","2006","secondary school degree","direct migration background","","","",""
"Daily","2006","secondary school degree","indirect migration background","","","",""
"Daily","2006","college entrance qualification","no migration background","","","",""
"Daily","2006","college entrance qualification","direct migration background","","","",""
"Daily","2006","college entrance qualification","indirect migration background","","","",""
"Daily","2006","Other degree","no migration background","","","",""
"Daily","2006","Other degree","direct migration background","","","",""
"Daily","2006","Other degree","indirect migration background","","","",""
"Daily","2006","no degree/no degree yet","no migration background","","","",""
"Daily","2006","no degree/no degree yet","direct migration background","","","",""
"Daily","2006","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2006","lower secondary degree","no migration background","","","",""
"Min 1x per week","2006","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2006","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2006","secondary school degree","no migration background","","","",""
"Min 1x per week","2006","secondary school degree","direct migration background","","","",""
"Min 1x per week","2006","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2006","college entrance qualification","no migration background","","","",""
"Min 1x per week","2006","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2006","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2006","Other degree","no migration background","","","",""
"Min 1x per week","2006","Other degree","direct migration background","","","",""
"Min 1x per week","2006","Other degree","indirect migration background","","","",""
"Min 1x per week","2006","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2006","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2006","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2006","lower secondary degree","no migration background","","","",""
"Min 1x per month","2006","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2006","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2006","secondary school degree","no migration background","","","",""
"Min 1x per month","2006","secondary school degree","direct migration background","","","",""
"Min 1x per month","2006","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2006","college entrance qualification","no migration background","","","",""
"Min 1x per month","2006","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2006","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2006","Other degree","no migration background","","","",""
"Min 1x per month","2006","Other degree","direct migration background","","","",""
"Min 1x per month","2006","Other degree","indirect migration background","","","",""
"Min 1x per month","2006","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2006","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2006","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2006","lower secondary degree","no migration background","","","",""
"Rarely","2006","lower secondary degree","direct migration background","","","",""
"Rarely","2006","lower secondary degree","indirect migration background","","","",""
"Rarely","2006","secondary school degree","no migration background","","","",""
"Rarely","2006","secondary school degree","direct migration background","","","",""
"Rarely","2006","secondary school degree","indirect migration background","","","",""
"Rarely","2006","college entrance qualification","no migration background","","","",""
"Rarely","2006","college entrance qualification","direct migration background","","","",""
"Rarely","2006","college entrance qualification","indirect migration background","","","",""
"Rarely","2006","Other degree","no migration background","","","",""
"Rarely","2006","Other degree","direct migration background","","","",""
"Rarely","2006","Other degree","indirect migration background","","","",""
"Rarely","2006","no degree/no degree yet","no migration background","","","",""
"Rarely","2006","no degree/no degree yet","direct migration background","","","",""
"Rarely","2006","no degree/no degree yet","indirect migration background","","","",""
"Never","2006","lower secondary degree","no migration background","","","",""
"Never","2006","lower secondary degree","direct migration background","","","",""
"Never","2006","lower secondary degree","indirect migration background","","","",""
"Never","2006","secondary school degree","no migration background","","","",""
"Never","2006","secondary school degree","direct migration background","","","",""
"Never","2006","secondary school degree","indirect migration background","","","",""
"Never","2006","college entrance qualification","no migration background","","","",""
"Never","2006","college entrance qualification","direct migration background","","","",""
"Never","2006","college entrance qualification","indirect migration background","","","",""
"Never","2006","Other degree","no migration background","","","",""
"Never","2006","Other degree","direct migration background","","","",""
"Never","2006","Other degree","indirect migration background","","","",""
"Never","2006","no degree/no degree yet","no migration background","","","",""
"Never","2006","no degree/no degree yet","direct migration background","","","",""
"Never","2006","no degree/no degree yet","indirect migration background","","","",""
"Daily","2007","lower secondary degree","no migration background","","","",""
"Daily","2007","lower secondary degree","direct migration background","","","",""
"Daily","2007","lower secondary degree","indirect migration background","","","",""
"Daily","2007","secondary school degree","no migration background","","","",""
"Daily","2007","secondary school degree","direct migration background","","","",""
"Daily","2007","secondary school degree","indirect migration background","","","",""
"Daily","2007","college entrance qualification","no migration background","","","",""
"Daily","2007","college entrance qualification","direct migration background","","","",""
"Daily","2007","college entrance qualification","indirect migration background","","","",""
"Daily","2007","Other degree","no migration background","","","",""
"Daily","2007","Other degree","direct migration background","","","",""
"Daily","2007","Other degree","indirect migration background","","","",""
"Daily","2007","no degree/no degree yet","no migration background","","","",""
"Daily","2007","no degree/no degree yet","direct migration background","","","",""
"Daily","2007","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2007","lower secondary degree","no migration background","","","",""
"Min 1x per week","2007","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2007","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2007","secondary school degree","no migration background","","","",""
"Min 1x per week","2007","secondary school degree","direct migration background","","","",""
"Min 1x per week","2007","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2007","college entrance qualification","no migration background","","","",""
"Min 1x per week","2007","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2007","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2007","Other degree","no migration background","","","",""
"Min 1x per week","2007","Other degree","direct migration background","","","",""
"Min 1x per week","2007","Other degree","indirect migration background","","","",""
"Min 1x per week","2007","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2007","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2007","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2007","lower secondary degree","no migration background","","","",""
"Min 1x per month","2007","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2007","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2007","secondary school degree","no migration background","","","",""
"Min 1x per month","2007","secondary school degree","direct migration background","","","",""
"Min 1x per month","2007","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2007","college entrance qualification","no migration background","","","",""
"Min 1x per month","2007","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2007","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2007","Other degree","no migration background","","","",""
"Min 1x per month","2007","Other degree","direct migration background","","","",""
"Min 1x per month","2007","Other degree","indirect migration background","","","",""
"Min 1x per month","2007","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2007","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2007","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2007","lower secondary degree","no migration background","","","",""
"Rarely","2007","lower secondary degree","direct migration background","","","",""
"Rarely","2007","lower secondary degree","indirect migration background","","","",""
"Rarely","2007","secondary school degree","no migration background","","","",""
"Rarely","2007","secondary school degree","direct migration background","","","",""
"Rarely","2007","secondary school degree","indirect migration background","","","",""
"Rarely","2007","college entrance qualification","no migration background","","","",""
"Rarely","2007","college entrance qualification","direct migration background","","","",""
"Rarely","2007","college entrance qualification","indirect migration background","","","",""
"Rarely","2007","Other degree","no migration background","","","",""
"Rarely","2007","Other degree","direct migration background","","","",""
"Rarely","2007","Other degree","indirect migration background","","","",""
"Rarely","2007","no degree/no degree yet","no migration background","","","",""
"Rarely","2007","no degree/no degree yet","direct migration background","","","",""
"Rarely","2007","no degree/no degree yet","indirect migration background","","","",""
"Never","2007","lower secondary degree","no migration background","","","",""
"Never","2007","lower secondary degree","direct migration background","","","",""
"Never","2007","lower secondary degree","indirect migration background","","","",""
"Never","2007","secondary school degree","no migration background","","","",""
"Never","2007","secondary school degree","direct migration background","","","",""
"Never","2007","secondary school degree","indirect migration background","","","",""
"Never","2007","college entrance qualification","no migration background","","","",""
"Never","2007","college entrance qualification","direct migration background","","","",""
"Never","2007","college entrance qualification","indirect migration background","","","",""
"Never","2007","Other degree","no migration background","","","",""
"Never","2007","Other degree","direct migration background","","","",""
"Never","2007","Other degree","indirect migration background","","","",""
"Never","2007","no degree/no degree yet","no migration background","","","",""
"Never","2007","no degree/no degree yet","direct migration background","","","",""
"Never","2007","no degree/no degree yet","indirect migration background","","","",""
"Daily","2008","lower secondary degree","no migration background","6","","",""
"Daily","2008","lower secondary degree","direct migration background","","","",""
"Daily","2008","lower secondary degree","indirect migration background","1","","",""
"Daily","2008","secondary school degree","no migration background","3","","",""
"Daily","2008","secondary school degree","direct migration background","1","","",""
"Daily","2008","secondary school degree","indirect migration background","1","","",""
"Daily","2008","college entrance qualification","no migration background","9","","",""
"Daily","2008","college entrance qualification","direct migration background","","","",""
"Daily","2008","college entrance qualification","indirect migration background","2","","",""
"Daily","2008","Other degree","no migration background","","","",""
"Daily","2008","Other degree","direct migration background","","","",""
"Daily","2008","Other degree","indirect migration background","","","",""
"Daily","2008","no degree/no degree yet","no migration background","3","","",""
"Daily","2008","no degree/no degree yet","direct migration background","","","",""
"Daily","2008","no degree/no degree yet","indirect migration background","2","","",""
"Min 1x per week","2008","lower secondary degree","no migration background","232","0.0428764560466105","0.0376512533568447","0.0481016587363762"
"Min 1x per week","2008","lower secondary degree","direct migration background","22","","",""
"Min 1x per week","2008","lower secondary degree","indirect migration background","12","","",""
"Min 1x per week","2008","secondary school degree","no migration background","289","0.053346846853955","0.0473223045739309","0.059371389133979"
"Min 1x per week","2008","secondary school degree","direct migration background","7","","",""
"Min 1x per week","2008","secondary school degree","indirect migration background","10","","",""
"Min 1x per week","2008","college entrance qualification","no migration background","191","0.0392569636541553","0.0336983057101575","0.0448156215981531"
"Min 1x per week","2008","college entrance qualification","direct migration background","10","","",""
"Min 1x per week","2008","college entrance qualification","indirect migration background","9","","",""
"Min 1x per week","2008","Other degree","no migration background","4","","",""
"Min 1x per week","2008","Other degree","direct migration background","25","","",""
"Min 1x per week","2008","Other degree","indirect migration background","","","",""
"Min 1x per week","2008","no degree/no degree yet","no migration background","45","0.1217037417301","0.0881628858611106","0.155244597599089"
"Min 1x per week","2008","no degree/no degree yet","direct migration background","4","","",""
"Min 1x per week","2008","no degree/no degree yet","indirect migration background","10","","",""
"Min 1x per month","2008","lower secondary degree","no migration background","372","0.0669763836179831","0.0605285048011357","0.0734242624348306"
"Min 1x per month","2008","lower secondary degree","direct migration background","30","0.0792791916644669","0.0547754030894781","0.103782980239456"
"Min 1x per month","2008","lower secondary degree","indirect migration background","26","","",""
"Min 1x per month","2008","secondary school degree","no migration background","448","0.0877599443692097","0.0801745707873092","0.0953453179511103"
"Min 1x per month","2008","secondary school degree","direct migration background","14","","",""
"Min 1x per month","2008","secondary school degree","indirect migration background","29","","",""
"Min 1x per month","2008","college entrance qualification","no migration background","464","0.0963336364066173","0.0878886100284229","0.104778662784812"
"Min 1x per month","2008","college entrance qualification","direct migration background","14","","",""
"Min 1x per month","2008","college entrance qualification","indirect migration background","22","","",""
"Min 1x per month","2008","Other degree","no migration background","8","","",""
"Min 1x per month","2008","Other degree","direct migration background","38","0.037105797881012","0.0241126915861016","0.0500989041759224"
"Min 1x per month","2008","Other degree","indirect migration background","1","","",""
"Min 1x per month","2008","no degree/no degree yet","no migration background","68","0.149716336785541","0.11311321115562","0.186319462415461"
"Min 1x per month","2008","no degree/no degree yet","direct migration background","7","","",""
"Min 1x per month","2008","no degree/no degree yet","indirect migration background","11","","",""
"Rarely","2008","lower secondary degree","no migration background","1381","0.234762208537024","0.223829645269541","0.245694771804506"
"Rarely","2008","lower secondary degree","direct migration background","89","0.20755328890195","0.170770937070978","0.244335640732922"
"Rarely","2008","lower secondary degree","indirect migration background","70","0.310474021859695","0.250151176055549","0.370796867663841"
"Rarely","2008","secondary school degree","no migration background","1776","0.345694436683417","0.332944420443449","0.358444452923386"
"Rarely","2008","secondary school degree","direct migration background","56","0.286168308747506","0.224298347870411","0.348038269624602"
"Rarely","2008","secondary school degree","indirect migration background","63","0.334195239251443","0.266945474960943","0.401445003541944"
"Rarely","2008","college entrance qualification","no migration background","1728","0.36911685401967","0.355304605775933","0.382929102263406"
"Rarely","2008","college entrance qualification","direct migration background","78","0.301010768457767","0.2435738267127","0.358447710202834"
"Rarely","2008","college entrance qualification","indirect migration background","73","0.405265939977381","0.337055160713374","0.473476719241388"
"Rarely","2008","Other degree","no migration background","17","","",""
"Rarely","2008","Other degree","direct migration background","135","0.167013756309681","0.141374946849615","0.192652565769747"
"Rarely","2008","Other degree","indirect migration background","1","","",""
"Rarely","2008","no degree/no degree yet","no migration background","117","0.321322530691567","0.273414980415108","0.369230080968026"
"Rarely","2008","no degree/no degree yet","direct migration background","7","","",""
"Rarely","2008","no degree/no degree yet","indirect migration background","12","","",""
"Never","2008","lower secondary degree","no migration background","3783","0.65490121013471","0.642638984142191","0.667163436127228"
"Never","2008","lower secondary degree","direct migration background","326","0.670864829165811","0.628246707079114","0.713482951252509"
"Never","2008","lower secondary degree","indirect migration background","117","0.461391909621235","0.39639910247497","0.5263847167675"
"Never","2008","secondary school degree","no migration background","2829","0.51298543003844","0.499585648175208","0.526385211901673"
"Never","2008","secondary school degree","direct migration background","127","0.585617638556703","0.518183647267644","0.653051629845763"
"Never","2008","secondary school degree","indirect migration background","86","0.437356117292881","0.366634596310125","0.508077638275637"
"Never","2008","college entrance qualification","no migration background","2297","0.493882965675302","0.479572773185488","0.508193158165116"
"Never","2008","college entrance qualification","direct migration background","143","0.595917227241592","0.534471288027487","0.657363166455697"
"Never","2008","college entrance qualification","indirect migration background","93","0.413780946923804","0.345352487554993","0.482209406292615"
"Never","2008","Other degree","no migration background","90","0.726354897653286","0.646252985264462","0.80645681004211"
"Never","2008","Other degree","direct migration background","615","0.761784917026267","0.732502721848558","0.791067112203976"
"Never","2008","Other degree","indirect migration background","12","","",""
"Never","2008","no degree/no degree yet","no migration background","132","0.392795399390459","0.342693708667454","0.442897090113465"
"Never","2008","no degree/no degree yet","direct migration background","103","0.856087352596476","0.793546481263114","0.918628223929839"
"Never","2008","no degree/no degree yet","indirect migration background","24","","",""
"Daily","2009","lower secondary degree","no migration background","","","",""
"Daily","2009","lower secondary degree","direct migration background","","","",""
"Daily","2009","lower secondary degree","indirect migration background","","","",""
"Daily","2009","secondary school degree","no migration background","","","",""
"Daily","2009","secondary school degree","direct migration background","","","",""
"Daily","2009","secondary school degree","indirect migration background","","","",""
"Daily","2009","college entrance qualification","no migration background","","","",""
"Daily","2009","college entrance qualification","direct migration background","","","",""
"Daily","2009","college entrance qualification","indirect migration background","","","",""
"Daily","2009","Other degree","no migration background","","","",""
"Daily","2009","Other degree","direct migration background","","","",""
"Daily","2009","Other degree","indirect migration background","","","",""
"Daily","2009","no degree/no degree yet","no migration background","","","",""
"Daily","2009","no degree/no degree yet","direct migration background","","","",""
"Daily","2009","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2009","lower secondary degree","no migration background","","","",""
"Min 1x per week","2009","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2009","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2009","secondary school degree","no migration background","","","",""
"Min 1x per week","2009","secondary school degree","direct migration background","","","",""
"Min 1x per week","2009","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2009","college entrance qualification","no migration background","","","",""
"Min 1x per week","2009","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2009","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2009","Other degree","no migration background","","","",""
"Min 1x per week","2009","Other degree","direct migration background","","","",""
"Min 1x per week","2009","Other degree","indirect migration background","","","",""
"Min 1x per week","2009","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2009","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2009","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2009","lower secondary degree","no migration background","","","",""
"Min 1x per month","2009","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2009","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2009","secondary school degree","no migration background","","","",""
"Min 1x per month","2009","secondary school degree","direct migration background","","","",""
"Min 1x per month","2009","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2009","college entrance qualification","no migration background","","","",""
"Min 1x per month","2009","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2009","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2009","Other degree","no migration background","","","",""
"Min 1x per month","2009","Other degree","direct migration background","","","",""
"Min 1x per month","2009","Other degree","indirect migration background","","","",""
"Min 1x per month","2009","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2009","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2009","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2009","lower secondary degree","no migration background","","","",""
"Rarely","2009","lower secondary degree","direct migration background","","","",""
"Rarely","2009","lower secondary degree","indirect migration background","","","",""
"Rarely","2009","secondary school degree","no migration background","","","",""
"Rarely","2009","secondary school degree","direct migration background","","","",""
"Rarely","2009","secondary school degree","indirect migration background","","","",""
"Rarely","2009","college entrance qualification","no migration background","","","",""
"Rarely","2009","college entrance qualification","direct migration background","","","",""
"Rarely","2009","college entrance qualification","indirect migration background","","","",""
"Rarely","2009","Other degree","no migration background","","","",""
"Rarely","2009","Other degree","direct migration background","","","",""
"Rarely","2009","Other degree","indirect migration background","","","",""
"Rarely","2009","no degree/no degree yet","no migration background","","","",""
"Rarely","2009","no degree/no degree yet","direct migration background","","","",""
"Rarely","2009","no degree/no degree yet","indirect migration background","","","",""
"Never","2009","lower secondary degree","no migration background","","","",""
"Never","2009","lower secondary degree","direct migration background","","","",""
"Never","2009","lower secondary degree","indirect migration background","","","",""
"Never","2009","secondary school degree","no migration background","","","",""
"Never","2009","secondary school degree","direct migration background","","","",""
"Never","2009","secondary school degree","indirect migration background","","","",""
"Never","2009","college entrance qualification","no migration background","","","",""
"Never","2009","college entrance qualification","direct migration background","","","",""
"Never","2009","college entrance qualification","indirect migration background","","","",""
"Never","2009","Other degree","no migration background","","","",""
"Never","2009","Other degree","direct migration background","","","",""
"Never","2009","Other degree","indirect migration background","","","",""
"Never","2009","no degree/no degree yet","no migration background","","","",""
"Never","2009","no degree/no degree yet","direct migration background","","","",""
"Never","2009","no degree/no degree yet","indirect migration background","","","",""
"Daily","2010","lower secondary degree","no migration background","","","",""
"Daily","2010","lower secondary degree","direct migration background","","","",""
"Daily","2010","lower secondary degree","indirect migration background","","","",""
"Daily","2010","secondary school degree","no migration background","","","",""
"Daily","2010","secondary school degree","direct migration background","","","",""
"Daily","2010","secondary school degree","indirect migration background","","","",""
"Daily","2010","college entrance qualification","no migration background","","","",""
"Daily","2010","college entrance qualification","direct migration background","","","",""
"Daily","2010","college entrance qualification","indirect migration background","","","",""
"Daily","2010","Other degree","no migration background","","","",""
"Daily","2010","Other degree","direct migration background","","","",""
"Daily","2010","Other degree","indirect migration background","","","",""
"Daily","2010","no degree/no degree yet","no migration background","","","",""
"Daily","2010","no degree/no degree yet","direct migration background","","","",""
"Daily","2010","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2010","lower secondary degree","no migration background","","","",""
"Min 1x per week","2010","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2010","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2010","secondary school degree","no migration background","","","",""
"Min 1x per week","2010","secondary school degree","direct migration background","","","",""
"Min 1x per week","2010","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2010","college entrance qualification","no migration background","","","",""
"Min 1x per week","2010","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2010","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2010","Other degree","no migration background","","","",""
"Min 1x per week","2010","Other degree","direct migration background","","","",""
"Min 1x per week","2010","Other degree","indirect migration background","","","",""
"Min 1x per week","2010","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2010","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2010","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2010","lower secondary degree","no migration background","","","",""
"Min 1x per month","2010","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2010","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2010","secondary school degree","no migration background","","","",""
"Min 1x per month","2010","secondary school degree","direct migration background","","","",""
"Min 1x per month","2010","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2010","college entrance qualification","no migration background","","","",""
"Min 1x per month","2010","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2010","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2010","Other degree","no migration background","","","",""
"Min 1x per month","2010","Other degree","direct migration background","","","",""
"Min 1x per month","2010","Other degree","indirect migration background","","","",""
"Min 1x per month","2010","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2010","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2010","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2010","lower secondary degree","no migration background","","","",""
"Rarely","2010","lower secondary degree","direct migration background","","","",""
"Rarely","2010","lower secondary degree","indirect migration background","","","",""
"Rarely","2010","secondary school degree","no migration background","","","",""
"Rarely","2010","secondary school degree","direct migration background","","","",""
"Rarely","2010","secondary school degree","indirect migration background","","","",""
"Rarely","2010","college entrance qualification","no migration background","","","",""
"Rarely","2010","college entrance qualification","direct migration background","","","",""
"Rarely","2010","college entrance qualification","indirect migration background","","","",""
"Rarely","2010","Other degree","no migration background","","","",""
"Rarely","2010","Other degree","direct migration background","","","",""
"Rarely","2010","Other degree","indirect migration background","","","",""
"Rarely","2010","no degree/no degree yet","no migration background","","","",""
"Rarely","2010","no degree/no degree yet","direct migration background","","","",""
"Rarely","2010","no degree/no degree yet","indirect migration background","","","",""
"Never","2010","lower secondary degree","no migration background","","","",""
"Never","2010","lower secondary degree","direct migration background","","","",""
"Never","2010","lower secondary degree","indirect migration background","","","",""
"Never","2010","secondary school degree","no migration background","","","",""
"Never","2010","secondary school degree","direct migration background","","","",""
"Never","2010","secondary school degree","indirect migration background","","","",""
"Never","2010","college entrance qualification","no migration background","","","",""
"Never","2010","college entrance qualification","direct migration background","","","",""
"Never","2010","college entrance qualification","indirect migration background","","","",""
"Never","2010","Other degree","no migration background","","","",""
"Never","2010","Other degree","direct migration background","","","",""
"Never","2010","Other degree","indirect migration background","","","",""
"Never","2010","no degree/no degree yet","no migration background","","","",""
"Never","2010","no degree/no degree yet","direct migration background","","","",""
"Never","2010","no degree/no degree yet","indirect migration background","","","",""
"Daily","2011","lower secondary degree","no migration background","","","",""
"Daily","2011","lower secondary degree","direct migration background","","","",""
"Daily","2011","lower secondary degree","indirect migration background","","","",""
"Daily","2011","secondary school degree","no migration background","","","",""
