"pli0089","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per month","2003","Couple + C. LE and GT 16","Female","68","0.076832968706222","0.0594429661569812","0.0942229712554629","3"
"Min 1x per week","2003","1-pers.-HH","Male","71","0.0593380238961581","0.0463239109272154","0.0723521368651007","2"
"Min 1x per week","2003","1-pers.-HH","Female","31","0.0138968423332058","0.00832556975752026","0.0194681149088913","2"
"Min 1x per week","2003","(Married) couple without C. ","Male","160","0.0439071307981805","0.0372290533909523","0.0505852082054088","2"
"Min 1x per week","2003","(Married) couple without C. ","Female","71","0.0225759523665733","0.0177594878021256","0.0273924169310211","2"
"Min 1x per week","2003","Single parent ","Male","32","0.0767184924015522","0.0488360272946796","0.104600957508425","2"
"Min 1x per week","2003","Single parent ","Female","20","","","","2"
"Min 1x per week","2003","Couple + C. LE 16 ","Male","163","0.0705082168973328","0.0596896302144172","0.0813268035802484","2"
"Min 1x per week","2003","Couple + C. LE 16 ","Female","115","0.0476062172111092","0.0387266797081513","0.0564857547140671","2"
"Min 1x per week","2003","Couple + C. GT 16 ","Male","173","0.0883328614390909","0.0761110004009338","0.100554722477248","2"
"Min 1x per week","2003","Couple + C. GT 16 ","Female","79","0.0365747735827504","0.0280462327231786","0.0451033144423223","2"
"Min 1x per week","2003","Couple + C. LE and GT 16","Female","64","0.07751238564255","0.0600520929648107","0.0949726783202892","2"
"Min 1x per week","2003","Couple + C. LE and GT 16","Male","99","0.11932608821612","0.0984916456945688","0.140160530737671","2"
"Never","2003","(Married) couple without C. ","Female","2597","0.717084052749423","0.702479859678814","0.731688245820033","5"
"Never","2003","1-pers.-HH","Female","1341","0.816262113646212","0.797831094730558","0.834693132561865","5"
"Never","2003","(Married) couple without C. ","Male","2020","0.563603399991833","0.547438934014963","0.579767865968703","5"
"Never","2003","1-pers.-HH","Male","612","0.471437725069977","0.443940334278441","0.498935115861514","5"
"Never","2003","Single parent ","Male","137","0.36435454474836","0.313936774198431","0.414772315298289","5"
"Never","2003","Single parent ","Female","527","0.695333632274877","0.662717966436929","0.727949298112826","5"
"Never","2003","Couple + C. LE 16 ","Male","921","0.443292637308913","0.422299051362411","0.464286223255415","5"
"Never","2003","Couple + C. LE 16 ","Female","1324","0.61284047252414","0.592527712955572","0.633153232092707","5"
"Never","2003","Couple + C. GT 16 ","Male","814","0.408275263577675","0.387106551404538","0.429443975750813","5"
"Never","2003","Couple + C. GT 16 ","Female","1094","0.6110179528254","0.588868312994567","0.633167592656233","5"
"Never","2003","Couple + C. LE and GT 16","Male","369","0.414351743143278","0.382691836541218","0.446011649745339","5"
"Never","2003","Couple + C. LE and GT 16","Female","491","0.553065256323471","0.520601711346742","0.5855288013002","5"
"Rarely","2003","1-pers.-HH","Male","417","0.337702225726804","0.311651198819884","0.363753252633725","4"
"Rarely","2003","1-pers.-HH","Female","275","0.149892788505109","0.132904000903032","0.166881576107187","4"
"Rarely","2003","(Married) couple without C. ","Male","1142","0.312467923650351","0.297360754801544","0.327575092499158","4"
"Rarely","2003","(Married) couple without C. ","Female","839","0.223527339527401","0.21001930293365","0.237035376121152","4"
"Rarely","2003","Single parent ","Female","162","0.210118681234968","0.181249755192203","0.238987607277733","4"
"Rarely","2003","Single parent ","Male","127","0.392031993001226","0.340885579304492","0.44317840669796","4"
"Rarely","2003","Couple + C. GT 16 ","Female","562","0.298035372284724","0.277254373148091","0.318816371421357","4"
"Rarely","2003","Couple + C. GT 16 ","Male","796","0.36680449007631","0.346048460709822","0.387560519442798","4"
"Rarely","2003","Couple + C. LE 16 ","Male","836","0.381652279909253","0.361122788128315","0.402181771690192","4"
"Rarely","2003","Couple + C. LE 16 ","Female","627","0.279679907905985","0.260962589364101","0.298397226447869","4"
"Rarely","2003","Couple + C. LE and GT 16","Male","329","0.344050407912287","0.31351857419541","0.374582241629163","4"
"Rarely","2003","Couple + C. LE and GT 16","Female","277","0.290658275437474","0.261009634198203","0.320306916676744","4"
"Daily","2004","1-pers.-HH","Male","","","","","1"
"Daily","2004","1-pers.-HH","Female","","","","","1"
"Daily","2004","(Married) couple without C. ","Male","","","","","1"
"Daily","2004","(Married) couple without C. ","Female","","","","","1"
"Daily","2004","Single parent ","Male","","","","","1"
"Daily","2004","Single parent ","Female","","","","","1"
"Daily","2004","Couple + C. LE 16 ","Male","","","","","1"
"Daily","2004","Couple + C. LE 16 ","Female","","","","","1"
"Daily","2004","Couple + C. GT 16 ","Male","","","","","1"
"Daily","2004","Couple + C. LE and GT 16","Male","","","","","1"
"Daily","2004","Couple + C. GT 16 ","Female","","","","","1"
"Daily","2004","Couple + C. LE and GT 16","Female","","","","","1"
"Min 1x per month","2004","1-pers.-HH","Male","","","","","3"
"Min 1x per month","2004","1-pers.-HH","Female","","","","","3"
"Min 1x per month","2004","(Married) couple without C. ","Female","","","","","3"
"Min 1x per month","2004","(Married) couple without C. ","Male","","","","","3"
"Min 1x per month","2004","Single parent ","Male","","","","","3"
"Min 1x per month","2004","Single parent ","Female","","","","","3"
"Min 1x per month","2004","Couple + C. LE 16 ","Male","","","","","3"
"Min 1x per month","2004","Couple + C. LE 16 ","Female","","","","","3"
"Min 1x per month","2004","Couple + C. GT 16 ","Male","","","","","3"
"Min 1x per month","2004","Couple + C. GT 16 ","Female","","","","","3"
"Min 1x per month","2004","Couple + C. LE and GT 16","Male","","","","","3"
"Min 1x per month","2004","Couple + C. LE and GT 16","Female","","","","","3"
"Min 1x per week","2004","1-pers.-HH","Female","","","","","2"
"Min 1x per week","2004","1-pers.-HH","Male","","","","","2"
"Min 1x per week","2004","Single parent ","Female","","","","","2"
"Min 1x per week","2004","Single parent ","Male","","","","","2"
"Min 1x per week","2004","(Married) couple without C. ","Male","","","","","2"
"Min 1x per week","2004","(Married) couple without C. ","Female","","","","","2"
"Min 1x per week","2004","Couple + C. LE 16 ","Male","","","","","2"
"Min 1x per week","2004","Couple + C. LE 16 ","Female","","","","","2"
"Min 1x per week","2004","Couple + C. GT 16 ","Male","","","","","2"
"Min 1x per week","2004","Couple + C. GT 16 ","Female","","","","","2"
"Min 1x per week","2004","Couple + C. LE and GT 16","Male","","","","","2"
"Min 1x per week","2004","Couple + C. LE and GT 16","Female","","","","","2"
"Never","2004","1-pers.-HH","Male","","","","","5"
"Never","2004","1-pers.-HH","Female","","","","","5"
"Never","2004","(Married) couple without C. ","Female","","","","","5"
"Never","2004","(Married) couple without C. ","Male","","","","","5"
"Never","2004","Single parent ","Male","","","","","5"
"Never","2004","Single parent ","Female","","","","","5"
"Never","2004","Couple + C. LE 16 ","Male","","","","","5"
"Never","2004","Couple + C. LE 16 ","Female","","","","","5"
"Never","2004","Couple + C. GT 16 ","Male","","","","","5"
"Never","2004","Couple + C. GT 16 ","Female","","","","","5"
"Never","2004","Couple + C. LE and GT 16","Male","","","","","5"
"Never","2004","Couple + C. LE and GT 16","Female","","","","","5"
"Rarely","2004","1-pers.-HH","Male","","","","","4"
"Rarely","2004","1-pers.-HH","Female","","","","","4"
"Rarely","2004","(Married) couple without C. ","Male","","","","","4"
"Rarely","2004","(Married) couple without C. ","Female","","","","","4"
"Rarely","2004","Single parent ","Male","","","","","4"
"Rarely","2004","Single parent ","Female","","","","","4"
"Rarely","2004","Couple + C. LE 16 ","Male","","","","","4"
"Rarely","2004","Couple + C. LE 16 ","Female","","","","","4"
"Rarely","2004","Couple + C. GT 16 ","Female","","","","","4"
"Rarely","2004","Couple + C. LE and GT 16","Male","","","","","4"
"Rarely","2004","Couple + C. GT 16 ","Male","","","","","4"
"Rarely","2004","Couple + C. LE and GT 16","Female","","","","","4"
"Daily","2005","1-pers.-HH","Male","","","","","1"
"Daily","2005","1-pers.-HH","Female","","","","","1"
"Daily","2005","(Married) couple without C. ","Male","","","","","1"
"Daily","2005","(Married) couple without C. ","Female","","","","","1"
"Daily","2005","Single parent ","Male","","","","","1"
"Daily","2005","Single parent ","Female","","","","","1"
"Daily","2005","Couple + C. LE 16 ","Male","","","","","1"
"Daily","2005","Couple + C. LE 16 ","Female","","","","","1"
"Daily","2005","Couple + C. GT 16 ","Female","","","","","1"
"Daily","2005","Couple + C. GT 16 ","Male","","","","","1"
"Daily","2005","Couple + C. LE and GT 16","Male","","","","","1"
"Daily","2005","Couple + C. LE and GT 16","Female","","","","","1"
"Min 1x per month","2005","1-pers.-HH","Male","","","","","3"
"Min 1x per month","2005","1-pers.-HH","Female","","","","","3"
"Min 1x per month","2005","(Married) couple without C. ","Male","","","","","3"
"Min 1x per month","2005","(Married) couple without C. ","Female","","","","","3"
"Min 1x per month","2005","Single parent ","Male","","","","","3"
"Min 1x per month","2005","Single parent ","Female","","","","","3"
"Min 1x per month","2005","Couple + C. LE 16 ","Male","","","","","3"
"Min 1x per month","2005","Couple + C. LE 16 ","Female","","","","","3"
"Min 1x per month","2005","Couple + C. GT 16 ","Female","","","","","3"
"Min 1x per month","2005","Couple + C. GT 16 ","Male","","","","","3"
"Min 1x per month","2005","Couple + C. LE and GT 16","Male","","","","","3"
"Min 1x per month","2005","Couple + C. LE and GT 16","Female","","","","","3"
"Min 1x per week","2005","1-pers.-HH","Male","","","","","2"
"Min 1x per week","2005","(Married) couple without C. ","Female","","","","","2"
"Min 1x per week","2005","1-pers.-HH","Female","","","","","2"
"Min 1x per week","2005","(Married) couple without C. ","Male","","","","","2"
"Min 1x per week","2005","Single parent ","Male","","","","","2"
"Min 1x per week","2005","Single parent ","Female","","","","","2"
"Min 1x per week","2005","Couple + C. LE 16 ","Male","","","","","2"
"Min 1x per week","2005","Couple + C. LE 16 ","Female","","","","","2"
"Min 1x per week","2005","Couple + C. GT 16 ","Male","","","","","2"
"Min 1x per week","2005","Couple + C. GT 16 ","Female","","","","","2"
"Min 1x per week","2005","Couple + C. LE and GT 16","Male","","","","","2"
"Min 1x per week","2005","Couple + C. LE and GT 16","Female","","","","","2"
"Never","2005","1-pers.-HH","Male","","","","","5"
"Never","2005","(Married) couple without C. ","Male","","","","","5"
"Never","2005","1-pers.-HH","Female","","","","","5"
"Never","2005","(Married) couple without C. ","Female","","","","","5"
"Never","2005","Single parent ","Male","","","","","5"
"Never","2005","Single parent ","Female","","","","","5"
"Never","2005","Couple + C. LE 16 ","Male","","","","","5"
"Never","2005","Couple + C. LE 16 ","Female","","","","","5"
"Never","2005","Couple + C. GT 16 ","Male","","","","","5"
"Never","2005","Couple + C. GT 16 ","Female","","","","","5"
"Never","2005","Couple + C. LE and GT 16","Male","","","","","5"
"Never","2005","Couple + C. LE and GT 16","Female","","","","","5"
"Rarely","2005","1-pers.-HH","Male","","","","","4"
"Rarely","2005","1-pers.-HH","Female","","","","","4"
"Rarely","2005","(Married) couple without C. ","Male","","","","","4"
"Rarely","2005","(Married) couple without C. ","Female","","","","","4"
"Rarely","2005","Single parent ","Male","","","","","4"
"Rarely","2005","Single parent ","Female","","","","","4"
"Rarely","2005","Couple + C. GT 16 ","Male","","","","","4"
"Rarely","2005","Couple + C. GT 16 ","Female","","","","","4"
"Rarely","2005","Couple + C. LE 16 ","Female","","","","","4"
"Rarely","2005","Couple + C. LE 16 ","Male","","","","","4"
"Rarely","2005","Couple + C. LE and GT 16","Female","","","","","4"
"Rarely","2005","Couple + C. LE and GT 16","Male","","","","","4"
"Daily","2006","1-pers.-HH","Male","","","","","1"
"Daily","2006","1-pers.-HH","Female","","","","","1"
"Daily","2006","(Married) couple without C. ","Male","","","","","1"
"Daily","2006","(Married) couple without C. ","Female","","","","","1"
"Daily","2006","Single parent ","Male","","","","","1"
"Daily","2006","Single parent ","Female","","","","","1"
"Daily","2006","Couple + C. LE 16 ","Male","","","","","1"
"Daily","2006","Couple + C. LE 16 ","Female","","","","","1"
"Daily","2006","Couple + C. LE and GT 16","Female","","","","","1"
"Daily","2006","Couple + C. GT 16 ","Female","","","","","1"
"Daily","2006","Couple + C. LE and GT 16","Male","","","","","1"
"Daily","2006","Couple + C. GT 16 ","Male","","","","","1"
"Min 1x per month","2006","1-pers.-HH","Male","","","","","3"
"Min 1x per month","2006","1-pers.-HH","Female","","","","","3"
"Min 1x per month","2006","(Married) couple without C. ","Male","","","","","3"
"Min 1x per month","2006","(Married) couple without C. ","Female","","","","","3"
"Min 1x per month","2006","Single parent ","Female","","","","","3"
"Min 1x per month","2006","Single parent ","Male","","","","","3"
"Min 1x per month","2006","Couple + C. LE 16 ","Male","","","","","3"
"Min 1x per month","2006","Couple + C. GT 16 ","Male","","","","","3"
"Min 1x per month","2006","Couple + C. LE 16 ","Female","","","","","3"
"Min 1x per month","2006","Couple + C. GT 16 ","Female","","","","","3"
"Min 1x per month","2006","Couple + C. LE and GT 16","Female","","","","","3"
"Min 1x per month","2006","Couple + C. LE and GT 16","Male","","","","","3"
"Min 1x per week","2006","1-pers.-HH","Male","","","","","2"
"Min 1x per week","2006","1-pers.-HH","Female","","","","","2"
"Min 1x per week","2006","Single parent ","Male","","","","","2"
"Min 1x per week","2006","Single parent ","Female","","","","","2"
"Min 1x per week","2006","(Married) couple without C. ","Female","","","","","2"
"Min 1x per week","2006","(Married) couple without C. ","Male","","","","","2"
"Min 1x per week","2006","Couple + C. LE 16 ","Female","","","","","2"
"Min 1x per week","2006","Couple + C. LE 16 ","Male","","","","","2"
"Min 1x per week","2006","Couple + C. GT 16 ","Male","","","","","2"
"Min 1x per week","2006","Couple + C. GT 16 ","Female","","","","","2"
"Min 1x per week","2006","Couple + C. LE and GT 16","Male","","","","","2"
"Min 1x per week","2006","Couple + C. LE and GT 16","Female","","","","","2"
"Never","2006","1-pers.-HH","Male","","","","","5"
"Never","2006","(Married) couple without C. ","Female","","","","","5"
"Never","2006","(Married) couple without C. ","Male","","","","","5"
"Never","2006","1-pers.-HH","Female","","","","","5"
"Never","2006","Single parent ","Male","","","","","5"
"Never","2006","Single parent ","Female","","","","","5"
"Never","2006","Couple + C. LE 16 ","Male","","","","","5"
"Never","2006","Couple + C. LE 16 ","Female","","","","","5"
"Never","2006","Couple + C. GT 16 ","Male","","","","","5"
"Never","2006","Couple + C. GT 16 ","Female","","","","","5"
"Never","2006","Couple + C. LE and GT 16","Male","","","","","5"
"Never","2006","Couple + C. LE and GT 16","Female","","","","","5"
"Rarely","2006","1-pers.-HH","Female","","","","","4"
"Rarely","2006","1-pers.-HH","Male","","","","","4"
"Rarely","2006","(Married) couple without C. ","Male","","","","","4"
"Rarely","2006","(Married) couple without C. ","Female","","","","","4"
"Rarely","2006","Single parent ","Male","","","","","4"
"Rarely","2006","Single parent ","Female","","","","","4"
"Rarely","2006","Couple + C. LE 16 ","Male","","","","","4"
"Rarely","2006","Couple + C. LE 16 ","Female","","","","","4"
"Rarely","2006","Couple + C. GT 16 ","Male","","","","","4"
"Rarely","2006","Couple + C. GT 16 ","Female","","","","","4"
"Rarely","2006","Couple + C. LE and GT 16","Male","","","","","4"
"Rarely","2006","Couple + C. LE and GT 16","Female","","","","","4"
"Daily","2007","1-pers.-HH","Male","","","","","1"
"Daily","2007","1-pers.-HH","Female","","","","","1"
"Daily","2007","(Married) couple without C. ","Male","","","","","1"
"Daily","2007","(Married) couple without C. ","Female","","","","","1"
"Daily","2007","Single parent ","Male","","","","","1"
"Daily","2007","Single parent ","Female","","","","","1"
"Daily","2007","Couple + C. LE 16 ","Male","","","","","1"
"Daily","2007","Couple + C. LE 16 ","Female","","","","","1"
"Daily","2007","Couple + C. GT 16 ","Male","","","","","1"
"Daily","2007","Couple + C. LE and GT 16","Female","","","","","1"
"Daily","2007","Couple + C. GT 16 ","Female","","","","","1"
"Daily","2007","Couple + C. LE and GT 16","Male","","","","","1"
"Min 1x per month","2007","1-pers.-HH","Female","","","","","3"
"Min 1x per month","2007","1-pers.-HH","Male","","","","","3"
"Min 1x per month","2007","(Married) couple without C. ","Male","","","","","3"
"Min 1x per month","2007","Single parent ","Male","","","","","3"
"Min 1x per month","2007","(Married) couple without C. ","Female","","","","","3"
"Min 1x per month","2007","Single parent ","Female","","","","","3"
"Min 1x per month","2007","Couple + C. LE 16 ","Female","","","","","3"
"Min 1x per month","2007","Couple + C. LE 16 ","Male","","","","","3"
"Min 1x per month","2007","Couple + C. GT 16 ","Male","","","","","3"
"Min 1x per month","2007","Couple + C. GT 16 ","Female","","","","","3"
"Min 1x per month","2007","Couple + C. LE and GT 16","Male","","","","","3"
"Min 1x per month","2007","Couple + C. LE and GT 16","Female","","","","","3"
"Min 1x per week","2007","1-pers.-HH","Male","","","","","2"
"Min 1x per week","2007","(Married) couple without C. ","Male","","","","","2"
"Min 1x per week","2007","(Married) couple without C. ","Female","","","","","2"
"Min 1x per week","2007","1-pers.-HH","Female","","","","","2"
"Min 1x per week","2007","Single parent ","Female","","","","","2"
"Min 1x per week","2007","Couple + C. LE 16 ","Male","","","","","2"
"Min 1x per week","2007","Single parent ","Male","","","","","2"
"Min 1x per week","2007","Couple + C. GT 16 ","Male","","","","","2"
"Min 1x per week","2007","Couple + C. LE 16 ","Female","","","","","2"
"Min 1x per week","2007","Couple + C. GT 16 ","Female","","","","","2"
"Min 1x per week","2007","Couple + C. LE and GT 16","Female","","","","","2"
"Min 1x per week","2007","Couple + C. LE and GT 16","Male","","","","","2"
"Never","2007","1-pers.-HH","Female","","","","","5"
"Never","2007","1-pers.-HH","Male","","","","","5"
"Never","2007","(Married) couple without C. ","Female","","","","","5"
"Never","2007","Single parent ","Male","","","","","5"
"Never","2007","Single parent ","Female","","","","","5"
"Never","2007","(Married) couple without C. ","Male","","","","","5"
"Never","2007","Couple + C. LE 16 ","Female","","","","","5"
"Never","2007","Couple + C. LE 16 ","Male","","","","","5"
"Never","2007","Couple + C. GT 16 ","Male","","","","","5"
"Never","2007","Couple + C. GT 16 ","Female","","","","","5"
"Never","2007","Couple + C. LE and GT 16","Male","","","","","5"
"Never","2007","Couple + C. LE and GT 16","Female","","","","","5"
"Rarely","2007","1-pers.-HH","Male","","","","","4"
"Rarely","2007","1-pers.-HH","Female","","","","","4"
"Rarely","2007","(Married) couple without C. ","Male","","","","","4"
"Rarely","2007","(Married) couple without C. ","Female","","","","","4"
"Rarely","2007","Single parent ","Male","","","","","4"
"Rarely","2007","Single parent ","Female","","","","","4"
"Rarely","2007","Couple + C. LE 16 ","Female","","","","","4"
"Rarely","2007","Couple + C. GT 16 ","Male","","","","","4"
"Rarely","2007","Couple + C. GT 16 ","Female","","","","","4"
"Rarely","2007","Couple + C. LE 16 ","Male","","","","","4"
"Rarely","2007","Couple + C. LE and GT 16","Female","","","","","4"
"Rarely","2007","Couple + C. LE and GT 16","Male","","","","","4"
"Daily","2008","1-pers.-HH","Male","1","","","","1"
"Daily","2008","1-pers.-HH","Female","","","","","1"
"Daily","2008","(Married) couple without C. ","Male","4","","","","1"
"Daily","2008","(Married) couple without C. ","Female","2","","","","1"
"Daily","2008","Single parent ","Male","3","","","","1"
"Daily","2008","Single parent ","Female","1","","","","1"
"Daily","2008","Couple + C. LE 16 ","Female","","","","","1"
"Daily","2008","Couple + C. LE 16 ","Male","1","","","","1"
"Daily","2008","Couple + C. GT 16 ","Female","2","","","","1"
"Daily","2008","Couple + C. LE and GT 16","Male","4","","","","1"
"Daily","2008","Couple + C. GT 16 ","Male","8","","","","1"
"Daily","2008","Couple + C. LE and GT 16","Female","5","","","","1"
"Min 1x per month","2008","1-pers.-HH","Male","161","0.122331021137477","0.104450222575949","0.140211819699005","3"
"Min 1x per month","2008","1-pers.-HH","Female","61","0.0328498545026855","0.0245011576095717","0.0411985513957992","3"
"Min 1x per month","2008","(Married) couple without C. ","Female","142","0.0384803313917061","0.0321456861145646","0.0448149766688476","3"
"Min 1x per month","2008","(Married) couple without C. ","Male","307","0.0940555431445663","0.0843972720612749","0.103713814227858","3"
"Min 1x per month","2008","Single parent ","Male","50","0.16648858867243","0.125087104758926","0.207890072585934","3"
"Min 1x per month","2008","Single parent ","Female","53","0.0717764447794725","0.0535568729686955","0.0899960165902496","3"
"Min 1x per month","2008","Couple + C. LE 16 ","Male","199","0.122660590379798","0.106376579727801","0.138944601031795","3"
"Min 1x per month","2008","Couple + C. GT 16 ","Male","241","0.129735007915648","0.114099009008127","0.14537100682317","3"
"Min 1x per month","2008","Couple + C. LE 16 ","Female","127","0.0875670211676411","0.0739116361194494","0.101222406215833","3"
"Min 1x per month","2008","Couple + C. GT 16 ","Female","102","0.060592660889386","0.0488360582927955","0.0723492634859765","3"
"Min 1x per month","2008","Couple + C. LE and GT 16","Female","49","0.0861836401079124","0.0635964282471185","0.108770851968706","3"
"Min 1x per month","2008","Couple + C. LE and GT 16","Male","81","0.135820067190154","0.108632694999826","0.163007439380481","3"
"Min 1x per week","2008","1-pers.-HH","Male","70","0.0521601880015855","0.0400265709778852","0.0642938050252857","2"
"Min 1x per week","2008","1-pers.-HH","Female","40","0.0192973953676017","0.0128538776094772","0.0257409131257262","2"
"Min 1x per week","2008","(Married) couple without C. ","Female","79","0.0286760388335053","0.0231798019316278","0.0341722757353828","2"
"Min 1x per week","2008","Single parent ","Female","31","0.0391428454842368","0.0254536945228167","0.0528319964456569","2"
"Min 1x per week","2008","(Married) couple without C. ","Male","143","0.0431043883379706","0.0363846953431695","0.0498240813327717","2"
"Min 1x per week","2008","Single parent ","Male","34","0.0940583508978368","0.0616156733856393","0.126501028410034","2"
"Min 1x per week","2008","Couple + C. LE 16 ","Male","101","0.0677162810560237","0.0552440073536459","0.0801885547584014","2"
"Min 1x per week","2008","Couple + C. LE 16 ","Female","85","0.0442151032674624","0.0342839752733514","0.0541462312615733","2"
"Min 1x per week","2008","Couple + C. GT 16 ","Male","160","0.102469955496893","0.0883577772022264","0.116582133791559","2"
"Min 1x per week","2008","Couple + C. GT 16 ","Female","67","0.0381751624103925","0.0287327428876208","0.0476175819331642","2"
"Min 1x per week","2008","Couple + C. LE and GT 16","Male","57","0.122167871193832","0.0961801970438482","0.148155545343817","2"
"Min 1x per week","2008","Couple + C. LE and GT 16","Female","42","0.0872967555151123","0.0645779971213347","0.11001551390889","2"
"Never","2008","1-pers.-HH","Male","631","0.499144092435426","0.471859177515724","0.526429007355128","5"
"Never","2008","(Married) couple without C. ","Male","1946","0.552904323979422","0.536453728054587","0.569354919904256","5"
"Never","2008","1-pers.-HH","Female","1342","0.786210218498363","0.767007273776474","0.805413163220251","5"
"Never","2008","(Married) couple without C. ","Female","2431","0.681345617999749","0.666000596766484","0.696690639233014","5"
"Never","2008","Single parent ","Male","120","0.375626824891657","0.321803773665717","0.429449876117596","5"
"Never","2008","Single parent ","Female","508","0.671009571994081","0.637844809546969","0.704174334441192","5"
"Never","2008","Couple + C. LE 16 ","Male","637","0.398085322059292","0.373786759488889","0.422383884629695","5"
"Never","2008","Couple + C. LE 16 ","Female","955","0.56416215487348","0.540207075200083","0.588117234546878","5"
"Never","2008","Couple + C. GT 16 ","Male","729","0.378166739900097","0.355600982135731","0.400732497664463","5"
"Never","2008","Couple + C. GT 16 ","Female","932","0.58442416624661","0.560139391650479","0.60870894084274","5"
"Never","2008","Couple + C. LE and GT 16","Male","238","0.396553382063492","0.357733569743326","0.435373194383659","5"
"Never","2008","Couple + C. LE and GT 16","Female","306","0.503042690854207","0.462800398932107","0.543284982776307","5"
"Rarely","2008","1-pers.-HH","Male","427","0.326321412376876","0.300735412480016","0.351907412273736","4"
"Rarely","2008","1-pers.-HH","Female","308","0.16164253163135","0.144400141847216","0.178884921415484","4"
"Rarely","2008","(Married) couple without C. ","Male","1109","0.308723888868832","0.29343882353127","0.324008954206393","4"
"Rarely","2008","(Married) couple without C. ","Female","888","0.25137554226393","0.237089322433635","0.265661762094225","4"
"Rarely","2008","Single parent ","Male","104","0.350487143741738","0.297460050839952","0.403514236643524","4"
"Rarely","2008","Single parent ","Female","178","0.217711619228686","0.188581306580823","0.246841931876548","4"
"Rarely","2008","Couple + C. LE 16 ","Male","621","0.411144972119144","0.386720413792344","0.435569530445944","4"
"Rarely","2008","Couple + C. LE 16 ","Female","479","0.304055720691416","0.281833011674523","0.326278429708309","4"
"Rarely","2008","Couple + C. GT 16 ","Male","636","0.386443952819916","0.363784904707582","0.40910300093225","4"
"Rarely","2008","Couple + C. GT 16 ","Female","479","0.315371286903421","0.292474028714658","0.338268545092185","4"
"Rarely","2008","Couple + C. LE and GT 16","Male","230","0.341818140399628","0.304177787955828","0.379458492843428","4"
"Rarely","2008","Couple + C. LE and GT 16","Female","191","0.319667753869164","0.282133249365674","0.357202258372654","4"
"Daily","2009","1-pers.-HH","Male","","","","","1"
"Daily","2009","1-pers.-HH","Female","","","","","1"
"Daily","2009","(Married) couple without C. ","Male","","","","","1"
"Daily","2009","(Married) couple without C. ","Female","","","","","1"
"Daily","2009","Single parent ","Male","","","","","1"
"Daily","2009","Single parent ","Female","","","","","1"
"Daily","2009","Couple + C. LE 16 ","Male","","","","","1"
"Daily","2009","Couple + C. LE 16 ","Female","","","","","1"
"Daily","2009","Couple + C. GT 16 ","Male","","","","","1"
"Daily","2009","Couple + C. GT 16 ","Female","","","","","1"
"Daily","2009","Couple + C. LE and GT 16","Male","","","","","1"
"Daily","2009","Couple + C. LE and GT 16","Female","","","","","1"
"Min 1x per month","2009","1-pers.-HH","Male","","","","","3"
"Min 1x per month","2009","1-pers.-HH","Female","","","","","3"
"Min 1x per month","2009","(Married) couple without C. ","Male","","","","","3"
"Min 1x per month","2009","Single parent ","Male","","","","","3"
"Min 1x per month","2009","(Married) couple without C. ","Female","","","","","3"
"Min 1x per month","2009","Single parent ","Female","","","","","3"
"Min 1x per month","2009","Couple + C. LE 16 ","Female","","","","","3"
"Min 1x per month","2009","Couple + C. LE 16 ","Male","","","","","3"
"Min 1x per month","2009","Couple + C. GT 16 ","Female","","","","","3"
"Min 1x per month","2009","Couple + C. GT 16 ","Male","","","","","3"
"Min 1x per month","2009","Couple + C. LE and GT 16","Female","","","","","3"
"Min 1x per month","2009","Couple + C. LE and GT 16","Male","","","","","3"
"Min 1x per week","2009","1-pers.-HH","Male","","","","","2"
"Min 1x per week","2009","1-pers.-HH","Female","","","","","2"
"Min 1x per week","2009","(Married) couple without C. ","Male","","","","","2"
"Min 1x per week","2009","(Married) couple without C. ","Female","","","","","2"
"Min 1x per week","2009","Single parent ","Female","","","","","2"
"Min 1x per week","2009","Single parent ","Male","","","","","2"
"Min 1x per week","2009","Couple + C. LE 16 ","Male","","","","","2"
"Min 1x per week","2009","Couple + C. GT 16 ","Male","","","","","2"
"Min 1x per week","2009","Couple + C. LE 16 ","Female","","","","","2"
"Min 1x per week","2009","Couple + C. GT 16 ","Female","","","","","2"
"Min 1x per week","2009","Couple + C. LE and GT 16","Female","","","","","2"
"Min 1x per week","2009","Couple + C. LE and GT 16","Male","","","","","2"
"Never","2009","1-pers.-HH","Female","","","","","5"
"Never","2009","1-pers.-HH","Male","","","","","5"
"Never","2009","(Married) couple without C. ","Female","","","","","5"
"Never","2009","Single parent ","Male","","","","","5"
"Never","2009","(Married) couple without C. ","Male","","","","","5"
"Never","2009","Single parent ","Female","","","","","5"
"Never","2009","Couple + C. LE 16 ","Female","","","","","5"
"Never","2009","Couple + C. LE 16 ","Male","","","","","5"
"Never","2009","Couple + C. GT 16 ","Male","","","","","5"
"Never","2009","Couple + C. GT 16 ","Female","","","","","5"
"Never","2009","Couple + C. LE and GT 16","Male","","","","","5"
"Never","2009","Couple + C. LE and GT 16","Female","","","","","5"
"Rarely","2009","1-pers.-HH","Male","","","","","4"
"Rarely","2009","1-pers.-HH","Female","","","","","4"
"Rarely","2009","(Married) couple without C. ","Female","","","","","4"
"Rarely","2009","(Married) couple without C. ","Male","","","","","4"
"Rarely","2009","Single parent ","Male","","","","","4"
"Rarely","2009","Single parent ","Female","","","","","4"
"Rarely","2009","Couple + C. LE 16 ","Male","","","","","4"
