"pli0089","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2003","higher education","Urban Area","223","0.0725305182075559","0.0633796914289268","0.0816813449861851"
"Min 1x per month","2003","higher education","Rural Area","102","0.0830969750049198","0.0677888788400427","0.0984050711697969"
"Rarely","2003","in school","Urban Area","144","0.329453149709495","0.28434121438574","0.37456508503325"
"Rarely","2003","in school","Rural Area","84","0.493245040978047","0.422710831388107","0.563779250567987"
"Rarely","2003","inadequately","Urban Area","14","","",""
"Rarely","2003","inadequately","Rural Area","4","","",""
"Rarely","2003","general elemantary","Urban Area","308","0.14660024062639","0.130499834698454","0.162700646554325"
"Rarely","2003","general elemantary","Rural Area","197","0.19311488536336","0.167210136220824","0.219019634505896"
"Rarely","2003","middle vocational","Urban Area","2070","0.282526925301896","0.272065439640502","0.29298841096329"
"Rarely","2003","middle vocational","Rural Area","1180","0.308751375883649","0.294377170364004","0.323125581403293"
"Rarely","2003","vocational + Abi","Urban Area","267","0.299873003352566","0.269803741947807","0.329942264757326"
"Rarely","2003","vocational + Abi","Rural Area","113","0.407903109706233","0.348844642535913","0.466961576876552"
"Rarely","2003","higher vocational","Urban Area","373","0.351165802811503","0.322631528425451","0.379700077197555"
"Rarely","2003","higher vocational","Rural Area","197","0.314200128724251","0.277119104248778","0.351281153199725"
"Rarely","2003","higher education","Urban Area","1045","0.314750993455282","0.298365561597394","0.33113642531317"
"Rarely","2003","higher education","Rural Area","474","0.370110240154898","0.343333068879284","0.396887411430513"
"Never","2003","in school","Urban Area","119","0.321937249220307","0.277093633574749","0.366780864865864"
"Never","2003","in school","Rural Area","54","0.266646755475238","0.204259741835058","0.329033769115418"
"Never","2003","inadequately","Urban Area","170","0.803877832270109","0.749656167249492","0.858099497290726"
"Never","2003","inadequately","Rural Area","53","0.855057870237048","0.766713628579534","0.943402111894563"
"Never","2003","general elemantary","Urban Area","1347","0.752020901405866","0.732363970083983","0.771677832727749"
"Never","2003","general elemantary","Rural Area","603","0.707352296042479","0.677494612674072","0.737209979410886"
"Never","2003","middle vocational","Urban Area","4108","0.599600659572067","0.588215519805948","0.610985799338187"
"Never","2003","middle vocational","Rural Area","2267","0.566575694741975","0.55115699113354","0.58199439835041"
"Never","2003","vocational + Abi","Urban Area","482","0.56183009008818","0.529269712202199","0.594390467974162"
"Never","2003","vocational + Abi","Rural Area","107","0.407192663025296","0.348150259340089","0.466235066710504"
"Never","2003","higher vocational","Urban Area","568","0.527183298500923","0.497338332747108","0.557028264254738"
"Never","2003","higher vocational","Rural Area","319","0.532976909738424","0.493122790189776","0.572831029287072"
"Never","2003","higher education","Urban Area","1721","0.578891390290839","0.561471487153908","0.596311293427771"
"Never","2003","higher education","Rural Area","617","0.495522268005364","0.467794209597675","0.523250326413053"
"Daily","2004","in school","Urban Area","","","",""
"Daily","2004","in school","Rural Area","","","",""
"Daily","2004","inadequately","Urban Area","","","",""
"Daily","2004","inadequately","Rural Area","","","",""
"Daily","2004","general elemantary","Urban Area","","","",""
"Daily","2004","general elemantary","Rural Area","","","",""
"Daily","2004","middle vocational","Urban Area","","","",""
"Daily","2004","middle vocational","Rural Area","","","",""
"Daily","2004","vocational + Abi","Urban Area","","","",""
"Daily","2004","vocational + Abi","Rural Area","","","",""
"Daily","2004","higher vocational","Urban Area","","","",""
"Daily","2004","higher vocational","Rural Area","","","",""
"Daily","2004","higher education","Urban Area","","","",""
"Daily","2004","higher education","Rural Area","","","",""
"Min 1x per week","2004","in school","Urban Area","","","",""
"Min 1x per week","2004","in school","Rural Area","","","",""
"Min 1x per week","2004","inadequately","Urban Area","","","",""
"Min 1x per week","2004","inadequately","Rural Area","","","",""
"Min 1x per week","2004","general elemantary","Urban Area","","","",""
"Min 1x per week","2004","general elemantary","Rural Area","","","",""
"Min 1x per week","2004","middle vocational","Urban Area","","","",""
"Min 1x per week","2004","middle vocational","Rural Area","","","",""
"Min 1x per week","2004","vocational + Abi","Urban Area","","","",""
"Min 1x per week","2004","vocational + Abi","Rural Area","","","",""
"Min 1x per week","2004","higher vocational","Urban Area","","","",""
"Min 1x per week","2004","higher vocational","Rural Area","","","",""
"Min 1x per week","2004","higher education","Urban Area","","","",""
"Min 1x per week","2004","higher education","Rural Area","","","",""
"Min 1x per month","2004","in school","Urban Area","","","",""
"Min 1x per month","2004","in school","Rural Area","","","",""
"Min 1x per month","2004","inadequately","Urban Area","","","",""
"Min 1x per month","2004","inadequately","Rural Area","","","",""
"Min 1x per month","2004","general elemantary","Urban Area","","","",""
"Min 1x per month","2004","general elemantary","Rural Area","","","",""
"Min 1x per month","2004","middle vocational","Urban Area","","","",""
"Min 1x per month","2004","middle vocational","Rural Area","","","",""
"Min 1x per month","2004","vocational + Abi","Urban Area","","","",""
"Min 1x per month","2004","vocational + Abi","Rural Area","","","",""
"Min 1x per month","2004","higher vocational","Urban Area","","","",""
"Min 1x per month","2004","higher vocational","Rural Area","","","",""
"Min 1x per month","2004","higher education","Urban Area","","","",""
"Min 1x per month","2004","higher education","Rural Area","","","",""
"Rarely","2004","in school","Urban Area","","","",""
"Rarely","2004","in school","Rural Area","","","",""
"Rarely","2004","inadequately","Urban Area","","","",""
"Rarely","2004","inadequately","Rural Area","","","",""
"Rarely","2004","general elemantary","Urban Area","","","",""
"Rarely","2004","general elemantary","Rural Area","","","",""
"Rarely","2004","middle vocational","Urban Area","","","",""
"Rarely","2004","middle vocational","Rural Area","","","",""
"Rarely","2004","vocational + Abi","Urban Area","","","",""
"Rarely","2004","vocational + Abi","Rural Area","","","",""
"Rarely","2004","higher vocational","Urban Area","","","",""
"Rarely","2004","higher vocational","Rural Area","","","",""
"Rarely","2004","higher education","Urban Area","","","",""
"Rarely","2004","higher education","Rural Area","","","",""
"Never","2004","in school","Urban Area","","","",""
"Never","2004","in school","Rural Area","","","",""
"Never","2004","inadequately","Urban Area","","","",""
"Never","2004","inadequately","Rural Area","","","",""
"Never","2004","general elemantary","Urban Area","","","",""
"Never","2004","general elemantary","Rural Area","","","",""
"Never","2004","middle vocational","Urban Area","","","",""
"Never","2004","middle vocational","Rural Area","","","",""
"Never","2004","vocational + Abi","Urban Area","","","",""
"Never","2004","vocational + Abi","Rural Area","","","",""
"Never","2004","higher vocational","Urban Area","","","",""
"Never","2004","higher vocational","Rural Area","","","",""
"Never","2004","higher education","Urban Area","","","",""
"Never","2004","higher education","Rural Area","","","",""
"Daily","2005","in school","Urban Area","","","",""
"Daily","2005","in school","Rural Area","","","",""
"Daily","2005","inadequately","Urban Area","","","",""
"Daily","2005","inadequately","Rural Area","","","",""
"Daily","2005","general elemantary","Urban Area","","","",""
"Daily","2005","general elemantary","Rural Area","","","",""
"Daily","2005","middle vocational","Urban Area","","","",""
"Daily","2005","middle vocational","Rural Area","","","",""
"Daily","2005","vocational + Abi","Urban Area","","","",""
"Daily","2005","vocational + Abi","Rural Area","","","",""
"Daily","2005","higher vocational","Urban Area","","","",""
"Daily","2005","higher vocational","Rural Area","","","",""
"Daily","2005","higher education","Urban Area","","","",""
"Daily","2005","higher education","Rural Area","","","",""
"Min 1x per week","2005","in school","Urban Area","","","",""
"Min 1x per week","2005","in school","Rural Area","","","",""
"Min 1x per week","2005","inadequately","Urban Area","","","",""
"Min 1x per week","2005","inadequately","Rural Area","","","",""
"Min 1x per week","2005","general elemantary","Urban Area","","","",""
"Min 1x per week","2005","general elemantary","Rural Area","","","",""
"Min 1x per week","2005","middle vocational","Urban Area","","","",""
"Min 1x per week","2005","middle vocational","Rural Area","","","",""
"Min 1x per week","2005","vocational + Abi","Urban Area","","","",""
"Min 1x per week","2005","vocational + Abi","Rural Area","","","",""
"Min 1x per week","2005","higher vocational","Urban Area","","","",""
"Min 1x per week","2005","higher vocational","Rural Area","","","",""
"Min 1x per week","2005","higher education","Urban Area","","","",""
"Min 1x per week","2005","higher education","Rural Area","","","",""
"Min 1x per month","2005","in school","Urban Area","","","",""
"Min 1x per month","2005","in school","Rural Area","","","",""
"Min 1x per month","2005","inadequately","Urban Area","","","",""
"Min 1x per month","2005","inadequately","Rural Area","","","",""
"Min 1x per month","2005","general elemantary","Urban Area","","","",""
"Min 1x per month","2005","general elemantary","Rural Area","","","",""
"Min 1x per month","2005","middle vocational","Urban Area","","","",""
"Min 1x per month","2005","middle vocational","Rural Area","","","",""
"Min 1x per month","2005","vocational + Abi","Urban Area","","","",""
"Min 1x per month","2005","vocational + Abi","Rural Area","","","",""
"Min 1x per month","2005","higher vocational","Urban Area","","","",""
"Min 1x per month","2005","higher vocational","Rural Area","","","",""
"Min 1x per month","2005","higher education","Urban Area","","","",""
"Min 1x per month","2005","higher education","Rural Area","","","",""
"Rarely","2005","in school","Urban Area","","","",""
"Rarely","2005","in school","Rural Area","","","",""
"Rarely","2005","inadequately","Urban Area","","","",""
"Rarely","2005","inadequately","Rural Area","","","",""
"Rarely","2005","general elemantary","Urban Area","","","",""
"Rarely","2005","general elemantary","Rural Area","","","",""
"Rarely","2005","middle vocational","Urban Area","","","",""
"Rarely","2005","middle vocational","Rural Area","","","",""
"Rarely","2005","vocational + Abi","Urban Area","","","",""
"Rarely","2005","vocational + Abi","Rural Area","","","",""
"Rarely","2005","higher vocational","Urban Area","","","",""
"Rarely","2005","higher vocational","Rural Area","","","",""
"Rarely","2005","higher education","Urban Area","","","",""
"Rarely","2005","higher education","Rural Area","","","",""
"Never","2005","in school","Urban Area","","","",""
"Never","2005","in school","Rural Area","","","",""
"Never","2005","inadequately","Urban Area","","","",""
"Never","2005","inadequately","Rural Area","","","",""
"Never","2005","general elemantary","Urban Area","","","",""
"Never","2005","general elemantary","Rural Area","","","",""
"Never","2005","middle vocational","Urban Area","","","",""
"Never","2005","middle vocational","Rural Area","","","",""
"Never","2005","vocational + Abi","Urban Area","","","",""
"Never","2005","vocational + Abi","Rural Area","","","",""
"Never","2005","higher vocational","Urban Area","","","",""
"Never","2005","higher vocational","Rural Area","","","",""
"Never","2005","higher education","Urban Area","","","",""
"Never","2005","higher education","Rural Area","","","",""
"Daily","2006","in school","Urban Area","","","",""
"Daily","2006","in school","Rural Area","","","",""
"Daily","2006","inadequately","Urban Area","","","",""
"Daily","2006","inadequately","Rural Area","","","",""
"Daily","2006","general elemantary","Urban Area","","","",""
"Daily","2006","general elemantary","Rural Area","","","",""
"Daily","2006","middle vocational","Urban Area","","","",""
"Daily","2006","middle vocational","Rural Area","","","",""
"Daily","2006","vocational + Abi","Urban Area","","","",""
"Daily","2006","vocational + Abi","Rural Area","","","",""
"Daily","2006","higher vocational","Urban Area","","","",""
"Daily","2006","higher vocational","Rural Area","","","",""
"Daily","2006","higher education","Urban Area","","","",""
"Daily","2006","higher education","Rural Area","","","",""
"Min 1x per week","2006","in school","Urban Area","","","",""
"Min 1x per week","2006","in school","Rural Area","","","",""
"Min 1x per week","2006","inadequately","Urban Area","","","",""
"Min 1x per week","2006","inadequately","Rural Area","","","",""
"Min 1x per week","2006","general elemantary","Urban Area","","","",""
"Min 1x per week","2006","general elemantary","Rural Area","","","",""
"Min 1x per week","2006","middle vocational","Urban Area","","","",""
"Min 1x per week","2006","middle vocational","Rural Area","","","",""
"Min 1x per week","2006","vocational + Abi","Urban Area","","","",""
"Min 1x per week","2006","vocational + Abi","Rural Area","","","",""
"Min 1x per week","2006","higher vocational","Urban Area","","","",""
"Min 1x per week","2006","higher vocational","Rural Area","","","",""
"Min 1x per week","2006","higher education","Urban Area","","","",""
"Min 1x per week","2006","higher education","Rural Area","","","",""
"Min 1x per month","2006","in school","Urban Area","","","",""
"Min 1x per month","2006","in school","Rural Area","","","",""
"Min 1x per month","2006","inadequately","Urban Area","","","",""
"Min 1x per month","2006","inadequately","Rural Area","","","",""
"Min 1x per month","2006","general elemantary","Urban Area","","","",""
"Min 1x per month","2006","general elemantary","Rural Area","","","",""
"Min 1x per month","2006","middle vocational","Urban Area","","","",""
"Min 1x per month","2006","middle vocational","Rural Area","","","",""
"Min 1x per month","2006","vocational + Abi","Urban Area","","","",""
"Min 1x per month","2006","vocational + Abi","Rural Area","","","",""
"Min 1x per month","2006","higher vocational","Urban Area","","","",""
"Min 1x per month","2006","higher vocational","Rural Area","","","",""
"Min 1x per month","2006","higher education","Urban Area","","","",""
"Min 1x per month","2006","higher education","Rural Area","","","",""
"Rarely","2006","in school","Urban Area","","","",""
"Rarely","2006","in school","Rural Area","","","",""
"Rarely","2006","inadequately","Urban Area","","","",""
"Rarely","2006","inadequately","Rural Area","","","",""
"Rarely","2006","general elemantary","Urban Area","","","",""
"Rarely","2006","general elemantary","Rural Area","","","",""
"Rarely","2006","middle vocational","Urban Area","","","",""
"Rarely","2006","middle vocational","Rural Area","","","",""
"Rarely","2006","vocational + Abi","Urban Area","","","",""
"Rarely","2006","vocational + Abi","Rural Area","","","",""
"Rarely","2006","higher vocational","Urban Area","","","",""
"Rarely","2006","higher vocational","Rural Area","","","",""
"Rarely","2006","higher education","Urban Area","","","",""
"Rarely","2006","higher education","Rural Area","","","",""
"Never","2006","in school","Urban Area","","","",""
"Never","2006","in school","Rural Area","","","",""
"Never","2006","inadequately","Urban Area","","","",""
"Never","2006","inadequately","Rural Area","","","",""
"Never","2006","general elemantary","Urban Area","","","",""
"Never","2006","general elemantary","Rural Area","","","",""
"Never","2006","middle vocational","Urban Area","","","",""
"Never","2006","middle vocational","Rural Area","","","",""
"Never","2006","vocational + Abi","Urban Area","","","",""
"Never","2006","vocational + Abi","Rural Area","","","",""
"Never","2006","higher vocational","Urban Area","","","",""
"Never","2006","higher vocational","Rural Area","","","",""
"Never","2006","higher education","Urban Area","","","",""
"Never","2006","higher education","Rural Area","","","",""
"Daily","2007","in school","Urban Area","","","",""
"Daily","2007","in school","Rural Area","","","",""
"Daily","2007","inadequately","Urban Area","","","",""
"Daily","2007","inadequately","Rural Area","","","",""
"Daily","2007","general elemantary","Urban Area","","","",""
"Daily","2007","general elemantary","Rural Area","","","",""
"Daily","2007","middle vocational","Urban Area","","","",""
"Daily","2007","middle vocational","Rural Area","","","",""
"Daily","2007","vocational + Abi","Urban Area","","","",""
"Daily","2007","vocational + Abi","Rural Area","","","",""
"Daily","2007","higher vocational","Urban Area","","","",""
"Daily","2007","higher vocational","Rural Area","","","",""
"Daily","2007","higher education","Urban Area","","","",""
"Daily","2007","higher education","Rural Area","","","",""
"Min 1x per week","2007","in school","Urban Area","","","",""
"Min 1x per week","2007","in school","Rural Area","","","",""
"Min 1x per week","2007","inadequately","Urban Area","","","",""
"Min 1x per week","2007","inadequately","Rural Area","","","",""
"Min 1x per week","2007","general elemantary","Urban Area","","","",""
"Min 1x per week","2007","general elemantary","Rural Area","","","",""
"Min 1x per week","2007","middle vocational","Urban Area","","","",""
"Min 1x per week","2007","middle vocational","Rural Area","","","",""
"Min 1x per week","2007","vocational + Abi","Urban Area","","","",""
"Min 1x per week","2007","vocational + Abi","Rural Area","","","",""
"Min 1x per week","2007","higher vocational","Urban Area","","","",""
"Min 1x per week","2007","higher vocational","Rural Area","","","",""
"Min 1x per week","2007","higher education","Urban Area","","","",""
"Min 1x per week","2007","higher education","Rural Area","","","",""
"Min 1x per month","2007","in school","Urban Area","","","",""
"Min 1x per month","2007","in school","Rural Area","","","",""
"Min 1x per month","2007","inadequately","Urban Area","","","",""
"Min 1x per month","2007","inadequately","Rural Area","","","",""
"Min 1x per month","2007","general elemantary","Urban Area","","","",""
"Min 1x per month","2007","general elemantary","Rural Area","","","",""
"Min 1x per month","2007","middle vocational","Urban Area","","","",""
"Min 1x per month","2007","middle vocational","Rural Area","","","",""
"Min 1x per month","2007","vocational + Abi","Urban Area","","","",""
"Min 1x per month","2007","vocational + Abi","Rural Area","","","",""
"Min 1x per month","2007","higher vocational","Urban Area","","","",""
"Min 1x per month","2007","higher vocational","Rural Area","","","",""
"Min 1x per month","2007","higher education","Urban Area","","","",""
"Min 1x per month","2007","higher education","Rural Area","","","",""
"Rarely","2007","in school","Urban Area","","","",""
"Rarely","2007","in school","Rural Area","","","",""
"Rarely","2007","inadequately","Urban Area","","","",""
"Rarely","2007","inadequately","Rural Area","","","",""
"Rarely","2007","general elemantary","Urban Area","","","",""
"Rarely","2007","general elemantary","Rural Area","","","",""
"Rarely","2007","middle vocational","Urban Area","","","",""
"Rarely","2007","middle vocational","Rural Area","","","",""
"Rarely","2007","vocational + Abi","Urban Area","","","",""
"Rarely","2007","vocational + Abi","Rural Area","","","",""
"Rarely","2007","higher vocational","Urban Area","","","",""
"Rarely","2007","higher vocational","Rural Area","","","",""
"Rarely","2007","higher education","Urban Area","","","",""
"Rarely","2007","higher education","Rural Area","","","",""
"Never","2007","in school","Urban Area","","","",""
"Never","2007","in school","Rural Area","","","",""
"Never","2007","inadequately","Urban Area","","","",""
"Never","2007","inadequately","Rural Area","","","",""
"Never","2007","general elemantary","Urban Area","","","",""
"Never","2007","general elemantary","Rural Area","","","",""
"Never","2007","middle vocational","Urban Area","","","",""
"Never","2007","middle vocational","Rural Area","","","",""
"Never","2007","vocational + Abi","Urban Area","","","",""
"Never","2007","vocational + Abi","Rural Area","","","",""
"Never","2007","higher vocational","Urban Area","","","",""
"Never","2007","higher vocational","Rural Area","","","",""
"Never","2007","higher education","Urban Area","","","",""
"Never","2007","higher education","Rural Area","","","",""
"Daily","2008","in school","Urban Area","2","","",""
"Daily","2008","in school","Rural Area","3","","",""
"Daily","2008","inadequately","Urban Area","","","",""
"Daily","2008","inadequately","Rural Area","","","",""
"Daily","2008","general elemantary","Urban Area","1","","",""
"Daily","2008","general elemantary","Rural Area","2","","",""
"Daily","2008","middle vocational","Urban Area","7","","",""
"Daily","2008","middle vocational","Rural Area","3","","",""
"Daily","2008","vocational + Abi","Urban Area","1","","",""
"Daily","2008","vocational + Abi","Rural Area","","","",""
"Daily","2008","higher vocational","Urban Area","1","","",""
"Daily","2008","higher vocational","Rural Area","2","","",""
"Daily","2008","higher education","Urban Area","5","","",""
"Daily","2008","higher education","Rural Area","2","","",""
"Min 1x per week","2008","in school","Urban Area","38","0.18060863573103","0.131319056626758","0.229898214835303"
"Min 1x per week","2008","in school","Rural Area","15","","",""
"Min 1x per week","2008","inadequately","Urban Area","5","","",""
"Min 1x per week","2008","inadequately","Rural Area","1","","",""
"Min 1x per week","2008","general elemantary","Urban Area","53","0.0378440040750653","0.0276233406201667","0.0480646675299639"
"Min 1x per week","2008","general elemantary","Rural Area","35","0.0508953059053501","0.0344364845860926","0.0673541272246076"
"Min 1x per week","2008","middle vocational","Urban Area","284","0.042126860577327","0.0371084336182814","0.0471452875363725"
"Min 1x per week","2008","middle vocational","Rural Area","223","0.0739778638567144","0.0654005717908796","0.0825551559225493"
"Min 1x per week","2008","vocational + Abi","Urban Area","35","0.0391737417241316","0.0259029610410462","0.052444522407217"
"Min 1x per week","2008","vocational + Abi","Rural Area","15","","",""
"Min 1x per week","2008","higher vocational","Urban Area","31","0.0321292139311932","0.0205176699648608","0.0437407578975256"
"Min 1x per week","2008","higher vocational","Rural Area","25","","",""
"Min 1x per week","2008","higher education","Urban Area","85","0.0281612471081902","0.022231508559958","0.0340909856564225"
"Min 1x per week","2008","higher education","Rural Area","44","0.035909461371174","0.0253952032831424","0.0464237194592056"
"Min 1x per month","2008","in school","Urban Area","53","0.211610075631661","0.159276685841973","0.263943465421349"
"Min 1x per month","2008","in school","Rural Area","25","","",""
"Min 1x per month","2008","inadequately","Urban Area","7","","",""
"Min 1x per month","2008","inadequately","Rural Area","3","","",""
"Min 1x per month","2008","general elemantary","Urban Area","67","0.0542694232956918","0.0421350005504545","0.0664038460409291"
"Min 1x per month","2008","general elemantary","Rural Area","35","0.0538802474910409","0.0369723093215461","0.0707881856605356"
"Min 1x per month","2008","middle vocational","Urban Area","500","0.0901539120068023","0.0829989008260285","0.0973089231875762"
"Min 1x per month","2008","middle vocational","Rural Area","282","0.078164257442466","0.0693675632240977","0.0869609516608343"
"Min 1x per month","2008","vocational + Abi","Urban Area","69","0.082764611177134","0.063917740384912","0.101611481969356"
"Min 1x per month","2008","vocational + Abi","Rural Area","26","","",""
"Min 1x per month","2008","higher vocational","Urban Area","80","0.0952495805020281","0.0759197893175094","0.114579371686547"
"Min 1x per month","2008","higher vocational","Rural Area","44","0.0719106977719256","0.0499375404437537","0.0938838551000974"
"Min 1x per month","2008","higher education","Urban Area","270","0.0860050613114143","0.0759555163592729","0.0960546062635557"
"Min 1x per month","2008","higher education","Rural Area","103","0.0679443891169908","0.0537239505961851","0.0821648276377964"
"Rarely","2008","in school","Urban Area","76","0.289542371702686","0.231430439355623","0.347654304049749"
"Rarely","2008","in school","Rural Area","39","0.383742974177131","0.294863734396784","0.472622213957478"
"Rarely","2008","inadequately","Urban Area","9","","",""
"Rarely","2008","inadequately","Rural Area","4","","",""
"Rarely","2008","general elemantary","Urban Area","244","0.181161276275395","0.160531730074351","0.201790822476439"
"Rarely","2008","general elemantary","Rural Area","118","0.174307978687234","0.145898027819415","0.202717929555053"
"Rarely","2008","middle vocational","Urban Area","1834","0.295879116586306","0.284476229295737","0.307282003876874"
"Rarely","2008","middle vocational","Rural Area","1005","0.280492777626398","0.265770769898178","0.295214785354618"
"Rarely","2008","vocational + Abi","Urban Area","276","0.345306209381091","0.312782668821228","0.377829749940954"
"Rarely","2008","vocational + Abi","Rural Area","103","0.385735847260015","0.328099639832101","0.443372054687928"
"Rarely","2008","higher vocational","Urban Area","303","0.330413403793845","0.299441818589884","0.361384988997806"
"Rarely","2008","higher vocational","Rural Area","178","0.386949688471879","0.345523389047015","0.428375987896744"
"Rarely","2008","higher education","Urban Area","1026","0.340641807995451","0.32365459334353","0.357629022647371"
"Rarely","2008","higher education","Rural Area","455","0.385041755349155","0.357544331636888","0.412539179061421"
"Never","2008","in school","Urban Area","65","0.309446025100572","0.250217430006407","0.368674620194736"
"Never","2008","in school","Rural Area","33","0.22306595595611","0.146979405697643","0.299152506214577"
"Never","2008","inadequately","Urban Area","115","0.817307965060553","0.752365120214274","0.882250809906832"
"Never","2008","inadequately","Rural Area","43","0.80860654729622","0.700638519527299","0.916574575065141"
"Never","2008","general elemantary","Urban Area","974","0.726664759553293","0.702793646699135","0.75053587240745"
"Never","2008","general elemantary","Rural Area","495","0.719875401211367","0.686246932200184","0.75350387022255"
"Never","2008","middle vocational","Urban Area","3530","0.571111188748734","0.558746967865903","0.583475409631566"
"Never","2008","middle vocational","Rural Area","2064","0.567006342874906","0.550768686490448","0.583243999259364"
"Never","2008","vocational + Abi","Urban Area","440","0.532518203269576","0.498389004420508","0.566647402118645"
"Never","2008","vocational + Abi","Rural Area","130","0.465010339429382","0.405952601443022","0.524068077415742"
"Never","2008","higher vocational","Urban Area","471","0.542005812288834","0.509199064095165","0.574812560482503"
"Never","2008","higher vocational","Rural Area","282","0.496114729835343","0.45358841767228","0.538641041998406"
"Never","2008","higher education","Urban Area","1604","0.543587379083962","0.525733770802698","0.561440987365226"
"Never","2008","higher education","Rural Area","599","0.509674847299217","0.481425789695412","0.537923904903022"
"Daily","2009","in school","Urban Area","","","",""
"Daily","2009","in school","Rural Area","","","",""
"Daily","2009","inadequately","Urban Area","","","",""
"Daily","2009","inadequately","Rural Area","","","",""
"Daily","2009","general elemantary","Urban Area","","","",""
"Daily","2009","general elemantary","Rural Area","","","",""
"Daily","2009","middle vocational","Urban Area","","","",""
"Daily","2009","middle vocational","Rural Area","","","",""
"Daily","2009","vocational + Abi","Urban Area","","","",""
"Daily","2009","vocational + Abi","Rural Area","","","",""
"Daily","2009","higher vocational","Urban Area","","","",""
"Daily","2009","higher vocational","Rural Area","","","",""
"Daily","2009","higher education","Urban Area","","","",""
"Daily","2009","higher education","Rural Area","","","",""
"Min 1x per week","2009","in school","Urban Area","","","",""
"Min 1x per week","2009","in school","Rural Area","","","",""
"Min 1x per week","2009","inadequately","Urban Area","","","",""
"Min 1x per week","2009","inadequately","Rural Area","","","",""
"Min 1x per week","2009","general elemantary","Urban Area","","","",""
"Min 1x per week","2009","general elemantary","Rural Area","","","",""
"Min 1x per week","2009","middle vocational","Urban Area","","","",""
"Min 1x per week","2009","middle vocational","Rural Area","","","",""
"Min 1x per week","2009","vocational + Abi","Urban Area","","","",""
"Min 1x per week","2009","vocational + Abi","Rural Area","","","",""
"Min 1x per week","2009","higher vocational","Urban Area","","","",""
"Min 1x per week","2009","higher vocational","Rural Area","","","",""
"Min 1x per week","2009","higher education","Urban Area","","","",""
"Min 1x per week","2009","higher education","Rural Area","","","",""
"Min 1x per month","2009","in school","Urban Area","","","",""
"Min 1x per month","2009","in school","Rural Area","","","",""
"Min 1x per month","2009","inadequately","Urban Area","","","",""
"Min 1x per month","2009","inadequately","Rural Area","","","",""
"Min 1x per month","2009","general elemantary","Urban Area","","","",""
"Min 1x per month","2009","general elemantary","Rural Area","","","",""
"Min 1x per month","2009","middle vocational","Urban Area","","","",""
"Min 1x per month","2009","middle vocational","Rural Area","","","",""
"Min 1x per month","2009","vocational + Abi","Urban Area","","","",""
"Min 1x per month","2009","vocational + Abi","Rural Area","","","",""
"Min 1x per month","2009","higher vocational","Urban Area","","","",""
"Min 1x per month","2009","higher vocational","Rural Area","","","",""
"Min 1x per month","2009","higher education","Urban Area","","","",""
"Min 1x per month","2009","higher education","Rural Area","","","",""
"Rarely","2009","in school","Urban Area","","","",""
"Rarely","2009","in school","Rural Area","","","",""
"Rarely","2009","inadequately","Urban Area","","","",""
"Rarely","2009","inadequately","Rural Area","","","",""
"Rarely","2009","general elemantary","Urban Area","","","",""
"Rarely","2009","general elemantary","Rural Area","","","",""
"Rarely","2009","middle vocational","Urban Area","","","",""
"Rarely","2009","middle vocational","Rural Area","","","",""
"Rarely","2009","vocational + Abi","Urban Area","","","",""
"Rarely","2009","vocational + Abi","Rural Area","","","",""
"Rarely","2009","higher vocational","Urban Area","","","",""
"Rarely","2009","higher vocational","Rural Area","","","",""
"Rarely","2009","higher education","Urban Area","","","",""
"Rarely","2009","higher education","Rural Area","","","",""
"Never","2009","in school","Urban Area","","","",""
"Never","2009","in school","Rural Area","","","",""
"Never","2009","inadequately","Urban Area","","","",""
"Never","2009","inadequately","Rural Area","","","",""
"Never","2009","general elemantary","Urban Area","","","",""
"Never","2009","general elemantary","Rural Area","","","",""
"Never","2009","middle vocational","Urban Area","","","",""
"Never","2009","middle vocational","Rural Area","","","",""
"Never","2009","vocational + Abi","Urban Area","","","",""
"Never","2009","vocational + Abi","Rural Area","","","",""
"Never","2009","higher vocational","Urban Area","","","",""
"Never","2009","higher vocational","Rural Area","","","",""
"Never","2009","higher education","Urban Area","","","",""
"Never","2009","higher education","Rural Area","","","",""
"Daily","2010","in school","Urban Area","","","",""
"Daily","2010","in school","Rural Area","","","",""
"Daily","2010","inadequately","Urban Area","","","",""
"Daily","2010","inadequately","Rural Area","","","",""
"Daily","2010","general elemantary","Urban Area","","","",""
"Daily","2010","general elemantary","Rural Area","","","",""
"Daily","2010","middle vocational","Urban Area","","","",""
"Daily","2010","middle vocational","Rural Area","","","",""
"Daily","2010","vocational + Abi","Urban Area","","","",""
"Daily","2010","vocational + Abi","Rural Area","","","",""
"Daily","2010","higher vocational","Urban Area","","","",""
"Daily","2010","higher vocational","Rural Area","","","",""
"Daily","2010","higher education","Urban Area","","","",""
"Daily","2010","higher education","Rural Area","","","",""
"Min 1x per week","2010","in school","Urban Area","","","",""
"Min 1x per week","2010","in school","Rural Area","","","",""
"Min 1x per week","2010","inadequately","Urban Area","","","",""
"Min 1x per week","2010","inadequately","Rural Area","","","",""
"Min 1x per week","2010","general elemantary","Urban Area","","","",""
"Min 1x per week","2010","general elemantary","Rural Area","","","",""
"Min 1x per week","2010","middle vocational","Urban Area","","","",""
"Min 1x per week","2010","middle vocational","Rural Area","","","",""
"Min 1x per week","2010","vocational + Abi","Urban Area","","","",""
