"pli0083","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2009","no degree/no degree yet","Male","","","",""
"Min 1x per week","2009","no degree/no degree yet","Female","","","",""
"Min 1x per month","2009","lower secondary degree","Male","","","",""
"Min 1x per month","2009","lower secondary degree","Female","","","",""
"Min 1x per month","2009","secondary school degree","Male","","","",""
"Min 1x per month","2009","secondary school degree","Female","","","",""
"Min 1x per month","2009","college entrance qualification","Male","","","",""
"Min 1x per month","2009","college entrance qualification","Female","","","",""
"Min 1x per month","2009","Other degree","Male","","","",""
"Min 1x per month","2009","Other degree","Female","","","",""
"Min 1x per month","2009","no degree/no degree yet","Male","","","",""
"Min 1x per month","2009","no degree/no degree yet","Female","","","",""
"Rarely","2009","lower secondary degree","Male","","","",""
"Rarely","2009","lower secondary degree","Female","","","",""
"Rarely","2009","secondary school degree","Male","","","",""
"Rarely","2009","secondary school degree","Female","","","",""
"Rarely","2009","college entrance qualification","Male","","","",""
"Rarely","2009","college entrance qualification","Female","","","",""
"Rarely","2009","Other degree","Male","","","",""
"Rarely","2009","Other degree","Female","","","",""
"Rarely","2009","no degree/no degree yet","Male","","","",""
"Rarely","2009","no degree/no degree yet","Female","","","",""
"Never","2009","lower secondary degree","Male","","","",""
"Never","2009","lower secondary degree","Female","","","",""
"Never","2009","secondary school degree","Male","","","",""
"Never","2009","secondary school degree","Female","","","",""
"Never","2009","college entrance qualification","Male","","","",""
"Never","2009","college entrance qualification","Female","","","",""
"Never","2009","Other degree","Male","","","",""
"Never","2009","Other degree","Female","","","",""
"Never","2009","no degree/no degree yet","Male","","","",""
"Never","2009","no degree/no degree yet","Female","","","",""
"Daily","2010","lower secondary degree","Male","","","",""
"Daily","2010","lower secondary degree","Female","","","",""
"Daily","2010","secondary school degree","Male","","","",""
"Daily","2010","secondary school degree","Female","","","",""
"Daily","2010","college entrance qualification","Male","","","",""
"Daily","2010","college entrance qualification","Female","","","",""
"Daily","2010","Other degree","Male","","","",""
"Daily","2010","Other degree","Female","","","",""
"Daily","2010","no degree/no degree yet","Male","","","",""
"Daily","2010","no degree/no degree yet","Female","","","",""
"Min 1x per week","2010","lower secondary degree","Male","","","",""
"Min 1x per week","2010","lower secondary degree","Female","","","",""
"Min 1x per week","2010","secondary school degree","Male","","","",""
"Min 1x per week","2010","secondary school degree","Female","","","",""
"Min 1x per week","2010","college entrance qualification","Male","","","",""
"Min 1x per week","2010","college entrance qualification","Female","","","",""
"Min 1x per week","2010","Other degree","Male","","","",""
"Min 1x per week","2010","Other degree","Female","","","",""
"Min 1x per week","2010","no degree/no degree yet","Male","","","",""
"Min 1x per week","2010","no degree/no degree yet","Female","","","",""
"Min 1x per month","2010","lower secondary degree","Male","","","",""
"Min 1x per month","2010","lower secondary degree","Female","","","",""
"Min 1x per month","2010","secondary school degree","Male","","","",""
"Min 1x per month","2010","secondary school degree","Female","","","",""
"Min 1x per month","2010","college entrance qualification","Male","","","",""
"Min 1x per month","2010","college entrance qualification","Female","","","",""
"Min 1x per month","2010","Other degree","Male","","","",""
"Min 1x per month","2010","Other degree","Female","","","",""
"Min 1x per month","2010","no degree/no degree yet","Male","","","",""
"Min 1x per month","2010","no degree/no degree yet","Female","","","",""
"Rarely","2010","lower secondary degree","Male","","","",""
"Rarely","2010","lower secondary degree","Female","","","",""
"Rarely","2010","secondary school degree","Male","","","",""
"Rarely","2010","secondary school degree","Female","","","",""
"Rarely","2010","college entrance qualification","Male","","","",""
"Rarely","2010","college entrance qualification","Female","","","",""
"Rarely","2010","Other degree","Male","","","",""
"Rarely","2010","Other degree","Female","","","",""
"Rarely","2010","no degree/no degree yet","Male","","","",""
"Rarely","2010","no degree/no degree yet","Female","","","",""
"Never","2010","lower secondary degree","Male","","","",""
"Never","2010","lower secondary degree","Female","","","",""
"Never","2010","secondary school degree","Male","","","",""
"Never","2010","secondary school degree","Female","","","",""
"Never","2010","college entrance qualification","Male","","","",""
"Never","2010","college entrance qualification","Female","","","",""
"Never","2010","Other degree","Male","","","",""
"Never","2010","Other degree","Female","","","",""
"Never","2010","no degree/no degree yet","Male","","","",""
"Never","2010","no degree/no degree yet","Female","","","",""
"Daily","2011","lower secondary degree","Male","","","",""
"Daily","2011","lower secondary degree","Female","","","",""
"Daily","2011","secondary school degree","Male","","","",""
"Daily","2011","secondary school degree","Female","","","",""
"Daily","2011","college entrance qualification","Male","","","",""
"Daily","2011","college entrance qualification","Female","","","",""
"Daily","2011","Other degree","Male","","","",""
"Daily","2011","Other degree","Female","","","",""
"Daily","2011","no degree/no degree yet","Male","","","",""
"Daily","2011","no degree/no degree yet","Female","","","",""
"Min 1x per week","2011","lower secondary degree","Male","","","",""
"Min 1x per week","2011","lower secondary degree","Female","","","",""
"Min 1x per week","2011","secondary school degree","Male","","","",""
"Min 1x per week","2011","secondary school degree","Female","","","",""
"Min 1x per week","2011","college entrance qualification","Male","","","",""
"Min 1x per week","2011","college entrance qualification","Female","","","",""
"Min 1x per week","2011","Other degree","Male","","","",""
"Min 1x per week","2011","Other degree","Female","","","",""
"Min 1x per week","2011","no degree/no degree yet","Male","","","",""
"Min 1x per week","2011","no degree/no degree yet","Female","","","",""
"Min 1x per month","2011","lower secondary degree","Male","","","",""
"Min 1x per month","2011","lower secondary degree","Female","","","",""
"Min 1x per month","2011","secondary school degree","Male","","","",""
"Min 1x per month","2011","secondary school degree","Female","","","",""
"Min 1x per month","2011","college entrance qualification","Male","","","",""
"Min 1x per month","2011","college entrance qualification","Female","","","",""
"Min 1x per month","2011","Other degree","Male","","","",""
"Min 1x per month","2011","Other degree","Female","","","",""
"Min 1x per month","2011","no degree/no degree yet","Male","","","",""
"Min 1x per month","2011","no degree/no degree yet","Female","","","",""
"Rarely","2011","lower secondary degree","Male","","","",""
"Rarely","2011","lower secondary degree","Female","","","",""
"Rarely","2011","secondary school degree","Male","","","",""
"Rarely","2011","secondary school degree","Female","","","",""
"Rarely","2011","college entrance qualification","Male","","","",""
"Rarely","2011","college entrance qualification","Female","","","",""
"Rarely","2011","Other degree","Male","","","",""
"Rarely","2011","Other degree","Female","","","",""
"Rarely","2011","no degree/no degree yet","Male","","","",""
"Rarely","2011","no degree/no degree yet","Female","","","",""
"Never","2011","lower secondary degree","Male","","","",""
"Never","2011","lower secondary degree","Female","","","",""
"Never","2011","secondary school degree","Male","","","",""
"Never","2011","secondary school degree","Female","","","",""
"Never","2011","college entrance qualification","Male","","","",""
"Never","2011","college entrance qualification","Female","","","",""
"Never","2011","Other degree","Male","","","",""
"Never","2011","Other degree","Female","","","",""
"Never","2011","no degree/no degree yet","Male","","","",""
"Never","2011","no degree/no degree yet","Female","","","",""
"Daily","2012","lower secondary degree","Male","","","",""
"Daily","2012","lower secondary degree","Female","","","",""
"Daily","2012","secondary school degree","Male","","","",""
"Daily","2012","secondary school degree","Female","","","",""
"Daily","2012","college entrance qualification","Male","","","",""
"Daily","2012","college entrance qualification","Female","","","",""
"Daily","2012","Other degree","Male","","","",""
"Daily","2012","Other degree","Female","","","",""
"Daily","2012","no degree/no degree yet","Male","","","",""
"Daily","2012","no degree/no degree yet","Female","","","",""
"Min 1x per week","2012","lower secondary degree","Male","","","",""
"Min 1x per week","2012","lower secondary degree","Female","","","",""
"Min 1x per week","2012","secondary school degree","Male","","","",""
"Min 1x per week","2012","secondary school degree","Female","","","",""
"Min 1x per week","2012","college entrance qualification","Male","","","",""
"Min 1x per week","2012","college entrance qualification","Female","","","",""
"Min 1x per week","2012","Other degree","Male","","","",""
"Min 1x per week","2012","Other degree","Female","","","",""
"Min 1x per week","2012","no degree/no degree yet","Male","","","",""
"Min 1x per week","2012","no degree/no degree yet","Female","","","",""
"Min 1x per month","2012","lower secondary degree","Male","","","",""
"Min 1x per month","2012","lower secondary degree","Female","","","",""
"Min 1x per month","2012","secondary school degree","Male","","","",""
"Min 1x per month","2012","secondary school degree","Female","","","",""
"Min 1x per month","2012","college entrance qualification","Male","","","",""
"Min 1x per month","2012","college entrance qualification","Female","","","",""
"Min 1x per month","2012","Other degree","Male","","","",""
"Min 1x per month","2012","Other degree","Female","","","",""
"Min 1x per month","2012","no degree/no degree yet","Male","","","",""
"Min 1x per month","2012","no degree/no degree yet","Female","","","",""
"Rarely","2012","lower secondary degree","Male","","","",""
"Rarely","2012","lower secondary degree","Female","","","",""
"Rarely","2012","secondary school degree","Male","","","",""
"Rarely","2012","secondary school degree","Female","","","",""
"Rarely","2012","college entrance qualification","Male","","","",""
"Rarely","2012","college entrance qualification","Female","","","",""
"Rarely","2012","Other degree","Male","","","",""
"Rarely","2012","Other degree","Female","","","",""
"Rarely","2012","no degree/no degree yet","Male","","","",""
"Rarely","2012","no degree/no degree yet","Female","","","",""
"Never","2012","lower secondary degree","Male","","","",""
"Never","2012","lower secondary degree","Female","","","",""
"Never","2012","secondary school degree","Male","","","",""
"Never","2012","secondary school degree","Female","","","",""
"Never","2012","college entrance qualification","Male","","","",""
"Never","2012","college entrance qualification","Female","","","",""
"Never","2012","Other degree","Male","","","",""
"Never","2012","Other degree","Female","","","",""
"Never","2012","no degree/no degree yet","Male","","","",""
"Never","2012","no degree/no degree yet","Female","","","",""
"Daily","2013","lower secondary degree","Male","2989","0.873223867210276","0.86215183119646","0.884295903224092"
"Daily","2013","lower secondary degree","Female","3215","0.888031741973862","0.877818805591888","0.898244678355837"
"Daily","2013","secondary school degree","Male","2464","0.794713518869885","0.780545239316584","0.808881798423185"
"Daily","2013","secondary school degree","Female","3830","0.81815409671677","0.807197685705586","0.829110507727953"
"Daily","2013","college entrance qualification","Male","2415","0.676550353028514","0.661096735389574","0.692003970667455"
"Daily","2013","college entrance qualification","Female","2589","0.691248928650278","0.676707011609182","0.705790845691373"
"Daily","2013","Other degree","Male","563","0.829444751969168","0.801661182733965","0.857228321204371"
"Daily","2013","Other degree","Female","714","0.846057096318847","0.822583218487344","0.869530974150351"
"Daily","2013","no degree/no degree yet","Male","278","0.753494761455979","0.710276269902056","0.796713253009903"
"Daily","2013","no degree/no degree yet","Female","333","0.822511950156134","0.786482147395728","0.858541752916541"
"Min 1x per week","2013","lower secondary degree","Male","293","0.0787009644114568","0.0697403812144","0.0876615476085136"
"Min 1x per week","2013","lower secondary degree","Female","267","0.0629913359553904","0.0551226695446238","0.070860002366157"
"Min 1x per week","2013","secondary school degree","Male","464","0.144498221197154","0.132165090026106","0.156831352368201"
"Min 1x per week","2013","secondary school degree","Female","667","0.120386962720951","0.111143502896703","0.129630422545198"
"Min 1x per week","2013","college entrance qualification","Male","813","0.247356009302968","0.233102139376378","0.261609879229557"
"Min 1x per week","2013","college entrance qualification","Female","960","0.234004533632811","0.220677747571935","0.247331319693687"
"Min 1x per week","2013","Other degree","Male","91","0.102282855687173","0.0798991006941708","0.124666610680176"
"Min 1x per week","2013","Other degree","Female","127","0.101244366990652","0.0816238062901204","0.120864927691183"
"Min 1x per week","2013","no degree/no degree yet","Male","72","0.153185165133276","0.11706755606987","0.189302774196682"
"Min 1x per week","2013","no degree/no degree yet","Female","73","0.126314011469211","0.0949876707726102","0.157640352165812"
"Min 1x per month","2013","lower secondary degree","Male","57","0.0187693170862535","0.0142532983323675","0.0232853358401396"
"Min 1x per month","2013","lower secondary degree","Female","33","0.0097059267386379","0.00653059199443027","0.0128812614828455"
"Min 1x per month","2013","secondary school degree","Male","71","0.0210127528072706","0.0159816680402153","0.0260438375743258"
"Min 1x per month","2013","secondary school degree","Female","83","0.0198242417736265","0.0158646604076819","0.0237838231395711"
"Min 1x per month","2013","college entrance qualification","Male","136","0.0356690063808904","0.0295421834708116","0.0417958292909691"
"Min 1x per month","2013","college entrance qualification","Female","122","0.0268315252301449","0.0217450505525244","0.0319179999077653"
"Min 1x per month","2013","Other degree","Male","10","","",""
"Min 1x per month","2013","Other degree","Female","16","","",""
"Min 1x per month","2013","no degree/no degree yet","Male","12","","",""
"Min 1x per month","2013","no degree/no degree yet","Female","8","","",""
"Rarely","2013","lower secondary degree","Male","85","0.0168128402592651","0.0125344087551749","0.0210912717633553"
"Rarely","2013","lower secondary degree","Female","99","0.0237809107028609","0.018846028277413","0.0287157931283087"
"Rarely","2013","secondary school degree","Male","94","0.0293010774660203","0.023385247120963","0.0352169078110776"
"Rarely","2013","secondary school degree","Female","148","0.0312258046779915","0.0262853479384478","0.0361662614175352"
"Rarely","2013","college entrance qualification","Male","126","0.0294229395362325","0.0238403615304009","0.0350055175420642"
"Rarely","2013","college entrance qualification","Female","148","0.0333598146386416","0.0277072644407597","0.0390123648365235"
"Rarely","2013","Other degree","Male","28","","",""
"Rarely","2013","Other degree","Female","31","0.0291415803732359","0.0182010174682586","0.0400821432782131"
"Rarely","2013","no degree/no degree yet","Male","12","","",""
"Rarely","2013","no degree/no degree yet","Female","13","","",""
"Never","2013","lower secondary degree","Male","45","0.0124930110327488","0.00879686099816338","0.0161891610673342"
"Never","2013","lower secondary degree","Female","48","0.0154900846292484","0.0114903989456965","0.0194897703128003"
"Never","2013","secondary school degree","Male","29","","",""
"Never","2013","secondary school degree","Female","33","0.0104088941106616","0.00752599670580376","0.0132917915155194"
"Never","2013","college entrance qualification","Male","30","0.011001691751395","0.00755577905731409","0.014447604445476"
"Never","2013","college entrance qualification","Female","58","0.014555197848125","0.0107853363170006","0.0183250593792495"
"Never","2013","Other degree","Male","12","","",""
"Never","2013","Other degree","Female","20","","",""
"Never","2013","no degree/no degree yet","Male","8","","",""
"Never","2013","no degree/no degree yet","Female","5","","",""
"Daily","2014","lower secondary degree","Male","","","",""
"Daily","2014","lower secondary degree","Female","","","",""
"Daily","2014","secondary school degree","Male","","","",""
"Daily","2014","secondary school degree","Female","","","",""
"Daily","2014","college entrance qualification","Male","","","",""
"Daily","2014","college entrance qualification","Female","","","",""
"Daily","2014","Other degree","Male","","","",""
"Daily","2014","Other degree","Female","","","",""
"Daily","2014","no degree/no degree yet","Male","","","",""
"Daily","2014","no degree/no degree yet","Female","","","",""
"Min 1x per week","2014","lower secondary degree","Male","","","",""
"Min 1x per week","2014","lower secondary degree","Female","","","",""
"Min 1x per week","2014","secondary school degree","Male","","","",""
"Min 1x per week","2014","secondary school degree","Female","","","",""
"Min 1x per week","2014","college entrance qualification","Male","","","",""
"Min 1x per week","2014","college entrance qualification","Female","","","",""
"Min 1x per week","2014","Other degree","Male","","","",""
"Min 1x per week","2014","Other degree","Female","","","",""
"Min 1x per week","2014","no degree/no degree yet","Male","","","",""
"Min 1x per week","2014","no degree/no degree yet","Female","","","",""
"Min 1x per month","2014","lower secondary degree","Male","","","",""
"Min 1x per month","2014","lower secondary degree","Female","","","",""
"Min 1x per month","2014","secondary school degree","Male","","","",""
"Min 1x per month","2014","secondary school degree","Female","","","",""
"Min 1x per month","2014","college entrance qualification","Male","","","",""
"Min 1x per month","2014","college entrance qualification","Female","","","",""
"Min 1x per month","2014","Other degree","Male","","","",""
"Min 1x per month","2014","Other degree","Female","","","",""
"Min 1x per month","2014","no degree/no degree yet","Male","","","",""
"Min 1x per month","2014","no degree/no degree yet","Female","","","",""
"Rarely","2014","lower secondary degree","Male","","","",""
"Rarely","2014","lower secondary degree","Female","","","",""
"Rarely","2014","secondary school degree","Male","","","",""
"Rarely","2014","secondary school degree","Female","","","",""
"Rarely","2014","college entrance qualification","Male","","","",""
"Rarely","2014","college entrance qualification","Female","","","",""
"Rarely","2014","Other degree","Male","","","",""
"Rarely","2014","Other degree","Female","","","",""
"Rarely","2014","no degree/no degree yet","Male","","","",""
"Rarely","2014","no degree/no degree yet","Female","","","",""
"Never","2014","lower secondary degree","Male","","","",""
"Never","2014","lower secondary degree","Female","","","",""
"Never","2014","secondary school degree","Male","","","",""
"Never","2014","secondary school degree","Female","","","",""
"Never","2014","college entrance qualification","Male","","","",""
"Never","2014","college entrance qualification","Female","","","",""
"Never","2014","Other degree","Male","","","",""
"Never","2014","Other degree","Female","","","",""
"Never","2014","no degree/no degree yet","Male","","","",""
"Never","2014","no degree/no degree yet","Female","","","",""
"Daily","2015","lower secondary degree","Male","","","",""
"Daily","2015","lower secondary degree","Female","","","",""
"Daily","2015","secondary school degree","Male","","","",""
"Daily","2015","secondary school degree","Female","","","",""
"Daily","2015","college entrance qualification","Male","","","",""
"Daily","2015","college entrance qualification","Female","","","",""
"Daily","2015","Other degree","Male","","","",""
"Daily","2015","Other degree","Female","","","",""
"Daily","2015","no degree/no degree yet","Male","","","",""
"Daily","2015","no degree/no degree yet","Female","","","",""
"Min 1x per week","2015","lower secondary degree","Male","","","",""
"Min 1x per week","2015","lower secondary degree","Female","","","",""
"Min 1x per week","2015","secondary school degree","Male","","","",""
"Min 1x per week","2015","secondary school degree","Female","","","",""
"Min 1x per week","2015","college entrance qualification","Male","","","",""
"Min 1x per week","2015","college entrance qualification","Female","","","",""
"Min 1x per week","2015","Other degree","Male","","","",""
"Min 1x per week","2015","Other degree","Female","","","",""
"Min 1x per week","2015","no degree/no degree yet","Male","","","",""
"Min 1x per week","2015","no degree/no degree yet","Female","","","",""
"Min 1x per month","2015","lower secondary degree","Male","","","",""
"Min 1x per month","2015","lower secondary degree","Female","","","",""
"Min 1x per month","2015","secondary school degree","Male","","","",""
"Min 1x per month","2015","secondary school degree","Female","","","",""
"Min 1x per month","2015","college entrance qualification","Male","","","",""
"Min 1x per month","2015","college entrance qualification","Female","","","",""
"Min 1x per month","2015","Other degree","Male","","","",""
"Min 1x per month","2015","Other degree","Female","","","",""
"Min 1x per month","2015","no degree/no degree yet","Male","","","",""
"Min 1x per month","2015","no degree/no degree yet","Female","","","",""
"Rarely","2015","lower secondary degree","Male","","","",""
"Rarely","2015","lower secondary degree","Female","","","",""
"Rarely","2015","secondary school degree","Male","","","",""
"Rarely","2015","secondary school degree","Female","","","",""
"Rarely","2015","college entrance qualification","Male","","","",""
"Rarely","2015","college entrance qualification","Female","","","",""
"Rarely","2015","Other degree","Male","","","",""
"Rarely","2015","Other degree","Female","","","",""
"Rarely","2015","no degree/no degree yet","Male","","","",""
"Rarely","2015","no degree/no degree yet","Female","","","",""
"Never","2015","lower secondary degree","Male","","","",""
"Never","2015","lower secondary degree","Female","","","",""
"Never","2015","secondary school degree","Male","","","",""
"Never","2015","secondary school degree","Female","","","",""
"Never","2015","college entrance qualification","Male","","","",""
"Never","2015","college entrance qualification","Female","","","",""
"Never","2015","Other degree","Male","","","",""
"Never","2015","Other degree","Female","","","",""
"Never","2015","no degree/no degree yet","Male","","","",""
"Never","2015","no degree/no degree yet","Female","","","",""
"Daily","2016","lower secondary degree","Male","","","",""
"Daily","2016","lower secondary degree","Female","","","",""
"Daily","2016","secondary school degree","Male","","","",""
"Daily","2016","secondary school degree","Female","","","",""
"Daily","2016","college entrance qualification","Male","","","",""
"Daily","2016","college entrance qualification","Female","","","",""
"Daily","2016","Other degree","Male","","","",""
"Daily","2016","Other degree","Female","","","",""
"Daily","2016","no degree/no degree yet","Male","","","",""
"Daily","2016","no degree/no degree yet","Female","","","",""
"Min 1x per week","2016","lower secondary degree","Male","","","",""
"Min 1x per week","2016","lower secondary degree","Female","","","",""
"Min 1x per week","2016","secondary school degree","Male","","","",""
"Min 1x per week","2016","secondary school degree","Female","","","",""
"Min 1x per week","2016","college entrance qualification","Male","","","",""
"Min 1x per week","2016","college entrance qualification","Female","","","",""
"Min 1x per week","2016","Other degree","Male","","","",""
"Min 1x per week","2016","Other degree","Female","","","",""
"Min 1x per week","2016","no degree/no degree yet","Male","","","",""
"Min 1x per week","2016","no degree/no degree yet","Female","","","",""
"Min 1x per month","2016","lower secondary degree","Male","","","",""
"Min 1x per month","2016","lower secondary degree","Female","","","",""
"Min 1x per month","2016","secondary school degree","Male","","","",""
"Min 1x per month","2016","secondary school degree","Female","","","",""
"Min 1x per month","2016","college entrance qualification","Male","","","",""
"Min 1x per month","2016","college entrance qualification","Female","","","",""
"Min 1x per month","2016","Other degree","Male","","","",""
"Min 1x per month","2016","Other degree","Female","","","",""
"Min 1x per month","2016","no degree/no degree yet","Male","","","",""
"Min 1x per month","2016","no degree/no degree yet","Female","","","",""
"Rarely","2016","lower secondary degree","Male","","","",""
"Rarely","2016","lower secondary degree","Female","","","",""
"Rarely","2016","secondary school degree","Male","","","",""
"Rarely","2016","secondary school degree","Female","","","",""
"Rarely","2016","college entrance qualification","Male","","","",""
"Rarely","2016","college entrance qualification","Female","","","",""
"Rarely","2016","Other degree","Male","","","",""
"Rarely","2016","Other degree","Female","","","",""
"Rarely","2016","no degree/no degree yet","Male","","","",""
"Rarely","2016","no degree/no degree yet","Female","","","",""
"Never","2016","lower secondary degree","Male","","","",""
"Never","2016","lower secondary degree","Female","","","",""
"Never","2016","secondary school degree","Male","","","",""
"Never","2016","secondary school degree","Female","","","",""
"Never","2016","college entrance qualification","Male","","","",""
"Never","2016","college entrance qualification","Female","","","",""
"Never","2016","Other degree","Male","","","",""
"Never","2016","Other degree","Female","","","",""
"Never","2016","no degree/no degree yet","Male","","","",""
"Never","2016","no degree/no degree yet","Female","","","",""
"Daily","2017","lower secondary degree","Male","","","",""
"Daily","2017","lower secondary degree","Female","","","",""
"Daily","2017","secondary school degree","Male","","","",""
"Daily","2017","secondary school degree","Female","","","",""
"Daily","2017","college entrance qualification","Male","","","",""
"Daily","2017","college entrance qualification","Female","","","",""
"Daily","2017","Other degree","Male","","","",""
"Daily","2017","Other degree","Female","","","",""
"Daily","2017","no degree/no degree yet","Male","","","",""
"Daily","2017","no degree/no degree yet","Female","","","",""
"Min 1x per week","2017","lower secondary degree","Male","","","",""
"Min 1x per week","2017","lower secondary degree","Female","","","",""
"Min 1x per week","2017","secondary school degree","Male","","","",""
"Min 1x per week","2017","secondary school degree","Female","","","",""
"Min 1x per week","2017","college entrance qualification","Male","","","",""
"Min 1x per week","2017","college entrance qualification","Female","","","",""
"Min 1x per week","2017","Other degree","Male","","","",""
"Min 1x per week","2017","Other degree","Female","","","",""
"Min 1x per week","2017","no degree/no degree yet","Male","","","",""
"Min 1x per week","2017","no degree/no degree yet","Female","","","",""
"Min 1x per month","2017","lower secondary degree","Male","","","",""
"Min 1x per month","2017","lower secondary degree","Female","","","",""
"Min 1x per month","2017","secondary school degree","Male","","","",""
"Min 1x per month","2017","secondary school degree","Female","","","",""
"Min 1x per month","2017","college entrance qualification","Male","","","",""
"Min 1x per month","2017","college entrance qualification","Female","","","",""
"Min 1x per month","2017","Other degree","Male","","","",""
"Min 1x per month","2017","Other degree","Female","","","",""
"Min 1x per month","2017","no degree/no degree yet","Male","","","",""
"Min 1x per month","2017","no degree/no degree yet","Female","","","",""
"Rarely","2017","lower secondary degree","Male","","","",""
"Rarely","2017","lower secondary degree","Female","","","",""
"Rarely","2017","secondary school degree","Male","","","",""
"Rarely","2017","secondary school degree","Female","","","",""
"Rarely","2017","college entrance qualification","Male","","","",""
"Rarely","2017","college entrance qualification","Female","","","",""
"Rarely","2017","Other degree","Male","","","",""
"Rarely","2017","Other degree","Female","","","",""
"Rarely","2017","no degree/no degree yet","Male","","","",""
"Rarely","2017","no degree/no degree yet","Female","","","",""
"Never","2017","lower secondary degree","Male","","","",""
"Never","2017","lower secondary degree","Female","","","",""
"Never","2017","secondary school degree","Male","","","",""
"Never","2017","secondary school degree","Female","","","",""
"Never","2017","college entrance qualification","Male","","","",""
"Never","2017","college entrance qualification","Female","","","",""
"Never","2017","Other degree","Male","","","",""
"Never","2017","Other degree","Female","","","",""
"Never","2017","no degree/no degree yet","Male","","","",""
"Never","2017","no degree/no degree yet","Female","","","",""
"Daily","2018","lower secondary degree","Male","","","",""
"Daily","2018","lower secondary degree","Female","","","",""
"Daily","2018","secondary school degree","Male","","","",""
"Daily","2018","secondary school degree","Female","","","",""
"Daily","2018","college entrance qualification","Male","","","",""
"Daily","2018","college entrance qualification","Female","","","",""
"Daily","2018","Other degree","Male","","","",""
"Daily","2018","Other degree","Female","","","",""
"Daily","2018","no degree/no degree yet","Male","","","",""
"Daily","2018","no degree/no degree yet","Female","","","",""
"Min 1x per week","2018","lower secondary degree","Male","","","",""
"Min 1x per week","2018","lower secondary degree","Female","","","",""
"Min 1x per week","2018","secondary school degree","Male","","","",""
"Min 1x per week","2018","secondary school degree","Female","","","",""
"Min 1x per week","2018","college entrance qualification","Male","","","",""
"Min 1x per week","2018","college entrance qualification","Female","","","",""
"Min 1x per week","2018","Other degree","Male","","","",""
"Min 1x per week","2018","Other degree","Female","","","",""
"Min 1x per week","2018","no degree/no degree yet","Male","","","",""
"Min 1x per week","2018","no degree/no degree yet","Female","","","",""
"Min 1x per month","2018","lower secondary degree","Male","","","",""
"Min 1x per month","2018","lower secondary degree","Female","","","",""
"Min 1x per month","2018","secondary school degree","Male","","","",""
"Min 1x per month","2018","secondary school degree","Female","","","",""
"Min 1x per month","2018","college entrance qualification","Male","","","",""
"Min 1x per month","2018","college entrance qualification","Female","","","",""
"Min 1x per month","2018","Other degree","Male","","","",""
"Min 1x per month","2018","Other degree","Female","","","",""
"Min 1x per month","2018","no degree/no degree yet","Male","","","",""
"Min 1x per month","2018","no degree/no degree yet","Female","","","",""
"Rarely","2018","lower secondary degree","Male","","","",""
"Rarely","2018","lower secondary degree","Female","","","",""
"Rarely","2018","secondary school degree","Male","","","",""
"Rarely","2018","secondary school degree","Female","","","",""
"Rarely","2018","college entrance qualification","Male","","","",""
"Rarely","2018","college entrance qualification","Female","","","",""
"Rarely","2018","Other degree","Male","","","",""
"Rarely","2018","Other degree","Female","","","",""
"Rarely","2018","no degree/no degree yet","Male","","","",""
"Rarely","2018","no degree/no degree yet","Female","","","",""
"Never","2018","lower secondary degree","Male","","","",""
"Never","2018","lower secondary degree","Female","","","",""
"Never","2018","secondary school degree","Male","","","",""
"Never","2018","secondary school degree","Female","","","",""
"Never","2018","college entrance qualification","Male","","","",""
"Never","2018","college entrance qualification","Female","","","",""
"Never","2018","Other degree","Male","","","",""
"Never","2018","Other degree","Female","","","",""
"Never","2018","no degree/no degree yet","Male","","","",""
"Never","2018","no degree/no degree yet","Female","","","",""
"Daily","2019","lower secondary degree","Male","2297","0.841650008841763","0.827988144295456","0.855311873388071"
"Daily","2019","lower secondary degree","Female","2257","0.882244543630015","0.869802502146182","0.894686585113848"
"Daily","2019","secondary school degree","Male","2532","0.808342607632857","0.794694476620475","0.821990738645239"
"Daily","2019","secondary school degree","Female","3382","0.796657354196594","0.784548294415649","0.808766413977539"
"Daily","2019","college entrance qualification","Male","2872","0.690636237582181","0.676788283718755","0.704484191445606"
"Daily","2019","college entrance qualification","Female","2784","0.671401003904549","0.657317660994182","0.685484346814915"
"Daily","2019","Other degree","Male","884","0.779057539354151","0.755182535132624","0.802932543575679"
"Daily","2019","Other degree","Female","1012","0.743465878844401","0.720630247738111","0.766301509950691"
"Daily","2019","no degree/no degree yet","Male","292","0.826645251489539","0.78833103789806","0.864959465081018"
"Daily","2019","no degree/no degree yet","Female","303","0.762172931883968","0.720861008897202","0.803484854870734"
"Min 1x per week","2019","lower secondary degree","Male","276","0.0947906234184103","0.0838285577610229","0.105752689075798"
"Min 1x per week","2019","lower secondary degree","Female","191","0.0696038725169546","0.0597805753314127","0.0794271697024965"
"Min 1x per week","2019","secondary school degree","Male","455","0.136774688882101","0.124860139802805","0.148689237961398"
"Min 1x per week","2019","secondary school degree","Female","607","0.136575650001902","0.126244249735255","0.14690705026855"
"Min 1x per week","2019","college entrance qualification","Male","1033","0.232049507071376","0.219402634479811","0.24469637966294"
"Min 1x per week","2019","college entrance qualification","Female","1123","0.249876310268369","0.236895236216167","0.262857384320571"
"Min 1x per week","2019","Other degree","Male","169","0.130914852080532","0.11150399463232","0.150325709528744"
"Min 1x per week","2019","Other degree","Female","228","0.148163868702681","0.129587573152615","0.166740164252747"
