"pli0083","year","bula_h","n","percent","lower_confidence","upper_confidence"
"Rarely","2011","Schleswig-Holstein","","","",""
"Rarely","2011","Hamburg","","","",""
"Rarely","2011","Lower Saxony","","","",""
"Rarely","2011","Bremen","","","",""
"Rarely","2011","North Rhine-Westphalia","","","",""
"Rarely","2011","Hesse","","","",""
"Rarely","2011","Rhineland-Palatinate,Saarland","","","",""
"Rarely","2011","Baden-Württemberg","","","",""
"Rarely","2011","Bavaria","","","",""
"Rarely","2011","Berlin","","","",""
"Rarely","2011","Brandenburg","","","",""
"Rarely","2011","Mecklenburg-Western Pomerania","","","",""
"Rarely","2011","Saxony","","","",""
"Rarely","2011","Saxony-Anhalt","","","",""
"Rarely","2011","Thuringia","","","",""
"Never","2011","Schleswig-Holstein","","","",""
"Never","2011","Hamburg","","","",""
"Never","2011","Lower Saxony","","","",""
"Never","2011","Bremen","","","",""
"Never","2011","North Rhine-Westphalia","","","",""
"Never","2011","Hesse","","","",""
"Never","2011","Rhineland-Palatinate,Saarland","","","",""
"Never","2011","Baden-Württemberg","","","",""
"Never","2011","Bavaria","","","",""
"Never","2011","Berlin","","","",""
"Never","2011","Brandenburg","","","",""
"Never","2011","Mecklenburg-Western Pomerania","","","",""
"Never","2011","Saxony","","","",""
"Never","2011","Saxony-Anhalt","","","",""
"Never","2011","Thuringia","","","",""
"Daily","2012","Schleswig-Holstein","","","",""
"Daily","2012","Hamburg","","","",""
"Daily","2012","Lower Saxony","","","",""
"Daily","2012","Bremen","","","",""
"Daily","2012","North Rhine-Westphalia","","","",""
"Daily","2012","Hesse","","","",""
"Daily","2012","Rhineland-Palatinate,Saarland","","","",""
"Daily","2012","Baden-Württemberg","","","",""
"Daily","2012","Bavaria","","","",""
"Daily","2012","Berlin","","","",""
"Daily","2012","Brandenburg","","","",""
"Daily","2012","Mecklenburg-Western Pomerania","","","",""
"Daily","2012","Saxony","","","",""
"Daily","2012","Saxony-Anhalt","","","",""
"Daily","2012","Thuringia","","","",""
"Min 1x per week","2012","Schleswig-Holstein","","","",""
"Min 1x per week","2012","Hamburg","","","",""
"Min 1x per week","2012","Lower Saxony","","","",""
"Min 1x per week","2012","Bremen","","","",""
"Min 1x per week","2012","North Rhine-Westphalia","","","",""
"Min 1x per week","2012","Hesse","","","",""
"Min 1x per week","2012","Rhineland-Palatinate,Saarland","","","",""
"Min 1x per week","2012","Baden-Württemberg","","","",""
"Min 1x per week","2012","Bavaria","","","",""
"Min 1x per week","2012","Berlin","","","",""
"Min 1x per week","2012","Brandenburg","","","",""
"Min 1x per week","2012","Mecklenburg-Western Pomerania","","","",""
"Min 1x per week","2012","Saxony","","","",""
"Min 1x per week","2012","Saxony-Anhalt","","","",""
"Min 1x per week","2012","Thuringia","","","",""
"Min 1x per month","2012","Schleswig-Holstein","","","",""
"Min 1x per month","2012","Hamburg","","","",""
"Min 1x per month","2012","Lower Saxony","","","",""
"Min 1x per month","2012","Bremen","","","",""
"Min 1x per month","2012","North Rhine-Westphalia","","","",""
"Min 1x per month","2012","Hesse","","","",""
"Min 1x per month","2012","Rhineland-Palatinate,Saarland","","","",""
"Min 1x per month","2012","Baden-Württemberg","","","",""
"Min 1x per month","2012","Bavaria","","","",""
"Min 1x per month","2012","Berlin","","","",""
"Min 1x per month","2012","Brandenburg","","","",""
"Min 1x per month","2012","Mecklenburg-Western Pomerania","","","",""
"Min 1x per month","2012","Saxony","","","",""
"Min 1x per month","2012","Saxony-Anhalt","","","",""
"Min 1x per month","2012","Thuringia","","","",""
"Rarely","2012","Schleswig-Holstein","","","",""
"Rarely","2012","Hamburg","","","",""
"Rarely","2012","Lower Saxony","","","",""
"Rarely","2012","Bremen","","","",""
"Rarely","2012","North Rhine-Westphalia","","","",""
"Rarely","2012","Hesse","","","",""
"Rarely","2012","Rhineland-Palatinate,Saarland","","","",""
"Rarely","2012","Baden-Württemberg","","","",""
"Rarely","2012","Bavaria","","","",""
"Rarely","2012","Berlin","","","",""
"Rarely","2012","Brandenburg","","","",""
"Rarely","2012","Mecklenburg-Western Pomerania","","","",""
"Rarely","2012","Saxony","","","",""
"Rarely","2012","Saxony-Anhalt","","","",""
"Rarely","2012","Thuringia","","","",""
"Never","2012","Schleswig-Holstein","","","",""
"Never","2012","Hamburg","","","",""
"Never","2012","Lower Saxony","","","",""
"Never","2012","Bremen","","","",""
"Never","2012","North Rhine-Westphalia","","","",""
"Never","2012","Hesse","","","",""
"Never","2012","Rhineland-Palatinate,Saarland","","","",""
"Never","2012","Baden-Württemberg","","","",""
"Never","2012","Bavaria","","","",""
"Never","2012","Berlin","","","",""
"Never","2012","Brandenburg","","","",""
"Never","2012","Mecklenburg-Western Pomerania","","","",""
"Never","2012","Saxony","","","",""
"Never","2012","Saxony-Anhalt","","","",""
"Never","2012","Thuringia","","","",""
"Daily","2013","Schleswig-Holstein","707","0.834613354148876","0.810407707688766","0.858819000608987"
"Daily","2013","Hamburg","291","0.713905703806671","0.669999497671903","0.757811909941438"
"Daily","2013","Lower Saxony","1961","0.827419350640173","0.812468369353462","0.842370331926884"
"Daily","2013","Bremen","130","0.699053252603949","0.632779870119023","0.765326635088875"
"Daily","2013","North Rhine-Westphalia","4047","0.818593331622727","0.808033826917338","0.829152836328116"
"Daily","2013","Hesse","1350","0.791384553795724","0.772380211218448","0.810388896373"
"Daily","2013","Rhineland-Palatinate,Saarland","1131","0.796533873676762","0.77561714205207","0.817450605301453"
"Daily","2013","Baden-Württemberg","2255","0.776190588387452","0.761310694779293","0.79107048199561"
"Daily","2013","Bavaria","3061","0.777635383996132","0.764804778001956","0.790465989990309"
"Daily","2013","Berlin","722","0.725386752746218","0.697570700264332","0.753202805228103"
"Daily","2013","Brandenburg","825","0.813206109103718","0.789357884065478","0.837054334141959"
"Daily","2013","Mecklenburg-Western Pomerania","501","0.829356651929409","0.798975391218279","0.859737912640539"
"Daily","2013","Saxony","1308","0.779953270342323","0.760329251066962","0.799577289617685"
"Daily","2013","Saxony-Anhalt","800","0.813463441075961","0.788911498807137","0.838015383344785"
"Daily","2013","Thuringia","810","0.821863516873104","0.798136582173942","0.845590451572266"
"Min 1x per week","2013","Schleswig-Holstein","136","0.106755006853824","0.0866361535926004","0.126873860115048"
"Min 1x per week","2013","Hamburg","84","0.20965721606736","0.170110216424418","0.249204215710301"
"Min 1x per week","2013","Lower Saxony","344","0.122085578934354","0.109132617071955","0.135038540796752"
"Min 1x per week","2013","Bremen","36","0.17783259084936","0.122583519062064","0.233081662636656"
"Min 1x per week","2013","North Rhine-Westphalia","769","0.129461989558208","0.120262836796312","0.138661142320104"
"Min 1x per week","2013","Hesse","297","0.153218722323795","0.136371536075715","0.170065908571875"
"Min 1x per week","2013","Rhineland-Palatinate,Saarland","194","0.134993693580965","0.11723904756337","0.15274833959856"
"Min 1x per week","2013","Baden-Württemberg","561","0.155755159015441","0.142809269537962","0.168701048492919"
"Min 1x per week","2013","Bavaria","677","0.15823024033734","0.146969479746732","0.169491000927948"
"Min 1x per week","2013","Berlin","181","0.187947189214285","0.163599373848302","0.212295004580268"
"Min 1x per week","2013","Brandenburg","124","0.112854730275679","0.0934935573098236","0.132215903241534"
"Min 1x per week","2013","Mecklenburg-Western Pomerania","60","0.108569762814297","0.0834457753085386","0.133693750320056"
"Min 1x per week","2013","Saxony","286","0.149960525756164","0.133048164958042","0.166872886554286"
"Min 1x per week","2013","Saxony-Anhalt","101","0.120113357485927","0.099623267307456","0.140603447664398"
"Min 1x per week","2013","Thuringia","146","0.135790563069678","0.114547866598534","0.157033259540822"
"Min 1x per month","2013","Schleswig-Holstein","18","","",""
"Min 1x per month","2013","Hamburg","9","","",""
"Min 1x per month","2013","Lower Saxony","42","0.0141663082523238","0.00949066912963934","0.0188419473750083"
"Min 1x per month","2013","Bremen","3","","",""
"Min 1x per month","2013","North Rhine-Westphalia","107","0.0168505229013379","0.013323573001575","0.0203774728011009"
"Min 1x per month","2013","Hesse","39","0.0170447703551564","0.0109906886031365","0.0230988521071762"
"Min 1x per month","2013","Rhineland-Palatinate,Saarland","31","0.0177665219054286","0.0109028863549218","0.0246301574559353"
"Min 1x per month","2013","Baden-Württemberg","65","0.0257106218337234","0.0200602537356177","0.031360989931829"
"Min 1x per month","2013","Bavaria","115","0.0269828436825458","0.0219832992882788","0.0319823880768129"
"Min 1x per month","2013","Berlin","32","0.033560206546278","0.0223361548152695","0.0447842582772864"
"Min 1x per month","2013","Brandenburg","21","","",""
"Min 1x per month","2013","Mecklenburg-Western Pomerania","14","","",""
"Min 1x per month","2013","Saxony","39","0.0212045338800881","0.0143802583925271","0.0280288093676491"
"Min 1x per month","2013","Saxony-Anhalt","21","","",""
"Min 1x per month","2013","Thuringia","12","","",""
"Rarely","2013","Schleswig-Holstein","35","0.0309399719141755","0.0196586731973127","0.0422212706310382"
"Rarely","2013","Hamburg","13","","",""
"Rarely","2013","Lower Saxony","81","0.0227389112229987","0.0168409630987786","0.0286368593472189"
"Rarely","2013","Bremen","11","","",""
"Rarely","2013","North Rhine-Westphalia","136","0.0264334240999807","0.022037579178632","0.0308292690213293"
"Rarely","2013","Hesse","49","0.0286359694968059","0.020835283623828","0.0364366553697838"
"Rarely","2013","Rhineland-Palatinate,Saarland","47","0.0309050518685789","0.0219133159350287","0.0398967878021292"
"Rarely","2013","Baden-Württemberg","95","0.0261393805628699","0.0204433473223701","0.0318354138033698"
"Rarely","2013","Bavaria","135","0.0243924935860997","0.0196326576033423","0.0291523295688571"
"Rarely","2013","Berlin","44","0.0412392383397312","0.0288466966417724","0.05363178003769"
"Rarely","2013","Brandenburg","41","0.043463758145361","0.0309873732832501","0.0559401430074719"
"Rarely","2013","Mecklenburg-Western Pomerania","9","","",""
"Rarely","2013","Saxony","62","0.0338003639259128","0.0252400373402661","0.0423606905115594"
"Rarely","2013","Saxony-Anhalt","32","0.0308284089713855","0.01993382256917","0.0417229953736011"
"Rarely","2013","Thuringia","27","","",""
"Never","2013","Schleswig-Holstein","9","","",""
"Never","2013","Hamburg","10","","",""
"Never","2013","Lower Saxony","26","","",""
"Never","2013","Bremen","4","","",""
"Never","2013","North Rhine-Westphalia","57","0.00866073181774627","0.00612168170104851","0.011199781934444"
"Never","2013","Hesse","21","","",""
"Never","2013","Rhineland-Palatinate,Saarland","20","","",""
"Never","2013","Baden-Württemberg","38","0.0162042502005143","0.0116966705650194","0.0207118298360091"
"Never","2013","Bavaria","47","0.0127590383978817","0.00929608316804992","0.0162219936277135"
"Never","2013","Berlin","10","","",""
"Never","2013","Brandenburg","15","","",""
"Never","2013","Mecklenburg-Western Pomerania","5","","",""
"Never","2013","Saxony","17","","",""
"Never","2013","Saxony-Anhalt","13","","",""
"Never","2013","Thuringia","4","","",""
"Daily","2014","Schleswig-Holstein","","","",""
"Daily","2014","Hamburg","","","",""
"Daily","2014","Lower Saxony","","","",""
"Daily","2014","Bremen","","","",""
"Daily","2014","North Rhine-Westphalia","","","",""
"Daily","2014","Hesse","","","",""
"Daily","2014","Rhineland-Palatinate,Saarland","","","",""
"Daily","2014","Baden-Württemberg","","","",""
"Daily","2014","Bavaria","","","",""
"Daily","2014","Berlin","","","",""
"Daily","2014","Brandenburg","","","",""
"Daily","2014","Mecklenburg-Western Pomerania","","","",""
"Daily","2014","Saxony","","","",""
"Daily","2014","Saxony-Anhalt","","","",""
"Daily","2014","Thuringia","","","",""
"Min 1x per week","2014","Schleswig-Holstein","","","",""
"Min 1x per week","2014","Hamburg","","","",""
"Min 1x per week","2014","Lower Saxony","","","",""
"Min 1x per week","2014","Bremen","","","",""
"Min 1x per week","2014","North Rhine-Westphalia","","","",""
"Min 1x per week","2014","Hesse","","","",""
"Min 1x per week","2014","Rhineland-Palatinate,Saarland","","","",""
"Min 1x per week","2014","Baden-Württemberg","","","",""
"Min 1x per week","2014","Bavaria","","","",""
"Min 1x per week","2014","Berlin","","","",""
"Min 1x per week","2014","Brandenburg","","","",""
"Min 1x per week","2014","Mecklenburg-Western Pomerania","","","",""
"Min 1x per week","2014","Saxony","","","",""
"Min 1x per week","2014","Saxony-Anhalt","","","",""
"Min 1x per week","2014","Thuringia","","","",""
"Min 1x per month","2014","Schleswig-Holstein","","","",""
"Min 1x per month","2014","Hamburg","","","",""
"Min 1x per month","2014","Lower Saxony","","","",""
"Min 1x per month","2014","Bremen","","","",""
"Min 1x per month","2014","North Rhine-Westphalia","","","",""
"Min 1x per month","2014","Hesse","","","",""
"Min 1x per month","2014","Rhineland-Palatinate,Saarland","","","",""
"Min 1x per month","2014","Baden-Württemberg","","","",""
"Min 1x per month","2014","Bavaria","","","",""
"Min 1x per month","2014","Berlin","","","",""
"Min 1x per month","2014","Brandenburg","","","",""
"Min 1x per month","2014","Mecklenburg-Western Pomerania","","","",""
"Min 1x per month","2014","Saxony","","","",""
"Min 1x per month","2014","Saxony-Anhalt","","","",""
"Min 1x per month","2014","Thuringia","","","",""
"Rarely","2014","Schleswig-Holstein","","","",""
"Rarely","2014","Hamburg","","","",""
"Rarely","2014","Lower Saxony","","","",""
"Rarely","2014","Bremen","","","",""
"Rarely","2014","North Rhine-Westphalia","","","",""
"Rarely","2014","Hesse","","","",""
"Rarely","2014","Rhineland-Palatinate,Saarland","","","",""
"Rarely","2014","Baden-Württemberg","","","",""
"Rarely","2014","Bavaria","","","",""
"Rarely","2014","Berlin","","","",""
"Rarely","2014","Brandenburg","","","",""
"Rarely","2014","Mecklenburg-Western Pomerania","","","",""
"Rarely","2014","Saxony","","","",""
"Rarely","2014","Saxony-Anhalt","","","",""
"Rarely","2014","Thuringia","","","",""
"Never","2014","Schleswig-Holstein","","","",""
"Never","2014","Hamburg","","","",""
"Never","2014","Lower Saxony","","","",""
"Never","2014","Bremen","","","",""
"Never","2014","North Rhine-Westphalia","","","",""
"Never","2014","Hesse","","","",""
"Never","2014","Rhineland-Palatinate,Saarland","","","",""
"Never","2014","Baden-Württemberg","","","",""
"Never","2014","Bavaria","","","",""
"Never","2014","Berlin","","","",""
"Never","2014","Brandenburg","","","",""
"Never","2014","Mecklenburg-Western Pomerania","","","",""
"Never","2014","Saxony","","","",""
"Never","2014","Saxony-Anhalt","","","",""
"Never","2014","Thuringia","","","",""
"Daily","2015","Schleswig-Holstein","","","",""
"Daily","2015","Hamburg","","","",""
"Daily","2015","Lower Saxony","","","",""
"Daily","2015","Bremen","","","",""
"Daily","2015","North Rhine-Westphalia","","","",""
"Daily","2015","Hesse","","","",""
"Daily","2015","Rhineland-Palatinate,Saarland","","","",""
"Daily","2015","Baden-Württemberg","","","",""
"Daily","2015","Bavaria","","","",""
"Daily","2015","Berlin","","","",""
"Daily","2015","Brandenburg","","","",""
"Daily","2015","Mecklenburg-Western Pomerania","","","",""
"Daily","2015","Saxony","","","",""
"Daily","2015","Saxony-Anhalt","","","",""
"Daily","2015","Thuringia","","","",""
"Min 1x per week","2015","Schleswig-Holstein","","","",""
"Min 1x per week","2015","Hamburg","","","",""
"Min 1x per week","2015","Lower Saxony","","","",""
"Min 1x per week","2015","Bremen","","","",""
"Min 1x per week","2015","North Rhine-Westphalia","","","",""
"Min 1x per week","2015","Hesse","","","",""
"Min 1x per week","2015","Rhineland-Palatinate,Saarland","","","",""
"Min 1x per week","2015","Baden-Württemberg","","","",""
"Min 1x per week","2015","Bavaria","","","",""
"Min 1x per week","2015","Berlin","","","",""
"Min 1x per week","2015","Brandenburg","","","",""
"Min 1x per week","2015","Mecklenburg-Western Pomerania","","","",""
"Min 1x per week","2015","Saxony","","","",""
"Min 1x per week","2015","Saxony-Anhalt","","","",""
"Min 1x per week","2015","Thuringia","","","",""
"Min 1x per month","2015","Schleswig-Holstein","","","",""
"Min 1x per month","2015","Hamburg","","","",""
"Min 1x per month","2015","Lower Saxony","","","",""
"Min 1x per month","2015","Bremen","","","",""
"Min 1x per month","2015","North Rhine-Westphalia","","","",""
"Min 1x per month","2015","Hesse","","","",""
"Min 1x per month","2015","Rhineland-Palatinate,Saarland","","","",""
"Min 1x per month","2015","Baden-Württemberg","","","",""
"Min 1x per month","2015","Bavaria","","","",""
"Min 1x per month","2015","Berlin","","","",""
"Min 1x per month","2015","Brandenburg","","","",""
"Min 1x per month","2015","Mecklenburg-Western Pomerania","","","",""
"Min 1x per month","2015","Saxony","","","",""
"Min 1x per month","2015","Saxony-Anhalt","","","",""
"Min 1x per month","2015","Thuringia","","","",""
"Rarely","2015","Schleswig-Holstein","","","",""
"Rarely","2015","Hamburg","","","",""
"Rarely","2015","Lower Saxony","","","",""
"Rarely","2015","Bremen","","","",""
"Rarely","2015","North Rhine-Westphalia","","","",""
"Rarely","2015","Hesse","","","",""
"Rarely","2015","Rhineland-Palatinate,Saarland","","","",""
"Rarely","2015","Baden-Württemberg","","","",""
"Rarely","2015","Bavaria","","","",""
"Rarely","2015","Berlin","","","",""
"Rarely","2015","Brandenburg","","","",""
"Rarely","2015","Mecklenburg-Western Pomerania","","","",""
"Rarely","2015","Saxony","","","",""
"Rarely","2015","Saxony-Anhalt","","","",""
"Rarely","2015","Thuringia","","","",""
"Never","2015","Schleswig-Holstein","","","",""
"Never","2015","Hamburg","","","",""
"Never","2015","Lower Saxony","","","",""
"Never","2015","Bremen","","","",""
"Never","2015","North Rhine-Westphalia","","","",""
"Never","2015","Hesse","","","",""
"Never","2015","Rhineland-Palatinate,Saarland","","","",""
"Never","2015","Baden-Württemberg","","","",""
"Never","2015","Bavaria","","","",""
"Never","2015","Berlin","","","",""
"Never","2015","Brandenburg","","","",""
"Never","2015","Mecklenburg-Western Pomerania","","","",""
"Never","2015","Saxony","","","",""
"Never","2015","Saxony-Anhalt","","","",""
"Never","2015","Thuringia","","","",""
"Daily","2016","Schleswig-Holstein","","","",""
"Daily","2016","Hamburg","","","",""
"Daily","2016","Lower Saxony","","","",""
"Daily","2016","Bremen","","","",""
"Daily","2016","North Rhine-Westphalia","","","",""
"Daily","2016","Hesse","","","",""
"Daily","2016","Rhineland-Palatinate,Saarland","","","",""
"Daily","2016","Baden-Württemberg","","","",""
"Daily","2016","Bavaria","","","",""
"Daily","2016","Berlin","","","",""
"Daily","2016","Brandenburg","","","",""
"Daily","2016","Mecklenburg-Western Pomerania","","","",""
"Daily","2016","Saxony","","","",""
"Daily","2016","Saxony-Anhalt","","","",""
"Daily","2016","Thuringia","","","",""
"Min 1x per week","2016","Schleswig-Holstein","","","",""
"Min 1x per week","2016","Hamburg","","","",""
"Min 1x per week","2016","Lower Saxony","","","",""
"Min 1x per week","2016","Bremen","","","",""
"Min 1x per week","2016","North Rhine-Westphalia","","","",""
"Min 1x per week","2016","Hesse","","","",""
"Min 1x per week","2016","Rhineland-Palatinate,Saarland","","","",""
"Min 1x per week","2016","Baden-Württemberg","","","",""
"Min 1x per week","2016","Bavaria","","","",""
"Min 1x per week","2016","Berlin","","","",""
"Min 1x per week","2016","Brandenburg","","","",""
"Min 1x per week","2016","Mecklenburg-Western Pomerania","","","",""
"Min 1x per week","2016","Saxony","","","",""
"Min 1x per week","2016","Saxony-Anhalt","","","",""
"Min 1x per week","2016","Thuringia","","","",""
"Min 1x per month","2016","Schleswig-Holstein","","","",""
"Min 1x per month","2016","Hamburg","","","",""
"Min 1x per month","2016","Lower Saxony","","","",""
"Min 1x per month","2016","Bremen","","","",""
"Min 1x per month","2016","North Rhine-Westphalia","","","",""
"Min 1x per month","2016","Hesse","","","",""
"Min 1x per month","2016","Rhineland-Palatinate,Saarland","","","",""
"Min 1x per month","2016","Baden-Württemberg","","","",""
"Min 1x per month","2016","Bavaria","","","",""
"Min 1x per month","2016","Berlin","","","",""
"Min 1x per month","2016","Brandenburg","","","",""
"Min 1x per month","2016","Mecklenburg-Western Pomerania","","","",""
"Min 1x per month","2016","Saxony","","","",""
"Min 1x per month","2016","Saxony-Anhalt","","","",""
"Min 1x per month","2016","Thuringia","","","",""
"Rarely","2016","Schleswig-Holstein","","","",""
"Rarely","2016","Hamburg","","","",""
"Rarely","2016","Lower Saxony","","","",""
"Rarely","2016","Bremen","","","",""
"Rarely","2016","North Rhine-Westphalia","","","",""
"Rarely","2016","Hesse","","","",""
"Rarely","2016","Rhineland-Palatinate,Saarland","","","",""
"Rarely","2016","Baden-Württemberg","","","",""
"Rarely","2016","Bavaria","","","",""
"Rarely","2016","Berlin","","","",""
"Rarely","2016","Brandenburg","","","",""
"Rarely","2016","Mecklenburg-Western Pomerania","","","",""
"Rarely","2016","Saxony","","","",""
"Rarely","2016","Saxony-Anhalt","","","",""
"Rarely","2016","Thuringia","","","",""
"Never","2016","Schleswig-Holstein","","","",""
"Never","2016","Hamburg","","","",""
"Never","2016","Lower Saxony","","","",""
"Never","2016","Bremen","","","",""
"Never","2016","North Rhine-Westphalia","","","",""
"Never","2016","Hesse","","","",""
"Never","2016","Rhineland-Palatinate,Saarland","","","",""
"Never","2016","Baden-Württemberg","","","",""
"Never","2016","Bavaria","","","",""
"Never","2016","Berlin","","","",""
"Never","2016","Brandenburg","","","",""
"Never","2016","Mecklenburg-Western Pomerania","","","",""
"Never","2016","Saxony","","","",""
"Never","2016","Saxony-Anhalt","","","",""
"Never","2016","Thuringia","","","",""
"Daily","2017","Schleswig-Holstein","","","",""
"Daily","2017","Hamburg","","","",""
"Daily","2017","Lower Saxony","","","",""
"Daily","2017","Bremen","","","",""
"Daily","2017","North Rhine-Westphalia","","","",""
"Daily","2017","Hesse","","","",""
"Daily","2017","Rhineland-Palatinate,Saarland","","","",""
"Daily","2017","Baden-Württemberg","","","",""
"Daily","2017","Bavaria","","","",""
"Daily","2017","Berlin","","","",""
"Daily","2017","Brandenburg","","","",""
"Daily","2017","Mecklenburg-Western Pomerania","","","",""
"Daily","2017","Saxony","","","",""
"Daily","2017","Saxony-Anhalt","","","",""
"Daily","2017","Thuringia","","","",""
"Min 1x per week","2017","Schleswig-Holstein","","","",""
"Min 1x per week","2017","Hamburg","","","",""
"Min 1x per week","2017","Lower Saxony","","","",""
"Min 1x per week","2017","Bremen","","","",""
"Min 1x per week","2017","North Rhine-Westphalia","","","",""
"Min 1x per week","2017","Hesse","","","",""
"Min 1x per week","2017","Rhineland-Palatinate,Saarland","","","",""
"Min 1x per week","2017","Baden-Württemberg","","","",""
"Min 1x per week","2017","Bavaria","","","",""
"Min 1x per week","2017","Berlin","","","",""
"Min 1x per week","2017","Brandenburg","","","",""
"Min 1x per week","2017","Mecklenburg-Western Pomerania","","","",""
"Min 1x per week","2017","Saxony","","","",""
"Min 1x per week","2017","Saxony-Anhalt","","","",""
"Min 1x per week","2017","Thuringia","","","",""
"Min 1x per month","2017","Schleswig-Holstein","","","",""
"Min 1x per month","2017","Hamburg","","","",""
"Min 1x per month","2017","Lower Saxony","","","",""
"Min 1x per month","2017","Bremen","","","",""
"Min 1x per month","2017","North Rhine-Westphalia","","","",""
"Min 1x per month","2017","Hesse","","","",""
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","","","",""
"Min 1x per month","2017","Baden-Württemberg","","","",""
"Min 1x per month","2017","Bavaria","","","",""
"Min 1x per month","2017","Berlin","","","",""
"Min 1x per month","2017","Brandenburg","","","",""
"Min 1x per month","2017","Mecklenburg-Western Pomerania","","","",""
"Min 1x per month","2017","Saxony","","","",""
"Min 1x per month","2017","Saxony-Anhalt","","","",""
"Min 1x per month","2017","Thuringia","","","",""
"Rarely","2017","Schleswig-Holstein","","","",""
"Rarely","2017","Hamburg","","","",""
"Rarely","2017","Lower Saxony","","","",""
"Rarely","2017","Bremen","","","",""
"Rarely","2017","North Rhine-Westphalia","","","",""
"Rarely","2017","Hesse","","","",""
"Rarely","2017","Rhineland-Palatinate,Saarland","","","",""
"Rarely","2017","Baden-Württemberg","","","",""
"Rarely","2017","Bavaria","","","",""
"Rarely","2017","Berlin","","","",""
"Rarely","2017","Brandenburg","","","",""
"Rarely","2017","Mecklenburg-Western Pomerania","","","",""
"Rarely","2017","Saxony","","","",""
"Rarely","2017","Saxony-Anhalt","","","",""
"Rarely","2017","Thuringia","","","",""
"Never","2017","Schleswig-Holstein","","","",""
"Never","2017","Hamburg","","","",""
"Never","2017","Lower Saxony","","","",""
"Never","2017","Bremen","","","",""
"Never","2017","North Rhine-Westphalia","","","",""
"Never","2017","Hesse","","","",""
"Never","2017","Rhineland-Palatinate,Saarland","","","",""
"Never","2017","Baden-Württemberg","","","",""
"Never","2017","Bavaria","","","",""
"Never","2017","Berlin","","","",""
"Never","2017","Brandenburg","","","",""
"Never","2017","Mecklenburg-Western Pomerania","","","",""
"Never","2017","Saxony","","","",""
"Never","2017","Saxony-Anhalt","","","",""
"Never","2017","Thuringia","","","",""
"Daily","2018","Schleswig-Holstein","","","",""
"Daily","2018","Hamburg","","","",""
"Daily","2018","Lower Saxony","","","",""
"Daily","2018","Bremen","","","",""
"Daily","2018","North Rhine-Westphalia","","","",""
"Daily","2018","Hesse","","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","","","",""
"Daily","2018","Baden-Württemberg","","","",""
"Daily","2018","Bavaria","","","",""
"Daily","2018","Berlin","","","",""
"Daily","2018","Brandenburg","","","",""
"Daily","2018","Mecklenburg-Western Pomerania","","","",""
"Daily","2018","Saxony","","","",""
"Daily","2018","Saxony-Anhalt","","","",""
"Daily","2018","Thuringia","","","",""
"Min 1x per week","2018","Schleswig-Holstein","","","",""
"Min 1x per week","2018","Hamburg","","","",""
"Min 1x per week","2018","Lower Saxony","","","",""
"Min 1x per week","2018","Bremen","","","",""
"Min 1x per week","2018","North Rhine-Westphalia","","","",""
"Min 1x per week","2018","Hesse","","","",""
"Min 1x per week","2018","Rhineland-Palatinate,Saarland","","","",""
"Min 1x per week","2018","Baden-Württemberg","","","",""
"Min 1x per week","2018","Bavaria","","","",""
"Min 1x per week","2018","Berlin","","","",""
"Min 1x per week","2018","Brandenburg","","","",""
"Min 1x per week","2018","Mecklenburg-Western Pomerania","","","",""
"Min 1x per week","2018","Saxony","","","",""
"Min 1x per week","2018","Saxony-Anhalt","","","",""
"Min 1x per week","2018","Thuringia","","","",""
"Min 1x per month","2018","Schleswig-Holstein","","","",""
"Min 1x per month","2018","Hamburg","","","",""
"Min 1x per month","2018","Lower Saxony","","","",""
"Min 1x per month","2018","Bremen","","","",""
"Min 1x per month","2018","North Rhine-Westphalia","","","",""
"Min 1x per month","2018","Hesse","","","",""
"Min 1x per month","2018","Rhineland-Palatinate,Saarland","","","",""
"Min 1x per month","2018","Baden-Württemberg","","","",""
"Min 1x per month","2018","Bavaria","","","",""
"Min 1x per month","2018","Berlin","","","",""
"Min 1x per month","2018","Brandenburg","","","",""
"Min 1x per month","2018","Mecklenburg-Western Pomerania","","","",""
"Min 1x per month","2018","Saxony","","","",""
"Min 1x per month","2018","Saxony-Anhalt","","","",""
"Min 1x per month","2018","Thuringia","","","",""
"Rarely","2018","Schleswig-Holstein","","","",""
"Rarely","2018","Hamburg","","","",""
"Rarely","2018","Lower Saxony","","","",""
"Rarely","2018","Bremen","","","",""
"Rarely","2018","North Rhine-Westphalia","","","",""
"Rarely","2018","Hesse","","","",""
"Rarely","2018","Rhineland-Palatinate,Saarland","","","",""
"Rarely","2018","Baden-Württemberg","","","",""
"Rarely","2018","Bavaria","","","",""
"Rarely","2018","Berlin","","","",""
"Rarely","2018","Brandenburg","","","",""
"Rarely","2018","Mecklenburg-Western Pomerania","","","",""
"Rarely","2018","Saxony","","","",""
"Rarely","2018","Saxony-Anhalt","","","",""
"Rarely","2018","Thuringia","","","",""
"Never","2018","Schleswig-Holstein","","","",""
"Never","2018","Hamburg","","","",""
"Never","2018","Lower Saxony","","","",""
"Never","2018","Bremen","","","",""
"Never","2018","North Rhine-Westphalia","","","",""
"Never","2018","Hesse","","","",""
"Never","2018","Rhineland-Palatinate,Saarland","","","",""
"Never","2018","Baden-Württemberg","","","",""
