"pli0083","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2005","secondary school degree","no migration background","","","",""
"Min 1x per week","2005","secondary school degree","direct migration background","","","",""
"Min 1x per week","2005","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2005","college entrance qualification","no migration background","","","",""
"Min 1x per week","2005","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2005","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2005","Other degree","no migration background","","","",""
"Min 1x per week","2005","Other degree","direct migration background","","","",""
"Min 1x per week","2005","Other degree","indirect migration background","","","",""
"Min 1x per week","2005","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2005","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2005","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2005","lower secondary degree","no migration background","","","",""
"Min 1x per month","2005","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2005","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2005","secondary school degree","no migration background","","","",""
"Min 1x per month","2005","secondary school degree","direct migration background","","","",""
"Min 1x per month","2005","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2005","college entrance qualification","no migration background","","","",""
"Min 1x per month","2005","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2005","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2005","Other degree","no migration background","","","",""
"Min 1x per month","2005","Other degree","direct migration background","","","",""
"Min 1x per month","2005","Other degree","indirect migration background","","","",""
"Min 1x per month","2005","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2005","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2005","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2005","lower secondary degree","no migration background","","","",""
"Rarely","2005","lower secondary degree","direct migration background","","","",""
"Rarely","2005","lower secondary degree","indirect migration background","","","",""
"Rarely","2005","secondary school degree","no migration background","","","",""
"Rarely","2005","secondary school degree","direct migration background","","","",""
"Rarely","2005","secondary school degree","indirect migration background","","","",""
"Rarely","2005","college entrance qualification","no migration background","","","",""
"Rarely","2005","college entrance qualification","direct migration background","","","",""
"Rarely","2005","college entrance qualification","indirect migration background","","","",""
"Rarely","2005","Other degree","no migration background","","","",""
"Rarely","2005","Other degree","direct migration background","","","",""
"Rarely","2005","Other degree","indirect migration background","","","",""
"Rarely","2005","no degree/no degree yet","no migration background","","","",""
"Rarely","2005","no degree/no degree yet","direct migration background","","","",""
"Rarely","2005","no degree/no degree yet","indirect migration background","","","",""
"Never","2005","lower secondary degree","no migration background","","","",""
"Never","2005","lower secondary degree","direct migration background","","","",""
"Never","2005","lower secondary degree","indirect migration background","","","",""
"Never","2005","secondary school degree","no migration background","","","",""
"Never","2005","secondary school degree","direct migration background","","","",""
"Never","2005","secondary school degree","indirect migration background","","","",""
"Never","2005","college entrance qualification","no migration background","","","",""
"Never","2005","college entrance qualification","direct migration background","","","",""
"Never","2005","college entrance qualification","indirect migration background","","","",""
"Never","2005","Other degree","no migration background","","","",""
"Never","2005","Other degree","direct migration background","","","",""
"Never","2005","Other degree","indirect migration background","","","",""
"Never","2005","no degree/no degree yet","no migration background","","","",""
"Never","2005","no degree/no degree yet","direct migration background","","","",""
"Never","2005","no degree/no degree yet","indirect migration background","","","",""
"Daily","2006","lower secondary degree","no migration background","","","",""
"Daily","2006","lower secondary degree","direct migration background","","","",""
"Daily","2006","lower secondary degree","indirect migration background","","","",""
"Daily","2006","secondary school degree","no migration background","","","",""
"Daily","2006","secondary school degree","direct migration background","","","",""
"Daily","2006","secondary school degree","indirect migration background","","","",""
"Daily","2006","college entrance qualification","no migration background","","","",""
"Daily","2006","college entrance qualification","direct migration background","","","",""
"Daily","2006","college entrance qualification","indirect migration background","","","",""
"Daily","2006","Other degree","no migration background","","","",""
"Daily","2006","Other degree","direct migration background","","","",""
"Daily","2006","Other degree","indirect migration background","","","",""
"Daily","2006","no degree/no degree yet","no migration background","","","",""
"Daily","2006","no degree/no degree yet","direct migration background","","","",""
"Daily","2006","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2006","lower secondary degree","no migration background","","","",""
"Min 1x per week","2006","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2006","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2006","secondary school degree","no migration background","","","",""
"Min 1x per week","2006","secondary school degree","direct migration background","","","",""
"Min 1x per week","2006","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2006","college entrance qualification","no migration background","","","",""
"Min 1x per week","2006","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2006","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2006","Other degree","no migration background","","","",""
"Min 1x per week","2006","Other degree","direct migration background","","","",""
"Min 1x per week","2006","Other degree","indirect migration background","","","",""
"Min 1x per week","2006","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2006","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2006","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2006","lower secondary degree","no migration background","","","",""
"Min 1x per month","2006","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2006","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2006","secondary school degree","no migration background","","","",""
"Min 1x per month","2006","secondary school degree","direct migration background","","","",""
"Min 1x per month","2006","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2006","college entrance qualification","no migration background","","","",""
"Min 1x per month","2006","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2006","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2006","Other degree","no migration background","","","",""
"Min 1x per month","2006","Other degree","direct migration background","","","",""
"Min 1x per month","2006","Other degree","indirect migration background","","","",""
"Min 1x per month","2006","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2006","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2006","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2006","lower secondary degree","no migration background","","","",""
"Rarely","2006","lower secondary degree","direct migration background","","","",""
"Rarely","2006","lower secondary degree","indirect migration background","","","",""
"Rarely","2006","secondary school degree","no migration background","","","",""
"Rarely","2006","secondary school degree","direct migration background","","","",""
"Rarely","2006","secondary school degree","indirect migration background","","","",""
"Rarely","2006","college entrance qualification","no migration background","","","",""
"Rarely","2006","college entrance qualification","direct migration background","","","",""
"Rarely","2006","college entrance qualification","indirect migration background","","","",""
"Rarely","2006","Other degree","no migration background","","","",""
"Rarely","2006","Other degree","direct migration background","","","",""
"Rarely","2006","Other degree","indirect migration background","","","",""
"Rarely","2006","no degree/no degree yet","no migration background","","","",""
"Rarely","2006","no degree/no degree yet","direct migration background","","","",""
"Rarely","2006","no degree/no degree yet","indirect migration background","","","",""
"Never","2006","lower secondary degree","no migration background","","","",""
"Never","2006","lower secondary degree","direct migration background","","","",""
"Never","2006","lower secondary degree","indirect migration background","","","",""
"Never","2006","secondary school degree","no migration background","","","",""
"Never","2006","secondary school degree","direct migration background","","","",""
"Never","2006","secondary school degree","indirect migration background","","","",""
"Never","2006","college entrance qualification","no migration background","","","",""
"Never","2006","college entrance qualification","direct migration background","","","",""
"Never","2006","college entrance qualification","indirect migration background","","","",""
"Never","2006","Other degree","no migration background","","","",""
"Never","2006","Other degree","direct migration background","","","",""
"Never","2006","Other degree","indirect migration background","","","",""
"Never","2006","no degree/no degree yet","no migration background","","","",""
"Never","2006","no degree/no degree yet","direct migration background","","","",""
"Never","2006","no degree/no degree yet","indirect migration background","","","",""
"Daily","2007","lower secondary degree","no migration background","","","",""
"Daily","2007","lower secondary degree","direct migration background","","","",""
"Daily","2007","lower secondary degree","indirect migration background","","","",""
"Daily","2007","secondary school degree","no migration background","","","",""
"Daily","2007","secondary school degree","direct migration background","","","",""
"Daily","2007","secondary school degree","indirect migration background","","","",""
"Daily","2007","college entrance qualification","no migration background","","","",""
"Daily","2007","college entrance qualification","direct migration background","","","",""
"Daily","2007","college entrance qualification","indirect migration background","","","",""
"Daily","2007","Other degree","no migration background","","","",""
"Daily","2007","Other degree","direct migration background","","","",""
"Daily","2007","Other degree","indirect migration background","","","",""
"Daily","2007","no degree/no degree yet","no migration background","","","",""
"Daily","2007","no degree/no degree yet","direct migration background","","","",""
"Daily","2007","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2007","lower secondary degree","no migration background","","","",""
"Min 1x per week","2007","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2007","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2007","secondary school degree","no migration background","","","",""
"Min 1x per week","2007","secondary school degree","direct migration background","","","",""
"Min 1x per week","2007","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2007","college entrance qualification","no migration background","","","",""
"Min 1x per week","2007","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2007","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2007","Other degree","no migration background","","","",""
"Min 1x per week","2007","Other degree","direct migration background","","","",""
"Min 1x per week","2007","Other degree","indirect migration background","","","",""
"Min 1x per week","2007","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2007","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2007","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2007","lower secondary degree","no migration background","","","",""
"Min 1x per month","2007","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2007","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2007","secondary school degree","no migration background","","","",""
"Min 1x per month","2007","secondary school degree","direct migration background","","","",""
"Min 1x per month","2007","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2007","college entrance qualification","no migration background","","","",""
"Min 1x per month","2007","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2007","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2007","Other degree","no migration background","","","",""
"Min 1x per month","2007","Other degree","direct migration background","","","",""
"Min 1x per month","2007","Other degree","indirect migration background","","","",""
"Min 1x per month","2007","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2007","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2007","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2007","lower secondary degree","no migration background","","","",""
"Rarely","2007","lower secondary degree","direct migration background","","","",""
"Rarely","2007","lower secondary degree","indirect migration background","","","",""
"Rarely","2007","secondary school degree","no migration background","","","",""
"Rarely","2007","secondary school degree","direct migration background","","","",""
"Rarely","2007","secondary school degree","indirect migration background","","","",""
"Rarely","2007","college entrance qualification","no migration background","","","",""
"Rarely","2007","college entrance qualification","direct migration background","","","",""
"Rarely","2007","college entrance qualification","indirect migration background","","","",""
"Rarely","2007","Other degree","no migration background","","","",""
"Rarely","2007","Other degree","direct migration background","","","",""
"Rarely","2007","Other degree","indirect migration background","","","",""
"Rarely","2007","no degree/no degree yet","no migration background","","","",""
"Rarely","2007","no degree/no degree yet","direct migration background","","","",""
"Rarely","2007","no degree/no degree yet","indirect migration background","","","",""
"Never","2007","lower secondary degree","no migration background","","","",""
"Never","2007","lower secondary degree","direct migration background","","","",""
"Never","2007","lower secondary degree","indirect migration background","","","",""
"Never","2007","secondary school degree","no migration background","","","",""
"Never","2007","secondary school degree","direct migration background","","","",""
"Never","2007","secondary school degree","indirect migration background","","","",""
"Never","2007","college entrance qualification","no migration background","","","",""
"Never","2007","college entrance qualification","direct migration background","","","",""
"Never","2007","college entrance qualification","indirect migration background","","","",""
"Never","2007","Other degree","no migration background","","","",""
"Never","2007","Other degree","direct migration background","","","",""
"Never","2007","Other degree","indirect migration background","","","",""
"Never","2007","no degree/no degree yet","no migration background","","","",""
"Never","2007","no degree/no degree yet","direct migration background","","","",""
"Never","2007","no degree/no degree yet","indirect migration background","","","",""
"Daily","2008","lower secondary degree","no migration background","5293","0.905704985688186","0.898176258255309","0.913233713121062"
"Daily","2008","lower secondary degree","direct migration background","426","0.905881498340319","0.879370362810925","0.932392633869713"
"Daily","2008","lower secondary degree","indirect migration background","191","0.823123552537443","0.773486877724761","0.872760227350126"
"Daily","2008","secondary school degree","no migration background","4528","0.837357656754277","0.827475321635663","0.847239991872892"
"Daily","2008","secondary school degree","direct migration background","179","0.904569995905363","0.864350676154051","0.944789315656676"
"Daily","2008","secondary school degree","indirect migration background","160","0.853101525759048","0.802897284347943","0.903305767170154"
"Daily","2008","college entrance qualification","no migration background","3425","0.725581689081618","0.712820606725351","0.738342771437885"
"Daily","2008","college entrance qualification","direct migration background","173","0.738946703988498","0.683950058895111","0.793943349081884"
"Daily","2008","college entrance qualification","indirect migration background","139","0.647367589269334","0.580984395627719","0.713750782910949"
"Daily","2008","Other degree","no migration background","107","0.832519206003347","0.765709877879139","0.899328534127555"
"Daily","2008","Other degree","direct migration background","712","0.870542709448986","0.847452473306817","0.893632945591155"
"Daily","2008","Other degree","indirect migration background","11","","",""
"Daily","2008","no degree/no degree yet","no migration background","292","0.79086636388402","0.749258199588766","0.832474528179274"
"Daily","2008","no degree/no degree yet","direct migration background","108","0.854900924578394","0.792146316474168","0.917655532682621"
"Daily","2008","no degree/no degree yet","indirect migration background","50","0.841320797578553","0.748869442154324","0.933772153002782"
"Min 1x per week","2008","lower secondary degree","no migration background","303","0.0529075597805643","0.0471407067896439","0.0586744127714847"
"Min 1x per week","2008","lower secondary degree","direct migration background","26","","",""
"Min 1x per week","2008","lower secondary degree","indirect migration background","25","","",""
"Min 1x per week","2008","secondary school degree","no migration background","589","0.115062351368982","0.106517387587254","0.12360731515071"
"Min 1x per week","2008","secondary school degree","direct migration background","14","","",""
"Min 1x per week","2008","secondary school degree","indirect migration background","19","","",""
"Min 1x per week","2008","college entrance qualification","no migration background","965","0.207150103340854","0.195560305117317","0.218739901564391"
"Min 1x per week","2008","college entrance qualification","direct migration background","46","0.165948840291589","0.119363582297946","0.212534098285231"
"Min 1x per week","2008","college entrance qualification","indirect migration background","42","0.249649114024213","0.189515297632081","0.309782930416345"
"Min 1x per week","2008","Other degree","no migration background","9","","",""
"Min 1x per week","2008","Other degree","direct migration background","55","0.0713767232460845","0.0536687783286116","0.0890846681635573"
"Min 1x per week","2008","Other degree","indirect migration background","2","","",""
"Min 1x per week","2008","no degree/no degree yet","no migration background","63","0.165419385912362","0.127405487716983","0.20343328410774"
"Min 1x per week","2008","no degree/no degree yet","direct migration background","5","","",""
"Min 1x per week","2008","no degree/no degree yet","indirect migration background","8","","",""
"Min 1x per month","2008","lower secondary degree","no migration background","40","0.00927480377989255","0.00680528235096942","0.0117443252088157"
"Min 1x per month","2008","lower secondary degree","direct migration background","8","","",""
"Min 1x per month","2008","lower secondary degree","indirect migration background","4","","",""
"Min 1x per month","2008","secondary school degree","no migration background","72","0.0129143482759474","0.00989091119950869","0.015937785352386"
"Min 1x per month","2008","secondary school degree","direct migration background","1","","",""
"Min 1x per month","2008","secondary school degree","indirect migration background","4","","",""
"Min 1x per month","2008","college entrance qualification","no migration background","107","0.0224435097669559","0.018207527536868","0.0266794919970437"
"Min 1x per month","2008","college entrance qualification","direct migration background","7","","",""
"Min 1x per month","2008","college entrance qualification","indirect migration background","7","","",""
"Min 1x per month","2008","Other degree","no migration background","","","",""
"Min 1x per month","2008","Other degree","direct migration background","11","","",""
"Min 1x per month","2008","Other degree","indirect migration background","1","","",""
"Min 1x per month","2008","no degree/no degree yet","no migration background","4","","",""
"Min 1x per month","2008","no degree/no degree yet","direct migration background","2","","",""
"Min 1x per month","2008","no degree/no degree yet","indirect migration background","1","","",""
"Rarely","2008","lower secondary degree","no migration background","94","0.0210471274700932","0.0173491765910762","0.0247450783491101"
"Rarely","2008","lower secondary degree","direct migration background","2","","",""
"Rarely","2008","lower secondary degree","indirect migration background","6","","",""
"Rarely","2008","secondary school degree","no migration background","123","0.0218031378397172","0.0178923892197284","0.0257138864597061"
"Rarely","2008","secondary school degree","direct migration background","1","","",""
"Rarely","2008","secondary school degree","indirect migration background","7","","",""
"Rarely","2008","college entrance qualification","no migration background","144","0.0277399265186655","0.023043346891933","0.0324365061453979"
"Rarely","2008","college entrance qualification","direct migration background","10","","",""
"Rarely","2008","college entrance qualification","indirect migration background","8","","",""
"Rarely","2008","Other degree","no migration background","3","","",""
"Rarely","2008","Other degree","direct migration background","20","","",""
"Rarely","2008","Other degree","indirect migration background","","","",""
"Rarely","2008","no degree/no degree yet","no migration background","5","","",""
"Rarely","2008","no degree/no degree yet","direct migration background","3","","",""
"Rarely","2008","no degree/no degree yet","indirect migration background","","","",""
"Never","2008","lower secondary degree","no migration background","58","0.0110655232812642","0.00837055556644688","0.0137604909960816"
"Never","2008","lower secondary degree","direct migration background","4","","",""
"Never","2008","lower secondary degree","indirect migration background","1","","",""
"Never","2008","secondary school degree","no migration background","45","0.0128625057610761","0.00984506409510445","0.0158799474270478"
"Never","2008","secondary school degree","direct migration background","10","","",""
"Never","2008","secondary school degree","indirect migration background","1","","",""
"Never","2008","college entrance qualification","no migration background","56","0.0170847712919073","0.0133788138513308","0.0207907287324837"
"Never","2008","college entrance qualification","direct migration background","9","","",""
"Never","2008","college entrance qualification","indirect migration background","3","","",""
"Never","2008","Other degree","no migration background","1","","",""
"Never","2008","Other degree","direct migration background","14","","",""
"Never","2008","Other degree","indirect migration background","","","",""
"Never","2008","no degree/no degree yet","no migration background","3","","",""
"Never","2008","no degree/no degree yet","direct migration background","3","","",""
"Never","2008","no degree/no degree yet","indirect migration background","1","","",""
"Daily","2009","lower secondary degree","no migration background","","","",""
"Daily","2009","lower secondary degree","direct migration background","","","",""
"Daily","2009","lower secondary degree","indirect migration background","","","",""
"Daily","2009","secondary school degree","no migration background","","","",""
"Daily","2009","secondary school degree","direct migration background","","","",""
"Daily","2009","secondary school degree","indirect migration background","","","",""
"Daily","2009","college entrance qualification","no migration background","","","",""
"Daily","2009","college entrance qualification","direct migration background","","","",""
"Daily","2009","college entrance qualification","indirect migration background","","","",""
"Daily","2009","Other degree","no migration background","","","",""
"Daily","2009","Other degree","direct migration background","","","",""
"Daily","2009","Other degree","indirect migration background","","","",""
"Daily","2009","no degree/no degree yet","no migration background","","","",""
"Daily","2009","no degree/no degree yet","direct migration background","","","",""
"Daily","2009","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2009","lower secondary degree","no migration background","","","",""
"Min 1x per week","2009","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2009","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2009","secondary school degree","no migration background","","","",""
"Min 1x per week","2009","secondary school degree","direct migration background","","","",""
"Min 1x per week","2009","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2009","college entrance qualification","no migration background","","","",""
"Min 1x per week","2009","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2009","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2009","Other degree","no migration background","","","",""
"Min 1x per week","2009","Other degree","direct migration background","","","",""
"Min 1x per week","2009","Other degree","indirect migration background","","","",""
"Min 1x per week","2009","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2009","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2009","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2009","lower secondary degree","no migration background","","","",""
"Min 1x per month","2009","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2009","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2009","secondary school degree","no migration background","","","",""
"Min 1x per month","2009","secondary school degree","direct migration background","","","",""
"Min 1x per month","2009","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2009","college entrance qualification","no migration background","","","",""
"Min 1x per month","2009","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2009","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2009","Other degree","no migration background","","","",""
"Min 1x per month","2009","Other degree","direct migration background","","","",""
"Min 1x per month","2009","Other degree","indirect migration background","","","",""
"Min 1x per month","2009","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2009","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2009","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2009","lower secondary degree","no migration background","","","",""
"Rarely","2009","lower secondary degree","direct migration background","","","",""
"Rarely","2009","lower secondary degree","indirect migration background","","","",""
"Rarely","2009","secondary school degree","no migration background","","","",""
"Rarely","2009","secondary school degree","direct migration background","","","",""
"Rarely","2009","secondary school degree","indirect migration background","","","",""
"Rarely","2009","college entrance qualification","no migration background","","","",""
"Rarely","2009","college entrance qualification","direct migration background","","","",""
"Rarely","2009","college entrance qualification","indirect migration background","","","",""
"Rarely","2009","Other degree","no migration background","","","",""
"Rarely","2009","Other degree","direct migration background","","","",""
"Rarely","2009","Other degree","indirect migration background","","","",""
"Rarely","2009","no degree/no degree yet","no migration background","","","",""
"Rarely","2009","no degree/no degree yet","direct migration background","","","",""
"Rarely","2009","no degree/no degree yet","indirect migration background","","","",""
"Never","2009","lower secondary degree","no migration background","","","",""
"Never","2009","lower secondary degree","direct migration background","","","",""
"Never","2009","lower secondary degree","indirect migration background","","","",""
"Never","2009","secondary school degree","no migration background","","","",""
"Never","2009","secondary school degree","direct migration background","","","",""
"Never","2009","secondary school degree","indirect migration background","","","",""
"Never","2009","college entrance qualification","no migration background","","","",""
"Never","2009","college entrance qualification","direct migration background","","","",""
"Never","2009","college entrance qualification","indirect migration background","","","",""
"Never","2009","Other degree","no migration background","","","",""
"Never","2009","Other degree","direct migration background","","","",""
"Never","2009","Other degree","indirect migration background","","","",""
"Never","2009","no degree/no degree yet","no migration background","","","",""
"Never","2009","no degree/no degree yet","direct migration background","","","",""
"Never","2009","no degree/no degree yet","indirect migration background","","","",""
"Daily","2010","lower secondary degree","no migration background","","","",""
"Daily","2010","lower secondary degree","direct migration background","","","",""
"Daily","2010","lower secondary degree","indirect migration background","","","",""
"Daily","2010","secondary school degree","no migration background","","","",""
"Daily","2010","secondary school degree","direct migration background","","","",""
"Daily","2010","secondary school degree","indirect migration background","","","",""
"Daily","2010","college entrance qualification","no migration background","","","",""
"Daily","2010","college entrance qualification","direct migration background","","","",""
"Daily","2010","college entrance qualification","indirect migration background","","","",""
"Daily","2010","Other degree","no migration background","","","",""
"Daily","2010","Other degree","direct migration background","","","",""
"Daily","2010","Other degree","indirect migration background","","","",""
"Daily","2010","no degree/no degree yet","no migration background","","","",""
"Daily","2010","no degree/no degree yet","direct migration background","","","",""
"Daily","2010","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2010","lower secondary degree","no migration background","","","",""
"Min 1x per week","2010","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2010","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2010","secondary school degree","no migration background","","","",""
"Min 1x per week","2010","secondary school degree","direct migration background","","","",""
"Min 1x per week","2010","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2010","college entrance qualification","no migration background","","","",""
"Min 1x per week","2010","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2010","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2010","Other degree","no migration background","","","",""
"Min 1x per week","2010","Other degree","direct migration background","","","",""
"Min 1x per week","2010","Other degree","indirect migration background","","","",""
"Min 1x per week","2010","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2010","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2010","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2010","lower secondary degree","no migration background","","","",""
"Min 1x per month","2010","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2010","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2010","secondary school degree","no migration background","","","",""
"Min 1x per month","2010","secondary school degree","direct migration background","","","",""
"Min 1x per month","2010","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2010","college entrance qualification","no migration background","","","",""
"Min 1x per month","2010","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2010","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2010","Other degree","no migration background","","","",""
"Min 1x per month","2010","Other degree","direct migration background","","","",""
"Min 1x per month","2010","Other degree","indirect migration background","","","",""
"Min 1x per month","2010","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2010","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2010","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2010","lower secondary degree","no migration background","","","",""
"Rarely","2010","lower secondary degree","direct migration background","","","",""
"Rarely","2010","lower secondary degree","indirect migration background","","","",""
"Rarely","2010","secondary school degree","no migration background","","","",""
"Rarely","2010","secondary school degree","direct migration background","","","",""
"Rarely","2010","secondary school degree","indirect migration background","","","",""
"Rarely","2010","college entrance qualification","no migration background","","","",""
"Rarely","2010","college entrance qualification","direct migration background","","","",""
"Rarely","2010","college entrance qualification","indirect migration background","","","",""
"Rarely","2010","Other degree","no migration background","","","",""
"Rarely","2010","Other degree","direct migration background","","","",""
"Rarely","2010","Other degree","indirect migration background","","","",""
"Rarely","2010","no degree/no degree yet","no migration background","","","",""
"Rarely","2010","no degree/no degree yet","direct migration background","","","",""
"Rarely","2010","no degree/no degree yet","indirect migration background","","","",""
"Never","2010","lower secondary degree","no migration background","","","",""
"Never","2010","lower secondary degree","direct migration background","","","",""
"Never","2010","lower secondary degree","indirect migration background","","","",""
"Never","2010","secondary school degree","no migration background","","","",""
"Never","2010","secondary school degree","direct migration background","","","",""
"Never","2010","secondary school degree","indirect migration background","","","",""
"Never","2010","college entrance qualification","no migration background","","","",""
"Never","2010","college entrance qualification","direct migration background","","","",""
"Never","2010","college entrance qualification","indirect migration background","","","",""
"Never","2010","Other degree","no migration background","","","",""
"Never","2010","Other degree","direct migration background","","","",""
"Never","2010","Other degree","indirect migration background","","","",""
"Never","2010","no degree/no degree yet","no migration background","","","",""
"Never","2010","no degree/no degree yet","direct migration background","","","",""
"Never","2010","no degree/no degree yet","indirect migration background","","","",""
"Daily","2011","lower secondary degree","no migration background","","","",""
"Daily","2011","lower secondary degree","direct migration background","","","",""
"Daily","2011","lower secondary degree","indirect migration background","","","",""
"Daily","2011","secondary school degree","no migration background","","","",""
"Daily","2011","secondary school degree","direct migration background","","","",""
"Daily","2011","secondary school degree","indirect migration background","","","",""
"Daily","2011","college entrance qualification","no migration background","","","",""
"Daily","2011","college entrance qualification","direct migration background","","","",""
"Daily","2011","college entrance qualification","indirect migration background","","","",""
"Daily","2011","Other degree","no migration background","","","",""
"Daily","2011","Other degree","direct migration background","","","",""
"Daily","2011","Other degree","indirect migration background","","","",""
"Daily","2011","no degree/no degree yet","no migration background","","","",""
"Daily","2011","no degree/no degree yet","direct migration background","","","",""
"Daily","2011","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2011","lower secondary degree","no migration background","","","",""
"Min 1x per week","2011","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2011","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2011","secondary school degree","no migration background","","","",""
"Min 1x per week","2011","secondary school degree","direct migration background","","","",""
"Min 1x per week","2011","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2011","college entrance qualification","no migration background","","","",""
"Min 1x per week","2011","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2011","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2011","Other degree","no migration background","","","",""
"Min 1x per week","2011","Other degree","direct migration background","","","",""
"Min 1x per week","2011","Other degree","indirect migration background","","","",""
"Min 1x per week","2011","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2011","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2011","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2011","lower secondary degree","no migration background","","","",""
"Min 1x per month","2011","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2011","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2011","secondary school degree","no migration background","","","",""
"Min 1x per month","2011","secondary school degree","direct migration background","","","",""
