"pli0083","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Daily","2006","indirect migration background","(0) in school","","","",""
"Daily","2006","indirect migration background","(1a) inadequately completed","","","",""
"Daily","2006","indirect migration background","(1b) general elementary school","","","",""
"Daily","2006","indirect migration background","(1c) basic vocational qualification","","","",""
"Daily","2006","indirect migration background","(2b) intermediate general qualification","","","",""
"Daily","2006","indirect migration background","(2a) intermediate vocational","","","",""
"Daily","2006","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2006","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2006","indirect migration background","(3a) lower tertiary education","","","",""
"Daily","2006","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2006","no migration background","(0) in school","","","",""
"Min 1x per week","2006","no migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2006","no migration background","(1b) general elementary school","","","",""
"Min 1x per week","2006","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2006","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2006","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2006","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2006","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2006","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2006","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2006","direct migration background","(0) in school","","","",""
"Min 1x per week","2006","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2006","direct migration background","(1b) general elementary school","","","",""
"Min 1x per week","2006","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2006","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2006","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2006","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2006","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2006","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2006","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2006","indirect migration background","(0) in school","","","",""
"Min 1x per week","2006","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2006","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per week","2006","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2006","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2006","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2006","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2006","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2006","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2006","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2006","no migration background","(0) in school","","","",""
"Min 1x per month","2006","no migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2006","no migration background","(1b) general elementary school","","","",""
"Min 1x per month","2006","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2006","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2006","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2006","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2006","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2006","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2006","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2006","direct migration background","(0) in school","","","",""
"Min 1x per month","2006","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2006","direct migration background","(1b) general elementary school","","","",""
"Min 1x per month","2006","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2006","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2006","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2006","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2006","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2006","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2006","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2006","indirect migration background","(0) in school","","","",""
"Min 1x per month","2006","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2006","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per month","2006","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2006","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2006","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2006","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2006","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2006","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2006","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely","2006","no migration background","(0) in school","","","",""
"Rarely","2006","no migration background","(1a) inadequately completed","","","",""
"Rarely","2006","no migration background","(1b) general elementary school","","","",""
"Rarely","2006","no migration background","(1c) basic vocational qualification","","","",""
"Rarely","2006","no migration background","(2b) intermediate general qualification","","","",""
"Rarely","2006","no migration background","(2a) intermediate vocational","","","",""
"Rarely","2006","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2006","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2006","no migration background","(3a) lower tertiary education","","","",""
"Rarely","2006","no migration background","(3b) higher tertiary education","","","",""
"Rarely","2006","direct migration background","(0) in school","","","",""
"Rarely","2006","direct migration background","(1a) inadequately completed","","","",""
"Rarely","2006","direct migration background","(1b) general elementary school","","","",""
"Rarely","2006","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely","2006","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely","2006","direct migration background","(2a) intermediate vocational","","","",""
"Rarely","2006","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2006","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2006","direct migration background","(3a) lower tertiary education","","","",""
"Rarely","2006","direct migration background","(3b) higher tertiary education","","","",""
"Rarely","2006","indirect migration background","(0) in school","","","",""
"Rarely","2006","indirect migration background","(1a) inadequately completed","","","",""
"Rarely","2006","indirect migration background","(1b) general elementary school","","","",""
"Rarely","2006","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely","2006","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely","2006","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely","2006","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2006","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2006","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely","2006","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2006","no migration background","(0) in school","","","",""
"Never","2006","no migration background","(1a) inadequately completed","","","",""
"Never","2006","no migration background","(1b) general elementary school","","","",""
"Never","2006","no migration background","(1c) basic vocational qualification","","","",""
"Never","2006","no migration background","(2b) intermediate general qualification","","","",""
"Never","2006","no migration background","(2a) intermediate vocational","","","",""
"Never","2006","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","2006","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2006","no migration background","(3a) lower tertiary education","","","",""
"Never","2006","no migration background","(3b) higher tertiary education","","","",""
"Never","2006","direct migration background","(0) in school","","","",""
"Never","2006","direct migration background","(1a) inadequately completed","","","",""
"Never","2006","direct migration background","(1b) general elementary school","","","",""
"Never","2006","direct migration background","(1c) basic vocational qualification","","","",""
"Never","2006","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2006","direct migration background","(2a) intermediate vocational","","","",""
"Never","2006","direct migration background","(2c_gen) general maturity certificate","","","",""
"Never","2006","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2006","direct migration background","(3a) lower tertiary education","","","",""
"Never","2006","direct migration background","(3b) higher tertiary education","","","",""
"Never","2006","indirect migration background","(0) in school","","","",""
"Never","2006","indirect migration background","(1a) inadequately completed","","","",""
"Never","2006","indirect migration background","(1b) general elementary school","","","",""
"Never","2006","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2006","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2006","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2006","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2006","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2006","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2006","indirect migration background","(3b) higher tertiary education","","","",""
"Daily","2007","no migration background","(0) in school","","","",""
"Daily","2007","no migration background","(1a) inadequately completed","","","",""
"Daily","2007","no migration background","(1b) general elementary school","","","",""
"Daily","2007","no migration background","(1c) basic vocational qualification","","","",""
"Daily","2007","no migration background","(2b) intermediate general qualification","","","",""
"Daily","2007","no migration background","(2a) intermediate vocational","","","",""
"Daily","2007","no migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2007","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2007","no migration background","(3a) lower tertiary education","","","",""
"Daily","2007","no migration background","(3b) higher tertiary education","","","",""
"Daily","2007","direct migration background","(0) in school","","","",""
"Daily","2007","direct migration background","(1a) inadequately completed","","","",""
"Daily","2007","direct migration background","(1b) general elementary school","","","",""
"Daily","2007","direct migration background","(1c) basic vocational qualification","","","",""
"Daily","2007","direct migration background","(2b) intermediate general qualification","","","",""
"Daily","2007","direct migration background","(2a) intermediate vocational","","","",""
"Daily","2007","direct migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2007","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2007","direct migration background","(3a) lower tertiary education","","","",""
"Daily","2007","direct migration background","(3b) higher tertiary education","","","",""
"Daily","2007","indirect migration background","(0) in school","","","",""
"Daily","2007","indirect migration background","(1a) inadequately completed","","","",""
"Daily","2007","indirect migration background","(1b) general elementary school","","","",""
"Daily","2007","indirect migration background","(1c) basic vocational qualification","","","",""
"Daily","2007","indirect migration background","(2b) intermediate general qualification","","","",""
"Daily","2007","indirect migration background","(2a) intermediate vocational","","","",""
"Daily","2007","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2007","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2007","indirect migration background","(3a) lower tertiary education","","","",""
"Daily","2007","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2007","no migration background","(0) in school","","","",""
"Min 1x per week","2007","no migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2007","no migration background","(1b) general elementary school","","","",""
"Min 1x per week","2007","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2007","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2007","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2007","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2007","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2007","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2007","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2007","direct migration background","(0) in school","","","",""
"Min 1x per week","2007","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2007","direct migration background","(1b) general elementary school","","","",""
"Min 1x per week","2007","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2007","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2007","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2007","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2007","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2007","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2007","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2007","indirect migration background","(0) in school","","","",""
"Min 1x per week","2007","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2007","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per week","2007","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2007","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2007","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2007","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2007","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2007","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2007","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2007","no migration background","(0) in school","","","",""
"Min 1x per month","2007","no migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2007","no migration background","(1b) general elementary school","","","",""
"Min 1x per month","2007","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2007","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2007","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2007","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2007","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2007","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2007","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2007","direct migration background","(0) in school","","","",""
"Min 1x per month","2007","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2007","direct migration background","(1b) general elementary school","","","",""
"Min 1x per month","2007","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2007","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2007","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2007","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2007","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2007","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2007","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2007","indirect migration background","(0) in school","","","",""
"Min 1x per month","2007","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2007","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per month","2007","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2007","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2007","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2007","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2007","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2007","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2007","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely","2007","no migration background","(0) in school","","","",""
"Rarely","2007","no migration background","(1a) inadequately completed","","","",""
"Rarely","2007","no migration background","(1b) general elementary school","","","",""
"Rarely","2007","no migration background","(1c) basic vocational qualification","","","",""
"Rarely","2007","no migration background","(2b) intermediate general qualification","","","",""
"Rarely","2007","no migration background","(2a) intermediate vocational","","","",""
"Rarely","2007","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2007","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2007","no migration background","(3a) lower tertiary education","","","",""
"Rarely","2007","no migration background","(3b) higher tertiary education","","","",""
"Rarely","2007","direct migration background","(0) in school","","","",""
"Rarely","2007","direct migration background","(1a) inadequately completed","","","",""
"Rarely","2007","direct migration background","(1b) general elementary school","","","",""
"Rarely","2007","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely","2007","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely","2007","direct migration background","(2a) intermediate vocational","","","",""
"Rarely","2007","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2007","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2007","direct migration background","(3a) lower tertiary education","","","",""
"Rarely","2007","direct migration background","(3b) higher tertiary education","","","",""
"Rarely","2007","indirect migration background","(0) in school","","","",""
"Rarely","2007","indirect migration background","(1a) inadequately completed","","","",""
"Rarely","2007","indirect migration background","(1b) general elementary school","","","",""
"Rarely","2007","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely","2007","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely","2007","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely","2007","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2007","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2007","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely","2007","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2007","no migration background","(0) in school","","","",""
"Never","2007","no migration background","(1a) inadequately completed","","","",""
"Never","2007","no migration background","(1b) general elementary school","","","",""
"Never","2007","no migration background","(1c) basic vocational qualification","","","",""
"Never","2007","no migration background","(2b) intermediate general qualification","","","",""
"Never","2007","no migration background","(2a) intermediate vocational","","","",""
"Never","2007","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","2007","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2007","no migration background","(3a) lower tertiary education","","","",""
"Never","2007","no migration background","(3b) higher tertiary education","","","",""
"Never","2007","direct migration background","(0) in school","","","",""
"Never","2007","direct migration background","(1a) inadequately completed","","","",""
"Never","2007","direct migration background","(1b) general elementary school","","","",""
"Never","2007","direct migration background","(1c) basic vocational qualification","","","",""
"Never","2007","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2007","direct migration background","(2a) intermediate vocational","","","",""
"Never","2007","direct migration background","(2c_gen) general maturity certificate","","","",""
"Never","2007","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2007","direct migration background","(3a) lower tertiary education","","","",""
"Never","2007","direct migration background","(3b) higher tertiary education","","","",""
"Never","2007","indirect migration background","(0) in school","","","",""
"Never","2007","indirect migration background","(1a) inadequately completed","","","",""
"Never","2007","indirect migration background","(1b) general elementary school","","","",""
"Never","2007","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2007","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2007","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2007","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2007","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2007","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2007","indirect migration background","(3b) higher tertiary education","","","",""
"Daily","2008","no migration background","(0) in school","231","0.802397803024819","0.756804082719993","0.847991523329644"
"Daily","2008","no migration background","(1a) inadequately completed","60","0.779500375766251","0.683066192210365","0.875934559322138"
"Daily","2008","no migration background","(1b) general elementary school","1006","0.906889752285522","0.889646796920462","0.924132707650582"
"Daily","2008","no migration background","(1c) basic vocational qualification","4199","0.90390919889448","0.895396177131111","0.91242222065785"
"Daily","2008","no migration background","(2b) intermediate general qualification","319","0.860136882073645","0.825669469846071","0.894604294301218"
"Daily","2008","no migration background","(2a) intermediate vocational","3731","0.840076424574279","0.829223980703232","0.850928868445326"
"Daily","2008","no migration background","(2c_gen) general maturity certificate","370","0.660117672576917","0.620921683132195","0.699313662021639"
"Daily","2008","no migration background","(2c_voc) vocational maturity certificate","884","0.795532183551805","0.772272786340534","0.818791580763077"
"Daily","2008","no migration background","(3a) lower tertiary education","1242","0.78466463733335","0.764187825889545","0.805141448777155"
"Daily","2008","no migration background","(3b) higher tertiary education","1615","0.686856169232033","0.667714506950814","0.705997831513251"
"Daily","2008","direct migration background","(0) in school","7","","",""
"Daily","2008","direct migration background","(1a) inadequately completed","100","0.855553850661824","0.790156032226732","0.920951669096915"
"Daily","2008","direct migration background","(1b) general elementary school","377","0.946121678368194","0.923995896760308","0.968247459976081"
"Daily","2008","direct migration background","(1c) basic vocational qualification","461","0.860573062640364","0.830772008263997","0.890374117016732"
"Daily","2008","direct migration background","(2b) intermediate general qualification","26","","",""
"Daily","2008","direct migration background","(2a) intermediate vocational","117","0.882877463689567","0.82863347001772","0.937121457361414"
"Daily","2008","direct migration background","(2c_gen) general maturity certificate","65","0.706187055060337","0.61690926522708","0.795464844893595"
"Daily","2008","direct migration background","(2c_voc) vocational maturity certificate","207","0.865770402205837","0.822551408342154","0.908989396069519"
"Daily","2008","direct migration background","(3a) lower tertiary education","60","0.890281433338014","0.817583404138614","0.962979462537413"
"Daily","2008","direct migration background","(3b) higher tertiary education","182","0.782932041399962","0.730667272431854","0.835196810368071"
"Daily","2008","indirect migration background","(0) in school","43","0.79390395762553","0.685003685306113","0.902804229944947"
"Daily","2008","indirect migration background","(1a) inadequately completed","7","","",""
"Daily","2008","indirect migration background","(1b) general elementary school","83","0.797933705642716","0.718836555255681","0.877030856029752"
"Daily","2008","indirect migration background","(1c) basic vocational qualification","111","0.846234618430748","0.784697691488635","0.907771545372861"
"Daily","2008","indirect migration background","(2b) intermediate general qualification","55","0.898133854307129","0.824029526092489","0.97223818252177"
"Daily","2008","indirect migration background","(2a) intermediate vocational","101","0.827213278709797","0.760400510524184","0.89402604689541"
"Daily","2008","indirect migration background","(2c_gen) general maturity certificate","51","0.616265717382845","0.506935402341191","0.725596032424499"
"Daily","2008","indirect migration background","(2c_voc) vocational maturity certificate","39","0.803847760354913","0.695920797004137","0.911774723705689"
"Daily","2008","indirect migration background","(3a) lower tertiary education","22","","",""
"Daily","2008","indirect migration background","(3b) higher tertiary education","40","0.587776152482006","0.465251132116886","0.710301172847126"
"Min 1x per week","2008","no migration background","(0) in school","53","0.172759566300764","0.129473192028744","0.216045940572784"
"Min 1x per week","2008","no migration background","(1a) inadequately completed","8","","",""
"Min 1x per week","2008","no migration background","(1b) general elementary school","50","0.0540094739034237","0.0405968396297592","0.0674221081770882"
"Min 1x per week","2008","no migration background","(1c) basic vocational qualification","254","0.0545001364949166","0.0479430643243452","0.061057208665488"
"Min 1x per week","2008","no migration background","(2b) intermediate general qualification","47","0.0897016151359769","0.061305082879163","0.118098147392791"
"Min 1x per week","2008","no migration background","(2a) intermediate vocational","459","0.115078303724582","0.105629843224224","0.12452676422494"
"Min 1x per week","2008","no migration background","(2c_gen) general maturity certificate","139","0.246842084690465","0.211162541492137","0.282521627888793"
"Min 1x per week","2008","no migration background","(2c_voc) vocational maturity certificate","216","0.163468140532058","0.142141870542308","0.184794410521807"
"Min 1x per week","2008","no migration background","(3a) lower tertiary education","236","0.163362429498473","0.144945917245822","0.181778941751124"
"Min 1x per week","2008","no migration background","(3b) higher tertiary education","473","0.224099626093742","0.20688893283155","0.241310319355934"
"Min 1x per week","2008","direct migration background","(0) in school","1","","",""
"Min 1x per week","2008","direct migration background","(1a) inadequately completed","4","","",""
"Min 1x per week","2008","direct migration background","(1b) general elementary school","13","","",""
"Min 1x per week","2008","direct migration background","(1c) basic vocational qualification","36","0.0814905419294355","0.0579530691150548","0.105028014743816"
"Min 1x per week","2008","direct migration background","(2b) intermediate general qualification","1","","",""
"Min 1x per week","2008","direct migration background","(2a) intermediate vocational","10","","",""
"Min 1x per week","2008","direct migration background","(2c_gen) general maturity certificate","23","","",""
"Min 1x per week","2008","direct migration background","(2c_voc) vocational maturity certificate","20","","",""
"Min 1x per week","2008","direct migration background","(3a) lower tertiary education","8","","",""
"Min 1x per week","2008","direct migration background","(3b) higher tertiary education","30","0.106733321730674","0.0675871118498378","0.14587953161151"
"Min 1x per week","2008","indirect migration background","(0) in school","8","","",""
"Min 1x per week","2008","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2008","indirect migration background","(1b) general elementary school","11","","",""
"Min 1x per week","2008","indirect migration background","(1c) basic vocational qualification","14","","",""
"Min 1x per week","2008","indirect migration background","(2b) intermediate general qualification","5","","",""
"Min 1x per week","2008","indirect migration background","(2a) intermediate vocational","14","","",""
"Min 1x per week","2008","indirect migration background","(2c_gen) general maturity certificate","21","","",""
"Min 1x per week","2008","indirect migration background","(2c_voc) vocational maturity certificate","8","","",""
"Min 1x per week","2008","indirect migration background","(3a) lower tertiary education","2","","",""
"Min 1x per week","2008","indirect migration background","(3b) higher tertiary education","13","","",""
"Min 1x per month","2008","no migration background","(0) in school","4","","",""
"Min 1x per month","2008","no migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2008","no migration background","(1b) general elementary school","7","","",""
"Min 1x per month","2008","no migration background","(1c) basic vocational qualification","31","0.00847518594975572","0.00582725384610622","0.0111231180534052"
"Min 1x per month","2008","no migration background","(2b) intermediate general qualification","8","","",""
"Min 1x per month","2008","no migration background","(2a) intermediate vocational","62","0.0122396058485332","0.0089840779242378","0.0154951337728287"
"Min 1x per month","2008","no migration background","(2c_gen) general maturity certificate","26","","",""
"Min 1x per month","2008","no migration background","(2c_voc) vocational maturity certificate","19","","",""
"Min 1x per month","2008","no migration background","(3a) lower tertiary education","16","","",""
"Min 1x per month","2008","no migration background","(3b) higher tertiary education","50","0.0262764310777603","0.0196744260907578","0.0328784360647629"
"Min 1x per month","2008","direct migration background","(0) in school","1","","",""
"Min 1x per month","2008","direct migration background","(1a) inadequately completed","1","","",""
"Min 1x per month","2008","direct migration background","(1b) general elementary school","3","","",""
"Min 1x per month","2008","direct migration background","(1c) basic vocational qualification","8","","",""
"Min 1x per month","2008","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2008","direct migration background","(2a) intermediate vocational","1","","",""
"Min 1x per month","2008","direct migration background","(2c_gen) general maturity certificate","4","","",""
"Min 1x per month","2008","direct migration background","(2c_voc) vocational maturity certificate","4","","",""
"Min 1x per month","2008","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2008","direct migration background","(3b) higher tertiary education","8","","",""
"Min 1x per month","2008","indirect migration background","(0) in school","1","","",""
"Min 1x per month","2008","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2008","indirect migration background","(1b) general elementary school","3","","",""
"Min 1x per month","2008","indirect migration background","(1c) basic vocational qualification","2","","",""
"Min 1x per month","2008","indirect migration background","(2b) intermediate general qualification","1","","",""
"Min 1x per month","2008","indirect migration background","(2a) intermediate vocational","3","","",""
"Min 1x per month","2008","indirect migration background","(2c_gen) general maturity certificate","2","","",""
"Min 1x per month","2008","indirect migration background","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per month","2008","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2008","indirect migration background","(3b) higher tertiary education","4","","",""
"Rarely","2008","no migration background","(0) in school","3","","",""
"Rarely","2008","no migration background","(1a) inadequately completed","2","","",""
"Rarely","2008","no migration background","(1b) general elementary school","15","","",""
"Rarely","2008","no migration background","(1c) basic vocational qualification","76","0.0219632348744787","0.0177296704136788","0.0261967993352787"
"Rarely","2008","no migration background","(2b) intermediate general qualification","9","","",""
"Rarely","2008","no migration background","(2a) intermediate vocational","100","0.0219365351930682","0.0175996348851496","0.0262734355009867"
"Rarely","2008","no migration background","(2c_gen) general maturity certificate","16","","",""
"Rarely","2008","no migration background","(2c_voc) vocational maturity certificate","33","0.027551424232458","0.0181116317277298","0.0369912167371863"
"Rarely","2008","no migration background","(3a) lower tertiary education","37","0.0195966917188106","0.0126918078737193","0.0265015755639018"
"Rarely","2008","no migration background","(3b) higher tertiary education","80","0.0353183038966173","0.0276998515282766","0.0429367562649581"
"Rarely","2008","direct migration background","(0) in school","","","",""
"Rarely","2008","direct migration background","(1a) inadequately completed","3","","",""
"Rarely","2008","direct migration background","(1b) general elementary school","5","","",""
"Rarely","2008","direct migration background","(1c) basic vocational qualification","6","","",""
"Rarely","2008","direct migration background","(2b) intermediate general qualification","1","","",""
"Rarely","2008","direct migration background","(2a) intermediate vocational","","","",""
"Rarely","2008","direct migration background","(2c_gen) general maturity certificate","5","","",""
"Rarely","2008","direct migration background","(2c_voc) vocational maturity certificate","3","","",""
"Rarely","2008","direct migration background","(3a) lower tertiary education","1","","",""
"Rarely","2008","direct migration background","(3b) higher tertiary education","12","","",""
