"pli0083","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per week","2003","Not Employed","middle vocational","196","0.0421358490844561","0.0360513813940727","0.0482203167748395","2"
"Min 1x per week","2003","Not Employed","vocational + Abi","33","0.113692841430711","0.0772207821284191","0.150164900733003","2"
"Min 1x per week","2003","Not Employed","higher vocational","18","","","","2"
"Min 1x per week","2003","Not Employed","higher education","57","0.0611122410650943","0.0460069022397061","0.0762175798904825","2"
"Min 1x per week","2003","Employed","in school","21","","","","2"
"Min 1x per week","2003","Employed","inadequately","12","","","","2"
"Min 1x per week","2003","Employed","general elemantary","106","0.0796730363735837","0.0647332230487187","0.0946128496984487","2"
"Min 1x per week","2003","Employed","middle vocational","682","0.0978433786678845","0.0908599505478191","0.10482680678795","2"
"Min 1x per week","2003","Employed","vocational + Abi","130","0.144225699274132","0.12088093937846","0.167570459169804","2"
"Min 1x per week","2003","Employed","higher vocational","166","0.139202702286557","0.11963363449514","0.158771770077974","2"
"Min 1x per week","2003","Employed","higher education","632","0.200474128091858","0.186993137125331","0.213955119058384","2"
"Never","2003","Not Employed","in school","5","","","","5"
"Never","2003","Not Employed","inadequately","1","","","","5"
"Never","2003","Not Employed","general elemantary","25","","","","5"
"Never","2003","Not Employed","middle vocational","64","0.0177753513847239","0.013773515575532","0.0217771871939159","5"
"Never","2003","Not Employed","vocational + Abi","3","","","","5"
"Never","2003","Not Employed","higher vocational","6","","","","5"
"Never","2003","Not Employed","higher education","11","","","","5"
"Never","2003","Employed","in school","","","","","5"
"Never","2003","Employed","inadequately","3","","","","5"
"Never","2003","Employed","general elemantary","17","","","","5"
"Never","2003","Employed","middle vocational","51","0.0102165983021478","0.00785293714338447","0.0125802594609111","5"
"Never","2003","Employed","vocational + Abi","8","","","","5"
"Never","2003","Employed","higher vocational","15","","","","5"
"Never","2003","Employed","higher education","55","0.0185379912485472","0.0139960190329117","0.0230799634641827","5"
"Rarely","2003","Not Employed","in school","8","","","","4"
"Rarely","2003","Not Employed","inadequately","3","","","","4"
"Rarely","2003","Not Employed","general elemantary","12","","","","4"
"Rarely","2003","Not Employed","middle vocational","37","0.00812777801622751","0.0054084691714619","0.0108470868609931","4"
"Rarely","2003","Not Employed","vocational + Abi","7","","","","4"
"Rarely","2003","Not Employed","higher vocational","7","","","","4"
"Rarely","2003","Not Employed","higher education","11","","","","4"
"Rarely","2003","Employed","higher vocational","29","","","","4"
"Rarely","2003","Employed","higher education","102","0.0331729415475122","0.027142587924386","0.0392032951706384","4"
"Rarely","2003","Employed","general elemantary","16","","","","4"
"Rarely","2003","Employed","middle vocational","133","0.0188597855767443","0.0156623935320871","0.0220571776214016","4"
"Rarely","2003","Employed","in school","3","","","","4"
"Rarely","2003","Employed","inadequately","2","","","","4"
"Rarely","2003","Employed","vocational + Abi","21","","","","4"
"Daily","2004","Not Employed","in school","","","","","1"
"Daily","2004","Not Employed","inadequately","","","","","1"
"Daily","2004","Not Employed","general elemantary","","","","","1"
"Daily","2004","Not Employed","middle vocational","","","","","1"
"Daily","2004","Not Employed","vocational + Abi","","","","","1"
"Daily","2004","Not Employed","higher vocational","","","","","1"
"Daily","2004","Not Employed","higher education","","","","","1"
"Daily","2004","Employed","in school","","","","","1"
"Daily","2004","Employed","inadequately","","","","","1"
"Daily","2004","Employed","general elemantary","","","","","1"
"Daily","2004","Employed","middle vocational","","","","","1"
"Daily","2004","Employed","vocational + Abi","","","","","1"
"Daily","2004","Employed","higher vocational","","","","","1"
"Daily","2004","Employed","higher education","","","","","1"
"Min 1x per month","2004","Not Employed","in school","","","","","3"
"Min 1x per month","2004","Not Employed","inadequately","","","","","3"
"Min 1x per month","2004","Not Employed","general elemantary","","","","","3"
"Min 1x per month","2004","Not Employed","middle vocational","","","","","3"
"Min 1x per month","2004","Not Employed","vocational + Abi","","","","","3"
"Min 1x per month","2004","Not Employed","higher vocational","","","","","3"
"Min 1x per month","2004","Not Employed","higher education","","","","","3"
"Min 1x per month","2004","Employed","in school","","","","","3"
"Min 1x per month","2004","Employed","inadequately","","","","","3"
"Min 1x per month","2004","Employed","general elemantary","","","","","3"
"Min 1x per month","2004","Employed","middle vocational","","","","","3"
"Min 1x per month","2004","Employed","vocational + Abi","","","","","3"
"Min 1x per month","2004","Employed","higher vocational","","","","","3"
"Min 1x per month","2004","Employed","higher education","","","","","3"
"Min 1x per week","2004","Not Employed","in school","","","","","2"
"Min 1x per week","2004","Not Employed","inadequately","","","","","2"
"Min 1x per week","2004","Not Employed","general elemantary","","","","","2"
"Min 1x per week","2004","Not Employed","middle vocational","","","","","2"
"Min 1x per week","2004","Not Employed","vocational + Abi","","","","","2"
"Min 1x per week","2004","Not Employed","higher vocational","","","","","2"
"Min 1x per week","2004","Not Employed","higher education","","","","","2"
"Min 1x per week","2004","Employed","in school","","","","","2"
"Min 1x per week","2004","Employed","inadequately","","","","","2"
"Min 1x per week","2004","Employed","general elemantary","","","","","2"
"Min 1x per week","2004","Employed","middle vocational","","","","","2"
"Min 1x per week","2004","Employed","vocational + Abi","","","","","2"
"Min 1x per week","2004","Employed","higher vocational","","","","","2"
"Min 1x per week","2004","Employed","higher education","","","","","2"
"Never","2004","Not Employed","in school","","","","","5"
"Never","2004","Not Employed","inadequately","","","","","5"
"Never","2004","Not Employed","general elemantary","","","","","5"
"Never","2004","Not Employed","middle vocational","","","","","5"
"Never","2004","Not Employed","vocational + Abi","","","","","5"
"Never","2004","Not Employed","higher vocational","","","","","5"
"Never","2004","Not Employed","higher education","","","","","5"
"Never","2004","Employed","in school","","","","","5"
"Never","2004","Employed","inadequately","","","","","5"
"Never","2004","Employed","general elemantary","","","","","5"
"Never","2004","Employed","middle vocational","","","","","5"
"Never","2004","Employed","vocational + Abi","","","","","5"
"Never","2004","Employed","higher vocational","","","","","5"
"Never","2004","Employed","higher education","","","","","5"
"Rarely","2004","Not Employed","in school","","","","","4"
"Rarely","2004","Not Employed","inadequately","","","","","4"
"Rarely","2004","Not Employed","general elemantary","","","","","4"
"Rarely","2004","Not Employed","middle vocational","","","","","4"
"Rarely","2004","Not Employed","vocational + Abi","","","","","4"
"Rarely","2004","Not Employed","higher vocational","","","","","4"
"Rarely","2004","Not Employed","higher education","","","","","4"
"Rarely","2004","Employed","in school","","","","","4"
"Rarely","2004","Employed","inadequately","","","","","4"
"Rarely","2004","Employed","general elemantary","","","","","4"
"Rarely","2004","Employed","middle vocational","","","","","4"
"Rarely","2004","Employed","vocational + Abi","","","","","4"
"Rarely","2004","Employed","higher vocational","","","","","4"
"Rarely","2004","Employed","higher education","","","","","4"
"Daily","2005","Not Employed","in school","","","","","1"
"Daily","2005","Not Employed","inadequately","","","","","1"
"Daily","2005","Not Employed","general elemantary","","","","","1"
"Daily","2005","Not Employed","middle vocational","","","","","1"
"Daily","2005","Not Employed","vocational + Abi","","","","","1"
"Daily","2005","Not Employed","higher vocational","","","","","1"
"Daily","2005","Not Employed","higher education","","","","","1"
"Daily","2005","Employed","in school","","","","","1"
"Daily","2005","Employed","inadequately","","","","","1"
"Daily","2005","Employed","general elemantary","","","","","1"
"Daily","2005","Employed","middle vocational","","","","","1"
"Daily","2005","Employed","vocational + Abi","","","","","1"
"Daily","2005","Employed","higher vocational","","","","","1"
"Daily","2005","Employed","higher education","","","","","1"
"Min 1x per month","2005","Not Employed","in school","","","","","3"
"Min 1x per month","2005","Not Employed","inadequately","","","","","3"
"Min 1x per month","2005","Not Employed","general elemantary","","","","","3"
"Min 1x per month","2005","Not Employed","middle vocational","","","","","3"
"Min 1x per month","2005","Not Employed","vocational + Abi","","","","","3"
"Min 1x per month","2005","Not Employed","higher vocational","","","","","3"
"Min 1x per month","2005","Not Employed","higher education","","","","","3"
"Min 1x per month","2005","Employed","in school","","","","","3"
"Min 1x per month","2005","Employed","inadequately","","","","","3"
"Min 1x per month","2005","Employed","general elemantary","","","","","3"
"Min 1x per month","2005","Employed","middle vocational","","","","","3"
"Min 1x per month","2005","Employed","vocational + Abi","","","","","3"
"Min 1x per month","2005","Employed","higher vocational","","","","","3"
"Min 1x per month","2005","Employed","higher education","","","","","3"
"Min 1x per week","2005","Not Employed","in school","","","","","2"
"Min 1x per week","2005","Not Employed","inadequately","","","","","2"
"Min 1x per week","2005","Not Employed","general elemantary","","","","","2"
"Min 1x per week","2005","Not Employed","middle vocational","","","","","2"
"Min 1x per week","2005","Not Employed","vocational + Abi","","","","","2"
"Min 1x per week","2005","Not Employed","higher vocational","","","","","2"
"Min 1x per week","2005","Not Employed","higher education","","","","","2"
"Min 1x per week","2005","Employed","in school","","","","","2"
"Min 1x per week","2005","Employed","inadequately","","","","","2"
"Min 1x per week","2005","Employed","general elemantary","","","","","2"
"Min 1x per week","2005","Employed","middle vocational","","","","","2"
"Min 1x per week","2005","Employed","vocational + Abi","","","","","2"
"Min 1x per week","2005","Employed","higher vocational","","","","","2"
"Min 1x per week","2005","Employed","higher education","","","","","2"
"Never","2005","Not Employed","in school","","","","","5"
"Never","2005","Not Employed","inadequately","","","","","5"
"Never","2005","Not Employed","general elemantary","","","","","5"
"Never","2005","Not Employed","middle vocational","","","","","5"
"Never","2005","Not Employed","vocational + Abi","","","","","5"
"Never","2005","Not Employed","higher vocational","","","","","5"
"Never","2005","Not Employed","higher education","","","","","5"
"Never","2005","Employed","in school","","","","","5"
"Never","2005","Employed","inadequately","","","","","5"
"Never","2005","Employed","general elemantary","","","","","5"
"Never","2005","Employed","middle vocational","","","","","5"
"Never","2005","Employed","vocational + Abi","","","","","5"
"Never","2005","Employed","higher vocational","","","","","5"
"Never","2005","Employed","higher education","","","","","5"
"Rarely","2005","Not Employed","in school","","","","","4"
"Rarely","2005","Not Employed","inadequately","","","","","4"
"Rarely","2005","Not Employed","general elemantary","","","","","4"
"Rarely","2005","Not Employed","middle vocational","","","","","4"
"Rarely","2005","Not Employed","vocational + Abi","","","","","4"
"Rarely","2005","Not Employed","higher vocational","","","","","4"
"Rarely","2005","Not Employed","higher education","","","","","4"
"Rarely","2005","Employed","in school","","","","","4"
"Rarely","2005","Employed","inadequately","","","","","4"
"Rarely","2005","Employed","general elemantary","","","","","4"
"Rarely","2005","Employed","middle vocational","","","","","4"
"Rarely","2005","Employed","vocational + Abi","","","","","4"
"Rarely","2005","Employed","higher vocational","","","","","4"
"Rarely","2005","Employed","higher education","","","","","4"
"Daily","2006","Not Employed","in school","","","","","1"
"Daily","2006","Not Employed","inadequately","","","","","1"
"Daily","2006","Not Employed","general elemantary","","","","","1"
"Daily","2006","Not Employed","middle vocational","","","","","1"
"Daily","2006","Not Employed","vocational + Abi","","","","","1"
"Daily","2006","Not Employed","higher vocational","","","","","1"
"Daily","2006","Not Employed","higher education","","","","","1"
"Daily","2006","Employed","in school","","","","","1"
"Daily","2006","Employed","inadequately","","","","","1"
"Daily","2006","Employed","general elemantary","","","","","1"
"Daily","2006","Employed","middle vocational","","","","","1"
"Daily","2006","Employed","vocational + Abi","","","","","1"
"Daily","2006","Employed","higher vocational","","","","","1"
"Daily","2006","Employed","higher education","","","","","1"
"Min 1x per month","2006","Employed","higher education","","","","","3"
"Min 1x per month","2006","Not Employed","middle vocational","","","","","3"
"Min 1x per month","2006","Not Employed","in school","","","","","3"
"Min 1x per month","2006","Not Employed","inadequately","","","","","3"
"Min 1x per month","2006","Not Employed","general elemantary","","","","","3"
"Min 1x per month","2006","Not Employed","vocational + Abi","","","","","3"
"Min 1x per month","2006","Not Employed","higher vocational","","","","","3"
"Min 1x per month","2006","Not Employed","higher education","","","","","3"
"Min 1x per month","2006","Employed","in school","","","","","3"
"Min 1x per month","2006","Employed","inadequately","","","","","3"
"Min 1x per month","2006","Employed","general elemantary","","","","","3"
"Min 1x per month","2006","Employed","middle vocational","","","","","3"
"Min 1x per month","2006","Employed","vocational + Abi","","","","","3"
"Min 1x per month","2006","Employed","higher vocational","","","","","3"
"Min 1x per week","2006","Not Employed","general elemantary","","","","","2"
"Min 1x per week","2006","Not Employed","higher vocational","","","","","2"
"Min 1x per week","2006","Not Employed","higher education","","","","","2"
"Min 1x per week","2006","Not Employed","middle vocational","","","","","2"
"Min 1x per week","2006","Not Employed","vocational + Abi","","","","","2"
"Min 1x per week","2006","Not Employed","in school","","","","","2"
"Min 1x per week","2006","Not Employed","inadequately","","","","","2"
"Min 1x per week","2006","Employed","in school","","","","","2"
"Min 1x per week","2006","Employed","inadequately","","","","","2"
"Min 1x per week","2006","Employed","general elemantary","","","","","2"
"Min 1x per week","2006","Employed","middle vocational","","","","","2"
"Min 1x per week","2006","Employed","vocational + Abi","","","","","2"
"Min 1x per week","2006","Employed","higher vocational","","","","","2"
"Min 1x per week","2006","Employed","higher education","","","","","2"
"Never","2006","Not Employed","in school","","","","","5"
"Never","2006","Not Employed","inadequately","","","","","5"
"Never","2006","Not Employed","general elemantary","","","","","5"
"Never","2006","Not Employed","middle vocational","","","","","5"
"Never","2006","Not Employed","vocational + Abi","","","","","5"
"Never","2006","Not Employed","higher vocational","","","","","5"
"Never","2006","Not Employed","higher education","","","","","5"
"Never","2006","Employed","in school","","","","","5"
"Never","2006","Employed","inadequately","","","","","5"
"Never","2006","Employed","general elemantary","","","","","5"
"Never","2006","Employed","middle vocational","","","","","5"
"Never","2006","Employed","vocational + Abi","","","","","5"
"Never","2006","Employed","higher vocational","","","","","5"
"Never","2006","Employed","higher education","","","","","5"
"Rarely","2006","Not Employed","in school","","","","","4"
"Rarely","2006","Not Employed","inadequately","","","","","4"
"Rarely","2006","Not Employed","general elemantary","","","","","4"
"Rarely","2006","Not Employed","middle vocational","","","","","4"
"Rarely","2006","Not Employed","vocational + Abi","","","","","4"
"Rarely","2006","Not Employed","higher vocational","","","","","4"
"Rarely","2006","Not Employed","higher education","","","","","4"
"Rarely","2006","Employed","in school","","","","","4"
"Rarely","2006","Employed","inadequately","","","","","4"
"Rarely","2006","Employed","general elemantary","","","","","4"
"Rarely","2006","Employed","middle vocational","","","","","4"
"Rarely","2006","Employed","vocational + Abi","","","","","4"
"Rarely","2006","Employed","higher vocational","","","","","4"
"Rarely","2006","Employed","higher education","","","","","4"
"Daily","2007","Not Employed","in school","","","","","1"
"Daily","2007","Not Employed","inadequately","","","","","1"
"Daily","2007","Not Employed","general elemantary","","","","","1"
"Daily","2007","Not Employed","middle vocational","","","","","1"
"Daily","2007","Not Employed","vocational + Abi","","","","","1"
"Daily","2007","Not Employed","higher vocational","","","","","1"
"Daily","2007","Not Employed","higher education","","","","","1"
"Daily","2007","Employed","in school","","","","","1"
"Daily","2007","Employed","inadequately","","","","","1"
"Daily","2007","Employed","general elemantary","","","","","1"
"Daily","2007","Employed","middle vocational","","","","","1"
"Daily","2007","Employed","vocational + Abi","","","","","1"
"Daily","2007","Employed","higher vocational","","","","","1"
"Daily","2007","Employed","higher education","","","","","1"
"Min 1x per month","2007","Not Employed","in school","","","","","3"
"Min 1x per month","2007","Not Employed","inadequately","","","","","3"
"Min 1x per month","2007","Not Employed","general elemantary","","","","","3"
"Min 1x per month","2007","Not Employed","middle vocational","","","","","3"
"Min 1x per month","2007","Employed","higher education","","","","","3"
"Min 1x per month","2007","Not Employed","vocational + Abi","","","","","3"
"Min 1x per month","2007","Not Employed","higher vocational","","","","","3"
"Min 1x per month","2007","Not Employed","higher education","","","","","3"
"Min 1x per month","2007","Employed","in school","","","","","3"
"Min 1x per month","2007","Employed","inadequately","","","","","3"
"Min 1x per month","2007","Employed","general elemantary","","","","","3"
"Min 1x per month","2007","Employed","middle vocational","","","","","3"
"Min 1x per month","2007","Employed","vocational + Abi","","","","","3"
"Min 1x per month","2007","Employed","higher vocational","","","","","3"
"Min 1x per week","2007","Not Employed","in school","","","","","2"
"Min 1x per week","2007","Not Employed","inadequately","","","","","2"
"Min 1x per week","2007","Not Employed","general elemantary","","","","","2"
"Min 1x per week","2007","Not Employed","middle vocational","","","","","2"
"Min 1x per week","2007","Not Employed","vocational + Abi","","","","","2"
"Min 1x per week","2007","Not Employed","higher vocational","","","","","2"
"Min 1x per week","2007","Not Employed","higher education","","","","","2"
"Min 1x per week","2007","Employed","in school","","","","","2"
"Min 1x per week","2007","Employed","inadequately","","","","","2"
"Min 1x per week","2007","Employed","general elemantary","","","","","2"
"Min 1x per week","2007","Employed","middle vocational","","","","","2"
"Min 1x per week","2007","Employed","vocational + Abi","","","","","2"
"Min 1x per week","2007","Employed","higher vocational","","","","","2"
"Min 1x per week","2007","Employed","higher education","","","","","2"
"Never","2007","Not Employed","in school","","","","","5"
"Never","2007","Not Employed","inadequately","","","","","5"
"Never","2007","Not Employed","general elemantary","","","","","5"
"Never","2007","Not Employed","middle vocational","","","","","5"
"Never","2007","Not Employed","vocational + Abi","","","","","5"
"Never","2007","Not Employed","higher vocational","","","","","5"
"Never","2007","Not Employed","higher education","","","","","5"
"Never","2007","Employed","in school","","","","","5"
"Never","2007","Employed","inadequately","","","","","5"
"Never","2007","Employed","general elemantary","","","","","5"
"Never","2007","Employed","middle vocational","","","","","5"
"Never","2007","Employed","vocational + Abi","","","","","5"
"Never","2007","Employed","higher vocational","","","","","5"
"Never","2007","Employed","higher education","","","","","5"
"Rarely","2007","Not Employed","in school","","","","","4"
"Rarely","2007","Not Employed","inadequately","","","","","4"
"Rarely","2007","Not Employed","general elemantary","","","","","4"
"Rarely","2007","Not Employed","middle vocational","","","","","4"
"Rarely","2007","Not Employed","vocational + Abi","","","","","4"
"Rarely","2007","Not Employed","higher vocational","","","","","4"
"Rarely","2007","Not Employed","higher education","","","","","4"
"Rarely","2007","Employed","in school","","","","","4"
"Rarely","2007","Employed","inadequately","","","","","4"
"Rarely","2007","Employed","general elemantary","","","","","4"
"Rarely","2007","Employed","middle vocational","","","","","4"
"Rarely","2007","Employed","vocational + Abi","","","","","4"
"Rarely","2007","Employed","higher vocational","","","","","4"
"Rarely","2007","Employed","higher education","","","","","4"
"Daily","2008","Not Employed","in school","229","0.798451449075693","0.752040415596167","0.844862482555219","1"
"Daily","2008","Not Employed","inadequately","106","0.857080622532588","0.793390000195047","0.920771244870128","1"
"Daily","2008","Not Employed","general elemantary","1110","0.920143644677249","0.904838511059476","0.935448778295022","1"
"Daily","2008","Not Employed","middle vocational","3494","0.905366576390505","0.896115804844875","0.914617347936135","1"
"Daily","2008","Not Employed","vocational + Abi","214","0.865885837817462","0.824141675827271","0.907629999807652","1"
"Daily","2008","Not Employed","higher vocational","423","0.897553556858949","0.869812667723743","0.925294445994154","1"
"Daily","2008","Not Employed","higher education","1015","0.868713136686562","0.849262104971088","0.888164168402037","1"
"Daily","2008","Employed","in school","51","0.836863990789868","0.747039705515136","0.9266882760646","1"
"Daily","2008","Employed","inadequately","63","0.848448341977334","0.764445859696236","0.932450824258432","1"
"Daily","2008","Employed","general elemantary","721","0.881884791786811","0.859941265679768","0.903828317893854","1"
"Daily","2008","Employed","middle vocational","4946","0.826011556120283","0.816339060376938","0.835684051863629","1"
"Daily","2008","Employed","vocational + Abi","638","0.79307184929952","0.765660326282609","0.82048337231643","1"
"Daily","2008","Employed","higher vocational","767","0.81372822140567","0.789126031028411","0.838330411782929","1"
"Daily","2008","Employed","higher education","2146","0.68265372144678","0.666111005335548","0.699196437558012","1"
"Min 1x per month","2008","Not Employed","in school","3","","","","3"
"Min 1x per month","2008","Not Employed","inadequately","","","","","3"
"Min 1x per month","2008","Not Employed","general elemantary","7","","","","3"
"Min 1x per month","2008","Not Employed","middle vocational","52","0.0144796732981918","0.0107043371558939","0.0182550094404898","3"
"Min 1x per month","2008","Not Employed","vocational + Abi","3","","","","3"
"Min 1x per month","2008","Not Employed","higher vocational","4","","","","3"
"Min 1x per month","2008","Not Employed","higher education","6","","","","3"
"Min 1x per month","2008","Employed","in school","3","","","","3"
"Min 1x per month","2008","Employed","inadequately","1","","","","3"
"Min 1x per month","2008","Employed","general elemantary","15","","","","3"
"Min 1x per month","2008","Employed","middle vocational","79","0.0138026620813082","0.0108258691586767","0.0167794550039397","3"
"Min 1x per month","2008","Employed","vocational + Abi","15","","","","3"
"Min 1x per month","2008","Employed","higher vocational","11","","","","3"
"Min 1x per month","2008","Employed","higher education","72","0.0308494463704548","0.0247039185038752","0.0369949742370343","3"
"Min 1x per week","2008","Not Employed","in school","49","0.168753617367434","0.125422631286102","0.212084603448765","2"
"Min 1x per week","2008","Not Employed","inadequately","2","","","","2"
"Min 1x per week","2008","Not Employed","general elemantary","55","0.0427412910177857","0.0313205824688646","0.0541619995667068","2"
"Min 1x per week","2008","Not Employed","middle vocational","197","0.0482273302703703","0.041456270045723","0.0549983904950176","2"
"Min 1x per week","2008","Not Employed","vocational + Abi","30","0.10035495024408","0.0635477227314226","0.137162177756738","2"
"Min 1x per week","2008","Not Employed","higher vocational","23","","","","2"
"Min 1x per week","2008","Not Employed","higher education","93","0.0717155604782755","0.0568547996344875","0.0865763213220635","2"
"Min 1x per week","2008","Employed","in school","11","","","","2"
"Min 1x per week","2008","Employed","inadequately","3","","","","2"
"Min 1x per week","2008","Employed","general elemantary","71","0.0780783729315822","0.0598368976963955","0.0963198481667689","2"
"Min 1x per week","2008","Employed","middle vocational","692","0.126443814885788","0.117964134165573","0.134923495606004","2"
"Min 1x per week","2008","Employed","vocational + Abi","158","0.164294445819309","0.139221509607515","0.189367382031103","2"
"Min 1x per week","2008","Employed","higher vocational","147","0.145082517800936","0.122827384702937","0.167337650898935","2"
"Min 1x per week","2008","Employed","higher education","669","0.23240273659594","0.217391128818891","0.247414344372989","2"
"Never","2008","Not Employed","in school","3","","","","5"
"Never","2008","Not Employed","inadequately","4","","","","5"
"Never","2008","Not Employed","general elemantary","18","","","","5"
"Never","2008","Not Employed","middle vocational","52","0.0173412843723072","0.0132157003510064","0.0214668683936079","5"
"Never","2008","Not Employed","vocational + Abi","6","","","","5"
"Never","2008","Not Employed","higher vocational","5","","","","5"
"Never","2008","Not Employed","higher education","15","","","","5"
"Never","2008","Employed","in school","","","","","5"
"Never","2008","Employed","inadequately","1","","","","5"
"Never","2008","Employed","general elemantary","7","","","","5"
"Never","2008","Employed","middle vocational","46","0.0089851362654697","0.00657751759905421","0.0113927549318852","5"
"Never","2008","Employed","vocational + Abi","2","","","","5"
"Never","2008","Employed","higher vocational","3","","","","5"
"Never","2008","Employed","higher education","49","0.0230188121124547","0.0176888461495265","0.0283487780753828","5"
"Rarely","2008","Employed","in school","","","","","4"
"Rarely","2008","Employed","inadequately","2","","","","4"
"Rarely","2008","Employed","general elemantary","17","","","","4"
"Rarely","2008","Employed","middle vocational","138","0.0247568306471504","0.0207923229516374","0.0287213383426634","4"
"Rarely","2008","Employed","vocational + Abi","26","","","","4"
"Rarely","2008","Employed","higher vocational","34","0.0322611978307861","0.0210956541079633","0.043426741553609","4"
"Rarely","2008","Employed","higher education","105","0.0310752834743705","0.0249080207775474","0.0372425461711935","4"
"Rarely","2008","Not Employed","in school","3","","","","4"
"Rarely","2008","Not Employed","inadequately","4","","","","4"
"Rarely","2008","Not Employed","general elemantary","15","","","","4"
"Rarely","2008","Not Employed","middle vocational","51","0.0145851356686256","0.010796278425561","0.0183739929116903","4"
"Rarely","2008","Not Employed","vocational + Abi","3","","","","4"
"Rarely","2008","Not Employed","higher vocational","4","","","","4"
"Rarely","2008","Not Employed","higher education","29","","","","4"
"Daily","2009","Not Employed","in school","","","","","1"
"Daily","2009","Not Employed","inadequately","","","","","1"
"Daily","2009","Not Employed","general elemantary","","","","","1"
"Daily","2009","Not Employed","middle vocational","","","","","1"
"Daily","2009","Not Employed","vocational + Abi","","","","","1"
"Daily","2009","Not Employed","higher vocational","","","","","1"
"Daily","2009","Not Employed","higher education","","","","","1"
"Daily","2009","Employed","in school","","","","","1"
"Daily","2009","Employed","inadequately","","","","","1"
"Daily","2009","Employed","general elemantary","","","","","1"
"Daily","2009","Employed","middle vocational","","","","","1"
"Daily","2009","Employed","vocational + Abi","","","","","1"
"Daily","2009","Employed","higher vocational","","","","","1"
"Daily","2009","Employed","higher education","","","","","1"
"Min 1x per month","2009","Not Employed","in school","","","","","3"
"Min 1x per month","2009","Not Employed","inadequately","","","","","3"
"Min 1x per month","2009","Not Employed","general elemantary","","","","","3"
"Min 1x per month","2009","Not Employed","middle vocational","","","","","3"
"Min 1x per month","2009","Not Employed","vocational + Abi","","","","","3"
"Min 1x per month","2009","Not Employed","higher vocational","","","","","3"
"Min 1x per month","2009","Not Employed","higher education","","","","","3"
"Min 1x per month","2009","Employed","in school","","","","","3"
"Min 1x per month","2009","Employed","inadequately","","","","","3"
"Min 1x per month","2009","Employed","general elemantary","","","","","3"
"Min 1x per month","2009","Employed","middle vocational","","","","","3"
"Min 1x per month","2009","Employed","vocational + Abi","","","","","3"
"Min 1x per month","2009","Employed","higher vocational","","","","","3"
"Min 1x per month","2009","Employed","higher education","","","","","3"
"Min 1x per week","2009","Not Employed","in school","","","","","2"
"Min 1x per week","2009","Not Employed","inadequately","","","","","2"
"Min 1x per week","2009","Not Employed","general elemantary","","","","","2"
"Min 1x per week","2009","Not Employed","middle vocational","","","","","2"
"Min 1x per week","2009","Not Employed","vocational + Abi","","","","","2"
"Min 1x per week","2009","Not Employed","higher vocational","","","","","2"
"Min 1x per week","2009","Not Employed","higher education","","","","","2"
"Min 1x per week","2009","Employed","in school","","","","","2"
"Min 1x per week","2009","Employed","inadequately","","","","","2"
"Min 1x per week","2009","Employed","general elemantary","","","","","2"
"Min 1x per week","2009","Employed","middle vocational","","","","","2"
"Min 1x per week","2009","Employed","vocational + Abi","","","","","2"
"Min 1x per week","2009","Employed","higher vocational","","","","","2"
"Min 1x per week","2009","Employed","higher education","","","","","2"
"Never","2009","Not Employed","in school","","","","","5"
"Never","2009","Not Employed","inadequately","","","","","5"
"Never","2009","Not Employed","general elemantary","","","","","5"
"Never","2009","Not Employed","middle vocational","","","","","5"
"Never","2009","Not Employed","vocational + Abi","","","","","5"
"Never","2009","Not Employed","higher vocational","","","","","5"
"Never","2009","Not Employed","higher education","","","","","5"
"Never","2009","Employed","in school","","","","","5"
"Never","2009","Employed","inadequately","","","","","5"
"Never","2009","Employed","general elemantary","","","","","5"
"Never","2009","Employed","middle vocational","","","","","5"
"Never","2009","Employed","vocational + Abi","","","","","5"
"Never","2009","Employed","higher vocational","","","","","5"
"Never","2009","Employed","higher education","","","","","5"
"Rarely","2009","Not Employed","in school","","","","","4"
"Rarely","2009","Not Employed","inadequately","","","","","4"
"Rarely","2009","Not Employed","general elemantary","","","","","4"
"Rarely","2009","Not Employed","middle vocational","","","","","4"
"Rarely","2009","Not Employed","vocational + Abi","","","","","4"
"Rarely","2009","Not Employed","higher vocational","","","","","4"
"Rarely","2009","Not Employed","higher education","","","","","4"
"Rarely","2009","Employed","in school","","","","","4"
"Rarely","2009","Employed","inadequately","","","","","4"
"Rarely","2009","Employed","general elemantary","","","","","4"
"Rarely","2009","Employed","middle vocational","","","","","4"
"Rarely","2009","Employed","vocational + Abi","","","","","4"
"Rarely","2009","Employed","higher vocational","","","","","4"
"Rarely","2009","Employed","higher education","","","","","4"
"Daily","2010","Not Employed","in school","","","","","1"
"Daily","2010","Not Employed","inadequately","","","","","1"
"Daily","2010","Not Employed","general elemantary","","","","","1"
"Daily","2010","Not Employed","middle vocational","","","","","1"
"Daily","2010","Not Employed","vocational + Abi","","","","","1"
"Daily","2010","Not Employed","higher vocational","","","","","1"
"Daily","2010","Not Employed","higher education","","","","","1"
"Daily","2010","Employed","in school","","","","","1"
"Daily","2010","Employed","inadequately","","","","","1"
"Daily","2010","Employed","general elemantary","","","","","1"
"Daily","2010","Employed","middle vocational","","","","","1"
"Daily","2010","Employed","vocational + Abi","","","","","1"
"Daily","2010","Employed","higher vocational","","","","","1"
"Daily","2010","Employed","higher education","","","","","1"
"Min 1x per month","2010","Not Employed","in school","","","","","3"
