"plb0037_h","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Limited","2003","Part Time","Single parent ","58","0.258224277953307","0.196953287799022","0.319495268107593"
"Limited","2003","Part Time","Couple + C. LE 16 ","85","0.111138732708685","0.0900216937035269","0.132255771713842"
"Limited","2003","Part Time","Couple + C. GT 16 ","168","0.264935803094015","0.229973072718347","0.299898533469683"
"Limited","2003","Part Time","Couple + C. LE and GT 16","95","0.318630675992397","0.269392273869056","0.367869078115738"
"Limited","2003","Not Working","1-pers.-HH","8","","",""
"Limited","2003","Not Working","(Married) couple without C. ","11","","",""
"Limited","2003","Not Working","Single parent ","15","","",""
"Limited","2003","Not Working","Couple + C. LE 16 ","13","","",""
"Limited","2003","Not Working","Couple + C. GT 16 ","20","","",""
"Limited","2003","Not Working","Couple + C. LE and GT 16","8","","",""
"Permanent","2004","Full Time","1-pers.-HH","749","0.887258508226401","0.865870249802931","0.908646766649871"
"Permanent","2004","Full Time","(Married) couple without C. ","1913","0.926084716241538","0.914781087410581","0.937388345072495"
"Permanent","2004","Full Time","Single parent ","238","0.745684364431828","0.697207860280002","0.794160868583653"
"Permanent","2004","Full Time","Couple + C. LE 16 ","1542","0.942162932815718","0.930851370833341","0.953474494798095"
"Permanent","2004","Full Time","Couple + C. GT 16 ","1160","0.811993722808798","0.791512446519639","0.832474999097957"
"Permanent","2004","Full Time","Couple + C. LE and GT 16","467","0.779001344350621","0.744998597972349","0.813004090728893"
"Permanent","2004","Part Time","1-pers.-HH","174","0.707919266220248","0.650746622394921","0.765091910045576"
"Permanent","2004","Part Time","(Married) couple without C. ","567","0.851649974473922","0.824914519113438","0.878385429834406"
"Permanent","2004","Part Time","Single parent ","153","0.682797683654279","0.621019655992184","0.744575711316374"
"Permanent","2004","Part Time","Couple + C. LE 16 ","737","0.889168012364913","0.867798466050107","0.910537558679719"
"Permanent","2004","Part Time","Couple + C. GT 16 ","454","0.727268467111086","0.692408307097951","0.762128627124221"
"Permanent","2004","Part Time","Couple + C. LE and GT 16","258","0.734128153897127","0.686676856675412","0.781579451118842"
"Permanent","2004","Not Working","1-pers.-HH","6","","",""
"Permanent","2004","Not Working","(Married) couple without C. ","5","","",""
"Permanent","2004","Not Working","Single parent ","2","","",""
"Permanent","2004","Not Working","Couple + C. LE 16 ","30","0.766893921011555","0.634197186751772","0.899590655271339"
"Permanent","2004","Not Working","Couple + C. GT 16 ","6","","",""
"Permanent","2004","Not Working","Couple + C. LE and GT 16","1","","",""
"Limited","2004","Full Time","1-pers.-HH","91","0.112741491773599","0.0913532333501289","0.134129750197069"
"Limited","2004","Full Time","(Married) couple without C. ","145","0.0739152837584622","0.0626116549275049","0.0852189125894194"
"Limited","2004","Full Time","Single parent ","72","0.254315635568172","0.205839131416347","0.302792139719997"
"Limited","2004","Full Time","Couple + C. LE 16 ","94","0.0578370671842818","0.0465255052019049","0.0691486291666587"
"Limited","2004","Full Time","Couple + C. GT 16 ","238","0.188006277191202","0.167525000902043","0.208487553480361"
"Limited","2004","Full Time","Couple + C. LE and GT 16","105","0.220998655649379","0.186995909271107","0.255001402027651"
"Limited","2004","Part Time","1-pers.-HH","69","0.292080733779752","0.234908089954424","0.349253377605079"
"Limited","2004","Part Time","(Married) couple without C. ","112","0.148350025526078","0.121614570165594","0.175085480886561"
"Limited","2004","Part Time","Single parent ","65","0.317202316345721","0.255424288683626","0.378980344007816"
"Limited","2004","Part Time","Couple + C. LE 16 ","92","0.110831987635087","0.0894624413202812","0.132201533949893"
"Limited","2004","Part Time","Couple + C. GT 16 ","173","0.272731532888914","0.237871372875779","0.307591692902049"
"Limited","2004","Part Time","Couple + C. LE and GT 16","75","0.265871846102873","0.218420548881158","0.313323143324587"
"Limited","2004","Not Working","1-pers.-HH","10","","",""
"Limited","2004","Not Working","(Married) couple without C. ","10","","",""
"Limited","2004","Not Working","Single parent ","14","","",""
"Limited","2004","Not Working","Couple + C. LE 16 ","9","","",""
"Limited","2004","Not Working","Couple + C. GT 16 ","25","","",""
"Limited","2004","Not Working","Couple + C. LE and GT 16","10","","",""
"Permanent","2005","Full Time","1-pers.-HH","806","0.905932184056914","0.886764148175305","0.925100219938523"
"Permanent","2005","Full Time","(Married) couple without C. ","1874","0.931202342928571","0.920095631322777","0.942309054534365"
"Permanent","2005","Full Time","Single parent ","241","0.791284461017719","0.744751789014602","0.837817133020836"
"Permanent","2005","Full Time","Couple + C. LE 16 ","1468","0.941893615000096","0.930228293724648","0.953558936275545"
"Permanent","2005","Full Time","Couple + C. GT 16 ","1130","0.821873266262203","0.801387006694563","0.842359525829842"
"Permanent","2005","Full Time","Couple + C. LE and GT 16","461","0.81071817098139","0.777769523505913","0.843666818456867"
"Permanent","2005","Part Time","1-pers.-HH","175","0.720640018899921","0.664571146546863","0.77670889125298"
"Permanent","2005","Part Time","(Married) couple without C. ","548","0.797206572357888","0.766414436506328","0.827998708209448"
"Permanent","2005","Part Time","Single parent ","151","0.795253968636797","0.740284240753711","0.850223696519882"
"Permanent","2005","Part Time","Couple + C. LE 16 ","706","0.877975462880373","0.855078491756296","0.900872434004451"
"Permanent","2005","Part Time","Couple + C. GT 16 ","446","0.713636523333066","0.677190369981624","0.750082676684509"
"Permanent","2005","Part Time","Couple + C. LE and GT 16","223","0.635063127216232","0.582317018719504","0.68780923571296"
"Permanent","2005","Not Working","1-pers.-HH","3","","",""
"Permanent","2005","Not Working","(Married) couple without C. ","12","","",""
"Permanent","2005","Not Working","Single parent ","5","","",""
"Permanent","2005","Not Working","Couple + C. LE 16 ","15","","",""
"Permanent","2005","Not Working","Couple + C. GT 16 ","6","","",""
"Permanent","2005","Not Working","Couple + C. LE and GT 16","6","","",""
"Limited","2005","Full Time","1-pers.-HH","85","0.0940678159430862","0.0748997800614774","0.113235851824695"
"Limited","2005","Full Time","(Married) couple without C. ","121","0.0687976570714289","0.0576909454656348","0.079904368677223"
"Limited","2005","Full Time","Single parent ","52","0.208715538982281","0.162182866979164","0.255248210985397"
"Limited","2005","Full Time","Couple + C. LE 16 ","77","0.0581063849999036","0.0464410637244555","0.0697717062753516"
"Limited","2005","Full Time","Couple + C. GT 16 ","210","0.178126733737797","0.157640474170158","0.198612993305437"
"Limited","2005","Full Time","Couple + C. LE and GT 16","82","0.18928182901861","0.156333181543133","0.222230476494087"
"Limited","2005","Part Time","1-pers.-HH","71","0.279359981100079","0.22329110874702","0.335428853453137"
"Limited","2005","Part Time","(Married) couple without C. ","107","0.202793427642112","0.172001291790552","0.233585563493672"
"Limited","2005","Part Time","Single parent ","56","0.204746031363203","0.149776303480118","0.259715759246289"
"Limited","2005","Part Time","Couple + C. LE 16 ","79","0.122024537119627","0.0991275659955494","0.144921508243705"
"Limited","2005","Part Time","Couple + C. GT 16 ","145","0.286363476666934","0.249917323315491","0.322809630018376"
"Limited","2005","Part Time","Couple + C. LE and GT 16","97","0.364936872783768","0.31219076428704","0.417682981280496"
"Limited","2005","Not Working","1-pers.-HH","11","","",""
"Limited","2005","Not Working","(Married) couple without C. ","4","","",""
"Limited","2005","Not Working","Single parent ","11","","",""
"Limited","2005","Not Working","Couple + C. LE 16 ","15","","",""
"Limited","2005","Not Working","Couple + C. GT 16 ","22","","",""
"Limited","2005","Not Working","Couple + C. LE and GT 16","10","","",""
"Permanent","2006","Full Time","1-pers.-HH","870","0.88848737072892","0.868739929063067","0.908234812394773"
"Permanent","2006","Full Time","(Married) couple without C. ","2023","0.92215964726737","0.910840012557832","0.933479281976909"
"Permanent","2006","Full Time","Single parent ","239","0.796550582399615","0.750767527104742","0.842333637694488"
"Permanent","2006","Full Time","Couple + C. LE 16 ","1473","0.954161788584503","0.943790507181736","0.96453306998727"
"Permanent","2006","Full Time","Couple + C. GT 16 ","1150","0.800346694500358","0.779317110186348","0.821376278814368"
"Permanent","2006","Full Time","Couple + C. LE and GT 16","440","0.822892524835733","0.789921345541917","0.85586370412955"
"Permanent","2006","Part Time","1-pers.-HH","175","0.705316754922553","0.648461653762374","0.762171856082732"
"Permanent","2006","Part Time","(Married) couple without C. ","591","0.77448661418","0.743853708700518","0.805119519659481"
"Permanent","2006","Part Time","Single parent ","187","0.724646603651769","0.669712811235563","0.779580396067976"
"Permanent","2006","Part Time","Couple + C. LE 16 ","724","0.864209147531561","0.840903899376442","0.887514395686681"
"Permanent","2006","Part Time","Couple + C. GT 16 ","455","0.727353631209321","0.692072293391874","0.762634969026768"
"Permanent","2006","Part Time","Couple + C. LE and GT 16","232","0.703700905742508","0.653434518009641","0.753967293475375"
"Permanent","2006","Not Working","1-pers.-HH","7","","",""
"Permanent","2006","Not Working","(Married) couple without C. ","8","","",""
"Permanent","2006","Not Working","Single parent ","7","","",""
"Permanent","2006","Not Working","Couple + C. LE 16 ","22","","",""
"Permanent","2006","Not Working","Couple + C. GT 16 ","15","","",""
"Permanent","2006","Not Working","Couple + C. LE and GT 16","4","","",""
"Limited","2006","Full Time","1-pers.-HH","106","0.11151262927108","0.0917651876052265","0.131260070936933"
"Limited","2006","Full Time","(Married) couple without C. ","129","0.0778403527326297","0.0665207180230909","0.0891599874421684"
"Limited","2006","Full Time","Single parent ","58","0.203449417600385","0.157666362305512","0.249232472895258"
"Limited","2006","Full Time","Couple + C. LE 16 ","89","0.045838211415497","0.0354669300127304","0.0562094928182637"
"Limited","2006","Full Time","Couple + C. GT 16 ","238","0.199653305499642","0.178623721185632","0.220682889813652"
"Limited","2006","Full Time","Couple + C. LE and GT 16","75","0.177107475164266","0.14413629587045","0.210078654458083"
"Limited","2006","Part Time","1-pers.-HH","72","0.294683245077447","0.237828143917268","0.351538346237626"
"Limited","2006","Part Time","(Married) couple without C. ","124","0.22551338582","0.194880480340519","0.256146291299482"
"Limited","2006","Part Time","Single parent ","67","0.275353396348231","0.220419603932025","0.330287188764437"
"Limited","2006","Part Time","Couple + C. LE 16 ","106","0.135790852468439","0.112485604313319","0.159096100623558"
"Limited","2006","Part Time","Couple + C. GT 16 ","157","0.272646368790679","0.237365030973232","0.307927706608126"
"Limited","2006","Part Time","Couple + C. LE and GT 16","85","0.296299094257492","0.246032706524625","0.346565481990359"
"Limited","2006","Not Working","1-pers.-HH","9","","",""
"Limited","2006","Not Working","(Married) couple without C. ","12","","",""
"Limited","2006","Not Working","Single parent ","9","","",""
"Limited","2006","Not Working","Couple + C. LE 16 ","19","","",""
"Limited","2006","Not Working","Couple + C. GT 16 ","22","","",""
"Limited","2006","Not Working","Couple + C. LE and GT 16","6","","",""
"Permanent","2007","Full Time","1-pers.-HH","826","0.896560479322878","0.876785230906717","0.916335727739038"
"Permanent","2007","Full Time","(Married) couple without C. ","1878","0.924136054385997","0.912637632300752","0.935634476471243"
"Permanent","2007","Full Time","Single parent ","236","0.827527824270387","0.783896070400852","0.871159578139921"
"Permanent","2007","Full Time","Couple + C. LE 16 ","1385","0.932738972393347","0.919982447748792","0.945495497037902"
"Permanent","2007","Full Time","Couple + C. GT 16 ","1128","0.808529581052137","0.787572173479656","0.829486988624618"
"Permanent","2007","Full Time","Couple + C. LE and GT 16","393","0.799989693483021","0.763979346688754","0.836000040277287"
"Permanent","2007","Part Time","1-pers.-HH","180","0.671331716888465","0.615611313931773","0.727052119845157"
"Permanent","2007","Part Time","(Married) couple without C. ","570","0.851291118941331","0.824469669270845","0.878112568611817"
"Permanent","2007","Part Time","Single parent ","157","0.663766235015802","0.602310360571632","0.725222109459973"
"Permanent","2007","Part Time","Couple + C. LE 16 ","718","0.861014657358835","0.837308497287859","0.884720817429812"
"Permanent","2007","Part Time","Couple + C. GT 16 ","461","0.695561939794916","0.658863550804166","0.732260328785667"
"Permanent","2007","Part Time","Couple + C. LE and GT 16","222","0.691743708982111","0.639138249429123","0.744349168535098"
"Permanent","2007","Not Working","1-pers.-HH","8","","",""
"Permanent","2007","Not Working","(Married) couple without C. ","8","","",""
"Permanent","2007","Not Working","Single parent ","8","","",""
"Permanent","2007","Not Working","Couple + C. LE 16 ","31","0.482315020073573","0.349039806614568","0.615590233532578"
"Permanent","2007","Not Working","Couple + C. GT 16 ","9","","",""
"Permanent","2007","Not Working","Couple + C. LE and GT 16","2","","",""
"Limited","2007","Full Time","1-pers.-HH","85","0.103439520677122","0.0836642722609619","0.123214769093283"
"Limited","2007","Full Time","(Married) couple without C. ","159","0.0758639456140027","0.064365523528757","0.0873623676992484"
"Limited","2007","Full Time","Single parent ","52","0.172472175729613","0.128840421860079","0.216103929599148"
"Limited","2007","Full Time","Couple + C. LE 16 ","96","0.0672610276066528","0.0545045029620975","0.080017552251208"
"Limited","2007","Full Time","Couple + C. GT 16 ","226","0.191470418947863","0.170513011375382","0.212427826520345"
"Limited","2007","Full Time","Couple + C. LE and GT 16","81","0.200010306516979","0.163999959722713","0.236020653311245"
"Limited","2007","Part Time","1-pers.-HH","93","0.328668283111535","0.272947880154843","0.384388686068227"
"Limited","2007","Part Time","(Married) couple without C. ","106","0.148708881058669","0.121887431388183","0.175530330729155"
"Limited","2007","Part Time","Single parent ","70","0.336233764984198","0.274777890540027","0.397689639428368"
"Limited","2007","Part Time","Couple + C. LE 16 ","100","0.138985342641165","0.115279182570188","0.162691502712141"
"Limited","2007","Part Time","Couple + C. GT 16 ","143","0.304438060205084","0.267739671214333","0.341136449195834"
"Limited","2007","Part Time","Couple + C. LE and GT 16","74","0.308256291017889","0.255650831464902","0.360861750570877"
"Limited","2007","Not Working","1-pers.-HH","10","","",""
"Limited","2007","Not Working","(Married) couple without C. ","15","","",""
"Limited","2007","Not Working","Single parent ","11","","",""
"Limited","2007","Not Working","Couple + C. LE 16 ","23","","",""
"Limited","2007","Not Working","Couple + C. GT 16 ","19","","",""
"Limited","2007","Not Working","Couple + C. LE and GT 16","11","","",""
"Permanent","2008","Full Time","1-pers.-HH","832","0.921760518518248","0.904244868910732","0.939276168125764"
"Permanent","2008","Full Time","(Married) couple without C. ","1846","0.908155259501333","0.895542051580743","0.920768467421923"
"Permanent","2008","Full Time","Single parent ","236","0.807863773458747","0.762597442751572","0.853130104165921"
"Permanent","2008","Full Time","Couple + C. LE 16 ","1278","0.940459503740234","0.927827291329229","0.953091716151239"
"Permanent","2008","Full Time","Couple + C. GT 16 ","1118","0.809033124980903","0.787884857137731","0.830181392824075"
"Permanent","2008","Full Time","Couple + C. LE and GT 16","362","0.800779884950243","0.763794320159218","0.837765449741268"
"Permanent","2008","Part Time","1-pers.-HH","160","0.651641411116131","0.592343437888464","0.710939384343797"
"Permanent","2008","Part Time","(Married) couple without C. ","517","0.808549386831447","0.777579907556412","0.839518866106483"
"Permanent","2008","Part Time","Single parent ","165","0.643773925040123","0.5834388368246","0.704109013255646"
"Permanent","2008","Part Time","Couple + C. LE 16 ","683","0.845413399452695","0.820075815457893","0.870750983447498"
"Permanent","2008","Part Time","Couple + C. GT 16 ","436","0.684055116236928","0.646669367763335","0.721440864710521"
"Permanent","2008","Part Time","Couple + C. LE and GT 16","199","0.758882030058533","0.707184220716269","0.810579839400797"
"Permanent","2008","Not Working","1-pers.-HH","7","","",""
"Permanent","2008","Not Working","(Married) couple without C. ","17","","",""
"Permanent","2008","Not Working","Single parent ","10","","",""
"Permanent","2008","Not Working","Couple + C. LE 16 ","19","","",""
"Permanent","2008","Not Working","Couple + C. GT 16 ","6","","",""
"Permanent","2008","Not Working","Couple + C. LE and GT 16","7","","",""
"Limited","2008","Full Time","1-pers.-HH","71","0.0782394814817523","0.0607238318742362","0.0957551310892684"
"Limited","2008","Full Time","(Married) couple without C. ","168","0.091844740498667","0.0792315325780766","0.104457948419257"
"Limited","2008","Full Time","Single parent ","55","0.192136226541253","0.146869895834079","0.237402557248428"
"Limited","2008","Full Time","Couple + C. LE 16 ","70","0.059540496259766","0.0469082838487605","0.0721727086707714"
"Limited","2008","Full Time","Couple + C. GT 16 ","209","0.190966875019097","0.169818607175925","0.212115142862268"
"Limited","2008","Full Time","Couple + C. LE and GT 16","86","0.199220115049757","0.162234550258732","0.236205679840782"
"Limited","2008","Part Time","1-pers.-HH","88","0.348358588883869","0.289060615656203","0.407656562111536"
"Limited","2008","Part Time","(Married) couple without C. ","103","0.191450613168553","0.160481133893517","0.222420092443588"
"Limited","2008","Part Time","Single parent ","77","0.356226074959877","0.295890986744354","0.4165611631754"
"Limited","2008","Part Time","Couple + C. LE 16 ","99","0.154586600547305","0.129249016552502","0.179924184542107"
"Limited","2008","Part Time","Couple + C. GT 16 ","158","0.315944883763072","0.278559135289479","0.353330632236665"
"Limited","2008","Part Time","Couple + C. LE and GT 16","64","0.241117969941467","0.189420160599203","0.292815779283731"
"Limited","2008","Not Working","1-pers.-HH","19","","",""
"Limited","2008","Not Working","(Married) couple without C. ","8","","",""
"Limited","2008","Not Working","Single parent ","22","","",""
"Limited","2008","Not Working","Couple + C. LE 16 ","10","","",""
"Limited","2008","Not Working","Couple + C. GT 16 ","18","","",""
"Limited","2008","Not Working","Couple + C. LE and GT 16","4","","",""
"Permanent","2009","Full Time","1-pers.-HH","761","0.918792728899763","0.900287622131787","0.937297835667739"
"Permanent","2009","Full Time","(Married) couple without C. ","1736","0.929993168622574","0.918415999939996","0.941570337305152"
"Permanent","2009","Full Time","Single parent ","242","0.799386955932032","0.753995866176553","0.844778045687511"
"Permanent","2009","Full Time","Couple + C. LE 16 ","1108","0.93784898136871","0.924091266647723","0.951606696089697"
"Permanent","2009","Full Time","Couple + C. GT 16 ","1047","0.812739903071489","0.791087142302178","0.8343926638408"
"Permanent","2009","Full Time","Couple + C. LE and GT 16","344","0.817917824571941","0.780878025968294","0.854957623175587"
"Permanent","2009","Part Time","1-pers.-HH","164","0.605258530248292","0.545146960524382","0.665370099972202"
"Permanent","2009","Part Time","(Married) couple without C. ","513","0.799606756695896","0.768666609940464","0.830546903451328"
"Permanent","2009","Part Time","Single parent ","143","0.632208774880231","0.567451400648038","0.696966149112425"
"Permanent","2009","Part Time","Couple + C. LE 16 ","603","0.8738939797282","0.849266630805942","0.898521328650458"
"Permanent","2009","Part Time","Couple + C. GT 16 ","425","0.650551665712181","0.611848526010305","0.689254805414058"
"Permanent","2009","Part Time","Couple + C. LE and GT 16","213","0.707945438553769","0.654105482050213","0.761785395057325"
"Permanent","2009","Not Working","1-pers.-HH","5","","",""
"Permanent","2009","Not Working","(Married) couple without C. ","5","","",""
"Permanent","2009","Not Working","Single parent ","4","","",""
"Permanent","2009","Not Working","Couple + C. LE 16 ","22","","",""
"Permanent","2009","Not Working","Couple + C. GT 16 ","5","","",""
"Permanent","2009","Not Working","Couple + C. LE and GT 16","6","","",""
"Limited","2009","Full Time","1-pers.-HH","76","0.0812072711002368","0.062702164332261","0.0997123778682126"
"Limited","2009","Full Time","(Married) couple without C. ","130","0.0700068313774263","0.0584296626948483","0.0815840000600042"
"Limited","2009","Full Time","Single parent ","57","0.200613044067968","0.155221954312489","0.246004133823447"
"Limited","2009","Full Time","Couple + C. LE 16 ","75","0.0621510186312903","0.0483933039103034","0.0759087333522773"
"Limited","2009","Full Time","Couple + C. GT 16 ","200","0.187260096928511","0.1656073361592","0.208912857697822"
"Limited","2009","Full Time","Couple + C. LE and GT 16","73","0.182082175428059","0.145042376824413","0.219121974031706"
"Limited","2009","Part Time","1-pers.-HH","90","0.394741469751708","0.334629900027798","0.454853039475618"
"Limited","2009","Part Time","(Married) couple without C. ","130","0.200393243304104","0.169453096548672","0.231333390059536"
"Limited","2009","Part Time","Single parent ","70","0.367791225119769","0.303033850887575","0.432548599351962"
"Limited","2009","Part Time","Couple + C. LE 16 ","95","0.1261060202718","0.101478671349542","0.150733369194058"
"Limited","2009","Part Time","Couple + C. GT 16 ","158","0.349448334287819","0.310745194585942","0.388151473989695"
"Limited","2009","Part Time","Couple + C. LE and GT 16","61","0.292054561446231","0.238214604942675","0.345894517949787"
"Limited","2009","Not Working","1-pers.-HH","9","","",""
"Limited","2009","Not Working","(Married) couple without C. ","4","","",""
"Limited","2009","Not Working","Single parent ","4","","",""
"Limited","2009","Not Working","Couple + C. LE 16 ","9","","",""
"Limited","2009","Not Working","Couple + C. GT 16 ","17","","",""
"Limited","2009","Not Working","Couple + C. LE and GT 16","6","","",""
"Permanent","2010","Full Time","1-pers.-HH","687","0.894236821849468","0.872613067333496","0.915860576365439"
"Permanent","2010","Full Time","(Married) couple without C. ","1675","0.927430611309287","0.915475702901714","0.93938551971686"
"Permanent","2010","Full Time","Single parent ","436","0.774115825336759","0.738781009764292","0.809450640909225"
"Permanent","2010","Full Time","Couple + C. LE 16 ","2613","0.923859841990569","0.914098603820143","0.933621080160995"
"Permanent","2010","Full Time","Couple + C. GT 16 ","952","0.812558147557848","0.789883660643506","0.835232634472189"
"Permanent","2010","Full Time","Couple + C. LE and GT 16","438","0.784622429653846","0.749950197067529","0.819294662240163"
"Permanent","2010","Part Time","1-pers.-HH","153","0.672768357828897","0.613032604836504","0.73250411082129"
"Permanent","2010","Part Time","(Married) couple without C. ","535","0.871127814340374","0.845026235768916","0.897229392911833"
"Permanent","2010","Part Time","Single parent ","493","0.687659509828053","0.652031440959311","0.723287578696795"
"Permanent","2010","Part Time","Couple + C. LE 16 ","1267","0.837540019559256","0.819122855624525","0.855957183493987"
"Permanent","2010","Part Time","Couple + C. GT 16 ","385","0.652298458621593","0.611753520650899","0.692843396592286"
"Permanent","2010","Part Time","Couple + C. LE and GT 16","259","0.688618331521396","0.640106253350928","0.737130409691864"
"Permanent","2010","Not Working","1-pers.-HH","2","","",""
"Permanent","2010","Not Working","(Married) couple without C. ","10","","",""
"Permanent","2010","Not Working","Single parent ","23","","",""
"Permanent","2010","Not Working","Couple + C. LE 16 ","109","0.630412586563056","0.555852538885212","0.7049726342409"
"Permanent","2010","Not Working","Couple + C. GT 16 ","9","","",""
"Permanent","2010","Not Working","Couple + C. LE and GT 16","11","","",""
"Limited","2010","Full Time","1-pers.-HH","90","0.105763178150532","0.0841394236345608","0.127386932666504"
"Limited","2010","Full Time","(Married) couple without C. ","134","0.0725693886907132","0.0606144802831404","0.084524297098286"
"Limited","2010","Full Time","Single parent ","102","0.225884174663241","0.190549359090775","0.261218990235708"
"Limited","2010","Full Time","Couple + C. LE 16 ","223","0.0761401580094307","0.0663789198390045","0.0859013961798569"
"Limited","2010","Full Time","Couple + C. GT 16 ","186","0.187441852442152","0.164767365527811","0.210116339356494"
"Limited","2010","Full Time","Couple + C. LE and GT 16","102","0.215377570346154","0.180705337759837","0.250049802932471"
"Limited","2010","Part Time","1-pers.-HH","84","0.327231642171103","0.26749588917871","0.386967395163496"
"Limited","2010","Part Time","(Married) couple without C. ","98","0.128872185659626","0.102770607088168","0.154973764231084"
"Limited","2010","Part Time","Single parent ","157","0.312340490171947","0.276712421303205","0.347968559040689"
"Limited","2010","Part Time","Couple + C. LE 16 ","274","0.162459980440744","0.144042816506013","0.180877144375475"
"Limited","2010","Part Time","Couple + C. GT 16 ","145","0.347701541378407","0.307156603407714","0.388246479349101"
"Limited","2010","Part Time","Couple + C. LE and GT 16","91","0.311381668478604","0.262869590308136","0.359893746649072"
"Limited","2010","Not Working","1-pers.-HH","12","","",""
"Limited","2010","Not Working","(Married) couple without C. ","7","","",""
"Limited","2010","Not Working","Single parent ","31","0.743082271198106","0.626544502631088","0.859620039765123"
"Limited","2010","Not Working","Couple + C. LE 16 ","52","0.369587413436945","0.295027365759101","0.444147461114789"
"Limited","2010","Not Working","Couple + C. GT 16 ","15","","",""
"Limited","2010","Not Working","Couple + C. LE and GT 16","13","","",""
"Permanent","2011","Full Time","1-pers.-HH","835","0.879217728882452","0.858528159347473","0.899907298417431"
"Permanent","2011","Full Time","(Married) couple without C. ","2021","0.918627113347262","0.907189370720516","0.930064855974008"
"Permanent","2011","Full Time","Single parent ","614","0.784710161971964","0.755313736375122","0.814106587568806"
"Permanent","2011","Full Time","Couple + C. LE 16 ","2879","0.922673311025859","0.913287176550713","0.932059445501006"
"Permanent","2011","Full Time","Couple + C. GT 16 ","1053","0.800492971627132","0.778427120692121","0.822558822562144"
"Permanent","2011","Full Time","Couple + C. LE and GT 16","587","0.843180509719301","0.816146156283913","0.870214863154688"
"Permanent","2011","Part Time","1-pers.-HH","235","0.718503023484314","0.669683845976116","0.767322200992513"
"Permanent","2011","Part Time","(Married) couple without C. ","702","0.794435344688294","0.767300221675484","0.821570467701104"
"Permanent","2011","Part Time","Single parent ","665","0.737591776351613","0.708205587251695","0.766977965451532"
"Permanent","2011","Part Time","Couple + C. LE 16 ","1657","0.839481284738534","0.823213365316327","0.855749204160742"
"Permanent","2011","Part Time","Couple + C. GT 16 ","451","0.70601066427135","0.669856810882147","0.742164517660553"
"Permanent","2011","Part Time","Couple + C. LE and GT 16","358","0.710018119750489","0.669467667735811","0.750568571765166"
"Permanent","2011","Not Working","1-pers.-HH","13","","",""
"Permanent","2011","Not Working","(Married) couple without C. ","9","","",""
"Permanent","2011","Not Working","Single parent ","23","","",""
"Permanent","2011","Not Working","Couple + C. LE 16 ","140","0.671850649978959","0.607099937528676","0.736601362429243"
"Permanent","2011","Not Working","Couple + C. GT 16 ","10","","",""
"Permanent","2011","Not Working","Couple + C. LE and GT 16","7","","",""
"Limited","2011","Full Time","1-pers.-HH","118","0.120782271117548","0.100092701582569","0.141471840652527"
"Limited","2011","Full Time","(Married) couple without C. ","174","0.0813728866527377","0.0699351440259915","0.0928106292794838"
"Limited","2011","Full Time","Single parent ","137","0.215289838028036","0.185893412431194","0.244686263624879"
"Limited","2011","Full Time","Couple + C. LE 16 ","232","0.0773266889741409","0.0679405544989944","0.0867128234492874"
"Limited","2011","Full Time","Couple + C. GT 16 ","207","0.199507028372868","0.177441177437856","0.221572879307879"
"Limited","2011","Full Time","Couple + C. LE and GT 16","108","0.156819490280699","0.129785136845312","0.183853843716087"
"Limited","2011","Part Time","1-pers.-HH","91","0.281496976515685","0.232677799007487","0.330316154023884"
"Limited","2011","Part Time","(Married) couple without C. ","150","0.205564655311706","0.178429532298896","0.232699778324516"
"Limited","2011","Part Time","Single parent ","196","0.262408223648387","0.233022034548468","0.291794412748305"
"Limited","2011","Part Time","Couple + C. LE 16 ","299","0.160518715261466","0.144250795839259","0.176786634683673"
"Limited","2011","Part Time","Couple + C. GT 16 ","159","0.29398933572865","0.257835482339447","0.330143189117853"
"Limited","2011","Part Time","Couple + C. LE and GT 16","123","0.289981880249511","0.249431428234834","0.330532332264189"
"Limited","2011","Not Working","1-pers.-HH","13","","",""
"Limited","2011","Not Working","(Married) couple without C. ","13","","",""
"Limited","2011","Not Working","Single parent ","29","","",""
"Limited","2011","Not Working","Couple + C. LE 16 ","62","0.32814935002104","0.263398637570757","0.392900062471324"
"Limited","2011","Not Working","Couple + C. GT 16 ","13","","",""
"Limited","2011","Not Working","Couple + C. LE and GT 16","11","","",""
"Permanent","2012","Full Time","1-pers.-HH","919","0.88766559996704","0.86851074263422","0.906820457299861"
"Permanent","2012","Full Time","(Married) couple without C. ","1999","0.906440126585367","0.894235118438171","0.918645134732562"
"Permanent","2012","Full Time","Single parent ","585","0.771307617543748","0.740799032845246","0.801816202242249"
"Permanent","2012","Full Time","Couple + C. LE 16 ","2693","0.922565792803684","0.912901116848734","0.932230468758634"
"Permanent","2012","Full Time","Couple + C. GT 16 ","1021","0.807266012346805","0.785168424468502","0.829363600225108"
"Permanent","2012","Full Time","Couple + C. LE and GT 16","590","0.810484765272747","0.781777880133336","0.839191650412158"
"Permanent","2012","Part Time","1-pers.-HH","259","0.692067809124949","0.645895207137298","0.7382404111126"
"Permanent","2012","Part Time","(Married) couple without C. ","682","0.83868629558674","0.813371579008144","0.864001012165336"
"Permanent","2012","Part Time","Single parent ","673","0.710171184443894","0.680196193590651","0.740146175297136"
"Permanent","2012","Part Time","Couple + C. LE 16 ","1556","0.822310928468239","0.804920611607897","0.839701245328582"
