"plh0220","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2011","Berlin","no migration background","","","",""
"4 on scale 1-7","2011","Berlin","direct migration background","","","",""
"4 on scale 1-7","2011","Berlin","indirect migration background","","","",""
"4 on scale 1-7","2011","Brandenburg","no migration background","","","",""
"4 on scale 1-7","2011","Brandenburg","direct migration background","","","",""
"4 on scale 1-7","2011","Brandenburg","indirect migration background","","","",""
"4 on scale 1-7","2011","Mecklenburg-Western Pomerania","no migration background","","","",""
"4 on scale 1-7","2011","Mecklenburg-Western Pomerania","direct migration background","","","",""
"4 on scale 1-7","2011","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"4 on scale 1-7","2011","Saxony","no migration background","","","",""
"4 on scale 1-7","2011","Saxony","direct migration background","","","",""
"4 on scale 1-7","2011","Saxony","indirect migration background","","","",""
"4 on scale 1-7","2011","Saxony-Anhalt","no migration background","","","",""
"4 on scale 1-7","2011","Saxony-Anhalt","direct migration background","","","",""
"4 on scale 1-7","2011","Saxony-Anhalt","indirect migration background","","","",""
"4 on scale 1-7","2011","Thuringia","no migration background","","","",""
"4 on scale 1-7","2011","Thuringia","direct migration background","","","",""
"4 on scale 1-7","2011","Thuringia","indirect migration background","","","",""
"5 on scale 1-7","2011","Schleswig-Holstein","no migration background","","","",""
"5 on scale 1-7","2011","Schleswig-Holstein","direct migration background","","","",""
"5 on scale 1-7","2011","Schleswig-Holstein","indirect migration background","","","",""
"5 on scale 1-7","2011","Hamburg","no migration background","","","",""
"5 on scale 1-7","2011","Hamburg","direct migration background","","","",""
"5 on scale 1-7","2011","Hamburg","indirect migration background","","","",""
"5 on scale 1-7","2011","Lower Saxony","no migration background","","","",""
"5 on scale 1-7","2011","Lower Saxony","direct migration background","","","",""
"5 on scale 1-7","2011","Lower Saxony","indirect migration background","","","",""
"5 on scale 1-7","2011","Bremen","no migration background","","","",""
"5 on scale 1-7","2011","Bremen","direct migration background","","","",""
"5 on scale 1-7","2011","Bremen","indirect migration background","","","",""
"5 on scale 1-7","2011","North Rhine-Westphalia","no migration background","","","",""
"5 on scale 1-7","2011","North Rhine-Westphalia","direct migration background","","","",""
"5 on scale 1-7","2011","North Rhine-Westphalia","indirect migration background","","","",""
"5 on scale 1-7","2011","Hesse","no migration background","","","",""
"5 on scale 1-7","2011","Hesse","direct migration background","","","",""
"5 on scale 1-7","2011","Hesse","indirect migration background","","","",""
"5 on scale 1-7","2011","Rhineland-Palatinate,Saarland","no migration background","","","",""
"5 on scale 1-7","2011","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"5 on scale 1-7","2011","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"5 on scale 1-7","2011","Baden-Württemberg","no migration background","","","",""
"5 on scale 1-7","2011","Baden-Württemberg","direct migration background","","","",""
"5 on scale 1-7","2011","Baden-Württemberg","indirect migration background","","","",""
"5 on scale 1-7","2011","Bavaria","no migration background","","","",""
"5 on scale 1-7","2011","Bavaria","direct migration background","","","",""
"5 on scale 1-7","2011","Bavaria","indirect migration background","","","",""
"5 on scale 1-7","2011","Berlin","no migration background","","","",""
"5 on scale 1-7","2011","Berlin","direct migration background","","","",""
"5 on scale 1-7","2011","Berlin","indirect migration background","","","",""
"5 on scale 1-7","2011","Brandenburg","no migration background","","","",""
"5 on scale 1-7","2011","Brandenburg","direct migration background","","","",""
"5 on scale 1-7","2011","Brandenburg","indirect migration background","","","",""
"5 on scale 1-7","2011","Mecklenburg-Western Pomerania","no migration background","","","",""
"5 on scale 1-7","2011","Mecklenburg-Western Pomerania","direct migration background","","","",""
"5 on scale 1-7","2011","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"5 on scale 1-7","2011","Saxony","no migration background","","","",""
"5 on scale 1-7","2011","Saxony","direct migration background","","","",""
"5 on scale 1-7","2011","Saxony","indirect migration background","","","",""
"5 on scale 1-7","2011","Saxony-Anhalt","no migration background","","","",""
"5 on scale 1-7","2011","Saxony-Anhalt","direct migration background","","","",""
"5 on scale 1-7","2011","Saxony-Anhalt","indirect migration background","","","",""
"5 on scale 1-7","2011","Thuringia","no migration background","","","",""
"5 on scale 1-7","2011","Thuringia","direct migration background","","","",""
"5 on scale 1-7","2011","Thuringia","indirect migration background","","","",""
"6 on scale 1-7","2011","Schleswig-Holstein","no migration background","","","",""
"6 on scale 1-7","2011","Schleswig-Holstein","direct migration background","","","",""
"6 on scale 1-7","2011","Schleswig-Holstein","indirect migration background","","","",""
"6 on scale 1-7","2011","Hamburg","no migration background","","","",""
"6 on scale 1-7","2011","Hamburg","direct migration background","","","",""
"6 on scale 1-7","2011","Hamburg","indirect migration background","","","",""
"6 on scale 1-7","2011","Lower Saxony","no migration background","","","",""
"6 on scale 1-7","2011","Lower Saxony","direct migration background","","","",""
"6 on scale 1-7","2011","Lower Saxony","indirect migration background","","","",""
"6 on scale 1-7","2011","Bremen","no migration background","","","",""
"6 on scale 1-7","2011","Bremen","direct migration background","","","",""
"6 on scale 1-7","2011","Bremen","indirect migration background","","","",""
"6 on scale 1-7","2011","North Rhine-Westphalia","no migration background","","","",""
"6 on scale 1-7","2011","North Rhine-Westphalia","direct migration background","","","",""
"6 on scale 1-7","2011","North Rhine-Westphalia","indirect migration background","","","",""
"6 on scale 1-7","2011","Hesse","no migration background","","","",""
"6 on scale 1-7","2011","Hesse","direct migration background","","","",""
"6 on scale 1-7","2011","Hesse","indirect migration background","","","",""
"6 on scale 1-7","2011","Rhineland-Palatinate,Saarland","no migration background","","","",""
"6 on scale 1-7","2011","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"6 on scale 1-7","2011","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"6 on scale 1-7","2011","Baden-Württemberg","no migration background","","","",""
"6 on scale 1-7","2011","Baden-Württemberg","direct migration background","","","",""
"6 on scale 1-7","2011","Baden-Württemberg","indirect migration background","","","",""
"6 on scale 1-7","2011","Bavaria","no migration background","","","",""
"6 on scale 1-7","2011","Bavaria","direct migration background","","","",""
"6 on scale 1-7","2011","Bavaria","indirect migration background","","","",""
"6 on scale 1-7","2011","Berlin","no migration background","","","",""
"6 on scale 1-7","2011","Berlin","direct migration background","","","",""
"6 on scale 1-7","2011","Berlin","indirect migration background","","","",""
"6 on scale 1-7","2011","Brandenburg","no migration background","","","",""
"6 on scale 1-7","2011","Brandenburg","direct migration background","","","",""
"6 on scale 1-7","2011","Brandenburg","indirect migration background","","","",""
"6 on scale 1-7","2011","Mecklenburg-Western Pomerania","no migration background","","","",""
"6 on scale 1-7","2011","Mecklenburg-Western Pomerania","direct migration background","","","",""
"6 on scale 1-7","2011","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"6 on scale 1-7","2011","Saxony","no migration background","","","",""
"6 on scale 1-7","2011","Saxony","direct migration background","","","",""
"6 on scale 1-7","2011","Saxony","indirect migration background","","","",""
"6 on scale 1-7","2011","Saxony-Anhalt","no migration background","","","",""
"6 on scale 1-7","2011","Saxony-Anhalt","direct migration background","","","",""
"6 on scale 1-7","2011","Saxony-Anhalt","indirect migration background","","","",""
"6 on scale 1-7","2011","Thuringia","no migration background","","","",""
"6 on scale 1-7","2011","Thuringia","direct migration background","","","",""
"6 on scale 1-7","2011","Thuringia","indirect migration background","","","",""
"7 Strongly agree","2011","Schleswig-Holstein","no migration background","","","",""
"7 Strongly agree","2011","Schleswig-Holstein","direct migration background","","","",""
"7 Strongly agree","2011","Schleswig-Holstein","indirect migration background","","","",""
"7 Strongly agree","2011","Hamburg","no migration background","","","",""
"7 Strongly agree","2011","Hamburg","direct migration background","","","",""
"7 Strongly agree","2011","Hamburg","indirect migration background","","","",""
"7 Strongly agree","2011","Lower Saxony","no migration background","","","",""
"7 Strongly agree","2011","Lower Saxony","direct migration background","","","",""
"7 Strongly agree","2011","Lower Saxony","indirect migration background","","","",""
"7 Strongly agree","2011","Bremen","no migration background","","","",""
"7 Strongly agree","2011","Bremen","direct migration background","","","",""
"7 Strongly agree","2011","Bremen","indirect migration background","","","",""
"7 Strongly agree","2011","North Rhine-Westphalia","no migration background","","","",""
"7 Strongly agree","2011","North Rhine-Westphalia","direct migration background","","","",""
"7 Strongly agree","2011","North Rhine-Westphalia","indirect migration background","","","",""
"7 Strongly agree","2011","Hesse","no migration background","","","",""
"7 Strongly agree","2011","Hesse","direct migration background","","","",""
"7 Strongly agree","2011","Hesse","indirect migration background","","","",""
"7 Strongly agree","2011","Rhineland-Palatinate,Saarland","no migration background","","","",""
"7 Strongly agree","2011","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"7 Strongly agree","2011","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"7 Strongly agree","2011","Baden-Württemberg","no migration background","","","",""
"7 Strongly agree","2011","Baden-Württemberg","direct migration background","","","",""
"7 Strongly agree","2011","Baden-Württemberg","indirect migration background","","","",""
"7 Strongly agree","2011","Bavaria","no migration background","","","",""
"7 Strongly agree","2011","Bavaria","direct migration background","","","",""
"7 Strongly agree","2011","Bavaria","indirect migration background","","","",""
"7 Strongly agree","2011","Berlin","no migration background","","","",""
"7 Strongly agree","2011","Berlin","direct migration background","","","",""
"7 Strongly agree","2011","Berlin","indirect migration background","","","",""
"7 Strongly agree","2011","Brandenburg","no migration background","","","",""
"7 Strongly agree","2011","Brandenburg","direct migration background","","","",""
"7 Strongly agree","2011","Brandenburg","indirect migration background","","","",""
"7 Strongly agree","2011","Mecklenburg-Western Pomerania","no migration background","","","",""
"7 Strongly agree","2011","Mecklenburg-Western Pomerania","direct migration background","","","",""
"7 Strongly agree","2011","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"7 Strongly agree","2011","Saxony","no migration background","","","",""
"7 Strongly agree","2011","Saxony","direct migration background","","","",""
"7 Strongly agree","2011","Saxony","indirect migration background","","","",""
"7 Strongly agree","2011","Saxony-Anhalt","no migration background","","","",""
"7 Strongly agree","2011","Saxony-Anhalt","direct migration background","","","",""
"7 Strongly agree","2011","Saxony-Anhalt","indirect migration background","","","",""
"7 Strongly agree","2011","Thuringia","no migration background","","","",""
"7 Strongly agree","2011","Thuringia","direct migration background","","","",""
"7 Strongly agree","2011","Thuringia","indirect migration background","","","",""
"1 Strongly disagree","2012","Schleswig-Holstein","no migration background","38","0.19388222217591","0.146011972873377","0.241752471478442"
"1 Strongly disagree","2012","Schleswig-Holstein","direct migration background","","","",""
"1 Strongly disagree","2012","Schleswig-Holstein","indirect migration background","","","",""
"1 Strongly disagree","2012","Hamburg","no migration background","","","",""
"1 Strongly disagree","2012","Hamburg","direct migration background","","","",""
"1 Strongly disagree","2012","Hamburg","indirect migration background","","","",""
"1 Strongly disagree","2012","Lower Saxony","no migration background","81","0.167420666261727","0.136635520560477","0.198205811962978"
"1 Strongly disagree","2012","Lower Saxony","direct migration background","","","",""
"1 Strongly disagree","2012","Lower Saxony","indirect migration background","","","",""
"1 Strongly disagree","2012","Bremen","no migration background","","","",""
"1 Strongly disagree","2012","Bremen","direct migration background","","","",""
"1 Strongly disagree","2012","Bremen","indirect migration background","","","",""
"1 Strongly disagree","2012","North Rhine-Westphalia","no migration background","140","0.1421257295752","0.120196832589707","0.164054626560692"
"1 Strongly disagree","2012","North Rhine-Westphalia","direct migration background","45","0.138058173537078","0.102072405353294","0.174043941720862"
"1 Strongly disagree","2012","North Rhine-Westphalia","indirect migration background","","","",""
"1 Strongly disagree","2012","Hesse","no migration background","37","0.102819266395238","0.0702953446573118","0.135343188133163"
"1 Strongly disagree","2012","Hesse","direct migration background","","","",""
"1 Strongly disagree","2012","Hesse","indirect migration background","","","",""
"1 Strongly disagree","2012","Rhineland-Palatinate,Saarland","no migration background","","","",""
"1 Strongly disagree","2012","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"1 Strongly disagree","2012","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"1 Strongly disagree","2012","Baden-Württemberg","no migration background","68","0.109018989140161","0.0862540159968956","0.131783962283426"
"1 Strongly disagree","2012","Baden-Württemberg","direct migration background","","","",""
"1 Strongly disagree","2012","Baden-Württemberg","indirect migration background","","","",""
"1 Strongly disagree","2012","Bavaria","no migration background","95","0.111651705704044","0.0914324831620706","0.131870928246017"
"1 Strongly disagree","2012","Bavaria","direct migration background","","","",""
"1 Strongly disagree","2012","Bavaria","indirect migration background","","","",""
"1 Strongly disagree","2012","Berlin","no migration background","","","",""
"1 Strongly disagree","2012","Berlin","direct migration background","","","",""
"1 Strongly disagree","2012","Berlin","indirect migration background","","","",""
"1 Strongly disagree","2012","Brandenburg","no migration background","37","0.199326064449739","0.146892962542431","0.251759166357048"
"1 Strongly disagree","2012","Brandenburg","direct migration background","","","",""
"1 Strongly disagree","2012","Brandenburg","indirect migration background","","","",""
"1 Strongly disagree","2012","Mecklenburg-Western Pomerania","no migration background","","","",""
"1 Strongly disagree","2012","Mecklenburg-Western Pomerania","direct migration background","","","",""
"1 Strongly disagree","2012","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"1 Strongly disagree","2012","Saxony","no migration background","33","0.0956088393704324","0.0661594779759367","0.125058200764928"
"1 Strongly disagree","2012","Saxony","direct migration background","","","",""
"1 Strongly disagree","2012","Saxony","indirect migration background","","","",""
"1 Strongly disagree","2012","Saxony-Anhalt","no migration background","","","",""
"1 Strongly disagree","2012","Saxony-Anhalt","direct migration background","","","",""
"1 Strongly disagree","2012","Saxony-Anhalt","indirect migration background","","","",""
"1 Strongly disagree","2012","Thuringia","no migration background","","","",""
"1 Strongly disagree","2012","Thuringia","direct migration background","","","",""
"1 Strongly disagree","2012","Thuringia","indirect migration background","","","",""
"2 on scale 1-7 ","2012","Schleswig-Holstein","no migration background","34","0.125418696899596","0.0853155288834471","0.165521864915746"
"2 on scale 1-7 ","2012","Schleswig-Holstein","direct migration background","","","",""
"2 on scale 1-7 ","2012","Schleswig-Holstein","indirect migration background","","","",""
"2 on scale 1-7 ","2012","Hamburg","no migration background","","","",""
"2 on scale 1-7 ","2012","Hamburg","direct migration background","","","",""
"2 on scale 1-7 ","2012","Hamburg","indirect migration background","","","",""
"2 on scale 1-7 ","2012","Lower Saxony","no migration background","69","0.137986760979268","0.109548728542243","0.166424793416293"
"2 on scale 1-7 ","2012","Lower Saxony","direct migration background","","","",""
"2 on scale 1-7 ","2012","Lower Saxony","indirect migration background","","","",""
"2 on scale 1-7 ","2012","Bremen","no migration background","","","",""
"2 on scale 1-7 ","2012","Bremen","direct migration background","","","",""
"2 on scale 1-7 ","2012","Bremen","indirect migration background","","","",""
"2 on scale 1-7 ","2012","North Rhine-Westphalia","no migration background","138","0.171497911372052","0.147825372737717","0.195170450006386"
"2 on scale 1-7 ","2012","North Rhine-Westphalia","direct migration background","34","0.131558264841059","0.0962976281522946","0.166818901529823"
"2 on scale 1-7 ","2012","North Rhine-Westphalia","indirect migration background","","","",""
"2 on scale 1-7 ","2012","Hesse","no migration background","48","0.128081461835107","0.0922959872592026","0.163866936411012"
"2 on scale 1-7 ","2012","Hesse","direct migration background","","","",""
"2 on scale 1-7 ","2012","Hesse","indirect migration background","","","",""
"2 on scale 1-7 ","2012","Rhineland-Palatinate,Saarland","no migration background","37","0.1376789100371","0.0971752838195295","0.17818253625467"
"2 on scale 1-7 ","2012","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"2 on scale 1-7 ","2012","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"2 on scale 1-7 ","2012","Baden-Württemberg","no migration background","104","0.145658656724138","0.119891547126142","0.171425766322133"
"2 on scale 1-7 ","2012","Baden-Württemberg","direct migration background","","","",""
"2 on scale 1-7 ","2012","Baden-Württemberg","indirect migration background","","","",""
"2 on scale 1-7 ","2012","Bavaria","no migration background","150","0.164918275352279","0.141092940297684","0.188743610406875"
"2 on scale 1-7 ","2012","Bavaria","direct migration background","","","",""
"2 on scale 1-7 ","2012","Bavaria","indirect migration background","","","",""
"2 on scale 1-7 ","2012","Berlin","no migration background","","","",""
"2 on scale 1-7 ","2012","Berlin","direct migration background","","","",""
"2 on scale 1-7 ","2012","Berlin","indirect migration background","","","",""
"2 on scale 1-7 ","2012","Brandenburg","no migration background","","","",""
"2 on scale 1-7 ","2012","Brandenburg","direct migration background","","","",""
"2 on scale 1-7 ","2012","Brandenburg","indirect migration background","","","",""
"2 on scale 1-7 ","2012","Mecklenburg-Western Pomerania","no migration background","","","",""
"2 on scale 1-7 ","2012","Mecklenburg-Western Pomerania","direct migration background","","","",""
"2 on scale 1-7 ","2012","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"2 on scale 1-7 ","2012","Saxony","no migration background","45","0.111275376585256","0.0797810847878613","0.14276966838265"
"2 on scale 1-7 ","2012","Saxony","direct migration background","","","",""
"2 on scale 1-7 ","2012","Saxony","indirect migration background","","","",""
"2 on scale 1-7 ","2012","Saxony-Anhalt","no migration background","","","",""
"2 on scale 1-7 ","2012","Saxony-Anhalt","direct migration background","","","",""
"2 on scale 1-7 ","2012","Saxony-Anhalt","indirect migration background","","","",""
"2 on scale 1-7 ","2012","Thuringia","no migration background","","","",""
"2 on scale 1-7 ","2012","Thuringia","direct migration background","","","",""
"2 on scale 1-7 ","2012","Thuringia","indirect migration background","","","",""
"3 on scale 1-7 ","2012","Schleswig-Holstein","no migration background","31","0.112704193846432","0.0744127539033189","0.150995633789545"
"3 on scale 1-7 ","2012","Schleswig-Holstein","direct migration background","","","",""
"3 on scale 1-7 ","2012","Schleswig-Holstein","indirect migration background","","","",""
"3 on scale 1-7 ","2012","Hamburg","no migration background","","","",""
"3 on scale 1-7 ","2012","Hamburg","direct migration background","","","",""
"3 on scale 1-7 ","2012","Hamburg","indirect migration background","","","",""
"3 on scale 1-7 ","2012","Lower Saxony","no migration background","82","0.139013389899808","0.110486765576167","0.167540014223448"
"3 on scale 1-7 ","2012","Lower Saxony","direct migration background","","","",""
"3 on scale 1-7 ","2012","Lower Saxony","indirect migration background","","","",""
"3 on scale 1-7 ","2012","Bremen","no migration background","","","",""
"3 on scale 1-7 ","2012","Bremen","direct migration background","","","",""
"3 on scale 1-7 ","2012","Bremen","indirect migration background","","","",""
"3 on scale 1-7 ","2012","North Rhine-Westphalia","no migration background","119","0.108126687546534","0.0886243510190452","0.127629024074022"
"3 on scale 1-7 ","2012","North Rhine-Westphalia","direct migration background","46","0.152050069593186","0.114592538008746","0.189507601177625"
"3 on scale 1-7 ","2012","North Rhine-Westphalia","indirect migration background","","","",""
"3 on scale 1-7 ","2012","Hesse","no migration background","41","0.147232487105817","0.109288511254451","0.185176462957183"
"3 on scale 1-7 ","2012","Hesse","direct migration background","","","",""
"3 on scale 1-7 ","2012","Hesse","indirect migration background","","","",""
"3 on scale 1-7 ","2012","Rhineland-Palatinate,Saarland","no migration background","39","0.173728950394597","0.129191735092184","0.218266165697011"
"3 on scale 1-7 ","2012","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"3 on scale 1-7 ","2012","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"3 on scale 1-7 ","2012","Baden-Württemberg","no migration background","92","0.133562183252425","0.108714134112051","0.158410232392799"
"3 on scale 1-7 ","2012","Baden-Württemberg","direct migration background","","","",""
"3 on scale 1-7 ","2012","Baden-Württemberg","indirect migration background","","","",""
"3 on scale 1-7 ","2012","Bavaria","no migration background","134","0.153184045552371","0.130061192554285","0.176306898550457"
"3 on scale 1-7 ","2012","Bavaria","direct migration background","","","",""
"3 on scale 1-7 ","2012","Bavaria","indirect migration background","","","",""
"3 on scale 1-7 ","2012","Berlin","no migration background","","","",""
"3 on scale 1-7 ","2012","Berlin","direct migration background","","","",""
"3 on scale 1-7 ","2012","Berlin","indirect migration background","","","",""
"3 on scale 1-7 ","2012","Brandenburg","no migration background","","","",""
"3 on scale 1-7 ","2012","Brandenburg","direct migration background","","","",""
"3 on scale 1-7 ","2012","Brandenburg","indirect migration background","","","",""
"3 on scale 1-7 ","2012","Mecklenburg-Western Pomerania","no migration background","","","",""
"3 on scale 1-7 ","2012","Mecklenburg-Western Pomerania","direct migration background","","","",""
"3 on scale 1-7 ","2012","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"3 on scale 1-7 ","2012","Saxony","no migration background","50","0.14409353676273","0.10892258608135","0.17926448744411"
"3 on scale 1-7 ","2012","Saxony","direct migration background","","","",""
"3 on scale 1-7 ","2012","Saxony","indirect migration background","","","",""
"3 on scale 1-7 ","2012","Saxony-Anhalt","no migration background","31","0.16030820597687","0.109332953641311","0.211283458312429"
"3 on scale 1-7 ","2012","Saxony-Anhalt","direct migration background","","","",""
"3 on scale 1-7 ","2012","Saxony-Anhalt","indirect migration background","","","",""
"3 on scale 1-7 ","2012","Thuringia","no migration background","30","0.136644011984143","0.0899666096751962","0.18332141429309"
"3 on scale 1-7 ","2012","Thuringia","direct migration background","","","",""
"3 on scale 1-7 ","2012","Thuringia","indirect migration background","","","",""
"4 on scale 1-7","2012","Schleswig-Holstein","no migration background","38","0.147091094762728","0.104202485869404","0.189979703656053"
"4 on scale 1-7","2012","Schleswig-Holstein","direct migration background","","","",""
"4 on scale 1-7","2012","Schleswig-Holstein","indirect migration background","","","",""
"4 on scale 1-7","2012","Hamburg","no migration background","","","",""
"4 on scale 1-7","2012","Hamburg","direct migration background","","","",""
"4 on scale 1-7","2012","Hamburg","indirect migration background","","","",""
"4 on scale 1-7","2012","Lower Saxony","no migration background","111","0.202156784927741","0.169041628859447","0.235271940996035"
"4 on scale 1-7","2012","Lower Saxony","direct migration background","","","",""
"4 on scale 1-7","2012","Lower Saxony","indirect migration background","","","",""
"4 on scale 1-7","2012","Bremen","no migration background","","","",""
"4 on scale 1-7","2012","Bremen","direct migration background","","","",""
"4 on scale 1-7","2012","Bremen","indirect migration background","","","",""
"4 on scale 1-7","2012","North Rhine-Westphalia","no migration background","151","0.163523943791833","0.140297322122775","0.186750565460891"
"4 on scale 1-7","2012","North Rhine-Westphalia","direct migration background","52","0.119445657206276","0.0856139431011592","0.153277371311393"
"4 on scale 1-7","2012","North Rhine-Westphalia","indirect migration background","","","",""
"4 on scale 1-7","2012","Hesse","no migration background","51","0.160687343254599","0.121361466953702","0.200013219555496"
"4 on scale 1-7","2012","Hesse","direct migration background","","","",""
"4 on scale 1-7","2012","Hesse","indirect migration background","","","",""
"4 on scale 1-7","2012","Rhineland-Palatinate,Saarland","no migration background","42","0.184922905620469","0.139285558438079","0.230560252802859"
"4 on scale 1-7","2012","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"4 on scale 1-7","2012","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"4 on scale 1-7","2012","Baden-Württemberg","no migration background","109","0.166333412405649","0.139133482215821","0.193533342595476"
"4 on scale 1-7","2012","Baden-Württemberg","direct migration background","31","0.203389523414799","0.139816183720333","0.266962863109264"
"4 on scale 1-7","2012","Baden-Württemberg","indirect migration background","","","",""
"4 on scale 1-7","2012","Bavaria","no migration background","160","0.185818493667961","0.160846959825083","0.210790027510839"
"4 on scale 1-7","2012","Bavaria","direct migration background","31","0.163124881113226","0.106052553483763","0.220197208742688"
"4 on scale 1-7","2012","Bavaria","indirect migration background","","","",""
"4 on scale 1-7","2012","Berlin","no migration background","","","",""
"4 on scale 1-7","2012","Berlin","direct migration background","","","",""
"4 on scale 1-7","2012","Berlin","indirect migration background","","","",""
"4 on scale 1-7","2012","Brandenburg","no migration background","39","0.169246396864763","0.120032076489208","0.218460717240317"
"4 on scale 1-7","2012","Brandenburg","direct migration background","","","",""
"4 on scale 1-7","2012","Brandenburg","indirect migration background","","","",""
"4 on scale 1-7","2012","Mecklenburg-Western Pomerania","no migration background","","","",""
"4 on scale 1-7","2012","Mecklenburg-Western Pomerania","direct migration background","","","",""
"4 on scale 1-7","2012","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"4 on scale 1-7","2012","Saxony","no migration background","81","0.211042891724243","0.170177020209032","0.251908763239454"
"4 on scale 1-7","2012","Saxony","direct migration background","","","",""
"4 on scale 1-7","2012","Saxony","indirect migration background","","","",""
"4 on scale 1-7","2012","Saxony-Anhalt","no migration background","35","0.196349590020772","0.141158351812838","0.251540828228706"
"4 on scale 1-7","2012","Saxony-Anhalt","direct migration background","","","",""
"4 on scale 1-7","2012","Saxony-Anhalt","indirect migration background","","","",""
"4 on scale 1-7","2012","Thuringia","no migration background","35","0.182735499416387","0.130217375538548","0.235253623294227"
"4 on scale 1-7","2012","Thuringia","direct migration background","","","",""
"4 on scale 1-7","2012","Thuringia","indirect migration background","","","",""
"5 on scale 1-7","2012","Schleswig-Holstein","no migration background","50","0.157049065988649","0.112991928910011","0.201106203067287"
"5 on scale 1-7","2012","Schleswig-Holstein","direct migration background","","","",""
"5 on scale 1-7","2012","Schleswig-Holstein","indirect migration background","","","",""
"5 on scale 1-7","2012","Hamburg","no migration background","","","",""
"5 on scale 1-7","2012","Hamburg","direct migration background","","","",""
"5 on scale 1-7","2012","Hamburg","indirect migration background","","","",""
"5 on scale 1-7","2012","Lower Saxony","no migration background","88","0.138282937363689","0.109819292551787","0.166746582175591"
"5 on scale 1-7","2012","Lower Saxony","direct migration background","","","",""
"5 on scale 1-7","2012","Lower Saxony","indirect migration background","","","",""
"5 on scale 1-7","2012","Bremen","no migration background","","","",""
"5 on scale 1-7","2012","Bremen","direct migration background","","","",""
"5 on scale 1-7","2012","Bremen","indirect migration background","","","",""
"5 on scale 1-7","2012","North Rhine-Westphalia","no migration background","175","0.169597582783827","0.146029581997712","0.193165583569941"
"5 on scale 1-7","2012","North Rhine-Westphalia","direct migration background","71","0.185805661599045","0.145231061427179","0.22638026177091"
"5 on scale 1-7","2012","North Rhine-Westphalia","indirect migration background","32","0.154833277248308","0.0973250944302315","0.212341460066385"
"5 on scale 1-7","2012","Hesse","no migration background","64","0.182245788140749","0.140906229802961","0.223585346478537"
"5 on scale 1-7","2012","Hesse","direct migration background","","","",""
"5 on scale 1-7","2012","Hesse","indirect migration background","","","",""
"5 on scale 1-7","2012","Rhineland-Palatinate,Saarland","no migration background","63","0.211738715746515","0.163714428426549","0.259763003066481"
"5 on scale 1-7","2012","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"5 on scale 1-7","2012","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"5 on scale 1-7","2012","Baden-Württemberg","no migration background","127","0.172363156141226","0.144774917776524","0.199951394505929"
"5 on scale 1-7","2012","Baden-Württemberg","direct migration background","32","0.205387041767439","0.141582429773377","0.269191653761501"
"5 on scale 1-7","2012","Baden-Württemberg","indirect migration background","","","",""
"5 on scale 1-7","2012","Bavaria","no migration background","169","0.16642876910585","0.142516229952876","0.190341308258824"
"5 on scale 1-7","2012","Bavaria","direct migration background","","","",""
"5 on scale 1-7","2012","Bavaria","indirect migration background","","","",""
"5 on scale 1-7","2012","Berlin","no migration background","40","0.194167985100574","0.136220759686598","0.252115210514549"
"5 on scale 1-7","2012","Berlin","direct migration background","","","",""
"5 on scale 1-7","2012","Berlin","indirect migration background","","","",""
"5 on scale 1-7","2012","Brandenburg","no migration background","39","0.17334944964811","0.123665298684615","0.223033600611605"
"5 on scale 1-7","2012","Brandenburg","direct migration background","","","",""
"5 on scale 1-7","2012","Brandenburg","indirect migration background","","","",""
"5 on scale 1-7","2012","Mecklenburg-Western Pomerania","no migration background","","","",""
"5 on scale 1-7","2012","Mecklenburg-Western Pomerania","direct migration background","","","",""
"5 on scale 1-7","2012","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"5 on scale 1-7","2012","Saxony","no migration background","72","0.170408405841897","0.132753082401233","0.20806372928256"
"5 on scale 1-7","2012","Saxony","direct migration background","","","",""
"5 on scale 1-7","2012","Saxony","indirect migration background","","","",""
"5 on scale 1-7","2012","Saxony-Anhalt","no migration background","","","",""
