"year","education","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2011","no degree/no degree yet","higher education","","","","","","","","","","",""
"2011","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2011","no degree/no degree yet","in school","8.29","8","270","7","8","9","10","8.12","8.46","8","9"
"2011","no degree/no degree yet","inadequately","6.48","7","145","3","5","8","9","6.1","6.86","6","7"
"2011","no degree/no degree yet","middle vocational","6.27","7","42","2","5","8","8","5.63","6.91","6","8"
"2011","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2011","Other degree","general elemantary","6.52","7","201","4","5","8","9","6.22","6.82","7","7"
"2011","Other degree","higher education","7.3","8","189","5","6","9","9","7.03","7.57","7","8"
"2011","Other degree","higher vocational","6.27","7","39","5","5","7","8","5.63","6.91","6","7"
"2011","Other degree","in school","","","","","","","","","","",""
"2011","Other degree","inadequately","","","","","","","","","","",""
"2011","Other degree","middle vocational","6.82","7","323","4","5","8","9","6.61","7.03","7","8"
"2011","Other degree","vocational + Abi","6.97","8","93","4","6","8","9","6.58","7.36","7","8"
"2011","secondary school degree","general elemantary","7.53","8","450","5","7","9","9","7.37","7.69","8","8"
"2011","secondary school degree","higher education","6.82","7","584","4","5","8","9","6.67","6.97","7","8"
"2011","secondary school degree","higher vocational","6.86","7","575","4","6","8","9","6.7","7.02","7","8"
"2011","secondary school degree","in school","","","","","","","","","","",""
"2011","secondary school degree","inadequately","","","","","","","","","","",""
"2011","secondary school degree","middle vocational","7","7","3763","5","6","8","9","6.94","7.06","7","8"
"2011","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2012","college entrance qualification","general elemantary","","","","","","","","","","",""
"2012","college entrance qualification","higher education","8.32","8","1221","7","8","9","10","8.25","8.39","8","8"
"2012","college entrance qualification","higher vocational","8.37","9","117","7","8","9","10","8.13","8.61","8","9"
"2012","college entrance qualification","in school","","","","","","","","","","",""
"2012","college entrance qualification","inadequately","","","","","","","","","","",""
"2012","college entrance qualification","middle vocational","8.23","8","166","7","8","9","10","8.04","8.42","8","9"
"2012","college entrance qualification","vocational + Abi","8.04","8","629","6","7","9","10","7.93","8.15","8","8"
"2012","lower secondary degree","general elemantary","7.35","8","409","4","6","9","10","7.14","7.56","8","8"
"2012","lower secondary degree","higher education","","","","","","","","","","",""
"2012","lower secondary degree","higher vocational","8.35","8","55","7","8","9","10","8","8.7","8","9"
"2012","lower secondary degree","in school","","","","","","","","","","",""
"2012","lower secondary degree","inadequately","","","","","","","","","","",""
"2012","lower secondary degree","middle vocational","7.33","8","916","5","6","9","10","7.2","7.46","8","8"
"2012","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2012","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2012","no degree/no degree yet","higher education","","","","","","","","","","",""
"2012","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2012","no degree/no degree yet","in school","8.22","8","190","6","8","9","10","8.05","8.39","8","9"
"2012","no degree/no degree yet","inadequately","7.2","8","129","5","5","9","10","6.84","7.56","7","8"
"2012","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2012","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2012","Other degree","general elemantary","7.63","8","138","5","7","9","10","7.34","7.92","8","8"
"2012","Other degree","higher education","8.11","8","170","6","7","9","10","7.88","8.34","8","8"
"2012","Other degree","higher vocational","","","","","","","","","","",""
"2012","Other degree","in school","","","","","","","","","","",""
"2012","Other degree","inadequately","","","","","","","","","","",""
"2012","Other degree","middle vocational","7.7","8","214","5","7","9","10","7.46","7.94","8","8"
"2012","Other degree","vocational + Abi","8.01","8","119","6","8","9","10","7.68","8.34","8","9"
"2012","secondary school degree","general elemantary","7.82","8","229","5","7","9","10","7.59","8.05","8","8"
"2012","secondary school degree","higher education","8.06","8","90","6","8","9","10","7.74","8.38","8","8"
"2012","secondary school degree","higher vocational","7.75","8","181","6","7","9","10","7.51","7.99","8","8"
"2012","secondary school degree","in school","","","","","","","","","","",""
"2012","secondary school degree","inadequately","","","","","","","","","","",""
"2012","secondary school degree","middle vocational","7.73","8","1862","5","7","9","10","7.65","7.81","8","8"
"2012","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2013","college entrance qualification","general elemantary","","","","","","","","","","",""
"2013","college entrance qualification","higher education","7.7","8","3601","5","7","9","10","7.65","7.75","8","8"
"2013","college entrance qualification","higher vocational","7.44","8","354","5","6","9","10","7.26","7.62","8","8"
"2013","college entrance qualification","in school","","","","","","","","","","",""
"2013","college entrance qualification","inadequately","","","","","","","","","","",""
"2013","college entrance qualification","middle vocational","8.34","9","895","7","8","9","10","8.25","8.43","9","9"
"2013","college entrance qualification","vocational + Abi","7.84","8","1094","5","7","9","10","7.74","7.94","8","8"
"2013","lower secondary degree","general elemantary","6.59","7","1416","3","5","8","10","6.47","6.71","7","8"
"2013","lower secondary degree","higher education","6.13","6","150","3","5","8","9","5.8","6.46","6","7"
"2013","lower secondary degree","higher vocational","6.6","7","350","3","5","8","9","6.38","6.82","7","7"
"2013","lower secondary degree","in school","","","","","","","","","","",""
"2013","lower secondary degree","inadequately","","","","","","","","","","",""
"2013","lower secondary degree","middle vocational","6.68","7","4262","4","5","8","9","6.62","6.74","7","7"
"2013","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2013","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2013","no degree/no degree yet","higher education","","","","","","","","","","",""
"2013","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2013","no degree/no degree yet","in school","8.31","8","423","7","8","9","10","8.19","8.43","9","9"
"2013","no degree/no degree yet","inadequately","6.72","7","423","3","5","9","10","6.49","6.95","7","8"
"2013","no degree/no degree yet","middle vocational","7.09","7","88","4","5","9","10","6.63","7.55","7","8"
"2013","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2013","Other degree","general elemantary","7.3","8","708","5","6","9","10","7.15","7.45","8","8"
"2013","Other degree","higher education","7.9","8","896","5","7","9","10","7.79","8.01","8","9"
"2013","Other degree","higher vocational","6.08","6","44","2","5","8","9","5.31","6.85","6","8"
"2013","Other degree","in school","","","","","","","","","","",""
"2013","Other degree","inadequately","6.81","8","45","0","5","9","10","6.06","7.56","7","9"
"2013","Other degree","middle vocational","7.42","8","1119","5","6","9","10","7.3","7.54","8","8"
"2013","Other degree","vocational + Abi","7.71","8","531","5","7","9","10","7.55","7.87","8","8"
"2013","secondary school degree","general elemantary","7.72","8","669","5","7","9","10","7.58","7.86","8","8"
"2013","secondary school degree","higher education","6.96","7","593","4","6","8","9","6.8","7.12","7","7"
"2013","secondary school degree","higher vocational","6.92","7","589","4","6","8","9","6.76","7.08","7","8"
"2013","secondary school degree","in school","","","","","","","","","","",""
"2013","secondary school degree","inadequately","","","","","","","","","","",""
"2013","secondary school degree","middle vocational","7.25","8","4205","5","6","9","9","7.19","7.31","8","8"
"2013","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2014","college entrance qualification","general elemantary","","","","","","","","","","",""
"2014","college entrance qualification","higher education","","","","","","","","","","",""
"2014","college entrance qualification","higher vocational","","","","","","","","","","",""
"2014","college entrance qualification","in school","","","","","","","","","","",""
"2014","college entrance qualification","inadequately","","","","","","","","","","",""
"2014","college entrance qualification","middle vocational","","","","","","","","","","",""
"2014","college entrance qualification","vocational + Abi","","","","","","","","","","",""
"2014","lower secondary degree","general elemantary","","","","","","","","","","",""
"2014","lower secondary degree","higher education","","","","","","","","","","",""
"2014","lower secondary degree","higher vocational","","","","","","","","","","",""
"2014","lower secondary degree","in school","","","","","","","","","","",""
"2014","lower secondary degree","inadequately","","","","","","","","","","",""
"2014","lower secondary degree","middle vocational","","","","","","","","","","",""
"2014","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2014","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2014","no degree/no degree yet","higher education","","","","","","","","","","",""
"2014","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2014","no degree/no degree yet","in school","","","","","","","","","","",""
"2014","no degree/no degree yet","inadequately","","","","","","","","","","",""
"2014","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2014","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2014","Other degree","general elemantary","","","","","","","","","","",""
"2014","Other degree","higher education","","","","","","","","","","",""
"2014","Other degree","higher vocational","","","","","","","","","","",""
"2014","Other degree","in school","","","","","","","","","","",""
"2014","Other degree","inadequately","","","","","","","","","","",""
"2014","Other degree","middle vocational","","","","","","","","","","",""
"2014","Other degree","vocational + Abi","","","","","","","","","","",""
"2014","secondary school degree","general elemantary","","","","","","","","","","",""
"2014","secondary school degree","higher education","","","","","","","","","","",""
"2014","secondary school degree","higher vocational","","","","","","","","","","",""
"2014","secondary school degree","in school","","","","","","","","","","",""
"2014","secondary school degree","inadequately","","","","","","","","","","",""
"2014","secondary school degree","middle vocational","","","","","","","","","","",""
"2014","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2015","college entrance qualification","general elemantary","","","","","","","","","","",""
"2015","college entrance qualification","higher education","","","","","","","","","","",""
"2015","college entrance qualification","higher vocational","","","","","","","","","","",""
"2015","college entrance qualification","in school","","","","","","","","","","",""
"2015","college entrance qualification","inadequately","","","","","","","","","","",""
"2015","college entrance qualification","middle vocational","","","","","","","","","","",""
"2015","college entrance qualification","vocational + Abi","","","","","","","","","","",""
"2015","lower secondary degree","general elemantary","","","","","","","","","","",""
"2015","lower secondary degree","higher education","","","","","","","","","","",""
"2015","lower secondary degree","higher vocational","","","","","","","","","","",""
"2015","lower secondary degree","in school","","","","","","","","","","",""
"2015","lower secondary degree","inadequately","","","","","","","","","","",""
"2015","lower secondary degree","middle vocational","","","","","","","","","","",""
"2015","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2015","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2015","no degree/no degree yet","higher education","","","","","","","","","","",""
"2015","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2015","no degree/no degree yet","in school","","","","","","","","","","",""
"2015","no degree/no degree yet","inadequately","","","","","","","","","","",""
"2015","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2015","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2015","Other degree","general elemantary","","","","","","","","","","",""
"2015","Other degree","higher education","","","","","","","","","","",""
"2015","Other degree","higher vocational","","","","","","","","","","",""
"2015","Other degree","in school","","","","","","","","","","",""
"2015","Other degree","inadequately","","","","","","","","","","",""
"2015","Other degree","middle vocational","","","","","","","","","","",""
"2015","Other degree","vocational + Abi","","","","","","","","","","",""
"2015","secondary school degree","general elemantary","","","","","","","","","","",""
"2015","secondary school degree","higher education","","","","","","","","","","",""
"2015","secondary school degree","higher vocational","","","","","","","","","","",""
"2015","secondary school degree","in school","","","","","","","","","","",""
"2015","secondary school degree","inadequately","","","","","","","","","","",""
"2015","secondary school degree","middle vocational","","","","","","","","","","",""
"2015","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2016","college entrance qualification","general elemantary","","","","","","","","","","",""
"2016","college entrance qualification","higher education","","","","","","","","","","",""
"2016","college entrance qualification","higher vocational","","","","","","","","","","",""
"2016","college entrance qualification","in school","","","","","","","","","","",""
"2016","college entrance qualification","inadequately","","","","","","","","","","",""
"2016","college entrance qualification","middle vocational","","","","","","","","","","",""
"2016","college entrance qualification","vocational + Abi","","","","","","","","","","",""
"2016","lower secondary degree","general elemantary","","","","","","","","","","",""
"2016","lower secondary degree","higher education","","","","","","","","","","",""
"2016","lower secondary degree","higher vocational","","","","","","","","","","",""
"2016","lower secondary degree","in school","","","","","","","","","","",""
"2016","lower secondary degree","inadequately","","","","","","","","","","",""
"2016","lower secondary degree","middle vocational","","","","","","","","","","",""
"2016","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2016","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2016","no degree/no degree yet","higher education","","","","","","","","","","",""
"2016","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2016","no degree/no degree yet","in school","","","","","","","","","","",""
"2016","no degree/no degree yet","inadequately","","","","","","","","","","",""
"2016","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2016","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2016","Other degree","general elemantary","","","","","","","","","","",""
"2016","Other degree","higher education","","","","","","","","","","",""
"2016","Other degree","higher vocational","","","","","","","","","","",""
"2016","Other degree","in school","","","","","","","","","","",""
"2016","Other degree","inadequately","","","","","","","","","","",""
"2016","Other degree","middle vocational","","","","","","","","","","",""
"2016","Other degree","vocational + Abi","","","","","","","","","","",""
"2016","secondary school degree","general elemantary","","","","","","","","","","",""
"2016","secondary school degree","higher education","","","","","","","","","","",""
"2016","secondary school degree","higher vocational","","","","","","","","","","",""
"2016","secondary school degree","in school","","","","","","","","","","",""
"2016","secondary school degree","inadequately","","","","","","","","","","",""
"2016","secondary school degree","middle vocational","","","","","","","","","","",""
"2016","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2017","college entrance qualification","general elemantary","","","","","","","","","","",""
"2017","college entrance qualification","higher education","","","","","","","","","","",""
"2017","college entrance qualification","higher vocational","","","","","","","","","","",""
"2017","college entrance qualification","in school","","","","","","","","","","",""
"2017","college entrance qualification","inadequately","","","","","","","","","","",""
"2017","college entrance qualification","middle vocational","","","","","","","","","","",""
"2017","college entrance qualification","vocational + Abi","","","","","","","","","","",""
"2017","lower secondary degree","general elemantary","","","","","","","","","","",""
"2017","lower secondary degree","higher education","","","","","","","","","","",""
"2017","lower secondary degree","higher vocational","","","","","","","","","","",""
"2017","lower secondary degree","in school","","","","","","","","","","",""
"2017","lower secondary degree","inadequately","","","","","","","","","","",""
"2017","lower secondary degree","middle vocational","","","","","","","","","","",""
"2017","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2017","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2017","no degree/no degree yet","higher education","","","","","","","","","","",""
"2017","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2017","no degree/no degree yet","in school","","","","","","","","","","",""
"2017","no degree/no degree yet","inadequately","","","","","","","","","","",""
"2017","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2017","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2017","Other degree","general elemantary","","","","","","","","","","",""
"2017","Other degree","higher education","","","","","","","","","","",""
"2017","Other degree","higher vocational","","","","","","","","","","",""
"2017","Other degree","in school","","","","","","","","","","",""
"2017","Other degree","inadequately","","","","","","","","","","",""
"2017","Other degree","middle vocational","","","","","","","","","","",""
"2017","Other degree","vocational + Abi","","","","","","","","","","",""
"2017","secondary school degree","general elemantary","","","","","","","","","","",""
"2017","secondary school degree","higher education","","","","","","","","","","",""
"2017","secondary school degree","higher vocational","","","","","","","","","","",""
"2017","secondary school degree","in school","","","","","","","","","","",""
"2017","secondary school degree","inadequately","","","","","","","","","","",""
"2017","secondary school degree","middle vocational","","","","","","","","","","",""
"2017","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2018","college entrance qualification","general elemantary","","","","","","","","","","",""
"2018","college entrance qualification","higher education","7.97","8","4352","6","7","9","10","7.92","8.02","8","8"
"2018","college entrance qualification","higher vocational","7.78","8","410","5","7","9","10","7.64","7.92","8","8"
"2018","college entrance qualification","in school","","","","","","","","","","",""
"2018","college entrance qualification","inadequately","","","","","","","","","","",""
"2018","college entrance qualification","middle vocational","8.25","8","1126","7","8","9","10","8.17","8.33","9","9"
"2018","college entrance qualification","vocational + Abi","7.96","8","1574","5","7","9","10","7.88","8.04","8","8"
"2018","lower secondary degree","general elemantary","6.95","7","1274","4","5","9","10","6.83","7.07","8","8"
"2018","lower secondary degree","higher education","7.28","8","105","4","6","9","10","6.86","7.7","7","8"
"2018","lower secondary degree","higher vocational","6.77","7","291","3","5","8","9","6.51","7.03","7","8"
"2018","lower secondary degree","in school","","","","","","","","","","",""
"2018","lower secondary degree","inadequately","","","","","","","","","","",""
"2018","lower secondary degree","middle vocational","6.86","7","3670","4","5","8","9","6.79","6.93","7","8"
"2018","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2018","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2018","no degree/no degree yet","higher education","","","","","","","","","","",""
"2018","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2018","no degree/no degree yet","in school","8.39","9","337","7","8","9","10","8.25","8.53","8","9"
"2018","no degree/no degree yet","inadequately","7.1","8","398","4","5","9","10","6.89","7.31","8","8"
"2018","no degree/no degree yet","middle vocational","7.19","8","104","5","6","8","10","6.77","7.61","7","8"
"2018","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2018","Other degree","general elemantary","7.39","8","459","5","7","9","10","7.21","7.57","8","8"
"2018","Other degree","higher education","8.02","8","920","6","7","9","10","7.91","8.13","8","9"
"2018","Other degree","higher vocational","5.9","6.11","30","1","4","8","10","4.99","6.81","6","8"
"2018","Other degree","in school","","","","","","","","","","",""
"2018","Other degree","inadequately","8.11","8","52","5","7","10","10","7.55","8.67","7","9"
"2018","Other degree","middle vocational","7.52","8","840","5","6","9","10","7.39","7.65","8","8"
"2018","Other degree","vocational + Abi","7.53","8","463","5","6","9","10","7.36","7.7","8","8"
"2018","secondary school degree","general elemantary","7.78","8","765","5","7","9","10","7.65","7.91","8","8"
"2018","secondary school degree","higher education","7.39","8","608","5","6","9","10","7.23","7.55","8","8"
"2018","secondary school degree","higher vocational","7.33","8","648","5","6","9","9","7.19","7.47","8","8"
"2018","secondary school degree","in school","","","","","","","","","","",""
"2018","secondary school degree","inadequately","","","","","","","","","","",""
"2018","secondary school degree","middle vocational","7.53","8","4949","5","7","9","10","7.48","7.58","8","8"
"2018","secondary school degree","vocational + Abi","","","","","","","","","","",""
