"plh0178","year","e11102","e11103","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","2003","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2003","Employed","Part Time","39","0.00794693154443922","0.00551626166972041","0.010377601419158","1"
"1 on Scale 1 to 10","2003","Not Employed","Not Working","40","0.00565228792637247","0.00402647151098458","0.00727810434176036","1"
"1 on Scale 1 to 10","2003","Employed","Full Time","111","0.0110086991296319","0.00884273303360605","0.0131746652256577","1"
"1 on Scale 1 to 10","2003","Employed","Not Working","","","","","1"
"10 Completely satisfied","2003","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2003","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2003","Employed","Full Time","596","0.0740994103930474","0.0686621895412603","0.0795366312448345","10"
"10 Completely satisfied","2003","Not Employed","Not Working","1717","0.228172951800073","0.219072094517836","0.237273809082311","10"
"10 Completely satisfied","2003","Employed","Part Time","562","0.116150064678004","0.107378889490068","0.12492123986594","10"
"10 Completely satisfied","2003","Employed","Not Working","","","","","10"
"2 on Scale 1 to 10","2003","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2003","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2003","Not Employed","Not Working","96","0.0131952502360494","0.0107205952567352","0.0156699052153636","2"
"2 on Scale 1 to 10","2003","Employed","Part Time","104","0.0213088849630263","0.0173555649105711","0.0252622050154816","2"
"2 on Scale 1 to 10","2003","Employed","Not Working","","","","","2"
"2 on Scale 1 to 10","2003","Employed","Full Time","314","0.0336645080786708","0.0299204936046462","0.0374085225526954","2"
"3 on Scale 1 to 10","2003","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2003","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2003","Not Employed","Not Working","191","0.0241511135118335","0.0208218352776311","0.027480391746036","3"
"3 on Scale 1 to 10","2003","Employed","Full Time","535","0.0563515479863383","0.0515647460447325","0.0611383499279441","3"
"3 on Scale 1 to 10","2003","Employed","Part Time","199","0.0399295779019241","0.0345696654654378","0.0452894903384103","3"
"3 on Scale 1 to 10","2003","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","2003","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2003","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2003","Not Employed","Not Working","213","0.027294768314646","0.0237611425040544","0.0308283941252376","4"
"4 on Scale 1 to 10","2003","Employed","Full Time","618","0.0716625337974231","0.0663084343174517","0.0770166332773945","4"
"4 on Scale 1 to 10","2003","Employed","Part Time","269","0.0499534096467185","0.0439897368085353","0.0559170824849016","4"
"4 on Scale 1 to 10","2003","Employed","Not Working","","","","","4"
"5 on Scale 1 to 10","2003","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2003","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2003","Not Employed","Not Working","684","0.0844753384529705","0.0784443260665623","0.0905063508393787","5"
"5 on Scale 1 to 10","2003","Employed","Full Time","1223","0.138777489321504","0.131601122711862","0.145953855931145","5"
"5 on Scale 1 to 10","2003","Employed","Not Working","","","","","5"
"5 on Scale 1 to 10","2003","Employed","Part Time","582","0.118670338744559","0.109817163225589","0.12752351426353","5"
"6 on Scale 1 to 10","2003","Employed","Part Time","569","0.108927947261349","0.100399207533023","0.117456686989676","6"
"6 on Scale 1 to 10","2003","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2003","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2003","Not Employed","Not Working","618","0.0712739825382954","0.065694427760161","0.0768535373164298","6"
"6 on Scale 1 to 10","2003","Employed","Full Time","1107","0.110904487542181","0.104386159904466","0.117422815179896","6"
"6 on Scale 1 to 10","2003","Employed","Not Working","","","","","6"
"7 on Scale 1 to 10","2003","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2003","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2003","Not Employed","Not Working","1141","0.132969042976005","0.125605568258287","0.140332517693724","7"
"7 on Scale 1 to 10","2003","Employed","Part Time","868","0.167802360982172","0.157572468639648","0.178032253324695","7"
"7 on Scale 1 to 10","2003","Employed","Not Working","","","","","7"
"7 on Scale 1 to 10","2003","Employed","Full Time","1579","0.182133544994134","0.174121865160008","0.19014522482826","7"
"8 on Scale 1 to 10","2003","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2003","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2003","Employed","Part Time","1249","0.238430093236334","0.226764838909915","0.250095347562753","8"
"8 on Scale 1 to 10","2003","Not Employed","Not Working","2089","0.24886437630777","0.239488091877626","0.258240660737915","8"
"8 on Scale 1 to 10","2003","Employed","Full Time","1895","0.208391088403577","0.199960025567724","0.216822151239429","8"
"8 on Scale 1 to 10","2003","Employed","Not Working","","","","","8"
"9 on Scale 1 to 10","2003","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2003","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2003","Not Employed","Not Working","1343","0.159357638708031","0.15142016490494","0.167295112511121","9"
"9 on Scale 1 to 10","2003","Employed","Part Time","664","0.126665770101541","0.117560797038808","0.135770743164275","9"
"9 on Scale 1 to 10","2003","Employed","Full Time","857","0.102398650385983","0.0961053815831382","0.108691919188827","9"
"9 on Scale 1 to 10","2003","Employed","Not Working","","","","","9"
"0 Completely dissatisfied","2004","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2004","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2004","Employed","Full Time","58","0.00676451104695214","0.00501526916478865","0.00851375292911562","0"
"0 Completely dissatisfied","2004","Employed","Not Working","","","","","0"
"0 Completely dissatisfied","2004","Employed","Part Time","27","","","","0"
"0 Completely dissatisfied","2004","Not Employed","Not Working","53","0.00864113086014637","0.00663048016764001","0.0106517815526527","0"
"1 on Scale 1 to 10","2004","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2004","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2004","Employed","Part Time","32","0.0061030985481056","0.00394711670840254","0.00825908038780865","1"
"1 on Scale 1 to 10","2004","Not Employed","Not Working","42","0.00772606919320544","0.00582397957111716","0.00962815881529372","1"
"1 on Scale 1 to 10","2004","Employed","Full Time","103","0.011716235390824","0.00941987301715524","0.0140125977644928","1"
"1 on Scale 1 to 10","2004","Employed","Not Working","","","","","1"
"10 Completely satisfied","2004","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2004","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2004","Not Employed","Not Working","1616","0.211336756962368","0.202467868194475","0.22020564573026","10"
"10 Completely satisfied","2004","Employed","Full Time","516","0.0694976646481838","0.0640707950405553","0.0749245342558124","10"
"10 Completely satisfied","2004","Employed","Part Time","536","0.120758816080875","0.111738688647043","0.129778943514707","10"
"10 Completely satisfied","2004","Employed","Not Working","","","","","10"
"2 on Scale 1 to 10","2004","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2004","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2004","Employed","Full Time","302","0.0354666007639623","0.0315195386027404","0.0394136629251843","2"
"2 on Scale 1 to 10","2004","Employed","Part Time","103","0.0179476038707124","0.0142724984086614","0.0216227093327634","2"
"2 on Scale 1 to 10","2004","Employed","Not Working","","","","","2"
"2 on Scale 1 to 10","2004","Not Employed","Not Working","113","0.012684862360363","0.0102537408495238","0.0151159838712022","2"
"3 on Scale 1 to 10","2004","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2004","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2004","Not Employed","Not Working","176","0.0203165305690814","0.0172517206001747","0.023381340537988","3"
"3 on Scale 1 to 10","2004","Employed","Full Time","503","0.0569159359371457","0.0519717170230803","0.0618601548512111","3"
"3 on Scale 1 to 10","2004","Employed","Not Working","","","","","3"
"3 on Scale 1 to 10","2004","Employed","Part Time","201","0.0400857293011799","0.0346555976686779","0.0455158609336819","3"
"4 on Scale 1 to 10","2004","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2004","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2004","Not Employed","Not Working","244","0.0291324654119678","0.0254790042270445","0.0327859265968912","4"
"4 on Scale 1 to 10","2004","Employed","Full Time","668","0.083154834902764","0.0772623659905027","0.0890473038150253","4"
"4 on Scale 1 to 10","2004","Employed","Part Time","262","0.0506548088422362","0.0445843480767794","0.056725269607693","4"
"4 on Scale 1 to 10","2004","Employed","Not Working","","","","","4"
"5 on Scale 1 to 10","2004","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2004","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2004","Not Employed","Not Working","674","0.08039998776989","0.0744930368264689","0.0863069387133111","5"
"5 on Scale 1 to 10","2004","Employed","Full Time","1118","0.135127623338277","0.127832147392234","0.142423099284321","5"
"5 on Scale 1 to 10","2004","Employed","Part Time","590","0.119519097781134","0.110539066241264","0.128499129321004","5"
"5 on Scale 1 to 10","2004","Employed","Not Working","","","","","5"
"6 on Scale 1 to 10","2004","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2004","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2004","Employed","Full Time","1148","0.123865960987477","0.116835775034405","0.130896146940548","6"
"6 on Scale 1 to 10","2004","Employed","Part Time","592","0.121381569755473","0.112341417020423","0.130421722490524","6"
"6 on Scale 1 to 10","2004","Employed","Not Working","","","","","6"
"6 on Scale 1 to 10","2004","Not Employed","Not Working","595","0.071016489305194","0.0654366782775049","0.0765963003328831","6"
"7 on Scale 1 to 10","2004","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2004","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2004","Not Employed","Not Working","1100","0.130335136635506","0.12302134461551","0.137648928655502","7"
"7 on Scale 1 to 10","2004","Employed","Full Time","1581","0.181659340674455","0.173431204337057","0.189887477011852","7"
"7 on Scale 1 to 10","2004","Employed","Part Time","901","0.178090649687513","0.16749977673211","0.188681522642915","7"
"7 on Scale 1 to 10","2004","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","2004","Employed","Part Time","1176","0.231254657371387","0.219582913960675","0.242926400782098","8"
"8 on Scale 1 to 10","2004","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2004","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2004","Not Employed","Not Working","2147","0.260338891267948","0.250806062192954","0.269871720342942","8"
"8 on Scale 1 to 10","2004","Employed","Full Time","1705","0.205774246925951","0.197146983866291","0.21440150998561","8"
"8 on Scale 1 to 10","2004","Employed","Not Working","","","","","8"
"9 on Scale 1 to 10","2004","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2004","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2004","Employed","Full Time","733","0.0900570453840085","0.0839480263519591","0.096166064416058","9"
"9 on Scale 1 to 10","2004","Employed","Part Time","593","0.108042446402613","0.0994489769554703","0.116635915849756","9"
"9 on Scale 1 to 10","2004","Not Employed","Not Working","1380","0.16807167966433","0.159948498985327","0.176194860343333","9"
"9 on Scale 1 to 10","2004","Employed","Not Working","","","","","9"
"0 Completely dissatisfied","2005","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2005","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2005","Employed","Full Time","60","0.00872596113936397","0.00669150696207896","0.010760415316649","0"
"0 Completely dissatisfied","2005","Employed","Part Time","30","0.00561253213686575","0.00350087646598332","0.00772418780774819","0"
"0 Completely dissatisfied","2005","Employed","Not Working","","","","","0"
"0 Completely dissatisfied","2005","Not Employed","Not Working","54","0.00861381929934174","0.00657152635764747","0.010656112241036","0"
"1 on Scale 1 to 10","2005","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2005","Employed","Full Time","118","0.0141852261609769","0.0115984419440375","0.0167720103779164","1"
"1 on Scale 1 to 10","2005","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2005","Not Employed","Not Working","51","0.00744862066653212","0.00554836010502034","0.00934888122804391","1"
"1 on Scale 1 to 10","2005","Employed","Part Time","47","0.0129862756454757","0.00978612984290989","0.0161864214480415","1"
"1 on Scale 1 to 10","2005","Employed","Not Working","","","","","1"
"10 Completely satisfied","2005","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2005","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2005","Not Employed","Not Working","1870","0.255984769040542","0.246339891817777","0.265629646263307","10"
"10 Completely satisfied","2005","Employed","Full Time","514","0.0713695379132299","0.0657380609163085","0.0770010149101513","10"
"10 Completely satisfied","2005","Employed","Part Time","500","0.109907320206169","0.101066413948596","0.118748226463742","10"
"10 Completely satisfied","2005","Employed","Not Working","","","","","10"
"2 on Scale 1 to 10","2005","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2005","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2005","Not Employed","Not Working","99","0.0150634396161823","0.0123715023653258","0.0177553768670389","2"
"2 on Scale 1 to 10","2005","Employed","Full Time","328","0.0420465049145853","0.0376563325373633","0.0464366772918073","2"
"2 on Scale 1 to 10","2005","Employed","Part Time","102","0.0204021751250229","0.0164061519052264","0.0243981983448194","2"
"2 on Scale 1 to 10","2005","Employed","Not Working","","","","","2"
"3 on Scale 1 to 10","2005","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2005","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2005","Employed","Part Time","211","0.0497653121215322","0.0436185746077115","0.0559120496353528","3"
"3 on Scale 1 to 10","2005","Not Employed","Not Working","178","0.019756971222156","0.0166813999732786","0.0228325424710334","3"
"3 on Scale 1 to 10","2005","Employed","Full Time","536","0.064425959884117","0.0590554695486596","0.0697964502195745","3"
"3 on Scale 1 to 10","2005","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","2005","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2005","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2005","Not Employed","Not Working","230","0.0285332088001732","0.0248537155177866","0.0322127020825598","4"
"4 on Scale 1 to 10","2005","Employed","Full Time","575","0.0718600524054996","0.0662107489131649","0.0775093558978344","4"
"4 on Scale 1 to 10","2005","Employed","Part Time","223","0.0425610127976316","0.0368550702748663","0.048266955320397","4"
"4 on Scale 1 to 10","2005","Employed","Not Working","","","","","4"
"5 on Scale 1 to 10","2005","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2005","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2005","Not Employed","Not Working","607","0.0782512891075752","0.0723158787886374","0.0841866994265129","5"
"5 on Scale 1 to 10","2005","Employed","Full Time","1103","0.141175415190668","0.133558551564114","0.148792278817221","5"
"5 on Scale 1 to 10","2005","Employed","Part Time","585","0.128203699378791","0.118753876880037","0.137653521877544","5"
"5 on Scale 1 to 10","2005","Employed","Not Working","","","","","5"
"6 on Scale 1 to 10","2005","Employed","Full Time","1019","0.117548702000981","0.110503414810051","0.12459398919191","6"
"6 on Scale 1 to 10","2005","Employed","Part Time","562","0.118810073030244","0.109664156048258","0.12795599001223","6"
"6 on Scale 1 to 10","2005","Employed","Not Working","","","","","6"
"6 on Scale 1 to 10","2005","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2005","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2005","Not Employed","Not Working","549","0.0665020740678785","0.0609956075685893","0.0720085405671677","6"
"7 on Scale 1 to 10","2005","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2005","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2005","Not Employed","Not Working","1088","0.131533545342481","0.124064011235139","0.139003079449823","7"
"7 on Scale 1 to 10","2005","Employed","Full Time","1519","0.183445745082574","0.174979501611423","0.191911988553726","7"
"7 on Scale 1 to 10","2005","Employed","Part Time","858","0.165981297457437","0.155464504263292","0.176498090651581","7"
"7 on Scale 1 to 10","2005","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","2005","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2005","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2005","Not Employed","Not Working","1909","0.2370226858633","0.227624381669985","0.246420990056615","8"
"8 on Scale 1 to 10","2005","Employed","Full Time","1590","0.203197809674402","0.194395853945543","0.21199976540326","8"
"8 on Scale 1 to 10","2005","Employed","Part Time","1129","0.221339603814714","0.209604971970182","0.233074235659246","8"
"8 on Scale 1 to 10","2005","Employed","Not Working","","","","","8"
"9 on Scale 1 to 10","2005","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2005","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2005","Not Employed","Not Working","1230","0.151289576973838","0.143370346185391","0.159208807762285","9"
"9 on Scale 1 to 10","2005","Employed","Full Time","666","0.082019085633603","0.0760167718303659","0.0880213994368401","9"
"9 on Scale 1 to 10","2005","Employed","Part Time","561","0.124430698286118","0.115100843293182","0.133760553279054","9"
"9 on Scale 1 to 10","2005","Employed","Not Working","","","","","9"
"0 Completely dissatisfied","2006","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2006","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2006","Employed","Full Time","76","0.0124707635719438","0.0100999853381813","0.0148415418057064","0"
"0 Completely dissatisfied","2006","Not Employed","Not Working","54","0.00802467412991563","0.00613306768797864","0.00991628057185262","0"
"0 Completely dissatisfied","2006","Employed","Not Working","","","","","0"
"0 Completely dissatisfied","2006","Employed","Part Time","23","","","","0"
"1 on Scale 1 to 10","2006","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2006","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2006","Not Employed","Not Working","46","0.00496352814863643","0.00347354488174085","0.00645351141553202","1"
"1 on Scale 1 to 10","2006","Employed","Full Time","123","0.0136538809410067","0.0111746775726897","0.0161330843093237","1"
"1 on Scale 1 to 10","2006","Employed","Part Time","42","0.0103638104721996","0.00756061462218307","0.0131670063222161","1"
"1 on Scale 1 to 10","2006","Employed","Not Working","","","","","1"
"10 Completely satisfied","2006","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2006","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2006","Not Employed","Not Working","1946","0.239491208678931","0.230442980292761","0.248539437065102","10"
"10 Completely satisfied","2006","Employed","Full Time","553","0.0762450150257327","0.0705754002428584","0.0819146298086071","10"
"10 Completely satisfied","2006","Employed","Part Time","535","0.108820658766541","0.100200918955432","0.117440398577651","10"
"10 Completely satisfied","2006","Employed","Not Working","","","","","10"
"2 on Scale 1 to 10","2006","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2006","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2006","Not Employed","Not Working","121","0.016680544393844","0.0139652365575073","0.0193958522301807","2"
"2 on Scale 1 to 10","2006","Employed","Full Time","323","0.0405022065366824","0.0362907651609714","0.0447136479123934","2"
"2 on Scale 1 to 10","2006","Employed","Part Time","137","0.0314869609726201","0.0266533239415683","0.0363205980036718","2"
"2 on Scale 1 to 10","2006","Employed","Not Working","","","","","2"
"3 on Scale 1 to 10","2006","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2006","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2006","Not Employed","Not Working","224","0.0293918190994038","0.0258108394451933","0.0329727987536144","3"
"3 on Scale 1 to 10","2006","Employed","Part Time","221","0.0520394089903952","0.0458916441681709","0.0581871738126195","3"
"3 on Scale 1 to 10","2006","Employed","Not Working","","","","","3"
"3 on Scale 1 to 10","2006","Employed","Full Time","558","0.0677600427336867","0.0623907124467637","0.0731293730206098","3"
"4 on Scale 1 to 10","2006","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2006","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2006","Not Employed","Not Working","272","0.0337371593150131","0.0299091891704558","0.0375651294595704","4"
"4 on Scale 1 to 10","2006","Employed","Part Time","248","0.0513164684075807","0.0452092284037002","0.0574237084114612","4"
"4 on Scale 1 to 10","2006","Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","2006","Employed","Full Time","623","0.0734255046401666","0.0678532228787657","0.0789977864015675","4"
"5 on Scale 1 to 10","2006","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2006","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2006","Not Employed","Not Working","663","0.0778327788415103","0.0721527210378624","0.0835128366451582","5"
"5 on Scale 1 to 10","2006","Employed","Full Time","1155","0.130246810646143","0.123056444745156","0.13743717654713","5"
"5 on Scale 1 to 10","2006","Employed","Part Time","597","0.122713344064119","0.113631530471928","0.13179515765631","5"
"5 on Scale 1 to 10","2006","Employed","Not Working","","","","","5"
"6 on Scale 1 to 10","2006","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2006","Employed","Full Time","1131","0.128284640250384","0.121140596476701","0.135428684024066","6"
"6 on Scale 1 to 10","2006","Employed","Part Time","516","0.101165443201096","0.0928187989981791","0.109512087404013","6"
"6 on Scale 1 to 10","2006","Employed","Not Working","","","","","6"
"6 on Scale 1 to 10","2006","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2006","Not Employed","Not Working","673","0.0773061846915664","0.0716437582726216","0.0829686111105112","6"
"7 on Scale 1 to 10","2006","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2006","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2006","Not Employed","Not Working","1122","0.126420449333705","0.11937471049744","0.13346618816997","7"
"7 on Scale 1 to 10","2006","Employed","Full Time","1483","0.172583393296616","0.164510465915069","0.180656320678162","7"
"7 on Scale 1 to 10","2006","Employed","Not Working","","","","","7"
"7 on Scale 1 to 10","2006","Employed","Part Time","877","0.163954514634426","0.153706669135834","0.174202360133017","7"
"8 on Scale 1 to 10","2006","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2006","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2006","Not Employed","Not Working","2120","0.242095209362649","0.233013511053689","0.251176907671608","8"
"8 on Scale 1 to 10","2006","Employed","Full Time","1678","0.197258167815328","0.188757072753929","0.205759262876727","8"
"8 on Scale 1 to 10","2006","Employed","Part Time","1193","0.232615851262861","0.220921342298642","0.24431036022708","8"
"8 on Scale 1 to 10","2006","Employed","Not Working","","","","","8"
"9 on Scale 1 to 10","2006","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2006","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2006","Not Employed","Not Working","1305","0.144056444004826","0.136611600806257","0.151501287203395","9"
"9 on Scale 1 to 10","2006","Employed","Full Time","714","0.0875695745423112","0.0815308401699574","0.093608308914665","9"
"9 on Scale 1 to 10","2006","Employed","Part Time","625","0.119947230398094","0.110954213789767","0.12894024700642","9"
"9 on Scale 1 to 10","2006","Employed","Not Working","","","","","9"
"0 Completely dissatisfied","2007","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2007","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2007","Not Employed","Not Working","53","0.00643376593927696","0.00467681740712031","0.00819071447143361","0"
"0 Completely dissatisfied","2007","Employed","Full Time","51","0.00614888798461655","0.00442046101782245","0.00787731495141064","0"
"0 Completely dissatisfied","2007","Employed","Not Working","","","","","0"
"0 Completely dissatisfied","2007","Employed","Part Time","19","","","","0"
"1 on Scale 1 to 10","2007","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2007","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2007","Not Employed","Not Working","49","0.00609714384464444","0.0043864858598203","0.00780780182946859","1"
"1 on Scale 1 to 10","2007","Employed","Not Working","","","","","1"
"1 on Scale 1 to 10","2007","Employed","Full Time","130","0.0171035226046367","0.0142367796684024","0.0199702655408709","1"
"1 on Scale 1 to 10","2007","Employed","Part Time","44","0.012780554236556","0.00957504636727049","0.0159860621058415","1"
"10 Completely satisfied","2007","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2007","Not Employed","Not Working","1689","0.226768729063569","0.217566897343957","0.235970560783181","10"
"10 Completely satisfied","2007","Employed","Full Time","442","0.0622420533578321","0.0569003543722202","0.067583752343444","10"
"10 Completely satisfied","2007","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2007","Employed","Part Time","448","0.10144235048661","0.092826507466876","0.110058193506345","10"
"10 Completely satisfied","2007","Employed","Not Working","","","","","10"
"2 on Scale 1 to 10","2007","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2007","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2007","Not Employed","Not Working","121","0.0188938975455445","0.0159019996688635","0.0218857954222256","2"
"2 on Scale 1 to 10","2007","Employed","Full Time","273","0.036539336892387","0.032390853045378","0.040687820739396","2"
"2 on Scale 1 to 10","2007","Employed","Part Time","125","0.0308072656182201","0.0258761316185235","0.0357383996179167","2"
"2 on Scale 1 to 10","2007","Employed","Not Working","","","","","2"
"3 on Scale 1 to 10","2007","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2007","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2007","Employed","Part Time","214","0.0514647786951931","0.0451596066899203","0.0577699507004659","3"
"3 on Scale 1 to 10","2007","Not Employed","Not Working","195","0.027639278919862","0.0240367700662807","0.0312417877734434","3"
"3 on Scale 1 to 10","2007","Employed","Full Time","499","0.0618474459876887","0.0565215865964059","0.0671733053789715","3"
"3 on Scale 1 to 10","2007","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","2007","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2007","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2007","Not Employed","Not Working","244","0.0336134924369852","0.0296528991510823","0.0375740857228882","4"
"4 on Scale 1 to 10","2007","Employed","Full Time","594","0.068954640877224","0.0633524326227162","0.0745568491317318","4"
"4 on Scale 1 to 10","2007","Employed","Part Time","246","0.0537549488416354","0.0473187983560224","0.0601910993272485","4"
"4 on Scale 1 to 10","2007","Employed","Not Working","","","","","4"
"5 on Scale 1 to 10","2007","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2007","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2007","Not Employed","Not Working","630","0.0835652352652332","0.0774840029173869","0.0896464676130795","5"
"5 on Scale 1 to 10","2007","Employed","Full Time","1045","0.125864996762475","0.118531116436967","0.133198877087983","5"
"5 on Scale 1 to 10","2007","Employed","Part Time","556","0.120849333430376","0.111547491879134","0.130151174981619","5"
"5 on Scale 1 to 10","2007","Employed","Not Working","","","","","5"
"6 on Scale 1 to 10","2007","Employed","Part Time","514","0.107950496213042","0.0990948154493346","0.11680617697675","6"
"6 on Scale 1 to 10","2007","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2007","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2007","Not Employed","Not Working","585","0.0711830064969794","0.0655325798828976","0.0768334331110613","6"
"6 on Scale 1 to 10","2007","Employed","Full Time","1076","0.132816756895386","0.125313082973926","0.140320430816847","6"
"6 on Scale 1 to 10","2007","Employed","Not Working","","","","","6"
"7 on Scale 1 to 10","2007","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2007","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2007","Employed","Part Time","882","0.183207768032918","0.172168433501609","0.194247102564226","7"
