"hlf0001_h","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"Sub-Tenant","1999","16-34 y.","Not Working","36","0.0361705031922406","0.0256282862406169","0.0467127201438644","2"
"Sub-Tenant","1999","35-65 y.","Full Time","64","0.0186219875484096","0.0142188220798589","0.0230251530169603","2"
"Sub-Tenant","1999","35-65 y.","Part Time","38","0.0255427464942849","0.0180276457856109","0.0330578472029589","2"
"Sub-Tenant","1999","66 and older","Full Time","1","","","","2"
"Sub-Tenant","1999","66 and older","Part Time","","","","","2"
"Sub-Tenant","1999","66 and older","Not Working","34","0.0219556553284475","0.0151114837519813","0.0287998269049138","2"
"Sub-Tenant","1999","16-34 y.","Part Time","44","0.0429324769196417","0.0314251559869735","0.05443979785231","2"
"Sub-Tenant","1999","35-65 y.","Not Working","40","0.021118866854401","0.0148206684212207","0.0274170652875812","2"
"Tenant","1999","16-34 y.","Full Time","","","","","5"
"Tenant","1999","16-34 y.","Part Time","","","","","5"
"Tenant","1999","16-34 y.","Not Working","","","","","5"
"Tenant","1999","35-65 y.","Full Time","","","","","5"
"Tenant","1999","35-65 y.","Part Time","","","","","5"
"Tenant","1999","66 and older","Full Time","","","","","5"
"Tenant","1999","66 and older","Part Time","","","","","5"
"Tenant","1999","66 and older","Not Working","","","","","5"
"Tenant","1999","35-65 y.","Not Working","","","","","5"
"Main Tenant","2000","16-34 y.","Full Time","2117","0.656861634249415","0.640861159200789","0.672862109298042","1"
"Main Tenant","2000","16-34 y.","Part Time","1173","0.644707188438933","0.623360455304709","0.666053921573156","1"
"Main Tenant","2000","16-34 y.","Not Working","1025","0.574550504326465","0.551910658344129","0.597190350308801","1"
"Main Tenant","2000","35-65 y.","Full Time","2873","0.46178254279582","0.449825534539342","0.473739551052298","1"
"Main Tenant","2000","66 and older","Part Time","40","0.420748876591756","0.325868511691085","0.515629241492427","1"
"Main Tenant","2000","66 and older","Full Time","3","","","","1"
"Main Tenant","2000","35-65 y.","Not Working","1731","0.468682201148517","0.452689246608644","0.484675155688389","1"
"Main Tenant","2000","66 and older","Not Working","1568","0.478981555644865","0.462424381414368","0.495538729875362","1"
"Main Tenant","2000","35-65 y.","Part Time","1303","0.4513183621279","0.433689749238529","0.468946975017272","1"
"Nursing Home/Retirement Community","2000","16-34 y.","Full Time","","","","","4"
"Nursing Home/Retirement Community","2000","16-34 y.","Part Time","","","","","4"
"Nursing Home/Retirement Community","2000","16-34 y.","Not Working","","","","","4"
"Nursing Home/Retirement Community","2000","35-65 y.","Full Time","1","","","","4"
"Nursing Home/Retirement Community","2000","35-65 y.","Part Time","","","","","4"
"Nursing Home/Retirement Community","2000","66 and older","Not Working","31","0.0129371242642198","0.0091917815919195","0.0166824669365201","4"
"Nursing Home/Retirement Community","2000","35-65 y.","Not Working","1","","","","4"
"Nursing Home/Retirement Community","2000","66 and older","Full Time","","","","","4"
"Nursing Home/Retirement Community","2000","66 and older","Part Time","","","","","4"
"Owner","2000","16-34 y.","Full Time","1172","0.311487051210842","0.295879407435708","0.327094694985976","3"
"Owner","2000","16-34 y.","Part Time","703","0.320351655599559","0.299539715263522","0.341163595935597","3"
"Owner","2000","16-34 y.","Not Working","775","0.402591559860526","0.380134475714461","0.425048644006591","3"
"Owner","2000","35-65 y.","Full Time","3737","0.525520956307058","0.513544497609684","0.537497415004433","3"
"Owner","2000","35-65 y.","Part Time","1727","0.536904715728401","0.519240261866744","0.554569169590058","3"
"Owner","2000","35-65 y.","Not Working","1974","0.521167325755256","0.505157272782679","0.537177378727833","3"
"Owner","2000","66 and older","Not Working","1861","0.494028796021326","0.477458155070537","0.510599436972116","3"
"Owner","2000","66 and older","Part Time","63","0.569256526065327","0.474087684353763","0.664425367776891","3"
"Owner","2000","66 and older","Full Time","36","0.889038991976876","0.790465216980861","0.987612766972891","3"
"Sub-Tenant","2000","16-34 y.","Full Time","93","0.0316513145397428","0.0257510287355436","0.037551600343942","2"
"Sub-Tenant","2000","16-34 y.","Part Time","55","0.0349411559615081","0.026750805489071","0.0431315064339452","2"
"Sub-Tenant","2000","16-34 y.","Not Working","32","0.0228579358130087","0.01601436578805","0.0297015058379673","2"
"Sub-Tenant","2000","35-65 y.","Full Time","67","0.0122921638075013","0.00964943071572001","0.0149348968992827","2"
"Sub-Tenant","2000","35-65 y.","Part Time","31","0.0117769221436987","0.00795519370507149","0.0155986505823259","2"
"Sub-Tenant","2000","66 and older","Full Time","","","","","2"
"Sub-Tenant","2000","66 and older","Part Time","1","","","","2"
"Sub-Tenant","2000","66 and older","Not Working","37","0.0140525240695889","0.0101512691121291","0.0179537790270488","2"
"Sub-Tenant","2000","35-65 y.","Not Working","34","0.0098719817399433","0.00670343486270273","0.0130405286171839","2"
"Tenant","2000","16-34 y.","Full Time","","","","","5"
"Tenant","2000","16-34 y.","Part Time","","","","","5"
"Tenant","2000","16-34 y.","Not Working","","","","","5"
"Tenant","2000","35-65 y.","Full Time","","","","","5"
"Tenant","2000","35-65 y.","Part Time","","","","","5"
"Tenant","2000","66 and older","Full Time","","","","","5"
"Tenant","2000","66 and older","Part Time","","","","","5"
"Tenant","2000","66 and older","Not Working","","","","","5"
"Tenant","2000","35-65 y.","Not Working","","","","","5"
"Main Tenant","2001","16-34 y.","Full Time","1814","0.647431384812861","0.630108242056424","0.664754527569297","1"
"Main Tenant","2001","16-34 y.","Part Time","1040","0.630095429526367","0.607629763588186","0.652561095464548","1"
"Main Tenant","2001","16-34 y.","Not Working","887","0.576505787034142","0.552324941396679","0.600686632671606","1"
"Main Tenant","2001","35-65 y.","Full Time","2649","0.464774240576264","0.452293787953875","0.477254693198653","1"
"Main Tenant","2001","35-65 y.","Part Time","1264","0.455680079434892","0.43767763157508","0.473682527294703","1"
"Main Tenant","2001","35-65 y.","Not Working","1521","0.479247353551014","0.462053618853795","0.496441088248233","1"
"Main Tenant","2001","66 and older","Full Time","3","","","","1"
"Main Tenant","2001","66 and older","Part Time","48","0.428249243117723","0.341504181340565","0.514994304894881","1"
"Main Tenant","2001","66 and older","Not Working","1450","0.463961593411426","0.44692600466976","0.480997182153091","1"
"Nursing Home/Retirement Community","2001","16-34 y.","Full Time","2","","","","4"
"Nursing Home/Retirement Community","2001","16-34 y.","Not Working","","","","","4"
"Nursing Home/Retirement Community","2001","35-65 y.","Full Time","","","","","4"
"Nursing Home/Retirement Community","2001","35-65 y.","Part Time","1","","","","4"
"Nursing Home/Retirement Community","2001","16-34 y.","Part Time","1","","","","4"
"Nursing Home/Retirement Community","2001","35-65 y.","Not Working","3","","","","4"
"Nursing Home/Retirement Community","2001","66 and older","Full Time","","","","","4"
"Nursing Home/Retirement Community","2001","66 and older","Part Time","","","","","4"
"Nursing Home/Retirement Community","2001","66 and older","Not Working","31","0.0153092892399409","0.011115123268363","0.0195034552115188","4"
"Owner","2001","16-34 y.","Not Working","691","0.404001655014718","0.379987903741444","0.428015406287991","3"
"Owner","2001","35-65 y.","Full Time","3431","0.522779989147694","0.510281439826863","0.535278538468525","3"
"Owner","2001","16-34 y.","Full Time","1018","0.320929054966918","0.304002441441651","0.337855668492184","3"
"Owner","2001","16-34 y.","Part Time","673","0.333338371831162","0.311401905620835","0.35527483804149","3"
"Owner","2001","35-65 y.","Part Time","1644","0.527035685473701","0.508988535640779","0.545082835306624","3"
"Owner","2001","35-65 y.","Not Working","1686","0.504731251802562","0.487523458647495","0.521939044957629","3"
"Owner","2001","66 and older","Full Time","25","","","","3"
"Owner","2001","66 and older","Part Time","75","0.555348378493155","0.468234815138991","0.642461941847319","3"
"Owner","2001","66 and older","Not Working","1777","0.507535361539097","0.490457288895422","0.524613434182772","3"
"Sub-Tenant","2001","16-34 y.","Full Time","88","0.031515221193222","0.025180688749981","0.037849753636463","2"
"Sub-Tenant","2001","16-34 y.","Part Time","60","0.0364211212962742","0.0277036289381542","0.0451386136543942","2"
"Sub-Tenant","2001","16-34 y.","Not Working","26","","","","2"
"Sub-Tenant","2001","35-65 y.","Full Time","55","0.0124457702760416","0.00967160600250666","0.0152199345495766","2"
"Sub-Tenant","2001","35-65 y.","Part Time","31","0.0163825824548275","0.0117939981817656","0.0209711667278894","2"
"Sub-Tenant","2001","35-65 y.","Not Working","33","0.0149787301326294","0.010798165722102","0.0191592945431569","2"
"Sub-Tenant","2001","66 and older","Full Time","","","","","2"
"Sub-Tenant","2001","66 and older","Part Time","2","","","","2"
"Sub-Tenant","2001","66 and older","Not Working","34","0.0131937558095369","0.00929596665249951","0.0170915449665743","2"
"Tenant","2001","16-34 y.","Full Time","","","","","5"
"Tenant","2001","16-34 y.","Part Time","","","","","5"
"Tenant","2001","16-34 y.","Not Working","","","","","5"
"Tenant","2001","35-65 y.","Full Time","","","","","5"
"Tenant","2001","35-65 y.","Part Time","","","","","5"
"Tenant","2001","35-65 y.","Not Working","","","","","5"
"Tenant","2001","66 and older","Full Time","","","","","5"
"Tenant","2001","66 and older","Part Time","","","","","5"
"Tenant","2001","66 and older","Not Working","","","","","5"
"Main Tenant","2002","16-34 y.","Full Time","1661","0.656515986771084","0.638748256412897","0.674283717129272","1"
"Main Tenant","2002","16-34 y.","Part Time","1015","0.643831197817386","0.62161014598016","0.666052249654613","1"
"Main Tenant","2002","16-34 y.","Not Working","830","0.578931145664132","0.555165706473991","0.602696584854273","1"
"Main Tenant","2002","35-65 y.","Full Time","2679","0.455124497492387","0.443295387638998","0.466953607345777","1"
"Main Tenant","2002","35-65 y.","Part Time","1309","0.458941373493618","0.441960262175874","0.475922484811362","1"
"Main Tenant","2002","35-65 y.","Not Working","1413","0.468549392460959","0.451297597086639","0.485801187835279","1"
"Main Tenant","2002","66 and older","Full Time","8","","","","1"
"Main Tenant","2002","66 and older","Part Time","53","0.390095619471019","0.314751117582494","0.465440121359545","1"
"Main Tenant","2002","66 and older","Not Working","1517","0.461795924025933","0.445128945960336","0.47846290209153","1"
"Nursing Home/Retirement Community","2002","16-34 y.","Full Time","3","","","","4"
"Nursing Home/Retirement Community","2002","16-34 y.","Part Time","","","","","4"
"Nursing Home/Retirement Community","2002","16-34 y.","Not Working","","","","","4"
"Nursing Home/Retirement Community","2002","35-65 y.","Full Time","","","","","4"
"Nursing Home/Retirement Community","2002","35-65 y.","Part Time","1","","","","4"
"Nursing Home/Retirement Community","2002","35-65 y.","Not Working","","","","","4"
"Nursing Home/Retirement Community","2002","66 and older","Full Time","","","","","4"
"Nursing Home/Retirement Community","2002","66 and older","Part Time","","","","","4"
"Nursing Home/Retirement Community","2002","66 and older","Not Working","30","0.0135655073356496","0.00969818412059699","0.0174328305507022","4"
"Owner","2002","16-34 y.","Full Time","1006","0.317648735855589","0.300229319352","0.335068152359177","3"
"Owner","2002","16-34 y.","Part Time","709","0.319169307974126","0.29753809915716","0.340800516791093","3"
"Owner","2002","16-34 y.","Not Working","791","0.39747929195971","0.373923426207068","0.421035157712353","3"
"Owner","2002","35-65 y.","Full Time","4066","0.530760072414203","0.518905526601326","0.542614618227079","3"
"Owner","2002","35-65 y.","Part Time","1963","0.524913561291417","0.507896069336959","0.541931053245876","3"
"Owner","2002","66 and older","Part Time","106","0.59652953459091","0.520749115451008","0.672309953730812","3"
"Owner","2002","66 and older","Not Working","1852","0.513178676199442","0.496468638777276","0.529888713621608","3"
"Owner","2002","35-65 y.","Not Working","1762","0.513424394015527","0.496144599628059","0.530704188402994","3"
"Owner","2002","66 and older","Full Time","33","0.751815206904236","0.622706063416823","0.880924350391649","3"
"Sub-Tenant","2002","16-34 y.","Full Time","74","0.0249408455578472","0.019106030352011","0.0307756607636834","2"
"Sub-Tenant","2002","16-34 y.","Part Time","60","0.0369994942084874","0.0282403471624367","0.0457586412545381","2"
"Sub-Tenant","2002","16-34 y.","Not Working","37","0.0235895623761574","0.01628436462732","0.0308947601249949","2"
"Sub-Tenant","2002","35-65 y.","Full Time","63","0.0141154300934097","0.0113132347308952","0.0169176254559242","2"
"Sub-Tenant","2002","66 and older","Part Time","2","","","","2"
"Sub-Tenant","2002","35-65 y.","Part Time","35","0.0153203329221997","0.0111348369616663","0.0195058288827331","2"
"Sub-Tenant","2002","35-65 y.","Not Working","39","0.0180262135235139","0.0134265362901777","0.02262589075685","2"
"Sub-Tenant","2002","66 and older","Full Time","2","","","","2"
"Sub-Tenant","2002","66 and older","Not Working","38","0.0114598924389757","0.00790156636579115","0.0150182185121603","2"
"Tenant","2002","16-34 y.","Full Time","","","","","5"
"Tenant","2002","16-34 y.","Part Time","","","","","5"
"Tenant","2002","16-34 y.","Not Working","","","","","5"
"Tenant","2002","35-65 y.","Full Time","","","","","5"
"Tenant","2002","35-65 y.","Part Time","","","","","5"
"Tenant","2002","35-65 y.","Not Working","","","","","5"
"Tenant","2002","66 and older","Full Time","","","","","5"
"Tenant","2002","66 and older","Part Time","","","","","5"
"Tenant","2002","66 and older","Not Working","","","","","5"
"Main Tenant","2003","35-65 y.","Full Time","2469","0.463080439016488","0.450843052850838","0.475317825182138","1"
"Main Tenant","2003","16-34 y.","Full Time","1516","0.66096968443238","0.642443142560185","0.679496226304574","1"
"Main Tenant","2003","16-34 y.","Part Time","947","0.593082393241245","0.569899678155356","0.616265108327134","1"
"Main Tenant","2003","16-34 y.","Not Working","816","0.588900811946296","0.565181283529103","0.612620340363488","1"
"Main Tenant","2003","35-65 y.","Part Time","1296","0.452571109235613","0.435479623333012","0.469662595138214","1"
"Main Tenant","2003","35-65 y.","Not Working","1334","0.482946104851166","0.46527248848482","0.500619721217512","1"
"Main Tenant","2003","66 and older","Full Time","9","","","","1"
"Main Tenant","2003","66 and older","Part Time","51","0.395755016080807","0.32045235483379","0.471057677327824","1"
"Main Tenant","2003","66 and older","Not Working","1517","0.447386321546718","0.43090178783131","0.463870855262126","1"
"Nursing Home/Retirement Community","2003","35-65 y.","Full Time","","","","","4"
"Nursing Home/Retirement Community","2003","16-34 y.","Full Time","1","","","","4"
"Nursing Home/Retirement Community","2003","16-34 y.","Part Time","","","","","4"
"Nursing Home/Retirement Community","2003","16-34 y.","Not Working","","","","","4"
"Nursing Home/Retirement Community","2003","35-65 y.","Part Time","","","","","4"
"Nursing Home/Retirement Community","2003","35-65 y.","Not Working","1","","","","4"
"Nursing Home/Retirement Community","2003","66 and older","Full Time","","","","","4"
"Nursing Home/Retirement Community","2003","66 and older","Part Time","","","","","4"
"Nursing Home/Retirement Community","2003","66 and older","Not Working","32","0.0136651648525493","0.00981619841198583","0.0175141312931127","4"
"Owner","2003","16-34 y.","Not Working","799","0.386884275565788","0.363405608856588","0.410362942274988","3"
"Owner","2003","16-34 y.","Part Time","713","0.350899648032805","0.328377960439064","0.373421335626546","3"
"Owner","2003","16-34 y.","Full Time","908","0.304386190479695","0.286377551361993","0.322394829597396","3"
"Owner","2003","35-65 y.","Full Time","3826","0.518458268837122","0.506195749616147","0.530720788058097","3"
"Owner","2003","35-65 y.","Part Time","1929","0.535573987530217","0.51844859411983","0.552699380940604","3"
"Owner","2003","35-65 y.","Not Working","1690","0.495978109417638","0.478294775953546","0.51366144288173","3"
"Owner","2003","66 and older","Full Time","37","0.76807498419649","0.647411803335151","0.888738165057828","3"
"Owner","2003","66 and older","Part Time","111","0.604244983919193","0.528942322672176","0.67954764516621","3"
"Owner","2003","66 and older","Not Working","1895","0.518991164607403","0.502426562432752","0.535555766782055","3"
"Sub-Tenant","2003","16-34 y.","Part Time","65","0.05601795872595","0.0451662270417572","0.0668696904101428","2"
"Sub-Tenant","2003","16-34 y.","Not Working","38","0.0242149124879166","0.0168047077983902","0.0316251171774429","2"
"Sub-Tenant","2003","35-65 y.","Full Time","83","0.0184612921463904","0.0151576682673792","0.0217649160254016","2"
"Sub-Tenant","2003","16-34 y.","Full Time","83","0.0346070345880246","0.0274535345566939","0.0417605346193552","2"
"Sub-Tenant","2003","35-65 y.","Part Time","33","0.01185490323417","0.00813842222687732","0.0155713842414626","2"
"Sub-Tenant","2003","35-65 y.","Not Working","46","0.0206446963632155","0.0156156855148515","0.0256737072115796","2"
"Sub-Tenant","2003","66 and older","Full Time","1","","","","2"
"Sub-Tenant","2003","66 and older","Part Time","","","","","2"
"Sub-Tenant","2003","66 and older","Not Working","51","0.019957348993329","0.0153207619729564","0.0245939360137016","2"
"Tenant","2003","35-65 y.","Part Time","","","","","5"
"Tenant","2003","16-34 y.","Full Time","","","","","5"
"Tenant","2003","35-65 y.","Full Time","","","","","5"
"Tenant","2003","16-34 y.","Not Working","","","","","5"
"Tenant","2003","16-34 y.","Part Time","","","","","5"
"Tenant","2003","35-65 y.","Not Working","","","","","5"
"Tenant","2003","66 and older","Full Time","","","","","5"
"Tenant","2003","66 and older","Part Time","","","","","5"
"Tenant","2003","66 and older","Not Working","","","","","5"
"Main Tenant","2004","35-65 y.","Full Time","2348","0.458687209456627","0.446205217801713","0.471169201111542","1"
"Main Tenant","2004","16-34 y.","Full Time","1412","0.656082326630266","0.636719863994886","0.675444789265647","1"
"Main Tenant","2004","16-34 y.","Part Time","903","0.632484586510247","0.609150601252087","0.655818571768406","1"
"Main Tenant","2004","16-34 y.","Not Working","836","0.585283207150593","0.561822006679993","0.608744407621193","1"
"Main Tenant","2004","35-65 y.","Part Time","1267","0.474642795314254","0.457368260241958","0.49191733038655","1"
"Main Tenant","2004","35-65 y.","Not Working","1310","0.493029425708163","0.474951441955554","0.511107409460773","1"
"Main Tenant","2004","66 and older","Full Time","7","","","","1"
"Main Tenant","2004","66 and older","Part Time","63","0.394069515850025","0.323077383943361","0.46506164775669","1"
"Main Tenant","2004","66 and older","Not Working","1537","0.454778418154899","0.438489684975185","0.471067151334614","1"
"Nursing Home/Retirement Community","2004","35-65 y.","Full Time","","","","","4"
"Nursing Home/Retirement Community","2004","66 and older","Part Time","","","","","4"
"Nursing Home/Retirement Community","2004","16-34 y.","Full Time","1","","","","4"
"Nursing Home/Retirement Community","2004","16-34 y.","Part Time","","","","","4"
"Nursing Home/Retirement Community","2004","16-34 y.","Not Working","","","","","4"
"Nursing Home/Retirement Community","2004","35-65 y.","Part Time","2","","","","4"
"Nursing Home/Retirement Community","2004","35-65 y.","Not Working","1","","","","4"
"Nursing Home/Retirement Community","2004","66 and older","Full Time","","","","","4"
"Nursing Home/Retirement Community","2004","66 and older","Not Working","36","0.0161046372307506","0.0119869742608317","0.0202223002006694","4"
"Owner","2004","16-34 y.","Not Working","837","0.399811458641519","0.376484245565024","0.423138671718015","3"
"Owner","2004","16-34 y.","Part Time","665","0.324410070499279","0.301752417866491","0.347067723132067","3"
"Owner","2004","16-34 y.","Full Time","821","0.299263320100917","0.280597015579665","0.317929624622169","3"
"Owner","2004","35-65 y.","Full Time","3699","0.52350530315982","0.510994332463098","0.536016273856542","3"
"Owner","2004","35-65 y.","Part Time","1908","0.512026355060013","0.494734566518191","0.529318143601835","3"
"Owner","2004","66 and older","Part Time","119","0.605930484149975","0.53493835224331","0.676922616056639","3"
"Owner","2004","35-65 y.","Not Working","1590","0.485179092154585","0.467107295879169","0.503250888430002","3"
"Owner","2004","66 and older","Full Time","38","0.867002213668369","0.767787943152841","0.966216484183897","3"
"Owner","2004","66 and older","Not Working","1970","0.512913251643839","0.496562941926678","0.529263561360999","3"
"Sub-Tenant","2004","16-34 y.","Part Time","72","0.0431053429904747","0.0332760159666487","0.0529346700143006","2"
"Sub-Tenant","2004","16-34 y.","Not Working","21","","","","2"
"Sub-Tenant","2004","35-65 y.","Full Time","75","0.0178074873835529","0.014494642811922","0.0211203319551838","2"
"Sub-Tenant","2004","16-34 y.","Full Time","78","0.0446128227630865","0.0361974427595583","0.0530282027666148","2"
"Sub-Tenant","2004","35-65 y.","Part Time","33","0.01318116718875","0.00923576552216734","0.0171265688553326","2"
"Sub-Tenant","2004","35-65 y.","Not Working","37","0.021296940974714","0.0160765109141547","0.0265173710352733","2"
"Sub-Tenant","2004","66 and older","Full Time","","","","","2"
"Sub-Tenant","2004","66 and older","Part Time","","","","","2"
"Sub-Tenant","2004","66 and older","Not Working","47","0.0162036929705113","0.0120735939562421","0.0203337919847805","2"
"Tenant","2004","35-65 y.","Full Time","","","","","5"
"Tenant","2004","35-65 y.","Part Time","","","","","5"
"Tenant","2004","16-34 y.","Not Working","","","","","5"
"Tenant","2004","16-34 y.","Full Time","","","","","5"
"Tenant","2004","16-34 y.","Part Time","","","","","5"
"Tenant","2004","35-65 y.","Not Working","","","","","5"
"Tenant","2004","66 and older","Full Time","","","","","5"
"Tenant","2004","66 and older","Part Time","","","","","5"
"Tenant","2004","66 and older","Not Working","","","","","5"
"Main Tenant","2005","35-65 y.","Full Time","2266","0.46858091848375","0.45585540025287","0.48130643671463","1"
"Main Tenant","2005","16-34 y.","Full Time","1270","0.656304239192374","0.636024819852117","0.676583658532632","1"
"Main Tenant","2005","16-34 y.","Part Time","903","0.629347697710599","0.605770388064622","0.652925007356576","1"
"Main Tenant","2005","16-34 y.","Not Working","813","0.592315712467341","0.568423298991353","0.616208125943329","1"
"Main Tenant","2005","35-65 y.","Part Time","1176","0.475723048642956","0.457937964110731","0.49350813317518","1"
"Main Tenant","2005","35-65 y.","Not Working","1239","0.513484939342298","0.494673793610858","0.532296085073737","1"
"Main Tenant","2005","66 and older","Full Time","7","","","","1"
"Main Tenant","2005","66 and older","Part Time","62","0.404459299003527","0.334489548512987","0.474429049494066","1"
"Main Tenant","2005","66 and older","Not Working","1516","0.455824322646143","0.43953705482021","0.472111590472076","1"
"Nursing Home/Retirement Community","2005","35-65 y.","Full Time","1","","","","4"
"Nursing Home/Retirement Community","2005","16-34 y.","Not Working","","","","","4"
"Nursing Home/Retirement Community","2005","66 and older","Part Time","","","","","4"
"Nursing Home/Retirement Community","2005","16-34 y.","Full Time","","","","","4"
"Nursing Home/Retirement Community","2005","16-34 y.","Part Time","","","","","4"
"Nursing Home/Retirement Community","2005","35-65 y.","Part Time","1","","","","4"
"Nursing Home/Retirement Community","2005","35-65 y.","Not Working","2","","","","4"
"Nursing Home/Retirement Community","2005","66 and older","Full Time","","","","","4"
"Nursing Home/Retirement Community","2005","66 and older","Not Working","35","0.0158715169680023","0.0117844190118137","0.019958614924191","4"
"Owner","2005","16-34 y.","Part Time","655","0.329040042135675","0.306102955777217","0.351977128494133","3"
"Owner","2005","16-34 y.","Not Working","769","0.371297665630132","0.347806473645524","0.39478885761474","3"
"Owner","2005","16-34 y.","Full Time","750","0.295029453016203","0.275556402219498","0.314502503812908","3"
"Owner","2005","35-65 y.","Full Time","3558","0.511612185937581","0.498864907994811","0.52435946388035","3"
"Owner","2005","35-65 y.","Part Time","1825","0.506591078666061","0.488786540133062","0.52439561719906","3"
"Owner","2005","66 and older","Part Time","124","0.583723221109799","0.513446455289182","0.653999986930417","3"
"Owner","2005","35-65 y.","Not Working","1435","0.468321759237222","0.449541574495079","0.487101943979365","3"
"Owner","2005","66 and older","Full Time","30","0.785162730310044","0.654578436973176","0.915747023646912","3"
"Owner","2005","66 and older","Not Working","1983","0.508056238415939","0.49170714971666","0.524405327115218","3"
"Sub-Tenant","2005","16-34 y.","Part Time","54","0.0416122601537261","0.0318635569313699","0.0513609633760824","2"
"Sub-Tenant","2005","16-34 y.","Not Working","43","0.0363866219025277","0.0272823821128362","0.0454908616922192","2"
"Sub-Tenant","2005","35-65 y.","Full Time","82","0.0197616610339284","0.0162123654336203","0.0233109566342364","2"
"Sub-Tenant","2005","16-34 y.","Full Time","87","0.0486663077914228","0.03947882663376","0.0578537889490856","2"
"Sub-Tenant","2005","35-65 y.","Part Time","27","","","","2"
"Sub-Tenant","2005","35-65 y.","Not Working","36","0.0171805028374762","0.0122899487608355","0.0220710569141169","2"
"Sub-Tenant","2005","66 and older","Full Time","1","","","","2"
"Sub-Tenant","2005","66 and older","Part Time","3","","","","2"
"Sub-Tenant","2005","66 and older","Not Working","58","0.0202479219699156","0.0156418761606377","0.0248539677791935","2"
"Tenant","2005","16-34 y.","Part Time","","","","","5"
"Tenant","2005","16-34 y.","Not Working","","","","","5"
"Tenant","2005","35-65 y.","Full Time","","","","","5"
"Tenant","2005","35-65 y.","Part Time","","","","","5"
"Tenant","2005","16-34 y.","Full Time","","","","","5"
"Tenant","2005","35-65 y.","Not Working","","","","","5"
"Tenant","2005","66 and older","Full Time","","","","","5"
"Tenant","2005","66 and older","Part Time","","","","","5"
"Tenant","2005","66 and older","Not Working","","","","","5"
"Main Tenant","2006","35-65 y.","Full Time","2377","0.471083221914216","0.458709058934739","0.483457384893694","1"
"Main Tenant","2006","16-34 y.","Full Time","1298","0.669540357176763","0.649592554606163","0.689488159747362","1"
"Main Tenant","2006","16-34 y.","Part Time","864","0.625396015122917","0.601031249296221","0.649760780949612","1"
"Main Tenant","2006","16-34 y.","Not Working","864","0.593664015255342","0.570955587969288","0.616372442541396","1"
"Main Tenant","2006","35-65 y.","Part Time","1252","0.468027865941339","0.450967253833857","0.48508847804882","1"
"Main Tenant","2006","35-65 y.","Not Working","1304","0.525308536377395","0.507137187497676","0.543479885257114","1"
"Main Tenant","2006","66 and older","Full Time","10","","","","1"
"Main Tenant","2006","66 and older","Part Time","71","0.399362925271706","0.336204391194414","0.462521459348998","1"
"Main Tenant","2006","66 and older","Not Working","1766","0.47046309634117","0.455369850451334","0.485556342231006","1"
"Nursing Home/Retirement Community","2006","16-34 y.","Not Working","","","","","4"
"Nursing Home/Retirement Community","2006","16-34 y.","Full Time","","","","","4"
"Nursing Home/Retirement Community","2006","16-34 y.","Part Time","","","","","4"
"Nursing Home/Retirement Community","2006","35-65 y.","Full Time","3","","","","4"
"Nursing Home/Retirement Community","2006","35-65 y.","Part Time","","","","","4"
"Nursing Home/Retirement Community","2006","35-65 y.","Not Working","1","","","","4"
"Nursing Home/Retirement Community","2006","66 and older","Full Time","","","","","4"
"Nursing Home/Retirement Community","2006","66 and older","Part Time","","","","","4"
"Nursing Home/Retirement Community","2006","66 and older","Not Working","44","0.0140174194148007","0.010462412863294","0.0175724259663073","4"
"Owner","2006","35-65 y.","Full Time","3800","0.513652389380138","0.501262101666725","0.526042677093551","3"
"Owner","2006","16-34 y.","Not Working","896","0.375585146243981","0.353194590688695","0.397975701799268","3"
"Owner","2006","16-34 y.","Part Time","598","0.330044451094043","0.306373936344464","0.353714965843621","3"
"Owner","2006","16-34 y.","Full Time","749","0.280788705507056","0.261731222831214","0.299846188182898","3"
"Owner","2006","35-65 y.","Part Time","2006","0.518099359473123","0.501014964986558","0.535183753959689","3"
"Owner","2006","35-65 y.","Not Working","1560","0.456690209814029","0.438563923197093","0.474816496430966","3"
"Owner","2006","66 and older","Full Time","48","0.751869770934845","0.642578968108287","0.861160573761404","3"
"Owner","2006","66 and older","Part Time","155","0.570710296077374","0.506880245119564","0.634540347035184","3"
"Owner","2006","66 and older","Not Working","2344","0.501339833801156","0.48622023750577","0.516459430096542","3"
"Sub-Tenant","2006","16-34 y.","Part Time","54","0.0445595337830409","0.0341730003088734","0.0549460672572085","2"
"Sub-Tenant","2006","16-34 y.","Not Working","37","0.0307508385006765","0.0227686817754225","0.0387329952259306","2"
"Sub-Tenant","2006","16-34 y.","Full Time","89","0.049670937316181","0.040457203740789","0.058884670891573","2"
"Sub-Tenant","2006","35-65 y.","Full Time","71","0.014602758396567","0.0116290631227923","0.0175764536703417","2"
"Sub-Tenant","2006","35-65 y.","Part Time","28","","","","2"
"Sub-Tenant","2006","35-65 y.","Not Working","36","0.0175945296548719","0.0128103393850642","0.0223787199246797","2"
"Sub-Tenant","2006","66 and older","Full Time","2","","","","2"
"Sub-Tenant","2006","66 and older","Part Time","5","","","","2"
"Sub-Tenant","2006","66 and older","Not Working","47","0.014179650442873","0.0106044252495002","0.0177548756362457","2"
"Tenant","2006","35-65 y.","Full Time","","","","","5"
"Tenant","2006","16-34 y.","Full Time","","","","","5"
"Tenant","2006","16-34 y.","Not Working","","","","","5"
