"plh0111","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Less important","2004","Couple + C. GT 16 ","higher education","354","0.537375248199525","0.499816853761696","0.574933642637354"
"Less important","2004","Couple + C. LE and GT 16","in school","126","0.482747927139244","0.421891067538835","0.543604786739652"
"Less important","2004","Couple + C. LE and GT 16","inadequately","17","","",""
"Less important","2004","Couple + C. LE and GT 16","general elemantary","141","0.495761349274004","0.43498762997573","0.556535068572279"
"Less important","2004","Couple + C. LE and GT 16","middle vocational","376","0.5137949861954","0.476926917504265","0.550663054886536"
"Less important","2004","Couple + C. LE and GT 16","vocational + Abi","28","","",""
"Less important","2004","Couple + C. LE and GT 16","higher vocational","65","0.512632958966632","0.420878536518922","0.604387381414343"
"Less important","2004","Couple + C. LE and GT 16","higher education","134","0.463028420161134","0.404623618992105","0.521433221330162"
"Quite unimportant","2004","1-pers.-HH","in school","1","","",""
"Quite unimportant","2004","1-pers.-HH","inadequately","11","","",""
"Quite unimportant","2004","1-pers.-HH","general elemantary","177","0.423920503596699","0.376993079943237","0.470847927250162"
"Quite unimportant","2004","1-pers.-HH","middle vocational","444","0.291356612944251","0.268475977380991","0.314237248507512"
"Quite unimportant","2004","1-pers.-HH","vocational + Abi","21","","",""
"Quite unimportant","2004","1-pers.-HH","higher vocational","34","0.147586665901487","0.0984300732717489","0.196743258531225"
"Quite unimportant","2004","1-pers.-HH","higher education","68","0.134263203340853","0.105639799324196","0.162886607357511"
"Quite unimportant","2004","(Married) couple without C. ","in school","","","",""
"Quite unimportant","2004","(Married) couple without C. ","inadequately","36","0.550394726616643","0.427557317820569","0.673232135412716"
"Quite unimportant","2004","(Married) couple without C. ","general elemantary","302","0.404135911206833","0.368898233225194","0.439373589188472"
"Quite unimportant","2004","(Married) couple without C. ","middle vocational","889","0.237874830712826","0.224367348341687","0.251382313083965"
"Quite unimportant","2004","(Married) couple without C. ","vocational + Abi","56","0.133409202997246","0.0975822418495989","0.169236164144893"
"Quite unimportant","2004","(Married) couple without C. ","higher vocational","94","0.16682379768738","0.136508805892173","0.197138789482587"
"Quite unimportant","2004","(Married) couple without C. ","higher education","175","0.116195643088837","0.100789086894346","0.131602199283328"
"Quite unimportant","2004","Single parent ","in school","11","","",""
"Quite unimportant","2004","Single parent ","inadequately","9","","",""
"Quite unimportant","2004","Single parent ","general elemantary","92","0.42657195270727","0.362091291009099","0.491052614405442"
"Quite unimportant","2004","Single parent ","middle vocational","148","0.298567821736479","0.259496587918202","0.337639055554756"
"Quite unimportant","2004","Single parent ","vocational + Abi","8","","",""
"Quite unimportant","2004","Single parent ","higher vocational","9","","",""
"Quite unimportant","2004","Single parent ","higher education","11","","",""
"Quite unimportant","2004","Couple + C. LE 16 ","in school","","","",""
"Quite unimportant","2004","Couple + C. LE 16 ","inadequately","15","","",""
"Quite unimportant","2004","Couple + C. LE 16 ","general elemantary","133","0.417028054605157","0.361601515317376","0.472454593892937"
"Quite unimportant","2004","Couple + C. LE 16 ","middle vocational","402","0.201360352395074","0.183855226372993","0.218865478417155"
"Quite unimportant","2004","Couple + C. LE 16 ","vocational + Abi","61","0.202542465188547","0.159181099727976","0.245903830649118"
"Quite unimportant","2004","Couple + C. LE 16 ","higher vocational","64","0.125796420338698","0.0944159190700976","0.157176921607299"
"Quite unimportant","2004","Couple + C. LE 16 ","higher education","90","0.088239883512558","0.069980715602614","0.106499051422502"
"Quite unimportant","2004","Couple + C. GT 16 ","in school","48","0.178621208728614","0.133595148555122","0.223647268902106"
"Quite unimportant","2004","Couple + C. GT 16 ","inadequately","31","0.503387449900501","0.3758075895579","0.630967310243101"
"Quite unimportant","2004","Couple + C. GT 16 ","general elemantary","171","0.389915073961748","0.346145828348432","0.433684319575064"
"Quite unimportant","2004","Couple + C. GT 16 ","middle vocational","359","0.191000165869463","0.173268963581326","0.208731368157601"
"Quite unimportant","2004","Couple + C. GT 16 ","vocational + Abi","46","0.250388941714419","0.188623897939291","0.312153985489548"
"Quite unimportant","2004","Couple + C. GT 16 ","higher vocational","30","0.117520647989074","0.0759014661903763","0.159139829787772"
"Quite unimportant","2004","Couple + C. GT 16 ","higher education","52","0.0752253764545122","0.0553573882485199","0.0950933646605046"
"Quite unimportant","2004","Couple + C. LE and GT 16","in school","46","0.209879886458017","0.160285767659665","0.259474005256368"
"Quite unimportant","2004","Couple + C. LE and GT 16","inadequately","14","","",""
"Quite unimportant","2004","Couple + C. LE and GT 16","general elemantary","81","0.33756422370983","0.280084918103238","0.395043529316422"
"Quite unimportant","2004","Couple + C. LE and GT 16","middle vocational","164","0.269751452298524","0.237012634931288","0.30249026966576"
"Quite unimportant","2004","Couple + C. LE and GT 16","vocational + Abi","10","","",""
"Quite unimportant","2004","Couple + C. LE and GT 16","higher vocational","17","","",""
"Quite unimportant","2004","Couple + C. LE and GT 16","higher education","17","","",""
"Very important","2005","1-pers.-HH","in school","","","",""
"Very important","2005","1-pers.-HH","inadequately","","","",""
"Very important","2005","1-pers.-HH","general elemantary","","","",""
"Very important","2005","1-pers.-HH","middle vocational","","","",""
"Very important","2005","1-pers.-HH","vocational + Abi","","","",""
"Very important","2005","1-pers.-HH","higher vocational","","","",""
"Very important","2005","1-pers.-HH","higher education","","","",""
"Very important","2005","(Married) couple without C. ","in school","","","",""
"Very important","2005","(Married) couple without C. ","inadequately","","","",""
"Very important","2005","(Married) couple without C. ","general elemantary","","","",""
"Very important","2005","(Married) couple without C. ","middle vocational","","","",""
"Very important","2005","(Married) couple without C. ","vocational + Abi","","","",""
"Very important","2005","(Married) couple without C. ","higher vocational","","","",""
"Very important","2005","(Married) couple without C. ","higher education","","","",""
"Very important","2005","Single parent ","in school","","","",""
"Very important","2005","Single parent ","inadequately","","","",""
"Very important","2005","Single parent ","general elemantary","","","",""
"Very important","2005","Single parent ","middle vocational","","","",""
"Very important","2005","Single parent ","vocational + Abi","","","",""
"Very important","2005","Single parent ","higher vocational","","","",""
"Very important","2005","Single parent ","higher education","","","",""
"Very important","2005","Couple + C. LE 16 ","in school","","","",""
"Very important","2005","Couple + C. LE 16 ","inadequately","","","",""
"Very important","2005","Couple + C. LE 16 ","general elemantary","","","",""
"Very important","2005","Couple + C. LE 16 ","middle vocational","","","",""
"Very important","2005","Couple + C. LE 16 ","vocational + Abi","","","",""
"Very important","2005","Couple + C. LE 16 ","higher vocational","","","",""
"Very important","2005","Couple + C. LE 16 ","higher education","","","",""
"Very important","2005","Couple + C. GT 16 ","in school","","","",""
"Very important","2005","Couple + C. GT 16 ","inadequately","","","",""
"Very important","2005","Couple + C. GT 16 ","general elemantary","","","",""
"Very important","2005","Couple + C. GT 16 ","middle vocational","","","",""
"Very important","2005","Couple + C. GT 16 ","vocational + Abi","","","",""
"Very important","2005","Couple + C. GT 16 ","higher vocational","","","",""
"Very important","2005","Couple + C. GT 16 ","higher education","","","",""
"Very important","2005","Couple + C. LE and GT 16","in school","","","",""
"Very important","2005","Couple + C. LE and GT 16","inadequately","","","",""
"Very important","2005","Couple + C. LE and GT 16","general elemantary","","","",""
"Very important","2005","Couple + C. LE and GT 16","middle vocational","","","",""
"Very important","2005","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Very important","2005","Couple + C. LE and GT 16","higher vocational","","","",""
"Very important","2005","Couple + C. LE and GT 16","higher education","","","",""
"Important","2005","1-pers.-HH","in school","","","",""
"Important","2005","1-pers.-HH","inadequately","","","",""
"Important","2005","1-pers.-HH","general elemantary","","","",""
"Important","2005","1-pers.-HH","middle vocational","","","",""
"Important","2005","1-pers.-HH","vocational + Abi","","","",""
"Important","2005","1-pers.-HH","higher vocational","","","",""
"Important","2005","1-pers.-HH","higher education","","","",""
"Important","2005","(Married) couple without C. ","in school","","","",""
"Important","2005","(Married) couple without C. ","inadequately","","","",""
"Important","2005","(Married) couple without C. ","general elemantary","","","",""
"Important","2005","(Married) couple without C. ","middle vocational","","","",""
"Important","2005","(Married) couple without C. ","vocational + Abi","","","",""
"Important","2005","(Married) couple without C. ","higher vocational","","","",""
"Important","2005","(Married) couple without C. ","higher education","","","",""
"Important","2005","Single parent ","in school","","","",""
"Important","2005","Single parent ","inadequately","","","",""
"Important","2005","Single parent ","general elemantary","","","",""
"Important","2005","Single parent ","middle vocational","","","",""
"Important","2005","Single parent ","vocational + Abi","","","",""
"Important","2005","Single parent ","higher vocational","","","",""
"Important","2005","Single parent ","higher education","","","",""
"Important","2005","Couple + C. LE 16 ","in school","","","",""
"Important","2005","Couple + C. LE 16 ","inadequately","","","",""
"Important","2005","Couple + C. LE 16 ","general elemantary","","","",""
"Important","2005","Couple + C. LE 16 ","middle vocational","","","",""
"Important","2005","Couple + C. LE 16 ","vocational + Abi","","","",""
"Important","2005","Couple + C. LE 16 ","higher vocational","","","",""
"Important","2005","Couple + C. LE 16 ","higher education","","","",""
"Important","2005","Couple + C. GT 16 ","in school","","","",""
"Important","2005","Couple + C. GT 16 ","inadequately","","","",""
"Important","2005","Couple + C. GT 16 ","general elemantary","","","",""
"Important","2005","Couple + C. GT 16 ","middle vocational","","","",""
"Important","2005","Couple + C. GT 16 ","vocational + Abi","","","",""
"Important","2005","Couple + C. GT 16 ","higher vocational","","","",""
"Important","2005","Couple + C. GT 16 ","higher education","","","",""
"Important","2005","Couple + C. LE and GT 16","in school","","","",""
"Important","2005","Couple + C. LE and GT 16","inadequately","","","",""
"Important","2005","Couple + C. LE and GT 16","general elemantary","","","",""
"Important","2005","Couple + C. LE and GT 16","middle vocational","","","",""
"Important","2005","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Important","2005","Couple + C. LE and GT 16","higher vocational","","","",""
"Important","2005","Couple + C. LE and GT 16","higher education","","","",""
"Less important","2005","1-pers.-HH","in school","","","",""
"Less important","2005","1-pers.-HH","inadequately","","","",""
"Less important","2005","1-pers.-HH","general elemantary","","","",""
"Less important","2005","1-pers.-HH","middle vocational","","","",""
"Less important","2005","1-pers.-HH","vocational + Abi","","","",""
"Less important","2005","1-pers.-HH","higher vocational","","","",""
"Less important","2005","1-pers.-HH","higher education","","","",""
"Less important","2005","(Married) couple without C. ","in school","","","",""
"Less important","2005","(Married) couple without C. ","inadequately","","","",""
"Less important","2005","(Married) couple without C. ","general elemantary","","","",""
"Less important","2005","(Married) couple without C. ","middle vocational","","","",""
"Less important","2005","(Married) couple without C. ","vocational + Abi","","","",""
"Less important","2005","(Married) couple without C. ","higher vocational","","","",""
"Less important","2005","(Married) couple without C. ","higher education","","","",""
"Less important","2005","Single parent ","in school","","","",""
"Less important","2005","Single parent ","inadequately","","","",""
"Less important","2005","Single parent ","general elemantary","","","",""
"Less important","2005","Single parent ","middle vocational","","","",""
"Less important","2005","Single parent ","vocational + Abi","","","",""
"Less important","2005","Single parent ","higher vocational","","","",""
"Less important","2005","Single parent ","higher education","","","",""
"Less important","2005","Couple + C. LE 16 ","in school","","","",""
"Less important","2005","Couple + C. LE 16 ","inadequately","","","",""
"Less important","2005","Couple + C. LE 16 ","general elemantary","","","",""
"Less important","2005","Couple + C. LE 16 ","middle vocational","","","",""
"Less important","2005","Couple + C. LE 16 ","vocational + Abi","","","",""
"Less important","2005","Couple + C. LE 16 ","higher vocational","","","",""
"Less important","2005","Couple + C. LE 16 ","higher education","","","",""
"Less important","2005","Couple + C. GT 16 ","in school","","","",""
"Less important","2005","Couple + C. GT 16 ","inadequately","","","",""
"Less important","2005","Couple + C. GT 16 ","general elemantary","","","",""
"Less important","2005","Couple + C. GT 16 ","middle vocational","","","",""
"Less important","2005","Couple + C. GT 16 ","vocational + Abi","","","",""
"Less important","2005","Couple + C. GT 16 ","higher vocational","","","",""
"Less important","2005","Couple + C. GT 16 ","higher education","","","",""
"Less important","2005","Couple + C. LE and GT 16","in school","","","",""
"Less important","2005","Couple + C. LE and GT 16","inadequately","","","",""
"Less important","2005","Couple + C. LE and GT 16","general elemantary","","","",""
"Less important","2005","Couple + C. LE and GT 16","middle vocational","","","",""
"Less important","2005","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Less important","2005","Couple + C. LE and GT 16","higher vocational","","","",""
"Less important","2005","Couple + C. LE and GT 16","higher education","","","",""
"Quite unimportant","2005","1-pers.-HH","in school","","","",""
"Quite unimportant","2005","1-pers.-HH","inadequately","","","",""
"Quite unimportant","2005","1-pers.-HH","general elemantary","","","",""
"Quite unimportant","2005","1-pers.-HH","middle vocational","","","",""
"Quite unimportant","2005","1-pers.-HH","vocational + Abi","","","",""
"Quite unimportant","2005","1-pers.-HH","higher vocational","","","",""
"Quite unimportant","2005","1-pers.-HH","higher education","","","",""
"Quite unimportant","2005","(Married) couple without C. ","in school","","","",""
"Quite unimportant","2005","(Married) couple without C. ","inadequately","","","",""
"Quite unimportant","2005","(Married) couple without C. ","general elemantary","","","",""
"Quite unimportant","2005","(Married) couple without C. ","middle vocational","","","",""
"Quite unimportant","2005","(Married) couple without C. ","vocational + Abi","","","",""
"Quite unimportant","2005","(Married) couple without C. ","higher vocational","","","",""
"Quite unimportant","2005","(Married) couple without C. ","higher education","","","",""
"Quite unimportant","2005","Single parent ","in school","","","",""
"Quite unimportant","2005","Single parent ","inadequately","","","",""
"Quite unimportant","2005","Single parent ","general elemantary","","","",""
"Quite unimportant","2005","Single parent ","middle vocational","","","",""
"Quite unimportant","2005","Single parent ","vocational + Abi","","","",""
"Quite unimportant","2005","Single parent ","higher vocational","","","",""
"Quite unimportant","2005","Single parent ","higher education","","","",""
"Quite unimportant","2005","Couple + C. LE 16 ","in school","","","",""
"Quite unimportant","2005","Couple + C. LE 16 ","inadequately","","","",""
"Quite unimportant","2005","Couple + C. LE 16 ","general elemantary","","","",""
"Quite unimportant","2005","Couple + C. LE 16 ","middle vocational","","","",""
"Quite unimportant","2005","Couple + C. LE 16 ","vocational + Abi","","","",""
"Quite unimportant","2005","Couple + C. LE 16 ","higher vocational","","","",""
"Quite unimportant","2005","Couple + C. LE 16 ","higher education","","","",""
"Quite unimportant","2005","Couple + C. GT 16 ","in school","","","",""
"Quite unimportant","2005","Couple + C. GT 16 ","inadequately","","","",""
"Quite unimportant","2005","Couple + C. GT 16 ","general elemantary","","","",""
"Quite unimportant","2005","Couple + C. GT 16 ","middle vocational","","","",""
"Quite unimportant","2005","Couple + C. GT 16 ","vocational + Abi","","","",""
"Quite unimportant","2005","Couple + C. GT 16 ","higher vocational","","","",""
"Quite unimportant","2005","Couple + C. GT 16 ","higher education","","","",""
"Quite unimportant","2005","Couple + C. LE and GT 16","in school","","","",""
"Quite unimportant","2005","Couple + C. LE and GT 16","inadequately","","","",""
"Quite unimportant","2005","Couple + C. LE and GT 16","general elemantary","","","",""
"Quite unimportant","2005","Couple + C. LE and GT 16","middle vocational","","","",""
"Quite unimportant","2005","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Quite unimportant","2005","Couple + C. LE and GT 16","higher vocational","","","",""
"Quite unimportant","2005","Couple + C. LE and GT 16","higher education","","","",""
"Very important","2006","1-pers.-HH","in school","","","",""
"Very important","2006","1-pers.-HH","inadequately","","","",""
"Very important","2006","1-pers.-HH","general elemantary","","","",""
"Very important","2006","1-pers.-HH","middle vocational","","","",""
"Very important","2006","1-pers.-HH","vocational + Abi","","","",""
"Very important","2006","1-pers.-HH","higher vocational","","","",""
"Very important","2006","1-pers.-HH","higher education","","","",""
"Very important","2006","(Married) couple without C. ","in school","","","",""
"Very important","2006","(Married) couple without C. ","inadequately","","","",""
"Very important","2006","(Married) couple without C. ","general elemantary","","","",""
"Very important","2006","(Married) couple without C. ","middle vocational","","","",""
"Very important","2006","(Married) couple without C. ","vocational + Abi","","","",""
"Very important","2006","(Married) couple without C. ","higher vocational","","","",""
"Very important","2006","(Married) couple without C. ","higher education","","","",""
"Very important","2006","Single parent ","in school","","","",""
"Very important","2006","Single parent ","inadequately","","","",""
"Very important","2006","Single parent ","general elemantary","","","",""
"Very important","2006","Single parent ","middle vocational","","","",""
"Very important","2006","Single parent ","vocational + Abi","","","",""
"Very important","2006","Single parent ","higher vocational","","","",""
"Very important","2006","Single parent ","higher education","","","",""
"Very important","2006","Couple + C. LE 16 ","in school","","","",""
"Very important","2006","Couple + C. LE 16 ","inadequately","","","",""
"Very important","2006","Couple + C. LE 16 ","general elemantary","","","",""
"Very important","2006","Couple + C. LE 16 ","middle vocational","","","",""
"Very important","2006","Couple + C. LE 16 ","vocational + Abi","","","",""
"Very important","2006","Couple + C. LE 16 ","higher vocational","","","",""
"Very important","2006","Couple + C. LE 16 ","higher education","","","",""
"Very important","2006","Couple + C. GT 16 ","in school","","","",""
"Very important","2006","Couple + C. GT 16 ","inadequately","","","",""
"Very important","2006","Couple + C. GT 16 ","general elemantary","","","",""
"Very important","2006","Couple + C. GT 16 ","middle vocational","","","",""
"Very important","2006","Couple + C. GT 16 ","vocational + Abi","","","",""
"Very important","2006","Couple + C. GT 16 ","higher vocational","","","",""
"Very important","2006","Couple + C. GT 16 ","higher education","","","",""
"Very important","2006","Couple + C. LE and GT 16","in school","","","",""
"Very important","2006","Couple + C. LE and GT 16","inadequately","","","",""
"Very important","2006","Couple + C. LE and GT 16","general elemantary","","","",""
"Very important","2006","Couple + C. LE and GT 16","middle vocational","","","",""
"Very important","2006","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Very important","2006","Couple + C. LE and GT 16","higher vocational","","","",""
"Very important","2006","Couple + C. LE and GT 16","higher education","","","",""
"Important","2006","1-pers.-HH","in school","","","",""
"Important","2006","1-pers.-HH","inadequately","","","",""
"Important","2006","1-pers.-HH","general elemantary","","","",""
"Important","2006","1-pers.-HH","middle vocational","","","",""
"Important","2006","1-pers.-HH","vocational + Abi","","","",""
"Important","2006","1-pers.-HH","higher vocational","","","",""
"Important","2006","1-pers.-HH","higher education","","","",""
"Important","2006","(Married) couple without C. ","in school","","","",""
"Important","2006","(Married) couple without C. ","inadequately","","","",""
"Important","2006","(Married) couple without C. ","general elemantary","","","",""
"Important","2006","(Married) couple without C. ","middle vocational","","","",""
"Important","2006","(Married) couple without C. ","vocational + Abi","","","",""
"Important","2006","(Married) couple without C. ","higher vocational","","","",""
"Important","2006","(Married) couple without C. ","higher education","","","",""
"Important","2006","Single parent ","in school","","","",""
"Important","2006","Single parent ","inadequately","","","",""
"Important","2006","Single parent ","general elemantary","","","",""
"Important","2006","Single parent ","middle vocational","","","",""
"Important","2006","Single parent ","vocational + Abi","","","",""
"Important","2006","Single parent ","higher vocational","","","",""
"Important","2006","Single parent ","higher education","","","",""
"Important","2006","Couple + C. LE 16 ","in school","","","",""
"Important","2006","Couple + C. LE 16 ","inadequately","","","",""
"Important","2006","Couple + C. LE 16 ","general elemantary","","","",""
"Important","2006","Couple + C. LE 16 ","middle vocational","","","",""
"Important","2006","Couple + C. LE 16 ","vocational + Abi","","","",""
"Important","2006","Couple + C. LE 16 ","higher vocational","","","",""
"Important","2006","Couple + C. LE 16 ","higher education","","","",""
"Important","2006","Couple + C. GT 16 ","in school","","","",""
"Important","2006","Couple + C. GT 16 ","inadequately","","","",""
"Important","2006","Couple + C. GT 16 ","general elemantary","","","",""
"Important","2006","Couple + C. GT 16 ","middle vocational","","","",""
"Important","2006","Couple + C. GT 16 ","vocational + Abi","","","",""
"Important","2006","Couple + C. GT 16 ","higher vocational","","","",""
"Important","2006","Couple + C. GT 16 ","higher education","","","",""
"Important","2006","Couple + C. LE and GT 16","in school","","","",""
"Important","2006","Couple + C. LE and GT 16","inadequately","","","",""
"Important","2006","Couple + C. LE and GT 16","general elemantary","","","",""
"Important","2006","Couple + C. LE and GT 16","middle vocational","","","",""
"Important","2006","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Important","2006","Couple + C. LE and GT 16","higher vocational","","","",""
"Important","2006","Couple + C. LE and GT 16","higher education","","","",""
"Less important","2006","1-pers.-HH","in school","","","",""
"Less important","2006","1-pers.-HH","inadequately","","","",""
"Less important","2006","1-pers.-HH","general elemantary","","","",""
"Less important","2006","1-pers.-HH","middle vocational","","","",""
"Less important","2006","1-pers.-HH","vocational + Abi","","","",""
"Less important","2006","1-pers.-HH","higher vocational","","","",""
"Less important","2006","1-pers.-HH","higher education","","","",""
"Less important","2006","(Married) couple without C. ","in school","","","",""
"Less important","2006","(Married) couple without C. ","inadequately","","","",""
"Less important","2006","(Married) couple without C. ","general elemantary","","","",""
"Less important","2006","(Married) couple without C. ","middle vocational","","","",""
"Less important","2006","(Married) couple without C. ","vocational + Abi","","","",""
"Less important","2006","(Married) couple without C. ","higher vocational","","","",""
"Less important","2006","(Married) couple without C. ","higher education","","","",""
"Less important","2006","Single parent ","in school","","","",""
"Less important","2006","Single parent ","inadequately","","","",""
"Less important","2006","Single parent ","general elemantary","","","",""
"Less important","2006","Single parent ","middle vocational","","","",""
"Less important","2006","Single parent ","vocational + Abi","","","",""
"Less important","2006","Single parent ","higher vocational","","","",""
"Less important","2006","Single parent ","higher education","","","",""
"Less important","2006","Couple + C. LE 16 ","in school","","","",""
"Less important","2006","Couple + C. LE 16 ","inadequately","","","",""
"Less important","2006","Couple + C. LE 16 ","general elemantary","","","",""
"Less important","2006","Couple + C. LE 16 ","middle vocational","","","",""
"Less important","2006","Couple + C. LE 16 ","vocational + Abi","","","",""
"Less important","2006","Couple + C. LE 16 ","higher vocational","","","",""
"Less important","2006","Couple + C. LE 16 ","higher education","","","",""
"Less important","2006","Couple + C. GT 16 ","in school","","","",""
"Less important","2006","Couple + C. GT 16 ","inadequately","","","",""
"Less important","2006","Couple + C. GT 16 ","general elemantary","","","",""
"Less important","2006","Couple + C. GT 16 ","middle vocational","","","",""
"Less important","2006","Couple + C. GT 16 ","vocational + Abi","","","",""
"Less important","2006","Couple + C. GT 16 ","higher vocational","","","",""
"Less important","2006","Couple + C. GT 16 ","higher education","","","",""
"Less important","2006","Couple + C. LE and GT 16","in school","","","",""
"Less important","2006","Couple + C. LE and GT 16","inadequately","","","",""
"Less important","2006","Couple + C. LE and GT 16","general elemantary","","","",""
"Less important","2006","Couple + C. LE and GT 16","middle vocational","","","",""
"Less important","2006","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Less important","2006","Couple + C. LE and GT 16","higher vocational","","","",""
"Less important","2006","Couple + C. LE and GT 16","higher education","","","",""
"Quite unimportant","2006","1-pers.-HH","in school","","","",""
"Quite unimportant","2006","1-pers.-HH","inadequately","","","",""
"Quite unimportant","2006","1-pers.-HH","general elemantary","","","",""
"Quite unimportant","2006","1-pers.-HH","middle vocational","","","",""
"Quite unimportant","2006","1-pers.-HH","vocational + Abi","","","",""
"Quite unimportant","2006","1-pers.-HH","higher vocational","","","",""
"Quite unimportant","2006","1-pers.-HH","higher education","","","",""
"Quite unimportant","2006","(Married) couple without C. ","in school","","","",""
"Quite unimportant","2006","(Married) couple without C. ","inadequately","","","",""
"Quite unimportant","2006","(Married) couple without C. ","general elemantary","","","",""
"Quite unimportant","2006","(Married) couple without C. ","middle vocational","","","",""
"Quite unimportant","2006","(Married) couple without C. ","vocational + Abi","","","",""
"Quite unimportant","2006","(Married) couple without C. ","higher vocational","","","",""
"Quite unimportant","2006","(Married) couple without C. ","higher education","","","",""
"Quite unimportant","2006","Single parent ","in school","","","",""
"Quite unimportant","2006","Single parent ","inadequately","","","",""
"Quite unimportant","2006","Single parent ","general elemantary","","","",""
"Quite unimportant","2006","Single parent ","middle vocational","","","",""
"Quite unimportant","2006","Single parent ","vocational + Abi","","","",""
"Quite unimportant","2006","Single parent ","higher vocational","","","",""
"Quite unimportant","2006","Single parent ","higher education","","","",""
"Quite unimportant","2006","Couple + C. LE 16 ","in school","","","",""
"Quite unimportant","2006","Couple + C. LE 16 ","inadequately","","","",""
"Quite unimportant","2006","Couple + C. LE 16 ","general elemantary","","","",""
"Quite unimportant","2006","Couple + C. LE 16 ","middle vocational","","","",""
"Quite unimportant","2006","Couple + C. LE 16 ","vocational + Abi","","","",""
"Quite unimportant","2006","Couple + C. LE 16 ","higher vocational","","","",""
"Quite unimportant","2006","Couple + C. LE 16 ","higher education","","","",""
"Quite unimportant","2006","Couple + C. GT 16 ","in school","","","",""
"Quite unimportant","2006","Couple + C. GT 16 ","inadequately","","","",""
"Quite unimportant","2006","Couple + C. GT 16 ","general elemantary","","","",""
"Quite unimportant","2006","Couple + C. GT 16 ","middle vocational","","","",""
"Quite unimportant","2006","Couple + C. GT 16 ","vocational + Abi","","","",""
"Quite unimportant","2006","Couple + C. GT 16 ","higher vocational","","","",""
"Quite unimportant","2006","Couple + C. GT 16 ","higher education","","","",""
"Quite unimportant","2006","Couple + C. LE and GT 16","in school","","","",""
"Quite unimportant","2006","Couple + C. LE and GT 16","inadequately","","","",""
"Quite unimportant","2006","Couple + C. LE and GT 16","general elemantary","","","",""
"Quite unimportant","2006","Couple + C. LE and GT 16","middle vocational","","","",""
"Quite unimportant","2006","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Quite unimportant","2006","Couple + C. LE and GT 16","higher vocational","","","",""
"Quite unimportant","2006","Couple + C. LE and GT 16","higher education","","","",""
"Very important","2007","1-pers.-HH","in school","","","",""
"Very important","2007","1-pers.-HH","inadequately","","","",""
"Very important","2007","1-pers.-HH","general elemantary","","","",""
"Very important","2007","1-pers.-HH","middle vocational","","","",""
"Very important","2007","1-pers.-HH","vocational + Abi","","","",""
"Very important","2007","1-pers.-HH","higher vocational","","","",""
"Very important","2007","1-pers.-HH","higher education","","","",""
"Very important","2007","(Married) couple without C. ","in school","","","",""
"Very important","2007","(Married) couple without C. ","inadequately","","","",""
"Very important","2007","(Married) couple without C. ","general elemantary","","","",""
"Very important","2007","(Married) couple without C. ","middle vocational","","","",""
"Very important","2007","(Married) couple without C. ","vocational + Abi","","","",""
"Very important","2007","(Married) couple without C. ","higher vocational","","","",""
"Very important","2007","(Married) couple without C. ","higher education","","","",""
"Very important","2007","Single parent ","in school","","","",""
"Very important","2007","Single parent ","inadequately","","","",""
"Very important","2007","Single parent ","general elemantary","","","",""
"Very important","2007","Single parent ","middle vocational","","","",""
"Very important","2007","Single parent ","vocational + Abi","","","",""
"Very important","2007","Single parent ","higher vocational","","","",""
"Very important","2007","Single parent ","higher education","","","",""
"Very important","2007","Couple + C. LE 16 ","in school","","","",""
"Very important","2007","Couple + C. LE 16 ","inadequately","","","",""
"Very important","2007","Couple + C. LE 16 ","general elemantary","","","",""
"Very important","2007","Couple + C. LE 16 ","middle vocational","","","",""
"Very important","2007","Couple + C. LE 16 ","vocational + Abi","","","",""
"Very important","2007","Couple + C. LE 16 ","higher vocational","","","",""
"Very important","2007","Couple + C. LE 16 ","higher education","","","",""
"Very important","2007","Couple + C. GT 16 ","in school","","","",""
"Very important","2007","Couple + C. GT 16 ","inadequately","","","",""
"Very important","2007","Couple + C. GT 16 ","general elemantary","","","",""
"Very important","2007","Couple + C. GT 16 ","middle vocational","","","",""
"Very important","2007","Couple + C. GT 16 ","vocational + Abi","","","",""
"Very important","2007","Couple + C. GT 16 ","higher vocational","","","",""
"Very important","2007","Couple + C. GT 16 ","higher education","","","",""
"Very important","2007","Couple + C. LE and GT 16","in school","","","",""
"Very important","2007","Couple + C. LE and GT 16","inadequately","","","",""
"Very important","2007","Couple + C. LE and GT 16","general elemantary","","","",""
"Very important","2007","Couple + C. LE and GT 16","middle vocational","","","",""
"Very important","2007","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Very important","2007","Couple + C. LE and GT 16","higher vocational","","","",""
"Very important","2007","Couple + C. LE and GT 16","higher education","","","",""
"Important","2007","1-pers.-HH","in school","","","",""
"Important","2007","1-pers.-HH","inadequately","","","",""
"Important","2007","1-pers.-HH","general elemantary","","","",""
"Important","2007","1-pers.-HH","middle vocational","","","",""
"Important","2007","1-pers.-HH","vocational + Abi","","","",""
"Important","2007","1-pers.-HH","higher vocational","","","",""
