"ple0016","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"No","2018","Thuringia","indirect migration background","","","",""
"Yes","2019","Schleswig-Holstein","no migration background","15","","",""
"Yes","2019","Schleswig-Holstein","direct migration background","2","","",""
"Yes","2019","Schleswig-Holstein","indirect migration background","","","",""
"Yes","2019","Hamburg","no migration background","10","","",""
"Yes","2019","Hamburg","direct migration background","","","",""
"Yes","2019","Hamburg","indirect migration background","","","",""
"Yes","2019","Lower Saxony","no migration background","58","0.0345555276312934","0.0265646069604787","0.0425464483021082"
"Yes","2019","Lower Saxony","direct migration background","6","","",""
"Yes","2019","Lower Saxony","indirect migration background","","","",""
"Yes","2019","Bremen","no migration background","3","","",""
"Yes","2019","Bremen","direct migration background","","","",""
"Yes","2019","Bremen","indirect migration background","1","","",""
"Yes","2019","North Rhine-Westphalia","no migration background","90","0.0247779075613011","0.0198740424191126","0.0296817727034897"
"Yes","2019","North Rhine-Westphalia","direct migration background","16","","",""
"Yes","2019","North Rhine-Westphalia","indirect migration background","2","","",""
"Yes","2019","Hesse","no migration background","34","0.0233479657137561","0.0151424875197834","0.0315534439077288"
"Yes","2019","Hesse","direct migration background","3","","",""
"Yes","2019","Hesse","indirect migration background","1","","",""
"Yes","2019","Rhineland-Palatinate,Saarland","no migration background","31","0.0371440934984961","0.0257594171225067","0.0485287698744854"
"Yes","2019","Rhineland-Palatinate,Saarland","direct migration background","5","","",""
"Yes","2019","Rhineland-Palatinate,Saarland","indirect migration background","1","","",""
"Yes","2019","Baden-Württemberg","no migration background","47","0.0281539649023838","0.0210074562832228","0.0353004735215449"
"Yes","2019","Baden-Württemberg","direct migration background","7","","",""
"Yes","2019","Baden-Württemberg","indirect migration background","2","","",""
"Yes","2019","Bavaria","no migration background","49","0.016238104594219","0.0117562769672441","0.0207199322211938"
"Yes","2019","Bavaria","direct migration background","6","","",""
"Yes","2019","Bavaria","indirect migration background","2","","",""
"Yes","2019","Berlin","no migration background","20","","",""
"Yes","2019","Berlin","direct migration background","1","","",""
"Yes","2019","Berlin","indirect migration background","","","",""
"Yes","2019","Brandenburg","no migration background","34","0.0403977379981553","0.0282791151658282","0.0525163608304823"
"Yes","2019","Brandenburg","direct migration background","3","","",""
"Yes","2019","Brandenburg","indirect migration background","","","",""
"Yes","2019","Mecklenburg-Western Pomerania","no migration background","9","","",""
"Yes","2019","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Yes","2019","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Yes","2019","Saxony","no migration background","36","0.0202886451851523","0.0132767089595065","0.027300581410798"
"Yes","2019","Saxony","direct migration background","2","","",""
"Yes","2019","Saxony","indirect migration background","","","",""
"Yes","2019","Saxony-Anhalt","no migration background","23","","",""
"Yes","2019","Saxony-Anhalt","direct migration background","","","",""
"Yes","2019","Saxony-Anhalt","indirect migration background","","","",""
"Yes","2019","Thuringia","no migration background","24","","",""
"Yes","2019","Thuringia","direct migration background","","","",""
"Yes","2019","Thuringia","indirect migration background","","","",""
"No","2019","Schleswig-Holstein","no migration background","768","0.984035021901065","0.975255787367259","0.992814256434872"
"No","2019","Schleswig-Holstein","direct migration background","121","0.990535017793194","0.973423428299352","1.00764660728704"
"No","2019","Schleswig-Holstein","indirect migration background","56","1","1","1"
"No","2019","Hamburg","no migration background","369","0.977040136080901","0.961961247118214","0.992119025043587"
"No","2019","Hamburg","direct migration background","102","1","1","1"
"No","2019","Hamburg","indirect migration background","52","1","1","1"
"No","2019","Lower Saxony","no migration background","1949","0.965444472368707","0.957453551697892","0.973435393039521"
"No","2019","Lower Saxony","direct migration background","364","0.986854042533397","0.975248383620202","0.998459701446592"
"No","2019","Lower Saxony","indirect migration background","130","1","1","1"
"No","2019","Bremen","no migration background","144","0.977661963403908","0.953772506199736","1.00155142060808"
"No","2019","Bremen","direct migration background","58","1","1","1"
"No","2019","Bremen","indirect migration background","15","","",""
"No","2019","North Rhine-Westphalia","no migration background","3770","0.975222092438699","0.97031822729651","0.980125957580887"
"No","2019","North Rhine-Westphalia","direct migration background","1046","0.977909217092638","0.969069453383749","0.986748980801526"
"No","2019","North Rhine-Westphalia","indirect migration background","511","0.993154922786475","0.986020036038096","1.00028980953485"
"No","2019","Hesse","no migration background","1267","0.976652034286244","0.968446556092271","0.984857512480217"
"No","2019","Hesse","direct migration background","284","0.982530780886808","0.967373651037476","0.99768791073614"
"No","2019","Hesse","indirect migration background","129","0.991862278314405","0.976418501452696","1.00730605517611"
"No","2019","Rhineland-Palatinate,Saarland","no migration background","1029","0.962855906501504","0.951471230125515","0.974240582877493"
"No","2019","Rhineland-Palatinate,Saarland","direct migration background","305","0.96522418166182","0.944829354921461","0.985619008402178"
"No","2019","Rhineland-Palatinate,Saarland","indirect migration background","103","0.997734677603581","0.98859767046509","1.00687168474207"
"No","2019","Baden-Württemberg","no migration background","2011","0.971846035097616","0.964699526478455","0.978992543716777"
"No","2019","Baden-Württemberg","direct migration background","499","0.973496203394949","0.95950052324835","0.987491883541548"
"No","2019","Baden-Württemberg","indirect migration background","251","0.992913378881759","0.982577126172496","1.00324963159102"
"No","2019","Bavaria","no migration background","3006","0.983761895405781","0.979280067778806","0.988243723032756"
"No","2019","Bavaria","direct migration background","641","0.990023577557079","0.982365740260934","0.997681414853223"
"No","2019","Bavaria","indirect migration background","269","0.995618122659152","0.987754187020311","1.00348205829799"
"No","2019","Berlin","no migration background","799","0.974259695198119","0.963414175913275","0.985105214482962"
"No","2019","Berlin","direct migration background","147","0.999370560633874","0.995329852706128","1.00341126856162"
"No","2019","Berlin","indirect migration background","71","1","1","1"
"No","2019","Brandenburg","no migration background","980","0.959602262001845","0.947483639169518","0.971720884834172"
"No","2019","Brandenburg","direct migration background","76","0.960450246569476","0.917472477131505","1.00342801600745"
"No","2019","Brandenburg","indirect migration background","25","","",""
"No","2019","Mecklenburg-Western Pomerania","no migration background","572","0.971387319109859","0.95783119565313","0.984943442566587"
"No","2019","Mecklenburg-Western Pomerania","direct migration background","18","","",""
"No","2019","Mecklenburg-Western Pomerania","indirect migration background","15","","",""
"No","2019","Saxony","no migration background","1517","0.979711354814848","0.972699418589202","0.986723291040493"
"No","2019","Saxony","direct migration background","56","0.975672366373805","0.936023020210026","1.01532171253758"
"No","2019","Saxony","indirect migration background","35","1","1","1"
"No","2019","Saxony-Anhalt","no migration background","813","0.974891530498473","0.964285979871737","0.985497081125209"
"No","2019","Saxony-Anhalt","direct migration background","39","1","1","1"
"No","2019","Saxony-Anhalt","indirect migration background","21","","",""
"No","2019","Thuringia","no migration background","833","0.976048293488072","0.965811556054271","0.986285030921873"
"No","2019","Thuringia","direct migration background","52","1","1","1"
"No","2019","Thuringia","indirect migration background","19","","",""
