"plh0206i05","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2015","(1c) basic vocational qualification","375","0.0716324040837947","0.0648576858051595","0.07840712236243"
"6 on scale 1-7","2015","(2b) intermediate general qualification","56","0.0837021484467503","0.0641030070579414","0.103301289835559"
"6 on scale 1-7","2015","(2a) intermediate vocational","318","0.0616340555927132","0.0554427763196206","0.0678253348658058"
"6 on scale 1-7","2015","(2c_gen) general maturity certificate","68","0.0478093427690499","0.0371909071835458","0.058427778354554"
"6 on scale 1-7","2015","(2c_voc) vocational maturity certificate","103","0.0383300904307525","0.0309460332388318","0.0457141476226732"
"6 on scale 1-7","2015","(3a) lower tertiary education","60","0.031009694528682","0.0233277330356443","0.0386916560217197"
"6 on scale 1-7","2015","(3b) higher tertiary education","132","0.0315134173131449","0.0263880003476138","0.036638834278676"
"7 Strongly agree","2015","(0) in school","13","","",""
"7 Strongly agree","2015","(1a) inadequately completed","42","0.0628380578112892","0.0428105348817386","0.0828655807408397"
"7 Strongly agree","2015","(1b) general elementary school","203","0.0928855154186239","0.0808216704333661","0.104949360403882"
"7 Strongly agree","2015","(1c) basic vocational qualification","309","0.0556837503331307","0.0496595492433592","0.0617079514229023"
"7 Strongly agree","2015","(2b) intermediate general qualification","39","0.0502674005160409","0.0348043813110251","0.0657304197210568"
"7 Strongly agree","2015","(2a) intermediate vocational","198","0.0351911165802929","0.0304473744495885","0.0399348587109973"
"7 Strongly agree","2015","(2c_gen) general maturity certificate","60","0.0326468546030667","0.023802719083384","0.0414909901227494"
"7 Strongly agree","2015","(2c_voc) vocational maturity certificate","85","0.0283396218695881","0.0219574809597737","0.0347217627794025"
"7 Strongly agree","2015","(3a) lower tertiary education","28","","",""
"7 Strongly agree","2015","(3b) higher tertiary education","64","0.0121764218140177","0.00895880602878835","0.0153940375992471"
"1 Strongly disagree","2016","(0) in school","18","","",""
"1 Strongly disagree","2016","(1a) inadequately completed","1103","0.648825751396024","0.624946578985099","0.672704923806948"
"1 Strongly disagree","2016","(1b) general elementary school","561","0.601934306623878","0.56834856559931","0.635520047648445"
"1 Strongly disagree","2016","(1c) basic vocational qualification","66","0.368505043823384","0.277525684413266","0.459484403233501"
"1 Strongly disagree","2016","(2b) intermediate general qualification","7","","",""
"1 Strongly disagree","2016","(2a) intermediate vocational","2","","",""
"1 Strongly disagree","2016","(2c_gen) general maturity certificate","424","0.552006369996032","0.51344915775536","0.590563582236704"
"1 Strongly disagree","2016","(2c_voc) vocational maturity certificate","67","0.221679823391074","0.14440663547719","0.298953011304958"
"1 Strongly disagree","2016","(3a) lower tertiary education","1","","",""
"1 Strongly disagree","2016","(3b) higher tertiary education","513","0.514706790945909","0.479383026723321","0.550030555168496"
"2 on scale 1-7 ","2016","(0) in school","2","","",""
"2 on scale 1-7 ","2016","(1a) inadequately completed","148","0.109049724948765","0.0934566085252473","0.124642841372283"
"2 on scale 1-7 ","2016","(1b) general elementary school","76","0.136169115788329","0.112637232598954","0.159700998977704"
"2 on scale 1-7 ","2016","(1c) basic vocational qualification","13","","",""
"2 on scale 1-7 ","2016","(2b) intermediate general qualification","3","","",""
"2 on scale 1-7 ","2016","(2a) intermediate vocational","1","","",""
"2 on scale 1-7 ","2016","(2c_gen) general maturity certificate","71","0.22925629247265","0.19666412162795","0.261848463317351"
"2 on scale 1-7 ","2016","(2c_voc) vocational maturity certificate","15","","",""
"2 on scale 1-7 ","2016","(3a) lower tertiary education","1","","",""
"2 on scale 1-7 ","2016","(3b) higher tertiary education","87","0.209579224513108","0.180812646073117","0.2383458029531"
"3 on scale 1-7 ","2016","(0) in school","2","","",""
"3 on scale 1-7 ","2016","(1a) inadequately completed","68","0.0604872148197106","0.0485617025895739","0.0724127270498472"
"3 on scale 1-7 ","2016","(1b) general elementary school","43","0.0444292955434014","0.0302919088019541","0.0585666822848486"
"3 on scale 1-7 ","2016","(1c) basic vocational qualification","7","","",""
"3 on scale 1-7 ","2016","(2b) intermediate general qualification","4","","",""
"3 on scale 1-7 ","2016","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2016","(2c_gen) general maturity certificate","44","0.0614506262156919","0.0428302101647136","0.0800710422666702"
"3 on scale 1-7 ","2016","(2c_voc) vocational maturity certificate","9","","",""
"3 on scale 1-7 ","2016","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2016","(3b) higher tertiary education","63","0.117018696932944","0.0942997444212929","0.139737649444595"
"4 on scale 1-7","2016","(0) in school","4","","",""
"4 on scale 1-7","2016","(1a) inadequately completed","69","0.053445125527122","0.0421933554255879","0.0646968956286561"
"4 on scale 1-7","2016","(1b) general elementary school","42","0.0561215676137083","0.0403299747102588","0.0719131605171578"
"4 on scale 1-7","2016","(1c) basic vocational qualification","11","","",""
"4 on scale 1-7","2016","(2b) intermediate general qualification","1","","",""
"4 on scale 1-7","2016","(2a) intermediate vocational","1","","",""
"4 on scale 1-7","2016","(2c_gen) general maturity certificate","43","0.078885847001524","0.057985478851287","0.0997862151517609"
"4 on scale 1-7","2016","(2c_voc) vocational maturity certificate","9","","",""
"4 on scale 1-7","2016","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2016","(3b) higher tertiary education","40","0.0355766522101236","0.0224847932463997","0.0486685111738474"
"5 on scale 1-7","2016","(0) in school","1","","",""
"5 on scale 1-7","2016","(1a) inadequately completed","41","0.0546046184216747","0.0432384175329294","0.06597081931042"
"5 on scale 1-7","2016","(1b) general elementary school","25","","",""
"5 on scale 1-7","2016","(1c) basic vocational qualification","3","","",""
"5 on scale 1-7","2016","(2b) intermediate general qualification","3","","",""
"5 on scale 1-7","2016","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2016","(2c_gen) general maturity certificate","19","","",""
"5 on scale 1-7","2016","(2c_voc) vocational maturity certificate","6","","",""
"5 on scale 1-7","2016","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2016","(3b) higher tertiary education","25","","",""
"6 on scale 1-7","2016","(0) in school","3","","",""
"6 on scale 1-7","2016","(1a) inadequately completed","24","","",""
"6 on scale 1-7","2016","(1b) general elementary school","18","","",""
"6 on scale 1-7","2016","(1c) basic vocational qualification","2","","",""
"6 on scale 1-7","2016","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2016","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2016","(2c_gen) general maturity certificate","10","","",""
"6 on scale 1-7","2016","(2c_voc) vocational maturity certificate","4","","",""
"6 on scale 1-7","2016","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2016","(3b) higher tertiary education","11","","",""
"7 Strongly agree","2016","(0) in school","","","",""
"7 Strongly agree","2016","(1a) inadequately completed","82","0.0494974884363696","0.0386466794866491","0.06034829738609"
"7 Strongly agree","2016","(1b) general elementary school","51","0.0990029552917354","0.0785107464026973","0.119495164180774"
"7 Strongly agree","2016","(1c) basic vocational qualification","6","","",""
"7 Strongly agree","2016","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2016","(2a) intermediate vocational","1","","",""
"7 Strongly agree","2016","(2c_gen) general maturity certificate","28","","",""
"7 Strongly agree","2016","(2c_voc) vocational maturity certificate","1","","",""
"7 Strongly agree","2016","(3a) lower tertiary education","","","",""
"7 Strongly agree","2016","(3b) higher tertiary education","30","0.0352081023299292","0.0221817430036203","0.0482344616562382"
"1 Strongly disagree","2017","(0) in school","9","","",""
"1 Strongly disagree","2017","(1a) inadequately completed","873","0.701133836553315","0.675447213459893","0.726820459646737"
"1 Strongly disagree","2017","(1b) general elementary school","398","0.671670489847408","0.632459718580606","0.71088126111421"
"1 Strongly disagree","2017","(1c) basic vocational qualification","23","","",""
"1 Strongly disagree","2017","(2b) intermediate general qualification","3","","",""
"1 Strongly disagree","2017","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2017","(2c_gen) general maturity certificate","268","0.73384729189061","0.689412353187717","0.778282230593503"
"1 Strongly disagree","2017","(2c_voc) vocational maturity certificate","48","0.605058023829831","0.489715697765703","0.72040034989396"
"1 Strongly disagree","2017","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2017","(3b) higher tertiary education","311","0.716764565903618","0.674995343963992","0.758533787843244"
"2 on scale 1-7 ","2017","(0) in school","4","","",""
"2 on scale 1-7 ","2017","(1a) inadequately completed","106","0.0798145934484785","0.0646074725275339","0.0950217143694231"
"2 on scale 1-7 ","2017","(1b) general elementary school","60","0.119147838408506","0.0920978621866995","0.146197814630313"
"2 on scale 1-7 ","2017","(1c) basic vocational qualification","5","","",""
"2 on scale 1-7 ","2017","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2017","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2017","(2c_gen) general maturity certificate","31","0.0844567198217988","0.0564982861275801","0.112415153516018"
"2 on scale 1-7 ","2017","(2c_voc) vocational maturity certificate","5","","",""
"2 on scale 1-7 ","2017","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2017","(3b) higher tertiary education","43","0.0887663611794807","0.0624010191403074","0.115131703218654"
"3 on scale 1-7 ","2017","(0) in school","2","","",""
"3 on scale 1-7 ","2017","(1a) inadequately completed","50","0.0434086757181392","0.0319741103122207","0.0548432411240577"
"3 on scale 1-7 ","2017","(1b) general elementary school","22","","",""
"3 on scale 1-7 ","2017","(1c) basic vocational qualification","1","","",""
"3 on scale 1-7 ","2017","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2017","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2017","(2c_gen) general maturity certificate","28","","",""
"3 on scale 1-7 ","2017","(2c_voc) vocational maturity certificate","2","","",""
"3 on scale 1-7 ","2017","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2017","(3b) higher tertiary education","28","","",""
"4 on scale 1-7","2017","(0) in school","2","","",""
"4 on scale 1-7","2017","(1a) inadequately completed","87","0.0783265170809169","0.0632496491782889","0.0934033849835449"
"4 on scale 1-7","2017","(1b) general elementary school","23","","",""
"4 on scale 1-7","2017","(1c) basic vocational qualification","3","","",""
"4 on scale 1-7","2017","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2017","(2a) intermediate vocational","1","","",""
"4 on scale 1-7","2017","(2c_gen) general maturity certificate","23","","",""
"4 on scale 1-7","2017","(2c_voc) vocational maturity certificate","5","","",""
"4 on scale 1-7","2017","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2017","(3b) higher tertiary education","24","","",""
"5 on scale 1-7","2017","(0) in school","1","","",""
"5 on scale 1-7","2017","(1a) inadequately completed","22","","",""
"5 on scale 1-7","2017","(1b) general elementary school","15","","",""
"5 on scale 1-7","2017","(1c) basic vocational qualification","1","","",""
"5 on scale 1-7","2017","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2017","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2017","(2c_gen) general maturity certificate","12","","",""
"5 on scale 1-7","2017","(2c_voc) vocational maturity certificate","1","","",""
"5 on scale 1-7","2017","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2017","(3b) higher tertiary education","10","","",""
"6 on scale 1-7","2017","(0) in school","","","",""
"6 on scale 1-7","2017","(1a) inadequately completed","12","","",""
"6 on scale 1-7","2017","(1b) general elementary school","6","","",""
"6 on scale 1-7","2017","(1c) basic vocational qualification","1","","",""
"6 on scale 1-7","2017","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2017","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2017","(2c_gen) general maturity certificate","4","","",""
"6 on scale 1-7","2017","(2c_voc) vocational maturity certificate","3","","",""
"6 on scale 1-7","2017","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2017","(3b) higher tertiary education","2","","",""
"7 Strongly agree","2017","(0) in school","2","","",""
"7 Strongly agree","2017","(1a) inadequately completed","70","0.063818613583834","0.0501027909845973","0.0775344361830707"
"7 Strongly agree","2017","(1b) general elementary school","27","","",""
"7 Strongly agree","2017","(1c) basic vocational qualification","3","","",""
"7 Strongly agree","2017","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2017","(2a) intermediate vocational","","","",""
"7 Strongly agree","2017","(2c_gen) general maturity certificate","14","","",""
"7 Strongly agree","2017","(2c_voc) vocational maturity certificate","5","","",""
"7 Strongly agree","2017","(3a) lower tertiary education","","","",""
"7 Strongly agree","2017","(3b) higher tertiary education","29","","",""
"1 Strongly disagree","2018","(0) in school","3","","",""
"1 Strongly disagree","2018","(1a) inadequately completed","101","0.67643112095173","0.604829751406681","0.748032490496778"
"1 Strongly disagree","2018","(1b) general elementary school","52","0.566752569496943","0.466579977609397","0.666925161384488"
"1 Strongly disagree","2018","(1c) basic vocational qualification","1","","",""
"1 Strongly disagree","2018","(2b) intermediate general qualification","1","","",""
"1 Strongly disagree","2018","(2a) intermediate vocational","1","","",""
"1 Strongly disagree","2018","(2c_gen) general maturity certificate","31","0.730189708176608","0.609549096992337","0.850830319360879"
"1 Strongly disagree","2018","(2c_voc) vocational maturity certificate","5","","",""
"1 Strongly disagree","2018","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2018","(3b) higher tertiary education","30","0.61204368030201","0.47560651886151","0.748480841742511"
"2 on scale 1-7 ","2018","(0) in school","","","",""
"2 on scale 1-7 ","2018","(1a) inadequately completed","13","","",""
"2 on scale 1-7 ","2018","(1b) general elementary school","8","","",""
"2 on scale 1-7 ","2018","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2018","(2b) intermediate general qualification","1","","",""
"2 on scale 1-7 ","2018","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2018","(2c_gen) general maturity certificate","5","","",""
"2 on scale 1-7 ","2018","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2018","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2018","(3b) higher tertiary education","8","","",""
"3 on scale 1-7 ","2018","(0) in school","2","","",""
"3 on scale 1-7 ","2018","(1a) inadequately completed","11","","",""
"3 on scale 1-7 ","2018","(1b) general elementary school","10","","",""
"3 on scale 1-7 ","2018","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2018","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2018","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2018","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2018","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2018","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2018","(3b) higher tertiary education","4","","",""
"4 on scale 1-7","2018","(0) in school","1","","",""
"4 on scale 1-7","2018","(1a) inadequately completed","19","","",""
"4 on scale 1-7","2018","(1b) general elementary school","6","","",""
"4 on scale 1-7","2018","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2018","(2b) intermediate general qualification","1","","",""
"4 on scale 1-7","2018","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2018","(2c_gen) general maturity certificate","7","","",""
"4 on scale 1-7","2018","(2c_voc) vocational maturity certificate","1","","",""
"4 on scale 1-7","2018","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2018","(3b) higher tertiary education","2","","",""
"5 on scale 1-7","2018","(0) in school","1","","",""
"5 on scale 1-7","2018","(1a) inadequately completed","5","","",""
"5 on scale 1-7","2018","(1b) general elementary school","5","","",""
"5 on scale 1-7","2018","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2018","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2018","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2018","(2c_gen) general maturity certificate","2","","",""
"5 on scale 1-7","2018","(2c_voc) vocational maturity certificate","1","","",""
"5 on scale 1-7","2018","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2018","(3b) higher tertiary education","4","","",""
"6 on scale 1-7","2018","(0) in school","1","","",""
"6 on scale 1-7","2018","(1a) inadequately completed","1","","",""
"6 on scale 1-7","2018","(1b) general elementary school","1","","",""
"6 on scale 1-7","2018","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2018","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2018","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2018","(2c_gen) general maturity certificate","1","","",""
"6 on scale 1-7","2018","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2018","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2018","(3b) higher tertiary education","","","",""
"7 Strongly agree","2018","(0) in school","1","","",""
"7 Strongly agree","2018","(1a) inadequately completed","14","","",""
"7 Strongly agree","2018","(1b) general elementary school","12","","",""
"7 Strongly agree","2018","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2018","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2018","(2a) intermediate vocational","","","",""
"7 Strongly agree","2018","(2c_gen) general maturity certificate","6","","",""
"7 Strongly agree","2018","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2018","(3a) lower tertiary education","","","",""
"7 Strongly agree","2018","(3b) higher tertiary education","1","","",""
"1 Strongly disagree","2019","(0) in school","1","","",""
"1 Strongly disagree","2019","(1a) inadequately completed","70","0.584540721036844","0.501411669819689","0.667669772253999"
"1 Strongly disagree","2019","(1b) general elementary school","24","","",""
"1 Strongly disagree","2019","(1c) basic vocational qualification","2","","",""
"1 Strongly disagree","2019","(2b) intermediate general qualification","1","","",""
"1 Strongly disagree","2019","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2019","(2c_gen) general maturity certificate","12","","",""
"1 Strongly disagree","2019","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2019","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2019","(3b) higher tertiary education","13","","",""
"2 on scale 1-7 ","2019","(0) in school","","","",""
"2 on scale 1-7 ","2019","(1a) inadequately completed","16","","",""
"2 on scale 1-7 ","2019","(1b) general elementary school","5","","",""
"2 on scale 1-7 ","2019","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2019","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2019","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2019","(2c_gen) general maturity certificate","5","","",""
"2 on scale 1-7 ","2019","(2c_voc) vocational maturity certificate","1","","",""
"2 on scale 1-7 ","2019","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2019","(3b) higher tertiary education","7","","",""
"3 on scale 1-7 ","2019","(0) in school","1","","",""
"3 on scale 1-7 ","2019","(1a) inadequately completed","10","","",""
"3 on scale 1-7 ","2019","(1b) general elementary school","6","","",""
"3 on scale 1-7 ","2019","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2019","(2b) intermediate general qualification","1","","",""
"3 on scale 1-7 ","2019","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2019","(2c_gen) general maturity certificate","4","","",""
"3 on scale 1-7 ","2019","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2019","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2019","(3b) higher tertiary education","4","","",""
"4 on scale 1-7","2019","(0) in school","","","",""
"4 on scale 1-7","2019","(1a) inadequately completed","19","","",""
"4 on scale 1-7","2019","(1b) general elementary school","3","","",""
"4 on scale 1-7","2019","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2019","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2019","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2019","(2c_gen) general maturity certificate","1","","",""
"4 on scale 1-7","2019","(2c_voc) vocational maturity certificate","1","","",""
"4 on scale 1-7","2019","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2019","(3b) higher tertiary education","1","","",""
"5 on scale 1-7","2019","(0) in school","","","",""
"5 on scale 1-7","2019","(1a) inadequately completed","5","","",""
"5 on scale 1-7","2019","(1b) general elementary school","1","","",""
"5 on scale 1-7","2019","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2019","(2b) intermediate general qualification","1","","",""
"5 on scale 1-7","2019","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2019","(2c_gen) general maturity certificate","1","","",""
"5 on scale 1-7","2019","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2019","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2019","(3b) higher tertiary education","1","","",""
"6 on scale 1-7","2019","(0) in school","","","",""
"6 on scale 1-7","2019","(1a) inadequately completed","3","","",""
"6 on scale 1-7","2019","(1b) general elementary school","3","","",""
"6 on scale 1-7","2019","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2019","(2b) intermediate general qualification","1","","",""
"6 on scale 1-7","2019","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2019","(2c_gen) general maturity certificate","1","","",""
"6 on scale 1-7","2019","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2019","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2019","(3b) higher tertiary education","","","",""
"7 Strongly agree","2019","(0) in school","","","",""
"7 Strongly agree","2019","(1a) inadequately completed","12","","",""
"7 Strongly agree","2019","(1b) general elementary school","5","","",""
"7 Strongly agree","2019","(1c) basic vocational qualification","1","","",""
"7 Strongly agree","2019","(2b) intermediate general qualification","1","","",""
"7 Strongly agree","2019","(2a) intermediate vocational","","","",""
"7 Strongly agree","2019","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2019","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2019","(3a) lower tertiary education","","","",""
"7 Strongly agree","2019","(3b) higher tertiary education","1","","",""
