"plh0206i05","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2013","higher education","Urban Area","","","",""
"1 Strongly disagree","2013","higher education","Rural Area","","","",""
"2 on scale 1-7 ","2013","in school","Urban Area","","","",""
"2 on scale 1-7 ","2013","in school","Rural Area","","","",""
"2 on scale 1-7 ","2013","inadequately","Urban Area","","","",""
"2 on scale 1-7 ","2013","inadequately","Rural Area","","","",""
"2 on scale 1-7 ","2013","general elemantary","Urban Area","","","",""
"2 on scale 1-7 ","2013","general elemantary","Rural Area","","","",""
"2 on scale 1-7 ","2013","middle vocational","Urban Area","","","",""
"2 on scale 1-7 ","2013","middle vocational","Rural Area","","","",""
"2 on scale 1-7 ","2013","vocational + Abi","Urban Area","","","",""
"2 on scale 1-7 ","2013","vocational + Abi","Rural Area","","","",""
"2 on scale 1-7 ","2013","higher vocational","Urban Area","","","",""
"2 on scale 1-7 ","2013","higher vocational","Rural Area","","","",""
"2 on scale 1-7 ","2013","higher education","Urban Area","","","",""
"2 on scale 1-7 ","2013","higher education","Rural Area","","","",""
"3 on scale 1-7 ","2013","in school","Urban Area","","","",""
"3 on scale 1-7 ","2013","in school","Rural Area","","","",""
"3 on scale 1-7 ","2013","inadequately","Urban Area","","","",""
"3 on scale 1-7 ","2013","inadequately","Rural Area","","","",""
"3 on scale 1-7 ","2013","general elemantary","Urban Area","","","",""
"3 on scale 1-7 ","2013","general elemantary","Rural Area","","","",""
"3 on scale 1-7 ","2013","middle vocational","Urban Area","","","",""
"3 on scale 1-7 ","2013","middle vocational","Rural Area","","","",""
"3 on scale 1-7 ","2013","vocational + Abi","Urban Area","","","",""
"3 on scale 1-7 ","2013","vocational + Abi","Rural Area","","","",""
"3 on scale 1-7 ","2013","higher vocational","Urban Area","","","",""
"3 on scale 1-7 ","2013","higher vocational","Rural Area","","","",""
"3 on scale 1-7 ","2013","higher education","Urban Area","","","",""
"3 on scale 1-7 ","2013","higher education","Rural Area","","","",""
"4 on scale 1-7","2013","in school","Urban Area","","","",""
"4 on scale 1-7","2013","in school","Rural Area","","","",""
"4 on scale 1-7","2013","inadequately","Urban Area","","","",""
"4 on scale 1-7","2013","inadequately","Rural Area","","","",""
"4 on scale 1-7","2013","general elemantary","Urban Area","","","",""
"4 on scale 1-7","2013","general elemantary","Rural Area","","","",""
"4 on scale 1-7","2013","middle vocational","Urban Area","","","",""
"4 on scale 1-7","2013","middle vocational","Rural Area","","","",""
"4 on scale 1-7","2013","vocational + Abi","Urban Area","","","",""
"4 on scale 1-7","2013","vocational + Abi","Rural Area","","","",""
"4 on scale 1-7","2013","higher vocational","Urban Area","","","",""
"4 on scale 1-7","2013","higher vocational","Rural Area","","","",""
"4 on scale 1-7","2013","higher education","Urban Area","","","",""
"4 on scale 1-7","2013","higher education","Rural Area","","","",""
"5 on scale 1-7","2013","in school","Urban Area","","","",""
"5 on scale 1-7","2013","in school","Rural Area","","","",""
"5 on scale 1-7","2013","inadequately","Urban Area","","","",""
"5 on scale 1-7","2013","inadequately","Rural Area","","","",""
"5 on scale 1-7","2013","general elemantary","Urban Area","","","",""
"5 on scale 1-7","2013","general elemantary","Rural Area","","","",""
"5 on scale 1-7","2013","middle vocational","Urban Area","","","",""
"5 on scale 1-7","2013","middle vocational","Rural Area","","","",""
"5 on scale 1-7","2013","vocational + Abi","Urban Area","","","",""
"5 on scale 1-7","2013","vocational + Abi","Rural Area","","","",""
"5 on scale 1-7","2013","higher vocational","Urban Area","","","",""
"5 on scale 1-7","2013","higher vocational","Rural Area","","","",""
"5 on scale 1-7","2013","higher education","Urban Area","","","",""
"5 on scale 1-7","2013","higher education","Rural Area","","","",""
"6 on scale 1-7","2013","in school","Urban Area","","","",""
"6 on scale 1-7","2013","in school","Rural Area","","","",""
"6 on scale 1-7","2013","inadequately","Urban Area","","","",""
"6 on scale 1-7","2013","inadequately","Rural Area","","","",""
"6 on scale 1-7","2013","general elemantary","Urban Area","","","",""
"6 on scale 1-7","2013","general elemantary","Rural Area","","","",""
"6 on scale 1-7","2013","middle vocational","Urban Area","","","",""
"6 on scale 1-7","2013","middle vocational","Rural Area","","","",""
"6 on scale 1-7","2013","vocational + Abi","Urban Area","","","",""
"6 on scale 1-7","2013","vocational + Abi","Rural Area","","","",""
"6 on scale 1-7","2013","higher vocational","Urban Area","","","",""
"6 on scale 1-7","2013","higher vocational","Rural Area","","","",""
"6 on scale 1-7","2013","higher education","Urban Area","","","",""
"6 on scale 1-7","2013","higher education","Rural Area","","","",""
"7 Strongly agree","2013","in school","Urban Area","","","",""
"7 Strongly agree","2013","in school","Rural Area","","","",""
"7 Strongly agree","2013","inadequately","Urban Area","","","",""
"7 Strongly agree","2013","inadequately","Rural Area","","","",""
"7 Strongly agree","2013","general elemantary","Urban Area","","","",""
"7 Strongly agree","2013","general elemantary","Rural Area","","","",""
"7 Strongly agree","2013","middle vocational","Urban Area","","","",""
"7 Strongly agree","2013","middle vocational","Rural Area","","","",""
"7 Strongly agree","2013","vocational + Abi","Urban Area","","","",""
"7 Strongly agree","2013","vocational + Abi","Rural Area","","","",""
"7 Strongly agree","2013","higher vocational","Urban Area","","","",""
"7 Strongly agree","2013","higher vocational","Rural Area","","","",""
"7 Strongly agree","2013","higher education","Urban Area","","","",""
"7 Strongly agree","2013","higher education","Rural Area","","","",""
"1 Strongly disagree","2014","in school","Urban Area","","","",""
"1 Strongly disagree","2014","in school","Rural Area","","","",""
"1 Strongly disagree","2014","inadequately","Urban Area","","","",""
"1 Strongly disagree","2014","inadequately","Rural Area","","","",""
"1 Strongly disagree","2014","general elemantary","Urban Area","","","",""
"1 Strongly disagree","2014","general elemantary","Rural Area","","","",""
"1 Strongly disagree","2014","middle vocational","Urban Area","","","",""
"1 Strongly disagree","2014","middle vocational","Rural Area","","","",""
"1 Strongly disagree","2014","vocational + Abi","Urban Area","","","",""
"1 Strongly disagree","2014","vocational + Abi","Rural Area","","","",""
"1 Strongly disagree","2014","higher vocational","Urban Area","","","",""
"1 Strongly disagree","2014","higher vocational","Rural Area","","","",""
"1 Strongly disagree","2014","higher education","Urban Area","","","",""
"1 Strongly disagree","2014","higher education","Rural Area","","","",""
"2 on scale 1-7 ","2014","in school","Urban Area","","","",""
"2 on scale 1-7 ","2014","in school","Rural Area","","","",""
"2 on scale 1-7 ","2014","inadequately","Urban Area","","","",""
"2 on scale 1-7 ","2014","inadequately","Rural Area","","","",""
"2 on scale 1-7 ","2014","general elemantary","Urban Area","","","",""
"2 on scale 1-7 ","2014","general elemantary","Rural Area","","","",""
"2 on scale 1-7 ","2014","middle vocational","Urban Area","","","",""
"2 on scale 1-7 ","2014","middle vocational","Rural Area","","","",""
"2 on scale 1-7 ","2014","vocational + Abi","Urban Area","","","",""
"2 on scale 1-7 ","2014","vocational + Abi","Rural Area","","","",""
"2 on scale 1-7 ","2014","higher vocational","Urban Area","","","",""
"2 on scale 1-7 ","2014","higher vocational","Rural Area","","","",""
"2 on scale 1-7 ","2014","higher education","Urban Area","","","",""
"2 on scale 1-7 ","2014","higher education","Rural Area","","","",""
"3 on scale 1-7 ","2014","in school","Urban Area","","","",""
"3 on scale 1-7 ","2014","in school","Rural Area","","","",""
"3 on scale 1-7 ","2014","inadequately","Urban Area","","","",""
"3 on scale 1-7 ","2014","inadequately","Rural Area","","","",""
"3 on scale 1-7 ","2014","general elemantary","Urban Area","","","",""
"3 on scale 1-7 ","2014","general elemantary","Rural Area","","","",""
"3 on scale 1-7 ","2014","middle vocational","Urban Area","","","",""
"3 on scale 1-7 ","2014","middle vocational","Rural Area","","","",""
"3 on scale 1-7 ","2014","vocational + Abi","Urban Area","","","",""
"3 on scale 1-7 ","2014","vocational + Abi","Rural Area","","","",""
"3 on scale 1-7 ","2014","higher vocational","Urban Area","","","",""
"3 on scale 1-7 ","2014","higher vocational","Rural Area","","","",""
"3 on scale 1-7 ","2014","higher education","Urban Area","","","",""
"3 on scale 1-7 ","2014","higher education","Rural Area","","","",""
"4 on scale 1-7","2014","in school","Urban Area","","","",""
"4 on scale 1-7","2014","in school","Rural Area","","","",""
"4 on scale 1-7","2014","inadequately","Urban Area","","","",""
"4 on scale 1-7","2014","inadequately","Rural Area","","","",""
"4 on scale 1-7","2014","general elemantary","Urban Area","","","",""
"4 on scale 1-7","2014","general elemantary","Rural Area","","","",""
"4 on scale 1-7","2014","middle vocational","Urban Area","","","",""
"4 on scale 1-7","2014","middle vocational","Rural Area","","","",""
"4 on scale 1-7","2014","vocational + Abi","Urban Area","","","",""
"4 on scale 1-7","2014","vocational + Abi","Rural Area","","","",""
"4 on scale 1-7","2014","higher vocational","Urban Area","","","",""
"4 on scale 1-7","2014","higher vocational","Rural Area","","","",""
"4 on scale 1-7","2014","higher education","Urban Area","","","",""
"4 on scale 1-7","2014","higher education","Rural Area","","","",""
"5 on scale 1-7","2014","in school","Urban Area","","","",""
"5 on scale 1-7","2014","in school","Rural Area","","","",""
"5 on scale 1-7","2014","inadequately","Urban Area","","","",""
"5 on scale 1-7","2014","inadequately","Rural Area","","","",""
"5 on scale 1-7","2014","general elemantary","Urban Area","","","",""
"5 on scale 1-7","2014","general elemantary","Rural Area","","","",""
"5 on scale 1-7","2014","middle vocational","Urban Area","","","",""
"5 on scale 1-7","2014","middle vocational","Rural Area","","","",""
"5 on scale 1-7","2014","vocational + Abi","Urban Area","","","",""
"5 on scale 1-7","2014","vocational + Abi","Rural Area","","","",""
"5 on scale 1-7","2014","higher vocational","Urban Area","","","",""
"5 on scale 1-7","2014","higher vocational","Rural Area","","","",""
"5 on scale 1-7","2014","higher education","Urban Area","","","",""
"5 on scale 1-7","2014","higher education","Rural Area","","","",""
"6 on scale 1-7","2014","in school","Urban Area","","","",""
"6 on scale 1-7","2014","in school","Rural Area","","","",""
"6 on scale 1-7","2014","inadequately","Urban Area","","","",""
"6 on scale 1-7","2014","inadequately","Rural Area","","","",""
"6 on scale 1-7","2014","general elemantary","Urban Area","","","",""
"6 on scale 1-7","2014","general elemantary","Rural Area","","","",""
"6 on scale 1-7","2014","middle vocational","Urban Area","","","",""
"6 on scale 1-7","2014","middle vocational","Rural Area","","","",""
"6 on scale 1-7","2014","vocational + Abi","Urban Area","","","",""
"6 on scale 1-7","2014","vocational + Abi","Rural Area","","","",""
"6 on scale 1-7","2014","higher vocational","Urban Area","","","",""
"6 on scale 1-7","2014","higher vocational","Rural Area","","","",""
"6 on scale 1-7","2014","higher education","Urban Area","","","",""
"6 on scale 1-7","2014","higher education","Rural Area","","","",""
"7 Strongly agree","2014","in school","Urban Area","","","",""
"7 Strongly agree","2014","in school","Rural Area","","","",""
"7 Strongly agree","2014","inadequately","Urban Area","","","",""
"7 Strongly agree","2014","inadequately","Rural Area","","","",""
"7 Strongly agree","2014","general elemantary","Urban Area","","","",""
"7 Strongly agree","2014","general elemantary","Rural Area","","","",""
"7 Strongly agree","2014","middle vocational","Urban Area","","","",""
"7 Strongly agree","2014","middle vocational","Rural Area","","","",""
"7 Strongly agree","2014","vocational + Abi","Urban Area","","","",""
"7 Strongly agree","2014","vocational + Abi","Rural Area","","","",""
"7 Strongly agree","2014","higher vocational","Urban Area","","","",""
"7 Strongly agree","2014","higher vocational","Rural Area","","","",""
"7 Strongly agree","2014","higher education","Urban Area","","","",""
"7 Strongly agree","2014","higher education","Rural Area","","","",""
"1 Strongly disagree","2015","in school","Urban Area","67","0.278997844557972","0.223840933271532","0.334154755844412"
"1 Strongly disagree","2015","in school","Rural Area","21","","",""
"1 Strongly disagree","2015","inadequately","Urban Area","119","0.305107298215718","0.257869806136546","0.35234479029489"
"1 Strongly disagree","2015","inadequately","Rural Area","31","0.159946612247267","0.100690877113848","0.219202347380685"
"1 Strongly disagree","2015","general elemantary","Urban Area","573","0.276288508920529","0.256487148967864","0.296089868873194"
"1 Strongly disagree","2015","general elemantary","Rural Area","243","0.233922565325948","0.207268798348348","0.260576332303548"
"1 Strongly disagree","2015","middle vocational","Urban Area","1970","0.260218791631825","0.250232287433514","0.270205295830136"
"1 Strongly disagree","2015","middle vocational","Rural Area","1079","0.218674827694054","0.206911320202772","0.230438335185336"
"1 Strongly disagree","2015","vocational + Abi","Urban Area","456","0.241731183666745","0.220593961031203","0.262868406302286"
"1 Strongly disagree","2015","vocational + Abi","Rural Area","156","0.268639271952809","0.232472416246066","0.304806127659551"
"1 Strongly disagree","2015","higher vocational","Urban Area","242","0.265584111480544","0.237245449172754","0.293922773788334"
"1 Strongly disagree","2015","higher vocational","Rural Area","112","0.183022930208596","0.152184851863968","0.213861008553223"
"1 Strongly disagree","2015","higher education","Urban Area","1326","0.265634756456644","0.252991679076115","0.278277833837173"
"1 Strongly disagree","2015","higher education","Rural Area","493","0.264933142852579","0.244144261355921","0.285722024349236"
"2 on scale 1-7 ","2015","in school","Urban Area","55","0.240474340418347","0.187916582637604","0.29303209819909"
"2 on scale 1-7 ","2015","in school","Rural Area","27","","",""
"2 on scale 1-7 ","2015","inadequately","Urban Area","76","0.193084031771888","0.152590188922646","0.233577874621129"
"2 on scale 1-7 ","2015","inadequately","Rural Area","24","","",""
"2 on scale 1-7 ","2015","general elemantary","Urban Area","408","0.224849039461655","0.206361907718487","0.243336171204823"
"2 on scale 1-7 ","2015","general elemantary","Rural Area","200","0.216910392161186","0.190960705835123","0.242860078487249"
"2 on scale 1-7 ","2015","middle vocational","Urban Area","1777","0.223504527847333","0.21402241455433","0.232986641140336"
"2 on scale 1-7 ","2015","middle vocational","Rural Area","1111","0.224455271851357","0.21258146831454","0.236329075388175"
"2 on scale 1-7 ","2015","vocational + Abi","Urban Area","424","0.26181456583563","0.240110073989392","0.283519057681868"
"2 on scale 1-7 ","2015","vocational + Abi","Rural Area","146","0.241800224491456","0.206863646812952","0.27673680216996"
"2 on scale 1-7 ","2015","higher vocational","Urban Area","265","0.281669702793655","0.252806838395318","0.310532567191992"
"2 on scale 1-7 ","2015","higher vocational","Rural Area","178","0.253459974702476","0.218769450386151","0.288150499018802"
"2 on scale 1-7 ","2015","higher education","Urban Area","1447","0.304365049657286","0.291193333091079","0.317536766223493"
"2 on scale 1-7 ","2015","higher education","Rural Area","524","0.294165336490168","0.27269955045071","0.315631122529626"
"3 on scale 1-7 ","2015","in school","Urban Area","45","0.199528357002964","0.150380280947874","0.248676433058055"
"3 on scale 1-7 ","2015","in school","Rural Area","25","","",""
"3 on scale 1-7 ","2015","inadequately","Urban Area","39","0.0868230462586821","0.0579364321563338","0.11570966036103"
"3 on scale 1-7 ","2015","inadequately","Rural Area","19","","",""
"3 on scale 1-7 ","2015","general elemantary","Urban Area","263","0.152323522659539","0.136411352061802","0.168235693257276"
"3 on scale 1-7 ","2015","general elemantary","Rural Area","141","0.123253303003205","0.102555580739933","0.143951025266477"
"3 on scale 1-7 ","2015","middle vocational","Urban Area","1146","0.158063611702204","0.149760361897262","0.166366861507146"
"3 on scale 1-7 ","2015","middle vocational","Rural Area","801","0.177440619073422","0.166568062389372","0.188313175757473"
"3 on scale 1-7 ","2015","vocational + Abi","Urban Area","229","0.143030533535335","0.125745626901967","0.160315440168702"
"3 on scale 1-7 ","2015","vocational + Abi","Rural Area","88","0.142855249728237","0.114303326211326","0.171407173245149"
"3 on scale 1-7 ","2015","higher vocational","Urban Area","140","0.161228158977313","0.137631547729617","0.184824770225008"
"3 on scale 1-7 ","2015","higher vocational","Rural Area","105","0.213218353248571","0.180554379008265","0.245882327488876"
"3 on scale 1-7 ","2015","higher education","Urban Area","790","0.17623455615921","0.165327649186761","0.187141463131659"
"3 on scale 1-7 ","2015","higher education","Rural Area","309","0.198835701124557","0.180033550231863","0.217637852017251"
"4 on scale 1-7","2015","in school","Urban Area","32","0.0933863440667679","0.05760274264463","0.129169945488906"
"4 on scale 1-7","2015","in school","Rural Area","28","","",""
"4 on scale 1-7","2015","inadequately","Urban Area","60","0.208224788145309","0.166569626528926","0.249879949761692"
"4 on scale 1-7","2015","inadequately","Rural Area","21","","",""
"4 on scale 1-7","2015","general elemantary","Urban Area","288","0.151305087740154","0.135436676819439","0.167173498660868"
"4 on scale 1-7","2015","general elemantary","Rural Area","141","0.141736534821222","0.119776277695762","0.163696791946682"
"4 on scale 1-7","2015","middle vocational","Urban Area","1150","0.162796007496174","0.15439309127392","0.171198923718428"
"4 on scale 1-7","2015","middle vocational","Rural Area","777","0.167175641261974","0.156556613966648","0.177794668557299"
"4 on scale 1-7","2015","vocational + Abi","Urban Area","241","0.184428354026613","0.165280730102313","0.203575977950913"
"4 on scale 1-7","2015","vocational + Abi","Rural Area","95","0.170059262488872","0.139405494127294","0.20071303085045"
"4 on scale 1-7","2015","higher vocational","Urban Area","153","0.14944393125467","0.126566993805025","0.172320868704315"
"4 on scale 1-7","2015","higher vocational","Rural Area","105","0.159968510819611","0.130734079124518","0.189202942514705"
"4 on scale 1-7","2015","higher education","Urban Area","577","0.132788277759735","0.123074308418157","0.142502247101312"
"4 on scale 1-7","2015","higher education","Rural Area","234","0.129661343818522","0.113836153092957","0.145486534544086"
"5 on scale 1-7","2015","in school","Urban Area","27","","",""
"5 on scale 1-7","2015","in school","Rural Area","14","","",""
"5 on scale 1-7","2015","inadequately","Urban Area","20","","",""
"5 on scale 1-7","2015","inadequately","Rural Area","20","","",""
"5 on scale 1-7","2015","general elemantary","Urban Area","168","0.0728637733228108","0.0613542197853658","0.0843733268602558"
"5 on scale 1-7","2015","general elemantary","Rural Area","95","0.0924876784710466","0.0742464363950078","0.110728920547086"
"5 on scale 1-7","2015","middle vocational","Urban Area","604","0.0835728337121858","0.0772737982291081","0.0898718691952636"
"5 on scale 1-7","2015","middle vocational","Rural Area","454","0.0997945638292494","0.0912646275580637","0.108324500100435"
"5 on scale 1-7","2015","vocational + Abi","Urban Area","117","0.0996387046610408","0.0848512839306649","0.114426125391417"
"5 on scale 1-7","2015","vocational + Abi","Rural Area","49","0.096735640779828","0.0726165530072893","0.120854728552367"
"5 on scale 1-7","2015","higher vocational","Urban Area","70","0.0879077537693609","0.0697383681392521","0.10607713939947"
"5 on scale 1-7","2015","higher vocational","Rural Area","54","0.0954050014056847","0.0719766200864177","0.118833382724952"
"5 on scale 1-7","2015","higher education","Urban Area","327","0.0741094792418142","0.0666110380598675","0.081607920423761"
"5 on scale 1-7","2015","higher education","Rural Area","108","0.0719738049639356","0.0597988628240618","0.0841487471038095"
"6 on scale 1-7","2015","in school","Urban Area","19","","",""
"6 on scale 1-7","2015","in school","Rural Area","7","","",""
"6 on scale 1-7","2015","inadequately","Urban Area","18","","",""
"6 on scale 1-7","2015","inadequately","Rural Area","11","","",""
"6 on scale 1-7","2015","general elemantary","Urban Area","118","0.057233824279642","0.0469475227194636","0.0675201258398204"
"6 on scale 1-7","2015","general elemantary","Rural Area","64","0.0789931603895706","0.0620102399527993","0.0959760808263419"
"6 on scale 1-7","2015","middle vocational","Urban Area","429","0.0653312374126114","0.0597067646290997","0.070955710196123"
"6 on scale 1-7","2015","middle vocational","Rural Area","303","0.0681456951096296","0.0609741167253748","0.0753172734938844"
"6 on scale 1-7","2015","vocational + Abi","Urban Area","58","0.0428702127398794","0.0328694477934215","0.0528709776863374"
"6 on scale 1-7","2015","vocational + Abi","Rural Area","21","","",""
"6 on scale 1-7","2015","higher vocational","Urban Area","35","0.0342217033653305","0.022556379486274","0.045887027244387"
"6 on scale 1-7","2015","higher vocational","Rural Area","38","0.0632860937378692","0.0438688648230215","0.0827033226527168"
"6 on scale 1-7","2015","higher education","Urban Area","145","0.0324577140825387","0.0273849083377215","0.0375305198273559"
"6 on scale 1-7","2015","higher education","Rural Area","47","0.0278295887937996","0.0200809725768205","0.0355782050107786"
"7 Strongly agree","2015","in school","Urban Area","9","","",""
"7 Strongly agree","2015","in school","Rural Area","2","","",""
"7 Strongly agree","2015","inadequately","Urban Area","33","0.0752034194382439","0.0481486672405765","0.102258171635911"
"7 Strongly agree","2015","inadequately","Rural Area","21","","",""
"7 Strongly agree","2015","general elemantary","Urban Area","141","0.0651362436156708","0.0542088549791219","0.0760636322522197"
"7 Strongly agree","2015","general elemantary","Rural Area","85","0.112696365827822","0.0927860894618365","0.132606642193808"
"7 Strongly agree","2015","middle vocational","Urban Area","339","0.0465129901976664","0.0417196634604977","0.0513063169348351"
"7 Strongly agree","2015","middle vocational","Rural Area","218","0.0443133811803138","0.0384567655040386","0.0501699968565891"
"7 Strongly agree","2015","vocational + Abi","Urban Area","51","0.0264864455347577","0.0185586429702647","0.0344142480992508"
"7 Strongly agree","2015","vocational + Abi","Rural Area","22","","",""
"7 Strongly agree","2015","higher vocational","Urban Area","28","","",""
"7 Strongly agree","2015","higher vocational","Rural Area","12","","",""
"7 Strongly agree","2015","higher education","Urban Area","76","0.0144101666427722","0.0109987332316215","0.0178216000539228"
"7 Strongly agree","2015","higher education","Rural Area","16","","",""
"1 Strongly disagree","2016","in school","Urban Area","14","","",""
"1 Strongly disagree","2016","in school","Rural Area","4","","",""
"1 Strongly disagree","2016","inadequately","Urban Area","727","0.616785103023433","0.586772341697262","0.646797864349605"
"1 Strongly disagree","2016","inadequately","Rural Area","369","0.681878210451956","0.641614235585114","0.722142185318797"
"1 Strongly disagree","2016","general elemantary","Urban Area","403","0.521042366118207","0.480245958929939","0.561838773306475"
"1 Strongly disagree","2016","general elemantary","Rural Area","162","0.673855533911681","0.615974507055909","0.731736560767453"
"1 Strongly disagree","2016","middle vocational","Urban Area","362","0.497327705408066","0.455767805135986","0.538887605680147"
"1 Strongly disagree","2016","middle vocational","Rural Area","150","0.585200607050672","0.521665532898815","0.648735681202529"
"1 Strongly disagree","2016","vocational + Abi","Urban Area","44","0.209843632286406","0.117688000883203","0.30199926368961"
"1 Strongly disagree","2016","vocational + Abi","Rural Area","23","","",""
"1 Strongly disagree","2016","higher vocational","Urban Area","","","",""
"1 Strongly disagree","2016","higher vocational","Rural Area","","","",""
"1 Strongly disagree","2016","higher education","Urban Area","361","0.481278685697438","0.439018995471638","0.523538375923238"
"1 Strongly disagree","2016","higher education","Rural Area","153","0.613106666253657","0.550703905337295","0.67550942717002"
"2 on scale 1-7 ","2016","in school","Urban Area","2","","",""
"2 on scale 1-7 ","2016","in school","Rural Area","","","",""
"2 on scale 1-7 ","2016","inadequately","Urban Area","98","0.116745724953244","0.096922185832014","0.136569264074474"
"2 on scale 1-7 ","2016","inadequately","Rural Area","48","0.0899848704257008","0.0652462438114821","0.11472349703992"
"2 on scale 1-7 ","2016","general elemantary","Urban Area","52","0.208179512197972","0.175022971755046","0.241336052640899"
"2 on scale 1-7 ","2016","general elemantary","Rural Area","27","","",""
"2 on scale 1-7 ","2016","middle vocational","Urban Area","63","0.198165388096444","0.165031912390286","0.231298863802603"
"2 on scale 1-7 ","2016","middle vocational","Rural Area","26","","",""
"2 on scale 1-7 ","2016","vocational + Abi","Urban Area","12","","",""
"2 on scale 1-7 ","2016","vocational + Abi","Rural Area","3","","",""
"2 on scale 1-7 ","2016","higher vocational","Urban Area","","","",""
"2 on scale 1-7 ","2016","higher vocational","Rural Area","","","",""
"2 on scale 1-7 ","2016","higher education","Urban Area","63","0.241045053939051","0.204869261083107","0.277220846794994"
"2 on scale 1-7 ","2016","higher education","Rural Area","25","","",""
"3 on scale 1-7 ","2016","in school","Urban Area","","","",""
"3 on scale 1-7 ","2016","in school","Rural Area","1","","",""
"3 on scale 1-7 ","2016","inadequately","Urban Area","48","0.063442528969629","0.0483946501699919","0.078490407769266"
"3 on scale 1-7 ","2016","inadequately","Rural Area","20","","",""
"3 on scale 1-7 ","2016","general elemantary","Urban Area","36","0.083786735728267","0.0611599547908405","0.106413516665693"
"3 on scale 1-7 ","2016","general elemantary","Rural Area","10","","",""
"3 on scale 1-7 ","2016","middle vocational","Urban Area","37","0.0641711019085993","0.0438016816014482","0.0845405222157503"
"3 on scale 1-7 ","2016","middle vocational","Rural Area","16","","",""
"3 on scale 1-7 ","2016","vocational + Abi","Urban Area","6","","",""
"3 on scale 1-7 ","2016","vocational + Abi","Rural Area","3","","",""
"3 on scale 1-7 ","2016","higher vocational","Urban Area","","","",""
"3 on scale 1-7 ","2016","higher vocational","Rural Area","","","",""
"3 on scale 1-7 ","2016","higher education","Urban Area","47","0.130018851431","0.101572993818156","0.158464709043843"
"3 on scale 1-7 ","2016","higher education","Rural Area","16","","",""
"4 on scale 1-7","2016","in school","Urban Area","4","","",""
"4 on scale 1-7","2016","in school","Rural Area","","","",""
"4 on scale 1-7","2016","inadequately","Urban Area","39","0.0562344846688542","0.0420127937126449","0.0704561756250636"
"4 on scale 1-7","2016","inadequately","Rural Area","27","","",""
"4 on scale 1-7","2016","general elemantary","Urban Area","31","0.0561133110811384","0.0373188564522243","0.0749077657100525"
"4 on scale 1-7","2016","general elemantary","Rural Area","12","","",""
"4 on scale 1-7","2016","middle vocational","Urban Area","41","0.0867089996110616","0.0633180759208156","0.110099923301307"
"4 on scale 1-7","2016","middle vocational","Rural Area","18","","",""
"4 on scale 1-7","2016","vocational + Abi","Urban Area","5","","",""
"4 on scale 1-7","2016","vocational + Abi","Rural Area","3","","",""
"4 on scale 1-7","2016","higher vocational","Urban Area","1","","",""
"4 on scale 1-7","2016","higher vocational","Rural Area","","","",""
"4 on scale 1-7","2016","higher education","Urban Area","28","","",""
"4 on scale 1-7","2016","higher education","Rural Area","12","","",""
"5 on scale 1-7","2016","in school","Urban Area","1","","",""
"5 on scale 1-7","2016","in school","Rural Area","","","",""
"5 on scale 1-7","2016","inadequately","Urban Area","23","","",""
"5 on scale 1-7","2016","inadequately","Rural Area","17","","",""
"5 on scale 1-7","2016","general elemantary","Urban Area","13","","",""
"5 on scale 1-7","2016","general elemantary","Rural Area","15","","",""
"5 on scale 1-7","2016","middle vocational","Urban Area","19","","",""
"5 on scale 1-7","2016","middle vocational","Rural Area","4","","",""
"5 on scale 1-7","2016","vocational + Abi","Urban Area","3","","",""
"5 on scale 1-7","2016","vocational + Abi","Rural Area","3","","",""
"5 on scale 1-7","2016","higher vocational","Urban Area","","","",""
"5 on scale 1-7","2016","higher vocational","Rural Area","","","",""
"5 on scale 1-7","2016","higher education","Urban Area","11","","",""
"5 on scale 1-7","2016","higher education","Rural Area","14","","",""
"6 on scale 1-7","2016","in school","Urban Area","3","","",""
"6 on scale 1-7","2016","in school","Rural Area","","","",""
"6 on scale 1-7","2016","inadequately","Urban Area","18","","",""
"6 on scale 1-7","2016","inadequately","Rural Area","6","","",""
"6 on scale 1-7","2016","general elemantary","Urban Area","9","","",""
"6 on scale 1-7","2016","general elemantary","Rural Area","9","","",""
"6 on scale 1-7","2016","middle vocational","Urban Area","10","","",""
"6 on scale 1-7","2016","middle vocational","Rural Area","4","","",""
"6 on scale 1-7","2016","vocational + Abi","Urban Area","4","","",""
"6 on scale 1-7","2016","vocational + Abi","Rural Area","","","",""
"6 on scale 1-7","2016","higher vocational","Urban Area","","","",""
"6 on scale 1-7","2016","higher vocational","Rural Area","","","",""
"6 on scale 1-7","2016","higher education","Urban Area","6","","",""
"6 on scale 1-7","2016","higher education","Rural Area","5","","",""
"7 Strongly agree","2016","in school","Urban Area","","","",""
"7 Strongly agree","2016","in school","Rural Area","","","",""
"7 Strongly agree","2016","inadequately","Urban Area","55","0.072924916867693","0.0568735045516831","0.0889763291837028"
"7 Strongly agree","2016","inadequately","Rural Area","27","","",""
"7 Strongly agree","2016","general elemantary","Urban Area","32","0.089325255249122","0.0660333170779944","0.11261719342025"
"7 Strongly agree","2016","general elemantary","Rural Area","17","","",""
"7 Strongly agree","2016","middle vocational","Urban Area","24","","",""
"7 Strongly agree","2016","middle vocational","Rural Area","13","","",""
"7 Strongly agree","2016","vocational + Abi","Urban Area","1","","",""
"7 Strongly agree","2016","vocational + Abi","Rural Area","","","",""
