"plh0206i05","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"5 on scale 1-7","2016","35-65 y.","Not Working","40","0.0171891876471109","0.0112227185460594","0.0231556567481624","5"
"5 on scale 1-7","2016","16-34 y.","Full Time","","","","","5"
"5 on scale 1-7","2016","16-34 y.","Part Time","","","","","5"
"5 on scale 1-7","2016","35-65 y.","Part Time","","","","","5"
"5 on scale 1-7","2016","66 and older","Part Time","","","","","5"
"5 on scale 1-7","2016","66 and older","Not Working","2","","","","5"
"5 on scale 1-7","2016","16-34 y.","Not Working","90","0.0615141814316474","0.0520367854215206","0.0709915774417742","5"
"5 on scale 1-7","2016","35-65 y.","Full Time","","","","","5"
"6 on scale 1-7","2016","66 and older","Full Time","","","","","6"
"6 on scale 1-7","2016","35-65 y.","Not Working","29","","","","6"
"6 on scale 1-7","2016","66 and older","Part Time","","","","","6"
"6 on scale 1-7","2016","16-34 y.","Full Time","","","","","6"
"6 on scale 1-7","2016","16-34 y.","Part Time","","","","","6"
"6 on scale 1-7","2016","35-65 y.","Part Time","","","","","6"
"6 on scale 1-7","2016","66 and older","Not Working","","","","","6"
"6 on scale 1-7","2016","16-34 y.","Not Working","49","0.036247614014022","0.028875195323566","0.0436200327044779","6"
"6 on scale 1-7","2016","35-65 y.","Full Time","","","","","6"
"7 Strongly agree","2016","66 and older","Not Working","","","","","7"
"7 Strongly agree","2016","35-65 y.","Not Working","69","0.0458936354891774","0.0362879274109327","0.0554993435674221","7"
"7 Strongly agree","2016","66 and older","Full Time","","","","","7"
"7 Strongly agree","2016","66 and older","Part Time","","","","","7"
"7 Strongly agree","2016","16-34 y.","Full Time","","","","","7"
"7 Strongly agree","2016","16-34 y.","Part Time","","","","","7"
"7 Strongly agree","2016","16-34 y.","Not Working","143","0.0587416625327835","0.0494666376993767","0.0680166873661902","7"
"7 Strongly agree","2016","35-65 y.","Full Time","","","","","7"
"7 Strongly agree","2016","35-65 y.","Part Time","","","","","7"
"1 Strongly disagree","2017","35-65 y.","Part Time","","","","","1"
"1 Strongly disagree","2017","35-65 y.","Not Working","736","0.752571750766129","0.725345801461101","0.779797700071158","1"
"1 Strongly disagree","2017","66 and older","Full Time","","","","","1"
"1 Strongly disagree","2017","66 and older","Part Time","","","","","1"
"1 Strongly disagree","2017","66 and older","Not Working","27","","","","1"
"1 Strongly disagree","2017","16-34 y.","Not Working","1254","0.66734795159761","0.645889475991859","0.688806427203361","1"
"1 Strongly disagree","2017","16-34 y.","Full Time","","","","","1"
"1 Strongly disagree","2017","16-34 y.","Part Time","","","","","1"
"1 Strongly disagree","2017","35-65 y.","Full Time","","","","","1"
"2 on scale 1-7 ","2017","35-65 y.","Not Working","80","0.0867506515017423","0.0689917747826387","0.104509528220846","2"
"2 on scale 1-7 ","2017","66 and older","Full Time","","","","","2"
"2 on scale 1-7 ","2017","35-65 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2017","66 and older","Part Time","","","","","2"
"2 on scale 1-7 ","2017","66 and older","Not Working","5","","","","2"
"2 on scale 1-7 ","2017","16-34 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2017","16-34 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2017","16-34 y.","Not Working","184","0.0946623884351856","0.0813295808844701","0.107995195985901","2"
"2 on scale 1-7 ","2017","35-65 y.","Full Time","","","","","2"
"3 on scale 1-7 ","2017","66 and older","Full Time","","","","","3"
"3 on scale 1-7 ","2017","66 and older","Part Time","","","","","3"
"3 on scale 1-7 ","2017","16-34 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2017","35-65 y.","Not Working","35","0.047580149214421","0.0341490501152162","0.0610112483136258","3"
"3 on scale 1-7 ","2017","66 and older","Not Working","","","","","3"
"3 on scale 1-7 ","2017","16-34 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2017","35-65 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2017","16-34 y.","Not Working","107","0.0568076820707358","0.0462654818108258","0.0673498823306458","3"
"3 on scale 1-7 ","2017","35-65 y.","Full Time","","","","","3"
"4 on scale 1-7","2017","35-65 y.","Not Working","50","0.0466585860412813","0.0333517608728504","0.0599654112097122","4"
"4 on scale 1-7","2017","66 and older","Full Time","","","","","4"
"4 on scale 1-7","2017","66 and older","Part Time","","","","","4"
"4 on scale 1-7","2017","66 and older","Not Working","1","","","","4"
"4 on scale 1-7","2017","35-65 y.","Part Time","","","","","4"
"4 on scale 1-7","2017","16-34 y.","Part Time","","","","","4"
"4 on scale 1-7","2017","16-34 y.","Not Working","124","0.0730692422093104","0.0612165079321447","0.0849219764864762","4"
"4 on scale 1-7","2017","35-65 y.","Full Time","","","","","4"
"4 on scale 1-7","2017","16-34 y.","Full Time","","","","","4"
"5 on scale 1-7","2017","66 and older","Full Time","","","","","5"
"5 on scale 1-7","2017","35-65 y.","Not Working","11","","","","5"
"5 on scale 1-7","2017","35-65 y.","Part Time","","","","","5"
"5 on scale 1-7","2017","66 and older","Not Working","1","","","","5"
"5 on scale 1-7","2017","16-34 y.","Full Time","","","","","5"
"5 on scale 1-7","2017","16-34 y.","Part Time","","","","","5"
"5 on scale 1-7","2017","35-65 y.","Full Time","","","","","5"
"5 on scale 1-7","2017","66 and older","Part Time","","","","","5"
"5 on scale 1-7","2017","16-34 y.","Not Working","52","0.0342910922431521","0.0260032518701911","0.042578932616113","5"
"6 on scale 1-7","2017","35-65 y.","Not Working","9","","","","6"
"6 on scale 1-7","2017","66 and older","Full Time","","","","","6"
"6 on scale 1-7","2017","66 and older","Part Time","","","","","6"
"6 on scale 1-7","2017","16-34 y.","Full Time","","","","","6"
"6 on scale 1-7","2017","16-34 y.","Part Time","","","","","6"
"6 on scale 1-7","2017","16-34 y.","Not Working","19","","","","6"
"6 on scale 1-7","2017","35-65 y.","Part Time","","","","","6"
"6 on scale 1-7","2017","66 and older","Not Working","1","","","","6"
"6 on scale 1-7","2017","35-65 y.","Full Time","","","","","6"
"7 Strongly agree","2017","35-65 y.","Not Working","44","0.0513166901186517","0.0373955635214935","0.0652378167158098","7"
"7 Strongly agree","2017","66 and older","Full Time","","","","","7"
"7 Strongly agree","2017","66 and older","Part Time","","","","","7"
"7 Strongly agree","2017","66 and older","Not Working","1","","","","7"
"7 Strongly agree","2017","16-34 y.","Full Time","","","","","7"
"7 Strongly agree","2017","16-34 y.","Part Time","","","","","7"
"7 Strongly agree","2017","16-34 y.","Not Working","112","0.0633234952812178","0.052231623195704","0.0744153673667316","7"
"7 Strongly agree","2017","35-65 y.","Full Time","","","","","7"
"7 Strongly agree","2017","35-65 y.","Part Time","","","","","7"
"1 Strongly disagree","2018","35-65 y.","Part Time","","","","","1"
"1 Strongly disagree","2018","35-65 y.","Not Working","111","0.765206538344926","0.699528460329354","0.830884616360498","1"
"1 Strongly disagree","2018","66 and older","Full Time","","","","","1"
"1 Strongly disagree","2018","66 and older","Part Time","","","","","1"
"1 Strongly disagree","2018","66 and older","Not Working","3","","","","1"
"1 Strongly disagree","2018","16-34 y.","Part Time","","","","","1"
"1 Strongly disagree","2018","16-34 y.","Not Working","135","0.585452833191851","0.524867965416179","0.646037700967522","1"
"1 Strongly disagree","2018","35-65 y.","Full Time","","","","","1"
"1 Strongly disagree","2018","16-34 y.","Full Time","","","","","1"
"2 on scale 1-7 ","2018","35-65 y.","Not Working","16","","","","2"
"2 on scale 1-7 ","2018","66 and older","Full Time","","","","","2"
"2 on scale 1-7 ","2018","66 and older","Not Working","","","","","2"
"2 on scale 1-7 ","2018","35-65 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2018","16-34 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2018","16-34 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2018","16-34 y.","Not Working","22","","","","2"
"2 on scale 1-7 ","2018","35-65 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2018","66 and older","Part Time","","","","","2"
"3 on scale 1-7 ","2018","35-65 y.","Not Working","4","","","","3"
"3 on scale 1-7 ","2018","66 and older","Full Time","","","","","3"
"3 on scale 1-7 ","2018","16-34 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2018","16-34 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2018","16-34 y.","Not Working","24","","","","3"
"3 on scale 1-7 ","2018","35-65 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2018","66 and older","Part Time","","","","","3"
"3 on scale 1-7 ","2018","66 and older","Not Working","","","","","3"
"3 on scale 1-7 ","2018","35-65 y.","Full Time","","","","","3"
"4 on scale 1-7","2018","35-65 y.","Part Time","","","","","4"
"4 on scale 1-7","2018","35-65 y.","Not Working","11","","","","4"
"4 on scale 1-7","2018","16-34 y.","Part Time","","","","","4"
"4 on scale 1-7","2018","16-34 y.","Not Working","26","","","","4"
"4 on scale 1-7","2018","35-65 y.","Full Time","","","","","4"
"4 on scale 1-7","2018","66 and older","Full Time","","","","","4"
"4 on scale 1-7","2018","66 and older","Part Time","","","","","4"
"4 on scale 1-7","2018","66 and older","Not Working","1","","","","4"
"4 on scale 1-7","2018","16-34 y.","Full Time","","","","","4"
"5 on scale 1-7","2018","35-65 y.","Part Time","","","","","5"
"5 on scale 1-7","2018","16-34 y.","Full Time","","","","","5"
"5 on scale 1-7","2018","16-34 y.","Part Time","","","","","5"
"5 on scale 1-7","2018","35-65 y.","Not Working","6","","","","5"
"5 on scale 1-7","2018","66 and older","Full Time","","","","","5"
"5 on scale 1-7","2018","35-65 y.","Full Time","","","","","5"
"5 on scale 1-7","2018","16-34 y.","Not Working","13","","","","5"
"5 on scale 1-7","2018","66 and older","Part Time","","","","","5"
"5 on scale 1-7","2018","66 and older","Not Working","","","","","5"
"6 on scale 1-7","2018","16-34 y.","Full Time","","","","","6"
"6 on scale 1-7","2018","16-34 y.","Part Time","","","","","6"
"6 on scale 1-7","2018","35-65 y.","Part Time","","","","","6"
"6 on scale 1-7","2018","35-65 y.","Not Working","1","","","","6"
"6 on scale 1-7","2018","66 and older","Full Time","","","","","6"
"6 on scale 1-7","2018","66 and older","Part Time","","","","","6"
"6 on scale 1-7","2018","16-34 y.","Not Working","3","","","","6"
"6 on scale 1-7","2018","35-65 y.","Full Time","","","","","6"
"6 on scale 1-7","2018","66 and older","Not Working","","","","","6"
"7 Strongly agree","2018","16-34 y.","Full Time","","","","","7"
"7 Strongly agree","2018","16-34 y.","Part Time","","","","","7"
"7 Strongly agree","2018","16-34 y.","Not Working","31","0.140965354414261","0.0981703804670409","0.183760328361482","7"
"7 Strongly agree","2018","35-65 y.","Full Time","","","","","7"
"7 Strongly agree","2018","35-65 y.","Part Time","","","","","7"
"7 Strongly agree","2018","35-65 y.","Not Working","11","","","","7"
"7 Strongly agree","2018","66 and older","Full Time","","","","","7"
"7 Strongly agree","2018","66 and older","Part Time","","","","","7"
"7 Strongly agree","2018","66 and older","Not Working","","","","","7"
"1 Strongly disagree","2019","35-65 y.","Part Time","","","","","1"
"1 Strongly disagree","2019","35-65 y.","Not Working","71","0.593336068532315","0.50687801562311","0.67979412144152","1"
"1 Strongly disagree","2019","66 and older","Full Time","","","","","1"
"1 Strongly disagree","2019","66 and older","Part Time","","","","","1"
"1 Strongly disagree","2019","66 and older","Not Working","3","","","","1"
"1 Strongly disagree","2019","16-34 y.","Not Working","63","0.483089132414032","0.402031646699006","0.564146618129058","1"
"1 Strongly disagree","2019","16-34 y.","Full Time","","","","","1"
"1 Strongly disagree","2019","16-34 y.","Part Time","","","","","1"
"1 Strongly disagree","2019","35-65 y.","Full Time","","","","","1"
"2 on scale 1-7 ","2019","35-65 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2019","66 and older","Full Time","","","","","2"
"2 on scale 1-7 ","2019","16-34 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2019","35-65 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2019","35-65 y.","Not Working","16","","","","2"
"2 on scale 1-7 ","2019","66 and older","Part Time","","","","","2"
"2 on scale 1-7 ","2019","66 and older","Not Working","1","","","","2"
"2 on scale 1-7 ","2019","16-34 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2019","16-34 y.","Not Working","23","","","","2"
"3 on scale 1-7 ","2019","66 and older","Not Working","1","","","","3"
"3 on scale 1-7 ","2019","16-34 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2019","16-34 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2019","35-65 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2019","66 and older","Full Time","","","","","3"
"3 on scale 1-7 ","2019","66 and older","Part Time","","","","","3"
"3 on scale 1-7 ","2019","16-34 y.","Not Working","21","","","","3"
"3 on scale 1-7 ","2019","35-65 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2019","35-65 y.","Not Working","7","","","","3"
"4 on scale 1-7","2019","66 and older","Not Working","","","","","4"
"4 on scale 1-7","2019","16-34 y.","Full Time","","","","","4"
"4 on scale 1-7","2019","35-65 y.","Not Working","16","","","","4"
"4 on scale 1-7","2019","35-65 y.","Part Time","","","","","4"
"4 on scale 1-7","2019","16-34 y.","Part Time","","","","","4"
"4 on scale 1-7","2019","16-34 y.","Not Working","13","","","","4"
"4 on scale 1-7","2019","35-65 y.","Full Time","","","","","4"
"4 on scale 1-7","2019","66 and older","Full Time","","","","","4"
"4 on scale 1-7","2019","66 and older","Part Time","","","","","4"
"5 on scale 1-7","2019","16-34 y.","Full Time","","","","","5"
"5 on scale 1-7","2019","16-34 y.","Part Time","","","","","5"
"5 on scale 1-7","2019","35-65 y.","Part Time","","","","","5"
"5 on scale 1-7","2019","35-65 y.","Not Working","6","","","","5"
"5 on scale 1-7","2019","66 and older","Full Time","","","","","5"
"5 on scale 1-7","2019","16-34 y.","Not Working","6","","","","5"
"5 on scale 1-7","2019","35-65 y.","Full Time","","","","","5"
"5 on scale 1-7","2019","66 and older","Not Working","","","","","5"
"5 on scale 1-7","2019","66 and older","Part Time","","","","","5"
"6 on scale 1-7","2019","66 and older","Part Time","","","","","6"
"6 on scale 1-7","2019","16-34 y.","Full Time","","","","","6"
"6 on scale 1-7","2019","16-34 y.","Part Time","","","","","6"
"6 on scale 1-7","2019","16-34 y.","Not Working","5","","","","6"
"6 on scale 1-7","2019","35-65 y.","Part Time","","","","","6"
"6 on scale 1-7","2019","35-65 y.","Not Working","3","","","","6"
"6 on scale 1-7","2019","66 and older","Full Time","","","","","6"
"6 on scale 1-7","2019","66 and older","Not Working","","","","","6"
"6 on scale 1-7","2019","35-65 y.","Full Time","","","","","6"
"7 Strongly agree","2019","16-34 y.","Full Time","","","","","7"
"7 Strongly agree","2019","16-34 y.","Part Time","","","","","7"
"7 Strongly agree","2019","16-34 y.","Not Working","15","","","","7"
"7 Strongly agree","2019","35-65 y.","Full Time","","","","","7"
"7 Strongly agree","2019","35-65 y.","Part Time","","","","","7"
"7 Strongly agree","2019","35-65 y.","Not Working","5","","","","7"
"7 Strongly agree","2019","66 and older","Full Time","","","","","7"
"7 Strongly agree","2019","66 and older","Part Time","","","","","7"
"7 Strongly agree","2019","66 and older","Not Working","","","","","7"
