"plh0206i05","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2011","66 and older","college entrance qualification","","","",""
"7 Strongly agree","2011","66 and older","Other degree","","","",""
"7 Strongly agree","2011","66 and older","no degree/no degree yet","","","",""
"1 Strongly disagree","2012","16-34 y.","lower secondary degree","","","",""
"1 Strongly disagree","2012","16-34 y.","secondary school degree","","","",""
"1 Strongly disagree","2012","16-34 y.","college entrance qualification","","","",""
"1 Strongly disagree","2012","16-34 y.","Other degree","","","",""
"1 Strongly disagree","2012","16-34 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2012","35-65 y.","lower secondary degree","","","",""
"1 Strongly disagree","2012","35-65 y.","secondary school degree","","","",""
"1 Strongly disagree","2012","35-65 y.","college entrance qualification","","","",""
"1 Strongly disagree","2012","35-65 y.","Other degree","","","",""
"1 Strongly disagree","2012","35-65 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2012","66 and older","lower secondary degree","","","",""
"1 Strongly disagree","2012","66 and older","secondary school degree","","","",""
"1 Strongly disagree","2012","66 and older","college entrance qualification","","","",""
"1 Strongly disagree","2012","66 and older","Other degree","","","",""
"1 Strongly disagree","2012","66 and older","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2012","16-34 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2012","16-34 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2012","16-34 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2012","16-34 y.","Other degree","","","",""
"2 on scale 1-7 ","2012","16-34 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2012","35-65 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2012","35-65 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2012","35-65 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2012","35-65 y.","Other degree","","","",""
"2 on scale 1-7 ","2012","35-65 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2012","66 and older","lower secondary degree","","","",""
"2 on scale 1-7 ","2012","66 and older","secondary school degree","","","",""
"2 on scale 1-7 ","2012","66 and older","college entrance qualification","","","",""
"2 on scale 1-7 ","2012","66 and older","Other degree","","","",""
"2 on scale 1-7 ","2012","66 and older","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2012","16-34 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2012","16-34 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2012","16-34 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2012","16-34 y.","Other degree","","","",""
"3 on scale 1-7 ","2012","16-34 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2012","35-65 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2012","35-65 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2012","35-65 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2012","35-65 y.","Other degree","","","",""
"3 on scale 1-7 ","2012","35-65 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2012","66 and older","lower secondary degree","","","",""
"3 on scale 1-7 ","2012","66 and older","secondary school degree","","","",""
"3 on scale 1-7 ","2012","66 and older","college entrance qualification","","","",""
"3 on scale 1-7 ","2012","66 and older","Other degree","","","",""
"3 on scale 1-7 ","2012","66 and older","no degree/no degree yet","","","",""
"4 on scale 1-7","2012","16-34 y.","lower secondary degree","","","",""
"4 on scale 1-7","2012","16-34 y.","secondary school degree","","","",""
"4 on scale 1-7","2012","16-34 y.","college entrance qualification","","","",""
"4 on scale 1-7","2012","16-34 y.","Other degree","","","",""
"4 on scale 1-7","2012","16-34 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2012","35-65 y.","lower secondary degree","","","",""
"4 on scale 1-7","2012","35-65 y.","secondary school degree","","","",""
"4 on scale 1-7","2012","35-65 y.","college entrance qualification","","","",""
"4 on scale 1-7","2012","35-65 y.","Other degree","","","",""
"4 on scale 1-7","2012","35-65 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2012","66 and older","lower secondary degree","","","",""
"4 on scale 1-7","2012","66 and older","secondary school degree","","","",""
"4 on scale 1-7","2012","66 and older","college entrance qualification","","","",""
"4 on scale 1-7","2012","66 and older","Other degree","","","",""
"4 on scale 1-7","2012","66 and older","no degree/no degree yet","","","",""
"5 on scale 1-7","2012","16-34 y.","lower secondary degree","","","",""
"5 on scale 1-7","2012","16-34 y.","secondary school degree","","","",""
"5 on scale 1-7","2012","16-34 y.","college entrance qualification","","","",""
"5 on scale 1-7","2012","16-34 y.","Other degree","","","",""
"5 on scale 1-7","2012","16-34 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2012","35-65 y.","lower secondary degree","","","",""
"5 on scale 1-7","2012","35-65 y.","secondary school degree","","","",""
"5 on scale 1-7","2012","35-65 y.","college entrance qualification","","","",""
"5 on scale 1-7","2012","35-65 y.","Other degree","","","",""
"5 on scale 1-7","2012","35-65 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2012","66 and older","lower secondary degree","","","",""
"5 on scale 1-7","2012","66 and older","secondary school degree","","","",""
"5 on scale 1-7","2012","66 and older","college entrance qualification","","","",""
"5 on scale 1-7","2012","66 and older","Other degree","","","",""
"5 on scale 1-7","2012","66 and older","no degree/no degree yet","","","",""
"6 on scale 1-7","2012","16-34 y.","lower secondary degree","","","",""
"6 on scale 1-7","2012","16-34 y.","secondary school degree","","","",""
"6 on scale 1-7","2012","16-34 y.","college entrance qualification","","","",""
"6 on scale 1-7","2012","16-34 y.","Other degree","","","",""
"6 on scale 1-7","2012","16-34 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2012","35-65 y.","lower secondary degree","","","",""
"6 on scale 1-7","2012","35-65 y.","secondary school degree","","","",""
"6 on scale 1-7","2012","35-65 y.","college entrance qualification","","","",""
"6 on scale 1-7","2012","35-65 y.","Other degree","","","",""
"6 on scale 1-7","2012","35-65 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2012","66 and older","lower secondary degree","","","",""
"6 on scale 1-7","2012","66 and older","secondary school degree","","","",""
"6 on scale 1-7","2012","66 and older","college entrance qualification","","","",""
"6 on scale 1-7","2012","66 and older","Other degree","","","",""
"6 on scale 1-7","2012","66 and older","no degree/no degree yet","","","",""
"7 Strongly agree","2012","16-34 y.","lower secondary degree","","","",""
"7 Strongly agree","2012","16-34 y.","secondary school degree","","","",""
"7 Strongly agree","2012","16-34 y.","college entrance qualification","","","",""
"7 Strongly agree","2012","16-34 y.","Other degree","","","",""
"7 Strongly agree","2012","16-34 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2012","35-65 y.","lower secondary degree","","","",""
"7 Strongly agree","2012","35-65 y.","secondary school degree","","","",""
"7 Strongly agree","2012","35-65 y.","college entrance qualification","","","",""
"7 Strongly agree","2012","35-65 y.","Other degree","","","",""
"7 Strongly agree","2012","35-65 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2012","66 and older","lower secondary degree","","","",""
"7 Strongly agree","2012","66 and older","secondary school degree","","","",""
"7 Strongly agree","2012","66 and older","college entrance qualification","","","",""
"7 Strongly agree","2012","66 and older","Other degree","","","",""
"7 Strongly agree","2012","66 and older","no degree/no degree yet","","","",""
"1 Strongly disagree","2013","16-34 y.","lower secondary degree","","","",""
"1 Strongly disagree","2013","16-34 y.","secondary school degree","","","",""
"1 Strongly disagree","2013","16-34 y.","college entrance qualification","","","",""
"1 Strongly disagree","2013","16-34 y.","Other degree","","","",""
"1 Strongly disagree","2013","16-34 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2013","35-65 y.","lower secondary degree","","","",""
"1 Strongly disagree","2013","35-65 y.","secondary school degree","","","",""
"1 Strongly disagree","2013","35-65 y.","college entrance qualification","","","",""
"1 Strongly disagree","2013","35-65 y.","Other degree","","","",""
"1 Strongly disagree","2013","35-65 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2013","66 and older","lower secondary degree","","","",""
"1 Strongly disagree","2013","66 and older","secondary school degree","","","",""
"1 Strongly disagree","2013","66 and older","college entrance qualification","","","",""
"1 Strongly disagree","2013","66 and older","Other degree","","","",""
"1 Strongly disagree","2013","66 and older","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2013","16-34 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2013","16-34 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2013","16-34 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2013","16-34 y.","Other degree","","","",""
"2 on scale 1-7 ","2013","16-34 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2013","35-65 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2013","35-65 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2013","35-65 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2013","35-65 y.","Other degree","","","",""
"2 on scale 1-7 ","2013","35-65 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2013","66 and older","lower secondary degree","","","",""
"2 on scale 1-7 ","2013","66 and older","secondary school degree","","","",""
"2 on scale 1-7 ","2013","66 and older","college entrance qualification","","","",""
"2 on scale 1-7 ","2013","66 and older","Other degree","","","",""
"2 on scale 1-7 ","2013","66 and older","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2013","16-34 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2013","16-34 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2013","16-34 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2013","16-34 y.","Other degree","","","",""
"3 on scale 1-7 ","2013","16-34 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2013","35-65 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2013","35-65 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2013","35-65 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2013","35-65 y.","Other degree","","","",""
"3 on scale 1-7 ","2013","35-65 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2013","66 and older","lower secondary degree","","","",""
"3 on scale 1-7 ","2013","66 and older","secondary school degree","","","",""
"3 on scale 1-7 ","2013","66 and older","college entrance qualification","","","",""
"3 on scale 1-7 ","2013","66 and older","Other degree","","","",""
"3 on scale 1-7 ","2013","66 and older","no degree/no degree yet","","","",""
"4 on scale 1-7","2013","16-34 y.","lower secondary degree","","","",""
"4 on scale 1-7","2013","16-34 y.","secondary school degree","","","",""
"4 on scale 1-7","2013","16-34 y.","college entrance qualification","","","",""
"4 on scale 1-7","2013","16-34 y.","Other degree","","","",""
"4 on scale 1-7","2013","16-34 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2013","35-65 y.","lower secondary degree","","","",""
"4 on scale 1-7","2013","35-65 y.","secondary school degree","","","",""
"4 on scale 1-7","2013","35-65 y.","college entrance qualification","","","",""
"4 on scale 1-7","2013","35-65 y.","Other degree","","","",""
"4 on scale 1-7","2013","35-65 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2013","66 and older","lower secondary degree","","","",""
"4 on scale 1-7","2013","66 and older","secondary school degree","","","",""
"4 on scale 1-7","2013","66 and older","college entrance qualification","","","",""
"4 on scale 1-7","2013","66 and older","Other degree","","","",""
"4 on scale 1-7","2013","66 and older","no degree/no degree yet","","","",""
"5 on scale 1-7","2013","16-34 y.","lower secondary degree","","","",""
"5 on scale 1-7","2013","16-34 y.","secondary school degree","","","",""
"5 on scale 1-7","2013","16-34 y.","college entrance qualification","","","",""
"5 on scale 1-7","2013","16-34 y.","Other degree","","","",""
"5 on scale 1-7","2013","16-34 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2013","35-65 y.","lower secondary degree","","","",""
"5 on scale 1-7","2013","35-65 y.","secondary school degree","","","",""
"5 on scale 1-7","2013","35-65 y.","college entrance qualification","","","",""
"5 on scale 1-7","2013","35-65 y.","Other degree","","","",""
"5 on scale 1-7","2013","35-65 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2013","66 and older","lower secondary degree","","","",""
"5 on scale 1-7","2013","66 and older","secondary school degree","","","",""
"5 on scale 1-7","2013","66 and older","college entrance qualification","","","",""
"5 on scale 1-7","2013","66 and older","Other degree","","","",""
"5 on scale 1-7","2013","66 and older","no degree/no degree yet","","","",""
"6 on scale 1-7","2013","16-34 y.","lower secondary degree","","","",""
"6 on scale 1-7","2013","16-34 y.","secondary school degree","","","",""
"6 on scale 1-7","2013","16-34 y.","college entrance qualification","","","",""
"6 on scale 1-7","2013","16-34 y.","Other degree","","","",""
"6 on scale 1-7","2013","16-34 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2013","35-65 y.","lower secondary degree","","","",""
"6 on scale 1-7","2013","35-65 y.","secondary school degree","","","",""
"6 on scale 1-7","2013","35-65 y.","college entrance qualification","","","",""
"6 on scale 1-7","2013","35-65 y.","Other degree","","","",""
"6 on scale 1-7","2013","35-65 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2013","66 and older","lower secondary degree","","","",""
"6 on scale 1-7","2013","66 and older","secondary school degree","","","",""
"6 on scale 1-7","2013","66 and older","college entrance qualification","","","",""
"6 on scale 1-7","2013","66 and older","Other degree","","","",""
"6 on scale 1-7","2013","66 and older","no degree/no degree yet","","","",""
"7 Strongly agree","2013","16-34 y.","lower secondary degree","","","",""
"7 Strongly agree","2013","16-34 y.","secondary school degree","","","",""
"7 Strongly agree","2013","16-34 y.","college entrance qualification","","","",""
"7 Strongly agree","2013","16-34 y.","Other degree","","","",""
"7 Strongly agree","2013","16-34 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2013","35-65 y.","lower secondary degree","","","",""
"7 Strongly agree","2013","35-65 y.","secondary school degree","","","",""
"7 Strongly agree","2013","35-65 y.","college entrance qualification","","","",""
"7 Strongly agree","2013","35-65 y.","Other degree","","","",""
"7 Strongly agree","2013","35-65 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2013","66 and older","lower secondary degree","","","",""
"7 Strongly agree","2013","66 and older","secondary school degree","","","",""
"7 Strongly agree","2013","66 and older","college entrance qualification","","","",""
"7 Strongly agree","2013","66 and older","Other degree","","","",""
"7 Strongly agree","2013","66 and older","no degree/no degree yet","","","",""
"1 Strongly disagree","2014","16-34 y.","lower secondary degree","","","",""
"1 Strongly disagree","2014","16-34 y.","secondary school degree","","","",""
"1 Strongly disagree","2014","16-34 y.","college entrance qualification","","","",""
"1 Strongly disagree","2014","16-34 y.","Other degree","","","",""
"1 Strongly disagree","2014","16-34 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2014","35-65 y.","lower secondary degree","","","",""
"1 Strongly disagree","2014","35-65 y.","secondary school degree","","","",""
"1 Strongly disagree","2014","35-65 y.","college entrance qualification","","","",""
"1 Strongly disagree","2014","35-65 y.","Other degree","","","",""
"1 Strongly disagree","2014","35-65 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2014","66 and older","lower secondary degree","","","",""
"1 Strongly disagree","2014","66 and older","secondary school degree","","","",""
"1 Strongly disagree","2014","66 and older","college entrance qualification","","","",""
"1 Strongly disagree","2014","66 and older","Other degree","","","",""
"1 Strongly disagree","2014","66 and older","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2014","16-34 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2014","16-34 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2014","16-34 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2014","16-34 y.","Other degree","","","",""
"2 on scale 1-7 ","2014","16-34 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2014","35-65 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2014","35-65 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2014","35-65 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2014","35-65 y.","Other degree","","","",""
"2 on scale 1-7 ","2014","35-65 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2014","66 and older","lower secondary degree","","","",""
"2 on scale 1-7 ","2014","66 and older","secondary school degree","","","",""
"2 on scale 1-7 ","2014","66 and older","college entrance qualification","","","",""
"2 on scale 1-7 ","2014","66 and older","Other degree","","","",""
"2 on scale 1-7 ","2014","66 and older","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2014","16-34 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2014","16-34 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2014","16-34 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2014","16-34 y.","Other degree","","","",""
"3 on scale 1-7 ","2014","16-34 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2014","35-65 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2014","35-65 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2014","35-65 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2014","35-65 y.","Other degree","","","",""
"3 on scale 1-7 ","2014","35-65 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2014","66 and older","lower secondary degree","","","",""
"3 on scale 1-7 ","2014","66 and older","secondary school degree","","","",""
"3 on scale 1-7 ","2014","66 and older","college entrance qualification","","","",""
"3 on scale 1-7 ","2014","66 and older","Other degree","","","",""
"3 on scale 1-7 ","2014","66 and older","no degree/no degree yet","","","",""
"4 on scale 1-7","2014","16-34 y.","lower secondary degree","","","",""
"4 on scale 1-7","2014","16-34 y.","secondary school degree","","","",""
"4 on scale 1-7","2014","16-34 y.","college entrance qualification","","","",""
"4 on scale 1-7","2014","16-34 y.","Other degree","","","",""
"4 on scale 1-7","2014","16-34 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2014","35-65 y.","lower secondary degree","","","",""
"4 on scale 1-7","2014","35-65 y.","secondary school degree","","","",""
"4 on scale 1-7","2014","35-65 y.","college entrance qualification","","","",""
"4 on scale 1-7","2014","35-65 y.","Other degree","","","",""
"4 on scale 1-7","2014","35-65 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2014","66 and older","lower secondary degree","","","",""
"4 on scale 1-7","2014","66 and older","secondary school degree","","","",""
"4 on scale 1-7","2014","66 and older","college entrance qualification","","","",""
"4 on scale 1-7","2014","66 and older","Other degree","","","",""
"4 on scale 1-7","2014","66 and older","no degree/no degree yet","","","",""
"5 on scale 1-7","2014","16-34 y.","lower secondary degree","","","",""
"5 on scale 1-7","2014","16-34 y.","secondary school degree","","","",""
"5 on scale 1-7","2014","16-34 y.","college entrance qualification","","","",""
"5 on scale 1-7","2014","16-34 y.","Other degree","","","",""
"5 on scale 1-7","2014","16-34 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2014","35-65 y.","lower secondary degree","","","",""
"5 on scale 1-7","2014","35-65 y.","secondary school degree","","","",""
"5 on scale 1-7","2014","35-65 y.","college entrance qualification","","","",""
"5 on scale 1-7","2014","35-65 y.","Other degree","","","",""
"5 on scale 1-7","2014","35-65 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2014","66 and older","lower secondary degree","","","",""
"5 on scale 1-7","2014","66 and older","secondary school degree","","","",""
"5 on scale 1-7","2014","66 and older","college entrance qualification","","","",""
"5 on scale 1-7","2014","66 and older","Other degree","","","",""
"5 on scale 1-7","2014","66 and older","no degree/no degree yet","","","",""
"6 on scale 1-7","2014","16-34 y.","lower secondary degree","","","",""
"6 on scale 1-7","2014","16-34 y.","secondary school degree","","","",""
"6 on scale 1-7","2014","16-34 y.","college entrance qualification","","","",""
"6 on scale 1-7","2014","16-34 y.","Other degree","","","",""
"6 on scale 1-7","2014","16-34 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2014","35-65 y.","lower secondary degree","","","",""
"6 on scale 1-7","2014","35-65 y.","secondary school degree","","","",""
"6 on scale 1-7","2014","35-65 y.","college entrance qualification","","","",""
"6 on scale 1-7","2014","35-65 y.","Other degree","","","",""
"6 on scale 1-7","2014","35-65 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2014","66 and older","lower secondary degree","","","",""
"6 on scale 1-7","2014","66 and older","secondary school degree","","","",""
"6 on scale 1-7","2014","66 and older","college entrance qualification","","","",""
"6 on scale 1-7","2014","66 and older","Other degree","","","",""
"6 on scale 1-7","2014","66 and older","no degree/no degree yet","","","",""
"7 Strongly agree","2014","16-34 y.","lower secondary degree","","","",""
"7 Strongly agree","2014","16-34 y.","secondary school degree","","","",""
"7 Strongly agree","2014","16-34 y.","college entrance qualification","","","",""
"7 Strongly agree","2014","16-34 y.","Other degree","","","",""
"7 Strongly agree","2014","16-34 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2014","35-65 y.","lower secondary degree","","","",""
"7 Strongly agree","2014","35-65 y.","secondary school degree","","","",""
"7 Strongly agree","2014","35-65 y.","college entrance qualification","","","",""
"7 Strongly agree","2014","35-65 y.","Other degree","","","",""
"7 Strongly agree","2014","35-65 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2014","66 and older","lower secondary degree","","","",""
"7 Strongly agree","2014","66 and older","secondary school degree","","","",""
"7 Strongly agree","2014","66 and older","college entrance qualification","","","",""
"7 Strongly agree","2014","66 and older","Other degree","","","",""
"7 Strongly agree","2014","66 and older","no degree/no degree yet","","","",""
"1 Strongly disagree","2015","16-34 y.","lower secondary degree","186","0.168879673124892","0.144511340806226","0.193248005443559"
"1 Strongly disagree","2015","16-34 y.","secondary school degree","302","0.213268906646071","0.192228974631573","0.23430883866057"
"1 Strongly disagree","2015","16-34 y.","college entrance qualification","401","0.202551974991873","0.184584343417202","0.220519606566544"
"1 Strongly disagree","2015","16-34 y.","Other degree","359","0.295420296120232","0.26828600955158","0.322554582688883"
"1 Strongly disagree","2015","16-34 y.","no degree/no degree yet","138","0.248873846876371","0.211995011132447","0.285752682620296"
"1 Strongly disagree","2015","35-65 y.","lower secondary degree","716","0.227425964066075","0.212378712577652","0.242473215554498"
"1 Strongly disagree","2015","35-65 y.","secondary school degree","1170","0.225015172308935","0.213077889942832","0.236952454675038"
"1 Strongly disagree","2015","35-65 y.","college entrance qualification","1118","0.251971827748778","0.23901515969604","0.264928495801516"
"1 Strongly disagree","2015","35-65 y.","Other degree","895","0.340264239781834","0.322048864701454","0.358479614862214"
"1 Strongly disagree","2015","35-65 y.","no degree/no degree yet","108","0.271206066182056","0.225721177820088","0.316690954544023"
"1 Strongly disagree","2015","66 and older","lower secondary degree","645","0.266433389495312","0.249100176826699","0.283766602163925"
"1 Strongly disagree","2015","66 and older","secondary school degree","325","0.318870009847027","0.290559703741717","0.347180315952337"
"1 Strongly disagree","2015","66 and older","college entrance qualification","308","0.313477876303876","0.284418421523527","0.342537331084225"
"1 Strongly disagree","2015","66 and older","Other degree","118","0.306336756962822","0.256065386358034","0.356608127567611"
"1 Strongly disagree","2015","66 and older","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2015","16-34 y.","lower secondary degree","172","0.192502994132934","0.166858486125954","0.218147502139915"
"2 on scale 1-7 ","2015","16-34 y.","secondary school degree","335","0.203014188563262","0.182352971790757","0.223675405335768"
"2 on scale 1-7 ","2015","16-34 y.","college entrance qualification","556","0.27860316603412","0.258560682335001","0.298645649733239"
"2 on scale 1-7 ","2015","16-34 y.","Other degree","254","0.232160335046354","0.207049424504704","0.257271245588004"
"2 on scale 1-7 ","2015","16-34 y.","no degree/no degree yet","113","0.216630266752103","0.181492505233694","0.251768028270512"
"2 on scale 1-7 ","2015","35-65 y.","lower secondary degree","629","0.202681863165822","0.188251064466973","0.217112661864671"
"2 on scale 1-7 ","2015","35-65 y.","secondary school degree","1264","0.262408727387203","0.24983251139451","0.274984943379896"
"2 on scale 1-7 ","2015","35-65 y.","college entrance qualification","1407","0.319690610702644","0.305772620224721","0.333608601180568"
"2 on scale 1-7 ","2015","35-65 y.","Other degree","585","0.208074494368453","0.192468316926628","0.223680671810278"
"2 on scale 1-7 ","2015","35-65 y.","no degree/no degree yet","73","0.197695839823297","0.156949993190103","0.238441686456492"
"2 on scale 1-7 ","2015","66 and older","lower secondary degree","550","0.22148356665949","0.205202996529571","0.237764136789409"
"2 on scale 1-7 ","2015","66 and older","secondary school degree","254","0.233119305711984","0.207434531685361","0.258804079738608"
"2 on scale 1-7 ","2015","66 and older","college entrance qualification","301","0.279283260029871","0.251179689343773","0.307386830715968"
"2 on scale 1-7 ","2015","66 and older","Other degree","73","0.261728256888537","0.213790218435074","0.309666295341999"
"2 on scale 1-7 ","2015","66 and older","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2015","16-34 y.","lower secondary degree","118","0.126532967315077","0.104909254136512","0.148156680493643"
"3 on scale 1-7 ","2015","16-34 y.","secondary school degree","258","0.198267712655483","0.177788743654311","0.218746681656654"
"3 on scale 1-7 ","2015","16-34 y.","college entrance qualification","390","0.203346757990253","0.185352883385844","0.221340632594662"
"3 on scale 1-7 ","2015","16-34 y.","Other degree","140","0.133949215781594","0.113692224288914","0.154206207274273"
"3 on scale 1-7 ","2015","16-34 y.","no degree/no degree yet","90","0.199388155703386","0.1653087656472","0.233467545759571"
"3 on scale 1-7 ","2015","35-65 y.","lower secondary degree","462","0.161428859474245","0.148221145714666","0.174636573233825"
"3 on scale 1-7 ","2015","35-65 y.","secondary school degree","801","0.180138186772041","0.169152525898797","0.191123847645286"
"3 on scale 1-7 ","2015","35-65 y.","college entrance qualification","684","0.157738512272014","0.146860470962947","0.16861655358108"
"3 on scale 1-7 ","2015","35-65 y.","Other degree","337","0.138122788618654","0.124858000443599","0.15138757679371"
"3 on scale 1-7 ","2015","35-65 y.","no degree/no degree yet","47","0.124707219200701","0.0909055980593999","0.158508840342002"
"3 on scale 1-7 ","2015","66 and older","lower secondary degree","378","0.150637334808067","0.136613142510207","0.164661527105926"
"3 on scale 1-7 ","2015","66 and older","secondary school degree","167","0.1424469756868","0.121215516937044","0.163678434436556"
"3 on scale 1-7 ","2015","66 and older","college entrance qualification","151","0.181639053559797","0.157488126390483","0.20578998072911"
"3 on scale 1-7 ","2015","66 and older","Other degree","50","0.152645201421322","0.113423985388309","0.191866417454335"
"3 on scale 1-7 ","2015","66 and older","no degree/no degree yet","","","",""
"4 on scale 1-7","2015","16-34 y.","lower secondary degree","164","0.194289301607695","0.168554597717977","0.220024005497414"
"4 on scale 1-7","2015","16-34 y.","secondary school degree","237","0.167654122644008","0.148466267172849","0.186841978115167"
"4 on scale 1-7","2015","16-34 y.","college entrance qualification","277","0.162378888017122","0.145891191369455","0.178866584664788"
"4 on scale 1-7","2015","16-34 y.","Other degree","144","0.129078650181889","0.109137516061305","0.149019784302473"
"4 on scale 1-7","2015","16-34 y.","no degree/no degree yet","81","0.116510100810811","0.0891439501809026","0.14387625144072"
"4 on scale 1-7","2015","35-65 y.","lower secondary degree","506","0.180974901615862","0.167154365732159","0.194795437499564"
"4 on scale 1-7","2015","35-65 y.","secondary school degree","710","0.156689218124657","0.146298002696717","0.167080433552596"
"4 on scale 1-7","2015","35-65 y.","college entrance qualification","613","0.144651594292269","0.13415395854322","0.155149230041319"
"4 on scale 1-7","2015","35-65 y.","Other degree","353","0.146861628761667","0.133253172580645","0.16047008494269"
"4 on scale 1-7","2015","35-65 y.","no degree/no degree yet","57","0.166092758151278","0.128016936831013","0.204168579471543"
"4 on scale 1-7","2015","66 and older","lower secondary degree","413","0.153907092861782","0.139758823889482","0.168055361834082"
"4 on scale 1-7","2015","66 and older","secondary school degree","141","0.143550962203021","0.122251112297694","0.164850812108347"
"4 on scale 1-7","2015","66 and older","college entrance qualification","109","0.112044588024263","0.0922863703163185","0.131802805732207"
"4 on scale 1-7","2015","66 and older","Other degree","40","0.129717817532367","0.0930760265910876","0.166359608473646"
"4 on scale 1-7","2015","66 and older","no degree/no degree yet","","","",""
"5 on scale 1-7","2015","16-34 y.","lower secondary degree","99","0.0831807789672998","0.0652186209299289","0.101142937004671"
