"plh0206i05","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"2 on scale 1-7 ","2010","Not Working","Couple + C. GT 16 ","134","0.170087800129598","0.142795819280978","0.197379780978218","2"
"2 on scale 1-7 ","2010","Not Working","Couple + C. LE and GT 16","57","0.179754959274603","0.133953590606457","0.22555632794275","2"
"2 on scale 1-7 ","2010","Full Time","Couple + C. GT 16 ","310","0.213155681230192","0.191003903203567","0.235307459256817","2"
"2 on scale 1-7 ","2010","Full Time","Couple + C. LE and GT 16","105","0.260763091377671","0.219645665577058","0.301880517178285","2"
"2 on scale 1-7 ","2010","Part Time","Couple + C. LE and GT 16","83","0.225716017969296","0.180949118655018","0.270482917283575","2"
"2 on scale 1-7 ","2010","Not Working","1-pers.-HH","287","0.203160242747816","0.181955067804487","0.224365417691146","2"
"2 on scale 1-7 ","2010","Full Time","Couple + C. LE 16 ","283","0.223724211116173","0.200795386452108","0.246653035780239","2"
"2 on scale 1-7 ","2010","Part Time","Couple + C. GT 16 ","172","0.213880015962668","0.185159202769235","0.242600829156101","2"
"2 on scale 1-7 ","2010","Full Time","Single parent ","71","0.222318507382797","0.175344941043795","0.269292073721799","2"
"2 on scale 1-7 ","2010","Full Time","1-pers.-HH","219","0.216412726448697","0.189989104062522","0.242836348834871","2"
"2 on scale 1-7 ","2010","Full Time","(Married) couple without C. ","515","0.211655546667208","0.194130479072807","0.229180614261608","2"
"3 on scale 1-7 ","2010","Full Time","Couple + C. GT 16 ","256","0.210412228745831","0.188365131228779","0.232459326262883","3"
"3 on scale 1-7 ","2010","Full Time","Couple + C. LE and GT 16","80","0.136968814869501","0.104770352743688","0.169167276995314","3"
"3 on scale 1-7 ","2010","Not Working","Single parent ","49","0.173077257257724","0.127268351722385","0.218886162793064","3"
"3 on scale 1-7 ","2010","Not Working","Couple + C. LE 16 ","60","0.134818347716619","0.100297431073226","0.169339264360012","3"
"3 on scale 1-7 ","2010","Part Time","Single parent ","57","0.171549080448658","0.130372740138921","0.212725420758396","3"
"3 on scale 1-7 ","2010","Not Working","(Married) couple without C. ","560","0.176089752906586","0.162828212722726","0.189351293090446","3"
"3 on scale 1-7 ","2010","Not Working","Couple + C. GT 16 ","116","0.166372366824151","0.139319764402585","0.193424969245717","3"
"3 on scale 1-7 ","2010","Not Working","Couple + C. LE and GT 16","45","0.170971572970279","0.126064693870641","0.215878452069916","3"
"3 on scale 1-7 ","2010","Full Time","1-pers.-HH","167","0.190011805102319","0.164838693240481","0.215184916964157","3"
"3 on scale 1-7 ","2010","Part Time","1-pers.-HH","82","0.17987886632282","0.143319872438471","0.216437860207169","3"
"3 on scale 1-7 ","2010","Part Time","(Married) couple without C. ","211","0.197108732026775","0.173092266952261","0.221125197101288","3"
"3 on scale 1-7 ","2010","Part Time","Couple + C. LE 16 ","178","0.170193554152442","0.145668793469149","0.194718314835734","3"
"3 on scale 1-7 ","2010","Part Time","Couple + C. GT 16 ","161","0.213987305853689","0.185261250339179","0.242713361368198","3"
"3 on scale 1-7 ","2010","Part Time","Couple + C. LE and GT 16","75","0.245041951132936","0.198983713277465","0.291100188988407","3"
"3 on scale 1-7 ","2010","Not Working","1-pers.-HH","235","0.167850235791784","0.148153297422339","0.187547174161228","3"
"3 on scale 1-7 ","2010","Full Time","(Married) couple without C. ","411","0.213372925852442","0.1957960790428","0.230949772662083","3"
"3 on scale 1-7 ","2010","Full Time","Single parent ","43","0.173591335940448","0.130802911338159","0.216379760542737","3"
"3 on scale 1-7 ","2010","Full Time","Couple + C. LE 16 ","251","0.173625444917891","0.152784738585774","0.194466151250008","3"
"4 on scale 1-7","2010","Not Working","Single parent ","51","0.140709001489685","0.0986045012227817","0.182813501756589","4"
"4 on scale 1-7","2010","Not Working","Couple + C. LE 16 ","57","0.15179453469729","0.115525769540419","0.18806329985416","4"
"4 on scale 1-7","2010","Part Time","Single parent ","59","0.181633896095876","0.139523199942159","0.223744592249594","4"
"4 on scale 1-7","2010","Not Working","(Married) couple without C. ","559","0.171680775623756","0.158551321342176","0.184810229905337","4"
"4 on scale 1-7","2010","Not Working","Couple + C. GT 16 ","155","0.211777776708034","0.182098936103959","0.24145661731211","4"
"4 on scale 1-7","2010","Not Working","Couple + C. LE and GT 16","54","0.237957643983656","0.187164441626619","0.288750846340692","4"
"4 on scale 1-7","2010","Full Time","Couple + C. LE and GT 16","87","0.194886026010408","0.157789771033789","0.231982280987028","4"
"4 on scale 1-7","2010","Part Time","1-pers.-HH","67","0.154063361024524","0.119700939225614","0.188425782823435","4"
"4 on scale 1-7","2010","Part Time","(Married) couple without C. ","192","0.175852378039947","0.152869499954749","0.198835256125145","4"
"4 on scale 1-7","2010","Part Time","Couple + C. LE and GT 16","48","0.168202483996112","0.128148040735258","0.208256927256966","4"
"4 on scale 1-7","2010","Not Working","1-pers.-HH","210","0.148931926806232","0.130168461244865","0.1676953923676","4"
"4 on scale 1-7","2010","Full Time","1-pers.-HH","172","0.172484429118526","0.148242325447381","0.196726532789672","4"
"4 on scale 1-7","2010","Full Time","Couple + C. GT 16 ","248","0.188880200856355","0.167708709713085","0.210051691999626","4"
"4 on scale 1-7","2010","Full Time","Couple + C. LE 16 ","245","0.167920725519216","0.147354633089371","0.188486817949062","4"
"4 on scale 1-7","2010","Part Time","Couple + C. LE 16 ","173","0.189598326665484","0.164017637719664","0.215179015611303","4"
"4 on scale 1-7","2010","Part Time","Couple + C. GT 16 ","157","0.188802544020204","0.161390941803044","0.216214146237364","4"
"4 on scale 1-7","2010","Full Time","Single parent ","63","0.18954932347713","0.14527119489167","0.23382745206259","4"
"4 on scale 1-7","2010","Full Time","(Married) couple without C. ","367","0.175375641374934","0.159060171627883","0.191691111121984","4"
"5 on scale 1-7","2010","Not Working","Single parent ","30","0.104411264355671","0.0673836753925681","0.141438853318773","5"
"5 on scale 1-7","2010","Not Working","Couple + C. LE 16 ","44","0.12841669086517","0.0946009148458721","0.162232466884468","5"
"5 on scale 1-7","2010","Not Working","Couple + C. GT 16 ","96","0.124758878605692","0.100754968617915","0.14876278859347","5"
"5 on scale 1-7","2010","Part Time","Single parent ","30","0.108453073651649","0.074489514810324","0.142416632492974","5"
"5 on scale 1-7","2010","Not Working","(Married) couple without C. ","302","0.101263923871509","0.0907605110567111","0.111767336686306","5"
"5 on scale 1-7","2010","Not Working","Couple + C. LE and GT 16","30","0.121996124243568","0.0829581348054834","0.161034113681653","5"
"5 on scale 1-7","2010","Part Time","Couple + C. LE 16 ","85","0.12203564716407","0.100674399364523","0.143396894963616","5"
"5 on scale 1-7","2010","Full Time","Couple + C. LE and GT 16","53","0.134387709818201","0.102446414860096","0.166329004776306","5"
"5 on scale 1-7","2010","Part Time","1-pers.-HH","47","0.102693234154688","0.0737993085884711","0.131587159720905","5"
"5 on scale 1-7","2010","Part Time","(Married) couple without C. ","89","0.0874884381310928","0.0704306661294531","0.104546210132733","5"
"5 on scale 1-7","2010","Part Time","Couple + C. LE and GT 16","35","0.115841016052921","0.0815703891732355","0.150111642932606","5"
"5 on scale 1-7","2010","Not Working","1-pers.-HH","118","0.0856360751932994","0.0708883539558733","0.100383796430726","5"
"5 on scale 1-7","2010","Full Time","1-pers.-HH","99","0.132293617643725","0.110553438851956","0.154033796435495","5"
"5 on scale 1-7","2010","Full Time","(Married) couple without C. ","203","0.110007687986311","0.0965833922000603","0.123431983772561","5"
"5 on scale 1-7","2010","Full Time","Couple + C. GT 16 ","159","0.133635629634531","0.115230997057124","0.152040262211938","5"
"5 on scale 1-7","2010","Full Time","Couple + C. LE 16 ","166","0.123067348105911","0.104992617975735","0.141142078236087","5"
"5 on scale 1-7","2010","Full Time","Single parent ","36","0.109688168364795","0.0743848273435636","0.144991509386026","5"
"5 on scale 1-7","2010","Part Time","Couple + C. GT 16 ","94","0.118984798375075","0.0963068036188503","0.1416627931313","5"
"6 on scale 1-7","2010","Not Working","Single parent ","16","","","","6"
"6 on scale 1-7","2010","Not Working","Couple + C. LE 16 ","27","","","","6"
"6 on scale 1-7","2010","Not Working","Couple + C. GT 16 ","58","0.0674714866441585","0.0492504282068676","0.0856925450814493","6"
"6 on scale 1-7","2010","Not Working","Couple + C. LE and GT 16","18","","","","6"
"6 on scale 1-7","2010","Part Time","Single parent ","22","","","","6"
"6 on scale 1-7","2010","Part Time","Couple + C. LE 16 ","60","0.0869215952970421","0.0685366347533444","0.10530655584074","6"
"6 on scale 1-7","2010","Part Time","Couple + C. GT 16 ","56","0.0869634825744786","0.0672265459979032","0.106700419151054","6"
"6 on scale 1-7","2010","Part Time","Couple + C. LE and GT 16","22","","","","6"
"6 on scale 1-7","2010","Not Working","(Married) couple without C. ","171","0.0591031111792823","0.0508927330503216","0.067313489308243","6"
"6 on scale 1-7","2010","Full Time","Couple + C. GT 16 ","94","0.0791272648301417","0.0645263989294623","0.0937281307308211","6"
"6 on scale 1-7","2010","Full Time","Couple + C. LE and GT 16","32","0.10412634835765","0.07552314084931","0.13272955586599","6"
"6 on scale 1-7","2010","Part Time","1-pers.-HH","31","0.079771032690799","0.0539819603798572","0.105560105001741","6"
"6 on scale 1-7","2010","Part Time","(Married) couple without C. ","53","0.0590617684823098","0.0448299116437488","0.0732936253208707","6"
"6 on scale 1-7","2010","Not Working","1-pers.-HH","66","0.0444479701796514","0.0335864619149883","0.0553094784443145","6"
"6 on scale 1-7","2010","Full Time","1-pers.-HH","42","0.0418298353231421","0.0289837243787334","0.0546759462675508","6"
"6 on scale 1-7","2010","Full Time","Single parent ","11","","","","6"
"6 on scale 1-7","2010","Full Time","(Married) couple without C. ","126","0.0723656227000352","0.0612498044893067","0.0834814409107636","6"
"6 on scale 1-7","2010","Full Time","Couple + C. LE 16 ","77","0.0678514347271933","0.0540145167872688","0.0816883526671179","6"
"7 Strongly agree","2010","Not Working","Single parent ","24","","","","7"
"7 Strongly agree","2010","Not Working","Couple + C. LE 16 ","22","","","","7"
"7 Strongly agree","2010","Not Working","Couple + C. GT 16 ","45","0.0725695906085289","0.0537244056689539","0.091414775548104","7"
"7 Strongly agree","2010","Not Working","Couple + C. LE and GT 16","16","","","","7"
"7 Strongly agree","2010","Full Time","1-pers.-HH","34","0.0471343477428244","0.0335358211124849","0.060732874373164","7"
"7 Strongly agree","2010","Full Time","(Married) couple without C. ","74","0.0400354919712466","0.0316246971315684","0.0484462868109248","7"
"7 Strongly agree","2010","Full Time","Single parent ","8","","","","7"
"7 Strongly agree","2010","Full Time","Couple + C. LE 16 ","76","0.0749391010500793","0.0604528275071759","0.0894253745929826","7"
"7 Strongly agree","2010","Full Time","Couple + C. GT 16 ","57","0.0621710689550827","0.0491102109373554","0.0752319269728099","7"
"7 Strongly agree","2010","Full Time","Couple + C. LE and GT 16","12","","","","7"
"7 Strongly agree","2010","Part Time","1-pers.-HH","20","","","","7"
"7 Strongly agree","2010","Part Time","(Married) couple without C. ","50","0.0537034449725485","0.0400939350058085","0.0673129549392884","7"
"7 Strongly agree","2010","Part Time","Single parent ","14","","","","7"
"7 Strongly agree","2010","Part Time","Couple + C. LE 16 ","43","0.0488519280414283","0.0347846606524424","0.0629191954304142","7"
"7 Strongly agree","2010","Part Time","Couple + C. GT 16 ","29","","","","7"
"7 Strongly agree","2010","Part Time","Couple + C. LE and GT 16","4","","","","7"
"7 Strongly agree","2010","Not Working","1-pers.-HH","67","0.0507889772881672","0.0392171186078254","0.0623608359685089","7"
"7 Strongly agree","2010","Not Working","(Married) couple without C. ","140","0.0537794774762367","0.0459254676159442","0.0616334873365292","7"
"1 Strongly disagree","2011","Full Time","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2011","Full Time","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2011","Part Time","1-pers.-HH","","","","","1"
"1 Strongly disagree","2011","Part Time","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2011","Part Time","Single parent ","","","","","1"
"1 Strongly disagree","2011","Part Time","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2011","Part Time","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2011","Part Time","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2011","Not Working","1-pers.-HH","","","","","1"
"1 Strongly disagree","2011","Not Working","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2011","Not Working","Single parent ","","","","","1"
"1 Strongly disagree","2011","Not Working","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2011","Not Working","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2011","Not Working","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2011","Full Time","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2011","Full Time","1-pers.-HH","","","","","1"
"1 Strongly disagree","2011","Full Time","Single parent ","","","","","1"
"1 Strongly disagree","2011","Full Time","(Married) couple without C. ","","","","","1"
"2 on scale 1-7 ","2011","Not Working","Single parent ","","","","","2"
"2 on scale 1-7 ","2011","Full Time","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2011","Full Time","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2011","Part Time","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2011","Part Time","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2011","Part Time","Single parent ","","","","","2"
"2 on scale 1-7 ","2011","Part Time","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2011","Not Working","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2011","Not Working","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2011","Not Working","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2011","Full Time","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2011","Full Time","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2011","Full Time","Single parent ","","","","","2"
"2 on scale 1-7 ","2011","Full Time","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2011","Part Time","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2011","Part Time","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2011","Not Working","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2011","Not Working","(Married) couple without C. ","","","","","2"
"3 on scale 1-7 ","2011","Not Working","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2011","Not Working","Single parent ","","","","","3"
"3 on scale 1-7 ","2011","Not Working","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2011","Not Working","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2011","Part Time","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2011","Part Time","Single parent ","","","","","3"
"3 on scale 1-7 ","2011","Part Time","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2011","Part Time","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2011","Not Working","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2011","Not Working","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2011","Full Time","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2011","Part Time","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2011","Part Time","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2011","Full Time","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2011","Full Time","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2011","Full Time","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2011","Full Time","Single parent ","","","","","3"
"3 on scale 1-7 ","2011","Full Time","Couple + C. LE 16 ","","","","","3"
"4 on scale 1-7","2011","Not Working","Single parent ","","","","","4"
"4 on scale 1-7","2011","Not Working","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2011","Part Time","1-pers.-HH","","","","","4"
"4 on scale 1-7","2011","Part Time","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2011","Part Time","Single parent ","","","","","4"
"4 on scale 1-7","2011","Not Working","1-pers.-HH","","","","","4"
"4 on scale 1-7","2011","Not Working","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2011","Not Working","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2011","Not Working","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2011","Full Time","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2011","Part Time","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2011","Part Time","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2011","Full Time","1-pers.-HH","","","","","4"
"4 on scale 1-7","2011","Full Time","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2011","Full Time","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2011","Part Time","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2011","Full Time","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2011","Full Time","Single parent ","","","","","4"
"5 on scale 1-7","2011","Not Working","Single parent ","","","","","5"
"5 on scale 1-7","2011","Not Working","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2011","Part Time","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2011","Part Time","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2011","Not Working","1-pers.-HH","","","","","5"
"5 on scale 1-7","2011","Not Working","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2011","Not Working","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2011","Not Working","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2011","Full Time","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2011","Part Time","1-pers.-HH","","","","","5"
"5 on scale 1-7","2011","Part Time","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2011","Part Time","Single parent ","","","","","5"
"5 on scale 1-7","2011","Part Time","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2011","Full Time","1-pers.-HH","","","","","5"
"5 on scale 1-7","2011","Full Time","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2011","Full Time","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2011","Full Time","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2011","Full Time","Single parent ","","","","","5"
"6 on scale 1-7","2011","Part Time","1-pers.-HH","","","","","6"
"6 on scale 1-7","2011","Full Time","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2011","Full Time","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2011","Part Time","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2011","Not Working","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2011","Not Working","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2011","Not Working","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2011","Not Working","Single parent ","","","","","6"
"6 on scale 1-7","2011","Full Time","1-pers.-HH","","","","","6"
"6 on scale 1-7","2011","Full Time","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2011","Full Time","Single parent ","","","","","6"
"6 on scale 1-7","2011","Full Time","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2011","Part Time","Single parent ","","","","","6"
"6 on scale 1-7","2011","Part Time","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2011","Part Time","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2011","Part Time","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2011","Not Working","1-pers.-HH","","","","","6"
"6 on scale 1-7","2011","Not Working","(Married) couple without C. ","","","","","6"
"7 Strongly agree","2011","Full Time","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2011","Full Time","Single parent ","","","","","7"
"7 Strongly agree","2011","Full Time","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2011","Full Time","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2011","Full Time","1-pers.-HH","","","","","7"
"7 Strongly agree","2011","Not Working","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2011","Not Working","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2011","Full Time","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2011","Part Time","1-pers.-HH","","","","","7"
"7 Strongly agree","2011","Part Time","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2011","Part Time","Single parent ","","","","","7"
"7 Strongly agree","2011","Part Time","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2011","Part Time","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2011","Part Time","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2011","Not Working","Single parent ","","","","","7"
"7 Strongly agree","2011","Not Working","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2011","Not Working","1-pers.-HH","","","","","7"
"7 Strongly agree","2011","Not Working","(Married) couple without C. ","","","","","7"
"1 Strongly disagree","2012","Part Time","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2012","Part Time","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2012","Full Time","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2012","Full Time","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2012","Part Time","1-pers.-HH","","","","","1"
"1 Strongly disagree","2012","Part Time","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2012","Part Time","Single parent ","","","","","1"
"1 Strongly disagree","2012","Part Time","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2012","Not Working","1-pers.-HH","","","","","1"
"1 Strongly disagree","2012","Not Working","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2012","Not Working","Single parent ","","","","","1"
"1 Strongly disagree","2012","Not Working","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2012","Not Working","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2012","Not Working","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2012","Full Time","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2012","Full Time","1-pers.-HH","","","","","1"
"1 Strongly disagree","2012","Full Time","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2012","Full Time","Single parent ","","","","","1"
"2 on scale 1-7 ","2012","Part Time","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2012","Part Time","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2012","Full Time","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2012","Part Time","Single parent ","","","","","2"
"2 on scale 1-7 ","2012","Part Time","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2012","Not Working","Single parent ","","","","","2"
"2 on scale 1-7 ","2012","Full Time","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2012","Full Time","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2012","Full Time","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2012","Full Time","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2012","Full Time","Single parent ","","","","","2"
"2 on scale 1-7 ","2012","Not Working","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2012","Not Working","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2012","Not Working","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2012","Not Working","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2012","Part Time","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2012","Not Working","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2012","Part Time","Couple + C. GT 16 ","","","","","2"
"3 on scale 1-7 ","2012","Not Working","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2012","Not Working","Single parent ","","","","","3"
"3 on scale 1-7 ","2012","Not Working","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2012","Not Working","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2012","Full Time","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2012","Part Time","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2012","Part Time","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2012","Not Working","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2012","Full Time","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2012","Full Time","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2012","Part Time","Single parent ","","","","","3"
"3 on scale 1-7 ","2012","Part Time","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2012","Part Time","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2012","Part Time","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2012","Not Working","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2012","Full Time","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2012","Full Time","Single parent ","","","","","3"
"3 on scale 1-7 ","2012","Full Time","Couple + C. LE 16 ","","","","","3"
"4 on scale 1-7","2012","Not Working","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2012","Not Working","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2012","Part Time","1-pers.-HH","","","","","4"
"4 on scale 1-7","2012","Part Time","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2012","Not Working","Single parent ","","","","","4"
"4 on scale 1-7","2012","Not Working","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2012","Full Time","1-pers.-HH","","","","","4"
"4 on scale 1-7","2012","Full Time","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2012","Part Time","Single parent ","","","","","4"
"4 on scale 1-7","2012","Part Time","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2012","Not Working","1-pers.-HH","","","","","4"
"4 on scale 1-7","2012","Not Working","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2012","Full Time","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2012","Full Time","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2012","Part Time","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2012","Part Time","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2012","Full Time","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2012","Full Time","Single parent ","","","","","4"
"5 on scale 1-7","2012","Not Working","Single parent ","","","","","5"
"5 on scale 1-7","2012","Not Working","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2012","Not Working","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2012","Full Time","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2012","Part Time","1-pers.-HH","","","","","5"
"5 on scale 1-7","2012","Part Time","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2012","Part Time","Single parent ","","","","","5"
"5 on scale 1-7","2012","Part Time","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2012","Not Working","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2012","Not Working","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2012","Full Time","1-pers.-HH","","","","","5"
"5 on scale 1-7","2012","Part Time","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2012","Part Time","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2012","Not Working","1-pers.-HH","","","","","5"
"5 on scale 1-7","2012","Full Time","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2012","Full Time","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2012","Full Time","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2012","Full Time","Single parent ","","","","","5"
"6 on scale 1-7","2012","Part Time","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2012","Full Time","Couple + C. LE and GT 16","","","","","6"
