"plh0206i05","year","e11103","migback","n","percent","lower_confidence","upper_confidence","value"
"5 on scale 1-7","2016","Not Working","indirect migration background","3","","","","5"
"5 on scale 1-7","2016","Full Time","indirect migration background","","","","","5"
"5 on scale 1-7","2016","Part Time","no migration background","","","","","5"
"6 on scale 1-7","2016","Not Working","no migration background","","","","","6"
"6 on scale 1-7","2016","Part Time","indirect migration background","","","","","6"
"6 on scale 1-7","2016","Not Working","direct migration background","73","0.0284825358510084","0.0235030330432476","0.0334620386587691","6"
"6 on scale 1-7","2016","Full Time","no migration background","","","","","6"
"6 on scale 1-7","2016","Full Time","direct migration background","","","","","6"
"6 on scale 1-7","2016","Part Time","direct migration background","","","","","6"
"6 on scale 1-7","2016","Not Working","indirect migration background","5","","","","6"
"6 on scale 1-7","2016","Full Time","indirect migration background","","","","","6"
"6 on scale 1-7","2016","Part Time","no migration background","","","","","6"
"7 Strongly agree","2016","Not Working","indirect migration background","1","","","","7"
"7 Strongly agree","2016","Part Time","indirect migration background","","","","","7"
"7 Strongly agree","2016","Not Working","no migration background","3","","","","7"
"7 Strongly agree","2016","Not Working","direct migration background","208","0.0499668446058539","0.0434448311172415","0.0564888580944663","7"
"7 Strongly agree","2016","Full Time","no migration background","","","","","7"
"7 Strongly agree","2016","Full Time","direct migration background","","","","","7"
"7 Strongly agree","2016","Full Time","indirect migration background","","","","","7"
"7 Strongly agree","2016","Part Time","no migration background","","","","","7"
"7 Strongly agree","2016","Part Time","direct migration background","","","","","7"
"1 Strongly disagree","2017","Part Time","direct migration background","","","","","1"
"1 Strongly disagree","2017","Part Time","indirect migration background","","","","","1"
"1 Strongly disagree","2017","Not Working","no migration background","","","","","1"
"1 Strongly disagree","2017","Not Working","direct migration background","2017","0.689101939347173","0.672117627793751","0.706086250900596","1"
"1 Strongly disagree","2017","Not Working","indirect migration background","","","","","1"
"1 Strongly disagree","2017","Full Time","indirect migration background","","","","","1"
"1 Strongly disagree","2017","Full Time","no migration background","","","","","1"
"1 Strongly disagree","2017","Full Time","direct migration background","","","","","1"
"1 Strongly disagree","2017","Part Time","no migration background","","","","","1"
"2 on scale 1-7 ","2017","Part Time","indirect migration background","","","","","2"
"2 on scale 1-7 ","2017","Not Working","no migration background","","","","","2"
"2 on scale 1-7 ","2017","Part Time","direct migration background","","","","","2"
"2 on scale 1-7 ","2017","Not Working","direct migration background","269","0.0928874125288203","0.0822360238056606","0.10353880125198","2"
"2 on scale 1-7 ","2017","Not Working","indirect migration background","","","","","2"
"2 on scale 1-7 ","2017","Full Time","no migration background","","","","","2"
"2 on scale 1-7 ","2017","Full Time","direct migration background","","","","","2"
"2 on scale 1-7 ","2017","Full Time","indirect migration background","","","","","2"
"2 on scale 1-7 ","2017","Part Time","no migration background","","","","","2"
"3 on scale 1-7 ","2017","Not Working","no migration background","","","","","3"
"3 on scale 1-7 ","2017","Not Working","direct migration background","142","0.0538460548302286","0.0455636767421677","0.0621284329182895","3"
"3 on scale 1-7 ","2017","Full Time","no migration background","","","","","3"
"3 on scale 1-7 ","2017","Part Time","indirect migration background","","","","","3"
"3 on scale 1-7 ","2017","Not Working","indirect migration background","","","","","3"
"3 on scale 1-7 ","2017","Full Time","direct migration background","","","","","3"
"3 on scale 1-7 ","2017","Part Time","direct migration background","","","","","3"
"3 on scale 1-7 ","2017","Full Time","indirect migration background","","","","","3"
"3 on scale 1-7 ","2017","Part Time","no migration background","","","","","3"
"4 on scale 1-7","2017","Part Time","indirect migration background","","","","","4"
"4 on scale 1-7","2017","Not Working","no migration background","","","","","4"
"4 on scale 1-7","2017","Not Working","direct migration background","175","0.0659931037817642","0.0568830377701663","0.0751031697933622","4"
"4 on scale 1-7","2017","Not Working","indirect migration background","","","","","4"
"4 on scale 1-7","2017","Part Time","direct migration background","","","","","4"
"4 on scale 1-7","2017","Full Time","direct migration background","","","","","4"
"4 on scale 1-7","2017","Full Time","indirect migration background","","","","","4"
"4 on scale 1-7","2017","Part Time","no migration background","","","","","4"
"4 on scale 1-7","2017","Full Time","no migration background","","","","","4"
"5 on scale 1-7","2017","Not Working","no migration background","","","","","5"
"5 on scale 1-7","2017","Part Time","indirect migration background","","","","","5"
"5 on scale 1-7","2017","Part Time","direct migration background","","","","","5"
"5 on scale 1-7","2017","Not Working","indirect migration background","","","","","5"
"5 on scale 1-7","2017","Full Time","no migration background","","","","","5"
"5 on scale 1-7","2017","Full Time","direct migration background","","","","","5"
"5 on scale 1-7","2017","Part Time","no migration background","","","","","5"
"5 on scale 1-7","2017","Not Working","direct migration background","64","0.0275102728465625","0.0215083948194666","0.0335121508736585","5"
"5 on scale 1-7","2017","Full Time","indirect migration background","","","","","5"
"6 on scale 1-7","2017","Part Time","indirect migration background","","","","","6"
"6 on scale 1-7","2017","Not Working","no migration background","","","","","6"
"6 on scale 1-7","2017","Not Working","direct migration background","29","","","","6"
"6 on scale 1-7","2017","Full Time","no migration background","","","","","6"
"6 on scale 1-7","2017","Full Time","direct migration background","","","","","6"
"6 on scale 1-7","2017","Full Time","indirect migration background","","","","","6"
"6 on scale 1-7","2017","Part Time","direct migration background","","","","","6"
"6 on scale 1-7","2017","Not Working","indirect migration background","","","","","6"
"6 on scale 1-7","2017","Part Time","no migration background","","","","","6"
"7 Strongly agree","2017","Part Time","indirect migration background","","","","","7"
"7 Strongly agree","2017","Not Working","no migration background","","","","","7"
"7 Strongly agree","2017","Not Working","direct migration background","157","0.0596753916577455","0.0509831109071104","0.0683676724083806","7"
"7 Strongly agree","2017","Not Working","indirect migration background","","","","","7"
"7 Strongly agree","2017","Full Time","no migration background","","","","","7"
"7 Strongly agree","2017","Full Time","direct migration background","","","","","7"
"7 Strongly agree","2017","Full Time","indirect migration background","","","","","7"
"7 Strongly agree","2017","Part Time","no migration background","","","","","7"
"7 Strongly agree","2017","Part Time","direct migration background","","","","","7"
"1 Strongly disagree","2018","Part Time","direct migration background","","","","","1"
"1 Strongly disagree","2018","Part Time","indirect migration background","","","","","1"
"1 Strongly disagree","2018","Not Working","no migration background","","","","","1"
"1 Strongly disagree","2018","Not Working","direct migration background","249","0.642303466752584","0.596353262237115","0.688253671268054","1"
"1 Strongly disagree","2018","Not Working","indirect migration background","","","","","1"
"1 Strongly disagree","2018","Full Time","direct migration background","","","","","1"
"1 Strongly disagree","2018","Full Time","indirect migration background","","","","","1"
"1 Strongly disagree","2018","Part Time","no migration background","","","","","1"
"1 Strongly disagree","2018","Full Time","no migration background","","","","","1"
"2 on scale 1-7 ","2018","Part Time","indirect migration background","","","","","2"
"2 on scale 1-7 ","2018","Not Working","no migration background","","","","","2"
"2 on scale 1-7 ","2018","Not Working","indirect migration background","","","","","2"
"2 on scale 1-7 ","2018","Part Time","direct migration background","","","","","2"
"2 on scale 1-7 ","2018","Full Time","no migration background","","","","","2"
"2 on scale 1-7 ","2018","Full Time","direct migration background","","","","","2"
"2 on scale 1-7 ","2018","Full Time","indirect migration background","","","","","2"
"2 on scale 1-7 ","2018","Part Time","no migration background","","","","","2"
"2 on scale 1-7 ","2018","Not Working","direct migration background","38","0.0756992428497412","0.0503413961284834","0.101057089570999","2"
"3 on scale 1-7 ","2018","Part Time","indirect migration background","","","","","3"
"3 on scale 1-7 ","2018","Not Working","no migration background","","","","","3"
"3 on scale 1-7 ","2018","Full Time","no migration background","","","","","3"
"3 on scale 1-7 ","2018","Full Time","direct migration background","","","","","3"
"3 on scale 1-7 ","2018","Full Time","indirect migration background","","","","","3"
"3 on scale 1-7 ","2018","Part Time","direct migration background","","","","","3"
"3 on scale 1-7 ","2018","Not Working","direct migration background","28","","","","3"
"3 on scale 1-7 ","2018","Not Working","indirect migration background","","","","","3"
"3 on scale 1-7 ","2018","Part Time","no migration background","","","","","3"
"4 on scale 1-7","2018","Part Time","direct migration background","","","","","4"
"4 on scale 1-7","2018","Part Time","indirect migration background","","","","","4"
"4 on scale 1-7","2018","Full Time","direct migration background","","","","","4"
"4 on scale 1-7","2018","Full Time","indirect migration background","","","","","4"
"4 on scale 1-7","2018","Part Time","no migration background","","","","","4"
"4 on scale 1-7","2018","Not Working","no migration background","","","","","4"
"4 on scale 1-7","2018","Not Working","direct migration background","38","0.0544137346505455","0.0326684651197103","0.0761590041813806","4"
"4 on scale 1-7","2018","Not Working","indirect migration background","","","","","4"
"4 on scale 1-7","2018","Full Time","no migration background","","","","","4"
"5 on scale 1-7","2018","Part Time","direct migration background","","","","","5"
"5 on scale 1-7","2018","Full Time","no migration background","","","","","5"
"5 on scale 1-7","2018","Full Time","direct migration background","","","","","5"
"5 on scale 1-7","2018","Part Time","indirect migration background","","","","","5"
"5 on scale 1-7","2018","Not Working","no migration background","","","","","5"
"5 on scale 1-7","2018","Part Time","no migration background","","","","","5"
"5 on scale 1-7","2018","Full Time","indirect migration background","","","","","5"
"5 on scale 1-7","2018","Not Working","direct migration background","19","","","","5"
"5 on scale 1-7","2018","Not Working","indirect migration background","","","","","5"
"6 on scale 1-7","2018","Full Time","no migration background","","","","","6"
"6 on scale 1-7","2018","Full Time","direct migration background","","","","","6"
"6 on scale 1-7","2018","Part Time","direct migration background","","","","","6"
"6 on scale 1-7","2018","Part Time","indirect migration background","","","","","6"
"6 on scale 1-7","2018","Not Working","no migration background","","","","","6"
"6 on scale 1-7","2018","Not Working","direct migration background","4","","","","6"
"6 on scale 1-7","2018","Full Time","indirect migration background","","","","","6"
"6 on scale 1-7","2018","Part Time","no migration background","","","","","6"
"6 on scale 1-7","2018","Not Working","indirect migration background","","","","","6"
"7 Strongly agree","2018","Full Time","no migration background","","","","","7"
"7 Strongly agree","2018","Full Time","direct migration background","","","","","7"
"7 Strongly agree","2018","Full Time","indirect migration background","","","","","7"
"7 Strongly agree","2018","Part Time","no migration background","","","","","7"
"7 Strongly agree","2018","Part Time","direct migration background","","","","","7"
"7 Strongly agree","2018","Part Time","indirect migration background","","","","","7"
"7 Strongly agree","2018","Not Working","no migration background","","","","","7"
"7 Strongly agree","2018","Not Working","direct migration background","42","0.113617710959304","0.0831953088255861","0.144040113093021","7"
"7 Strongly agree","2018","Not Working","indirect migration background","","","","","7"
"1 Strongly disagree","2019","Part Time","direct migration background","","","","","1"
"1 Strongly disagree","2019","Part Time","indirect migration background","","","","","1"
"1 Strongly disagree","2019","Not Working","no migration background","","","","","1"
"1 Strongly disagree","2019","Not Working","direct migration background","137","0.52085745712277","0.461813758611184","0.579901155634356","1"
"1 Strongly disagree","2019","Not Working","indirect migration background","","","","","1"
"1 Strongly disagree","2019","Full Time","indirect migration background","","","","","1"
"1 Strongly disagree","2019","Full Time","no migration background","","","","","1"
"1 Strongly disagree","2019","Full Time","direct migration background","","","","","1"
"1 Strongly disagree","2019","Part Time","no migration background","","","","","1"
"2 on scale 1-7 ","2019","Part Time","direct migration background","","","","","2"
"2 on scale 1-7 ","2019","Not Working","no migration background","","","","","2"
"2 on scale 1-7 ","2019","Full Time","no migration background","","","","","2"
"2 on scale 1-7 ","2019","Part Time","no migration background","","","","","2"
"2 on scale 1-7 ","2019","Part Time","indirect migration background","","","","","2"
"2 on scale 1-7 ","2019","Not Working","direct migration background","40","0.119213225676199","0.0809149380779771","0.157511513274421","2"
"2 on scale 1-7 ","2019","Not Working","indirect migration background","","","","","2"
"2 on scale 1-7 ","2019","Full Time","direct migration background","","","","","2"
"2 on scale 1-7 ","2019","Full Time","indirect migration background","","","","","2"
"3 on scale 1-7 ","2019","Not Working","indirect migration background","","","","","3"
"3 on scale 1-7 ","2019","Full Time","no migration background","","","","","3"
"3 on scale 1-7 ","2019","Full Time","direct migration background","","","","","3"
"3 on scale 1-7 ","2019","Part Time","direct migration background","","","","","3"
"3 on scale 1-7 ","2019","Not Working","no migration background","","","","","3"
"3 on scale 1-7 ","2019","Not Working","direct migration background","29","","","","3"
"3 on scale 1-7 ","2019","Full Time","indirect migration background","","","","","3"
"3 on scale 1-7 ","2019","Part Time","no migration background","","","","","3"
"3 on scale 1-7 ","2019","Part Time","indirect migration background","","","","","3"
"4 on scale 1-7","2019","Not Working","indirect migration background","","","","","4"
"4 on scale 1-7","2019","Full Time","no migration background","","","","","4"
"4 on scale 1-7","2019","Part Time","indirect migration background","","","","","4"
"4 on scale 1-7","2019","Part Time","direct migration background","","","","","4"
"4 on scale 1-7","2019","Full Time","direct migration background","","","","","4"
"4 on scale 1-7","2019","Full Time","indirect migration background","","","","","4"
"4 on scale 1-7","2019","Part Time","no migration background","","","","","4"
"4 on scale 1-7","2019","Not Working","no migration background","","","","","4"
"4 on scale 1-7","2019","Not Working","direct migration background","29","","","","4"
"5 on scale 1-7","2019","Full Time","no migration background","","","","","5"
"5 on scale 1-7","2019","Full Time","direct migration background","","","","","5"
"5 on scale 1-7","2019","Part Time","direct migration background","","","","","5"
"5 on scale 1-7","2019","Part Time","indirect migration background","","","","","5"
"5 on scale 1-7","2019","Not Working","no migration background","","","","","5"
"5 on scale 1-7","2019","Full Time","indirect migration background","","","","","5"
"5 on scale 1-7","2019","Part Time","no migration background","","","","","5"
"5 on scale 1-7","2019","Not Working","indirect migration background","","","","","5"
"5 on scale 1-7","2019","Not Working","direct migration background","12","","","","5"
"6 on scale 1-7","2019","Not Working","direct migration background","8","","","","6"
"6 on scale 1-7","2019","Full Time","no migration background","","","","","6"
"6 on scale 1-7","2019","Full Time","direct migration background","","","","","6"
"6 on scale 1-7","2019","Full Time","indirect migration background","","","","","6"
"6 on scale 1-7","2019","Part Time","direct migration background","","","","","6"
"6 on scale 1-7","2019","Part Time","indirect migration background","","","","","6"
"6 on scale 1-7","2019","Not Working","no migration background","","","","","6"
"6 on scale 1-7","2019","Not Working","indirect migration background","","","","","6"
"6 on scale 1-7","2019","Part Time","no migration background","","","","","6"
"7 Strongly agree","2019","Full Time","no migration background","","","","","7"
"7 Strongly agree","2019","Full Time","direct migration background","","","","","7"
"7 Strongly agree","2019","Full Time","indirect migration background","","","","","7"
"7 Strongly agree","2019","Part Time","no migration background","","","","","7"
"7 Strongly agree","2019","Part Time","direct migration background","","","","","7"
"7 Strongly agree","2019","Part Time","indirect migration background","","","","","7"
"7 Strongly agree","2019","Not Working","no migration background","","","","","7"
"7 Strongly agree","2019","Not Working","direct migration background","20","","","","7"
"7 Strongly agree","2019","Not Working","indirect migration background","","","","","7"
