"plh0206i05","year","education","migback","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2012","no degree/no degree yet","no migration background","","","",""
"2 on scale 1-7 ","2012","no degree/no degree yet","direct migration background","","","",""
"2 on scale 1-7 ","2012","no degree/no degree yet","indirect migration background","","","",""
"3 on scale 1-7 ","2012","lower secondary degree","no migration background","","","",""
"3 on scale 1-7 ","2012","lower secondary degree","direct migration background","","","",""
"3 on scale 1-7 ","2012","lower secondary degree","indirect migration background","","","",""
"3 on scale 1-7 ","2012","secondary school degree","no migration background","","","",""
"3 on scale 1-7 ","2012","secondary school degree","direct migration background","","","",""
"3 on scale 1-7 ","2012","secondary school degree","indirect migration background","","","",""
"3 on scale 1-7 ","2012","college entrance qualification","no migration background","","","",""
"3 on scale 1-7 ","2012","college entrance qualification","direct migration background","","","",""
"3 on scale 1-7 ","2012","college entrance qualification","indirect migration background","","","",""
"3 on scale 1-7 ","2012","Other degree","no migration background","","","",""
"3 on scale 1-7 ","2012","Other degree","direct migration background","","","",""
"3 on scale 1-7 ","2012","Other degree","indirect migration background","","","",""
"3 on scale 1-7 ","2012","no degree/no degree yet","no migration background","","","",""
"3 on scale 1-7 ","2012","no degree/no degree yet","direct migration background","","","",""
"3 on scale 1-7 ","2012","no degree/no degree yet","indirect migration background","","","",""
"4 on scale 1-7","2012","lower secondary degree","no migration background","","","",""
"4 on scale 1-7","2012","lower secondary degree","direct migration background","","","",""
"4 on scale 1-7","2012","lower secondary degree","indirect migration background","","","",""
"4 on scale 1-7","2012","secondary school degree","no migration background","","","",""
"4 on scale 1-7","2012","secondary school degree","direct migration background","","","",""
"4 on scale 1-7","2012","secondary school degree","indirect migration background","","","",""
"4 on scale 1-7","2012","college entrance qualification","no migration background","","","",""
"4 on scale 1-7","2012","college entrance qualification","direct migration background","","","",""
"4 on scale 1-7","2012","college entrance qualification","indirect migration background","","","",""
"4 on scale 1-7","2012","Other degree","no migration background","","","",""
"4 on scale 1-7","2012","Other degree","direct migration background","","","",""
"4 on scale 1-7","2012","Other degree","indirect migration background","","","",""
"4 on scale 1-7","2012","no degree/no degree yet","no migration background","","","",""
"4 on scale 1-7","2012","no degree/no degree yet","direct migration background","","","",""
"4 on scale 1-7","2012","no degree/no degree yet","indirect migration background","","","",""
"5 on scale 1-7","2012","lower secondary degree","no migration background","","","",""
"5 on scale 1-7","2012","lower secondary degree","direct migration background","","","",""
"5 on scale 1-7","2012","lower secondary degree","indirect migration background","","","",""
"5 on scale 1-7","2012","secondary school degree","no migration background","","","",""
"5 on scale 1-7","2012","secondary school degree","direct migration background","","","",""
"5 on scale 1-7","2012","secondary school degree","indirect migration background","","","",""
"5 on scale 1-7","2012","college entrance qualification","no migration background","","","",""
"5 on scale 1-7","2012","college entrance qualification","direct migration background","","","",""
"5 on scale 1-7","2012","college entrance qualification","indirect migration background","","","",""
"5 on scale 1-7","2012","Other degree","no migration background","","","",""
"5 on scale 1-7","2012","Other degree","direct migration background","","","",""
"5 on scale 1-7","2012","Other degree","indirect migration background","","","",""
"5 on scale 1-7","2012","no degree/no degree yet","no migration background","","","",""
"5 on scale 1-7","2012","no degree/no degree yet","direct migration background","","","",""
"5 on scale 1-7","2012","no degree/no degree yet","indirect migration background","","","",""
"6 on scale 1-7","2012","lower secondary degree","no migration background","","","",""
"6 on scale 1-7","2012","lower secondary degree","direct migration background","","","",""
"6 on scale 1-7","2012","lower secondary degree","indirect migration background","","","",""
"6 on scale 1-7","2012","secondary school degree","no migration background","","","",""
"6 on scale 1-7","2012","secondary school degree","direct migration background","","","",""
"6 on scale 1-7","2012","secondary school degree","indirect migration background","","","",""
"6 on scale 1-7","2012","college entrance qualification","no migration background","","","",""
"6 on scale 1-7","2012","college entrance qualification","direct migration background","","","",""
"6 on scale 1-7","2012","college entrance qualification","indirect migration background","","","",""
"6 on scale 1-7","2012","Other degree","no migration background","","","",""
"6 on scale 1-7","2012","Other degree","direct migration background","","","",""
"6 on scale 1-7","2012","Other degree","indirect migration background","","","",""
"6 on scale 1-7","2012","no degree/no degree yet","no migration background","","","",""
"6 on scale 1-7","2012","no degree/no degree yet","direct migration background","","","",""
"6 on scale 1-7","2012","no degree/no degree yet","indirect migration background","","","",""
"7 Strongly agree","2012","lower secondary degree","no migration background","","","",""
"7 Strongly agree","2012","lower secondary degree","direct migration background","","","",""
"7 Strongly agree","2012","lower secondary degree","indirect migration background","","","",""
"7 Strongly agree","2012","secondary school degree","no migration background","","","",""
"7 Strongly agree","2012","secondary school degree","direct migration background","","","",""
"7 Strongly agree","2012","secondary school degree","indirect migration background","","","",""
"7 Strongly agree","2012","college entrance qualification","no migration background","","","",""
"7 Strongly agree","2012","college entrance qualification","direct migration background","","","",""
"7 Strongly agree","2012","college entrance qualification","indirect migration background","","","",""
"7 Strongly agree","2012","Other degree","no migration background","","","",""
"7 Strongly agree","2012","Other degree","direct migration background","","","",""
"7 Strongly agree","2012","Other degree","indirect migration background","","","",""
"7 Strongly agree","2012","no degree/no degree yet","no migration background","","","",""
"7 Strongly agree","2012","no degree/no degree yet","direct migration background","","","",""
"7 Strongly agree","2012","no degree/no degree yet","indirect migration background","","","",""
"1 Strongly disagree","2013","lower secondary degree","no migration background","","","",""
"1 Strongly disagree","2013","lower secondary degree","direct migration background","","","",""
"1 Strongly disagree","2013","lower secondary degree","indirect migration background","","","",""
"1 Strongly disagree","2013","secondary school degree","no migration background","","","",""
"1 Strongly disagree","2013","secondary school degree","direct migration background","","","",""
"1 Strongly disagree","2013","secondary school degree","indirect migration background","","","",""
"1 Strongly disagree","2013","college entrance qualification","no migration background","","","",""
"1 Strongly disagree","2013","college entrance qualification","direct migration background","","","",""
"1 Strongly disagree","2013","college entrance qualification","indirect migration background","","","",""
"1 Strongly disagree","2013","Other degree","no migration background","","","",""
"1 Strongly disagree","2013","Other degree","direct migration background","","","",""
"1 Strongly disagree","2013","Other degree","indirect migration background","","","",""
"1 Strongly disagree","2013","no degree/no degree yet","no migration background","","","",""
"1 Strongly disagree","2013","no degree/no degree yet","direct migration background","","","",""
"1 Strongly disagree","2013","no degree/no degree yet","indirect migration background","","","",""
"2 on scale 1-7 ","2013","lower secondary degree","no migration background","","","",""
"2 on scale 1-7 ","2013","lower secondary degree","direct migration background","","","",""
"2 on scale 1-7 ","2013","lower secondary degree","indirect migration background","","","",""
"2 on scale 1-7 ","2013","secondary school degree","no migration background","","","",""
"2 on scale 1-7 ","2013","secondary school degree","direct migration background","","","",""
"2 on scale 1-7 ","2013","secondary school degree","indirect migration background","","","",""
"2 on scale 1-7 ","2013","college entrance qualification","no migration background","","","",""
"2 on scale 1-7 ","2013","college entrance qualification","direct migration background","","","",""
"2 on scale 1-7 ","2013","college entrance qualification","indirect migration background","","","",""
"2 on scale 1-7 ","2013","Other degree","no migration background","","","",""
"2 on scale 1-7 ","2013","Other degree","direct migration background","","","",""
"2 on scale 1-7 ","2013","Other degree","indirect migration background","","","",""
"2 on scale 1-7 ","2013","no degree/no degree yet","no migration background","","","",""
"2 on scale 1-7 ","2013","no degree/no degree yet","direct migration background","","","",""
"2 on scale 1-7 ","2013","no degree/no degree yet","indirect migration background","","","",""
"3 on scale 1-7 ","2013","lower secondary degree","no migration background","","","",""
"3 on scale 1-7 ","2013","lower secondary degree","direct migration background","","","",""
"3 on scale 1-7 ","2013","lower secondary degree","indirect migration background","","","",""
"3 on scale 1-7 ","2013","secondary school degree","no migration background","","","",""
"3 on scale 1-7 ","2013","secondary school degree","direct migration background","","","",""
"3 on scale 1-7 ","2013","secondary school degree","indirect migration background","","","",""
"3 on scale 1-7 ","2013","college entrance qualification","no migration background","","","",""
"3 on scale 1-7 ","2013","college entrance qualification","direct migration background","","","",""
"3 on scale 1-7 ","2013","college entrance qualification","indirect migration background","","","",""
"3 on scale 1-7 ","2013","Other degree","no migration background","","","",""
"3 on scale 1-7 ","2013","Other degree","direct migration background","","","",""
"3 on scale 1-7 ","2013","Other degree","indirect migration background","","","",""
"3 on scale 1-7 ","2013","no degree/no degree yet","no migration background","","","",""
"3 on scale 1-7 ","2013","no degree/no degree yet","direct migration background","","","",""
"3 on scale 1-7 ","2013","no degree/no degree yet","indirect migration background","","","",""
"4 on scale 1-7","2013","lower secondary degree","no migration background","","","",""
"4 on scale 1-7","2013","lower secondary degree","direct migration background","","","",""
"4 on scale 1-7","2013","lower secondary degree","indirect migration background","","","",""
"4 on scale 1-7","2013","secondary school degree","no migration background","","","",""
"4 on scale 1-7","2013","secondary school degree","direct migration background","","","",""
"4 on scale 1-7","2013","secondary school degree","indirect migration background","","","",""
"4 on scale 1-7","2013","college entrance qualification","no migration background","","","",""
"4 on scale 1-7","2013","college entrance qualification","direct migration background","","","",""
"4 on scale 1-7","2013","college entrance qualification","indirect migration background","","","",""
"4 on scale 1-7","2013","Other degree","no migration background","","","",""
"4 on scale 1-7","2013","Other degree","direct migration background","","","",""
"4 on scale 1-7","2013","Other degree","indirect migration background","","","",""
"4 on scale 1-7","2013","no degree/no degree yet","no migration background","","","",""
"4 on scale 1-7","2013","no degree/no degree yet","direct migration background","","","",""
"4 on scale 1-7","2013","no degree/no degree yet","indirect migration background","","","",""
"5 on scale 1-7","2013","lower secondary degree","no migration background","","","",""
"5 on scale 1-7","2013","lower secondary degree","direct migration background","","","",""
"5 on scale 1-7","2013","lower secondary degree","indirect migration background","","","",""
"5 on scale 1-7","2013","secondary school degree","no migration background","","","",""
"5 on scale 1-7","2013","secondary school degree","direct migration background","","","",""
"5 on scale 1-7","2013","secondary school degree","indirect migration background","","","",""
"5 on scale 1-7","2013","college entrance qualification","no migration background","","","",""
"5 on scale 1-7","2013","college entrance qualification","direct migration background","","","",""
"5 on scale 1-7","2013","college entrance qualification","indirect migration background","","","",""
"5 on scale 1-7","2013","Other degree","no migration background","","","",""
"5 on scale 1-7","2013","Other degree","direct migration background","","","",""
"5 on scale 1-7","2013","Other degree","indirect migration background","","","",""
"5 on scale 1-7","2013","no degree/no degree yet","no migration background","","","",""
"5 on scale 1-7","2013","no degree/no degree yet","direct migration background","","","",""
"5 on scale 1-7","2013","no degree/no degree yet","indirect migration background","","","",""
"6 on scale 1-7","2013","lower secondary degree","no migration background","","","",""
"6 on scale 1-7","2013","lower secondary degree","direct migration background","","","",""
"6 on scale 1-7","2013","lower secondary degree","indirect migration background","","","",""
"6 on scale 1-7","2013","secondary school degree","no migration background","","","",""
"6 on scale 1-7","2013","secondary school degree","direct migration background","","","",""
"6 on scale 1-7","2013","secondary school degree","indirect migration background","","","",""
"6 on scale 1-7","2013","college entrance qualification","no migration background","","","",""
"6 on scale 1-7","2013","college entrance qualification","direct migration background","","","",""
"6 on scale 1-7","2013","college entrance qualification","indirect migration background","","","",""
"6 on scale 1-7","2013","Other degree","no migration background","","","",""
"6 on scale 1-7","2013","Other degree","direct migration background","","","",""
"6 on scale 1-7","2013","Other degree","indirect migration background","","","",""
"6 on scale 1-7","2013","no degree/no degree yet","no migration background","","","",""
"6 on scale 1-7","2013","no degree/no degree yet","direct migration background","","","",""
"6 on scale 1-7","2013","no degree/no degree yet","indirect migration background","","","",""
"7 Strongly agree","2013","lower secondary degree","no migration background","","","",""
"7 Strongly agree","2013","lower secondary degree","direct migration background","","","",""
"7 Strongly agree","2013","lower secondary degree","indirect migration background","","","",""
"7 Strongly agree","2013","secondary school degree","no migration background","","","",""
"7 Strongly agree","2013","secondary school degree","direct migration background","","","",""
"7 Strongly agree","2013","secondary school degree","indirect migration background","","","",""
"7 Strongly agree","2013","college entrance qualification","no migration background","","","",""
"7 Strongly agree","2013","college entrance qualification","direct migration background","","","",""
"7 Strongly agree","2013","college entrance qualification","indirect migration background","","","",""
"7 Strongly agree","2013","Other degree","no migration background","","","",""
"7 Strongly agree","2013","Other degree","direct migration background","","","",""
"7 Strongly agree","2013","Other degree","indirect migration background","","","",""
"7 Strongly agree","2013","no degree/no degree yet","no migration background","","","",""
"7 Strongly agree","2013","no degree/no degree yet","direct migration background","","","",""
"7 Strongly agree","2013","no degree/no degree yet","indirect migration background","","","",""
"1 Strongly disagree","2014","lower secondary degree","no migration background","","","",""
"1 Strongly disagree","2014","lower secondary degree","direct migration background","","","",""
"1 Strongly disagree","2014","lower secondary degree","indirect migration background","","","",""
"1 Strongly disagree","2014","secondary school degree","no migration background","","","",""
"1 Strongly disagree","2014","secondary school degree","direct migration background","","","",""
"1 Strongly disagree","2014","secondary school degree","indirect migration background","","","",""
"1 Strongly disagree","2014","college entrance qualification","no migration background","","","",""
"1 Strongly disagree","2014","college entrance qualification","direct migration background","","","",""
"1 Strongly disagree","2014","college entrance qualification","indirect migration background","","","",""
"1 Strongly disagree","2014","Other degree","no migration background","","","",""
"1 Strongly disagree","2014","Other degree","direct migration background","","","",""
"1 Strongly disagree","2014","Other degree","indirect migration background","","","",""
"1 Strongly disagree","2014","no degree/no degree yet","no migration background","","","",""
"1 Strongly disagree","2014","no degree/no degree yet","direct migration background","","","",""
"1 Strongly disagree","2014","no degree/no degree yet","indirect migration background","","","",""
"2 on scale 1-7 ","2014","lower secondary degree","no migration background","","","",""
"2 on scale 1-7 ","2014","lower secondary degree","direct migration background","","","",""
"2 on scale 1-7 ","2014","lower secondary degree","indirect migration background","","","",""
"2 on scale 1-7 ","2014","secondary school degree","no migration background","","","",""
"2 on scale 1-7 ","2014","secondary school degree","direct migration background","","","",""
"2 on scale 1-7 ","2014","secondary school degree","indirect migration background","","","",""
"2 on scale 1-7 ","2014","college entrance qualification","no migration background","","","",""
"2 on scale 1-7 ","2014","college entrance qualification","direct migration background","","","",""
"2 on scale 1-7 ","2014","college entrance qualification","indirect migration background","","","",""
"2 on scale 1-7 ","2014","Other degree","no migration background","","","",""
"2 on scale 1-7 ","2014","Other degree","direct migration background","","","",""
"2 on scale 1-7 ","2014","Other degree","indirect migration background","","","",""
"2 on scale 1-7 ","2014","no degree/no degree yet","no migration background","","","",""
"2 on scale 1-7 ","2014","no degree/no degree yet","direct migration background","","","",""
"2 on scale 1-7 ","2014","no degree/no degree yet","indirect migration background","","","",""
"3 on scale 1-7 ","2014","lower secondary degree","no migration background","","","",""
"3 on scale 1-7 ","2014","lower secondary degree","direct migration background","","","",""
"3 on scale 1-7 ","2014","lower secondary degree","indirect migration background","","","",""
"3 on scale 1-7 ","2014","secondary school degree","no migration background","","","",""
"3 on scale 1-7 ","2014","secondary school degree","direct migration background","","","",""
"3 on scale 1-7 ","2014","secondary school degree","indirect migration background","","","",""
"3 on scale 1-7 ","2014","college entrance qualification","no migration background","","","",""
"3 on scale 1-7 ","2014","college entrance qualification","direct migration background","","","",""
"3 on scale 1-7 ","2014","college entrance qualification","indirect migration background","","","",""
"3 on scale 1-7 ","2014","Other degree","no migration background","","","",""
"3 on scale 1-7 ","2014","Other degree","direct migration background","","","",""
"3 on scale 1-7 ","2014","Other degree","indirect migration background","","","",""
"3 on scale 1-7 ","2014","no degree/no degree yet","no migration background","","","",""
"3 on scale 1-7 ","2014","no degree/no degree yet","direct migration background","","","",""
"3 on scale 1-7 ","2014","no degree/no degree yet","indirect migration background","","","",""
"4 on scale 1-7","2014","lower secondary degree","no migration background","","","",""
"4 on scale 1-7","2014","lower secondary degree","direct migration background","","","",""
"4 on scale 1-7","2014","lower secondary degree","indirect migration background","","","",""
"4 on scale 1-7","2014","secondary school degree","no migration background","","","",""
"4 on scale 1-7","2014","secondary school degree","direct migration background","","","",""
"4 on scale 1-7","2014","secondary school degree","indirect migration background","","","",""
"4 on scale 1-7","2014","college entrance qualification","no migration background","","","",""
"4 on scale 1-7","2014","college entrance qualification","direct migration background","","","",""
"4 on scale 1-7","2014","college entrance qualification","indirect migration background","","","",""
"4 on scale 1-7","2014","Other degree","no migration background","","","",""
"4 on scale 1-7","2014","Other degree","direct migration background","","","",""
"4 on scale 1-7","2014","Other degree","indirect migration background","","","",""
"4 on scale 1-7","2014","no degree/no degree yet","no migration background","","","",""
"4 on scale 1-7","2014","no degree/no degree yet","direct migration background","","","",""
"4 on scale 1-7","2014","no degree/no degree yet","indirect migration background","","","",""
"5 on scale 1-7","2014","lower secondary degree","no migration background","","","",""
"5 on scale 1-7","2014","lower secondary degree","direct migration background","","","",""
"5 on scale 1-7","2014","lower secondary degree","indirect migration background","","","",""
"5 on scale 1-7","2014","secondary school degree","no migration background","","","",""
"5 on scale 1-7","2014","secondary school degree","direct migration background","","","",""
"5 on scale 1-7","2014","secondary school degree","indirect migration background","","","",""
"5 on scale 1-7","2014","college entrance qualification","no migration background","","","",""
"5 on scale 1-7","2014","college entrance qualification","direct migration background","","","",""
"5 on scale 1-7","2014","college entrance qualification","indirect migration background","","","",""
"5 on scale 1-7","2014","Other degree","no migration background","","","",""
"5 on scale 1-7","2014","Other degree","direct migration background","","","",""
"5 on scale 1-7","2014","Other degree","indirect migration background","","","",""
"5 on scale 1-7","2014","no degree/no degree yet","no migration background","","","",""
"5 on scale 1-7","2014","no degree/no degree yet","direct migration background","","","",""
"5 on scale 1-7","2014","no degree/no degree yet","indirect migration background","","","",""
"6 on scale 1-7","2014","lower secondary degree","no migration background","","","",""
"6 on scale 1-7","2014","lower secondary degree","direct migration background","","","",""
"6 on scale 1-7","2014","lower secondary degree","indirect migration background","","","",""
"6 on scale 1-7","2014","secondary school degree","no migration background","","","",""
"6 on scale 1-7","2014","secondary school degree","direct migration background","","","",""
"6 on scale 1-7","2014","secondary school degree","indirect migration background","","","",""
"6 on scale 1-7","2014","college entrance qualification","no migration background","","","",""
"6 on scale 1-7","2014","college entrance qualification","direct migration background","","","",""
"6 on scale 1-7","2014","college entrance qualification","indirect migration background","","","",""
"6 on scale 1-7","2014","Other degree","no migration background","","","",""
"6 on scale 1-7","2014","Other degree","direct migration background","","","",""
"6 on scale 1-7","2014","Other degree","indirect migration background","","","",""
"6 on scale 1-7","2014","no degree/no degree yet","no migration background","","","",""
"6 on scale 1-7","2014","no degree/no degree yet","direct migration background","","","",""
"6 on scale 1-7","2014","no degree/no degree yet","indirect migration background","","","",""
"7 Strongly agree","2014","lower secondary degree","no migration background","","","",""
"7 Strongly agree","2014","lower secondary degree","direct migration background","","","",""
"7 Strongly agree","2014","lower secondary degree","indirect migration background","","","",""
"7 Strongly agree","2014","secondary school degree","no migration background","","","",""
"7 Strongly agree","2014","secondary school degree","direct migration background","","","",""
"7 Strongly agree","2014","secondary school degree","indirect migration background","","","",""
"7 Strongly agree","2014","college entrance qualification","no migration background","","","",""
"7 Strongly agree","2014","college entrance qualification","direct migration background","","","",""
"7 Strongly agree","2014","college entrance qualification","indirect migration background","","","",""
"7 Strongly agree","2014","Other degree","no migration background","","","",""
"7 Strongly agree","2014","Other degree","direct migration background","","","",""
"7 Strongly agree","2014","Other degree","indirect migration background","","","",""
"7 Strongly agree","2014","no degree/no degree yet","no migration background","","","",""
"7 Strongly agree","2014","no degree/no degree yet","direct migration background","","","",""
"7 Strongly agree","2014","no degree/no degree yet","indirect migration background","","","",""
"1 Strongly disagree","2015","lower secondary degree","no migration background","1322","0.238464419750893","0.227167236553821","0.249761602947965"
"1 Strongly disagree","2015","lower secondary degree","direct migration background","130","0.259957730808557","0.222997975254425","0.29691748636269"
"1 Strongly disagree","2015","lower secondary degree","indirect migration background","95","0.211785606949107","0.170759906505851","0.252811307392362"
"1 Strongly disagree","2015","secondary school degree","no migration background","1565","0.240651916411841","0.23015011020412","0.251153722619562"
"1 Strongly disagree","2015","secondary school degree","direct migration background","126","0.2546181979454","0.212189989654199","0.297046406236601"
"1 Strongly disagree","2015","secondary school degree","indirect migration background","106","0.213956765809917","0.175104850294492","0.252808681325342"
"1 Strongly disagree","2015","college entrance qualification","no migration background","1554","0.242190123592397","0.231543516091256","0.252836731093538"
"1 Strongly disagree","2015","college entrance qualification","direct migration background","126","0.272083268327958","0.231281239353644","0.312885297302273"
"1 Strongly disagree","2015","college entrance qualification","indirect migration background","147","0.275198880769943","0.237424817146724","0.312972944393162"
"1 Strongly disagree","2015","Other degree","no migration background","36","0.187763549073585","0.129231070287036","0.246296027860133"
"1 Strongly disagree","2015","Other degree","direct migration background","1316","0.340173959015413","0.325048788468599","0.355299129562228"
"1 Strongly disagree","2015","Other degree","indirect migration background","","","",""
"1 Strongly disagree","2015","no degree/no degree yet","no migration background","91","0.236768588680189","0.19516162102088","0.278375556339498"
"1 Strongly disagree","2015","no degree/no degree yet","direct migration background","145","0.28818896682042","0.244873352461405","0.331504581179435"
"1 Strongly disagree","2015","no degree/no degree yet","indirect migration background","33","0.339553953421378","0.258768309031327","0.420339597811429"
"2 on scale 1-7 ","2015","lower secondary degree","no migration background","1175","0.210098019698239","0.199298340424253","0.220897698972224"
"2 on scale 1-7 ","2015","lower secondary degree","direct migration background","118","0.231797828642377","0.196239453670813","0.267356203613941"
"2 on scale 1-7 ","2015","lower secondary degree","indirect migration background","58","0.174780602188346","0.136646200852789","0.212915003523903"
"2 on scale 1-7 ","2015","secondary school degree","no migration background","1645","0.243088005720267","0.232550123359945","0.253625888080588"
"2 on scale 1-7 ","2015","secondary school degree","direct migration background","99","0.277184428506033","0.233591229114318","0.320777627897749"
"2 on scale 1-7 ","2015","secondary school degree","indirect migration background","109","0.259937049556735","0.218384791401398","0.301489307712072"
"2 on scale 1-7 ","2015","college entrance qualification","no migration background","1979","0.306347706512553","0.294891756007617","0.31780365701749"
"2 on scale 1-7 ","2015","college entrance qualification","direct migration background","120","0.215592437185485","0.177889286990613","0.253295587380358"
"2 on scale 1-7 ","2015","college entrance qualification","indirect migration background","165","0.300674993764963","0.26189130326475","0.339458684265175"
"2 on scale 1-7 ","2015","Other degree","no migration background","42","0.224607819221195","0.162058414628481","0.287157223813908"
"2 on scale 1-7 ","2015","Other degree","direct migration background","854","0.217680327524565","0.204505748735819","0.23085490631331"
"2 on scale 1-7 ","2015","Other degree","indirect migration background","","","",""
"2 on scale 1-7 ","2015","no degree/no degree yet","no migration background","78","0.181568758241517","0.143838692142807","0.219298824340227"
"2 on scale 1-7 ","2015","no degree/no degree yet","direct migration background","89","0.209015850350386","0.170129521289116","0.247902179411656"
"2 on scale 1-7 ","2015","no degree/no degree yet","indirect migration background","","","",""
"3 on scale 1-7 ","2015","lower secondary degree","no migration background","839","0.154648768002931","0.145063481363532","0.164234054642329"
"3 on scale 1-7 ","2015","lower secondary degree","direct migration background","63","0.121281325526132","0.0937725440143298","0.148790107037934"
"3 on scale 1-7 ","2015","lower secondary degree","indirect migration background","56","0.160141300342109","0.123316500826196","0.196966099858022"
"3 on scale 1-7 ","2015","secondary school degree","no migration background","1098","0.178754683084241","0.169341986614443","0.188167379554038"
"3 on scale 1-7 ","2015","secondary school degree","direct migration background","56","0.129393662392235","0.0967056891131924","0.162081635671277"
"3 on scale 1-7 ","2015","secondary school degree","indirect migration background","72","0.180932184399273","0.144461488489547","0.217402880308999"
"3 on scale 1-7 ","2015","college entrance qualification","no migration background","1064","0.175067830556848","0.165623630164362","0.184512030949334"
"3 on scale 1-7 ","2015","college entrance qualification","direct migration background","78","0.204617846236706","0.167630798595368","0.241604893878045"
"3 on scale 1-7 ","2015","college entrance qualification","indirect migration background","83","0.159105789525997","0.128169044294047","0.190042534757947"
"3 on scale 1-7 ","2015","Other degree","no migration background","","","",""
"3 on scale 1-7 ","2015","Other degree","direct migration background","498","0.13734017969296","0.126351295078504","0.148329064307416"
"3 on scale 1-7 ","2015","Other degree","indirect migration background","","","",""
"3 on scale 1-7 ","2015","no degree/no degree yet","no migration background","71","0.212262243707366","0.172239845301228","0.252284642113503"
"3 on scale 1-7 ","2015","no degree/no degree yet","direct migration background","56","0.102981352247294","0.0739141336507261","0.132048570843862"
"3 on scale 1-7 ","2015","no degree/no degree yet","indirect migration background","","","",""
"4 on scale 1-7","2015","lower secondary degree","no migration background","925","0.170221048438147","0.16025779643927","0.180184300437024"
"4 on scale 1-7","2015","lower secondary degree","direct migration background","89","0.149177845774645","0.119157131640273","0.179198559909017"
"4 on scale 1-7","2015","lower secondary degree","indirect migration background","69","0.202265830960205","0.161931397434818","0.242600264485593"
"4 on scale 1-7","2015","secondary school degree","no migration background","977","0.156301427217513","0.147380212009033","0.165222642425994"
"4 on scale 1-7","2015","secondary school degree","direct migration background","46","0.153506537169674","0.118399367260201","0.188613707079146"
"4 on scale 1-7","2015","secondary school degree","indirect migration background","65","0.161647762953931","0.126771951615363","0.1965235742925"
"4 on scale 1-7","2015","college entrance qualification","no migration background","880","0.145562679159254","0.136798363242299","0.154326995076209"
"4 on scale 1-7","2015","college entrance qualification","direct migration background","54","0.164128121498497","0.130169398721462","0.198086844275532"
"4 on scale 1-7","2015","college entrance qualification","indirect migration background","65","0.118663397142674","0.0913113245479786","0.146015469737368"
"4 on scale 1-7","2015","Other degree","no migration background","31","0.132233286070602","0.0814615604077498","0.183005011733454"
"4 on scale 1-7","2015","Other degree","direct migration background","500","0.141370893668556","0.130247998933297","0.152493788403816"
"4 on scale 1-7","2015","Other degree","indirect migration background","","","",""
"4 on scale 1-7","2015","no degree/no degree yet","no migration background","70","0.130833269638884","0.0978277519300031","0.163838787347766"
"4 on scale 1-7","2015","no degree/no degree yet","direct migration background","54","0.191525885831818","0.153892764103273","0.229159007560363"
"4 on scale 1-7","2015","no degree/no degree yet","indirect migration background","","","",""
"5 on scale 1-7","2015","lower secondary degree","no migration background","511","0.0930319448107","0.0853313313756669","0.100732558245733"
"5 on scale 1-7","2015","lower secondary degree","direct migration background","59","0.105239440715354","0.0793816068795212","0.131097274551186"
"5 on scale 1-7","2015","lower secondary degree","indirect migration background","37","0.0788798746712771","0.0518137022106226","0.105946047131932"
"5 on scale 1-7","2015","secondary school degree","no migration background","537","0.086420493375621","0.0795176116507043","0.0933233751005377"
"5 on scale 1-7","2015","secondary school degree","direct migration background","31","0.0710058066464001","0.0459923327086161","0.0960192805841842"
"5 on scale 1-7","2015","secondary school degree","indirect migration background","","","",""
"5 on scale 1-7","2015","college entrance qualification","no migration background","463","0.0838450495022632","0.0769573200830913","0.0907327789214352"
"5 on scale 1-7","2015","college entrance qualification","direct migration background","41","0.0759383997103714","0.0516515506882691","0.100225248732474"
"5 on scale 1-7","2015","college entrance qualification","indirect migration background","37","0.0835800410173812","0.0601722997855069","0.106987782249255"
"5 on scale 1-7","2015","Other degree","no migration background","","","",""
"5 on scale 1-7","2015","Other degree","direct migration background","258","0.0646023251066333","0.056754356812508","0.0724502934007586"
"5 on scale 1-7","2015","Other degree","indirect migration background","","","",""
"5 on scale 1-7","2015","no degree/no degree yet","no migration background","41","0.139626592130752","0.105702872650343","0.173550311611161"
"5 on scale 1-7","2015","no degree/no degree yet","direct migration background","","","",""
"5 on scale 1-7","2015","no degree/no degree yet","indirect migration background","","","",""
"6 on scale 1-7","2015","lower secondary degree","no migration background","369","0.0731492473657988","0.0662464819932153","0.0800520127383824"
"6 on scale 1-7","2015","lower secondary degree","direct migration background","32","0.054347317098101","0.0352441953827063","0.0734504388134956"
"6 on scale 1-7","2015","lower secondary degree","indirect migration background","","","",""
"6 on scale 1-7","2015","secondary school degree","no migration background","339","0.0608650978311641","0.0549915969295798","0.0667385987327484"
"6 on scale 1-7","2015","secondary school degree","direct migration background","","","",""
"6 on scale 1-7","2015","secondary school degree","indirect migration background","32","0.0654017411412322","0.0419792358622978","0.0888242464201666"
"6 on scale 1-7","2015","college entrance qualification","no migration background","195","0.0316677474171017","0.027315899763436","0.0360195950707674"
"6 on scale 1-7","2015","college entrance qualification","direct migration background","","","",""
"6 on scale 1-7","2015","college entrance qualification","indirect migration background","","","",""
"6 on scale 1-7","2015","Other degree","no migration background","","","",""
"6 on scale 1-7","2015","Other degree","direct migration background","167","0.0432291513963316","0.0367364213728756","0.0497218814197876"
"6 on scale 1-7","2015","Other degree","indirect migration background","","","",""
