"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2014","direct migration background","(0) in school","7.91","8","62","5","7","9","10","7.52","8.3","8","9"
"2014","direct migration background","(1a) inadequately completed","5.23","5","288","1","3","8","10","4.89","5.57","5","5"
"2014","direct migration background","(1b) general elementary school","5.8","6","871","2","4","8","9","5.62","5.98","6","7"
"2014","direct migration background","(1c) basic vocational qualification","6.74","7","905","4","5","8","10","6.6","6.88","7","8"
"2014","direct migration background","(2a) intermediate vocational","7.67","8","275","5","7","9","10","7.46","7.88","8","8"
"2014","direct migration background","(2b) intermediate general qualification","6.16","7","109","2","4","8","10","5.68","6.64","7","8"
"2014","direct migration background","(2c_gen) general maturity certificate","6.85","7","497","3","5","8","10","6.64","7.06","7","8"
"2014","direct migration background","(2c_voc) vocational maturity certificate","7.37","8","638","5","7","8","9","7.22","7.52","8","8"
"2014","direct migration background","(3a) lower tertiary education","8.65","9","110","7","8","10","10","8.36","8.94","8","9"
"2014","direct migration background","(3b) higher tertiary education","8.07","9","954","5","7","10","10","7.94","8.2","8","8"
"2014","indirect migration background","(0) in school","7.78","8","106","6","7","9","10","7.39","8.17","8","8"
"2014","indirect migration background","(1a) inadequately completed","4.18","4.15","36","0","2","5","8","3.17","5.19","2","5"
"2014","indirect migration background","(1b) general elementary school","5.74","6","197","2","3","8","10","5.35","6.13","5","7"
"2014","indirect migration background","(1c) basic vocational qualification","6.62","7","234","4","5","8","10","6.33","6.91","7","8"
"2014","indirect migration background","(2a) intermediate vocational","7.69","8","280","5","7","9","10","7.49","7.89","8","8"
"2014","indirect migration background","(2b) intermediate general qualification","7.1","8","153","4","6","9","10","6.7","7.5","7","8"
"2014","indirect migration background","(2c_gen) general maturity certificate","7.88","8","197","5","7","9","10","7.59","8.17","8","8"
"2014","indirect migration background","(2c_voc) vocational maturity certificate","7.92","8","146","6","7","9","10","7.62","8.22","8","8"
"2014","indirect migration background","(3a) lower tertiary education","8.47","9","81","7","8","9","10","8.15","8.79","8","9"
"2014","indirect migration background","(3b) higher tertiary education","8.27","9","182","6","8","10","10","8.02","8.52","8","9"
"2014","no migration background","(0) in school","7.46","8","289","5","6","9","10","7.25","7.67","7","8"
"2014","no migration background","(1a) inadequately completed","4.91","5","171","1","2","8","8","4.47","5.35","4","5"
"2014","no migration background","(1b) general elementary school","6.26","6","1075","3","5","8","9","6.11","6.41","6","7"
"2014","no migration background","(1c) basic vocational qualification","7.11","7","4116","5","6","8","10","7.05","7.17","7","8"
"2014","no migration background","(2a) intermediate vocational","7.55","8","5019","5","7","9","10","7.5","7.6","8","8"
"2014","no migration background","(2b) intermediate general qualification","7.07","7","508","4","6","8","10","6.88","7.26","7","8"
"2014","no migration background","(2c_gen) general maturity certificate","7.87","8","721","5","7","9","10","7.74","8","8","8"
"2014","no migration background","(2c_voc) vocational maturity certificate","7.95","8","1631","6","7","9","10","7.87","8.03","8","8"
"2014","no migration background","(3a) lower tertiary education","8.33","8","1681","7","8","9","10","8.27","8.39","8","9"
"2014","no migration background","(3b) higher tertiary education","8.62","9","2867","7","8","10","10","8.57","8.67","9","9"
"2015","direct migration background","(0) in school","","","","","","","","","","",""
"2015","direct migration background","(1a) inadequately completed","","","","","","","","","","",""
"2015","direct migration background","(1b) general elementary school","","","","","","","","","","",""
"2015","direct migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2015","direct migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2015","direct migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2015","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2015","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2015","direct migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2015","direct migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2015","indirect migration background","(0) in school","","","","","","","","","","",""
"2015","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2015","indirect migration background","(1b) general elementary school","","","","","","","","","","",""
"2015","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2015","indirect migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2015","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2015","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2015","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2015","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2015","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2015","no migration background","(0) in school","","","","","","","","","","",""
"2015","no migration background","(1a) inadequately completed","","","","","","","","","","",""
"2015","no migration background","(1b) general elementary school","","","","","","","","","","",""
"2015","no migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2015","no migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2015","no migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2015","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2015","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2015","no migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2015","no migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2016","direct migration background","(0) in school","","","","","","","","","","",""
"2016","direct migration background","(1a) inadequately completed","","","","","","","","","","",""
"2016","direct migration background","(1b) general elementary school","","","","","","","","","","",""
"2016","direct migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2016","direct migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2016","direct migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2016","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2016","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2016","direct migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2016","direct migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2016","indirect migration background","(0) in school","","","","","","","","","","",""
"2016","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2016","indirect migration background","(1b) general elementary school","","","","","","","","","","",""
"2016","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2016","indirect migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2016","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2016","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2016","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2016","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2016","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2016","no migration background","(0) in school","","","","","","","","","","",""
"2016","no migration background","(1a) inadequately completed","","","","","","","","","","",""
"2016","no migration background","(1b) general elementary school","","","","","","","","","","",""
"2016","no migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2016","no migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2016","no migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2016","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2016","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2016","no migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2016","no migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2017","direct migration background","(0) in school","","","","","","","","","","",""
"2017","direct migration background","(1a) inadequately completed","","","","","","","","","","",""
"2017","direct migration background","(1b) general elementary school","","","","","","","","","","",""
"2017","direct migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2017","direct migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2017","direct migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2017","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2017","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2017","direct migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2017","direct migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2017","indirect migration background","(0) in school","","","","","","","","","","",""
"2017","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2017","indirect migration background","(1b) general elementary school","","","","","","","","","","",""
"2017","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2017","indirect migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2017","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2017","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2017","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2017","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2017","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2017","no migration background","(0) in school","","","","","","","","","","",""
"2017","no migration background","(1a) inadequately completed","","","","","","","","","","",""
"2017","no migration background","(1b) general elementary school","","","","","","","","","","",""
"2017","no migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2017","no migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2017","no migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2017","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2017","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2017","no migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2017","no migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2018","direct migration background","(0) in school","","","","","","","","","","",""
"2018","direct migration background","(1a) inadequately completed","","","","","","","","","","",""
"2018","direct migration background","(1b) general elementary school","","","","","","","","","","",""
"2018","direct migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2018","direct migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2018","direct migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2018","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2018","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2018","direct migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2018","direct migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2018","indirect migration background","(0) in school","","","","","","","","","","",""
"2018","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2018","indirect migration background","(1b) general elementary school","","","","","","","","","","",""
"2018","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2018","indirect migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2018","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2018","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2018","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2018","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2018","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2018","no migration background","(0) in school","","","","","","","","","","",""
"2018","no migration background","(1a) inadequately completed","","","","","","","","","","",""
"2018","no migration background","(1b) general elementary school","","","","","","","","","","",""
"2018","no migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2018","no migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2018","no migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2018","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2018","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2018","no migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2018","no migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2019","direct migration background","(0) in school","8.67","9","45","6","8","10","10","8.11","9.23","8","9"
"2019","direct migration background","(1a) inadequately completed","5.22","5.78","203","0","3","8","9","4.8","5.64","5","6"
"2019","direct migration background","(1b) general elementary school","5.96","6","497","2","5","8","9","5.73","6.19","6","6"
"2019","direct migration background","(1c) basic vocational qualification","7.11","7","611","4","6","9","10","6.94","7.28","7","8"
"2019","direct migration background","(2a) intermediate vocational","7.49","8","201","6","6","8","9","7.26","7.72","8","8"
"2019","direct migration background","(2b) intermediate general qualification","5.48","6","54","1","4","8","9","4.74","6.22","7","8"
"2019","direct migration background","(2c_gen) general maturity certificate","6.87","7","310","4","6","8","10","6.62","7.12","7","8"
"2019","direct migration background","(2c_voc) vocational maturity certificate","7.18","8","520","4","6","9","10","7","7.36","8","8"
"2019","direct migration background","(3a) lower tertiary education","8.67","9","81","7","8","10","10","8.29","9.05","9","10"
"2019","direct migration background","(3b) higher tertiary education","8.3","9","941","6","8","10","10","8.19","8.41","8","8"
"2019","indirect migration background","(0) in school","7.75","8","81","6","7","9","10","7.32","8.18","8","8"
"2019","indirect migration background","(1a) inadequately completed","3.48","3","30","0","0","6","9","2.25","4.71","1","6"
"2019","indirect migration background","(1b) general elementary school","6.02","6","127","3","5","8","9","5.57","6.47","5","7"
"2019","indirect migration background","(1c) basic vocational qualification","7.2","8","186","3","6","9","10","6.88","7.52","7","8"
"2019","indirect migration background","(2a) intermediate vocational","7.77","8","270","5","7","9","10","7.56","7.98","8","8"
"2019","indirect migration background","(2b) intermediate general qualification","6.45","7","114","2","5","8","9","6.02","6.88","7","8"
"2019","indirect migration background","(2c_gen) general maturity certificate","7.58","8","207","5","7","9","10","7.28","7.88","8","8"
"2019","indirect migration background","(2c_voc) vocational maturity certificate","7.8","8","161","6","7","9","10","7.51","8.09","8","9"
"2019","indirect migration background","(3a) lower tertiary education","8.64","9","99","7","8","10","10","8.35","8.93","8","9"
"2019","indirect migration background","(3b) higher tertiary education","8.58","9","232","7","8","10","10","8.41","8.75","9","9"
"2019","no migration background","(0) in school","7.67","8","200","6","7","9","10","7.43","7.91","8","8"
"2019","no migration background","(1a) inadequately completed","5.44","5","161","2","3","8","9","5","5.88","5","7"
"2019","no migration background","(1b) general elementary school","6.44","7","902","3","5","8","9","6.28","6.6","7","7"
"2019","no migration background","(1c) basic vocational qualification","7.32","8","3282","5","6","9","10","7.26","7.38","8","8"
"2019","no migration background","(2a) intermediate vocational","7.75","8","5018","5","7","9","10","7.7","7.8","8","8"
"2019","no migration background","(2b) intermediate general qualification","7.12","8","599","5","6","8","10","6.95","7.29","7","8"
"2019","no migration background","(2c_gen) general maturity certificate","7.94","8","925","6","7","9","10","7.83","8.05","8","8"
"2019","no migration background","(2c_voc) vocational maturity certificate","8.03","8","1862","6","7","9","10","7.96","8.1","8","8"
"2019","no migration background","(3a) lower tertiary education","8.41","9","1872","7","8","9","10","8.35","8.47","9","9"
"2019","no migration background","(3b) higher tertiary education","8.69","9","3436","7","8","10","10","8.65","8.73","9","9"
