"pld0045","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Never","2012","indirect migration background","general elemantary","","","","","5"
"Never","2012","indirect migration background","middle vocational","","","","","5"
"Never","2012","indirect migration background","vocational + Abi","","","","","5"
"Never","2012","indirect migration background","higher vocational","","","","","5"
"Never","2012","indirect migration background","higher education","","","","","5"
"Never","2012","no migration background","higher vocational","","","","","5"
"Never","2012","no migration background","higher education","","","","","5"
"Never","2012","direct migration background","in school","","","","","5"
"Never","2012","direct migration background","inadequately","","","","","5"
"Never","2012","direct migration background","general elemantary","","","","","5"
"Often","2012","indirect migration background","middle vocational","","","","","2"
"Often","2012","indirect migration background","vocational + Abi","","","","","2"
"Often","2012","indirect migration background","higher vocational","","","","","2"
"Often","2012","direct migration background","middle vocational","","","","","2"
"Often","2012","indirect migration background","in school","","","","","2"
"Often","2012","indirect migration background","inadequately","","","","","2"
"Often","2012","indirect migration background","general elemantary","","","","","2"
"Often","2012","indirect migration background","higher education","","","","","2"
"Often","2012","no migration background","in school","","","","","2"
"Often","2012","no migration background","inadequately","","","","","2"
"Often","2012","no migration background","general elemantary","","","","","2"
"Often","2012","no migration background","vocational + Abi","","","","","2"
"Often","2012","no migration background","higher vocational","","","","","2"
"Often","2012","no migration background","higher education","","","","","2"
"Often","2012","direct migration background","in school","","","","","2"
"Often","2012","direct migration background","inadequately","","","","","2"
"Often","2012","direct migration background","general elemantary","","","","","2"
"Often","2012","direct migration background","vocational + Abi","","","","","2"
"Often","2012","direct migration background","higher vocational","","","","","2"
"Often","2012","direct migration background","higher education","","","","","2"
"Often","2012","no migration background","middle vocational","","","","","2"
"Rarely","2012","indirect migration background","middle vocational","","","","","4"
"Rarely","2012","indirect migration background","vocational + Abi","","","","","4"
"Rarely","2012","indirect migration background","in school","","","","","4"
"Rarely","2012","indirect migration background","inadequately","","","","","4"
"Rarely","2012","indirect migration background","general elemantary","","","","","4"
"Rarely","2012","indirect migration background","higher vocational","","","","","4"
"Rarely","2012","indirect migration background","higher education","","","","","4"
"Rarely","2012","no migration background","in school","","","","","4"
"Rarely","2012","no migration background","inadequately","","","","","4"
"Rarely","2012","no migration background","vocational + Abi","","","","","4"
"Rarely","2012","no migration background","higher vocational","","","","","4"
"Rarely","2012","no migration background","higher education","","","","","4"
"Rarely","2012","direct migration background","in school","","","","","4"
"Rarely","2012","direct migration background","inadequately","","","","","4"
"Rarely","2012","direct migration background","general elemantary","","","","","4"
"Rarely","2012","direct migration background","middle vocational","","","","","4"
"Rarely","2012","direct migration background","vocational + Abi","","","","","4"
"Rarely","2012","direct migration background","higher vocational","","","","","4"
"Rarely","2012","direct migration background","higher education","","","","","4"
"Rarely","2012","no migration background","general elemantary","","","","","4"
"Rarely","2012","no migration background","middle vocational","","","","","4"
"Sometimes","2012","no migration background","in school","","","","","3"
"Sometimes","2012","no migration background","inadequately","","","","","3"
"Sometimes","2012","no migration background","general elemantary","","","","","3"
"Sometimes","2012","no migration background","middle vocational","","","","","3"
"Sometimes","2012","no migration background","vocational + Abi","","","","","3"
"Sometimes","2012","no migration background","higher vocational","","","","","3"
"Sometimes","2012","no migration background","higher education","","","","","3"
"Sometimes","2012","direct migration background","higher education","","","","","3"
"Sometimes","2012","indirect migration background","in school","","","","","3"
"Sometimes","2012","indirect migration background","higher vocational","","","","","3"
"Sometimes","2012","direct migration background","higher vocational","","","","","3"
"Sometimes","2012","indirect migration background","higher education","","","","","3"
"Sometimes","2012","indirect migration background","vocational + Abi","","","","","3"
"Sometimes","2012","direct migration background","in school","","","","","3"
"Sometimes","2012","direct migration background","inadequately","","","","","3"
"Sometimes","2012","direct migration background","vocational + Abi","","","","","3"
"Sometimes","2012","indirect migration background","general elemantary","","","","","3"
"Sometimes","2012","direct migration background","general elemantary","","","","","3"
"Sometimes","2012","direct migration background","middle vocational","","","","","3"
"Sometimes","2012","indirect migration background","middle vocational","","","","","3"
"Sometimes","2012","indirect migration background","inadequately","","","","","3"
"Very often","2012","no migration background","vocational + Abi","","","","","1"
"Very often","2012","no migration background","higher vocational","","","","","1"
"Very often","2012","no migration background","higher education","","","","","1"
"Very often","2012","direct migration background","in school","","","","","1"
"Very often","2012","indirect migration background","in school","","","","","1"
"Very often","2012","indirect migration background","inadequately","","","","","1"
"Very often","2012","indirect migration background","general elemantary","","","","","1"
"Very often","2012","indirect migration background","middle vocational","","","","","1"
"Very often","2012","indirect migration background","vocational + Abi","","","","","1"
"Very often","2012","indirect migration background","higher vocational","","","","","1"
"Very often","2012","indirect migration background","higher education","","","","","1"
"Very often","2012","direct migration background","higher vocational","","","","","1"
"Very often","2012","direct migration background","higher education","","","","","1"
"Very often","2012","direct migration background","vocational + Abi","","","","","1"
"Very often","2012","no migration background","middle vocational","","","","","1"
"Very often","2012","direct migration background","middle vocational","","","","","1"
"Very often","2012","no migration background","in school","","","","","1"
"Very often","2012","no migration background","inadequately","","","","","1"
"Very often","2012","no migration background","general elemantary","","","","","1"
"Very often","2012","direct migration background","inadequately","","","","","1"
"Very often","2012","direct migration background","general elemantary","","","","","1"
"Never","2013","no migration background","in school","174","0.557257028290744","0.503088074841787","0.6114259817397","5"
"Never","2013","no migration background","inadequately","98","0.590651602501627","0.518416161180643","0.66288704382261","5"
"Never","2013","no migration background","general elemantary","1074","0.604043662601111","0.581806311582981","0.626281013619241","5"
"Never","2013","no migration background","middle vocational","6013","0.579633788187143","0.570395006229426","0.588872570144861","5"
"Never","2013","no migration background","vocational + Abi","666","0.51479379293497","0.488463246572821","0.541124339297119","5"
"Never","2013","no migration background","higher vocational","712","0.499502136724834","0.47442382123791","0.524580452211759","5"
"Never","2013","no migration background","higher education","2394","0.510664557954369","0.496914146172473","0.524414969736265","5"
"Never","2013","direct migration background","in school","12","","","","5"
"Never","2013","direct migration background","inadequately","74","0.671759058756856","0.588774235035484","0.754743882478227","5"
"Never","2013","direct migration background","general elemantary","322","0.688372623485203","0.648215070802309","0.728530176168098","5"
"Never","2013","direct migration background","middle vocational","571","0.614015525242136","0.583315825895917","0.644715224588355","5"
"Never","2013","direct migration background","vocational + Abi","180","0.653964052067146","0.601094522816547","0.706833581317745","5"
"Never","2013","direct migration background","higher vocational","61","0.625854093349768","0.530533323477124","0.721174863222412","5"
"Never","2013","direct migration background","higher education","288","0.516148339839872","0.474758145774712","0.557538533905032","5"
"Never","2013","indirect migration background","in school","56","0.641681349629046","0.544746803889557","0.738615895368536","5"
"Never","2013","indirect migration background","inadequately","17","","","","5"
"Never","2013","indirect migration background","general elemantary","126","0.622259035814712","0.555400778183443","0.689117293445982","5"
"Never","2013","indirect migration background","middle vocational","253","0.59581300239264","0.551447508605328","0.640178496179952","5"
"Never","2013","indirect migration background","vocational + Abi","38","0.57674999428751","0.464932502795496","0.688567485779525","5"
"Never","2013","indirect migration background","higher vocational","18","","","","5"
"Never","2013","indirect migration background","higher education","83","0.536678019766214","0.464430839381391","0.608925200151037","5"
"Often","2013","indirect migration background","in school","6","","","","2"
"Often","2013","indirect migration background","inadequately","1","","","","2"
"Often","2013","indirect migration background","general elemantary","16","","","","2"
"Often","2013","indirect migration background","middle vocational","48","0.0851208383931913","0.059891900005187","0.110349776781196","2"
"Often","2013","indirect migration background","vocational + Abi","11","","","","2"
"Often","2013","indirect migration background","higher vocational","8","","","","2"
"Often","2013","no migration background","in school","29","","","","2"
"Often","2013","no migration background","inadequately","19","","","","2"
"Often","2013","no migration background","general elemantary","176","0.0749132772063709","0.062943230132819","0.0868833242799229","2"
"Often","2013","no migration background","middle vocational","1146","0.0934874943212177","0.0880388603973976","0.0989361282450377","2"
"Often","2013","no migration background","vocational + Abi","171","0.109072604493123","0.0926493567407044","0.125495852245541","2"
"Often","2013","no migration background","higher vocational","227","0.124698510660748","0.108127918081481","0.141269103240016","2"
"Often","2013","no migration background","higher education","659","0.112492567380678","0.103801113639312","0.121184021122043","2"
"Often","2013","direct migration background","in school","3","","","","2"
"Often","2013","direct migration background","inadequately","11","","","","2"
"Often","2013","direct migration background","general elemantary","45","0.0650935005594709","0.0437044974235042","0.0864825036954375","2"
"Often","2013","direct migration background","middle vocational","104","0.0746974697349842","0.0581186217973267","0.0912763176726416","2"
"Often","2013","indirect migration background","higher education","14","","","","2"
"Often","2013","direct migration background","vocational + Abi","35","0.0639389179197702","0.0367493295826319","0.0911285062569085","2"
"Often","2013","direct migration background","higher vocational","10","","","","2"
"Often","2013","direct migration background","higher education","65","0.134635092460467","0.106364633849289","0.162905551071644","2"
"Rarely","2013","indirect migration background","in school","17","","","","4"
"Rarely","2013","indirect migration background","inadequately","4","","","","4"
"Rarely","2013","indirect migration background","general elemantary","26","","","","4"
"Rarely","2013","indirect migration background","middle vocational","85","0.190541862860148","0.155036695666859","0.226047030053438","4"
"Rarely","2013","indirect migration background","vocational + Abi","14","","","","4"
"Rarely","2013","no migration background","in school","54","0.149609724330949","0.110710952991372","0.188508495670526","4"
"Rarely","2013","no migration background","vocational + Abi","264","0.204988831135774","0.183720580947683","0.226257081323866","4"
"Rarely","2013","no migration background","higher vocational","321","0.209523822895023","0.189111629696961","0.229936016093085","4"
"Rarely","2013","no migration background","higher education","1014","0.198697639485757","0.18772176646035","0.209673512511163","4"
"Rarely","2013","direct migration background","in school","2","","","","4"
"Rarely","2013","direct migration background","inadequately","19","","","","4"
"Rarely","2013","indirect migration background","higher vocational","17","","","","4"
"Rarely","2013","indirect migration background","higher education","31","0.127379308624401","0.0790751253850473","0.175683491863754","4"
"Rarely","2013","direct migration background","vocational + Abi","39","0.154695552811961","0.114505980198901","0.19488512542502","4"
"Rarely","2013","direct migration background","higher vocational","9","","","","4"
"Rarely","2013","direct migration background","higher education","96","0.174607567536938","0.143165155833294","0.206049979240583","4"
"Rarely","2013","no migration background","general elemantary","315","0.17490355069336","0.157630187354322","0.192176914032398","4"
"Rarely","2013","direct migration background","general elemantary","73","0.120337999598467","0.0921283981264504","0.148547601070483","4"
"Rarely","2013","direct migration background","middle vocational","148","0.172336910809991","0.148520546027265","0.196153275592717","4"
"Rarely","2013","no migration background","inadequately","26","","","","4"
"Rarely","2013","no migration background","middle vocational","1926","0.177185469661496","0.170039042057381","0.184331897265611","4"
"Sometimes","2013","no migration background","in school","36","0.1527846288189","0.113548732801611","0.192020524836188","3"
"Sometimes","2013","no migration background","inadequately","18","","","","3"
"Sometimes","2013","no migration background","general elemantary","189","0.0998115949292257","0.0861820159296045","0.113441173928847","3"
"Sometimes","2013","no migration background","middle vocational","1148","0.0970797157645214","0.0915383996867244","0.102621031842318","3"
"Sometimes","2013","no migration background","vocational + Abi","163","0.109698830594028","0.0932342938047083","0.126163367383348","3"
"Sometimes","2013","no migration background","higher vocational","190","0.11680024116468","0.100690820842761","0.132909661486599","3"
"Sometimes","2013","no migration background","higher education","668","0.115943490666188","0.107136902078906","0.124750079253469","3"
"Sometimes","2013","direct migration background","higher vocational","9","","","","3"
"Sometimes","2013","direct migration background","higher education","73","0.0973210102481951","0.072772561769587","0.121869458726803","3"
"Sometimes","2013","indirect migration background","in school","5","","","","3"
"Sometimes","2013","direct migration background","inadequately","12","","","","3"
"Sometimes","2013","direct migration background","middle vocational","88","0.0949336969294254","0.0764491026555347","0.113418291203316","3"
"Sometimes","2013","direct migration background","vocational + Abi","43","0.101335292970419","0.0677965251312469","0.13487406080959","3"
"Sometimes","2013","indirect migration background","inadequately","3","","","","3"
"Sometimes","2013","indirect migration background","general elemantary","26","","","","3"
"Sometimes","2013","indirect migration background","higher vocational","3","","","","3"
"Sometimes","2013","direct migration background","in school","2","","","","3"
"Sometimes","2013","direct migration background","general elemantary","53","0.0802366757637739","0.0566828125479773","0.10379053897957","3"
"Sometimes","2013","indirect migration background","middle vocational","42","0.0663101460141783","0.0438149141488132","0.0888053778795434","3"
"Sometimes","2013","indirect migration background","vocational + Abi","6","","","","3"
"Sometimes","2013","indirect migration background","higher education","31","0.223296354384925","0.162958337211054","0.283634371558795","3"
"Very often","2013","no migration background","middle vocational","733","0.0526135320656216","0.0484348792632854","0.0567921848679578","1"
"Very often","2013","no migration background","vocational + Abi","120","0.0614459408421051","0.0487940250902297","0.0740978565939804","1"
"Very often","2013","no migration background","higher vocational","77","0.0494752885547142","0.0385984058190405","0.060352171290388","1"
"Very often","2013","no migration background","higher education","342","0.0622017445130082","0.0555581900119956","0.0688452990140209","1"
"Very often","2013","direct migration background","in school","","","","","1"
"Very often","2013","indirect migration background","in school","10","","","","1"
"Very often","2013","indirect migration background","inadequately","2","","","","1"
"Very often","2013","indirect migration background","general elemantary","8","","","","1"
"Very often","2013","indirect migration background","middle vocational","42","0.0622141503398417","0.040377018964384","0.0840512817152995","1"
"Very often","2013","indirect migration background","vocational + Abi","6","","","","1"
"Very often","2013","indirect migration background","higher vocational","6","","","","1"
"Very often","2013","indirect migration background","higher education","24","","","","1"
"Very often","2013","direct migration background","vocational + Abi","14","","","","1"
"Very often","2013","direct migration background","higher vocational","10","","","","1"
"Very often","2013","direct migration background","higher education","38","0.077287989914528","0.055170126568995","0.0994058532600611","1"
"Very often","2013","no migration background","general elemantary","104","0.0463279145699323","0.0367703740679378","0.0558854550719267","1"
"Very often","2013","direct migration background","general elemantary","18","","","","1"
"Very often","2013","direct migration background","middle vocational","55","0.0440163972834637","0.0310806358995024","0.0569521586674249","1"
"Very often","2013","no migration background","in school","30","0.0830684779228371","0.0529707710756642","0.11316618477001","1"
"Very often","2013","no migration background","inadequately","17","","","","1"
"Very often","2013","direct migration background","inadequately","7","","","","1"
"Never","2014","no migration background","in school","","","","","5"
"Never","2014","no migration background","inadequately","","","","","5"
"Never","2014","no migration background","general elemantary","","","","","5"
"Never","2014","no migration background","middle vocational","","","","","5"
"Never","2014","no migration background","vocational + Abi","","","","","5"
"Never","2014","no migration background","higher vocational","","","","","5"
"Never","2014","no migration background","higher education","","","","","5"
"Never","2014","direct migration background","in school","","","","","5"
"Never","2014","direct migration background","inadequately","","","","","5"
"Never","2014","direct migration background","general elemantary","","","","","5"
"Never","2014","direct migration background","middle vocational","","","","","5"
"Never","2014","direct migration background","vocational + Abi","","","","","5"
"Never","2014","direct migration background","higher vocational","","","","","5"
"Never","2014","direct migration background","higher education","","","","","5"
"Never","2014","indirect migration background","in school","","","","","5"
"Never","2014","indirect migration background","inadequately","","","","","5"
"Never","2014","indirect migration background","general elemantary","","","","","5"
"Never","2014","indirect migration background","middle vocational","","","","","5"
"Never","2014","indirect migration background","vocational + Abi","","","","","5"
"Never","2014","indirect migration background","higher vocational","","","","","5"
"Never","2014","indirect migration background","higher education","","","","","5"
"Often","2014","indirect migration background","vocational + Abi","","","","","2"
"Often","2014","indirect migration background","middle vocational","","","","","2"
"Often","2014","indirect migration background","higher vocational","","","","","2"
"Often","2014","indirect migration background","higher education","","","","","2"
"Often","2014","direct migration background","middle vocational","","","","","2"
"Often","2014","direct migration background","vocational + Abi","","","","","2"
"Often","2014","indirect migration background","in school","","","","","2"
"Often","2014","indirect migration background","inadequately","","","","","2"
"Often","2014","indirect migration background","general elemantary","","","","","2"
"Often","2014","no migration background","in school","","","","","2"
"Often","2014","no migration background","inadequately","","","","","2"
"Often","2014","no migration background","general elemantary","","","","","2"
"Often","2014","no migration background","middle vocational","","","","","2"
"Often","2014","no migration background","vocational + Abi","","","","","2"
"Often","2014","no migration background","higher vocational","","","","","2"
"Often","2014","no migration background","higher education","","","","","2"
"Often","2014","direct migration background","in school","","","","","2"
"Often","2014","direct migration background","inadequately","","","","","2"
"Often","2014","direct migration background","general elemantary","","","","","2"
"Often","2014","direct migration background","higher vocational","","","","","2"
"Often","2014","direct migration background","higher education","","","","","2"
"Rarely","2014","indirect migration background","in school","","","","","4"
"Rarely","2014","indirect migration background","inadequately","","","","","4"
"Rarely","2014","indirect migration background","general elemantary","","","","","4"
"Rarely","2014","indirect migration background","middle vocational","","","","","4"
"Rarely","2014","no migration background","in school","","","","","4"
"Rarely","2014","no migration background","middle vocational","","","","","4"
"Rarely","2014","no migration background","vocational + Abi","","","","","4"
"Rarely","2014","no migration background","higher vocational","","","","","4"
"Rarely","2014","no migration background","higher education","","","","","4"
"Rarely","2014","direct migration background","in school","","","","","4"
"Rarely","2014","direct migration background","inadequately","","","","","4"
"Rarely","2014","indirect migration background","vocational + Abi","","","","","4"
"Rarely","2014","indirect migration background","higher vocational","","","","","4"
"Rarely","2014","indirect migration background","higher education","","","","","4"
"Rarely","2014","direct migration background","vocational + Abi","","","","","4"
"Rarely","2014","direct migration background","higher vocational","","","","","4"
"Rarely","2014","direct migration background","higher education","","","","","4"
"Rarely","2014","direct migration background","middle vocational","","","","","4"
"Rarely","2014","no migration background","inadequately","","","","","4"
"Rarely","2014","direct migration background","general elemantary","","","","","4"
"Rarely","2014","no migration background","general elemantary","","","","","4"
"Sometimes","2014","no migration background","in school","","","","","3"
"Sometimes","2014","no migration background","inadequately","","","","","3"
"Sometimes","2014","no migration background","general elemantary","","","","","3"
"Sometimes","2014","no migration background","middle vocational","","","","","3"
"Sometimes","2014","no migration background","vocational + Abi","","","","","3"
"Sometimes","2014","no migration background","higher vocational","","","","","3"
"Sometimes","2014","no migration background","higher education","","","","","3"
"Sometimes","2014","direct migration background","vocational + Abi","","","","","3"
"Sometimes","2014","direct migration background","higher vocational","","","","","3"
"Sometimes","2014","direct migration background","higher education","","","","","3"
"Sometimes","2014","indirect migration background","in school","","","","","3"
"Sometimes","2014","indirect migration background","vocational + Abi","","","","","3"
"Sometimes","2014","indirect migration background","higher vocational","","","","","3"
"Sometimes","2014","direct migration background","in school","","","","","3"
"Sometimes","2014","direct migration background","inadequately","","","","","3"
"Sometimes","2014","direct migration background","general elemantary","","","","","3"
"Sometimes","2014","direct migration background","middle vocational","","","","","3"
"Sometimes","2014","indirect migration background","inadequately","","","","","3"
"Sometimes","2014","indirect migration background","general elemantary","","","","","3"
"Sometimes","2014","indirect migration background","middle vocational","","","","","3"
"Sometimes","2014","indirect migration background","higher education","","","","","3"
"Very often","2014","indirect migration background","in school","","","","","1"
"Very often","2014","indirect migration background","inadequately","","","","","1"
"Very often","2014","indirect migration background","general elemantary","","","","","1"
"Very often","2014","indirect migration background","middle vocational","","","","","1"
"Very often","2014","indirect migration background","vocational + Abi","","","","","1"
"Very often","2014","indirect migration background","higher vocational","","","","","1"
"Very often","2014","indirect migration background","higher education","","","","","1"
"Very often","2014","no migration background","vocational + Abi","","","","","1"
"Very often","2014","no migration background","higher vocational","","","","","1"
"Very often","2014","no migration background","higher education","","","","","1"
"Very often","2014","direct migration background","in school","","","","","1"
"Very often","2014","direct migration background","inadequately","","","","","1"
"Very often","2014","direct migration background","higher vocational","","","","","1"
"Very often","2014","direct migration background","vocational + Abi","","","","","1"
"Very often","2014","direct migration background","higher education","","","","","1"
"Very often","2014","no migration background","in school","","","","","1"
"Very often","2014","no migration background","inadequately","","","","","1"
"Very often","2014","no migration background","general elemantary","","","","","1"
"Very often","2014","no migration background","middle vocational","","","","","1"
"Very often","2014","direct migration background","general elemantary","","","","","1"
"Very often","2014","direct migration background","middle vocational","","","","","1"
"Never","2015","no migration background","in school","","","","","5"
"Never","2015","no migration background","inadequately","","","","","5"
"Never","2015","no migration background","general elemantary","","","","","5"
"Never","2015","no migration background","middle vocational","","","","","5"
"Never","2015","no migration background","vocational + Abi","","","","","5"
"Never","2015","direct migration background","middle vocational","","","","","5"
"Never","2015","direct migration background","vocational + Abi","","","","","5"
"Never","2015","direct migration background","higher vocational","","","","","5"
"Never","2015","direct migration background","higher education","","","","","5"
"Never","2015","indirect migration background","in school","","","","","5"
"Never","2015","indirect migration background","inadequately","","","","","5"
"Never","2015","indirect migration background","general elemantary","","","","","5"
"Never","2015","indirect migration background","middle vocational","","","","","5"
"Never","2015","indirect migration background","vocational + Abi","","","","","5"
"Never","2015","indirect migration background","higher vocational","","","","","5"
"Never","2015","indirect migration background","higher education","","","","","5"
"Never","2015","no migration background","higher vocational","","","","","5"
"Never","2015","no migration background","higher education","","","","","5"
"Never","2015","direct migration background","in school","","","","","5"
"Never","2015","direct migration background","inadequately","","","","","5"
"Never","2015","direct migration background","general elemantary","","","","","5"
"Often","2015","indirect migration background","in school","","","","","2"
"Often","2015","indirect migration background","inadequately","","","","","2"
"Often","2015","indirect migration background","general elemantary","","","","","2"
"Often","2015","indirect migration background","middle vocational","","","","","2"
"Often","2015","indirect migration background","vocational + Abi","","","","","2"
"Often","2015","indirect migration background","higher vocational","","","","","2"
"Often","2015","indirect migration background","higher education","","","","","2"
"Often","2015","no migration background","in school","","","","","2"
"Often","2015","no migration background","inadequately","","","","","2"
"Often","2015","no migration background","general elemantary","","","","","2"
"Often","2015","no migration background","middle vocational","","","","","2"
"Often","2015","no migration background","vocational + Abi","","","","","2"
"Often","2015","no migration background","higher vocational","","","","","2"
"Often","2015","no migration background","higher education","","","","","2"
"Often","2015","direct migration background","in school","","","","","2"
"Often","2015","direct migration background","inadequately","","","","","2"
"Often","2015","direct migration background","general elemantary","","","","","2"
"Often","2015","direct migration background","middle vocational","","","","","2"
"Often","2015","direct migration background","vocational + Abi","","","","","2"
"Often","2015","direct migration background","higher education","","","","","2"
"Often","2015","direct migration background","higher vocational","","","","","2"
"Rarely","2015","indirect migration background","middle vocational","","","","","4"
"Rarely","2015","indirect migration background","vocational + Abi","","","","","4"
"Rarely","2015","indirect migration background","in school","","","","","4"
"Rarely","2015","indirect migration background","inadequately","","","","","4"
"Rarely","2015","indirect migration background","general elemantary","","","","","4"
"Rarely","2015","indirect migration background","higher vocational","","","","","4"
"Rarely","2015","indirect migration background","higher education","","","","","4"
"Rarely","2015","no migration background","in school","","","","","4"
"Rarely","2015","no migration background","inadequately","","","","","4"
"Rarely","2015","no migration background","vocational + Abi","","","","","4"
"Rarely","2015","no migration background","higher vocational","","","","","4"
"Rarely","2015","no migration background","higher education","","","","","4"
"Rarely","2015","direct migration background","in school","","","","","4"
"Rarely","2015","direct migration background","inadequately","","","","","4"
"Rarely","2015","direct migration background","general elemantary","","","","","4"
"Rarely","2015","direct migration background","middle vocational","","","","","4"
"Rarely","2015","direct migration background","vocational + Abi","","","","","4"
"Rarely","2015","direct migration background","higher vocational","","","","","4"
"Rarely","2015","direct migration background","higher education","","","","","4"
"Rarely","2015","no migration background","general elemantary","","","","","4"
"Rarely","2015","no migration background","middle vocational","","","","","4"
"Sometimes","2015","no migration background","in school","","","","","3"
"Sometimes","2015","no migration background","inadequately","","","","","3"
"Sometimes","2015","no migration background","general elemantary","","","","","3"
"Sometimes","2015","no migration background","middle vocational","","","","","3"
"Sometimes","2015","no migration background","vocational + Abi","","","","","3"
"Sometimes","2015","no migration background","higher vocational","","","","","3"
"Sometimes","2015","no migration background","higher education","","","","","3"
"Sometimes","2015","indirect migration background","in school","","","","","3"
"Sometimes","2015","indirect migration background","inadequately","","","","","3"
"Sometimes","2015","direct migration background","in school","","","","","3"
"Sometimes","2015","direct migration background","inadequately","","","","","3"
"Sometimes","2015","direct migration background","general elemantary","","","","","3"
"Sometimes","2015","direct migration background","middle vocational","","","","","3"
"Sometimes","2015","direct migration background","vocational + Abi","","","","","3"
"Sometimes","2015","direct migration background","higher vocational","","","","","3"
"Sometimes","2015","direct migration background","higher education","","","","","3"
"Sometimes","2015","indirect migration background","general elemantary","","","","","3"
"Sometimes","2015","indirect migration background","middle vocational","","","","","3"
"Sometimes","2015","indirect migration background","vocational + Abi","","","","","3"
"Sometimes","2015","indirect migration background","higher vocational","","","","","3"
"Sometimes","2015","indirect migration background","higher education","","","","","3"
"Very often","2015","no migration background","vocational + Abi","","","","","1"
"Very often","2015","no migration background","higher vocational","","","","","1"
"Very often","2015","no migration background","higher education","","","","","1"
"Very often","2015","direct migration background","in school","","","","","1"
"Very often","2015","indirect migration background","in school","","","","","1"
"Very often","2015","indirect migration background","inadequately","","","","","1"
"Very often","2015","indirect migration background","general elemantary","","","","","1"
"Very often","2015","indirect migration background","middle vocational","","","","","1"
"Very often","2015","indirect migration background","vocational + Abi","","","","","1"
"Very often","2015","indirect migration background","higher vocational","","","","","1"
"Very often","2015","indirect migration background","higher education","","","","","1"
"Very often","2015","no migration background","inadequately","","","","","1"
"Very often","2015","no migration background","middle vocational","","","","","1"
"Very often","2015","direct migration background","general elemantary","","","","","1"
"Very often","2015","no migration background","in school","","","","","1"
"Very often","2015","no migration background","general elemantary","","","","","1"
"Very often","2015","direct migration background","inadequately","","","","","1"
"Very often","2015","direct migration background","middle vocational","","","","","1"
"Very often","2015","direct migration background","vocational + Abi","","","","","1"
"Very often","2015","direct migration background","higher vocational","","","","","1"
"Very often","2015","direct migration background","higher education","","","","","1"
"Never","2016","no migration background","in school","","","","","5"
"Never","2016","no migration background","inadequately","","","","","5"
"Never","2016","no migration background","general elemantary","","","","","5"
"Never","2016","no migration background","middle vocational","","","","","5"
"Never","2016","no migration background","vocational + Abi","","","","","5"
"Never","2016","no migration background","higher vocational","","","","","5"
"Never","2016","no migration background","higher education","","","","","5"
"Never","2016","direct migration background","in school","","","","","5"
"Never","2016","direct migration background","inadequately","","","","","5"
"Never","2016","direct migration background","general elemantary","","","","","5"
"Never","2016","direct migration background","middle vocational","","","","","5"
"Never","2016","direct migration background","vocational + Abi","","","","","5"
"Never","2016","direct migration background","higher vocational","","","","","5"
"Never","2016","direct migration background","higher education","","","","","5"
"Never","2016","indirect migration background","in school","","","","","5"
"Never","2016","indirect migration background","inadequately","","","","","5"
"Never","2016","indirect migration background","general elemantary","","","","","5"
"Never","2016","indirect migration background","middle vocational","","","","","5"
"Never","2016","indirect migration background","vocational + Abi","","","","","5"
"Never","2016","indirect migration background","higher vocational","","","","","5"
"Never","2016","indirect migration background","higher education","","","","","5"
"Often","2016","indirect migration background","in school","","","","","2"
"Often","2016","indirect migration background","inadequately","","","","","2"
"Often","2016","indirect migration background","general elemantary","","","","","2"
"Often","2016","indirect migration background","middle vocational","","","","","2"
"Often","2016","indirect migration background","vocational + Abi","","","","","2"
"Often","2016","indirect migration background","higher vocational","","","","","2"
"Often","2016","indirect migration background","higher education","","","","","2"
"Often","2016","no migration background","in school","","","","","2"
"Often","2016","no migration background","inadequately","","","","","2"
"Often","2016","no migration background","general elemantary","","","","","2"
"Often","2016","no migration background","middle vocational","","","","","2"
"Often","2016","no migration background","vocational + Abi","","","","","2"
"Often","2016","no migration background","higher vocational","","","","","2"
"Often","2016","no migration background","higher education","","","","","2"
"Often","2016","direct migration background","in school","","","","","2"
"Often","2016","direct migration background","inadequately","","","","","2"
"Often","2016","direct migration background","general elemantary","","","","","2"
"Often","2016","direct migration background","middle vocational","","","","","2"
"Often","2016","direct migration background","higher vocational","","","","","2"
"Often","2016","direct migration background","higher education","","","","","2"
"Often","2016","direct migration background","vocational + Abi","","","","","2"
"Rarely","2016","indirect migration background","in school","","","","","4"
"Rarely","2016","indirect migration background","inadequately","","","","","4"
"Rarely","2016","indirect migration background","general elemantary","","","","","4"
"Rarely","2016","indirect migration background","middle vocational","","","","","4"
"Rarely","2016","indirect migration background","vocational + Abi","","","","","4"
"Rarely","2016","no migration background","in school","","","","","4"
"Rarely","2016","no migration background","inadequately","","","","","4"
"Rarely","2016","no migration background","middle vocational","","","","","4"
"Rarely","2016","no migration background","vocational + Abi","","","","","4"
"Rarely","2016","no migration background","higher vocational","","","","","4"
"Rarely","2016","no migration background","higher education","","","","","4"
"Rarely","2016","direct migration background","in school","","","","","4"
"Rarely","2016","direct migration background","inadequately","","","","","4"
"Rarely","2016","direct migration background","general elemantary","","","","","4"
"Rarely","2016","indirect migration background","higher vocational","","","","","4"
"Rarely","2016","indirect migration background","higher education","","","","","4"
"Rarely","2016","direct migration background","higher vocational","","","","","4"
"Rarely","2016","direct migration background","higher education","","","","","4"
"Rarely","2016","no migration background","general elemantary","","","","","4"
