"pld0045","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Sometimes","2011","35-65 y.","middle vocational","","","","","3"
"Sometimes","2011","35-65 y.","vocational + Abi","","","","","3"
"Sometimes","2011","35-65 y.","higher vocational","","","","","3"
"Sometimes","2011","35-65 y.","higher education","","","","","3"
"Sometimes","2011","66 and older","in school","","","","","3"
"Sometimes","2011","66 and older","inadequately","","","","","3"
"Sometimes","2011","66 and older","general elemantary","","","","","3"
"Sometimes","2011","66 and older","middle vocational","","","","","3"
"Sometimes","2011","66 and older","vocational + Abi","","","","","3"
"Sometimes","2011","66 and older","higher vocational","","","","","3"
"Sometimes","2011","66 and older","higher education","","","","","3"
"Very often","2011","66 and older","in school","","","","","1"
"Very often","2011","66 and older","inadequately","","","","","1"
"Very often","2011","66 and older","general elemantary","","","","","1"
"Very often","2011","66 and older","middle vocational","","","","","1"
"Very often","2011","66 and older","vocational + Abi","","","","","1"
"Very often","2011","66 and older","higher vocational","","","","","1"
"Very often","2011","66 and older","higher education","","","","","1"
"Very often","2011","16-34 y.","vocational + Abi","","","","","1"
"Very often","2011","16-34 y.","higher vocational","","","","","1"
"Very often","2011","16-34 y.","higher education","","","","","1"
"Very often","2011","35-65 y.","in school","","","","","1"
"Very often","2011","35-65 y.","inadequately","","","","","1"
"Very often","2011","35-65 y.","general elemantary","","","","","1"
"Very often","2011","35-65 y.","middle vocational","","","","","1"
"Very often","2011","35-65 y.","vocational + Abi","","","","","1"
"Very often","2011","35-65 y.","higher vocational","","","","","1"
"Very often","2011","35-65 y.","higher education","","","","","1"
"Very often","2011","16-34 y.","general elemantary","","","","","1"
"Very often","2011","16-34 y.","inadequately","","","","","1"
"Very often","2011","16-34 y.","middle vocational","","","","","1"
"Very often","2011","16-34 y.","in school","","","","","1"
"Never","2012","16-34 y.","in school","","","","","5"
"Never","2012","16-34 y.","inadequately","","","","","5"
"Never","2012","16-34 y.","general elemantary","","","","","5"
"Never","2012","16-34 y.","middle vocational","","","","","5"
"Never","2012","16-34 y.","vocational + Abi","","","","","5"
"Never","2012","35-65 y.","middle vocational","","","","","5"
"Never","2012","35-65 y.","vocational + Abi","","","","","5"
"Never","2012","35-65 y.","higher vocational","","","","","5"
"Never","2012","35-65 y.","higher education","","","","","5"
"Never","2012","66 and older","in school","","","","","5"
"Never","2012","66 and older","inadequately","","","","","5"
"Never","2012","66 and older","general elemantary","","","","","5"
"Never","2012","66 and older","middle vocational","","","","","5"
"Never","2012","66 and older","vocational + Abi","","","","","5"
"Never","2012","66 and older","higher vocational","","","","","5"
"Never","2012","66 and older","higher education","","","","","5"
"Never","2012","16-34 y.","higher vocational","","","","","5"
"Never","2012","16-34 y.","higher education","","","","","5"
"Never","2012","35-65 y.","in school","","","","","5"
"Never","2012","35-65 y.","inadequately","","","","","5"
"Never","2012","35-65 y.","general elemantary","","","","","5"
"Often","2012","66 and older","middle vocational","","","","","2"
"Often","2012","66 and older","vocational + Abi","","","","","2"
"Often","2012","66 and older","higher vocational","","","","","2"
"Often","2012","35-65 y.","middle vocational","","","","","2"
"Often","2012","66 and older","in school","","","","","2"
"Often","2012","66 and older","inadequately","","","","","2"
"Often","2012","66 and older","general elemantary","","","","","2"
"Often","2012","66 and older","higher education","","","","","2"
"Often","2012","16-34 y.","in school","","","","","2"
"Often","2012","16-34 y.","inadequately","","","","","2"
"Often","2012","16-34 y.","general elemantary","","","","","2"
"Often","2012","16-34 y.","vocational + Abi","","","","","2"
"Often","2012","16-34 y.","higher vocational","","","","","2"
"Often","2012","16-34 y.","higher education","","","","","2"
"Often","2012","35-65 y.","in school","","","","","2"
"Often","2012","35-65 y.","inadequately","","","","","2"
"Often","2012","35-65 y.","general elemantary","","","","","2"
"Often","2012","35-65 y.","vocational + Abi","","","","","2"
"Often","2012","35-65 y.","higher vocational","","","","","2"
"Often","2012","35-65 y.","higher education","","","","","2"
"Often","2012","16-34 y.","middle vocational","","","","","2"
"Rarely","2012","66 and older","middle vocational","","","","","4"
"Rarely","2012","66 and older","vocational + Abi","","","","","4"
"Rarely","2012","66 and older","in school","","","","","4"
"Rarely","2012","66 and older","inadequately","","","","","4"
"Rarely","2012","66 and older","general elemantary","","","","","4"
"Rarely","2012","66 and older","higher vocational","","","","","4"
"Rarely","2012","66 and older","higher education","","","","","4"
"Rarely","2012","16-34 y.","in school","","","","","4"
"Rarely","2012","16-34 y.","inadequately","","","","","4"
"Rarely","2012","16-34 y.","vocational + Abi","","","","","4"
"Rarely","2012","16-34 y.","higher vocational","","","","","4"
"Rarely","2012","16-34 y.","higher education","","","","","4"
"Rarely","2012","35-65 y.","in school","","","","","4"
"Rarely","2012","35-65 y.","inadequately","","","","","4"
"Rarely","2012","35-65 y.","general elemantary","","","","","4"
"Rarely","2012","35-65 y.","middle vocational","","","","","4"
"Rarely","2012","35-65 y.","vocational + Abi","","","","","4"
"Rarely","2012","35-65 y.","higher vocational","","","","","4"
"Rarely","2012","35-65 y.","higher education","","","","","4"
"Rarely","2012","16-34 y.","general elemantary","","","","","4"
"Rarely","2012","16-34 y.","middle vocational","","","","","4"
"Sometimes","2012","16-34 y.","in school","","","","","3"
"Sometimes","2012","16-34 y.","inadequately","","","","","3"
"Sometimes","2012","16-34 y.","general elemantary","","","","","3"
"Sometimes","2012","16-34 y.","middle vocational","","","","","3"
"Sometimes","2012","16-34 y.","vocational + Abi","","","","","3"
"Sometimes","2012","16-34 y.","higher vocational","","","","","3"
"Sometimes","2012","16-34 y.","higher education","","","","","3"
"Sometimes","2012","35-65 y.","higher education","","","","","3"
"Sometimes","2012","66 and older","in school","","","","","3"
"Sometimes","2012","66 and older","higher vocational","","","","","3"
"Sometimes","2012","35-65 y.","higher vocational","","","","","3"
"Sometimes","2012","66 and older","higher education","","","","","3"
"Sometimes","2012","66 and older","vocational + Abi","","","","","3"
"Sometimes","2012","35-65 y.","in school","","","","","3"
"Sometimes","2012","35-65 y.","inadequately","","","","","3"
"Sometimes","2012","35-65 y.","vocational + Abi","","","","","3"
"Sometimes","2012","66 and older","general elemantary","","","","","3"
"Sometimes","2012","35-65 y.","general elemantary","","","","","3"
"Sometimes","2012","35-65 y.","middle vocational","","","","","3"
"Sometimes","2012","66 and older","middle vocational","","","","","3"
"Sometimes","2012","66 and older","inadequately","","","","","3"
"Very often","2012","16-34 y.","vocational + Abi","","","","","1"
"Very often","2012","16-34 y.","higher vocational","","","","","1"
"Very often","2012","16-34 y.","higher education","","","","","1"
"Very often","2012","35-65 y.","in school","","","","","1"
"Very often","2012","66 and older","in school","","","","","1"
"Very often","2012","66 and older","inadequately","","","","","1"
"Very often","2012","66 and older","general elemantary","","","","","1"
"Very often","2012","66 and older","middle vocational","","","","","1"
"Very often","2012","66 and older","vocational + Abi","","","","","1"
"Very often","2012","66 and older","higher vocational","","","","","1"
"Very often","2012","66 and older","higher education","","","","","1"
"Very often","2012","35-65 y.","higher vocational","","","","","1"
"Very often","2012","35-65 y.","higher education","","","","","1"
"Very often","2012","35-65 y.","vocational + Abi","","","","","1"
"Very often","2012","16-34 y.","middle vocational","","","","","1"
"Very often","2012","35-65 y.","middle vocational","","","","","1"
"Very often","2012","16-34 y.","in school","","","","","1"
"Very often","2012","16-34 y.","inadequately","","","","","1"
"Very often","2012","16-34 y.","general elemantary","","","","","1"
"Very often","2012","35-65 y.","inadequately","","","","","1"
"Very often","2012","35-65 y.","general elemantary","","","","","1"
"Never","2013","16-34 y.","in school","242","0.571731275290095","0.525284132704335","0.618178417875856","5"
"Never","2013","16-34 y.","inadequately","74","0.633979019197336","0.547790801283258","0.720167237111413","5"
"Never","2013","16-34 y.","general elemantary","492","0.536817813011033","0.503797177936694","0.569838448085372","5"
"Never","2013","16-34 y.","middle vocational","1286","0.553392759972899","0.533544648708852","0.573240871236945","5"
"Never","2013","16-34 y.","vocational + Abi","209","0.549022640698493","0.50132109555005","0.596724185846935","5"
"Never","2013","16-34 y.","higher vocational","68","0.53344979647073","0.451105314226713","0.615794278714747","5"
"Never","2013","16-34 y.","higher education","391","0.519755624724778","0.485242769211219","0.554268480238338","5"
"Never","2013","35-65 y.","in school","","","","","5"
"Never","2013","35-65 y.","inadequately","91","0.596711945860533","0.520461993980225","0.672961897740841","5"
"Never","2013","35-65 y.","general elemantary","565","0.62523525605168","0.594725695834975","0.655744816268384","5"
"Never","2013","35-65 y.","middle vocational","3831","0.543380026131","0.532059190421227","0.554700861840774","5"
"Never","2013","35-65 y.","vocational + Abi","593","0.516971252249328","0.489056180353713","0.544886324144943","5"
"Never","2013","35-65 y.","higher vocational","512","0.454184869641504","0.425824534661976","0.482545204621032","5"
"Never","2013","35-65 y.","higher education","1681","0.462537485351432","0.446810490393081","0.478264480309784","5"
"Never","2013","66 and older","in school","","","","","5"
"Never","2013","66 and older","inadequately","24","","","","5"
"Never","2013","66 and older","general elemantary","465","0.665726125862344","0.631458704948326","0.699993546776361","5"
"Never","2013","66 and older","middle vocational","1720","0.680065123083629","0.661978450229635","0.698151795937623","5"
"Never","2013","66 and older","vocational + Abi","82","0.606852968514741","0.519821833657251","0.693884103372231","5"
"Never","2013","66 and older","higher vocational","211","0.607293373212855","0.556349246218531","0.658237500207178","5"
"Never","2013","66 and older","higher education","693","0.625204833949145","0.597275965483235","0.653133702415054","5"
"Often","2013","66 and older","in school","","","","","2"
"Often","2013","66 and older","inadequately","2","","","","2"
"Often","2013","66 and older","general elemantary","48","0.0580184886195938","0.0410365683942237","0.075000408844964","2"
"Often","2013","66 and older","middle vocational","154","0.0590919766763473","0.0499489395433638","0.0682350138093307","2"
"Often","2013","66 and older","vocational + Abi","4","","","","2"
"Often","2013","66 and older","higher vocational","34","0.118855842426896","0.0850964603658509","0.152615224487941","2"
"Often","2013","16-34 y.","in school","38","0.0564551972752023","0.0347912258367717","0.0781191687136329","2"
"Often","2013","16-34 y.","inadequately","11","","","","2"
"Often","2013","16-34 y.","general elemantary","91","0.0933320716296996","0.0740685529843202","0.112595590275079","2"
"Often","2013","16-34 y.","middle vocational","287","0.111004705337479","0.0984629017533817","0.123546508921577","2"
"Often","2013","16-34 y.","vocational + Abi","42","0.0684679449128746","0.0442575151658214","0.0926783746599278","2"
"Often","2013","16-34 y.","higher vocational","14","","","","2"
"Often","2013","16-34 y.","higher education","98","0.112804766015717","0.0909511415724614","0.134658390458973","2"
"Often","2013","35-65 y.","in school","","","","","2"
"Often","2013","35-65 y.","inadequately","18","","","","2"
"Often","2013","35-65 y.","general elemantary","98","0.0734566313905145","0.0570135489497956","0.0898997138312334","2"
"Often","2013","35-65 y.","middle vocational","857","0.102122711089442","0.0952406446435322","0.109004777535352","2"
"Often","2013","66 and older","higher education","84","0.0653867163734071","0.0511238791622539","0.0796495535845602","2"
"Often","2013","35-65 y.","vocational + Abi","171","0.129918596910816","0.111136906891226","0.148700286930407","2"
"Often","2013","35-65 y.","higher vocational","197","0.136684492611001","0.117117835549942","0.15625114967206","2"
"Often","2013","35-65 y.","higher education","556","0.131962400873652","0.121286794238774","0.14263800750853","2"
"Rarely","2013","66 and older","in school","","","","","4"
"Rarely","2013","66 and older","inadequately","11","","","","4"
"Rarely","2013","66 and older","general elemantary","112","0.145387926882458","0.119782555148828","0.170993298616088","4"
"Rarely","2013","66 and older","middle vocational","377","0.143623901871693","0.130025174469451","0.157222629273936","4"
"Rarely","2013","66 and older","vocational + Abi","26","","","","4"
"Rarely","2013","16-34 y.","in school","73","0.161875777127375","0.12730174940989","0.19644980484486","4"
"Rarely","2013","16-34 y.","vocational + Abi","82","0.196564619288341","0.158467854085651","0.23466138449103","4"
"Rarely","2013","16-34 y.","higher vocational","21","","","","4"
"Rarely","2013","16-34 y.","higher education","152","0.192920841005161","0.165662602296295","0.220179079714026","4"
"Rarely","2013","35-65 y.","in school","","","","","4"
"Rarely","2013","35-65 y.","inadequately","23","","","","4"
"Rarely","2013","66 and older","higher vocational","74","0.194154090456029","0.152891165163722","0.235417015748336","4"
"Rarely","2013","66 and older","higher education","216","0.16509326693002","0.143672804161058","0.186513729698983","4"
"Rarely","2013","35-65 y.","vocational + Abi","209","0.176940494977324","0.155622404513307","0.198258585441342","4"
"Rarely","2013","35-65 y.","higher vocational","252","0.226459324926599","0.20261917833264","0.250299471520559","4"
"Rarely","2013","35-65 y.","higher education","773","0.207306932168188","0.194520256994105","0.220093607342271","4"
"Rarely","2013","16-34 y.","general elemantary","157","0.208581907300808","0.181676638060404","0.235487176541212","4"
"Rarely","2013","35-65 y.","general elemantary","145","0.144755523982803","0.122578791086143","0.166932256879464","4"
"Rarely","2013","35-65 y.","middle vocational","1357","0.187068664361727","0.178205747912875","0.195931580810579","4"
"Rarely","2013","16-34 y.","inadequately","15","","","","4"
"Rarely","2013","16-34 y.","middle vocational","425","0.198062287059315","0.182150799508084","0.213973774610546","4"
"Sometimes","2013","16-34 y.","in school","43","0.130061711845016","0.09848813369601","0.161635289994023","3"
"Sometimes","2013","16-34 y.","inadequately","12","","","","3"
"Sometimes","2013","16-34 y.","general elemantary","88","0.118273482596824","0.0968886092991283","0.13965835589452","3"
"Sometimes","2013","16-34 y.","middle vocational","221","0.076724440773162","0.0660983846559459","0.0873504968903782","3"
"Sometimes","2013","16-34 y.","vocational + Abi","48","0.104328952083393","0.0750242951987011","0.133633608968085","3"
"Sometimes","2013","16-34 y.","higher vocational","21","","","","3"
"Sometimes","2013","16-34 y.","higher education","96","0.098059486886077","0.0775155389167299","0.118603434855424","3"
"Sometimes","2013","35-65 y.","higher vocational","153","0.126226772177677","0.107309986424741","0.145143557930613","3"
"Sometimes","2013","35-65 y.","higher education","562","0.127973956800397","0.117436793346984","0.13851112025381","3"
"Sometimes","2013","66 and older","in school","","","","","3"
"Sometimes","2013","35-65 y.","inadequately","16","","","","3"
"Sometimes","2013","35-65 y.","middle vocational","850","0.110415357211252","0.103292445198918","0.117538269223586","3"
"Sometimes","2013","35-65 y.","vocational + Abi","156","0.119717595526521","0.101582950127326","0.137852240925717","3"
"Sometimes","2013","66 and older","inadequately","5","","","","3"
"Sometimes","2013","66 and older","general elemantary","77","0.0900039617074171","0.0692149920545455","0.110792931360289","3"
"Sometimes","2013","66 and older","higher vocational","28","","","","3"
"Sometimes","2013","35-65 y.","in school","","","","","3"
"Sometimes","2013","35-65 y.","general elemantary","103","0.102664693322347","0.0835343489049312","0.121795037739764","3"
"Sometimes","2013","66 and older","middle vocational","207","0.0801497833294328","0.0696213834239995","0.0906781832348661","3"
"Sometimes","2013","66 and older","vocational + Abi","8","","","","3"
"Sometimes","2013","66 and older","higher education","114","0.105411372275279","0.0876939471260147","0.123128797424543","3"
"Very often","2013","16-34 y.","middle vocational","191","0.0608158068571444","0.051274163195553","0.0703574505187359","1"
"Very often","2013","16-34 y.","vocational + Abi","37","0.0816158430168994","0.0553700694835611","0.107861616550238","1"
"Very often","2013","16-34 y.","higher vocational","17","","","","1"
"Very often","2013","16-34 y.","higher education","68","0.0764592813682666","0.0581026375667669","0.0948159251697663","1"
"Very often","2013","35-65 y.","in school","","","","","1"
"Very often","2013","66 and older","in school","","","","","1"
"Very often","2013","66 and older","inadequately","7","","","","1"
"Very often","2013","66 and older","general elemantary","26","","","","1"
"Very often","2013","66 and older","middle vocational","97","0.0370692150388978","0.0297433844837101","0.0443950455940854","1"
"Very often","2013","66 and older","vocational + Abi","1","","","","1"
"Very often","2013","66 and older","higher vocational","6","","","","1"
"Very often","2013","66 and older","higher education","47","0.0389038104721492","0.0277473948609531","0.0500602260833454","1"
"Very often","2013","35-65 y.","vocational + Abi","102","0.05645206033601","0.043559447281613","0.069344673390407","1"
"Very often","2013","35-65 y.","higher vocational","70","0.0564445406432185","0.0432993488434301","0.069589732443007","1"
"Very often","2013","35-65 y.","higher education","289","0.0702192248063316","0.0621595691611951","0.0782788804514681","1"
"Very often","2013","16-34 y.","general elemantary","48","0.0429947254616352","0.0295621034606769","0.0564273474625935","1"
"Very often","2013","35-65 y.","general elemantary","56","0.0538878952526549","0.0396563596330301","0.0681194308722796","1"
"Very often","2013","35-65 y.","middle vocational","542","0.0570132412065792","0.051743493018151","0.0622829893950074","1"
"Very often","2013","16-34 y.","in school","40","0.079876038462311","0.0544290568847659","0.105323020039856","1"
"Very often","2013","16-34 y.","inadequately","8","","","","1"
"Very often","2013","35-65 y.","inadequately","11","","","","1"
"Never","2014","16-34 y.","in school","","","","","5"
"Never","2014","16-34 y.","inadequately","","","","","5"
"Never","2014","16-34 y.","general elemantary","","","","","5"
"Never","2014","16-34 y.","middle vocational","","","","","5"
"Never","2014","16-34 y.","vocational + Abi","","","","","5"
"Never","2014","16-34 y.","higher vocational","","","","","5"
"Never","2014","16-34 y.","higher education","","","","","5"
"Never","2014","35-65 y.","in school","","","","","5"
"Never","2014","35-65 y.","inadequately","","","","","5"
"Never","2014","35-65 y.","general elemantary","","","","","5"
"Never","2014","35-65 y.","middle vocational","","","","","5"
"Never","2014","35-65 y.","vocational + Abi","","","","","5"
"Never","2014","35-65 y.","higher vocational","","","","","5"
"Never","2014","35-65 y.","higher education","","","","","5"
"Never","2014","66 and older","in school","","","","","5"
"Never","2014","66 and older","inadequately","","","","","5"
"Never","2014","66 and older","general elemantary","","","","","5"
"Never","2014","66 and older","middle vocational","","","","","5"
"Never","2014","66 and older","vocational + Abi","","","","","5"
"Never","2014","66 and older","higher vocational","","","","","5"
"Never","2014","66 and older","higher education","","","","","5"
"Often","2014","66 and older","vocational + Abi","","","","","2"
"Often","2014","66 and older","middle vocational","","","","","2"
"Often","2014","66 and older","higher vocational","","","","","2"
"Often","2014","66 and older","higher education","","","","","2"
"Often","2014","35-65 y.","middle vocational","","","","","2"
"Often","2014","35-65 y.","vocational + Abi","","","","","2"
"Often","2014","66 and older","in school","","","","","2"
"Often","2014","66 and older","inadequately","","","","","2"
"Often","2014","66 and older","general elemantary","","","","","2"
"Often","2014","16-34 y.","in school","","","","","2"
"Often","2014","16-34 y.","inadequately","","","","","2"
"Often","2014","16-34 y.","general elemantary","","","","","2"
"Often","2014","16-34 y.","middle vocational","","","","","2"
"Often","2014","16-34 y.","vocational + Abi","","","","","2"
"Often","2014","16-34 y.","higher vocational","","","","","2"
"Often","2014","16-34 y.","higher education","","","","","2"
"Often","2014","35-65 y.","in school","","","","","2"
"Often","2014","35-65 y.","inadequately","","","","","2"
"Often","2014","35-65 y.","general elemantary","","","","","2"
"Often","2014","35-65 y.","higher vocational","","","","","2"
"Often","2014","35-65 y.","higher education","","","","","2"
"Rarely","2014","66 and older","in school","","","","","4"
"Rarely","2014","66 and older","inadequately","","","","","4"
"Rarely","2014","66 and older","general elemantary","","","","","4"
"Rarely","2014","66 and older","middle vocational","","","","","4"
"Rarely","2014","16-34 y.","in school","","","","","4"
"Rarely","2014","16-34 y.","middle vocational","","","","","4"
"Rarely","2014","16-34 y.","vocational + Abi","","","","","4"
"Rarely","2014","16-34 y.","higher vocational","","","","","4"
"Rarely","2014","16-34 y.","higher education","","","","","4"
"Rarely","2014","35-65 y.","in school","","","","","4"
"Rarely","2014","35-65 y.","inadequately","","","","","4"
"Rarely","2014","66 and older","vocational + Abi","","","","","4"
"Rarely","2014","66 and older","higher vocational","","","","","4"
"Rarely","2014","66 and older","higher education","","","","","4"
"Rarely","2014","35-65 y.","vocational + Abi","","","","","4"
"Rarely","2014","35-65 y.","higher vocational","","","","","4"
"Rarely","2014","35-65 y.","higher education","","","","","4"
"Rarely","2014","35-65 y.","middle vocational","","","","","4"
"Rarely","2014","16-34 y.","inadequately","","","","","4"
"Rarely","2014","35-65 y.","general elemantary","","","","","4"
"Rarely","2014","16-34 y.","general elemantary","","","","","4"
"Sometimes","2014","16-34 y.","in school","","","","","3"
"Sometimes","2014","16-34 y.","inadequately","","","","","3"
"Sometimes","2014","16-34 y.","general elemantary","","","","","3"
"Sometimes","2014","16-34 y.","middle vocational","","","","","3"
"Sometimes","2014","16-34 y.","vocational + Abi","","","","","3"
"Sometimes","2014","16-34 y.","higher vocational","","","","","3"
"Sometimes","2014","16-34 y.","higher education","","","","","3"
"Sometimes","2014","35-65 y.","vocational + Abi","","","","","3"
"Sometimes","2014","35-65 y.","higher vocational","","","","","3"
"Sometimes","2014","35-65 y.","higher education","","","","","3"
"Sometimes","2014","66 and older","in school","","","","","3"
"Sometimes","2014","66 and older","vocational + Abi","","","","","3"
"Sometimes","2014","66 and older","higher vocational","","","","","3"
"Sometimes","2014","35-65 y.","in school","","","","","3"
"Sometimes","2014","35-65 y.","inadequately","","","","","3"
"Sometimes","2014","35-65 y.","general elemantary","","","","","3"
"Sometimes","2014","35-65 y.","middle vocational","","","","","3"
"Sometimes","2014","66 and older","inadequately","","","","","3"
"Sometimes","2014","66 and older","general elemantary","","","","","3"
"Sometimes","2014","66 and older","middle vocational","","","","","3"
"Sometimes","2014","66 and older","higher education","","","","","3"
"Very often","2014","66 and older","in school","","","","","1"
"Very often","2014","66 and older","inadequately","","","","","1"
"Very often","2014","66 and older","general elemantary","","","","","1"
"Very often","2014","66 and older","middle vocational","","","","","1"
"Very often","2014","66 and older","vocational + Abi","","","","","1"
"Very often","2014","66 and older","higher vocational","","","","","1"
"Very often","2014","66 and older","higher education","","","","","1"
"Very often","2014","16-34 y.","vocational + Abi","","","","","1"
"Very often","2014","16-34 y.","higher vocational","","","","","1"
"Very often","2014","16-34 y.","higher education","","","","","1"
"Very often","2014","35-65 y.","in school","","","","","1"
"Very often","2014","35-65 y.","inadequately","","","","","1"
"Very often","2014","35-65 y.","higher vocational","","","","","1"
"Very often","2014","35-65 y.","vocational + Abi","","","","","1"
"Very often","2014","35-65 y.","higher education","","","","","1"
"Very often","2014","16-34 y.","in school","","","","","1"
"Very often","2014","16-34 y.","inadequately","","","","","1"
"Very often","2014","16-34 y.","general elemantary","","","","","1"
"Very often","2014","16-34 y.","middle vocational","","","","","1"
"Very often","2014","35-65 y.","general elemantary","","","","","1"
"Very often","2014","35-65 y.","middle vocational","","","","","1"
"Never","2015","16-34 y.","in school","","","","","5"
"Never","2015","16-34 y.","inadequately","","","","","5"
"Never","2015","16-34 y.","general elemantary","","","","","5"
"Never","2015","16-34 y.","middle vocational","","","","","5"
"Never","2015","16-34 y.","vocational + Abi","","","","","5"
"Never","2015","35-65 y.","middle vocational","","","","","5"
"Never","2015","35-65 y.","vocational + Abi","","","","","5"
"Never","2015","35-65 y.","higher vocational","","","","","5"
"Never","2015","35-65 y.","higher education","","","","","5"
"Never","2015","66 and older","in school","","","","","5"
"Never","2015","66 and older","inadequately","","","","","5"
"Never","2015","66 and older","general elemantary","","","","","5"
"Never","2015","66 and older","middle vocational","","","","","5"
"Never","2015","66 and older","vocational + Abi","","","","","5"
"Never","2015","66 and older","higher vocational","","","","","5"
"Never","2015","66 and older","higher education","","","","","5"
"Never","2015","16-34 y.","higher vocational","","","","","5"
"Never","2015","16-34 y.","higher education","","","","","5"
"Never","2015","35-65 y.","in school","","","","","5"
"Never","2015","35-65 y.","inadequately","","","","","5"
"Never","2015","35-65 y.","general elemantary","","","","","5"
"Often","2015","66 and older","in school","","","","","2"
"Often","2015","66 and older","inadequately","","","","","2"
"Often","2015","66 and older","general elemantary","","","","","2"
"Often","2015","66 and older","middle vocational","","","","","2"
"Often","2015","66 and older","vocational + Abi","","","","","2"
"Often","2015","66 and older","higher vocational","","","","","2"
"Often","2015","66 and older","higher education","","","","","2"
"Often","2015","16-34 y.","in school","","","","","2"
"Often","2015","16-34 y.","inadequately","","","","","2"
"Often","2015","16-34 y.","general elemantary","","","","","2"
"Often","2015","16-34 y.","middle vocational","","","","","2"
"Often","2015","16-34 y.","vocational + Abi","","","","","2"
"Often","2015","16-34 y.","higher vocational","","","","","2"
"Often","2015","16-34 y.","higher education","","","","","2"
"Often","2015","35-65 y.","in school","","","","","2"
"Often","2015","35-65 y.","inadequately","","","","","2"
"Often","2015","35-65 y.","general elemantary","","","","","2"
"Often","2015","35-65 y.","middle vocational","","","","","2"
"Often","2015","35-65 y.","vocational + Abi","","","","","2"
"Often","2015","35-65 y.","higher education","","","","","2"
"Often","2015","35-65 y.","higher vocational","","","","","2"
"Rarely","2015","66 and older","middle vocational","","","","","4"
"Rarely","2015","66 and older","vocational + Abi","","","","","4"
"Rarely","2015","66 and older","in school","","","","","4"
"Rarely","2015","66 and older","inadequately","","","","","4"
"Rarely","2015","66 and older","general elemantary","","","","","4"
"Rarely","2015","66 and older","higher vocational","","","","","4"
"Rarely","2015","66 and older","higher education","","","","","4"
"Rarely","2015","16-34 y.","in school","","","","","4"
"Rarely","2015","16-34 y.","inadequately","","","","","4"
"Rarely","2015","16-34 y.","vocational + Abi","","","","","4"
"Rarely","2015","16-34 y.","higher vocational","","","","","4"
"Rarely","2015","16-34 y.","higher education","","","","","4"
"Rarely","2015","35-65 y.","in school","","","","","4"
"Rarely","2015","35-65 y.","inadequately","","","","","4"
"Rarely","2015","35-65 y.","general elemantary","","","","","4"
"Rarely","2015","35-65 y.","middle vocational","","","","","4"
"Rarely","2015","35-65 y.","vocational + Abi","","","","","4"
"Rarely","2015","35-65 y.","higher vocational","","","","","4"
"Rarely","2015","35-65 y.","higher education","","","","","4"
"Rarely","2015","16-34 y.","general elemantary","","","","","4"
"Rarely","2015","16-34 y.","middle vocational","","","","","4"
"Sometimes","2015","16-34 y.","in school","","","","","3"
"Sometimes","2015","16-34 y.","inadequately","","","","","3"
"Sometimes","2015","16-34 y.","general elemantary","","","","","3"
"Sometimes","2015","16-34 y.","middle vocational","","","","","3"
"Sometimes","2015","16-34 y.","vocational + Abi","","","","","3"
"Sometimes","2015","16-34 y.","higher vocational","","","","","3"
"Sometimes","2015","16-34 y.","higher education","","","","","3"
"Sometimes","2015","66 and older","in school","","","","","3"
"Sometimes","2015","66 and older","inadequately","","","","","3"
"Sometimes","2015","35-65 y.","in school","","","","","3"
"Sometimes","2015","35-65 y.","inadequately","","","","","3"
"Sometimes","2015","35-65 y.","general elemantary","","","","","3"
"Sometimes","2015","35-65 y.","middle vocational","","","","","3"
"Sometimes","2015","35-65 y.","vocational + Abi","","","","","3"
"Sometimes","2015","35-65 y.","higher vocational","","","","","3"
"Sometimes","2015","35-65 y.","higher education","","","","","3"
"Sometimes","2015","66 and older","general elemantary","","","","","3"
"Sometimes","2015","66 and older","middle vocational","","","","","3"
"Sometimes","2015","66 and older","vocational + Abi","","","","","3"
"Sometimes","2015","66 and older","higher vocational","","","","","3"
"Sometimes","2015","66 and older","higher education","","","","","3"
"Very often","2015","16-34 y.","vocational + Abi","","","","","1"
"Very often","2015","16-34 y.","higher vocational","","","","","1"
"Very often","2015","16-34 y.","higher education","","","","","1"
"Very often","2015","35-65 y.","in school","","","","","1"
"Very often","2015","66 and older","in school","","","","","1"
"Very often","2015","66 and older","inadequately","","","","","1"
"Very often","2015","66 and older","general elemantary","","","","","1"
"Very often","2015","66 and older","middle vocational","","","","","1"
"Very often","2015","66 and older","vocational + Abi","","","","","1"
"Very often","2015","66 and older","higher vocational","","","","","1"
"Very often","2015","66 and older","higher education","","","","","1"
"Very often","2015","16-34 y.","inadequately","","","","","1"
"Very often","2015","16-34 y.","middle vocational","","","","","1"
"Very often","2015","35-65 y.","general elemantary","","","","","1"
"Very often","2015","16-34 y.","in school","","","","","1"
"Very often","2015","16-34 y.","general elemantary","","","","","1"
"Very often","2015","35-65 y.","inadequately","","","","","1"
"Very often","2015","35-65 y.","middle vocational","","","","","1"
"Very often","2015","35-65 y.","vocational + Abi","","","","","1"
"Very often","2015","35-65 y.","higher vocational","","","","","1"
"Very often","2015","35-65 y.","higher education","","","","","1"
"Never","2016","16-34 y.","in school","","","","","5"
"Never","2016","16-34 y.","inadequately","","","","","5"
"Never","2016","16-34 y.","general elemantary","","","","","5"
"Never","2016","16-34 y.","middle vocational","","","","","5"
